frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
0,0.0,960,1707,0.28395,0.53393,272.6,911.4,0.996,0.28437,0.52845,273.0,902.1,0.994,0.28289,0.52827,271.6,901.8,0.993,0.28112,0.52818,269.9,901.6,0.994,0.29164,0.52761,280.0,900.6,0.996,0.29523,0.52699,283.4,899.6,0.996,0.29846,0.52643,286.5,898.6,0.997,0.29023,0.52763,278.6,900.7,0.995,0.3129,0.52581,300.4,897.6,0.994,0.28598,0.53827,274.5,918.8,0.987,0.29421,0.53793,282.4,918.2,0.985,0.26106,0.54699,250.6,933.7,1.0,0.39327,0.55236,377.5,942.9,1.0,0.23721,0.60378,227.7,1030.6,0.97,0.40962,0.60482,393.2,1032.4,0.196,0.20075,0.6255,192.7,1067.7,0.563,0.37302,0.6397,358.1,1092.0,0.009,0.18096,0.634,173.7,1082.2,0.522,0.36815,0.65132,353.4,1111.8,0.009,0.18339,0.62855,176.1,1072.9,0.506,0.36034,0.64968,345.9,1109.0,0.008,0.19367,0.62572,185.9,1068.1,0.363,0.36002,0.64479,345.6,1100.7,0.008,0.30632,0.67075,294.1,1145.0,1.0,0.37338,0.66699,358.4,1138.6,1.0,0.29614,0.76691,284.3,1309.1,0.976,0.3823,0.74981,367.0,1279.9,0.643,0.34055,0.86041,326.9,1468.7,0.981,0.44491,0.83371,427.1,1423.1,0.774,0.35959,0.87346,345.2,1491.0,0.972,0.45989,0.84812,441.5,1447.7,0.89,0.287,0.86889,275.5,1483.2,0.911,0.39689,0.84563,381.0,1443.5,0.549
1,0.028,960,1707,0.28553,0.53585,274.1,914.7,0.994,0.28651,0.53022,275.0,905.1,0.991,0.28508,0.5298,273.7,904.4,0.991,0.28352,0.52948,272.2,903.8,0.992,0.29405,0.53,282.3,904.7,0.994,0.29779,0.52954,285.9,903.9,0.995,0.30142,0.52907,289.4,903.1,0.996,0.29038,0.52858,278.8,902.3,0.993,0.31441,0.52801,301.8,901.3,0.993,0.28718,0.53943,275.7,920.8,0.982,0.29555,0.53959,283.7,921.1,0.981,0.26512,0.5468,254.5,933.4,1.0,0.39155,0.55313,375.9,944.2,1.0,0.22641,0.60292,217.4,1029.2,0.965,0.40957,0.60553,393.2,1033.6,0.198,0.19801,0.62416,190.1,1065.4,0.521,0.37262,0.63971,357.7,1092.0,0.009,0.17951,0.63071,172.3,1076.6,0.484,0.36823,0.65179,353.5,1112.6,0.009,0.18314,0.62521,175.8,1067.2,0.469,0.35992,0.65002,345.5,1109.6,0.008,0.18889,0.61205,181.3,1044.8,0.336,0.35964,0.6448,345.3,1100.7,0.008,0.30631,0.67075,294.1,1145.0,1.0,0.37348,0.66696,358.5,1138.5,1.0,0.29653,0.76651,284.7,1308.4,0.972,0.37936,0.74875,364.2,1278.1,0.632,0.34014,0.85934,326.5,1466.9,0.977,0.4407,0.83191,423.1,1420.1,0.763,0.35967,0.87259,345.3,1489.5,0.969,0.45346,0.84515,435.3,1442.7,0.889,0.28682,0.8698,275.3,1484.8,0.893,0.40757,0.84072,391.3,1435.1,0.53
2,0.055,960,1707,0.28553,0.53626,274.1,915.4,0.993,0.28647,0.53059,275.0,905.7,0.99,0.28505,0.53011,273.7,904.9,0.99,0.28348,0.52973,272.1,904.2,0.991,0.29403,0.53064,282.3,905.8,0.993,0.29772,0.53032,285.8,905.3,0.994,0.30129,0.52998,289.2,904.7,0.996,0.28939,0.5288,277.8,902.7,0.993,0.31417,0.52893,301.6,902.9,0.992,0.28717,0.53983,275.7,921.5,0.981,0.29551,0.5402,283.7,922.1,0.979,0.26592,0.54649,255.3,932.9,1.0,0.38936,0.55326,373.8,944.4,1.0,0.22721,0.60871,218.1,1039.1,0.963,0.40808,0.60658,391.8,1035.4,0.199,0.19612,0.62419,188.3,1065.5,0.497,0.37252,0.64234,357.6,1096.5,0.009,0.17846,0.63088,171.3,1076.9,0.46,0.36872,0.6549,354.0,1117.9,0.009,0.18248,0.62543,175.2,1067.6,0.447,0.36004,0.65317,345.6,1115.0,0.008,0.18847,0.61341,180.9,1047.1,0.319,0.35989,0.64955,345.5,1108.8,0.008,0.3062,0.67089,294.0,1145.2,1.0,0.37349,0.66705,358.5,1138.7,1.0,0.29651,0.76617,284.7,1307.8,0.972,0.37362,0.7477,358.7,1276.3,0.615,0.33976,0.85933,326.2,1466.9,0.977,0.43077,0.82822,413.5,1413.8,0.758,0.35961,0.87256,345.2,1489.5,0.967,0.4428,0.84049,425.1,1434.7,0.888,0.2842,0.87086,272.8,1486.6,0.89,0.38207,0.83667,366.8,1428.2,0.52
3,0.083,960,1707,0.28547,0.53722,274.1,917.0,0.992,0.28617,0.53153,274.7,907.3,0.988,0.2846,0.53104,273.2,906.5,0.988,0.28288,0.53062,271.6,905.8,0.989,0.29389,0.53166,282.1,907.5,0.992,0.29753,0.53139,285.6,907.1,0.993,0.30106,0.5311,289.0,906.6,0.995,0.28732,0.52957,275.8,904.0,0.992,0.31351,0.53003,301.0,904.8,0.992,0.28687,0.54073,275.4,923.0,0.978,0.2952,0.5412,283.4,923.8,0.977,0.26576,0.5465,255.1,932.9,1.0,0.38727,0.55326,371.8,944.4,1.0,0.22636,0.60968,217.3,1040.7,0.951,0.40627,0.60655,390.0,1035.4,0.193,0.18625,0.61564,178.8,1050.9,0.455,0.37209,0.64255,357.2,1096.8,0.009,0.17712,0.62617,170.0,1068.9,0.422,0.3696,0.65601,354.8,1119.8,0.009,0.18274,0.61839,175.4,1055.6,0.41,0.36088,0.65425,346.4,1116.8,0.008,0.18674,0.60504,179.3,1032.8,0.293,0.36009,0.65085,345.7,1111.0,0.008,0.30497,0.67097,292.8,1145.3,1.0,0.37344,0.66705,358.5,1138.7,1.0,0.2958,0.76555,284.0,1306.8,0.966,0.36714,0.74461,352.5,1271.1,0.576,0.33945,0.85897,325.9,1466.3,0.969,0.41747,0.82471,400.8,1407.8,0.728,0.35974,0.87183,345.3,1488.2,0.958,0.4292,0.83607,412.0,1427.2,0.873,0.28372,0.87098,272.4,1486.8,0.865,0.3781,0.83703,363.0,1428.8,0.49
4,0.11,960,1707,0.28321,0.53748,271.9,917.5,0.992,0.28356,0.53212,272.2,908.3,0.988,0.28193,0.53164,270.6,907.5,0.988,0.28009,0.53121,268.9,906.8,0.989,0.29164,0.53211,280.0,908.3,0.992,0.29563,0.53173,283.8,907.7,0.993,0.29921,0.53133,287.2,907.0,0.995,0.28422,0.53011,272.9,904.9,0.992,0.312,0.53017,299.5,905.0,0.992,0.28449,0.54089,273.1,923.3,0.978,0.29273,0.54127,281.0,923.9,0.977,0.26563,0.54685,255.0,933.5,1.0,0.38508,0.55321,369.7,944.3,1.0,0.22796,0.61543,218.8,1050.5,0.95,0.40672,0.60556,390.5,1033.7,0.199,0.18785,0.62157,180.3,1061.0,0.434,0.37414,0.64145,359.2,1095.0,0.01,0.17497,0.63073,168.0,1076.7,0.402,0.37571,0.65578,360.7,1119.4,0.01,0.18101,0.62201,173.8,1061.8,0.391,0.36615,0.65404,351.5,1116.4,0.009,0.18451,0.6241,177.1,1065.3,0.279,0.36283,0.64898,348.3,1107.8,0.009,0.30469,0.6708,292.5,1145.0,1.0,0.37342,0.66677,358.5,1138.2,1.0,0.29576,0.76469,283.9,1305.3,0.968,0.36321,0.73899,348.7,1261.5,0.568,0.33931,0.85852,325.7,1465.5,0.97,0.40594,0.82192,389.7,1403.0,0.732,0.36111,0.87112,346.7,1487.0,0.958,0.41566,0.83329,399.0,1422.4,0.874,0.28266,0.87144,271.4,1487.6,0.868,0.36413,0.83717,349.6,1429.0,0.49
5,0.138,960,1707,0.28202,0.54029,270.7,922.3,0.992,0.28243,0.5351,271.1,913.4,0.988,0.281,0.53448,269.8,912.4,0.988,0.27926,0.53384,268.1,911.3,0.989,0.28989,0.53501,278.3,913.3,0.992,0.29394,0.53428,282.2,912.0,0.993,0.2974,0.53339,285.5,910.5,0.995,0.28373,0.5318,272.4,907.8,0.992,0.31,0.53125,297.6,906.8,0.992,0.28404,0.54314,272.7,927.1,0.978,0.29173,0.54339,280.1,927.6,0.977,0.26751,0.54751,256.8,934.6,1.0,0.38196,0.55318,366.7,944.3,1.0,0.22778,0.61791,218.7,1054.8,0.944,0.40486,0.60624,388.7,1034.8,0.191,0.18314,0.62209,175.8,1061.9,0.408,0.3741,0.64123,359.1,1094.6,0.01,0.17223,0.63258,165.3,1079.8,0.379,0.37547,0.65472,360.4,1117.6,0.01,0.18077,0.6221,173.5,1061.9,0.369,0.36589,0.653,351.3,1114.7,0.009,0.18385,0.61948,176.5,1057.5,0.263,0.36276,0.64892,348.3,1107.7,0.009,0.30514,0.67158,292.9,1146.4,1.0,0.37333,0.66757,358.4,1139.5,1.0,0.29503,0.76505,283.2,1305.9,0.969,0.35788,0.73869,343.6,1260.9,0.548,0.33901,0.85778,325.4,1464.2,0.971,0.38972,0.81873,374.1,1397.6,0.728,0.36105,0.86996,346.6,1485.0,0.956,0.40317,0.83105,387.0,1418.6,0.869,0.2828,0.87123,271.5,1487.2,0.869,0.34409,0.83509,330.3,1425.5,0.486
6,0.166,960,1707,0.28047,0.54238,269.2,925.8,0.992,0.28092,0.53698,269.7,916.6,0.989,0.27963,0.5363,268.4,915.5,0.989,0.27815,0.53558,267.0,914.2,0.99,0.28775,0.53704,276.2,916.7,0.993,0.2916,0.53626,279.9,915.4,0.994,0.29542,0.53514,283.6,913.5,0.995,0.28354,0.53361,272.2,910.9,0.993,0.30925,0.53282,296.9,909.5,0.993,0.28318,0.54537,271.9,931.0,0.98,0.29063,0.54565,279.0,931.4,0.979,0.27367,0.54913,262.7,937.4,1.0,0.38187,0.55488,366.6,947.2,1.0,0.23081,0.62033,221.6,1058.9,0.932,0.40297,0.60738,386.9,1036.8,0.178,0.19283,0.61166,185.1,1044.1,0.383,0.37075,0.6307,355.9,1076.6,0.01,0.18137,0.60974,174.1,1040.8,0.358,0.36521,0.63545,350.6,1084.7,0.01,0.18975,0.59987,182.2,1024.0,0.349,0.35516,0.63354,341.0,1081.5,0.009,0.1992,0.60098,191.2,1025.9,0.249,0.35394,0.63213,339.8,1079.0,0.009,0.30586,0.67713,293.6,1155.9,1.0,0.37185,0.67333,357.0,1149.4,1.0,0.29266,0.76684,281.0,1309.0,0.97,0.35039,0.73974,336.4,1262.7,0.527,0.33755,0.8578,324.0,1464.3,0.971,0.37522,0.81896,360.2,1398.0,0.725,0.3598,0.87001,345.4,1485.1,0.955,0.38719,0.83204,371.7,1420.3,0.861,0.28256,0.87103,271.3,1486.8,0.872,0.32508,0.83228,312.1,1420.7,0.486
7,0.193,960,1707,0.28026,0.54176,269.0,924.8,0.993,0.27973,0.53673,268.5,916.2,0.989,0.27801,0.53631,266.9,915.5,0.99,0.27645,0.53576,265.4,914.5,0.991,0.28663,0.53645,275.2,915.7,0.993,0.29084,0.53567,279.2,914.4,0.994,0.29444,0.53466,282.7,912.7,0.995,0.2793,0.53381,268.1,911.2,0.993,0.30883,0.53248,296.5,908.9,0.993,0.28291,0.5449,271.6,930.1,0.981,0.29048,0.54515,278.9,930.6,0.98,0.26964,0.54924,258.9,937.5,1.0,0.3815,0.55401,366.2,945.7,1.0,0.2312,0.62507,222.0,1067.0,0.934,0.40317,0.60735,387.0,1036.8,0.173,0.1922,0.62402,184.5,1065.2,0.38,0.37371,0.63484,358.8,1083.7,0.01,0.17754,0.6264,170.4,1069.3,0.354,0.37426,0.6426,359.3,1096.9,0.011,0.18557,0.61551,178.1,1050.7,0.345,0.36296,0.63432,348.4,1082.8,0.01,0.19463,0.61613,186.8,1051.7,0.246,0.36137,0.63509,346.9,1084.1,0.01,0.30631,0.67642,294.1,1154.7,1.0,0.37203,0.67329,357.2,1149.3,1.0,0.29161,0.76756,279.9,1310.2,0.97,0.34405,0.74209,330.3,1266.7,0.514,0.33639,0.85852,322.9,1465.5,0.97,0.3556,0.82523,341.4,1408.7,0.717,0.35847,0.87051,344.1,1486.0,0.951,0.36498,0.84166,350.4,1436.7,0.853,0.28224,0.8714,271.0,1487.5,0.869,0.31748,0.83414,304.8,1423.9,0.48
8,0.221,960,1707,0.28016,0.54151,269.0,924.4,0.993,0.27948,0.53686,268.3,916.4,0.99,0.27771,0.53652,266.6,915.8,0.99,0.27623,0.53601,265.2,915.0,0.991,0.28552,0.53635,274.1,915.6,0.993,0.2895,0.53548,277.9,914.1,0.995,0.29222,0.53448,280.5,912.4,0.996,0.27904,0.53423,267.9,911.9,0.994,0.30617,0.53239,293.9,908.8,0.993,0.28295,0.54465,271.6,929.7,0.983,0.29014,0.54479,278.5,930.0,0.982,0.26842,0.55043,257.7,939.6,1.0,0.38023,0.55367,365.0,945.1,1.0,0.22984,0.62881,220.6,1073.4,0.933,0.40929,0.61051,392.9,1042.1,0.163,0.19119,0.62764,183.5,1071.4,0.378,0.37363,0.63577,358.7,1085.3,0.01,0.17569,0.63159,168.7,1078.1,0.351,0.37411,0.64274,359.1,1097.2,0.011,0.18328,0.62138,175.9,1060.7,0.343,0.36726,0.63874,352.6,1090.3,0.01,0.19302,0.62022,185.3,1058.7,0.245,0.36521,0.6396,350.6,1091.8,0.01,0.30864,0.67733,296.3,1156.2,1.0,0.37217,0.67422,357.3,1150.9,1.0,0.29059,0.76732,279.0,1309.8,0.968,0.33525,0.73798,321.8,1259.7,0.481,0.33563,0.85756,322.2,1463.8,0.967,0.34783,0.81884,333.9,1397.8,0.688,0.35714,0.87002,342.9,1485.1,0.945,0.35433,0.83351,340.2,1422.8,0.83,0.27999,0.87138,268.8,1487.4,0.86,0.29518,0.82505,283.4,1408.4,0.459
9,0.249,960,1707,0.27464,0.54211,263.7,925.4,0.994,0.27417,0.53754,263.2,917.6,0.991,0.27321,0.53717,262.3,916.9,0.991,0.2722,0.53662,261.3,916.0,0.992,0.27928,0.53684,268.1,916.4,0.994,0.28187,0.536,270.6,915.0,0.995,0.28374,0.53501,272.4,913.3,0.996,0.27525,0.53458,264.2,912.5,0.995,0.30284,0.53228,290.7,908.6,0.994,0.27908,0.54484,267.9,930.0,0.984,0.28597,0.54483,274.5,930.0,0.983,0.26835,0.55116,257.6,940.8,1.0,0.37945,0.55305,364.3,944.1,1.0,0.22907,0.63014,219.9,1075.6,0.92,0.41749,0.6112,400.8,1043.3,0.153,0.19027,0.6281,182.7,1072.2,0.357,0.37196,0.62331,357.1,1064.0,0.009,0.17326,0.6329,166.3,1080.4,0.334,0.36349,0.6246,349.0,1066.2,0.01,0.17798,0.62271,170.9,1063.0,0.326,0.35204,0.62073,338.0,1059.6,0.009,0.18618,0.62045,178.7,1059.1,0.233,0.35335,0.62045,339.2,1059.1,0.009,0.30941,0.67869,297.0,1158.5,1.0,0.37277,0.67451,357.9,1151.4,1.0,0.29078,0.76686,279.1,1309.0,0.965,0.33079,0.68611,317.6,1171.2,0.441,0.33546,0.85485,322.0,1459.2,0.962,0.3374,0.76295,323.9,1302.3,0.641,0.35607,0.86899,341.8,1483.4,0.941,0.34648,0.78039,332.6,1332.1,0.788,0.2797,0.87112,268.5,1487.0,0.853,0.30072,0.76794,288.7,1310.9,0.428
10,0.276,960,1707,0.2721,0.54361,261.2,927.9,0.994,0.27115,0.53921,260.3,920.4,0.991,0.27052,0.53866,259.7,919.5,0.991,0.26977,0.53794,259.0,918.3,0.992,0.27611,0.53843,265.1,919.1,0.994,0.27867,0.5374,267.5,917.3,0.995,0.28076,0.53619,269.5,915.3,0.996,0.27437,0.53516,263.4,913.5,0.995,0.29774,0.53283,285.8,909.5,0.994,0.27685,0.54595,265.8,931.9,0.985,0.28398,0.54569,272.6,931.5,0.984,0.26868,0.55116,257.9,940.8,1.0,0.37971,0.55277,364.5,943.6,1.0,0.22914,0.62867,220.0,1073.1,0.905,0.41162,0.61105,395.2,1043.1,0.139,0.1903,0.62921,182.7,1074.1,0.337,0.35788,0.61266,343.6,1045.8,0.009,0.17326,0.63456,166.3,1083.2,0.318,0.34639,0.61158,332.5,1044.0,0.01,0.17814,0.624,171.0,1065.2,0.311,0.33312,0.60755,319.8,1037.1,0.009,0.18626,0.62167,178.8,1061.2,0.221,0.33403,0.60791,320.7,1037.7,0.009,0.31294,0.67956,300.4,1160.0,1.0,0.37296,0.67478,358.0,1151.9,0.999,0.29085,0.76619,279.2,1307.9,0.958,0.30645,0.68834,294.2,1175.0,0.404,0.33492,0.85366,321.5,1457.2,0.952,0.31378,0.78523,301.2,1340.4,0.596,0.35446,0.86849,340.3,1482.5,0.928,0.32417,0.80179,311.2,1368.7,0.745,0.27908,0.87168,267.9,1488.0,0.835,0.27405,0.79301,263.1,1353.7,0.397
11,0.304,960,1707,0.27193,0.54352,261.0,927.8,0.994,0.27156,0.5391,260.7,920.2,0.991,0.27088,0.53859,260.0,919.4,0.991,0.27005,0.53791,259.3,918.2,0.992,0.27668,0.53824,265.6,918.8,0.994,0.27932,0.53721,268.1,917.0,0.995,0.28147,0.53603,270.2,915.0,0.996,0.27508,0.53531,264.1,913.8,0.995,0.29693,0.53299,285.1,909.8,0.994,0.27635,0.54593,265.3,931.9,0.984,0.28316,0.54563,271.8,931.4,0.984,0.27039,0.55107,259.6,940.7,1.0,0.38107,0.55294,365.8,943.9,1.0,0.23412,0.62346,224.8,1064.2,0.872,0.40039,0.61074,384.4,1042.5,0.127,0.19339,0.61617,185.7,1051.8,0.307,0.34758,0.59906,333.7,1022.6,0.008,0.17681,0.61584,169.7,1051.2,0.291,0.33708,0.59647,323.6,1018.2,0.009,0.18171,0.60519,174.4,1033.1,0.285,0.32519,0.59178,312.2,1010.2,0.008,0.19368,0.60524,185.9,1033.1,0.203,0.32557,0.59272,312.6,1011.8,0.008,0.31436,0.68007,301.8,1160.9,1.0,0.37296,0.67472,358.0,1151.7,0.999,0.29094,0.76646,279.3,1308.3,0.955,0.31109,0.69082,298.6,1179.2,0.38,0.33425,0.85317,320.9,1456.4,0.947,0.30647,0.79601,294.2,1358.8,0.578,0.35179,0.86782,337.7,1481.4,0.919,0.31957,0.815,306.8,1391.2,0.725,0.27975,0.87075,268.6,1486.4,0.823,0.26254,0.80352,252.0,1371.6,0.382
12,0.331,960,1707,0.27342,0.54343,262.5,927.6,0.994,0.27354,0.53885,262.6,919.8,0.991,0.27294,0.53835,262.0,919.0,0.992,0.27214,0.53768,261.3,917.8,0.992,0.27842,0.53813,267.3,918.6,0.994,0.28112,0.5372,269.9,917.0,0.995,0.28337,0.53613,272.0,915.2,0.996,0.27939,0.53526,268.2,913.7,0.995,0.29956,0.53372,287.6,911.1,0.995,0.27731,0.54606,266.2,932.1,0.985,0.28421,0.54582,272.8,931.7,0.984,0.27244,0.55065,261.5,940.0,1.0,0.38403,0.55435,368.7,946.3,1.0,0.23445,0.61851,225.1,1055.8,0.875,0.40118,0.61204,385.1,1044.8,0.121,0.19803,0.62019,190.1,1058.7,0.301,0.35574,0.64495,341.5,1100.9,0.008,0.1788,0.62524,171.6,1067.3,0.285,0.34379,0.65402,330.0,1116.4,0.009,0.18266,0.61592,175.4,1051.4,0.279,0.33233,0.65246,319.0,1113.8,0.008,0.19471,0.61477,186.9,1049.4,0.198,0.33274,0.64883,319.4,1107.6,0.008,0.31636,0.67968,303.7,1160.2,1.0,0.37154,0.67547,356.7,1153.0,0.999,0.29054,0.76646,278.9,1308.3,0.957,0.31019,0.7276,297.8,1242.0,0.368,0.33385,0.85267,320.5,1455.5,0.948,0.30233,0.80411,290.2,1372.6,0.572,0.35147,0.86751,337.4,1480.8,0.919,0.31591,0.82225,303.3,1403.6,0.721,0.28008,0.87075,268.9,1486.4,0.825,0.25712,0.80567,246.8,1375.3,0.379
13,0.359,960,1707,0.27645,0.54367,265.4,928.0,0.994,0.27691,0.53897,265.8,920.0,0.992,0.2764,0.53845,265.3,919.1,0.992,0.27567,0.53781,264.6,918.0,0.993,0.28136,0.53843,270.1,919.1,0.994,0.28405,0.53761,272.7,917.7,0.995,0.2863,0.53668,274.9,916.1,0.996,0.28389,0.53596,272.5,914.9,0.995,0.30237,0.53507,290.3,913.4,0.995,0.28021,0.54658,269.0,933.0,0.985,0.28703,0.54651,275.6,932.9,0.984,0.27565,0.55064,264.6,940.0,1.0,0.38509,0.55583,369.7,948.8,1.0,0.23441,0.61597,225.0,1051.5,0.85,0.39788,0.61296,382.0,1046.3,0.111,0.19874,0.62055,190.8,1059.3,0.277,0.36019,0.64648,345.8,1103.5,0.007,0.18339,0.62585,176.1,1068.3,0.264,0.34902,0.65451,335.1,1117.3,0.008,0.19007,0.61672,182.5,1052.7,0.258,0.3397,0.65269,326.1,1114.1,0.008,0.20229,0.61547,194.2,1050.6,0.184,0.33912,0.64969,325.6,1109.0,0.007,0.31757,0.68072,304.9,1162.0,1.0,0.36964,0.67831,354.9,1157.9,0.999,0.28793,0.76649,276.4,1308.4,0.954,0.29464,0.73697,282.9,1258.0,0.346,0.33281,0.85285,319.5,1455.8,0.945,0.29897,0.81452,287.0,1390.4,0.554,0.35094,0.86759,336.9,1481.0,0.911,0.31083,0.82869,298.4,1414.6,0.705,0.27996,0.87016,268.8,1485.4,0.819,0.25259,0.80884,242.5,1380.7,0.368
14,0.387,960,1707,0.28076,0.5462,269.5,932.4,0.994,0.28193,0.54106,270.7,923.6,0.992,0.28158,0.54033,270.3,922.3,0.992,0.28088,0.53957,269.6,921.1,0.993,0.28649,0.54072,275.0,923.0,0.994,0.28912,0.53987,277.6,921.6,0.995,0.29124,0.53898,279.6,920.0,0.996,0.28974,0.53751,278.1,917.5,0.995,0.30751,0.53718,295.2,917.0,0.995,0.2857,0.54905,274.3,937.2,0.986,0.29223,0.54906,280.5,937.3,0.985,0.28361,0.55123,272.3,940.9,1.0,0.38765,0.55955,372.1,955.2,1.0,0.23711,0.60957,227.6,1040.5,0.857,0.3986,0.61813,382.7,1055.2,0.11,0.19431,0.62612,186.5,1068.8,0.292,0.36314,0.66066,348.6,1127.7,0.007,0.18326,0.62775,175.9,1071.6,0.278,0.3531,0.67252,339.0,1148.0,0.009,0.18936,0.62101,181.8,1060.1,0.272,0.34524,0.6713,331.4,1145.9,0.008,0.20083,0.61755,192.8,1054.2,0.192,0.34538,0.66656,331.6,1137.8,0.008,0.31819,0.68257,305.5,1165.1,1.0,0.36594,0.68123,351.3,1162.9,0.999,0.27975,0.76694,268.6,1309.2,0.956,0.29097,0.74492,279.3,1271.6,0.337,0.33176,0.85212,318.5,1454.6,0.947,0.29832,0.82052,286.4,1400.6,0.555,0.35019,0.86457,336.2,1475.8,0.914,0.31187,0.83277,299.4,1421.5,0.709,0.27637,0.86782,265.3,1481.4,0.826,0.24644,0.81999,236.6,1399.7,0.375
