frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
15,0.414,960,1707,0.29027,0.54789,278.7,935.3,0.995,0.29097,0.54246,279.3,926.0,0.993,0.29044,0.54188,278.8,925.0,0.993,0.28967,0.54133,278.1,924.0,0.993,0.29579,0.5422,284.0,925.5,0.995,0.29849,0.54155,286.5,924.4,0.996,0.30092,0.54091,288.9,923.3,0.997,0.29693,0.53954,285.0,921.0,0.996,0.31836,0.53944,305.6,920.8,0.995,0.29537,0.5513,283.6,941.1,0.987,0.30145,0.55141,289.4,941.3,0.986,0.29458,0.55204,282.8,942.3,1.0,0.38886,0.56286,373.3,960.8,1.0,0.24333,0.60818,233.6,1038.2,0.84,0.34983,0.61005,335.8,1041.4,0.099,0.19099,0.62565,183.3,1068.0,0.293,0.27665,0.58823,265.6,1004.1,0.011,0.18297,0.62671,175.6,1069.8,0.286,0.2639,0.58022,253.3,990.4,0.016,0.18892,0.6208,181.4,1059.7,0.278,0.25298,0.57658,242.9,984.2,0.015,0.19937,0.61758,191.4,1054.2,0.198,0.25402,0.58022,243.9,990.4,0.014,0.32206,0.68348,309.2,1166.7,1.0,0.3663,0.68336,351.6,1166.5,1.0,0.26913,0.76654,258.4,1308.5,0.95,0.2877,0.74619,276.2,1273.8,0.315,0.32874,0.84912,315.6,1449.4,0.939,0.29643,0.82458,284.6,1407.6,0.537,0.34935,0.85961,335.4,1467.4,0.897,0.30981,0.83489,297.4,1425.2,0.686,0.27664,0.8678,265.6,1481.3,0.822,0.24186,0.82739,232.2,1412.3,0.377
16,0.442,960,1707,0.29613,0.54784,284.3,935.2,0.995,0.29601,0.5425,284.2,926.0,0.992,0.29525,0.54207,283.4,925.3,0.992,0.29432,0.54168,282.5,924.6,0.993,0.30205,0.54221,290.0,925.6,0.994,0.3052,0.54177,293.0,924.8,0.995,0.30805,0.54134,295.7,924.1,0.996,0.29986,0.5403,287.9,922.3,0.995,0.32578,0.54044,312.7,922.5,0.995,0.30041,0.55147,288.4,941.4,0.986,0.30749,0.5516,295.2,941.6,0.984,0.29791,0.55362,286.0,945.0,1.0,0.39056,0.56644,374.9,966.9,1.0,0.25032,0.60873,240.3,1039.1,0.786,0.36669,0.61994,352.0,1058.2,0.09,0.1922,0.62539,184.5,1067.5,0.273,0.28993,0.6071,278.3,1036.3,0.011,0.18152,0.62768,174.3,1071.4,0.269,0.27793,0.60381,266.8,1030.7,0.018,0.18401,0.62408,176.7,1065.3,0.262,0.26541,0.60081,254.8,1025.6,0.016,0.1947,0.62162,186.9,1061.1,0.185,0.26668,0.6027,256.0,1028.8,0.015,0.32168,0.68631,308.8,1171.5,1.0,0.36656,0.68782,351.9,1174.1,1.0,0.25174,0.76413,241.7,1304.4,0.897,0.28358,0.74789,272.2,1276.7,0.285,0.32285,0.84333,309.9,1439.6,0.894,0.29462,0.82757,282.8,1412.7,0.494,0.34789,0.85236,334.0,1455.0,0.861,0.30692,0.83938,294.6,1432.8,0.642,0.27684,0.86701,265.8,1480.0,0.78,0.2437,0.83635,234.0,1427.7,0.35
17,0.469,960,1707,0.3008,0.55109,288.8,940.7,0.995,0.30044,0.54559,288.4,931.3,0.993,0.29956,0.54521,287.6,930.7,0.993,0.29852,0.54491,286.6,930.2,0.994,0.30664,0.54535,294.4,930.9,0.995,0.3101,0.54495,297.7,930.2,0.995,0.31336,0.54463,300.8,929.7,0.997,0.30509,0.54371,292.9,928.1,0.996,0.33171,0.54374,318.4,928.2,0.995,0.30475,0.55477,292.6,947.0,0.986,0.31205,0.5548,299.6,947.0,0.984,0.30116,0.5564,289.1,949.8,1.0,0.39678,0.56906,380.9,971.4,1.0,0.24825,0.59549,238.3,1016.5,0.724,0.36719,0.62162,352.5,1061.1,0.081,0.19224,0.62251,184.5,1062.6,0.249,0.28884,0.60223,277.3,1028.0,0.011,0.18527,0.62024,177.9,1058.7,0.248,0.27719,0.59573,266.1,1016.9,0.017,0.18566,0.62013,178.2,1058.6,0.241,0.26644,0.59273,255.8,1011.8,0.016,0.19677,0.6187,188.9,1056.1,0.17,0.26725,0.5953,256.6,1016.2,0.015,0.32123,0.6882,308.4,1174.8,1.0,0.3687,0.69099,354.0,1179.5,1.0,0.23287,0.75856,223.6,1294.9,0.863,0.28724,0.75032,275.8,1280.8,0.26,0.30953,0.83251,297.2,1421.1,0.853,0.29092,0.82627,279.3,1410.4,0.465,0.33896,0.83673,325.4,1428.3,0.819,0.3073,0.83799,295.0,1430.4,0.609,0.27448,0.8621,263.5,1471.6,0.742,0.24463,0.84048,234.8,1434.7,0.335
18,0.497,960,1707,0.3036,0.55363,291.5,945.1,0.995,0.30422,0.54783,292.0,935.2,0.993,0.30366,0.54757,291.5,934.7,0.993,0.30296,0.54739,290.8,934.4,0.994,0.30979,0.54761,297.4,934.8,0.995,0.31332,0.54734,300.8,934.3,0.995,0.3168,0.54717,304.1,934.0,0.996,0.30981,0.54662,297.4,933.1,0.996,0.33624,0.54694,322.8,933.6,0.995,0.30732,0.55754,295.0,951.7,0.986,0.31433,0.55789,301.8,952.3,0.984,0.30696,0.56006,294.7,956.0,1.0,0.39838,0.57503,382.4,981.6,1.0,0.24701,0.59969,237.1,1023.7,0.681,0.37231,0.63294,357.4,1080.4,0.073,0.20045,0.62063,192.4,1059.4,0.233,0.32465,0.65516,311.7,1118.4,0.01,0.18642,0.62157,179.0,1061.0,0.235,0.32159,0.65989,308.7,1126.4,0.016,0.18667,0.62052,179.2,1059.2,0.229,0.31419,0.659,301.6,1124.9,0.015,0.19754,0.61917,189.6,1056.9,0.161,0.31169,0.65718,299.2,1121.8,0.014,0.32087,0.69047,308.0,1178.6,1.0,0.37148,0.69573,356.6,1187.6,1.0,0.21788,0.75408,209.2,1287.2,0.833,0.29021,0.75366,278.6,1286.5,0.239,0.30532,0.82408,293.1,1406.7,0.817,0.29199,0.82554,280.3,1409.2,0.444,0.3348,0.82895,321.4,1415.0,0.78,0.30977,0.83744,297.4,1429.5,0.583,0.27287,0.85771,262.0,1464.1,0.709,0.25156,0.84531,241.5,1442.9,0.325
19,0.525,960,1707,0.30787,0.55951,295.6,955.1,0.994,0.30856,0.55365,296.2,945.1,0.992,0.30807,0.55332,295.7,944.5,0.992,0.3074,0.55307,295.1,944.1,0.993,0.3144,0.5534,301.8,944.6,0.994,0.31819,0.553,305.5,944.0,0.995,0.32195,0.55268,309.1,943.4,0.996,0.3135,0.55224,301.0,942.7,0.995,0.34025,0.55233,326.6,942.8,0.994,0.31215,0.56312,299.7,961.2,0.984,0.31978,0.56383,307.0,962.5,0.981,0.31152,0.56473,299.1,964.0,1.0,0.39938,0.57936,383.4,989.0,0.999,0.24774,0.59756,237.8,1020.0,0.633,0.37064,0.62957,355.8,1074.7,0.066,0.19998,0.62292,192.0,1063.3,0.215,0.32619,0.64396,313.1,1099.2,0.009,0.18881,0.62248,181.3,1062.6,0.22,0.32217,0.64746,309.3,1105.2,0.015,0.18955,0.62056,182.0,1059.3,0.214,0.31521,0.64554,302.6,1101.9,0.014,0.20113,0.61913,193.1,1056.9,0.15,0.312,0.64434,299.5,1099.9,0.013,0.32146,0.69081,308.6,1179.2,1.0,0.3741,0.69737,359.1,1190.4,1.0,0.21038,0.74976,202.0,1279.8,0.795,0.28455,0.75181,273.2,1283.3,0.217,0.29792,0.81972,286.0,1399.3,0.788,0.29378,0.81556,282.0,1392.2,0.413,0.32757,0.82443,314.5,1407.3,0.756,0.31301,0.82671,300.5,1411.2,0.549,0.26586,0.85297,255.2,1456.0,0.688,0.25467,0.84322,244.5,1439.4,0.306
20,0.552,960,1707,0.3102,0.56326,297.8,961.5,0.994,0.31142,0.55743,299.0,951.5,0.992,0.31097,0.55694,298.5,950.7,0.992,0.31033,0.55655,297.9,950.0,0.993,0.31759,0.55733,304.9,951.4,0.994,0.32152,0.55691,308.7,950.6,0.994,0.32523,0.55657,312.2,950.1,0.996,0.31599,0.55568,303.4,948.5,0.995,0.34286,0.55641,329.1,949.8,0.994,0.31464,0.5666,302.1,967.2,0.983,0.32207,0.56744,309.2,968.6,0.98,0.31145,0.56826,299.0,970.0,1.0,0.40177,0.58281,385.7,994.9,0.999,0.24826,0.59978,238.3,1023.8,0.585,0.37263,0.6323,357.7,1079.3,0.059,0.2024,0.62312,194.3,1063.7,0.197,0.34173,0.65885,328.1,1124.6,0.008,0.18908,0.62295,181.5,1063.4,0.203,0.33925,0.66518,325.7,1135.5,0.014,0.19572,0.61963,187.9,1057.7,0.197,0.33307,0.6647,319.7,1134.6,0.013,0.20489,0.61841,196.7,1055.6,0.139,0.33046,0.6624,317.2,1130.7,0.012,0.32243,0.6919,309.5,1181.1,1.0,0.37714,0.70011,362.1,1195.1,1.0,0.20539,0.74427,197.2,1270.5,0.755,0.283,0.75416,271.7,1287.3,0.198,0.29015,0.81489,278.5,1391.0,0.758,0.28877,0.81545,277.2,1392.0,0.39,0.3226,0.82242,309.7,1403.9,0.73,0.30799,0.82888,295.7,1414.9,0.525,0.25129,0.84615,241.2,1444.4,0.664,0.24602,0.84123,236.2,1436.0,0.294
21,0.58,960,1707,0.3139,0.56876,301.3,970.9,0.994,0.31489,0.56242,302.3,960.0,0.992,0.31478,0.56195,302.2,959.2,0.991,0.31449,0.56159,301.9,958.6,0.992,0.3209,0.56219,308.1,959.7,0.994,0.32484,0.56176,311.8,958.9,0.994,0.32843,0.56141,315.3,958.3,0.996,0.32088,0.56056,308.0,956.9,0.994,0.34698,0.56097,333.1,957.6,0.994,0.31927,0.57242,306.5,977.1,0.981,0.32684,0.57324,313.8,978.5,0.979,0.32283,0.57318,309.9,978.4,1.0,0.40288,0.58698,386.8,1002.0,0.999,0.25175,0.5985,241.7,1021.6,0.537,0.39,0.64282,374.4,1097.3,0.054,0.2295,0.59154,220.3,1009.8,0.181,0.373,0.68242,358.1,1164.9,0.008,0.21486,0.58906,206.3,1005.5,0.189,0.37365,0.69713,358.7,1190.0,0.014,0.22859,0.58524,219.4,999.0,0.184,0.36716,0.69765,352.5,1190.9,0.013,0.23672,0.58861,227.3,1004.8,0.13,0.36629,0.69384,351.6,1184.4,0.012,0.3259,0.69509,312.9,1186.5,1.0,0.37857,0.70323,363.4,1200.4,1.0,0.20167,0.73741,193.6,1258.8,0.725,0.28082,0.75415,269.6,1287.3,0.183,0.27779,0.81259,266.7,1387.1,0.734,0.28275,0.8158,271.4,1392.6,0.373,0.30461,0.82305,292.4,1404.9,0.706,0.30046,0.83133,288.4,1419.1,0.506,0.23415,0.84254,224.8,1438.2,0.64,0.2374,0.84006,227.9,1434.0,0.283
22,0.608,960,1707,0.31455,0.57311,302.0,978.3,0.994,0.3148,0.56622,302.2,966.5,0.992,0.31457,0.56577,302.0,965.8,0.991,0.31416,0.5654,301.6,965.1,0.993,0.31993,0.56609,307.1,966.3,0.994,0.3233,0.56563,310.4,965.5,0.995,0.32641,0.56525,313.3,964.9,0.996,0.32138,0.56479,308.5,964.1,0.994,0.34364,0.56484,329.9,964.2,0.994,0.32014,0.57741,307.3,985.6,0.982,0.32679,0.5779,313.7,986.5,0.98,0.33075,0.57912,317.5,988.6,1.0,0.40479,0.58986,388.6,1006.9,1.0,0.25825,0.59726,247.9,1019.5,0.492,0.397,0.64616,381.1,1103.0,0.049,0.23371,0.58501,224.4,998.6,0.166,0.36857,0.67782,353.8,1157.0,0.008,0.2224,0.57758,213.5,985.9,0.177,0.36447,0.68623,349.9,1171.4,0.014,0.23606,0.57318,226.6,978.4,0.173,0.35656,0.68573,342.3,1170.5,0.013,0.24523,0.57721,235.4,985.3,0.122,0.35653,0.6832,342.3,1166.2,0.012,0.32782,0.69797,314.7,1191.4,1.0,0.38084,0.7067,365.6,1206.3,1.0,0.19981,0.73528,191.8,1255.1,0.707,0.28031,0.7538,269.1,1286.7,0.169,0.2601,0.8161,249.7,1393.1,0.72,0.28123,0.82024,270.0,1400.2,0.361,0.28308,0.82862,271.8,1414.4,0.687,0.29791,0.83794,286.0,1430.4,0.491,0.20099,0.83962,192.9,1433.2,0.625,0.22726,0.83986,218.2,1433.6,0.275
23,0.635,960,1707,0.31866,0.57496,305.9,981.5,0.995,0.31772,0.56841,305.0,970.3,0.993,0.31694,0.56802,304.3,969.6,0.992,0.31609,0.56766,303.4,969.0,0.993,0.32385,0.56812,310.9,969.8,0.995,0.32765,0.56762,314.5,968.9,0.995,0.33128,0.56719,318.0,968.2,0.997,0.32095,0.56698,308.1,967.8,0.994,0.348,0.56694,334.1,967.8,0.995,0.32203,0.57891,309.2,988.2,0.983,0.33007,0.57924,316.9,988.8,0.982,0.3283,0.58148,315.2,992.6,1.0,0.4053,0.58959,389.1,1006.4,0.999,0.25624,0.59839,246.0,1021.5,0.478,0.39042,0.64093,374.8,1094.1,0.044,0.24446,0.57683,234.7,984.7,0.172,0.35796,0.63702,343.6,1087.4,0.008,0.23193,0.56994,222.7,972.9,0.193,0.3543,0.63487,340.1,1083.7,0.014,0.24503,0.56394,235.2,962.6,0.189,0.34755,0.63311,333.6,1080.7,0.013,0.25128,0.56825,241.2,970.0,0.136,0.34591,0.63392,332.1,1082.1,0.013,0.32813,0.70528,315.0,1203.9,1.0,0.38242,0.71052,367.1,1212.9,1.0,0.20004,0.72868,192.0,1243.9,0.726,0.28031,0.75261,269.1,1284.7,0.173,0.23899,0.81736,229.4,1395.2,0.742,0.28165,0.82489,270.4,1408.1,0.393,0.26226,0.83082,251.8,1418.2,0.706,0.29647,0.84051,284.6,1434.7,0.515,0.18362,0.83869,176.3,1431.6,0.652,0.22812,0.83933,219.0,1432.7,0.312
24,0.663,960,1707,0.32239,0.57864,309.5,987.7,0.995,0.32096,0.57169,308.1,975.9,0.994,0.32006,0.57136,307.3,975.3,0.993,0.31914,0.57104,306.4,974.8,0.994,0.32716,0.57141,314.1,975.4,0.995,0.33076,0.57097,317.5,974.6,0.996,0.33416,0.57054,320.8,973.9,0.997,0.32472,0.57104,311.7,974.8,0.995,0.35056,0.57061,336.5,974.0,0.995,0.32567,0.58338,312.6,995.8,0.985,0.33342,0.58365,320.1,996.3,0.984,0.33614,0.58746,322.7,1002.8,1.0,0.40576,0.59552,389.5,1016.6,1.0,0.25743,0.59906,247.1,1022.6,0.476,0.34782,0.61563,333.9,1050.9,0.043,0.25246,0.57817,242.4,986.9,0.182,0.2826,0.58326,271.3,995.6,0.03,0.23993,0.57282,230.3,977.8,0.211,0.27059,0.5738,259.8,979.5,0.048,0.25062,0.56923,240.6,971.7,0.206,0.26747,0.57163,256.8,975.8,0.047,0.25814,0.57209,247.8,976.6,0.153,0.26926,0.57552,258.5,982.4,0.046,0.32798,0.70811,314.9,1208.7,1.0,0.38223,0.71359,366.9,1218.1,1.0,0.20229,0.72682,194.2,1240.7,0.748,0.27851,0.75148,267.4,1282.8,0.193,0.21829,0.81963,209.6,1399.1,0.764,0.27861,0.82969,267.5,1416.3,0.431,0.23965,0.83497,230.1,1425.3,0.729,0.28636,0.84443,274.9,1441.4,0.545,0.15923,0.83453,152.9,1424.5,0.682,0.22797,0.83923,218.9,1432.6,0.357
25,0.69,960,1707,0.32472,0.57959,311.7,989.4,0.996,0.32285,0.57357,309.9,979.1,0.994,0.32185,0.57317,309.0,978.4,0.994,0.32081,0.57271,308.0,977.6,0.995,0.3293,0.57339,316.1,978.8,0.996,0.33289,0.57294,319.6,978.0,0.996,0.33625,0.57248,322.8,977.2,0.997,0.32565,0.57232,312.6,977.0,0.995,0.35302,0.57255,338.9,977.3,0.996,0.32695,0.58362,313.9,996.2,0.986,0.33573,0.5837,322.3,996.4,0.985,0.33668,0.58786,323.2,1003.5,1.0,0.40813,0.59712,391.8,1019.3,1.0,0.25887,0.59952,248.5,1023.4,0.51,0.35418,0.61262,340.0,1045.7,0.041,0.25333,0.57239,243.2,977.1,0.235,0.29048,0.58421,278.9,997.3,0.047,0.23914,0.56942,229.6,972.0,0.266,0.27946,0.57617,268.3,983.5,0.077,0.25164,0.56181,241.6,959.0,0.261,0.27273,0.57062,261.8,974.0,0.074,0.25801,0.56598,247.7,966.1,0.206,0.27497,0.57089,264.0,974.5,0.074,0.32649,0.71234,313.4,1216.0,1.0,0.38212,0.71811,366.8,1225.8,1.0,0.20102,0.7265,193.0,1240.1,0.77,0.27842,0.74911,267.3,1278.7,0.223,0.19864,0.82058,190.7,1400.7,0.787,0.27748,0.83213,266.4,1420.4,0.473,0.21344,0.83724,204.9,1429.2,0.754,0.28323,0.84764,271.9,1446.9,0.579,0.13714,0.8273,131.7,1412.2,0.711,0.22616,0.83866,217.1,1431.6,0.403
26,0.718,960,1707,0.32736,0.58518,314.3,998.9,0.996,0.326,0.57908,313.0,988.5,0.995,0.3252,0.57845,312.2,987.4,0.994,0.32438,0.57775,311.4,986.2,0.995,0.33244,0.57923,319.1,988.7,0.996,0.33616,0.57876,322.7,987.9,0.996,0.33972,0.57824,326.1,987.1,0.998,0.32986,0.57754,316.7,985.9,0.996,0.3552,0.57836,341.0,987.3,0.996,0.32992,0.58934,316.7,1006.0,0.988,0.33797,0.58934,324.5,1006.0,0.987,0.34307,0.59408,329.3,1014.1,1.0,0.41024,0.60187,393.8,1027.4,1.0,0.26174,0.59979,251.3,1023.8,0.518,0.34306,0.61186,329.3,1044.4,0.039,0.25211,0.57202,242.0,976.4,0.261,0.26197,0.57237,251.5,977.0,0.066,0.23618,0.56485,226.7,964.2,0.299,0.24615,0.55984,236.3,955.7,0.107,0.24619,0.55993,236.3,955.8,0.294,0.237,0.55385,227.5,945.4,0.104,0.25427,0.56318,244.1,961.4,0.237,0.24484,0.56243,235.0,960.1,0.103,0.32695,0.7158,313.9,1221.9,1.0,0.38519,0.72255,369.8,1233.4,1.0,0.20394,0.72406,195.8,1236.0,0.787,0.27828,0.74835,267.2,1277.4,0.243,0.18425,0.81955,176.9,1399.0,0.805,0.27575,0.83186,264.7,1420.0,0.511,0.18862,0.83741,181.1,1429.5,0.773,0.28125,0.84794,270.0,1447.4,0.607,0.12287,0.81244,118.0,1386.8,0.736,0.22603,0.83859,217.0,1431.5,0.443
27,0.746,960,1707,0.33794,0.58171,324.4,993.0,0.996,0.33616,0.57611,322.7,983.4,0.995,0.33507,0.57576,321.7,982.8,0.995,0.33426,0.57527,320.9,982.0,0.996,0.34306,0.57626,329.3,983.7,0.996,0.34707,0.57604,333.2,983.3,0.997,0.35147,0.57572,337.4,982.7,0.998,0.33701,0.5757,323.5,982.7,0.996,0.36654,0.57758,351.9,985.9,0.996,0.33994,0.58595,326.3,1000.2,0.989,0.34774,0.58616,333.8,1000.6,0.988,0.3441,0.59441,330.3,1014.7,1.0,0.41528,0.60522,398.7,1033.1,1.0,0.26272,0.60127,252.2,1026.4,0.554,0.39982,0.64578,383.8,1102.4,0.035,0.25331,0.5735,243.2,979.0,0.309,0.36812,0.65481,353.4,1117.8,0.06,0.23785,0.56702,228.3,967.9,0.346,0.36741,0.65816,352.7,1123.5,0.099,0.25141,0.56287,241.4,960.8,0.341,0.35875,0.65617,344.4,1120.1,0.096,0.25931,0.56572,248.9,965.7,0.282,0.35526,0.65528,341.0,1118.6,0.095,0.3268,0.71851,313.7,1226.5,1.0,0.38675,0.72504,371.3,1237.7,1.0,0.20558,0.72034,197.4,1229.6,0.806,0.27893,0.74866,267.8,1278.0,0.284,0.17748,0.81395,170.4,1389.4,0.824,0.27633,0.83193,265.3,1420.1,0.554,0.1794,0.83425,172.2,1424.1,0.794,0.28373,0.84832,272.4,1448.1,0.641,0.11551,0.80082,110.9,1367.0,0.76,0.22839,0.8369,219.3,1428.6,0.486
28,0.773,960,1707,0.34045,0.58619,326.8,1000.6,0.997,0.33914,0.58082,325.6,991.5,0.996,0.33815,0.5804,324.6,990.7,0.995,0.33728,0.57982,323.8,989.8,0.996,0.34582,0.58097,332.0,991.7,0.997,0.34962,0.58072,335.6,991.3,0.997,0.35357,0.58028,339.4,990.5,0.998,0.34078,0.58022,327.1,990.4,0.997,0.3696,0.58157,354.8,992.7,0.997,0.34252,0.59018,328.8,1007.4,0.99,0.35037,0.59058,336.4,1008.1,0.989,0.34499,0.59981,331.2,1023.9,1.0,0.41985,0.61136,403.1,1043.6,1.0,0.26299,0.60362,252.5,1030.4,0.578,0.42513,0.66357,408.1,1132.7,0.032,0.25029,0.57337,240.3,978.7,0.333,0.38839,0.68995,372.9,1177.7,0.055,0.23616,0.56587,226.7,965.9,0.37,0.3852,0.69745,369.8,1190.6,0.091,0.24741,0.5619,237.5,959.2,0.365,0.37403,0.69651,359.1,1188.9,0.088,0.25493,0.56508,244.7,964.6,0.303,0.37205,0.69407,357.2,1184.8,0.088,0.33027,0.72089,317.1,1230.6,1.0,0.38905,0.72862,373.5,1243.7,1.0,0.20687,0.71836,198.6,1226.2,0.822,0.27912,0.74872,268.0,1278.1,0.311,0.17589,0.8096,168.9,1382.0,0.84,0.27663,0.83209,265.6,1420.4,0.59,0.1779,0.82917,170.8,1415.4,0.812,0.28525,0.84828,273.8,1448.0,0.669,0.11411,0.79393,109.5,1355.2,0.78,0.22966,0.83596,220.5,1427.0,0.519
29,0.801,960,1707,0.34201,0.58797,328.3,1003.7,0.997,0.34005,0.58164,326.4,992.9,0.996,0.33858,0.58136,325.0,992.4,0.996,0.33732,0.58087,323.8,991.6,0.996,0.34778,0.582,333.9,993.5,0.997,0.35158,0.58179,337.5,993.1,0.997,0.35535,0.58139,341.1,992.4,0.998,0.34096,0.58162,327.3,992.8,0.997,0.37078,0.58256,356.0,994.4,0.997,0.3425,0.59214,328.8,1010.8,0.991,0.35191,0.59241,337.8,1011.2,0.99,0.34523,0.60244,331.4,1028.4,1.0,0.42261,0.61513,405.7,1050.0,1.0,0.26282,0.60511,252.3,1032.9,0.603,0.42861,0.66311,411.5,1131.9,0.029,0.25143,0.57195,241.4,976.3,0.367,0.38472,0.6829,369.3,1165.7,0.05,0.24213,0.56619,232.4,966.5,0.403,0.37971,0.68836,364.5,1175.0,0.084,0.25191,0.56317,241.8,961.3,0.399,0.3681,0.68782,353.4,1174.1,0.081,0.25779,0.56644,247.5,966.9,0.335,0.36676,0.68621,352.1,1171.4,0.081,0.33118,0.72353,317.9,1235.1,1.0,0.3906,0.73332,375.0,1251.8,1.0,0.20715,0.71586,198.9,1222.0,0.837,0.28164,0.74862,270.4,1277.9,0.337,0.17877,0.80563,171.6,1375.2,0.855,0.27643,0.8318,265.4,1419.9,0.624,0.18108,0.82432,173.8,1407.1,0.828,0.28385,0.84767,272.5,1447.0,0.696,0.11202,0.79072,107.5,1349.8,0.798,0.23023,0.83617,221.0,1427.3,0.552
30,0.829,960,1707,0.33976,0.59239,326.2,1011.2,0.997,0.33887,0.58561,325.3,999.6,0.996,0.33774,0.58499,324.2,998.6,0.996,0.33671,0.58446,323.2,997.7,0.997,0.34635,0.58539,332.5,999.3,0.997,0.35011,0.58482,336.1,998.3,0.998,0.3541,0.58405,339.9,997.0,0.998,0.34277,0.58455,329.1,997.8,0.997,0.36923,0.58442,354.5,997.6,0.997,0.34085,0.59617,327.2,1017.7,0.992,0.35026,0.5966,336.2,1018.4,0.991,0.34704,0.60663,333.2,1035.5,1.0,0.42378,0.61906,406.8,1056.7,1.0,0.26292,0.60503,252.4,1032.8,0.637,0.41839,0.67117,401.7,1145.7,0.03,0.24975,0.56964,239.8,972.4,0.409,0.36907,0.67993,354.3,1160.6,0.046,0.23886,0.56236,229.3,960.0,0.442,0.36609,0.68336,351.4,1166.5,0.077,0.2486,0.56038,238.7,956.6,0.438,0.35596,0.68185,341.7,1163.9,0.074,0.25502,0.56468,244.8,963.9,0.373,0.3526,0.68066,338.5,1161.9,0.074,0.33214,0.72583,318.9,1239.0,1.0,0.39153,0.7355,375.9,1255.5,1.0,0.21004,0.71238,201.6,1216.0,0.852,0.28582,0.74854,274.4,1277.8,0.374,0.18273,0.80193,175.4,1368.9,0.869,0.2771,0.83161,266.0,1419.6,0.657,0.1846,0.82103,177.2,1401.5,0.845,0.28525,0.84711,273.8,1446.0,0.723,0.11197,0.78603,107.5,1341.8,0.817,0.23143,0.83657,222.2,1428.0,0.589
31,0.856,960,1707,0.34238,0.59808,328.7,1020.9,0.998,0.34123,0.5923,327.6,1011.1,0.997,0.34038,0.59158,326.8,1009.8,0.996,0.33985,0.59072,326.3,1008.4,0.997,0.34935,0.59278,335.4,1011.9,0.998,0.35381,0.59247,339.7,1011.4,0.998,0.35861,0.59188,344.3,1010.3,0.998,0.34638,0.59066,332.5,1008.3,0.998,0.3745,0.59175,359.5,1010.1,0.998,0.34337,0.60113,329.6,1026.1,0.992,0.35298,0.60242,338.9,1028.3,0.992,0.35022,0.61041,336.2,1042.0,1.0,0.42321,0.62314,406.3,1063.7,1.0,0.26443,0.60621,253.8,1034.8,0.649,0.41981,0.67336,403.0,1149.4,0.027,0.25005,0.57017,240.1,973.3,0.432,0.363,0.68568,348.5,1170.5,0.042,0.23796,0.56369,228.4,962.2,0.464,0.35751,0.6888,343.2,1175.8,0.071,0.24782,0.56072,237.9,957.1,0.461,0.34921,0.68843,335.2,1175.1,0.068,0.25373,0.56429,243.6,963.2,0.395,0.34683,0.68772,333.0,1173.9,0.068,0.33279,0.72921,319.5,1244.8,1.0,0.39285,0.73868,377.1,1260.9,1.0,0.21518,0.70619,206.6,1205.5,0.856,0.29073,0.74686,279.1,1274.9,0.36,0.18526,0.79585,177.9,1358.5,0.878,0.27732,0.83096,266.2,1418.4,0.669,0.18727,0.81478,179.8,1390.8,0.853,0.28588,0.84605,274.4,1444.2,0.733,0.11216,0.78152,107.7,1334.0,0.826,0.23178,0.83671,222.5,1428.3,0.594
