frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
32,0.884,960,1707,0.34735,0.60231,333.5,1028.2,0.998,0.34763,0.59654,333.7,1018.3,0.997,0.34717,0.59581,333.3,1017.0,0.997,0.34687,0.59496,333.0,1015.6,0.997,0.35404,0.59715,339.9,1019.3,0.998,0.35788,0.5969,343.6,1018.9,0.998,0.36183,0.59645,347.4,1018.1,0.999,0.35362,0.59489,339.5,1015.5,0.998,0.37602,0.59698,361.0,1019.0,0.998,0.34841,0.6055,334.5,1033.6,0.993,0.35697,0.60663,342.7,1035.5,0.992,0.35392,0.61409,339.8,1048.2,1.0,0.42453,0.62894,407.5,1073.6,1.0,0.2658,0.60609,255.2,1034.6,0.677,0.41995,0.66753,403.1,1139.5,0.026,0.25027,0.57062,240.3,974.1,0.468,0.35395,0.67261,339.8,1148.1,0.038,0.23754,0.56487,228.0,964.2,0.496,0.33816,0.67568,324.6,1153.4,0.065,0.24942,0.56135,239.4,958.2,0.494,0.33061,0.67443,317.4,1151.3,0.063,0.25466,0.56417,244.5,963.0,0.428,0.33355,0.67372,320.2,1150.0,0.063,0.33616,0.73158,322.7,1248.8,1.0,0.39408,0.74308,378.3,1268.4,1.0,0.22231,0.70201,213.4,1198.3,0.867,0.29303,0.74884,281.3,1278.3,0.373,0.18516,0.7914,177.8,1350.9,0.889,0.27771,0.83089,266.6,1418.3,0.695,0.18911,0.80919,181.5,1381.3,0.865,0.28644,0.84592,275.0,1444.0,0.753,0.11372,0.77457,109.2,1322.2,0.841,0.23214,0.8367,222.9,1428.3,0.622
33,0.911,960,1707,0.34865,0.60791,334.7,1037.7,0.998,0.3468,0.60253,332.9,1028.5,0.997,0.34594,0.60202,332.1,1027.6,0.997,0.34533,0.60136,331.5,1026.5,0.998,0.35512,0.60286,340.9,1029.1,0.998,0.36191,0.60176,347.4,1027.2,0.998,0.36617,0.6021,351.5,1027.8,0.999,0.35691,0.59757,342.6,1020.1,0.998,0.38208,0.60237,366.8,1028.3,0.998,0.34875,0.61138,334.8,1043.6,0.993,0.35948,0.61289,345.1,1046.2,0.993,0.35819,0.61872,343.9,1056.2,1.0,0.42717,0.63615,410.1,1085.9,1.0,0.26787,0.60615,257.2,1034.7,0.693,0.41897,0.68493,402.2,1169.2,0.023,0.24988,0.5698,239.9,972.6,0.5,0.35512,0.71569,340.9,1221.7,0.036,0.23699,0.56304,227.5,961.1,0.526,0.34142,0.72357,327.8,1235.1,0.061,0.24836,0.55941,238.4,954.9,0.523,0.33109,0.72382,317.8,1235.6,0.058,0.25387,0.56342,243.7,961.8,0.456,0.33558,0.72148,322.2,1231.6,0.059,0.33556,0.73382,322.1,1252.6,1.0,0.39543,0.7481,379.6,1277.0,1.0,0.22769,0.69903,218.6,1193.2,0.872,0.2926,0.74884,280.9,1278.3,0.398,0.1875,0.78616,180.0,1342.0,0.898,0.27781,0.83083,266.7,1418.2,0.72,0.19348,0.80403,185.7,1372.5,0.873,0.28546,0.84589,274.0,1443.9,0.772,0.11854,0.77132,113.8,1316.6,0.85,0.23229,0.83616,223.0,1427.3,0.648
34,0.939,960,1707,0.36167,0.60733,347.2,1036.7,0.998,0.36209,0.60095,347.6,1025.8,0.997,0.36125,0.60031,346.8,1024.7,0.997,0.36084,0.59951,346.4,1023.4,0.998,0.37065,0.60184,355.8,1027.3,0.998,0.37583,0.60163,360.8,1027.0,0.998,0.38082,0.6015,365.6,1026.8,0.999,0.37171,0.59529,356.8,1016.2,0.998,0.39532,0.60261,379.5,1028.7,0.998,0.36126,0.61125,346.8,1043.4,0.994,0.37183,0.61282,357.0,1046.1,0.993,0.36364,0.61991,349.1,1058.2,1.0,0.43152,0.6404,414.3,1093.2,1.0,0.27236,0.60655,261.5,1035.4,0.721,0.4187,0.67763,402.0,1156.7,0.022,0.25261,0.57036,242.5,973.6,0.542,0.34892,0.69127,335.0,1180.0,0.033,0.23763,0.56459,228.1,963.8,0.564,0.33281,0.69718,319.5,1190.1,0.056,0.24884,0.56107,238.9,957.7,0.561,0.32608,0.69784,313.0,1191.2,0.053,0.25447,0.5646,244.3,963.8,0.496,0.33037,0.69641,317.2,1188.8,0.054,0.33613,0.73647,322.7,1257.2,1.0,0.39564,0.75153,379.8,1282.9,1.0,0.23426,0.69858,224.9,1192.5,0.879,0.2923,0.75003,280.6,1280.3,0.43,0.18526,0.78434,177.9,1338.9,0.907,0.278,0.83097,266.9,1418.5,0.745,0.19011,0.80234,182.5,1369.6,0.884,0.28563,0.84585,274.2,1443.9,0.792,0.12076,0.76729,115.9,1309.8,0.863,0.23251,0.83695,223.2,1428.7,0.678
35,0.967,960,1707,0.3535,0.6228,339.4,1063.1,0.998,0.35463,0.61556,340.4,1050.8,0.998,0.35725,0.61432,343.0,1048.7,0.997,0.3558,0.612,341.6,1044.7,0.998,0.36512,0.61592,350.5,1051.4,0.998,0.36897,0.61636,354.2,1052.1,0.998,0.37337,0.61669,358.4,1052.7,0.999,0.36821,0.61218,353.5,1045.0,0.998,0.39246,0.6155,376.8,1050.7,0.998,0.35954,0.62446,345.2,1066.0,0.994,0.37111,0.62495,356.3,1066.8,0.994,0.36427,0.62365,349.7,1064.6,1.0,0.43149,0.64294,414.2,1097.5,1.0,0.27445,0.60721,263.5,1036.5,0.745,0.42079,0.69029,404.0,1178.3,0.021,0.25484,0.57026,244.6,973.4,0.58,0.35243,0.70526,338.3,1203.9,0.03,0.23787,0.56334,228.4,961.6,0.598,0.33501,0.7089,321.6,1210.1,0.051,0.24957,0.56022,239.6,956.3,0.595,0.3274,0.70777,314.3,1208.2,0.049,0.25657,0.56394,246.3,962.6,0.532,0.33236,0.70659,319.1,1206.1,0.05,0.33707,0.7394,323.6,1262.2,1.0,0.39519,0.75408,379.4,1287.2,1.0,0.23896,0.69714,229.4,1190.0,0.888,0.29208,0.75,280.4,1280.2,0.464,0.18515,0.78205,177.7,1335.0,0.916,0.27812,0.83079,267.0,1418.2,0.769,0.18896,0.79916,181.4,1364.2,0.894,0.28602,0.84573,274.6,1443.7,0.81,0.12328,0.76271,118.4,1301.9,0.875,0.23262,0.83782,223.3,1430.2,0.705
36,0.994,960,1707,0.35195,0.6212,337.9,1060.4,0.998,0.35196,0.61471,337.9,1049.3,0.998,0.35304,0.61401,338.9,1048.1,0.998,0.35213,0.61313,338.0,1046.6,0.998,0.36087,0.61496,346.4,1049.7,0.998,0.36492,0.61501,350.3,1049.8,0.999,0.36927,0.61458,354.5,1049.1,0.999,0.36327,0.61287,348.7,1046.2,0.998,0.38732,0.61303,371.8,1046.4,0.998,0.35641,0.62382,342.2,1064.9,0.995,0.36645,0.62506,351.8,1067.0,0.994,0.36929,0.62573,354.5,1068.1,1.0,0.43361,0.64813,416.3,1106.4,1.0,0.27779,0.60895,266.7,1039.5,0.766,0.4237,0.69671,406.7,1189.3,0.02,0.25568,0.57102,245.5,974.7,0.611,0.36319,0.71692,348.7,1223.8,0.028,0.23907,0.56418,229.5,963.1,0.626,0.3476,0.72323,333.7,1234.5,0.047,0.24999,0.56085,240.0,957.4,0.624,0.34027,0.7218,326.7,1232.1,0.045,0.25711,0.56452,246.8,963.6,0.561,0.34499,0.71973,331.2,1228.6,0.046,0.33738,0.73962,323.9,1262.5,1.0,0.39483,0.75684,379.0,1291.9,1.0,0.24024,0.69626,230.6,1188.5,0.896,0.29144,0.75024,279.8,1280.7,0.499,0.18461,0.77969,177.2,1330.9,0.923,0.27822,0.82973,267.1,1416.4,0.789,0.18845,0.79743,180.9,1361.2,0.902,0.28634,0.84565,274.9,1443.5,0.826,0.12451,0.76163,119.5,1300.1,0.884,0.23336,0.83547,224.0,1426.2,0.728
37,1.022,960,1707,0.35305,0.62678,338.9,1069.9,0.998,0.35227,0.62041,338.2,1059.0,0.998,0.35248,0.61969,338.4,1057.8,0.998,0.35165,0.61916,337.6,1056.9,0.998,0.36021,0.62053,345.8,1059.2,0.999,0.36401,0.61992,349.5,1058.2,0.999,0.37061,0.61993,355.8,1058.2,0.999,0.36219,0.61777,347.7,1054.5,0.999,0.38992,0.6201,374.3,1058.5,0.998,0.35734,0.62855,343.0,1072.9,0.995,0.36601,0.62975,351.4,1075.0,0.995,0.37249,0.63115,357.6,1077.4,1.0,0.43616,0.65155,418.7,1112.2,1.0,0.28191,0.60947,270.6,1040.4,0.784,0.42166,0.7021,404.8,1198.5,0.019,0.25563,0.57069,245.4,974.2,0.638,0.36309,0.72969,348.6,1245.6,0.026,0.23879,0.56393,229.2,962.6,0.652,0.34854,0.73746,334.6,1258.8,0.044,0.24959,0.56075,239.6,957.2,0.649,0.34128,0.73576,327.6,1255.9,0.042,0.25689,0.56394,246.6,962.6,0.587,0.34564,0.73312,331.8,1251.4,0.043,0.33716,0.74344,323.7,1269.1,1.0,0.39464,0.76104,378.9,1299.1,1.0,0.24255,0.69698,232.9,1189.8,0.902,0.2872,0.75029,275.7,1280.7,0.53,0.1813,0.77886,174.0,1329.5,0.93,0.27793,0.82873,266.8,1414.6,0.808,0.18198,0.79685,174.7,1360.2,0.91,0.28648,0.84563,275.0,1443.5,0.84,0.12466,0.76094,119.7,1298.9,0.893,0.23332,0.83518,224.0,1425.6,0.749
38,1.049,960,1707,0.35357,0.62819,339.4,1072.3,0.998,0.35294,0.62147,338.8,1060.8,0.998,0.35328,0.62096,339.2,1060.0,0.998,0.35339,0.62033,339.3,1058.9,0.998,0.35945,0.62161,345.1,1061.1,0.999,0.3636,0.62104,349.1,1060.1,0.999,0.36902,0.62065,354.3,1059.4,0.999,0.36439,0.61974,349.8,1057.9,0.999,0.3873,0.61987,371.8,1058.1,0.999,0.35772,0.63101,343.4,1077.1,0.995,0.36589,0.632,351.3,1078.8,0.995,0.3769,0.63378,361.8,1081.9,1.0,0.43727,0.65409,419.8,1116.5,1.0,0.28548,0.60994,274.1,1041.2,0.804,0.42571,0.70629,408.7,1205.6,0.019,0.25521,0.57106,245.0,974.8,0.669,0.36207,0.72231,347.6,1233.0,0.024,0.23878,0.5644,229.2,963.4,0.681,0.34769,0.72717,333.8,1241.3,0.041,0.25079,0.56083,240.8,957.3,0.678,0.34104,0.72483,327.4,1237.3,0.039,0.257,0.56427,246.7,963.2,0.619,0.34469,0.72325,330.9,1234.6,0.04,0.33709,0.74622,323.6,1273.8,1.0,0.39113,0.76362,375.5,1303.5,1.0,0.24286,0.69773,233.1,1191.0,0.909,0.28453,0.75115,273.2,1282.2,0.56,0.17852,0.77945,171.4,1330.5,0.936,0.27799,0.82894,266.9,1415.0,0.825,0.18022,0.79742,173.0,1361.2,0.918,0.28825,0.84566,276.7,1443.5,0.853,0.12332,0.76196,118.4,1300.7,0.901,0.23384,0.83587,224.5,1426.8,0.768
39,1.077,960,1707,0.35337,0.62889,339.2,1073.5,0.998,0.35339,0.62258,339.3,1062.8,0.998,0.35372,0.62202,339.6,1061.8,0.998,0.35383,0.62158,339.7,1061.0,0.998,0.35893,0.62293,344.6,1063.3,0.999,0.36286,0.62247,348.3,1062.6,0.999,0.36792,0.62192,353.2,1061.6,0.999,0.36566,0.62084,351.0,1059.8,0.999,0.38575,0.62043,370.3,1059.1,0.999,0.35789,0.63116,343.6,1077.4,0.996,0.36529,0.63231,350.7,1079.3,0.995,0.37853,0.63596,363.4,1085.6,1.0,0.43696,0.65523,419.5,1118.5,1.0,0.28812,0.61,276.6,1041.3,0.821,0.42402,0.70327,407.1,1200.5,0.018,0.25509,0.56993,244.9,972.9,0.698,0.36181,0.72635,347.3,1239.9,0.022,0.23585,0.56311,226.4,961.2,0.708,0.34718,0.73248,333.3,1250.3,0.038,0.24689,0.56034,237.0,956.5,0.705,0.34031,0.73013,326.7,1246.3,0.037,0.25306,0.56349,242.9,961.9,0.648,0.34358,0.72831,329.8,1243.2,0.038,0.33692,0.74843,323.4,1277.6,1.0,0.39019,0.7651,374.6,1306.0,1.0,0.24383,0.69856,234.1,1192.4,0.915,0.28201,0.75093,270.7,1281.8,0.579,0.1779,0.77789,170.8,1327.9,0.942,0.27792,0.82895,266.8,1415.0,0.838,0.17911,0.79719,171.9,1360.8,0.924,0.28928,0.8456,277.7,1443.4,0.862,0.12107,0.76287,116.2,1302.2,0.909,0.23472,0.83605,225.3,1427.1,0.783
40,1.105,960,1707,0.35588,0.63257,341.6,1079.8,0.999,0.35742,0.62519,343.1,1067.2,0.998,0.3578,0.62459,343.5,1066.2,0.998,0.35793,0.62421,343.6,1065.5,0.999,0.3624,0.62558,347.9,1067.9,0.999,0.36628,0.62504,351.6,1066.9,0.999,0.37032,0.62458,355.5,1066.2,0.999,0.37042,0.62317,355.6,1063.8,0.999,0.38578,0.62286,370.3,1063.2,0.999,0.36024,0.63509,345.8,1084.1,0.996,0.36725,0.63639,352.6,1086.3,0.996,0.38024,0.63859,365.0,1090.1,1.0,0.43785,0.65556,420.3,1119.0,1.0,0.29114,0.6101,279.5,1041.4,0.834,0.42305,0.70601,406.1,1205.2,0.017,0.25487,0.56888,244.7,971.1,0.723,0.36089,0.72851,346.5,1243.6,0.021,0.23398,0.56279,224.6,960.7,0.731,0.34583,0.73462,332.0,1254.0,0.036,0.24437,0.55929,234.6,954.7,0.728,0.3368,0.73738,323.3,1258.7,0.034,0.25102,0.56208,241.0,959.5,0.673,0.34301,0.73099,329.3,1247.8,0.036,0.33679,0.75179,323.3,1283.3,1.0,0.3886,0.76708,373.1,1309.4,1.0,0.24286,0.69918,233.1,1193.5,0.919,0.28214,0.74513,270.9,1271.9,0.594,0.17699,0.77872,169.9,1329.3,0.947,0.27787,0.82819,266.8,1413.7,0.85,0.17809,0.79825,171.0,1362.6,0.929,0.28918,0.84445,277.6,1441.5,0.869,0.12078,0.76406,115.9,1304.3,0.916,0.23473,0.83566,225.3,1426.5,0.794
41,1.132,960,1707,0.35502,0.63688,340.8,1087.1,0.999,0.35646,0.62958,342.2,1074.7,0.998,0.35683,0.62901,342.6,1073.7,0.998,0.35691,0.6287,342.6,1073.2,0.999,0.3617,0.6298,347.2,1075.1,0.999,0.36573,0.62927,351.1,1074.2,0.999,0.36971,0.62883,354.9,1073.4,0.999,0.36903,0.6271,354.3,1070.5,0.999,0.3851,0.62705,369.7,1070.4,0.999,0.35927,0.63935,344.9,1091.4,0.996,0.3664,0.64056,351.7,1093.4,0.996,0.37982,0.64028,364.6,1093.0,1.0,0.43711,0.65822,419.6,1123.6,1.0,0.29305,0.61027,281.3,1041.7,0.846,0.4115,0.70565,395.0,1204.5,0.016,0.25464,0.56857,244.5,970.5,0.747,0.35458,0.72219,340.4,1232.8,0.02,0.23369,0.56241,224.3,960.0,0.754,0.34456,0.72699,330.8,1241.0,0.035,0.24373,0.55916,234.0,954.5,0.752,0.33494,0.72638,321.5,1239.9,0.033,0.25024,0.5618,240.2,959.0,0.7,0.33776,0.72357,324.2,1235.1,0.035,0.33482,0.75441,321.4,1287.8,1.0,0.38592,0.77054,370.5,1315.3,1.0,0.24192,0.69943,232.2,1193.9,0.922,0.28242,0.74465,271.1,1271.1,0.601,0.17597,0.78002,168.9,1331.5,0.95,0.27789,0.82688,266.8,1411.5,0.859,0.17661,0.79938,169.5,1364.5,0.932,0.28912,0.84179,277.6,1436.9,0.873,0.12088,0.76497,116.0,1305.8,0.921,0.23487,0.83562,225.5,1426.4,0.805
42,1.16,960,1707,0.35449,0.63876,340.3,1090.4,0.998,0.35568,0.63183,341.5,1078.5,0.998,0.35614,0.63116,341.9,1077.4,0.998,0.35634,0.63075,342.1,1076.7,0.998,0.36106,0.63193,346.6,1078.7,0.999,0.36509,0.63122,350.5,1077.5,0.999,0.36917,0.63062,354.4,1076.5,0.999,0.36907,0.62873,354.3,1073.2,0.999,0.38482,0.62857,369.4,1073.0,0.999,0.35867,0.64075,344.3,1093.8,0.996,0.36582,0.64174,351.2,1095.4,0.995,0.3812,0.64241,366.0,1096.6,1.0,0.43662,0.661,419.2,1128.3,1.0,0.29417,0.61041,282.4,1042.0,0.854,0.40039,0.69845,384.4,1192.3,0.015,0.24889,0.56651,238.9,967.0,0.762,0.32161,0.67949,308.7,1159.9,0.019,0.22411,0.55842,215.1,953.2,0.769,0.30715,0.67548,294.9,1153.0,0.033,0.2356,0.55606,226.2,949.2,0.766,0.29956,0.67209,287.6,1147.3,0.032,0.24464,0.55971,234.9,955.4,0.713,0.3038,0.67369,291.6,1150.0,0.034,0.33342,0.75857,320.1,1294.9,1.0,0.38235,0.7722,367.1,1318.1,1.0,0.24176,0.70034,232.1,1195.5,0.916,0.2828,0.74455,271.5,1270.9,0.579,0.17446,0.7808,167.5,1332.8,0.952,0.27794,0.82712,266.8,1411.9,0.861,0.17519,0.79991,168.2,1365.4,0.934,0.28891,0.84181,277.4,1437.0,0.873,0.11891,0.76542,114.2,1306.6,0.923,0.23441,0.83573,225.0,1426.6,0.807
43,1.188,960,1707,0.3562,0.63778,341.9,1088.7,0.998,0.35823,0.63107,343.9,1077.2,0.998,0.35872,0.63039,344.4,1076.1,0.998,0.35897,0.6299,344.6,1075.2,0.998,0.36307,0.63172,348.5,1078.3,0.999,0.36688,0.63145,352.2,1077.9,0.999,0.37047,0.63123,355.6,1077.5,0.999,0.37199,0.6289,357.1,1073.5,0.999,0.38479,0.63009,369.4,1075.6,0.999,0.36024,0.64061,345.8,1093.5,0.995,0.36651,0.64199,351.9,1095.9,0.995,0.383,0.64453,367.7,1100.2,1.0,0.43667,0.66479,419.2,1134.8,1.0,0.29614,0.6109,284.3,1042.8,0.85,0.40221,0.71586,386.1,1222.0,0.014,0.24918,0.56694,239.2,967.8,0.773,0.322,0.73996,309.1,1263.1,0.018,0.22528,0.55932,216.3,954.8,0.78,0.31687,0.74635,304.2,1274.0,0.032,0.23649,0.55661,227.0,950.1,0.777,0.30093,0.74381,288.9,1269.7,0.031,0.24511,0.5602,235.3,956.3,0.722,0.30733,0.74216,295.0,1266.9,0.032,0.3324,0.75937,319.1,1296.3,1.0,0.38082,0.7743,365.6,1321.7,1.0,0.24114,0.70171,231.5,1197.8,0.917,0.28246,0.745,271.2,1271.7,0.571,0.17419,0.78063,167.2,1332.5,0.955,0.27802,0.82639,266.9,1410.7,0.864,0.17525,0.80037,168.2,1366.2,0.935,0.28946,0.84079,277.9,1435.2,0.872,0.11575,0.76564,111.1,1306.9,0.926,0.23378,0.8353,224.4,1425.9,0.806
44,1.215,960,1707,0.35851,0.63711,344.2,1087.5,0.997,0.36105,0.63064,346.6,1076.5,0.998,0.36124,0.62996,346.8,1075.3,0.998,0.36122,0.62943,346.8,1074.4,0.998,0.36604,0.63143,351.4,1077.8,0.999,0.36972,0.63126,354.9,1077.6,0.999,0.37306,0.63111,358.1,1077.3,0.999,0.37373,0.629,358.8,1073.7,0.999,0.38619,0.63039,370.7,1076.1,0.999,0.36161,0.64037,347.1,1093.1,0.994,0.36775,0.64186,353.0,1095.7,0.994,0.38253,0.64593,367.2,1102.6,1.0,0.43676,0.66573,419.3,1136.4,0.999,0.29682,0.61155,284.9,1043.9,0.839,0.40337,0.71874,387.2,1226.9,0.012,0.247,0.56615,237.1,966.4,0.782,0.33016,0.74341,317.0,1269.0,0.017,0.22151,0.55675,212.7,950.4,0.789,0.3219,0.74944,309.0,1279.3,0.03,0.23218,0.55313,222.9,944.2,0.786,0.30899,0.7495,296.6,1279.4,0.029,0.24282,0.55859,233.1,953.5,0.727,0.31399,0.74568,301.4,1272.9,0.031,0.3276,0.76131,314.5,1299.6,1.0,0.37611,0.77515,361.1,1323.2,1.0,0.241,0.70174,231.4,1197.9,0.907,0.28022,0.74288,269.0,1268.1,0.541,0.17453,0.78059,167.5,1332.5,0.956,0.27809,0.82657,267.0,1411.0,0.853,0.17541,0.80064,168.4,1366.7,0.933,0.28976,0.84093,278.2,1435.5,0.857,0.11639,0.76572,111.7,1307.1,0.926,0.22952,0.83566,220.3,1426.5,0.787
45,1.243,960,1707,0.36127,0.63662,346.8,1086.7,0.997,0.36297,0.63072,348.5,1076.6,0.998,0.36296,0.63007,348.4,1075.5,0.997,0.36274,0.62958,348.2,1074.7,0.998,0.36813,0.63157,353.4,1078.1,0.998,0.37181,0.63146,356.9,1077.9,0.998,0.37511,0.63135,360.1,1077.7,0.999,0.37439,0.62988,359.4,1075.2,0.998,0.38802,0.63116,372.5,1077.4,0.998,0.36401,0.63977,349.4,1092.1,0.994,0.37016,0.64126,355.4,1094.6,0.994,0.38172,0.64637,366.4,1103.4,1.0,0.43864,0.66807,421.1,1140.4,0.999,0.29991,0.61191,287.9,1044.5,0.825,0.40376,0.72508,387.6,1237.7,0.011,0.24722,0.56648,237.3,967.0,0.784,0.34615,0.75854,332.3,1294.8,0.016,0.22237,0.55766,213.5,951.9,0.791,0.3395,0.76592,325.9,1307.4,0.029,0.2333,0.55414,224.0,945.9,0.788,0.32675,0.76335,313.7,1303.0,0.028,0.24332,0.5591,233.6,954.4,0.725,0.32929,0.76097,316.1,1299.0,0.029,0.32195,0.76315,309.1,1302.7,1.0,0.37522,0.77747,360.2,1327.1,1.0,0.2405,0.70181,230.9,1198.0,0.898,0.27882,0.73816,267.7,1260.0,0.519,0.17398,0.78055,167.0,1332.4,0.956,0.27847,0.82663,267.3,1411.1,0.844,0.17482,0.80068,167.8,1366.8,0.929,0.29074,0.84094,279.1,1435.5,0.847,0.11444,0.76544,109.9,1306.6,0.923,0.22978,0.83568,220.6,1426.5,0.769
46,1.27,960,1707,0.36108,0.63652,346.6,1086.5,0.997,0.36241,0.63093,347.9,1077.0,0.997,0.36236,0.63032,347.9,1076.0,0.997,0.36213,0.62982,347.6,1075.1,0.998,0.36764,0.63172,352.9,1078.4,0.998,0.37146,0.63161,356.6,1078.2,0.998,0.37488,0.63147,359.9,1077.9,0.999,0.37343,0.63009,358.5,1075.6,0.998,0.38837,0.63133,372.8,1077.7,0.998,0.36359,0.63959,349.0,1091.8,0.993,0.36983,0.64096,355.0,1094.1,0.993,0.37784,0.64507,362.7,1101.1,1.0,0.43847,0.66739,420.9,1139.2,0.999,0.29868,0.61259,286.7,1045.7,0.822,0.39693,0.72177,381.1,1232.1,0.01,0.24777,0.5666,237.9,967.2,0.792,0.34614,0.75411,332.3,1287.3,0.015,0.22297,0.55771,214.1,952.0,0.798,0.33942,0.76224,325.8,1301.1,0.029,0.2338,0.55429,224.5,946.2,0.795,0.32544,0.75723,312.4,1292.6,0.027,0.24367,0.55919,233.9,954.5,0.73,0.329,0.75743,315.8,1292.9,0.028,0.31829,0.76278,305.6,1302.1,1.0,0.37391,0.77882,359.0,1329.5,1.0,0.23815,0.70186,228.6,1198.1,0.896,0.27767,0.73776,266.6,1259.4,0.508,0.17334,0.78077,166.4,1332.8,0.958,0.27847,0.82594,267.3,1409.9,0.844,0.17385,0.8009,166.9,1367.1,0.929,0.28984,0.84023,278.2,1434.3,0.845,0.11499,0.765,110.4,1305.9,0.923,0.22963,0.83419,220.4,1424.0,0.765
47,1.298,960,1707,0.36141,0.63642,347.0,1086.4,0.996,0.36186,0.63115,347.4,1077.4,0.997,0.36178,0.63052,347.3,1076.3,0.997,0.3615,0.63012,347.0,1075.6,0.997,0.36729,0.63177,352.6,1078.4,0.998,0.37132,0.63157,356.5,1078.1,0.998,0.37478,0.63136,359.8,1077.7,0.999,0.37277,0.6304,357.9,1076.1,0.998,0.389,0.63102,373.4,1077.1,0.998,0.36384,0.63935,349.3,1091.4,0.993,0.37043,0.64054,355.6,1093.4,0.993,0.37327,0.64491,358.3,1100.9,1.0,0.43879,0.66808,421.2,1140.4,0.999,0.29898,0.61265,287.0,1045.8,0.816,0.39808,0.72138,382.2,1231.4,0.009,0.24794,0.56682,238.0,967.6,0.798,0.34616,0.75311,332.3,1285.6,0.015,0.22362,0.55825,214.7,952.9,0.805,0.33931,0.76011,325.7,1297.5,0.028,0.2344,0.55484,225.0,947.1,0.802,0.32553,0.75726,312.5,1292.6,0.026,0.24372,0.5595,234.0,955.1,0.735,0.32891,0.75561,315.8,1289.8,0.027,0.31419,0.76385,301.6,1303.9,1.0,0.37325,0.77982,358.3,1331.2,1.0,0.23651,0.70187,227.0,1198.1,0.888,0.27858,0.73505,267.4,1254.7,0.486,0.17325,0.78094,166.3,1333.1,0.956,0.27857,0.82287,267.4,1404.6,0.833,0.17223,0.80093,165.3,1367.2,0.925,0.28933,0.83735,277.8,1429.4,0.833,0.11498,0.76479,110.4,1305.5,0.918,0.23201,0.83163,222.7,1419.6,0.743
48,1.326,960,1707,0.36167,0.63597,347.2,1085.6,0.996,0.3621,0.6305,347.6,1076.3,0.997,0.3618,0.62985,347.3,1075.2,0.996,0.36136,0.62939,346.9,1074.4,0.997,0.36742,0.63119,352.7,1077.4,0.998,0.37121,0.631,356.4,1077.1,0.998,0.37455,0.6308,359.6,1076.8,0.999,0.3724,0.62946,357.5,1074.5,0.998,0.38876,0.63043,373.2,1076.1,0.998,0.36388,0.63891,349.3,1090.6,0.993,0.37038,0.6401,355.6,1092.6,0.992,0.37181,0.64425,356.9,1099.7,1.0,0.43872,0.66654,421.2,1137.8,0.999,0.29964,0.61285,287.7,1046.1,0.809,0.39884,0.71936,382.9,1228.0,0.009,0.2501,0.56727,240.1,968.3,0.803,0.34618,0.75407,332.3,1287.2,0.014,0.22573,0.55918,216.7,954.5,0.809,0.33918,0.76192,325.6,1300.6,0.027,0.23551,0.5563,226.1,949.6,0.806,0.32464,0.75792,311.7,1293.8,0.026,0.24431,0.56032,234.5,956.5,0.738,0.3289,0.75748,315.7,1293.0,0.026,0.31409,0.76462,301.5,1305.2,1.0,0.37285,0.78056,357.9,1332.4,1.0,0.23478,0.70191,225.4,1198.2,0.881,0.27849,0.73414,267.4,1253.2,0.462,0.17328,0.78116,166.3,1333.4,0.956,0.27852,0.82243,267.4,1403.9,0.818,0.17223,0.80119,165.3,1367.6,0.922,0.28763,0.83691,276.1,1428.6,0.818,0.1151,0.76492,110.5,1305.7,0.915,0.23303,0.82904,223.7,1415.2,0.722
