frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
49,1.353,960,1707,0.36156,0.63543,347.1,1084.7,0.996,0.36187,0.62983,347.4,1075.1,0.997,0.36152,0.6292,347.1,1074.0,0.996,0.36107,0.62873,346.6,1073.2,0.997,0.3673,0.63055,352.6,1076.3,0.998,0.37096,0.6304,356.1,1076.1,0.998,0.37431,0.63025,359.3,1075.8,0.999,0.37213,0.62876,357.2,1073.3,0.998,0.38871,0.63005,373.2,1075.5,0.998,0.36361,0.63845,349.1,1089.8,0.992,0.37015,0.6397,355.3,1092.0,0.992,0.37038,0.64355,355.6,1098.5,1.0,0.43908,0.66532,421.5,1135.7,0.999,0.299,0.61299,287.0,1046.4,0.8,0.40273,0.71831,386.6,1226.2,0.008,0.24913,0.56737,239.2,968.5,0.805,0.34731,0.74901,333.4,1278.6,0.014,0.22384,0.55859,214.9,953.5,0.812,0.34022,0.75635,326.6,1291.1,0.026,0.23298,0.55509,223.7,947.5,0.809,0.32617,0.75353,313.1,1286.3,0.024,0.24229,0.55975,232.6,955.5,0.737,0.32922,0.75194,316.1,1283.6,0.025,0.31401,0.76299,301.5,1302.4,1.0,0.37333,0.77944,358.4,1330.5,1.0,0.23177,0.70215,222.5,1198.6,0.871,0.27785,0.73573,266.7,1255.9,0.445,0.17252,0.78151,165.6,1334.0,0.955,0.27799,0.82246,266.9,1403.9,0.811,0.17143,0.80122,164.6,1367.7,0.921,0.28574,0.83723,274.3,1429.2,0.81,0.11531,0.76484,110.7,1305.6,0.912,0.23302,0.82946,223.7,1415.9,0.708
50,1.381,960,1707,0.36232,0.63214,347.8,1079.1,0.995,0.36279,0.62623,348.3,1069.0,0.996,0.36207,0.62593,347.6,1068.5,0.996,0.36138,0.62573,346.9,1068.1,0.997,0.3686,0.6273,353.9,1070.8,0.998,0.37271,0.6274,357.8,1071.0,0.998,0.37602,0.62753,361.0,1071.2,0.998,0.37196,0.62672,357.1,1069.8,0.998,0.38985,0.62889,374.3,1073.5,0.998,0.36356,0.63589,349.0,1085.5,0.991,0.37045,0.63718,355.6,1087.7,0.991,0.36995,0.64172,355.2,1095.4,1.0,0.43896,0.66468,421.4,1134.6,0.999,0.29865,0.61266,286.7,1045.8,0.797,0.40193,0.71809,385.9,1225.8,0.008,0.24675,0.56635,236.9,966.8,0.811,0.34768,0.75394,333.8,1287.0,0.013,0.2198,0.55545,211.0,948.2,0.817,0.34075,0.76257,327.1,1301.7,0.026,0.22875,0.55143,219.6,941.3,0.814,0.32648,0.75857,313.4,1294.9,0.024,0.2388,0.55726,229.2,951.2,0.74,0.32959,0.75719,316.4,1292.5,0.025,0.31357,0.76264,301.0,1301.8,1.0,0.37335,0.77829,358.4,1328.5,1.0,0.22927,0.70188,220.1,1198.1,0.87,0.28086,0.73595,269.6,1256.3,0.443,0.17228,0.78187,165.4,1334.7,0.957,0.27801,0.82204,266.9,1403.2,0.815,0.17011,0.80158,163.3,1368.3,0.922,0.28659,0.83721,275.1,1429.1,0.81,0.11536,0.76473,110.7,1305.4,0.913,0.23211,0.82971,222.8,1416.3,0.706
51,1.408,960,1707,0.36061,0.63026,346.2,1075.8,0.995,0.36144,0.62488,347.0,1066.7,0.996,0.36123,0.62464,346.8,1066.3,0.995,0.36092,0.6245,346.5,1066.0,0.997,0.36586,0.62558,351.2,1067.9,0.998,0.36917,0.62566,354.4,1068.0,0.998,0.3721,0.62574,357.2,1068.1,0.998,0.37183,0.62573,357.0,1068.1,0.998,0.38596,0.62789,370.5,1071.8,0.998,0.3623,0.63463,347.8,1083.3,0.99,0.36796,0.63588,353.2,1085.5,0.99,0.36988,0.64119,355.1,1094.5,1.0,0.43773,0.65998,420.2,1126.6,0.999,0.299,0.6119,287.0,1044.5,0.784,0.40596,0.7216,389.7,1231.8,0.007,0.24774,0.56604,237.8,966.2,0.796,0.35244,0.75369,338.3,1286.5,0.013,0.22035,0.55604,211.5,949.2,0.804,0.34618,0.76166,332.3,1300.2,0.025,0.22957,0.55217,220.4,942.5,0.801,0.33202,0.75822,318.7,1294.3,0.023,0.23918,0.55754,229.6,951.7,0.723,0.33372,0.75617,320.4,1290.8,0.023,0.31489,0.7625,302.3,1301.6,1.0,0.37354,0.77646,358.6,1325.4,1.0,0.22917,0.70352,220.0,1200.9,0.87,0.2766,0.73629,265.5,1256.9,0.424,0.17165,0.78482,164.8,1339.7,0.958,0.27816,0.82191,267.0,1403.0,0.807,0.16835,0.80425,161.6,1372.9,0.922,0.28841,0.83619,276.9,1427.4,0.806,0.1147,0.76491,110.1,1305.7,0.912,0.23238,0.82983,223.1,1416.5,0.691
52,1.436,960,1707,0.35923,0.62581,344.9,1068.2,0.995,0.36135,0.61948,346.9,1057.4,0.996,0.36113,0.61934,346.7,1057.2,0.996,0.36099,0.61931,346.6,1057.2,0.997,0.36561,0.61942,351.0,1057.4,0.998,0.36887,0.61927,354.1,1057.1,0.998,0.37183,0.61911,357.0,1056.8,0.998,0.37237,0.62046,357.5,1059.1,0.998,0.3858,0.62132,370.4,1060.6,0.998,0.36179,0.63077,347.3,1076.7,0.99,0.36689,0.63167,352.2,1078.3,0.99,0.36991,0.63765,355.1,1088.5,1.0,0.43772,0.65264,420.2,1114.1,0.999,0.29883,0.60977,286.9,1040.9,0.781,0.41378,0.71935,397.2,1227.9,0.007,0.24637,0.56441,236.5,963.4,0.79,0.35885,0.75131,344.5,1282.5,0.012,0.21778,0.55493,209.1,947.3,0.798,0.35164,0.75827,337.6,1294.4,0.023,0.22694,0.5506,217.9,939.9,0.795,0.33835,0.75502,324.8,1288.8,0.022,0.23741,0.55571,227.9,948.6,0.714,0.33959,0.75321,326.0,1285.7,0.022,0.31586,0.75965,303.2,1296.7,1.0,0.37408,0.77281,359.1,1319.2,1.0,0.228,0.70398,218.9,1201.7,0.872,0.28199,0.73525,270.7,1255.1,0.423,0.17128,0.78603,164.4,1341.8,0.96,0.28075,0.81948,269.5,1398.8,0.813,0.16751,0.80518,160.8,1374.4,0.925,0.2934,0.83304,281.7,1422.0,0.812,0.11392,0.76511,109.4,1306.0,0.914,0.23552,0.83059,226.1,1417.8,0.694
53,1.464,960,1707,0.35838,0.62285,344.0,1063.2,0.995,0.36128,0.61601,346.8,1051.5,0.996,0.36106,0.61585,346.6,1051.3,0.996,0.36099,0.6158,346.6,1051.2,0.997,0.36539,0.61601,350.8,1051.5,0.998,0.36861,0.61585,353.9,1051.3,0.998,0.37156,0.61567,356.7,1051.0,0.998,0.37262,0.61677,357.7,1052.8,0.998,0.38557,0.61746,370.2,1054.0,0.998,0.36161,0.62787,347.1,1071.8,0.991,0.36616,0.62886,351.5,1073.5,0.99,0.36997,0.63424,355.2,1082.7,1.0,0.43781,0.64827,420.3,1106.6,0.999,0.2986,0.60814,286.7,1038.1,0.776,0.41523,0.71811,398.6,1225.8,0.006,0.2462,0.56379,236.4,962.4,0.778,0.35793,0.75037,343.6,1280.9,0.012,0.21856,0.55519,209.8,947.7,0.787,0.3503,0.7579,336.3,1293.7,0.022,0.2278,0.55058,218.7,939.8,0.784,0.3373,0.75485,323.8,1288.5,0.021,0.23779,0.55523,228.3,947.8,0.701,0.33883,0.75263,325.3,1284.7,0.021,0.32026,0.75597,307.4,1290.4,1.0,0.37488,0.76698,359.9,1309.2,1.0,0.22561,0.70575,216.6,1204.7,0.876,0.28284,0.7325,271.5,1250.4,0.417,0.17103,0.78682,164.2,1343.1,0.962,0.2832,0.81154,271.9,1385.3,0.816,0.16661,0.80582,159.9,1375.5,0.927,0.29871,0.82483,286.8,1408.0,0.816,0.11281,0.76545,108.3,1306.6,0.917,0.23545,0.8308,226.0,1418.2,0.696
54,1.491,960,1707,0.35633,0.62186,342.1,1061.5,0.995,0.35952,0.61496,345.1,1049.7,0.996,0.35994,0.61468,345.5,1049.3,0.995,0.36024,0.61455,345.8,1049.0,0.997,0.36265,0.61509,348.1,1050.0,0.998,0.36566,0.61489,351.0,1049.6,0.998,0.3683,0.61469,353.6,1049.3,0.998,0.37253,0.61512,357.6,1050.0,0.998,0.38364,0.61587,368.3,1051.3,0.997,0.36102,0.62668,346.6,1069.7,0.989,0.36465,0.62792,350.1,1071.9,0.989,0.37382,0.63193,358.9,1078.7,1.0,0.43848,0.64617,420.9,1103.0,0.999,0.29843,0.60701,286.5,1036.2,0.761,0.41512,0.70644,398.5,1205.9,0.006,0.24604,0.56281,236.2,960.7,0.75,0.3633,0.73535,348.8,1255.2,0.011,0.21879,0.55462,210.0,946.7,0.762,0.35674,0.7427,342.5,1267.8,0.021,0.22832,0.54975,219.2,938.4,0.759,0.34416,0.73959,330.4,1262.5,0.019,0.23812,0.55445,228.6,946.5,0.674,0.34486,0.73738,331.1,1258.7,0.02,0.32961,0.74988,316.4,1280.0,1.0,0.38256,0.76087,367.3,1298.8,1.0,0.22489,0.70671,215.9,1206.4,0.863,0.28723,0.72943,275.7,1245.1,0.387,0.17024,0.78699,163.4,1343.4,0.957,0.28378,0.80696,272.4,1377.5,0.787,0.16543,0.80579,158.8,1375.5,0.92,0.29862,0.82105,286.7,1401.5,0.795,0.11133,0.76549,106.9,1306.7,0.905,0.23388,0.82076,224.5,1401.0,0.661
55,1.519,960,1707,0.3534,0.62096,339.3,1060.0,0.996,0.35551,0.61427,341.3,1048.6,0.996,0.35651,0.61396,342.2,1048.0,0.996,0.35725,0.6138,343.0,1047.7,0.997,0.35758,0.61433,343.3,1048.7,0.998,0.36025,0.61407,345.8,1048.2,0.998,0.36266,0.61381,348.2,1047.8,0.998,0.37132,0.61408,356.5,1048.2,0.998,0.37912,0.6147,364.0,1049.3,0.998,0.36002,0.62557,345.6,1067.8,0.99,0.3629,0.62677,348.4,1069.9,0.99,0.37709,0.63076,362.0,1076.7,1.0,0.43925,0.6429,421.7,1097.4,0.999,0.2998,0.6061,287.8,1034.6,0.765,0.4004,0.6657,384.4,1136.3,0.006,0.24607,0.56229,236.2,959.8,0.756,0.32878,0.63545,315.6,1084.7,0.011,0.21915,0.55388,210.4,945.5,0.769,0.31853,0.62612,305.8,1068.8,0.021,0.22861,0.54882,219.5,936.8,0.766,0.30679,0.62276,294.5,1063.1,0.02,0.23832,0.55343,228.8,944.7,0.681,0.30819,0.62646,295.9,1069.4,0.021,0.33705,0.74718,323.6,1275.4,1.0,0.38682,0.75599,371.3,1290.5,1.0,0.22397,0.70713,215.0,1207.1,0.865,0.29179,0.72154,280.1,1231.7,0.369,0.16792,0.78692,161.2,1343.3,0.957,0.28297,0.79711,271.6,1360.7,0.773,0.16343,0.80577,156.9,1375.4,0.92,0.2946,0.81392,282.8,1389.4,0.782,0.11022,0.76552,105.8,1306.7,0.907,0.2353,0.80224,225.9,1369.4,0.649
56,1.547,960,1707,0.35179,0.62071,337.7,1059.6,0.996,0.35261,0.61427,338.5,1048.6,0.997,0.35391,0.61378,339.7,1047.7,0.996,0.35477,0.61352,340.6,1047.3,0.997,0.3544,0.61448,340.2,1048.9,0.998,0.35698,0.6142,342.7,1048.4,0.998,0.35928,0.61393,344.9,1048.0,0.999,0.37033,0.61302,355.5,1046.4,0.998,0.37689,0.61388,361.8,1047.9,0.998,0.35943,0.62472,345.0,1066.4,0.991,0.36196,0.62608,347.5,1068.7,0.99,0.3788,0.62918,363.7,1074.0,1.0,0.43961,0.64178,422.0,1095.5,0.999,0.30083,0.60571,288.8,1033.9,0.763,0.41472,0.68169,398.1,1163.6,0.005,0.25003,0.56252,240.0,960.2,0.751,0.35125,0.65584,337.2,1119.5,0.01,0.22365,0.5541,214.7,945.8,0.763,0.34071,0.63569,327.1,1085.1,0.021,0.23329,0.54921,224.0,937.5,0.761,0.32911,0.6291,315.9,1073.9,0.019,0.24244,0.55379,232.7,945.3,0.675,0.33103,0.62887,317.8,1073.5,0.02,0.34083,0.7456,327.2,1272.7,1.0,0.38814,0.75325,372.6,1285.8,1.0,0.22307,0.70716,214.1,1207.1,0.868,0.29899,0.71307,287.0,1217.2,0.343,0.1675,0.78681,160.8,1343.1,0.957,0.27834,0.78942,267.2,1347.5,0.749,0.16379,0.80577,157.2,1375.4,0.92,0.28427,0.80882,272.9,1380.7,0.765,0.10881,0.76553,104.5,1306.8,0.908,0.21986,0.78944,211.1,1347.6,0.624
57,1.574,960,1707,0.35173,0.61924,337.7,1057.0,0.996,0.35272,0.61289,338.6,1046.2,0.997,0.35397,0.61239,339.8,1045.3,0.996,0.35484,0.61205,340.6,1044.8,0.997,0.35467,0.61333,340.5,1047.0,0.998,0.35731,0.61319,343.0,1046.7,0.998,0.35974,0.61305,345.3,1046.5,0.999,0.37042,0.61178,355.6,1044.3,0.998,0.37723,0.6133,362.1,1046.9,0.998,0.35936,0.62344,345.0,1064.2,0.991,0.36193,0.62507,347.5,1067.0,0.991,0.38171,0.62645,366.4,1069.4,1.0,0.44001,0.64312,422.4,1097.8,0.999,0.30116,0.60463,289.1,1032.1,0.778,0.40666,0.68004,390.4,1160.8,0.005,0.24989,0.56154,239.9,958.5,0.767,0.33768,0.66427,324.2,1133.9,0.011,0.22245,0.55197,213.5,942.2,0.779,0.32729,0.65931,314.2,1125.4,0.023,0.23234,0.5474,223.0,934.4,0.776,0.31664,0.65536,304.0,1118.7,0.022,0.24203,0.55216,232.3,942.5,0.695,0.31817,0.65708,305.4,1121.6,0.023,0.34243,0.74293,328.7,1268.2,1.0,0.38946,0.7516,373.9,1283.0,1.0,0.22279,0.70706,213.9,1207.0,0.878,0.30125,0.70714,289.2,1207.1,0.335,0.16526,0.78692,158.6,1343.3,0.959,0.266,0.78178,255.4,1334.5,0.751,0.1602,0.80576,153.8,1375.4,0.925,0.26725,0.8017,256.6,1368.5,0.767,0.10807,0.76554,103.7,1306.8,0.914,0.2014,0.77842,193.3,1328.8,0.631
58,1.602,960,1707,0.35188,0.61804,337.8,1055.0,0.997,0.35293,0.61178,338.8,1044.3,0.997,0.35411,0.61124,339.9,1043.4,0.997,0.35494,0.61079,340.7,1042.6,0.998,0.35502,0.61235,340.8,1045.3,0.998,0.35766,0.61223,343.4,1045.1,0.998,0.3601,0.61205,345.7,1044.8,0.999,0.37068,0.61016,355.9,1041.5,0.998,0.37743,0.61191,362.3,1044.5,0.998,0.35935,0.62219,345.0,1062.1,0.992,0.36194,0.62394,347.5,1065.1,0.992,0.38687,0.62548,371.4,1067.7,1.0,0.43999,0.64043,422.4,1093.2,0.999,0.30223,0.60452,290.1,1031.9,0.79,0.37304,0.64995,358.1,1109.5,0.005,0.24924,0.56169,239.3,958.8,0.783,0.32501,0.6168,312.0,1052.9,0.015,0.22149,0.55234,212.6,942.8,0.794,0.31536,0.60901,302.7,1039.6,0.03,0.23206,0.54732,222.8,934.3,0.791,0.30681,0.60571,294.5,1033.9,0.028,0.24201,0.55237,232.3,942.9,0.714,0.30658,0.60785,294.3,1037.6,0.03,0.34571,0.74166,331.9,1266.0,1.0,0.38917,0.74734,373.6,1275.7,1.0,0.22223,0.70675,213.3,1206.4,0.886,0.30447,0.70085,292.3,1196.3,0.324,0.16516,0.78688,158.6,1343.2,0.96,0.25185,0.77319,241.8,1319.8,0.74,0.16083,0.80527,154.4,1374.6,0.928,0.24877,0.79218,238.8,1352.3,0.758,0.10812,0.76552,103.8,1306.7,0.918,0.19062,0.76667,183.0,1308.7,0.629
59,1.629,960,1707,0.35202,0.61794,337.9,1054.8,0.997,0.35301,0.61182,338.9,1044.4,0.997,0.35417,0.6113,340.0,1043.5,0.997,0.35498,0.6109,340.8,1042.8,0.998,0.35528,0.61231,341.1,1045.2,0.998,0.358,0.61213,343.7,1044.9,0.998,0.36051,0.61193,346.1,1044.6,0.999,0.37107,0.60998,356.2,1041.2,0.998,0.37754,0.61171,362.4,1044.2,0.998,0.35967,0.62186,345.3,1061.5,0.993,0.36231,0.62369,347.8,1064.6,0.992,0.38895,0.62597,373.4,1068.5,1.0,0.43859,0.64053,421.0,1093.4,0.999,0.30402,0.60418,291.9,1031.3,0.803,0.36475,0.64447,350.2,1100.1,0.006,0.25045,0.56313,240.4,961.3,0.798,0.31479,0.60997,302.2,1041.2,0.022,0.22404,0.55559,215.1,948.4,0.808,0.30737,0.6028,295.1,1029.0,0.044,0.23391,0.55171,224.6,941.8,0.806,0.2997,0.59595,287.7,1017.3,0.042,0.24301,0.55548,233.3,948.2,0.733,0.29991,0.60017,287.9,1024.5,0.046,0.34709,0.74086,333.2,1264.6,1.0,0.38866,0.746,373.1,1273.4,1.0,0.22235,0.7052,213.5,1203.8,0.893,0.30226,0.70069,290.2,1196.1,0.315,0.1653,0.78614,158.7,1341.9,0.96,0.24015,0.77485,230.5,1322.7,0.73,0.16109,0.80399,154.6,1372.4,0.928,0.2384,0.7947,228.9,1356.6,0.75,0.10645,0.76553,102.2,1306.8,0.921,0.17665,0.77078,169.6,1315.7,0.629
60,1.657,960,1707,0.35209,0.62028,338.0,1058.8,0.997,0.35291,0.61257,338.8,1045.7,0.998,0.35388,0.61177,339.7,1044.3,0.997,0.35445,0.61126,340.3,1043.4,0.998,0.35547,0.61322,341.3,1046.8,0.999,0.35828,0.61281,343.9,1046.1,0.999,0.36084,0.61251,346.4,1045.6,0.999,0.37042,0.61063,355.6,1042.3,0.999,0.37772,0.61207,362.6,1044.8,0.998,0.35976,0.62277,345.4,1063.1,0.993,0.36279,0.62472,348.3,1066.4,0.993,0.39135,0.62549,375.7,1067.7,1.0,0.4385,0.64162,421.0,1095.2,0.999,0.30459,0.60433,292.4,1031.6,0.816,0.36334,0.64701,348.8,1104.4,0.006,0.2525,0.56411,242.4,962.9,0.815,0.30666,0.61669,294.4,1052.7,0.031,0.22608,0.55695,217.0,950.7,0.823,0.29422,0.60564,282.4,1033.8,0.06,0.23583,0.55343,226.4,944.7,0.821,0.29374,0.60418,282.0,1031.3,0.058,0.24513,0.5569,235.3,950.6,0.753,0.29419,0.60944,282.4,1040.3,0.063,0.34768,0.73807,333.8,1259.9,1.0,0.3884,0.74516,372.9,1272.0,1.0,0.22223,0.70278,213.3,1199.7,0.902,0.29958,0.70462,287.6,1202.8,0.318,0.16481,0.78473,158.2,1339.5,0.963,0.23412,0.77625,224.8,1325.1,0.736,0.16141,0.80144,155.0,1368.1,0.933,0.23656,0.79433,227.1,1355.9,0.754,0.10502,0.76555,100.8,1306.8,0.927,0.17269,0.77537,165.8,1323.6,0.644
61,1.685,960,1707,0.35212,0.62041,338.0,1059.0,0.997,0.35282,0.61283,338.7,1046.1,0.998,0.35374,0.61206,339.6,1044.8,0.998,0.3543,0.61156,340.1,1043.9,0.998,0.35544,0.61342,341.2,1047.1,0.999,0.35832,0.61299,344.0,1046.4,0.999,0.36097,0.61263,346.5,1045.8,0.999,0.36986,0.61052,355.1,1042.2,0.999,0.37783,0.61197,362.7,1044.6,0.999,0.36006,0.62306,345.7,1063.6,0.994,0.36326,0.62485,348.7,1066.6,0.994,0.39015,0.62418,374.5,1065.5,1.0,0.43907,0.6411,421.5,1094.4,0.999,0.30437,0.60443,292.2,1031.8,0.829,0.36376,0.65085,349.2,1111.0,0.007,0.25118,0.56346,241.1,961.8,0.83,0.30759,0.61611,295.3,1051.7,0.036,0.22197,0.55523,213.1,947.8,0.837,0.30158,0.60942,289.5,1040.3,0.07,0.23189,0.55071,222.6,940.1,0.835,0.29385,0.60726,282.1,1036.6,0.067,0.24339,0.55543,233.7,948.1,0.772,0.29731,0.61082,285.4,1042.7,0.073,0.34623,0.73471,332.4,1254.1,1.0,0.3882,0.74582,372.7,1273.1,1.0,0.22111,0.70021,212.3,1195.3,0.909,0.29142,0.70769,279.8,1208.0,0.323,0.16485,0.78317,158.3,1336.9,0.965,0.22855,0.78027,219.4,1331.9,0.744,0.16318,0.8001,156.6,1365.8,0.936,0.22938,0.7979,220.2,1362.0,0.758,0.10528,0.76557,101.1,1306.8,0.932,0.16662,0.77975,160.0,1331.0,0.658
62,1.712,960,1707,0.35552,0.61673,341.3,1052.8,0.998,0.35583,0.61039,341.6,1041.9,0.998,0.35655,0.60981,342.3,1040.9,0.998,0.35719,0.60934,342.9,1040.1,0.998,0.35858,0.61096,344.2,1042.9,0.999,0.36145,0.61072,347.0,1042.5,0.999,0.36434,0.6104,349.8,1042.0,0.999,0.37216,0.6086,357.3,1038.9,0.999,0.38063,0.61025,365.4,1041.7,0.999,0.36186,0.62055,347.4,1059.3,0.995,0.36562,0.62242,351.0,1062.5,0.994,0.38934,0.62273,373.8,1063.0,1.0,0.43851,0.64148,421.0,1095.0,0.999,0.30424,0.60536,292.1,1033.4,0.841,0.36239,0.65137,347.9,1111.9,0.008,0.25181,0.56504,241.7,964.5,0.843,0.30789,0.62118,295.6,1060.4,0.05,0.22574,0.55861,216.7,953.5,0.849,0.29942,0.61588,287.4,1051.3,0.094,0.23751,0.55528,228.0,947.9,0.848,0.29443,0.61073,282.7,1042.5,0.09,0.24723,0.5584,237.3,953.2,0.788,0.2955,0.61537,283.7,1050.4,0.098,0.34556,0.73295,331.7,1251.1,1.0,0.3869,0.74621,371.4,1273.8,1.0,0.22,0.69924,211.2,1193.6,0.916,0.28122,0.71205,270.0,1215.5,0.339,0.16288,0.7827,156.4,1336.1,0.967,0.22399,0.78177,215.0,1334.5,0.754,0.16247,0.80013,156.0,1365.8,0.94,0.22364,0.7996,214.7,1364.9,0.766,0.10164,0.76629,97.6,1308.1,0.937,0.16461,0.78214,158.0,1335.1,0.674
63,1.74,960,1707,0.35558,0.61532,341.4,1050.4,0.998,0.35624,0.60927,342.0,1040.0,0.998,0.35709,0.60871,342.8,1039.1,0.998,0.35792,0.60815,343.6,1038.1,0.999,0.3587,0.60977,344.4,1040.9,0.999,0.36149,0.60953,347.0,1040.5,0.999,0.36437,0.60914,349.8,1039.8,0.999,0.37364,0.60715,358.7,1036.4,0.999,0.381,0.60878,365.8,1039.2,0.999,0.3619,0.61974,347.4,1057.9,0.995,0.36561,0.62144,351.0,1060.8,0.995,0.38992,0.62332,374.3,1064.0,1.0,0.4357,0.64142,418.3,1094.9,0.999,0.30176,0.60593,289.7,1034.3,0.848,0.3583,0.6485,344.0,1107.0,0.008,0.25224,0.56551,242.1,965.3,0.852,0.30783,0.61817,295.5,1055.2,0.057,0.22765,0.55901,218.5,954.2,0.858,0.29866,0.61043,286.7,1042.0,0.106,0.24118,0.55586,231.5,948.9,0.856,0.29543,0.60693,283.6,1036.0,0.102,0.24964,0.55898,239.7,954.2,0.8,0.29519,0.60916,283.4,1039.8,0.111,0.34487,0.73496,331.1,1254.6,1.0,0.38469,0.74598,369.3,1273.4,1.0,0.21899,0.69886,210.2,1192.9,0.921,0.27425,0.70794,263.3,1208.5,0.344,0.15575,0.78274,149.5,1336.1,0.968,0.21909,0.78116,210.3,1333.4,0.756,0.15386,0.80031,147.7,1366.1,0.942,0.21951,0.80019,210.7,1365.9,0.765,0.08707,0.7682,83.6,1311.3,0.94,0.15312,0.78107,147.0,1333.3,0.682
64,1.768,960,1707,0.35432,0.61433,340.1,1048.7,0.998,0.35594,0.60852,341.7,1038.7,0.998,0.35696,0.60799,342.7,1037.8,0.998,0.35791,0.60745,343.6,1036.9,0.999,0.35789,0.60886,343.6,1039.3,0.999,0.3605,0.60855,346.1,1038.8,0.999,0.36319,0.60809,348.7,1038.0,0.999,0.37366,0.60645,358.7,1035.2,0.999,0.38041,0.60777,365.2,1037.5,0.999,0.36111,0.61891,346.7,1056.5,0.995,0.36384,0.62037,349.3,1059.0,0.995,0.39027,0.6236,374.7,1064.5,1.0,0.43384,0.64032,416.5,1093.0,0.999,0.30105,0.60653,289.0,1035.4,0.853,0.36203,0.64742,347.5,1105.1,0.008,0.25224,0.56614,242.1,966.4,0.857,0.31102,0.62104,298.6,1060.1,0.058,0.22966,0.55937,220.5,954.8,0.864,0.30192,0.61484,289.8,1049.5,0.109,0.24311,0.55631,233.4,949.6,0.862,0.29727,0.60972,285.4,1040.8,0.105,0.25047,0.55936,240.5,954.8,0.807,0.29702,0.61358,285.1,1047.4,0.115,0.34472,0.73548,330.9,1255.5,1.0,0.38106,0.74525,365.8,1272.1,1.0,0.21825,0.69916,209.5,1193.5,0.926,0.27195,0.70414,261.1,1202.0,0.35,0.14903,0.78262,143.1,1335.9,0.969,0.2205,0.78001,211.7,1331.5,0.757,0.14559,0.80041,139.8,1366.3,0.944,0.22355,0.79964,214.6,1365.0,0.765,0.07743,0.77058,74.3,1315.4,0.943,0.15532,0.78142,149.1,1333.9,0.687
65,1.795,960,1707,0.34236,0.61909,328.7,1056.8,0.998,0.34518,0.61139,331.4,1043.6,0.998,0.34752,0.61039,333.6,1041.9,0.998,0.34948,0.60949,335.5,1040.4,0.999,0.34475,0.6121,331.0,1044.8,0.999,0.34696,0.61157,333.1,1044.0,0.999,0.34907,0.61097,335.1,1042.9,0.999,0.36588,0.6074,351.2,1036.8,0.999,0.36874,0.60859,354.0,1038.9,0.999,0.35327,0.62193,339.1,1061.6,0.996,0.35345,0.62354,339.3,1064.4,0.995,0.39118,0.6251,375.5,1067.0,1.0,0.4313,0.63791,414.0,1088.9,0.999,0.30094,0.60658,288.9,1035.4,0.854,0.3746,0.64976,359.6,1109.1,0.008,0.25104,0.56477,241.0,964.1,0.856,0.31276,0.62223,300.3,1062.1,0.054,0.22946,0.55688,220.3,950.6,0.864,0.30346,0.61436,291.3,1048.7,0.102,0.24166,0.55218,232.0,942.6,0.862,0.29714,0.61141,285.3,1043.7,0.098,0.24981,0.55744,239.8,951.5,0.807,0.298,0.61502,286.1,1049.8,0.108,0.34495,0.73647,331.2,1257.2,1.0,0.37679,0.74321,361.7,1268.7,1.0,0.21485,0.69933,206.3,1193.8,0.931,0.27096,0.69997,260.1,1194.8,0.351,0.13298,0.78002,127.7,1331.5,0.97,0.21765,0.77884,208.9,1329.5,0.76,0.13037,0.79906,125.2,1364.0,0.946,0.22495,0.79933,216.0,1364.5,0.766,0.0637,0.77092,61.2,1316.0,0.946,0.14686,0.77778,141.0,1327.7,0.692
