frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
66,1.823,960,1707,0.3436,0.61725,329.9,1053.6,0.998,0.3459,0.61086,332.1,1042.7,0.998,0.34794,0.61,334.0,1041.3,0.998,0.35,0.60886,336.0,1039.3,0.999,0.34641,0.61125,332.6,1043.4,0.999,0.34896,0.61068,335.0,1042.4,0.999,0.35137,0.61001,337.3,1041.3,0.999,0.36636,0.60747,351.7,1037.0,0.999,0.37045,0.60838,355.6,1038.5,0.999,0.35375,0.62007,339.6,1058.5,0.996,0.35486,0.62131,340.7,1060.6,0.996,0.39092,0.62625,375.3,1069.0,1.0,0.42775,0.63614,410.6,1085.9,0.999,0.3009,0.60676,288.9,1035.7,0.853,0.37462,0.63867,359.6,1090.2,0.008,0.2507,0.56477,240.7,964.1,0.85,0.30971,0.61207,297.3,1044.8,0.052,0.22885,0.55672,219.7,950.3,0.859,0.30109,0.60676,289.0,1035.7,0.098,0.2415,0.55185,231.8,942.0,0.857,0.29453,0.60518,282.8,1033.0,0.094,0.24958,0.55726,239.6,951.2,0.799,0.29591,0.60827,284.1,1038.3,0.104,0.34472,0.73794,330.9,1259.7,1.0,0.37376,0.74274,358.8,1267.9,1.0,0.20922,0.70052,200.8,1195.8,0.935,0.26729,0.70231,256.6,1198.8,0.35,0.09456,0.77706,90.8,1326.4,0.972,0.21889,0.7795,210.1,1330.6,0.76,0.08853,0.79792,85.0,1362.1,0.949,0.22843,0.79961,219.3,1364.9,0.765,0.03215,0.76547,30.9,1306.7,0.949,0.14872,0.77854,142.8,1329.0,0.695
67,1.85,960,1707,0.36173,0.61081,347.3,1042.7,0.998,0.36645,0.60523,351.8,1033.1,0.998,0.36702,0.60495,352.3,1032.7,0.998,0.36766,0.60445,353.0,1031.8,0.999,0.37021,0.60486,355.4,1032.5,0.999,0.37375,0.60433,358.8,1031.6,0.999,0.37707,0.6037,362.0,1030.5,0.999,0.37904,0.60536,363.9,1033.3,0.999,0.3904,0.60564,374.8,1033.8,0.999,0.36497,0.61601,350.4,1051.5,0.996,0.36849,0.61677,353.8,1052.8,0.996,0.39075,0.62783,375.1,1071.7,1.0,0.42851,0.63685,411.4,1087.1,0.999,0.29994,0.60785,287.9,1037.6,0.85,0.3803,0.64451,365.1,1100.2,0.008,0.2513,0.5659,241.2,966.0,0.839,0.31376,0.6206,301.2,1059.4,0.052,0.22865,0.55882,219.5,953.9,0.849,0.3042,0.6157,292.0,1051.0,0.098,0.24127,0.55392,231.6,945.5,0.846,0.30097,0.61248,288.9,1045.5,0.094,0.24943,0.55821,239.5,952.9,0.788,0.30001,0.61449,288.0,1048.9,0.105,0.33992,0.73901,326.3,1261.5,0.999,0.3683,0.7426,353.6,1267.6,0.999,0.19757,0.7051,189.7,1203.6,0.935,0.2684,0.70269,257.7,1199.5,0.33,0.06932,0.77605,66.5,1324.7,0.97,0.21935,0.77655,210.6,1325.6,0.716,0.06215,0.79757,59.7,1361.5,0.948,0.23015,0.79734,220.9,1361.1,0.733,-0.00047,0.76561,-0.5,1306.9,0.945,0.15349,0.77676,147.4,1325.9,0.646
68,1.878,960,1707,0.37809,0.60698,363.0,1036.1,0.998,0.38249,0.60105,367.2,1026.0,0.998,0.38164,0.60097,366.4,1025.9,0.998,0.3809,0.60074,365.7,1025.5,0.999,0.38926,0.60074,373.7,1025.5,0.999,0.39314,0.60048,377.4,1025.0,0.999,0.39683,0.60022,381.0,1024.6,0.999,0.38819,0.60288,372.7,1029.1,0.999,0.40874,0.60353,392.4,1030.2,0.999,0.377,0.61294,361.9,1046.3,0.996,0.38347,0.6137,368.1,1047.6,0.995,0.38765,0.62902,372.1,1073.7,1.0,0.43043,0.63759,413.2,1088.4,0.999,0.29889,0.60811,286.9,1038.0,0.849,0.3925,0.65309,376.8,1114.8,0.008,0.2513,0.56651,241.2,967.0,0.83,0.3343,0.62997,320.9,1075.4,0.051,0.22852,0.55972,219.4,955.4,0.841,0.32371,0.62536,310.8,1067.5,0.096,0.24107,0.555,231.4,947.4,0.838,0.3228,0.6251,309.9,1067.0,0.092,0.24925,0.55874,239.3,953.8,0.779,0.32266,0.62584,309.8,1068.3,0.102,0.33235,0.74024,319.1,1263.6,0.999,0.36597,0.74321,351.3,1268.7,0.999,0.18827,0.70759,180.7,1207.9,0.933,0.26906,0.70317,258.3,1200.3,0.307,0.05497,0.77189,52.8,1317.6,0.968,0.21967,0.77525,210.9,1323.4,0.666,0.0527,0.79401,50.6,1355.4,0.946,0.23115,0.79589,221.9,1358.6,0.698,0.0007,0.76012,0.7,1297.5,0.937,0.1568,0.77611,150.5,1324.8,0.594
69,1.906,960,1707,0.40183,0.60552,385.8,1033.6,0.996,0.40555,0.59902,389.3,1022.5,0.997,0.40358,0.59902,387.4,1022.5,0.997,0.40153,0.599,385.5,1022.5,0.998,0.41362,0.59915,397.1,1022.8,0.997,0.417,0.59932,400.3,1023.0,0.997,0.42036,0.59954,403.5,1023.4,0.998,0.39955,0.60132,383.6,1026.5,0.999,0.43014,0.6034,412.9,1030.0,0.998,0.39688,0.61191,381.0,1044.5,0.994,0.40448,0.61294,388.3,1046.3,0.991,0.38807,0.63001,372.6,1075.4,1.0,0.43474,0.63861,417.3,1090.1,0.998,0.2979,0.60907,286.0,1039.7,0.848,0.40216,0.67019,386.1,1144.0,0.007,0.2513,0.56737,241.2,968.5,0.818,0.35865,0.67178,344.3,1146.7,0.046,0.22842,0.56149,219.3,958.5,0.828,0.35311,0.67435,339.0,1151.1,0.088,0.24097,0.55648,231.3,949.9,0.825,0.34721,0.67085,333.3,1145.1,0.084,0.24903,0.55984,239.1,955.7,0.763,0.34584,0.67004,332.0,1143.8,0.093,0.32626,0.74073,313.2,1264.4,0.999,0.36261,0.74319,348.1,1268.6,0.999,0.18283,0.70973,175.5,1211.5,0.922,0.27036,0.70343,259.5,1200.8,0.281,0.05208,0.76565,50.0,1307.0,0.959,0.21698,0.77251,208.3,1318.7,0.612,0.04921,0.78574,47.2,1341.3,0.938,0.23051,0.7935,221.3,1354.5,0.654,-0.00196,0.75083,-1.9,1281.7,0.911,0.15706,0.77176,150.8,1317.4,0.54
70,1.933,960,1707,0.41622,0.60563,399.6,1033.8,0.99,0.42239,0.5988,405.5,1022.1,0.991,0.42089,0.59885,404.1,1022.2,0.992,0.41923,0.59895,402.5,1022.4,0.995,0.42905,0.59911,411.9,1022.7,0.993,0.43268,0.59947,415.4,1023.3,0.993,0.43532,0.59982,417.9,1023.9,0.994,0.41613,0.60145,399.5,1026.7,0.997,0.44196,0.6038,424.3,1030.7,0.994,0.40895,0.61229,392.6,1045.2,0.989,0.41433,0.6131,397.8,1046.6,0.982,0.38715,0.62522,371.7,1067.3,1.0,0.4347,0.6388,417.3,1090.4,0.997,0.29791,0.60985,286.0,1041.0,0.846,0.39756,0.677,381.7,1155.6,0.007,0.25158,0.56769,241.5,969.0,0.802,0.3636,0.69229,349.1,1181.7,0.042,0.2289,0.56176,219.7,958.9,0.81,0.36048,0.69961,346.1,1194.2,0.08,0.24094,0.55664,231.3,950.2,0.807,0.35708,0.69582,342.8,1187.8,0.077,0.24894,0.56016,239.0,956.2,0.74,0.35514,0.6931,340.9,1183.1,0.085,0.32529,0.74104,312.3,1265.0,0.999,0.3521,0.73921,338.0,1261.8,0.999,0.18194,0.71235,174.7,1216.0,0.9,0.26101,0.70369,250.6,1201.2,0.257,0.04503,0.76486,43.2,1305.6,0.944,0.218,0.77109,209.3,1316.2,0.558,0.03594,0.78835,34.5,1345.7,0.921,0.2308,0.79278,221.6,1353.3,0.609,-0.0112,0.74583,-10.7,1273.1,0.874,0.15761,0.77232,151.3,1318.4,0.489
71,1.961,960,1707,0.41312,0.60431,396.6,1031.5,0.987,0.42172,0.59723,404.9,1019.5,0.989,0.42076,0.59736,403.9,1019.7,0.991,0.4195,0.59755,402.7,1020.0,0.993,0.4278,0.59769,410.7,1020.3,0.991,0.43089,0.59819,413.7,1021.1,0.991,0.4336,0.59873,416.3,1022.0,0.992,0.41988,0.60057,403.1,1025.2,0.997,0.44275,0.60354,425.0,1030.2,0.992,0.40807,0.61154,391.7,1043.9,0.986,0.41341,0.61259,396.9,1045.7,0.977,0.39584,0.62946,380.0,1074.5,1.0,0.43506,0.63905,417.7,1090.9,0.996,0.29827,0.61039,286.3,1041.9,0.843,0.39527,0.67697,379.5,1155.6,0.006,0.25151,0.56776,241.4,969.2,0.789,0.35811,0.68645,343.8,1171.8,0.038,0.22885,0.56189,219.7,959.1,0.796,0.3536,0.6914,339.5,1180.2,0.073,0.24081,0.55654,231.2,950.0,0.793,0.34947,0.68728,335.5,1173.2,0.07,0.24886,0.56006,238.9,956.0,0.723,0.34818,0.68534,334.3,1169.9,0.078,0.31942,0.7411,306.6,1265.1,0.999,0.34432,0.73978,330.5,1262.8,0.998,0.172,0.71284,165.1,1216.8,0.891,0.25735,0.70401,247.1,1201.7,0.235,0.01892,0.75953,18.2,1296.5,0.94,0.219,0.77149,210.2,1316.9,0.508,-0.00371,0.78799,-3.6,1345.1,0.917,0.23162,0.79353,222.4,1354.6,0.565,-0.07342,0.74617,-70.5,1273.7,0.859,0.15739,0.77307,151.1,1319.6,0.443
72,1.988,960,1707,0.42877,0.60474,411.6,1032.3,0.987,0.43277,0.59787,415.5,1020.6,0.988,0.43034,0.59781,413.1,1020.5,0.99,0.42775,0.59783,410.6,1020.5,0.993,0.44162,0.59889,424.0,1022.3,0.99,0.44505,0.59939,427.2,1023.2,0.99,0.4483,0.59966,430.4,1023.6,0.992,0.42446,0.60079,407.5,1025.5,0.997,0.45425,0.60465,436.1,1032.1,0.992,0.41902,0.61156,402.3,1043.9,0.986,0.42699,0.61319,409.9,1046.7,0.977,0.39688,0.63286,381.0,1080.3,1.0,0.43626,0.6395,418.8,1091.6,0.996,0.2983,0.61109,286.4,1043.1,0.839,0.36767,0.63005,353.0,1075.5,0.007,0.25028,0.56772,240.3,969.1,0.782,0.32712,0.61345,314.0,1047.2,0.039,0.22713,0.5606,218.0,956.9,0.787,0.31718,0.60766,304.5,1037.3,0.073,0.23854,0.55537,229.0,948.0,0.784,0.31047,0.60452,298.1,1031.9,0.071,0.24717,0.55997,237.3,955.9,0.712,0.31127,0.60698,298.8,1036.1,0.078,0.31137,0.74046,298.9,1264.0,0.999,0.34168,0.74031,328.0,1263.7,0.998,0.16159,0.71493,155.1,1220.4,0.884,0.26013,0.70543,249.7,1204.2,0.218,0.02724,0.75966,26.2,1296.7,0.933,0.22013,0.7704,211.3,1315.1,0.47,0.01577,0.78882,15.1,1346.5,0.909,0.23478,0.7916,225.4,1351.3,0.536,-0.0532,0.74597,-51.1,1273.4,0.844,0.1615,0.76819,155.0,1311.3,0.405
73,2.016,960,1707,0.42653,0.60452,409.5,1031.9,0.988,0.43215,0.59824,414.9,1021.2,0.989,0.43047,0.59825,413.2,1021.2,0.991,0.42857,0.5983,411.4,1021.3,0.994,0.43937,0.59927,421.8,1023.0,0.991,0.44261,0.59988,424.9,1024.0,0.991,0.4457,0.60029,427.9,1024.7,0.992,0.42821,0.6012,411.1,1026.3,0.997,0.45267,0.60482,434.6,1032.4,0.993,0.41939,0.61151,402.6,1043.8,0.987,0.42593,0.61328,408.9,1046.9,0.978,0.39691,0.63477,381.0,1083.6,1.0,0.43773,0.64049,420.2,1093.3,0.996,0.29832,0.611,286.4,1043.0,0.835,0.37567,0.64148,360.6,1095.0,0.007,0.25028,0.56822,240.3,970.0,0.78,0.32801,0.61818,314.9,1055.2,0.039,0.22694,0.5608,217.9,957.3,0.786,0.31904,0.61266,306.3,1045.8,0.073,0.23854,0.55535,229.0,948.0,0.783,0.31179,0.60895,299.3,1039.5,0.071,0.24731,0.55995,237.4,955.8,0.71,0.31217,0.6114,299.7,1043.7,0.078,0.30562,0.7405,293.4,1264.0,0.999,0.33901,0.73976,325.4,1262.8,0.998,0.16085,0.71571,154.4,1221.7,0.863,0.25825,0.70487,247.9,1203.2,0.203,0.05202,0.77645,49.9,1325.4,0.902,0.22123,0.76695,212.4,1309.2,0.435,0.06565,0.79685,63.0,1360.2,0.884,0.23539,0.78622,226.0,1342.1,0.505,-0.00629,0.76461,-6.0,1305.2,0.806,0.1656,0.76496,159.0,1305.8,0.372
74,2.044,960,1707,0.43246,0.60466,415.2,1032.1,0.988,0.43689,0.59874,419.4,1022.1,0.989,0.43491,0.5987,417.5,1022.0,0.99,0.43276,0.59872,415.4,1022.0,0.993,0.44509,0.59977,427.3,1023.8,0.99,0.44862,0.60015,430.7,1024.5,0.99,0.45194,0.60058,433.9,1025.2,0.992,0.43146,0.60147,414.2,1026.7,0.997,0.45745,0.60633,439.2,1035.0,0.992,0.4238,0.61145,406.8,1043.7,0.986,0.43144,0.6134,414.2,1047.1,0.977,0.39638,0.63465,380.5,1083.4,1.0,0.44015,0.64288,422.5,1097.4,0.996,0.29897,0.61174,287.0,1044.2,0.813,0.39602,0.67366,380.2,1149.9,0.006,0.25128,0.5707,241.2,974.2,0.766,0.34189,0.68404,328.2,1167.6,0.035,0.2286,0.56434,219.5,963.3,0.773,0.33153,0.68856,318.3,1175.4,0.068,0.23938,0.55899,229.8,954.2,0.772,0.32321,0.68649,310.3,1171.8,0.065,0.24831,0.56266,238.4,960.5,0.694,0.32429,0.68509,311.3,1169.4,0.072,0.29935,0.73949,287.4,1262.3,0.999,0.3369,0.7405,323.4,1264.0,0.998,0.16642,0.71688,159.8,1223.7,0.786,0.25482,0.70848,244.6,1209.4,0.184,0.20573,0.77302,197.5,1319.5,0.821,0.22505,0.76586,216.0,1307.3,0.394,0.22227,0.78746,213.4,1344.2,0.81,0.23719,0.78194,227.7,1334.8,0.462,0.1541,0.77201,147.9,1317.8,0.734,0.17002,0.76651,163.2,1308.4,0.338
75,2.071,960,1707,0.43608,0.60499,418.6,1032.7,0.988,0.44141,0.59888,423.8,1022.3,0.988,0.43961,0.59881,422.0,1022.2,0.99,0.43755,0.59905,420.0,1022.6,0.993,0.44857,0.60003,430.6,1024.2,0.99,0.45158,0.60087,433.5,1025.7,0.99,0.45429,0.60175,436.1,1027.2,0.992,0.43726,0.60276,419.8,1028.9,0.996,0.45965,0.60835,441.3,1038.5,0.991,0.42792,0.61171,410.8,1044.2,0.984,0.43423,0.6136,416.9,1047.4,0.976,0.39812,0.63795,382.2,1089.0,1.0,0.44021,0.64381,422.6,1099.0,0.996,0.30335,0.61188,291.2,1044.5,0.792,0.39646,0.67687,380.6,1155.4,0.006,0.25291,0.57044,242.8,973.7,0.746,0.34681,0.69293,332.9,1182.8,0.032,0.22863,0.56402,219.5,962.8,0.756,0.3376,0.69938,324.1,1193.8,0.062,0.23888,0.55874,229.3,953.8,0.755,0.33093,0.69753,317.7,1190.7,0.06,0.2483,0.56263,238.4,960.4,0.67,0.33157,0.69527,318.3,1186.8,0.066,0.29507,0.73943,283.3,1262.2,0.999,0.33276,0.74005,319.5,1263.3,0.999,0.16463,0.71677,158.0,1223.5,0.715,0.24903,0.70883,239.1,1210.0,0.166,0.21526,0.77262,206.6,1318.9,0.745,0.22604,0.76354,217.0,1303.4,0.356,0.23053,0.7855,221.3,1340.8,0.741,0.23847,0.77709,228.9,1326.5,0.419,0.1665,0.77442,159.8,1321.9,0.666,0.17182,0.76358,164.9,1303.4,0.305
76,2.099,960,1707,0.44099,0.6054,423.3,1033.4,0.988,0.44519,0.5998,427.4,1023.9,0.988,0.44297,0.59957,425.3,1023.5,0.989,0.44051,0.59966,422.9,1023.6,0.993,0.45348,0.6019,435.3,1027.4,0.99,0.45686,0.6032,438.6,1029.7,0.99,0.46007,0.60457,441.7,1032.0,0.992,0.4379,0.60331,420.4,1029.8,0.996,0.46486,0.61143,446.3,1043.7,0.991,0.43172,0.61174,414.5,1044.2,0.984,0.4393,0.614,421.7,1048.1,0.976,0.39823,0.63757,382.3,1088.3,1.0,0.4413,0.64566,423.6,1102.1,0.997,0.30419,0.61181,292.0,1044.4,0.772,0.39726,0.68891,381.4,1176.0,0.006,0.25283,0.57035,242.7,973.6,0.732,0.34513,0.7102,331.3,1212.3,0.03,0.22747,0.56395,218.4,962.7,0.743,0.33244,0.7176,319.1,1224.9,0.058,0.23481,0.55752,225.4,951.7,0.743,0.32559,0.71499,312.6,1220.5,0.055,0.24516,0.56165,235.4,958.7,0.653,0.3278,0.71247,314.7,1216.2,0.061,0.29211,0.7385,280.4,1260.6,0.999,0.32737,0.74008,314.3,1263.3,0.999,0.16517,0.71608,158.6,1222.4,0.652,0.2395,0.70795,229.9,1208.5,0.15,0.20523,0.77247,197.0,1318.6,0.678,0.22479,0.76256,215.8,1301.7,0.321,0.22454,0.78608,215.6,1341.8,0.68,0.23716,0.77532,227.7,1323.5,0.381,0.16115,0.77595,154.7,1324.5,0.606,0.17397,0.76289,167.0,1302.3,0.275
77,2.127,960,1707,0.44412,0.60969,426.4,1040.7,0.986,0.44747,0.60397,429.6,1031.0,0.986,0.44488,0.6035,427.1,1030.2,0.987,0.44202,0.60325,424.3,1029.8,0.991,0.45604,0.60706,437.8,1036.2,0.987,0.45933,0.60865,441.0,1039.0,0.988,0.4626,0.61034,444.1,1041.8,0.991,0.43791,0.60625,420.4,1034.9,0.995,0.46691,0.61673,448.2,1052.8,0.99,0.43339,0.615,416.1,1049.8,0.981,0.44156,0.61763,423.9,1054.3,0.972,0.39795,0.63967,382.0,1091.9,1.0,0.44148,0.6465,423.8,1103.6,0.996,0.30437,0.61188,292.2,1044.5,0.773,0.39276,0.68031,377.1,1161.3,0.006,0.25418,0.57058,244.0,974.0,0.73,0.3408,0.69106,327.2,1179.6,0.028,0.22972,0.56495,220.5,964.4,0.74,0.32837,0.69661,315.2,1189.1,0.054,0.23723,0.55957,227.7,955.2,0.741,0.32338,0.69403,310.4,1184.7,0.052,0.24707,0.56249,237.2,960.2,0.65,0.32529,0.69221,312.3,1181.6,0.057,0.28979,0.73859,278.2,1260.8,0.999,0.32026,0.73821,307.4,1260.1,0.999,0.15531,0.71598,149.1,1222.2,0.609,0.2267,0.70772,217.6,1208.1,0.138,0.14424,0.77857,138.5,1329.0,0.627,0.21671,0.76271,208.0,1301.9,0.293,0.15961,0.7938,153.2,1355.0,0.636,0.22996,0.77377,220.8,1320.8,0.353,0.11953,0.77873,114.7,1329.3,0.555,0.17189,0.76401,165.0,1304.2,0.25
78,2.154,960,1707,0.44202,0.61226,424.3,1045.1,0.987,0.44617,0.60668,428.3,1035.6,0.986,0.44384,0.60628,426.1,1034.9,0.987,0.44127,0.60603,423.6,1034.5,0.991,0.45459,0.60955,436.4,1040.5,0.988,0.45802,0.61107,439.7,1043.1,0.988,0.46133,0.61264,442.9,1045.8,0.991,0.43811,0.60901,420.6,1039.6,0.995,0.46592,0.61851,447.3,1055.8,0.99,0.43193,0.61776,414.7,1054.5,0.982,0.43904,0.62003,421.5,1058.4,0.973,0.40213,0.64614,386.0,1103.0,1.0,0.43979,0.64624,422.2,1103.1,0.997,0.30739,0.61288,295.1,1046.2,0.739,0.35338,0.6099,339.2,1041.1,0.006,0.25707,0.57119,246.8,975.0,0.693,0.29844,0.57242,286.5,977.1,0.027,0.23121,0.56553,222.0,965.4,0.703,0.2692,0.56624,258.4,966.6,0.052,0.23855,0.56003,229.0,956.0,0.705,0.27177,0.56334,260.9,961.6,0.051,0.24851,0.56251,238.6,960.2,0.614,0.27867,0.56503,267.5,964.5,0.055,0.28922,0.73866,277.7,1260.9,0.999,0.31217,0.73851,299.7,1260.6,0.999,0.17583,0.70816,168.8,1208.8,0.551,0.20917,0.70318,200.8,1200.3,0.125,0.18152,0.77737,174.3,1327.0,0.566,0.16796,0.74582,161.2,1273.1,0.265,0.19308,0.79364,185.4,1354.7,0.577,0.16641,0.7595,159.8,1296.5,0.32,0.15358,0.77557,147.4,1323.9,0.502,0.13405,0.73094,128.7,1247.7,0.226
79,2.182,960,1707,0.4416,0.61486,423.9,1049.6,0.986,0.44548,0.60916,427.7,1039.8,0.985,0.443,0.60864,425.3,1038.9,0.986,0.4403,0.6082,422.7,1038.2,0.99,0.45385,0.61203,435.7,1044.7,0.987,0.4572,0.61346,438.9,1047.2,0.987,0.46048,0.61492,442.1,1049.7,0.99,0.43671,0.61071,419.2,1042.5,0.994,0.46506,0.62059,446.5,1059.4,0.988,0.43105,0.62001,413.8,1058.4,0.981,0.43823,0.62213,420.7,1062.0,0.972,0.39813,0.64738,382.2,1105.1,0.999,0.43977,0.64821,422.2,1106.5,0.996,0.30707,0.61278,294.8,1046.0,0.731,0.35372,0.61655,339.6,1052.5,0.006,0.2562,0.57013,246.0,973.2,0.684,0.28554,0.5713,274.1,975.2,0.028,0.22843,0.56143,219.3,958.4,0.694,0.26378,0.56674,253.2,967.4,0.053,0.23549,0.55687,226.1,950.6,0.697,0.2652,0.56328,254.6,961.5,0.051,0.24445,0.55978,234.7,955.5,0.604,0.26936,0.56397,258.6,962.7,0.056,0.28066,0.73991,269.4,1263.0,0.999,0.30623,0.73597,294.0,1256.3,0.999,0.13252,0.72144,127.2,1231.5,0.527,0.20451,0.701,196.3,1196.6,0.115,0.0491,0.78609,47.1,1341.9,0.551,0.18603,0.75431,178.6,1287.6,0.241,0.04875,0.80178,46.8,1368.6,0.565,0.1691,0.76697,162.3,1309.2,0.297,-0.0054,0.77835,-5.2,1328.6,0.478,0.15956,0.74916,153.2,1278.8,0.206
80,2.209,960,1707,0.44388,0.61548,426.1,1050.6,0.987,0.44827,0.60971,430.3,1040.8,0.986,0.44589,0.60909,428.1,1039.7,0.987,0.44324,0.60857,425.5,1038.8,0.991,0.45627,0.61276,438.0,1046.0,0.988,0.45955,0.61422,441.2,1048.5,0.988,0.46291,0.61575,444.4,1051.1,0.991,0.4384,0.6108,420.9,1042.6,0.995,0.46663,0.62146,448.0,1060.8,0.989,0.43293,0.62027,415.6,1058.8,0.982,0.44031,0.62273,422.7,1063.0,0.974,0.38967,0.64555,374.1,1102.0,1.0,0.44491,0.65522,427.1,1118.5,0.996,0.30689,0.61277,294.6,1046.0,0.725,0.38058,0.69466,365.4,1185.8,0.007,0.25616,0.57013,245.9,973.2,0.68,0.32896,0.71756,315.8,1224.9,0.027,0.22881,0.56231,219.7,959.9,0.69,0.31541,0.72447,302.8,1236.7,0.052,0.23591,0.55926,226.5,954.7,0.692,0.30897,0.72063,296.6,1230.1,0.05,0.24464,0.56177,234.9,958.9,0.595,0.31197,0.71783,299.5,1225.3,0.054,0.27829,0.73996,267.2,1263.1,0.999,0.31098,0.73813,298.5,1260.0,0.999,0.1384,0.72672,132.9,1240.5,0.509,0.21625,0.70696,207.6,1206.8,0.104,0.19306,0.78392,185.3,1338.1,0.513,0.20651,0.75706,198.3,1292.3,0.219,0.21935,0.79897,210.6,1363.8,0.538,0.19335,0.7718,185.6,1317.5,0.273,0.15104,0.78674,145.0,1343.0,0.445,0.17359,0.75062,166.6,1281.3,0.187
81,2.237,960,1707,0.44557,0.61686,427.7,1053.0,0.988,0.44943,0.61083,431.5,1042.7,0.987,0.44703,0.61013,429.1,1041.5,0.988,0.44434,0.6095,426.6,1040.4,0.992,0.45724,0.61396,439.0,1048.0,0.989,0.46049,0.61543,442.1,1050.5,0.989,0.46387,0.61701,445.3,1053.2,0.992,0.43857,0.61119,421.0,1043.3,0.995,0.46763,0.62289,448.9,1063.3,0.99,0.43457,0.62145,417.2,1060.8,0.983,0.44217,0.62409,424.5,1065.3,0.975,0.38596,0.64539,370.5,1101.7,1.0,0.4491,0.65883,431.1,1124.6,0.997,0.3075,0.61269,295.2,1045.9,0.708,0.39982,0.70651,383.8,1206.0,0.008,0.25824,0.57033,247.9,973.6,0.665,0.34004,0.72935,326.4,1245.0,0.026,0.23276,0.56393,223.4,962.6,0.675,0.32732,0.73725,314.2,1258.5,0.049,0.23966,0.56078,230.1,957.2,0.678,0.31909,0.73342,306.3,1251.9,0.047,0.24761,0.56269,237.7,960.5,0.576,0.32184,0.73031,309.0,1246.6,0.051,0.27617,0.73966,265.1,1262.6,0.999,0.31357,0.74321,301.0,1268.7,0.999,0.14209,0.72453,136.4,1236.8,0.472,0.22053,0.71095,211.7,1213.6,0.095,0.20557,0.77983,197.4,1331.2,0.47,0.21566,0.75697,207.0,1292.1,0.198,0.22903,0.7915,219.9,1351.1,0.503,0.2026,0.77329,194.5,1320.0,0.251,0.18013,0.78582,172.9,1341.4,0.408,0.1794,0.7518,172.2,1283.3,0.17
82,2.265,960,1707,0.44679,0.61813,428.9,1055.1,0.989,0.44994,0.6118,431.9,1044.3,0.988,0.44738,0.611,429.5,1043.0,0.989,0.44453,0.61026,426.7,1041.7,0.992,0.45804,0.61503,439.7,1049.9,0.99,0.46136,0.61648,442.9,1052.3,0.99,0.4648,0.61801,446.2,1055.0,0.993,0.43828,0.61153,420.8,1043.9,0.995,0.4685,0.62391,449.8,1065.0,0.99,0.43574,0.62266,418.3,1062.9,0.984,0.44368,0.6255,425.9,1067.7,0.977,0.37961,0.64276,364.4,1097.2,1.0,0.4546,0.6614,436.4,1129.0,0.997,0.30796,0.61251,295.6,1045.6,0.707,0.40484,0.7064,388.6,1205.8,0.008,0.25924,0.57055,248.9,973.9,0.658,0.34854,0.72451,334.6,1236.7,0.025,0.23467,0.56513,225.3,964.7,0.666,0.33773,0.73132,324.2,1248.4,0.046,0.24089,0.56204,231.3,959.4,0.669,0.32969,0.72731,316.5,1241.5,0.045,0.24848,0.56359,238.5,962.0,0.563,0.33134,0.72439,318.1,1236.5,0.047,0.27113,0.73959,260.3,1262.5,0.999,0.3151,0.74896,302.5,1278.5,0.999,0.13599,0.72984,130.6,1245.8,0.461,0.24023,0.71176,230.6,1215.0,0.086,0.20501,0.77934,196.8,1330.3,0.44,0.21665,0.75782,208.0,1293.6,0.18,0.22869,0.79,219.5,1348.5,0.484,0.2062,0.77579,198.0,1324.3,0.232,0.1787,0.78691,171.5,1343.3,0.381,0.18111,0.75209,173.9,1283.8,0.154
