frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
83,2.292,960,1707,0.4468,0.61881,428.9,1056.3,0.99,0.44969,0.61239,431.7,1045.3,0.989,0.447,0.61156,429.1,1043.9,0.99,0.44405,0.61076,426.3,1042.6,0.993,0.45768,0.61555,439.4,1050.7,0.991,0.46099,0.617,442.6,1053.2,0.991,0.4644,0.61851,445.8,1055.8,0.993,0.4376,0.61202,420.1,1044.7,0.996,0.46868,0.62484,449.9,1066.6,0.991,0.43594,0.62351,418.5,1064.3,0.986,0.44393,0.62639,426.2,1069.3,0.979,0.3797,0.64094,364.5,1094.1,1.0,0.45716,0.66479,438.9,1134.8,0.997,0.30796,0.61178,295.6,1044.3,0.696,0.40606,0.70704,389.8,1206.9,0.008,0.25916,0.57052,248.8,973.9,0.651,0.3488,0.72708,334.8,1241.1,0.023,0.23469,0.56503,225.3,964.5,0.658,0.33713,0.73423,323.6,1253.3,0.044,0.24127,0.56179,231.6,959.0,0.66,0.33012,0.73049,316.9,1246.9,0.042,0.24869,0.56346,238.7,961.8,0.551,0.33213,0.72754,318.8,1241.9,0.044,0.27133,0.73963,260.5,1262.6,0.999,0.3165,0.75208,303.8,1283.8,0.999,0.13953,0.72748,133.9,1241.8,0.437,0.2448,0.71114,235.0,1213.9,0.078,0.19995,0.77648,192.0,1325.5,0.407,0.21793,0.75843,209.2,1294.6,0.163,0.22284,0.78867,213.9,1346.3,0.458,0.2089,0.77873,200.5,1329.3,0.213,0.16122,0.7844,154.8,1339.0,0.353,0.1826,0.75523,175.3,1289.2,0.14
84,2.32,960,1707,0.4455,0.61964,427.7,1057.7,0.991,0.44807,0.61328,430.1,1046.9,0.99,0.44557,0.61259,427.7,1045.7,0.991,0.44283,0.61194,425.1,1044.6,0.994,0.45596,0.61614,437.7,1051.8,0.991,0.45929,0.61753,440.9,1054.1,0.991,0.46268,0.61898,444.2,1056.6,0.994,0.43762,0.61402,420.1,1048.1,0.996,0.46778,0.62543,449.1,1067.6,0.991,0.43457,0.62475,417.2,1066.4,0.987,0.44258,0.62705,424.9,1070.4,0.98,0.38098,0.641,365.7,1094.2,1.0,0.4572,0.6637,438.9,1132.9,0.996,0.30812,0.61137,295.8,1043.6,0.721,0.405,0.62644,388.8,1069.3,0.009,0.25896,0.57049,248.6,973.8,0.679,0.34891,0.58374,335.0,996.4,0.024,0.23454,0.56494,225.2,964.4,0.684,0.33905,0.57407,325.5,979.9,0.045,0.24108,0.56155,231.4,958.6,0.686,0.32939,0.56897,316.2,971.2,0.044,0.2484,0.56328,238.5,961.5,0.582,0.33286,0.57645,319.5,984.0,0.047,0.26744,0.74,256.7,1263.2,0.999,0.31626,0.75237,303.6,1284.3,0.999,0.11294,0.74123,108.4,1265.3,0.467,0.2634,0.71313,252.9,1217.3,0.076,0.00941,0.789,9.0,1346.8,0.452,0.22098,0.76332,212.1,1303.0,0.156,0.00351,0.80321,3.4,1371.1,0.492,0.22372,0.77882,214.8,1329.4,0.209,-0.04484,0.78268,-43.0,1336.0,0.385,0.18532,0.7655,177.9,1306.7,0.133
85,2.347,960,1707,0.44414,0.62035,426.4,1058.9,0.991,0.44738,0.61399,429.5,1048.1,0.991,0.44501,0.61339,427.2,1047.1,0.991,0.44244,0.61285,424.7,1046.1,0.994,0.45523,0.61668,437.0,1052.7,0.992,0.45866,0.61802,440.3,1055.0,0.992,0.46216,0.61941,443.7,1057.3,0.994,0.43791,0.61483,420.4,1049.5,0.997,0.46783,0.626,449.1,1068.6,0.992,0.4339,0.62568,416.5,1068.0,0.988,0.44164,0.62801,424.0,1072.0,0.982,0.37875,0.64044,363.6,1093.2,1.0,0.46003,0.66948,441.6,1142.8,0.997,0.30805,0.60965,295.7,1040.7,0.736,0.40463,0.6982,388.4,1191.8,0.011,0.25875,0.57065,248.4,974.1,0.697,0.34658,0.7205,332.7,1229.9,0.025,0.23441,0.56568,225.0,965.6,0.699,0.33591,0.72624,322.5,1239.7,0.045,0.24054,0.56152,230.9,958.5,0.702,0.32745,0.72088,314.3,1230.5,0.044,0.24792,0.5632,238.0,961.4,0.6,0.33055,0.71851,317.3,1226.5,0.046,0.26014,0.74048,249.7,1264.0,1.0,0.31434,0.75738,301.8,1292.8,0.999,0.10634,0.74546,102.1,1272.5,0.5,0.27448,0.71374,263.5,1218.3,0.07,0.07977,0.79765,76.6,1361.6,0.47,0.22243,0.76586,213.5,1307.3,0.146,0.08747,0.81445,84.0,1390.3,0.516,0.22682,0.77877,217.8,1329.4,0.203,0.0358,0.78995,34.4,1348.4,0.398,0.18619,0.76867,178.7,1312.1,0.124
86,2.375,960,1707,0.44801,0.62268,430.1,1062.9,0.988,0.45113,0.61607,433.1,1051.6,0.988,0.44856,0.61539,430.6,1050.5,0.99,0.44563,0.61477,427.8,1049.4,0.993,0.45938,0.61886,441.0,1056.4,0.99,0.46277,0.62014,444.3,1058.6,0.99,0.46625,0.6215,447.6,1060.9,0.992,0.44,0.61624,422.4,1051.9,0.996,0.47108,0.62789,452.2,1071.8,0.99,0.43694,0.6279,419.5,1071.8,0.985,0.44542,0.63027,427.6,1075.9,0.976,0.37952,0.64036,364.3,1093.1,1.0,0.4611,0.67269,442.7,1148.3,0.996,0.3101,0.60882,297.7,1039.3,0.758,0.40224,0.71158,386.1,1214.7,0.013,0.25868,0.57029,248.3,973.5,0.712,0.34891,0.74167,335.0,1266.0,0.024,0.23457,0.56544,225.2,965.2,0.711,0.33828,0.74956,324.7,1279.5,0.044,0.2405,0.5615,230.9,958.5,0.713,0.32866,0.7429,315.5,1268.1,0.042,0.24778,0.56277,237.9,960.7,0.611,0.33092,0.73933,317.7,1262.0,0.044,0.26145,0.74025,251.0,1263.6,1.0,0.31336,0.75921,300.8,1296.0,0.999,0.10541,0.74491,101.2,1271.6,0.549,0.28631,0.71403,274.9,1218.8,0.072,-0.01046,0.79963,-10.0,1365.0,0.521,0.22259,0.76802,213.7,1311.0,0.158,-0.0197,0.81606,-18.9,1393.0,0.564,0.22641,0.7812,217.4,1333.5,0.236,-0.06728,0.7875,-64.6,1344.3,0.451,0.18577,0.77015,178.3,1314.6,0.124
87,2.403,960,1707,0.45167,0.62325,433.6,1063.9,0.99,0.45416,0.6168,436.0,1052.9,0.989,0.45147,0.61612,433.4,1051.7,0.991,0.44841,0.61549,430.5,1050.6,0.993,0.46248,0.61961,444.0,1057.7,0.991,0.46582,0.62094,447.2,1060.0,0.991,0.46919,0.62232,450.4,1062.3,0.993,0.44146,0.61674,423.8,1052.8,0.996,0.47339,0.62897,454.5,1073.6,0.991,0.44066,0.62855,423.0,1072.9,0.986,0.44934,0.63098,431.4,1077.1,0.978,0.38027,0.64029,365.1,1093.0,1.0,0.46238,0.67322,443.9,1149.2,0.996,0.31308,0.60823,300.6,1038.2,0.744,0.40087,0.71241,384.8,1216.1,0.014,0.25903,0.57008,248.7,973.1,0.693,0.34773,0.74321,333.8,1268.7,0.023,0.23556,0.5654,226.1,965.1,0.688,0.33651,0.74964,323.1,1279.6,0.041,0.24055,0.56138,230.9,958.3,0.69,0.32773,0.74527,314.6,1272.2,0.04,0.24778,0.56261,237.9,960.4,0.584,0.32986,0.74249,316.7,1267.4,0.041,0.25861,0.74032,248.3,1263.7,1.0,0.31227,0.76115,299.8,1299.3,0.999,0.11461,0.73883,110.0,1261.2,0.531,0.27533,0.71874,264.3,1226.9,0.065,0.19446,0.78239,186.7,1335.5,0.485,0.22261,0.76768,213.7,1310.4,0.143,0.21028,0.79064,201.9,1349.6,0.538,0.22704,0.77886,218.0,1329.5,0.217,0.16926,0.78353,162.5,1337.5,0.421,0.18453,0.76973,177.1,1313.9,0.113
88,2.43,960,1707,0.45361,0.62459,435.5,1066.2,0.99,0.45619,0.61814,437.9,1055.2,0.99,0.45352,0.6174,435.4,1053.9,0.991,0.45046,0.6167,432.4,1052.7,0.994,0.46433,0.62105,445.8,1060.1,0.991,0.46754,0.62238,448.8,1062.4,0.992,0.47075,0.62375,451.9,1064.7,0.993,0.44329,0.61778,425.6,1054.5,0.997,0.47456,0.63027,455.6,1075.9,0.991,0.44283,0.62965,425.1,1074.8,0.986,0.45115,0.63228,433.1,1079.3,0.979,0.38081,0.64014,365.6,1092.7,1.0,0.46545,0.67585,446.8,1153.7,0.997,0.31388,0.60765,301.3,1037.3,0.736,0.40002,0.71503,384.0,1220.6,0.013,0.25921,0.57007,248.8,973.1,0.686,0.34548,0.7425,331.7,1267.4,0.021,0.23578,0.56559,226.3,965.5,0.678,0.33436,0.74876,321.0,1278.1,0.038,0.2407,0.56131,231.1,958.2,0.68,0.32476,0.74378,311.8,1269.6,0.036,0.24798,0.56257,238.1,960.3,0.569,0.32683,0.74087,313.8,1264.7,0.037,0.25637,0.74048,246.1,1264.0,1.0,0.30973,0.76324,297.3,1302.9,0.999,0.1121,0.7393,107.6,1262.0,0.492,0.28389,0.72014,272.5,1229.3,0.059,0.20174,0.7796,193.7,1330.8,0.446,0.22237,0.76738,213.5,1309.9,0.13,0.21593,0.78577,207.3,1341.3,0.505,0.22679,0.77735,217.7,1326.9,0.199,0.1595,0.78582,153.1,1341.4,0.386,0.18881,0.7695,181.3,1313.5,0.103
89,2.458,960,1707,0.45556,0.62492,437.3,1066.7,0.991,0.45812,0.61859,439.8,1055.9,0.991,0.45557,0.61791,437.4,1054.8,0.992,0.45271,0.61727,434.6,1053.7,0.994,0.46605,0.62147,447.4,1060.8,0.992,0.46923,0.62283,450.5,1063.2,0.992,0.4725,0.62425,453.6,1065.6,0.994,0.44607,0.61867,428.2,1056.1,0.997,0.47604,0.63112,457.0,1077.3,0.991,0.44524,0.63014,427.4,1075.6,0.987,0.45304,0.6328,434.9,1080.2,0.979,0.38285,0.64013,367.5,1092.7,1.0,0.46697,0.675,448.3,1152.2,0.997,0.31841,0.60721,305.7,1036.5,0.731,0.39923,0.71629,383.3,1222.7,0.013,0.26043,0.57007,250.0,973.1,0.68,0.345,0.74572,331.2,1273.0,0.02,0.23749,0.56556,228.0,965.4,0.67,0.33369,0.75292,320.3,1285.2,0.035,0.24106,0.56129,231.4,958.1,0.671,0.32453,0.7478,311.5,1276.5,0.034,0.24815,0.56254,238.2,960.2,0.558,0.32662,0.74451,313.6,1270.9,0.034,0.25771,0.74068,247.4,1264.3,1.0,0.30995,0.76364,297.5,1303.5,0.999,0.114,0.73801,109.4,1259.8,0.463,0.27861,0.71947,267.5,1228.1,0.053,0.17413,0.77394,167.2,1321.1,0.417,0.22244,0.76717,213.5,1309.6,0.118,0.19639,0.78545,188.5,1340.8,0.487,0.22708,0.7763,218.0,1325.1,0.184,0.12675,0.78585,121.7,1341.4,0.359,0.18999,0.76921,182.4,1313.0,0.094
90,2.486,960,1707,0.45545,0.62481,437.2,1066.6,0.987,0.45861,0.61881,440.3,1056.3,0.988,0.45617,0.61818,437.9,1055.2,0.989,0.45341,0.61758,435.3,1054.2,0.992,0.46621,0.62154,447.6,1061.0,0.989,0.46932,0.62289,450.5,1063.3,0.99,0.47253,0.62429,453.6,1065.7,0.991,0.44751,0.61935,429.6,1057.2,0.996,0.47604,0.63145,457.0,1077.9,0.989,0.44552,0.63012,427.7,1075.6,0.983,0.45282,0.63267,434.7,1080.0,0.973,0.38291,0.64014,367.6,1092.7,1.0,0.46838,0.67587,449.6,1153.7,0.997,0.31869,0.60658,305.9,1035.4,0.752,0.39728,0.71855,381.4,1226.6,0.014,0.26034,0.56981,249.9,972.7,0.696,0.34263,0.74916,328.9,1278.8,0.019,0.23736,0.56511,227.9,964.6,0.683,0.33194,0.75806,318.7,1294.0,0.034,0.24092,0.56089,231.3,957.4,0.684,0.32264,0.75144,309.7,1282.7,0.032,0.24738,0.56203,237.5,959.4,0.572,0.32416,0.74741,311.2,1275.8,0.033,0.2577,0.74069,247.4,1264.4,1.0,0.31011,0.76479,297.7,1305.5,0.999,0.11061,0.7383,106.2,1260.3,0.508,0.28395,0.71872,272.6,1226.9,0.054,0.00185,0.77993,1.8,1331.3,0.468,0.22106,0.76728,212.2,1309.8,0.12,-0.00709,0.79395,-6.8,1355.3,0.534,0.2223,0.77623,213.4,1325.0,0.198,-0.04948,0.77728,-47.5,1326.8,0.396,0.18969,0.76911,182.1,1312.9,0.09
91,2.513,960,1707,0.45799,0.62678,439.7,1069.9,0.986,0.46144,0.62083,443.0,1059.8,0.986,0.45911,0.6202,440.7,1058.7,0.988,0.45647,0.61959,438.2,1057.6,0.991,0.46868,0.62352,449.9,1064.4,0.987,0.47162,0.62481,452.8,1066.6,0.989,0.47475,0.62621,455.8,1068.9,0.99,0.44989,0.62113,431.9,1060.3,0.996,0.47677,0.6331,457.7,1080.7,0.988,0.44756,0.63204,429.7,1078.9,0.981,0.45443,0.63455,436.3,1083.2,0.969,0.38346,0.64059,368.1,1093.5,1.0,0.47028,0.67719,451.5,1156.0,0.996,0.31873,0.60629,306.0,1034.9,0.771,0.39789,0.71713,382.0,1224.1,0.018,0.26019,0.5697,249.8,972.5,0.708,0.34389,0.7501,330.1,1280.4,0.02,0.23727,0.56501,227.8,964.5,0.693,0.33303,0.75953,319.7,1296.5,0.034,0.24068,0.56069,231.1,957.1,0.693,0.32392,0.7527,311.0,1284.9,0.032,0.24646,0.56166,236.6,958.7,0.582,0.32522,0.74852,312.2,1277.7,0.032,0.2579,0.74115,247.6,1265.1,1.0,0.31028,0.76571,297.9,1307.1,0.999,0.10913,0.74046,104.8,1264.0,0.553,0.28769,0.71836,276.2,1226.2,0.056,0.0095,0.78713,9.1,1343.6,0.515,0.22102,0.76773,212.2,1310.5,0.128,0.00088,0.80817,0.8,1379.5,0.576,0.22236,0.77658,213.5,1325.6,0.22,-0.04492,0.78069,-43.1,1332.6,0.432,0.18916,0.76929,181.6,1313.2,0.09
92,2.541,960,1707,0.46024,0.62829,441.8,1072.5,0.984,0.46353,0.62232,445.0,1062.3,0.984,0.46117,0.62159,442.7,1061.1,0.987,0.45852,0.62087,440.2,1059.8,0.99,0.47084,0.62528,452.0,1067.4,0.986,0.47377,0.62665,454.8,1069.7,0.988,0.47696,0.62816,457.9,1072.3,0.989,0.45129,0.62193,433.2,1061.6,0.996,0.47833,0.6349,459.2,1083.8,0.986,0.4496,0.63327,431.6,1081.0,0.978,0.45633,0.63599,438.1,1085.6,0.965,0.38355,0.6407,368.2,1093.7,1.0,0.4734,0.67838,454.5,1158.0,0.996,0.31831,0.60599,305.6,1034.4,0.788,0.40041,0.71769,384.4,1225.1,0.02,0.26015,0.5699,249.7,972.8,0.725,0.34376,0.74701,330.0,1275.2,0.02,0.23722,0.56513,227.7,964.7,0.707,0.33388,0.76031,320.5,1297.8,0.033,0.24067,0.56074,231.0,957.2,0.708,0.3255,0.75374,312.5,1286.6,0.032,0.24646,0.56166,236.6,958.7,0.599,0.32634,0.74951,313.3,1279.4,0.031,0.25851,0.74125,248.2,1265.3,1.0,0.31042,0.76624,298.0,1308.0,0.999,0.11154,0.74004,107.1,1263.2,0.586,0.29168,0.71799,280.0,1225.6,0.056,0.01095,0.7912,10.5,1350.6,0.552,0.22023,0.76781,211.4,1310.7,0.131,0.00406,0.8092,3.9,1381.3,0.612,0.21949,0.77664,210.7,1325.7,0.234,-0.04087,0.78088,-39.2,1333.0,0.452,0.18821,0.76939,180.7,1313.3,0.088
93,2.568,960,1707,0.45919,0.63138,440.8,1077.8,0.984,0.46296,0.62547,444.4,1067.7,0.984,0.46077,0.62466,442.3,1066.3,0.987,0.45829,0.62387,440.0,1064.9,0.99,0.47005,0.62862,451.2,1073.1,0.986,0.47295,0.62997,454.0,1075.4,0.988,0.47609,0.63144,457.0,1077.9,0.989,0.45129,0.62467,433.2,1066.3,0.996,0.47777,0.6374,458.7,1088.0,0.987,0.44865,0.63605,430.7,1085.7,0.978,0.45536,0.63889,437.1,1090.6,0.965,0.38399,0.64136,368.6,1094.8,1.0,0.47396,0.68037,455.0,1161.4,0.996,0.31935,0.60602,306.6,1034.5,0.806,0.4038,0.71849,387.7,1226.5,0.023,0.26065,0.57029,250.2,973.5,0.743,0.34543,0.7459,331.6,1273.3,0.02,0.2379,0.5655,228.4,965.3,0.725,0.33818,0.75889,324.6,1295.4,0.034,0.24076,0.56099,231.1,957.6,0.725,0.33009,0.7523,316.9,1284.2,0.032,0.24651,0.56178,236.7,959.0,0.62,0.3304,0.74814,317.2,1277.1,0.031,0.25903,0.74197,248.7,1266.5,1.0,0.31055,0.76754,298.1,1310.2,0.999,0.11248,0.74031,108.0,1263.7,0.621,0.29344,0.71814,281.7,1225.9,0.057,0.00872,0.79142,8.4,1351.0,0.591,0.22,0.76792,211.2,1310.8,0.141,-0.00099,0.81284,-1.0,1387.5,0.647,0.21375,0.77776,205.2,1327.6,0.259,-0.04624,0.78189,-44.4,1334.7,0.489,0.18267,0.76888,175.4,1312.5,0.093
94,2.596,960,1707,0.46068,0.63242,442.2,1079.5,0.985,0.46437,0.6265,445.8,1069.4,0.986,0.4621,0.62558,443.6,1067.9,0.988,0.45947,0.62466,441.1,1066.3,0.991,0.47129,0.62975,452.4,1075.0,0.987,0.47407,0.63112,455.1,1077.3,0.989,0.47715,0.63266,458.1,1080.0,0.99,0.45132,0.62513,433.3,1067.1,0.996,0.47833,0.63887,459.2,1090.6,0.988,0.44984,0.63701,431.8,1087.4,0.98,0.45626,0.63999,438.0,1092.5,0.968,0.38407,0.64167,368.7,1095.3,1.0,0.47406,0.68115,455.1,1162.7,0.996,0.31905,0.60576,306.3,1034.0,0.817,0.40554,0.71877,389.3,1226.9,0.025,0.25847,0.56903,248.1,971.3,0.754,0.34526,0.74958,331.4,1279.5,0.021,0.23679,0.56372,227.3,962.3,0.735,0.33793,0.75961,324.4,1296.7,0.034,0.23979,0.55913,230.2,954.4,0.735,0.32952,0.75392,316.3,1286.9,0.033,0.24521,0.56029,235.4,956.4,0.63,0.33004,0.74971,316.8,1279.7,0.031,0.25935,0.74314,249.0,1268.5,1.0,0.31065,0.76809,298.2,1311.1,0.999,0.11671,0.73977,112.0,1262.8,0.645,0.29095,0.71793,279.3,1225.5,0.056,0.01263,0.79612,12.1,1359.0,0.61,0.21939,0.76786,210.6,1310.7,0.146,0.0014,0.81491,1.3,1391.1,0.669,0.21433,0.77774,205.8,1327.6,0.271,-0.00513,0.78808,-4.9,1345.3,0.502,0.17872,0.76884,171.6,1312.4,0.096
95,2.624,960,1707,0.46212,0.6325,443.6,1079.7,0.985,0.46546,0.62653,446.8,1069.5,0.985,0.46307,0.62555,444.5,1067.8,0.988,0.46031,0.62457,441.9,1066.1,0.991,0.47254,0.62985,453.6,1075.2,0.986,0.47533,0.6312,456.3,1077.5,0.989,0.47844,0.63272,459.3,1080.0,0.989,0.45164,0.62494,433.6,1066.8,0.996,0.47927,0.63882,460.1,1090.5,0.987,0.45121,0.63704,433.2,1087.4,0.979,0.45777,0.64007,439.5,1092.6,0.967,0.38412,0.64187,368.8,1095.7,1.0,0.47602,0.6805,457.0,1161.6,0.996,0.31881,0.6058,306.1,1034.1,0.824,0.40609,0.71833,389.8,1226.2,0.024,0.25716,0.56899,246.9,971.3,0.76,0.34615,0.74644,332.3,1274.2,0.02,0.23578,0.56349,226.3,961.9,0.74,0.34172,0.75855,328.0,1294.8,0.032,0.23913,0.55901,229.6,954.2,0.74,0.33467,0.75263,321.3,1284.7,0.031,0.24448,0.56018,234.7,956.2,0.634,0.33453,0.74832,321.1,1277.4,0.029,0.25973,0.74323,249.3,1268.7,1.0,0.31172,0.76797,299.3,1310.9,0.999,0.12717,0.72891,122.1,1244.2,0.628,0.28952,0.72017,277.9,1229.3,0.055,0.03718,0.78507,35.7,1340.1,0.603,0.21882,0.7677,210.1,1310.5,0.143,0.0351,0.80184,33.7,1368.7,0.672,0.21033,0.77702,201.9,1326.4,0.271,0.0004,0.77461,0.4,1322.3,0.481,0.17524,0.76625,168.2,1308.0,0.093
96,2.651,960,1707,0.46137,0.63213,442.9,1079.0,0.984,0.46485,0.62625,446.3,1069.0,0.984,0.46248,0.62532,444.0,1067.4,0.987,0.45975,0.62438,441.4,1065.8,0.99,0.47199,0.62947,453.1,1074.5,0.985,0.47483,0.6308,455.8,1076.8,0.988,0.47795,0.63227,458.8,1079.3,0.989,0.45136,0.62492,433.3,1066.7,0.996,0.47908,0.63843,459.9,1089.8,0.986,0.45061,0.63676,432.6,1086.9,0.978,0.45721,0.63978,438.9,1092.1,0.964,0.38417,0.64245,368.8,1096.7,1.0,0.47658,0.68035,457.5,1161.4,0.996,0.31877,0.60583,306.0,1034.1,0.828,0.40595,0.71862,389.7,1226.7,0.022,0.2568,0.56889,246.5,971.1,0.76,0.34765,0.74854,333.7,1277.8,0.018,0.23541,0.56329,226.0,961.5,0.739,0.34115,0.75822,327.5,1294.3,0.03,0.23887,0.55877,229.3,953.8,0.74,0.33381,0.75188,320.5,1283.5,0.029,0.24418,0.55998,234.4,955.9,0.631,0.33396,0.74775,320.6,1276.4,0.027,0.2601,0.74341,249.7,1269.0,1.0,0.3127,0.76801,300.2,1311.0,0.999,0.13486,0.72478,129.5,1237.2,0.6,0.28835,0.72006,276.8,1229.1,0.053,0.04634,0.7782,44.5,1328.4,0.587,0.21844,0.76774,209.7,1310.5,0.137,0.04194,0.79436,40.3,1356.0,0.666,0.2096,0.77704,201.2,1326.4,0.261,0.00604,0.76646,5.8,1308.3,0.452,0.17552,0.7661,168.5,1307.7,0.087
97,2.679,960,1707,0.46095,0.63185,442.5,1078.6,0.984,0.46438,0.62618,445.8,1068.9,0.985,0.46204,0.62531,443.6,1067.4,0.987,0.45934,0.62443,441.0,1065.9,0.99,0.47155,0.62933,452.7,1074.3,0.986,0.47442,0.63067,455.4,1076.6,0.988,0.47755,0.63212,458.4,1079.0,0.989,0.45128,0.62518,433.2,1067.2,0.996,0.47886,0.63823,459.7,1089.5,0.986,0.45018,0.63654,432.2,1086.6,0.977,0.45696,0.63956,438.7,1091.7,0.964,0.38422,0.64289,368.8,1097.4,1.0,0.47666,0.6803,457.6,1161.3,0.996,0.31868,0.60588,305.9,1034.2,0.815,0.40556,0.71859,389.3,1226.6,0.021,0.25647,0.56859,246.2,970.6,0.746,0.34762,0.74767,333.7,1276.3,0.017,0.23492,0.56265,225.5,960.4,0.725,0.34189,0.75987,328.2,1297.1,0.028,0.23865,0.55821,229.1,952.9,0.726,0.33427,0.75397,320.9,1287.0,0.027,0.24402,0.55962,234.3,955.3,0.613,0.33486,0.75012,321.5,1280.5,0.025,0.26023,0.74386,249.8,1269.8,1.0,0.3138,0.76856,301.2,1311.9,0.999,0.1493,0.71883,143.3,1227.1,0.553,0.28975,0.72135,278.2,1231.3,0.049,0.11216,0.77931,107.7,1330.3,0.544,0.21887,0.76703,210.1,1309.3,0.127,0.11377,0.79575,109.2,1358.4,0.63,0.21035,0.77618,201.9,1324.9,0.246,0.08482,0.76961,81.4,1313.7,0.416,0.17516,0.76483,168.2,1305.6,0.081
98,2.707,960,1707,0.4607,0.63386,442.3,1082.0,0.984,0.46408,0.62807,445.5,1072.1,0.984,0.46175,0.62713,443.3,1070.5,0.986,0.45907,0.62618,440.7,1068.9,0.99,0.47125,0.63135,452.4,1077.7,0.985,0.47413,0.63267,455.2,1080.0,0.987,0.47726,0.63408,458.2,1082.4,0.988,0.45118,0.62671,433.1,1069.8,0.996,0.4787,0.6399,459.6,1092.3,0.985,0.45005,0.63836,432.0,1089.7,0.975,0.45682,0.64146,438.5,1095.0,0.961,0.38444,0.64406,369.1,1099.4,1.0,0.47622,0.68064,457.2,1161.9,0.996,0.31859,0.6063,305.8,1034.9,0.811,0.40646,0.71821,390.2,1226.0,0.019,0.25658,0.56863,246.3,970.6,0.743,0.35699,0.74411,342.7,1270.2,0.016,0.23505,0.56267,225.6,960.5,0.722,0.35177,0.75286,337.7,1285.1,0.026,0.23872,0.55825,229.2,952.9,0.724,0.34563,0.74705,331.8,1275.2,0.025,0.24403,0.55967,234.3,955.4,0.607,0.3446,0.74298,330.8,1268.3,0.023,0.26027,0.74447,249.9,1270.8,1.0,0.31409,0.7695,301.5,1313.5,0.999,0.15442,0.71884,148.2,1227.1,0.512,0.30049,0.72123,288.5,1231.1,0.046,0.10221,0.7778,98.1,1327.7,0.513,0.21915,0.76622,210.4,1307.9,0.121,0.10012,0.79407,96.1,1355.5,0.607,0.20986,0.7762,201.5,1325.0,0.235,0.07394,0.76989,71.0,1314.2,0.387,0.17762,0.76492,170.5,1305.7,0.076
99,2.734,960,1707,0.46029,0.63402,441.9,1082.3,0.985,0.46398,0.6283,445.4,1072.5,0.985,0.4616,0.62742,443.1,1071.0,0.987,0.4589,0.62652,440.5,1069.5,0.99,0.47118,0.63142,452.3,1077.8,0.985,0.47404,0.63272,455.1,1080.1,0.987,0.47715,0.63409,458.1,1082.4,0.989,0.45103,0.62734,433.0,1070.9,0.996,0.47857,0.64,459.4,1092.5,0.986,0.45001,0.6388,432.0,1090.4,0.976,0.45668,0.64182,438.4,1095.6,0.961,0.38462,0.64533,369.2,1101.6,1.0,0.47759,0.68084,458.5,1162.2,0.996,0.32005,0.60647,307.2,1035.2,0.786,0.4089,0.71966,392.5,1228.5,0.017,0.25734,0.56913,247.0,971.5,0.726,0.36485,0.74237,350.3,1267.2,0.014,0.23567,0.56363,226.2,962.1,0.706,0.35916,0.74909,344.8,1278.7,0.024,0.23909,0.5591,229.5,954.4,0.709,0.35356,0.74378,339.4,1269.6,0.023,0.24451,0.5603,234.7,956.4,0.587,0.35282,0.74006,338.7,1263.3,0.022,0.26096,0.74544,250.5,1272.5,0.999,0.3155,0.76964,302.9,1313.8,0.999,0.15427,0.71495,148.1,1220.4,0.463,0.31021,0.721,297.8,1230.8,0.042,0.20072,0.77366,192.7,1320.6,0.464,0.21913,0.76665,210.4,1308.7,0.11,0.21209,0.78628,203.6,1342.2,0.553,0.21555,0.77554,206.9,1323.8,0.214,0.16463,0.77887,158.0,1329.5,0.35,0.19088,0.76251,183.2,1301.6,0.069
