frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
100,2.762,960,1707,0.46016,0.63368,441.8,1081.7,0.986,0.46383,0.628,445.3,1072.0,0.986,0.46144,0.62719,443.0,1070.6,0.988,0.45874,0.62634,440.4,1069.2,0.991,0.47101,0.63105,452.2,1077.2,0.986,0.47386,0.63235,454.9,1079.4,0.988,0.47696,0.63373,457.9,1081.8,0.989,0.45099,0.62742,432.9,1071.0,0.996,0.47854,0.63979,459.4,1092.1,0.986,0.44974,0.6386,431.7,1090.1,0.977,0.4564,0.64161,438.1,1095.2,0.962,0.38461,0.6459,369.2,1102.5,1.0,0.4787,0.68068,459.5,1161.9,0.997,0.32045,0.6067,307.6,1035.6,0.762,0.41052,0.72233,394.1,1233.0,0.016,0.25734,0.56924,247.0,971.7,0.709,0.36197,0.74269,347.5,1267.8,0.013,0.23566,0.56371,226.2,962.3,0.689,0.3554,0.74942,341.2,1279.3,0.022,0.23907,0.55919,229.5,954.5,0.692,0.3493,0.7445,335.3,1270.9,0.021,0.24451,0.56046,234.7,956.7,0.567,0.34894,0.74098,335.0,1264.9,0.02,0.26127,0.746,250.8,1273.4,0.999,0.31562,0.76939,303.0,1313.3,0.999,0.14816,0.71787,142.2,1225.4,0.419,0.3052,0.72085,293.0,1230.5,0.038,0.20935,0.7732,201.0,1319.9,0.418,0.2225,0.76556,213.6,1306.8,0.099,0.22785,0.78652,218.7,1342.6,0.502,0.22384,0.77578,214.9,1324.3,0.194,0.18917,0.78377,181.6,1337.9,0.316,0.19167,0.76119,184.0,1299.4,0.063
101,2.789,960,1707,0.45996,0.63362,441.6,1081.6,0.984,0.46369,0.62796,445.1,1071.9,0.984,0.46134,0.62715,442.9,1070.5,0.987,0.45867,0.62632,440.3,1069.1,0.99,0.47082,0.63099,452.0,1077.1,0.985,0.4737,0.6323,454.8,1079.3,0.987,0.47684,0.63367,457.8,1081.7,0.988,0.45091,0.62736,432.9,1070.9,0.996,0.4786,0.63976,459.5,1092.1,0.984,0.44954,0.63853,431.6,1090.0,0.974,0.45619,0.64149,437.9,1095.0,0.957,0.38455,0.64654,369.2,1103.6,1.0,0.47857,0.68011,459.4,1161.0,0.996,0.3204,0.60748,307.6,1037.0,0.759,0.41049,0.72144,394.1,1231.5,0.015,0.25779,0.5699,247.5,972.8,0.704,0.36346,0.73977,348.9,1262.8,0.012,0.2362,0.56437,226.7,963.4,0.685,0.35688,0.74654,342.6,1274.3,0.021,0.23974,0.55999,230.2,955.9,0.689,0.35088,0.74095,336.8,1264.8,0.02,0.24517,0.56116,235.4,957.9,0.561,0.35029,0.7374,336.3,1258.7,0.018,0.26235,0.74594,251.9,1273.3,0.999,0.31579,0.76917,303.2,1313.0,0.999,0.14722,0.71678,141.3,1223.5,0.389,0.30254,0.71555,290.4,1221.4,0.035,0.12193,0.77339,117.1,1320.2,0.393,0.21111,0.76573,202.7,1307.1,0.093,0.12078,0.78813,115.9,1345.3,0.485,0.22056,0.77526,211.7,1323.4,0.184,0.09702,0.77227,93.1,1318.3,0.292,0.19074,0.76144,183.1,1299.8,0.058
102,2.817,960,1707,0.45831,0.63347,440.0,1081.3,0.986,0.46276,0.62778,444.2,1071.6,0.985,0.46065,0.62699,442.2,1070.3,0.987,0.45816,0.62619,439.8,1068.9,0.991,0.46976,0.63079,451.0,1076.8,0.986,0.4728,0.6321,453.9,1079.0,0.987,0.47604,0.63347,457.0,1081.3,0.989,0.45085,0.62737,432.8,1070.9,0.996,0.47855,0.63957,459.4,1091.7,0.985,0.44886,0.63847,430.9,1089.9,0.975,0.45532,0.64136,437.1,1094.8,0.959,0.38448,0.64728,369.1,1104.9,1.0,0.47854,0.67972,459.4,1160.3,0.996,0.32054,0.60805,307.7,1037.9,0.742,0.41622,0.72123,399.6,1231.1,0.014,0.25809,0.57006,247.8,973.1,0.695,0.36504,0.73914,350.4,1261.7,0.012,0.23641,0.56453,227.0,963.7,0.676,0.35708,0.74585,342.8,1273.2,0.02,0.23993,0.56008,230.3,956.1,0.68,0.35025,0.74067,336.2,1264.3,0.019,0.24544,0.56125,235.6,958.1,0.549,0.35028,0.73729,336.3,1258.5,0.018,0.2657,0.7461,255.1,1273.6,0.999,0.31767,0.76904,305.0,1312.8,0.999,0.17307,0.71246,166.1,1216.2,0.354,0.30096,0.71581,288.9,1221.9,0.032,0.21205,0.77257,203.6,1318.8,0.358,0.22248,0.76289,213.6,1302.3,0.085,0.22422,0.78713,215.3,1343.6,0.45,0.21638,0.77987,207.7,1331.2,0.17,0.17858,0.77972,171.4,1331.0,0.267,0.18971,0.76156,182.1,1300.0,0.054
103,2.845,960,1707,0.45376,0.63167,435.6,1078.3,0.985,0.45846,0.62631,440.1,1069.1,0.985,0.45664,0.62588,438.4,1068.4,0.987,0.45445,0.62544,436.3,1067.6,0.991,0.46535,0.62875,446.7,1073.3,0.985,0.46847,0.63001,449.7,1075.4,0.987,0.47165,0.63125,452.8,1077.6,0.988,0.44971,0.62725,431.7,1070.7,0.996,0.47667,0.63805,457.6,1089.1,0.985,0.44596,0.63767,428.1,1088.5,0.975,0.45235,0.64029,434.3,1093.0,0.958,0.3844,0.64762,369.0,1105.5,1.0,0.47848,0.67835,459.3,1157.9,0.996,0.31997,0.60833,307.2,1038.4,0.76,0.41774,0.71973,401.0,1228.6,0.013,0.258,0.57019,247.7,973.3,0.716,0.36453,0.73738,349.9,1258.7,0.011,0.23593,0.56461,226.5,963.8,0.697,0.35632,0.74468,342.1,1271.2,0.019,0.23993,0.56005,230.3,956.0,0.701,0.3489,0.73892,334.9,1261.3,0.018,0.2455,0.56119,235.7,958.0,0.575,0.349,0.73541,335.0,1255.3,0.017,0.26857,0.74637,257.8,1274.1,0.999,0.31878,0.76911,306.0,1312.9,0.999,0.15542,0.72097,149.2,1230.7,0.368,0.29242,0.71478,280.7,1220.1,0.032,0.02619,0.76647,25.1,1308.4,0.387,0.22271,0.76315,213.8,1302.7,0.082,0.02335,0.77092,22.4,1316.0,0.483,0.21972,0.77966,210.9,1330.9,0.168,-0.01979,0.75231,-19.0,1284.2,0.278,0.18497,0.7638,177.6,1303.8,0.051
104,2.872,960,1707,0.4489,0.62911,430.9,1073.9,0.985,0.45312,0.6242,435.0,1065.5,0.985,0.45156,0.62411,433.5,1065.4,0.987,0.4497,0.624,431.7,1065.2,0.991,0.4602,0.6257,441.8,1068.1,0.986,0.46365,0.62664,445.1,1069.7,0.987,0.46709,0.62752,448.4,1071.2,0.989,0.44756,0.62653,429.7,1069.5,0.996,0.4744,0.63447,455.4,1083.0,0.985,0.4428,0.63578,425.1,1085.3,0.975,0.44954,0.63754,431.6,1088.3,0.959,0.3845,0.64745,369.1,1105.2,1.0,0.47859,0.6761,459.4,1154.1,0.996,0.31821,0.60836,305.5,1038.5,0.777,0.42202,0.71939,405.1,1228.0,0.013,0.25795,0.57025,247.6,973.4,0.733,0.36416,0.74042,349.6,1263.9,0.011,0.23455,0.56468,225.2,963.9,0.714,0.35544,0.7491,341.2,1278.7,0.018,0.23987,0.55998,230.3,955.9,0.718,0.34848,0.74315,334.5,1268.5,0.018,0.24552,0.56106,235.7,957.7,0.595,0.34842,0.73928,334.5,1261.9,0.016,0.27301,0.74677,262.1,1274.7,0.999,0.32136,0.76907,308.5,1312.8,0.999,0.15466,0.72481,148.5,1237.2,0.394,0.27705,0.71539,266.0,1221.2,0.033,0.02941,0.75417,28.2,1287.4,0.423,0.21892,0.76343,210.2,1303.2,0.081,0.02216,0.76567,21.3,1307.0,0.518,0.2183,0.77905,209.6,1329.8,0.169,-0.03452,0.7425,-33.1,1267.4,0.299,0.1692,0.76474,162.4,1305.4,0.05
105,2.9,960,1707,0.4398,0.62674,422.2,1069.8,0.985,0.4456,0.62215,427.8,1062.0,0.986,0.44464,0.62241,426.9,1062.5,0.988,0.44344,0.62268,425.7,1062.9,0.991,0.45154,0.62276,433.5,1063.1,0.986,0.45471,0.62345,436.5,1064.2,0.988,0.45778,0.62408,439.5,1065.3,0.989,0.44404,0.62596,426.3,1068.5,0.996,0.46691,0.63052,448.2,1076.3,0.986,0.43537,0.63408,418.0,1082.4,0.976,0.44078,0.63504,423.2,1084.0,0.96,0.38471,0.64732,369.3,1105.0,1.0,0.47856,0.67381,459.4,1150.2,0.995,0.31768,0.6086,305.0,1038.9,0.794,0.42176,0.71822,404.9,1226.0,0.013,0.25737,0.57031,247.1,973.5,0.752,0.36355,0.73926,349.0,1261.9,0.012,0.23332,0.56474,224.0,964.0,0.734,0.35486,0.7474,340.7,1275.8,0.02,0.23963,0.55999,230.0,955.9,0.738,0.34696,0.7416,333.1,1265.9,0.019,0.24541,0.56106,235.6,957.7,0.62,0.34792,0.73803,334.0,1259.8,0.018,0.27766,0.7468,266.6,1274.8,0.999,0.32556,0.769,312.5,1312.7,0.999,0.15408,0.7255,147.9,1238.4,0.451,0.27957,0.71459,268.4,1219.8,0.039,0.00086,0.75244,0.8,1284.4,0.479,0.22712,0.77022,218.0,1314.8,0.099,-0.0342,0.77164,-32.8,1317.2,0.564,0.22851,0.7854,219.4,1340.7,0.205,-0.0708,0.73721,-68.0,1258.4,0.363,0.17129,0.77009,164.4,1314.5,0.061
106,2.927,960,1707,0.43571,0.62602,418.3,1068.6,0.985,0.44162,0.62106,424.0,1060.2,0.986,0.44052,0.62118,422.9,1060.4,0.988,0.43934,0.62134,421.8,1060.6,0.992,0.44779,0.62172,429.9,1061.3,0.987,0.45098,0.62229,432.9,1062.2,0.989,0.45416,0.62282,436.0,1063.1,0.99,0.44079,0.62474,423.2,1066.4,0.996,0.46377,0.62851,445.2,1072.9,0.986,0.43069,0.63322,413.5,1080.9,0.977,0.43597,0.6339,418.5,1082.1,0.961,0.38537,0.64712,370.0,1104.6,1.0,0.47918,0.67096,460.0,1145.3,0.995,0.3175,0.6086,304.8,1038.9,0.809,0.4332,0.71699,415.9,1223.9,0.014,0.25653,0.57019,246.3,973.3,0.769,0.37162,0.73424,356.8,1253.3,0.012,0.23259,0.56473,223.3,964.0,0.752,0.36056,0.7408,346.1,1264.5,0.021,0.23923,0.55998,229.7,955.9,0.754,0.3502,0.73485,336.2,1254.4,0.02,0.24472,0.56105,234.9,957.7,0.642,0.35183,0.73222,337.8,1249.9,0.018,0.28482,0.74678,273.4,1274.8,0.999,0.32951,0.76728,316.3,1309.8,0.999,0.15482,0.72435,148.6,1236.5,0.502,0.28082,0.71268,269.6,1216.5,0.041,0.01671,0.75409,16.0,1287.2,0.528,0.22918,0.77096,220.0,1316.0,0.107,-0.02084,0.77417,-20.0,1321.5,0.605,0.2311,0.78604,221.9,1341.8,0.228,-0.06223,0.74215,-59.7,1266.8,0.416,0.17206,0.76951,165.2,1313.6,0.065
107,2.955,960,1707,0.43175,0.62391,414.5,1065.0,0.986,0.43746,0.61888,420.0,1056.4,0.987,0.4364,0.61894,418.9,1056.5,0.989,0.43532,0.61906,417.9,1056.7,0.992,0.44295,0.61941,425.2,1057.3,0.988,0.44579,0.61984,428.0,1058.1,0.989,0.44865,0.62026,430.7,1058.8,0.99,0.43847,0.62281,420.9,1063.1,0.996,0.45855,0.62529,440.2,1067.4,0.987,0.42724,0.63093,410.1,1077.0,0.978,0.43217,0.63141,414.9,1077.8,0.962,0.38629,0.64577,370.8,1102.3,1.0,0.48012,0.6685,460.9,1141.1,0.995,0.31743,0.60873,304.7,1039.1,0.823,0.43159,0.70599,414.3,1205.1,0.014,0.25601,0.56982,245.8,972.7,0.784,0.37851,0.71998,363.4,1229.0,0.012,0.23048,0.56401,221.3,962.8,0.768,0.36851,0.72494,353.8,1237.5,0.021,0.23799,0.55891,228.5,954.1,0.77,0.35734,0.71911,343.1,1227.5,0.02,0.24389,0.56012,234.1,956.1,0.662,0.35849,0.71728,344.1,1224.4,0.019,0.29382,0.74661,282.1,1274.5,0.999,0.33336,0.76368,320.0,1303.6,0.999,0.1591,0.7213,152.7,1231.3,0.547,0.28186,0.71076,270.6,1213.3,0.046,0.01779,0.75292,17.1,1285.2,0.573,0.23174,0.77123,222.5,1316.5,0.12,0.00724,0.76801,6.9,1311.0,0.642,0.2362,0.78693,226.8,1343.3,0.253,-0.06294,0.73915,-60.4,1261.7,0.466,0.17248,0.77076,165.6,1315.7,0.072
108,2.983,960,1707,0.42904,0.62126,411.9,1060.5,0.987,0.43391,0.61556,416.6,1050.8,0.988,0.43249,0.61536,415.2,1050.4,0.99,0.43117,0.61525,413.9,1050.2,0.993,0.44001,0.6162,422.4,1051.9,0.989,0.44284,0.61646,425.1,1052.3,0.99,0.44567,0.61669,427.8,1052.7,0.991,0.43506,0.61893,417.7,1056.5,0.997,0.45518,0.62086,437.0,1059.8,0.988,0.42432,0.62784,407.3,1071.7,0.979,0.4304,0.62848,413.2,1072.8,0.965,0.39103,0.6443,375.4,1099.8,1.0,0.48075,0.66474,461.5,1134.7,0.995,0.31903,0.6092,306.3,1039.9,0.836,0.43077,0.70305,413.5,1200.1,0.015,0.25557,0.56982,245.3,972.7,0.798,0.38021,0.71895,365.0,1227.2,0.013,0.22957,0.56403,220.4,962.8,0.783,0.36975,0.72456,355.0,1236.8,0.022,0.23727,0.55893,227.8,954.1,0.786,0.35901,0.71904,344.7,1227.4,0.021,0.24336,0.56013,233.6,956.1,0.682,0.36034,0.71699,345.9,1223.9,0.02,0.29955,0.74456,287.6,1271.0,0.999,0.33556,0.75861,322.1,1294.9,0.999,0.16316,0.71689,156.6,1223.7,0.59,0.27294,0.70705,262.0,1206.9,0.054,0.0213,0.75537,20.5,1289.4,0.614,0.23241,0.77102,223.1,1316.1,0.138,0.01492,0.77063,14.3,1315.5,0.676,0.23898,0.78709,229.4,1343.6,0.284,-0.0318,0.73497,-30.5,1254.6,0.515,0.17307,0.77117,166.1,1316.4,0.086
109,3.01,960,1707,0.41623,0.61862,399.6,1056.0,0.988,0.42385,0.61289,406.9,1046.2,0.989,0.4238,0.61279,406.9,1046.0,0.991,0.42375,0.61274,406.8,1045.9,0.993,0.4274,0.61319,410.3,1046.7,0.99,0.42996,0.61322,412.8,1046.8,0.991,0.43266,0.61313,415.4,1046.6,0.992,0.43075,0.61614,413.5,1051.7,0.997,0.44427,0.61667,426.5,1052.6,0.989,0.4143,0.62542,397.7,1067.6,0.981,0.41745,0.62573,400.8,1068.1,0.968,0.40608,0.64236,389.8,1096.5,1.0,0.48391,0.65685,464.6,1121.2,0.994,0.32083,0.60945,308.0,1040.3,0.841,0.47778,0.64735,458.7,1105.0,0.015,0.25509,0.56964,244.9,972.4,0.811,0.48983,0.61071,470.2,1042.5,0.014,0.22945,0.56398,220.3,962.7,0.798,0.49899,0.60321,479.0,1029.7,0.024,0.237,0.5586,227.5,953.5,0.8,0.49373,0.59758,474.0,1020.1,0.022,0.24323,0.56004,233.5,956.0,0.7,0.48788,0.59986,468.4,1024.0,0.022,0.31612,0.74517,303.5,1272.0,0.999,0.34002,0.74622,326.4,1273.8,0.999,0.16703,0.71352,160.3,1218.0,0.623,0.25359,0.69459,243.5,1185.7,0.056,0.02355,0.77328,22.6,1320.0,0.649,0.23159,0.7698,222.3,1314.1,0.134,0.0045,0.80395,4.3,1372.3,0.704,0.24058,0.78705,231.0,1343.5,0.281,-0.06437,0.76421,-61.8,1304.5,0.556,0.1622,0.77293,155.7,1319.4,0.085
110,3.038,960,1707,0.4108,0.61512,394.4,1050.0,0.989,0.41784,0.60973,401.1,1040.8,0.99,0.41824,0.60984,401.5,1041.0,0.992,0.41852,0.60994,401.8,1041.2,0.994,0.42101,0.60964,404.2,1040.7,0.991,0.4238,0.6097,406.8,1040.8,0.992,0.42668,0.6097,409.6,1040.8,0.993,0.42843,0.61343,411.3,1047.1,0.997,0.43982,0.61326,422.2,1046.8,0.99,0.4104,0.62243,394.0,1062.5,0.983,0.41364,0.62256,397.1,1062.7,0.971,0.40319,0.64019,387.1,1092.8,1.0,0.48793,0.65354,468.4,1115.6,0.994,0.32077,0.60924,307.9,1040.0,0.846,0.45882,0.67541,440.5,1152.9,0.014,0.25347,0.56887,243.3,971.1,0.813,0.44006,0.66547,422.5,1136.0,0.013,0.22861,0.56315,219.5,961.3,0.802,0.44578,0.67075,427.9,1145.0,0.023,0.23659,0.55745,227.1,951.6,0.804,0.45352,0.66453,435.4,1134.4,0.021,0.24307,0.55908,233.3,954.3,0.704,0.44353,0.66105,425.8,1128.4,0.021,0.31672,0.74216,304.1,1266.9,1.0,0.34711,0.74581,333.2,1273.1,0.999,0.17465,0.71048,167.7,1212.8,0.655,0.25777,0.69743,247.5,1190.5,0.063,0.0278,0.77145,26.7,1316.9,0.681,0.23113,0.76975,221.9,1314.0,0.143,0.01448,0.79705,13.9,1360.6,0.729,0.23929,0.78831,229.7,1345.7,0.299,-0.02244,0.75357,-21.5,1286.3,0.593,0.1611,0.77242,154.7,1318.5,0.093
111,3.066,960,1707,0.40985,0.61295,393.5,1046.3,0.99,0.41645,0.60757,399.8,1037.1,0.991,0.41679,0.6077,400.1,1037.3,0.992,0.41698,0.60779,400.3,1037.5,0.995,0.41972,0.60747,402.9,1037.0,0.991,0.42251,0.60755,405.6,1037.1,0.993,0.42535,0.60758,408.3,1037.1,0.993,0.42733,0.61101,410.2,1043.0,0.997,0.43903,0.61107,421.5,1043.1,0.991,0.40971,0.62013,393.3,1058.6,0.984,0.41261,0.62019,396.1,1058.7,0.973,0.40519,0.63891,389.0,1090.6,1.0,0.4905,0.6478,470.9,1105.8,0.994,0.32222,0.60838,309.3,1038.5,0.838,0.45151,0.6549,433.4,1117.9,0.013,0.2535,0.56806,243.4,969.7,0.796,0.40035,0.62529,384.3,1067.4,0.013,0.22838,0.56258,219.2,960.3,0.786,0.3888,0.61733,373.2,1053.8,0.022,0.23645,0.55668,227.0,950.3,0.788,0.37962,0.6143,364.4,1048.6,0.021,0.24308,0.55849,233.4,953.3,0.686,0.38113,0.61785,365.9,1054.7,0.021,0.32166,0.73932,308.8,1262.0,1.0,0.35216,0.74264,338.1,1267.7,0.999,0.18244,0.70471,175.1,1202.9,0.673,0.26227,0.69775,251.8,1191.1,0.059,0.03052,0.77972,29.3,1331.0,0.706,0.23081,0.77086,221.6,1315.9,0.135,0.03177,0.80225,30.5,1369.4,0.747,0.23958,0.79213,230.0,1352.2,0.286,-0.03368,0.7852,-32.3,1340.3,0.62,0.15757,0.77457,151.3,1322.2,0.089
112,3.093,960,1707,0.40647,0.61088,390.2,1042.8,0.991,0.41298,0.60526,396.5,1033.2,0.992,0.41367,0.60533,397.1,1033.3,0.993,0.41422,0.60532,397.7,1033.3,0.995,0.41543,0.60504,398.8,1032.8,0.992,0.41798,0.60497,401.3,1032.7,0.993,0.42061,0.6048,403.8,1032.4,0.994,0.42566,0.6083,408.6,1038.4,0.998,0.43554,0.60827,418.1,1038.3,0.992,0.40762,0.61781,391.3,1054.6,0.986,0.40958,0.61801,393.2,1054.9,0.976,0.40848,0.63494,392.1,1083.8,1.0,0.49171,0.6434,472.0,1098.3,0.995,0.3232,0.60663,310.3,1035.5,0.842,0.46017,0.6716,441.8,1146.4,0.012,0.25439,0.56794,244.2,969.5,0.797,0.41373,0.65877,397.2,1124.5,0.012,0.22876,0.5626,219.6,960.4,0.79,0.40583,0.65501,389.6,1118.1,0.021,0.23668,0.55674,227.2,950.4,0.792,0.39491,0.64942,379.1,1108.6,0.02,0.24362,0.55853,233.9,953.4,0.69,0.39521,0.65039,379.4,1110.2,0.02,0.32686,0.73458,313.8,1253.9,1.0,0.35736,0.73965,343.1,1262.6,0.999,0.18943,0.7005,181.9,1195.7,0.702,0.26523,0.69785,254.6,1191.2,0.067,0.05889,0.77734,56.5,1326.9,0.734,0.23214,0.77237,222.9,1318.4,0.153,0.04987,0.80035,47.9,1366.2,0.77,0.24294,0.79506,233.2,1357.2,0.315,-0.00624,0.76624,-6.0,1308.0,0.655,0.15922,0.7753,152.9,1323.4,0.105
113,3.121,960,1707,0.40864,0.60363,392.3,1030.4,0.992,0.41447,0.59799,397.9,1020.8,0.993,0.41467,0.59818,398.1,1021.1,0.994,0.4147,0.59835,398.1,1021.4,0.996,0.41806,0.59778,401.3,1020.4,0.993,0.42089,0.59781,404.1,1020.5,0.994,0.42368,0.59787,406.7,1020.6,0.995,0.42494,0.60129,407.9,1026.4,0.998,0.43802,0.60161,420.5,1026.9,0.993,0.40907,0.61095,392.7,1042.9,0.987,0.41194,0.6112,395.5,1043.3,0.978,0.40759,0.62835,391.3,1072.6,1.0,0.49429,0.63718,474.5,1087.7,0.995,0.32322,0.60609,310.3,1034.6,0.848,0.46255,0.64005,444.0,1092.6,0.012,0.2552,0.56799,245.0,969.6,0.808,0.41458,0.60117,398.0,1026.2,0.014,0.22917,0.56312,220.0,961.2,0.802,0.40795,0.59014,391.6,1007.4,0.024,0.23718,0.55717,227.7,951.1,0.804,0.39627,0.58635,380.4,1000.9,0.023,0.24496,0.55876,235.2,953.8,0.705,0.39615,0.5907,380.3,1008.3,0.024,0.33305,0.73033,319.7,1246.7,1.0,0.36399,0.73658,349.4,1257.3,0.999,0.19781,0.69438,189.9,1185.3,0.729,0.26561,0.69959,255.0,1194.2,0.078,0.09707,0.77559,93.2,1323.9,0.759,0.23206,0.77369,222.8,1320.7,0.179,0.09242,0.79774,88.7,1361.7,0.791,0.24164,0.79682,232.0,1360.2,0.349,0.03166,0.76583,30.4,1307.3,0.688,0.16027,0.77491,153.9,1322.8,0.135
114,3.148,960,1707,0.40823,0.60161,391.9,1027.0,0.993,0.41387,0.59581,397.3,1017.0,0.994,0.41429,0.59561,397.7,1016.7,0.994,0.41451,0.59542,397.9,1016.4,0.996,0.41672,0.59569,400.1,1016.8,0.994,0.41927,0.59533,402.5,1016.2,0.994,0.42177,0.59493,404.9,1015.5,0.995,0.42548,0.5976,408.5,1020.1,0.998,0.43708,0.59748,419.6,1019.9,0.993,0.40931,0.6075,392.9,1037.0,0.988,0.41206,0.60779,395.6,1037.5,0.98,0.41122,0.62099,394.8,1060.0,1.0,0.49748,0.63347,477.6,1081.3,0.996,0.32343,0.60531,310.5,1033.3,0.859,0.47887,0.65883,459.7,1124.6,0.017,0.25624,0.56822,246.0,970.0,0.808,0.43562,0.63105,418.2,1077.2,0.013,0.23285,0.56401,223.5,962.8,0.803,0.42404,0.62012,407.1,1058.6,0.023,0.23987,0.55903,230.3,954.3,0.805,0.41488,0.61554,398.3,1050.7,0.021,0.24738,0.56072,237.5,957.1,0.706,0.41738,0.61977,400.7,1058.0,0.022,0.33893,0.72562,325.4,1238.6,1.0,0.37161,0.73286,356.7,1251.0,0.999,0.20311,0.69172,195.0,1180.8,0.75,0.26458,0.70069,254.0,1196.1,0.09,0.12653,0.77457,121.5,1322.2,0.78,0.23352,0.77452,224.2,1322.1,0.2,0.13032,0.79655,125.1,1359.7,0.808,0.24131,0.79645,231.7,1359.5,0.377,0.07211,0.76482,69.2,1305.5,0.712,0.16221,0.77448,155.7,1322.0,0.151
115,3.176,960,1707,0.40547,0.59875,389.3,1022.1,0.993,0.41039,0.59286,394.0,1012.0,0.994,0.41097,0.59244,394.5,1011.3,0.995,0.4113,0.59202,394.8,1010.6,0.996,0.41314,0.59301,396.6,1012.3,0.994,0.41574,0.59258,399.1,1011.5,0.995,0.41835,0.59203,401.6,1010.6,0.995,0.42356,0.59313,406.6,1012.5,0.998,0.43422,0.59368,416.8,1013.4,0.994,0.40737,0.60359,391.1,1030.3,0.989,0.41027,0.60412,393.9,1031.2,0.982,0.41224,0.61458,395.8,1049.1,1.0,0.50307,0.62938,482.9,1074.4,0.996,0.3249,0.60461,311.9,1032.1,0.864,0.49298,0.66258,473.3,1131.0,0.022,0.25665,0.56933,246.4,971.8,0.796,0.44765,0.65257,429.7,1113.9,0.012,0.2355,0.56498,226.1,964.4,0.793,0.43958,0.64965,422.0,1108.9,0.021,0.24414,0.55975,234.4,955.5,0.795,0.42817,0.64505,411.0,1101.1,0.019,0.25111,0.56128,241.1,958.1,0.691,0.43119,0.64643,413.9,1103.5,0.021,0.34372,0.72195,330.0,1232.4,1.0,0.37906,0.73024,363.9,1246.5,0.999,0.20703,0.69057,198.8,1178.8,0.745,0.26431,0.7004,253.7,1195.6,0.086,0.15332,0.77424,147.2,1321.6,0.772,0.23543,0.77342,226.0,1320.2,0.19,0.16691,0.796,160.2,1358.8,0.806,0.24137,0.79616,231.7,1359.0,0.366,0.10351,0.76442,99.4,1304.9,0.701,0.17233,0.77424,165.4,1321.6,0.142
116,3.204,960,1707,0.40148,0.59717,385.4,1019.4,0.994,0.40651,0.59079,390.2,1008.5,0.995,0.40778,0.59026,391.5,1007.6,0.995,0.40873,0.58972,392.4,1006.7,0.997,0.40824,0.59083,391.9,1008.5,0.995,0.41072,0.59023,394.3,1007.5,0.995,0.41313,0.58951,396.6,1006.3,0.996,0.4233,0.59017,406.4,1007.4,0.998,0.43044,0.59032,413.2,1007.7,0.995,0.4055,0.60196,389.3,1027.5,0.99,0.40777,0.60261,391.5,1028.7,0.983,0.41302,0.61059,396.5,1042.3,1.0,0.50338,0.6265,483.2,1069.4,0.996,0.32479,0.6021,311.8,1027.8,0.873,0.48156,0.66567,462.3,1136.3,0.025,0.25451,0.56881,244.3,971.0,0.797,0.43673,0.65324,419.3,1115.1,0.012,0.2351,0.56411,225.7,962.9,0.796,0.42661,0.65135,409.5,1111.8,0.02,0.24378,0.55861,234.0,953.5,0.797,0.42208,0.64649,405.2,1103.6,0.018,0.25093,0.56056,240.9,956.9,0.692,0.42376,0.64785,406.8,1105.9,0.02,0.34493,0.71877,331.1,1226.9,1.0,0.38176,0.72939,366.5,1245.1,0.999,0.21235,0.68869,203.9,1175.6,0.761,0.26508,0.70071,254.5,1196.1,0.092,0.16767,0.77443,161.0,1321.9,0.79,0.23505,0.77637,225.7,1325.3,0.207,0.18065,0.79552,173.4,1357.9,0.821,0.24126,0.79707,231.6,1360.6,0.388,0.10995,0.76558,105.5,1306.8,0.725,0.17216,0.77532,165.3,1323.5,0.158
