frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
117,3.231,960,1707,0.40162,0.59479,385.6,1015.3,0.995,0.40617,0.58858,389.9,1004.7,0.995,0.40758,0.58802,391.3,1003.7,0.996,0.40867,0.58743,392.3,1002.7,0.997,0.40795,0.58871,391.6,1004.9,0.995,0.41055,0.58817,394.1,1004.0,0.996,0.41298,0.58748,396.5,1002.8,0.996,0.42382,0.58751,406.9,1002.9,0.999,0.43084,0.58799,413.6,1003.7,0.995,0.40607,0.59961,389.8,1023.5,0.991,0.4084,0.60037,392.1,1024.8,0.985,0.41751,0.60675,400.8,1035.7,1.0,0.50363,0.62429,483.5,1065.7,0.997,0.32701,0.59998,313.9,1024.2,0.882,0.47827,0.66724,459.1,1139.0,0.027,0.25405,0.56876,243.9,970.9,0.804,0.43224,0.65732,415.0,1122.0,0.011,0.23243,0.56361,223.1,962.1,0.804,0.42218,0.65353,405.3,1115.6,0.019,0.24111,0.55721,231.5,951.2,0.805,0.4154,0.65018,398.8,1109.9,0.017,0.24906,0.55966,239.1,955.3,0.7,0.41733,0.65172,400.6,1112.5,0.018,0.34919,0.7149,335.2,1220.3,1.0,0.38561,0.72751,370.2,1241.9,0.999,0.21606,0.68605,207.4,1171.1,0.779,0.27149,0.70104,260.6,1196.7,0.102,0.18122,0.77409,174.0,1321.4,0.809,0.23531,0.77713,225.9,1326.6,0.236,0.19201,0.79521,184.3,1357.4,0.836,0.24081,0.79673,231.2,1360.0,0.419,0.1143,0.76537,109.7,1306.5,0.748,0.17206,0.77508,165.2,1323.1,0.186
118,3.259,960,1707,0.40058,0.59236,384.6,1011.2,0.995,0.40457,0.58603,388.4,1000.3,0.996,0.40614,0.58539,389.9,999.3,0.996,0.40733,0.58471,391.0,998.1,0.997,0.40621,0.5862,390.0,1000.6,0.996,0.40882,0.58562,392.5,999.7,0.996,0.41119,0.58484,394.7,998.3,0.997,0.42387,0.58428,406.9,997.4,0.999,0.42967,0.58492,412.5,998.5,0.996,0.40574,0.59714,389.5,1019.3,0.992,0.40799,0.59794,391.7,1020.7,0.986,0.41836,0.60264,401.6,1028.7,1.0,0.50627,0.62219,486.0,1062.1,0.997,0.32791,0.59857,314.8,1021.8,0.886,0.47953,0.66833,460.3,1140.8,0.029,0.25657,0.56955,246.3,972.2,0.796,0.43061,0.66339,413.4,1132.4,0.01,0.23602,0.56483,226.6,964.2,0.8,0.42099,0.66425,404.1,1133.9,0.017,0.24378,0.55889,234.0,954.0,0.8,0.41268,0.65522,396.2,1118.5,0.016,0.25138,0.56094,241.3,957.5,0.691,0.41592,0.65991,399.3,1126.5,0.017,0.34988,0.711,335.9,1213.7,1.0,0.39075,0.72611,375.1,1239.5,0.999,0.21739,0.68549,208.7,1170.1,0.785,0.27367,0.7025,262.7,1199.2,0.102,0.19213,0.77388,184.4,1321.0,0.821,0.2358,0.77748,226.4,1327.2,0.243,0.20292,0.79505,194.8,1357.2,0.847,0.24033,0.79674,230.7,1360.0,0.432,0.12323,0.76507,118.3,1306.0,0.763,0.17605,0.77636,169.0,1325.2,0.193
119,3.286,960,1707,0.39975,0.59081,383.8,1008.5,0.996,0.4032,0.58424,387.1,997.3,0.996,0.40462,0.5836,388.4,996.2,0.997,0.40571,0.58282,389.5,994.9,0.998,0.40539,0.58466,389.2,998.0,0.996,0.40815,0.58427,391.8,997.3,0.997,0.41067,0.58359,394.2,996.2,0.997,0.42325,0.58206,406.3,993.6,0.999,0.4291,0.58363,411.9,996.3,0.996,0.40555,0.59556,389.3,1016.6,0.992,0.40821,0.59651,391.9,1018.2,0.987,0.41866,0.59941,401.9,1023.2,1.0,0.50584,0.62041,485.6,1059.0,0.997,0.32778,0.59764,314.7,1020.2,0.892,0.47813,0.66908,459.0,1142.1,0.031,0.25749,0.56952,247.2,972.2,0.795,0.43034,0.66427,413.1,1133.9,0.01,0.2363,0.5648,226.9,964.1,0.801,0.42133,0.66437,404.5,1134.1,0.017,0.24407,0.55888,234.3,954.0,0.801,0.41129,0.65716,394.8,1121.8,0.015,0.25213,0.56094,242.0,957.5,0.69,0.4142,0.66065,397.6,1127.7,0.017,0.35064,0.70685,336.6,1206.6,1.0,0.39479,0.72367,379.0,1235.3,0.999,0.21828,0.68579,209.5,1170.6,0.799,0.27582,0.70319,264.8,1200.3,0.112,0.18867,0.77369,181.1,1320.7,0.836,0.23565,0.7772,226.2,1326.7,0.268,0.19864,0.79481,190.7,1356.7,0.859,0.23848,0.79633,228.9,1359.3,0.458,0.12459,0.76495,119.6,1305.8,0.782,0.17707,0.77616,170.0,1324.9,0.214
120,3.314,960,1707,0.40073,0.58781,384.7,1003.4,0.996,0.40442,0.58151,388.2,992.6,0.996,0.40571,0.5809,389.5,991.6,0.997,0.40668,0.58014,390.4,990.3,0.998,0.4066,0.58191,390.3,993.3,0.997,0.40923,0.58156,392.9,992.7,0.997,0.41159,0.58091,395.1,991.6,0.997,0.42348,0.57953,406.5,989.3,0.999,0.42946,0.58122,412.3,992.1,0.996,0.40604,0.59251,389.8,1011.4,0.993,0.40877,0.59341,392.4,1013.0,0.988,0.4183,0.59706,401.6,1019.2,1.0,0.50806,0.61806,487.7,1055.0,0.997,0.32784,0.59667,314.7,1018.5,0.895,0.47977,0.66844,460.6,1141.0,0.033,0.25795,0.56875,247.6,970.9,0.789,0.42904,0.66721,411.9,1138.9,0.01,0.23631,0.56436,226.9,963.4,0.797,0.41991,0.67091,403.1,1145.2,0.016,0.24399,0.55846,234.2,953.3,0.796,0.41012,0.66166,393.7,1129.5,0.015,0.25229,0.56045,242.2,956.7,0.682,0.41282,0.66391,396.3,1133.3,0.016,0.35179,0.70523,337.7,1203.8,1.0,0.39771,0.72235,381.8,1233.0,0.999,0.22204,0.68576,213.2,1170.6,0.808,0.27826,0.70435,267.1,1202.3,0.117,0.19222,0.77355,184.5,1320.5,0.848,0.23555,0.77713,226.1,1326.6,0.29,0.20602,0.79467,197.8,1356.5,0.87,0.23754,0.79603,228.0,1358.8,0.48,0.12844,0.7648,123.3,1305.5,0.797,0.17799,0.77646,170.9,1325.4,0.232
121,3.342,960,1707,0.40146,0.58459,385.4,997.9,0.996,0.40529,0.57871,389.1,987.9,0.997,0.4065,0.57808,390.2,986.8,0.997,0.40738,0.57732,391.1,985.5,0.998,0.40748,0.57914,391.2,988.6,0.997,0.41002,0.57881,393.6,988.0,0.997,0.41223,0.57821,395.7,987.0,0.998,0.42364,0.57694,406.7,984.8,0.999,0.42967,0.57862,412.5,987.7,0.997,0.40633,0.58914,390.1,1005.7,0.993,0.40914,0.59003,392.8,1007.2,0.989,0.41763,0.59384,400.9,1013.7,1.0,0.50854,0.61556,488.2,1050.8,0.997,0.32773,0.59685,314.6,1018.8,0.894,0.48443,0.66701,465.0,1138.6,0.033,0.25893,0.56875,248.6,970.9,0.765,0.43207,0.66727,414.8,1139.0,0.009,0.23651,0.56456,227.1,963.7,0.775,0.4232,0.67089,406.3,1145.2,0.015,0.24471,0.55901,234.9,954.2,0.775,0.41282,0.66202,396.3,1130.1,0.014,0.2534,0.56073,243.3,957.2,0.659,0.41652,0.66406,399.9,1133.6,0.015,0.35361,0.70174,339.5,1197.9,1.0,0.40191,0.72009,385.8,1229.2,0.999,0.22442,0.68568,215.4,1170.5,0.812,0.28082,0.70437,269.6,1202.4,0.122,0.19351,0.77352,185.8,1320.4,0.856,0.23612,0.77739,226.7,1327.0,0.307,0.20795,0.79454,199.6,1356.3,0.875,0.23751,0.79582,228.0,1358.5,0.494,0.13044,0.76474,125.2,1305.4,0.803,0.18393,0.77695,176.6,1326.2,0.24
122,3.369,960,1707,0.40198,0.58308,385.9,995.3,0.997,0.4059,0.57703,389.7,985.0,0.997,0.40703,0.57652,390.7,984.1,0.997,0.40784,0.57588,391.5,983.0,0.998,0.40817,0.57741,391.8,985.6,0.997,0.41069,0.57713,394.3,985.2,0.997,0.41292,0.57655,396.4,984.2,0.998,0.42374,0.57548,406.8,982.3,0.999,0.43017,0.57665,413.0,984.3,0.997,0.4064,0.58774,390.1,1003.3,0.994,0.40918,0.58859,392.8,1004.7,0.99,0.41716,0.59192,400.5,1010.4,1.0,0.51113,0.61289,490.7,1046.2,0.998,0.32553,0.59709,312.5,1019.2,0.892,0.49526,0.66541,475.5,1135.9,0.035,0.25908,0.56804,248.7,969.6,0.74,0.44245,0.6608,424.7,1128.0,0.009,0.23643,0.5642,227.0,963.1,0.752,0.4356,0.66194,418.2,1129.9,0.015,0.24462,0.55823,234.8,952.9,0.752,0.42518,0.65621,408.2,1120.1,0.013,0.25318,0.55981,243.1,955.6,0.635,0.42803,0.65734,410.9,1122.1,0.014,0.3541,0.70227,339.9,1198.8,1.0,0.40548,0.71952,389.3,1228.2,0.999,0.22519,0.68544,216.2,1170.1,0.817,0.28422,0.70435,272.9,1202.3,0.125,0.19137,0.77363,183.7,1320.6,0.861,0.23641,0.77728,227.0,1326.8,0.31,0.20466,0.79446,196.5,1356.1,0.88,0.2373,0.79525,227.8,1357.5,0.499,0.13155,0.76469,126.3,1305.3,0.807,0.18801,0.77691,180.5,1326.2,0.237
123,3.397,960,1707,0.40213,0.58049,386.0,990.9,0.997,0.40616,0.57436,389.9,980.4,0.997,0.40722,0.57379,390.9,979.5,0.998,0.40793,0.57309,391.6,978.3,0.998,0.4085,0.57486,392.2,981.3,0.997,0.41099,0.57463,394.5,980.9,0.998,0.41316,0.57411,396.6,980.0,0.998,0.42365,0.57256,406.7,977.4,0.999,0.43021,0.57429,413.0,980.3,0.997,0.40664,0.5851,390.4,998.8,0.994,0.40945,0.58582,393.1,1000.0,0.991,0.41675,0.58905,400.1,1005.5,1.0,0.51089,0.61376,490.5,1047.7,0.998,0.32313,0.59689,310.2,1018.9,0.895,0.49642,0.66531,476.6,1135.7,0.037,0.25706,0.56768,246.8,969.0,0.737,0.44334,0.66127,425.6,1128.8,0.009,0.23283,0.56371,223.5,962.3,0.75,0.43214,0.66093,414.9,1128.2,0.014,0.24053,0.5578,230.9,952.2,0.75,0.42546,0.65617,408.4,1120.1,0.013,0.24905,0.55926,239.1,954.6,0.63,0.42964,0.65732,412.5,1122.0,0.014,0.35434,0.70064,340.2,1196.0,1.0,0.40595,0.71799,389.7,1225.6,0.999,0.22605,0.68564,217.0,1170.4,0.823,0.28599,0.706,274.5,1205.1,0.124,0.19091,0.77404,183.3,1321.3,0.869,0.23643,0.77816,227.0,1328.3,0.32,0.20336,0.79443,195.2,1356.1,0.887,0.23699,0.79555,227.5,1358.0,0.513,0.13102,0.76468,125.8,1305.3,0.817,0.18645,0.77797,179.0,1328.0,0.245
124,3.425,960,1707,0.40235,0.57774,386.3,986.2,0.997,0.4064,0.57205,390.1,976.5,0.998,0.40734,0.57149,391.1,975.5,0.998,0.40789,0.57085,391.6,974.4,0.998,0.40881,0.57255,392.5,977.3,0.998,0.41127,0.57232,394.8,976.9,0.998,0.41339,0.57183,396.9,976.1,0.998,0.42294,0.57049,406.0,973.8,0.999,0.43011,0.57215,412.9,976.7,0.998,0.40672,0.58214,390.4,993.7,0.995,0.40958,0.58275,393.2,994.8,0.992,0.41368,0.58707,397.1,1002.1,1.0,0.51176,0.61107,491.3,1043.1,0.998,0.32342,0.59701,310.5,1019.1,0.898,0.49623,0.6642,476.4,1133.8,0.039,0.25855,0.56809,248.2,969.7,0.728,0.44331,0.66084,425.6,1128.1,0.009,0.23395,0.56489,224.6,964.3,0.741,0.4318,0.66134,414.5,1128.9,0.013,0.24242,0.55899,232.7,954.2,0.741,0.42368,0.65646,406.7,1120.6,0.012,0.25138,0.55991,241.3,955.8,0.62,0.42838,0.65731,411.2,1122.0,0.013,0.3556,0.69875,341.4,1192.8,1.0,0.40814,0.71574,391.8,1221.8,0.999,0.22667,0.68623,217.6,1171.4,0.83,0.28663,0.70677,275.2,1206.5,0.132,0.18947,0.77468,181.9,1322.4,0.877,0.23678,0.77935,227.3,1330.3,0.338,0.20224,0.79526,194.1,1357.5,0.893,0.23679,0.79622,227.3,1359.1,0.528,0.13263,0.76516,127.3,1306.1,0.824,0.1879,0.77812,180.4,1328.3,0.253
125,3.452,960,1707,0.40255,0.57692,386.4,984.8,0.998,0.40658,0.57115,390.3,975.0,0.998,0.40745,0.57063,391.1,974.1,0.998,0.40791,0.57002,391.6,973.0,0.999,0.40903,0.5717,392.7,975.9,0.998,0.41149,0.57153,395.0,975.6,0.998,0.41363,0.57111,397.1,974.9,0.998,0.42224,0.56967,405.3,972.4,0.999,0.43013,0.5716,412.9,975.7,0.998,0.40687,0.58144,390.6,992.5,0.995,0.40977,0.58206,393.4,993.6,0.992,0.41336,0.5867,396.8,1001.5,1.0,0.51276,0.61053,492.2,1042.2,0.998,0.32361,0.59718,310.7,1019.4,0.899,0.4993,0.66267,479.3,1131.2,0.043,0.25867,0.56818,248.3,969.9,0.715,0.45078,0.65751,432.7,1122.4,0.008,0.23421,0.56493,224.8,964.3,0.729,0.43931,0.65531,421.7,1118.6,0.013,0.243,0.55923,233.3,954.6,0.728,0.43278,0.65251,415.5,1113.8,0.012,0.2518,0.56007,241.7,956.0,0.606,0.43625,0.6534,418.8,1115.4,0.013,0.3546,0.69755,340.4,1190.7,1.0,0.40646,0.71553,390.2,1221.4,0.999,0.22619,0.68844,217.1,1175.2,0.836,0.28599,0.70766,274.6,1208.0,0.141,0.18723,0.77663,179.7,1325.7,0.883,0.23505,0.78045,225.7,1332.2,0.358,0.19925,0.79668,191.3,1359.9,0.898,0.23389,0.79778,224.5,1361.8,0.545,0.13325,0.76622,127.9,1307.9,0.831,0.18594,0.77966,178.5,1330.9,0.264
126,3.48,960,1707,0.40269,0.5764,386.6,983.9,0.998,0.40667,0.57045,390.4,973.8,0.998,0.40746,0.56995,391.2,972.9,0.998,0.40784,0.56937,391.5,971.9,0.999,0.40919,0.57081,392.8,974.4,0.998,0.41164,0.57051,395.2,973.9,0.998,0.41379,0.56999,397.2,973.0,0.998,0.42157,0.56875,404.7,970.9,0.999,0.43022,0.57021,413.0,973.3,0.998,0.40699,0.58074,390.7,991.3,0.996,0.40991,0.58129,393.5,992.3,0.993,0.41159,0.58571,395.1,999.8,1.0,0.51301,0.60893,492.5,1039.4,0.998,0.32308,0.59725,310.2,1019.5,0.905,0.50136,0.66079,481.3,1128.0,0.048,0.25867,0.56814,248.3,969.8,0.72,0.44989,0.65554,431.9,1119.0,0.008,0.23422,0.56474,224.9,964.0,0.733,0.43694,0.65553,419.5,1119.0,0.013,0.24319,0.55904,233.5,954.3,0.733,0.43146,0.65105,414.2,1111.3,0.012,0.25195,0.55984,241.9,955.7,0.611,0.43517,0.65153,417.8,1112.2,0.013,0.35392,0.69713,339.8,1190.0,1.0,0.40661,0.71445,390.3,1219.6,0.999,0.2266,0.6894,217.5,1176.8,0.847,0.2855,0.70784,274.1,1208.3,0.161,0.18783,0.7777,180.3,1327.5,0.892,0.23431,0.78088,224.9,1333.0,0.389,0.19991,0.79781,191.9,1361.9,0.905,0.23222,0.79874,222.9,1363.4,0.568,0.13435,0.76679,129.0,1308.9,0.841,0.18562,0.78039,178.2,1332.1,0.287
127,3.507,960,1707,0.40276,0.5746,386.6,980.8,0.998,0.40671,0.56879,390.4,970.9,0.998,0.4074,0.56825,391.1,970.0,0.998,0.40769,0.56766,391.4,969.0,0.999,0.4093,0.56913,392.9,971.5,0.998,0.41173,0.5688,395.3,970.9,0.998,0.41388,0.56828,397.3,970.1,0.999,0.42078,0.56699,403.9,967.9,0.999,0.4302,0.56841,413.0,970.3,0.998,0.40706,0.57882,390.8,988.0,0.996,0.41001,0.57929,393.6,988.9,0.994,0.41046,0.58413,394.0,997.1,1.0,0.513,0.60766,492.5,1037.3,0.998,0.32305,0.59713,310.1,1019.3,0.911,0.50531,0.65849,485.1,1124.0,0.05,0.25857,0.56777,248.2,969.2,0.733,0.44873,0.65653,430.8,1120.7,0.008,0.23395,0.56422,224.6,963.1,0.744,0.43637,0.65704,418.9,1121.6,0.012,0.24294,0.55844,233.2,953.3,0.744,0.42966,0.65227,412.5,1113.4,0.011,0.25186,0.55921,241.8,954.6,0.624,0.43354,0.65265,416.2,1114.1,0.012,0.35338,0.69568,339.2,1187.5,1.0,0.40589,0.71333,389.7,1217.7,0.999,0.22743,0.6916,218.3,1180.6,0.854,0.28528,0.70794,273.9,1208.5,0.172,0.18897,0.77811,181.4,1328.2,0.899,0.23434,0.78115,225.0,1333.4,0.414,0.20179,0.79822,193.7,1362.6,0.911,0.23183,0.79937,222.6,1364.5,0.587,0.13615,0.76755,130.7,1310.2,0.85,0.1835,0.78114,176.2,1333.4,0.307
128,3.535,960,1707,0.40449,0.57215,388.3,976.7,0.998,0.40774,0.5665,391.4,967.0,0.998,0.4081,0.56595,391.8,966.1,0.999,0.40814,0.5654,391.8,965.1,0.999,0.41071,0.5668,394.3,967.5,0.998,0.413,0.5664,396.5,966.8,0.999,0.41502,0.5659,398.4,966.0,0.999,0.42082,0.56531,404.0,965.0,0.999,0.43072,0.56638,413.5,966.8,0.998,0.4081,0.57638,391.8,983.9,0.996,0.41145,0.57675,395.0,984.5,0.994,0.4092,0.58253,392.8,994.4,1.0,0.51448,0.60534,493.9,1033.3,0.998,0.32306,0.5968,310.1,1018.7,0.917,0.50362,0.657,483.5,1121.5,0.055,0.25723,0.56744,246.9,968.6,0.746,0.4519,0.65696,433.8,1121.4,0.008,0.23195,0.56354,222.7,962.0,0.755,0.43993,0.65712,422.3,1121.7,0.012,0.24043,0.55743,230.8,951.5,0.754,0.42994,0.65112,412.7,1111.5,0.011,0.24952,0.55851,239.5,953.4,0.636,0.43318,0.65124,415.8,1111.7,0.012,0.35239,0.69473,338.3,1185.9,1.0,0.40486,0.71235,388.7,1216.0,1.0,0.22823,0.69408,219.1,1184.8,0.864,0.28515,0.70895,273.7,1210.2,0.196,0.18732,0.77902,179.8,1329.8,0.907,0.23326,0.78154,223.9,1334.1,0.451,0.19916,0.79864,191.2,1363.3,0.917,0.22967,0.79992,220.5,1365.5,0.613,0.1345,0.76795,129.1,1310.9,0.86,0.17779,0.78175,170.7,1334.5,0.336
129,3.563,960,1707,0.40438,0.56999,388.2,973.0,0.998,0.40765,0.56413,391.3,963.0,0.999,0.40804,0.56356,391.7,962.0,0.999,0.40809,0.56302,391.8,961.1,0.999,0.41061,0.56429,394.2,963.2,0.999,0.4129,0.56379,396.4,962.4,0.999,0.41494,0.56322,398.3,961.4,0.999,0.42072,0.56291,403.9,960.9,0.999,0.43071,0.5634,413.5,961.7,0.999,0.40813,0.57448,391.8,980.6,0.997,0.41147,0.57474,395.0,981.1,0.995,0.40895,0.58111,392.6,991.9,1.0,0.51581,0.60492,495.2,1032.6,0.999,0.32277,0.59615,309.9,1017.6,0.921,0.51015,0.65684,489.7,1121.2,0.059,0.25716,0.5675,246.9,968.7,0.741,0.46241,0.65231,443.9,1113.5,0.008,0.23174,0.56371,222.5,962.2,0.749,0.45158,0.65373,433.5,1115.9,0.012,0.24025,0.55796,230.6,952.4,0.748,0.43931,0.64732,421.7,1105.0,0.011,0.24936,0.55898,239.4,954.2,0.629,0.44217,0.64765,424.5,1105.5,0.012,0.35309,0.69304,339.0,1183.0,1.0,0.40796,0.71077,391.6,1213.3,1.0,0.23082,0.69589,221.6,1187.9,0.874,0.28659,0.7106,275.1,1213.0,0.217,0.18795,0.78148,180.4,1334.0,0.914,0.23368,0.78265,224.3,1336.0,0.479,0.19767,0.80096,189.8,1367.2,0.923,0.22966,0.80067,220.5,1366.7,0.634,0.13479,0.76831,129.4,1311.5,0.868,0.1778,0.78206,170.7,1335.0,0.355
130,3.59,960,1707,0.40406,0.56802,387.9,969.6,0.998,0.4073,0.56229,391.0,959.8,0.999,0.40775,0.56172,391.4,958.9,0.999,0.40785,0.56118,391.5,957.9,0.999,0.41031,0.5624,393.9,960.0,0.999,0.41269,0.56189,396.2,959.1,0.999,0.41476,0.56132,398.2,958.2,0.999,0.42033,0.56111,403.5,957.8,1.0,0.4307,0.56148,413.5,958.5,0.999,0.40813,0.5724,391.8,977.1,0.997,0.41149,0.57263,395.0,977.5,0.995,0.40857,0.57855,392.2,987.6,1.0,0.51619,0.60151,495.5,1026.8,0.999,0.32277,0.59561,309.9,1016.7,0.925,0.51131,0.65527,490.9,1118.6,0.062,0.25685,0.56754,246.6,968.8,0.738,0.46588,0.65055,447.2,1110.5,0.008,0.23167,0.56369,222.4,962.2,0.744,0.45402,0.65314,435.9,1114.9,0.011,0.23998,0.55803,230.4,952.5,0.744,0.44199,0.64669,424.3,1103.9,0.01,0.24895,0.55924,239.0,954.6,0.623,0.44478,0.64687,427.0,1104.2,0.011,0.35546,0.6908,341.2,1179.2,1.0,0.41125,0.70841,394.8,1209.2,1.0,0.23348,0.69861,224.1,1192.5,0.883,0.29056,0.71232,278.9,1215.9,0.232,0.18844,0.78337,180.9,1337.2,0.921,0.23386,0.78373,224.5,1337.8,0.504,0.1969,0.80302,189.0,1370.7,0.929,0.22978,0.80175,220.6,1368.6,0.652,0.1346,0.76917,129.2,1313.0,0.877,0.17752,0.78252,170.4,1335.8,0.373
131,3.618,960,1707,0.40407,0.56669,387.9,967.3,0.999,0.40715,0.56094,390.9,957.5,0.999,0.40751,0.56036,391.2,956.5,0.999,0.40749,0.55976,391.2,955.5,0.999,0.41033,0.56134,393.9,958.2,0.999,0.4127,0.56103,396.2,957.7,0.999,0.41483,0.56063,398.2,957.0,0.999,0.41913,0.55972,402.4,955.4,1.0,0.4308,0.5609,413.6,957.5,0.999,0.40814,0.571,391.8,974.7,0.997,0.41162,0.5714,395.2,975.4,0.995,0.40728,0.57622,391.0,983.6,1.0,0.51649,0.5985,495.8,1021.6,0.999,0.31902,0.59397,306.3,1013.9,0.93,0.51481,0.65361,494.2,1115.7,0.067,0.25674,0.56663,246.5,967.2,0.739,0.46783,0.65053,449.1,1110.5,0.008,0.23138,0.56357,222.1,962.0,0.743,0.45643,0.65097,438.2,1111.2,0.011,0.23995,0.55797,230.3,952.5,0.743,0.44409,0.64431,426.3,1099.8,0.01,0.24883,0.55897,238.9,954.2,0.621,0.44664,0.64432,428.8,1099.9,0.011,0.35618,0.68904,341.9,1176.2,1.0,0.41343,0.70684,396.9,1206.6,1.0,0.2373,0.69992,227.8,1194.8,0.892,0.29144,0.71286,279.8,1216.9,0.253,0.18989,0.78395,182.3,1338.2,0.928,0.23476,0.78427,225.4,1338.8,0.534,0.19786,0.80308,189.9,1370.9,0.934,0.2303,0.80201,221.1,1369.0,0.674,0.13548,0.76963,130.1,1313.8,0.885,0.17745,0.78289,170.3,1336.4,0.397
132,3.646,960,1707,0.40414,0.56606,388.0,966.3,0.999,0.40717,0.5601,390.9,956.1,0.999,0.40752,0.55955,391.2,955.1,0.999,0.40752,0.55897,391.2,954.2,0.999,0.41034,0.56041,393.9,956.6,0.999,0.41271,0.56004,396.2,956.0,0.999,0.41483,0.55954,398.2,955.1,0.999,0.41919,0.55882,402.4,953.9,1.0,0.43082,0.55918,413.6,954.5,0.999,0.40833,0.5703,392.0,973.5,0.997,0.41196,0.57073,395.5,974.2,0.996,0.40746,0.57428,391.2,980.3,1.0,0.51747,0.5968,496.8,1018.7,0.999,0.31794,0.59309,305.2,1012.4,0.933,0.51752,0.65243,496.8,1113.7,0.069,0.25401,0.56544,243.9,965.2,0.73,0.46494,0.65064,446.3,1110.6,0.008,0.22833,0.56284,219.2,960.8,0.733,0.45307,0.65074,435.0,1110.8,0.011,0.2356,0.55722,226.2,951.2,0.732,0.4415,0.64454,423.8,1100.2,0.01,0.24465,0.55825,234.9,952.9,0.609,0.44422,0.64457,426.4,1100.3,0.011,0.35928,0.68636,344.9,1171.6,1.0,0.41589,0.70495,399.3,1203.3,1.0,0.24159,0.70105,231.9,1196.7,0.898,0.29396,0.71344,282.2,1217.8,0.267,0.19027,0.78356,182.7,1337.5,0.933,0.2367,0.78399,227.2,1338.3,0.558,0.19756,0.80261,189.7,1370.1,0.939,0.231,0.80175,221.8,1368.6,0.69,0.13599,0.76961,130.5,1313.7,0.891,0.17773,0.78275,170.6,1336.2,0.415
133,3.673,960,1707,0.40436,0.56502,388.2,964.5,0.999,0.40719,0.55901,390.9,954.2,0.999,0.40754,0.55844,391.2,953.3,0.999,0.40754,0.55784,391.2,952.2,0.999,0.41043,0.55935,394.0,954.8,0.999,0.4128,0.55901,396.3,954.2,0.999,0.41492,0.55851,398.3,953.4,0.999,0.41926,0.55761,402.5,951.8,1.0,0.43106,0.55799,413.8,952.5,0.999,0.40869,0.56914,392.3,971.5,0.997,0.41272,0.56954,396.2,972.2,0.996,0.4075,0.57265,391.2,977.5,1.0,0.51912,0.59536,498.4,1016.3,0.999,0.31799,0.59262,305.3,1011.6,0.936,0.52247,0.65104,501.6,1111.3,0.07,0.25429,0.56526,244.1,964.9,0.729,0.46404,0.65051,445.5,1110.4,0.007,0.22849,0.56307,219.4,961.2,0.728,0.45144,0.65085,433.4,1111.0,0.01,0.23575,0.5572,226.3,951.1,0.728,0.44004,0.64516,422.4,1101.3,0.009,0.24481,0.55796,235.0,952.4,0.604,0.44282,0.64512,425.1,1101.2,0.01,0.36126,0.6861,346.8,1171.2,1.0,0.41907,0.70424,402.3,1202.1,1.0,0.24451,0.70153,234.7,1197.5,0.902,0.30174,0.71301,289.7,1217.1,0.26,0.19104,0.78348,183.4,1337.4,0.936,0.24572,0.78169,235.9,1334.3,0.554,0.19731,0.80277,189.4,1370.3,0.941,0.24033,0.80027,230.7,1366.1,0.691,0.13518,0.7695,129.8,1313.5,0.893,0.18676,0.78003,179.3,1331.5,0.406
