frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
134,3.701,960,1707,0.40435,0.56437,388.2,963.4,0.999,0.40708,0.55848,390.8,953.3,0.999,0.40744,0.55795,391.1,952.4,0.999,0.40745,0.55734,391.2,951.4,0.999,0.41033,0.55879,393.9,953.9,0.999,0.41272,0.55846,396.2,953.3,0.999,0.41485,0.55793,398.3,952.4,0.999,0.4193,0.55699,402.5,950.8,1.0,0.43105,0.55732,413.8,951.3,0.999,0.40874,0.56837,392.4,970.2,0.998,0.41282,0.56874,396.3,970.8,0.996,0.40785,0.57172,391.5,975.9,1.0,0.51978,0.59428,499.0,1014.4,0.999,0.31821,0.59187,305.5,1010.3,0.937,0.52597,0.64905,504.9,1107.9,0.069,0.25285,0.5645,242.7,963.6,0.719,0.46534,0.6476,446.7,1105.4,0.007,0.22751,0.56243,218.4,960.1,0.716,0.45176,0.64712,433.7,1104.6,0.01,0.2336,0.55641,224.3,949.8,0.716,0.4393,0.64183,421.7,1095.6,0.009,0.24304,0.55735,233.3,951.4,0.592,0.44238,0.64203,424.7,1095.9,0.01,0.36213,0.68477,347.6,1168.9,1.0,0.42102,0.70263,404.2,1199.4,1.0,0.24517,0.7009,235.4,1196.4,0.907,0.30934,0.71225,297.0,1215.8,0.25,0.19134,0.78374,183.7,1337.8,0.94,0.25742,0.7817,247.1,1334.4,0.551,0.19898,0.80286,191.0,1370.5,0.945,0.25,0.80026,240.0,1366.0,0.693,0.13651,0.77021,131.0,1314.7,0.898,0.21415,0.77845,205.6,1328.8,0.398
135,3.728,960,1707,0.40432,0.56313,388.1,961.3,0.999,0.40707,0.5573,390.8,951.3,0.999,0.40742,0.55677,391.1,950.4,0.999,0.40743,0.5562,391.1,949.4,0.999,0.41033,0.55745,393.9,951.6,0.999,0.41271,0.55706,396.2,950.9,0.999,0.41484,0.55652,398.2,950.0,0.999,0.41914,0.55596,402.4,949.0,1.0,0.431,0.55605,413.8,949.2,0.999,0.40875,0.56688,392.4,967.7,0.998,0.41282,0.56718,396.3,968.2,0.996,0.40787,0.57055,391.6,973.9,1.0,0.5203,0.59421,499.5,1014.3,0.999,0.31772,0.59178,305.0,1010.2,0.936,0.52404,0.647,503.1,1104.4,0.069,0.25282,0.56389,242.7,962.6,0.697,0.46452,0.64342,445.9,1098.3,0.007,0.22684,0.56185,217.8,959.1,0.694,0.45095,0.64558,432.9,1102.0,0.01,0.23339,0.55536,224.1,948.0,0.695,0.43915,0.64023,421.6,1092.9,0.009,0.24311,0.55653,233.4,950.0,0.57,0.4452,0.6388,427.4,1090.4,0.009,0.3623,0.68406,347.8,1167.7,1.0,0.42115,0.70043,404.3,1195.6,1.0,0.24503,0.7005,235.2,1195.8,0.911,0.31407,0.71137,301.5,1214.3,0.238,0.19145,0.78424,183.8,1338.7,0.944,0.26774,0.78139,257.0,1333.8,0.538,0.19966,0.80287,191.7,1370.5,0.948,0.25964,0.79941,249.3,1364.6,0.69,0.13804,0.7702,132.5,1314.7,0.901,0.22814,0.7751,219.0,1323.1,0.383
136,3.756,960,1707,0.40448,0.56214,388.3,959.6,0.999,0.40721,0.55637,390.9,949.7,0.999,0.40748,0.55581,391.2,948.8,0.999,0.40745,0.5552,391.2,947.7,0.999,0.41057,0.55654,394.1,950.0,0.999,0.41295,0.55613,396.4,949.3,0.999,0.41506,0.55559,398.5,948.4,0.999,0.41909,0.5548,402.3,947.0,1.0,0.43142,0.55508,414.2,947.5,0.999,0.40882,0.56587,392.5,965.9,0.998,0.41298,0.5661,396.5,966.3,0.996,0.40708,0.56998,390.8,972.9,1.0,0.52015,0.59445,499.3,1014.7,0.999,0.31688,0.59138,304.2,1009.5,0.937,0.52011,0.64756,499.3,1105.4,0.069,0.25288,0.56378,242.8,962.4,0.684,0.45877,0.65081,440.4,1110.9,0.006,0.22714,0.56187,218.1,959.1,0.678,0.44455,0.6521,426.8,1113.1,0.009,0.2339,0.55536,224.5,948.0,0.679,0.43194,0.64686,414.7,1104.2,0.008,0.24325,0.55632,233.5,949.6,0.553,0.43634,0.64576,418.9,1102.3,0.009,0.36191,0.68373,347.4,1167.1,1.0,0.42007,0.69908,403.3,1193.3,1.0,0.24454,0.70091,234.8,1196.5,0.916,0.31711,0.71145,304.4,1214.4,0.229,0.19073,0.78694,183.1,1343.3,0.947,0.26851,0.78256,257.8,1335.8,0.536,0.19612,0.80423,188.3,1372.8,0.951,0.26145,0.79953,251.0,1364.8,0.694,0.1378,0.77036,132.3,1315.0,0.906,0.22681,0.77556,217.7,1323.9,0.375
137,3.784,960,1707,0.40465,0.56211,388.5,959.5,0.999,0.4073,0.55653,391.0,950.0,0.999,0.40755,0.55602,391.2,949.1,0.999,0.4075,0.55545,391.2,948.2,1.0,0.4107,0.5567,394.3,950.3,0.999,0.41307,0.55632,396.5,949.6,0.999,0.41518,0.55582,398.6,948.8,0.999,0.41912,0.55507,402.4,947.5,1.0,0.43155,0.55521,414.3,947.7,0.999,0.40897,0.56562,392.6,965.5,0.998,0.41316,0.56596,396.6,966.1,0.997,0.40711,0.56905,390.8,971.4,1.0,0.52009,0.5933,499.3,1012.8,0.999,0.31649,0.59134,303.8,1009.4,0.941,0.51817,0.64786,497.4,1105.9,0.071,0.25295,0.56386,242.8,962.5,0.683,0.4581,0.65365,439.8,1115.8,0.006,0.22728,0.56156,218.2,958.6,0.675,0.44376,0.65551,426.0,1119.0,0.009,0.23415,0.55533,224.8,948.0,0.676,0.43117,0.65069,413.9,1110.7,0.008,0.24351,0.55635,233.8,949.7,0.548,0.43508,0.64958,417.7,1108.8,0.009,0.36165,0.68368,347.2,1167.0,1.0,0.4197,0.6992,402.9,1193.5,1.0,0.24535,0.70257,235.5,1199.3,0.923,0.31488,0.71323,302.3,1217.5,0.24,0.18678,0.78732,179.3,1344.0,0.952,0.26393,0.78369,253.4,1337.8,0.557,0.18975,0.80479,182.2,1373.8,0.954,0.25729,0.79984,247.0,1365.3,0.709,0.13692,0.7703,131.4,1314.9,0.912,0.21994,0.77607,211.1,1324.8,0.389
138,3.811,960,1707,0.40503,0.56279,388.8,960.7,0.999,0.40755,0.55708,391.2,950.9,0.999,0.40774,0.55656,391.4,950.0,0.999,0.40765,0.55599,391.3,949.1,1.0,0.41119,0.55727,394.7,951.3,0.999,0.41371,0.5569,397.2,950.6,0.999,0.41603,0.55641,399.4,949.8,0.999,0.41922,0.55551,402.4,948.3,1.0,0.43264,0.55559,415.3,948.4,0.999,0.40957,0.56626,393.2,966.6,0.998,0.41437,0.56662,397.8,967.2,0.997,0.40704,0.56912,390.8,971.5,1.0,0.52081,0.59392,500.0,1013.8,0.999,0.31687,0.59119,304.2,1009.2,0.943,0.51929,0.64828,498.5,1106.6,0.07,0.25374,0.5644,243.6,963.4,0.686,0.45925,0.6507,440.9,1110.7,0.006,0.22781,0.56273,218.7,960.6,0.676,0.44536,0.65108,427.5,1111.4,0.008,0.23598,0.55607,226.5,949.2,0.676,0.43174,0.64619,414.5,1103.1,0.007,0.24491,0.55664,235.1,950.2,0.548,0.43515,0.64577,417.7,1102.3,0.008,0.36227,0.6841,347.8,1167.8,1.0,0.42172,0.70022,404.8,1195.3,1.0,0.24838,0.70338,238.4,1200.7,0.928,0.31458,0.71564,302.0,1221.6,0.245,0.18661,0.78701,179.1,1343.4,0.955,0.26168,0.78456,251.2,1339.2,0.567,0.18949,0.80475,181.9,1373.7,0.957,0.25287,0.80019,242.8,1365.9,0.717,0.13655,0.77013,131.1,1314.6,0.916,0.21837,0.77588,209.6,1324.4,0.393
139,3.839,960,1707,0.40586,0.56298,389.6,961.0,0.999,0.40823,0.55711,391.9,951.0,0.999,0.40838,0.55657,392.0,950.1,0.999,0.40826,0.55596,391.9,949.0,1.0,0.41207,0.55736,395.6,951.4,0.999,0.41476,0.55701,398.2,950.8,0.999,0.41731,0.55653,400.6,950.0,1.0,0.42003,0.55531,403.2,947.9,1.0,0.43431,0.55552,416.9,948.3,0.999,0.41051,0.56632,394.1,966.7,0.998,0.41572,0.56672,399.1,967.4,0.997,0.40707,0.56887,390.8,971.1,1.0,0.52068,0.59379,499.9,1013.6,0.999,0.31721,0.59083,304.5,1008.5,0.947,0.51373,0.64805,493.2,1106.2,0.07,0.25382,0.56448,243.7,963.6,0.696,0.45761,0.65421,439.3,1116.7,0.006,0.22787,0.56307,218.8,961.2,0.683,0.44461,0.65568,426.8,1119.2,0.008,0.23649,0.55621,227.0,949.4,0.683,0.4311,0.65046,413.9,1110.3,0.007,0.24537,0.55666,235.6,950.2,0.556,0.4339,0.64951,416.5,1108.7,0.008,0.3625,0.68455,348.0,1168.5,1.0,0.4226,0.70083,405.7,1196.3,1.0,0.25011,0.7042,240.1,1202.1,0.934,0.31311,0.71793,300.6,1225.5,0.276,0.18629,0.78777,178.8,1344.7,0.959,0.26005,0.78895,249.6,1346.7,0.598,0.1885,0.80576,181.0,1375.4,0.961,0.24849,0.80422,238.5,1372.8,0.737,0.13626,0.77008,130.8,1314.5,0.922,0.21577,0.77877,207.1,1329.4,0.427
140,3.866,960,1707,0.4065,0.56162,390.2,958.7,0.999,0.40905,0.55568,392.7,948.5,0.999,0.40923,0.55504,392.9,947.4,0.999,0.40914,0.55434,392.8,946.3,1.0,0.41288,0.55594,396.4,949.0,0.999,0.41563,0.55553,399.0,948.3,1.0,0.41822,0.55501,401.5,947.4,1.0,0.42114,0.55343,404.3,944.7,1.0,0.43533,0.55396,417.9,945.6,0.999,0.41119,0.56482,394.7,964.1,0.998,0.41637,0.5652,399.7,964.8,0.997,0.40733,0.56823,391.0,970.0,1.0,0.52058,0.59371,499.8,1013.5,0.999,0.31727,0.5908,304.6,1008.5,0.95,0.51241,0.64819,491.9,1106.5,0.074,0.25405,0.56456,243.9,963.7,0.707,0.45678,0.66457,438.5,1134.4,0.006,0.2283,0.56383,219.2,962.5,0.693,0.44375,0.66803,426.0,1140.3,0.008,0.23721,0.55658,227.7,950.1,0.693,0.43052,0.66292,413.3,1131.6,0.007,0.246,0.55674,236.2,950.4,0.566,0.43336,0.66124,416.0,1128.7,0.008,0.36293,0.6846,348.4,1168.6,1.0,0.4228,0.70119,405.9,1196.9,1.0,0.25049,0.70403,240.5,1201.8,0.94,0.31215,0.72021,299.7,1229.4,0.304,0.18617,0.78845,178.7,1345.9,0.962,0.25884,0.7933,248.5,1354.2,0.626,0.18819,0.80656,180.7,1376.8,0.963,0.24581,0.80941,236.0,1381.7,0.755,0.13668,0.77103,131.2,1316.1,0.928,0.21434,0.78242,205.8,1335.6,0.458
141,3.894,960,1707,0.40772,0.56133,391.4,958.2,0.999,0.41061,0.55537,394.2,948.0,0.999,0.41077,0.55474,394.3,946.9,1.0,0.41067,0.55403,394.2,945.7,1.0,0.41462,0.55573,398.0,948.6,1.0,0.41753,0.55536,400.8,948.0,1.0,0.42034,0.55488,403.5,947.2,1.0,0.42329,0.55315,406.4,944.2,1.0,0.43749,0.55381,420.0,945.3,0.999,0.41212,0.56458,395.6,963.7,0.998,0.4174,0.56509,400.7,964.6,0.998,0.40818,0.56809,391.8,969.7,1.0,0.52049,0.59386,499.7,1013.7,0.999,0.31776,0.59086,305.0,1008.6,0.954,0.51131,0.64898,490.9,1107.8,0.08,0.25441,0.5648,244.2,964.1,0.724,0.45394,0.66518,435.8,1135.5,0.006,0.22939,0.5646,220.2,963.8,0.71,0.44271,0.67386,425.0,1150.3,0.008,0.23861,0.55679,229.1,950.4,0.709,0.42993,0.66897,412.7,1141.9,0.007,0.24726,0.55689,237.4,950.6,0.586,0.43298,0.66711,415.7,1138.8,0.008,0.36393,0.68455,349.4,1168.5,1.0,0.42314,0.70135,406.2,1197.2,1.0,0.25144,0.70314,241.4,1200.3,0.944,0.31161,0.72199,299.1,1232.4,0.345,0.18739,0.78822,179.9,1345.5,0.965,0.25767,0.79711,247.4,1360.7,0.655,0.1912,0.8064,183.6,1376.5,0.966,0.24507,0.81307,235.3,1387.9,0.773,0.13835,0.77109,132.8,1316.3,0.933,0.21431,0.78725,205.7,1343.8,0.492
142,3.922,960,1707,0.40858,0.56098,392.2,957.6,0.999,0.41165,0.55495,395.2,947.3,1.0,0.41169,0.55432,395.2,946.2,1.0,0.41152,0.55362,395.1,945.0,1.0,0.41588,0.55538,399.2,948.0,1.0,0.41888,0.55507,402.1,947.5,1.0,0.4218,0.55462,404.9,946.7,1.0,0.42397,0.55301,407.0,944.0,1.0,0.43881,0.55378,421.3,945.3,0.999,0.41249,0.56444,396.0,963.5,0.999,0.41787,0.565,401.2,964.5,0.998,0.40814,0.56804,391.8,969.7,1.0,0.51892,0.59363,498.2,1013.3,0.999,0.31783,0.5915,305.1,1009.7,0.957,0.50227,0.64958,482.2,1108.8,0.082,0.25559,0.56505,245.4,964.5,0.737,0.44382,0.66863,426.1,1141.3,0.006,0.23117,0.56494,221.9,964.4,0.722,0.43251,0.67659,415.2,1154.9,0.008,0.24043,0.55703,230.8,950.9,0.721,0.4202,0.67176,403.4,1146.7,0.007,0.24904,0.55716,239.1,951.1,0.599,0.42336,0.66976,406.4,1143.3,0.008,0.36629,0.68311,351.6,1166.1,1.0,0.4243,0.70124,407.3,1197.0,1.0,0.25387,0.70287,243.7,1199.8,0.949,0.31206,0.72439,299.6,1236.5,0.382,0.1929,0.78487,185.2,1339.8,0.968,0.25709,0.79809,246.8,1362.3,0.684,0.19826,0.80392,190.3,1372.3,0.968,0.24374,0.81445,234.0,1390.3,0.791,0.14246,0.77104,136.8,1316.2,0.937,0.21604,0.7893,207.4,1347.3,0.527
143,3.949,960,1707,0.40881,0.56123,392.5,958.0,1.0,0.4118,0.55514,395.3,947.6,1.0,0.41178,0.55453,395.3,946.6,1.0,0.41156,0.55386,395.1,945.4,1.0,0.41611,0.55558,399.5,948.4,1.0,0.41911,0.55529,402.3,947.9,1.0,0.42202,0.55486,405.1,947.1,1.0,0.42379,0.55335,406.8,944.6,1.0,0.43874,0.55408,421.2,945.8,1.0,0.41255,0.56474,396.0,964.0,0.999,0.418,0.56528,401.3,964.9,0.998,0.4079,0.56838,391.6,970.2,1.0,0.5189,0.59479,498.1,1015.3,0.999,0.31656,0.59231,303.9,1011.1,0.959,0.5037,0.64963,483.5,1108.9,0.083,0.25657,0.56536,246.3,965.1,0.745,0.44618,0.66696,428.3,1138.5,0.006,0.23231,0.56491,223.0,964.3,0.73,0.43652,0.67408,419.1,1150.7,0.008,0.24261,0.5573,232.9,951.3,0.729,0.42395,0.66904,407.0,1142.1,0.007,0.25104,0.55752,241.0,951.7,0.608,0.42627,0.66739,409.2,1139.2,0.008,0.36742,0.68337,352.7,1166.5,1.0,0.42565,0.70165,408.6,1197.7,1.0,0.25775,0.69808,247.4,1191.6,0.952,0.31239,0.72418,299.9,1236.2,0.418,0.20289,0.7819,194.8,1334.7,0.97,0.2567,0.79857,246.4,1363.2,0.709,0.2082,0.80165,199.9,1368.4,0.97,0.24367,0.81503,233.9,1391.3,0.807,0.1543,0.771,148.1,1316.1,0.94,0.21724,0.79145,208.6,1351.0,0.558
144,3.977,960,1707,0.40754,0.5614,391.2,958.3,1.0,0.41089,0.55531,394.5,947.9,1.0,0.41083,0.55471,394.4,946.9,1.0,0.41053,0.55406,394.1,945.8,1.0,0.41523,0.55575,398.6,948.7,1.0,0.41816,0.55546,401.4,948.2,1.0,0.42097,0.55504,404.1,947.5,1.0,0.42219,0.55357,405.3,944.9,1.0,0.4375,0.55429,420.0,946.2,1.0,0.4112,0.56494,394.8,964.4,0.999,0.41649,0.56546,399.8,965.2,0.998,0.40473,0.56868,388.5,970.7,1.0,0.51828,0.59484,497.6,1015.4,0.999,0.31411,0.59333,301.5,1012.8,0.96,0.50471,0.64669,484.5,1103.9,0.081,0.25655,0.56538,246.3,965.1,0.748,0.45086,0.65248,432.8,1113.8,0.006,0.23229,0.56474,223.0,964.0,0.734,0.44228,0.65246,424.6,1113.7,0.008,0.24252,0.55735,232.8,951.4,0.733,0.42893,0.64631,411.8,1103.3,0.007,0.25097,0.55763,240.9,951.9,0.612,0.4299,0.64614,412.7,1103.0,0.008,0.36725,0.68347,352.6,1166.7,1.0,0.42615,0.70168,409.1,1197.8,1.0,0.26157,0.69713,251.1,1190.0,0.955,0.31415,0.72452,301.6,1236.8,0.435,0.21331,0.78207,204.8,1335.0,0.972,0.25925,0.79884,248.9,1363.6,0.726,0.21804,0.80253,209.3,1369.9,0.97,0.24967,0.81549,239.7,1392.0,0.815,0.17509,0.77239,168.1,1318.5,0.941,0.22704,0.79093,218.0,1350.1,0.574
145,4.005,960,1707,0.40637,0.56153,390.1,958.5,1.0,0.41005,0.55544,393.7,948.1,1.0,0.40998,0.55483,393.6,947.1,1.0,0.40963,0.55417,393.2,946.0,1.0,0.41421,0.55586,397.6,948.8,1.0,0.41703,0.55555,400.3,948.3,1.0,0.41969,0.55511,402.9,947.6,1.0,0.42107,0.55365,404.2,945.1,1.0,0.43632,0.55442,418.9,946.4,1.0,0.40997,0.56506,393.6,964.6,0.999,0.41502,0.56559,398.4,965.5,0.998,0.40099,0.56916,385.0,971.6,1.0,0.51553,0.59485,494.9,1015.4,0.999,0.31336,0.59411,300.8,1014.1,0.959,0.49983,0.6448,479.8,1100.7,0.078,0.2564,0.56539,246.1,965.1,0.742,0.44991,0.64904,431.9,1107.9,0.006,0.23223,0.56425,222.9,963.2,0.73,0.44167,0.64928,424.0,1108.3,0.007,0.24231,0.55736,232.6,951.4,0.729,0.4288,0.64328,411.6,1098.1,0.007,0.25088,0.55782,240.8,952.2,0.607,0.42956,0.64281,412.4,1097.3,0.007,0.36732,0.68631,352.6,1171.5,1.0,0.42658,0.70238,409.5,1199.0,1.0,0.26393,0.70172,253.4,1197.8,0.958,0.3179,0.72473,305.2,1237.1,0.448,0.22768,0.79023,218.6,1348.9,0.974,0.26733,0.79825,256.6,1362.6,0.742,0.23204,0.80837,222.8,1379.9,0.972,0.26012,0.81535,249.7,1391.8,0.824,0.18331,0.77916,176.0,1330.0,0.944,0.23037,0.79075,221.2,1349.8,0.59
146,4.032,960,1707,0.40587,0.56153,389.6,958.5,1.0,0.40955,0.55553,393.2,948.3,1.0,0.40944,0.55494,393.1,947.3,1.0,0.40901,0.55429,392.6,946.2,1.0,0.41369,0.55595,397.1,949.0,1.0,0.4165,0.55566,399.8,948.5,1.0,0.41919,0.55522,402.4,947.8,1.0,0.41984,0.5537,403.0,945.2,1.0,0.43531,0.55448,417.9,946.5,1.0,0.40921,0.56515,392.8,964.7,0.999,0.41435,0.56562,397.8,965.5,0.998,0.39739,0.56937,381.5,971.9,1.0,0.51463,0.59493,494.0,1015.6,0.999,0.31008,0.5945,297.7,1014.8,0.956,0.51102,0.64519,490.6,1101.3,0.076,0.25488,0.5647,244.7,963.9,0.72,0.46233,0.64904,443.8,1107.9,0.005,0.22925,0.56138,220.1,958.3,0.709,0.4544,0.64966,436.2,1109.0,0.007,0.23824,0.55599,228.7,949.1,0.708,0.44064,0.64369,423.0,1098.8,0.006,0.24776,0.55737,237.8,951.4,0.584,0.44084,0.64313,423.2,1097.8,0.007,0.36738,0.68873,352.7,1175.7,1.0,0.42711,0.70307,410.0,1200.1,1.0,0.26819,0.71504,257.5,1220.6,0.957,0.31784,0.72889,305.1,1244.2,0.434,0.23014,0.79879,220.9,1363.5,0.973,0.2679,0.79969,257.2,1365.1,0.735,0.23385,0.81667,224.5,1394.1,0.971,0.2622,0.81778,251.7,1396.0,0.821,0.18487,0.78443,177.5,1339.0,0.941,0.22832,0.79154,219.2,1351.2,0.572
147,4.06,960,1707,0.40579,0.56159,389.6,958.6,1.0,0.40919,0.5556,392.8,948.4,1.0,0.40899,0.55502,392.6,947.4,1.0,0.40848,0.55438,392.1,946.3,1.0,0.41332,0.55602,396.8,949.1,1.0,0.41609,0.55573,399.4,948.6,1.0,0.41875,0.55529,402.0,947.9,1.0,0.41836,0.55375,401.6,945.3,1.0,0.43413,0.5545,416.8,946.5,1.0,0.40886,0.56524,392.5,964.9,0.999,0.41404,0.56569,397.5,965.6,0.998,0.39403,0.5699,378.3,972.8,1.0,0.51194,0.59496,491.5,1015.6,0.999,0.30809,0.5944,295.8,1014.6,0.954,0.50487,0.64245,484.7,1096.7,0.074,0.25183,0.5645,241.8,963.6,0.703,0.46074,0.63591,442.3,1085.5,0.005,0.22644,0.56041,217.4,956.6,0.693,0.45367,0.63477,435.5,1083.6,0.007,0.23398,0.55513,224.6,947.6,0.692,0.44013,0.62859,422.5,1073.0,0.006,0.24364,0.55706,233.9,950.9,0.565,0.43942,0.62851,421.8,1072.9,0.007,0.36855,0.69039,353.8,1178.5,1.0,0.42778,0.70324,410.7,1200.4,1.0,0.26894,0.72014,258.2,1229.3,0.959,0.31968,0.73197,306.9,1249.5,0.425,0.23205,0.80311,222.8,1370.9,0.974,0.27129,0.80052,260.4,1366.5,0.728,0.23548,0.82012,226.1,1399.9,0.971,0.26443,0.81919,253.9,1398.4,0.817,0.18726,0.78668,179.8,1342.9,0.94,0.23312,0.79175,223.8,1351.5,0.556
148,4.087,960,1707,0.40375,0.56226,387.6,959.8,1.0,0.40694,0.55608,390.7,949.2,1.0,0.40681,0.55548,390.5,948.2,1.0,0.40636,0.55482,390.1,947.1,1.0,0.41076,0.55653,394.3,950.0,1.0,0.41344,0.55624,396.9,949.5,1.0,0.41597,0.5558,399.3,948.8,1.0,0.41604,0.5543,399.4,946.2,1.0,0.43147,0.55505,414.2,947.5,1.0,0.40709,0.56578,390.8,965.8,0.999,0.41207,0.56619,395.6,966.5,0.998,0.39194,0.57033,376.3,973.6,1.0,0.50961,0.595,489.2,1015.7,0.999,0.30236,0.5944,290.3,1014.6,0.956,0.50407,0.64296,483.9,1097.5,0.073,0.2469,0.56334,237.0,961.6,0.71,0.46291,0.63297,444.4,1080.5,0.005,0.21829,0.55636,209.6,949.7,0.701,0.45651,0.63124,438.2,1077.5,0.007,0.22475,0.54924,215.8,937.6,0.699,0.44349,0.62441,425.7,1065.9,0.006,0.23618,0.55312,226.7,944.2,0.572,0.44271,0.62449,425.0,1066.0,0.007,0.36842,0.69244,353.7,1182.0,1.0,0.42768,0.70389,410.6,1201.5,1.0,0.26957,0.71997,258.8,1229.0,0.961,0.32132,0.73304,308.5,1251.3,0.443,0.23249,0.80247,223.2,1369.8,0.975,0.27024,0.80228,259.4,1369.5,0.743,0.23541,0.81981,226.0,1399.4,0.972,0.26315,0.82026,252.6,1400.2,0.826,0.18954,0.78712,182.0,1343.6,0.942,0.23201,0.79391,222.7,1355.2,0.573
149,4.115,960,1707,0.40139,0.56228,385.3,959.8,1.0,0.40448,0.55611,388.3,949.3,1.0,0.40436,0.55551,388.2,948.3,1.0,0.40393,0.55486,387.8,947.1,1.0,0.40824,0.55656,391.9,950.1,1.0,0.41091,0.55627,394.5,949.6,1.0,0.41347,0.55584,396.9,948.8,1.0,0.41343,0.55434,396.9,946.3,1.0,0.42937,0.55512,412.2,947.6,1.0,0.40458,0.56581,388.4,965.8,0.999,0.40938,0.56623,393.0,966.5,0.998,0.39023,0.57177,374.6,976.0,1.0,0.50695,0.59471,486.7,1015.2,0.999,0.29792,0.59411,286.0,1014.1,0.957,0.5016,0.64313,481.5,1097.8,0.071,0.24016,0.56127,230.6,958.1,0.717,0.461,0.63814,442.6,1089.3,0.005,0.21032,0.55216,201.9,942.5,0.709,0.45611,0.63813,437.9,1089.3,0.007,0.21741,0.54523,208.7,930.7,0.706,0.44298,0.63185,425.3,1078.6,0.006,0.22936,0.55021,220.2,939.2,0.577,0.44177,0.63158,424.1,1078.1,0.007,0.36838,0.69242,353.6,1182.0,1.0,0.42705,0.70401,410.0,1201.7,1.0,0.26942,0.71711,258.6,1224.1,0.961,0.32141,0.73226,308.6,1250.0,0.437,0.23177,0.80094,222.5,1367.2,0.976,0.26996,0.80271,259.2,1370.2,0.748,0.23484,0.81834,225.4,1396.9,0.973,0.26308,0.81983,252.6,1399.5,0.829,0.18934,0.78714,181.8,1343.7,0.943,0.23177,0.79423,222.5,1355.7,0.575
150,4.143,960,1707,0.40046,0.56229,384.4,959.8,1.0,0.40337,0.55613,387.2,949.3,1.0,0.4032,0.55554,387.1,948.3,1.0,0.40269,0.55489,386.6,947.2,1.0,0.40723,0.55659,390.9,950.1,1.0,0.40992,0.5563,393.5,949.6,1.0,0.41244,0.55588,395.9,948.9,1.0,0.412,0.55437,395.5,946.3,1.0,0.42815,0.55515,411.0,947.6,1.0,0.40332,0.56588,387.2,966.0,0.999,0.40812,0.56631,391.8,966.7,0.998,0.38919,0.57275,373.6,977.7,1.0,0.50481,0.59419,484.6,1014.3,0.999,0.29968,0.59433,287.7,1014.5,0.958,0.49671,0.64346,476.8,1098.4,0.072,0.24215,0.56265,232.5,960.4,0.72,0.45369,0.66499,435.5,1135.1,0.005,0.21677,0.5543,208.1,946.2,0.711,0.44498,0.67027,427.2,1144.1,0.007,0.22242,0.54909,213.5,937.3,0.709,0.43197,0.66626,414.7,1137.3,0.006,0.23414,0.55427,224.8,946.1,0.579,0.43278,0.66405,415.5,1133.5,0.007,0.36825,0.69218,353.5,1181.6,1.0,0.42704,0.70406,410.0,1201.8,1.0,0.2692,0.71664,258.4,1223.3,0.964,0.32133,0.73131,308.5,1248.4,0.457,0.22874,0.80029,219.6,1366.1,0.978,0.27207,0.80318,261.2,1371.0,0.765,0.23203,0.81742,222.8,1395.3,0.974,0.26545,0.81983,254.8,1399.5,0.839,0.187,0.78703,179.5,1343.5,0.946,0.23677,0.79627,227.3,1359.2,0.596
