frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
151,4.17,960,1707,0.40055,0.5623,384.5,959.8,1.0,0.4033,0.55614,387.2,949.3,1.0,0.40311,0.55555,387.0,948.3,1.0,0.40259,0.55491,386.5,947.2,1.0,0.40732,0.5566,391.0,950.1,1.0,0.41007,0.55633,393.7,949.6,1.0,0.41261,0.5559,396.1,948.9,1.0,0.4118,0.55449,395.3,946.5,1.0,0.42833,0.55524,411.2,947.8,1.0,0.40329,0.56596,387.2,966.1,0.999,0.40819,0.56644,391.9,966.9,0.998,0.38878,0.57395,373.2,979.7,1.0,0.50443,0.59415,484.3,1014.2,0.999,0.30094,0.59395,288.9,1013.9,0.957,0.49744,0.6417,477.5,1095.4,0.07,0.24783,0.56412,237.9,962.9,0.711,0.45356,0.6447,435.4,1100.5,0.005,0.2268,0.55753,217.7,951.7,0.703,0.44501,0.64439,427.2,1100.0,0.007,0.23406,0.55412,224.7,945.9,0.701,0.43219,0.63881,414.9,1090.4,0.006,0.24274,0.55757,233.0,951.8,0.571,0.43285,0.63847,415.5,1089.9,0.007,0.36822,0.69217,353.5,1181.5,1.0,0.4273,0.70428,410.2,1202.2,1.0,0.26857,0.71691,257.8,1223.8,0.966,0.32325,0.73061,310.3,1247.1,0.462,0.22736,0.80152,218.3,1368.2,0.979,0.28513,0.80308,273.7,1370.9,0.77,0.23066,0.81774,221.4,1395.9,0.975,0.28114,0.81942,269.9,1398.7,0.842,0.18891,0.78639,181.4,1342.4,0.948,0.24578,0.79464,235.9,1356.5,0.599
152,4.198,960,1707,0.40065,0.56231,384.6,959.9,1.0,0.40324,0.55615,387.1,949.3,1.0,0.40299,0.55556,386.9,948.3,1.0,0.40244,0.55492,386.3,947.3,1.0,0.40741,0.55662,391.1,950.1,1.0,0.4102,0.55633,393.8,949.7,1.0,0.41275,0.55592,396.2,948.9,1.0,0.41162,0.55462,395.2,946.7,1.0,0.42841,0.55541,411.3,948.1,1.0,0.40322,0.56611,387.1,966.3,0.999,0.40828,0.56667,391.9,967.3,0.998,0.38887,0.57445,373.3,980.6,1.0,0.50496,0.59416,484.8,1014.2,0.999,0.30173,0.59381,289.7,1013.6,0.956,0.49773,0.64024,477.8,1092.9,0.067,0.24801,0.56412,238.1,963.0,0.701,0.45495,0.63354,436.7,1081.5,0.005,0.2275,0.55758,218.4,951.8,0.693,0.44654,0.63131,428.7,1077.6,0.006,0.23456,0.55412,225.2,945.9,0.69,0.4337,0.62536,416.4,1067.5,0.006,0.24342,0.5575,233.7,951.7,0.56,0.43414,0.62569,416.8,1068.1,0.006,0.36817,0.69261,353.4,1182.3,1.0,0.43165,0.7048,414.4,1203.1,1.0,0.26839,0.71829,257.7,1226.1,0.967,0.33311,0.72696,319.8,1240.9,0.458,0.22723,0.80313,218.1,1370.9,0.98,0.31238,0.8014,299.9,1368.0,0.768,0.23018,0.81982,221.0,1399.4,0.976,0.30945,0.81671,297.1,1394.1,0.84,0.18773,0.78667,180.2,1342.9,0.948,0.27379,0.79442,262.8,1356.1,0.589
153,4.225,960,1707,0.4023,0.56231,386.2,959.9,1.0,0.40371,0.55615,387.6,949.4,1.0,0.40317,0.55557,387.0,948.4,1.0,0.40251,0.55494,386.4,947.3,1.0,0.40882,0.55662,392.5,950.2,1.0,0.41195,0.55634,395.5,949.7,1.0,0.41498,0.55593,398.4,949.0,1.0,0.41157,0.55497,395.1,947.3,1.0,0.4296,0.55544,412.4,948.1,1.0,0.40359,0.56618,387.4,966.5,0.999,0.40948,0.56669,393.1,967.3,0.998,0.38787,0.57488,372.4,981.3,1.0,0.50533,0.59419,485.1,1014.3,0.999,0.30221,0.59338,290.1,1012.9,0.956,0.49886,0.64073,478.9,1093.7,0.066,0.24724,0.56214,237.4,959.6,0.698,0.46063,0.63255,442.2,1079.8,0.004,0.22374,0.55648,214.8,949.9,0.689,0.45291,0.63008,434.8,1075.5,0.006,0.23097,0.55101,221.7,940.6,0.686,0.43964,0.62353,422.1,1064.4,0.006,0.24175,0.55371,232.1,945.2,0.554,0.43997,0.62376,422.4,1064.8,0.006,0.36815,0.69354,353.4,1183.9,1.0,0.43227,0.70508,415.0,1203.6,1.0,0.26801,0.72054,257.3,1230.0,0.967,0.34516,0.72395,331.4,1235.8,0.455,0.22909,0.80453,219.9,1373.3,0.98,0.34615,0.79692,332.3,1360.3,0.767,0.23011,0.82242,220.9,1403.9,0.976,0.35081,0.81156,336.8,1385.3,0.84,0.18845,0.78659,180.9,1342.7,0.948,0.30684,0.8009,294.6,1367.1,0.578
154,4.253,960,1707,0.40312,0.56229,387.0,959.8,1.0,0.40419,0.55615,388.0,949.3,1.0,0.40335,0.55557,387.2,948.4,1.0,0.40258,0.55494,386.5,947.3,1.0,0.41012,0.5566,393.7,950.1,1.0,0.41348,0.5563,396.9,949.6,1.0,0.41674,0.5559,400.1,948.9,1.0,0.41119,0.55515,394.7,947.6,1.0,0.42992,0.55546,412.7,948.2,1.0,0.40369,0.56619,387.5,966.5,0.999,0.40996,0.56671,393.6,967.4,0.998,0.38485,0.57504,369.5,981.6,1.0,0.50526,0.59421,485.1,1014.3,0.999,0.30227,0.59338,290.2,1012.9,0.955,0.5034,0.63622,483.3,1086.0,0.066,0.24733,0.56219,237.4,959.7,0.678,0.46516,0.62763,446.6,1071.4,0.004,0.22155,0.5566,212.7,950.1,0.669,0.45873,0.62518,440.4,1067.2,0.006,0.22973,0.55112,220.5,940.8,0.665,0.44544,0.61876,427.6,1056.2,0.005,0.24134,0.55383,231.7,945.4,0.533,0.445,0.61886,427.2,1056.4,0.006,0.36231,0.69545,347.8,1187.1,1.0,0.42923,0.70572,412.1,1204.7,1.0,0.26761,0.72533,256.9,1238.1,0.968,0.37086,0.72229,356.0,1232.9,0.445,0.22867,0.80686,219.5,1377.3,0.981,0.3723,0.79615,357.4,1359.0,0.76,0.23025,0.82456,221.0,1407.5,0.977,0.3752,0.81067,360.2,1383.8,0.839,0.19052,0.78813,182.9,1345.3,0.949,0.34439,0.79917,330.6,1364.2,0.562
155,4.281,960,1707,0.4047,0.56187,388.5,959.1,1.0,0.40531,0.5557,389.1,948.6,1.0,0.40393,0.55515,387.8,947.6,1.0,0.4027,0.55458,386.6,946.7,1.0,0.41234,0.55607,395.8,949.2,1.0,0.41597,0.55576,399.3,948.7,1.0,0.41944,0.55537,402.7,948.0,1.0,0.41062,0.55513,394.2,947.6,1.0,0.43129,0.55532,414.0,947.9,1.0,0.40397,0.56598,387.8,966.1,0.999,0.41138,0.56639,394.9,966.8,0.998,0.38279,0.575,367.5,981.5,1.0,0.5036,0.5941,483.5,1014.1,0.999,0.30235,0.59349,290.3,1013.1,0.954,0.50035,0.63498,480.3,1083.9,0.068,0.24922,0.5646,239.3,963.8,0.645,0.46241,0.62359,443.9,1064.5,0.004,0.22334,0.55807,214.4,952.6,0.637,0.4525,0.61943,434.4,1057.4,0.006,0.23301,0.55383,223.7,945.4,0.633,0.4444,0.61536,426.6,1050.4,0.005,0.2442,0.55651,234.4,950.0,0.503,0.44434,0.61658,426.6,1052.5,0.006,0.3618,0.69632,347.3,1188.6,1.0,0.42931,0.70569,412.1,1204.6,1.0,0.26693,0.72984,256.2,1245.8,0.968,0.39223,0.72539,376.5,1238.2,0.428,0.22905,0.80812,219.9,1379.5,0.981,0.39392,0.79378,378.2,1355.0,0.741,0.22998,0.82528,220.8,1408.8,0.978,0.39308,0.80715,377.4,1377.8,0.83,0.19246,0.78801,184.8,1345.1,0.946,0.39088,0.79372,375.2,1354.9,0.534
156,4.308,960,1707,0.40469,0.56183,388.5,959.0,0.999,0.40533,0.55563,389.1,948.5,1.0,0.40399,0.55508,387.8,947.5,1.0,0.40277,0.55451,386.7,946.5,1.0,0.41231,0.55602,395.8,949.1,1.0,0.41592,0.55571,399.3,948.6,1.0,0.41936,0.55532,402.6,947.9,1.0,0.41047,0.55514,394.1,947.6,1.0,0.4313,0.55535,414.0,948.0,1.0,0.404,0.566,387.8,966.2,0.999,0.4114,0.56638,394.9,966.8,0.998,0.38022,0.57513,365.0,981.7,1.0,0.50357,0.59349,483.4,1013.1,0.999,0.30268,0.59324,290.6,1012.7,0.955,0.50039,0.63035,480.4,1076.0,0.075,0.24876,0.56321,238.8,961.4,0.632,0.4621,0.61811,443.6,1055.1,0.004,0.22156,0.55647,212.7,949.9,0.622,0.45231,0.60796,434.2,1037.8,0.006,0.23008,0.5495,220.9,938.0,0.617,0.44357,0.60643,425.8,1035.2,0.005,0.24272,0.55253,233.0,943.2,0.486,0.44397,0.60919,426.2,1039.9,0.006,0.36197,0.69673,347.5,1189.3,1.0,0.4338,0.70484,416.5,1203.2,1.0,0.26609,0.73233,255.4,1250.1,0.968,0.41107,0.72649,394.6,1240.1,0.42,0.2288,0.80938,219.6,1381.6,0.982,0.40977,0.79161,393.4,1351.3,0.73,0.22948,0.82619,220.3,1410.3,0.978,0.40582,0.80586,389.6,1375.6,0.826,0.19229,0.78768,184.6,1344.6,0.945,0.42556,0.79328,408.5,1354.1,0.511
157,4.336,960,1707,0.40615,0.56173,389.9,958.9,1.0,0.40627,0.55561,390.0,948.4,1.0,0.4047,0.55505,388.5,947.5,1.0,0.4032,0.55448,387.1,946.5,1.0,0.41388,0.55599,397.3,949.1,1.0,0.41772,0.55568,401.0,948.5,1.0,0.42136,0.5553,404.5,947.9,1.0,0.41056,0.55516,394.1,947.7,1.0,0.43296,0.55538,415.6,948.0,1.0,0.40459,0.56598,388.4,966.1,0.999,0.4131,0.56634,396.6,966.7,0.998,0.37866,0.57575,363.5,982.8,1.0,0.5029,0.59168,482.8,1010.0,0.999,0.30612,0.59323,293.9,1012.6,0.956,0.50025,0.62749,480.2,1071.1,0.088,0.25256,0.56504,242.5,964.5,0.612,0.45873,0.61308,440.4,1046.5,0.004,0.22881,0.55945,219.7,955.0,0.6,0.45104,0.60861,433.0,1038.9,0.006,0.23648,0.55277,227.0,943.6,0.595,0.44095,0.60328,423.3,1029.8,0.005,0.24729,0.55467,237.4,946.8,0.465,0.44017,0.604,422.6,1031.0,0.006,0.36323,0.69703,348.7,1189.8,1.0,0.44035,0.70366,422.7,1201.1,1.0,0.26408,0.73035,253.5,1246.7,0.97,0.43209,0.72305,414.8,1234.2,0.44,0.2285,0.80881,219.4,1380.6,0.983,0.4286,0.78997,411.5,1348.5,0.741,0.22867,0.82565,219.5,1409.4,0.98,0.4226,0.80612,405.7,1376.0,0.835,0.19155,0.78758,183.9,1344.4,0.947,0.45756,0.79133,439.3,1350.8,0.514
158,4.364,960,1707,0.4062,0.56147,390.0,958.4,1.0,0.40638,0.55537,390.1,948.0,1.0,0.40477,0.55478,388.6,947.0,1.0,0.40322,0.55421,387.1,946.0,1.0,0.41397,0.55574,397.4,948.7,1.0,0.41781,0.55541,401.1,948.1,1.0,0.42144,0.55501,404.6,947.4,1.0,0.41062,0.55506,394.2,947.5,1.0,0.43383,0.5552,416.5,947.7,1.0,0.40461,0.5657,388.4,965.6,0.999,0.41355,0.5661,397.0,966.3,0.998,0.37951,0.57572,364.3,982.7,1.0,0.50412,0.59119,484.0,1009.2,0.999,0.31123,0.59297,298.8,1012.2,0.958,0.50426,0.62923,484.1,1074.1,0.093,0.25483,0.56857,244.6,970.5,0.61,0.46983,0.61818,451.0,1055.2,0.004,0.2338,0.56384,224.4,962.5,0.596,0.46043,0.61225,442.0,1045.1,0.006,0.24077,0.55806,231.1,952.6,0.59,0.45329,0.60786,435.2,1037.6,0.005,0.25039,0.55977,240.4,955.5,0.46,0.45461,0.60882,436.4,1039.3,0.006,0.36751,0.69684,352.8,1189.5,1.0,0.45078,0.70117,432.8,1196.9,1.0,0.26404,0.72914,253.5,1244.6,0.973,0.45806,0.70608,439.7,1205.3,0.47,0.2282,0.80832,219.1,1379.8,0.984,0.45026,0.78351,432.2,1337.5,0.755,0.22845,0.825,219.3,1408.3,0.981,0.4422,0.79945,424.5,1364.7,0.844,0.19098,0.78746,183.3,1344.2,0.95,0.47541,0.77615,456.4,1324.9,0.525
159,4.391,960,1707,0.40458,0.56091,388.4,957.5,1.0,0.40551,0.55487,389.3,947.2,1.0,0.40408,0.55433,387.9,946.2,1.0,0.40262,0.55381,386.5,945.4,1.0,0.41285,0.55499,396.3,947.4,1.0,0.41667,0.55449,400.0,946.5,1.0,0.42038,0.55393,403.6,945.6,1.0,0.41037,0.55482,394.0,947.1,1.0,0.43365,0.55393,416.3,945.6,1.0,0.40383,0.56503,387.7,964.5,0.999,0.41299,0.56544,396.5,965.2,0.998,0.38012,0.57564,364.9,982.6,1.0,0.5046,0.58806,484.4,1003.8,0.999,0.31356,0.59034,301.0,1007.7,0.955,0.5017,0.62463,481.6,1066.2,0.085,0.25798,0.56971,247.7,972.5,0.611,0.4693,0.61286,450.5,1046.2,0.004,0.2381,0.56656,228.6,967.1,0.597,0.46651,0.61212,447.8,1044.9,0.006,0.24656,0.56106,236.7,957.7,0.591,0.45326,0.60806,435.1,1038.0,0.006,0.25497,0.56177,244.8,958.9,0.462,0.45192,0.60881,433.8,1039.2,0.006,0.36953,0.69674,354.8,1189.3,1.0,0.4542,0.69847,436.0,1192.3,1.0,0.26401,0.72635,253.4,1239.9,0.975,0.47571,0.69401,456.7,1184.7,0.496,0.22901,0.80798,219.8,1379.2,0.985,0.47266,0.77506,453.8,1323.0,0.764,0.2294,0.8248,220.2,1407.9,0.983,0.46651,0.79163,447.9,1351.3,0.85,0.19061,0.78687,183.0,1343.2,0.952,0.50597,0.76359,485.7,1303.4,0.529
160,4.419,960,1707,0.40664,0.55988,390.4,955.7,1.0,0.40734,0.55378,391.0,945.3,1.0,0.40582,0.55322,389.6,944.4,1.0,0.40417,0.55272,388.0,943.5,1.0,0.41455,0.55384,398.0,945.4,1.0,0.41833,0.55329,401.6,944.5,1.0,0.4221,0.5527,405.2,943.5,1.0,0.41153,0.55392,395.1,945.5,1.0,0.43576,0.55275,418.3,943.5,1.0,0.40544,0.564,389.2,962.7,0.999,0.41492,0.56438,398.3,963.4,0.998,0.38155,0.57471,366.3,981.0,1.0,0.50625,0.58622,486.0,1000.7,0.999,0.31356,0.58868,301.0,1004.9,0.959,0.50888,0.6242,488.5,1065.5,0.1,0.25766,0.56939,247.4,972.0,0.634,0.47095,0.61164,452.1,1044.1,0.005,0.2367,0.56571,227.2,965.7,0.617,0.46737,0.61151,448.7,1043.8,0.007,0.24583,0.5601,236.0,956.1,0.611,0.4542,0.60539,436.0,1033.4,0.006,0.25436,0.56118,244.2,957.9,0.484,0.45533,0.60729,437.1,1036.6,0.007,0.37252,0.69671,357.6,1189.3,1.0,0.45825,0.69706,439.9,1189.9,1.0,0.26765,0.723,256.9,1234.2,0.977,0.49222,0.68815,472.5,1174.7,0.528,0.22898,0.80719,219.8,1377.9,0.987,0.49495,0.76845,475.2,1311.7,0.778,0.2293,0.82329,220.1,1405.3,0.984,0.49029,0.78081,470.7,1332.8,0.86,0.18935,0.78645,181.8,1342.5,0.956,0.52708,0.75924,506.0,1296.0,0.546
161,4.446,960,1707,0.41633,0.55662,399.7,950.1,1.0,0.41444,0.55074,397.9,940.1,1.0,0.41158,0.55043,395.1,939.6,1.0,0.40878,0.55013,392.4,939.1,1.0,0.42371,0.55075,406.8,940.1,1.0,0.42747,0.55048,410.4,939.7,1.0,0.43098,0.55019,413.7,939.2,1.0,0.41227,0.55193,395.8,942.1,1.0,0.4421,0.55143,424.4,941.3,1.0,0.41192,0.56135,395.4,958.2,0.999,0.42339,0.56156,406.5,958.6,0.998,0.38167,0.57393,366.4,979.7,1.0,0.50626,0.58659,486.0,1001.3,0.999,0.31342,0.58843,300.9,1004.5,0.962,0.50272,0.62025,482.6,1058.8,0.119,0.25761,0.56911,247.3,971.5,0.652,0.4534,0.60793,435.3,1037.7,0.005,0.23646,0.56524,227.0,964.9,0.631,0.4444,0.60451,426.6,1031.9,0.007,0.24494,0.55973,235.1,955.5,0.625,0.43071,0.59934,413.5,1023.1,0.006,0.25368,0.56079,243.5,957.3,0.501,0.43141,0.60058,414.2,1025.2,0.007,0.3775,0.69663,362.4,1189.1,1.0,0.46184,0.69549,443.4,1187.2,1.0,0.27069,0.72226,259.9,1232.9,0.979,0.50065,0.69333,480.6,1183.5,0.562,0.22927,0.80686,220.1,1377.3,0.988,0.5195,0.76221,498.7,1301.1,0.791,0.22929,0.82318,220.1,1405.2,0.985,0.51572,0.77492,495.1,1322.8,0.869,0.18746,0.78643,180.0,1342.4,0.96,0.55762,0.74782,535.3,1276.5,0.561
162,4.474,960,1707,0.4162,0.55568,399.6,948.5,1.0,0.41501,0.54978,398.4,938.5,1.0,0.41256,0.54949,396.1,938.0,1.0,0.41,0.54919,393.6,937.5,1.0,0.42308,0.54979,406.2,938.5,1.0,0.42661,0.54955,409.5,938.1,1.0,0.42998,0.54928,412.8,937.6,1.0,0.41371,0.55102,397.2,940.6,1.0,0.44159,0.55058,423.9,939.8,1.0,0.41299,0.56059,396.5,956.9,0.999,0.42314,0.56079,406.2,957.3,0.999,0.38333,0.57205,368.0,976.5,1.0,0.50645,0.5857,486.2,999.8,0.999,0.3143,0.58787,301.7,1003.5,0.964,0.4993,0.61854,479.3,1055.8,0.129,0.2574,0.56873,247.1,970.8,0.669,0.44914,0.60367,431.2,1030.5,0.005,0.23619,0.56506,226.7,964.6,0.646,0.43998,0.5993,422.4,1023.0,0.008,0.24436,0.55936,234.6,954.8,0.639,0.4258,0.59419,408.8,1014.3,0.007,0.25347,0.56057,243.3,956.9,0.517,0.42617,0.59544,409.1,1016.4,0.008,0.38036,0.69652,365.1,1189.0,1.0,0.46324,0.69418,444.7,1185.0,1.0,0.27375,0.72186,262.8,1232.2,0.981,0.50862,0.69311,488.3,1183.1,0.59,0.23079,0.80672,221.6,1377.1,0.989,0.53587,0.75644,514.4,1291.2,0.799,0.23024,0.82253,221.0,1404.1,0.987,0.53456,0.7694,513.2,1313.4,0.875,0.18742,0.78671,179.9,1342.9,0.963,0.56209,0.74368,539.6,1269.5,0.57
163,4.502,960,1707,0.41874,0.55501,402.0,947.4,1.0,0.41695,0.54913,400.3,937.4,1.0,0.4143,0.5489,397.7,937.0,1.0,0.41156,0.54864,395.1,936.5,1.0,0.42512,0.54907,408.1,937.3,1.0,0.4284,0.54882,411.3,936.8,1.0,0.43142,0.54854,414.2,936.4,1.0,0.41434,0.55041,397.8,939.6,1.0,0.44187,0.54983,424.2,938.6,1.0,0.41524,0.56001,398.6,955.9,0.999,0.42529,0.5602,408.3,956.3,0.999,0.38379,0.57104,368.4,974.8,1.0,0.50646,0.58253,486.2,994.4,0.999,0.31469,0.58794,302.1,1003.6,0.965,0.4839,0.60684,464.5,1035.9,0.133,0.2573,0.56867,247.0,970.7,0.673,0.39895,0.58393,383.0,996.8,0.007,0.23609,0.56494,226.6,964.4,0.647,0.38328,0.57667,368.0,984.4,0.009,0.24415,0.55917,234.4,954.5,0.641,0.37028,0.57563,355.5,982.6,0.008,0.253,0.56043,242.9,956.7,0.519,0.37355,0.57688,358.6,984.7,0.009,0.38416,0.69544,368.8,1187.1,1.0,0.46706,0.69231,448.4,1181.8,1.0,0.27597,0.72188,264.9,1232.3,0.983,0.5139,0.69486,493.3,1186.1,0.609,0.23255,0.80629,223.2,1376.3,0.99,0.54807,0.75184,526.2,1283.4,0.802,0.23142,0.82245,222.2,1403.9,0.988,0.5494,0.76474,527.4,1305.4,0.878,0.1895,0.78668,181.9,1342.9,0.966,0.55167,0.74116,529.6,1265.2,0.57
164,4.529,960,1707,0.42375,0.55407,406.8,945.8,1.0,0.42075,0.54842,403.9,936.2,1.0,0.41802,0.54822,401.3,935.8,1.0,0.41528,0.548,398.7,935.4,1.0,0.42921,0.54845,412.0,936.2,1.0,0.43244,0.54829,415.1,935.9,1.0,0.43558,0.54806,418.2,935.5,1.0,0.41648,0.54978,399.8,938.5,1.0,0.44582,0.54962,428.0,938.2,1.0,0.42031,0.55921,403.5,954.6,0.999,0.43056,0.55941,413.3,954.9,0.999,0.3852,0.57109,369.8,974.8,1.0,0.50636,0.58235,486.1,994.1,0.999,0.31454,0.58803,302.0,1003.8,0.966,0.47787,0.60894,458.8,1039.5,0.131,0.25675,0.56792,246.5,969.4,0.674,0.39396,0.58751,378.2,1002.9,0.007,0.23493,0.5639,225.5,962.6,0.644,0.37939,0.58057,364.2,991.0,0.01,0.24354,0.55873,233.8,953.8,0.638,0.36768,0.57675,353.0,984.5,0.009,0.25178,0.56005,241.7,956.0,0.515,0.36664,0.57742,352.0,985.7,0.01,0.39039,0.6944,374.8,1185.3,1.0,0.47273,0.69071,453.8,1179.0,1.0,0.27829,0.72201,267.2,1232.5,0.984,0.51578,0.6951,495.1,1186.5,0.602,0.2336,0.80638,224.3,1376.5,0.991,0.55111,0.75163,529.1,1283.0,0.789,0.23216,0.82287,222.9,1404.6,0.988,0.55247,0.76424,530.4,1304.6,0.876,0.18964,0.78696,182.1,1343.3,0.968,0.5495,0.74467,527.5,1271.1,0.553
165,4.557,960,1707,0.42662,0.5531,409.6,944.1,1.0,0.42401,0.54749,407.1,934.6,1.0,0.42145,0.54729,404.6,934.2,1.0,0.41891,0.5471,402.2,933.9,1.0,0.43216,0.54767,414.9,934.9,1.0,0.4353,0.54761,417.9,934.8,1.0,0.43843,0.5475,420.9,934.6,1.0,0.41956,0.54908,402.8,937.3,1.0,0.44876,0.54924,430.8,937.6,1.0,0.4236,0.55826,406.7,952.9,0.999,0.43388,0.55878,416.5,953.8,0.999,0.38579,0.57117,370.4,975.0,1.0,0.50829,0.58182,488.0,993.2,0.999,0.31519,0.58811,302.6,1003.9,0.964,0.49806,0.60985,478.1,1041.0,0.122,0.25665,0.56705,246.4,968.0,0.672,0.4351,0.59465,417.7,1015.1,0.008,0.23441,0.5632,225.0,961.4,0.641,0.43028,0.58928,413.1,1005.9,0.011,0.24257,0.55811,232.9,952.7,0.634,0.40922,0.58528,392.9,999.1,0.009,0.25059,0.55942,240.6,954.9,0.512,0.40491,0.58598,388.7,1000.3,0.011,0.38975,0.6931,374.2,1183.1,1.0,0.47202,0.69023,453.1,1178.2,1.0,0.28001,0.72195,268.8,1232.4,0.986,0.51592,0.69243,495.3,1182.0,0.602,0.23452,0.80586,225.1,1375.6,0.991,0.54602,0.7521,524.2,1283.8,0.776,0.2326,0.82274,223.3,1404.4,0.989,0.54854,0.7646,526.6,1305.2,0.871,0.19068,0.78741,183.1,1344.1,0.969,0.55734,0.7413,535.0,1265.4,0.535
166,4.584,960,1707,0.42968,0.55184,412.5,942.0,1.0,0.42665,0.54629,409.6,932.5,1.0,0.42383,0.54611,406.9,932.2,1.0,0.42113,0.54596,404.3,932.0,1.0,0.43573,0.54657,418.3,933.0,1.0,0.43943,0.54661,421.9,933.1,1.0,0.4431,0.5466,425.4,933.0,1.0,0.42084,0.54808,404.0,935.6,1.0,0.45434,0.54847,436.2,936.2,1.0,0.42611,0.55696,409.1,950.7,0.999,0.43716,0.55762,419.7,951.9,0.999,0.38694,0.57121,371.5,975.1,1.0,0.51259,0.58155,492.1,992.7,0.999,0.31629,0.58783,303.6,1003.4,0.963,0.50617,0.61185,485.9,1044.4,0.114,0.25664,0.56673,246.4,967.4,0.678,0.47377,0.59679,454.8,1018.7,0.009,0.2342,0.56312,224.8,961.2,0.646,0.47557,0.59156,456.5,1009.8,0.012,0.24252,0.55804,232.8,952.6,0.639,0.45667,0.5884,438.4,1004.4,0.011,0.25023,0.55935,240.2,954.8,0.515,0.45106,0.59009,433.0,1007.3,0.012,0.39012,0.69185,374.5,1181.0,1.0,0.47386,0.69042,454.9,1178.6,1.0,0.2808,0.72195,269.6,1232.4,0.987,0.51569,0.69023,495.1,1178.2,0.597,0.23566,0.80585,226.2,1375.6,0.992,0.54147,0.75292,519.8,1285.2,0.756,0.23315,0.82291,223.8,1404.7,0.989,0.5437,0.76546,521.9,1306.6,0.865,0.18977,0.78777,182.2,1344.7,0.969,0.55819,0.73942,535.9,1262.2,0.512
167,4.612,960,1707,0.43477,0.54964,417.4,938.2,1.0,0.43132,0.54406,414.1,928.7,1.0,0.42819,0.54408,411.1,928.7,1.0,0.42515,0.54413,408.1,928.8,1.0,0.44195,0.54397,424.3,928.6,1.0,0.4462,0.544,428.4,928.6,1.0,0.45032,0.54405,432.3,928.7,1.0,0.42327,0.54649,406.3,932.9,1.0,0.46122,0.54699,442.8,933.7,1.0,0.43092,0.55509,413.7,947.5,0.999,0.44314,0.55522,425.4,947.8,0.999,0.38757,0.57103,372.1,974.8,1.0,0.5134,0.58054,492.9,991.0,0.999,0.31505,0.58759,302.5,1003.0,0.965,0.51919,0.61308,498.4,1046.5,0.136,0.25658,0.56615,246.3,966.4,0.688,0.48659,0.59754,467.1,1020.0,0.009,0.23413,0.56307,224.8,961.2,0.653,0.48279,0.59332,463.5,1012.8,0.012,0.24249,0.55801,232.8,952.5,0.645,0.46841,0.58901,449.7,1005.4,0.011,0.24979,0.55897,239.8,954.2,0.522,0.46589,0.59126,447.3,1009.3,0.012,0.39035,0.69072,374.7,1179.1,1.0,0.47355,0.68951,454.6,1177.0,1.0,0.28024,0.72235,269.0,1233.0,0.988,0.51464,0.68807,494.0,1174.5,0.611,0.23648,0.80545,227.0,1374.9,0.992,0.5401,0.75308,518.5,1285.5,0.758,0.23469,0.82286,225.3,1404.6,0.989,0.54071,0.76515,519.1,1306.1,0.87,0.18971,0.78778,182.1,1344.7,0.971,0.55941,0.73906,537.0,1261.6,0.507
