frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
168,4.64,960,1707,0.43978,0.54618,422.2,932.3,1.0,0.43713,0.54046,419.6,922.6,1.0,0.43394,0.54054,416.6,922.7,1.0,0.43078,0.54063,413.5,922.9,1.0,0.44787,0.54039,430.0,922.4,1.0,0.45206,0.54046,434.0,922.6,1.0,0.45632,0.54055,438.1,922.7,1.0,0.42744,0.54326,410.3,927.3,1.0,0.46634,0.54445,447.7,929.4,1.0,0.43575,0.55169,418.3,941.7,0.999,0.44763,0.55196,429.7,942.2,0.999,0.38928,0.57053,373.7,973.9,1.0,0.51313,0.57991,492.6,989.9,1.0,0.31499,0.58795,302.4,1003.6,0.964,0.52152,0.61386,500.7,1047.9,0.127,0.25813,0.56625,247.8,966.6,0.692,0.49519,0.59928,475.4,1023.0,0.009,0.2354,0.56362,226.0,962.1,0.658,0.4987,0.59507,478.7,1015.8,0.014,0.24348,0.55852,233.7,953.4,0.649,0.48099,0.59091,461.8,1008.7,0.012,0.25066,0.55925,240.6,954.6,0.525,0.4751,0.59268,456.1,1011.7,0.013,0.38977,0.68966,374.2,1177.3,1.0,0.47385,0.68863,454.9,1175.5,1.0,0.27978,0.72232,268.6,1233.0,0.989,0.51534,0.68932,494.7,1176.7,0.604,0.23701,0.80477,227.5,1373.7,0.992,0.53795,0.75371,516.4,1286.6,0.744,0.23592,0.82269,226.5,1404.3,0.989,0.53676,0.76582,515.3,1307.3,0.866,0.18967,0.78772,182.1,1344.6,0.97,0.56098,0.73911,538.5,1261.7,0.487
169,4.667,960,1707,0.44452,0.54436,426.7,929.2,1.0,0.44201,0.53804,424.3,918.4,1.0,0.43875,0.53804,421.2,918.4,1.0,0.4355,0.53811,418.1,918.6,1.0,0.45358,0.53839,435.4,919.0,1.0,0.45811,0.53864,439.8,919.5,1.0,0.46224,0.53888,443.8,919.9,1.0,0.43075,0.54088,413.5,923.3,1.0,0.46888,0.54288,450.1,926.7,1.0,0.43926,0.54983,421.7,938.6,1.0,0.45175,0.55023,433.7,939.3,0.999,0.3905,0.57014,374.9,973.2,1.0,0.51399,0.57995,493.4,990.0,0.999,0.31462,0.58829,302.0,1004.2,0.962,0.51888,0.61403,498.1,1048.2,0.118,0.25606,0.56616,245.8,966.4,0.696,0.49633,0.60059,476.5,1025.2,0.01,0.23243,0.56327,223.1,961.5,0.662,0.502,0.59651,481.9,1018.2,0.015,0.24206,0.55801,232.4,952.5,0.653,0.4858,0.59138,466.4,1009.5,0.013,0.24953,0.55909,239.5,954.4,0.528,0.47818,0.59318,459.1,1012.6,0.013,0.38921,0.68919,373.6,1176.4,1.0,0.47251,0.6883,453.6,1174.9,1.0,0.27958,0.72264,268.4,1233.6,0.989,0.51646,0.69012,495.8,1178.0,0.596,0.23683,0.80527,227.4,1374.6,0.992,0.53748,0.75427,516.0,1287.5,0.729,0.23576,0.82285,226.3,1404.6,0.989,0.53727,0.76627,515.8,1308.0,0.862,0.18963,0.78796,182.0,1345.0,0.968,0.56213,0.73965,539.6,1262.6,0.465
170,4.695,960,1707,0.45177,0.5409,433.7,923.3,1.0,0.44944,0.53481,431.5,912.9,1.0,0.44603,0.53469,428.2,912.7,1.0,0.4424,0.53465,424.7,912.7,1.0,0.46052,0.53564,442.1,914.3,1.0,0.46472,0.53607,446.1,915.1,1.0,0.46878,0.53648,450.0,915.8,1.0,0.43643,0.53797,419.0,918.3,1.0,0.4748,0.54113,455.8,923.7,1.0,0.44556,0.54652,427.7,932.9,1.0,0.45752,0.54737,439.2,934.4,0.999,0.39284,0.569,377.1,971.3,1.0,0.51572,0.58,495.1,990.1,0.999,0.31595,0.58832,303.3,1004.3,0.961,0.51783,0.61434,497.1,1048.7,0.111,0.25715,0.56616,246.9,966.4,0.704,0.49584,0.6016,476.0,1026.9,0.011,0.23382,0.5635,224.5,961.9,0.671,0.49062,0.59699,471.0,1019.1,0.017,0.24284,0.55815,233.1,952.8,0.661,0.48205,0.5921,462.8,1010.7,0.015,0.24993,0.55911,239.9,954.4,0.536,0.4786,0.59349,459.5,1013.1,0.015,0.38757,0.68781,372.1,1174.1,1.0,0.47171,0.68783,452.8,1174.1,1.0,0.27932,0.72287,268.2,1233.9,0.99,0.51599,0.6891,495.3,1176.3,0.587,0.23599,0.80525,226.5,1374.6,0.992,0.53664,0.75486,515.2,1288.5,0.715,0.2356,0.82279,226.2,1404.5,0.989,0.53514,0.76707,513.7,1309.4,0.857,0.1896,0.78794,182.0,1345.0,0.966,0.56157,0.7402,539.1,1263.5,0.447
171,4.723,960,1707,0.46254,0.53722,444.0,917.0,1.0,0.45978,0.53144,441.4,907.2,1.0,0.45589,0.53102,437.7,906.4,1.0,0.45191,0.53066,433.8,905.8,1.0,0.47154,0.53274,452.7,909.4,1.0,0.4758,0.53329,456.8,910.3,1.0,0.47987,0.5338,460.7,911.2,1.0,0.44456,0.5341,426.8,911.7,1.0,0.48373,0.53905,464.4,920.2,1.0,0.45464,0.5429,436.5,926.7,1.0,0.46678,0.5444,448.1,929.3,0.999,0.39592,0.56636,380.1,966.8,1.0,0.51815,0.58007,497.4,990.2,0.999,0.31642,0.58799,303.8,1003.7,0.961,0.51765,0.61449,496.9,1048.9,0.104,0.25447,0.56574,244.3,965.7,0.71,0.49688,0.60439,477.0,1031.7,0.012,0.22781,0.56272,218.7,960.6,0.676,0.48999,0.5987,470.4,1022.0,0.018,0.23852,0.55725,229.0,951.2,0.665,0.48057,0.59425,461.3,1014.4,0.016,0.24658,0.55847,236.7,953.3,0.539,0.47953,0.59504,460.4,1015.7,0.016,0.38398,0.686,368.6,1171.0,1.0,0.46883,0.68665,450.1,1172.1,1.0,0.27937,0.72259,268.2,1233.5,0.99,0.51306,0.68564,492.5,1170.4,0.575,0.23618,0.80521,226.7,1374.5,0.992,0.53674,0.75479,515.3,1288.4,0.701,0.23557,0.82321,226.1,1405.2,0.989,0.53454,0.76719,513.2,1309.6,0.85,0.1898,0.78786,182.2,1344.9,0.965,0.56291,0.73913,540.4,1261.7,0.428
172,4.75,960,1707,0.47089,0.53453,452.1,912.4,1.0,0.46788,0.52922,449.2,903.4,1.0,0.46387,0.52857,445.3,902.3,1.0,0.45979,0.52795,441.4,901.2,1.0,0.48003,0.5309,460.8,906.2,1.0,0.48414,0.5315,464.8,907.3,1.0,0.48841,0.53207,468.9,908.2,1.0,0.45191,0.53123,433.8,906.8,1.0,0.49179,0.53745,472.1,917.4,1.0,0.46215,0.53977,443.7,921.4,1.0,0.47431,0.54189,455.3,925.0,0.999,0.39675,0.56374,380.9,962.3,1.0,0.52008,0.57853,499.3,987.5,0.999,0.3166,0.58595,303.9,1000.2,0.962,0.51668,0.61461,496.0,1049.1,0.098,0.25259,0.56527,242.5,964.9,0.721,0.49606,0.60772,476.2,1037.4,0.013,0.22593,0.56263,216.9,960.4,0.685,0.48802,0.5998,468.5,1023.9,0.02,0.23512,0.5571,225.7,951.0,0.673,0.47917,0.59863,460.0,1021.9,0.017,0.24412,0.55825,234.4,952.9,0.546,0.47877,0.59865,459.6,1021.9,0.017,0.37943,0.68402,364.3,1167.6,1.0,0.4642,0.68515,445.6,1169.6,1.0,0.27937,0.72241,268.2,1233.2,0.991,0.51143,0.68556,491.0,1170.2,0.572,0.23629,0.8052,226.8,1374.5,0.992,0.53424,0.75518,512.9,1289.1,0.691,0.23574,0.82319,226.3,1405.2,0.989,0.53171,0.76744,510.4,1310.0,0.847,0.18975,0.78787,182.2,1344.9,0.963,0.56281,0.74022,540.3,1263.6,0.411
173,4.778,960,1707,0.47798,0.53179,458.9,907.8,1.0,0.47431,0.52654,455.3,898.8,1.0,0.47001,0.52581,451.2,897.6,1.0,0.46569,0.52511,447.1,896.4,1.0,0.4865,0.52852,467.0,902.2,1.0,0.49041,0.52924,470.8,903.4,1.0,0.49461,0.52995,474.8,904.6,1.0,0.45653,0.5288,438.3,902.7,1.0,0.49791,0.53592,478.0,914.8,1.0,0.46765,0.53723,448.9,917.1,1.0,0.48027,0.53964,461.1,921.2,0.999,0.39787,0.563,382.0,961.0,1.0,0.52076,0.57769,499.9,986.1,0.999,0.31551,0.58372,302.9,996.4,0.962,0.51636,0.61493,495.7,1049.7,0.094,0.24718,0.56139,237.3,958.3,0.725,0.49975,0.6068,479.8,1035.8,0.014,0.21943,0.5561,210.7,949.3,0.688,0.49543,0.59807,475.6,1020.9,0.022,0.2283,0.5503,219.2,939.4,0.676,0.48746,0.5976,468.0,1020.1,0.019,0.23843,0.5525,228.9,943.1,0.547,0.48662,0.59718,467.2,1019.4,0.018,0.37643,0.68199,361.4,1164.2,1.0,0.45879,0.68366,440.4,1167.0,1.0,0.28021,0.72148,269.0,1231.6,0.991,0.51016,0.68488,489.8,1169.1,0.572,0.23717,0.80464,227.7,1373.5,0.992,0.53414,0.75454,512.8,1288.0,0.685,0.23642,0.82277,227.0,1404.5,0.988,0.53135,0.76695,510.1,1309.2,0.843,0.19292,0.78786,185.2,1344.9,0.96,0.56454,0.73884,542.0,1261.2,0.396
174,4.805,960,1707,0.48477,0.53234,465.4,908.7,1.0,0.48122,0.52696,462.0,899.5,1.0,0.47636,0.52609,457.3,898.0,1.0,0.47153,0.52523,452.7,896.6,1.0,0.49323,0.52904,473.5,903.1,1.0,0.49692,0.52974,477.0,904.3,1.0,0.50062,0.53042,480.6,905.4,1.0,0.46139,0.52827,442.9,901.7,1.0,0.5031,0.53614,483.0,915.2,1.0,0.47304,0.53721,454.1,917.0,1.0,0.48562,0.53985,466.2,921.5,0.999,0.39764,0.56064,381.7,957.0,1.0,0.52176,0.57735,500.9,985.5,0.999,0.31414,0.58187,301.6,993.3,0.964,0.51548,0.61516,494.9,1050.1,0.092,0.24391,0.56059,234.2,956.9,0.734,0.49922,0.6063,479.2,1034.9,0.015,0.21742,0.55657,208.7,950.1,0.695,0.50549,0.59846,485.3,1021.6,0.023,0.22348,0.54985,214.5,938.6,0.682,0.48861,0.59596,469.1,1017.3,0.02,0.23317,0.55128,223.8,941.0,0.553,0.48606,0.59611,466.6,1017.6,0.019,0.37389,0.67939,358.9,1159.7,1.0,0.45481,0.68175,436.6,1163.7,1.0,0.28083,0.7206,269.6,1230.1,0.991,0.50934,0.68525,489.0,1169.7,0.583,0.23834,0.80278,228.8,1370.3,0.992,0.53359,0.75415,512.2,1287.3,0.686,0.23745,0.82096,227.9,1401.4,0.988,0.53078,0.76642,509.5,1308.3,0.844,0.19475,0.78765,187.0,1344.5,0.959,0.56426,0.73958,541.7,1262.5,0.387
175,4.833,960,1707,0.48959,0.53193,470.0,908.0,1.0,0.48676,0.5265,467.3,898.7,1.0,0.48184,0.52552,462.6,897.1,1.0,0.47691,0.5245,457.8,895.3,1.0,0.49858,0.52879,478.6,902.6,1.0,0.5022,0.52953,482.1,903.9,1.0,0.5058,0.53026,485.6,905.1,1.0,0.46699,0.52734,448.3,900.2,1.0,0.50856,0.53603,488.2,915.0,1.0,0.47718,0.53665,458.1,916.1,1.0,0.48934,0.53943,469.8,920.8,0.999,0.39749,0.55934,381.6,954.8,1.0,0.52458,0.57755,503.6,985.9,0.999,0.31619,0.58171,303.5,993.0,0.964,0.5135,0.61705,493.0,1053.3,0.092,0.24481,0.56089,235.0,957.4,0.735,0.50227,0.59997,482.2,1024.1,0.016,0.2184,0.55744,209.7,951.5,0.694,0.51546,0.59727,494.8,1019.5,0.025,0.22529,0.55046,216.3,939.6,0.681,0.49444,0.59195,474.7,1010.5,0.022,0.23475,0.5518,225.4,941.9,0.551,0.49308,0.59174,473.4,1010.1,0.02,0.37255,0.67778,357.6,1157.0,1.0,0.45407,0.68016,435.9,1161.0,1.0,0.28047,0.7207,269.3,1230.2,0.992,0.50879,0.68579,488.4,1170.6,0.593,0.23875,0.80255,229.2,1370.0,0.993,0.53307,0.7538,511.7,1286.7,0.69,0.23918,0.82013,229.6,1400.0,0.989,0.5308,0.76631,509.6,1308.1,0.846,0.19946,0.78903,191.5,1346.9,0.96,0.56705,0.74001,544.4,1263.2,0.383
176,4.861,960,1707,0.49242,0.53222,472.7,908.5,1.0,0.48997,0.52655,470.4,898.8,1.0,0.48522,0.52549,465.8,897.0,1.0,0.48033,0.52436,461.1,895.1,1.0,0.50154,0.5291,481.5,903.2,1.0,0.50509,0.52989,484.9,904.5,1.0,0.50874,0.53064,488.4,905.8,1.0,0.47002,0.52725,451.2,900.0,1.0,0.51132,0.53643,490.9,915.7,1.0,0.4799,0.53683,460.7,916.4,1.0,0.49157,0.53973,471.9,921.3,0.999,0.39729,0.55893,381.4,954.1,1.0,0.52608,0.57778,505.0,986.3,0.999,0.31603,0.58193,303.4,993.4,0.964,0.51044,0.61795,490.0,1054.8,0.102,0.24553,0.56111,235.7,957.8,0.73,0.50611,0.59602,485.9,1017.4,0.02,0.21918,0.55777,210.4,952.1,0.688,0.51246,0.59187,492.0,1010.3,0.03,0.22622,0.5509,217.2,940.4,0.674,0.50204,0.58853,482.0,1004.6,0.026,0.23554,0.55229,226.1,942.8,0.544,0.49991,0.58811,479.9,1003.9,0.023,0.37214,0.67616,357.3,1154.2,1.0,0.45413,0.67877,436.0,1158.7,1.0,0.28037,0.72021,269.2,1229.4,0.992,0.50835,0.68614,488.0,1171.2,0.601,0.23866,0.80239,229.1,1369.7,0.993,0.53291,0.75383,511.6,1286.8,0.699,0.23949,0.81994,229.9,1399.6,0.989,0.53089,0.7665,509.6,1308.4,0.851,0.19868,0.78893,190.7,1346.7,0.962,0.56971,0.74009,546.9,1263.3,0.392
177,4.888,960,1707,0.49436,0.53042,474.6,905.4,1.0,0.49221,0.52497,472.5,896.1,1.0,0.48767,0.52384,468.2,894.2,1.0,0.48303,0.52265,463.7,892.2,1.0,0.5034,0.5278,483.3,901.0,1.0,0.50699,0.52874,486.7,902.6,1.0,0.51069,0.52963,490.3,904.1,1.0,0.47281,0.52566,453.9,897.3,1.0,0.51304,0.53563,492.5,914.3,1.0,0.48181,0.53508,462.5,913.4,1.0,0.49354,0.53823,473.8,918.8,1.0,0.39718,0.55627,381.3,949.6,1.0,0.52755,0.57792,506.5,986.5,0.999,0.31604,0.5817,303.4,993.0,0.966,0.50737,0.62029,487.1,1058.8,0.118,0.24815,0.56119,238.2,958.0,0.744,0.5096,0.59322,489.2,1012.6,0.03,0.22123,0.55824,212.4,952.9,0.702,0.51523,0.58652,494.6,1001.2,0.043,0.22673,0.55114,217.7,940.8,0.688,0.50636,0.58444,486.1,997.6,0.038,0.23561,0.55257,226.2,943.2,0.56,0.50207,0.58726,482.0,1002.4,0.032,0.37226,0.6729,357.4,1148.6,1.0,0.4546,0.67636,436.4,1154.5,1.0,0.28051,0.71945,269.3,1228.1,0.993,0.50795,0.68641,487.6,1171.7,0.617,0.2386,0.80196,229.1,1368.9,0.994,0.53287,0.75356,511.6,1286.3,0.711,0.23952,0.81937,229.9,1398.7,0.99,0.53071,0.76636,509.5,1308.2,0.858,0.19919,0.78868,191.2,1346.3,0.964,0.56905,0.74085,546.3,1264.6,0.404
178,4.916,960,1707,0.49469,0.53148,474.9,907.2,1.0,0.49237,0.52597,472.7,897.8,1.0,0.4877,0.52491,468.2,896.0,1.0,0.48308,0.5238,463.8,894.1,1.0,0.50391,0.52859,483.8,902.3,1.0,0.50742,0.52944,487.1,903.8,1.0,0.51099,0.53023,490.5,905.1,1.0,0.47296,0.52662,454.0,898.9,1.0,0.51333,0.5357,492.8,914.4,1.0,0.48138,0.53598,462.1,914.9,1.0,0.49375,0.53906,474.0,920.2,1.0,0.39673,0.55718,380.9,951.1,1.0,0.5278,0.5788,506.7,988.0,0.999,0.31621,0.58184,303.6,993.2,0.928,0.50689,0.62124,486.6,1060.5,0.12,0.32758,0.57364,314.5,979.2,0.679,0.5108,0.59385,490.4,1013.7,0.03,0.3165,0.56904,303.8,971.4,0.643,0.52252,0.58888,501.6,1005.2,0.043,0.32885,0.56393,315.7,962.6,0.629,0.50651,0.58509,486.3,998.8,0.038,0.3385,0.5667,325.0,967.4,0.512,0.50634,0.58582,486.1,1000.0,0.032,0.36789,0.67103,353.2,1145.4,1.0,0.45244,0.67423,434.3,1150.9,1.0,0.28072,0.71946,269.5,1228.1,0.993,0.50786,0.68644,487.5,1171.7,0.604,0.23854,0.80176,229.0,1368.6,0.994,0.53281,0.7534,511.5,1286.1,0.702,0.23945,0.8189,229.9,1397.9,0.99,0.53065,0.76605,509.4,1307.6,0.855,0.19895,0.78848,191.0,1345.9,0.964,0.56808,0.74094,545.4,1264.8,0.39
179,4.944,960,1707,0.49578,0.53197,476.0,908.1,1.0,0.49342,0.52639,473.7,898.6,1.0,0.48867,0.52551,469.1,897.0,1.0,0.48382,0.52454,464.5,895.4,1.0,0.50511,0.52898,484.9,903.0,1.0,0.50852,0.53011,488.2,904.9,1.0,0.51205,0.53123,491.6,906.8,1.0,0.4729,0.52737,454.0,900.2,1.0,0.51329,0.53698,492.8,916.6,1.0,0.48168,0.5367,462.4,916.2,1.0,0.49465,0.53945,474.9,920.8,1.0,0.39667,0.55739,380.8,951.5,1.0,0.52795,0.58047,506.8,990.9,0.999,0.31464,0.58164,302.1,992.9,0.931,0.50007,0.62193,480.1,1061.6,0.115,0.27688,0.56512,265.8,964.7,0.682,0.50341,0.60168,483.3,1027.1,0.03,0.25198,0.566,241.9,966.2,0.643,0.52086,0.59613,500.0,1017.6,0.042,0.24829,0.55155,238.4,941.5,0.629,0.50618,0.5873,485.9,1002.5,0.037,0.25912,0.55502,248.8,947.4,0.51,0.49461,0.58825,474.8,1004.1,0.032,0.36728,0.66956,352.6,1142.9,1.0,0.45227,0.67194,434.2,1147.0,1.0,0.28116,0.71948,269.9,1228.2,0.994,0.50756,0.68523,487.3,1169.7,0.615,0.23854,0.80179,229.0,1368.7,0.994,0.53176,0.75288,510.5,1285.2,0.711,0.23956,0.81866,230.0,1397.5,0.99,0.53038,0.76604,509.2,1307.6,0.859,0.19892,0.78869,191.0,1346.3,0.964,0.56735,0.74112,544.7,1265.1,0.394
180,4.971,960,1707,0.49518,0.53368,475.4,911.0,1.0,0.49296,0.52807,473.2,901.4,1.0,0.48829,0.5269,468.8,899.4,1.0,0.48362,0.52571,464.3,897.4,1.0,0.50465,0.5314,484.5,907.1,1.0,0.50809,0.53272,487.8,909.3,1.0,0.51169,0.53405,491.2,911.6,1.0,0.47287,0.52803,454.0,901.3,1.0,0.513,0.53961,492.5,921.1,1.0,0.48114,0.53773,461.9,917.9,1.0,0.49399,0.54128,474.2,924.0,1.0,0.39541,0.55881,379.6,953.9,1.0,0.5276,0.58328,506.5,995.7,0.999,0.3135,0.58162,301.0,992.8,0.879,0.49705,0.62297,477.2,1063.4,0.11,0.33136,0.57154,318.1,975.6,0.621,0.48731,0.60867,467.8,1039.0,0.029,0.3249,0.56842,311.9,970.3,0.587,0.49304,0.60186,473.3,1027.4,0.04,0.33673,0.56313,323.3,961.3,0.574,0.47919,0.59507,460.0,1015.8,0.036,0.34368,0.56616,329.9,966.4,0.465,0.47209,0.59659,453.2,1018.4,0.03,0.36576,0.66863,351.1,1141.4,1.0,0.45083,0.67087,432.8,1145.2,1.0,0.28208,0.71945,270.8,1228.1,0.993,0.50741,0.68468,487.1,1168.7,0.591,0.23926,0.80193,229.7,1368.9,0.994,0.53148,0.75296,510.2,1285.3,0.701,0.24023,0.81857,230.6,1397.3,0.99,0.53015,0.76609,508.9,1307.7,0.851,0.19923,0.78993,191.3,1348.4,0.962,0.56668,0.74129,544.0,1265.4,0.381
181,4.999,960,1707,0.49525,0.53571,475.4,914.5,1.0,0.49345,0.52956,473.7,904.0,1.0,0.48894,0.5281,469.4,901.5,1.0,0.48447,0.52665,465.1,899.0,1.0,0.50471,0.53351,484.5,910.7,1.0,0.50794,0.53488,487.6,913.0,1.0,0.51134,0.53627,490.9,915.4,1.0,0.47374,0.52883,454.8,902.7,1.0,0.51235,0.54188,491.9,925.0,1.0,0.48074,0.53935,461.5,920.7,1.0,0.49332,0.54356,473.6,927.9,1.0,0.39508,0.56046,379.3,956.7,1.0,0.52735,0.58471,506.3,998.1,0.999,0.31362,0.58176,301.1,993.1,0.859,0.49797,0.62286,478.1,1063.2,0.131,0.35007,0.57603,336.1,983.3,0.564,0.48267,0.60746,463.4,1036.9,0.026,0.35064,0.57173,336.6,975.9,0.534,0.47863,0.60119,459.5,1026.2,0.037,0.36243,0.5684,347.9,970.3,0.522,0.46828,0.59481,449.6,1015.3,0.033,0.36662,0.57043,352.0,973.7,0.423,0.46643,0.59624,447.8,1017.8,0.027,0.36636,0.66778,351.7,1139.9,1.0,0.45106,0.66955,433.0,1142.9,1.0,0.28428,0.71882,272.9,1227.0,0.993,0.50819,0.68412,487.9,1167.8,0.585,0.23942,0.80194,229.8,1368.9,0.994,0.53194,0.75263,510.7,1284.7,0.711,0.24018,0.8186,230.6,1397.3,0.991,0.53001,0.76599,508.8,1307.5,0.857,0.19916,0.78983,191.2,1348.2,0.965,0.56794,0.74122,545.2,1265.3,0.393
182,5.026,960,1707,0.49355,0.53647,473.8,915.8,1.0,0.49172,0.53052,472.0,905.6,1.0,0.48725,0.52904,467.8,903.1,1.0,0.4829,0.52756,463.6,900.5,1.0,0.50317,0.53448,483.0,912.4,1.0,0.50654,0.53587,486.3,914.7,1.0,0.50998,0.53728,489.6,917.1,1.0,0.47266,0.52969,453.7,904.2,1.0,0.51108,0.54312,490.6,927.1,1.0,0.47958,0.5401,460.4,922.0,1.0,0.4921,0.54457,472.4,929.6,1.0,0.39281,0.56149,377.1,958.5,1.0,0.52704,0.58679,506.0,1001.7,0.999,0.31214,0.58425,299.7,997.3,0.855,0.4986,0.62329,478.7,1064.0,0.121,0.28029,0.57242,269.1,977.1,0.531,0.48445,0.60195,465.1,1027.5,0.025,0.28097,0.57042,269.7,973.7,0.503,0.47973,0.60047,460.5,1025.0,0.035,0.29822,0.56564,286.3,965.5,0.491,0.47184,0.59256,453.0,1011.5,0.031,0.31848,0.56777,305.7,969.2,0.396,0.46916,0.5943,450.4,1014.5,0.026,0.36669,0.66756,352.0,1139.5,1.0,0.45201,0.66883,433.9,1141.7,1.0,0.28572,0.71826,274.3,1226.1,0.994,0.51026,0.68419,489.9,1167.9,0.58,0.24028,0.80153,230.7,1368.2,0.994,0.53259,0.75226,511.3,1284.1,0.716,0.24012,0.8178,230.5,1396.0,0.991,0.53,0.76571,508.8,1307.1,0.857,0.19916,0.78976,191.2,1348.1,0.966,0.56827,0.74132,545.5,1265.4,0.398
183,5.054,960,1707,0.49288,0.53698,473.2,916.6,1.0,0.49141,0.53112,471.8,906.6,1.0,0.48702,0.52971,467.5,904.2,1.0,0.48278,0.52833,463.5,901.9,1.0,0.50234,0.53505,482.2,913.3,1.0,0.50557,0.53647,485.4,915.8,1.0,0.50896,0.53793,488.6,918.3,1.0,0.47242,0.53059,453.5,905.7,1.0,0.51093,0.54383,490.5,928.3,1.0,0.47855,0.54068,459.4,922.9,1.0,0.49139,0.54507,471.7,930.4,1.0,0.38694,0.56382,371.5,962.4,1.0,0.524,0.58819,503.0,1004.0,0.999,0.30837,0.58656,296.0,1001.3,0.868,0.49903,0.62457,479.1,1066.1,0.153,0.26623,0.57065,255.6,974.1,0.527,0.48394,0.60036,464.6,1024.8,0.023,0.25372,0.57019,243.6,973.3,0.494,0.48117,0.60033,461.9,1024.8,0.032,0.26749,0.56428,256.8,963.2,0.481,0.47113,0.59087,452.3,1008.6,0.029,0.28406,0.56642,272.7,966.9,0.385,0.46862,0.59232,449.9,1011.1,0.024,0.36556,0.66657,350.9,1137.8,1.0,0.45204,0.66761,434.0,1139.6,1.0,0.28646,0.71822,275.0,1226.0,0.994,0.51047,0.68346,490.0,1166.7,0.597,0.24027,0.80159,230.7,1368.3,0.995,0.53245,0.75183,511.2,1283.4,0.733,0.23957,0.81806,230.0,1396.4,0.992,0.52986,0.76523,508.7,1306.3,0.864,0.19913,0.78964,191.2,1347.9,0.969,0.56735,0.74088,544.7,1264.7,0.422
184,5.082,960,1707,0.49157,0.53705,471.9,916.7,1.0,0.49006,0.53114,470.5,906.7,1.0,0.48588,0.52974,466.4,904.3,1.0,0.48181,0.52838,462.5,901.9,1.0,0.50185,0.53507,481.8,913.4,1.0,0.50548,0.53652,485.3,915.8,1.0,0.50855,0.53803,488.2,918.4,1.0,0.47107,0.53073,452.2,906.0,1.0,0.51081,0.544,490.4,928.6,1.0,0.47712,0.54082,458.0,923.2,1.0,0.49062,0.54522,471.0,930.7,1.0,0.3843,0.56466,368.9,963.9,1.0,0.52215,0.58855,501.3,1004.7,0.999,0.3079,0.58911,295.6,1005.6,0.855,0.49595,0.6259,476.1,1068.4,0.139,0.27015,0.57037,259.3,973.6,0.492,0.4804,0.60084,461.2,1025.6,0.022,0.2568,0.57105,246.5,974.8,0.462,0.48247,0.59998,463.2,1024.2,0.031,0.27236,0.56503,261.5,964.5,0.449,0.46911,0.59089,450.3,1008.7,0.027,0.28778,0.56764,276.3,969.0,0.358,0.46407,0.59234,445.5,1011.1,0.023,0.36541,0.66479,350.8,1134.8,1.0,0.45191,0.66556,433.8,1136.1,1.0,0.28805,0.71745,276.5,1224.7,0.994,0.51095,0.68328,490.5,1166.4,0.583,0.24038,0.80109,230.8,1367.5,0.995,0.53245,0.75162,511.2,1283.0,0.733,0.23955,0.81753,230.0,1395.5,0.992,0.52979,0.76509,508.6,1306.0,0.86,0.1991,0.7891,191.1,1347.0,0.969,0.5673,0.7408,544.6,1264.6,0.421
