frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
185,5.109,960,1707,0.48915,0.537,469.6,916.7,1.0,0.48746,0.53101,468.0,906.4,1.0,0.4835,0.52971,464.2,904.2,1.0,0.47945,0.52841,460.3,902.0,1.0,0.49932,0.53476,479.3,912.8,1.0,0.50328,0.53623,483.1,915.3,1.0,0.50691,0.5378,486.6,918.0,1.0,0.46836,0.53078,449.6,906.0,1.0,0.50947,0.54391,489.1,928.5,1.0,0.47556,0.54084,456.5,923.2,1.0,0.48901,0.54521,469.4,930.7,1.0,0.38141,0.56489,366.2,964.3,1.0,0.52014,0.58802,499.3,1003.7,0.999,0.30754,0.58972,295.2,1006.7,0.869,0.4964,0.62687,476.5,1070.1,0.196,0.26508,0.5701,254.5,973.2,0.535,0.47102,0.6069,452.2,1036.0,0.021,0.24358,0.57005,233.8,973.1,0.503,0.46405,0.60735,445.5,1036.7,0.029,0.25018,0.56433,240.2,963.3,0.491,0.45435,0.59798,436.2,1020.8,0.026,0.26074,0.56561,250.3,965.5,0.4,0.45226,0.59823,434.2,1021.2,0.022,0.3656,0.66418,351.0,1133.8,1.0,0.45203,0.66449,434.0,1134.3,1.0,0.28836,0.71667,276.8,1223.4,0.994,0.51091,0.68233,490.5,1164.7,0.605,0.24037,0.80074,230.8,1366.9,0.995,0.53242,0.75149,511.1,1282.8,0.748,0.2395,0.8174,229.9,1395.3,0.992,0.52972,0.76479,508.5,1305.5,0.869,0.19905,0.78824,191.1,1345.5,0.972,0.56727,0.74168,544.6,1266.0,0.443
186,5.137,960,1707,0.48506,0.53567,465.7,914.4,1.0,0.48327,0.52977,463.9,904.3,1.0,0.47972,0.52878,460.5,902.6,1.0,0.47599,0.5278,456.9,900.9,1.0,0.49455,0.53279,474.8,909.5,1.0,0.49871,0.53408,478.8,911.7,1.0,0.50279,0.53553,482.7,914.1,1.0,0.46499,0.53033,446.4,905.3,1.0,0.50568,0.54201,485.5,925.2,1.0,0.47339,0.54011,454.5,922.0,1.0,0.48601,0.5442,466.6,928.9,1.0,0.37974,0.56461,364.5,963.8,1.0,0.51893,0.58767,498.2,1003.2,0.999,0.30778,0.59221,295.5,1010.9,0.833,0.49157,0.62743,471.9,1071.0,0.179,0.3455,0.57027,331.7,973.5,0.49,0.47384,0.60553,454.9,1033.6,0.02,0.34894,0.56686,335.0,967.6,0.463,0.47087,0.60354,452.0,1030.2,0.028,0.35567,0.56379,341.4,962.4,0.452,0.45989,0.59547,441.5,1016.5,0.024,0.35855,0.56561,344.2,965.5,0.369,0.45697,0.59699,438.7,1019.1,0.021,0.3654,0.66266,350.8,1131.2,1.0,0.45213,0.66368,434.0,1132.9,1.0,0.2882,0.71554,276.7,1221.4,0.994,0.51109,0.68228,490.6,1164.7,0.598,0.24137,0.80007,231.7,1365.7,0.995,0.53239,0.75102,511.1,1282.0,0.744,0.24005,0.81674,230.4,1394.2,0.992,0.52966,0.76413,508.5,1304.4,0.867,0.20101,0.78802,193.0,1345.1,0.97,0.56719,0.7421,544.5,1266.8,0.433
187,5.164,960,1707,0.48376,0.5326,464.4,909.1,1.0,0.48108,0.52723,461.8,900.0,1.0,0.47748,0.52644,458.4,898.6,1.0,0.47369,0.52568,454.7,897.3,1.0,0.49173,0.52969,472.1,904.2,1.0,0.49565,0.53079,475.8,906.1,1.0,0.4996,0.53201,479.6,908.1,1.0,0.46155,0.52856,443.1,902.3,1.0,0.50142,0.53871,481.4,919.6,1.0,0.47239,0.53772,453.5,917.9,1.0,0.48454,0.54096,465.2,923.4,1.0,0.37513,0.564,360.1,962.8,1.0,0.51736,0.5857,496.7,999.8,0.999,0.30612,0.59159,293.9,1009.8,0.797,0.49251,0.62708,472.8,1070.4,0.165,0.34809,0.57059,334.2,974.0,0.447,0.4759,0.60438,456.9,1031.7,0.02,0.35439,0.56538,340.2,965.1,0.425,0.47745,0.59991,458.4,1024.0,0.027,0.36193,0.56344,347.5,961.8,0.415,0.46483,0.59298,446.2,1012.2,0.024,0.36484,0.56648,350.2,967.0,0.339,0.463,0.59627,444.5,1017.8,0.021,0.36391,0.66106,349.4,1128.4,1.0,0.45123,0.66185,433.2,1129.8,1.0,0.28828,0.71446,276.7,1219.6,0.994,0.511,0.6809,490.6,1162.3,0.602,0.24245,0.7986,232.8,1363.2,0.995,0.53227,0.75101,511.0,1282.0,0.746,0.24057,0.81537,231.0,1391.8,0.992,0.52889,0.76418,507.7,1304.4,0.867,0.20249,0.78781,194.4,1344.8,0.968,0.56707,0.7423,544.4,1267.1,0.43
188,5.192,960,1707,0.47932,0.5305,460.1,905.6,1.0,0.4758,0.52536,456.8,896.8,1.0,0.47212,0.52468,453.2,895.6,1.0,0.46816,0.52399,449.4,894.5,1.0,0.48661,0.52744,467.1,900.3,1.0,0.49055,0.52835,470.9,901.9,1.0,0.49466,0.52934,474.9,903.6,1.0,0.45667,0.52692,438.4,899.5,1.0,0.49678,0.5361,476.9,915.1,1.0,0.4696,0.53562,450.8,914.3,1.0,0.48101,0.53821,461.8,918.7,1.0,0.37219,0.56328,357.3,961.5,1.0,0.5158,0.58142,495.2,992.5,1.0,0.30356,0.59132,291.4,1009.4,0.806,0.49759,0.62439,477.7,1065.8,0.214,0.32857,0.57196,315.4,976.3,0.414,0.48509,0.6041,465.7,1031.2,0.019,0.32611,0.56637,313.1,966.8,0.393,0.48291,0.5973,463.6,1019.6,0.026,0.36073,0.56328,346.3,961.5,0.384,0.47362,0.58949,454.7,1006.3,0.023,0.3583,0.56624,344.0,966.6,0.314,0.47247,0.5914,453.6,1009.5,0.02,0.36323,0.66024,348.7,1127.0,1.0,0.45087,0.66106,432.8,1128.4,1.0,0.28835,0.7142,276.8,1219.1,0.995,0.51078,0.67953,490.4,1160.0,0.628,0.24278,0.79875,233.1,1363.5,0.996,0.5322,0.75059,510.9,1281.3,0.765,0.24095,0.81552,231.3,1392.1,0.993,0.528,0.76394,506.9,1304.0,0.877,0.20161,0.78811,193.5,1345.3,0.971,0.56694,0.743,544.3,1268.3,0.458
189,5.22,960,1707,0.47251,0.5271,453.6,899.8,1.0,0.46948,0.52199,450.7,891.0,1.0,0.46579,0.52137,447.2,890.0,1.0,0.46191,0.52077,443.4,889.0,1.0,0.47991,0.52366,460.7,893.9,1.0,0.48367,0.52431,464.3,895.0,1.0,0.48753,0.52495,468.0,896.1,1.0,0.45191,0.52413,433.8,894.7,1.0,0.49074,0.53183,471.1,907.8,1.0,0.46355,0.53225,445.0,908.6,1.0,0.4739,0.53424,454.9,911.9,1.0,0.37257,0.56094,357.7,957.5,1.0,0.51393,0.57688,493.4,984.7,1.0,0.30165,0.59092,289.6,1008.7,0.815,0.49841,0.6211,478.5,1060.2,0.262,0.34465,0.57651,330.9,984.1,0.388,0.4799,0.60134,460.7,1026.5,0.02,0.35163,0.56932,337.6,971.8,0.37,0.47199,0.59571,453.1,1016.9,0.025,0.36866,0.56595,353.9,966.1,0.361,0.46483,0.58899,446.2,1005.4,0.022,0.36944,0.56823,354.7,970.0,0.296,0.46589,0.59056,447.3,1008.1,0.02,0.36338,0.66066,348.8,1127.7,1.0,0.45185,0.66081,433.8,1128.0,1.0,0.28828,0.71429,276.7,1219.3,0.995,0.51023,0.68098,489.8,1162.4,0.657,0.24272,0.79884,233.0,1363.6,0.996,0.53205,0.75087,510.8,1281.7,0.784,0.24127,0.81564,231.6,1392.3,0.993,0.52759,0.76405,506.5,1304.2,0.887,0.20148,0.78917,193.4,1347.1,0.974,0.56704,0.74312,544.4,1268.5,0.495
190,5.247,960,1707,0.46205,0.52368,443.6,893.9,1.0,0.45972,0.51868,441.3,885.4,1.0,0.4559,0.51813,437.7,884.5,1.0,0.45184,0.51759,433.8,883.5,1.0,0.47044,0.52003,451.6,887.7,1.0,0.47417,0.52049,455.2,888.5,1.0,0.47809,0.52093,459.0,889.2,1.0,0.44358,0.52143,425.8,890.1,1.0,0.48383,0.52748,464.5,900.4,1.0,0.45391,0.52854,435.8,902.2,1.0,0.46451,0.53044,445.9,905.5,1.0,0.37286,0.55723,357.9,951.2,1.0,0.50985,0.57103,489.5,974.7,1.0,0.30006,0.59085,288.1,1008.6,0.833,0.50945,0.615,489.1,1049.8,0.319,0.2644,0.56815,253.8,969.8,0.422,0.49517,0.5925,475.4,1011.4,0.02,0.23697,0.56914,227.5,971.5,0.399,0.49771,0.58854,477.8,1004.6,0.025,0.251,0.56064,241.0,957.0,0.388,0.48737,0.58034,467.9,990.6,0.022,0.25378,0.55819,243.6,952.8,0.317,0.48473,0.5812,465.3,992.1,0.019,0.36301,0.66081,348.5,1128.0,1.0,0.44923,0.65976,431.3,1126.2,1.0,0.28821,0.71439,276.7,1219.5,0.996,0.50984,0.68008,489.4,1160.9,0.683,0.24265,0.7989,232.9,1363.7,0.996,0.53187,0.75088,510.6,1281.8,0.799,0.24127,0.81574,231.6,1392.5,0.994,0.52733,0.76407,506.2,1304.3,0.897,0.20073,0.78957,192.7,1347.8,0.976,0.567,0.74348,544.3,1269.1,0.522
191,5.275,960,1707,0.45622,0.52191,438.0,890.9,1.0,0.45345,0.51692,435.3,882.4,1.0,0.44936,0.51632,431.4,881.4,1.0,0.44518,0.5157,427.4,880.3,1.0,0.46482,0.5182,446.2,884.6,1.0,0.4687,0.51855,450.0,885.2,1.0,0.4728,0.51888,453.9,885.7,1.0,0.43711,0.51926,419.6,886.4,1.0,0.47973,0.5247,460.5,895.7,1.0,0.44776,0.52658,429.8,898.9,1.0,0.45854,0.52845,440.2,902.1,1.0,0.36982,0.55532,355.0,947.9,1.0,0.50854,0.56688,488.2,967.7,1.0,0.30025,0.59206,288.2,1010.6,0.849,0.51918,0.61098,498.4,1042.9,0.375,0.26519,0.56924,254.6,971.7,0.458,0.50572,0.59043,485.5,1007.9,0.022,0.2461,0.56966,236.3,972.4,0.431,0.50704,0.58664,486.8,1001.4,0.025,0.25262,0.56192,242.5,959.2,0.42,0.49651,0.57852,476.6,987.5,0.022,0.25881,0.55941,248.5,954.9,0.343,0.49353,0.57937,473.8,989.0,0.02,0.3631,0.66081,348.6,1128.0,1.0,0.44888,0.65877,430.9,1124.5,1.0,0.28801,0.71445,276.5,1219.6,0.996,0.50969,0.67941,489.3,1159.7,0.703,0.24292,0.79845,233.2,1363.0,0.997,0.53093,0.75053,509.7,1281.2,0.81,0.2413,0.81565,231.6,1392.3,0.994,0.52666,0.76402,505.6,1304.2,0.904,0.20067,0.78955,192.6,1347.8,0.977,0.56704,0.74349,544.4,1269.1,0.541
192,5.303,960,1707,0.45104,0.51965,433.0,887.0,1.0,0.44757,0.51448,429.7,878.2,1.0,0.44338,0.51389,425.6,877.2,1.0,0.4391,0.51332,421.5,876.2,1.0,0.45879,0.51574,440.4,880.4,1.0,0.4626,0.51603,444.1,880.9,1.0,0.46657,0.51627,447.9,881.3,1.0,0.43174,0.51709,414.5,882.7,1.0,0.47439,0.52179,455.4,890.7,1.0,0.44212,0.52441,424.4,895.2,1.0,0.4538,0.52631,435.7,898.4,1.0,0.36791,0.55369,353.2,945.1,1.0,0.50649,0.56156,486.2,958.6,1.0,0.30045,0.59387,288.4,1013.7,0.863,0.51995,0.60449,499.2,1031.9,0.414,0.26213,0.56875,251.6,970.9,0.496,0.49816,0.59208,478.2,1010.7,0.022,0.24074,0.56839,231.1,970.2,0.464,0.49897,0.58839,479.0,1004.4,0.025,0.24775,0.56022,237.8,956.3,0.452,0.49013,0.58064,470.5,991.2,0.021,0.25574,0.55913,245.5,954.4,0.37,0.48867,0.58152,469.1,992.7,0.019,0.36286,0.6605,348.3,1127.5,1.0,0.44806,0.65755,430.1,1122.4,1.0,0.28815,0.71465,276.6,1219.9,0.996,0.50867,0.67647,488.3,1154.7,0.726,0.24292,0.79852,233.2,1363.1,0.997,0.53005,0.75053,508.8,1281.2,0.822,0.24099,0.81576,231.3,1392.5,0.995,0.52625,0.76403,505.2,1304.2,0.911,0.20063,0.78943,192.6,1347.5,0.979,0.56772,0.74349,545.0,1269.1,0.56
193,5.33,960,1707,0.44792,0.51778,430.0,883.8,1.0,0.44403,0.51254,426.3,874.9,1.0,0.43985,0.51201,422.3,874.0,1.0,0.43544,0.5115,418.0,873.1,1.0,0.45523,0.51362,437.0,876.8,1.0,0.45897,0.51382,440.6,877.1,1.0,0.46298,0.51399,444.5,877.4,1.0,0.42813,0.51533,411.0,879.7,1.0,0.47104,0.51918,452.2,886.2,1.0,0.43924,0.52267,421.7,892.2,1.0,0.45108,0.52426,433.0,894.9,1.0,0.3663,0.55292,351.6,943.8,1.0,0.50501,0.55718,484.8,951.1,1.0,0.30075,0.59429,288.7,1014.4,0.876,0.52995,0.59515,508.8,1015.9,0.425,0.25709,0.56803,246.8,969.6,0.527,0.51559,0.58224,495.0,993.9,0.024,0.23274,0.56655,223.4,967.1,0.492,0.52282,0.58387,501.9,996.7,0.027,0.23969,0.55879,230.1,953.8,0.48,0.50935,0.57749,489.0,985.8,0.024,0.24953,0.55867,239.6,953.6,0.393,0.50492,0.57633,484.7,983.8,0.021,0.36295,0.66054,348.4,1127.5,1.0,0.45073,0.65667,432.7,1120.9,1.0,0.28829,0.71553,276.8,1221.4,0.997,0.50794,0.67703,487.6,1155.7,0.74,0.24304,0.79855,233.3,1363.1,0.997,0.52959,0.75037,508.4,1280.9,0.828,0.24093,0.81611,231.3,1393.1,0.995,0.52613,0.76385,505.1,1303.9,0.915,0.20061,0.78883,192.6,1346.5,0.98,0.56784,0.74327,545.1,1268.8,0.567
194,5.358,960,1707,0.44674,0.51461,428.9,878.4,1.0,0.44291,0.50991,425.2,870.4,1.0,0.43881,0.50939,421.3,869.5,1.0,0.43448,0.5089,417.1,868.7,1.0,0.45366,0.51103,435.5,872.3,1.0,0.45721,0.51129,438.9,872.8,1.0,0.46121,0.51154,442.8,873.2,1.0,0.42643,0.51287,409.4,875.5,1.0,0.46792,0.51681,449.2,882.2,1.0,0.43838,0.51979,420.8,887.3,1.0,0.44972,0.52095,431.7,889.3,1.0,0.36511,0.55138,350.5,941.2,1.0,0.50184,0.55076,481.8,940.1,1.0,0.30095,0.59437,288.9,1014.6,0.885,0.54,0.58587,518.4,1000.1,0.432,0.25993,0.56778,249.5,969.2,0.561,0.53989,0.57171,518.3,975.9,0.057,0.23595,0.5664,226.5,966.8,0.526,0.54934,0.56803,527.4,969.6,0.064,0.243,0.55862,233.3,953.6,0.513,0.53864,0.56418,517.1,963.1,0.057,0.25175,0.55873,241.7,953.8,0.426,0.53222,0.56499,510.9,964.4,0.047,0.36611,0.65999,351.5,1126.6,1.0,0.45447,0.65634,436.3,1120.4,1.0,0.29029,0.71552,278.7,1221.4,0.997,0.50777,0.67881,487.5,1158.7,0.752,0.24403,0.79817,234.3,1362.5,0.997,0.52965,0.75037,508.5,1280.9,0.824,0.24101,0.81599,231.4,1392.9,0.994,0.5265,0.76386,505.4,1303.9,0.915,0.20081,0.78856,192.8,1346.1,0.979,0.56791,0.74318,545.2,1268.6,0.559
195,5.385,960,1707,0.44642,0.51281,428.6,875.4,1.0,0.44244,0.50801,424.7,867.2,1.0,0.43808,0.50747,420.6,866.3,1.0,0.43367,0.50694,416.3,865.3,1.0,0.45321,0.50905,435.1,869.0,1.0,0.45683,0.50931,438.6,869.4,1.0,0.46067,0.50951,442.2,869.7,1.0,0.4251,0.51082,408.1,872.0,1.0,0.46605,0.51454,447.4,878.3,1.0,0.43781,0.51814,420.3,884.5,1.0,0.44869,0.51903,430.7,886.0,1.0,0.36454,0.55003,350.0,938.9,1.0,0.50036,0.54712,480.3,933.9,1.0,0.29875,0.59447,286.8,1014.8,0.892,0.55134,0.57239,529.3,977.1,0.46,0.25334,0.56521,243.2,964.8,0.591,0.552,0.54607,529.9,932.1,0.131,0.22619,0.5626,217.1,960.4,0.557,0.55621,0.54108,534.0,923.6,0.14,0.23264,0.55399,223.3,945.7,0.544,0.54506,0.53886,523.3,919.8,0.13,0.2428,0.55555,233.1,948.3,0.456,0.54124,0.54085,519.6,923.2,0.113,0.36812,0.65983,353.4,1126.3,1.0,0.45899,0.65609,440.6,1119.9,1.0,0.29117,0.71572,279.5,1221.7,0.997,0.50773,0.67882,487.4,1158.7,0.761,0.24399,0.79822,234.2,1362.6,0.996,0.52967,0.75024,508.5,1280.7,0.813,0.24118,0.81602,231.5,1392.9,0.994,0.52685,0.76369,505.8,1303.6,0.912,0.20059,0.78863,192.6,1346.2,0.977,0.56788,0.74283,545.2,1268.0,0.544
196,5.413,960,1707,0.44239,0.51223,424.7,874.4,1.0,0.43745,0.50715,420.0,865.7,1.0,0.43277,0.50674,415.5,865.0,1.0,0.42821,0.50636,411.1,864.4,1.0,0.44874,0.508,430.8,867.2,1.0,0.45241,0.50824,434.3,867.6,1.0,0.45621,0.50838,438.0,867.8,1.0,0.42071,0.51034,403.9,871.1,1.0,0.46226,0.513,443.8,875.7,1.0,0.43332,0.51791,416.0,884.1,1.0,0.4455,0.51846,427.7,885.0,1.0,0.36532,0.54878,350.7,936.8,1.0,0.5015,0.54211,481.4,925.4,1.0,0.29843,0.59405,286.5,1014.0,0.9,0.56313,0.56145,540.6,958.4,0.508,0.2501,0.56255,240.1,960.3,0.619,0.55545,0.52632,533.2,898.4,0.213,0.22318,0.55954,214.2,955.1,0.585,0.5615,0.51865,539.0,885.3,0.22,0.23243,0.55141,223.1,941.2,0.572,0.54898,0.51641,527.0,881.5,0.21,0.24364,0.55374,233.9,945.2,0.483,0.54387,0.51954,522.1,886.9,0.191,0.37008,0.65823,355.3,1123.6,1.0,0.46061,0.65486,442.2,1117.8,1.0,0.29187,0.71691,280.2,1223.8,0.997,0.50811,0.67912,487.8,1159.3,0.776,0.24206,0.8005,232.4,1366.4,0.996,0.5299,0.75016,508.7,1280.5,0.816,0.24018,0.81853,230.6,1397.2,0.994,0.52764,0.76352,506.5,1303.3,0.915,0.20055,0.78864,192.5,1346.2,0.978,0.56786,0.7419,545.1,1266.4,0.552
197,5.441,960,1707,0.441,0.51044,423.4,871.3,1.0,0.43559,0.50517,418.2,862.3,1.0,0.43092,0.50493,413.7,861.9,1.0,0.42637,0.50471,409.3,861.5,1.0,0.44691,0.50569,429.0,863.2,1.0,0.45069,0.50585,432.7,863.5,1.0,0.45442,0.50601,436.2,863.8,1.0,0.41914,0.50881,402.4,868.5,1.0,0.4612,0.51083,442.8,872.0,1.0,0.43289,0.51658,415.6,881.8,1.0,0.4448,0.51671,427.0,882.0,1.0,0.36591,0.5484,351.3,936.1,1.0,0.50229,0.53917,482.2,920.4,1.0,0.29916,0.59402,287.2,1014.0,0.907,0.56226,0.55194,539.8,942.2,0.554,0.24939,0.56149,239.4,958.5,0.647,0.55819,0.51258,535.9,875.0,0.288,0.22389,0.55939,214.9,954.9,0.613,0.56595,0.50487,543.3,861.8,0.293,0.2321,0.55153,222.8,941.5,0.601,0.5554,0.50179,533.2,856.6,0.284,0.24227,0.55329,232.6,944.5,0.512,0.5494,0.5049,527.4,861.9,0.263,0.37529,0.6566,360.3,1120.8,1.0,0.46389,0.65358,445.3,1115.7,1.0,0.29265,0.71733,280.9,1224.5,0.997,0.50847,0.67918,488.1,1159.4,0.787,0.24206,0.8002,232.4,1365.9,0.996,0.53019,0.74973,509.0,1279.8,0.814,0.24026,0.81766,230.7,1395.7,0.994,0.52801,0.76269,506.9,1301.9,0.917,0.20052,0.78877,192.5,1346.4,0.979,0.56775,0.74191,545.0,1266.4,0.554
198,5.468,960,1707,0.43779,0.50834,420.3,867.7,1.0,0.43252,0.50311,415.2,858.8,1.0,0.42806,0.50308,410.9,858.8,1.0,0.42371,0.50308,406.8,858.8,1.0,0.44385,0.50313,426.1,858.8,1.0,0.44763,0.50314,429.7,858.9,1.0,0.45131,0.50319,433.3,859.0,1.0,0.4172,0.50727,400.5,865.9,1.0,0.45895,0.50811,440.6,867.3,1.0,0.43053,0.51482,413.3,878.8,1.0,0.44274,0.51458,425.0,878.4,1.0,0.36623,0.54716,351.6,934.0,1.0,0.50237,0.53684,482.3,916.4,1.0,0.29931,0.59246,287.3,1011.3,0.913,0.561,0.54105,538.6,923.6,0.592,0.24532,0.56027,235.5,956.4,0.664,0.56216,0.5026,539.7,857.9,0.348,0.21839,0.55841,209.7,953.2,0.631,0.57054,0.49463,547.7,844.3,0.352,0.22504,0.54975,216.0,938.4,0.618,0.56,0.49208,537.6,840.0,0.341,0.23601,0.55145,226.6,941.3,0.526,0.55433,0.49488,532.2,844.8,0.316,0.38054,0.65619,365.3,1120.1,1.0,0.46963,0.65249,450.8,1113.8,1.0,0.29258,0.71876,280.9,1226.9,0.997,0.50942,0.67921,489.0,1159.4,0.795,0.24216,0.80013,232.5,1365.8,0.996,0.53036,0.74876,509.1,1278.1,0.808,0.24026,0.81765,230.7,1395.7,0.994,0.52802,0.76183,506.9,1300.4,0.918,0.20083,0.78906,192.8,1346.9,0.98,0.56665,0.74165,544.0,1266.0,0.551
199,5.496,960,1707,0.43678,0.50833,419.3,867.7,1.0,0.43175,0.50272,414.5,858.1,1.0,0.42741,0.50261,410.3,858.0,1.0,0.42315,0.5026,406.2,857.9,1.0,0.44268,0.50308,425.0,858.8,1.0,0.44625,0.50321,428.4,859.0,1.0,0.44974,0.50339,431.8,859.3,1.0,0.41714,0.50673,400.5,865.0,1.0,0.45644,0.50779,438.2,866.8,1.0,0.42907,0.51467,411.9,878.5,1.0,0.44089,0.51468,423.3,878.6,1.0,0.36645,0.5466,351.8,933.1,1.0,0.50261,0.53444,482.5,912.3,1.0,0.29999,0.59169,288.0,1010.0,0.918,0.55922,0.53629,536.9,915.5,0.623,0.24483,0.55854,235.0,953.4,0.68,0.56395,0.49918,541.4,852.1,0.4,0.21553,0.55567,206.9,948.5,0.648,0.57436,0.49193,551.4,839.7,0.402,0.22073,0.54718,211.9,934.0,0.634,0.56412,0.48919,541.6,835.0,0.389,0.23326,0.54932,223.9,937.7,0.539,0.55851,0.49129,536.2,838.6,0.359,0.382,0.65571,366.7,1119.3,1.0,0.47197,0.65209,453.1,1113.1,1.0,0.29531,0.71867,283.5,1226.8,0.997,0.51238,0.67935,491.9,1159.7,0.798,0.24325,0.7984,233.5,1362.9,0.996,0.53138,0.74881,510.1,1278.2,0.795,0.24116,0.81613,231.5,1393.1,0.994,0.52849,0.76189,507.4,1300.6,0.917,0.20179,0.78977,193.7,1348.1,0.979,0.56598,0.74196,543.3,1266.5,0.537
200,5.523,960,1707,0.4374,0.50806,419.9,867.3,1.0,0.43233,0.50273,415.0,858.2,1.0,0.42794,0.50271,410.8,858.1,1.0,0.42353,0.50276,406.6,858.2,1.0,0.44351,0.50322,425.8,859.0,1.0,0.44712,0.50346,429.2,859.4,1.0,0.45064,0.50372,432.6,859.9,1.0,0.41691,0.50662,400.2,864.8,1.0,0.45711,0.50791,438.8,867.0,1.0,0.42925,0.51435,412.1,878.0,1.0,0.44168,0.51437,424.0,878.0,1.0,0.36765,0.54603,352.9,932.1,1.0,0.50288,0.53566,482.8,914.4,1.0,0.30374,0.59167,291.6,1010.0,0.922,0.55913,0.53034,536.8,905.3,0.653,0.24816,0.55939,238.2,954.9,0.686,0.56443,0.49515,541.9,845.2,0.445,0.22093,0.55641,212.1,949.8,0.653,0.57699,0.48808,553.9,833.1,0.444,0.22611,0.54739,217.1,934.4,0.64,0.56629,0.48507,543.6,828.0,0.429,0.23777,0.55014,228.3,939.1,0.54,0.5595,0.4872,537.1,831.6,0.395,0.3847,0.65482,369.3,1117.8,1.0,0.4725,0.65068,453.6,1110.7,1.0,0.29884,0.71828,286.9,1226.1,0.997,0.51384,0.6796,493.3,1160.1,0.8,0.24325,0.79833,233.5,1362.7,0.995,0.5317,0.74862,510.4,1277.9,0.789,0.24121,0.81594,231.6,1392.8,0.993,0.52849,0.76138,507.4,1299.7,0.918,0.20176,0.79041,193.7,1349.2,0.977,0.5659,0.74173,543.3,1266.1,0.528
201,5.551,960,1707,0.4364,0.50857,418.9,868.1,1.0,0.43068,0.50328,413.5,859.1,1.0,0.42617,0.50329,409.1,859.1,1.0,0.42167,0.50335,404.8,859.2,1.0,0.44202,0.50365,424.3,859.7,1.0,0.44577,0.50384,427.9,860.1,1.0,0.44938,0.50404,431.4,860.4,1.0,0.41478,0.50694,398.2,865.4,1.0,0.45645,0.50782,438.2,866.8,1.0,0.42819,0.51478,411.1,878.7,1.0,0.44128,0.51475,423.6,878.7,1.0,0.36816,0.54585,353.4,931.8,1.0,0.50271,0.53309,482.6,910.0,1.0,0.3053,0.59166,293.1,1010.0,0.924,0.56028,0.53877,537.9,919.7,0.678,0.25001,0.55991,240.0,955.8,0.691,0.56214,0.49964,539.7,852.9,0.487,0.22399,0.55698,215.0,950.8,0.659,0.57341,0.49182,550.5,839.5,0.486,0.22906,0.54801,219.9,935.4,0.645,0.56272,0.48797,540.2,833.0,0.47,0.24058,0.55096,231.0,940.5,0.542,0.55647,0.49086,534.2,837.9,0.432,0.38539,0.65422,370.0,1116.8,1.0,0.47211,0.6498,453.2,1109.2,1.0,0.30089,0.71805,288.9,1225.7,0.997,0.51477,0.67939,494.2,1159.7,0.8,0.24378,0.79754,234.0,1361.4,0.995,0.53175,0.74845,510.5,1277.6,0.781,0.24169,0.81524,232.0,1391.6,0.993,0.52849,0.7612,507.4,1299.4,0.918,0.20225,0.7904,194.2,1349.2,0.974,0.56601,0.74146,543.4,1265.7,0.513
202,5.579,960,1707,0.43732,0.50878,419.8,868.5,1.0,0.43155,0.50338,414.3,859.3,1.0,0.42715,0.50337,410.1,859.3,1.0,0.42272,0.50344,405.8,859.4,1.0,0.44289,0.50377,425.2,859.9,1.0,0.44662,0.50395,428.8,860.2,1.0,0.4503,0.50414,432.3,860.6,1.0,0.41588,0.50675,399.2,865.0,1.0,0.45711,0.50784,438.8,866.9,1.0,0.42921,0.51466,412.0,878.5,1.0,0.44226,0.51474,424.6,878.7,1.0,0.36851,0.54557,353.8,931.3,1.0,0.50242,0.53541,482.3,913.9,1.0,0.30526,0.59135,293.1,1009.4,0.928,0.56104,0.54291,538.6,926.8,0.693,0.24664,0.55915,236.8,954.5,0.696,0.55787,0.50748,535.6,866.3,0.52,0.21953,0.55697,210.7,950.8,0.664,0.5673,0.499,544.6,851.8,0.519,0.22437,0.54791,215.4,935.3,0.65,0.55647,0.49561,534.2,846.0,0.502,0.23631,0.54988,226.9,938.6,0.544,0.55067,0.49861,528.6,851.1,0.459,0.38635,0.65422,370.9,1116.8,1.0,0.47339,0.64994,454.5,1109.4,1.0,0.30136,0.71809,289.3,1225.8,0.997,0.51577,0.67933,495.1,1159.6,0.798,0.24442,0.7969,234.6,1360.3,0.994,0.5318,0.74847,510.5,1277.6,0.771,0.24209,0.81416,232.4,1389.8,0.992,0.5285,0.76119,507.4,1299.4,0.916,0.20283,0.79044,194.7,1349.3,0.97,0.56584,0.74128,543.2,1265.4,0.495
