frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
203,5.606,960,1707,0.43766,0.50927,420.2,869.3,1.0,0.4316,0.50386,414.3,860.1,1.0,0.42718,0.50382,410.1,860.0,1.0,0.42274,0.50387,405.8,860.1,1.0,0.44281,0.50429,425.1,860.8,1.0,0.44643,0.50447,428.6,861.1,1.0,0.45005,0.50466,432.0,861.5,1.0,0.41571,0.5072,399.1,865.8,1.0,0.45654,0.50844,438.3,867.9,1.0,0.42987,0.51497,412.7,879.1,1.0,0.4428,0.5152,425.1,879.5,1.0,0.36839,0.54553,353.7,931.2,1.0,0.50036,0.53712,480.3,916.9,1.0,0.30516,0.59134,293.0,1009.4,0.93,0.55911,0.54758,536.7,934.7,0.708,0.24809,0.56047,238.2,956.7,0.703,0.55645,0.51377,534.2,877.0,0.551,0.22178,0.56021,212.9,956.3,0.672,0.56509,0.50608,542.5,863.9,0.549,0.22709,0.55076,218.0,940.1,0.657,0.55455,0.50282,532.4,858.3,0.531,0.23859,0.55152,229.0,941.4,0.551,0.54911,0.50534,527.1,862.6,0.485,0.38671,0.65439,371.2,1117.0,1.0,0.47346,0.64989,454.5,1109.4,1.0,0.30147,0.7181,289.4,1225.8,0.996,0.51616,0.67914,495.5,1159.3,0.797,0.24503,0.79694,235.2,1360.4,0.993,0.53211,0.74827,510.8,1277.3,0.763,0.24254,0.81409,232.8,1389.6,0.991,0.52854,0.76073,507.4,1298.6,0.914,0.2038,0.79096,195.6,1350.2,0.965,0.56624,0.74127,543.6,1265.4,0.479
204,5.634,960,1707,0.43777,0.50958,420.3,869.8,1.0,0.43159,0.50412,414.3,860.5,1.0,0.42731,0.50407,410.2,860.4,1.0,0.42292,0.50411,406.0,860.5,1.0,0.44278,0.50454,425.1,861.2,1.0,0.44648,0.50472,428.6,861.6,1.0,0.45026,0.50492,432.2,861.9,1.0,0.41581,0.50736,399.2,866.1,1.0,0.4568,0.50869,438.5,868.3,1.0,0.43033,0.51522,413.1,879.5,1.0,0.44319,0.51546,425.5,879.9,1.0,0.36824,0.54534,353.5,930.9,1.0,0.49987,0.53815,479.9,918.6,1.0,0.30514,0.59131,292.9,1009.4,0.929,0.55874,0.56167,536.4,958.8,0.713,0.2489,0.56062,238.9,957.0,0.699,0.55438,0.53252,532.2,909.0,0.568,0.22284,0.56031,213.9,956.5,0.668,0.56357,0.52395,541.0,894.4,0.567,0.22824,0.55094,219.1,940.5,0.654,0.55173,0.52101,529.7,889.4,0.547,0.23979,0.55175,230.2,941.8,0.545,0.54746,0.52427,525.6,894.9,0.495,0.386,0.65445,370.6,1117.1,1.0,0.47347,0.65033,454.5,1110.1,1.0,0.30107,0.71854,289.0,1226.5,0.996,0.51601,0.67913,495.4,1159.3,0.794,0.24526,0.79731,235.4,1361.0,0.991,0.53221,0.74823,510.9,1277.2,0.75,0.24275,0.81413,233.0,1389.7,0.991,0.52854,0.76074,507.4,1298.6,0.91,0.20375,0.79094,195.6,1350.1,0.96,0.56594,0.74104,543.3,1265.0,0.458
205,5.662,960,1707,0.43809,0.50872,420.6,868.4,1.0,0.43213,0.50317,414.8,858.9,1.0,0.42771,0.50318,410.6,858.9,1.0,0.42314,0.50333,406.2,859.2,1.0,0.44326,0.50337,425.5,859.2,1.0,0.44687,0.50349,429.0,859.5,1.0,0.4506,0.50367,432.6,859.8,1.0,0.41628,0.50652,399.6,864.6,1.0,0.45689,0.50772,438.6,866.7,1.0,0.43086,0.51435,413.6,878.0,1.0,0.44331,0.51458,425.6,878.4,1.0,0.36829,0.54529,353.6,930.8,1.0,0.4999,0.54003,479.9,921.8,1.0,0.30449,0.59041,292.3,1007.8,0.928,0.55753,0.57529,535.2,982.0,0.692,0.24855,0.56066,238.6,957.0,0.691,0.55281,0.54967,530.7,938.3,0.545,0.22257,0.56037,213.7,956.6,0.661,0.56041,0.54427,538.0,929.1,0.546,0.22745,0.55104,218.3,940.6,0.646,0.54794,0.53981,526.0,921.5,0.524,0.23893,0.55184,229.4,942.0,0.536,0.54298,0.54231,521.3,925.7,0.47,0.38425,0.65533,368.9,1118.7,1.0,0.46944,0.65262,450.7,1114.0,1.0,0.30097,0.71859,288.9,1226.6,0.996,0.51495,0.67679,494.4,1155.3,0.795,0.24524,0.79939,235.4,1364.6,0.991,0.53232,0.74799,511.0,1276.8,0.747,0.24267,0.8154,233.0,1391.9,0.99,0.52866,0.76052,507.5,1298.2,0.908,0.20832,0.79074,200.0,1349.8,0.954,0.56592,0.74048,543.3,1264.0,0.442
206,5.689,960,1707,0.43834,0.50898,420.8,868.8,1.0,0.4325,0.5034,415.2,859.3,1.0,0.42806,0.50339,410.9,859.3,1.0,0.42342,0.5035,406.5,859.5,1.0,0.44361,0.50368,425.9,859.8,1.0,0.44724,0.50382,429.3,860.0,1.0,0.45098,0.50401,432.9,860.3,1.0,0.41657,0.50662,399.9,864.8,1.0,0.45701,0.50803,438.7,867.2,1.0,0.43104,0.51458,413.8,878.4,1.0,0.44361,0.51487,425.9,878.9,1.0,0.36834,0.54476,353.6,929.9,1.0,0.50001,0.54181,480.0,924.9,1.0,0.30443,0.59004,292.3,1007.2,0.928,0.55113,0.58596,529.1,1000.2,0.635,0.24901,0.56054,239.0,956.8,0.676,0.53184,0.56699,510.6,967.8,0.493,0.22275,0.56027,213.8,956.4,0.646,0.52871,0.56208,507.6,959.5,0.495,0.22785,0.55105,218.7,940.6,0.63,0.52045,0.56287,499.6,960.8,0.475,0.2396,0.55182,230.0,942.0,0.52,0.52101,0.56082,500.2,957.3,0.425,0.38246,0.65729,367.2,1122.0,1.0,0.46736,0.65631,448.7,1120.3,1.0,0.30083,0.71935,288.8,1227.9,0.995,0.51406,0.67699,493.5,1155.6,0.797,0.24373,0.80221,234.0,1369.4,0.991,0.53232,0.748,511.0,1276.8,0.75,0.24187,0.81718,232.2,1394.9,0.99,0.52867,0.76056,507.5,1298.3,0.908,0.20966,0.79071,201.3,1349.7,0.95,0.56663,0.74004,544.0,1263.3,0.432
207,5.717,960,1707,0.43864,0.50916,421.1,869.1,1.0,0.43266,0.50356,415.4,859.6,1.0,0.42837,0.50354,411.2,859.5,1.0,0.42384,0.50364,406.9,859.7,1.0,0.44355,0.50386,425.8,860.1,1.0,0.44703,0.50402,429.1,860.4,1.0,0.45059,0.50421,432.6,860.7,1.0,0.41688,0.50675,400.2,865.0,1.0,0.45593,0.50819,437.7,867.5,1.0,0.43126,0.51475,414.0,878.7,1.0,0.44384,0.51508,426.1,879.2,1.0,0.36835,0.54428,353.6,929.1,1.0,0.49987,0.54312,479.9,927.1,1.0,0.30401,0.58944,291.8,1006.2,0.926,0.54247,0.5903,520.8,1007.6,0.587,0.24924,0.56058,239.3,956.9,0.655,0.52154,0.57815,500.7,986.9,0.448,0.22295,0.56029,214.0,956.4,0.626,0.52035,0.57371,499.5,979.3,0.451,0.22836,0.55111,219.2,940.7,0.609,0.5114,0.57059,490.9,974.0,0.432,0.23993,0.55191,230.3,942.1,0.499,0.50845,0.57135,488.1,975.3,0.386,0.38123,0.65775,366.0,1122.8,1.0,0.4655,0.65696,446.9,1121.4,1.0,0.30038,0.71951,288.4,1228.2,0.995,0.51242,0.67783,491.9,1157.1,0.793,0.24308,0.80351,233.4,1371.6,0.99,0.53223,0.74829,510.9,1277.3,0.745,0.24134,0.81839,231.7,1397.0,0.989,0.52859,0.76078,507.4,1298.6,0.905,0.21184,0.7907,203.4,1349.7,0.944,0.56657,0.74,543.9,1263.2,0.416
208,5.744,960,1707,0.43827,0.51014,420.7,870.8,1.0,0.43214,0.50444,414.9,861.1,1.0,0.42806,0.50448,410.9,861.2,1.0,0.42375,0.50462,406.8,861.4,1.0,0.443,0.50465,425.3,861.4,1.0,0.4465,0.50479,428.6,861.7,1.0,0.45005,0.50493,432.0,861.9,1.0,0.41703,0.50755,400.3,866.4,1.0,0.45534,0.50862,437.1,868.2,1.0,0.43123,0.51574,414.0,880.4,1.0,0.44374,0.51603,426.0,880.9,1.0,0.36838,0.54405,353.6,928.7,1.0,0.50066,0.54624,480.6,932.4,1.0,0.30184,0.58855,289.8,1004.7,0.932,0.53374,0.59645,512.4,1018.1,0.607,0.24952,0.56013,239.5,956.1,0.645,0.49617,0.58533,476.3,999.2,0.405,0.22275,0.55959,213.8,955.2,0.614,0.48965,0.5808,470.1,991.4,0.407,0.22803,0.55032,218.9,939.4,0.596,0.47648,0.57374,457.4,979.4,0.389,0.24001,0.55122,230.4,940.9,0.485,0.47543,0.57455,456.4,980.7,0.349,0.37912,0.65798,364.0,1123.2,1.0,0.46391,0.6572,445.4,1121.8,1.0,0.30024,0.71949,288.2,1228.2,0.995,0.5103,0.67902,489.9,1159.1,0.802,0.24301,0.8034,233.3,1371.4,0.991,0.53192,0.74829,510.6,1277.3,0.76,0.24139,0.81844,231.7,1397.1,0.99,0.52844,0.76078,507.3,1298.6,0.911,0.20828,0.79082,199.9,1349.9,0.948,0.5651,0.73983,542.5,1262.9,0.43
209,5.772,960,1707,0.44004,0.5113,422.4,872.8,1.0,0.43335,0.50523,416.0,862.4,1.0,0.42921,0.50522,412.0,862.4,1.0,0.42499,0.50531,408.0,862.6,1.0,0.44424,0.50552,426.5,862.9,1.0,0.44752,0.50562,429.6,863.1,1.0,0.4508,0.50571,432.8,863.2,1.0,0.41856,0.50806,401.8,867.3,1.0,0.45545,0.50927,437.2,869.3,1.0,0.4326,0.51697,415.3,882.5,1.0,0.44494,0.51747,427.1,883.3,1.0,0.36892,0.54376,354.2,928.2,1.0,0.5007,0.54882,480.7,936.8,1.0,0.30101,0.58791,289.0,1003.6,0.934,0.52245,0.60132,501.5,1026.5,0.562,0.2491,0.55959,239.1,955.2,0.623,0.49022,0.59135,470.6,1009.4,0.365,0.22186,0.55869,213.0,953.7,0.592,0.49006,0.58652,470.5,1001.2,0.368,0.22756,0.54947,218.5,937.9,0.574,0.47427,0.57945,455.3,989.1,0.352,0.23941,0.55051,229.8,939.7,0.464,0.46991,0.58074,451.1,991.3,0.315,0.37733,0.65886,362.2,1124.7,1.0,0.46062,0.65784,442.2,1122.9,1.0,0.29818,0.71978,286.3,1228.7,0.995,0.50967,0.67884,489.3,1158.8,0.804,0.24232,0.80382,232.6,1372.1,0.991,0.53194,0.74845,510.7,1277.6,0.768,0.24101,0.81906,231.4,1398.1,0.99,0.52853,0.76094,507.4,1298.9,0.913,0.20729,0.79079,199.0,1349.9,0.948,0.56514,0.73961,542.5,1262.5,0.429
210,5.8,960,1707,0.44116,0.51144,423.5,873.0,1.0,0.43441,0.50524,417.0,862.4,1.0,0.43033,0.50523,413.1,862.4,1.0,0.42619,0.50531,409.1,862.6,1.0,0.44518,0.50556,427.4,863.0,1.0,0.44845,0.50567,430.5,863.2,1.0,0.45175,0.50577,433.7,863.4,1.0,0.41949,0.50812,402.7,867.4,1.0,0.4557,0.50943,437.5,869.6,1.0,0.43372,0.5172,416.4,882.9,1.0,0.44568,0.51792,427.9,884.1,1.0,0.36892,0.54369,354.2,928.1,1.0,0.50079,0.55029,480.8,939.3,1.0,0.30062,0.58793,288.6,1003.6,0.926,0.51733,0.60483,496.6,1032.4,0.509,0.24849,0.5583,238.5,953.0,0.592,0.47928,0.59553,460.1,1016.6,0.33,0.22112,0.55619,212.3,949.4,0.563,0.48159,0.5901,462.3,1007.3,0.332,0.22604,0.54744,217.0,934.5,0.545,0.46366,0.58343,445.1,995.9,0.318,0.23746,0.54872,228.0,936.7,0.438,0.45792,0.58516,439.6,998.9,0.284,0.37566,0.65917,360.6,1125.2,1.0,0.45929,0.65822,440.9,1123.6,1.0,0.29813,0.7198,286.2,1228.7,0.994,0.50886,0.68034,488.5,1161.3,0.782,0.24232,0.80375,232.6,1372.0,0.99,0.53181,0.7486,510.5,1277.9,0.757,0.24104,0.81858,231.4,1397.3,0.99,0.52851,0.76132,507.4,1299.6,0.907,0.20698,0.79152,198.7,1351.1,0.942,0.56466,0.73945,542.1,1262.2,0.41
211,5.827,960,1707,0.44307,0.51185,425.3,873.7,1.0,0.43688,0.5053,419.4,862.5,1.0,0.4329,0.50524,415.6,862.4,1.0,0.42885,0.50531,411.7,862.6,1.0,0.44775,0.50585,429.8,863.5,1.0,0.45131,0.50603,433.3,863.8,1.0,0.45495,0.50619,436.7,864.1,1.0,0.42152,0.50813,404.7,867.4,1.0,0.45822,0.50987,439.9,870.3,1.0,0.43568,0.51747,418.3,883.3,1.0,0.44724,0.51877,429.4,885.5,1.0,0.36893,0.5437,354.2,928.1,1.0,0.50092,0.55135,480.9,941.2,1.0,0.3003,0.58801,288.3,1003.7,0.922,0.51222,0.60576,491.7,1034.0,0.461,0.24822,0.55843,238.3,953.2,0.569,0.4696,0.59248,450.8,1011.4,0.298,0.22076,0.55637,211.9,949.7,0.542,0.47102,0.58624,452.2,1000.7,0.301,0.22601,0.54775,217.0,935.0,0.524,0.45603,0.5808,437.8,991.4,0.287,0.23736,0.54884,227.9,936.9,0.418,0.4476,0.58151,429.7,992.6,0.257,0.37533,0.65979,360.3,1126.3,1.0,0.45957,0.65916,441.2,1125.2,1.0,0.29698,0.71981,285.1,1228.7,0.994,0.50754,0.68034,487.2,1161.3,0.766,0.24223,0.80354,232.5,1371.7,0.99,0.53171,0.7486,510.4,1277.9,0.751,0.24083,0.81852,231.2,1397.2,0.989,0.52851,0.76131,507.4,1299.6,0.903,0.20386,0.79138,195.7,1350.9,0.939,0.56149,0.73858,539.0,1260.8,0.398
212,5.855,960,1707,0.44308,0.51231,425.4,874.5,1.0,0.43706,0.50558,419.6,863.0,1.0,0.43316,0.50546,415.8,862.8,1.0,0.42919,0.50544,412.0,862.8,1.0,0.44789,0.50621,430.0,864.1,1.0,0.45153,0.50641,433.5,864.4,1.0,0.45528,0.50657,437.1,864.7,1.0,0.42209,0.50847,405.2,868.0,1.0,0.45893,0.51038,440.6,871.2,1.0,0.43583,0.51809,418.4,884.4,1.0,0.44728,0.51961,429.4,887.0,1.0,0.36913,0.54371,354.4,928.1,1.0,0.50159,0.55218,481.5,942.6,0.999,0.30029,0.58852,288.3,1004.6,0.919,0.50954,0.60728,489.2,1036.6,0.417,0.24913,0.55852,239.2,953.4,0.553,0.46118,0.59443,442.7,1014.7,0.269,0.22156,0.55644,212.7,949.9,0.526,0.4612,0.58859,442.7,1004.7,0.272,0.22731,0.54786,218.2,935.2,0.507,0.44318,0.58241,425.5,994.2,0.26,0.23872,0.54903,229.2,937.2,0.403,0.43811,0.58413,420.6,997.1,0.232,0.37509,0.66079,360.1,1128.0,1.0,0.45962,0.65986,441.2,1126.4,1.0,0.29577,0.71983,283.9,1228.8,0.994,0.50763,0.67872,487.3,1158.6,0.753,0.2422,0.80347,232.5,1371.5,0.991,0.53157,0.74841,510.3,1277.5,0.746,0.24073,0.81854,231.1,1397.2,0.989,0.52845,0.76128,507.3,1299.5,0.899,0.20251,0.79137,194.4,1350.9,0.937,0.56006,0.73817,537.7,1260.0,0.386
213,5.883,960,1707,0.44642,0.51436,428.6,878.0,1.0,0.44087,0.50736,423.2,866.1,1.0,0.43669,0.50696,419.2,865.4,1.0,0.43248,0.50663,415.2,864.8,1.0,0.4521,0.50825,434.0,867.6,1.0,0.45583,0.50839,437.6,867.8,1.0,0.45952,0.50849,441.1,868.0,1.0,0.42535,0.50946,408.3,869.7,1.0,0.46239,0.51186,443.9,873.7,1.0,0.43847,0.51981,420.9,887.3,1.0,0.44987,0.52168,431.9,890.5,1.0,0.36913,0.54432,354.4,929.2,1.0,0.50381,0.5525,483.7,943.1,0.999,0.30012,0.58851,288.1,1004.6,0.925,0.51083,0.60664,490.4,1035.5,0.417,0.24915,0.55846,239.2,953.3,0.551,0.46084,0.5961,442.4,1017.5,0.242,0.22149,0.55642,212.6,949.8,0.52,0.45483,0.59198,436.6,1010.5,0.245,0.22724,0.54803,218.2,935.5,0.501,0.44474,0.58666,426.9,1001.4,0.234,0.23866,0.5492,229.1,937.5,0.396,0.44025,0.58534,422.6,999.2,0.21,0.37515,0.66141,360.1,1129.0,1.0,0.45973,0.66,441.3,1126.6,1.0,0.2951,0.71986,283.3,1228.8,0.995,0.50766,0.67769,487.4,1156.8,0.766,0.24163,0.80333,232.0,1371.3,0.991,0.53156,0.7484,510.3,1277.5,0.762,0.23985,0.81855,230.3,1397.3,0.99,0.52843,0.76128,507.3,1299.5,0.905,0.20325,0.79135,195.1,1350.8,0.942,0.56012,0.73812,537.7,1260.0,0.403
214,5.91,960,1707,0.44676,0.51462,428.9,878.5,1.0,0.44125,0.5078,423.6,866.8,1.0,0.43709,0.50741,419.6,866.2,1.0,0.43291,0.50705,415.6,865.5,1.0,0.45273,0.50876,434.6,868.5,1.0,0.45667,0.50898,438.4,868.8,1.0,0.46049,0.50914,442.1,869.1,1.0,0.42626,0.5099,409.2,870.4,1.0,0.46398,0.51259,445.4,875.0,1.0,0.43867,0.52004,421.1,887.7,1.0,0.45083,0.52186,432.8,890.8,1.0,0.36991,0.54441,355.1,929.3,1.0,0.506,0.5533,485.8,944.5,0.999,0.30036,0.58852,288.3,1004.6,0.92,0.51053,0.60769,490.1,1037.3,0.377,0.25066,0.55878,240.6,953.8,0.527,0.46313,0.5958,444.6,1017.0,0.219,0.22364,0.55674,214.7,950.4,0.498,0.46175,0.59056,443.3,1008.1,0.222,0.22938,0.5488,220.2,936.8,0.479,0.44577,0.58467,427.9,998.0,0.212,0.24025,0.55005,230.6,938.9,0.376,0.44108,0.58583,423.4,1000.0,0.19,0.3752,0.66164,360.2,1129.4,1.0,0.45978,0.66021,441.4,1127.0,1.0,0.29477,0.71984,283.0,1228.8,0.994,0.50763,0.67838,487.3,1158.0,0.749,0.24162,0.80341,232.0,1371.4,0.991,0.53156,0.74844,510.3,1277.6,0.754,0.23969,0.81936,230.1,1398.6,0.99,0.52846,0.7613,507.3,1299.5,0.9,0.20232,0.79133,194.2,1350.8,0.941,0.55892,0.73812,536.6,1260.0,0.39
215,5.938,960,1707,0.4482,0.51543,430.3,879.8,1.0,0.44303,0.5088,425.3,868.5,1.0,0.4389,0.50844,421.3,867.9,1.0,0.43472,0.50805,417.3,867.2,1.0,0.45471,0.50971,436.5,870.1,1.0,0.45877,0.50996,440.4,870.5,1.0,0.46269,0.51017,444.2,870.9,1.0,0.42847,0.51081,411.3,872.0,1.0,0.4662,0.51358,447.6,876.7,1.0,0.44015,0.52096,422.5,889.3,1.0,0.45226,0.52261,434.2,892.1,1.0,0.37003,0.54541,355.2,931.0,1.0,0.50712,0.55369,486.8,945.1,0.999,0.3004,0.58908,288.4,1005.6,0.926,0.51249,0.60612,492.0,1034.7,0.388,0.25138,0.55925,241.3,954.6,0.528,0.46908,0.5964,450.3,1018.0,0.198,0.22551,0.55758,216.5,951.8,0.494,0.46412,0.59282,445.6,1011.9,0.2,0.23194,0.54977,222.7,938.5,0.475,0.45098,0.58615,432.9,1000.6,0.191,0.24214,0.55096,232.5,940.5,0.371,0.44858,0.58669,430.6,1001.5,0.171,0.37521,0.66172,360.2,1129.6,1.0,0.45987,0.66026,441.5,1127.1,1.0,0.29473,0.71984,282.9,1228.8,0.995,0.50736,0.67957,487.1,1160.0,0.752,0.24106,0.80345,231.4,1371.5,0.992,0.53154,0.74834,510.3,1277.4,0.76,0.23844,0.81982,228.9,1399.4,0.99,0.52847,0.76112,507.3,1299.2,0.905,0.20212,0.79117,194.0,1350.5,0.944,0.55902,0.73814,536.7,1260.0,0.393
216,5.965,960,1707,0.44985,0.51658,431.9,881.8,1.0,0.44515,0.51019,427.3,870.9,1.0,0.44116,0.50985,423.5,870.3,1.0,0.43704,0.50942,419.6,869.6,1.0,0.45658,0.51083,438.3,872.0,1.0,0.46072,0.511,442.3,872.3,1.0,0.46488,0.51116,446.3,872.6,1.0,0.43085,0.51216,413.6,874.3,1.0,0.46892,0.51485,450.2,878.9,1.0,0.44291,0.5223,425.2,891.6,1.0,0.45374,0.52384,435.6,894.2,1.0,0.37085,0.54606,356.0,932.1,1.0,0.50798,0.55382,487.7,945.4,0.999,0.30114,0.58908,289.1,1005.6,0.932,0.5126,0.60436,492.1,1031.6,0.402,0.25139,0.5593,241.3,954.7,0.531,0.47316,0.59612,454.2,1017.6,0.179,0.22544,0.55759,216.4,951.8,0.493,0.46912,0.59289,450.4,1012.1,0.181,0.23227,0.55002,223.0,938.9,0.473,0.45627,0.58612,438.0,1000.5,0.173,0.24237,0.55129,232.7,941.1,0.368,0.45341,0.58654,435.3,1001.2,0.155,0.37576,0.66166,360.7,1129.5,1.0,0.46018,0.66028,441.8,1127.1,1.0,0.29454,0.71989,282.8,1228.9,0.995,0.50731,0.68088,487.0,1162.3,0.76,0.24095,0.80379,231.3,1372.1,0.993,0.5315,0.74847,510.2,1277.6,0.77,0.23795,0.82079,228.4,1401.1,0.991,0.52847,0.76126,507.3,1299.5,0.909,0.20176,0.79116,193.7,1350.5,0.948,0.55934,0.73815,537.0,1260.0,0.402
217,5.993,960,1707,0.45088,0.51765,432.8,883.6,1.0,0.44669,0.51143,428.8,873.0,1.0,0.44268,0.51114,425.0,872.5,1.0,0.4386,0.51073,421.1,871.8,1.0,0.45829,0.51191,440.0,873.8,1.0,0.46243,0.51207,443.9,874.1,1.0,0.4666,0.51226,447.9,874.4,1.0,0.43294,0.51345,415.6,876.5,1.0,0.47126,0.51603,452.4,880.9,1.0,0.44421,0.52353,426.4,893.7,1.0,0.45494,0.52499,436.7,896.2,1.0,0.37183,0.54668,357.0,933.2,1.0,0.50811,0.55353,487.8,944.9,0.999,0.30266,0.58909,290.6,1005.6,0.938,0.51432,0.60397,493.8,1031.0,0.419,0.25191,0.55985,241.8,955.7,0.54,0.47368,0.59713,454.7,1019.3,0.162,0.22591,0.55824,216.9,952.9,0.499,0.46777,0.59448,449.1,1014.8,0.164,0.23371,0.55065,224.4,940.0,0.479,0.45547,0.58793,437.3,1003.6,0.156,0.24354,0.55192,233.8,942.1,0.373,0.45377,0.58819,435.6,1004.0,0.14,0.37659,0.66246,361.5,1130.8,1.0,0.46023,0.66082,441.8,1128.0,1.0,0.29448,0.71991,282.7,1228.9,0.996,0.50754,0.68084,487.2,1162.2,0.772,0.2411,0.80374,231.5,1372.0,0.993,0.53149,0.74857,510.2,1277.8,0.782,0.23819,0.82073,228.7,1401.0,0.992,0.5285,0.7615,507.4,1299.9,0.915,0.20078,0.79115,192.7,1350.5,0.952,0.55917,0.73817,536.8,1260.1,0.42
218,6.021,960,1707,0.45427,0.51845,436.1,885.0,1.0,0.45009,0.51222,432.1,874.4,1.0,0.44572,0.5119,427.9,873.8,1.0,0.44144,0.51148,423.8,873.1,1.0,0.46246,0.51287,444.0,875.5,1.0,0.46684,0.5132,448.2,876.0,1.0,0.47117,0.51362,452.3,876.7,1.0,0.4352,0.51398,417.8,877.4,1.0,0.47597,0.51737,456.9,883.1,1.0,0.44657,0.52426,428.7,894.9,1.0,0.45821,0.52596,439.9,897.8,1.0,0.37356,0.54712,358.6,933.9,1.0,0.50846,0.5536,488.1,945.0,0.999,0.30408,0.58887,291.9,1005.2,0.943,0.51543,0.60534,494.8,1033.3,0.422,0.25188,0.55984,241.8,955.7,0.545,0.47454,0.59847,455.6,1021.6,0.146,0.22567,0.55824,216.6,952.9,0.5,0.46894,0.59594,450.2,1017.3,0.148,0.23365,0.55051,224.3,939.7,0.48,0.45698,0.58935,438.7,1006.0,0.141,0.24347,0.55187,233.7,942.0,0.372,0.4551,0.58961,436.9,1006.5,0.127,0.37793,0.66243,362.8,1130.8,1.0,0.46044,0.66075,442.0,1127.9,1.0,0.29449,0.71974,282.7,1228.6,0.996,0.50786,0.68082,487.5,1162.2,0.775,0.2411,0.80326,231.5,1371.2,0.994,0.53148,0.74882,510.2,1278.2,0.789,0.23821,0.82076,228.7,1401.0,0.992,0.52844,0.76182,507.3,1300.4,0.918,0.19975,0.79106,191.8,1350.3,0.955,0.55922,0.73819,536.9,1260.1,0.425
219,6.048,960,1707,0.45873,0.51947,440.4,886.7,1.0,0.45499,0.51337,436.8,876.3,1.0,0.4505,0.51294,432.5,875.6,1.0,0.446,0.51242,428.2,874.7,1.0,0.46689,0.51418,448.2,877.7,1.0,0.47112,0.51454,452.3,878.3,1.0,0.4755,0.51501,456.5,879.1,1.0,0.43903,0.51459,421.5,878.4,1.0,0.48048,0.51916,461.3,886.2,1.0,0.45014,0.52511,432.1,896.4,1.0,0.46114,0.52712,442.7,899.8,1.0,0.37397,0.5485,359.0,936.3,1.0,0.51032,0.55416,489.9,946.0,0.999,0.30424,0.58858,292.1,1004.7,0.947,0.51577,0.6054,495.1,1033.4,0.431,0.25002,0.55989,240.0,955.7,0.55,0.47465,0.5982,455.7,1021.1,0.132,0.22314,0.55825,214.2,952.9,0.502,0.46902,0.59527,450.3,1016.1,0.134,0.23104,0.55049,221.8,939.7,0.482,0.45701,0.58862,438.7,1004.8,0.128,0.24118,0.55188,231.5,942.1,0.373,0.45522,0.58898,437.0,1005.4,0.115,0.3786,0.66254,363.5,1131.0,1.0,0.4613,0.66071,442.8,1127.8,1.0,0.29503,0.71962,283.2,1228.4,0.996,0.50843,0.6819,488.1,1164.0,0.78,0.24143,0.80325,231.8,1371.1,0.994,0.53149,0.74914,510.2,1278.8,0.796,0.23833,0.82072,228.8,1401.0,0.993,0.52845,0.76211,507.3,1300.9,0.922,0.20341,0.79123,195.3,1350.6,0.958,0.55923,0.73844,536.9,1260.5,0.436
220,6.076,960,1707,0.46362,0.5202,445.1,888.0,1.0,0.45991,0.51412,441.5,877.6,1.0,0.45528,0.51358,437.1,876.7,1.0,0.45052,0.51297,432.5,875.6,1.0,0.47174,0.51519,452.9,879.4,1.0,0.4757,0.51564,456.7,880.2,1.0,0.47987,0.51621,460.7,881.2,1.0,0.44278,0.51496,425.1,879.0,1.0,0.48458,0.52075,465.2,888.9,1.0,0.45359,0.52589,435.4,897.7,1.0,0.46469,0.52784,446.1,901.0,1.0,0.37405,0.54959,359.1,938.2,1.0,0.51227,0.55611,491.8,949.3,0.999,0.30418,0.58854,292.0,1004.6,0.951,0.5162,0.60613,495.5,1034.7,0.452,0.24821,0.5601,238.3,956.1,0.551,0.47495,0.59727,455.9,1019.5,0.121,0.22287,0.56289,214.0,960.9,0.502,0.47009,0.59379,451.3,1013.6,0.122,0.23136,0.5534,222.1,944.7,0.482,0.45788,0.58712,439.6,1002.2,0.116,0.23869,0.55188,229.1,942.1,0.372,0.45566,0.5876,437.4,1003.0,0.105,0.37969,0.66304,364.5,1131.8,1.0,0.4624,0.66093,443.9,1128.2,1.0,0.29506,0.71967,283.3,1228.5,0.997,0.5095,0.68306,489.1,1166.0,0.792,0.24143,0.80328,231.8,1371.2,0.995,0.53124,0.74975,510.0,1279.8,0.81,0.23832,0.82078,228.8,1401.1,0.994,0.52769,0.76269,506.6,1301.9,0.927,0.20545,0.7913,197.2,1350.7,0.962,0.56076,0.73928,538.3,1261.9,0.461
