frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
221,6.103,960,1707,0.4687,0.5217,450.0,890.5,1.0,0.46448,0.51577,445.9,880.4,1.0,0.45993,0.51515,441.5,879.4,1.0,0.45513,0.51443,436.9,878.1,1.0,0.47565,0.51714,456.6,882.8,1.0,0.47924,0.5177,460.1,883.7,1.0,0.48308,0.51836,463.8,884.8,1.0,0.44668,0.51614,428.8,881.1,1.0,0.48762,0.52288,468.1,892.6,1.0,0.45797,0.52812,439.7,901.5,1.0,0.46883,0.52963,450.1,904.1,1.0,0.37563,0.55029,360.6,939.3,1.0,0.51293,0.55842,492.4,953.2,0.999,0.30439,0.5876,292.2,1003.0,0.954,0.51633,0.60644,495.7,1035.2,0.453,0.24828,0.5606,238.4,956.9,0.544,0.47556,0.59743,456.5,1019.8,0.109,0.22662,0.565,217.6,964.5,0.493,0.4702,0.59359,451.4,1013.3,0.111,0.23656,0.55573,227.1,948.6,0.473,0.46045,0.58803,442.0,1003.8,0.106,0.24826,0.55629,238.3,949.6,0.364,0.4566,0.58737,438.3,1002.6,0.095,0.37998,0.66307,364.8,1131.9,1.0,0.46289,0.66153,444.4,1129.2,1.0,0.29506,0.71972,283.3,1228.6,0.997,0.5101,0.6849,489.7,1169.1,0.801,0.24141,0.8034,231.8,1371.4,0.995,0.53092,0.74993,509.7,1280.1,0.821,0.23796,0.82137,228.4,1402.1,0.994,0.52689,0.76308,505.8,1302.6,0.931,0.20564,0.79124,197.4,1350.7,0.965,0.56122,0.73966,538.8,1262.6,0.482
222,6.131,960,1707,0.47497,0.52221,456.0,891.4,1.0,0.46995,0.51651,451.2,881.7,1.0,0.46528,0.51589,446.7,880.6,1.0,0.46058,0.5152,442.2,879.5,1.0,0.48162,0.51822,462.4,884.6,1.0,0.48533,0.51901,465.9,886.0,1.0,0.48924,0.51992,469.7,887.5,1.0,0.45072,0.51684,432.7,882.2,1.0,0.49271,0.52494,473.0,896.1,1.0,0.46276,0.52874,444.2,902.6,1.0,0.47422,0.53047,455.3,905.5,1.0,0.37657,0.55142,361.5,941.3,1.0,0.51393,0.56065,493.4,957.0,1.0,0.30438,0.58629,292.2,1000.8,0.958,0.51625,0.60729,495.6,1036.6,0.482,0.24434,0.56058,234.6,956.9,0.561,0.48195,0.59672,462.7,1018.6,0.101,0.2213,0.56447,212.5,963.6,0.507,0.47734,0.59288,458.2,1012.0,0.103,0.23174,0.55529,222.5,947.9,0.487,0.4664,0.58773,447.7,1003.3,0.097,0.23731,0.55541,227.8,948.1,0.378,0.46333,0.58691,444.8,1001.8,0.088,0.38072,0.66346,365.5,1132.5,1.0,0.46524,0.66177,446.6,1129.6,1.0,0.29502,0.71959,283.2,1228.3,0.997,0.51014,0.68626,489.7,1171.4,0.81,0.24067,0.80396,231.0,1372.4,0.996,0.53092,0.75061,509.7,1281.3,0.833,0.23633,0.82217,226.9,1403.4,0.995,0.52676,0.76356,505.7,1303.4,0.935,0.2059,0.79124,197.7,1350.6,0.968,0.56176,0.73996,539.3,1263.1,0.509
223,6.159,960,1707,0.47908,0.52574,459.9,897.4,1.0,0.47551,0.51965,456.5,887.0,1.0,0.47134,0.51895,452.5,885.9,1.0,0.46703,0.51818,448.3,884.5,1.0,0.48538,0.52148,466.0,890.2,1.0,0.48867,0.52231,469.1,891.6,1.0,0.49235,0.52323,472.7,893.2,1.0,0.45611,0.51987,437.9,887.4,1.0,0.49516,0.5285,475.4,902.1,1.0,0.46842,0.53292,449.7,909.7,1.0,0.47712,0.53447,458.0,912.3,1.0,0.378,0.55312,362.9,944.2,1.0,0.51511,0.56365,494.5,962.1,1.0,0.30555,0.58588,293.3,1000.1,0.961,0.51079,0.60835,490.4,1038.5,0.493,0.24468,0.56078,234.9,957.3,0.575,0.47936,0.59765,460.2,1020.2,0.093,0.2193,0.56059,210.5,956.9,0.52,0.47483,0.59403,455.8,1014.0,0.095,0.22752,0.55192,218.4,942.1,0.5,0.4637,0.58791,445.2,1003.6,0.089,0.236,0.55481,226.6,947.1,0.391,0.46092,0.58785,442.5,1003.5,0.081,0.38099,0.66523,365.8,1135.5,1.0,0.46603,0.66305,447.4,1131.8,1.0,0.29496,0.71954,283.2,1228.3,0.997,0.51061,0.68948,490.2,1176.9,0.817,0.24056,0.80391,230.9,1372.3,0.996,0.53057,0.7511,509.3,1282.1,0.84,0.23585,0.82225,226.4,1403.6,0.995,0.5258,0.76422,504.8,1304.5,0.938,0.20293,0.7911,194.8,1350.4,0.971,0.56238,0.7402,539.9,1263.5,0.525
224,6.186,960,1707,0.47905,0.52758,459.9,900.6,1.0,0.47652,0.52138,457.5,890.0,1.0,0.47279,0.52075,453.9,888.9,1.0,0.46905,0.52007,450.3,887.8,1.0,0.48625,0.52337,466.8,893.4,1.0,0.48964,0.52433,470.1,895.0,1.0,0.4935,0.52543,473.8,896.9,1.0,0.46014,0.522,441.7,891.1,1.0,0.49592,0.53132,476.1,907.0,1.0,0.46845,0.53452,449.7,912.4,1.0,0.477,0.53649,457.9,915.8,1.0,0.37972,0.55528,364.5,947.9,1.0,0.51613,0.56725,495.5,968.3,1.0,0.30786,0.58466,295.5,998.0,0.964,0.51149,0.60837,491.0,1038.5,0.509,0.24493,0.56053,235.1,956.8,0.603,0.48458,0.59906,465.2,1022.6,0.085,0.21816,0.56146,209.4,958.4,0.548,0.48123,0.59573,462.0,1016.9,0.087,0.22369,0.54963,214.7,938.2,0.529,0.4698,0.58923,451.0,1005.8,0.082,0.23277,0.55276,223.5,943.6,0.419,0.4668,0.58943,448.1,1006.2,0.074,0.38273,0.66725,367.4,1139.0,1.0,0.4676,0.66487,448.9,1134.9,1.0,0.29494,0.71957,283.1,1228.3,0.998,0.51108,0.6907,490.6,1179.0,0.824,0.24056,0.8038,230.9,1372.1,0.996,0.53023,0.75129,509.0,1282.5,0.847,0.23535,0.82228,225.9,1403.6,0.995,0.52534,0.76427,504.3,1304.6,0.941,0.2043,0.79093,196.1,1350.1,0.973,0.56269,0.74075,540.2,1264.5,0.54
225,6.214,960,1707,0.48259,0.52827,463.3,901.8,1.0,0.47994,0.52211,460.7,891.2,1.0,0.47603,0.5214,457.0,890.0,1.0,0.47205,0.52071,453.2,888.8,1.0,0.49003,0.52433,470.4,895.0,1.0,0.49335,0.52528,473.6,896.7,1.0,0.49703,0.52635,477.1,898.5,1.0,0.46369,0.5228,445.1,892.4,1.0,0.49874,0.53193,478.8,908.0,1.0,0.47098,0.53476,452.1,912.8,1.0,0.48042,0.53713,461.2,916.9,1.0,0.38263,0.55558,367.3,948.4,1.0,0.518,0.57047,497.3,973.8,1.0,0.30772,0.58375,295.4,996.5,0.967,0.50882,0.61298,488.5,1046.4,0.514,0.24508,0.56036,235.3,956.5,0.625,0.48495,0.60191,465.5,1027.5,0.078,0.21849,0.56292,209.8,960.9,0.57,0.48176,0.59848,462.5,1021.6,0.08,0.22613,0.55294,217.1,943.9,0.551,0.4708,0.59141,452.0,1009.5,0.075,0.23301,0.55211,223.7,942.4,0.441,0.46778,0.59174,449.1,1010.1,0.068,0.38287,0.66758,367.6,1139.6,1.0,0.4699,0.66583,451.1,1136.6,1.0,0.29491,0.71958,283.1,1228.3,0.998,0.51103,0.68983,490.6,1177.5,0.831,0.24068,0.80379,231.1,1372.1,0.997,0.53018,0.75146,509.0,1282.7,0.855,0.23536,0.82225,225.9,1403.6,0.996,0.5253,0.76455,504.3,1305.1,0.944,0.20255,0.79043,194.4,1349.3,0.975,0.56329,0.74098,540.8,1264.9,0.556
226,6.242,960,1707,0.48288,0.52811,463.6,901.5,1.0,0.48009,0.52204,460.9,891.1,1.0,0.47579,0.52131,456.8,889.9,1.0,0.47151,0.52058,452.7,888.6,1.0,0.4909,0.52439,471.3,895.1,1.0,0.49434,0.52548,474.6,897.0,1.0,0.49807,0.52669,478.2,899.1,1.0,0.46376,0.52277,445.2,892.4,1.0,0.50141,0.53267,481.4,909.3,1.0,0.47086,0.53429,452.0,912.0,1.0,0.4816,0.53688,462.3,916.5,1.0,0.38361,0.55582,368.3,948.8,1.0,0.52048,0.57333,499.7,978.7,1.0,0.3078,0.58315,295.5,995.4,0.967,0.49794,0.61301,478.0,1046.4,0.467,0.24514,0.56036,235.3,956.5,0.64,0.47682,0.60361,457.8,1030.4,0.071,0.21866,0.55986,209.9,955.7,0.585,0.47982,0.59929,460.6,1023.0,0.074,0.22402,0.5519,215.1,942.1,0.566,0.46695,0.59263,448.3,1011.6,0.069,0.23244,0.55212,223.1,942.5,0.453,0.46053,0.59368,442.1,1013.4,0.063,0.3827,0.66765,367.4,1139.7,1.0,0.46974,0.66644,451.0,1137.6,1.0,0.29474,0.71961,283.0,1228.4,0.998,0.50927,0.68973,488.9,1177.4,0.809,0.24068,0.80369,231.1,1371.9,0.997,0.53019,0.75144,509.0,1282.7,0.842,0.2348,0.82222,225.4,1403.5,0.995,0.5255,0.76456,504.5,1305.1,0.937,0.20193,0.78979,193.9,1348.2,0.975,0.56373,0.74107,541.2,1265.0,0.539
227,6.269,960,1707,0.48224,0.52894,463.0,902.9,1.0,0.47968,0.52307,460.5,892.9,1.0,0.4754,0.52228,456.4,891.5,1.0,0.47115,0.52146,452.3,890.1,1.0,0.49027,0.52541,470.7,896.9,1.0,0.49374,0.52654,474.0,898.8,1.0,0.49761,0.52784,477.7,901.0,1.0,0.46358,0.52354,445.0,893.7,1.0,0.50173,0.53395,481.7,911.4,1.0,0.47038,0.53516,451.6,913.5,1.0,0.48117,0.53766,461.9,917.8,1.0,0.38646,0.55727,371.0,951.3,1.0,0.52386,0.57424,502.9,980.2,1.0,0.30772,0.58245,295.4,994.2,0.968,0.49851,0.61176,478.6,1044.3,0.425,0.24251,0.55885,232.8,953.9,0.664,0.47588,0.60249,456.8,1028.5,0.066,0.21337,0.55408,204.8,945.8,0.61,0.47968,0.59831,460.5,1021.3,0.069,0.21827,0.54723,209.5,934.1,0.592,0.4653,0.59181,446.7,1010.2,0.065,0.22804,0.54926,218.9,937.6,0.479,0.45815,0.59289,439.8,1012.1,0.059,0.38282,0.66876,367.5,1141.6,1.0,0.47056,0.66712,451.7,1138.8,1.0,0.29462,0.7197,282.8,1228.5,0.998,0.50926,0.69273,488.9,1182.5,0.803,0.24064,0.80367,231.0,1371.9,0.997,0.52998,0.75155,508.8,1282.9,0.835,0.23462,0.82232,225.2,1403.7,0.995,0.52548,0.7647,504.5,1305.3,0.932,0.20134,0.78897,193.3,1346.8,0.976,0.56366,0.74205,541.1,1266.7,0.532
228,6.297,960,1707,0.48455,0.52947,465.2,903.8,1.0,0.48229,0.52369,463.0,893.9,1.0,0.47802,0.52284,458.9,892.5,1.0,0.47374,0.52197,454.8,891.0,1.0,0.49295,0.52611,473.2,898.1,1.0,0.49655,0.52729,476.7,900.1,1.0,0.50064,0.52866,480.6,902.4,1.0,0.46547,0.52397,446.8,894.4,1.0,0.50491,0.53488,484.7,913.0,1.0,0.47205,0.53562,453.2,914.3,1.0,0.48305,0.53827,463.7,918.8,1.0,0.3885,0.55744,373.0,951.5,1.0,0.52618,0.57581,505.1,982.9,1.0,0.30824,0.58235,295.9,994.1,0.97,0.499,0.6112,479.0,1043.3,0.392,0.24196,0.55806,232.3,952.6,0.689,0.48035,0.60109,461.1,1026.1,0.063,0.2128,0.55237,204.3,942.9,0.638,0.48795,0.59617,468.4,1017.7,0.069,0.21762,0.54483,208.9,930.0,0.62,0.47336,0.58917,454.4,1005.7,0.064,0.22711,0.54707,218.0,933.8,0.509,0.46459,0.5907,446.0,1008.3,0.057,0.3828,0.66922,367.5,1142.4,1.0,0.47047,0.66792,451.6,1140.1,1.0,0.29436,0.71961,282.6,1228.4,0.998,0.50915,0.69236,488.8,1181.9,0.808,0.2406,0.80353,231.0,1371.6,0.997,0.52999,0.75159,508.8,1283.0,0.84,0.23453,0.82226,225.1,1403.6,0.996,0.52573,0.7647,504.7,1305.3,0.933,0.20104,0.78876,193.0,1346.4,0.978,0.565,0.74218,542.4,1266.9,0.547
229,6.324,960,1707,0.48571,0.53036,466.3,905.3,1.0,0.48314,0.52452,463.8,895.3,1.0,0.47874,0.52362,459.6,893.8,1.0,0.47435,0.5227,455.4,892.2,1.0,0.49393,0.52694,474.2,899.5,1.0,0.49753,0.52813,477.6,901.5,1.0,0.50161,0.52957,481.5,904.0,1.0,0.466,0.52474,447.4,895.7,1.0,0.50595,0.53587,485.7,914.7,1.0,0.47311,0.53646,454.2,915.7,1.0,0.48436,0.53927,465.0,920.5,1.0,0.38904,0.55843,373.5,953.2,1.0,0.52668,0.57721,505.6,985.3,1.0,0.30807,0.58171,295.7,993.0,0.97,0.49795,0.61381,478.0,1047.8,0.359,0.24171,0.55831,232.0,953.0,0.706,0.4772,0.60451,458.1,1031.9,0.059,0.21328,0.55332,204.8,944.5,0.656,0.48299,0.59992,463.7,1024.1,0.065,0.21806,0.54556,209.3,931.3,0.639,0.46741,0.59358,448.7,1013.2,0.06,0.22719,0.54745,218.1,934.5,0.526,0.45972,0.59491,441.3,1015.5,0.054,0.3815,0.66905,366.2,1142.1,1.0,0.46928,0.66814,450.5,1140.5,1.0,0.29354,0.71959,281.8,1228.3,0.998,0.50862,0.6919,488.3,1181.1,0.804,0.24066,0.80352,231.0,1371.6,0.997,0.53021,0.75164,509.0,1283.0,0.84,0.2347,0.82225,225.3,1403.6,0.996,0.52728,0.76471,506.2,1305.4,0.931,0.19971,0.78854,191.7,1346.0,0.979,0.5657,0.74249,543.1,1267.4,0.549
230,6.352,960,1707,0.48894,0.53126,469.4,906.9,1.0,0.4861,0.52529,466.7,896.7,1.0,0.48158,0.52422,462.3,894.8,1.0,0.47698,0.52313,457.9,893.0,1.0,0.49667,0.52809,476.8,901.5,1.0,0.50005,0.52934,480.0,903.6,1.0,0.50392,0.53078,483.8,906.0,1.0,0.46752,0.52499,448.8,896.2,1.0,0.50761,0.53684,487.3,916.4,1.0,0.47564,0.53707,456.6,916.8,1.0,0.48707,0.53997,467.6,921.7,1.0,0.38837,0.55913,372.8,954.4,1.0,0.52675,0.57846,505.7,987.4,1.0,0.30486,0.58171,292.7,993.0,0.972,0.49916,0.61655,479.2,1052.4,0.333,0.2372,0.55611,227.7,949.3,0.727,0.48558,0.60074,466.2,1025.5,0.057,0.20927,0.54959,200.9,938.1,0.68,0.49095,0.59967,471.3,1023.6,0.065,0.21607,0.54326,207.4,927.3,0.663,0.47309,0.59282,454.2,1011.9,0.06,0.2252,0.54538,216.2,931.0,0.553,0.46606,0.59473,447.4,1015.2,0.053,0.37983,0.66897,364.6,1141.9,1.0,0.46814,0.66843,449.4,1141.0,1.0,0.2933,0.71954,281.6,1228.3,0.998,0.50863,0.69185,488.3,1181.0,0.809,0.24061,0.80364,231.0,1371.8,0.997,0.53023,0.75205,509.0,1283.7,0.843,0.23517,0.82225,225.8,1403.6,0.996,0.52791,0.76513,506.8,1306.1,0.932,0.20074,0.78858,192.7,1346.1,0.98,0.56689,0.7427,544.2,1267.8,0.56
231,6.38,960,1707,0.4887,0.53399,469.2,911.5,1.0,0.48664,0.52781,467.2,901.0,1.0,0.48244,0.52665,463.1,899.0,1.0,0.47808,0.52541,459.0,896.9,1.0,0.49658,0.53051,476.7,905.6,1.0,0.49998,0.5317,480.0,907.6,1.0,0.50397,0.53305,483.8,909.9,1.0,0.46844,0.52677,449.7,899.2,1.0,0.50718,0.5391,486.9,920.3,1.0,0.47597,0.53965,456.9,921.2,1.0,0.48672,0.5428,467.3,926.6,1.0,0.38805,0.56,372.5,955.9,1.0,0.52648,0.57983,505.4,989.8,1.0,0.30492,0.5825,292.7,994.3,0.972,0.49991,0.61574,479.9,1051.1,0.304,0.23814,0.55799,228.6,952.5,0.736,0.48952,0.59819,469.9,1021.1,0.054,0.21238,0.55124,203.9,941.0,0.689,0.49437,0.59824,474.6,1021.2,0.062,0.21714,0.54461,208.5,929.7,0.672,0.4748,0.59231,455.8,1011.1,0.057,0.22603,0.5471,217.0,933.9,0.56,0.47017,0.59398,451.4,1013.9,0.051,0.37779,0.6689,362.7,1141.8,1.0,0.46652,0.66899,447.9,1142.0,1.0,0.29296,0.71938,281.2,1228.0,0.998,0.50864,0.69212,488.3,1181.4,0.801,0.24055,0.80363,230.9,1371.8,0.997,0.53015,0.75207,508.9,1283.8,0.837,0.23542,0.82227,226.0,1403.6,0.996,0.5281,0.76514,507.0,1306.1,0.928,0.19947,0.78857,191.5,1346.1,0.981,0.56692,0.74292,544.2,1268.2,0.552
232,6.407,960,1707,0.48944,0.53551,469.9,914.1,1.0,0.48784,0.52902,468.3,903.0,1.0,0.48361,0.52772,464.3,900.8,1.0,0.47923,0.52634,460.1,898.5,1.0,0.49786,0.53195,477.9,908.0,1.0,0.50136,0.5332,481.3,910.2,1.0,0.50543,0.53464,485.2,912.6,1.0,0.46922,0.52734,450.4,900.2,1.0,0.50854,0.54067,488.2,922.9,1.0,0.47665,0.54091,457.6,923.3,1.0,0.48764,0.54437,468.1,929.2,1.0,0.38797,0.56091,372.5,957.5,1.0,0.52641,0.58106,505.4,991.9,1.0,0.3049,0.58302,292.7,995.2,0.972,0.5003,0.61505,480.3,1049.9,0.279,0.2382,0.5586,228.7,953.5,0.746,0.48896,0.59605,469.4,1017.5,0.05,0.21249,0.55178,204.0,941.9,0.697,0.49279,0.59661,473.1,1018.4,0.059,0.21769,0.5448,209.0,930.0,0.681,0.47477,0.5904,455.8,1007.8,0.054,0.22657,0.54724,217.5,934.1,0.567,0.46953,0.59288,450.8,1012.1,0.048,0.37601,0.66892,361.0,1141.8,1.0,0.46579,0.66924,447.2,1142.4,1.0,0.29203,0.71943,280.3,1228.1,0.998,0.50865,0.69261,488.3,1182.3,0.794,0.24044,0.80357,230.8,1371.7,0.997,0.53022,0.7524,509.0,1284.4,0.828,0.23544,0.82226,226.0,1403.6,0.995,0.52907,0.76551,507.9,1306.7,0.923,0.20084,0.78859,192.8,1346.1,0.981,0.56705,0.74309,544.4,1268.5,0.54
233,6.435,960,1707,0.48886,0.53642,469.3,915.7,1.0,0.48731,0.52979,467.8,904.4,1.0,0.48303,0.52851,463.7,902.2,1.0,0.47863,0.52715,459.5,899.8,1.0,0.49739,0.53275,477.5,909.4,1.0,0.50081,0.53392,480.8,911.4,1.0,0.50475,0.53529,484.6,913.7,1.0,0.46897,0.52834,450.2,901.9,1.0,0.50758,0.54108,487.3,923.6,1.0,0.47597,0.54164,456.9,924.6,1.0,0.48709,0.54519,467.6,930.6,1.0,0.38769,0.56162,372.2,958.7,1.0,0.52621,0.58155,505.2,992.7,1.0,0.30488,0.58299,292.7,995.2,0.973,0.50071,0.61464,480.7,1049.2,0.256,0.23875,0.55861,229.2,953.5,0.761,0.48871,0.59479,469.2,1015.3,0.048,0.21283,0.55243,204.3,943.0,0.713,0.4917,0.59572,472.0,1016.9,0.057,0.21803,0.54518,209.3,930.6,0.697,0.47435,0.5893,455.4,1005.9,0.052,0.22688,0.54735,217.8,934.3,0.584,0.46936,0.59208,450.6,1010.7,0.046,0.37512,0.66887,360.1,1141.8,1.0,0.46494,0.66914,446.3,1142.2,1.0,0.29103,0.71947,279.4,1228.1,0.998,0.50822,0.69258,487.9,1182.2,0.791,0.24006,0.80408,230.5,1372.6,0.998,0.53039,0.75247,509.2,1284.5,0.826,0.23552,0.82231,226.1,1403.7,0.996,0.5298,0.76548,508.6,1306.7,0.921,0.20065,0.78857,192.6,1346.1,0.982,0.56691,0.74304,544.2,1268.4,0.542
234,6.462,960,1707,0.48862,0.5361,469.1,915.1,1.0,0.48732,0.52946,467.8,903.8,1.0,0.48307,0.52818,463.7,901.6,1.0,0.47869,0.52685,459.5,899.3,1.0,0.49756,0.53256,477.7,909.1,1.0,0.50103,0.53379,481.0,911.2,1.0,0.50501,0.5352,484.8,913.6,1.0,0.46904,0.52828,450.3,901.8,1.0,0.50779,0.54103,487.5,923.5,1.0,0.4755,0.54122,456.5,923.9,1.0,0.48685,0.54471,467.4,929.8,1.0,0.38833,0.56152,372.8,958.5,1.0,0.52642,0.58168,505.4,992.9,1.0,0.30521,0.58288,293.0,995.0,0.973,0.5009,0.6144,480.9,1048.8,0.235,0.23989,0.55943,230.3,954.9,0.771,0.48838,0.59456,468.8,1014.9,0.045,0.21517,0.55469,206.6,946.9,0.724,0.49165,0.59567,472.0,1016.8,0.055,0.2182,0.54633,209.5,932.6,0.708,0.47421,0.58928,455.2,1005.9,0.05,0.22745,0.54912,218.3,937.3,0.594,0.4687,0.59178,449.9,1010.2,0.044,0.37493,0.66795,359.9,1140.2,1.0,0.46478,0.66903,446.2,1142.0,1.0,0.29055,0.71965,278.9,1228.4,0.998,0.50775,0.69247,487.4,1182.1,0.781,0.23982,0.80406,230.2,1372.5,0.998,0.53029,0.75231,509.1,1284.2,0.82,0.23553,0.82228,226.1,1403.6,0.996,0.52975,0.76536,508.6,1306.5,0.917,0.20048,0.78854,192.5,1346.0,0.983,0.567,0.743,544.3,1268.3,0.54
235,6.49,960,1707,0.48958,0.53603,470.0,915.0,1.0,0.48799,0.52938,468.5,903.6,1.0,0.48362,0.52806,464.3,901.4,1.0,0.47921,0.52673,460.0,899.1,1.0,0.49864,0.53271,478.7,909.3,1.0,0.50206,0.53398,482.0,911.5,1.0,0.50585,0.53535,485.6,913.8,1.0,0.46969,0.52835,450.9,901.9,1.0,0.50806,0.54089,487.7,923.3,1.0,0.47568,0.5411,456.7,923.7,1.0,0.48743,0.54483,467.9,930.0,1.0,0.3889,0.56162,373.3,958.7,1.0,0.52669,0.58225,505.6,993.9,1.0,0.30568,0.58294,293.5,995.1,0.974,0.5002,0.61432,480.2,1048.6,0.217,0.24196,0.56041,232.3,956.6,0.783,0.48649,0.59405,467.0,1014.0,0.043,0.21775,0.55697,209.0,950.8,0.736,0.49051,0.59452,470.9,1014.9,0.053,0.21942,0.54824,210.6,935.8,0.72,0.47334,0.58816,454.4,1004.0,0.049,0.22882,0.5506,219.7,939.9,0.607,0.46721,0.59065,448.5,1008.2,0.043,0.37446,0.66702,359.5,1138.6,1.0,0.4643,0.66871,445.7,1141.5,1.0,0.29034,0.71946,278.7,1228.1,0.998,0.50703,0.69228,486.7,1181.7,0.775,0.23978,0.80348,230.2,1371.5,0.998,0.53039,0.75213,509.2,1283.9,0.815,0.23555,0.822,226.1,1403.2,0.996,0.53004,0.76506,508.8,1305.9,0.915,0.19977,0.78855,191.8,1346.1,0.984,0.56661,0.74299,543.9,1268.3,0.542
236,6.518,960,1707,0.4897,0.5357,470.1,914.4,1.0,0.48833,0.5292,468.8,903.3,1.0,0.48404,0.52795,464.7,901.2,1.0,0.4797,0.52667,460.5,899.0,1.0,0.49871,0.53239,478.8,908.8,1.0,0.502,0.53363,481.9,910.9,1.0,0.5057,0.53499,485.5,913.2,1.0,0.4704,0.52834,451.6,901.9,1.0,0.50775,0.54044,487.4,922.5,1.0,0.47583,0.54078,456.8,923.1,1.0,0.48754,0.5444,468.0,929.3,1.0,0.38861,0.56177,373.1,958.9,1.0,0.52662,0.58282,505.6,994.9,1.0,0.30562,0.5855,293.4,999.4,0.974,0.49474,0.61415,474.9,1048.4,0.207,0.24168,0.56038,232.0,956.6,0.789,0.48401,0.59076,464.6,1008.4,0.044,0.21541,0.56031,206.8,956.5,0.742,0.48828,0.5921,468.7,1010.7,0.056,0.21933,0.54787,210.6,935.2,0.727,0.47253,0.58533,453.6,999.2,0.051,0.2289,0.55051,219.7,939.7,0.613,0.46566,0.58737,447.0,1002.6,0.044,0.37407,0.66666,359.1,1138.0,1.0,0.4635,0.66867,445.0,1141.4,1.0,0.29012,0.7189,278.5,1227.2,0.999,0.50697,0.69229,486.7,1181.7,0.786,0.23898,0.80339,229.4,1371.4,0.998,0.53049,0.75212,509.3,1283.9,0.827,0.2355,0.82178,226.1,1402.8,0.996,0.53069,0.7649,509.5,1305.7,0.919,0.19813,0.78855,190.2,1346.1,0.985,0.56556,0.74265,542.9,1267.7,0.569
237,6.545,960,1707,0.49039,0.53658,470.8,915.9,1.0,0.48912,0.53015,469.6,905.0,1.0,0.48479,0.52877,465.4,902.6,1.0,0.48038,0.52735,461.2,900.2,1.0,0.49917,0.53337,479.2,910.5,1.0,0.50229,0.53455,482.2,912.5,1.0,0.50588,0.53585,485.6,914.7,1.0,0.47058,0.5286,451.8,902.3,1.0,0.50758,0.54101,487.3,923.5,1.0,0.47656,0.54133,457.5,924.1,1.0,0.48768,0.54487,468.2,930.1,1.0,0.38813,0.56212,372.6,959.5,1.0,0.5266,0.58282,505.5,994.9,1.0,0.3057,0.58625,293.5,1000.7,0.974,0.49262,0.61398,472.9,1048.1,0.196,0.24224,0.56048,232.6,956.7,0.791,0.46884,0.59687,450.1,1018.9,0.044,0.21639,0.56353,207.7,961.9,0.744,0.47088,0.59342,452.0,1013.0,0.057,0.22543,0.55433,216.4,946.2,0.729,0.45544,0.58706,437.2,1002.1,0.051,0.23015,0.55072,220.9,940.1,0.614,0.44972,0.58904,431.7,1005.5,0.044,0.37417,0.66637,359.2,1137.5,1.0,0.46352,0.66831,445.0,1140.8,1.0,0.29011,0.71869,278.5,1226.8,0.999,0.50725,0.69396,487.0,1184.6,0.793,0.23855,0.80352,229.0,1371.6,0.998,0.53052,0.75213,509.3,1283.9,0.837,0.23536,0.8218,225.9,1402.8,0.996,0.5307,0.7649,509.5,1305.7,0.923,0.19718,0.78854,189.3,1346.0,0.987,0.56533,0.74264,542.7,1267.7,0.591
238,6.573,960,1707,0.49055,0.53671,470.9,916.2,1.0,0.48905,0.53016,469.5,905.0,1.0,0.48461,0.52876,465.2,902.6,1.0,0.48017,0.52735,461.0,900.2,1.0,0.49914,0.53347,479.2,910.6,1.0,0.5022,0.53461,482.1,912.6,1.0,0.50573,0.53586,485.5,914.7,1.0,0.47041,0.52865,451.6,902.4,1.0,0.50742,0.54101,487.1,923.5,1.0,0.47648,0.54124,457.4,923.9,1.0,0.48759,0.54466,468.1,929.7,1.0,0.38701,0.56268,371.5,960.5,1.0,0.52625,0.58266,505.2,994.6,1.0,0.30553,0.58619,293.3,1000.6,0.974,0.4888,0.61454,469.3,1049.0,0.185,0.24228,0.56028,232.6,956.4,0.796,0.46047,0.60087,442.1,1025.7,0.044,0.21626,0.5631,207.6,961.2,0.749,0.4619,0.59564,443.4,1016.8,0.058,0.22611,0.55459,217.1,946.7,0.734,0.44703,0.58951,429.1,1006.3,0.052,0.23016,0.55066,221.0,940.0,0.619,0.44157,0.59126,423.9,1009.3,0.045,0.37413,0.66636,359.2,1137.5,1.0,0.4635,0.66828,445.0,1140.7,1.0,0.2896,0.71856,278.0,1226.6,0.999,0.50725,0.69402,487.0,1184.7,0.801,0.23845,0.80348,228.9,1371.5,0.998,0.53052,0.75212,509.3,1283.9,0.846,0.23537,0.82177,226.0,1402.8,0.996,0.53068,0.76486,509.5,1305.6,0.926,0.19634,0.78852,188.5,1346.0,0.988,0.56534,0.74264,542.7,1267.7,0.613
