frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
239,6.601,960,1707,0.49047,0.53735,470.9,917.3,1.0,0.48898,0.53076,469.4,906.0,1.0,0.48451,0.52928,465.1,903.5,1.0,0.48008,0.52778,460.9,900.9,1.0,0.49907,0.53412,479.1,911.7,1.0,0.50211,0.5352,482.0,913.6,1.0,0.50562,0.53638,485.4,915.6,1.0,0.47033,0.52894,451.5,902.9,1.0,0.50731,0.5415,487.0,924.3,1.0,0.47641,0.54149,457.4,924.3,1.0,0.48749,0.5448,468.0,930.0,1.0,0.38655,0.56318,371.1,961.3,1.0,0.5254,0.58267,504.4,994.6,1.0,0.30596,0.58643,293.7,1001.0,0.971,0.48704,0.61557,467.6,1050.8,0.174,0.24956,0.56212,239.6,959.5,0.778,0.45695,0.6058,438.7,1034.1,0.044,0.2311,0.56726,221.9,968.3,0.729,0.45675,0.59976,438.5,1023.8,0.058,0.24286,0.56076,233.1,957.2,0.714,0.4417,0.59405,424.0,1014.0,0.052,0.23895,0.55462,229.4,946.7,0.597,0.43726,0.59578,419.8,1017.0,0.045,0.3738,0.66581,358.9,1136.5,1.0,0.46309,0.668,444.6,1140.3,1.0,0.28935,0.71851,277.8,1226.5,0.999,0.50708,0.69392,486.8,1184.5,0.801,0.23844,0.80338,228.9,1371.4,0.998,0.53051,0.75204,509.3,1283.7,0.852,0.23546,0.8217,226.0,1402.6,0.997,0.53067,0.76476,509.4,1305.4,0.928,0.19628,0.78853,188.4,1346.0,0.989,0.56595,0.74263,543.3,1267.7,0.624
240,6.628,960,1707,0.49035,0.53884,470.7,919.8,1.0,0.48892,0.53229,469.4,908.6,1.0,0.48446,0.5307,465.1,905.9,1.0,0.48005,0.52903,460.8,903.1,1.0,0.49899,0.53551,479.0,914.1,1.0,0.50203,0.53651,482.0,915.8,1.0,0.50555,0.53761,485.3,917.7,1.0,0.47024,0.52976,451.4,904.3,1.0,0.50722,0.54258,486.9,926.2,1.0,0.47636,0.5425,457.3,926.1,1.0,0.48742,0.54582,467.9,931.7,1.0,0.38652,0.56319,371.1,961.4,1.0,0.5237,0.58282,502.8,994.9,1.0,0.3079,0.5867,295.6,1001.5,0.972,0.48726,0.61491,467.8,1049.7,0.176,0.25416,0.56332,244.0,961.6,0.772,0.47532,0.60483,456.3,1032.4,0.044,0.23256,0.56934,223.3,971.9,0.723,0.48145,0.59857,462.2,1021.8,0.059,0.23903,0.55871,229.5,953.7,0.707,0.46784,0.59205,449.1,1010.6,0.053,0.24175,0.55588,232.1,948.9,0.59,0.46055,0.59349,442.1,1013.1,0.045,0.37361,0.66579,358.7,1136.5,1.0,0.46237,0.66795,443.9,1140.2,1.0,0.28794,0.71853,276.4,1226.5,0.999,0.50709,0.69457,486.8,1185.6,0.804,0.23835,0.80288,228.8,1370.5,0.999,0.53052,0.752,509.3,1283.7,0.858,0.23563,0.82102,226.2,1401.5,0.997,0.53064,0.76469,509.4,1305.3,0.931,0.19469,0.78844,186.9,1345.9,0.989,0.56691,0.74275,544.2,1267.9,0.636
241,6.656,960,1707,0.49025,0.53861,470.6,919.4,1.0,0.4888,0.53207,469.3,908.2,1.0,0.48434,0.53053,465.0,905.6,1.0,0.47994,0.52891,460.7,902.9,1.0,0.49889,0.53532,478.9,913.8,1.0,0.50194,0.53638,481.9,915.6,1.0,0.50546,0.53755,485.2,917.6,1.0,0.47019,0.52984,451.4,904.4,1.0,0.50717,0.54291,486.9,926.7,1.0,0.47614,0.54239,457.1,925.9,1.0,0.48739,0.54572,467.9,931.5,1.0,0.38615,0.56358,370.7,962.0,1.0,0.52252,0.58349,501.6,996.0,1.0,0.30681,0.586,294.5,1000.3,0.972,0.48808,0.61639,468.6,1052.2,0.17,0.24829,0.56262,238.4,960.4,0.782,0.4726,0.60377,453.7,1030.6,0.046,0.22583,0.55997,216.8,955.9,0.733,0.47792,0.5982,458.8,1021.1,0.062,0.22479,0.54769,215.8,934.9,0.717,0.46293,0.59181,444.4,1010.2,0.055,0.23466,0.54954,225.3,938.1,0.6,0.45616,0.59319,437.9,1012.6,0.047,0.37351,0.6658,358.6,1136.5,1.0,0.46206,0.66792,443.6,1140.1,1.0,0.28748,0.7183,276.0,1226.1,0.999,0.50688,0.69456,486.6,1185.6,0.809,0.23848,0.80255,228.9,1370.0,0.999,0.53047,0.7519,509.3,1283.5,0.863,0.23575,0.82068,226.3,1400.9,0.997,0.53056,0.76449,509.3,1305.0,0.933,0.19554,0.78836,187.7,1345.7,0.99,0.56691,0.74295,544.2,1268.2,0.649
242,6.683,960,1707,0.49021,0.53845,470.6,919.1,1.0,0.48874,0.53193,469.2,908.0,1.0,0.48428,0.5304,464.9,905.4,1.0,0.47988,0.52882,460.7,902.7,1.0,0.49886,0.53529,478.9,913.7,1.0,0.50193,0.53639,481.9,915.6,1.0,0.50548,0.5376,485.3,917.7,1.0,0.47014,0.52989,451.3,904.5,1.0,0.50724,0.54327,487.0,927.4,1.0,0.47613,0.54227,457.1,925.7,1.0,0.48733,0.54561,467.8,931.4,1.0,0.38455,0.56388,369.2,962.5,1.0,0.52137,0.58457,500.5,997.9,1.0,0.3067,0.58611,294.4,1000.5,0.932,0.48902,0.61808,469.5,1055.1,0.156,0.30306,0.56641,290.9,966.9,0.715,0.46921,0.60319,450.4,1029.6,0.043,0.29246,0.56047,280.8,956.7,0.673,0.47075,0.59805,451.9,1020.9,0.058,0.30378,0.55432,291.6,946.2,0.658,0.45569,0.59161,437.5,1009.9,0.052,0.31332,0.55799,300.8,952.5,0.55,0.45087,0.59304,432.8,1012.3,0.044,0.37241,0.66588,357.5,1136.7,1.0,0.46133,0.66792,442.9,1140.1,1.0,0.28675,0.71837,275.3,1226.3,0.999,0.50687,0.69513,486.6,1186.6,0.778,0.23853,0.80235,229.0,1369.6,0.999,0.5305,0.75199,509.3,1283.6,0.852,0.236,0.8203,226.6,1400.2,0.997,0.53053,0.76449,509.3,1305.0,0.925,0.19625,0.78835,188.4,1345.7,0.99,0.56695,0.74318,544.3,1268.6,0.631
243,6.711,960,1707,0.48895,0.5389,469.4,919.9,1.0,0.48791,0.53222,468.4,908.5,1.0,0.48349,0.53065,464.2,905.8,1.0,0.47906,0.52908,459.9,903.1,1.0,0.49804,0.53572,478.1,914.5,1.0,0.50109,0.53683,481.0,916.4,1.0,0.50465,0.53805,484.5,918.5,1.0,0.46922,0.53025,450.5,905.1,1.0,0.50651,0.54401,486.2,928.6,1.0,0.47442,0.54259,455.4,926.2,1.0,0.48579,0.5461,466.4,932.2,1.0,0.38067,0.56469,365.4,963.9,1.0,0.51897,0.58558,498.2,999.6,1.0,0.30665,0.58603,294.4,1000.4,0.926,0.49075,0.61793,471.1,1054.8,0.176,0.30634,0.56754,294.1,968.8,0.662,0.46797,0.59904,449.3,1022.6,0.039,0.2975,0.5611,285.6,957.8,0.622,0.46596,0.59702,447.3,1019.1,0.053,0.3089,0.55673,296.5,950.3,0.608,0.45395,0.59126,435.8,1009.3,0.048,0.31742,0.5598,304.7,955.6,0.507,0.4508,0.59232,432.8,1011.1,0.041,0.37069,0.66588,355.9,1136.7,1.0,0.45998,0.6677,441.6,1139.8,1.0,0.28667,0.7181,275.2,1225.8,0.999,0.50652,0.69514,486.3,1186.6,0.771,0.23855,0.80235,229.0,1369.6,0.999,0.53051,0.75222,509.3,1284.0,0.857,0.23616,0.82024,226.7,1400.2,0.997,0.5305,0.76464,509.3,1305.2,0.926,0.19732,0.78834,189.4,1345.7,0.99,0.56607,0.74324,543.4,1268.7,0.641
244,6.739,960,1707,0.48831,0.5388,468.8,919.7,1.0,0.48725,0.53213,467.8,908.3,1.0,0.48282,0.53057,463.5,905.7,1.0,0.47832,0.52901,459.2,903.0,1.0,0.49743,0.53575,477.5,914.5,1.0,0.50045,0.53689,480.4,916.5,1.0,0.50397,0.53812,483.8,918.6,1.0,0.46825,0.5302,449.5,905.0,1.0,0.50574,0.54389,485.5,928.4,1.0,0.47366,0.54251,454.7,926.1,1.0,0.48523,0.54602,465.8,932.1,1.0,0.37833,0.56467,363.2,963.9,1.0,0.51667,0.58652,496.0,1001.2,1.0,0.30653,0.58629,294.3,1000.8,0.903,0.504,0.62364,483.8,1064.5,0.202,0.35096,0.57453,336.9,980.7,0.601,0.46217,0.60033,443.7,1024.8,0.037,0.3595,0.56848,345.1,970.4,0.565,0.45375,0.59692,435.6,1018.9,0.049,0.37235,0.56713,357.5,968.1,0.552,0.4446,0.59153,426.8,1009.7,0.044,0.37371,0.56899,358.8,971.3,0.461,0.44483,0.59249,427.0,1011.4,0.038,0.36802,0.66549,353.3,1136.0,1.0,0.45694,0.66727,438.7,1139.0,1.0,0.28625,0.71811,274.8,1225.8,0.999,0.50571,0.69552,485.5,1187.3,0.768,0.23847,0.80242,228.9,1369.7,0.999,0.53049,0.7525,509.3,1284.5,0.864,0.23617,0.82025,226.7,1400.2,0.997,0.53046,0.76491,509.2,1305.7,0.928,0.19734,0.78806,189.4,1345.2,0.991,0.56587,0.74319,543.2,1268.6,0.65
245,6.766,960,1707,0.48715,0.53878,467.7,919.7,1.0,0.48611,0.53208,466.7,908.3,1.0,0.48178,0.53053,462.5,905.6,1.0,0.47732,0.52898,458.2,903.0,1.0,0.4964,0.53565,476.5,914.3,1.0,0.49948,0.53678,479.5,916.3,1.0,0.50304,0.53802,482.9,918.4,1.0,0.4669,0.53018,448.2,905.0,1.0,0.5051,0.54374,484.9,928.2,1.0,0.47251,0.54244,453.6,926.0,1.0,0.48435,0.54576,465.0,931.6,1.0,0.37723,0.56466,362.1,963.9,1.0,0.51622,0.58637,495.6,1000.9,1.0,0.3061,0.5868,293.9,1001.7,0.847,0.49651,0.6221,476.6,1061.9,0.185,0.34642,0.57726,332.6,985.4,0.546,0.46309,0.60033,444.6,1024.8,0.035,0.35097,0.57073,336.9,974.2,0.516,0.45759,0.59506,439.3,1015.8,0.047,0.3648,0.56916,350.2,971.6,0.505,0.44648,0.59085,428.6,1008.6,0.042,0.36816,0.57158,353.4,975.7,0.422,0.44504,0.59234,427.2,1011.1,0.036,0.36648,0.66529,351.8,1135.7,1.0,0.45553,0.66683,437.3,1138.3,1.0,0.28626,0.71706,274.8,1224.0,0.998,0.50465,0.69553,484.5,1187.3,0.75,0.23858,0.8023,229.0,1369.5,0.999,0.53043,0.75247,509.2,1284.5,0.857,0.23664,0.82008,227.2,1399.9,0.997,0.53016,0.76478,509.0,1305.5,0.921,0.2,0.78724,192.0,1343.8,0.99,0.56564,0.743,543.0,1268.3,0.636
246,6.794,960,1707,0.4848,0.53832,465.4,918.9,1.0,0.48361,0.53167,464.3,907.6,1.0,0.4792,0.53007,460.0,904.8,1.0,0.47475,0.52852,455.8,902.2,1.0,0.49451,0.53539,474.7,913.9,1.0,0.4978,0.53653,477.9,915.9,1.0,0.50139,0.53774,481.3,917.9,1.0,0.46429,0.52982,445.7,904.4,1.0,0.50341,0.54335,483.3,927.5,1.0,0.4702,0.54182,451.4,924.9,1.0,0.48246,0.54501,463.2,930.3,1.0,0.37697,0.56401,361.9,962.8,1.0,0.514,0.58614,493.4,1000.5,1.0,0.30488,0.58618,292.7,1000.6,0.832,0.49648,0.62133,476.6,1060.6,0.206,0.33545,0.57633,322.0,983.8,0.496,0.46268,0.60033,444.2,1024.8,0.032,0.33664,0.57165,323.2,975.8,0.469,0.45697,0.59638,438.7,1018.0,0.043,0.34899,0.56962,335.0,972.3,0.458,0.4462,0.59187,428.4,1010.3,0.039,0.3527,0.57116,338.6,975.0,0.383,0.44551,0.5929,427.7,1012.1,0.033,0.36556,0.66447,350.9,1134.3,1.0,0.45453,0.66623,436.3,1137.3,1.0,0.28622,0.71631,274.8,1222.7,0.998,0.50397,0.69496,483.8,1186.3,0.74,0.23866,0.80075,229.1,1366.9,0.999,0.53028,0.75243,509.1,1284.4,0.86,0.23722,0.81854,227.7,1397.2,0.997,0.52929,0.76471,508.1,1305.4,0.922,0.20195,0.78711,193.9,1343.6,0.99,0.56565,0.743,543.0,1268.3,0.636
247,6.822,960,1707,0.4822,0.53658,462.9,915.9,1.0,0.48061,0.53026,461.4,905.1,1.0,0.47626,0.52878,457.2,902.6,1.0,0.47188,0.52734,453.0,900.2,1.0,0.49166,0.53374,472.0,911.1,1.0,0.49519,0.53483,475.4,912.9,1.0,0.49892,0.53601,479.0,915.0,1.0,0.46147,0.52878,443.0,902.6,1.0,0.50181,0.54164,481.7,924.6,1.0,0.46877,0.54014,450.0,922.0,1.0,0.48072,0.54305,461.5,927.0,1.0,0.37709,0.56258,362.0,960.3,1.0,0.51395,0.58568,493.4,999.8,1.0,0.30381,0.58598,291.7,1000.3,0.812,0.49369,0.6208,473.9,1059.7,0.23,0.35266,0.58185,338.6,993.2,0.449,0.46038,0.60381,442.0,1030.7,0.03,0.36149,0.57839,347.0,987.3,0.424,0.45167,0.59851,433.6,1021.7,0.039,0.37452,0.57683,359.5,984.6,0.415,0.44272,0.59375,425.0,1013.5,0.036,0.37479,0.57774,359.8,986.2,0.347,0.44344,0.59447,425.7,1014.8,0.031,0.36528,0.66313,350.7,1132.0,1.0,0.45407,0.66542,435.9,1135.9,1.0,0.28592,0.71549,274.5,1221.3,0.998,0.50275,0.6941,482.6,1184.8,0.736,0.23879,0.80081,229.2,1367.0,0.999,0.53015,0.75236,508.9,1284.3,0.863,0.23782,0.81855,228.3,1397.3,0.997,0.52913,0.76449,508.0,1305.0,0.924,0.20187,0.78706,193.8,1343.5,0.991,0.56539,0.74287,542.8,1268.1,0.633
248,6.849,960,1707,0.48162,0.5348,462.4,912.9,1.0,0.4798,0.52874,460.6,902.6,1.0,0.47545,0.52733,456.4,900.2,1.0,0.47109,0.52596,452.2,897.8,1.0,0.49069,0.53203,471.1,908.2,1.0,0.49423,0.53303,474.5,909.9,1.0,0.49797,0.53411,478.1,911.7,1.0,0.46035,0.5275,441.9,900.4,1.0,0.50045,0.53977,480.4,921.4,1.0,0.46853,0.53837,449.8,919.0,1.0,0.47993,0.54145,460.7,924.3,1.0,0.37693,0.55975,361.8,955.5,1.0,0.51234,0.58437,491.8,997.5,1.0,0.30262,0.58603,290.5,1000.4,0.795,0.49271,0.62047,473.0,1059.2,0.243,0.35368,0.5867,339.5,1001.5,0.405,0.45691,0.60593,438.6,1034.3,0.027,0.3641,0.58435,349.5,997.5,0.384,0.4434,0.6031,425.7,1029.5,0.036,0.37735,0.5829,362.3,995.0,0.375,0.43504,0.59815,417.6,1021.0,0.033,0.37669,0.58324,361.6,995.6,0.314,0.4372,0.59846,419.7,1021.6,0.028,0.36532,0.66076,350.7,1127.9,1.0,0.45264,0.66317,434.5,1132.0,1.0,0.28594,0.71421,274.5,1219.2,0.998,0.50084,0.69117,480.8,1179.8,0.727,0.23903,0.80036,229.5,1366.2,0.999,0.53009,0.75201,508.9,1283.7,0.865,0.23815,0.81788,228.6,1396.1,0.997,0.52868,0.76441,507.5,1304.8,0.926,0.20163,0.78709,193.6,1343.6,0.991,0.56569,0.74286,543.1,1268.1,0.625
249,6.877,960,1707,0.48133,0.53181,462.1,907.8,1.0,0.4797,0.52572,460.5,897.4,1.0,0.47538,0.52441,456.4,895.2,1.0,0.4711,0.52319,452.3,893.1,1.0,0.49056,0.52892,470.9,902.9,1.0,0.49407,0.53003,474.3,904.8,1.0,0.49772,0.5312,477.8,906.8,1.0,0.46007,0.52494,441.7,896.1,1.0,0.49969,0.5368,479.7,916.3,1.0,0.46791,0.53537,449.2,913.9,1.0,0.4797,0.53921,460.5,920.4,1.0,0.37677,0.55636,361.7,949.7,1.0,0.51057,0.58142,490.2,992.5,1.0,0.30264,0.58669,290.5,1001.5,0.782,0.49205,0.62097,472.4,1060.0,0.258,0.35068,0.58614,336.7,1000.5,0.367,0.45741,0.60538,439.1,1033.4,0.026,0.35826,0.58392,343.9,996.8,0.347,0.44694,0.60302,429.1,1029.3,0.033,0.37093,0.58149,356.1,992.6,0.34,0.43779,0.59805,420.3,1020.9,0.03,0.37123,0.58204,356.4,993.5,0.284,0.43781,0.59853,420.3,1021.7,0.026,0.36431,0.65899,349.7,1124.9,1.0,0.45048,0.66135,432.5,1128.9,1.0,0.28577,0.71344,274.3,1217.8,0.998,0.50026,0.68903,480.2,1176.2,0.716,0.23922,0.79937,229.7,1364.5,0.999,0.52978,0.75214,508.6,1283.9,0.862,0.23849,0.81734,229.0,1395.2,0.997,0.52818,0.76441,507.1,1304.8,0.927,0.20092,0.78709,192.9,1343.6,0.99,0.56512,0.74278,542.5,1267.9,0.609
250,6.904,960,1707,0.47822,0.52821,459.1,901.6,1.0,0.4771,0.52252,458.0,891.9,1.0,0.47326,0.52138,454.3,890.0,1.0,0.46938,0.52026,450.6,888.1,1.0,0.48807,0.5256,468.6,897.2,1.0,0.49178,0.52672,472.1,899.1,1.0,0.49554,0.52791,475.7,901.1,1.0,0.4583,0.52228,440.0,891.5,1.0,0.49685,0.53334,477.0,910.4,1.0,0.46563,0.53183,447.0,907.8,1.0,0.47763,0.53573,458.5,914.5,1.0,0.37542,0.5526,360.4,943.3,1.0,0.50734,0.57735,487.0,985.5,1.0,0.30269,0.58721,290.6,1002.4,0.793,0.49212,0.62076,472.4,1059.6,0.308,0.3536,0.58798,339.5,1003.7,0.335,0.45723,0.60559,438.9,1033.7,0.025,0.36374,0.58539,349.2,999.3,0.317,0.44459,0.60234,426.8,1028.2,0.031,0.37705,0.58248,362.0,994.3,0.31,0.43774,0.59847,420.2,1021.6,0.028,0.37552,0.58292,360.5,995.0,0.259,0.43848,0.59908,420.9,1022.6,0.024,0.36197,0.65891,347.5,1124.8,1.0,0.44802,0.66028,430.1,1127.1,1.0,0.28458,0.71464,273.2,1219.9,0.998,0.50038,0.6895,480.4,1177.0,0.724,0.23925,0.7996,229.7,1364.9,0.999,0.5297,0.75219,508.5,1284.0,0.865,0.23852,0.81741,229.0,1395.3,0.997,0.52791,0.76441,506.8,1304.9,0.931,0.20088,0.78755,192.8,1344.4,0.99,0.56573,0.74297,543.1,1268.2,0.604
251,6.932,960,1707,0.47575,0.5247,456.7,895.7,1.0,0.47463,0.51958,455.6,886.9,1.0,0.47093,0.51856,452.1,885.2,1.0,0.46719,0.51754,448.5,883.4,1.0,0.48588,0.52232,466.4,891.6,1.0,0.48985,0.52335,470.3,893.4,1.0,0.49389,0.52444,474.1,895.2,1.0,0.45618,0.51984,437.9,887.4,1.0,0.49501,0.53025,475.2,905.1,1.0,0.46413,0.52833,445.6,901.9,1.0,0.47547,0.53216,456.4,908.4,1.0,0.37418,0.54937,359.2,937.8,1.0,0.50507,0.57384,484.9,979.5,1.0,0.30011,0.58687,288.1,1001.8,0.811,0.49126,0.62072,471.6,1059.6,0.335,0.26379,0.56943,253.2,972.0,0.344,0.45727,0.60528,439.0,1033.2,0.024,0.25178,0.57564,241.7,982.6,0.32,0.44683,0.60268,429.0,1028.8,0.029,0.26453,0.56654,253.9,967.1,0.311,0.43891,0.59817,421.4,1021.1,0.026,0.27567,0.56826,264.6,970.0,0.256,0.43887,0.59871,421.3,1022.0,0.023,0.35987,0.65745,345.5,1122.3,1.0,0.44584,0.65981,428.0,1126.3,1.0,0.28455,0.71472,273.2,1220.0,0.998,0.50051,0.68863,480.5,1175.5,0.735,0.23927,0.79947,229.7,1364.7,0.999,0.52964,0.75214,508.5,1283.9,0.87,0.23848,0.81686,228.9,1394.4,0.997,0.52751,0.76427,506.4,1304.6,0.934,0.19977,0.78789,191.8,1344.9,0.99,0.5663,0.74311,543.7,1268.5,0.607
252,6.96,960,1707,0.47586,0.52201,456.8,891.1,1.0,0.47453,0.51708,455.5,882.7,1.0,0.47075,0.516,451.9,880.8,1.0,0.4669,0.5149,448.2,878.9,1.0,0.48567,0.51983,466.2,887.3,1.0,0.48963,0.52085,470.0,889.1,1.0,0.4937,0.52196,473.9,891.0,1.0,0.45603,0.51673,437.8,882.1,1.0,0.49513,0.52785,475.3,901.0,1.0,0.4641,0.52577,445.5,897.5,1.0,0.47556,0.5296,456.5,904.0,1.0,0.37418,0.54519,359.2,930.6,1.0,0.50326,0.57078,483.1,974.3,1.0,0.29571,0.58218,283.9,993.8,0.819,0.49163,0.62012,472.0,1058.5,0.382,0.30312,0.57036,291.0,973.6,0.313,0.46163,0.60297,443.2,1029.3,0.023,0.31266,0.57088,300.2,974.5,0.291,0.4484,0.60047,430.5,1025.0,0.027,0.32866,0.56521,315.5,964.8,0.283,0.44298,0.59565,425.3,1016.8,0.024,0.32996,0.5663,316.8,966.7,0.233,0.44586,0.59597,428.0,1017.3,0.021,0.35848,0.65614,344.1,1120.0,1.0,0.44281,0.65904,425.1,1125.0,1.0,0.28502,0.7145,273.6,1219.7,0.998,0.49903,0.68492,479.1,1169.2,0.745,0.23976,0.79917,230.2,1364.2,0.999,0.52958,0.75215,508.4,1283.9,0.876,0.23874,0.81629,229.2,1393.4,0.998,0.52739,0.76425,506.3,1304.6,0.938,0.19916,0.78801,191.2,1345.1,0.99,0.5661,0.7431,543.5,1268.5,0.614
253,6.987,960,1707,0.47604,0.51876,457.0,885.5,1.0,0.47479,0.51375,455.8,877.0,1.0,0.47094,0.51253,452.1,874.9,1.0,0.46704,0.51131,448.4,872.8,1.0,0.48592,0.51692,466.5,882.4,1.0,0.48976,0.51805,470.2,884.3,1.0,0.49375,0.51922,474.0,886.3,1.0,0.45631,0.51284,438.1,875.4,1.0,0.49534,0.52497,475.5,896.1,1.0,0.46427,0.52242,445.7,891.8,1.0,0.47565,0.52638,456.6,898.5,1.0,0.3743,0.54143,359.3,924.2,1.0,0.50264,0.56808,482.5,969.7,1.0,0.2932,0.57855,281.5,987.6,0.836,0.49206,0.61936,472.4,1057.2,0.413,0.2592,0.56454,248.8,963.7,0.35,0.46293,0.60209,444.4,1027.8,0.023,0.24308,0.57052,233.4,973.9,0.321,0.45174,0.60024,433.7,1024.6,0.026,0.24903,0.55669,239.1,950.3,0.311,0.44575,0.59304,427.9,1012.3,0.024,0.25536,0.55763,245.1,951.9,0.253,0.44625,0.59285,428.4,1012.0,0.021,0.3583,0.65489,344.0,1117.9,1.0,0.44059,0.65769,423.0,1122.7,1.0,0.28673,0.71447,275.3,1219.6,0.998,0.49737,0.68474,477.5,1168.8,0.759,0.24008,0.79907,230.5,1364.0,0.999,0.52959,0.75232,508.4,1284.2,0.882,0.23892,0.81627,229.4,1393.4,0.998,0.52729,0.76434,506.2,1304.7,0.942,0.1995,0.78853,191.5,1346.0,0.99,0.56664,0.74336,544.0,1268.9,0.624
254,7.015,960,1707,0.47762,0.51644,458.5,881.6,1.0,0.47612,0.51114,457.1,872.5,1.0,0.47237,0.50985,453.5,870.3,1.0,0.46855,0.50853,449.8,868.1,1.0,0.48683,0.51452,467.4,878.3,1.0,0.49062,0.51572,471.0,880.3,1.0,0.49458,0.51697,474.8,882.5,1.0,0.45768,0.51016,439.4,870.8,1.0,0.49586,0.52299,476.0,892.7,1.0,0.46684,0.52038,448.2,888.3,1.0,0.47691,0.52421,457.8,894.8,1.0,0.37438,0.53701,359.4,916.7,1.0,0.503,0.56532,482.9,965.0,1.0,0.29414,0.57371,282.4,979.3,0.852,0.49289,0.61915,473.2,1056.9,0.433,0.26788,0.55976,257.2,955.5,0.38,0.46407,0.60139,445.5,1026.6,0.022,0.25267,0.56108,242.6,957.8,0.344,0.45477,0.59995,436.6,1024.1,0.025,0.2561,0.55308,245.9,944.1,0.333,0.44884,0.59166,430.9,1010.0,0.022,0.26383,0.55399,253.3,945.7,0.269,0.45271,0.59234,434.6,1011.1,0.02,0.35859,0.65253,344.2,1113.9,1.0,0.43926,0.65569,421.7,1119.3,1.0,0.2894,0.71393,277.8,1218.7,0.998,0.49667,0.68464,476.8,1168.7,0.773,0.24051,0.79878,230.9,1363.5,0.999,0.52957,0.75232,508.4,1284.2,0.887,0.23893,0.81632,229.4,1393.5,0.998,0.52723,0.76434,506.1,1304.7,0.946,0.20073,0.78901,192.7,1346.8,0.99,0.56648,0.74335,543.8,1268.9,0.628
255,7.042,960,1707,0.47947,0.5145,460.3,878.3,1.0,0.47777,0.50932,458.7,869.4,1.0,0.47402,0.50807,455.1,867.3,1.0,0.47019,0.50678,451.4,865.1,1.0,0.48801,0.51255,468.5,874.9,1.0,0.49165,0.51364,472.0,876.8,1.0,0.49551,0.51477,475.7,878.7,1.0,0.45954,0.50827,441.2,867.6,1.0,0.49676,0.52047,476.9,888.4,1.0,0.4684,0.51806,449.7,884.3,1.0,0.47835,0.52159,459.2,890.4,1.0,0.3774,0.53191,362.3,908.0,1.0,0.50337,0.56407,483.2,962.9,1.0,0.29475,0.56511,283.0,964.6,0.863,0.49314,0.61771,473.4,1054.4,0.464,0.29166,0.55076,280.0,940.1,0.366,0.47279,0.60023,453.9,1024.6,0.021,0.28705,0.54878,275.6,936.8,0.329,0.46764,0.59621,448.9,1017.7,0.024,0.30162,0.55146,289.6,941.3,0.318,0.46432,0.58754,445.7,1002.9,0.021,0.30772,0.5527,295.4,943.5,0.258,0.46415,0.58783,445.6,1003.4,0.019,0.35892,0.65035,344.6,1110.1,1.0,0.43906,0.65452,421.5,1117.3,1.0,0.29046,0.71368,278.8,1218.3,0.998,0.49592,0.68512,476.1,1169.5,0.787,0.24072,0.79717,231.1,1360.8,0.999,0.52946,0.75236,508.3,1284.3,0.892,0.23909,0.81551,229.5,1392.1,0.998,0.52694,0.76438,505.9,1304.8,0.949,0.20025,0.7892,192.2,1347.2,0.99,0.56623,0.74348,543.6,1269.1,0.635
