frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
256,7.07,960,1707,0.48426,0.51191,464.9,873.8,1.0,0.48218,0.50669,462.9,864.9,1.0,0.47806,0.5053,458.9,862.5,1.0,0.47402,0.50388,455.1,860.1,1.0,0.49178,0.50991,472.1,870.4,1.0,0.49498,0.51099,475.2,872.3,1.0,0.49839,0.51211,478.5,874.2,1.0,0.46255,0.50523,444.0,862.4,1.0,0.49916,0.51837,479.2,884.8,1.0,0.47211,0.51524,453.2,879.5,1.0,0.48185,0.51887,462.6,885.7,1.0,0.37997,0.52873,364.8,902.5,1.0,0.50354,0.56268,483.4,960.5,1.0,0.29484,0.56081,283.0,957.3,0.863,0.49213,0.61753,472.4,1054.1,0.422,0.30028,0.54803,288.3,935.5,0.354,0.47575,0.6003,456.7,1024.7,0.02,0.29566,0.5442,283.8,929.0,0.32,0.47858,0.59579,459.4,1017.0,0.024,0.30973,0.54303,297.3,927.0,0.309,0.46871,0.58765,450.0,1003.1,0.021,0.31303,0.54506,300.5,930.4,0.25,0.46544,0.58823,446.8,1004.1,0.019,0.35864,0.64952,344.3,1108.7,1.0,0.43905,0.65352,421.5,1115.6,1.0,0.29113,0.71372,279.5,1218.3,0.998,0.49577,0.68531,475.9,1169.8,0.773,0.24066,0.79732,231.0,1361.0,0.998,0.52939,0.75233,508.2,1284.2,0.875,0.23909,0.8156,229.5,1392.2,0.997,0.52691,0.76441,505.8,1304.9,0.943,0.19697,0.78912,189.1,1347.0,0.983,0.5663,0.74342,543.7,1269.0,0.602
257,7.098,960,1707,0.48904,0.51061,469.5,871.6,1.0,0.48703,0.50555,467.5,863.0,1.0,0.48292,0.50431,463.6,860.9,1.0,0.47874,0.50303,459.6,858.7,1.0,0.49628,0.50864,476.4,868.2,1.0,0.49923,0.5097,479.3,870.1,1.0,0.50239,0.51085,482.3,872.0,1.0,0.46656,0.50457,447.9,861.3,1.0,0.50222,0.51733,482.1,883.1,1.0,0.47664,0.51392,457.6,877.3,1.0,0.48618,0.51759,466.7,883.5,1.0,0.38379,0.52471,368.4,895.7,1.0,0.50382,0.56123,483.7,958.0,1.0,0.29609,0.55367,284.3,945.1,0.851,0.49217,0.61711,472.5,1053.4,0.391,0.33557,0.53848,322.1,919.2,0.337,0.48033,0.59967,461.1,1023.6,0.023,0.33772,0.53338,324.2,910.5,0.307,0.48469,0.59543,465.3,1016.4,0.027,0.34759,0.53559,333.7,914.3,0.296,0.47482,0.58788,455.8,1003.5,0.025,0.34981,0.53738,335.8,917.3,0.241,0.47114,0.58877,452.3,1005.0,0.021,0.35878,0.64859,344.4,1107.1,1.0,0.43974,0.65282,422.1,1114.4,1.0,0.29206,0.71404,280.4,1218.9,0.998,0.49499,0.6854,475.2,1170.0,0.776,0.24072,0.79738,231.1,1361.1,0.998,0.52933,0.75199,508.2,1283.6,0.873,0.23925,0.81562,229.7,1392.3,0.996,0.52674,0.76439,505.7,1304.8,0.942,0.19918,0.78949,191.2,1347.7,0.981,0.56636,0.74346,543.7,1269.1,0.589
258,7.125,960,1707,0.49246,0.51217,472.8,874.3,1.0,0.49074,0.50719,471.1,865.8,1.0,0.48686,0.50604,467.4,863.8,1.0,0.48273,0.50485,463.4,861.8,1.0,0.49927,0.51013,479.3,870.8,1.0,0.50179,0.51124,481.7,872.7,1.0,0.50451,0.51243,484.3,874.7,1.0,0.47081,0.50624,452.0,864.2,1.0,0.50388,0.51814,483.7,884.5,1.0,0.48026,0.51503,461.0,879.2,1.0,0.48914,0.5188,469.6,885.6,1.0,0.38847,0.52344,372.9,893.5,1.0,0.50407,0.56189,483.9,959.1,1.0,0.29893,0.54771,287.0,934.9,0.82,0.49131,0.61615,471.7,1051.8,0.363,0.35291,0.53151,338.8,907.3,0.308,0.48346,0.59856,464.1,1021.7,0.024,0.35183,0.53458,337.8,912.5,0.281,0.49023,0.5953,470.6,1016.2,0.029,0.36674,0.53573,352.1,914.5,0.272,0.4809,0.58819,461.7,1004.0,0.026,0.3685,0.53789,353.8,918.2,0.221,0.47668,0.58903,457.6,1005.5,0.023,0.35926,0.64797,344.9,1106.1,1.0,0.44019,0.6524,422.6,1113.7,1.0,0.29489,0.71488,283.1,1220.3,0.998,0.49517,0.68589,475.4,1170.8,0.786,0.24026,0.79749,230.6,1361.3,0.998,0.5291,0.75189,507.9,1283.5,0.877,0.23873,0.81569,229.2,1392.4,0.996,0.52666,0.76436,505.6,1304.8,0.943,0.19963,0.78944,191.6,1347.6,0.98,0.56535,0.74319,542.7,1268.6,0.588
259,7.153,960,1707,0.49237,0.51364,472.7,876.8,1.0,0.491,0.50846,471.4,867.9,1.0,0.48715,0.50727,467.7,865.9,1.0,0.48311,0.50604,463.8,863.8,1.0,0.49952,0.51143,479.5,873.0,1.0,0.50206,0.51253,482.0,874.9,1.0,0.50478,0.51372,484.6,876.9,1.0,0.47168,0.50726,452.8,865.9,1.0,0.50446,0.51901,484.3,885.9,1.0,0.48034,0.51663,461.1,881.9,1.0,0.48911,0.52041,469.5,888.3,1.0,0.39516,0.52144,379.4,890.1,1.0,0.50496,0.5616,484.8,958.7,1.0,0.30907,0.54033,296.7,922.3,0.798,0.4912,0.61529,471.5,1050.3,0.34,0.35409,0.53676,339.9,916.3,0.282,0.48641,0.598,467.0,1020.8,0.025,0.36069,0.53517,346.3,913.5,0.258,0.49372,0.59507,474.0,1015.8,0.03,0.37598,0.53737,360.9,917.3,0.25,0.48282,0.58792,463.5,1003.6,0.028,0.37716,0.53931,362.1,920.6,0.204,0.47946,0.58919,460.3,1005.7,0.024,0.36081,0.64702,346.4,1104.5,1.0,0.44033,0.65185,422.7,1112.7,1.0,0.30072,0.71394,288.7,1218.7,0.997,0.49543,0.68655,475.6,1171.9,0.796,0.24114,0.79477,231.5,1356.7,0.998,0.52876,0.75194,507.6,1283.6,0.882,0.23882,0.81313,229.3,1388.0,0.996,0.52651,0.76441,505.5,1304.9,0.944,0.20532,0.78999,197.1,1348.5,0.978,0.56433,0.74321,541.8,1268.7,0.588
260,7.181,960,1707,0.49186,0.51442,472.2,878.1,0.999,0.49073,0.50908,471.1,869.0,1.0,0.48687,0.50787,467.4,866.9,1.0,0.48291,0.5066,463.6,864.8,1.0,0.49958,0.51209,479.6,874.1,1.0,0.50228,0.5132,482.2,876.0,1.0,0.50516,0.5144,485.0,878.1,1.0,0.47277,0.50772,453.9,866.7,1.0,0.50542,0.51937,485.2,886.6,1.0,0.48021,0.51734,461.0,883.1,0.999,0.48904,0.52121,469.5,889.7,0.999,0.40233,0.51917,386.2,886.2,1.0,0.50849,0.56163,488.1,958.7,1.0,0.32473,0.53216,311.7,908.4,0.761,0.49122,0.61509,471.6,1050.0,0.31,0.36631,0.53641,351.7,915.7,0.256,0.48539,0.59689,466.0,1018.9,0.023,0.37615,0.53444,361.1,912.3,0.235,0.48877,0.58784,469.2,1003.4,0.029,0.39124,0.53807,375.6,918.5,0.227,0.47898,0.58641,459.8,1001.0,0.026,0.39134,0.53966,375.7,921.2,0.186,0.47736,0.58811,458.3,1003.9,0.022,0.36105,0.64647,346.6,1103.5,1.0,0.44067,0.6519,423.0,1112.8,1.0,0.30075,0.71393,288.7,1218.7,0.997,0.49648,0.68663,476.6,1172.1,0.802,0.24115,0.79461,231.5,1356.4,0.998,0.52873,0.75238,507.6,1284.3,0.885,0.23884,0.81293,229.3,1387.7,0.996,0.52645,0.76498,505.4,1305.8,0.944,0.20626,0.78987,198.0,1348.3,0.977,0.56437,0.74317,541.8,1268.6,0.586
261,7.208,960,1707,0.49458,0.51491,474.8,879.0,0.999,0.4935,0.50948,473.8,869.7,0.999,0.48962,0.50826,470.0,867.6,0.999,0.48577,0.50698,466.3,865.4,1.0,0.50269,0.51256,482.6,874.9,1.0,0.50558,0.51369,485.4,876.9,1.0,0.50862,0.51489,488.3,878.9,1.0,0.47659,0.50797,457.5,867.1,1.0,0.50962,0.51979,489.2,887.3,1.0,0.48367,0.51782,464.3,883.9,0.998,0.49231,0.52176,472.6,890.6,0.998,0.40682,0.51831,390.5,884.8,1.0,0.51163,0.56224,491.2,959.7,0.999,0.34164,0.532,328.0,908.1,0.733,0.49172,0.61538,472.0,1050.4,0.284,0.38477,0.53875,369.4,919.6,0.232,0.48431,0.59709,464.9,1019.2,0.022,0.39684,0.53893,381.0,919.9,0.214,0.48633,0.58857,466.9,1004.7,0.027,0.41086,0.5484,394.4,936.1,0.206,0.47812,0.58615,459.0,1000.6,0.025,0.40938,0.549,393.0,937.1,0.169,0.47717,0.5881,458.1,1003.9,0.021,0.36137,0.64641,346.9,1103.4,1.0,0.44183,0.65212,424.2,1113.2,1.0,0.30104,0.7142,289.0,1219.1,0.997,0.49713,0.68653,477.2,1171.9,0.809,0.23896,0.79468,229.4,1356.5,0.998,0.52874,0.75238,507.6,1284.3,0.89,0.23739,0.81316,227.9,1388.1,0.996,0.52642,0.76503,505.4,1305.9,0.946,0.20517,0.78981,197.0,1348.2,0.976,0.56388,0.74351,541.3,1269.2,0.593
262,7.236,960,1707,0.4961,0.51505,476.3,879.2,0.999,0.49573,0.50951,475.9,869.7,0.999,0.49199,0.50828,472.3,867.6,0.999,0.48835,0.50698,468.8,865.4,1.0,0.50541,0.51274,485.2,875.3,1.0,0.50841,0.51396,488.1,877.3,1.0,0.51157,0.51521,491.1,879.5,1.0,0.4799,0.50777,460.7,866.8,1.0,0.51243,0.52007,491.9,887.8,1.0,0.48535,0.51792,465.9,884.1,0.998,0.49395,0.52203,474.2,891.1,0.998,0.4072,0.51748,390.9,883.3,1.0,0.5146,0.56268,494.0,960.5,0.999,0.35877,0.52129,344.4,889.8,0.704,0.49393,0.61573,474.2,1051.1,0.266,0.41466,0.51801,398.1,884.2,0.213,0.48737,0.59703,467.9,1019.1,0.024,0.43234,0.51122,415.0,872.6,0.197,0.49122,0.58683,471.6,1001.7,0.029,0.44119,0.51531,423.5,879.6,0.19,0.48298,0.58572,463.7,999.8,0.026,0.43628,0.52223,418.8,891.4,0.156,0.48218,0.58796,462.9,1003.6,0.022,0.36185,0.64503,347.4,1101.1,1.0,0.44256,0.65178,424.9,1112.6,1.0,0.30063,0.71411,288.6,1219.0,0.997,0.49823,0.6871,478.3,1172.9,0.813,0.23877,0.79485,229.2,1356.8,0.998,0.52857,0.75257,507.4,1284.6,0.892,0.237,0.81275,227.5,1387.4,0.996,0.52551,0.76553,504.5,1306.8,0.946,0.20648,0.78827,198.2,1345.6,0.976,0.56389,0.74393,541.3,1269.9,0.594
263,7.263,960,1707,0.49869,0.51526,478.7,879.6,0.999,0.49862,0.50968,478.7,870.0,0.999,0.49495,0.50843,475.1,867.9,0.999,0.49134,0.5071,471.7,865.6,1.0,0.50807,0.51296,487.7,875.6,1.0,0.51094,0.51417,490.5,877.7,1.0,0.51411,0.51543,493.5,879.8,1.0,0.48252,0.50765,463.2,866.6,1.0,0.51512,0.52025,494.5,888.1,1.0,0.48773,0.51817,468.2,884.5,0.999,0.49616,0.52224,476.3,891.5,0.999,0.41079,0.51665,394.4,881.9,1.0,0.51674,0.56288,496.1,960.8,0.999,0.39797,0.5191,382.1,886.1,0.669,0.49512,0.61548,475.3,1050.6,0.254,0.46595,0.51033,447.3,871.1,0.197,0.49374,0.59322,474.0,1012.6,0.026,0.47536,0.50603,456.3,863.8,0.184,0.49561,0.58286,475.8,994.9,0.032,0.48273,0.50924,463.4,869.3,0.177,0.48928,0.5808,469.7,991.4,0.029,0.47914,0.51131,460.0,872.8,0.146,0.48959,0.58276,470.0,994.8,0.024,0.36242,0.64408,347.9,1099.4,1.0,0.44362,0.65138,425.9,1111.9,1.0,0.30059,0.71249,288.6,1216.2,0.997,0.49872,0.68727,478.8,1173.2,0.811,0.23854,0.79489,229.0,1356.9,0.998,0.5286,0.75256,507.5,1284.6,0.891,0.23688,0.81236,227.4,1386.7,0.996,0.52539,0.76566,504.4,1307.0,0.945,0.20628,0.7878,198.0,1344.8,0.977,0.56392,0.74392,541.4,1269.9,0.593
264,7.291,960,1707,0.50353,0.51604,483.4,880.9,0.999,0.50438,0.5101,484.2,870.7,0.999,0.50118,0.50872,481.1,868.4,0.999,0.49795,0.50731,478.0,866.0,1.0,0.51235,0.51385,491.9,877.1,1.0,0.51486,0.51515,494.3,879.4,1.0,0.51776,0.51647,497.0,881.6,1.0,0.48887,0.50777,469.3,866.8,1.0,0.51803,0.52084,497.3,889.1,1.0,0.49165,0.51882,472.0,885.6,0.999,0.49954,0.52342,479.6,893.5,0.999,0.42002,0.51747,403.2,883.3,1.0,0.52083,0.56384,500.0,962.5,0.999,0.43901,0.51827,421.4,884.7,0.621,0.49793,0.61557,478.0,1050.8,0.268,0.48742,0.5106,467.9,871.6,0.197,0.50555,0.58579,485.3,999.9,0.032,0.50584,0.50383,485.6,860.0,0.192,0.50427,0.57839,484.1,987.3,0.042,0.51453,0.50659,494.0,864.8,0.184,0.49945,0.57584,479.5,983.0,0.038,0.50916,0.50868,488.8,868.3,0.155,0.49973,0.57789,479.7,986.5,0.032,0.36321,0.64341,348.7,1098.3,1.0,0.44527,0.65153,427.5,1112.2,1.0,0.30047,0.71169,288.5,1214.9,0.997,0.50023,0.68813,480.2,1174.6,0.822,0.23803,0.79502,228.5,1357.1,0.998,0.52847,0.7526,507.3,1284.7,0.897,0.23662,0.81247,227.2,1386.9,0.996,0.52483,0.76585,503.8,1307.3,0.947,0.20643,0.78753,198.2,1344.3,0.978,0.56333,0.74394,540.8,1269.9,0.611
265,7.319,960,1707,0.50656,0.51604,486.3,880.9,0.999,0.50774,0.5101,487.4,870.7,0.999,0.50469,0.50871,484.5,868.4,1.0,0.50149,0.50732,481.4,866.0,1.0,0.51571,0.51391,495.1,877.2,1.0,0.5183,0.51522,497.6,879.5,1.0,0.5212,0.51653,500.4,881.7,1.0,0.49218,0.5076,472.5,866.5,1.0,0.52203,0.52087,501.2,889.1,1.0,0.49368,0.51887,473.9,885.7,0.999,0.50237,0.52346,482.3,893.5,0.999,0.42588,0.51881,408.8,885.6,1.0,0.52328,0.56454,502.3,963.7,0.999,0.46295,0.51075,444.4,871.8,0.57,0.50032,0.61559,480.3,1050.8,0.3,0.51825,0.50718,497.5,865.8,0.205,0.50815,0.58158,487.8,992.7,0.042,0.53401,0.50272,512.6,858.1,0.211,0.50881,0.57504,488.5,981.6,0.056,0.53984,0.50451,518.2,861.2,0.201,0.50533,0.57235,485.1,977.0,0.052,0.5365,0.50618,515.0,864.0,0.171,0.50484,0.57349,484.6,978.9,0.045,0.36369,0.64309,349.1,1097.8,1.0,0.44557,0.65165,427.7,1112.4,1.0,0.30032,0.71184,288.3,1215.1,0.997,0.50051,0.68835,480.5,1175.0,0.837,0.23803,0.79509,228.5,1357.2,0.998,0.52826,0.75218,507.1,1284.0,0.904,0.23651,0.81256,227.0,1387.0,0.996,0.5239,0.76578,502.9,1307.2,0.951,0.2041,0.78745,195.9,1344.2,0.98,0.56346,0.7439,540.9,1269.8,0.639
266,7.346,960,1707,0.51788,0.51842,497.2,884.9,0.999,0.51952,0.51232,498.7,874.5,0.999,0.51656,0.51094,495.9,872.2,1.0,0.51328,0.50957,492.8,869.8,1.0,0.52675,0.51652,505.7,881.7,1.0,0.52919,0.5181,508.0,884.4,1.0,0.53199,0.51973,510.7,887.2,1.0,0.50359,0.50884,483.4,868.6,1.0,0.53118,0.52493,509.9,896.0,1.0,0.50396,0.52107,483.8,889.5,0.999,0.51309,0.52688,492.6,899.4,0.999,0.4321,0.51894,414.8,885.8,1.0,0.52504,0.56698,504.0,967.8,0.999,0.46849,0.50853,449.8,868.1,0.529,0.50008,0.6184,480.1,1055.6,0.322,0.53212,0.50517,510.8,862.3,0.228,0.50898,0.58346,488.6,996.0,0.05,0.54438,0.49889,522.6,851.6,0.243,0.5108,0.57608,490.4,983.4,0.068,0.55192,0.50224,529.8,857.3,0.232,0.50742,0.57319,487.1,978.4,0.063,0.54708,0.50466,525.2,861.5,0.201,0.50737,0.57445,487.1,980.6,0.056,0.36343,0.64216,348.9,1096.2,1.0,0.44305,0.65135,425.3,1111.8,1.0,0.30031,0.71108,288.3,1213.8,0.998,0.50045,0.68857,480.4,1175.4,0.85,0.24034,0.79409,230.7,1355.5,0.998,0.52825,0.75113,507.1,1282.2,0.911,0.23704,0.81182,227.6,1385.8,0.996,0.52391,0.76515,503.0,1306.1,0.954,0.20243,0.7876,194.3,1344.4,0.981,0.56352,0.74385,541.0,1269.8,0.663
267,7.374,960,1707,0.53126,0.51975,510.0,887.2,0.999,0.5319,0.51305,510.6,875.8,1.0,0.52933,0.51139,508.2,872.9,1.0,0.52672,0.50985,505.7,870.3,1.0,0.53778,0.51824,516.3,884.6,1.0,0.53977,0.51994,518.2,887.5,1.0,0.54242,0.52153,520.7,890.3,1.0,0.51687,0.50885,496.2,868.6,1.0,0.54024,0.5261,518.6,898.1,1.0,0.51767,0.52189,497.0,890.9,0.999,0.5243,0.52819,503.3,901.6,0.999,0.4435,0.51818,425.8,884.5,1.0,0.52597,0.56748,504.9,968.7,0.999,0.48086,0.51133,461.6,872.8,0.495,0.49992,0.61805,479.9,1055.0,0.341,0.5439,0.50462,522.1,861.4,0.246,0.51414,0.58332,493.6,995.7,0.057,0.55683,0.4986,534.6,851.1,0.269,0.51863,0.57545,497.9,982.3,0.079,0.56144,0.50021,539.0,853.9,0.257,0.51873,0.57184,498.0,976.1,0.073,0.55722,0.50261,534.9,857.9,0.225,0.5159,0.57332,495.3,978.7,0.064,0.36372,0.64142,349.2,1094.9,1.0,0.44297,0.65134,425.3,1111.8,1.0,0.30019,0.71121,288.2,1214.0,0.998,0.50044,0.68875,480.4,1175.7,0.858,0.24143,0.79417,231.8,1355.7,0.998,0.52804,0.75098,506.9,1281.9,0.914,0.23714,0.81191,227.7,1385.9,0.996,0.52383,0.76519,502.9,1306.2,0.955,0.20358,0.78768,195.4,1344.6,0.982,0.56361,0.74363,541.1,1269.4,0.675
268,7.401,960,1707,0.54027,0.52317,518.7,893.1,0.999,0.54137,0.51593,519.7,880.7,1.0,0.5393,0.514,517.7,877.4,1.0,0.53731,0.51225,515.8,874.4,1.0,0.54618,0.52175,524.3,890.6,1.0,0.54787,0.52337,526.0,893.4,1.0,0.5501,0.52481,528.1,895.8,1.0,0.52693,0.51082,505.9,872.0,1.0,0.54614,0.52915,524.3,903.3,1.0,0.52822,0.52522,507.1,896.5,0.999,0.53303,0.53113,511.7,906.6,0.999,0.44955,0.51715,431.6,882.8,1.0,0.52752,0.56839,506.4,970.2,0.999,0.45067,0.51584,432.6,880.5,0.484,0.49974,0.61972,479.8,1057.9,0.32,0.50866,0.50994,488.3,870.5,0.227,0.51148,0.58461,491.0,997.9,0.055,0.51935,0.50501,498.6,862.1,0.248,0.51427,0.57682,493.7,984.6,0.075,0.53697,0.50598,515.5,863.7,0.237,0.5126,0.5734,492.1,978.8,0.07,0.52459,0.50931,503.6,869.4,0.208,0.51019,0.5749,489.8,981.4,0.061,0.36393,0.64066,349.4,1093.6,1.0,0.44215,0.65135,424.5,1111.9,1.0,0.30008,0.71115,288.1,1213.9,0.997,0.50044,0.68875,480.4,1175.7,0.847,0.2416,0.79425,231.9,1355.8,0.998,0.52766,0.75002,506.6,1280.3,0.904,0.23712,0.81219,227.6,1386.4,0.996,0.52369,0.7647,502.7,1305.3,0.949,0.20779,0.78846,199.5,1345.9,0.98,0.56415,0.74283,541.6,1268.0,0.653
269,7.429,960,1707,0.54141,0.52763,519.8,900.7,0.999,0.54297,0.51999,521.2,887.6,1.0,0.54064,0.51789,519.0,884.0,1.0,0.53826,0.51575,516.7,880.4,1.0,0.54814,0.52502,526.2,896.2,1.0,0.54998,0.52635,528.0,898.5,1.0,0.5525,0.52755,530.4,900.5,1.0,0.52675,0.51308,505.7,875.8,1.0,0.54936,0.53186,527.4,907.9,1.0,0.5283,0.5296,507.2,904.0,0.999,0.53392,0.53538,512.6,913.9,0.999,0.45319,0.51706,435.1,882.6,1.0,0.52862,0.56993,507.5,972.9,1.0,0.47424,0.5168,455.3,882.2,0.453,0.49934,0.62002,479.4,1058.4,0.33,0.5338,0.508,512.4,867.2,0.218,0.51093,0.58516,490.5,998.9,0.061,0.54598,0.50274,524.1,858.2,0.241,0.51275,0.57659,492.2,984.2,0.082,0.55366,0.50645,531.5,864.5,0.23,0.5106,0.57304,490.2,978.2,0.075,0.54816,0.50834,526.2,867.7,0.202,0.50896,0.5754,488.6,982.2,0.066,0.36394,0.63972,349.4,1092.0,1.0,0.44133,0.65128,423.7,1111.7,1.0,0.3,0.71044,288.0,1212.7,0.997,0.50043,0.68878,480.4,1175.7,0.85,0.24157,0.79341,231.9,1354.4,0.998,0.52674,0.74992,505.7,1280.1,0.9,0.23608,0.81177,226.6,1385.7,0.996,0.52305,0.76451,502.1,1305.0,0.947,0.20939,0.78876,201.0,1346.4,0.98,0.56441,0.74283,541.8,1268.0,0.645
270,7.457,960,1707,0.54501,0.53249,523.2,909.0,1.0,0.54794,0.52475,526.0,895.8,1.0,0.54588,0.52256,524.0,892.0,1.0,0.5438,0.52027,522.0,888.1,1.0,0.5524,0.52918,530.3,903.3,1.0,0.55385,0.53031,531.7,905.2,1.0,0.55581,0.5314,533.6,907.1,1.0,0.53128,0.51567,510.0,880.3,1.0,0.55197,0.53498,529.9,913.2,1.0,0.53199,0.53414,510.7,911.8,0.999,0.5372,0.53904,515.7,920.1,0.999,0.45742,0.51744,439.1,883.3,1.0,0.52996,0.57161,508.8,975.7,1.0,0.48909,0.51032,469.5,871.1,0.453,0.49974,0.61986,479.7,1058.1,0.39,0.54265,0.50512,520.9,862.2,0.252,0.50962,0.58642,489.2,1001.0,0.069,0.55737,0.5011,535.1,855.4,0.277,0.51149,0.57727,491.0,985.4,0.088,0.56729,0.50495,544.6,861.9,0.266,0.50866,0.5734,488.3,978.8,0.081,0.56439,0.50558,541.8,863.0,0.236,0.50718,0.57591,486.9,983.1,0.072,0.36462,0.63934,350.0,1091.4,1.0,0.44024,0.65035,422.6,1110.2,1.0,0.30124,0.70919,289.2,1210.6,0.998,0.50055,0.68861,480.5,1175.5,0.863,0.24081,0.79301,231.2,1353.7,0.998,0.52647,0.74993,505.4,1280.1,0.908,0.2331,0.81049,223.8,1383.5,0.996,0.52304,0.76451,502.1,1305.0,0.951,0.2105,0.7893,202.1,1347.3,0.982,0.56523,0.74279,542.6,1267.9,0.671
271,7.484,960,1707,0.54451,0.53178,522.7,907.7,1.0,0.54794,0.52348,526.0,893.6,1.0,0.54559,0.52137,523.8,890.0,1.0,0.54298,0.51919,521.3,886.3,1.0,0.5525,0.52782,530.4,901.0,1.0,0.55389,0.52895,531.7,902.9,1.0,0.55587,0.53007,533.6,904.8,1.0,0.52996,0.51538,508.8,879.8,1.0,0.55249,0.53377,530.4,911.1,1.0,0.5315,0.53328,510.2,910.3,0.999,0.53699,0.53829,515.5,918.9,0.999,0.46369,0.51769,445.1,883.7,1.0,0.53317,0.57287,511.8,977.9,1.0,0.5062,0.50573,486.0,863.3,0.492,0.50475,0.61779,484.6,1054.6,0.437,0.56325,0.50317,540.7,858.9,0.298,0.50948,0.58913,489.1,1005.6,0.068,0.57586,0.49973,552.8,853.0,0.321,0.50968,0.57946,489.3,989.1,0.085,0.57895,0.50177,555.8,856.5,0.309,0.50854,0.57798,488.2,986.6,0.078,0.57418,0.50426,551.2,860.8,0.276,0.50445,0.57735,484.3,985.5,0.069,0.36462,0.63854,350.0,1090.0,1.0,0.43991,0.64979,422.3,1109.2,1.0,0.30153,0.7087,289.5,1209.8,0.998,0.50071,0.68793,480.7,1174.3,0.862,0.2408,0.7912,231.2,1350.6,0.998,0.52627,0.74996,505.2,1280.2,0.909,0.23324,0.8077,223.9,1378.7,0.996,0.523,0.76441,502.1,1304.8,0.953,0.21041,0.78936,202.0,1347.4,0.983,0.56522,0.74258,542.6,1267.6,0.68
272,7.512,960,1707,0.54521,0.53429,523.4,912.0,1.0,0.54783,0.52621,525.9,898.2,1.0,0.54494,0.52416,523.1,894.7,1.0,0.5419,0.52195,520.2,891.0,1.0,0.55398,0.53076,531.8,906.0,1.0,0.5558,0.5321,533.6,908.3,1.0,0.55808,0.53352,535.8,910.7,1.0,0.53238,0.51889,511.1,885.7,1.0,0.55629,0.53854,534.0,919.3,1.0,0.53167,0.53596,510.4,914.9,0.999,0.53829,0.54155,516.8,924.4,0.999,0.46506,0.51793,446.5,884.1,1.0,0.53762,0.57546,516.1,982.3,1.0,0.49686,0.50707,477.0,865.6,0.501,0.50443,0.62123,484.2,1060.4,0.427,0.55221,0.5,530.1,853.5,0.311,0.50877,0.59018,488.4,1007.4,0.073,0.5707,0.49246,547.9,840.6,0.333,0.50877,0.58112,488.4,992.0,0.091,0.57367,0.49723,550.7,848.8,0.319,0.50688,0.57848,486.6,987.5,0.084,0.56809,0.50106,545.4,855.3,0.286,0.50448,0.57915,484.3,988.6,0.073,0.36472,0.63808,350.1,1089.2,1.0,0.44,0.64984,422.4,1109.3,1.0,0.30148,0.70885,289.4,1210.0,0.998,0.50083,0.6892,480.8,1176.5,0.864,0.24011,0.79105,230.5,1350.3,0.998,0.52591,0.74987,504.9,1280.0,0.904,0.2341,0.80795,224.7,1379.2,0.996,0.52299,0.76418,502.1,1304.5,0.951,0.20228,0.79132,194.2,1350.8,0.983,0.56502,0.74221,542.4,1266.9,0.676
