frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
273,7.54,960,1707,0.54968,0.54238,527.7,925.8,1.0,0.55301,0.53516,530.9,913.5,1.0,0.55076,0.53354,528.7,910.8,1.0,0.54852,0.53174,526.6,907.7,1.0,0.55755,0.53871,535.2,919.6,1.0,0.55891,0.53983,536.6,921.5,1.0,0.56073,0.54108,538.3,923.6,1.0,0.5392,0.52813,517.6,901.5,1.0,0.55809,0.54468,535.8,929.8,1.0,0.53755,0.54375,516.0,928.2,0.999,0.54199,0.54826,520.3,935.9,0.999,0.46958,0.51901,450.8,886.0,1.0,0.53815,0.57935,516.6,989.0,1.0,0.5112,0.50351,490.8,859.5,0.522,0.50406,0.62179,483.9,1061.4,0.429,0.56149,0.49594,539.0,846.6,0.338,0.50805,0.59084,487.7,1008.6,0.079,0.577,0.48641,553.9,830.3,0.357,0.50983,0.58447,489.4,997.7,0.099,0.57972,0.49295,556.5,841.5,0.342,0.50654,0.57877,486.3,988.0,0.091,0.57566,0.49764,552.6,849.5,0.308,0.50232,0.57931,482.2,988.9,0.078,0.36499,0.63796,350.4,1089.0,1.0,0.43914,0.64977,421.6,1109.2,1.0,0.30142,0.709,289.4,1210.3,0.998,0.50205,0.68942,482.0,1176.8,0.871,0.24009,0.79076,230.5,1349.8,0.998,0.52546,0.74994,504.4,1280.1,0.906,0.23412,0.80735,224.8,1378.1,0.996,0.52257,0.76396,501.7,1304.1,0.952,0.20121,0.79327,193.2,1354.1,0.984,0.56501,0.74268,542.4,1267.8,0.684
274,7.567,960,1707,0.55032,0.54506,528.3,930.4,1.0,0.55375,0.53825,531.6,918.8,1.0,0.55138,0.53641,529.3,915.6,1.0,0.54897,0.5344,527.0,912.2,1.0,0.55826,0.5423,535.9,925.7,1.0,0.55935,0.54345,537.0,927.7,1.0,0.56071,0.54467,538.3,929.7,1.0,0.54057,0.53149,518.9,907.3,1.0,0.55829,0.54779,536.0,935.1,1.0,0.53804,0.54564,516.5,931.4,0.999,0.54273,0.55059,521.0,939.9,0.999,0.47202,0.52035,453.1,888.2,1.0,0.53943,0.58254,517.9,994.4,1.0,0.51464,0.50375,494.1,859.9,0.541,0.50403,0.62376,483.9,1064.8,0.42,0.55876,0.49786,536.4,849.9,0.353,0.50865,0.5923,488.3,1011.1,0.08,0.5727,0.48889,549.8,834.5,0.369,0.51476,0.58793,494.2,1003.6,0.1,0.57555,0.49362,552.5,842.6,0.352,0.50732,0.58026,487.0,990.5,0.091,0.57219,0.49811,549.3,850.3,0.316,0.50282,0.58064,482.7,991.1,0.078,0.36504,0.63819,350.4,1089.4,1.0,0.43886,0.64998,421.3,1109.5,1.0,0.30135,0.7094,289.3,1211.0,0.998,0.50331,0.6896,483.2,1177.1,0.87,0.24015,0.79107,230.5,1350.4,0.998,0.52532,0.74994,504.3,1280.1,0.902,0.23451,0.80753,225.1,1378.5,0.996,0.5224,0.76379,501.5,1303.8,0.95,0.20145,0.79309,193.4,1353.8,0.984,0.56508,0.7426,542.5,1267.6,0.678
275,7.595,960,1707,0.55331,0.54582,531.2,931.7,1.0,0.55703,0.53992,534.8,921.6,1.0,0.55499,0.53814,532.8,918.6,1.0,0.55278,0.53613,530.7,915.2,1.0,0.56101,0.54399,538.6,928.6,1.0,0.56196,0.54522,539.5,930.7,1.0,0.56311,0.54649,540.6,932.9,1.0,0.54457,0.5331,522.8,910.0,1.0,0.56035,0.54955,537.9,938.1,1.0,0.54132,0.54656,519.7,933.0,0.999,0.54555,0.55156,523.7,941.5,0.999,0.47686,0.52182,457.8,890.7,1.0,0.54077,0.58373,519.1,996.4,1.0,0.52756,0.50157,506.5,856.2,0.575,0.50454,0.62559,484.4,1067.9,0.428,0.56843,0.49736,545.7,849.0,0.39,0.51366,0.59507,493.1,1015.8,0.091,0.57763,0.48927,554.5,835.2,0.399,0.52407,0.59166,503.1,1010.0,0.11,0.57922,0.4934,556.0,842.2,0.382,0.5141,0.58313,493.5,995.4,0.101,0.57741,0.49718,554.3,848.7,0.344,0.50905,0.58338,488.7,995.8,0.085,0.36504,0.63832,350.4,1089.6,1.0,0.43888,0.65025,421.3,1110.0,1.0,0.30086,0.71096,288.8,1213.6,0.998,0.50467,0.68899,484.5,1176.1,0.877,0.24026,0.79157,230.6,1351.2,0.998,0.52511,0.75006,504.1,1280.3,0.904,0.23456,0.80886,225.2,1380.7,0.996,0.52215,0.76379,501.3,1303.8,0.951,0.19952,0.79266,191.5,1353.1,0.985,0.56538,0.74252,542.8,1267.5,0.688
276,7.622,960,1707,0.55756,0.54584,535.3,931.8,1.0,0.56088,0.54019,538.4,922.1,1.0,0.55875,0.53855,536.4,919.3,1.0,0.55646,0.53668,534.2,916.1,1.0,0.56485,0.54403,542.3,928.7,1.0,0.56569,0.54518,543.1,930.6,1.0,0.56678,0.54636,544.1,932.6,1.0,0.5481,0.53444,526.2,912.3,1.0,0.56381,0.54972,541.3,938.4,1.0,0.54571,0.54678,523.9,933.3,0.999,0.5497,0.55143,527.7,941.3,0.999,0.48037,0.52388,461.2,894.3,1.0,0.54315,0.58358,521.4,996.2,1.0,0.53308,0.50215,511.8,857.2,0.615,0.50597,0.62545,485.7,1067.6,0.471,0.57214,0.4978,549.3,849.7,0.426,0.51069,0.60243,490.3,1028.4,0.087,0.58089,0.48981,557.7,836.1,0.426,0.51594,0.5987,495.3,1022.0,0.104,0.58207,0.49363,558.8,842.6,0.408,0.50722,0.59091,486.9,1008.7,0.094,0.58041,0.49723,557.2,848.8,0.369,0.50531,0.59064,485.1,1008.2,0.08,0.36555,0.63802,350.9,1089.1,1.0,0.43885,0.65025,421.3,1110.0,1.0,0.30134,0.71075,289.3,1213.2,0.998,0.50507,0.68902,484.9,1176.2,0.886,0.24094,0.79134,231.3,1350.8,0.998,0.52518,0.75032,504.2,1280.8,0.91,0.23459,0.80888,225.2,1380.8,0.997,0.52204,0.76391,501.2,1304.0,0.954,0.19941,0.79252,191.4,1352.8,0.986,0.56538,0.74296,542.8,1268.2,0.707
277,7.65,960,1707,0.56153,0.54831,539.1,936.0,1.0,0.56551,0.54225,542.9,925.6,1.0,0.56375,0.54062,541.2,922.8,1.0,0.56185,0.53878,539.4,919.7,1.0,0.56863,0.54631,545.9,932.5,1.0,0.56925,0.54757,546.5,934.7,1.0,0.57012,0.54879,547.3,936.8,1.0,0.55374,0.5369,531.6,916.5,1.0,0.56733,0.55222,544.6,942.6,1.0,0.54988,0.54962,527.9,938.2,0.999,0.55311,0.55419,531.0,946.0,1.0,0.4838,0.52549,464.5,897.0,1.0,0.544,0.58514,522.2,998.8,1.0,0.53784,0.5033,516.3,859.1,0.652,0.5057,0.62949,485.5,1074.5,0.506,0.57272,0.49775,549.8,849.7,0.456,0.49783,0.61848,477.9,1055.8,0.082,0.58098,0.48916,557.7,835.0,0.444,0.49659,0.61727,476.7,1053.7,0.096,0.58288,0.49247,559.6,840.7,0.425,0.48838,0.61024,468.8,1041.7,0.087,0.58019,0.49709,557.0,848.5,0.385,0.48956,0.60873,470.0,1039.1,0.074,0.36745,0.63781,352.8,1088.7,1.0,0.44341,0.65093,425.7,1111.1,1.0,0.30218,0.71107,290.1,1213.8,0.998,0.50659,0.689,486.3,1176.1,0.892,0.24094,0.79141,231.3,1350.9,0.998,0.52547,0.75091,504.5,1281.8,0.915,0.23435,0.80946,225.0,1381.8,0.997,0.52214,0.76452,501.3,1305.0,0.957,0.19946,0.79233,191.5,1352.5,0.987,0.56535,0.74298,542.7,1268.3,0.721
278,7.678,960,1707,0.56491,0.54874,542.3,936.7,1.0,0.56939,0.54267,546.6,926.3,1.0,0.56773,0.541,545.0,923.5,1.0,0.56594,0.53912,543.3,920.3,1.0,0.57276,0.54686,549.8,933.5,1.0,0.57352,0.5481,550.6,935.6,1.0,0.57453,0.54932,551.5,937.7,1.0,0.5582,0.53756,535.9,917.6,1.0,0.57173,0.55273,548.9,943.5,1.0,0.55333,0.55001,531.2,938.9,1.0,0.55653,0.55466,534.3,946.8,1.0,0.48826,0.52591,468.7,897.7,1.0,0.54768,0.58562,525.8,999.7,1.0,0.54841,0.50239,526.5,857.6,0.675,0.50552,0.62966,485.3,1074.8,0.476,0.57586,0.49842,552.8,850.8,0.452,0.49808,0.61263,478.2,1045.8,0.078,0.58144,0.48967,558.2,835.9,0.434,0.50063,0.61006,480.6,1041.4,0.092,0.58351,0.49377,560.2,842.9,0.414,0.4891,0.60249,469.5,1028.5,0.084,0.5821,0.49803,558.8,850.1,0.373,0.49088,0.60178,471.2,1027.2,0.07,0.36871,0.63767,354.0,1088.5,1.0,0.44398,0.65104,426.2,1111.3,1.0,0.30438,0.71093,292.2,1213.6,0.998,0.50728,0.68902,487.0,1176.2,0.886,0.24073,0.79151,231.1,1351.1,0.998,0.52666,0.75093,505.6,1281.8,0.908,0.23325,0.80956,223.9,1381.9,0.997,0.52283,0.76413,501.9,1304.4,0.953,0.20352,0.79322,195.4,1354.0,0.987,0.56622,0.74295,543.6,1268.2,0.708
279,7.705,960,1707,0.56788,0.54817,545.2,935.7,1.0,0.57278,0.54208,549.9,925.3,1.0,0.57102,0.54048,548.2,922.6,1.0,0.56902,0.53869,546.3,919.5,1.0,0.57664,0.54615,553.6,932.3,1.0,0.57758,0.54742,554.5,934.4,1.0,0.57868,0.54867,555.5,936.6,1.0,0.5613,0.53751,538.8,917.5,1.0,0.5759,0.55273,552.9,943.5,1.0,0.55602,0.54962,533.8,938.2,1.0,0.55995,0.55425,537.5,946.1,1.0,0.49206,0.52603,472.4,897.9,1.0,0.55212,0.58641,530.0,1001.0,1.0,0.54923,0.50287,527.3,858.4,0.702,0.50652,0.62942,486.3,1074.4,0.455,0.57481,0.49912,551.8,852.0,0.446,0.509,0.61003,488.6,1041.3,0.078,0.57944,0.49032,556.3,837.0,0.421,0.5171,0.60643,496.4,1035.2,0.091,0.58033,0.49445,557.1,844.0,0.4,0.50563,0.59862,485.4,1021.8,0.082,0.57953,0.49857,556.4,851.1,0.36,0.5031,0.59834,483.0,1021.4,0.068,0.36935,0.63772,354.6,1088.6,1.0,0.44476,0.65144,427.0,1112.0,1.0,0.30471,0.71092,292.5,1213.5,0.998,0.50826,0.68961,487.9,1177.2,0.889,0.24091,0.79157,231.3,1351.2,0.998,0.52849,0.75138,507.3,1282.6,0.909,0.23441,0.80962,225.0,1382.0,0.997,0.52419,0.76435,503.2,1304.8,0.953,0.20342,0.7931,195.3,1353.8,0.987,0.56782,0.74295,545.1,1268.2,0.711
280,7.733,960,1707,0.56837,0.54723,545.6,934.1,1.0,0.57251,0.54097,549.6,923.4,1.0,0.57036,0.53926,547.5,920.5,1.0,0.56798,0.53741,545.3,917.4,1.0,0.57728,0.54535,554.2,930.9,1.0,0.5785,0.54666,555.4,933.2,1.0,0.57985,0.54791,556.7,935.3,1.0,0.56013,0.53658,537.7,916.0,1.0,0.57771,0.55187,554.6,942.0,1.0,0.55624,0.54854,534.0,936.4,1.0,0.56152,0.55366,539.1,945.1,1.0,0.49295,0.52719,473.2,899.9,1.0,0.55556,0.58658,533.3,1001.3,1.0,0.54467,0.50299,522.9,858.6,0.717,0.50985,0.63149,489.5,1078.0,0.44,0.56974,0.49982,546.9,853.2,0.427,0.52276,0.60896,501.9,1039.5,0.08,0.57566,0.49045,552.6,837.2,0.4,0.53458,0.60491,513.2,1032.6,0.092,0.57788,0.49489,554.8,844.8,0.379,0.52641,0.59989,505.4,1024.0,0.083,0.57692,0.49878,553.8,851.4,0.34,0.52375,0.60069,502.8,1025.4,0.068,0.37045,0.63775,355.6,1088.6,1.0,0.4459,0.65236,428.1,1113.6,1.0,0.30487,0.71092,292.7,1213.5,0.998,0.51016,0.68991,489.8,1177.7,0.888,0.24091,0.79158,231.3,1351.2,0.998,0.53019,0.75077,509.0,1281.6,0.903,0.23509,0.80965,225.7,1382.1,0.997,0.52536,0.76417,504.3,1304.4,0.95,0.20604,0.79257,197.8,1352.9,0.987,0.56909,0.74271,546.3,1267.8,0.695
281,7.761,960,1707,0.57075,0.5514,547.9,941.2,1.0,0.5755,0.54469,552.5,929.8,1.0,0.5733,0.54278,550.4,926.5,1.0,0.57091,0.54074,548.1,923.0,1.0,0.58,0.5493,556.8,937.7,1.0,0.58106,0.55063,557.8,939.9,1.0,0.58226,0.5519,559.0,942.1,1.0,0.56304,0.54012,540.5,922.0,1.0,0.58027,0.55521,557.1,947.7,1.0,0.55814,0.5525,535.8,943.1,1.0,0.56314,0.55735,540.6,951.4,1.0,0.49426,0.52896,474.5,902.9,1.0,0.55759,0.58938,535.3,1006.1,1.0,0.54323,0.50405,521.5,860.4,0.735,0.51369,0.63433,493.1,1082.8,0.419,0.56997,0.50023,547.2,853.9,0.426,0.52759,0.60839,506.5,1038.5,0.08,0.57551,0.49054,552.5,837.3,0.395,0.54632,0.60535,524.5,1033.3,0.092,0.57869,0.49507,555.5,845.1,0.373,0.53191,0.59975,510.6,1023.8,0.082,0.57918,0.49915,556.0,852.1,0.334,0.52949,0.60124,508.3,1026.3,0.067,0.37136,0.63785,356.5,1088.8,1.0,0.44691,0.65352,429.0,1115.6,1.0,0.30494,0.71108,292.7,1213.8,0.998,0.51097,0.69103,490.5,1179.6,0.882,0.24073,0.79157,231.1,1351.2,0.998,0.53229,0.75073,511.0,1281.5,0.893,0.23511,0.80966,225.7,1382.1,0.996,0.52652,0.76417,505.5,1304.4,0.945,0.2088,0.79226,200.4,1352.4,0.986,0.56986,0.74265,547.1,1267.7,0.674
282,7.788,960,1707,0.57357,0.55121,550.6,940.9,1.0,0.57837,0.54477,555.2,929.9,1.0,0.57636,0.54286,553.3,926.7,1.0,0.57422,0.54089,551.3,923.3,1.0,0.58288,0.54967,559.6,938.3,1.0,0.58415,0.55114,560.8,940.8,1.0,0.58558,0.55256,562.2,943.2,1.0,0.5668,0.54072,544.1,923.0,1.0,0.58354,0.55657,560.2,950.1,1.0,0.56099,0.55215,538.6,942.5,1.0,0.56621,0.55749,543.6,951.6,1.0,0.49967,0.52957,479.7,904.0,1.0,0.56033,0.59137,537.9,1009.5,1.0,0.54329,0.50428,521.6,860.8,0.761,0.51686,0.63579,496.2,1085.3,0.46,0.56797,0.50033,545.2,854.1,0.447,0.53035,0.60874,509.1,1039.1,0.079,0.57415,0.49086,551.2,837.9,0.406,0.54195,0.60471,520.3,1032.2,0.088,0.5781,0.49537,555.0,845.6,0.383,0.53349,0.60125,512.1,1026.3,0.078,0.5782,0.49935,555.1,852.4,0.343,0.53176,0.60286,510.5,1029.1,0.064,0.37499,0.63843,360.0,1089.8,1.0,0.44919,0.65416,431.2,1116.7,1.0,0.30487,0.71152,292.7,1214.6,0.998,0.5122,0.68826,491.7,1174.9,0.887,0.24053,0.79195,230.9,1351.9,0.998,0.53467,0.7496,513.3,1279.6,0.894,0.23655,0.81056,227.1,1383.6,0.996,0.52762,0.76382,506.5,1303.8,0.946,0.20427,0.79209,196.1,1352.1,0.987,0.57073,0.74223,547.9,1267.0,0.678
283,7.816,960,1707,0.5761,0.55273,553.1,943.5,1.0,0.58026,0.54634,557.0,932.6,1.0,0.57827,0.54431,555.1,929.1,1.0,0.57607,0.54237,553.0,925.8,1.0,0.58459,0.55163,561.2,941.6,1.0,0.58578,0.55324,562.4,944.4,1.0,0.58711,0.55485,563.6,947.1,1.0,0.56838,0.54194,545.6,925.1,1.0,0.58477,0.55817,561.4,952.8,1.0,0.56373,0.55281,541.2,943.6,1.0,0.56929,0.55909,546.5,954.4,1.0,0.50279,0.53039,482.7,905.4,1.0,0.56238,0.59172,539.9,1010.1,1.0,0.53996,0.50451,518.4,861.2,0.777,0.51931,0.63602,498.5,1085.7,0.447,0.56753,0.50232,544.8,857.5,0.437,0.54417,0.60833,522.4,1038.4,0.082,0.56764,0.49089,544.9,838.0,0.394,0.56944,0.60613,546.7,1034.7,0.091,0.57779,0.49555,554.7,845.9,0.37,0.5598,0.60004,537.4,1024.3,0.081,0.57728,0.50125,554.2,855.6,0.33,0.5543,0.60169,532.1,1027.1,0.065,0.37818,0.63845,363.0,1089.8,1.0,0.45157,0.65414,433.5,1116.6,1.0,0.30483,0.71185,292.6,1215.1,0.998,0.51269,0.68831,492.2,1174.9,0.889,0.24001,0.79196,230.4,1351.9,0.998,0.53451,0.74944,513.1,1279.3,0.89,0.23663,0.81066,227.2,1383.8,0.996,0.52753,0.76358,506.4,1303.4,0.945,0.19929,0.79199,191.3,1351.9,0.987,0.57064,0.74224,547.8,1267.0,0.67
284,7.843,960,1707,0.57956,0.55232,556.4,942.8,1.0,0.58433,0.54605,561.0,932.1,1.0,0.58238,0.54398,559.1,928.6,1.0,0.58019,0.54201,557.0,925.2,1.0,0.58868,0.55145,565.1,941.3,1.0,0.58993,0.55311,566.3,944.2,1.0,0.59133,0.55476,567.7,947.0,1.0,0.57218,0.54177,549.3,924.8,1.0,0.58841,0.5585,564.9,953.4,1.0,0.56711,0.5524,544.4,942.9,1.0,0.57307,0.55889,550.1,954.0,1.0,0.50707,0.53101,486.8,906.4,1.0,0.56763,0.59242,544.9,1011.3,1.0,0.55235,0.50435,530.3,860.9,0.794,0.52253,0.63754,501.6,1088.3,0.469,0.57185,0.50444,549.0,861.1,0.441,0.56023,0.60867,537.8,1039.0,0.121,0.572,0.49273,549.1,841.1,0.393,0.5868,0.60678,563.3,1035.8,0.126,0.58151,0.5012,558.3,855.6,0.368,0.58189,0.60165,558.6,1027.0,0.112,0.58309,0.50734,559.8,866.0,0.327,0.57223,0.60234,549.3,1028.2,0.089,0.38049,0.63882,365.3,1090.5,1.0,0.45426,0.65511,436.1,1118.3,1.0,0.30479,0.7133,292.6,1217.6,0.998,0.51424,0.68895,493.7,1176.0,0.889,0.23855,0.79264,229.0,1353.0,0.998,0.5344,0.74945,513.0,1279.3,0.886,0.23621,0.81164,226.8,1385.5,0.997,0.52731,0.76351,506.2,1303.3,0.944,0.19944,0.79138,191.5,1350.9,0.988,0.57041,0.74289,547.6,1268.1,0.663
285,7.871,960,1707,0.58357,0.55301,560.2,944.0,1.0,0.58837,0.54684,564.8,933.5,1.0,0.58634,0.54466,562.9,929.7,1.0,0.58403,0.54258,560.7,926.2,1.0,0.59279,0.55238,569.1,942.9,1.0,0.59403,0.55405,570.3,945.8,1.0,0.59549,0.55574,571.7,948.7,1.0,0.57522,0.54225,552.2,925.6,1.0,0.59162,0.55953,568.0,955.1,1.0,0.57051,0.55286,547.7,943.7,1.0,0.57682,0.55948,553.7,955.0,1.0,0.5111,0.53174,490.7,907.7,1.0,0.57103,0.5939,548.2,1013.8,1.0,0.55514,0.50447,532.9,861.1,0.809,0.5292,0.63674,508.0,1086.9,0.476,0.57148,0.50385,548.6,860.1,0.451,0.57054,0.60952,547.7,1040.5,0.148,0.57163,0.49158,548.8,839.1,0.398,0.59935,0.60786,575.4,1037.6,0.151,0.5803,0.49815,557.1,850.3,0.373,0.59477,0.60289,571.0,1029.1,0.135,0.58176,0.50426,558.5,860.8,0.329,0.58244,0.60329,559.1,1029.8,0.104,0.38324,0.64103,367.9,1094.2,1.0,0.45748,0.65696,439.2,1121.4,1.0,0.3044,0.71339,292.2,1217.8,0.998,0.51791,0.68659,497.2,1172.0,0.873,0.23807,0.79257,228.5,1352.9,0.998,0.5344,0.74922,513.0,1278.9,0.861,0.23615,0.81163,226.7,1385.5,0.997,0.52727,0.76332,506.2,1303.0,0.935,0.19917,0.79092,191.2,1350.1,0.988,0.57034,0.74306,547.5,1268.4,0.631
286,7.899,960,1707,0.58668,0.55379,563.2,945.3,1.0,0.59122,0.54778,567.6,935.1,1.0,0.58905,0.54569,565.5,931.5,1.0,0.58667,0.54369,563.2,928.1,1.0,0.59616,0.5532,572.3,944.3,1.0,0.59766,0.55491,573.8,947.2,1.0,0.5994,0.55667,575.4,950.2,1.0,0.57748,0.54375,554.4,928.2,1.0,0.59558,0.56074,571.8,957.2,1.0,0.57344,0.55386,550.5,945.4,1.0,0.58034,0.56053,557.1,956.8,1.0,0.51369,0.53358,493.1,910.8,1.0,0.57531,0.59615,552.3,1017.6,1.0,0.55443,0.51,532.3,870.6,0.819,0.53286,0.63856,511.5,1090.0,0.468,0.5704,0.50335,547.6,859.2,0.465,0.5726,0.6114,549.7,1043.7,0.164,0.57018,0.49119,547.4,838.5,0.41,0.59589,0.60864,572.1,1038.9,0.166,0.57869,0.49546,555.5,845.7,0.384,0.59381,0.60441,570.1,1031.7,0.149,0.58063,0.50062,557.4,854.6,0.336,0.58269,0.60497,559.4,1032.7,0.113,0.3846,0.64257,369.2,1096.9,1.0,0.45931,0.65822,440.9,1123.6,1.0,0.30438,0.71373,292.2,1218.3,0.998,0.52255,0.68047,501.7,1161.6,0.852,0.23792,0.79257,228.4,1352.9,0.998,0.53534,0.74901,513.9,1278.6,0.835,0.23614,0.81164,226.7,1385.5,0.996,0.52741,0.76312,506.3,1302.7,0.922,0.19686,0.79064,189.0,1349.6,0.986,0.56999,0.7431,547.2,1268.5,0.599
287,7.926,960,1707,0.59029,0.5549,566.7,947.2,1.0,0.59458,0.54902,570.8,937.2,1.0,0.59231,0.54693,568.6,933.6,1.0,0.58978,0.54497,566.2,930.3,1.0,0.59964,0.55453,575.7,946.6,1.0,0.60112,0.55625,577.1,949.5,1.0,0.60282,0.55801,578.7,952.5,1.0,0.57998,0.54474,556.8,929.9,1.0,0.59874,0.56196,574.8,959.3,1.0,0.57698,0.55497,553.9,947.3,1.0,0.5835,0.56166,560.2,958.8,1.0,0.51577,0.53604,495.1,915.0,1.0,0.57865,0.59831,555.5,1021.3,1.0,0.55346,0.51306,531.3,875.8,0.824,0.53361,0.64192,512.3,1095.8,0.455,0.57007,0.50327,547.3,859.1,0.476,0.57036,0.61352,547.5,1047.3,0.173,0.56857,0.49118,545.8,838.4,0.421,0.59338,0.61011,569.6,1041.5,0.178,0.57669,0.49437,553.6,843.9,0.394,0.59231,0.60652,568.6,1035.3,0.159,0.57804,0.49926,554.9,852.2,0.343,0.58083,0.60726,557.6,1036.6,0.121,0.38638,0.64381,370.9,1099.0,1.0,0.46201,0.659,443.5,1124.9,1.0,0.30451,0.71365,292.3,1218.2,0.998,0.52664,0.67807,505.6,1157.5,0.836,0.23792,0.79207,228.4,1352.1,0.998,0.53612,0.74826,514.7,1277.3,0.815,0.23631,0.81105,226.9,1384.5,0.996,0.52758,0.76266,506.5,1301.9,0.913,0.19455,0.78986,186.8,1348.3,0.985,0.56997,0.74308,547.2,1268.4,0.574
288,7.954,960,1707,0.59534,0.55638,571.5,949.7,1.0,0.59943,0.55063,575.5,939.9,1.0,0.59746,0.54853,573.6,936.3,1.0,0.59518,0.5465,571.4,932.9,1.0,0.60388,0.556,579.7,949.1,1.0,0.6052,0.55767,581.0,951.9,1.0,0.60674,0.55937,582.5,954.8,1.0,0.58485,0.54593,561.5,931.9,1.0,0.60152,0.56278,577.5,960.7,1.0,0.58261,0.55647,559.3,949.9,1.0,0.58848,0.56302,564.9,961.1,1.0,0.51921,0.53671,498.4,916.2,1.0,0.58256,0.60053,559.3,1025.1,1.0,0.55199,0.51649,529.9,881.7,0.82,0.53654,0.64336,515.1,1098.2,0.433,0.56875,0.50261,546.0,858.0,0.476,0.57991,0.61365,556.7,1047.5,0.178,0.56551,0.49126,542.9,838.6,0.423,0.60097,0.61018,576.9,1041.6,0.184,0.5731,0.49376,550.2,842.8,0.396,0.59887,0.6067,574.9,1035.6,0.165,0.57501,0.49849,552.0,850.9,0.342,0.59027,0.60725,566.7,1036.6,0.125,0.38825,0.64556,372.7,1102.0,1.0,0.46403,0.66144,445.5,1129.1,1.0,0.30449,0.71368,292.3,1218.3,0.998,0.53085,0.67305,509.6,1148.9,0.809,0.23836,0.79207,228.8,1352.1,0.998,0.53609,0.74727,514.6,1275.6,0.787,0.237,0.81101,227.5,1384.4,0.995,0.5277,0.76227,506.6,1301.2,0.898,0.1939,0.78882,186.1,1346.5,0.984,0.56818,0.74308,545.4,1268.4,0.543
289,7.981,960,1707,0.59717,0.55849,573.3,953.3,1.0,0.60194,0.55313,577.9,944.2,1.0,0.60023,0.55128,576.2,941.0,1.0,0.59822,0.54947,574.3,937.9,1.0,0.606,0.558,581.8,952.5,1.0,0.60733,0.55962,583.0,955.3,1.0,0.60892,0.56134,584.6,958.2,1.0,0.58857,0.54846,565.0,936.2,1.0,0.60453,0.56483,580.3,964.2,1.0,0.58507,0.55868,561.7,953.7,1.0,0.59036,0.56489,566.7,964.3,1.0,0.5232,0.53851,502.3,919.2,1.0,0.58593,0.60151,562.5,1026.8,1.0,0.55073,0.51931,528.7,886.5,0.817,0.54414,0.64283,522.4,1097.3,0.42,0.56841,0.50294,545.7,858.5,0.483,0.58839,0.6152,564.9,1050.1,0.188,0.56553,0.49153,542.9,839.0,0.432,0.60801,0.6117,583.7,1044.2,0.194,0.5731,0.49384,550.2,843.0,0.405,0.60576,0.60803,581.5,1037.9,0.174,0.57494,0.49868,551.9,851.2,0.348,0.59792,0.60852,574.0,1038.7,0.131,0.39021,0.64861,374.6,1107.2,1.0,0.46612,0.6636,447.5,1132.8,1.0,0.30461,0.7142,292.4,1219.1,0.997,0.53469,0.67194,513.3,1147.0,0.777,0.23914,0.79177,229.6,1351.6,0.997,0.53639,0.74678,514.9,1274.8,0.751,0.23882,0.81086,229.3,1384.1,0.995,0.52857,0.76169,507.4,1300.2,0.879,0.19313,0.78884,185.4,1346.6,0.982,0.56657,0.74319,543.9,1268.6,0.509
