frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
290,8.009,960,1707,0.5969,0.55923,573.0,954.6,1.0,0.60151,0.55428,577.4,946.2,1.0,0.59964,0.55269,575.7,943.4,1.0,0.59746,0.5511,573.6,940.7,1.0,0.60621,0.55871,582.0,953.7,1.0,0.60776,0.56028,583.4,956.4,1.0,0.60945,0.56193,585.1,959.2,1.0,0.58869,0.54998,565.1,938.8,1.0,0.60584,0.56581,581.6,965.8,1.0,0.58602,0.56028,562.6,956.4,0.999,0.5912,0.56603,567.6,966.2,0.999,0.5265,0.53997,505.4,921.7,1.0,0.58894,0.60326,565.4,1029.8,1.0,0.55017,0.52215,528.2,891.3,0.805,0.55003,0.64481,528.0,1100.7,0.399,0.5681,0.50256,545.4,857.9,0.476,0.59709,0.61643,573.2,1052.2,0.193,0.56554,0.49157,542.9,839.1,0.429,0.61541,0.61272,590.8,1045.9,0.202,0.57313,0.49306,550.2,841.7,0.403,0.61337,0.60919,588.8,1039.9,0.181,0.57493,0.49787,551.9,849.9,0.343,0.60532,0.61032,581.1,1041.8,0.136,0.39392,0.64961,378.2,1108.9,1.0,0.46916,0.66499,450.4,1135.1,1.0,0.30499,0.71499,292.8,1220.5,0.997,0.53957,0.67149,518.0,1146.2,0.731,0.23931,0.7917,229.7,1351.4,0.996,0.53653,0.74677,515.1,1274.7,0.702,0.23952,0.8109,229.9,1384.2,0.994,0.52918,0.76149,508.0,1299.9,0.845,0.19311,0.78834,185.4,1345.7,0.977,0.5652,0.74419,542.6,1270.3,0.469
291,8.037,960,1707,0.60142,0.56067,577.4,957.1,1.0,0.60605,0.55576,581.8,948.7,1.0,0.60434,0.55412,580.2,945.9,1.0,0.6023,0.55243,578.2,943.0,1.0,0.61063,0.56016,586.2,956.2,1.0,0.61211,0.56162,587.6,958.7,1.0,0.61364,0.56314,589.1,961.3,1.0,0.59404,0.55088,570.3,940.3,1.0,0.60916,0.56656,584.8,967.1,1.0,0.59106,0.56146,567.4,958.4,0.999,0.59578,0.56731,572.0,968.4,0.999,0.53214,0.54059,510.9,922.8,1.0,0.59318,0.60337,569.5,1029.9,1.0,0.55427,0.52138,532.1,890.0,0.799,0.55663,0.64482,534.4,1100.7,0.379,0.56797,0.50239,545.3,857.6,0.475,0.60052,0.61609,576.5,1051.7,0.194,0.56554,0.49177,542.9,839.5,0.43,0.6186,0.61277,593.9,1046.0,0.204,0.57246,0.49308,549.6,841.7,0.404,0.61751,0.60937,592.8,1040.2,0.184,0.5743,0.49757,551.3,849.4,0.342,0.60911,0.6106,584.7,1042.3,0.137,0.40016,0.6498,384.2,1109.2,1.0,0.47591,0.66591,456.9,1136.7,1.0,0.30803,0.71393,295.7,1218.7,0.996,0.54197,0.67275,520.3,1148.4,0.689,0.24004,0.79158,230.4,1351.2,0.995,0.53719,0.74479,515.7,1271.4,0.657,0.24006,0.81089,230.5,1384.2,0.993,0.53066,0.75869,509.4,1295.1,0.817,0.19327,0.78826,185.5,1345.6,0.975,0.56523,0.74428,542.6,1270.5,0.433
292,8.064,960,1707,0.60579,0.56231,581.6,959.9,1.0,0.6104,0.55728,586.0,951.3,1.0,0.60884,0.55557,584.5,948.4,1.0,0.60693,0.55374,582.7,945.2,1.0,0.61474,0.56177,590.1,958.9,1.0,0.61622,0.56327,591.6,961.5,1.0,0.61784,0.56482,593.1,964.1,1.0,0.59877,0.55224,574.8,942.7,1.0,0.61364,0.56876,589.1,970.9,1.0,0.59595,0.56333,572.1,961.6,0.999,0.60033,0.56868,576.3,970.7,0.999,0.53792,0.54175,516.4,924.8,1.0,0.59661,0.60819,572.7,1038.2,1.0,0.5597,0.52215,537.3,891.3,0.79,0.55501,0.64737,532.8,1105.1,0.351,0.56866,0.50247,545.9,857.7,0.469,0.59311,0.61899,569.4,1056.6,0.183,0.56544,0.4927,542.8,841.0,0.425,0.61022,0.61374,585.8,1047.6,0.193,0.57206,0.49319,549.2,841.9,0.399,0.60702,0.61111,582.7,1043.2,0.174,0.57423,0.49771,551.3,849.6,0.336,0.6002,0.61212,576.2,1044.9,0.129,0.40342,0.6509,387.3,1111.1,1.0,0.47858,0.6671,459.4,1138.7,1.0,0.30857,0.71357,296.2,1218.1,0.995,0.54711,0.67074,525.2,1145.0,0.646,0.24222,0.79019,232.5,1348.8,0.995,0.53715,0.74389,515.7,1269.8,0.613,0.24205,0.8098,232.4,1382.3,0.992,0.53061,0.75777,509.4,1293.5,0.783,0.19475,0.78934,187.0,1347.4,0.971,0.56511,0.74439,542.5,1270.7,0.399
293,8.092,960,1707,0.61081,0.56443,586.4,963.5,1.0,0.61548,0.55926,590.9,954.7,1.0,0.61367,0.55755,589.1,951.7,1.0,0.61153,0.55575,587.1,948.7,1.0,0.62059,0.56381,595.8,962.4,1.0,0.6224,0.56534,597.5,965.0,1.0,0.62437,0.56692,599.4,967.7,1.0,0.6031,0.555,579.0,947.4,1.0,0.6204,0.57138,595.6,975.3,1.0,0.60051,0.5656,576.5,965.5,0.999,0.60562,0.57096,581.4,974.6,0.999,0.54364,0.5453,521.9,930.8,1.0,0.60056,0.61163,576.5,1044.1,1.0,0.56206,0.5235,539.6,893.6,0.796,0.55556,0.64894,533.3,1107.7,0.323,0.56851,0.50271,545.8,858.1,0.483,0.58852,0.62164,565.0,1061.1,0.168,0.56516,0.49301,542.6,841.6,0.438,0.60725,0.61541,583.0,1050.5,0.179,0.57172,0.49327,548.9,842.0,0.413,0.60297,0.61227,578.8,1045.1,0.161,0.574,0.49781,551.0,849.8,0.345,0.59632,0.61389,572.5,1047.9,0.12,0.40695,0.65198,390.7,1112.9,1.0,0.47961,0.66835,460.4,1140.9,1.0,0.30978,0.71235,297.4,1216.0,0.995,0.54691,0.67183,525.0,1146.8,0.596,0.2429,0.79006,233.2,1348.6,0.994,0.53669,0.74374,515.2,1269.6,0.565,0.24279,0.80972,233.1,1382.2,0.99,0.5303,0.75773,509.1,1293.4,0.744,0.19468,0.78939,186.9,1347.5,0.967,0.56511,0.74433,542.5,1270.6,0.366
294,8.12,960,1707,0.61769,0.56392,593.0,962.6,1.0,0.6229,0.55856,598.0,953.5,1.0,0.62119,0.55695,596.3,950.7,1.0,0.61938,0.55525,594.6,947.8,1.0,0.62793,0.56322,602.8,961.4,1.0,0.6297,0.5649,604.5,964.3,1.0,0.63169,0.56663,606.4,967.2,1.0,0.61158,0.55455,587.1,946.6,1.0,0.62732,0.57169,602.2,975.9,1.0,0.60645,0.56574,582.2,965.7,0.999,0.61148,0.57075,587.0,974.3,0.999,0.55202,0.54508,529.9,930.4,1.0,0.60425,0.616,580.1,1051.5,1.0,0.57094,0.52056,548.1,888.6,0.804,0.55455,0.65186,532.4,1112.7,0.3,0.57103,0.50081,548.2,854.9,0.486,0.58629,0.62514,562.8,1067.1,0.156,0.56488,0.49263,542.3,840.9,0.439,0.60508,0.61827,580.9,1055.4,0.166,0.57172,0.49327,548.9,842.0,0.414,0.60063,0.61475,576.6,1049.4,0.149,0.57473,0.49788,551.7,849.9,0.343,0.59378,0.61624,570.0,1051.9,0.112,0.4112,0.65204,394.7,1113.0,1.0,0.48172,0.66852,462.4,1141.2,1.0,0.311,0.71229,298.6,1215.9,0.995,0.54644,0.6724,524.6,1147.8,0.568,0.2429,0.78988,233.2,1348.3,0.994,0.53619,0.74392,514.7,1269.9,0.538,0.24273,0.80893,233.0,1380.8,0.99,0.53009,0.75787,508.9,1293.7,0.727,0.19546,0.78935,187.6,1347.4,0.968,0.56512,0.74427,542.5,1270.5,0.344
295,8.147,960,1707,0.62103,0.56668,596.2,967.3,1.0,0.62594,0.56151,600.9,958.5,1.0,0.62431,0.55993,599.3,955.8,1.0,0.62257,0.55838,597.7,953.1,1.0,0.63093,0.56599,605.7,966.1,1.0,0.63258,0.5675,607.3,968.7,1.0,0.6344,0.56906,609.0,971.4,1.0,0.61551,0.55827,590.9,953.0,1.0,0.6298,0.5737,604.6,979.3,1.0,0.61042,0.5678,586.0,969.2,0.999,0.6156,0.57284,591.0,977.8,0.999,0.56206,0.54983,539.6,938.6,1.0,0.60831,0.61541,584.0,1050.5,1.0,0.57071,0.52038,547.9,888.3,0.81,0.56283,0.65325,540.3,1115.1,0.275,0.57181,0.50027,548.9,854.0,0.506,0.58499,0.62905,561.6,1073.8,0.143,0.56495,0.49241,542.4,840.5,0.457,0.59988,0.62295,575.9,1063.4,0.153,0.57172,0.49231,548.8,840.4,0.432,0.60028,0.61916,576.3,1056.9,0.138,0.5747,0.49648,551.7,847.5,0.356,0.59202,0.62017,568.3,1058.6,0.103,0.4165,0.65293,399.8,1114.6,1.0,0.48331,0.66991,464.0,1143.5,1.0,0.31284,0.71191,300.3,1215.2,0.994,0.54711,0.67422,525.2,1150.9,0.519,0.24335,0.78944,233.6,1347.6,0.992,0.53595,0.74398,514.5,1270.0,0.491,0.24323,0.80881,233.5,1380.6,0.988,0.53011,0.75776,508.9,1293.5,0.679,0.19544,0.78884,187.6,1346.5,0.961,0.56538,0.74426,542.8,1270.5,0.312
296,8.175,960,1707,0.63054,0.5699,605.3,972.8,1.0,0.63438,0.56422,609.0,963.1,1.0,0.63235,0.56246,607.1,960.1,1.0,0.63015,0.56072,604.9,957.1,1.0,0.63919,0.56906,613.6,971.4,1.0,0.64047,0.57064,614.9,974.1,1.0,0.642,0.57231,616.3,976.9,1.0,0.62209,0.56018,597.2,956.2,1.0,0.63685,0.57665,611.4,984.3,1.0,0.61869,0.57027,593.9,973.5,0.999,0.62354,0.57579,598.6,982.9,0.999,0.56922,0.55079,546.5,940.2,1.0,0.612,0.61823,587.5,1055.3,1.0,0.57237,0.51839,549.5,884.9,0.813,0.5659,0.65337,543.3,1115.3,0.252,0.57317,0.49957,550.2,852.8,0.518,0.58542,0.62948,562.0,1074.5,0.132,0.56509,0.4921,542.5,840.0,0.468,0.59999,0.62282,576.0,1063.2,0.142,0.5717,0.49203,548.8,839.9,0.444,0.59873,0.62028,574.8,1058.8,0.127,0.57468,0.49605,551.7,846.8,0.363,0.59167,0.6211,568.0,1060.2,0.095,0.41883,0.65422,402.1,1116.8,1.0,0.48673,0.67193,467.3,1147.0,1.0,0.31449,0.71188,301.9,1215.2,0.993,0.54731,0.67786,525.4,1157.1,0.477,0.24385,0.78894,234.1,1346.7,0.99,0.53588,0.74396,514.4,1269.9,0.449,0.24395,0.80854,234.2,1380.2,0.985,0.53027,0.75699,509.1,1292.2,0.637,0.19547,0.78809,187.7,1345.3,0.952,0.5656,0.7441,543.0,1270.2,0.285
297,8.202,960,1707,0.6374,0.57197,611.9,976.4,1.0,0.64131,0.56627,615.7,966.6,1.0,0.63958,0.56445,614.0,963.5,1.0,0.63789,0.56269,612.4,960.5,1.0,0.64573,0.57142,619.9,975.4,1.0,0.64692,0.57305,621.0,978.2,1.0,0.64832,0.57472,622.4,981.0,1.0,0.63071,0.56173,605.5,958.9,1.0,0.6422,0.57815,616.5,986.9,1.0,0.62546,0.57203,600.4,976.5,0.999,0.6298,0.57764,604.6,986.0,0.999,0.57533,0.55223,552.3,942.7,1.0,0.61755,0.61876,592.8,1056.2,1.0,0.57376,0.51645,550.8,881.6,0.831,0.56877,0.65462,546.0,1117.4,0.26,0.57359,0.49907,550.6,851.9,0.556,0.55104,0.64337,529.0,1098.2,0.12,0.56533,0.49218,542.7,840.1,0.505,0.54642,0.64068,524.6,1093.6,0.128,0.57163,0.4921,548.8,840.0,0.482,0.54232,0.6337,520.6,1081.7,0.115,0.5743,0.49614,551.3,846.9,0.4,0.54349,0.63311,521.7,1080.7,0.086,0.42458,0.6555,407.6,1118.9,1.0,0.49211,0.67327,472.4,1149.3,1.0,0.31488,0.71186,302.3,1215.1,0.993,0.54673,0.68,524.9,1160.8,0.447,0.2448,0.78852,235.0,1346.0,0.99,0.53583,0.74403,514.4,1270.1,0.424,0.24472,0.80845,234.9,1380.0,0.985,0.53129,0.75705,510.0,1292.3,0.628,0.19545,0.78769,187.6,1344.6,0.954,0.56368,0.7441,541.1,1270.2,0.266
298,8.23,960,1707,0.63932,0.57156,613.7,975.7,1.0,0.64387,0.56567,618.1,965.6,1.0,0.64201,0.56375,616.3,962.3,1.0,0.64025,0.56189,614.6,959.1,1.0,0.64944,0.5714,623.5,975.4,1.0,0.65105,0.57331,625.0,978.6,1.0,0.65265,0.57519,626.5,981.9,1.0,0.63478,0.56117,609.4,957.9,1.0,0.6468,0.57901,620.9,988.4,1.0,0.62731,0.57149,602.2,975.5,0.999,0.63238,0.57777,607.1,986.2,0.999,0.57936,0.55156,556.2,941.5,1.0,0.62366,0.6196,598.7,1057.7,1.0,0.57885,0.51023,555.7,871.0,0.836,0.58215,0.65364,558.9,1115.8,0.24,0.58053,0.49633,557.3,847.2,0.574,0.58626,0.63808,562.8,1089.2,0.111,0.57122,0.49167,548.4,839.3,0.521,0.59074,0.63337,567.1,1081.2,0.12,0.57654,0.49202,553.5,839.9,0.498,0.58243,0.6279,559.1,1071.8,0.107,0.57952,0.49564,556.3,846.1,0.412,0.57784,0.62869,554.7,1073.2,0.081,0.4286,0.65698,411.5,1121.5,1.0,0.49625,0.67477,476.4,1151.8,1.0,0.31527,0.71187,302.7,1215.2,0.993,0.54702,0.6858,525.1,1170.7,0.422,0.24521,0.78774,235.4,1344.7,0.99,0.53587,0.7445,514.4,1270.9,0.395,0.24596,0.80801,236.1,1379.3,0.985,0.53225,0.75676,511.0,1291.8,0.603,0.19488,0.78781,187.1,1344.8,0.954,0.56455,0.74408,542.0,1270.1,0.246
299,8.258,960,1707,0.64712,0.57741,621.2,985.6,1.0,0.65099,0.57128,625.0,975.2,1.0,0.64889,0.56919,622.9,971.6,1.0,0.6468,0.56715,620.9,968.1,1.0,0.65582,0.57669,629.6,984.4,1.0,0.65686,0.57829,630.6,987.1,1.0,0.65794,0.57994,631.6,989.9,1.0,0.63802,0.56597,612.5,966.1,1.0,0.65022,0.58315,624.2,995.4,1.0,0.63395,0.57667,608.6,984.4,0.999,0.63858,0.58274,613.0,994.7,0.999,0.58077,0.55314,557.5,944.2,1.0,0.62345,0.6228,598.5,1063.1,1.0,0.57609,0.51075,553.1,871.8,0.85,0.57585,0.65502,552.8,1118.1,0.245,0.57954,0.49633,556.4,847.2,0.609,0.52033,0.64509,499.5,1101.2,0.102,0.56933,0.49154,546.6,839.1,0.556,0.5045,0.64302,484.3,1097.6,0.109,0.57376,0.49136,550.8,838.8,0.536,0.49304,0.64264,473.3,1097.0,0.098,0.57675,0.49495,553.7,844.9,0.451,0.49717,0.64268,477.3,1097.1,0.074,0.42948,0.65935,412.3,1125.5,1.0,0.49823,0.67738,478.3,1156.3,1.0,0.31669,0.71187,304.0,1215.2,0.993,0.55143,0.68497,529.4,1169.2,0.386,0.24516,0.78773,235.4,1344.7,0.99,0.5359,0.7447,514.5,1271.2,0.364,0.24597,0.80793,236.1,1379.1,0.985,0.53219,0.75588,510.9,1290.3,0.574,0.19501,0.78808,187.2,1345.2,0.953,0.56459,0.7443,542.0,1270.5,0.227
300,8.285,960,1707,0.65146,0.57707,625.4,985.1,1.0,0.65598,0.57052,629.7,973.9,1.0,0.65402,0.56853,627.9,970.5,1.0,0.65211,0.56663,626.0,967.2,1.0,0.66116,0.57631,634.7,983.8,1.0,0.66247,0.57819,636.0,987.0,1.0,0.66378,0.58006,637.2,990.2,1.0,0.64549,0.56603,619.7,966.2,1.0,0.6593,0.58408,632.9,997.0,1.0,0.63937,0.57646,613.8,984.0,1.0,0.64424,0.58298,618.5,995.2,0.999,0.58761,0.55552,564.1,948.3,1.0,0.63388,0.62154,608.5,1061.0,1.0,0.57708,0.5152,554.0,879.5,0.865,0.58005,0.65473,556.8,1117.6,0.28,0.57903,0.49625,555.9,847.1,0.643,0.53618,0.64328,514.7,1098.1,0.097,0.56947,0.49111,546.7,838.3,0.594,0.52587,0.64048,504.8,1093.3,0.103,0.57418,0.4913,551.2,838.6,0.575,0.51903,0.63661,498.3,1086.7,0.093,0.57709,0.49471,554.0,844.5,0.495,0.52207,0.63664,501.2,1086.7,0.07,0.43608,0.65919,418.6,1125.2,1.0,0.50614,0.67726,485.9,1156.1,1.0,0.32071,0.71177,307.9,1215.0,0.994,0.55448,0.68132,532.3,1163.0,0.363,0.24526,0.78776,235.4,1344.7,0.991,0.53752,0.74463,516.0,1271.1,0.352,0.24591,0.8079,236.1,1379.1,0.986,0.53435,0.75533,513.0,1289.3,0.577,0.19508,0.78906,187.3,1346.9,0.957,0.56459,0.7443,542.0,1270.5,0.222
301,8.313,960,1707,0.65978,0.58034,633.4,990.6,1.0,0.66321,0.57421,636.7,980.2,1.0,0.661,0.57228,634.6,976.9,1.0,0.65884,0.57044,632.5,973.7,1.0,0.66847,0.57947,641.7,989.2,1.0,0.66987,0.58118,643.1,992.1,1.0,0.67149,0.58293,644.6,995.1,1.0,0.64956,0.56973,623.6,972.5,1.0,0.66541,0.58695,638.8,1001.9,1.0,0.64729,0.5798,621.4,989.7,1.0,0.65209,0.58575,626.0,999.9,1.0,0.58951,0.55824,565.9,952.9,1.0,0.6326,0.622,607.3,1061.8,1.0,0.57616,0.51629,553.1,881.3,0.875,0.57857,0.65552,555.4,1119.0,0.274,0.57895,0.49409,555.8,843.4,0.666,0.51427,0.65278,493.7,1114.3,0.089,0.56933,0.48843,546.6,833.7,0.615,0.4993,0.65274,479.3,1114.2,0.095,0.57415,0.48889,551.2,834.5,0.599,0.49078,0.65303,471.1,1114.7,0.085,0.57697,0.49237,553.9,840.5,0.517,0.49564,0.65224,475.8,1113.4,0.064,0.44026,0.65962,422.6,1126.0,1.0,0.50858,0.67801,488.2,1157.4,1.0,0.32445,0.71177,311.5,1215.0,0.993,0.55402,0.68124,531.9,1162.9,0.332,0.24642,0.7878,236.6,1344.8,0.99,0.53751,0.74469,516.0,1271.2,0.326,0.24627,0.80768,236.4,1378.7,0.985,0.53335,0.7554,512.0,1289.5,0.554,0.19575,0.78963,187.9,1347.9,0.956,0.56461,0.74404,542.0,1270.1,0.205
302,8.34,960,1707,0.66343,0.58317,636.9,995.5,1.0,0.66736,0.57646,640.7,984.0,1.0,0.66489,0.57427,638.3,980.3,1.0,0.66247,0.57218,636.0,976.7,1.0,0.67317,0.58254,646.2,994.4,1.0,0.6745,0.58441,647.5,997.6,1.0,0.67592,0.58621,648.9,1000.7,1.0,0.65254,0.57099,626.4,974.7,1.0,0.66872,0.58973,642.0,1006.7,1.0,0.65003,0.58243,624.0,994.2,1.0,0.65474,0.58874,628.5,1005.0,1.0,0.59291,0.55921,569.2,954.6,1.0,0.63324,0.62337,607.9,1064.1,1.0,0.57424,0.52091,551.3,889.2,0.884,0.57535,0.65494,552.3,1118.0,0.263,0.57876,0.49417,555.6,843.5,0.68,0.51526,0.65118,494.7,1111.6,0.081,0.56927,0.48847,546.5,833.8,0.627,0.50063,0.65228,480.6,1113.4,0.086,0.57436,0.48973,551.4,836.0,0.611,0.494,0.64947,474.2,1108.6,0.077,0.57702,0.49309,553.9,841.7,0.526,0.50131,0.64791,481.3,1106.0,0.059,0.44294,0.65924,425.2,1125.3,1.0,0.51128,0.67778,490.8,1157.0,1.0,0.32649,0.71185,313.4,1215.1,0.99,0.55371,0.68093,531.6,1162.3,0.301,0.2471,0.78783,237.2,1344.8,0.988,0.53736,0.7448,515.9,1271.4,0.298,0.24662,0.80786,236.8,1379.0,0.983,0.53164,0.75546,510.4,1289.6,0.523,0.19689,0.78974,189.0,1348.1,0.948,0.56466,0.74422,542.1,1270.4,0.188
303,8.368,960,1707,0.66617,0.58265,639.5,994.6,1.0,0.66921,0.57649,642.4,984.1,1.0,0.66645,0.57449,639.8,980.7,1.0,0.66377,0.57261,637.2,977.5,1.0,0.67566,0.58218,648.6,993.8,1.0,0.67726,0.58405,650.2,997.0,1.0,0.67902,0.58595,651.9,1000.2,1.0,0.65342,0.57225,627.3,976.8,1.0,0.67205,0.59053,645.2,1008.0,1.0,0.6524,0.5822,626.3,993.8,1.0,0.65753,0.58838,631.2,1004.4,1.0,0.59383,0.56116,570.1,957.9,1.0,0.6327,0.62286,607.4,1063.2,1.0,0.56685,0.52144,544.2,890.1,0.892,0.57342,0.6548,550.5,1117.8,0.258,0.5785,0.49453,555.4,844.2,0.69,0.51765,0.64984,496.9,1109.3,0.074,0.56952,0.488,546.7,833.0,0.634,0.49904,0.65125,479.1,1111.7,0.079,0.57455,0.4893,551.6,835.2,0.62,0.49506,0.64918,475.3,1108.1,0.071,0.57704,0.49288,554.0,841.3,0.532,0.50051,0.64827,480.5,1106.6,0.054,0.44532,0.65909,427.5,1125.1,1.0,0.51321,0.67814,492.7,1157.6,1.0,0.32879,0.71233,315.6,1216.0,0.989,0.55407,0.67899,531.9,1159.0,0.274,0.24888,0.78786,238.9,1344.9,0.986,0.53733,0.74487,515.8,1271.5,0.274,0.2478,0.80781,237.9,1378.9,0.98,0.5313,0.7555,510.0,1289.6,0.495,0.19738,0.78985,189.5,1348.3,0.941,0.56468,0.74422,542.1,1270.4,0.172
304,8.396,960,1707,0.66724,0.58486,640.6,998.4,1.0,0.67089,0.57912,644.1,988.6,1.0,0.66839,0.57713,641.7,985.2,1.0,0.66589,0.57522,639.3,981.9,1.0,0.67692,0.58456,649.8,997.8,1.0,0.6786,0.58633,651.5,1000.9,1.0,0.68039,0.58813,653.2,1003.9,1.0,0.65577,0.57416,629.5,980.1,1.0,0.67404,0.59221,647.1,1010.9,1.0,0.65456,0.58439,628.4,997.6,1.0,0.65902,0.59026,632.7,1007.6,1.0,0.59521,0.56222,571.4,959.7,1.0,0.63336,0.62264,608.0,1062.8,1.0,0.56562,0.5234,543.0,893.4,0.902,0.57309,0.65182,550.2,1112.7,0.269,0.57785,0.49474,554.7,844.5,0.713,0.51951,0.64838,498.7,1106.8,0.068,0.56955,0.48752,546.8,832.2,0.657,0.50343,0.65312,483.3,1114.9,0.072,0.57503,0.48881,552.0,834.4,0.645,0.49735,0.649,477.5,1107.8,0.065,0.57727,0.4926,554.2,840.9,0.558,0.50226,0.64816,482.2,1106.4,0.049,0.44667,0.65891,428.8,1124.8,1.0,0.51451,0.67781,493.9,1157.0,1.0,0.33168,0.71276,318.4,1216.7,0.989,0.55663,0.67845,534.4,1158.1,0.255,0.24965,0.78786,239.7,1344.9,0.986,0.53715,0.74515,515.7,1272.0,0.26,0.24787,0.80757,238.0,1378.5,0.981,0.52952,0.75584,508.3,1290.2,0.491,0.20235,0.79006,194.3,1348.6,0.943,0.5647,0.74425,542.1,1270.4,0.164
305,8.423,960,1707,0.66831,0.58452,641.6,997.8,1.0,0.67218,0.57887,645.3,988.1,1.0,0.66963,0.5768,642.8,984.6,1.0,0.66706,0.57482,640.4,981.2,1.0,0.67785,0.58418,650.7,997.2,1.0,0.67924,0.58586,652.1,1000.1,1.0,0.68071,0.58762,653.5,1003.1,1.0,0.65714,0.57376,630.9,979.4,1.0,0.67414,0.5918,647.2,1010.2,1.0,0.6558,0.58402,629.6,996.9,1.0,0.66008,0.59007,633.7,1007.2,1.0,0.59695,0.56147,573.1,958.4,1.0,0.63324,0.62311,607.9,1063.7,1.0,0.56424,0.52319,541.7,893.1,0.91,0.57394,0.65267,551.0,1114.1,0.267,0.57403,0.49612,551.1,846.9,0.714,0.5242,0.65033,503.2,1110.1,0.061,0.56757,0.4892,544.9,835.1,0.651,0.51197,0.65375,491.5,1115.9,0.065,0.57275,0.49033,549.8,837.0,0.639,0.50554,0.64911,485.3,1108.0,0.058,0.57443,0.49391,551.4,843.1,0.548,0.50963,0.64849,489.2,1107.0,0.044,0.4503,0.65879,432.3,1124.5,1.0,0.51599,0.67675,495.3,1155.2,1.0,0.33496,0.71271,321.6,1216.6,0.988,0.56089,0.67587,538.5,1153.7,0.233,0.25044,0.78661,240.4,1342.7,0.985,0.53713,0.74496,515.6,1271.6,0.239,0.24854,0.80527,238.6,1374.6,0.979,0.52847,0.75586,507.3,1290.3,0.464,0.20223,0.78991,194.1,1348.4,0.937,0.5654,0.74394,542.8,1269.9,0.15
306,8.451,960,1707,0.6733,0.58389,646.4,996.7,1.0,0.67714,0.57798,650.1,986.6,1.0,0.6744,0.57578,647.4,982.9,1.0,0.67164,0.5737,644.8,979.3,1.0,0.68246,0.58359,655.2,996.2,1.0,0.68366,0.58534,656.3,999.2,1.0,0.68491,0.58716,657.5,1002.3,1.0,0.66122,0.57257,634.8,977.4,1.0,0.67802,0.59151,650.9,1009.7,1.0,0.6605,0.58328,634.1,995.7,1.0,0.66415,0.58969,637.6,1006.6,0.999,0.60021,0.5615,576.2,958.5,1.0,0.63708,0.62265,611.6,1062.9,1.0,0.56286,0.52383,540.3,894.2,0.915,0.57647,0.65107,553.4,1111.4,0.267,0.5717,0.49661,548.8,847.7,0.715,0.52246,0.65167,501.6,1112.4,0.056,0.56722,0.48934,544.5,835.3,0.647,0.508,0.65146,487.7,1112.0,0.059,0.5722,0.49065,549.3,837.5,0.636,0.50112,0.64707,481.1,1104.5,0.053,0.57365,0.49421,550.7,843.6,0.541,0.50634,0.64669,486.1,1103.9,0.04,0.44926,0.65717,431.3,1121.8,1.0,0.51422,0.67319,493.7,1149.1,1.0,0.33972,0.71167,326.1,1214.8,0.987,0.56802,0.6737,545.3,1150.0,0.214,0.25119,0.78352,241.1,1337.5,0.984,0.53715,0.74438,515.7,1270.7,0.222,0.2486,0.80102,238.7,1367.3,0.979,0.52805,0.75574,506.9,1290.0,0.445,0.20205,0.78982,194.0,1348.2,0.933,0.56606,0.7439,543.4,1269.8,0.138
