frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
307,8.479,960,1707,0.67911,0.58344,651.9,995.9,1.0,0.68262,0.57735,655.3,985.5,1.0,0.68014,0.57523,652.9,981.9,1.0,0.67767,0.57323,650.6,978.5,1.0,0.68781,0.58278,660.3,994.8,1.0,0.68907,0.58452,661.5,997.8,1.0,0.69035,0.58632,662.7,1000.8,1.0,0.6675,0.57145,640.8,975.5,1.0,0.68476,0.59091,657.4,1008.7,1.0,0.66682,0.583,640.1,995.2,0.999,0.66983,0.58896,643.0,1005.4,0.999,0.60217,0.55902,578.1,954.3,1.0,0.64126,0.61887,615.6,1056.4,1.0,0.56297,0.52193,540.5,890.9,0.922,0.58056,0.65297,557.3,1114.6,0.268,0.57053,0.49912,547.7,852.0,0.713,0.53151,0.65076,510.2,1110.9,0.05,0.56633,0.4924,543.7,840.5,0.639,0.51684,0.65003,496.2,1109.6,0.053,0.57178,0.49454,548.9,844.2,0.628,0.51216,0.64593,491.7,1102.6,0.048,0.57287,0.49828,550.0,850.6,0.531,0.518,0.64563,497.3,1102.1,0.037,0.45442,0.65261,436.2,1114.0,1.0,0.51756,0.66861,496.9,1141.3,1.0,0.34202,0.70921,328.3,1210.6,0.987,0.57223,0.67038,549.3,1144.3,0.199,0.25136,0.77946,241.3,1330.5,0.985,0.53839,0.7401,516.9,1263.4,0.211,0.24948,0.79583,239.5,1358.5,0.979,0.52888,0.75216,507.7,1283.9,0.437,0.20147,0.78919,193.4,1347.2,0.934,0.5661,0.74357,543.5,1269.3,0.13
308,8.506,960,1707,0.67586,0.5741,648.8,980.0,1.0,0.67951,0.56873,652.3,970.8,1.0,0.67718,0.56672,650.1,967.4,1.0,0.67495,0.56481,648.0,964.1,1.0,0.68505,0.57408,657.7,980.0,1.0,0.68643,0.57571,659.0,982.7,1.0,0.68763,0.57725,660.1,985.4,1.0,0.66579,0.56272,639.2,960.6,1.0,0.68177,0.58068,654.5,991.2,1.0,0.66435,0.57375,637.8,979.4,0.999,0.6683,0.58023,641.6,990.4,0.999,0.602,0.5523,577.9,942.8,1.0,0.64679,0.61353,620.9,1047.3,1.0,0.56306,0.52125,540.5,889.8,0.927,0.58717,0.64503,563.7,1101.1,0.266,0.57058,0.49908,547.8,851.9,0.711,0.53712,0.63578,515.6,1085.3,0.046,0.56637,0.4923,543.7,840.4,0.631,0.52363,0.63155,502.7,1078.1,0.048,0.57194,0.49433,549.1,843.8,0.621,0.51895,0.62649,498.2,1069.4,0.043,0.57339,0.49763,550.5,849.4,0.522,0.52391,0.62681,503.0,1070.0,0.033,0.46108,0.64749,442.6,1105.3,1.0,0.52655,0.66497,505.5,1135.1,1.0,0.34824,0.70379,334.3,1201.4,0.987,0.57473,0.67069,551.7,1144.9,0.193,0.25147,0.77251,241.4,1318.7,0.985,0.53895,0.7397,517.4,1262.7,0.204,0.24939,0.7847,239.4,1339.5,0.98,0.52886,0.75172,507.7,1283.2,0.435,0.20201,0.78602,193.9,1341.7,0.932,0.56639,0.74306,543.7,1268.4,0.122
309,8.534,960,1707,0.68241,0.56956,655.1,972.2,1.0,0.68634,0.56382,658.9,962.4,1.0,0.68424,0.56173,656.9,958.9,1.0,0.68209,0.55978,654.8,955.5,1.0,0.69167,0.56918,664.0,971.6,1.0,0.69316,0.57073,665.4,974.2,1.0,0.69441,0.57216,666.6,976.7,1.0,0.67376,0.55751,646.8,951.7,1.0,0.68937,0.57498,661.8,981.5,1.0,0.67151,0.56881,644.7,971.0,0.999,0.6761,0.57526,649.1,982.0,0.999,0.60593,0.54586,581.7,931.8,1.0,0.6512,0.61085,625.2,1042.7,1.0,0.56169,0.52017,539.2,887.9,0.926,0.59219,0.64546,568.5,1101.8,0.242,0.57063,0.49898,547.8,851.8,0.699,0.598,0.62141,574.1,1060.8,0.042,0.56753,0.49208,544.8,840.0,0.62,0.6091,0.62156,584.7,1061.0,0.045,0.57246,0.49406,549.6,843.4,0.609,0.60626,0.6131,582.0,1046.6,0.04,0.57357,0.49753,550.6,849.3,0.509,0.6007,0.61214,576.7,1044.9,0.031,0.46787,0.6391,449.2,1090.9,1.0,0.53125,0.65684,510.0,1121.2,1.0,0.35372,0.69684,339.6,1189.5,0.988,0.57897,0.67118,555.8,1145.7,0.195,0.25115,0.76337,241.1,1303.1,0.985,0.53947,0.73907,517.9,1261.6,0.201,0.24544,0.77506,235.6,1323.0,0.98,0.52825,0.75076,507.1,1281.5,0.437,0.2039,0.78106,195.7,1333.3,0.931,0.56662,0.74303,544.0,1268.4,0.117
310,8.561,960,1707,0.6831,0.56182,655.8,959.0,1.0,0.68637,0.55597,658.9,949.0,1.0,0.68395,0.55392,656.6,945.5,1.0,0.68155,0.55201,654.3,942.3,1.0,0.69263,0.56113,664.9,957.8,1.0,0.69448,0.56264,666.7,960.4,1.0,0.69612,0.56406,668.3,962.9,1.0,0.6727,0.55047,645.8,939.7,1.0,0.69195,0.56723,664.3,968.3,1.0,0.67174,0.56154,644.9,958.5,0.999,0.67748,0.56741,650.4,968.6,0.999,0.60903,0.53869,584.7,919.5,1.0,0.65788,0.60574,631.6,1034.0,1.0,0.55484,0.5186,532.6,885.3,0.928,0.594,0.64015,570.2,1092.7,0.22,0.57062,0.49963,547.8,852.9,0.694,0.57689,0.62347,553.8,1064.3,0.038,0.56753,0.49206,544.8,839.9,0.613,0.57721,0.62238,554.1,1062.4,0.041,0.57328,0.49416,550.3,843.5,0.602,0.57197,0.61481,549.1,1049.5,0.037,0.5752,0.49807,552.2,850.2,0.503,0.57127,0.61388,548.4,1047.9,0.029,0.47377,0.63431,454.8,1082.8,1.0,0.53607,0.65401,514.6,1116.4,1.0,0.35869,0.69208,344.3,1181.4,0.988,0.58026,0.67149,557.1,1146.2,0.213,0.25493,0.75768,244.7,1293.4,0.985,0.54098,0.73942,519.3,1262.2,0.214,0.24693,0.76867,237.1,1312.1,0.98,0.52832,0.75107,507.2,1282.1,0.455,0.21668,0.77651,208.0,1325.5,0.929,0.56763,0.74108,544.9,1265.0,0.118
311,8.589,960,1707,0.68808,0.55379,660.6,945.3,1.0,0.69106,0.54807,663.4,935.6,1.0,0.68837,0.5462,660.8,932.4,1.0,0.68566,0.54445,658.2,929.4,1.0,0.69765,0.55303,669.7,944.0,1.0,0.69944,0.55454,671.5,946.6,1.0,0.70098,0.55601,672.9,949.1,1.0,0.67632,0.54333,649.3,927.5,1.0,0.69731,0.55919,669.4,954.5,0.999,0.67639,0.55374,649.3,945.2,0.999,0.68259,0.55954,655.3,955.1,0.999,0.61018,0.53354,585.8,910.7,1.0,0.66448,0.60015,637.9,1024.5,1.0,0.55158,0.51653,529.5,881.7,0.926,0.60425,0.63104,580.1,1077.2,0.201,0.57039,0.50019,547.6,853.8,0.674,0.60517,0.61032,581.0,1041.8,0.035,0.56713,0.49254,544.4,840.8,0.595,0.6074,0.61348,583.1,1047.2,0.038,0.57319,0.49444,550.3,844.0,0.583,0.60274,0.6056,578.6,1033.8,0.035,0.57529,0.49837,552.3,850.7,0.486,0.59831,0.60415,574.4,1031.3,0.027,0.4794,0.62719,460.2,1070.6,1.0,0.53893,0.6455,517.4,1101.9,1.0,0.36561,0.68734,351.0,1173.3,0.988,0.58296,0.67172,559.6,1146.6,0.259,0.26727,0.75536,256.6,1289.4,0.986,0.54217,0.73941,520.5,1262.2,0.242,0.25967,0.76557,249.3,1306.8,0.981,0.5283,0.75129,507.2,1282.4,0.48,0.22758,0.77769,218.5,1327.5,0.929,0.56733,0.74114,544.6,1265.1,0.125
312,8.617,960,1707,0.68665,0.54482,659.2,930.0,0.999,0.6901,0.53983,662.5,921.5,0.999,0.68761,0.53822,660.1,918.7,1.0,0.68501,0.53668,657.6,916.1,1.0,0.69641,0.54452,668.6,929.5,1.0,0.69835,0.54618,670.4,932.3,1.0,0.70016,0.54779,672.1,935.1,1.0,0.67715,0.53661,650.1,916.0,1.0,0.6985,0.55199,670.6,942.2,0.999,0.67549,0.54526,648.5,930.8,0.999,0.68233,0.55092,655.0,940.4,0.999,0.61525,0.5286,590.6,902.3,1.0,0.67704,0.58638,650.0,1001.0,1.0,0.54741,0.51668,525.5,882.0,0.923,0.61987,0.62261,595.1,1062.8,0.19,0.57039,0.5028,547.6,858.3,0.638,0.58828,0.62203,564.7,1061.8,0.033,0.56722,0.49455,544.5,844.2,0.561,0.58578,0.63835,562.4,1089.7,0.036,0.57339,0.49658,550.5,847.7,0.55,0.58107,0.63449,557.8,1083.1,0.032,0.57564,0.49999,552.6,853.5,0.456,0.5797,0.62981,556.5,1075.1,0.025,0.48617,0.61779,466.7,1054.6,1.0,0.54635,0.63759,524.5,1088.4,1.0,0.37563,0.68228,360.6,1164.7,0.989,0.58633,0.67235,562.9,1147.7,0.301,0.28184,0.75245,270.6,1284.4,0.986,0.54299,0.73875,521.3,1261.1,0.279,0.2799,0.76207,268.7,1300.9,0.981,0.52823,0.75035,507.1,1280.9,0.515,0.25042,0.77583,240.4,1324.3,0.926,0.56715,0.74121,544.5,1265.3,0.134
313,8.644,960,1707,0.6856,0.53757,658.2,917.6,0.999,0.68969,0.53332,662.1,910.4,0.999,0.68739,0.53192,659.9,908.0,1.0,0.68503,0.53051,657.6,905.6,1.0,0.69607,0.53747,668.2,917.5,1.0,0.69816,0.5389,670.2,919.9,1.0,0.70008,0.54031,672.1,922.3,1.0,0.67811,0.53071,651.0,905.9,1.0,0.69842,0.5444,670.5,929.3,0.999,0.67529,0.53846,648.3,919.2,0.999,0.68211,0.54327,654.8,927.4,0.999,0.6176,0.52312,592.9,893.0,1.0,0.67862,0.58127,651.5,992.2,1.0,0.54317,0.51717,521.4,882.8,0.925,0.6185,0.61337,593.8,1047.0,0.183,0.57039,0.50301,547.6,858.6,0.623,0.58268,0.62866,559.4,1073.1,0.032,0.56812,0.49438,545.4,843.9,0.545,0.56597,0.64409,543.3,1099.5,0.034,0.57527,0.49631,552.3,847.2,0.535,0.56301,0.64118,540.5,1094.5,0.031,0.5774,0.49974,554.3,853.1,0.442,0.56543,0.63758,542.8,1088.4,0.024,0.48897,0.61804,469.4,1055.0,1.0,0.55117,0.63783,529.1,1088.8,1.0,0.38388,0.67955,368.5,1160.0,0.989,0.58601,0.67458,562.6,1151.5,0.346,0.29803,0.7505,286.1,1281.1,0.987,0.54294,0.73894,521.2,1261.4,0.317,0.3037,0.76207,291.5,1300.9,0.982,0.52883,0.74991,507.7,1280.1,0.548,0.26672,0.77523,256.0,1323.3,0.925,0.56763,0.7417,544.9,1266.1,0.146
314,8.672,960,1707,0.68404,0.52483,656.7,895.9,0.999,0.68888,0.52229,661.3,891.5,0.999,0.68612,0.5217,658.7,890.5,1.0,0.68348,0.52112,656.1,889.6,1.0,0.69467,0.52506,666.9,896.3,1.0,0.69637,0.52642,668.5,898.6,1.0,0.69816,0.5278,670.2,901.0,1.0,0.67668,0.52281,649.6,892.4,1.0,0.69707,0.53273,669.2,909.4,0.999,0.6743,0.52693,647.3,899.5,0.999,0.68016,0.53064,653.0,905.8,0.999,0.61936,0.52272,594.6,892.3,1.0,0.69206,0.56679,664.4,967.5,1.0,0.54362,0.51756,521.9,883.5,0.925,0.61688,0.55934,592.2,954.8,0.168,0.56994,0.50311,547.1,858.8,0.608,0.58496,0.54745,561.6,934.5,0.029,0.56826,0.49443,545.5,844.0,0.533,0.59214,0.52141,568.5,890.0,0.032,0.57588,0.49625,552.8,847.1,0.524,0.59031,0.51623,566.7,881.2,0.029,0.57776,0.49964,554.6,852.9,0.431,0.58526,0.51925,561.9,886.4,0.023,0.49515,0.61463,475.3,1049.2,1.0,0.55811,0.63426,535.8,1082.7,1.0,0.39519,0.67822,379.4,1157.7,0.987,0.58583,0.67607,562.4,1154.1,0.343,0.31175,0.75077,299.3,1281.6,0.984,0.54317,0.73914,521.4,1261.7,0.312,0.31642,0.76328,303.8,1302.9,0.979,0.52891,0.75001,507.8,1280.3,0.554,0.28638,0.77279,274.9,1319.1,0.915,0.56763,0.74136,544.9,1265.5,0.141
315,8.699,960,1707,0.68986,0.5212,662.3,889.7,0.999,0.69351,0.51714,665.8,882.8,0.999,0.69065,0.51577,663.0,880.4,0.999,0.68813,0.51473,660.6,878.6,1.0,0.70144,0.52134,673.4,889.9,0.999,0.70398,0.52266,675.8,892.2,0.999,0.70626,0.52379,678.0,894.1,1.0,0.6804,0.51383,653.2,877.1,1.0,0.70549,0.5269,677.3,899.4,0.999,0.67938,0.52194,652.2,891.0,0.998,0.68732,0.52647,659.8,898.7,0.998,0.6219,0.51683,597.0,882.2,1.0,0.70034,0.55685,672.3,950.5,1.0,0.54361,0.51712,521.9,882.7,0.918,0.63529,0.56019,609.9,956.2,0.157,0.57136,0.50291,548.5,858.5,0.583,0.63371,0.51732,608.4,883.1,0.028,0.57115,0.49432,548.3,843.8,0.513,0.63852,0.51025,613.0,871.0,0.031,0.579,0.49615,555.8,846.9,0.505,0.63824,0.5057,612.7,863.2,0.028,0.58084,0.49946,557.6,852.6,0.413,0.63534,0.50909,609.9,869.0,0.022,0.50077,0.60738,480.7,1036.8,1.0,0.56274,0.62778,540.2,1071.6,1.0,0.40473,0.67711,388.5,1155.8,0.981,0.58494,0.67604,561.5,1154.0,0.338,0.32615,0.75109,313.1,1282.1,0.982,0.54438,0.73921,522.6,1261.8,0.318,0.33259,0.76331,319.3,1303.0,0.977,0.52958,0.75017,508.4,1280.5,0.567,0.30632,0.77208,294.1,1317.9,0.905,0.56631,0.74141,543.7,1265.6,0.139
316,8.727,960,1707,0.69022,0.51615,662.6,881.1,0.999,0.6941,0.51172,666.3,873.5,0.999,0.69167,0.51037,664.0,871.2,0.999,0.68934,0.5091,661.8,869.0,1.0,0.70121,0.51568,673.2,880.3,0.999,0.70361,0.51711,675.5,882.7,0.999,0.70582,0.51846,677.6,885.0,1.0,0.6825,0.50802,655.2,867.2,1.0,0.70549,0.52264,677.3,892.1,0.999,0.68059,0.51735,653.4,883.1,0.998,0.68747,0.52191,660.0,890.9,0.998,0.62572,0.51455,600.7,878.3,1.0,0.70889,0.55181,680.5,941.9,1.0,0.54733,0.5167,525.4,882.0,0.92,0.676,0.53071,649.0,905.9,0.168,0.57135,0.50255,548.5,857.9,0.603,0.66922,0.49297,642.5,841.5,0.042,0.57002,0.49435,547.2,843.8,0.537,0.67273,0.48164,645.8,822.2,0.045,0.57791,0.49567,554.8,846.1,0.529,0.66877,0.48079,642.0,820.7,0.041,0.58044,0.49818,557.2,850.4,0.435,0.66606,0.48586,639.4,829.4,0.033,0.51058,0.60409,490.2,1031.2,1.0,0.57204,0.6238,549.2,1064.8,1.0,0.41367,0.675,397.1,1152.2,0.979,0.58407,0.67538,560.7,1152.9,0.351,0.34183,0.75023,328.2,1280.6,0.981,0.54515,0.73917,523.3,1261.8,0.337,0.34878,0.762,334.8,1300.7,0.977,0.53038,0.75034,509.2,1280.8,0.589,0.31821,0.77237,305.5,1318.4,0.905,0.56297,0.74161,540.4,1265.9,0.149
317,8.755,960,1707,0.70449,0.49756,676.3,849.3,0.999,0.70966,0.49564,681.3,846.1,0.999,0.70721,0.49499,678.9,844.9,0.999,0.70455,0.4944,676.4,843.9,1.0,0.71793,0.49818,689.2,850.4,0.999,0.72059,0.49921,691.8,852.1,0.999,0.72286,0.50033,693.9,854.1,1.0,0.69713,0.49578,669.2,846.3,1.0,0.721,0.50555,692.2,863.0,0.999,0.69569,0.5002,667.9,853.8,0.999,0.70195,0.50327,673.9,859.1,0.998,0.64168,0.50978,616.0,870.2,1.0,0.71053,0.53905,682.1,920.2,1.0,0.55481,0.51288,532.6,875.5,0.919,0.66715,0.52966,640.5,904.1,0.154,0.57255,0.50245,549.6,857.7,0.629,0.64143,0.50153,615.8,856.1,0.04,0.5689,0.49507,546.1,845.1,0.568,0.64231,0.49404,616.6,843.3,0.045,0.57777,0.4956,554.7,846.0,0.561,0.63438,0.48982,609.0,836.1,0.04,0.58057,0.49797,557.3,850.0,0.465,0.63116,0.49108,605.9,838.3,0.034,0.51741,0.60645,496.7,1035.2,1.0,0.5822,0.62435,558.9,1065.8,1.0,0.41696,0.6762,400.3,1154.3,0.973,0.58357,0.67505,560.2,1152.3,0.329,0.35517,0.74827,341.0,1277.3,0.979,0.54625,0.73727,524.4,1258.5,0.335,0.36609,0.75969,351.4,1296.8,0.974,0.53457,0.74926,513.2,1279.0,0.589,0.32289,0.7732,310.0,1319.8,0.905,0.56037,0.74279,538.0,1267.9,0.152
318,8.782,960,1707,0.70071,0.49112,672.7,838.3,0.999,0.70661,0.48864,678.3,834.1,0.999,0.70422,0.48811,676.1,833.2,0.999,0.70158,0.48765,673.5,832.4,1.0,0.71522,0.4911,686.6,838.3,0.999,0.71843,0.49231,689.7,840.4,1.0,0.72112,0.49353,692.3,842.5,1.0,0.69568,0.48873,667.9,834.3,1.0,0.72262,0.4989,693.7,851.6,0.999,0.69179,0.49419,664.1,843.6,0.999,0.69881,0.497,670.9,848.4,0.998,0.64052,0.50656,614.9,864.7,1.0,0.71218,0.53481,683.7,912.9,1.0,0.55417,0.51111,532.0,872.5,0.892,0.67233,0.5114,645.4,873.0,0.148,0.57307,0.50058,550.1,854.5,0.606,0.67195,0.46482,645.1,793.5,0.058,0.57077,0.49421,547.9,843.6,0.551,0.6682,0.45329,641.5,773.8,0.068,0.57868,0.49469,555.5,844.4,0.546,0.66685,0.4529,640.2,773.1,0.063,0.58096,0.49693,557.7,848.3,0.448,0.66828,0.45695,641.5,780.0,0.054,0.52111,0.60561,500.3,1033.8,1.0,0.58756,0.62443,564.1,1065.9,1.0,0.42629,0.67369,409.2,1150.0,0.956,0.58318,0.67397,559.9,1150.5,0.302,0.36758,0.74769,352.9,1276.3,0.97,0.54701,0.73746,525.1,1258.9,0.318,0.38002,0.75913,364.8,1295.8,0.964,0.5354,0.74942,514.0,1279.3,0.568,0.33776,0.77316,324.2,1319.8,0.891,0.56031,0.74243,537.9,1267.3,0.146
319,8.81,960,1707,0.69802,0.48749,670.1,832.1,0.999,0.70376,0.48503,675.6,827.9,0.999,0.70154,0.48465,673.5,827.3,0.999,0.69911,0.4843,671.1,826.7,1.0,0.71169,0.48719,683.2,831.6,0.999,0.71465,0.48839,686.1,833.7,0.999,0.71725,0.4896,688.6,835.8,1.0,0.69319,0.48525,665.5,828.3,1.0,0.71923,0.49497,690.5,844.9,0.999,0.68917,0.49068,661.6,837.6,0.999,0.69604,0.4933,668.2,842.1,0.998,0.64057,0.50338,614.9,859.3,1.0,0.71353,0.53066,685.0,905.8,1.0,0.55358,0.51081,531.4,872.0,0.87,0.67996,0.50364,652.8,859.7,0.144,0.5755,0.4963,552.5,847.2,0.585,0.67394,0.45207,647.0,771.7,0.081,0.57403,0.4902,551.1,836.8,0.535,0.67105,0.44203,644.2,754.6,0.095,0.58375,0.491,560.4,838.1,0.531,0.67042,0.44199,643.6,754.5,0.089,0.58551,0.49357,562.1,842.5,0.434,0.67195,0.44575,645.1,760.9,0.076,0.5341,0.60135,512.7,1026.5,1.0,0.59869,0.61859,574.7,1055.9,1.0,0.43746,0.67104,420.0,1145.5,0.938,0.58297,0.67103,559.6,1145.4,0.278,0.38177,0.74574,366.5,1273.0,0.956,0.54834,0.7371,526.4,1258.2,0.303,0.39172,0.75765,376.1,1293.3,0.953,0.53805,0.74947,516.5,1279.3,0.551,0.35258,0.77154,338.5,1317.0,0.868,0.56054,0.74214,538.1,1266.8,0.14
320,8.838,960,1707,0.69713,0.48148,669.2,821.9,0.999,0.70252,0.47899,674.4,817.6,0.999,0.69992,0.47874,671.9,817.2,0.999,0.69739,0.47849,669.5,816.8,1.0,0.71048,0.48073,682.1,820.6,0.999,0.71274,0.48192,684.2,822.6,0.999,0.71504,0.48314,686.4,824.7,0.999,0.6919,0.48074,664.2,820.6,1.0,0.71764,0.48868,688.9,834.2,0.999,0.6878,0.48513,660.3,828.1,0.999,0.69434,0.48708,666.6,831.4,0.998,0.64247,0.5005,616.8,854.4,1.0,0.71385,0.52214,685.3,891.3,1.0,0.55339,0.51088,531.3,872.1,0.839,0.67583,0.48035,648.8,820.0,0.142,0.57733,0.49233,554.2,840.4,0.573,0.67627,0.44129,649.2,753.3,0.121,0.57603,0.48637,553.0,830.2,0.534,0.67621,0.43038,649.2,734.7,0.142,0.58705,0.48627,563.6,830.1,0.531,0.67317,0.43164,646.2,736.8,0.135,0.58806,0.48892,564.5,834.6,0.43,0.67357,0.43538,646.6,743.2,0.118,0.54178,0.6003,520.1,1024.7,1.0,0.60623,0.61618,582.0,1051.8,1.0,0.44418,0.66962,426.4,1143.0,0.92,0.58243,0.66984,559.1,1143.4,0.26,0.39315,0.74457,377.4,1271.0,0.949,0.54943,0.7371,527.4,1258.2,0.303,0.40522,0.75578,389.0,1290.1,0.945,0.54054,0.75093,518.9,1281.8,0.551,0.35892,0.77139,344.6,1316.8,0.859,0.55743,0.74124,535.1,1265.3,0.144
321,8.865,960,1707,0.6886,0.47628,661.1,813.0,0.999,0.6951,0.47367,667.3,808.6,0.999,0.69398,0.4736,666.2,808.4,0.999,0.69276,0.47354,665.0,808.3,0.999,0.70148,0.47516,673.4,811.1,0.999,0.70474,0.47629,676.5,813.0,0.999,0.70811,0.47741,679.8,814.9,0.999,0.69083,0.47709,663.2,814.4,1.0,0.71638,0.48257,687.7,823.8,0.999,0.68277,0.48083,655.5,820.8,0.998,0.68886,0.48267,661.3,823.9,0.998,0.64333,0.49748,617.6,849.2,1.0,0.71058,0.51774,682.2,883.8,1.0,0.55248,0.51121,530.4,872.6,0.819,0.67577,0.47279,648.7,807.1,0.146,0.57862,0.48975,555.5,836.0,0.565,0.67573,0.43478,648.7,742.2,0.173,0.57789,0.48462,554.8,827.3,0.54,0.67642,0.42246,649.4,721.1,0.199,0.58857,0.48383,565.0,825.9,0.538,0.67371,0.42461,646.8,724.8,0.192,0.58929,0.48676,565.7,830.9,0.435,0.6738,0.42849,646.9,731.4,0.173,0.55195,0.59888,529.9,1022.3,1.0,0.61223,0.61269,587.7,1045.9,1.0,0.44993,0.66701,431.9,1138.6,0.909,0.58224,0.66783,558.9,1140.0,0.249,0.40079,0.74299,384.8,1268.3,0.946,0.55271,0.73696,530.6,1258.0,0.319,0.41398,0.75362,397.4,1286.4,0.942,0.54439,0.75099,522.6,1281.9,0.564,0.36392,0.76937,349.4,1313.3,0.856,0.55755,0.73903,535.2,1261.5,0.157
322,8.893,960,1707,0.68902,0.48085,661.5,820.8,0.999,0.695,0.47854,667.2,816.9,0.999,0.69381,0.47838,666.1,816.6,0.999,0.6925,0.47826,664.8,816.4,0.999,0.70167,0.48038,673.6,820.0,0.999,0.70516,0.48157,677.0,822.0,0.999,0.70863,0.48274,680.3,824.0,0.999,0.69028,0.48019,662.7,819.7,1.0,0.71552,0.48743,686.9,832.0,0.999,0.68309,0.48477,655.8,827.5,0.998,0.69024,0.4869,662.6,831.1,0.998,0.64524,0.49873,619.4,851.3,1.0,0.71199,0.51518,683.5,879.4,1.0,0.55295,0.51262,530.8,875.0,0.805,0.67525,0.47264,648.2,806.8,0.148,0.57934,0.48982,556.2,836.1,0.573,0.67834,0.43073,651.2,735.3,0.241,0.57881,0.48478,555.7,827.5,0.561,0.67762,0.41703,650.5,711.9,0.27,0.58831,0.48326,564.8,824.9,0.56,0.674,0.41837,647.0,714.2,0.263,0.58944,0.48617,565.9,829.9,0.457,0.67438,0.42292,647.4,721.9,0.245,0.55836,0.60063,536.0,1025.3,1.0,0.61754,0.61251,592.8,1045.6,1.0,0.45672,0.66526,438.5,1135.6,0.9,0.5823,0.66781,559.0,1139.9,0.243,0.41199,0.74151,395.5,1265.8,0.945,0.55652,0.73699,534.3,1258.0,0.349,0.42826,0.75204,411.1,1283.7,0.94,0.55017,0.75104,528.2,1282.0,0.585,0.37042,0.76717,355.6,1309.6,0.857,0.55784,0.73838,535.5,1260.4,0.183
323,8.92,960,1707,0.68724,0.47606,659.8,812.6,0.999,0.69153,0.47356,663.9,808.4,0.999,0.6903,0.47362,662.7,808.5,0.999,0.68904,0.47371,661.5,808.6,0.999,0.6987,0.47487,670.8,810.6,0.999,0.70261,0.47604,674.5,812.6,0.999,0.70648,0.47727,678.2,814.7,0.999,0.68871,0.47625,661.2,813.0,0.999,0.71537,0.482,686.8,822.8,0.998,0.68188,0.4805,654.6,820.2,0.998,0.68983,0.48244,662.2,823.5,0.998,0.64732,0.49679,621.4,848.0,1.0,0.71794,0.51311,689.2,875.9,1.0,0.55299,0.5166,530.9,881.8,0.788,0.67885,0.46603,651.7,795.5,0.147,0.58078,0.49069,557.5,837.6,0.575,0.67538,0.42746,648.4,729.7,0.293,0.57882,0.4851,555.7,828.1,0.575,0.67488,0.41448,647.9,707.5,0.327,0.58908,0.4839,565.5,826.0,0.575,0.67204,0.41618,645.2,710.4,0.32,0.59003,0.48686,566.4,831.1,0.47,0.67284,0.42091,645.9,718.5,0.3,0.56743,0.59975,544.7,1023.8,1.0,0.62594,0.61142,600.9,1043.7,1.0,0.46923,0.66058,450.5,1127.6,0.886,0.58345,0.66805,560.1,1140.4,0.237,0.4223,0.73639,405.4,1257.0,0.941,0.55888,0.73951,536.5,1262.3,0.374,0.43652,0.74909,419.1,1278.7,0.936,0.55459,0.75231,532.4,1284.2,0.6,0.37774,0.76424,362.6,1304.6,0.854,0.5565,0.74082,534.2,1264.6,0.206
