frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
324,8.948,960,1707,0.68344,0.47594,656.1,812.4,0.999,0.68675,0.47362,659.3,808.5,0.998,0.68568,0.47363,658.2,808.5,0.999,0.68485,0.4737,657.5,808.6,0.999,0.69379,0.47497,666.0,810.8,0.999,0.69864,0.47616,670.7,812.8,0.999,0.70323,0.47729,675.1,814.7,0.999,0.6864,0.47695,658.9,814.2,0.999,0.71416,0.48173,685.6,822.3,0.998,0.67802,0.48025,650.9,819.8,0.998,0.68666,0.48199,659.2,822.8,0.998,0.64974,0.4975,623.7,849.2,1.0,0.71826,0.51299,689.5,875.7,1.0,0.55369,0.52142,531.5,890.1,0.755,0.67483,0.4664,647.8,796.1,0.143,0.58091,0.4937,557.7,842.7,0.562,0.67188,0.42711,645.0,729.1,0.334,0.57852,0.48605,555.4,829.7,0.577,0.67032,0.41309,643.5,705.1,0.375,0.58854,0.48409,565.0,826.3,0.578,0.66969,0.414,642.9,706.7,0.367,0.58964,0.48715,566.1,831.6,0.471,0.67114,0.41902,644.3,715.3,0.347,0.56772,0.59995,545.0,1024.1,1.0,0.62749,0.6121,602.4,1044.9,1.0,0.47468,0.65816,455.7,1123.5,0.867,0.5859,0.66708,562.5,1138.7,0.226,0.42845,0.73209,411.3,1249.7,0.936,0.56201,0.73949,539.5,1262.3,0.388,0.44369,0.74527,425.9,1272.2,0.932,0.5578,0.75206,535.5,1283.8,0.608,0.38722,0.76231,371.7,1301.3,0.85,0.55654,0.73965,534.3,1262.6,0.219
325,8.976,960,1707,0.72445,0.48063,695.5,820.4,0.999,0.72935,0.4766,700.2,813.6,0.998,0.73283,0.4762,703.5,812.9,0.999,0.7287,0.47574,699.6,812.1,0.999,0.73761,0.47806,708.1,816.1,0.998,0.7399,0.47892,710.3,817.5,0.999,0.73897,0.4795,709.4,818.5,0.999,0.71633,0.47647,687.7,813.3,0.999,0.73461,0.48333,705.2,825.0,0.998,0.71981,0.4843,691.0,826.7,0.998,0.71551,0.48588,686.9,829.4,0.997,0.65433,0.49306,628.2,841.7,1.0,0.73063,0.5171,701.4,882.7,1.0,0.55795,0.5225,535.6,891.9,0.724,0.66296,0.52146,636.4,890.1,0.129,0.58081,0.4938,557.6,842.9,0.521,0.62024,0.48598,595.4,829.6,0.301,0.57834,0.48631,555.2,830.1,0.537,0.6216,0.48177,596.7,822.4,0.339,0.58825,0.48449,564.7,827.0,0.538,0.62066,0.47585,595.8,812.3,0.332,0.58932,0.48769,565.8,832.5,0.437,0.61993,0.47908,595.1,817.8,0.314,0.57096,0.60103,548.1,1026.0,1.0,0.62996,0.61407,604.8,1048.2,1.0,0.47976,0.6593,460.6,1125.4,0.849,0.58776,0.6673,564.3,1139.1,0.206,0.43367,0.73092,416.3,1247.7,0.923,0.56532,0.73957,542.7,1262.4,0.365,0.45159,0.74289,433.5,1268.1,0.914,0.55779,0.75197,535.5,1283.6,0.575,0.39177,0.76286,376.1,1302.2,0.825,0.55776,0.73803,535.5,1259.8,0.206
326,9.003,960,1707,0.67272,0.47229,645.8,806.2,0.999,0.67367,0.46717,646.7,797.5,0.998,0.67306,0.46707,646.1,797.3,0.999,0.67141,0.46694,644.6,797.1,0.999,0.67915,0.46764,652.0,798.3,0.999,0.68179,0.46794,654.5,798.8,0.999,0.68419,0.46811,656.8,799.1,0.999,0.67331,0.47113,646.4,804.2,0.999,0.69267,0.47188,665.0,805.5,0.998,0.66824,0.478,641.5,815.9,0.998,0.67306,0.47831,646.1,816.5,0.998,0.6523,0.49305,626.2,841.6,1.0,0.72545,0.50976,696.4,870.2,1.0,0.56261,0.523,540.1,892.8,0.727,0.65046,0.52137,624.4,890.0,0.118,0.57928,0.49491,556.1,844.8,0.524,0.5999,0.49655,575.9,847.6,0.28,0.5737,0.48753,550.7,832.2,0.548,0.59132,0.48927,567.7,835.2,0.323,0.58599,0.4852,562.6,828.2,0.55,0.59463,0.4863,570.8,830.1,0.316,0.5873,0.48812,563.8,833.2,0.447,0.59477,0.4908,571.0,837.8,0.3,0.57979,0.60096,556.6,1025.8,1.0,0.63835,0.61363,612.8,1047.5,1.0,0.48072,0.65601,461.5,1119.8,0.852,0.59099,0.66439,567.4,1134.1,0.199,0.44036,0.7289,422.7,1244.2,0.924,0.56859,0.73953,545.8,1262.4,0.393,0.45783,0.74071,439.5,1264.4,0.914,0.56071,0.75207,538.3,1283.8,0.59,0.39618,0.76165,380.3,1300.1,0.83,0.55723,0.73725,534.9,1258.5,0.233
327,9.031,960,1707,0.65983,0.47138,633.4,804.7,0.999,0.66197,0.46702,635.5,797.2,0.999,0.66194,0.46702,635.5,797.2,0.999,0.66158,0.467,635.1,797.2,0.999,0.66487,0.46726,638.3,797.6,0.999,0.66848,0.46758,641.7,798.2,0.999,0.67287,0.46792,646.0,798.7,0.999,0.66715,0.47115,640.5,804.3,0.999,0.69226,0.47317,664.6,807.7,0.998,0.65791,0.47715,631.6,814.5,0.998,0.66355,0.47762,637.0,815.3,0.998,0.65528,0.49164,629.1,839.2,1.0,0.72328,0.50804,694.4,867.2,1.0,0.56753,0.52236,544.8,891.7,0.717,0.64734,0.52735,621.4,900.2,0.109,0.57633,0.49456,553.3,844.2,0.49,0.59255,0.49809,568.8,850.2,0.258,0.56923,0.48757,546.5,832.3,0.515,0.58475,0.49154,561.4,839.1,0.3,0.58135,0.48543,558.1,828.6,0.516,0.58673,0.48855,563.3,834.0,0.294,0.58412,0.4884,560.8,833.7,0.419,0.58812,0.49222,564.6,840.2,0.28,0.58714,0.60138,563.7,1026.6,1.0,0.64456,0.61392,618.8,1048.0,1.0,0.48452,0.65337,465.1,1115.3,0.854,0.59303,0.66345,569.3,1132.5,0.201,0.45037,0.72605,432.4,1239.4,0.919,0.57402,0.73951,551.1,1262.3,0.41,0.46471,0.73847,446.1,1260.6,0.905,0.56799,0.75224,545.3,1284.1,0.59,0.40841,0.7581,392.1,1294.1,0.821,0.5561,0.73713,533.9,1258.3,0.248
328,9.059,960,1707,0.65235,0.47361,626.3,808.5,0.999,0.6545,0.46972,628.3,801.8,0.999,0.65433,0.46963,628.2,801.7,0.999,0.65414,0.46951,628.0,801.5,0.999,0.65734,0.47016,631.0,802.6,0.999,0.65951,0.47039,633.1,802.9,0.999,0.66193,0.47053,635.5,803.2,0.999,0.66117,0.47324,634.7,807.8,0.999,0.67595,0.47424,648.9,809.5,0.998,0.65158,0.47905,625.5,817.7,0.998,0.6562,0.47972,629.9,818.9,0.998,0.65442,0.49235,628.2,840.4,1.0,0.72197,0.50712,693.1,865.7,1.0,0.57118,0.52407,548.3,894.6,0.722,0.64797,0.52538,622.0,896.8,0.101,0.57544,0.4961,552.4,846.8,0.472,0.59528,0.49943,571.5,852.5,0.239,0.56745,0.48935,544.8,835.3,0.497,0.5829,0.49274,559.6,841.1,0.281,0.57988,0.48644,556.7,830.4,0.497,0.58685,0.48999,563.4,836.4,0.275,0.58306,0.48935,559.7,835.3,0.403,0.58852,0.49364,565.0,842.6,0.263,0.58937,0.60147,565.8,1026.7,1.0,0.64567,0.61435,619.8,1048.7,1.0,0.48408,0.65037,464.7,1110.2,0.861,0.59366,0.6631,569.9,1131.9,0.213,0.456,0.72548,437.8,1238.4,0.919,0.57648,0.73861,553.4,1260.8,0.441,0.46899,0.7377,450.2,1259.2,0.902,0.57307,0.75209,550.1,1283.8,0.602,0.41331,0.75773,396.8,1293.4,0.822,0.55618,0.73529,533.9,1255.1,0.28
329,9.086,960,1707,0.65172,0.47319,625.6,807.7,0.999,0.65468,0.46959,628.5,801.6,0.999,0.65465,0.46956,628.5,801.5,0.999,0.65453,0.46953,628.3,801.5,0.999,0.65756,0.46982,631.3,802.0,0.999,0.65973,0.46985,633.3,802.0,0.999,0.662,0.46977,635.5,801.9,0.999,0.66223,0.47365,635.7,808.5,0.999,0.67645,0.47329,649.4,807.9,0.998,0.65186,0.47888,625.8,817.5,0.998,0.65615,0.47922,629.9,818.0,0.998,0.65545,0.49296,629.2,841.5,1.0,0.72238,0.50731,693.5,866.0,1.0,0.57372,0.52352,550.8,893.6,0.723,0.64901,0.52579,623.1,897.5,0.094,0.57472,0.49556,551.7,845.9,0.451,0.59631,0.49897,572.5,851.7,0.223,0.56645,0.4891,543.8,834.9,0.475,0.58859,0.49192,565.0,839.7,0.264,0.57845,0.48619,555.3,829.9,0.475,0.58951,0.48931,565.9,835.3,0.259,0.58167,0.48909,558.4,834.9,0.385,0.59016,0.49289,566.6,841.4,0.249,0.59664,0.60169,572.8,1027.1,1.0,0.6506,0.6141,624.6,1048.3,1.0,0.48776,0.64802,468.2,1106.2,0.87,0.59358,0.66257,569.8,1131.0,0.228,0.46152,0.72537,443.1,1238.2,0.921,0.5758,0.7381,552.8,1259.9,0.472,0.4758,0.73703,456.8,1258.1,0.901,0.57327,0.75171,550.3,1283.2,0.615,0.41951,0.75405,402.7,1287.2,0.826,0.55716,0.73536,534.9,1255.3,0.311
330,9.114,960,1707,0.64344,0.47452,617.7,810.0,0.999,0.64798,0.47074,622.1,803.5,0.999,0.64839,0.47066,622.5,803.4,0.999,0.64872,0.47058,622.8,803.3,0.999,0.65008,0.47108,624.1,804.1,0.999,0.65196,0.47117,625.9,804.3,0.999,0.65369,0.47118,627.5,804.3,0.999,0.65888,0.4739,632.5,808.9,1.0,0.66589,0.47396,639.3,809.1,0.999,0.64512,0.48003,619.3,819.4,0.998,0.64821,0.4805,622.3,820.2,0.998,0.65561,0.49314,629.4,841.8,1.0,0.72175,0.50492,692.9,861.9,1.0,0.57981,0.52321,556.6,893.1,0.729,0.66926,0.49829,642.5,850.6,0.099,0.57489,0.49568,551.9,846.1,0.472,0.66778,0.44168,641.1,753.9,0.25,0.56682,0.48964,544.1,835.8,0.501,0.66699,0.43228,640.3,737.9,0.299,0.57861,0.48624,555.5,830.0,0.5,0.66609,0.432,639.4,737.4,0.292,0.58175,0.48916,558.5,835.0,0.41,0.668,0.43523,641.3,742.9,0.283,0.60137,0.60182,577.3,1027.3,1.0,0.65389,0.6138,627.7,1047.7,1.0,0.48896,0.64699,469.4,1104.4,0.875,0.5933,0.66244,569.6,1130.8,0.241,0.46628,0.72486,447.6,1237.3,0.922,0.57449,0.73864,551.5,1260.9,0.503,0.4815,0.73669,462.2,1257.5,0.903,0.57277,0.75252,549.9,1284.6,0.633,0.42191,0.75374,405.0,1286.6,0.832,0.55754,0.73552,535.2,1255.5,0.346
331,9.141,960,1707,0.64389,0.47495,618.1,810.7,0.999,0.64761,0.47182,621.7,805.4,0.999,0.64787,0.47169,622.0,805.2,0.999,0.648,0.47156,622.1,804.9,0.999,0.65024,0.47243,624.2,806.4,0.999,0.65232,0.47269,626.2,806.9,0.999,0.6542,0.47287,628.0,807.2,0.999,0.65839,0.4748,632.1,810.5,1.0,0.66599,0.47579,639.4,812.2,0.999,0.64593,0.48081,620.1,820.7,0.999,0.64954,0.48063,623.6,820.4,0.998,0.6606,0.49325,634.2,842.0,1.0,0.72121,0.505,692.4,862.0,1.0,0.58343,0.52295,560.1,892.7,0.737,0.67892,0.47677,651.8,813.8,0.112,0.57562,0.49578,552.6,846.3,0.503,0.6751,0.43669,648.1,745.4,0.302,0.56694,0.48976,544.3,836.0,0.534,0.67448,0.42416,647.5,724.0,0.352,0.57871,0.48627,555.6,830.1,0.533,0.67202,0.42349,645.1,722.9,0.345,0.58193,0.48918,558.6,835.0,0.443,0.67304,0.4281,646.1,730.8,0.335,0.61173,0.60102,587.3,1025.9,1.0,0.66015,0.61246,633.7,1045.5,1.0,0.4923,0.64422,472.6,1099.7,0.878,0.59311,0.66251,569.4,1130.9,0.243,0.46353,0.72342,445.0,1234.9,0.923,0.57374,0.74008,550.8,1263.3,0.523,0.48138,0.73532,462.1,1255.2,0.904,0.57373,0.75356,550.8,1286.3,0.648,0.4198,0.75375,403.0,1286.6,0.839,0.5523,0.7396,530.2,1262.5,0.375
332,9.169,960,1707,0.64486,0.47885,619.1,817.4,0.999,0.64798,0.47479,622.1,810.5,0.999,0.64789,0.4748,622.0,810.5,0.999,0.64776,0.47479,621.9,810.5,0.999,0.65157,0.47502,625.5,810.9,0.999,0.65379,0.47513,627.6,811.0,0.999,0.65584,0.47508,629.6,811.0,0.999,0.65771,0.4773,631.4,814.8,0.999,0.6666,0.47646,639.9,813.3,0.999,0.64678,0.48484,620.9,827.6,0.999,0.65119,0.48435,625.1,826.8,0.998,0.66607,0.49339,639.4,842.2,1.0,0.72111,0.50603,692.3,863.8,1.0,0.59038,0.52246,566.8,891.8,0.717,0.68701,0.46777,659.5,798.5,0.117,0.57862,0.49649,555.5,847.5,0.516,0.67615,0.43291,649.1,739.0,0.354,0.56717,0.49126,544.5,838.6,0.557,0.67666,0.41873,649.6,714.8,0.404,0.57882,0.48744,555.7,832.1,0.556,0.6734,0.41854,646.5,714.4,0.396,0.58231,0.49005,559.0,836.5,0.463,0.67309,0.42359,646.2,723.1,0.386,0.61956,0.60013,594.8,1024.4,1.0,0.66421,0.61204,637.6,1044.7,1.0,0.49545,0.63995,475.6,1092.4,0.855,0.59288,0.6624,569.2,1130.7,0.228,0.46609,0.72072,447.4,1230.3,0.915,0.57362,0.74005,550.7,1263.3,0.523,0.48543,0.7326,466.0,1250.5,0.899,0.57252,0.7532,549.6,1285.7,0.648,0.41725,0.75151,400.6,1282.8,0.834,0.52447,0.7499,503.5,1280.1,0.379
333,9.197,960,1707,0.64469,0.47993,618.9,819.2,0.999,0.64814,0.47577,622.2,812.1,0.999,0.64826,0.47581,622.3,812.2,0.999,0.64832,0.47585,622.4,812.3,0.999,0.65139,0.47564,625.3,811.9,0.999,0.65364,0.47549,627.5,811.7,0.999,0.65569,0.47517,629.5,811.1,0.999,0.65839,0.47776,632.1,815.5,0.999,0.667,0.47735,640.3,814.8,0.999,0.64747,0.48555,621.6,828.8,0.999,0.65163,0.48476,625.6,827.5,0.998,0.67021,0.4936,643.4,842.6,1.0,0.72146,0.50573,692.6,863.3,1.0,0.59398,0.52235,570.2,891.6,0.702,0.68798,0.46942,660.5,801.3,0.119,0.57917,0.49831,556.0,850.6,0.525,0.67738,0.43396,650.3,740.8,0.384,0.56722,0.49315,544.5,841.8,0.573,0.67719,0.42062,650.1,718.0,0.437,0.5789,0.48881,555.7,834.4,0.573,0.6734,0.41996,646.5,716.9,0.428,0.58235,0.49138,559.1,838.8,0.477,0.67369,0.42467,646.7,724.9,0.417,0.62419,0.59879,599.2,1022.1,1.0,0.66629,0.61143,639.6,1043.7,1.0,0.4967,0.63756,476.8,1088.3,0.838,0.59269,0.66221,569.0,1130.4,0.22,0.4694,0.71837,450.6,1226.3,0.909,0.57347,0.7399,550.5,1263.0,0.526,0.48465,0.73085,465.3,1247.6,0.894,0.57155,0.75178,548.7,1283.3,0.652,0.4166,0.74685,399.9,1274.9,0.831,0.53271,0.74784,511.4,1276.6,0.388
334,9.224,960,1707,0.64455,0.48171,618.8,822.3,0.999,0.64843,0.4767,622.5,813.7,0.999,0.64866,0.4767,622.7,813.7,0.999,0.64876,0.4767,622.8,813.7,0.999,0.65138,0.47639,625.3,813.2,0.999,0.65352,0.47609,627.4,812.7,0.999,0.65546,0.4756,629.2,811.8,0.999,0.6587,0.47812,632.4,816.1,1.0,0.66662,0.47788,640.0,815.7,0.999,0.6478,0.48703,621.9,831.4,0.999,0.65162,0.48635,625.6,830.2,0.998,0.66933,0.49435,642.6,843.9,1.0,0.72203,0.50571,693.1,863.2,1.0,0.59452,0.52226,570.7,891.5,0.689,0.6857,0.47353,658.3,808.3,0.126,0.57967,0.49949,556.5,852.6,0.53,0.68041,0.43498,653.2,742.5,0.396,0.56743,0.495,544.7,845.0,0.582,0.67968,0.42204,652.5,720.4,0.451,0.57897,0.4905,555.8,837.3,0.582,0.67591,0.42067,648.9,718.1,0.441,0.58326,0.49267,559.9,841.0,0.483,0.67664,0.42538,649.6,726.1,0.43,0.62519,0.59796,600.2,1020.7,1.0,0.66873,0.61118,642.0,1043.3,1.0,0.49761,0.63447,477.7,1083.0,0.837,0.5922,0.66225,568.5,1130.5,0.229,0.47414,0.7163,455.2,1222.7,0.906,0.57418,0.73861,551.2,1260.8,0.539,0.48793,0.72933,468.4,1245.0,0.891,0.57193,0.75083,549.1,1281.7,0.662,0.42011,0.74134,403.3,1265.5,0.831,0.54212,0.74725,520.4,1275.6,0.405
335,9.252,960,1707,0.64666,0.48285,620.8,824.2,0.999,0.65045,0.47741,624.4,814.9,0.999,0.65055,0.47736,624.5,814.8,0.999,0.65043,0.47732,624.4,814.8,0.999,0.65373,0.47719,627.6,814.6,0.999,0.65598,0.47688,629.7,814.0,0.999,0.65801,0.47636,631.7,813.2,0.999,0.65905,0.47875,632.7,817.2,1.0,0.66884,0.47806,642.1,816.1,0.999,0.64882,0.48803,622.9,833.1,0.999,0.65277,0.48761,626.7,832.3,0.999,0.66878,0.4958,642.0,846.3,1.0,0.72406,0.50646,695.1,864.5,1.0,0.59275,0.52219,569.0,891.4,0.697,0.68601,0.4715,658.6,804.8,0.15,0.581,0.49936,557.8,852.4,0.56,0.67859,0.43414,651.4,741.1,0.435,0.56747,0.49468,544.8,844.4,0.611,0.6774,0.42032,650.3,717.5,0.487,0.57971,0.4904,556.5,837.1,0.61,0.67405,0.41943,647.1,716.0,0.477,0.58505,0.49263,561.6,840.9,0.514,0.67454,0.42431,647.6,724.3,0.465,0.62708,0.59773,602.0,1020.3,1.0,0.66996,0.61113,643.2,1043.2,1.0,0.49834,0.6291,478.4,1073.9,0.841,0.59164,0.66287,568.0,1131.5,0.256,0.47875,0.71275,459.6,1216.7,0.906,0.5749,0.73971,551.9,1262.7,0.562,0.49286,0.72608,473.1,1239.4,0.89,0.57263,0.75163,549.7,1283.0,0.68,0.42275,0.7346,405.8,1254.0,0.835,0.54222,0.74606,520.5,1273.5,0.436
336,9.279,960,1707,0.64699,0.48394,621.1,826.1,0.999,0.65146,0.47795,625.4,815.9,0.999,0.65154,0.47782,625.5,815.6,0.999,0.65132,0.47772,625.3,815.5,0.999,0.65492,0.47786,628.7,815.7,0.999,0.65725,0.4776,631.0,815.3,0.999,0.65936,0.47716,633.0,814.5,0.999,0.65994,0.47911,633.5,817.8,1.0,0.66979,0.47821,643.0,816.3,0.999,0.65008,0.48908,624.1,834.9,0.999,0.65438,0.489,628.2,834.7,0.999,0.67052,0.49664,643.7,847.8,1.0,0.7251,0.50683,696.1,865.2,1.0,0.59494,0.52189,571.1,890.9,0.703,0.68404,0.47348,656.7,808.2,0.165,0.58215,0.49923,558.9,852.2,0.576,0.67594,0.43277,648.9,738.7,0.455,0.56776,0.49444,545.0,844.0,0.628,0.67555,0.42011,648.5,717.1,0.508,0.58042,0.49036,557.2,837.0,0.627,0.67216,0.4192,645.3,715.6,0.496,0.58647,0.49256,563.0,840.8,0.531,0.67275,0.42318,645.8,722.4,0.484,0.62954,0.59702,604.4,1019.1,1.0,0.67163,0.61102,644.8,1043.0,1.0,0.49987,0.62632,479.9,1069.1,0.851,0.5916,0.66362,567.9,1132.8,0.287,0.48117,0.71073,461.9,1213.2,0.911,0.57601,0.73949,553.0,1262.3,0.59,0.49586,0.72515,476.0,1237.8,0.894,0.57274,0.75156,549.8,1282.9,0.7,0.4223,0.72821,405.4,1243.1,0.844,0.54268,0.74534,521.0,1272.3,0.471
337,9.307,960,1707,0.65407,0.48615,627.9,829.9,0.999,0.65889,0.4803,632.5,819.9,0.999,0.65908,0.47995,632.7,819.3,0.999,0.65912,0.47961,632.8,818.7,0.999,0.662,0.4809,635.5,820.9,0.999,0.66433,0.48091,637.8,820.9,0.999,0.66671,0.4807,640.0,820.6,1.0,0.66853,0.48064,641.8,820.5,1.0,0.67946,0.48106,652.3,821.2,0.999,0.65648,0.49056,630.2,837.4,0.999,0.66154,0.49107,635.1,838.3,0.999,0.67451,0.49679,647.5,848.0,1.0,0.72847,0.50813,699.3,867.4,1.0,0.59792,0.52046,574.0,888.4,0.71,0.68636,0.47232,658.9,806.3,0.177,0.58286,0.49773,559.5,849.6,0.594,0.67549,0.43447,648.5,741.6,0.467,0.56788,0.49338,545.2,842.2,0.644,0.67532,0.42146,648.3,719.4,0.521,0.58099,0.48939,557.8,835.4,0.643,0.67198,0.42091,645.1,718.5,0.509,0.58734,0.49137,563.8,838.8,0.548,0.67271,0.42561,645.8,726.5,0.495,0.62944,0.59685,604.3,1018.8,1.0,0.67148,0.61114,644.6,1043.2,1.0,0.49923,0.6231,479.3,1063.6,0.859,0.59152,0.66411,567.9,1133.6,0.319,0.48215,0.70592,462.9,1205.0,0.914,0.57665,0.73972,553.6,1262.7,0.616,0.497,0.71987,477.1,1228.8,0.897,0.57327,0.7517,550.3,1283.2,0.719,0.42145,0.72381,404.6,1235.5,0.852,0.55224,0.74422,530.1,1270.4,0.505
338,9.335,960,1707,0.65435,0.49167,628.2,839.3,0.999,0.65877,0.48529,632.4,828.4,0.999,0.65887,0.48485,632.5,827.6,0.999,0.65881,0.48446,632.5,827.0,1.0,0.66202,0.48566,635.5,829.0,0.999,0.66436,0.48547,637.8,828.7,0.999,0.66677,0.48512,640.1,828.1,1.0,0.66818,0.48505,641.5,828.0,1.0,0.67942,0.48481,652.2,827.6,0.999,0.65675,0.49558,630.5,845.9,0.999,0.66217,0.4958,635.7,846.3,0.999,0.67367,0.49913,646.7,852.0,1.0,0.73026,0.50828,701.0,867.6,1.0,0.5961,0.51993,572.3,887.5,0.714,0.68927,0.47197,661.7,805.7,0.19,0.58419,0.49606,560.8,846.8,0.61,0.67629,0.43369,649.2,740.3,0.484,0.56895,0.49196,546.2,839.8,0.66,0.67614,0.42027,649.1,717.4,0.537,0.58262,0.48856,559.3,834.0,0.659,0.6724,0.42031,645.5,717.5,0.524,0.58932,0.49041,565.7,837.1,0.564,0.67286,0.42517,645.9,725.8,0.51,0.6302,0.59697,605.0,1019.0,1.0,0.67299,0.61205,646.1,1044.8,1.0,0.49963,0.61948,479.6,1057.5,0.867,0.59149,0.66418,567.8,1133.8,0.349,0.48247,0.70133,463.2,1197.2,0.918,0.57661,0.73971,553.5,1262.7,0.641,0.49729,0.71614,477.4,1222.5,0.9,0.57331,0.7517,550.4,1283.2,0.737,0.42112,0.7169,404.3,1223.7,0.86,0.55567,0.74266,533.4,1267.7,0.535
339,9.362,960,1707,0.65591,0.49317,629.7,841.8,0.999,0.65924,0.48699,632.9,831.3,0.999,0.65922,0.48658,632.9,830.6,0.999,0.65908,0.48619,632.7,829.9,1.0,0.66276,0.48731,636.2,831.8,0.999,0.66512,0.48711,638.5,831.5,1.0,0.66748,0.48678,640.8,830.9,1.0,0.66823,0.48686,641.5,831.1,1.0,0.67959,0.4866,652.4,830.6,0.999,0.6581,0.49706,631.8,848.5,0.999,0.66354,0.49719,637.0,848.7,0.999,0.67343,0.50151,646.5,856.1,1.0,0.73149,0.50831,702.2,867.7,1.0,0.59636,0.51927,572.5,886.4,0.721,0.69071,0.47243,663.1,806.4,0.212,0.58465,0.49498,561.3,844.9,0.626,0.67739,0.43417,650.3,741.1,0.512,0.56926,0.49057,546.5,837.4,0.675,0.67701,0.42074,649.9,718.2,0.563,0.58321,0.48768,559.9,832.5,0.674,0.67286,0.42065,645.9,718.0,0.551,0.58996,0.48958,566.4,835.7,0.579,0.67336,0.42539,646.4,726.1,0.536,0.63366,0.59753,608.3,1020.0,1.0,0.67649,0.61355,649.4,1047.3,1.0,0.50203,0.61659,481.9,1052.5,0.874,0.59173,0.66444,568.1,1134.2,0.386,0.4827,0.69632,463.4,1188.6,0.923,0.57645,0.74037,553.4,1263.8,0.668,0.49727,0.71176,477.4,1215.0,0.904,0.57431,0.75222,551.3,1284.0,0.756,0.42227,0.71113,405.4,1213.9,0.867,0.55537,0.74113,533.2,1265.1,0.568
340,9.39,960,1707,0.65817,0.4946,631.8,844.3,0.999,0.66022,0.48846,633.8,833.8,0.999,0.66001,0.4881,633.6,833.2,0.999,0.65968,0.48773,633.3,832.6,1.0,0.66409,0.48861,637.5,834.1,0.999,0.66645,0.48836,639.8,833.6,1.0,0.6687,0.48801,642.0,833.0,1.0,0.66836,0.48835,641.6,833.6,1.0,0.68003,0.4878,652.8,832.7,0.999,0.6601,0.49853,633.7,851.0,0.999,0.66553,0.49854,638.9,851.0,0.999,0.67312,0.50373,646.2,859.9,1.0,0.73304,0.50837,703.7,867.8,1.0,0.60116,0.51803,577.1,884.3,0.73,0.69103,0.47324,663.4,807.8,0.23,0.5846,0.49489,561.2,844.8,0.647,0.67694,0.43464,649.9,741.9,0.538,0.56879,0.49061,546.0,837.5,0.694,0.67646,0.42086,649.4,718.4,0.587,0.58192,0.48769,558.6,832.5,0.692,0.67185,0.4207,645.0,718.1,0.574,0.58911,0.48955,565.5,835.7,0.599,0.6723,0.4254,645.4,726.2,0.559,0.63673,0.59762,611.3,1020.1,1.0,0.68062,0.61412,653.4,1048.3,1.0,0.50386,0.61332,483.7,1046.9,0.876,0.59273,0.66444,569.0,1134.2,0.406,0.483,0.693,463.7,1183.0,0.924,0.57701,0.74079,553.9,1264.5,0.684,0.49759,0.70812,477.7,1208.8,0.905,0.57645,0.75227,553.4,1284.1,0.769,0.4241,0.70371,407.1,1201.2,0.871,0.55886,0.74102,536.5,1264.9,0.589
