frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
341,9.418,960,1707,0.661,0.49463,634.6,844.3,1.0,0.66186,0.489,635.4,834.7,0.999,0.66149,0.4887,635.0,834.2,1.0,0.66104,0.4884,634.6,833.7,1.0,0.66574,0.48913,639.1,834.9,1.0,0.66796,0.4889,641.2,834.6,1.0,0.67013,0.48855,643.3,834.0,1.0,0.66926,0.48958,642.5,835.7,1.0,0.68167,0.48857,654.4,834.0,0.999,0.66289,0.49857,636.4,851.1,0.999,0.66838,0.49851,641.6,851.0,0.999,0.67669,0.50374,649.6,859.9,1.0,0.73442,0.50845,705.0,867.9,1.0,0.60411,0.51807,579.9,884.4,0.736,0.69336,0.47142,665.6,804.7,0.238,0.58457,0.49465,561.2,844.4,0.668,0.6783,0.43439,651.2,741.5,0.561,0.56844,0.4906,545.7,837.5,0.714,0.67781,0.41951,650.7,716.1,0.609,0.58078,0.48742,557.5,832.0,0.712,0.67354,0.41979,646.6,716.6,0.596,0.5879,0.48911,564.4,834.9,0.622,0.674,0.42452,647.0,724.7,0.58,0.64132,0.59766,615.7,1020.2,1.0,0.68284,0.61411,655.5,1048.3,1.0,0.50723,0.60711,486.9,1036.3,0.876,0.59369,0.66484,569.9,1134.9,0.422,0.48521,0.68783,465.8,1174.1,0.926,0.57689,0.74105,553.8,1265.0,0.698,0.49856,0.70273,478.6,1199.6,0.907,0.57666,0.75283,553.6,1285.1,0.781,0.42372,0.69755,406.8,1190.7,0.875,0.55854,0.73957,536.2,1262.4,0.606
342,9.445,960,1707,0.66088,0.49679,634.4,848.0,1.0,0.6618,0.49144,635.3,838.9,0.999,0.66145,0.49126,635.0,838.6,1.0,0.661,0.49106,634.6,838.2,1.0,0.66574,0.49128,639.1,838.6,1.0,0.66803,0.49093,641.3,838.0,1.0,0.67024,0.49045,643.4,837.2,1.0,0.6693,0.4918,642.5,839.5,1.0,0.68174,0.49004,654.5,836.5,0.999,0.66305,0.50063,636.5,854.6,0.999,0.66833,0.50031,641.6,854.0,0.999,0.67848,0.50388,651.3,860.1,1.0,0.73596,0.50851,706.5,868.0,1.0,0.60431,0.51813,580.1,884.4,0.732,0.69401,0.46986,666.3,802.0,0.24,0.58401,0.49469,560.6,844.4,0.681,0.67839,0.43362,651.3,740.2,0.581,0.56798,0.49077,545.3,837.8,0.73,0.67765,0.41849,650.5,714.4,0.629,0.58017,0.48742,557.0,832.0,0.728,0.67434,0.41912,647.4,715.4,0.616,0.58695,0.48901,563.5,834.7,0.639,0.6748,0.42373,647.8,723.3,0.6,0.64511,0.59773,619.3,1020.3,1.0,0.68429,0.61384,656.9,1047.8,1.0,0.50841,0.60386,488.1,1030.8,0.87,0.59471,0.66484,570.9,1134.9,0.427,0.48622,0.68239,466.8,1164.8,0.926,0.57683,0.74078,553.8,1264.5,0.709,0.49963,0.69785,479.6,1191.2,0.906,0.57755,0.75281,554.4,1285.1,0.79,0.42456,0.69075,407.6,1179.1,0.877,0.55245,0.73816,530.4,1260.0,0.619
343,9.473,960,1707,0.66078,0.49709,634.4,848.5,1.0,0.66185,0.49121,635.4,838.5,1.0,0.66167,0.49089,635.2,838.0,1.0,0.66141,0.49055,635.0,837.4,1.0,0.66574,0.49135,639.1,838.7,1.0,0.66809,0.49108,641.4,838.3,1.0,0.67034,0.49065,643.5,837.5,1.0,0.67078,0.49117,643.9,838.4,1.0,0.68215,0.49028,654.9,836.9,0.999,0.66303,0.50088,636.5,855.0,0.999,0.66806,0.50104,641.3,855.3,0.999,0.67903,0.5036,651.9,859.6,1.0,0.7366,0.5091,707.1,869.0,1.0,0.60322,0.51846,579.1,885.0,0.734,0.69483,0.47081,667.0,803.7,0.251,0.58386,0.49472,560.5,844.5,0.683,0.67822,0.4341,651.1,741.0,0.586,0.56795,0.491,545.2,838.1,0.732,0.67715,0.41985,650.1,716.7,0.633,0.58015,0.48756,556.9,832.3,0.73,0.67407,0.42011,647.1,717.1,0.619,0.58691,0.48908,563.4,834.9,0.64,0.6747,0.4246,647.7,724.8,0.603,0.64674,0.59805,620.9,1020.9,1.0,0.6852,0.61393,657.8,1048.0,1.0,0.5117,0.59914,491.2,1022.7,0.878,0.59576,0.66484,571.9,1134.9,0.454,0.48754,0.67837,468.0,1158.0,0.93,0.57675,0.74072,553.7,1264.4,0.726,0.50087,0.69407,480.8,1184.8,0.91,0.57729,0.75285,554.2,1285.1,0.803,0.42626,0.68638,409.2,1171.6,0.884,0.55363,0.73555,531.5,1255.6,0.642
344,9.5,960,1707,0.66072,0.49629,634.3,847.2,1.0,0.66205,0.49039,635.6,837.1,1.0,0.66194,0.49007,635.5,836.5,1.0,0.66174,0.48973,635.3,836.0,1.0,0.66592,0.49061,639.3,837.5,1.0,0.66836,0.4904,641.6,837.1,1.0,0.67066,0.49003,643.8,836.5,1.0,0.67139,0.49052,644.5,837.3,1.0,0.68257,0.48988,655.3,836.2,1.0,0.66343,0.50019,636.9,853.8,0.999,0.6684,0.50044,641.7,854.2,0.999,0.67955,0.50341,652.4,859.3,1.0,0.73658,0.50913,707.1,869.1,1.0,0.60376,0.51924,579.6,886.3,0.738,0.69548,0.47124,667.7,804.4,0.266,0.58393,0.49519,560.6,845.3,0.686,0.67836,0.43462,651.2,741.9,0.591,0.56804,0.49141,545.3,838.8,0.734,0.6772,0.42059,650.1,718.0,0.637,0.58017,0.48796,557.0,832.9,0.732,0.67411,0.42068,647.1,718.1,0.622,0.58698,0.48951,563.5,835.6,0.641,0.6749,0.42509,647.9,725.6,0.606,0.64903,0.59819,623.1,1021.1,1.0,0.68604,0.61394,658.6,1048.0,1.0,0.51497,0.59495,494.4,1015.6,0.885,0.59698,0.66493,573.1,1135.0,0.483,0.48871,0.6744,469.2,1151.2,0.933,0.57673,0.73968,553.7,1262.6,0.745,0.50094,0.68947,480.9,1176.9,0.914,0.57733,0.75246,554.2,1284.5,0.816,0.42941,0.68136,412.2,1163.1,0.891,0.55385,0.73573,531.7,1255.9,0.666
345,9.528,960,1707,0.66071,0.49635,634.3,847.3,1.0,0.66234,0.49047,635.8,837.2,1.0,0.6624,0.4901,635.9,836.6,1.0,0.66236,0.48973,635.9,836.0,1.0,0.66606,0.49071,639.4,837.6,1.0,0.66858,0.49048,641.8,837.3,1.0,0.67094,0.49011,644.1,836.6,1.0,0.6726,0.49043,645.7,837.2,1.0,0.6833,0.48989,656.0,836.2,1.0,0.66378,0.50027,637.2,854.0,0.999,0.66864,0.50052,641.9,854.4,0.999,0.67994,0.5033,652.7,859.1,1.0,0.73662,0.50929,707.2,869.4,1.0,0.60426,0.51992,580.1,887.5,0.739,0.69526,0.47141,667.5,804.7,0.278,0.58538,0.49522,562.0,845.3,0.689,0.67855,0.43492,651.4,742.4,0.601,0.56969,0.49148,546.9,839.0,0.737,0.67731,0.4208,650.2,718.3,0.646,0.58167,0.488,558.4,833.0,0.735,0.67441,0.42084,647.4,718.4,0.63,0.58885,0.48954,565.3,835.6,0.643,0.6754,0.42518,648.4,725.8,0.613,0.64908,0.59826,623.1,1021.2,1.0,0.68613,0.61393,658.7,1048.0,1.0,0.51706,0.59281,496.4,1011.9,0.891,0.59809,0.66497,574.2,1135.1,0.507,0.48992,0.67009,470.3,1143.8,0.937,0.57671,0.73744,553.6,1258.8,0.762,0.50164,0.68529,481.6,1169.8,0.918,0.57721,0.75174,554.1,1283.2,0.828,0.43093,0.67544,413.7,1153.0,0.897,0.55244,0.73314,530.3,1251.5,0.688
346,9.556,960,1707,0.66054,0.49687,634.1,848.2,1.0,0.66233,0.49114,635.8,838.4,1.0,0.66241,0.49081,635.9,837.8,1.0,0.66238,0.49048,635.9,837.2,1.0,0.66605,0.49122,639.4,838.5,1.0,0.66857,0.49095,641.8,838.1,1.0,0.67093,0.49055,644.1,837.4,1.0,0.67292,0.49111,646.0,838.3,1.0,0.68331,0.4904,656.0,837.1,1.0,0.66373,0.50073,637.2,854.7,0.999,0.66843,0.50091,641.7,855.1,0.999,0.67964,0.50388,652.5,860.1,1.0,0.73685,0.50984,707.4,870.3,1.0,0.60422,0.51996,580.1,887.6,0.739,0.69605,0.47157,668.2,805.0,0.291,0.58619,0.49584,562.7,846.4,0.691,0.67872,0.43494,651.6,742.5,0.613,0.571,0.49237,548.2,840.5,0.74,0.67733,0.42119,650.2,719.0,0.656,0.58277,0.48892,559.5,834.6,0.737,0.67507,0.42114,648.1,718.9,0.64,0.58999,0.49036,566.4,837.0,0.645,0.67597,0.42546,648.9,726.3,0.623,0.64965,0.59829,623.7,1021.3,1.0,0.68635,0.61393,658.9,1048.0,1.0,0.51895,0.59061,498.2,1008.2,0.894,0.5995,0.6651,575.5,1135.3,0.526,0.49101,0.66708,471.4,1138.7,0.938,0.57674,0.73653,553.7,1257.3,0.776,0.50218,0.68292,482.1,1165.7,0.919,0.57737,0.75143,554.3,1282.7,0.837,0.43306,0.67082,415.7,1145.1,0.9,0.54839,0.73229,526.5,1250.0,0.705
347,9.583,960,1707,0.66014,0.49654,633.7,847.6,1.0,0.66231,0.49088,635.8,837.9,1.0,0.6624,0.49057,635.9,837.4,1.0,0.66238,0.49026,635.9,836.9,1.0,0.66584,0.49093,639.2,838.0,1.0,0.66833,0.49067,641.6,837.6,1.0,0.67068,0.49029,643.9,836.9,1.0,0.67331,0.49097,646.4,838.1,1.0,0.68326,0.49022,655.9,836.8,1.0,0.66369,0.50041,637.1,854.2,1.0,0.66801,0.5006,641.3,854.5,0.999,0.6803,0.50387,653.1,860.1,1.0,0.73705,0.50984,707.6,870.3,1.0,0.6047,0.51999,580.5,887.6,0.74,0.6968,0.47127,668.9,804.5,0.306,0.58679,0.496,563.3,846.7,0.693,0.67876,0.43503,651.6,742.6,0.629,0.57194,0.49261,549.1,840.9,0.743,0.6773,0.42144,650.2,719.4,0.67,0.58343,0.48907,560.1,834.8,0.741,0.67525,0.42134,648.2,719.2,0.654,0.59068,0.49051,567.0,837.3,0.648,0.67603,0.42565,649.0,726.6,0.636,0.65047,0.59806,624.4,1020.9,1.0,0.68709,0.61368,659.6,1047.6,1.0,0.51976,0.58913,499.0,1005.7,0.898,0.59983,0.66497,575.8,1135.1,0.545,0.49048,0.66522,470.9,1135.5,0.941,0.57672,0.73491,553.7,1254.5,0.791,0.50195,0.68061,481.9,1161.8,0.922,0.57828,0.74946,555.2,1279.3,0.846,0.43216,0.6687,414.9,1141.5,0.906,0.5471,0.73303,525.2,1251.3,0.724
348,9.611,960,1707,0.66031,0.49632,633.9,847.2,1.0,0.66281,0.49064,636.3,837.5,1.0,0.66295,0.49034,636.4,837.0,1.0,0.66298,0.49003,636.5,836.5,1.0,0.66625,0.49072,639.6,837.7,1.0,0.66881,0.49048,642.1,837.2,1.0,0.67124,0.49011,644.4,836.6,1.0,0.67387,0.4908,646.9,837.8,1.0,0.68455,0.49009,657.2,836.6,1.0,0.66377,0.50023,637.2,853.9,1.0,0.66808,0.50044,641.4,854.3,1.0,0.68067,0.50386,653.4,860.1,1.0,0.7372,0.50983,707.7,870.3,1.0,0.60575,0.52054,581.5,888.6,0.746,0.6973,0.4711,669.4,804.2,0.317,0.58668,0.49623,563.2,847.1,0.706,0.67932,0.43513,652.1,742.8,0.643,0.57191,0.49304,549.0,841.6,0.755,0.67781,0.42161,650.7,719.7,0.683,0.58342,0.4893,560.1,835.2,0.752,0.67577,0.42148,648.7,719.5,0.667,0.59056,0.49059,566.9,837.4,0.661,0.67651,0.42579,649.5,726.8,0.649,0.65099,0.59793,625.0,1020.7,1.0,0.68684,0.61337,659.4,1047.0,1.0,0.52041,0.58898,499.6,1005.4,0.9,0.60107,0.66468,577.0,1134.6,0.558,0.49035,0.66437,470.7,1134.1,0.942,0.57668,0.73468,553.6,1254.1,0.801,0.50166,0.67981,481.6,1160.4,0.924,0.57829,0.74895,555.2,1278.5,0.854,0.43171,0.66762,414.4,1139.6,0.909,0.5474,0.73238,525.5,1250.2,0.738
349,9.638,960,1707,0.66037,0.4962,634.0,847.0,1.0,0.66294,0.49062,636.4,837.5,1.0,0.66313,0.49033,636.6,837.0,1.0,0.66321,0.49003,636.7,836.5,1.0,0.66631,0.49068,639.7,837.6,1.0,0.66887,0.49043,642.1,837.2,1.0,0.67131,0.49005,644.5,836.5,1.0,0.67393,0.49084,647.0,837.9,1.0,0.68468,0.49001,657.3,836.4,1.0,0.66374,0.5001,637.2,853.7,1.0,0.66803,0.50029,641.3,854.0,1.0,0.68129,0.50401,654.0,860.3,1.0,0.73717,0.50983,707.7,870.3,1.0,0.60552,0.52127,581.3,889.8,0.754,0.69767,0.47104,669.8,804.1,0.334,0.58665,0.49642,563.2,847.4,0.718,0.67977,0.43516,652.6,742.8,0.657,0.57199,0.49342,549.1,842.3,0.764,0.67816,0.42173,651.0,719.9,0.695,0.5835,0.48953,560.2,835.6,0.762,0.67611,0.4216,649.1,719.7,0.679,0.59059,0.49073,567.0,837.7,0.672,0.67683,0.42592,649.8,727.0,0.66,0.65097,0.59795,624.9,1020.7,1.0,0.68661,0.61325,659.2,1046.8,1.0,0.52057,0.58841,499.7,1004.4,0.903,0.60167,0.66469,577.6,1134.6,0.579,0.49097,0.66373,471.3,1133.0,0.942,0.57666,0.73483,553.6,1254.4,0.813,0.50228,0.67884,482.2,1158.8,0.924,0.57859,0.74905,555.4,1278.6,0.861,0.43149,0.6676,414.2,1139.6,0.909,0.54759,0.73276,525.7,1250.8,0.751
350,9.666,960,1707,0.66018,0.49655,633.8,847.6,1.0,0.66274,0.49102,636.2,838.2,1.0,0.66287,0.49073,636.4,837.7,1.0,0.66288,0.49043,636.4,837.2,1.0,0.66621,0.49106,639.6,838.2,1.0,0.66881,0.4908,642.1,837.8,1.0,0.6713,0.49041,644.4,837.1,1.0,0.67304,0.49127,646.1,838.6,1.0,0.68454,0.49029,657.2,836.9,1.0,0.66337,0.50045,636.8,854.3,1.0,0.66778,0.50058,641.1,854.5,1.0,0.68116,0.50407,653.9,860.4,1.0,0.73759,0.51003,708.1,870.6,1.0,0.60542,0.52142,581.2,890.1,0.758,0.69811,0.47116,670.2,804.3,0.35,0.58669,0.49659,563.2,847.7,0.722,0.67986,0.435,652.7,742.6,0.668,0.57202,0.49361,549.1,842.6,0.767,0.67809,0.42164,651.0,719.7,0.704,0.58348,0.48978,560.1,836.1,0.765,0.67598,0.42163,648.9,719.7,0.689,0.59045,0.4909,566.8,838.0,0.675,0.6767,0.42594,649.6,727.1,0.668,0.65054,0.59803,624.5,1020.8,1.0,0.68682,0.61322,659.4,1046.8,1.0,0.52034,0.58824,499.5,1004.1,0.906,0.60181,0.66476,577.7,1134.7,0.599,0.49061,0.66448,471.0,1134.3,0.943,0.57666,0.73432,553.6,1253.5,0.824,0.50224,0.67931,482.1,1159.6,0.926,0.57857,0.7487,555.4,1278.0,0.869,0.43138,0.66688,414.1,1138.4,0.912,0.5477,0.73228,525.8,1250.0,0.764
351,9.694,960,1707,0.66017,0.49663,633.8,847.8,1.0,0.66274,0.49115,636.2,838.4,1.0,0.66287,0.49086,636.4,837.9,1.0,0.66287,0.49056,636.4,837.4,1.0,0.66625,0.49119,639.6,838.5,1.0,0.66891,0.49092,642.2,838.0,1.0,0.67148,0.49052,644.6,837.3,1.0,0.67302,0.49141,646.1,838.8,1.0,0.6849,0.49037,657.5,837.1,1.0,0.66333,0.50054,636.8,854.4,1.0,0.66775,0.50064,641.0,854.6,1.0,0.681,0.50404,653.8,860.4,1.0,0.73858,0.51031,709.0,871.1,1.0,0.60531,0.52141,581.1,890.0,0.754,0.69865,0.47114,670.7,804.2,0.359,0.58678,0.49669,563.3,847.9,0.721,0.67999,0.43494,652.8,742.4,0.683,0.5721,0.49372,549.2,842.8,0.769,0.67802,0.42168,650.9,719.8,0.718,0.58347,0.48992,560.1,836.3,0.767,0.67595,0.42168,648.9,719.8,0.703,0.59032,0.491,566.7,838.1,0.677,0.67673,0.42598,649.7,727.1,0.683,0.65023,0.59793,624.2,1020.7,1.0,0.68657,0.61316,659.1,1046.7,1.0,0.52024,0.58907,499.4,1005.5,0.908,0.60183,0.66476,577.8,1134.7,0.611,0.49035,0.66439,470.7,1134.1,0.945,0.57658,0.73359,553.5,1252.2,0.834,0.50183,0.67966,481.8,1160.2,0.929,0.57854,0.74787,555.4,1276.6,0.876,0.43038,0.66538,413.2,1135.8,0.915,0.54823,0.73191,526.3,1249.4,0.776
352,9.721,960,1707,0.66019,0.49656,633.8,847.6,1.0,0.66287,0.49107,636.4,838.3,1.0,0.66299,0.49078,636.5,837.8,1.0,0.66298,0.49048,636.5,837.2,1.0,0.66644,0.49111,639.8,838.3,1.0,0.66916,0.49084,642.4,837.9,1.0,0.67177,0.49046,644.9,837.2,1.0,0.673,0.49135,646.1,838.7,1.0,0.68514,0.49034,657.7,837.0,1.0,0.6633,0.50046,636.8,854.3,1.0,0.66777,0.50056,641.1,854.5,1.0,0.68092,0.50396,653.7,860.3,1.0,0.73932,0.51038,709.7,871.2,1.0,0.60522,0.52173,581.0,890.6,0.753,0.69917,0.471,671.2,804.0,0.365,0.58708,0.49698,563.6,848.3,0.721,0.67993,0.43474,652.7,742.1,0.693,0.57229,0.49391,549.4,843.1,0.772,0.67798,0.42158,650.9,719.6,0.728,0.58349,0.49018,560.1,836.7,0.77,0.6759,0.42164,648.9,719.7,0.713,0.59029,0.49131,566.7,838.7,0.68,0.67669,0.42588,649.6,727.0,0.693,0.65035,0.59802,624.3,1020.8,1.0,0.68677,0.61319,659.3,1046.7,1.0,0.51989,0.58943,499.1,1006.2,0.91,0.60172,0.66476,577.7,1134.7,0.626,0.49019,0.66523,470.6,1135.6,0.946,0.57658,0.73302,553.5,1251.3,0.844,0.50084,0.6804,480.8,1161.4,0.931,0.57875,0.74689,555.6,1274.9,0.882,0.43035,0.66492,413.1,1135.0,0.918,0.54942,0.73201,527.4,1249.5,0.788
353,9.749,960,1707,0.66018,0.49654,633.8,847.6,1.0,0.66287,0.49104,636.4,838.2,1.0,0.66298,0.49077,636.5,837.7,1.0,0.66297,0.49047,636.5,837.2,1.0,0.66649,0.49109,639.8,838.3,1.0,0.66925,0.49083,642.5,837.8,1.0,0.67192,0.49045,645.0,837.2,1.0,0.67291,0.49148,646.0,839.0,1.0,0.68518,0.4904,657.8,837.1,1.0,0.66327,0.50053,636.7,854.4,1.0,0.66778,0.50062,641.1,854.6,1.0,0.68058,0.50406,653.4,860.4,1.0,0.74058,0.51091,711.0,872.1,1.0,0.60514,0.52177,580.9,890.7,0.746,0.69902,0.47078,671.1,803.6,0.364,0.58706,0.49757,563.6,849.4,0.725,0.6797,0.43425,652.5,741.3,0.704,0.57227,0.49428,549.4,843.7,0.779,0.67786,0.42097,650.7,718.6,0.74,0.58328,0.49051,560.0,837.3,0.777,0.67584,0.42127,648.8,719.1,0.725,0.58983,0.49182,566.2,839.5,0.688,0.67667,0.42556,649.6,726.4,0.705,0.65012,0.59807,624.1,1020.9,1.0,0.68665,0.6136,659.2,1047.4,1.0,0.51964,0.58973,498.9,1006.7,0.908,0.60089,0.66461,576.9,1134.5,0.632,0.48954,0.66603,470.0,1136.9,0.947,0.57603,0.73314,553.0,1251.5,0.851,0.49879,0.68144,478.8,1163.2,0.932,0.57867,0.74706,555.5,1275.2,0.887,0.42891,0.6652,411.8,1135.5,0.919,0.54944,0.73091,527.5,1247.7,0.795
354,9.777,960,1707,0.65974,0.49696,633.4,848.3,1.0,0.66238,0.49154,635.9,839.1,1.0,0.66244,0.49127,635.9,838.6,1.0,0.66236,0.49097,635.9,838.1,1.0,0.66627,0.4915,639.6,839.0,1.0,0.66913,0.49118,642.4,838.4,1.0,0.67188,0.49074,645.0,837.7,1.0,0.67255,0.49191,645.6,839.7,1.0,0.68517,0.49065,657.8,837.5,1.0,0.66301,0.50092,636.5,855.1,1.0,0.66763,0.50095,640.9,855.1,1.0,0.68041,0.50414,653.2,860.6,1.0,0.74098,0.51097,711.3,872.2,1.0,0.60531,0.52238,581.1,891.7,0.738,0.69894,0.4698,671.0,801.9,0.364,0.58692,0.49817,563.4,850.4,0.729,0.67968,0.43328,652.5,739.6,0.715,0.57207,0.49459,549.2,844.3,0.784,0.67782,0.42011,650.7,717.1,0.75,0.58275,0.49075,559.4,837.7,0.783,0.67587,0.42051,648.8,717.8,0.735,0.58902,0.49221,565.5,840.2,0.695,0.67661,0.42477,649.5,725.1,0.715,0.65005,0.59806,624.0,1020.9,1.0,0.68665,0.61364,659.2,1047.5,1.0,0.51944,0.59034,498.7,1007.7,0.902,0.60086,0.66442,576.8,1134.2,0.631,0.48927,0.66676,469.7,1138.2,0.947,0.57548,0.73315,552.5,1251.5,0.854,0.49802,0.68207,478.1,1164.3,0.933,0.57861,0.74718,555.5,1275.4,0.889,0.42825,0.66666,411.1,1138.0,0.92,0.54946,0.73044,527.5,1246.9,0.798
355,9.804,960,1707,0.66003,0.49686,633.6,848.1,1.0,0.66265,0.49141,636.1,838.8,1.0,0.6626,0.49113,636.1,838.4,1.0,0.66244,0.49081,635.9,837.8,1.0,0.66688,0.49146,640.2,838.9,1.0,0.66985,0.49117,643.1,838.4,1.0,0.67268,0.49072,645.8,837.7,1.0,0.67249,0.4919,645.6,839.7,1.0,0.68564,0.49063,658.2,837.5,1.0,0.66307,0.50083,636.6,854.9,1.0,0.66796,0.5009,641.2,855.0,1.0,0.68032,0.50413,653.1,860.6,1.0,0.74128,0.5111,711.6,872.4,1.0,0.60567,0.52254,581.4,892.0,0.729,0.69884,0.46909,670.9,800.7,0.359,0.5869,0.49971,563.4,853.0,0.733,0.67963,0.43248,652.4,738.2,0.726,0.572,0.49569,549.1,846.1,0.791,0.67785,0.41956,650.7,716.2,0.762,0.58256,0.49156,559.3,839.1,0.791,0.67591,0.42008,648.9,717.1,0.748,0.58882,0.49335,565.3,842.2,0.703,0.67657,0.42418,649.5,724.1,0.729,0.64998,0.59848,624.0,1021.6,1.0,0.68658,0.61419,659.1,1048.4,1.0,0.51938,0.59071,498.6,1008.3,0.898,0.60078,0.66429,576.7,1133.9,0.627,0.48762,0.66804,468.1,1140.3,0.948,0.57539,0.7332,552.4,1251.6,0.858,0.4948,0.68385,475.0,1167.3,0.934,0.57847,0.74746,555.3,1275.9,0.892,0.42732,0.66761,410.2,1139.6,0.922,0.54583,0.72994,524.0,1246.0,0.802
356,9.832,960,1707,0.66089,0.49587,634.5,846.4,1.0,0.66344,0.49058,636.9,837.4,1.0,0.66318,0.49041,636.7,837.1,1.0,0.66286,0.49016,636.3,836.7,1.0,0.66816,0.49069,641.4,837.6,1.0,0.67122,0.49056,644.4,837.4,1.0,0.67406,0.49025,647.1,836.9,1.0,0.67248,0.49172,645.6,839.4,1.0,0.6864,0.49049,658.9,837.3,1.0,0.6635,0.49991,637.0,853.4,1.0,0.66903,0.49992,642.3,853.4,1.0,0.68028,0.50401,653.1,860.3,1.0,0.74135,0.51109,711.7,872.4,1.0,0.60576,0.52257,581.5,892.0,0.718,0.69877,0.46892,670.8,800.4,0.355,0.58689,0.50034,563.4,854.1,0.74,0.6796,0.43212,652.4,737.6,0.746,0.57198,0.49615,549.1,846.9,0.801,0.67783,0.41911,650.7,715.4,0.78,0.58214,0.49176,558.9,839.4,0.801,0.67588,0.41972,648.8,716.5,0.767,0.58872,0.49377,565.2,842.9,0.716,0.67649,0.42376,649.4,723.4,0.748,0.64986,0.59905,623.9,1022.6,1.0,0.68653,0.6145,659.1,1048.9,1.0,0.51807,0.59172,497.3,1010.1,0.888,0.60079,0.66427,576.8,1133.9,0.613,0.4842,0.67006,464.8,1143.8,0.948,0.57553,0.73322,552.5,1251.6,0.859,0.49259,0.68568,472.9,1170.5,0.935,0.57843,0.74763,555.3,1276.2,0.894,0.42516,0.66967,408.2,1143.1,0.923,0.54443,0.72977,522.7,1245.7,0.803
357,9.859,960,1707,0.66354,0.49466,637.0,844.4,1.0,0.66531,0.48982,638.7,836.1,1.0,0.66468,0.48979,638.1,836.1,1.0,0.66409,0.48965,637.5,835.8,1.0,0.67074,0.48985,643.9,836.2,1.0,0.67376,0.48982,646.8,836.1,1.0,0.67663,0.48961,649.6,835.8,1.0,0.67247,0.49161,645.6,839.2,1.0,0.68793,0.49019,660.4,836.7,1.0,0.66502,0.49877,638.4,851.4,1.0,0.67183,0.49852,645.0,851.0,1.0,0.67956,0.50396,652.4,860.3,1.0,0.74165,0.51107,712.0,872.4,1.0,0.60574,0.52291,581.5,892.6,0.719,0.69872,0.46898,670.8,800.6,0.359,0.58697,0.50068,563.5,854.7,0.752,0.67953,0.43205,652.3,737.5,0.764,0.57222,0.49641,549.3,847.4,0.813,0.67779,0.41899,650.7,715.2,0.797,0.58227,0.49213,559.0,840.1,0.813,0.67557,0.41968,648.5,716.4,0.785,0.58871,0.49408,565.2,843.4,0.73,0.67604,0.42376,649.0,723.4,0.767,0.6492,0.59944,623.2,1023.2,1.0,0.68649,0.61451,659.0,1049.0,1.0,0.51669,0.59616,496.0,1017.6,0.879,0.60139,0.66432,577.3,1134.0,0.606,0.48065,0.67381,461.4,1150.2,0.947,0.57594,0.7334,552.9,1251.9,0.86,0.49131,0.68812,471.7,1174.6,0.934,0.57829,0.74777,555.2,1276.4,0.894,0.42206,0.67946,405.2,1159.8,0.92,0.54442,0.72944,522.6,1245.2,0.802
358,9.887,960,1707,0.66147,0.49486,635.0,844.7,1.0,0.66293,0.49001,636.4,836.5,1.0,0.66226,0.48993,635.8,836.3,1.0,0.66149,0.48975,635.0,836.0,1.0,0.66836,0.49001,641.6,836.5,1.0,0.67133,0.48993,644.5,836.3,1.0,0.67414,0.48968,647.2,835.9,1.0,0.66961,0.49159,642.8,839.2,1.0,0.68579,0.49018,658.4,836.7,1.0,0.66384,0.49886,637.3,851.6,1.0,0.67046,0.49861,643.6,851.1,1.0,0.67406,0.50396,647.1,860.3,1.0,0.74164,0.51042,712.0,871.3,1.0,0.60577,0.52392,581.5,894.3,0.729,0.70028,0.46949,672.3,801.4,0.365,0.58593,0.50188,562.5,856.7,0.767,0.6795,0.43213,652.3,737.6,0.781,0.5717,0.4971,548.8,848.5,0.825,0.67777,0.41907,650.7,715.3,0.811,0.58111,0.49243,557.9,840.6,0.825,0.67556,0.41979,648.5,716.6,0.799,0.58754,0.49447,564.0,844.1,0.745,0.67603,0.42392,649.0,723.6,0.782,0.64591,0.59944,620.1,1023.2,1.0,0.68601,0.6145,658.6,1049.0,1.0,0.51437,0.60255,493.8,1028.6,0.88,0.60153,0.66432,577.5,1134.0,0.605,0.47568,0.67954,456.7,1160.0,0.949,0.5766,0.73348,553.5,1252.1,0.863,0.48745,0.69498,468.0,1186.3,0.936,0.57828,0.7478,555.1,1276.5,0.897,0.41408,0.68985,397.5,1177.6,0.923,0.54454,0.72934,522.8,1245.0,0.805
