frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
359,9.915,960,1707,0.66036,0.49559,634.0,846.0,1.0,0.66141,0.49053,635.0,837.3,1.0,0.66075,0.49038,634.3,837.1,1.0,0.65998,0.49014,633.6,836.7,1.0,0.66677,0.49041,640.1,837.1,1.0,0.66973,0.4902,642.9,836.8,1.0,0.67261,0.48984,645.7,836.2,1.0,0.66825,0.49171,641.5,839.4,1.0,0.6847,0.49019,657.3,836.8,1.0,0.66314,0.49933,636.6,852.4,1.0,0.66968,0.49904,642.9,851.9,1.0,0.67307,0.50396,646.1,860.3,1.0,0.74174,0.51023,712.1,871.0,1.0,0.60493,0.52474,580.7,895.7,0.731,0.70073,0.46969,672.7,801.8,0.363,0.58566,0.50199,562.2,856.9,0.778,0.67942,0.43219,652.2,737.7,0.795,0.57166,0.49735,548.8,849.0,0.835,0.67765,0.4191,650.5,715.4,0.824,0.58109,0.49259,557.8,840.8,0.836,0.6753,0.41983,648.3,716.7,0.813,0.58738,0.49457,563.9,844.2,0.759,0.67575,0.42394,648.7,723.7,0.797,0.64273,0.59944,617.0,1023.2,1.0,0.68478,0.6145,657.4,1048.9,1.0,0.51129,0.61094,490.8,1042.9,0.877,0.60166,0.66477,577.6,1134.8,0.594,0.47038,0.68624,451.6,1171.4,0.95,0.57707,0.73448,554.0,1253.8,0.863,0.48118,0.70238,461.9,1199.0,0.937,0.57819,0.74858,555.1,1277.8,0.897,0.40737,0.69695,391.1,1189.7,0.924,0.54467,0.72941,522.9,1245.1,0.804
360,9.942,960,1707,0.65945,0.49633,633.1,847.2,1.0,0.66026,0.49137,633.8,838.8,1.0,0.65954,0.49116,633.2,838.4,1.0,0.6587,0.49086,632.4,837.9,1.0,0.66583,0.49118,639.2,838.4,1.0,0.6689,0.49085,642.1,837.9,1.0,0.67187,0.49039,645.0,837.1,1.0,0.66711,0.49197,640.4,839.8,1.0,0.68394,0.49042,656.6,837.2,1.0,0.66233,0.4999,635.8,853.3,1.0,0.66909,0.49956,642.3,852.8,1.0,0.67228,0.504,645.4,860.3,1.0,0.74171,0.51018,712.0,870.9,1.0,0.60443,0.52469,580.3,895.6,0.73,0.7008,0.46999,672.8,802.3,0.36,0.58538,0.50195,562.0,856.8,0.787,0.67941,0.43222,652.2,737.8,0.807,0.57164,0.49741,548.8,849.1,0.844,0.67747,0.41913,650.4,715.5,0.835,0.58104,0.49269,557.8,841.0,0.844,0.67506,0.41994,648.1,716.8,0.824,0.58707,0.49463,563.6,844.3,0.77,0.67565,0.42413,648.6,724.0,0.808,0.64117,0.59987,615.5,1024.0,1.0,0.68392,0.61462,656.6,1049.2,1.0,0.50687,0.61723,486.6,1053.6,0.87,0.60164,0.66548,577.6,1136.0,0.574,0.46479,0.69303,446.2,1183.0,0.949,0.57721,0.73608,554.1,1256.5,0.857,0.47498,0.70791,456.0,1208.4,0.936,0.57731,0.74988,554.2,1280.0,0.893,0.4017,0.70156,385.6,1197.6,0.923,0.54801,0.72983,526.1,1245.8,0.796
361,9.97,960,1707,0.65999,0.49562,633.6,846.0,1.0,0.66028,0.4912,633.9,838.5,1.0,0.65962,0.49104,633.2,838.2,1.0,0.65884,0.49079,632.5,837.8,1.0,0.66598,0.49098,639.3,838.1,1.0,0.66915,0.49067,642.4,837.6,1.0,0.6722,0.49023,645.3,836.8,1.0,0.6671,0.49187,640.4,839.6,1.0,0.68523,0.49013,657.8,836.6,1.0,0.6627,0.49901,636.2,851.8,1.0,0.67052,0.4985,643.7,850.9,1.0,0.67102,0.50376,644.2,859.9,1.0,0.74273,0.51013,713.0,870.8,1.0,0.60383,0.52419,579.7,894.8,0.719,0.70078,0.46953,672.7,801.5,0.352,0.58447,0.50185,561.1,856.7,0.791,0.67939,0.43207,652.2,737.5,0.817,0.57096,0.49739,548.1,849.0,0.849,0.67721,0.41891,650.1,715.1,0.845,0.58018,0.49268,557.0,841.0,0.85,0.67503,0.41985,648.0,716.7,0.835,0.58621,0.49462,562.8,844.3,0.777,0.67563,0.4241,648.6,723.9,0.819,0.63917,0.59962,613.6,1023.5,1.0,0.68361,0.61462,656.3,1049.1,1.0,0.50527,0.6223,485.1,1062.3,0.857,0.60053,0.66565,576.5,1136.3,0.544,0.4605,0.69788,442.1,1191.3,0.947,0.5771,0.73823,554.0,1260.2,0.843,0.47027,0.71332,451.5,1217.6,0.934,0.57657,0.75151,553.5,1282.8,0.886,0.39648,0.70789,380.6,1208.4,0.92,0.54646,0.72974,524.6,1245.7,0.777
362,9.998,960,1707,0.66017,0.49473,633.8,844.5,1.0,0.66031,0.49061,633.9,837.5,1.0,0.65967,0.49051,633.3,837.3,1.0,0.65893,0.49031,632.6,837.0,1.0,0.6661,0.49044,639.5,837.2,1.0,0.66933,0.49022,642.6,836.8,1.0,0.67243,0.48986,645.5,836.2,1.0,0.66698,0.49167,640.3,839.3,1.0,0.68551,0.48985,658.1,836.2,1.0,0.6627,0.4982,636.2,850.4,1.0,0.67067,0.49761,643.8,849.4,1.0,0.66957,0.50372,642.8,859.8,1.0,0.74297,0.51015,713.3,870.8,1.0,0.60279,0.52416,578.7,894.7,0.71,0.7004,0.46918,672.4,800.9,0.344,0.58409,0.50183,560.7,856.6,0.796,0.6793,0.43201,652.1,737.4,0.826,0.57074,0.49724,547.9,848.8,0.855,0.67684,0.41871,649.8,714.7,0.854,0.57991,0.49251,556.7,840.7,0.857,0.67497,0.41976,648.0,716.5,0.844,0.5859,0.49454,562.5,844.2,0.785,0.67561,0.42407,648.6,723.9,0.829,0.63797,0.59918,612.5,1022.8,1.0,0.68231,0.61421,655.0,1048.5,1.0,0.50501,0.6272,484.8,1070.6,0.851,0.59955,0.66573,575.6,1136.4,0.517,0.45432,0.7028,436.1,1199.7,0.946,0.57693,0.73932,553.9,1262.0,0.829,0.46305,0.71813,444.5,1225.8,0.933,0.57641,0.75247,553.4,1284.5,0.879,0.38788,0.71253,372.4,1216.3,0.918,0.54728,0.73082,525.4,1247.5,0.759
363,10.025,960,1707,0.66016,0.49417,633.8,843.5,1.0,0.66025,0.49038,633.8,837.1,1.0,0.65951,0.49035,633.1,837.0,1.0,0.65874,0.4902,632.4,836.8,1.0,0.66598,0.49009,639.3,836.6,1.0,0.66914,0.48988,642.4,836.2,1.0,0.6724,0.48947,645.5,835.5,1.0,0.66652,0.4915,639.9,839.0,1.0,0.68631,0.48926,658.9,835.2,1.0,0.66257,0.49755,636.1,849.3,0.999,0.67072,0.49673,643.9,847.9,0.999,0.66894,0.50338,642.2,859.3,1.0,0.74292,0.51015,713.2,870.8,1.0,0.59978,0.52438,575.8,895.1,0.692,0.69997,0.46901,672.0,800.6,0.333,0.58366,0.50211,560.3,857.1,0.788,0.67927,0.43203,652.1,737.5,0.831,0.57047,0.49733,547.7,848.9,0.853,0.67658,0.41873,649.5,714.8,0.859,0.57991,0.49266,556.7,841.0,0.855,0.67499,0.41971,648.0,716.4,0.849,0.58552,0.49479,562.1,844.6,0.782,0.67568,0.42405,648.6,723.9,0.835,0.63507,0.59943,609.7,1023.2,1.0,0.67974,0.6142,652.5,1048.4,1.0,0.50539,0.63245,485.2,1079.6,0.845,0.59747,0.66571,573.6,1136.4,0.494,0.44827,0.70633,430.3,1205.7,0.946,0.57675,0.73931,553.7,1262.0,0.82,0.45352,0.72132,435.4,1231.3,0.933,0.57701,0.75247,553.9,1284.5,0.875,0.37984,0.71679,364.6,1223.6,0.915,0.54131,0.73203,519.7,1249.6,0.745
364,10.053,960,1707,0.65987,0.49317,633.5,841.8,1.0,0.65995,0.48993,633.6,836.3,1.0,0.65931,0.48997,632.9,836.4,1.0,0.6587,0.48986,632.4,836.2,1.0,0.66499,0.48955,638.4,835.7,1.0,0.66811,0.48932,641.4,835.3,1.0,0.67221,0.48874,645.3,834.3,1.0,0.66659,0.49096,639.9,838.1,1.0,0.68986,0.48794,662.3,832.9,1.0,0.66269,0.49637,636.2,847.3,0.999,0.67068,0.49544,643.8,845.7,0.999,0.66769,0.50282,641.0,858.3,1.0,0.74288,0.51002,713.2,870.6,1.0,0.59961,0.52451,575.6,895.3,0.688,0.69913,0.46872,671.2,800.1,0.325,0.58305,0.50204,559.7,857.0,0.791,0.67919,0.43212,652.0,737.6,0.841,0.57009,0.49714,547.3,848.6,0.858,0.67637,0.41875,649.3,714.8,0.869,0.57938,0.4924,556.2,840.5,0.861,0.67498,0.41972,648.0,716.5,0.859,0.5851,0.49476,561.7,844.6,0.789,0.67571,0.42406,648.7,723.9,0.845,0.6316,0.59943,606.3,1023.2,1.0,0.67923,0.61416,652.1,1048.4,1.0,0.50632,0.63821,486.1,1089.4,0.842,0.59627,0.66529,572.4,1135.7,0.473,0.44307,0.70841,425.3,1209.3,0.946,0.5767,0.73975,553.6,1262.8,0.811,0.44785,0.72453,429.9,1236.8,0.934,0.57706,0.75322,554.0,1285.7,0.873,0.37439,0.71994,359.4,1228.9,0.914,0.54418,0.73299,522.4,1251.2,0.73
365,10.08,960,1707,0.65749,0.4927,631.2,841.0,1.0,0.65769,0.48937,631.4,835.3,1.0,0.65719,0.48941,630.9,835.4,1.0,0.65661,0.48932,630.3,835.3,1.0,0.66248,0.48898,636.0,834.7,1.0,0.66534,0.48878,638.7,834.3,1.0,0.66848,0.48832,641.7,833.6,1.0,0.66513,0.49036,638.5,837.0,1.0,0.68642,0.48779,659.0,832.7,1.0,0.66096,0.49593,634.5,846.6,0.999,0.66871,0.49512,642.0,845.2,0.999,0.66661,0.50228,639.9,857.4,1.0,0.74293,0.51108,713.2,872.4,1.0,0.59652,0.52449,572.7,895.3,0.676,0.69879,0.46879,670.8,800.2,0.321,0.58258,0.50234,559.3,857.5,0.783,0.67917,0.43215,652.0,737.7,0.85,0.57,0.49737,547.2,849.0,0.857,0.67642,0.41871,649.4,714.7,0.877,0.57933,0.49277,556.2,841.2,0.86,0.67535,0.41962,648.3,716.3,0.868,0.58444,0.49513,561.1,845.2,0.788,0.67609,0.42399,649.0,723.8,0.855,0.62721,0.60034,602.1,1024.8,1.0,0.67797,0.6151,650.9,1050.0,1.0,0.50653,0.64359,486.3,1098.6,0.841,0.59504,0.66515,571.2,1135.4,0.455,0.43633,0.71141,418.9,1214.4,0.948,0.57703,0.74031,553.9,1263.7,0.806,0.4417,0.72652,424.0,1240.2,0.937,0.57833,0.75346,555.2,1286.2,0.873,0.36639,0.72421,351.7,1236.2,0.916,0.54868,0.73736,526.7,1258.7,0.72
366,10.108,960,1707,0.65473,0.49089,628.5,837.9,0.999,0.65492,0.48806,628.7,833.1,0.999,0.65515,0.48801,628.9,833.0,0.999,0.65515,0.48783,628.9,832.7,1.0,0.65812,0.4878,631.8,832.7,1.0,0.66048,0.48764,634.1,832.4,1.0,0.66286,0.48724,636.3,831.7,1.0,0.66489,0.4887,638.3,834.2,1.0,0.68671,0.48631,659.2,830.1,1.0,0.66029,0.49357,633.9,842.5,0.999,0.66788,0.49277,641.2,841.2,0.999,0.66634,0.50002,639.7,853.5,1.0,0.7416,0.51041,711.9,871.3,1.0,0.59649,0.52431,572.6,895.0,0.668,0.69679,0.46841,668.9,799.6,0.318,0.58258,0.50342,559.3,859.3,0.772,0.67897,0.43216,651.8,737.7,0.855,0.57009,0.49832,547.3,850.6,0.853,0.67634,0.41872,649.3,714.8,0.882,0.57961,0.4937,556.4,842.7,0.856,0.67535,0.41958,648.3,716.2,0.873,0.58446,0.49608,561.1,846.8,0.783,0.67614,0.42397,649.1,723.7,0.861,0.62103,0.60092,596.2,1025.8,1.0,0.67555,0.61528,648.5,1050.3,1.0,0.50715,0.64613,486.9,1103.0,0.847,0.59518,0.66511,571.4,1135.3,0.449,0.43468,0.71249,417.3,1216.2,0.951,0.5773,0.74014,554.2,1263.4,0.81,0.43944,0.72751,421.9,1241.9,0.94,0.57831,0.75335,555.2,1286.0,0.876,0.36528,0.72473,350.7,1237.1,0.919,0.55469,0.73722,532.5,1258.4,0.719
367,10.136,960,1707,0.64866,0.49098,622.7,838.1,0.999,0.6486,0.48817,622.7,833.3,0.999,0.64903,0.48823,623.1,833.4,0.999,0.64916,0.48816,623.2,833.3,0.999,0.65224,0.48786,626.1,832.8,0.999,0.65478,0.48766,628.6,832.4,1.0,0.65827,0.48719,631.9,831.6,1.0,0.66163,0.48873,635.2,834.3,1.0,0.68414,0.4858,656.8,829.3,1.0,0.65612,0.49351,629.9,842.4,0.999,0.66458,0.49232,638.0,840.4,0.999,0.6631,0.49988,636.6,853.3,1.0,0.73918,0.51038,709.6,871.2,1.0,0.59285,0.52457,569.1,895.4,0.665,0.69622,0.46919,668.4,800.9,0.314,0.58248,0.50424,559.2,860.7,0.766,0.67889,0.43296,651.7,739.1,0.857,0.57009,0.49917,547.3,852.1,0.85,0.67639,0.41984,649.3,716.7,0.884,0.57969,0.49503,556.5,845.0,0.852,0.67538,0.42036,648.4,717.6,0.875,0.58442,0.49728,561.0,848.9,0.777,0.67615,0.42494,649.1,725.4,0.862,0.61601,0.60158,591.4,1026.9,1.0,0.67273,0.61548,645.8,1050.6,1.0,0.50725,0.64744,487.0,1105.2,0.854,0.59528,0.66511,571.5,1135.4,0.447,0.43286,0.7145,415.5,1219.7,0.954,0.57748,0.73997,554.4,1263.1,0.815,0.43795,0.72928,420.4,1244.9,0.943,0.5783,0.75294,555.2,1285.3,0.879,0.36742,0.72438,352.7,1236.5,0.922,0.56087,0.73831,538.4,1260.3,0.719
368,10.163,960,1707,0.64973,0.48909,623.7,834.9,0.999,0.64941,0.48749,623.4,832.1,0.999,0.64965,0.48773,623.7,832.6,0.999,0.64968,0.48781,623.7,832.7,0.999,0.65353,0.48662,627.4,830.7,0.999,0.65626,0.48635,630.0,830.2,1.0,0.66648,0.48644,639.8,830.3,1.0,0.66122,0.4854,634.8,828.6,1.0,0.69393,0.48434,666.2,826.8,1.0,0.65648,0.4917,630.2,839.3,0.999,0.66599,0.49013,639.3,836.7,0.999,0.65958,0.49987,633.2,853.3,1.0,0.7386,0.50997,709.1,870.5,1.0,0.58913,0.52517,565.6,896.5,0.674,0.69593,0.47128,668.1,804.5,0.313,0.58161,0.50422,558.3,860.7,0.773,0.67878,0.43427,651.6,741.3,0.861,0.5699,0.49819,547.1,850.4,0.854,0.67644,0.4214,649.4,719.3,0.889,0.57949,0.4945,556.3,844.1,0.857,0.67524,0.42203,648.2,720.4,0.88,0.58396,0.49702,560.6,848.4,0.783,0.67597,0.42734,648.9,729.5,0.867,0.61025,0.6036,585.8,1030.3,1.0,0.66987,0.61596,643.1,1051.4,1.0,0.50648,0.65009,486.2,1109.7,0.862,0.59511,0.66552,571.3,1136.0,0.457,0.43271,0.71543,415.4,1221.2,0.957,0.57753,0.74008,554.4,1263.3,0.823,0.43808,0.73092,420.6,1247.7,0.947,0.57838,0.75291,555.2,1285.2,0.885,0.36555,0.72546,350.9,1238.4,0.926,0.56164,0.74044,539.2,1263.9,0.726
369,10.191,960,1707,0.64867,0.48921,622.7,835.1,0.999,0.64901,0.48748,623.1,832.1,0.999,0.64925,0.48772,623.3,832.5,0.999,0.64928,0.48781,623.3,832.7,0.999,0.65285,0.48667,626.7,830.7,0.999,0.65605,0.4864,629.8,830.3,1.0,0.6622,0.4864,635.7,830.3,1.0,0.65962,0.48566,633.2,829.0,1.0,0.68471,0.48459,657.3,827.2,1.0,0.65467,0.49193,628.5,839.7,0.999,0.66414,0.4906,637.6,837.5,0.999,0.65522,0.49988,629.0,853.3,1.0,0.73838,0.50997,708.8,870.5,1.0,0.58547,0.52632,562.1,898.4,0.684,0.69619,0.4727,668.3,806.9,0.308,0.58095,0.50339,557.7,859.3,0.775,0.67877,0.43533,651.6,743.1,0.861,0.56991,0.49736,547.1,849.0,0.854,0.67659,0.42359,649.5,723.1,0.889,0.5795,0.49369,556.3,842.7,0.857,0.67518,0.42398,648.2,723.7,0.88,0.58399,0.49622,560.6,847.1,0.783,0.67591,0.42908,648.9,732.4,0.868,0.60882,0.6042,584.5,1031.4,1.0,0.66816,0.61644,641.4,1052.3,1.0,0.50648,0.65075,486.2,1110.8,0.871,0.59499,0.66572,571.2,1136.4,0.46,0.43209,0.71627,414.8,1222.7,0.96,0.57791,0.74064,554.8,1264.3,0.827,0.43724,0.73149,419.7,1248.6,0.95,0.57839,0.75288,555.3,1285.2,0.887,0.36573,0.72519,351.1,1237.9,0.929,0.56355,0.74015,541.0,1263.4,0.727
370,10.218,960,1707,0.64532,0.48965,619.5,835.8,0.999,0.64737,0.48779,621.5,832.7,0.999,0.64767,0.48808,621.8,833.1,0.999,0.64775,0.48822,621.8,833.4,0.999,0.65124,0.48678,625.2,830.9,0.999,0.65445,0.48645,628.3,830.4,1.0,0.65858,0.48641,632.2,830.3,1.0,0.65746,0.48646,631.2,830.4,1.0,0.67685,0.48489,649.8,827.7,1.0,0.65084,0.4926,624.8,840.9,0.999,0.65878,0.49121,632.4,838.5,0.999,0.65156,0.49994,625.5,853.4,1.0,0.73732,0.51006,707.8,870.7,1.0,0.58406,0.52714,560.7,899.8,0.696,0.69651,0.47392,668.6,809.0,0.308,0.57966,0.5032,556.5,859.0,0.777,0.67877,0.43569,651.6,743.7,0.863,0.56893,0.49706,546.2,848.5,0.854,0.67681,0.42382,649.7,723.5,0.891,0.57907,0.49341,555.9,842.3,0.857,0.67515,0.42445,648.1,724.5,0.882,0.58377,0.49607,560.4,846.8,0.783,0.67591,0.42957,648.9,733.3,0.869,0.6112,0.60406,586.8,1031.1,1.0,0.66805,0.61642,641.3,1052.2,1.0,0.50637,0.65006,486.1,1109.7,0.88,0.59488,0.66571,571.1,1136.4,0.466,0.43182,0.71618,414.5,1222.5,0.963,0.57797,0.74058,554.9,1264.2,0.832,0.43763,0.73125,420.1,1248.2,0.953,0.57828,0.75257,555.1,1284.6,0.891,0.36644,0.72502,351.8,1237.6,0.933,0.56381,0.73982,541.3,1262.9,0.732
371,10.246,960,1707,0.64337,0.4897,617.6,835.9,0.999,0.64612,0.48781,620.3,832.7,0.999,0.64621,0.48809,620.4,833.2,0.999,0.64595,0.48827,620.1,833.5,0.999,0.65036,0.48685,624.3,831.0,0.999,0.6536,0.48651,627.5,830.5,1.0,0.65698,0.4864,630.7,830.3,1.0,0.65484,0.4871,628.6,831.5,1.0,0.6724,0.48491,645.5,827.7,1.0,0.64818,0.49287,622.3,841.3,0.999,0.65539,0.4914,629.2,838.8,0.999,0.64953,0.5002,623.6,853.8,1.0,0.73421,0.50997,704.8,870.5,1.0,0.5836,0.5278,560.3,901.0,0.706,0.69634,0.47368,668.5,808.6,0.309,0.57816,0.50329,555.0,859.1,0.783,0.67879,0.4357,651.6,743.7,0.863,0.56727,0.49705,544.6,848.5,0.857,0.67704,0.42362,650.0,723.1,0.891,0.57809,0.4934,555.0,842.2,0.859,0.67512,0.42428,648.1,724.2,0.882,0.58298,0.49603,559.7,846.7,0.786,0.67588,0.42937,648.8,732.9,0.869,0.61293,0.60391,588.4,1030.9,1.0,0.66842,0.6164,641.7,1052.2,1.0,0.50643,0.64951,486.2,1108.7,0.886,0.59384,0.66578,570.1,1136.5,0.464,0.43135,0.71546,414.1,1221.3,0.964,0.5778,0.74109,554.7,1265.0,0.834,0.43716,0.73041,419.7,1246.8,0.955,0.57773,0.75268,554.6,1284.8,0.893,0.36513,0.72511,350.5,1237.8,0.936,0.56375,0.73949,541.2,1262.3,0.734
372,10.274,960,1707,0.64435,0.48858,618.6,834.0,0.999,0.64675,0.48617,620.9,829.9,0.999,0.64682,0.48657,620.9,830.6,0.999,0.64653,0.48691,620.7,831.2,0.999,0.65078,0.48513,624.7,828.1,1.0,0.6541,0.4849,627.9,827.7,1.0,0.6578,0.48474,631.5,827.5,1.0,0.65475,0.48723,628.6,831.7,1.0,0.67296,0.48466,646.0,827.3,1.0,0.64892,0.49251,623.0,840.7,0.999,0.65644,0.49111,630.2,838.3,0.999,0.65116,0.50072,625.1,854.7,1.0,0.73363,0.50996,704.3,870.5,1.0,0.58386,0.52772,560.5,900.8,0.71,0.69522,0.47353,667.4,808.3,0.311,0.57847,0.50329,555.3,859.1,0.789,0.67868,0.43565,651.5,743.7,0.871,0.56746,0.49705,544.8,848.5,0.862,0.67707,0.42342,650.0,722.8,0.897,0.57825,0.49339,555.1,842.2,0.864,0.67503,0.4241,648.0,723.9,0.888,0.58348,0.496,560.1,846.7,0.792,0.67542,0.42934,648.4,732.9,0.876,0.61329,0.60387,588.8,1030.8,1.0,0.66858,0.61633,641.8,1052.1,1.0,0.50647,0.64759,486.2,1105.4,0.89,0.59258,0.66578,568.9,1136.5,0.455,0.43061,0.71496,413.4,1220.4,0.966,0.57734,0.74151,554.2,1265.8,0.831,0.43594,0.7299,418.5,1245.9,0.957,0.57729,0.75292,554.2,1285.2,0.893,0.36419,0.7249,349.6,1237.4,0.937,0.55936,0.73943,537.0,1262.2,0.727
373,10.301,960,1707,0.64195,0.48949,616.3,835.6,0.999,0.6449,0.48663,619.1,830.7,0.999,0.64498,0.48704,619.2,831.4,0.999,0.64477,0.4874,619.0,832.0,0.999,0.64926,0.48546,623.3,828.7,1.0,0.65255,0.48517,626.5,828.2,1.0,0.65572,0.48495,629.5,827.8,1.0,0.65402,0.48809,627.9,833.2,1.0,0.66962,0.48516,642.8,828.2,1.0,0.64644,0.49348,620.6,842.4,0.999,0.65296,0.49223,626.8,840.2,0.999,0.65194,0.50128,625.9,855.7,1.0,0.73375,0.51015,704.4,870.8,1.0,0.58394,0.52754,560.6,900.5,0.71,0.6954,0.47344,667.6,808.2,0.316,0.57843,0.50274,555.3,858.2,0.788,0.67865,0.43579,651.5,743.9,0.876,0.56752,0.49661,544.8,847.7,0.862,0.67706,0.42337,650.0,722.7,0.901,0.57826,0.49298,555.1,841.5,0.865,0.67489,0.424,647.9,723.8,0.892,0.58343,0.49569,560.1,846.2,0.793,0.67526,0.4292,648.2,732.6,0.881,0.61364,0.6038,589.1,1030.7,1.0,0.66887,0.61631,642.1,1052.0,1.0,0.50633,0.64669,486.1,1103.9,0.893,0.59198,0.66579,568.3,1136.5,0.458,0.4315,0.7141,414.2,1219.0,0.967,0.57734,0.7418,554.2,1266.3,0.834,0.43664,0.72912,419.2,1244.6,0.958,0.5773,0.753,554.2,1285.4,0.895,0.36541,0.7244,350.8,1236.6,0.938,0.55932,0.73921,536.9,1261.8,0.729
374,10.329,960,1707,0.64067,0.49112,615.0,838.3,0.999,0.64382,0.4875,618.1,832.2,0.999,0.64382,0.48785,618.1,832.8,0.999,0.64358,0.48812,617.8,833.2,0.999,0.64845,0.48628,622.5,830.1,1.0,0.65173,0.48588,625.7,829.4,1.0,0.65473,0.48552,628.5,828.8,1.0,0.65341,0.48914,627.3,835.0,1.0,0.66782,0.48596,641.1,829.5,1.0,0.64467,0.49534,618.9,845.5,0.999,0.65092,0.49436,624.9,843.9,0.999,0.65216,0.50206,626.1,857.0,1.0,0.7337,0.51026,704.4,871.0,1.0,0.58378,0.52752,560.4,900.5,0.706,0.69564,0.47341,667.8,808.1,0.319,0.57805,0.5027,554.9,858.1,0.788,0.67865,0.4357,651.5,743.7,0.88,0.5673,0.49657,544.6,847.7,0.863,0.67699,0.42323,649.9,722.5,0.905,0.57789,0.49288,554.8,841.3,0.865,0.67488,0.42353,647.9,723.0,0.897,0.58313,0.49561,559.8,846.0,0.793,0.67526,0.42863,648.2,731.7,0.885,0.61673,0.60373,592.1,1030.6,1.0,0.66902,0.61633,642.3,1052.1,1.0,0.50564,0.64579,485.4,1102.4,0.892,0.59107,0.66622,567.4,1137.2,0.451,0.43196,0.71332,414.7,1217.6,0.967,0.577,0.74305,553.9,1268.4,0.831,0.43759,0.72836,420.1,1243.3,0.958,0.57693,0.75461,553.9,1288.1,0.894,0.36598,0.72378,351.3,1235.5,0.938,0.55788,0.73905,535.6,1261.6,0.725
375,10.357,960,1707,0.6411,0.48908,615.5,834.9,0.999,0.6447,0.48599,618.9,829.6,0.999,0.64468,0.48641,618.9,830.3,0.999,0.64449,0.48674,618.7,830.9,1.0,0.64956,0.48474,623.6,827.5,1.0,0.6525,0.48445,626.4,827.0,1.0,0.65485,0.48412,628.7,826.4,1.0,0.65423,0.48861,628.1,834.1,1.0,0.6696,0.485,642.8,827.9,1.0,0.64556,0.49337,619.7,842.2,0.999,0.65118,0.49246,625.1,840.6,0.999,0.65226,0.50206,626.2,857.0,1.0,0.73382,0.5098,704.5,870.2,1.0,0.58398,0.52754,560.6,900.5,0.706,0.69567,0.47283,667.8,807.1,0.317,0.57808,0.50175,555.0,856.5,0.787,0.67791,0.43549,650.8,743.4,0.881,0.56741,0.49539,544.7,845.6,0.862,0.67689,0.42243,649.8,721.1,0.906,0.57787,0.4916,554.8,839.2,0.864,0.67472,0.42272,647.7,721.6,0.898,0.58315,0.4947,559.8,844.5,0.793,0.67481,0.42786,647.8,730.4,0.887,0.62035,0.60367,595.5,1030.5,1.0,0.66941,0.6163,642.6,1052.0,1.0,0.5043,0.64306,484.1,1097.7,0.893,0.59102,0.66626,567.4,1137.3,0.449,0.43238,0.7103,415.1,1212.5,0.967,0.57694,0.74314,553.9,1268.5,0.83,0.43778,0.72525,420.3,1238.0,0.958,0.5769,0.75504,553.8,1288.9,0.894,0.36647,0.7234,351.8,1234.8,0.937,0.55648,0.73894,534.2,1261.4,0.722
376,10.384,960,1707,0.64181,0.4893,616.1,835.2,0.999,0.6451,0.48633,619.3,830.2,0.999,0.64505,0.48671,619.2,830.8,0.999,0.64483,0.48701,619.0,831.3,1.0,0.64991,0.48504,623.9,828.0,1.0,0.65286,0.48468,626.7,827.4,1.0,0.65543,0.48426,629.2,826.6,1.0,0.65448,0.4891,628.3,834.9,1.0,0.67053,0.48512,643.7,828.1,1.0,0.64609,0.49351,620.2,842.4,0.999,0.65198,0.49264,625.9,840.9,0.999,0.6526,0.50206,626.5,857.0,1.0,0.73385,0.50972,704.5,870.1,1.0,0.58565,0.52746,562.2,900.4,0.715,0.69579,0.4722,668.0,806.1,0.321,0.57812,0.50107,555.0,855.3,0.793,0.67778,0.43532,650.7,743.1,0.881,0.56728,0.49478,544.6,844.6,0.865,0.67693,0.42133,649.9,719.2,0.906,0.57739,0.49106,554.3,838.2,0.867,0.67468,0.422,647.7,720.4,0.897,0.58293,0.49404,559.6,843.3,0.797,0.67463,0.42737,647.6,729.5,0.886,0.62219,0.60345,597.3,1030.1,1.0,0.67097,0.61629,644.1,1052.0,1.0,0.50191,0.63821,481.8,1089.4,0.897,0.59104,0.66661,567.4,1137.9,0.456,0.4326,0.70767,415.3,1208.0,0.968,0.5768,0.74308,553.7,1268.4,0.832,0.44012,0.72248,422.5,1233.3,0.959,0.57661,0.75542,553.5,1289.5,0.896,0.36809,0.72167,353.4,1231.9,0.938,0.55622,0.73847,534.0,1260.6,0.724
