frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
377,10.412,960,1707,0.64216,0.48972,616.5,836.0,0.999,0.64538,0.48674,619.6,830.9,0.999,0.64535,0.48701,619.5,831.3,0.999,0.64515,0.48724,619.3,831.7,1.0,0.65046,0.48567,624.4,829.0,1.0,0.65346,0.48534,627.3,828.5,1.0,0.65638,0.48488,630.1,827.7,1.0,0.65518,0.48916,629.0,835.0,1.0,0.67309,0.48525,646.2,828.3,1.0,0.64705,0.49364,621.2,842.6,0.999,0.65277,0.49292,626.7,841.4,0.999,0.6527,0.50149,626.6,856.0,1.0,0.73478,0.50968,705.4,870.0,1.0,0.58662,0.5274,563.2,900.3,0.723,0.69671,0.47196,668.8,805.6,0.318,0.57799,0.50005,554.9,853.6,0.799,0.67777,0.4353,650.7,743.1,0.873,0.56657,0.49379,543.9,842.9,0.867,0.67699,0.42132,649.9,719.2,0.899,0.57677,0.49012,553.7,836.6,0.869,0.67466,0.42195,647.7,720.3,0.89,0.58264,0.49288,559.3,841.4,0.8,0.67453,0.42736,647.6,729.5,0.878,0.6247,0.60348,599.7,1030.1,1.0,0.67237,0.61628,645.5,1052.0,1.0,0.50045,0.63,480.4,1075.4,0.902,0.59121,0.66683,567.6,1138.3,0.464,0.43867,0.70485,421.1,1203.2,0.968,0.57679,0.74301,553.7,1268.3,0.834,0.45001,0.7201,432.0,1229.2,0.96,0.57654,0.75552,553.5,1289.7,0.898,0.3748,0.71589,359.8,1222.0,0.939,0.55623,0.73802,534.0,1259.8,0.726
378,10.439,960,1707,0.64363,0.49048,617.9,837.2,1.0,0.64697,0.48693,621.1,831.2,1.0,0.64665,0.48712,620.8,831.5,1.0,0.64624,0.48729,620.4,831.8,1.0,0.65266,0.48618,626.6,829.9,1.0,0.65583,0.48594,629.6,829.5,1.0,0.65869,0.48557,632.3,828.9,1.0,0.65628,0.48929,630.0,835.2,1.0,0.67317,0.48615,646.2,829.9,1.0,0.64755,0.49444,621.6,844.0,0.999,0.6536,0.49409,627.5,843.4,0.999,0.65586,0.50233,629.6,857.5,1.0,0.7348,0.50968,705.4,870.0,1.0,0.58974,0.52651,566.2,898.8,0.719,0.69687,0.47046,669.0,803.1,0.33,0.57782,0.49936,554.7,852.4,0.804,0.67777,0.43418,650.7,741.1,0.877,0.56607,0.49276,543.4,841.1,0.87,0.67705,0.41988,650.0,716.7,0.902,0.57621,0.48928,553.2,835.2,0.872,0.67466,0.42038,647.7,717.6,0.893,0.58233,0.49212,559.0,840.0,0.803,0.67453,0.42583,647.5,726.9,0.881,0.63161,0.6021,606.3,1027.8,1.0,0.67765,0.6162,650.5,1051.9,1.0,0.49962,0.62494,479.6,1066.8,0.904,0.59281,0.66683,569.1,1138.3,0.47,0.44911,0.70148,431.1,1197.4,0.969,0.57729,0.74246,554.2,1267.4,0.833,0.46234,0.71811,443.9,1225.8,0.96,0.57778,0.75545,554.7,1289.5,0.899,0.38824,0.70786,372.7,1208.3,0.94,0.55491,0.73715,532.7,1258.3,0.729
379,10.467,960,1707,0.64383,0.49076,618.1,837.7,1.0,0.64706,0.48712,621.2,831.5,1.0,0.64672,0.48725,620.9,831.7,1.0,0.64629,0.48738,620.4,832.0,1.0,0.65271,0.48642,626.6,830.3,1.0,0.65586,0.48615,629.6,829.9,1.0,0.6587,0.48574,632.3,829.2,1.0,0.6566,0.48944,630.3,835.5,1.0,0.67314,0.48643,646.2,830.3,1.0,0.64768,0.49468,621.8,844.4,0.999,0.65402,0.4943,627.9,843.8,0.999,0.65891,0.50269,632.6,858.1,1.0,0.73484,0.50931,705.4,869.4,1.0,0.5911,0.52561,567.5,897.2,0.716,0.69696,0.46979,669.1,801.9,0.331,0.57769,0.49931,554.6,852.3,0.807,0.67769,0.43398,650.6,740.8,0.882,0.56574,0.49284,543.1,841.3,0.872,0.67699,0.41972,649.9,716.5,0.905,0.57587,0.48925,552.8,835.1,0.875,0.67445,0.4199,647.5,716.8,0.896,0.58196,0.49203,558.7,839.9,0.806,0.67427,0.42535,647.3,726.1,0.884,0.6334,0.60115,608.1,1026.2,1.0,0.67948,0.61596,652.3,1051.4,1.0,0.49988,0.61835,479.9,1055.5,0.896,0.59413,0.66735,570.4,1139.2,0.473,0.46304,0.69339,444.5,1183.6,0.967,0.57761,0.74244,554.5,1267.3,0.834,0.47647,0.71061,457.4,1213.0,0.959,0.57883,0.75549,555.7,1289.6,0.899,0.40392,0.70061,387.8,1195.9,0.938,0.55492,0.73724,532.7,1258.5,0.731
380,10.495,960,1707,0.6443,0.49316,618.5,841.8,1.0,0.64716,0.48873,621.3,834.3,1.0,0.64678,0.4886,620.9,834.0,1.0,0.64633,0.48848,620.5,833.8,1.0,0.65281,0.48829,626.7,833.5,1.0,0.65593,0.4879,629.7,832.8,1.0,0.65873,0.48738,632.4,832.0,1.0,0.65667,0.49044,630.4,837.2,1.0,0.67292,0.48796,646.0,833.0,1.0,0.64775,0.49667,621.8,847.8,0.999,0.65428,0.4965,628.1,847.5,0.999,0.66028,0.50317,633.9,858.9,1.0,0.73486,0.50866,705.5,868.3,1.0,0.59189,0.52531,568.2,896.7,0.715,0.69696,0.46871,669.1,800.1,0.339,0.57781,0.49933,554.7,852.4,0.81,0.67763,0.43308,650.5,739.3,0.884,0.56575,0.49316,543.1,841.8,0.873,0.67685,0.41924,649.8,715.6,0.906,0.576,0.48951,553.0,835.6,0.876,0.67407,0.41936,647.1,715.8,0.897,0.5821,0.49223,558.8,840.2,0.807,0.67382,0.42459,646.9,724.8,0.885,0.6373,0.60015,611.8,1024.5,1.0,0.68219,0.61523,654.9,1050.2,1.0,0.50071,0.61156,480.7,1043.9,0.892,0.59641,0.66759,572.6,1139.6,0.488,0.47306,0.68757,454.1,1173.7,0.965,0.57836,0.74241,555.2,1267.3,0.837,0.48792,0.70548,468.4,1204.3,0.957,0.5799,0.75553,556.7,1289.7,0.901,0.41296,0.69514,396.4,1186.6,0.936,0.55505,0.73724,532.8,1258.5,0.737
381,10.522,960,1707,0.649,0.49433,623.0,843.8,1.0,0.65074,0.48935,624.7,835.3,1.0,0.64968,0.4891,623.7,834.9,1.0,0.64861,0.48885,622.7,834.5,1.0,0.65681,0.48895,630.5,834.6,1.0,0.6596,0.4885,633.2,833.9,1.0,0.66199,0.48792,635.5,832.9,1.0,0.65705,0.49105,630.8,838.2,1.0,0.67305,0.48861,646.1,834.1,1.0,0.65009,0.4978,624.1,849.7,0.999,0.65673,0.49777,630.5,849.7,0.999,0.66029,0.50458,633.9,861.3,1.0,0.735,0.50867,705.6,868.3,1.0,0.59182,0.52527,568.1,896.6,0.714,0.69694,0.46825,669.1,799.3,0.361,0.57784,0.49942,554.7,852.5,0.811,0.67759,0.43229,650.5,737.9,0.889,0.56587,0.49328,543.2,842.0,0.874,0.67681,0.4189,649.7,715.1,0.909,0.57633,0.48981,553.3,836.1,0.876,0.67376,0.41908,646.8,715.4,0.9,0.58236,0.49253,559.1,840.7,0.807,0.67343,0.42405,646.5,723.9,0.888,0.64363,0.59961,617.9,1023.5,1.0,0.68628,0.61503,658.8,1049.8,1.0,0.50447,0.60356,484.3,1030.3,0.89,0.59901,0.66758,575.0,1139.6,0.505,0.48403,0.68044,464.7,1161.5,0.961,0.57846,0.74199,555.3,1266.6,0.839,0.49766,0.69569,477.8,1187.5,0.953,0.57984,0.75502,556.6,1288.8,0.901,0.4256,0.68492,408.6,1169.2,0.931,0.55402,0.73726,531.9,1258.5,0.741
382,10.55,960,1707,0.65447,0.49425,628.3,843.7,1.0,0.65584,0.489,629.6,834.7,1.0,0.65449,0.48873,628.3,834.3,1.0,0.65317,0.48844,627.0,833.8,1.0,0.66164,0.48878,635.2,834.3,1.0,0.66409,0.48839,637.5,833.7,1.0,0.66621,0.48786,639.6,832.8,1.0,0.65961,0.49078,633.2,837.8,1.0,0.67516,0.48857,648.2,834.0,1.0,0.65388,0.49788,627.7,849.9,0.999,0.66018,0.49787,633.8,849.9,1.0,0.66036,0.50507,633.9,862.2,1.0,0.73501,0.50808,705.6,867.3,1.0,0.59167,0.5247,568.0,895.7,0.716,0.69701,0.4677,669.1,798.4,0.393,0.57797,0.49921,554.8,852.2,0.815,0.6776,0.43211,650.5,737.6,0.895,0.56642,0.49309,543.8,841.7,0.874,0.67681,0.41864,649.7,714.6,0.913,0.57715,0.48979,554.1,836.1,0.876,0.67353,0.41907,646.6,715.4,0.905,0.58303,0.49251,559.7,840.7,0.807,0.6731,0.42396,646.2,723.7,0.892,0.65046,0.59882,624.4,1022.2,1.0,0.68991,0.61452,662.3,1049.0,1.0,0.5109,0.59462,490.5,1015.0,0.893,0.60337,0.66712,579.2,1138.8,0.528,0.49191,0.6724,472.2,1147.8,0.961,0.57873,0.7389,555.6,1261.3,0.846,0.5023,0.68792,482.2,1174.3,0.953,0.57981,0.75264,556.6,1284.8,0.904,0.42989,0.67601,412.7,1154.0,0.932,0.55437,0.73687,532.2,1257.8,0.753
383,10.577,960,1707,0.65755,0.49423,631.2,843.6,1.0,0.65883,0.48866,632.5,834.1,1.0,0.65748,0.48841,631.2,833.7,1.0,0.65613,0.48812,629.9,833.2,1.0,0.66505,0.48851,638.5,833.9,1.0,0.66767,0.48818,641.0,833.3,1.0,0.66991,0.48769,643.1,832.5,1.0,0.6621,0.49039,635.6,837.1,1.0,0.67793,0.48846,650.8,833.8,1.0,0.65682,0.4978,630.5,849.8,1.0,0.66332,0.49774,636.8,849.6,1.0,0.66054,0.50512,634.1,862.2,1.0,0.73515,0.50763,705.7,866.5,1.0,0.5929,0.52441,569.2,895.2,0.717,0.6969,0.46651,669.0,796.3,0.422,0.57796,0.49908,554.8,851.9,0.814,0.67738,0.43136,650.3,736.3,0.899,0.56598,0.49301,543.3,841.6,0.87,0.67655,0.41825,649.5,713.9,0.915,0.57687,0.48945,553.8,835.5,0.872,0.6732,0.41884,646.3,715.0,0.907,0.58274,0.49207,559.4,840.0,0.801,0.67273,0.42354,645.8,723.0,0.893,0.65779,0.59653,631.5,1018.3,1.0,0.69254,0.61335,664.8,1047.0,1.0,0.51887,0.58565,498.1,999.7,0.894,0.60737,0.66573,583.1,1136.4,0.548,0.49823,0.66326,478.3,1132.2,0.957,0.57876,0.73687,555.6,1257.8,0.852,0.50943,0.67844,489.1,1158.1,0.95,0.58023,0.75089,557.0,1281.8,0.905,0.43768,0.66604,420.2,1136.9,0.929,0.55289,0.73474,530.8,1254.2,0.763
384,10.605,960,1707,0.66149,0.49357,635.0,842.5,1.0,0.66318,0.48822,636.6,833.4,1.0,0.66216,0.48805,635.7,833.1,1.0,0.66116,0.48781,634.7,832.7,1.0,0.66898,0.48814,642.2,833.2,1.0,0.6716,0.48793,644.7,832.9,1.0,0.67392,0.4875,647.0,832.2,1.0,0.66762,0.49024,640.9,836.8,1.0,0.6842,0.48844,656.8,833.8,1.0,0.66123,0.49764,634.8,849.5,1.0,0.6674,0.49755,640.7,849.3,1.0,0.66511,0.50506,638.5,862.1,1.0,0.73835,0.50764,708.8,866.5,1.0,0.59709,0.52167,573.2,890.5,0.724,0.69673,0.46602,668.9,795.5,0.437,0.57821,0.49895,555.1,851.7,0.811,0.67732,0.43115,650.2,736.0,0.892,0.56611,0.49304,543.5,841.6,0.864,0.67646,0.41797,649.4,713.5,0.907,0.57701,0.48946,553.9,835.5,0.866,0.67318,0.4187,646.3,714.7,0.899,0.58274,0.492,559.4,839.8,0.793,0.67272,0.42334,645.8,722.6,0.883,0.65698,0.59549,630.7,1016.5,1.0,0.69305,0.61257,665.3,1045.7,1.0,0.52516,0.57746,504.2,985.7,0.896,0.60953,0.66482,585.1,1134.8,0.579,0.50512,0.65386,484.9,1116.1,0.954,0.57877,0.73413,555.6,1253.2,0.862,0.51636,0.66862,495.7,1141.3,0.947,0.5802,0.74736,557.0,1275.7,0.908,0.44968,0.6532,431.7,1115.0,0.926,0.55319,0.73336,531.1,1251.8,0.778
385,10.633,960,1707,0.66839,0.49299,641.7,841.5,1.0,0.67058,0.48734,643.8,831.9,1.0,0.66994,0.4871,643.1,831.5,1.0,0.6694,0.48676,642.6,830.9,1.0,0.6749,0.48772,647.9,832.5,1.0,0.67719,0.48772,650.1,832.5,1.0,0.67933,0.48742,652.2,832.0,1.0,0.67629,0.48944,649.2,835.5,1.0,0.6907,0.48846,663.1,833.8,1.0,0.66789,0.49723,641.2,848.8,1.0,0.67337,0.49752,646.4,849.3,1.0,0.67372,0.50351,646.8,859.5,1.0,0.74134,0.51041,711.7,871.3,1.0,0.59837,0.52031,574.4,888.2,0.73,0.69637,0.46589,668.5,795.3,0.444,0.57871,0.49996,555.6,853.4,0.806,0.67732,0.43091,650.2,735.6,0.884,0.56678,0.49488,544.1,844.8,0.858,0.67648,0.41764,649.4,712.9,0.899,0.57746,0.49125,554.4,838.6,0.859,0.67366,0.41861,646.7,714.6,0.89,0.58287,0.49331,559.6,842.1,0.784,0.67313,0.42321,646.2,722.4,0.873,0.65921,0.59415,632.8,1014.2,1.0,0.69268,0.61224,665.0,1045.1,1.0,0.53286,0.57059,511.5,974.0,0.901,0.6119,0.66362,587.4,1132.8,0.607,0.51243,0.64668,491.9,1103.9,0.954,0.57864,0.73374,555.5,1252.5,0.872,0.52299,0.66311,502.1,1131.9,0.947,0.58036,0.74663,557.1,1274.5,0.913,0.45465,0.64473,436.5,1100.6,0.928,0.55246,0.73395,530.4,1252.9,0.794
386,10.66,960,1707,0.6707,0.493,643.9,841.5,1.0,0.67203,0.48735,645.1,831.9,1.0,0.67156,0.48712,644.7,831.5,1.0,0.67119,0.4868,644.3,831.0,1.0,0.67555,0.48784,648.5,832.7,1.0,0.67752,0.48792,650.4,832.9,1.0,0.67945,0.48775,652.3,832.6,1.0,0.67831,0.48937,651.2,835.4,1.0,0.6906,0.48874,663.0,834.3,1.0,0.67071,0.49723,643.9,848.8,1.0,0.67552,0.49768,648.5,849.5,1.0,0.67578,0.50345,648.7,859.4,1.0,0.7413,0.51069,711.7,871.8,1.0,0.5993,0.51826,575.3,884.7,0.742,0.69431,0.46553,666.5,794.7,0.465,0.57887,0.50014,555.7,853.7,0.812,0.67666,0.43091,649.6,735.6,0.884,0.56679,0.4952,544.1,845.3,0.86,0.67619,0.41768,649.1,713.0,0.899,0.57792,0.49125,554.8,838.6,0.861,0.67352,0.41889,646.6,715.0,0.89,0.58322,0.49331,559.9,842.1,0.787,0.67304,0.42347,646.1,722.9,0.872,0.66325,0.59267,636.7,1011.7,1.0,0.69282,0.61128,665.1,1043.5,1.0,0.5441,0.56157,522.3,958.6,0.904,0.61346,0.66303,588.9,1131.8,0.636,0.51869,0.63796,497.9,1089.0,0.953,0.57864,0.73403,555.5,1253.0,0.881,0.52971,0.65535,508.5,1118.7,0.946,0.58082,0.74715,557.6,1275.4,0.918,0.46289,0.63235,444.4,1079.4,0.929,0.55251,0.73595,530.4,1256.3,0.809
387,10.688,960,1707,0.6729,0.49377,646.0,842.9,1.0,0.67369,0.48782,646.7,832.7,1.0,0.67336,0.48746,646.4,832.1,1.0,0.67312,0.48701,646.2,831.3,1.0,0.67745,0.48854,650.4,833.9,1.0,0.67968,0.48862,652.5,834.1,1.0,0.68198,0.48847,654.7,833.8,1.0,0.68115,0.48938,653.9,835.4,1.0,0.69415,0.48921,666.4,835.1,1.0,0.67457,0.4977,647.6,849.6,1.0,0.67982,0.49834,652.6,850.7,1.0,0.68027,0.50344,653.1,859.4,1.0,0.74643,0.50626,716.6,864.2,1.0,0.60141,0.51798,577.4,884.2,0.755,0.69437,0.46479,666.6,793.4,0.47,0.57884,0.49964,555.7,852.9,0.818,0.67645,0.43078,649.4,735.3,0.877,0.56591,0.49502,543.3,845.0,0.862,0.67591,0.4177,648.9,713.0,0.892,0.57722,0.49074,554.1,837.7,0.863,0.6735,0.419,646.6,715.2,0.883,0.58275,0.49276,559.4,841.1,0.791,0.67305,0.42348,646.1,722.9,0.865,0.66876,0.59189,642.0,1010.3,1.0,0.69582,0.60962,668.0,1040.6,1.0,0.55476,0.55424,532.6,946.1,0.905,0.61601,0.66259,591.4,1131.0,0.662,0.52399,0.63107,503.0,1077.2,0.951,0.57889,0.7342,555.7,1253.3,0.889,0.53364,0.64813,512.3,1106.4,0.943,0.5812,0.74744,558.0,1275.9,0.92,0.4701,0.62479,451.3,1066.5,0.927,0.55332,0.73555,531.2,1255.6,0.821
388,10.716,960,1707,0.67726,0.49374,650.2,842.8,1.0,0.67759,0.48792,650.5,832.9,1.0,0.67747,0.48755,650.4,832.2,1.0,0.6775,0.4871,650.4,831.5,1.0,0.6811,0.48867,653.9,834.2,1.0,0.68356,0.48878,656.2,834.3,1.0,0.686,0.48868,658.6,834.2,1.0,0.68579,0.48938,658.4,835.4,1.0,0.69829,0.48943,670.4,835.5,1.0,0.67903,0.49767,651.9,849.5,1.0,0.68377,0.4983,656.4,850.6,1.0,0.68922,0.50345,661.6,859.4,1.0,0.74724,0.50629,717.4,864.2,1.0,0.60607,0.51622,581.8,881.2,0.767,0.69305,0.46494,665.3,793.6,0.468,0.57975,0.49964,556.6,852.9,0.823,0.67599,0.43099,649.0,735.7,0.865,0.56553,0.49546,542.9,845.8,0.864,0.67509,0.41773,648.1,713.1,0.882,0.57716,0.49074,554.1,837.7,0.864,0.6735,0.41924,646.6,715.6,0.873,0.58283,0.49269,559.5,841.0,0.792,0.67324,0.42354,646.3,723.0,0.854,0.67449,0.59147,647.5,1009.6,1.0,0.69632,0.60867,668.5,1039.0,1.0,0.56169,0.54981,539.2,938.5,0.904,0.61661,0.662,591.9,1130.0,0.678,0.52956,0.62476,508.4,1066.5,0.95,0.58013,0.73407,556.9,1253.1,0.894,0.53671,0.6416,515.2,1095.2,0.941,0.58175,0.74744,558.5,1275.9,0.922,0.47433,0.61813,455.4,1055.1,0.927,0.55682,0.73558,534.5,1255.6,0.83
389,10.743,960,1707,0.68162,0.49434,654.4,843.8,1.0,0.68034,0.48828,653.1,833.5,1.0,0.67974,0.48785,652.6,832.8,1.0,0.67928,0.48737,652.1,831.9,1.0,0.685,0.4891,657.6,834.9,1.0,0.68776,0.48919,660.3,835.0,1.0,0.69046,0.48906,662.8,834.8,1.0,0.68636,0.48953,658.9,835.6,1.0,0.70292,0.48968,674.8,835.9,1.0,0.68265,0.49807,655.3,850.2,1.0,0.68867,0.49885,661.1,851.5,1.0,0.68974,0.50312,662.2,858.8,1.0,0.75393,0.50413,723.8,860.5,1.0,0.60946,0.51501,585.1,879.1,0.773,0.69332,0.46236,665.6,789.2,0.465,0.58168,0.49964,558.4,852.9,0.827,0.67578,0.43043,648.7,734.8,0.856,0.5657,0.49562,543.1,846.0,0.864,0.67454,0.4174,647.6,712.5,0.874,0.57786,0.49078,554.7,837.8,0.865,0.67348,0.41911,646.5,715.4,0.865,0.5841,0.49273,560.7,841.1,0.793,0.67324,0.42331,646.3,722.6,0.845,0.67565,0.59044,648.6,1007.9,1.0,0.69893,0.60881,671.0,1039.2,1.0,0.56896,0.54532,546.2,930.9,0.899,0.61653,0.66145,591.9,1129.1,0.698,0.53047,0.6188,509.2,1056.3,0.947,0.58029,0.73368,557.1,1252.4,0.9,0.53436,0.63596,513.0,1085.6,0.938,0.58174,0.74714,558.5,1275.4,0.923,0.47343,0.60907,454.5,1039.7,0.926,0.56017,0.73554,537.8,1255.6,0.839
390,10.771,960,1707,0.69025,0.49452,662.6,844.2,1.0,0.68852,0.48828,661.0,833.5,1.0,0.68832,0.48785,660.8,832.8,1.0,0.68823,0.48737,660.7,831.9,1.0,0.69295,0.48909,665.2,834.9,1.0,0.69552,0.48917,667.7,835.0,1.0,0.69818,0.48903,670.2,834.8,1.0,0.69549,0.48921,667.7,835.1,1.0,0.7102,0.48969,681.8,835.9,1.0,0.69228,0.49826,664.6,850.5,1.0,0.69672,0.49917,668.8,852.1,1.0,0.70139,0.50229,673.3,857.4,1.0,0.75755,0.50443,727.3,861.1,1.0,0.61784,0.51383,593.1,877.1,0.774,0.69324,0.46275,665.5,789.9,0.447,0.58381,0.4995,560.5,852.7,0.822,0.67588,0.43045,648.8,734.8,0.83,0.5658,0.49562,543.2,846.0,0.858,0.67396,0.41737,647.0,712.5,0.852,0.57854,0.49069,555.4,837.6,0.858,0.67348,0.41912,646.5,715.4,0.843,0.58548,0.49259,562.1,840.8,0.785,0.67386,0.42327,646.9,722.5,0.823,0.67909,0.59024,651.9,1007.5,1.0,0.70089,0.60897,672.9,1039.5,1.0,0.57332,0.54349,550.4,927.7,0.888,0.61622,0.66139,591.6,1129.0,0.708,0.52883,0.61621,507.7,1051.9,0.942,0.58095,0.73356,557.7,1252.2,0.903,0.53243,0.63455,511.1,1083.2,0.931,0.58172,0.74697,558.4,1275.1,0.922,0.47349,0.60542,454.6,1033.5,0.92,0.54775,0.73541,525.8,1255.4,0.844
391,10.798,960,1707,0.68542,0.49772,658.0,849.6,1.0,0.68487,0.49062,657.5,837.5,1.0,0.68468,0.49003,657.3,836.5,1.0,0.68468,0.48943,657.3,835.5,1.0,0.68919,0.49138,661.6,838.8,1.0,0.69165,0.49117,664.0,838.4,1.0,0.69424,0.49085,666.5,837.9,1.0,0.69179,0.49033,664.1,837.0,1.0,0.70716,0.49048,678.9,837.2,1.0,0.68689,0.50081,659.4,854.9,1.0,0.69183,0.50196,664.2,856.8,1.0,0.69754,0.50212,669.6,857.1,1.0,0.75537,0.50459,725.2,861.3,1.0,0.61851,0.51423,593.8,877.8,0.782,0.69406,0.46187,666.3,788.4,0.435,0.58368,0.49888,560.3,851.6,0.826,0.67588,0.43037,648.8,734.6,0.816,0.56578,0.49519,543.1,845.3,0.859,0.67391,0.41742,647.0,712.5,0.84,0.57859,0.49006,555.4,836.5,0.859,0.67281,0.4192,645.9,715.6,0.83,0.58544,0.49212,562.0,840.0,0.786,0.67353,0.42328,646.6,722.5,0.81,0.68306,0.58948,655.7,1006.2,1.0,0.70634,0.6087,678.1,1039.1,1.0,0.57923,0.54136,556.1,924.1,0.883,0.61683,0.65977,592.2,1126.2,0.725,0.53213,0.61262,510.8,1045.7,0.939,0.58221,0.73267,558.9,1250.7,0.908,0.53496,0.62894,513.6,1073.6,0.928,0.58203,0.74576,558.7,1273.0,0.923,0.47617,0.60061,457.1,1025.2,0.918,0.55688,0.7355,534.6,1255.5,0.852
392,10.826,960,1707,0.68322,0.49785,655.9,849.8,1.0,0.68255,0.49081,655.2,837.8,1.0,0.68226,0.49021,655.0,836.8,1.0,0.68206,0.4896,654.8,835.8,1.0,0.68688,0.49153,659.4,839.0,1.0,0.68942,0.49132,661.8,838.7,1.0,0.69199,0.49098,664.3,838.1,1.0,0.68991,0.49039,662.3,837.1,1.0,0.70461,0.49049,676.4,837.3,1.0,0.68542,0.50095,658.0,855.1,1.0,0.69038,0.50202,662.8,857.0,1.0,0.70283,0.50187,674.7,856.7,1.0,0.75579,0.50671,725.6,864.9,1.0,0.62389,0.51351,598.9,876.6,0.789,0.6971,0.46214,669.2,788.9,0.431,0.58471,0.49782,561.3,849.8,0.827,0.67592,0.43038,648.9,734.7,0.812,0.56613,0.49502,543.5,845.0,0.858,0.67385,0.41748,646.9,712.6,0.836,0.57861,0.48964,555.5,835.8,0.858,0.67279,0.41921,645.9,715.6,0.827,0.58547,0.49141,562.0,838.8,0.784,0.67355,0.42329,646.6,722.6,0.806,0.68513,0.58908,657.7,1005.6,1.0,0.70913,0.60828,680.8,1038.3,1.0,0.58368,0.5402,560.3,922.1,0.877,0.61806,0.65928,593.3,1125.4,0.742,0.53381,0.61062,512.5,1042.3,0.935,0.58275,0.73257,559.4,1250.5,0.912,0.5364,0.62747,514.9,1071.1,0.924,0.5824,0.74474,559.1,1271.3,0.925,0.47767,0.59987,458.6,1024.0,0.914,0.55883,0.73708,536.5,1258.2,0.858
393,10.854,960,1707,0.68205,0.4985,654.8,850.9,1.0,0.68138,0.49121,654.1,838.5,1.0,0.68113,0.49055,653.9,837.4,1.0,0.6809,0.4899,653.7,836.3,1.0,0.68557,0.49196,658.1,839.8,1.0,0.68812,0.49175,660.6,839.4,1.0,0.69067,0.49135,663.0,838.7,1.0,0.68969,0.49045,662.1,837.2,1.0,0.70306,0.4906,674.9,837.5,1.0,0.6852,0.50176,657.8,856.5,1.0,0.68983,0.50279,662.2,858.3,1.0,0.70537,0.50186,677.2,856.7,1.0,0.75511,0.50733,724.9,866.0,1.0,0.62522,0.51377,600.2,877.0,0.787,0.70006,0.46213,672.1,788.9,0.422,0.58457,0.49727,561.2,848.8,0.814,0.67596,0.43038,648.9,734.7,0.799,0.56623,0.49457,543.6,844.2,0.844,0.67336,0.41771,646.4,713.0,0.825,0.57862,0.48906,555.5,834.8,0.843,0.6726,0.41932,645.7,715.8,0.814,0.58545,0.49072,562.0,837.7,0.767,0.6735,0.42338,646.6,722.7,0.794,0.68786,0.58883,660.3,1005.1,1.0,0.7113,0.60804,682.8,1037.9,1.0,0.58472,0.5404,561.3,922.5,0.869,0.61899,0.65878,594.2,1124.5,0.756,0.53686,0.6087,515.4,1039.1,0.928,0.58451,0.73268,561.1,1250.7,0.916,0.53865,0.62585,517.1,1068.3,0.918,0.58456,0.74497,561.2,1271.7,0.925,0.4796,0.59935,460.4,1023.1,0.906,0.56012,0.73903,537.7,1261.5,0.862
394,10.881,960,1707,0.68207,0.49951,654.8,852.7,1.0,0.68132,0.4925,654.1,840.7,1.0,0.68095,0.49182,653.7,839.5,1.0,0.68055,0.49116,653.3,838.4,1.0,0.68562,0.49309,658.2,841.7,1.0,0.68825,0.49273,660.7,841.1,1.0,0.69081,0.49219,663.2,840.2,1.0,0.68986,0.4912,662.3,838.5,1.0,0.70309,0.49092,675.0,838.0,1.0,0.68528,0.50253,657.9,857.8,1.0,0.68991,0.50352,662.3,859.5,1.0,0.71117,0.50187,682.7,856.7,1.0,0.7574,0.50871,727.1,868.4,1.0,0.62541,0.51361,600.4,876.7,0.788,0.70165,0.46219,673.6,789.0,0.401,0.58454,0.49709,561.2,848.5,0.808,0.67609,0.43047,649.0,734.8,0.774,0.56619,0.49427,543.5,843.7,0.837,0.67337,0.41785,646.4,713.3,0.803,0.5785,0.48836,555.4,833.6,0.835,0.6726,0.41934,645.7,715.8,0.792,0.58532,0.49018,561.9,836.7,0.757,0.6735,0.42341,646.6,722.8,0.773,0.68795,0.58815,660.4,1004.0,1.0,0.71081,0.608,682.4,1037.9,1.0,0.58647,0.5398,563.0,921.4,0.854,0.62043,0.65865,595.6,1124.3,0.764,0.53798,0.60735,516.5,1036.8,0.915,0.58565,0.73233,562.2,1250.1,0.916,0.53968,0.62399,518.1,1065.1,0.907,0.58509,0.74471,561.7,1271.2,0.922,0.47878,0.5979,459.6,1020.6,0.894,0.561,0.73901,538.6,1261.5,0.863
