frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
395,10.909,960,1707,0.68137,0.50041,654.1,854.2,1.0,0.6807,0.49394,653.5,843.2,1.0,0.68032,0.4934,653.1,842.2,1.0,0.6799,0.49289,652.7,841.4,1.0,0.68501,0.4943,657.6,843.8,1.0,0.68764,0.49391,660.1,843.1,1.0,0.69022,0.49336,662.6,842.2,1.0,0.68929,0.49255,661.7,840.8,1.0,0.70242,0.49177,674.3,839.4,1.0,0.68453,0.50344,657.1,859.4,1.0,0.68916,0.50431,661.6,860.9,1.0,0.70847,0.50188,680.1,856.7,1.0,0.7568,0.50872,726.5,868.4,1.0,0.62557,0.51383,600.6,877.1,0.791,0.70296,0.4624,674.8,789.3,0.384,0.58445,0.49712,561.1,848.6,0.804,0.67663,0.43055,649.6,734.9,0.754,0.56619,0.49424,543.5,843.7,0.832,0.67342,0.41809,646.5,713.7,0.785,0.57858,0.48831,555.4,833.5,0.829,0.6726,0.41934,645.7,715.8,0.773,0.58538,0.49009,562.0,836.6,0.749,0.67352,0.42342,646.6,722.8,0.754,0.69119,0.58869,663.5,1004.9,1.0,0.7145,0.60803,685.9,1037.9,1.0,0.58879,0.54012,565.2,922.0,0.841,0.62136,0.65854,596.5,1124.1,0.774,0.53825,0.60796,516.7,1037.8,0.902,0.58623,0.73237,562.8,1250.2,0.918,0.53935,0.62419,517.8,1065.5,0.896,0.58555,0.74481,562.1,1271.4,0.921,0.48009,0.5982,460.9,1021.1,0.88,0.5626,0.74034,540.1,1263.8,0.865
396,10.937,960,1707,0.68091,0.50019,653.7,853.8,1.0,0.68031,0.49404,653.1,843.3,1.0,0.67994,0.49359,652.7,842.6,1.0,0.67949,0.49315,652.3,841.8,1.0,0.68462,0.49428,657.2,843.7,1.0,0.68726,0.49391,659.8,843.1,1.0,0.68981,0.49336,662.2,842.2,1.0,0.68895,0.49295,661.4,841.5,1.0,0.70201,0.49187,673.9,839.6,1.0,0.68405,0.50331,656.7,859.1,1.0,0.68868,0.5041,661.1,860.5,1.0,0.70728,0.50172,679.0,856.4,1.0,0.7563,0.50823,726.1,867.6,1.0,0.62484,0.51396,599.8,877.3,0.793,0.70304,0.46242,674.9,789.4,0.37,0.58437,0.49707,561.0,848.5,0.8,0.6769,0.43093,649.8,735.6,0.736,0.5662,0.49415,543.6,843.5,0.826,0.67353,0.41844,646.6,714.3,0.768,0.57857,0.48782,555.4,832.7,0.823,0.67261,0.41937,645.7,715.9,0.755,0.58537,0.48963,562.0,835.8,0.74,0.67352,0.42348,646.6,722.9,0.738,0.69091,0.58873,663.3,1005.0,1.0,0.7143,0.60813,685.7,1038.1,1.0,0.59129,0.54008,567.6,921.9,0.835,0.62194,0.65814,597.1,1123.4,0.786,0.53715,0.60814,515.7,1038.1,0.898,0.58664,0.73226,563.2,1250.0,0.922,0.53775,0.62407,516.2,1065.3,0.894,0.58617,0.74435,562.7,1270.6,0.923,0.48268,0.59581,463.4,1017.0,0.875,0.56411,0.74358,541.5,1269.3,0.87
397,10.964,960,1707,0.68059,0.50094,653.4,855.1,1.0,0.68003,0.4953,652.8,845.5,1.0,0.67966,0.49491,652.5,844.8,1.0,0.67921,0.49453,652.0,844.2,1.0,0.68446,0.49538,657.1,845.6,1.0,0.68712,0.49495,659.6,844.9,1.0,0.68974,0.49435,662.1,843.9,1.0,0.68877,0.49425,661.2,843.7,1.0,0.70189,0.49286,673.8,841.3,1.0,0.68382,0.50399,656.5,860.3,1.0,0.68834,0.50458,660.8,861.3,1.0,0.70883,0.50192,680.5,856.8,1.0,0.75611,0.50762,725.9,866.5,1.0,0.6257,0.51407,600.7,877.5,0.792,0.70309,0.46246,675.0,789.4,0.354,0.5846,0.49704,561.2,848.4,0.792,0.67727,0.43094,650.2,735.6,0.716,0.56657,0.49417,543.9,843.5,0.817,0.67376,0.41837,646.8,714.2,0.75,0.57864,0.48763,555.5,832.4,0.813,0.67268,0.41921,645.8,715.6,0.736,0.58548,0.48938,562.1,835.4,0.728,0.67356,0.42337,646.6,722.7,0.719,0.69238,0.58889,664.7,1005.2,1.0,0.71434,0.60816,685.8,1038.1,1.0,0.59287,0.54016,569.2,922.1,0.823,0.62241,0.65776,597.5,1122.8,0.793,0.53614,0.60675,514.7,1035.7,0.889,0.58696,0.73177,563.5,1249.1,0.924,0.53762,0.62227,516.1,1062.2,0.887,0.58653,0.74354,563.1,1269.2,0.922,0.48112,0.59234,461.9,1011.1,0.866,0.56445,0.74367,541.9,1269.4,0.871
398,10.992,960,1707,0.68054,0.50124,653.3,855.6,1.0,0.67999,0.49561,652.8,846.0,1.0,0.67971,0.49522,652.5,845.3,1.0,0.67929,0.49482,652.1,844.7,1.0,0.68429,0.49575,656.9,846.3,1.0,0.68697,0.49537,659.5,845.6,1.0,0.68957,0.4948,662.0,844.6,1.0,0.68935,0.49453,661.8,844.2,1.0,0.70176,0.49338,673.7,842.2,1.0,0.68392,0.50445,656.6,861.1,1.0,0.68835,0.50505,660.8,862.1,1.0,0.71152,0.50191,683.1,856.8,1.0,0.7561,0.50806,725.9,867.3,1.0,0.6273,0.51424,602.2,877.8,0.792,0.70339,0.46275,675.3,789.9,0.335,0.58488,0.49704,561.5,848.5,0.784,0.67763,0.43095,650.5,735.6,0.69,0.56676,0.49417,544.1,843.5,0.809,0.67398,0.41837,647.0,714.2,0.727,0.5787,0.4875,555.5,832.2,0.804,0.67283,0.41919,645.9,715.6,0.713,0.58566,0.48924,562.2,835.1,0.716,0.67372,0.42338,646.8,722.7,0.698,0.69344,0.58924,665.7,1005.8,1.0,0.71368,0.6082,685.1,1038.2,1.0,0.59313,0.54036,569.4,922.4,0.816,0.62256,0.65783,597.7,1122.9,0.8,0.53542,0.60692,514.0,1036.0,0.886,0.58698,0.73172,563.5,1249.1,0.926,0.53748,0.62289,516.0,1063.3,0.884,0.58752,0.74351,564.0,1269.2,0.922,0.47968,0.59385,460.5,1013.7,0.863,0.56441,0.74562,541.8,1272.8,0.875
399,11.019,960,1707,0.68102,0.50106,653.8,855.3,1.0,0.68046,0.49539,653.2,845.6,1.0,0.68028,0.49501,653.1,845.0,1.0,0.6799,0.49462,652.7,844.3,1.0,0.68454,0.49556,657.2,845.9,1.0,0.6872,0.49519,659.7,845.3,1.0,0.68975,0.49464,662.2,844.3,1.0,0.69026,0.49445,662.7,844.0,1.0,0.70208,0.4933,674.0,842.1,1.0,0.68475,0.50436,657.4,860.9,1.0,0.68867,0.50497,661.1,862.0,1.0,0.71186,0.50245,683.4,857.7,1.0,0.75625,0.5081,726.0,867.3,1.0,0.62801,0.51447,602.9,878.2,0.792,0.7045,0.46332,676.3,790.9,0.325,0.58509,0.49706,561.7,848.5,0.78,0.67821,0.43096,651.1,735.6,0.686,0.56731,0.49408,544.6,843.4,0.804,0.67454,0.41825,647.6,714.0,0.724,0.57935,0.48735,556.2,831.9,0.798,0.67344,0.41903,646.5,715.3,0.71,0.5862,0.48911,562.8,834.9,0.708,0.67427,0.4233,647.3,722.6,0.694,0.6929,0.58945,665.2,1006.2,1.0,0.71374,0.60844,685.2,1038.6,1.0,0.59245,0.54106,568.8,923.6,0.811,0.62301,0.65791,598.1,1123.1,0.808,0.53528,0.60725,513.9,1036.6,0.884,0.58696,0.73173,563.5,1249.1,0.929,0.53726,0.62356,515.8,1064.4,0.882,0.58764,0.74356,564.1,1269.3,0.923,0.47939,0.59277,460.2,1011.9,0.86,0.56467,0.7464,542.1,1274.1,0.878
400,11.047,960,1707,0.68306,0.50029,655.7,854.0,1.0,0.68286,0.49475,655.5,844.5,1.0,0.68277,0.49443,655.5,844.0,1.0,0.6825,0.49404,655.2,843.3,1.0,0.68651,0.49492,659.0,844.8,1.0,0.689,0.49458,661.4,844.2,1.0,0.69141,0.49404,663.8,843.3,1.0,0.69198,0.49435,664.3,843.9,1.0,0.70369,0.49293,675.5,841.4,1.0,0.68663,0.50375,659.2,859.9,1.0,0.69006,0.50439,662.5,861.0,1.0,0.71163,0.50299,683.2,858.6,1.0,0.75659,0.50776,726.3,866.8,1.0,0.62863,0.51452,603.5,878.3,0.794,0.70434,0.46312,676.2,790.5,0.32,0.58538,0.49707,562.0,848.5,0.783,0.67835,0.43091,651.2,735.6,0.695,0.56799,0.49407,545.3,843.4,0.807,0.6748,0.41798,647.8,713.5,0.733,0.57969,0.48729,556.5,831.8,0.801,0.67431,0.41871,647.3,714.7,0.719,0.58646,0.48903,563.0,834.8,0.711,0.6752,0.42297,648.2,722.0,0.703,0.69297,0.58981,665.2,1006.8,1.0,0.71484,0.60856,686.2,1038.8,1.0,0.59149,0.54119,567.8,923.8,0.803,0.62308,0.65778,598.2,1122.8,0.814,0.53494,0.60673,513.5,1035.7,0.882,0.58723,0.73088,563.7,1247.6,0.931,0.53698,0.62276,515.5,1063.0,0.88,0.58789,0.74242,564.4,1267.3,0.923,0.47884,0.59273,459.7,1011.8,0.858,0.56546,0.74678,542.8,1274.7,0.88
401,11.075,960,1707,0.68356,0.50019,656.2,853.8,1.0,0.68359,0.49466,656.3,844.4,1.0,0.68361,0.49434,656.3,843.8,1.0,0.68343,0.49397,656.1,843.2,1.0,0.68708,0.49484,659.6,844.7,1.0,0.68963,0.49451,662.0,844.1,1.0,0.69214,0.494,664.5,843.3,1.0,0.69268,0.49425,665.0,843.7,1.0,0.70439,0.49289,676.2,841.4,1.0,0.68716,0.50367,659.7,859.8,1.0,0.69058,0.50425,663.0,860.7,1.0,0.7116,0.50337,683.1,859.2,1.0,0.75653,0.50773,726.3,866.7,1.0,0.62815,0.5153,603.0,879.6,0.797,0.70421,0.46304,676.0,790.4,0.315,0.58658,0.49708,563.1,848.5,0.788,0.67882,0.43093,651.7,735.6,0.703,0.56867,0.49407,545.9,843.4,0.812,0.67522,0.41798,648.2,713.5,0.741,0.58128,0.48717,558.0,831.6,0.805,0.67488,0.41866,647.9,714.6,0.727,0.58812,0.48891,564.6,834.6,0.715,0.67611,0.42285,649.1,721.8,0.711,0.69291,0.59105,665.2,1008.9,1.0,0.71441,0.60904,685.8,1039.6,1.0,0.59138,0.54161,567.7,924.5,0.798,0.62293,0.65742,598.0,1122.2,0.821,0.53464,0.60711,513.3,1036.3,0.883,0.5878,0.73016,564.3,1246.4,0.934,0.53579,0.62354,514.4,1064.4,0.88,0.58844,0.74165,564.9,1266.0,0.925,0.47849,0.59323,459.4,1012.6,0.858,0.56624,0.74631,543.6,1273.9,0.884
402,11.102,960,1707,0.68414,0.50013,656.8,853.7,1.0,0.68433,0.49461,657.0,844.3,1.0,0.68445,0.49427,657.1,843.7,1.0,0.6844,0.49387,657.0,843.0,1.0,0.68752,0.49482,660.0,844.7,1.0,0.68999,0.49449,662.4,844.1,1.0,0.69247,0.49396,664.8,843.2,1.0,0.69367,0.49424,665.9,843.7,1.0,0.70466,0.49297,676.5,841.5,1.0,0.68763,0.5036,660.1,859.6,1.0,0.69076,0.50418,663.1,860.6,1.0,0.71253,0.50375,684.0,859.9,1.0,0.75648,0.50775,726.2,866.7,1.0,0.62797,0.5153,602.9,879.6,0.799,0.70457,0.4632,676.4,790.7,0.31,0.58652,0.49708,563.1,848.5,0.792,0.67945,0.43099,652.3,735.7,0.712,0.56867,0.49413,545.9,843.5,0.815,0.67579,0.41798,648.8,713.5,0.75,0.58135,0.48717,558.1,831.6,0.809,0.67573,0.41865,648.7,714.6,0.736,0.58819,0.48891,564.7,834.6,0.718,0.6771,0.42283,650.0,721.8,0.72,0.69315,0.59161,665.4,1009.9,1.0,0.71411,0.60953,685.5,1040.5,1.0,0.59155,0.54178,567.9,924.8,0.785,0.62293,0.65739,598.0,1122.2,0.825,0.53445,0.60733,513.1,1036.7,0.879,0.58794,0.73016,564.4,1246.4,0.935,0.53379,0.62393,512.4,1065.1,0.877,0.58849,0.7417,565.0,1266.1,0.925,0.4786,0.5929,459.5,1012.1,0.853,0.56659,0.74601,543.9,1273.4,0.884
403,11.13,960,1707,0.68422,0.49967,656.8,852.9,1.0,0.68479,0.49428,657.4,843.7,1.0,0.6849,0.49398,657.5,843.2,1.0,0.68484,0.49357,657.4,842.5,1.0,0.68779,0.49448,660.3,844.1,1.0,0.69012,0.49423,662.5,843.6,1.0,0.69246,0.49368,664.8,842.7,1.0,0.69402,0.49423,666.3,843.6,1.0,0.7045,0.49296,676.3,841.5,1.0,0.68762,0.50339,660.1,859.3,1.0,0.69066,0.50397,663.0,860.3,1.0,0.71246,0.50406,684.0,860.4,1.0,0.75498,0.50766,724.8,866.6,1.0,0.62769,0.51542,602.6,879.8,0.806,0.70448,0.46329,676.3,790.8,0.324,0.58716,0.49745,563.7,849.2,0.795,0.67944,0.43096,652.3,735.6,0.724,0.56959,0.49448,546.8,844.1,0.817,0.67575,0.41794,648.7,713.4,0.76,0.58167,0.48742,558.4,832.0,0.81,0.67572,0.41863,648.7,714.6,0.746,0.58842,0.48931,564.9,835.3,0.72,0.6771,0.42283,650.0,721.8,0.73,0.69324,0.59242,665.5,1011.3,1.0,0.71387,0.60972,685.3,1040.8,1.0,0.59153,0.54169,567.9,924.7,0.79,0.62285,0.65743,597.9,1122.2,0.833,0.53385,0.60741,512.5,1036.9,0.882,0.58791,0.7304,564.4,1246.8,0.938,0.53124,0.62431,510.0,1065.7,0.88,0.58845,0.74223,564.9,1267.0,0.927,0.47865,0.59225,459.5,1011.0,0.856,0.56673,0.74588,544.1,1273.2,0.888
404,11.157,960,1707,0.68407,0.49793,656.7,850.0,1.0,0.6848,0.49286,657.4,841.3,1.0,0.685,0.49265,657.6,841.0,1.0,0.68505,0.49229,657.6,840.3,1.0,0.68764,0.49308,660.1,841.7,1.0,0.69006,0.49297,662.5,841.5,1.0,0.6922,0.49254,664.5,840.8,1.0,0.69401,0.49343,666.3,842.3,1.0,0.70382,0.49222,675.7,840.2,1.0,0.68747,0.50197,660.0,856.9,1.0,0.69043,0.50254,662.8,857.8,1.0,0.71209,0.50424,683.6,860.7,1.0,0.75156,0.50692,721.5,865.3,1.0,0.6275,0.51598,602.4,880.8,0.811,0.70415,0.4633,676.0,790.9,0.34,0.58774,0.49772,564.2,849.6,0.799,0.67944,0.43095,652.3,735.6,0.742,0.56974,0.49472,546.9,844.5,0.821,0.67576,0.41788,648.7,713.3,0.775,0.58175,0.48757,558.5,832.3,0.815,0.67578,0.41858,648.8,714.5,0.763,0.58859,0.48954,565.0,835.7,0.724,0.67711,0.42283,650.0,721.8,0.747,0.69333,0.5939,665.6,1013.8,1.0,0.71234,0.60972,683.8,1040.8,1.0,0.59186,0.54154,568.2,924.4,0.791,0.62243,0.65734,597.5,1122.1,0.838,0.53324,0.60742,511.9,1036.9,0.884,0.58821,0.73039,564.7,1246.8,0.94,0.52992,0.62438,508.7,1065.8,0.882,0.58916,0.74227,565.6,1267.1,0.929,0.47852,0.59276,459.4,1011.8,0.858,0.56665,0.746,544.0,1273.4,0.892
405,11.185,960,1707,0.68402,0.49656,656.7,847.6,1.0,0.68466,0.49179,657.3,839.5,1.0,0.68495,0.49157,657.6,839.1,1.0,0.68514,0.49121,657.7,838.5,1.0,0.68744,0.4921,659.9,840.0,1.0,0.68958,0.49205,662.0,839.9,1.0,0.69136,0.49168,663.7,839.3,1.0,0.69415,0.49268,666.4,841.0,1.0,0.70283,0.49169,674.7,839.3,1.0,0.68737,0.50054,659.9,854.4,1.0,0.68977,0.5012,662.2,855.5,1.0,0.71202,0.50434,683.5,860.9,1.0,0.74596,0.50661,716.1,864.8,1.0,0.62734,0.51615,602.2,881.1,0.816,0.70349,0.46333,675.3,790.9,0.353,0.58853,0.49783,565.0,849.8,0.802,0.67948,0.43096,652.3,735.7,0.757,0.56991,0.49483,547.1,844.7,0.824,0.67598,0.41789,648.9,713.3,0.788,0.58178,0.48765,558.5,832.4,0.817,0.67609,0.4186,649.0,714.5,0.776,0.58875,0.48965,565.2,835.8,0.726,0.67725,0.42291,650.2,721.9,0.76,0.69312,0.59393,665.4,1013.8,1.0,0.71107,0.60972,682.6,1040.8,1.0,0.59213,0.54167,568.4,924.6,0.786,0.6223,0.65735,597.4,1122.1,0.843,0.53243,0.60752,511.1,1037.0,0.882,0.58822,0.73042,564.7,1246.8,0.941,0.5286,0.62457,507.5,1066.1,0.88,0.58912,0.74243,565.6,1267.3,0.929,0.47854,0.59195,459.4,1010.5,0.855,0.56691,0.74586,544.2,1273.2,0.893
406,11.213,960,1707,0.68394,0.4963,656.6,847.2,1.0,0.68456,0.49158,657.2,839.1,1.0,0.68486,0.49131,657.5,838.7,1.0,0.68509,0.49089,657.7,838.0,1.0,0.68721,0.492,659.7,839.8,1.0,0.68914,0.49196,661.6,839.8,1.0,0.6907,0.49159,663.1,839.1,1.0,0.69407,0.49247,666.3,840.7,1.0,0.70183,0.49167,673.8,839.3,1.0,0.6873,0.50014,659.8,853.7,1.0,0.68898,0.50086,661.4,855.0,1.0,0.71185,0.5044,683.4,861.0,1.0,0.74307,0.50638,713.3,864.4,1.0,0.62721,0.51664,602.1,881.9,0.82,0.70303,0.46335,674.9,790.9,0.364,0.58931,0.49789,565.7,849.9,0.807,0.67956,0.43098,652.4,735.7,0.772,0.57002,0.49494,547.2,844.9,0.827,0.6761,0.4179,649.1,713.4,0.8,0.58178,0.48769,558.5,832.5,0.82,0.67641,0.41862,649.4,714.6,0.789,0.5889,0.48972,565.3,836.0,0.729,0.67749,0.42301,650.4,722.1,0.773,0.69303,0.59395,665.3,1013.9,1.0,0.71003,0.60973,681.6,1040.8,1.0,0.59191,0.54175,568.2,924.8,0.777,0.62204,0.65713,597.2,1121.7,0.846,0.53166,0.60753,510.4,1037.0,0.878,0.58839,0.73045,564.9,1246.9,0.941,0.52792,0.62458,506.8,1066.2,0.877,0.58952,0.7425,565.9,1267.4,0.929,0.47851,0.59174,459.4,1010.1,0.851,0.56715,0.74583,544.5,1273.1,0.893
407,11.24,960,1707,0.68383,0.49631,656.5,847.2,1.0,0.68448,0.49157,657.1,839.1,1.0,0.68478,0.49129,657.4,838.6,1.0,0.68499,0.49086,657.6,837.9,1.0,0.68714,0.492,659.7,839.8,1.0,0.68906,0.49196,661.5,839.8,1.0,0.69059,0.49158,663.0,839.1,1.0,0.69399,0.49243,666.2,840.6,1.0,0.70165,0.49167,673.6,839.3,1.0,0.6872,0.50012,659.7,853.7,1.0,0.68871,0.50085,661.2,855.0,1.0,0.71175,0.50456,683.3,861.3,1.0,0.7438,0.50639,714.0,864.4,1.0,0.62702,0.51733,601.9,883.1,0.824,0.70302,0.46336,674.9,791.0,0.378,0.58944,0.49788,565.9,849.9,0.81,0.67968,0.43087,652.5,735.5,0.785,0.57002,0.49494,547.2,844.9,0.831,0.67641,0.41782,649.3,713.2,0.812,0.58175,0.48769,558.5,832.5,0.823,0.67673,0.41855,649.7,714.5,0.801,0.58893,0.48973,565.4,836.0,0.733,0.67768,0.423,650.6,722.1,0.785,0.69201,0.59417,664.3,1014.3,1.0,0.70846,0.60977,680.1,1040.9,1.0,0.59135,0.54178,567.7,924.8,0.783,0.62108,0.65688,596.2,1121.3,0.853,0.53022,0.60757,509.0,1037.1,0.883,0.58884,0.73033,565.3,1246.7,0.944,0.52716,0.62471,506.1,1066.4,0.881,0.59088,0.7425,567.2,1267.5,0.932,0.47734,0.59195,458.2,1010.5,0.856,0.56728,0.74571,544.6,1272.9,0.897
408,11.268,960,1707,0.68347,0.49636,656.1,847.3,1.0,0.68442,0.49158,657.0,839.1,1.0,0.68471,0.4913,657.3,838.6,1.0,0.68492,0.49086,657.5,837.9,1.0,0.68712,0.49202,659.6,839.9,1.0,0.68903,0.49197,661.5,839.8,1.0,0.69055,0.49159,662.9,839.1,1.0,0.69393,0.49244,666.2,840.6,1.0,0.70161,0.49167,673.5,839.3,1.0,0.6869,0.50014,659.4,853.7,1.0,0.68828,0.50088,660.7,855.0,1.0,0.71169,0.50514,683.2,862.3,1.0,0.74442,0.50662,714.6,864.8,1.0,0.62669,0.51784,601.6,884.0,0.827,0.70298,0.46343,674.9,791.1,0.384,0.58949,0.49773,565.9,849.6,0.814,0.67973,0.43081,652.5,735.4,0.797,0.57001,0.49493,547.2,844.8,0.835,0.67647,0.41769,649.4,713.0,0.823,0.58152,0.48765,558.3,832.4,0.828,0.67674,0.41842,649.7,714.2,0.812,0.5889,0.48967,565.3,835.9,0.739,0.67767,0.42297,650.6,722.0,0.797,0.69144,0.59501,663.8,1015.7,1.0,0.70729,0.60979,679.0,1040.9,1.0,0.58953,0.54252,565.9,926.1,0.786,0.62036,0.65687,595.5,1121.3,0.858,0.52887,0.60867,507.7,1039.0,0.886,0.58896,0.73036,565.4,1246.7,0.946,0.52661,0.62578,505.5,1068.2,0.883,0.59143,0.74252,567.8,1267.5,0.934,0.47521,0.59268,456.2,1011.7,0.859,0.56716,0.74565,544.5,1272.8,0.9
409,11.296,960,1707,0.68341,0.49638,656.1,847.3,1.0,0.6844,0.49168,657.0,839.3,1.0,0.68471,0.49141,657.3,838.8,1.0,0.6849,0.491,657.5,838.1,1.0,0.68706,0.49208,659.6,840.0,1.0,0.68898,0.49203,661.4,839.9,1.0,0.69053,0.49166,662.9,839.3,1.0,0.69391,0.4925,666.2,840.7,1.0,0.7016,0.49174,673.5,839.4,1.0,0.68684,0.50015,659.4,853.8,1.0,0.68829,0.50089,660.8,855.0,1.0,0.71168,0.50527,683.2,862.5,1.0,0.74196,0.50834,712.3,867.7,1.0,0.62661,0.51831,601.5,884.8,0.825,0.70295,0.46399,674.8,792.0,0.388,0.58946,0.4976,565.9,849.4,0.809,0.67953,0.43086,652.4,735.5,0.801,0.56954,0.49494,546.8,844.9,0.831,0.67642,0.41787,649.4,713.3,0.826,0.58015,0.48764,556.9,832.4,0.823,0.67596,0.41866,648.9,714.6,0.816,0.58813,0.48967,564.6,835.9,0.734,0.67615,0.42335,649.1,722.7,0.8,0.68991,0.59555,662.3,1016.6,1.0,0.70533,0.60977,677.1,1040.9,1.0,0.58812,0.54294,564.6,926.8,0.788,0.61974,0.65692,595.0,1121.4,0.861,0.52793,0.60905,506.8,1039.7,0.887,0.58879,0.73066,565.2,1247.2,0.947,0.52586,0.62668,504.8,1069.7,0.883,0.59137,0.74302,567.7,1268.3,0.935,0.47493,0.59291,455.9,1012.1,0.859,0.56304,0.74569,540.5,1272.9,0.902
410,11.323,960,1707,0.68332,0.49653,656.0,847.6,1.0,0.68431,0.49187,656.9,839.6,1.0,0.6845,0.49167,657.1,839.3,1.0,0.68451,0.49133,657.1,838.7,1.0,0.68701,0.4922,659.5,840.2,1.0,0.68903,0.49214,661.5,840.1,1.0,0.69076,0.49178,663.1,839.5,1.0,0.69296,0.49291,665.2,841.4,1.0,0.70181,0.49182,673.7,839.5,1.0,0.68673,0.5004,659.3,854.2,1.0,0.68833,0.50107,660.8,855.3,1.0,0.70885,0.50648,680.5,864.6,1.0,0.74299,0.50849,713.3,868.0,1.0,0.62614,0.51909,601.1,886.1,0.83,0.70377,0.46406,675.6,792.1,0.403,0.58908,0.49756,565.5,849.3,0.817,0.67961,0.43081,652.4,735.4,0.813,0.56912,0.49488,546.4,844.8,0.838,0.67683,0.41769,649.8,713.0,0.837,0.57922,0.48765,556.1,832.4,0.831,0.67595,0.41858,648.9,714.5,0.827,0.58734,0.48968,563.9,835.9,0.745,0.67605,0.42333,649.0,722.6,0.813,0.68509,0.59592,657.7,1017.2,1.0,0.70407,0.61,675.9,1041.3,1.0,0.58753,0.54293,564.0,926.8,0.799,0.61967,0.6572,594.9,1121.8,0.867,0.52775,0.60948,506.6,1040.4,0.893,0.58874,0.7308,565.2,1247.5,0.95,0.52586,0.62707,504.8,1070.4,0.889,0.59132,0.74317,567.7,1268.6,0.938,0.47429,0.59439,455.3,1014.6,0.867,0.56316,0.7455,540.6,1272.6,0.907
411,11.351,960,1707,0.68285,0.4956,655.5,846.0,1.0,0.68399,0.49106,656.6,838.2,1.0,0.68414,0.49094,656.8,838.0,1.0,0.68405,0.49068,656.7,837.6,1.0,0.68689,0.49141,659.4,838.8,1.0,0.68896,0.49146,661.4,838.9,1.0,0.69072,0.49124,663.1,838.5,1.0,0.69197,0.49259,664.3,840.9,1.0,0.70177,0.49148,673.7,839.0,1.0,0.68623,0.4997,658.8,853.0,1.0,0.68816,0.50022,660.6,853.9,1.0,0.70597,0.50672,677.7,865.0,1.0,0.74326,0.50849,713.5,868.0,1.0,0.62609,0.51918,601.0,886.2,0.836,0.70387,0.46406,675.7,792.1,0.427,0.58903,0.49758,565.5,849.4,0.824,0.67961,0.43077,652.4,735.3,0.826,0.56876,0.4949,546.0,844.8,0.844,0.67702,0.41768,649.9,713.0,0.848,0.57885,0.48769,555.7,832.5,0.838,0.67583,0.41858,648.8,714.5,0.839,0.58726,0.48983,563.8,836.1,0.755,0.67569,0.42336,648.7,722.7,0.825,0.68193,0.59582,654.7,1017.1,1.0,0.70303,0.61012,674.9,1041.5,1.0,0.58655,0.54266,563.1,926.3,0.812,0.61929,0.65733,594.5,1122.1,0.875,0.52765,0.60963,506.5,1040.6,0.9,0.58872,0.73155,565.2,1248.8,0.954,0.52567,0.62722,504.6,1070.7,0.896,0.59129,0.74426,567.6,1270.5,0.942,0.47431,0.59442,455.3,1014.7,0.875,0.56313,0.74448,540.6,1270.8,0.913
412,11.378,960,1707,0.68259,0.49544,655.3,845.7,1.0,0.68391,0.49097,656.6,838.1,1.0,0.68403,0.49085,656.7,837.9,1.0,0.68391,0.49058,656.6,837.4,1.0,0.68685,0.49131,659.4,838.7,1.0,0.68892,0.49136,661.4,838.8,1.0,0.69067,0.49115,663.0,838.4,1.0,0.69167,0.49244,664.0,840.6,1.0,0.70145,0.49146,673.4,838.9,1.0,0.68593,0.49957,658.5,852.8,1.0,0.68788,0.50012,660.4,853.7,1.0,0.70672,0.50667,678.4,864.9,1.0,0.74064,0.51107,711.0,872.4,1.0,0.65966,0.49652,633.3,847.6,0.829,0.6449,0.5103,619.1,871.1,0.401,0.66909,0.44212,642.3,754.7,0.819,0.59638,0.49314,572.5,841.8,0.811,0.66407,0.43242,637.5,738.1,0.84,0.57552,0.48865,552.5,834.1,0.834,0.65486,0.43441,628.7,741.5,0.833,0.58472,0.48238,561.3,823.4,0.826,0.6607,0.43411,634.3,741.0,0.75,0.59328,0.48518,569.5,828.2,0.811,0.68211,0.59587,654.8,1017.2,1.0,0.7013,0.61,673.2,1041.3,1.0,0.58543,0.54267,562.0,926.3,0.784,0.61825,0.65732,593.5,1122.0,0.859,0.5275,0.61026,506.4,1041.7,0.869,0.5885,0.73181,565.0,1249.2,0.941,0.52548,0.62778,504.5,1071.6,0.866,0.59125,0.74455,567.6,1271.0,0.927,0.4742,0.59448,455.2,1014.8,0.848,0.56162,0.74394,539.2,1269.9,0.899
