frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
413,11.406,960,1707,0.68254,0.49548,655.2,845.8,1.0,0.68344,0.49099,656.1,838.1,1.0,0.68319,0.49089,655.9,837.9,1.0,0.68272,0.49068,655.4,837.6,1.0,0.68684,0.49132,659.4,838.7,1.0,0.68915,0.49137,661.6,838.8,1.0,0.69132,0.49115,663.7,838.4,1.0,0.68968,0.49273,662.1,841.1,1.0,0.70187,0.4915,673.8,839.0,1.0,0.68527,0.49959,657.9,852.8,1.0,0.68789,0.50015,660.4,853.8,1.0,0.69817,0.50759,670.2,866.5,1.0,0.74415,0.51083,714.4,872.0,1.0,0.64058,0.51044,615.0,871.3,0.835,0.68638,0.48351,658.9,825.4,0.438,0.6148,0.47994,590.2,819.3,0.826,0.65567,0.4483,629.4,765.3,0.825,0.59838,0.47688,574.4,814.0,0.845,0.65115,0.43772,625.1,747.2,0.846,0.60539,0.47167,581.2,805.1,0.838,0.64493,0.43925,619.1,749.8,0.838,0.61359,0.47335,589.0,808.0,0.757,0.64446,0.4432,618.7,756.5,0.824,0.67829,0.59585,651.2,1017.1,1.0,0.70097,0.6104,672.9,1042.0,1.0,0.58488,0.54263,561.5,926.3,0.801,0.61746,0.65738,592.8,1122.1,0.87,0.52763,0.61029,506.5,1041.8,0.88,0.58809,0.73181,564.6,1249.2,0.946,0.5255,0.62777,504.5,1071.6,0.876,0.59123,0.74446,567.6,1270.8,0.932,0.47518,0.59453,456.2,1014.9,0.859,0.56059,0.74457,538.2,1271.0,0.906
414,11.434,960,1707,0.6825,0.49494,655.2,844.9,1.0,0.68343,0.49075,656.1,837.7,1.0,0.68313,0.49073,655.8,837.7,1.0,0.68261,0.49058,655.3,837.4,1.0,0.687,0.49098,659.5,838.1,1.0,0.68952,0.49107,661.9,838.3,1.0,0.69197,0.49093,664.3,838.0,1.0,0.68924,0.49275,661.7,841.1,1.0,0.70247,0.49147,674.4,838.9,1.0,0.68514,0.49917,657.7,852.1,1.0,0.68799,0.49966,660.5,852.9,1.0,0.69553,0.50813,667.7,867.4,1.0,0.74496,0.51068,715.2,871.7,1.0,0.62902,0.51554,603.9,880.0,0.842,0.69844,0.47378,670.5,808.7,0.469,0.60006,0.49216,576.1,840.1,0.834,0.67286,0.43737,645.9,746.6,0.837,0.5791,0.4901,555.9,836.6,0.851,0.67116,0.42533,644.3,726.0,0.856,0.59204,0.48355,568.4,825.4,0.845,0.66308,0.42777,636.6,730.2,0.848,0.60132,0.48576,577.3,829.2,0.767,0.66114,0.43235,634.7,738.0,0.835,0.67501,0.59574,648.0,1016.9,1.0,0.69918,0.61065,671.2,1042.4,1.0,0.58366,0.54228,560.3,925.7,0.818,0.61527,0.65747,590.7,1122.3,0.88,0.52829,0.61029,507.2,1041.8,0.889,0.58801,0.73217,564.5,1249.8,0.951,0.52581,0.62776,504.8,1071.6,0.886,0.59119,0.74525,567.5,1272.1,0.938,0.476,0.59453,457.0,1014.9,0.87,0.56065,0.74268,538.2,1267.8,0.914
415,11.461,960,1707,0.68291,0.49428,655.6,843.7,1.0,0.68347,0.49041,656.1,837.1,1.0,0.68312,0.49046,655.8,837.2,1.0,0.68256,0.49039,655.3,837.1,1.0,0.6878,0.4906,660.3,837.4,1.0,0.69056,0.49073,662.9,837.7,1.0,0.69336,0.49063,665.6,837.5,1.0,0.6886,0.49276,661.1,841.1,1.0,0.70373,0.49141,675.6,838.8,1.0,0.68513,0.4986,657.7,851.1,1.0,0.68872,0.49901,661.2,851.8,1.0,0.69135,0.50836,663.7,867.8,1.0,0.74528,0.51059,715.5,871.6,1.0,0.62373,0.51761,598.8,883.6,0.849,0.70251,0.46931,674.4,801.1,0.504,0.5942,0.49622,570.4,847.0,0.842,0.67817,0.43373,651.0,740.4,0.849,0.57241,0.49406,549.5,843.4,0.857,0.67608,0.4211,649.0,718.8,0.867,0.58642,0.48748,563.0,832.1,0.851,0.66809,0.4233,641.4,722.6,0.86,0.59588,0.48966,572.0,835.9,0.777,0.66628,0.42799,639.6,730.6,0.846,0.67142,0.5956,644.6,1016.7,1.0,0.69754,0.61096,669.6,1042.9,1.0,0.58292,0.54208,559.6,925.3,0.833,0.61393,0.65791,589.4,1123.0,0.89,0.52844,0.61031,507.3,1041.8,0.899,0.58801,0.73217,564.5,1249.8,0.955,0.52596,0.6278,504.9,1071.7,0.895,0.59086,0.74524,567.2,1272.1,0.943,0.47596,0.59467,456.9,1015.1,0.88,0.5621,0.7412,539.6,1265.2,0.921
416,11.489,960,1707,0.68366,0.4939,656.3,843.1,1.0,0.68426,0.49012,656.9,836.6,1.0,0.68379,0.49021,656.4,836.8,1.0,0.68321,0.49018,655.9,836.7,1.0,0.68873,0.49025,661.2,836.8,1.0,0.69143,0.4904,663.8,837.1,1.0,0.69404,0.49034,666.3,837.0,1.0,0.6892,0.49262,661.6,840.9,1.0,0.70416,0.4913,676.0,838.7,1.0,0.68563,0.49825,658.2,850.5,1.0,0.68977,0.49854,662.2,851.0,1.0,0.69242,0.50829,664.7,867.7,1.0,0.74542,0.51148,715.6,873.1,1.0,0.62137,0.51831,596.5,884.8,0.849,0.70301,0.46833,674.9,799.4,0.502,0.59352,0.49848,569.8,850.9,0.839,0.67985,0.43262,652.7,738.5,0.844,0.57091,0.49611,548.1,846.9,0.855,0.67734,0.42082,650.3,718.3,0.863,0.58503,0.48965,561.6,835.8,0.849,0.67082,0.42189,644.0,720.2,0.856,0.59465,0.49194,570.9,839.7,0.775,0.66924,0.42647,642.5,728.0,0.842,0.67251,0.5954,645.6,1016.3,1.0,0.6964,0.61096,668.5,1042.9,1.0,0.58184,0.54204,558.6,925.3,0.836,0.61405,0.66008,589.5,1126.8,0.892,0.52833,0.6106,507.2,1042.3,0.901,0.58761,0.73231,564.1,1250.1,0.956,0.52595,0.62789,504.9,1071.8,0.896,0.5896,0.74523,566.0,1272.1,0.944,0.47592,0.59491,456.9,1015.5,0.881,0.56218,0.74243,539.7,1267.3,0.922
417,11.516,960,1707,0.68341,0.49393,656.1,843.1,1.0,0.68375,0.49007,656.4,836.5,1.0,0.68306,0.49009,655.7,836.6,1.0,0.68231,0.49,655.0,836.4,1.0,0.68868,0.49025,661.1,836.8,1.0,0.69139,0.49038,663.7,837.1,1.0,0.69413,0.49032,666.4,837.0,1.0,0.68838,0.49231,660.8,840.4,1.0,0.70423,0.49116,676.1,838.4,1.0,0.68527,0.49816,657.9,850.4,1.0,0.68977,0.49847,662.2,850.9,1.0,0.68901,0.50795,661.4,867.1,1.0,0.74801,0.51137,718.1,872.9,1.0,0.62022,0.51939,595.4,886.6,0.854,0.70576,0.4672,677.5,797.5,0.53,0.59207,0.49915,568.4,852.0,0.846,0.68131,0.43162,654.1,736.8,0.855,0.57024,0.49621,547.4,847.0,0.86,0.67814,0.42033,651.0,717.5,0.873,0.5845,0.48991,561.1,836.3,0.854,0.67293,0.42147,646.0,719.5,0.865,0.59369,0.49212,569.9,840.0,0.782,0.67229,0.42577,645.4,726.8,0.852,0.6683,0.59362,641.6,1013.3,1.0,0.69646,0.61104,668.6,1043.0,1.0,0.58063,0.54173,557.4,924.7,0.849,0.61479,0.66107,590.2,1128.4,0.901,0.5281,0.61071,507.0,1042.5,0.909,0.5861,0.73311,562.7,1251.4,0.96,0.52586,0.6279,504.8,1071.8,0.904,0.58392,0.74719,560.6,1275.5,0.948,0.47624,0.59484,457.2,1015.4,0.89,0.56319,0.73841,540.7,1260.5,0.928
418,11.544,960,1707,0.68082,0.49057,653.6,837.4,1.0,0.68146,0.48559,654.2,828.9,1.0,0.68099,0.48539,653.8,828.6,1.0,0.68049,0.48517,653.3,828.2,1.0,0.68587,0.48627,658.4,830.1,1.0,0.68848,0.48656,660.9,830.6,1.0,0.69103,0.48675,663.4,830.9,1.0,0.6876,0.48775,660.1,832.6,1.0,0.70311,0.48809,675.0,833.2,1.0,0.68369,0.49485,656.3,844.7,1.0,0.68812,0.49529,660.6,845.5,1.0,0.68904,0.50336,661.5,859.2,1.0,0.75151,0.50972,721.5,870.1,1.0,0.61984,0.5205,595.0,888.5,0.855,0.70875,0.46688,680.4,797.0,0.521,0.59169,0.49927,568.0,852.3,0.848,0.68145,0.43137,654.2,736.4,0.854,0.5707,0.49618,547.9,847.0,0.861,0.67805,0.41976,650.9,716.5,0.872,0.58449,0.49019,561.1,836.8,0.855,0.67353,0.4209,646.6,718.5,0.864,0.59318,0.4923,569.5,840.4,0.783,0.67352,0.42503,646.6,725.5,0.85,0.6683,0.58847,641.6,1004.5,1.0,0.69981,0.6094,671.8,1040.2,1.0,0.57799,0.54148,554.9,924.3,0.852,0.61937,0.66164,594.6,1129.4,0.907,0.5269,0.6108,505.8,1042.6,0.912,0.58603,0.73321,562.6,1251.6,0.962,0.52562,0.62779,504.6,1071.6,0.908,0.58286,0.74761,559.5,1276.2,0.951,0.47624,0.59501,457.2,1015.7,0.892,0.56401,0.73669,541.4,1257.5,0.931
419,11.572,960,1707,0.68091,0.48519,653.7,828.2,1.0,0.68142,0.48078,654.2,820.7,1.0,0.68094,0.48063,653.7,820.4,1.0,0.68044,0.48048,653.2,820.2,1.0,0.68587,0.48141,658.4,821.8,1.0,0.68848,0.48167,660.9,822.2,1.0,0.69102,0.48181,663.4,822.4,1.0,0.68744,0.48315,659.9,824.7,1.0,0.70311,0.48287,675.0,824.3,1.0,0.68386,0.48947,656.5,835.5,1.0,0.68849,0.4901,660.9,836.6,1.0,0.68942,0.49849,661.8,850.9,1.0,0.75397,0.50528,723.8,862.5,1.0,0.61745,0.52165,592.8,890.5,0.859,0.70852,0.4649,680.2,793.6,0.514,0.59184,0.49899,568.2,851.8,0.855,0.68143,0.43154,654.2,736.6,0.855,0.57108,0.49595,548.2,846.6,0.867,0.6776,0.41948,650.5,716.1,0.872,0.58455,0.48986,561.2,836.2,0.862,0.67355,0.42049,646.6,717.8,0.864,0.59317,0.49187,569.4,839.6,0.792,0.67427,0.42449,647.3,724.6,0.849,0.66983,0.5841,643.0,997.1,1.0,0.71097,0.60544,682.5,1033.5,1.0,0.57796,0.54059,554.8,922.8,0.854,0.62684,0.66151,601.8,1129.2,0.911,0.52683,0.61046,505.8,1042.1,0.914,0.58629,0.73194,562.8,1249.4,0.963,0.52562,0.62721,504.6,1070.6,0.911,0.58323,0.74571,559.9,1272.9,0.952,0.4766,0.59474,457.5,1015.2,0.893,0.56658,0.73508,543.9,1254.8,0.932
420,11.599,960,1707,0.67767,0.48166,650.6,822.2,1.0,0.67797,0.47715,650.9,814.5,1.0,0.67806,0.47689,650.9,814.0,1.0,0.678,0.47657,650.9,813.5,1.0,0.68048,0.47785,653.3,815.7,1.0,0.68231,0.4781,655.0,816.1,1.0,0.68402,0.47823,656.7,816.3,1.0,0.68611,0.47801,658.7,816.0,1.0,0.69736,0.47953,669.5,818.6,1.0,0.68171,0.48584,654.4,829.3,1.0,0.68501,0.48662,657.6,830.7,1.0,0.69033,0.4924,662.7,840.5,1.0,0.75579,0.49726,725.6,848.8,1.0,0.61641,0.52171,591.8,890.6,0.857,0.70591,0.46536,677.7,794.4,0.473,0.5914,0.49861,567.7,851.1,0.852,0.68107,0.43182,653.8,737.1,0.8,0.57011,0.49554,547.3,845.9,0.863,0.67694,0.41973,649.9,716.5,0.823,0.58415,0.48953,560.8,835.6,0.858,0.67344,0.42064,646.5,718.0,0.814,0.59283,0.49155,569.1,839.1,0.786,0.67463,0.42475,647.6,725.1,0.799,0.674,0.57674,647.0,984.5,1.0,0.72216,0.59942,693.3,1023.2,1.0,0.57812,0.54073,555.0,923.0,0.85,0.64507,0.65438,619.3,1117.0,0.913,0.52681,0.61075,505.7,1042.5,0.914,0.5898,0.72857,566.2,1243.7,0.964,0.52533,0.62786,504.3,1071.7,0.911,0.58487,0.74179,561.5,1266.2,0.951,0.47659,0.59551,457.5,1016.5,0.891,0.56804,0.73574,545.3,1255.9,0.932
421,11.627,960,1707,0.67519,0.4764,648.2,813.2,1.0,0.67513,0.47218,648.1,806.0,1.0,0.67537,0.47201,648.4,805.7,1.0,0.67541,0.47179,648.4,805.3,1.0,0.67709,0.47237,650.0,806.3,1.0,0.67858,0.47235,651.4,806.3,1.0,0.67985,0.4722,652.7,806.0,1.0,0.68326,0.47265,655.9,806.8,1.0,0.69295,0.47253,665.2,806.6,1.0,0.6797,0.48037,652.5,820.0,1.0,0.68264,0.48091,655.3,820.9,1.0,0.69092,0.48423,663.3,826.6,1.0,0.75748,0.49633,727.2,847.2,1.0,0.6168,0.52165,592.1,890.5,0.869,0.73043,0.53196,701.2,908.0,0.427,0.59139,0.50065,567.7,854.6,0.86,0.69081,0.55124,663.2,941.0,0.721,0.57025,0.49622,547.4,847.0,0.87,0.6867,0.55646,659.2,949.9,0.743,0.5849,0.49062,561.5,837.5,0.865,0.67835,0.55408,651.2,945.8,0.735,0.59339,0.49384,569.7,843.0,0.795,0.67744,0.55223,650.3,942.7,0.721,0.67998,0.57072,652.8,974.2,1.0,0.73557,0.59435,706.1,1014.6,1.0,0.57827,0.54075,555.1,923.1,0.863,0.65591,0.64562,629.7,1102.1,0.919,0.5271,0.61073,506.0,1042.5,0.921,0.60129,0.7214,577.2,1231.4,0.967,0.52532,0.62785,504.3,1071.7,0.918,0.5982,0.73416,574.3,1253.2,0.955,0.47694,0.59549,457.9,1016.5,0.898,0.5694,0.72967,546.6,1245.5,0.936
422,11.655,960,1707,0.67378,0.47187,646.8,805.5,1.0,0.67246,0.46807,645.6,799.0,1.0,0.67276,0.46835,645.9,799.5,1.0,0.67281,0.46854,645.9,799.8,1.0,0.67457,0.46705,647.6,797.3,1.0,0.67604,0.46669,649.0,796.6,1.0,0.67743,0.46622,650.3,795.8,1.0,0.68118,0.47032,653.9,802.8,1.0,0.69532,0.46445,667.5,792.8,1.0,0.67972,0.47635,652.5,813.1,1.0,0.68293,0.47629,655.6,813.0,1.0,0.68756,0.48248,660.1,823.6,1.0,0.75994,0.48974,729.5,836.0,1.0,0.61662,0.52221,592.0,891.4,0.877,0.75752,0.53353,727.2,910.7,0.385,0.59115,0.50025,567.5,853.9,0.859,0.72477,0.54598,695.8,932.0,0.65,0.57032,0.49607,547.5,846.8,0.867,0.72293,0.5487,694.0,936.6,0.67,0.58458,0.49026,561.2,836.9,0.861,0.71214,0.54667,683.7,933.2,0.662,0.59318,0.49332,569.5,842.1,0.791,0.70916,0.54592,680.8,931.9,0.65,0.68988,0.56751,662.3,968.7,1.0,0.74382,0.59037,714.1,1007.8,1.0,0.57988,0.54085,556.7,923.2,0.874,0.65993,0.63414,633.5,1082.5,0.924,0.52736,0.61052,506.3,1042.2,0.927,0.61896,0.71043,594.2,1212.7,0.97,0.52551,0.62784,504.5,1071.7,0.924,0.62448,0.72254,599.5,1233.4,0.958,0.47626,0.59596,457.2,1017.3,0.903,0.58335,0.72213,560.0,1232.7,0.939
423,11.682,960,1707,0.66631,0.4685,639.7,799.7,1.0,0.66293,0.46465,636.4,793.2,1.0,0.66305,0.46493,636.5,793.6,1.0,0.66291,0.46521,636.4,794.1,1.0,0.66575,0.46375,639.1,791.6,1.0,0.66751,0.46345,640.8,791.1,1.0,0.66909,0.46312,642.3,790.5,1.0,0.66942,0.46639,642.6,796.1,1.0,0.68239,0.4626,655.1,789.7,1.0,0.67251,0.47269,645.6,806.9,1.0,0.67619,0.47204,649.1,805.8,1.0,0.68237,0.4801,655.1,819.5,1.0,0.75918,0.48151,728.8,821.9,1.0,0.61585,0.52262,591.2,892.1,0.883,0.76782,0.52612,737.1,898.1,0.347,0.59119,0.50004,567.5,853.6,0.85,0.73307,0.54917,703.7,937.4,0.585,0.57063,0.49549,547.8,845.8,0.855,0.73118,0.55418,701.9,946.0,0.604,0.58451,0.49006,561.1,836.5,0.848,0.72259,0.55344,693.7,944.7,0.597,0.59315,0.49301,569.4,841.6,0.775,0.7199,0.55208,691.1,942.4,0.586,0.69776,0.56448,669.8,963.6,1.0,0.75137,0.58508,721.3,998.7,1.0,0.5832,0.54313,559.9,927.1,0.884,0.66385,0.62009,637.3,1058.5,0.927,0.52735,0.6105,506.3,1042.1,0.932,0.64221,0.6968,616.5,1189.4,0.972,0.52538,0.62795,504.4,1071.9,0.929,0.65254,0.70853,626.4,1209.5,0.96,0.47732,0.59595,458.2,1017.3,0.906,0.61221,0.70675,587.7,1206.4,0.942
424,11.71,960,1707,0.66464,0.46786,638.1,798.6,1.0,0.66047,0.46431,634.1,792.6,1.0,0.66004,0.4648,633.6,793.4,1.0,0.65956,0.46525,633.2,794.2,1.0,0.66346,0.46299,636.9,790.3,1.0,0.66504,0.46265,638.4,789.8,1.0,0.66625,0.46231,639.6,789.2,1.0,0.66555,0.46569,638.9,794.9,1.0,0.67696,0.46153,649.9,787.8,1.0,0.67048,0.47192,643.7,805.6,1.0,0.67433,0.47069,647.4,803.5,1.0,0.68199,0.47843,654.7,816.7,1.0,0.75897,0.47759,728.6,815.3,1.0,0.61591,0.52255,591.3,892.0,0.88,0.7564,0.47896,726.1,817.6,0.315,0.59123,0.49993,567.6,853.4,0.844,0.73267,0.48623,703.4,830.0,0.536,0.5712,0.4954,548.4,845.6,0.85,0.72813,0.48205,699.0,822.9,0.557,0.58464,0.49007,561.3,836.6,0.842,0.71555,0.47999,686.9,819.3,0.55,0.59336,0.49298,569.6,841.5,0.768,0.71931,0.4835,690.5,825.3,0.539,0.70632,0.56277,678.1,960.7,1.0,0.75777,0.58402,727.5,996.9,1.0,0.58697,0.54353,563.5,927.8,0.89,0.66554,0.60204,638.9,1027.7,0.924,0.52651,0.61194,505.4,1044.6,0.936,0.66172,0.6796,635.3,1160.1,0.972,0.52376,0.62919,502.8,1074.0,0.934,0.6768,0.69492,649.7,1186.2,0.961,0.47739,0.59602,458.3,1017.4,0.91,0.62908,0.68523,603.9,1169.7,0.94
425,11.737,960,1707,0.66404,0.46746,637.5,798.0,1.0,0.65996,0.46403,633.6,792.1,1.0,0.65961,0.46463,633.2,793.1,1.0,0.65912,0.46515,632.8,794.0,1.0,0.66291,0.46223,636.4,789.0,1.0,0.66458,0.46169,638.0,788.1,1.0,0.66585,0.46111,639.2,787.1,1.0,0.6648,0.46546,638.2,794.5,1.0,0.67877,0.46011,651.6,785.4,1.0,0.66935,0.47147,642.6,804.8,1.0,0.67329,0.47007,646.4,802.4,1.0,0.68001,0.47706,652.8,814.3,1.0,0.75963,0.47731,729.2,814.8,1.0,0.61588,0.52325,591.2,893.2,0.883,0.73975,0.51199,710.2,874.0,0.284,0.58969,0.49943,566.1,852.5,0.841,0.66848,0.53958,641.7,921.1,0.483,0.57023,0.49516,547.4,845.2,0.844,0.65326,0.5447,627.1,929.8,0.503,0.58321,0.48969,559.9,835.9,0.837,0.64742,0.54716,621.5,934.0,0.496,0.59171,0.49218,568.0,840.2,0.763,0.65084,0.54645,624.8,932.8,0.487,0.71613,0.56291,687.5,960.9,1.0,0.7736,0.58228,742.7,994.0,1.0,0.59335,0.54564,569.6,931.4,0.896,0.66768,0.58783,641.0,1003.4,0.906,0.52606,0.61191,505.0,1044.5,0.941,0.67737,0.65962,650.3,1126.0,0.97,0.51967,0.62915,498.9,1074.0,0.939,0.69135,0.67638,663.7,1154.6,0.958,0.47739,0.59598,458.3,1017.3,0.915,0.65655,0.66684,630.3,1138.3,0.933
426,11.765,960,1707,0.65923,0.46886,632.9,800.3,1.0,0.65456,0.46545,628.4,794.5,1.0,0.65449,0.46591,628.3,795.3,1.0,0.65416,0.46633,628.0,796.0,1.0,0.65681,0.46396,630.5,792.0,1.0,0.65824,0.46349,631.9,791.2,1.0,0.65934,0.46294,633.0,790.2,1.0,0.66058,0.4669,634.2,797.0,1.0,0.67045,0.46208,643.6,788.8,1.0,0.66556,0.47227,638.9,806.2,1.0,0.66944,0.47095,642.7,803.9,1.0,0.6733,0.47794,646.4,815.9,1.0,0.75968,0.47229,729.3,806.2,1.0,0.61597,0.52332,591.3,893.3,0.858,0.73522,0.46412,705.8,792.2,0.267,0.58939,0.49933,565.8,852.3,0.818,0.6751,0.43561,648.1,743.6,0.472,0.57077,0.4953,547.9,845.5,0.826,0.6641,0.4266,637.5,728.2,0.501,0.58324,0.48959,559.9,835.7,0.818,0.65855,0.42898,632.2,732.3,0.491,0.59172,0.49208,568.0,840.0,0.743,0.65796,0.4326,631.6,738.4,0.482,0.72751,0.56201,698.4,959.4,1.0,0.77948,0.57743,748.3,985.7,1.0,0.60019,0.54773,576.2,935.0,0.906,0.66665,0.57575,640.0,982.8,0.888,0.52657,0.61291,505.5,1046.2,0.947,0.69325,0.64053,665.5,1093.4,0.967,0.51873,0.632,498.0,1078.8,0.944,0.71115,0.65574,682.7,1119.3,0.957,0.47736,0.59626,458.3,1017.8,0.923,0.64267,0.65442,617.0,1117.1,0.927
427,11.793,960,1707,0.66021,0.46917,633.8,800.9,1.0,0.65626,0.4661,630.0,795.6,1.0,0.65598,0.46647,629.7,796.3,1.0,0.65547,0.4668,629.2,796.8,1.0,0.65958,0.46444,633.2,792.8,1.0,0.66135,0.46378,634.9,791.7,1.0,0.66283,0.46298,636.3,790.3,1.0,0.66105,0.46747,634.6,798.0,1.0,0.67413,0.46123,647.2,787.3,1.0,0.66571,0.47237,639.1,806.3,1.0,0.67027,0.47083,643.5,803.7,1.0,0.67237,0.47843,645.5,816.7,1.0,0.75954,0.47028,729.2,802.8,1.0,0.61606,0.52325,591.4,893.2,0.833,0.73407,0.45778,704.7,781.4,0.251,0.5883,0.49922,564.8,852.2,0.8,0.67666,0.4288,649.6,732.0,0.463,0.57049,0.49524,547.7,845.4,0.811,0.66835,0.41915,641.6,715.5,0.499,0.58253,0.48929,559.2,835.2,0.803,0.66253,0.42129,636.0,719.1,0.487,0.59039,0.49149,566.8,839.0,0.727,0.65907,0.42463,632.7,724.8,0.477,0.73947,0.56074,709.9,957.2,1.0,0.79252,0.57324,760.8,978.5,1.0,0.61017,0.55077,585.8,940.2,0.913,0.67099,0.56857,644.2,970.6,0.855,0.5301,0.61308,508.9,1046.5,0.951,0.7056,0.63166,677.4,1078.2,0.954,0.52006,0.6317,499.3,1078.3,0.949,0.72487,0.64622,695.9,1103.1,0.948,0.48099,0.59681,461.8,1018.7,0.928,0.66006,0.64087,633.7,1094.0,0.906
428,11.82,960,1707,0.6612,0.47022,634.7,802.7,1.0,0.65761,0.46651,631.3,796.3,1.0,0.65715,0.46674,630.9,796.7,1.0,0.65646,0.46691,630.2,797.0,1.0,0.66131,0.465,634.9,793.8,1.0,0.66319,0.46431,636.7,792.6,1.0,0.66479,0.46345,638.2,791.1,1.0,0.66126,0.46737,634.8,797.8,1.0,0.67576,0.46194,648.7,788.5,1.0,0.66649,0.47344,639.8,808.2,1.0,0.67117,0.47215,644.3,806.0,1.0,0.67189,0.47781,645.0,815.6,1.0,0.75667,0.46761,726.4,798.2,1.0,0.6167,0.52303,592.0,892.8,0.782,0.73145,0.45722,702.2,780.5,0.24,0.58842,0.49915,564.9,852.0,0.745,0.67892,0.42825,651.8,731.0,0.441,0.57072,0.49508,547.9,845.1,0.763,0.672,0.4191,645.1,715.4,0.482,0.58255,0.48771,559.2,832.5,0.755,0.66665,0.42108,640.0,718.8,0.47,0.59043,0.48994,566.8,836.3,0.682,0.66357,0.42432,637.0,724.3,0.46,0.74977,0.56115,719.8,957.9,1.0,0.79665,0.56738,764.8,968.5,1.0,0.61735,0.55429,592.7,946.2,0.92,0.67564,0.56557,648.6,965.4,0.816,0.53091,0.61307,509.7,1046.5,0.955,0.70994,0.62048,681.5,1059.2,0.94,0.52033,0.63081,499.5,1076.8,0.953,0.72827,0.63214,699.1,1079.1,0.94,0.48325,0.59679,463.9,1018.7,0.934,0.66747,0.63146,640.8,1077.9,0.887
429,11.848,960,1707,0.66071,0.4704,634.3,803.0,1.0,0.65677,0.4662,630.5,795.8,1.0,0.65602,0.46637,629.8,796.1,1.0,0.655,0.4665,628.8,796.3,1.0,0.66116,0.46469,634.7,793.2,1.0,0.66325,0.46394,636.7,791.9,1.0,0.66508,0.46299,638.5,790.3,1.0,0.65911,0.46706,632.7,797.3,1.0,0.67509,0.46139,648.1,787.6,1.0,0.66597,0.47351,639.3,808.3,1.0,0.67113,0.47213,644.3,805.9,1.0,0.66789,0.47887,641.2,817.4,1.0,0.75086,0.46336,720.8,791.0,1.0,0.6172,0.52357,592.5,893.7,0.747,0.73007,0.45463,700.9,776.1,0.235,0.58847,0.4991,564.9,852.0,0.717,0.67931,0.42671,652.1,728.4,0.432,0.57077,0.49505,547.9,845.0,0.74,0.67356,0.4179,646.6,713.4,0.479,0.58259,0.48757,559.3,832.3,0.733,0.66796,0.41959,641.2,716.2,0.466,0.59047,0.48981,566.8,836.1,0.657,0.66567,0.42278,639.0,721.7,0.455,0.75729,0.56136,727.0,958.2,1.0,0.80558,0.56324,773.4,961.4,1.0,0.62117,0.55725,596.3,951.2,0.927,0.68318,0.55834,655.8,953.1,0.776,0.53096,0.61301,509.7,1046.4,0.959,0.70785,0.61474,679.5,1049.4,0.927,0.5204,0.6307,499.6,1076.6,0.957,0.72495,0.62695,695.9,1070.2,0.933,0.48303,0.59681,463.7,1018.8,0.94,0.66694,0.62359,640.3,1064.5,0.871
430,11.876,960,1707,0.66133,0.47134,634.9,804.6,1.0,0.65746,0.46635,631.2,796.1,1.0,0.65676,0.46661,630.5,796.5,1.0,0.65581,0.46695,629.6,797.1,1.0,0.66173,0.4649,635.3,793.6,1.0,0.66383,0.46456,637.3,793.0,1.0,0.66569,0.46383,639.1,791.8,1.0,0.66025,0.46759,633.8,798.2,1.0,0.67524,0.46203,648.2,788.7,1.0,0.66655,0.47382,639.9,808.8,1.0,0.67155,0.47278,644.7,807.0,1.0,0.66944,0.47951,642.7,818.5,1.0,0.74892,0.46267,719.0,789.8,1.0,0.61854,0.52318,593.8,893.1,0.707,0.73315,0.46044,703.8,786.0,0.216,0.58853,0.49831,565.0,850.6,0.681,0.68324,0.43573,655.9,743.8,0.394,0.57083,0.49434,548.0,843.8,0.709,0.67693,0.42708,649.9,729.0,0.441,0.58215,0.48661,558.9,830.6,0.702,0.67021,0.42531,643.4,726.0,0.429,0.58959,0.48903,566.0,834.8,0.626,0.67097,0.43005,644.1,734.1,0.418,0.76667,0.56082,736.0,957.3,1.0,0.81467,0.55939,782.1,954.9,1.0,0.62414,0.56182,599.2,959.0,0.93,0.71384,0.55625,685.3,949.5,0.724,0.53105,0.61297,509.8,1046.3,0.961,0.70721,0.61309,678.9,1046.5,0.898,0.52123,0.63065,500.4,1076.5,0.959,0.72856,0.62529,699.4,1067.4,0.915,0.48299,0.59863,463.7,1021.9,0.943,0.67336,0.6205,646.4,1059.2,0.836
