frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
431,11.903,960,1707,0.66165,0.47237,635.2,806.3,1.0,0.65797,0.46697,631.7,797.1,1.0,0.6573,0.46683,631.0,796.9,1.0,0.65639,0.46712,630.1,797.4,1.0,0.66204,0.46544,635.6,794.5,1.0,0.66405,0.46465,637.5,793.2,1.0,0.66583,0.46426,639.2,792.5,1.0,0.66099,0.46784,634.6,798.6,1.0,0.67474,0.46216,647.8,788.9,1.0,0.66683,0.47391,640.2,809.0,1.0,0.67174,0.47308,644.9,807.5,1.0,0.67061,0.47995,643.8,819.3,1.0,0.7449,0.46039,715.1,785.9,1.0,0.62174,0.52386,596.9,894.2,0.696,0.73907,0.45973,709.5,784.8,0.201,0.58834,0.49839,564.8,850.8,0.685,0.68396,0.43712,656.6,746.2,0.368,0.57045,0.49514,547.6,845.2,0.713,0.67743,0.42874,650.3,731.9,0.417,0.58132,0.4868,558.1,831.0,0.706,0.67127,0.42537,644.4,726.1,0.405,0.58857,0.48919,565.0,835.0,0.628,0.67205,0.43126,645.2,736.2,0.394,0.77467,0.55921,743.7,954.6,1.0,0.82331,0.55586,790.4,948.9,1.0,0.63115,0.56596,605.9,966.1,0.934,0.72059,0.55623,691.8,949.5,0.681,0.53157,0.61356,510.3,1047.3,0.962,0.70906,0.61193,680.7,1044.6,0.869,0.52133,0.63062,500.5,1076.5,0.961,0.7341,0.62396,704.7,1065.1,0.894,0.48273,0.59954,463.4,1023.4,0.945,0.68353,0.6182,656.2,1055.3,0.806
432,11.931,960,1707,0.65967,0.47674,633.3,813.8,1.0,0.657,0.47002,630.7,802.3,1.0,0.6568,0.46906,630.5,800.7,1.0,0.65624,0.46847,630.0,799.7,1.0,0.65982,0.46941,633.4,801.3,1.0,0.6616,0.46809,635.1,799.0,1.0,0.66312,0.46692,636.6,797.0,1.0,0.66153,0.46771,635.1,798.4,1.0,0.67231,0.46257,645.4,789.6,1.0,0.66638,0.47701,639.7,814.3,1.0,0.67025,0.47685,643.4,814.0,1.0,0.67126,0.48027,644.4,819.8,1.0,0.7444,0.4617,714.6,788.1,1.0,0.625,0.5238,600.0,894.1,0.656,0.74165,0.4624,712.0,789.3,0.182,0.58938,0.49778,565.8,849.7,0.65,0.68507,0.4418,657.7,754.2,0.332,0.57134,0.49457,548.5,844.2,0.684,0.68011,0.43431,652.9,741.4,0.377,0.58138,0.48648,558.1,830.4,0.676,0.67445,0.43223,647.5,737.8,0.366,0.58859,0.48863,565.0,834.1,0.597,0.67438,0.43702,647.4,746.0,0.356,0.77928,0.55945,748.1,955.0,1.0,0.8264,0.55475,793.3,947.0,1.0,0.63635,0.56941,610.9,972.0,0.929,0.72988,0.55969,700.7,955.4,0.628,0.53176,0.61449,510.5,1048.9,0.96,0.71661,0.61695,687.9,1053.1,0.827,0.5201,0.63067,499.3,1076.5,0.96,0.74151,0.62906,711.8,1073.8,0.862,0.4857,0.5981,466.3,1021.0,0.943,0.68333,0.6217,656.0,1061.2,0.762
433,11.958,960,1707,0.65905,0.47859,632.7,816.9,1.0,0.65681,0.47253,630.5,806.6,1.0,0.65666,0.47182,630.4,805.4,1.0,0.65618,0.47131,629.9,804.5,1.0,0.6596,0.47137,633.2,804.6,1.0,0.66141,0.46989,635.0,802.1,1.0,0.66294,0.46849,636.4,799.7,1.0,0.6619,0.46925,635.4,801.0,1.0,0.67244,0.4636,645.5,791.4,1.0,0.66608,0.47958,639.4,818.6,1.0,0.66966,0.47865,642.9,817.1,1.0,0.67274,0.48364,645.8,825.6,1.0,0.74363,0.46288,713.9,790.1,1.0,0.63094,0.52381,605.7,894.2,0.624,0.7328,0.46223,703.5,789.0,0.167,0.59263,0.49796,568.9,850.0,0.639,0.68444,0.43708,657.1,746.1,0.307,0.5752,0.49465,552.2,844.4,0.677,0.679,0.42851,651.8,731.5,0.354,0.58348,0.48669,560.1,830.8,0.669,0.67337,0.426,646.4,727.2,0.344,0.5905,0.48888,566.9,834.5,0.586,0.67453,0.43096,647.5,735.7,0.333,0.78487,0.55963,753.5,955.3,1.0,0.82571,0.55348,792.7,944.8,1.0,0.6403,0.57099,614.7,974.7,0.927,0.72099,0.56308,692.1,961.2,0.586,0.53002,0.61468,508.8,1049.3,0.959,0.72028,0.61691,691.5,1053.1,0.79,0.51536,0.63063,494.7,1076.5,0.96,0.74699,0.63081,717.1,1076.8,0.835,0.48484,0.59824,465.5,1021.2,0.943,0.68342,0.6238,656.1,1064.8,0.728
434,11.986,960,1707,0.65726,0.47904,631.0,817.7,1.0,0.65568,0.47334,629.4,808.0,1.0,0.65582,0.47284,629.6,807.1,1.0,0.65565,0.47246,629.4,806.5,1.0,0.6582,0.47211,631.9,805.9,1.0,0.66012,0.47076,633.7,803.6,1.0,0.66175,0.46946,635.3,801.4,1.0,0.66217,0.47002,635.7,802.3,1.0,0.67176,0.46473,644.9,793.3,1.0,0.66533,0.48068,638.7,820.5,1.0,0.66849,0.47956,641.8,818.6,1.0,0.67531,0.48744,648.3,832.1,1.0,0.74164,0.4632,712.0,790.7,1.0,0.63315,0.52309,607.8,892.9,0.579,0.72413,0.45992,695.2,785.1,0.155,0.59258,0.49644,568.9,847.4,0.604,0.68352,0.4322,656.2,737.8,0.288,0.57527,0.4935,552.3,842.4,0.647,0.6783,0.4228,651.2,721.7,0.337,0.58346,0.4862,560.1,829.9,0.639,0.67292,0.42117,646.0,718.9,0.326,0.59036,0.48781,566.7,832.7,0.555,0.6745,0.4256,647.5,726.5,0.315,0.79452,0.56153,762.7,958.5,0.999,0.82843,0.55433,795.3,946.2,1.0,0.6474,0.57304,621.5,978.2,0.911,0.72416,0.55872,695.2,953.7,0.535,0.53001,0.61464,508.8,1049.2,0.951,0.72067,0.61768,691.8,1054.4,0.729,0.51594,0.63061,495.3,1076.5,0.954,0.74076,0.62905,711.1,1073.8,0.781,0.48456,0.59898,465.2,1022.5,0.936,0.68134,0.62152,654.1,1060.9,0.671
435,12.014,960,1707,0.65586,0.4788,629.6,817.3,1.0,0.65446,0.47336,628.3,808.0,1.0,0.65472,0.47305,628.5,807.5,1.0,0.65472,0.47285,628.5,807.2,1.0,0.65683,0.47205,630.6,805.8,1.0,0.65871,0.4708,632.4,803.6,1.0,0.66038,0.46956,634.0,801.5,1.0,0.66173,0.47105,635.3,804.1,1.0,0.67033,0.46534,643.5,794.3,1.0,0.6637,0.48098,637.1,821.0,1.0,0.66638,0.47972,639.7,818.9,0.999,0.67542,0.4936,648.4,842.6,1.0,0.74124,0.46338,711.6,791.0,1.0,0.63182,0.5239,606.5,894.3,0.529,0.73725,0.45892,707.8,783.4,0.141,0.59236,0.49645,568.7,847.4,0.557,0.68187,0.43366,654.6,740.3,0.264,0.57522,0.49349,552.2,842.4,0.602,0.67709,0.42479,650.0,725.1,0.31,0.58345,0.48622,560.1,830.0,0.594,0.67171,0.4231,644.8,722.2,0.3,0.59022,0.48783,566.6,832.7,0.514,0.67386,0.42766,646.9,730.0,0.289,0.79124,0.56466,759.6,963.9,0.999,0.83159,0.55633,798.3,949.7,0.999,0.64591,0.57293,620.1,978.0,0.876,0.72096,0.55285,692.1,943.7,0.484,0.52999,0.61436,508.8,1048.7,0.928,0.71544,0.61259,686.8,1045.7,0.663,0.51518,0.62976,494.6,1075.0,0.939,0.73299,0.62244,703.7,1062.5,0.717,0.48529,0.59894,465.9,1022.4,0.915,0.6779,0.61187,650.8,1044.5,0.61
436,12.041,960,1707,0.65595,0.47785,629.7,815.7,1.0,0.65479,0.47312,628.6,807.6,1.0,0.65492,0.47298,628.7,807.4,1.0,0.65471,0.47291,628.5,807.3,1.0,0.65707,0.47105,630.8,804.1,1.0,0.65897,0.46991,632.6,802.1,1.0,0.66061,0.46885,634.2,800.3,1.0,0.66134,0.47263,634.9,806.8,1.0,0.67088,0.46548,644.0,794.6,1.0,0.66393,0.48094,637.4,821.0,1.0,0.66681,0.4797,640.1,818.9,0.999,0.6754,0.49725,648.4,848.8,1.0,0.74183,0.46409,712.2,792.2,1.0,0.63157,0.5256,606.3,897.2,0.498,0.73392,0.46009,704.6,785.4,0.146,0.5923,0.49666,568.6,847.8,0.55,0.68292,0.42996,655.6,733.9,0.289,0.57574,0.49352,552.7,842.4,0.6,0.67727,0.42194,650.2,720.3,0.34,0.58382,0.48649,560.5,830.4,0.592,0.67155,0.42215,644.7,720.6,0.331,0.59046,0.48805,566.8,833.1,0.508,0.67405,0.42562,647.1,726.5,0.312,0.79354,0.56906,761.8,971.4,0.999,0.83374,0.55736,800.4,951.4,0.999,0.64902,0.57405,623.1,979.9,0.875,0.72885,0.55303,699.7,944.0,0.44,0.52994,0.61432,508.7,1048.7,0.925,0.7149,0.61371,686.3,1047.6,0.607,0.51304,0.62976,492.5,1075.0,0.94,0.73362,0.62513,704.3,1067.1,0.67,0.48442,0.59817,465.0,1021.1,0.916,0.676,0.6142,649.0,1048.4,0.563
437,12.069,960,1707,0.65635,0.47625,630.1,813.0,1.0,0.655,0.47206,628.8,805.8,1.0,0.6551,0.47235,628.9,806.3,1.0,0.65487,0.47265,628.7,806.8,1.0,0.65746,0.46976,631.2,801.9,1.0,0.65937,0.46879,633.0,800.2,1.0,0.66102,0.46787,634.6,798.7,1.0,0.66143,0.47282,635.0,807.1,1.0,0.67118,0.46546,644.3,794.5,1.0,0.66394,0.48092,637.4,820.9,1.0,0.6668,0.47954,640.1,818.6,0.999,0.67628,0.50281,649.2,858.3,1.0,0.74166,0.4654,712.0,794.4,1.0,0.62922,0.52809,604.1,901.5,0.468,0.7238,0.45326,694.8,773.7,0.152,0.59188,0.49672,568.2,847.9,0.544,0.68218,0.42452,654.9,724.7,0.33,0.57572,0.4932,552.7,841.9,0.598,0.67507,0.41599,648.1,710.1,0.383,0.58399,0.48628,560.6,830.1,0.591,0.6693,0.4174,642.5,712.5,0.374,0.59047,0.48802,566.8,833.1,0.505,0.67144,0.42071,644.6,718.2,0.35,0.78923,0.57265,757.7,977.5,0.999,0.83564,0.56303,802.2,961.1,0.999,0.64541,0.57416,619.6,980.1,0.867,0.7355,0.56941,706.1,972.0,0.401,0.5276,0.6145,506.5,1048.9,0.921,0.71747,0.61325,688.8,1046.8,0.556,0.50865,0.62972,488.3,1074.9,0.939,0.7355,0.62469,706.1,1066.4,0.623,0.48433,0.59401,465.0,1014.0,0.915,0.6807,0.61626,653.5,1052.0,0.517
438,12.096,960,1707,0.65671,0.47652,630.4,813.4,1.0,0.65504,0.47213,628.8,805.9,1.0,0.65531,0.47246,629.1,806.5,1.0,0.6553,0.47286,629.1,807.2,1.0,0.65773,0.46983,631.4,802.0,1.0,0.65963,0.46889,633.2,800.4,1.0,0.66127,0.46803,634.8,798.9,1.0,0.66267,0.47347,636.2,808.2,1.0,0.67137,0.46599,644.5,795.4,1.0,0.66393,0.48165,637.4,822.2,1.0,0.66675,0.48,640.1,819.4,0.999,0.67669,0.50562,649.6,863.1,1.0,0.74195,0.46769,712.3,798.3,1.0,0.62841,0.53084,603.3,906.1,0.43,0.72205,0.45489,693.2,776.5,0.138,0.59138,0.497,567.7,848.4,0.516,0.68047,0.42746,653.3,729.7,0.304,0.57568,0.49321,552.7,841.9,0.575,0.6727,0.41798,645.8,713.5,0.356,0.584,0.48628,560.6,830.1,0.568,0.66767,0.41919,641.0,715.6,0.348,0.59046,0.48805,566.8,833.1,0.482,0.6697,0.42295,642.9,722.0,0.325,0.78748,0.57549,756.0,982.4,0.999,0.83659,0.56622,803.1,966.5,0.999,0.64555,0.57447,619.7,980.6,0.814,0.74124,0.5815,711.6,992.6,0.365,0.5275,0.615,506.4,1049.8,0.893,0.72167,0.61444,692.8,1048.9,0.505,0.50707,0.62968,486.8,1074.9,0.917,0.74346,0.62532,713.7,1067.4,0.571,0.48811,0.59115,468.6,1009.1,0.888,0.68384,0.61891,656.5,1056.5,0.47
439,12.124,960,1707,0.65719,0.47612,630.9,812.7,1.0,0.65627,0.4719,630.0,805.5,1.0,0.65669,0.47237,630.4,806.3,1.0,0.65692,0.47284,630.6,807.1,1.0,0.65835,0.46953,632.0,801.5,1.0,0.66014,0.4686,633.7,799.9,1.0,0.66172,0.46773,635.3,798.4,1.0,0.66455,0.47379,638.0,808.8,1.0,0.67175,0.46592,644.9,795.3,1.0,0.66399,0.48155,637.4,822.0,1.0,0.66687,0.47995,640.2,819.3,0.999,0.6783,0.5071,651.2,865.6,1.0,0.74172,0.46892,712.1,800.5,1.0,0.62717,0.53157,602.1,907.4,0.413,0.7175,0.45574,688.8,778.0,0.131,0.59042,0.49696,566.8,848.3,0.516,0.67885,0.42969,651.7,733.5,0.291,0.57515,0.4926,552.1,840.9,0.578,0.6712,0.41912,644.4,715.4,0.345,0.584,0.48585,560.6,829.4,0.572,0.66637,0.42076,639.7,718.2,0.337,0.59038,0.48766,566.8,832.4,0.484,0.6679,0.42467,641.2,724.9,0.313,0.78554,0.57587,754.1,983.0,0.999,0.8328,0.56621,799.5,966.5,0.999,0.64366,0.57423,617.9,980.2,0.821,0.71196,0.56137,683.5,958.3,0.337,0.52685,0.61509,505.8,1050.0,0.898,0.71943,0.61162,690.7,1044.0,0.469,0.50762,0.62968,487.3,1074.9,0.92,0.7417,0.61979,712.0,1058.0,0.539,0.48621,0.59187,466.8,1010.3,0.894,0.68364,0.61717,656.3,1053.5,0.438
440,12.152,960,1707,0.65724,0.47556,630.9,811.8,1.0,0.65742,0.47118,631.1,804.3,1.0,0.65816,0.47164,631.8,805.1,1.0,0.65873,0.47218,632.4,806.0,1.0,0.65887,0.46906,632.5,800.7,1.0,0.66068,0.46817,634.3,799.2,1.0,0.66235,0.46733,635.9,797.7,1.0,0.66758,0.47363,640.9,808.5,1.0,0.67316,0.46591,646.2,795.3,1.0,0.66404,0.48147,637.5,821.9,1.0,0.66691,0.47983,640.2,819.1,0.999,0.67872,0.50779,651.6,866.8,1.0,0.74182,0.47297,712.1,807.4,0.999,0.6266,0.53241,601.5,908.8,0.384,0.73162,0.46279,702.4,790.0,0.119,0.58967,0.49659,566.1,847.7,0.495,0.67809,0.43067,651.0,735.2,0.266,0.57462,0.4915,551.6,839.0,0.559,0.6706,0.42079,643.8,718.3,0.318,0.58403,0.48504,560.7,828.0,0.553,0.66524,0.42194,638.6,720.3,0.31,0.59038,0.48701,566.8,831.3,0.466,0.66676,0.42537,640.1,726.1,0.288,0.78429,0.57818,752.9,987.0,0.999,0.8306,0.56812,797.4,969.8,0.999,0.6431,0.57518,617.4,981.8,0.775,0.72095,0.56977,692.1,972.6,0.306,0.52679,0.61524,505.7,1050.2,0.879,0.71755,0.61045,688.8,1042.0,0.427,0.50703,0.62966,486.7,1074.8,0.904,0.73956,0.61936,710.0,1057.2,0.495,0.48614,0.59201,466.7,1010.6,0.874,0.6835,0.61836,656.2,1055.5,0.399
441,12.179,960,1707,0.66211,0.47168,635.6,805.2,1.0,0.66166,0.46717,635.2,797.5,1.0,0.66149,0.46782,635.0,798.6,1.0,0.66122,0.46861,634.8,799.9,1.0,0.66503,0.46476,638.4,793.4,1.0,0.66716,0.46387,640.5,791.8,1.0,0.66911,0.46305,642.3,790.4,1.0,0.66827,0.47156,641.5,804.9,1.0,0.67921,0.46326,652.0,790.8,1.0,0.66611,0.47825,639.5,816.4,1.0,0.66978,0.47627,643.0,813.0,0.999,0.67837,0.50762,651.2,866.5,1.0,0.74194,0.47349,712.3,808.3,0.999,0.62636,0.53263,601.3,909.2,0.361,0.73576,0.46343,706.3,791.1,0.109,0.58942,0.49661,565.8,847.7,0.47,0.67782,0.43258,650.7,738.4,0.242,0.5746,0.49154,551.6,839.1,0.535,0.67059,0.42174,643.8,719.9,0.29,0.58444,0.48503,561.1,828.0,0.529,0.66557,0.42271,638.9,721.6,0.283,0.59079,0.48697,567.2,831.3,0.445,0.66631,0.42597,639.7,727.1,0.263,0.78342,0.57851,752.1,987.5,0.999,0.83037,0.56822,797.2,970.0,0.999,0.64263,0.57616,616.9,983.5,0.769,0.71678,0.55909,688.1,954.4,0.279,0.52473,0.61621,503.7,1051.9,0.876,0.71652,0.61007,687.9,1041.4,0.391,0.50522,0.62978,485.0,1075.0,0.901,0.73992,0.61952,710.3,1057.5,0.46,0.4853,0.59234,465.9,1011.1,0.87,0.68327,0.61559,655.9,1050.8,0.366
442,12.207,960,1707,0.66561,0.46998,639.0,802.3,1.0,0.66512,0.46597,638.5,795.4,1.0,0.66475,0.46671,638.2,796.7,1.0,0.66424,0.46758,637.7,798.2,1.0,0.66864,0.46344,641.9,791.1,1.0,0.67081,0.46251,644.0,789.5,1.0,0.67282,0.46158,645.9,787.9,1.0,0.67099,0.47099,644.1,804.0,1.0,0.68308,0.46217,655.8,788.9,1.0,0.66844,0.47686,641.7,814.0,1.0,0.67219,0.47455,645.3,810.1,0.999,0.67863,0.5093,651.5,869.4,1.0,0.74119,0.47326,711.5,807.9,0.999,0.62528,0.5332,600.3,910.2,0.351,0.73469,0.46215,705.3,788.9,0.102,0.58885,0.49663,565.3,847.7,0.462,0.6775,0.43293,650.4,739.0,0.225,0.57436,0.49158,551.4,839.1,0.526,0.67068,0.42172,643.9,719.9,0.272,0.58442,0.48505,561.0,828.0,0.52,0.66585,0.42321,639.2,722.4,0.265,0.59078,0.48699,567.1,831.3,0.437,0.66631,0.42633,639.7,727.7,0.246,0.7827,0.57919,751.4,988.7,0.999,0.82966,0.56809,796.5,969.7,0.999,0.64025,0.57603,614.6,983.3,0.77,0.717,0.56491,688.3,964.3,0.264,0.52159,0.6175,500.7,1054.1,0.878,0.71596,0.60616,687.3,1034.7,0.364,0.50323,0.6302,483.1,1075.8,0.9,0.73851,0.61431,709.0,1048.6,0.432,0.48448,0.59258,465.1,1011.5,0.872,0.70331,0.61118,675.2,1043.3,0.342
443,12.235,960,1707,0.66614,0.46816,639.5,799.2,1.0,0.6655,0.46437,638.9,792.7,1.0,0.66524,0.46513,638.6,794.0,1.0,0.66482,0.46601,638.2,795.5,1.0,0.66916,0.46199,642.4,788.6,1.0,0.6716,0.46111,644.7,787.1,1.0,0.67385,0.46026,646.9,785.7,1.0,0.67182,0.4695,644.9,801.4,1.0,0.68433,0.46103,657.0,787.0,1.0,0.66967,0.47537,642.9,811.5,1.0,0.67354,0.47315,646.6,807.7,0.999,0.67898,0.50947,651.8,869.7,1.0,0.74086,0.47375,711.2,808.7,0.999,0.62471,0.5329,599.7,909.7,0.349,0.71671,0.46177,688.0,788.2,0.102,0.58871,0.4964,565.2,847.4,0.457,0.67524,0.43289,648.2,738.9,0.214,0.57435,0.49148,551.4,839.0,0.519,0.66943,0.42178,642.7,720.0,0.261,0.58441,0.48507,561.0,828.0,0.514,0.66551,0.42353,638.9,723.0,0.255,0.59077,0.48699,567.1,831.3,0.433,0.66514,0.4267,638.5,728.4,0.236,0.7837,0.5802,752.3,990.4,0.999,0.82259,0.56744,789.7,968.6,0.999,0.63737,0.57617,611.9,983.5,0.789,0.6859,0.55216,658.5,942.5,0.243,0.51874,0.61837,498.0,1055.5,0.887,0.67836,0.59841,651.2,1021.5,0.34,0.5004,0.631,480.4,1077.1,0.907,0.65354,0.61574,627.4,1051.1,0.413,0.48212,0.59397,462.8,1013.9,0.882,0.60258,0.60427,578.5,1031.5,0.328
444,12.262,960,1707,0.66782,0.46595,641.1,795.4,1.0,0.6675,0.46211,640.8,788.8,1.0,0.66738,0.46275,640.7,789.9,1.0,0.66708,0.46351,640.4,791.2,1.0,0.67097,0.45987,644.1,785.0,1.0,0.6734,0.45896,646.5,783.4,1.0,0.67563,0.45807,648.6,781.9,1.0,0.67441,0.46642,647.4,796.2,1.0,0.68673,0.45902,659.3,783.6,1.0,0.6721,0.47278,645.2,807.0,1.0,0.67548,0.4708,648.5,803.7,0.999,0.68198,0.50806,654.7,867.3,1.0,0.7411,0.47431,711.5,809.7,0.999,0.62441,0.5329,599.4,909.7,0.34,0.73263,0.46311,703.3,790.5,0.094,0.58789,0.49627,564.4,847.1,0.45,0.67491,0.4337,647.9,740.3,0.197,0.57359,0.49133,550.6,838.7,0.512,0.66965,0.42188,642.9,720.2,0.242,0.58377,0.48507,560.4,828.0,0.507,0.66564,0.42443,639.0,724.5,0.236,0.5902,0.48699,566.6,831.3,0.427,0.66511,0.42804,638.5,730.7,0.219,0.78525,0.58048,753.8,990.9,0.999,0.8223,0.56699,789.4,967.9,0.999,0.63673,0.57583,611.3,982.9,0.798,0.68471,0.55039,657.3,939.5,0.225,0.51778,0.6186,497.1,1056.0,0.895,0.68642,0.60265,659.0,1028.7,0.322,0.50006,0.63113,480.1,1077.3,0.912,0.68998,0.61546,662.4,1050.6,0.398,0.47994,0.59449,460.7,1014.8,0.89,0.61849,0.60788,593.7,1037.7,0.313
445,12.29,960,1707,0.66854,0.46277,641.8,790.0,1.0,0.66775,0.45873,641.0,783.1,1.0,0.66756,0.45924,640.9,783.9,1.0,0.66716,0.45987,640.5,785.0,1.0,0.67123,0.45654,644.4,779.3,1.0,0.67364,0.45546,646.7,777.5,1.0,0.67583,0.45438,648.8,775.6,1.0,0.67405,0.46222,647.1,789.0,1.0,0.68657,0.45519,659.1,777.0,1.0,0.67275,0.46974,645.8,801.8,1.0,0.6762,0.46779,649.1,798.5,0.999,0.68215,0.50778,654.9,866.8,1.0,0.7412,0.47407,711.5,809.2,0.999,0.62439,0.53277,599.4,909.4,0.327,0.73871,0.46296,709.2,790.3,0.087,0.58717,0.49627,563.7,847.1,0.435,0.67506,0.43308,648.1,739.3,0.181,0.57297,0.49135,550.0,838.7,0.497,0.66981,0.42215,643.0,720.6,0.225,0.58307,0.48509,559.7,828.0,0.492,0.66613,0.42454,639.5,724.7,0.219,0.58946,0.48701,565.9,831.3,0.414,0.66527,0.42829,638.7,731.1,0.203,0.7855,0.57978,754.1,989.7,0.999,0.82359,0.56675,790.6,967.4,0.999,0.63622,0.57543,610.8,982.3,0.804,0.68743,0.55338,659.9,944.6,0.208,0.51767,0.61899,497.0,1056.6,0.9,0.69627,0.60378,668.4,1030.7,0.303,0.5005,0.63173,480.5,1078.4,0.915,0.71503,0.61524,686.4,1050.2,0.38,0.47796,0.59524,458.8,1016.1,0.894,0.64451,0.60836,618.7,1038.5,0.295
446,12.317,960,1707,0.66901,0.45911,642.2,783.7,1.0,0.66754,0.4555,640.8,777.5,1.0,0.66728,0.45607,640.6,778.5,1.0,0.66684,0.45673,640.2,779.6,1.0,0.67127,0.45302,644.4,773.3,1.0,0.67378,0.45183,646.8,771.3,1.0,0.67617,0.45061,649.1,769.2,1.0,0.6739,0.45897,646.9,783.5,1.0,0.68687,0.4515,659.4,770.7,1.0,0.67291,0.46643,646.0,796.2,1.0,0.67683,0.4641,649.8,792.2,0.999,0.68235,0.50405,655.1,860.4,1.0,0.74119,0.47315,711.5,807.7,0.999,0.62435,0.5326,599.4,909.2,0.314,0.72387,0.46302,694.9,790.4,0.081,0.58643,0.49624,563.0,847.1,0.419,0.67527,0.43269,648.3,738.6,0.167,0.57215,0.49137,549.3,838.8,0.48,0.67012,0.42206,643.3,720.5,0.209,0.58228,0.4851,559.0,828.1,0.475,0.66656,0.42457,639.9,724.7,0.204,0.58878,0.48702,565.2,831.3,0.399,0.66561,0.42845,639.0,731.4,0.189,0.78532,0.57922,753.9,988.7,0.999,0.8236,0.56566,790.7,965.6,0.999,0.63472,0.57315,609.3,978.4,0.81,0.69252,0.55553,664.8,948.3,0.194,0.51812,0.61904,497.4,1056.7,0.905,0.69715,0.60505,669.3,1032.8,0.288,0.50084,0.63211,480.8,1079.0,0.918,0.72001,0.61644,691.2,1052.3,0.368,0.47809,0.59534,459.0,1016.3,0.899,0.64643,0.60961,620.6,1040.6,0.282
447,12.345,960,1707,0.66681,0.45579,640.1,778.0,1.0,0.66569,0.45242,639.1,772.3,1.0,0.66555,0.45303,638.9,773.3,1.0,0.66521,0.45373,638.6,774.5,1.0,0.66908,0.45024,642.3,768.6,1.0,0.67152,0.44929,644.7,766.9,1.0,0.67384,0.44833,646.9,765.3,1.0,0.67226,0.45597,645.4,778.3,1.0,0.68492,0.4492,657.5,766.8,1.0,0.67074,0.46327,643.9,790.8,0.999,0.67419,0.46102,647.2,787.0,0.999,0.68229,0.49893,655.0,851.7,1.0,0.74028,0.46973,710.7,801.8,0.999,0.62386,0.53161,598.9,907.5,0.303,0.73102,0.46291,701.8,790.2,0.075,0.58596,0.49624,562.5,847.1,0.411,0.67447,0.43279,647.5,738.8,0.154,0.57126,0.49171,548.4,839.3,0.473,0.67016,0.42278,643.3,721.7,0.195,0.58124,0.48527,558.0,828.4,0.468,0.66664,0.42493,640.0,725.4,0.19,0.58795,0.4871,564.4,831.5,0.392,0.66577,0.42855,639.1,731.5,0.176,0.78315,0.57592,751.8,983.1,0.999,0.82097,0.56331,788.1,961.6,0.999,0.63247,0.57043,607.2,973.7,0.812,0.69186,0.55638,664.2,949.7,0.183,0.51741,0.61977,496.7,1057.9,0.907,0.70072,0.60572,672.7,1034.0,0.274,0.50121,0.63296,481.2,1080.5,0.919,0.72613,0.61702,697.1,1053.3,0.356,0.47816,0.59621,459.0,1017.7,0.901,0.65598,0.61034,629.7,1041.9,0.269
448,12.373,960,1707,0.66343,0.45423,636.9,775.4,1.0,0.66349,0.45056,636.9,769.1,1.0,0.66365,0.45113,637.1,770.1,1.0,0.66363,0.45176,637.1,771.2,1.0,0.66582,0.44877,639.2,766.0,1.0,0.66774,0.44803,641.0,764.8,1.0,0.66953,0.44724,642.7,763.4,1.0,0.67121,0.45327,644.4,773.7,1.0,0.68073,0.44765,653.5,764.1,1.0,0.66689,0.4612,640.2,787.3,1.0,0.66851,0.45958,641.8,784.5,0.999,0.68223,0.49308,654.9,841.7,1.0,0.73305,0.46749,703.7,798.0,0.999,0.62376,0.52984,598.8,904.4,0.298,0.7311,0.48176,701.9,822.4,0.068,0.58554,0.49622,562.1,847.0,0.396,0.67463,0.47677,647.6,813.8,0.139,0.57073,0.49171,547.9,839.4,0.458,0.66849,0.47491,641.7,810.7,0.176,0.58078,0.48528,557.6,828.4,0.453,0.66407,0.47618,637.5,812.8,0.172,0.5876,0.48713,564.1,831.5,0.379,0.66391,0.47764,637.4,815.3,0.159,0.78166,0.5716,750.4,975.7,0.999,0.81395,0.55868,781.4,953.7,0.999,0.63078,0.56704,605.5,967.9,0.814,0.67417,0.5533,647.2,944.5,0.179,0.51767,0.61982,497.0,1058.0,0.911,0.70218,0.60577,674.1,1034.1,0.269,0.50294,0.63335,482.8,1081.1,0.919,0.73169,0.61718,702.4,1053.5,0.351,0.47879,0.59621,459.6,1017.7,0.903,0.65703,0.61733,630.7,1053.8,0.262
