frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
449,12.4,960,1707,0.66219,0.44938,635.7,767.1,1.0,0.6603,0.44624,633.9,761.7,1.0,0.65977,0.44687,633.4,762.8,1.0,0.65902,0.44757,632.7,764.0,1.0,0.66419,0.44408,637.6,758.1,1.0,0.6665,0.44309,639.8,756.4,1.0,0.66873,0.44203,642.0,754.5,1.0,0.66337,0.4499,636.8,768.0,1.0,0.68007,0.44249,652.9,755.3,1.0,0.66521,0.45593,638.6,778.3,1.0,0.66823,0.4539,641.5,774.8,0.999,0.67857,0.48876,651.4,834.3,1.0,0.73246,0.46326,703.2,790.8,0.999,0.62246,0.52869,597.6,902.5,0.302,0.74497,0.48181,715.2,822.4,0.062,0.58538,0.49622,562.0,847.0,0.384,0.69198,0.47941,664.3,818.4,0.126,0.57075,0.49188,547.9,839.6,0.444,0.68298,0.47811,655.7,816.1,0.16,0.5807,0.48566,557.5,829.0,0.438,0.67428,0.47943,647.3,818.4,0.156,0.58731,0.48726,563.8,831.7,0.367,0.6744,0.48064,647.4,820.4,0.145,0.77222,0.56591,741.3,966.0,0.999,0.80674,0.55429,774.5,946.2,0.999,0.62624,0.56356,601.2,962.0,0.827,0.6711,0.55049,644.3,939.7,0.176,0.52095,0.61992,500.1,1058.2,0.914,0.70238,0.60597,674.3,1034.4,0.267,0.5088,0.63357,488.4,1081.5,0.92,0.73185,0.61749,702.6,1054.0,0.353,0.47882,0.59803,459.7,1020.8,0.904,0.65793,0.61852,631.6,1055.8,0.258
450,12.428,960,1707,0.6577,0.44521,631.4,760.0,1.0,0.65579,0.44205,629.6,754.6,1.0,0.65533,0.44273,629.1,755.7,1.0,0.65469,0.4435,628.5,757.1,1.0,0.65971,0.43977,633.3,750.7,1.0,0.66217,0.43871,635.7,748.9,1.0,0.66462,0.43754,638.0,746.9,1.0,0.65913,0.44645,632.8,762.1,1.0,0.67683,0.43811,649.8,747.9,1.0,0.66153,0.45178,635.1,771.2,1.0,0.66512,0.44984,638.5,767.9,0.999,0.67347,0.48375,646.5,825.8,1.0,0.72876,0.45754,699.6,781.0,0.999,0.62313,0.52565,598.2,897.3,0.306,0.74674,0.48175,716.9,822.3,0.056,0.58669,0.49621,563.2,847.0,0.368,0.6929,0.48008,665.2,819.5,0.114,0.57252,0.49206,549.6,839.9,0.426,0.68358,0.47887,656.2,817.4,0.145,0.58103,0.4862,557.8,829.9,0.42,0.6741,0.48012,647.1,819.6,0.142,0.58742,0.48761,563.9,832.3,0.352,0.6744,0.48123,647.4,821.5,0.132,0.75663,0.55992,726.4,955.8,0.999,0.79345,0.54857,761.7,936.4,0.999,0.61964,0.55853,594.9,953.4,0.838,0.66878,0.54815,642.0,935.7,0.176,0.5209,0.61976,500.1,1057.9,0.918,0.70285,0.60613,674.7,1034.7,0.276,0.50924,0.63355,488.9,1081.5,0.922,0.73146,0.61701,702.2,1053.2,0.364,0.47814,0.59799,459.0,1020.8,0.907,0.65897,0.61829,632.6,1055.4,0.262
451,12.455,960,1707,0.64873,0.43888,622.8,749.2,1.0,0.64856,0.43603,622.6,744.3,1.0,0.64865,0.43682,622.7,745.7,1.0,0.64871,0.43771,622.8,747.2,1.0,0.65128,0.43385,625.2,740.6,1.0,0.65337,0.43309,627.2,739.3,1.0,0.6555,0.43229,629.3,737.9,1.0,0.65481,0.4407,628.6,752.3,1.0,0.66791,0.43286,641.2,738.9,1.0,0.65368,0.44518,627.5,759.9,0.999,0.65633,0.44366,630.1,757.3,0.999,0.66702,0.47786,640.3,815.7,1.0,0.72627,0.44917,697.2,766.7,0.999,0.62381,0.52462,598.9,895.5,0.296,0.74839,0.47975,718.5,818.9,0.051,0.58884,0.49621,565.3,847.0,0.348,0.6912,0.47902,663.6,817.7,0.103,0.57507,0.49307,552.1,841.7,0.405,0.68776,0.47838,660.3,816.6,0.132,0.58282,0.4869,559.5,831.1,0.399,0.6781,0.47945,651.0,818.4,0.129,0.5899,0.48806,566.3,833.1,0.335,0.67882,0.48059,651.7,820.4,0.12,0.74868,0.55421,718.7,946.0,0.999,0.78831,0.54643,756.8,932.8,0.999,0.61624,0.55219,591.6,942.6,0.835,0.66461,0.54955,638.0,938.1,0.176,0.52653,0.61654,505.5,1052.4,0.913,0.70141,0.6065,673.4,1035.3,0.282,0.52525,0.63122,504.2,1077.5,0.914,0.73057,0.61823,701.3,1055.3,0.373,0.48425,0.60108,464.9,1026.0,0.896,0.65619,0.62399,629.9,1065.1,0.262
452,12.483,960,1707,0.64159,0.43439,615.9,741.5,1.0,0.64089,0.43015,615.3,734.3,1.0,0.64087,0.43056,615.2,735.0,1.0,0.64079,0.43108,615.2,735.9,1.0,0.64354,0.42841,617.8,731.3,1.0,0.64543,0.42759,619.6,729.9,1.0,0.6472,0.42683,621.3,728.6,1.0,0.64856,0.43341,622.6,739.8,1.0,0.6596,0.42725,633.2,729.3,1.0,0.64768,0.44014,621.8,751.3,0.999,0.65042,0.43911,624.4,749.6,0.999,0.66386,0.4704,637.3,803.0,1.0,0.72517,0.44435,696.2,758.5,0.999,0.62373,0.52213,598.8,891.3,0.28,0.74642,0.47943,716.6,818.4,0.046,0.59401,0.49682,570.2,848.1,0.324,0.68836,0.48087,660.8,820.8,0.093,0.5809,0.49356,557.7,842.5,0.381,0.68594,0.47961,658.5,818.7,0.12,0.59243,0.48735,568.7,831.9,0.375,0.67768,0.4802,650.6,819.7,0.117,0.59866,0.48854,574.7,833.9,0.316,0.67785,0.48106,650.7,821.2,0.109,0.74609,0.5496,716.2,938.2,0.999,0.78842,0.54093,756.9,923.4,0.999,0.6122,0.5496,587.7,938.2,0.827,0.67332,0.54993,646.4,938.7,0.175,0.52618,0.61624,505.1,1051.9,0.911,0.70397,0.60663,675.8,1035.5,0.29,0.52307,0.63134,502.1,1077.7,0.908,0.73449,0.61833,705.1,1055.5,0.383,0.48329,0.60114,464.0,1026.1,0.89,0.66059,0.62283,634.2,1063.2,0.263
453,12.511,960,1707,0.6417,0.42662,616.0,728.2,1.0,0.63856,0.42248,613.0,721.2,1.0,0.63754,0.42301,612.0,722.1,1.0,0.6364,0.42361,610.9,723.1,1.0,0.64302,0.42042,617.3,717.6,1.0,0.64516,0.41953,619.4,716.1,1.0,0.6472,0.41863,621.3,714.6,1.0,0.64057,0.42632,615.0,727.7,1.0,0.65835,0.41893,632.0,715.1,1.0,0.64597,0.43247,620.1,738.2,0.999,0.65061,0.43096,624.6,735.6,0.999,0.65436,0.46567,628.2,794.9,1.0,0.72332,0.43886,694.4,749.1,0.999,0.6205,0.51864,595.7,885.3,0.287,0.74615,0.47906,716.3,817.8,0.042,0.59344,0.49597,569.7,846.6,0.315,0.6906,0.48096,663.0,821.0,0.085,0.58012,0.49346,556.9,842.3,0.371,0.68495,0.48016,657.6,819.6,0.109,0.59115,0.48691,567.5,831.2,0.364,0.6769,0.48009,649.8,819.5,0.107,0.59746,0.48801,573.6,833.0,0.307,0.67711,0.48109,650.0,821.2,0.1,0.73871,0.54174,709.2,924.7,1.0,0.78501,0.53368,753.6,911.0,0.999,0.60559,0.54485,581.4,930.1,0.84,0.67568,0.54879,648.6,936.8,0.186,0.52691,0.6141,505.8,1048.3,0.918,0.70401,0.60663,675.8,1035.5,0.329,0.52961,0.62798,508.4,1072.0,0.913,0.73419,0.61832,704.8,1055.5,0.417,0.48316,0.601,463.8,1025.9,0.897,0.66087,0.62215,634.4,1062.0,0.295
454,12.538,960,1707,0.63623,0.41946,610.8,716.0,1.0,0.63194,0.41521,606.7,708.8,1.0,0.63035,0.41592,605.1,710.0,1.0,0.6288,0.41668,603.6,711.3,1.0,0.63741,0.41322,611.9,705.4,1.0,0.63954,0.41255,614.0,704.2,1.0,0.64147,0.41186,615.8,703.1,1.0,0.63212,0.4199,606.8,716.8,1.0,0.65139,0.41284,625.3,704.7,1.0,0.63847,0.42607,612.9,727.3,0.999,0.64434,0.42435,618.6,724.4,0.999,0.64272,0.45901,617.0,783.5,1.0,0.71949,0.43361,690.7,740.2,0.999,0.61675,0.5123,592.1,874.5,0.286,0.73625,0.47892,706.8,817.5,0.038,0.5937,0.49707,570.0,848.5,0.298,0.67628,0.48203,649.2,822.8,0.076,0.58036,0.49709,557.1,848.5,0.351,0.67149,0.47931,644.6,818.2,0.099,0.5904,0.48989,566.8,836.2,0.344,0.66177,0.47866,635.3,817.1,0.097,0.59673,0.48989,572.9,836.2,0.29,0.66227,0.47973,635.8,818.9,0.091,0.72589,0.53557,696.9,914.2,1.0,0.77684,0.52958,745.8,904.0,0.999,0.59447,0.53955,570.7,921.0,0.844,0.66599,0.54805,639.3,935.5,0.185,0.52819,0.61184,507.1,1044.4,0.92,0.70416,0.60668,676.0,1035.6,0.353,0.52905,0.62765,507.9,1071.4,0.913,0.73396,0.61838,704.6,1055.6,0.441,0.48309,0.60067,463.8,1025.3,0.897,0.6619,0.62216,635.4,1062.0,0.31
455,12.566,960,1707,0.636,0.41196,610.6,703.2,0.999,0.63065,0.40766,605.4,695.9,1.0,0.62819,0.40836,603.1,697.1,1.0,0.62568,0.40916,600.6,698.4,1.0,0.63782,0.40577,612.3,692.6,1.0,0.64035,0.40508,614.7,691.5,1.0,0.6428,0.40437,617.1,690.3,1.0,0.62581,0.41235,600.8,703.9,1.0,0.65292,0.40495,626.8,691.2,1.0,0.63606,0.41847,610.6,714.3,0.999,0.64373,0.4165,618.0,711.0,0.999,0.63421,0.45189,608.8,771.4,1.0,0.71644,0.42828,687.8,731.1,0.999,0.61378,0.50719,589.2,865.8,0.304,0.73625,0.47839,706.8,816.6,0.035,0.5925,0.497,568.8,848.4,0.29,0.67659,0.47839,649.5,816.6,0.07,0.57954,0.49698,556.4,848.3,0.34,0.67274,0.47644,645.8,813.3,0.091,0.58889,0.48999,565.3,836.4,0.333,0.66319,0.4752,636.7,811.2,0.089,0.5944,0.48987,570.6,836.2,0.281,0.66373,0.47659,637.2,813.5,0.083,0.7205,0.52855,691.7,902.2,1.0,0.77279,0.52451,741.9,895.3,0.999,0.58718,0.53718,563.7,917.0,0.857,0.66256,0.54864,636.1,936.5,0.203,0.5289,0.61188,507.7,1044.5,0.927,0.7055,0.60796,677.3,1037.8,0.397,0.52957,0.62777,508.4,1071.6,0.919,0.7336,0.61846,704.3,1055.7,0.482,0.48374,0.60148,464.4,1026.7,0.903,0.66344,0.6221,636.9,1061.9,0.347
456,12.594,960,1707,0.62795,0.40768,602.8,695.9,0.999,0.62357,0.40272,598.6,687.4,1.0,0.62207,0.40308,597.2,688.1,1.0,0.6204,0.40359,595.6,688.9,1.0,0.6294,0.40099,604.2,684.5,1.0,0.63192,0.4002,606.6,683.1,1.0,0.63422,0.39948,608.8,681.9,1.0,0.62299,0.40607,598.1,693.2,1.0,0.64395,0.40062,618.2,683.9,1.0,0.63057,0.41428,605.4,707.2,0.999,0.63657,0.4127,611.1,704.5,0.999,0.62922,0.44684,604.1,762.8,1.0,0.71004,0.42383,681.6,723.5,0.999,0.61238,0.50402,587.9,860.4,0.303,0.72826,0.47575,699.1,812.1,0.031,0.58943,0.49398,565.9,843.2,0.274,0.67353,0.47653,646.6,813.4,0.063,0.57688,0.49505,553.8,845.0,0.322,0.66506,0.47504,638.5,810.9,0.082,0.58627,0.48778,562.8,832.6,0.315,0.65567,0.47383,629.4,808.8,0.08,0.59056,0.48754,566.9,832.2,0.266,0.65615,0.47519,629.9,811.1,0.075,0.71125,0.52419,682.8,894.8,1.0,0.76287,0.52205,732.4,891.1,0.999,0.58069,0.5342,557.5,911.9,0.855,0.65234,0.54928,626.2,937.6,0.216,0.53016,0.60684,509.0,1035.9,0.927,0.70678,0.608,678.5,1037.9,0.426,0.53318,0.62151,511.9,1060.9,0.918,0.73383,0.61823,704.5,1055.3,0.509,0.48416,0.60215,464.8,1027.9,0.896,0.66867,0.62191,641.9,1061.6,0.363
457,12.621,960,1707,0.62145,0.40049,596.6,683.6,0.999,0.6179,0.39555,593.2,675.2,1.0,0.61633,0.39592,591.7,675.8,1.0,0.61461,0.39641,590.0,676.7,1.0,0.62422,0.39403,599.2,672.6,1.0,0.62693,0.39342,601.9,671.6,1.0,0.62943,0.39287,604.3,670.6,1.0,0.61731,0.39918,592.6,681.4,1.0,0.63986,0.39442,614.3,673.3,1.0,0.62401,0.40767,599.1,695.9,0.999,0.63065,0.40653,605.4,693.9,0.999,0.62265,0.4403,597.7,751.6,1.0,0.70699,0.41925,678.7,715.7,0.999,0.60422,0.49946,580.1,852.6,0.298,0.722,0.47008,693.1,802.4,0.029,0.58278,0.49169,559.5,839.3,0.252,0.66841,0.47604,641.7,812.6,0.057,0.57365,0.49431,550.7,843.8,0.297,0.66634,0.47353,639.7,808.3,0.075,0.58259,0.48687,559.3,831.1,0.291,0.65746,0.47264,631.2,806.8,0.073,0.58599,0.48607,562.5,829.7,0.247,0.65745,0.47427,631.1,809.6,0.069,0.70309,0.52046,675.0,888.4,1.0,0.75743,0.51759,727.1,883.5,1.0,0.57441,0.5302,551.4,905.1,0.866,0.64824,0.5471,622.3,933.9,0.248,0.53022,0.60488,509.0,1032.5,0.932,0.70622,0.60729,678.0,1036.6,0.473,0.53219,0.62101,510.9,1060.1,0.923,0.73267,0.61654,703.4,1052.4,0.548,0.48084,0.60211,461.6,1027.8,0.902,0.66874,0.62136,642.0,1060.7,0.406
458,12.649,960,1707,0.60496,0.39263,580.8,670.2,0.999,0.60925,0.38594,584.9,658.8,1.0,0.60902,0.38627,584.7,659.4,1.0,0.6086,0.38662,584.3,660.0,1.0,0.61248,0.38543,588.0,657.9,1.0,0.61424,0.38555,589.7,658.1,1.0,0.61582,0.38563,591.2,658.3,1.0,0.61626,0.38963,591.6,665.1,1.0,0.62643,0.38819,601.4,662.6,1.0,0.60957,0.40042,585.2,683.5,0.999,0.6126,0.40004,588.1,682.9,0.999,0.61846,0.43087,593.7,735.5,1.0,0.7027,0.4153,674.6,708.9,0.999,0.59746,0.48232,573.6,823.3,0.331,0.72283,0.46514,693.9,794.0,0.026,0.57262,0.49214,549.7,840.1,0.248,0.66893,0.488,642.2,833.0,0.051,0.56612,0.49735,543.5,849.0,0.292,0.66825,0.49497,641.5,844.9,0.068,0.57084,0.49078,548.0,837.8,0.285,0.66214,0.49526,635.7,845.4,0.066,0.57401,0.4885,551.1,833.9,0.243,0.66302,0.49339,636.5,842.2,0.063,0.69721,0.51173,669.3,873.5,1.0,0.74902,0.51254,719.1,874.9,1.0,0.56828,0.52909,545.5,903.2,0.875,0.64944,0.54739,623.5,934.4,0.308,0.53065,0.60348,509.4,1030.1,0.938,0.70674,0.60728,678.5,1036.6,0.522,0.53508,0.61929,513.7,1057.1,0.928,0.73337,0.61592,704.0,1051.4,0.589,0.48256,0.60209,463.3,1027.8,0.906,0.66793,0.62166,641.2,1061.2,0.454
459,12.676,960,1707,0.60495,0.38773,580.8,661.9,0.999,0.60996,0.38078,585.6,650.0,1.0,0.60958,0.38145,585.2,651.1,1.0,0.60907,0.38211,584.7,652.3,1.0,0.61304,0.38056,588.5,649.6,1.0,0.61471,0.38117,590.1,650.7,1.0,0.61628,0.3817,591.6,651.6,1.0,0.61804,0.38573,593.3,658.4,1.0,0.62681,0.38497,601.7,657.1,1.0,0.60885,0.39742,584.5,678.4,0.999,0.6127,0.39718,588.2,678.0,0.999,0.61455,0.42651,590.0,728.1,1.0,0.70367,0.41007,675.5,700.0,0.999,0.58504,0.47445,561.6,809.9,0.385,0.72354,0.45748,694.6,780.9,0.028,0.5654,0.49243,542.8,840.6,0.258,0.68689,0.49004,659.4,836.5,0.047,0.56157,0.49793,539.1,850.0,0.296,0.68266,0.4987,655.4,851.3,0.062,0.56433,0.49267,541.8,841.0,0.29,0.67797,0.49815,650.9,850.3,0.06,0.57135,0.49385,548.5,843.0,0.248,0.68117,0.49473,653.9,844.5,0.057,0.69031,0.50831,662.7,867.7,1.0,0.74343,0.50833,713.7,867.7,1.0,0.56483,0.52844,542.2,902.0,0.887,0.65059,0.54773,624.6,935.0,0.374,0.53151,0.604,510.3,1031.0,0.944,0.70708,0.60777,678.8,1037.5,0.569,0.53766,0.61933,516.2,1057.2,0.934,0.73373,0.61622,704.4,1051.9,0.629,0.4872,0.60129,467.7,1026.4,0.914,0.6695,0.62083,642.7,1059.8,0.505
460,12.704,960,1707,0.60466,0.38341,580.5,654.5,0.999,0.60747,0.37705,583.2,643.6,1.0,0.60684,0.37776,582.6,644.8,1.0,0.60599,0.3786,581.7,646.3,1.0,0.61046,0.37648,586.0,642.6,1.0,0.61155,0.37709,587.1,643.7,1.0,0.61232,0.37785,587.8,645.0,1.0,0.61576,0.38154,591.1,651.3,1.0,0.62307,0.38096,598.1,650.3,1.0,0.60605,0.39475,581.8,673.8,0.999,0.60994,0.39395,585.5,672.5,0.999,0.61285,0.41731,588.3,712.4,1.0,0.70535,0.40495,677.1,691.3,0.999,0.58239,0.46229,559.1,789.1,0.396,0.7224,0.45373,693.5,774.5,0.026,0.55043,0.46409,528.4,792.2,0.248,0.6912,0.48705,663.6,831.4,0.043,0.54923,0.4717,527.3,805.2,0.287,0.68709,0.49015,659.6,836.7,0.057,0.55307,0.46725,531.0,797.6,0.28,0.68077,0.48977,653.5,836.0,0.055,0.56018,0.46751,537.8,798.0,0.24,0.68126,0.48844,654.0,833.8,0.052,0.68226,0.50065,655.0,854.6,1.0,0.73647,0.5033,707.0,859.1,1.0,0.55852,0.52789,536.2,901.1,0.894,0.64949,0.54612,623.5,932.2,0.421,0.53136,0.60487,510.1,1032.5,0.948,0.70663,0.60757,678.4,1037.1,0.609,0.53634,0.6199,514.9,1058.2,0.939,0.73357,0.61635,704.2,1052.1,0.663,0.48501,0.59989,465.6,1024.0,0.919,0.66948,0.62023,642.7,1058.7,0.546
461,12.732,960,1707,0.60256,0.38125,578.5,650.8,0.999,0.60838,0.37173,584.0,634.5,1.0,0.60747,0.3725,583.2,635.9,1.0,0.60642,0.37336,582.2,637.3,1.0,0.61159,0.3714,587.1,634.0,1.0,0.61288,0.37219,588.4,635.3,1.0,0.61414,0.37313,589.6,636.9,1.0,0.61658,0.37794,591.9,645.1,1.0,0.62526,0.37713,600.3,643.8,1.0,0.60623,0.38893,582.0,663.9,0.999,0.61084,0.38815,586.4,662.6,0.998,0.60936,0.41174,585.0,702.8,1.0,0.70504,0.40067,676.8,683.9,0.999,0.57791,0.45371,554.8,774.5,0.429,0.721,0.44427,692.2,758.4,0.023,0.53954,0.44558,518.0,760.6,0.262,0.69182,0.44304,664.1,756.3,0.039,0.52732,0.4467,506.2,762.5,0.302,0.69004,0.44158,662.4,753.8,0.052,0.53398,0.4398,512.6,750.7,0.293,0.68216,0.4386,654.9,748.7,0.05,0.54102,0.43942,519.4,750.1,0.251,0.68044,0.43977,653.2,750.7,0.048,0.67709,0.49479,650.0,844.6,1.0,0.73241,0.49907,703.1,851.9,1.0,0.55299,0.52856,530.9,902.3,0.899,0.65159,0.54654,625.5,932.9,0.468,0.52879,0.60542,507.6,1033.5,0.952,0.70727,0.60814,679.0,1038.1,0.646,0.53536,0.62034,513.9,1058.9,0.943,0.73358,0.61715,704.2,1053.5,0.695,0.48194,0.59914,462.7,1022.7,0.922,0.66615,0.62148,639.5,1060.9,0.584
462,12.759,960,1707,0.60369,0.3739,579.5,638.2,0.999,0.60851,0.36711,584.2,626.7,1.0,0.6085,0.36754,584.2,627.4,1.0,0.6082,0.36804,583.9,628.2,1.0,0.61129,0.36683,586.8,626.2,1.0,0.6133,0.36724,588.8,626.9,1.0,0.61521,0.36771,590.6,627.7,1.0,0.6187,0.37154,593.9,634.2,1.0,0.62729,0.371,602.2,633.3,1.0,0.60854,0.38105,584.2,650.5,0.999,0.61221,0.38083,587.7,650.1,0.999,0.60987,0.40447,585.5,690.4,1.0,0.70478,0.39674,676.6,677.2,0.999,0.56465,0.44487,542.1,759.4,0.482,0.72184,0.43791,693.0,747.5,0.021,0.51936,0.43024,498.6,734.4,0.327,0.6957,0.44107,667.9,752.9,0.036,0.50327,0.42839,483.1,731.3,0.362,0.6946,0.44172,666.8,754.0,0.049,0.51486,0.42218,494.3,720.7,0.353,0.68639,0.43977,658.9,750.7,0.047,0.52242,0.42233,501.5,720.9,0.311,0.68372,0.44028,656.4,751.6,0.045,0.67128,0.4896,644.4,835.7,1.0,0.72683,0.49486,697.8,844.7,1.0,0.54716,0.52764,525.3,900.7,0.907,0.65284,0.54677,626.7,933.3,0.516,0.52681,0.60501,505.7,1032.8,0.956,0.70767,0.60832,679.4,1038.4,0.68,0.53449,0.62071,513.1,1059.6,0.948,0.73354,0.61833,704.2,1055.5,0.724,0.47923,0.59895,460.1,1022.4,0.927,0.66673,0.62147,640.1,1060.8,0.621
463,12.787,960,1707,0.60492,0.36965,580.7,631.0,0.999,0.60958,0.36277,585.2,619.2,1.0,0.60939,0.36324,585.0,620.0,1.0,0.60893,0.36373,584.6,620.9,1.0,0.61265,0.36259,588.1,618.9,1.0,0.61454,0.36307,590.0,619.8,1.0,0.61625,0.36356,591.6,620.6,1.0,0.61977,0.36733,595.0,627.0,1.0,0.62803,0.36659,602.9,625.8,1.0,0.60893,0.37698,584.6,643.5,0.999,0.61219,0.37664,587.7,642.9,0.999,0.61235,0.39864,587.9,680.5,1.0,0.70363,0.39526,675.5,674.7,0.999,0.55148,0.43393,529.4,740.7,0.532,0.72581,0.43758,696.8,746.9,0.02,0.50554,0.41266,485.3,704.4,0.389,0.69814,0.44028,670.2,751.6,0.033,0.48715,0.40827,467.7,696.9,0.42,0.69439,0.44126,666.6,753.2,0.047,0.49823,0.40283,478.3,687.6,0.412,0.68561,0.43967,658.2,750.5,0.045,0.5068,0.40435,486.5,690.2,0.371,0.68405,0.43972,656.7,750.6,0.044,0.66675,0.48666,640.1,830.7,1.0,0.71673,0.49165,688.1,839.2,1.0,0.54666,0.52688,524.8,899.4,0.916,0.65377,0.54687,627.6,933.5,0.562,0.52682,0.60482,505.7,1032.4,0.96,0.70964,0.60853,681.2,1038.8,0.711,0.53423,0.61977,512.9,1058.0,0.952,0.73625,0.61848,706.8,1055.7,0.751,0.47758,0.59896,458.5,1022.4,0.933,0.66687,0.62163,640.2,1061.1,0.657
464,12.814,960,1707,0.60623,0.36922,582.0,630.3,0.999,0.61043,0.36222,586.0,618.3,1.0,0.61033,0.36249,585.9,618.8,1.0,0.60992,0.36284,585.5,619.4,1.0,0.61356,0.36178,589.0,617.6,1.0,0.6156,0.36186,591.0,617.7,1.0,0.61743,0.36202,592.7,618.0,1.0,0.62032,0.3644,595.5,622.0,1.0,0.62957,0.3637,604.4,620.8,1.0,0.61007,0.37547,585.7,640.9,0.999,0.61339,0.37513,588.9,640.3,0.999,0.61468,0.39246,590.1,669.9,1.0,0.70119,0.39391,673.1,672.4,0.999,0.542,0.42,520.3,716.9,0.576,0.72585,0.43669,696.8,745.4,0.02,0.49067,0.39202,471.0,669.2,0.443,0.69696,0.44892,669.1,766.3,0.032,0.47202,0.38554,453.1,658.1,0.471,0.69083,0.4436,663.2,757.2,0.046,0.48263,0.38026,463.3,649.1,0.463,0.68076,0.44144,653.5,753.5,0.044,0.49233,0.38233,472.6,652.6,0.424,0.68031,0.44441,653.1,758.6,0.043,0.66618,0.48394,639.5,826.1,1.0,0.71453,0.48895,685.9,834.6,1.0,0.54424,0.52467,522.5,895.6,0.923,0.65385,0.54701,627.7,933.7,0.599,0.52676,0.60418,505.7,1031.3,0.964,0.70987,0.6086,681.5,1038.9,0.738,0.53453,0.61936,513.1,1057.2,0.956,0.73808,0.61814,708.6,1055.2,0.774,0.477,0.59893,457.9,1022.4,0.937,0.67005,0.62135,643.2,1060.6,0.686
465,12.842,960,1707,0.60733,0.36563,583.0,624.1,0.999,0.61137,0.35888,586.9,612.6,1.0,0.61108,0.35914,586.6,613.0,1.0,0.61045,0.35943,586.0,613.5,1.0,0.61465,0.35837,590.1,611.7,1.0,0.61666,0.3584,592.0,611.8,1.0,0.61848,0.3585,593.7,612.0,1.0,0.62141,0.36134,596.6,616.8,1.0,0.63001,0.36077,604.8,615.8,1.0,0.6108,0.37176,586.4,634.6,0.999,0.61408,0.37158,589.5,634.3,0.999,0.61185,0.38924,587.4,664.4,1.0,0.70061,0.39285,672.6,670.6,0.999,0.53709,0.4053,515.6,691.8,0.616,0.72315,0.43857,694.2,748.6,0.018,0.48254,0.37407,463.2,638.5,0.495,0.69546,0.46408,667.6,792.2,0.031,0.46024,0.36657,441.8,625.7,0.519,0.69119,0.46926,663.5,801.0,0.045,0.47066,0.35993,451.8,614.4,0.512,0.68066,0.46859,653.4,799.9,0.043,0.48224,0.36233,463.0,618.5,0.474,0.67994,0.46695,652.7,797.1,0.042,0.66076,0.48112,634.3,821.3,1.0,0.71283,0.48576,684.3,829.2,1.0,0.54098,0.52347,519.3,893.6,0.928,0.6582,0.54709,631.9,933.9,0.631,0.52581,0.60211,504.8,1027.8,0.966,0.71019,0.60923,681.8,1039.9,0.762,0.5343,0.61686,512.9,1053.0,0.958,0.73777,0.6184,708.3,1055.6,0.794,0.47655,0.59705,457.5,1019.2,0.939,0.67099,0.62127,644.2,1060.5,0.71
466,12.87,960,1707,0.60812,0.36481,583.8,622.7,1.0,0.61237,0.35704,587.9,609.5,1.0,0.6133,0.35691,588.8,609.2,1.0,0.61395,0.35692,589.4,609.3,1.0,0.61506,0.357,590.5,609.4,1.0,0.61703,0.35701,592.4,609.4,1.0,0.6188,0.35721,594.0,609.8,1.0,0.62705,0.35833,602.0,611.7,1.0,0.63207,0.35912,606.8,613.0,1.0,0.61168,0.37063,587.2,632.7,0.999,0.61491,0.37105,590.3,633.4,0.999,0.61236,0.38533,587.9,657.8,1.0,0.70024,0.39259,672.2,670.1,1.0,0.53264,0.39049,511.3,666.6,0.653,0.72337,0.43668,694.4,745.4,0.02,0.47573,0.35934,456.7,613.4,0.544,0.69529,0.45591,667.5,778.2,0.029,0.45312,0.35333,435.0,603.1,0.565,0.69194,0.46185,664.3,788.4,0.044,0.46266,0.34655,444.2,591.6,0.558,0.68167,0.4598,654.4,784.9,0.042,0.47362,0.34874,454.7,595.3,0.523,0.68083,0.45752,653.6,781.0,0.041,0.6575,0.48167,631.2,822.2,1.0,0.70595,0.48757,677.7,832.3,1.0,0.53659,0.52423,515.1,894.9,0.934,0.65971,0.54774,633.3,935.0,0.665,0.52549,0.60146,504.5,1026.7,0.969,0.71088,0.60939,682.4,1040.2,0.785,0.53452,0.61621,513.1,1051.9,0.962,0.73748,0.61858,708.0,1055.9,0.814,0.478,0.59653,458.9,1018.3,0.944,0.6715,0.62118,644.6,1060.4,0.737
