frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
467,12.897,960,1707,0.60855,0.36273,584.2,619.2,1.0,0.6143,0.35507,589.7,606.1,1.0,0.61627,0.35475,591.6,605.6,1.0,0.61784,0.35455,593.1,605.2,1.0,0.616,0.35528,591.4,606.5,1.0,0.61874,0.3552,594.0,606.3,1.0,0.62147,0.35526,596.6,606.4,1.0,0.63239,0.35573,607.1,607.2,1.0,0.6376,0.35687,612.1,609.2,1.0,0.61191,0.36846,587.4,629.0,0.999,0.61545,0.369,590.8,629.9,0.999,0.61222,0.38179,587.7,651.7,1.0,0.70068,0.3924,672.7,669.8,1.0,0.53213,0.37912,510.8,647.2,0.687,0.72347,0.43669,694.5,745.4,0.027,0.47198,0.34931,453.1,596.3,0.587,0.69507,0.45663,667.3,779.5,0.028,0.45019,0.34237,432.2,584.4,0.606,0.6914,0.46241,663.7,789.3,0.041,0.45877,0.33706,440.4,575.4,0.599,0.68135,0.46008,654.1,785.4,0.039,0.46753,0.33938,448.8,579.3,0.566,0.68075,0.45789,653.5,781.6,0.039,0.65605,0.48089,629.8,820.9,1.0,0.70235,0.48621,674.3,830.0,1.0,0.53464,0.52415,513.3,894.7,0.94,0.66034,0.54759,633.9,934.7,0.696,0.52551,0.6006,504.5,1025.2,0.972,0.71174,0.60934,683.3,1040.1,0.806,0.53446,0.61577,513.1,1051.1,0.965,0.73728,0.61887,707.8,1056.4,0.831,0.47803,0.59658,458.9,1018.4,0.949,0.6712,0.62055,644.4,1059.3,0.76
468,12.925,960,1707,0.60876,0.36148,584.4,617.1,1.0,0.6163,0.35415,591.7,604.5,1.0,0.61875,0.35384,594.0,604.0,1.0,0.62076,0.35362,595.9,603.6,1.0,0.61712,0.35439,592.4,604.9,1.0,0.62011,0.35436,595.3,604.9,1.0,0.62316,0.35441,598.2,605.0,1.0,0.63668,0.35518,611.2,606.3,1.0,0.6407,0.35634,615.1,608.3,1.0,0.61245,0.36718,588.0,626.8,0.999,0.61557,0.36772,591.0,627.7,0.999,0.61229,0.37948,587.8,647.8,1.0,0.70033,0.39145,672.3,668.2,1.0,0.53996,0.37168,518.4,634.5,0.718,0.72167,0.43379,692.8,740.5,0.032,0.47513,0.34332,456.1,586.0,0.626,0.69218,0.45067,664.5,769.3,0.026,0.45704,0.33646,438.8,574.3,0.642,0.68769,0.456,660.2,778.4,0.039,0.46627,0.33063,447.6,564.4,0.636,0.67711,0.45232,650.0,772.1,0.037,0.47254,0.33323,453.6,568.8,0.604,0.67733,0.45014,650.2,768.4,0.037,0.65288,0.48185,626.8,822.5,1.0,0.69968,0.48606,671.7,829.7,1.0,0.53313,0.52461,511.8,895.5,0.945,0.66025,0.54713,633.8,934.0,0.722,0.52552,0.60098,504.5,1025.9,0.974,0.71172,0.6093,683.3,1040.1,0.824,0.53441,0.61588,513.0,1051.3,0.968,0.73293,0.61887,703.6,1056.4,0.847,0.47797,0.59666,458.8,1018.5,0.953,0.67204,0.6204,645.2,1059.0,0.782
469,12.953,960,1707,0.61062,0.3605,586.2,615.4,1.0,0.61941,0.3529,594.6,602.4,1.0,0.62152,0.35271,596.7,602.1,1.0,0.62317,0.35258,598.2,601.8,1.0,0.62108,0.35314,596.2,602.8,1.0,0.62438,0.35327,599.4,603.0,1.0,0.62756,0.35345,602.5,603.3,1.0,0.63847,0.35433,612.9,604.8,1.0,0.64418,0.35541,618.4,606.7,1.0,0.61385,0.36606,589.3,624.9,0.999,0.61759,0.36665,592.9,625.9,0.999,0.61309,0.37713,588.6,643.8,1.0,0.70064,0.38919,672.6,664.4,1.0,0.54138,0.36702,519.7,626.5,0.746,0.7218,0.43328,692.9,739.6,0.039,0.48168,0.33934,462.4,579.3,0.661,0.69096,0.44802,663.3,764.8,0.024,0.46389,0.33215,445.3,567.0,0.675,0.68523,0.45275,657.8,772.8,0.037,0.47211,0.32746,453.2,559.0,0.67,0.67412,0.44889,647.2,766.3,0.035,0.47857,0.33002,459.4,563.3,0.64,0.67512,0.44684,648.1,762.7,0.035,0.64827,0.48072,622.3,820.6,1.0,0.69738,0.48499,669.5,827.9,1.0,0.53322,0.52486,511.9,895.9,0.95,0.65948,0.54641,633.1,932.7,0.746,0.52616,0.6012,505.1,1026.3,0.977,0.71173,0.60908,683.3,1039.7,0.84,0.53574,0.61529,514.3,1050.3,0.97,0.73239,0.61887,703.1,1056.4,0.861,0.47753,0.59671,458.4,1018.6,0.956,0.67199,0.62025,645.1,1058.8,0.8
470,12.98,960,1707,0.61713,0.36024,592.4,614.9,1.0,0.62498,0.35351,600.0,603.4,1.0,0.62671,0.35318,601.6,602.9,1.0,0.62798,0.35289,602.9,602.4,1.0,0.62716,0.35389,602.1,604.1,1.0,0.63061,0.35393,605.4,604.2,1.0,0.63384,0.35399,608.5,604.3,1.0,0.64161,0.35405,615.9,604.4,1.0,0.65008,0.3556,624.1,607.0,1.0,0.62083,0.36567,596.0,624.2,0.999,0.62524,0.36665,600.2,625.9,0.999,0.61407,0.37467,589.5,639.6,1.0,0.70462,0.38799,676.4,662.3,0.999,0.54443,0.36655,522.7,625.7,0.768,0.72185,0.43205,693.0,737.5,0.036,0.48745,0.33936,468.0,579.3,0.69,0.69093,0.43918,663.3,749.7,0.023,0.46694,0.33243,448.3,567.5,0.702,0.68724,0.44094,659.8,752.7,0.036,0.47536,0.32619,456.3,556.8,0.697,0.6744,0.43804,647.4,747.7,0.034,0.48309,0.32915,463.8,561.9,0.667,0.67511,0.43753,648.1,746.9,0.034,0.64457,0.47856,618.8,816.9,1.0,0.69524,0.48417,667.4,826.5,1.0,0.53272,0.52505,511.4,896.3,0.95,0.66026,0.5459,633.8,931.8,0.757,0.52619,0.60134,505.1,1026.5,0.977,0.71191,0.60898,683.4,1039.5,0.851,0.53591,0.61494,514.5,1049.7,0.969,0.73289,0.61857,703.6,1055.9,0.871,0.47801,0.59661,458.9,1018.4,0.953,0.67283,0.62034,645.9,1058.9,0.809
471,13.008,960,1707,0.62093,0.35951,596.1,613.7,1.0,0.62978,0.35289,604.6,602.4,1.0,0.6311,0.35252,605.9,601.7,1.0,0.63203,0.35221,606.7,601.2,1.0,0.63218,0.3534,606.9,603.3,1.0,0.63519,0.35345,609.8,603.3,1.0,0.63791,0.35352,612.4,603.5,1.0,0.6452,0.35336,619.4,603.2,1.0,0.65385,0.35518,627.7,606.3,1.0,0.62413,0.36467,599.2,622.5,0.999,0.62823,0.36573,603.1,624.3,0.998,0.61937,0.37392,594.6,638.3,1.0,0.70608,0.38802,677.8,662.3,0.999,0.54608,0.36698,524.2,626.4,0.786,0.72369,0.42846,694.7,731.4,0.033,0.49045,0.33936,470.8,579.3,0.714,0.69935,0.41728,671.4,712.3,0.022,0.46902,0.33421,450.3,570.5,0.725,0.70128,0.41522,673.2,708.8,0.035,0.47601,0.32799,457.0,559.9,0.72,0.68586,0.41132,658.4,702.1,0.033,0.48417,0.3298,464.8,563.0,0.689,0.68322,0.41195,655.9,703.2,0.033,0.64396,0.47909,618.2,817.8,1.0,0.69302,0.48477,665.3,827.5,1.0,0.53261,0.52485,511.3,895.9,0.948,0.66043,0.5451,634.0,930.5,0.757,0.52619,0.60084,505.1,1025.6,0.975,0.71121,0.60856,682.8,1038.8,0.857,0.53588,0.61355,514.4,1047.3,0.966,0.73236,0.61794,703.1,1054.8,0.877,0.47626,0.59664,457.2,1018.5,0.948,0.67362,0.62092,646.7,1059.9,0.812
472,13.035,960,1707,0.6245,0.35975,599.5,614.1,1.0,0.6329,0.35332,607.6,603.1,1.0,0.6343,0.35283,608.9,602.3,1.0,0.63529,0.35242,609.9,601.6,1.0,0.63508,0.35399,609.7,604.3,1.0,0.638,0.35403,612.5,604.3,1.0,0.64063,0.35404,615.0,604.3,1.0,0.64905,0.35332,623.1,603.1,1.0,0.65753,0.35557,631.2,607.0,1.0,0.62752,0.36468,602.4,622.5,0.999,0.63159,0.3658,606.3,624.4,0.998,0.62177,0.37356,596.9,637.7,1.0,0.7095,0.38915,681.1,664.3,0.999,0.54705,0.36656,525.2,625.7,0.803,0.72364,0.42866,694.7,731.7,0.03,0.49216,0.33887,472.5,578.5,0.735,0.69407,0.46427,666.3,792.5,0.021,0.47112,0.33399,452.3,570.1,0.744,0.67831,0.47365,651.2,808.5,0.035,0.47784,0.3286,458.7,560.9,0.74,0.67742,0.46904,650.3,800.7,0.033,0.48623,0.33033,466.8,563.9,0.708,0.67609,0.46676,649.0,796.8,0.033,0.64179,0.47957,616.1,818.6,1.0,0.69241,0.48461,664.7,827.2,1.0,0.53302,0.52391,511.7,894.3,0.95,0.66074,0.54488,634.3,930.1,0.76,0.5265,0.6001,505.4,1024.4,0.976,0.71212,0.60856,683.6,1038.8,0.864,0.53622,0.61315,514.8,1046.6,0.966,0.73266,0.61799,703.4,1054.9,0.884,0.47605,0.59653,457.0,1018.3,0.946,0.67364,0.62079,646.7,1059.7,0.814
473,13.063,960,1707,0.62968,0.36073,604.5,615.8,0.999,0.63743,0.3544,611.9,605.0,1.0,0.63874,0.3539,613.2,604.1,1.0,0.63977,0.35347,614.2,603.4,1.0,0.63918,0.35503,613.6,606.0,1.0,0.64163,0.35502,616.0,606.0,1.0,0.64386,0.35498,618.1,606.0,1.0,0.65325,0.35401,627.1,604.3,1.0,0.6603,0.3562,633.9,608.0,1.0,0.6327,0.36529,607.4,623.5,0.999,0.636,0.36628,610.6,625.2,0.998,0.63412,0.37401,608.8,638.4,1.0,0.712,0.38988,683.5,665.5,0.999,0.54882,0.36768,526.9,627.6,0.819,0.72198,0.43235,693.1,738.0,0.027,0.49319,0.33957,473.5,579.6,0.751,0.68841,0.47414,660.9,809.4,0.02,0.47209,0.33616,453.2,573.8,0.759,0.67923,0.48221,652.1,823.1,0.034,0.47909,0.3291,459.9,561.8,0.754,0.67088,0.48026,644.0,819.8,0.032,0.48777,0.3309,468.3,564.9,0.72,0.67009,0.47766,643.3,815.4,0.032,0.64116,0.48025,615.5,819.8,1.0,0.69288,0.48544,665.2,828.6,1.0,0.53289,0.52285,511.6,892.5,0.949,0.66122,0.54493,634.8,930.2,0.755,0.5265,0.59819,505.4,1021.1,0.974,0.71268,0.609,684.2,1039.6,0.868,0.53617,0.61185,514.7,1044.4,0.963,0.73208,0.61815,702.8,1055.2,0.889,0.47559,0.5941,456.6,1014.1,0.938,0.67714,0.61955,650.1,1057.6,0.811
474,13.091,960,1707,0.63551,0.36192,610.1,617.8,0.999,0.64176,0.35539,616.1,606.7,1.0,0.64267,0.35506,617.0,606.1,1.0,0.6433,0.35474,617.6,605.5,1.0,0.6439,0.35568,618.1,607.2,1.0,0.64621,0.35575,620.4,607.3,1.0,0.64827,0.35582,622.3,607.4,1.0,0.65583,0.35535,629.6,606.6,1.0,0.66441,0.35734,637.8,610.0,1.0,0.63836,0.36667,612.8,625.9,0.998,0.64173,0.36762,616.1,627.5,0.998,0.6365,0.37264,611.0,636.1,1.0,0.71804,0.39051,689.3,666.6,0.999,0.55303,0.36854,530.9,629.1,0.835,0.72733,0.44155,698.2,753.7,0.028,0.49344,0.34043,473.7,581.1,0.764,0.68659,0.47468,659.1,810.3,0.019,0.47286,0.3361,453.9,573.7,0.769,0.67754,0.48275,650.4,824.1,0.031,0.47997,0.32957,460.8,562.6,0.765,0.66732,0.47998,640.6,819.3,0.029,0.48884,0.33201,469.3,566.7,0.727,0.66855,0.47697,641.8,814.2,0.029,0.63949,0.48113,613.9,821.3,1.0,0.69348,0.48609,665.7,829.7,1.0,0.53222,0.52163,510.9,890.4,0.95,0.66123,0.545,634.8,930.3,0.756,0.52651,0.59636,505.4,1018.0,0.975,0.71233,0.60896,683.8,1039.5,0.875,0.53589,0.61107,514.5,1043.1,0.964,0.72965,0.61805,700.5,1055.0,0.897,0.47564,0.59258,456.6,1011.5,0.938,0.67677,0.61922,649.7,1057.0,0.813
475,13.118,960,1707,0.63917,0.36249,613.6,618.8,0.999,0.64333,0.35567,617.6,607.1,0.999,0.64394,0.35521,618.2,606.3,0.999,0.64435,0.35519,618.6,606.3,1.0,0.64582,0.35635,620.0,608.3,1.0,0.648,0.35628,622.1,608.2,1.0,0.64995,0.35612,624.0,607.9,1.0,0.65564,0.35621,629.4,608.0,1.0,0.66473,0.358,638.1,611.1,0.999,0.64221,0.36747,616.5,627.3,0.997,0.6458,0.36838,620.0,628.8,0.995,0.63624,0.37183,610.8,634.7,1.0,0.72596,0.39051,696.9,666.6,0.999,0.55734,0.36755,535.0,627.4,0.845,0.73506,0.43408,705.7,741.0,0.026,0.49392,0.3388,474.2,578.3,0.77,0.6999,0.43085,671.9,735.5,0.017,0.4732,0.33327,454.3,568.9,0.775,0.69564,0.42992,667.8,733.9,0.029,0.48071,0.32553,461.5,555.7,0.77,0.68076,0.42509,653.5,725.6,0.027,0.4895,0.32822,469.9,560.3,0.727,0.68062,0.42522,653.4,725.8,0.027,0.63829,0.48127,612.8,821.5,1.0,0.69483,0.48661,667.0,830.6,1.0,0.53088,0.52158,509.6,890.3,0.946,0.66106,0.54504,634.6,930.4,0.747,0.52649,0.59655,505.4,1018.3,0.974,0.71228,0.60893,683.8,1039.4,0.877,0.53586,0.61096,514.4,1042.9,0.963,0.72963,0.61809,700.4,1055.1,0.9,0.47566,0.59269,456.6,1011.7,0.933,0.67588,0.61925,648.8,1057.1,0.807
476,13.146,960,1707,0.6429,0.36273,617.2,619.2,0.999,0.64544,0.35655,619.6,608.6,0.999,0.64565,0.35584,619.8,607.4,0.999,0.64573,0.35545,619.9,606.8,1.0,0.64849,0.35746,622.5,610.2,0.999,0.65063,0.35732,624.6,609.9,0.999,0.65262,0.35704,626.5,609.5,1.0,0.65528,0.35673,629.1,608.9,1.0,0.66614,0.35832,639.5,611.6,0.999,0.6457,0.36789,619.9,628.0,0.997,0.64979,0.36884,623.8,629.6,0.995,0.63746,0.37133,612.0,633.9,1.0,0.72796,0.39075,698.8,667.0,0.999,0.55811,0.36603,535.8,624.8,0.859,0.74749,0.42525,717.6,725.9,0.029,0.49418,0.33903,474.4,578.7,0.783,0.70481,0.41386,676.6,706.5,0.016,0.47339,0.33444,454.5,570.9,0.787,0.70172,0.41627,673.6,710.6,0.026,0.48108,0.32816,461.8,560.2,0.782,0.68932,0.40652,661.7,693.9,0.025,0.48983,0.33048,470.2,564.1,0.737,0.68847,0.41096,660.9,701.5,0.025,0.63804,0.482,612.5,822.8,1.0,0.69445,0.48831,666.7,833.5,1.0,0.53022,0.52159,509.0,890.3,0.947,0.66087,0.54504,634.4,930.4,0.748,0.52766,0.59612,506.6,1017.6,0.974,0.7101,0.60883,681.7,1039.3,0.881,0.53751,0.60972,516.0,1040.8,0.965,0.72819,0.61809,699.1,1055.1,0.905,0.47635,0.59289,457.3,1012.1,0.933,0.67028,0.61953,643.5,1057.5,0.809
477,13.174,960,1707,0.64515,0.36441,619.3,622.0,0.998,0.64558,0.35923,619.8,613.2,0.998,0.64513,0.35848,619.3,611.9,0.999,0.6447,0.35788,618.9,610.9,0.999,0.65052,0.36001,624.5,614.5,0.999,0.65327,0.35978,627.1,614.1,0.999,0.65588,0.35943,629.6,613.5,0.999,0.65387,0.35793,627.7,611.0,0.999,0.66879,0.3593,642.0,613.3,0.998,0.6467,0.36794,620.8,628.1,0.993,0.65268,0.36907,626.6,630.0,0.99,0.63858,0.37122,613.0,633.7,1.0,0.72877,0.39089,699.6,667.3,0.998,0.56302,0.36712,540.5,626.7,0.871,0.74344,0.428,713.7,730.6,0.028,0.49576,0.33875,475.9,578.2,0.786,0.70284,0.42503,674.7,725.5,0.014,0.47354,0.3344,454.6,570.8,0.788,0.70028,0.42957,672.3,733.3,0.024,0.48136,0.32775,462.1,559.5,0.783,0.68814,0.42204,660.6,720.4,0.023,0.48995,0.33031,470.3,563.8,0.732,0.68799,0.42569,660.5,726.7,0.023,0.63868,0.48228,613.1,823.3,1.0,0.69472,0.48876,666.9,834.3,1.0,0.53,0.52102,508.8,889.4,0.947,0.6608,0.54505,634.4,930.4,0.753,0.52857,0.59647,507.4,1018.2,0.975,0.7103,0.6087,681.9,1039.1,0.887,0.53768,0.61013,516.2,1041.5,0.965,0.72834,0.6181,699.2,1055.1,0.91,0.48072,0.59198,461.5,1010.5,0.929,0.67103,0.61986,644.2,1058.1,0.809
478,13.201,960,1707,0.64522,0.36507,619.4,623.2,0.997,0.64562,0.36012,619.8,614.7,0.998,0.64483,0.35931,619.0,613.3,0.998,0.64415,0.35856,618.4,612.1,0.998,0.65122,0.36086,625.2,616.0,0.998,0.65411,0.36057,627.9,615.5,0.998,0.65683,0.36015,630.6,614.8,0.998,0.653,0.35817,626.9,611.4,0.999,0.66871,0.35933,642.0,613.4,0.998,0.64587,0.36824,620.0,628.6,0.992,0.65228,0.36929,626.2,630.4,0.988,0.63767,0.37193,612.2,634.9,1.0,0.73116,0.39058,701.9,666.7,0.998,0.56224,0.36604,539.8,624.8,0.882,0.74981,0.42157,719.8,719.6,0.031,0.49645,0.33874,476.6,578.2,0.788,0.71227,0.40667,683.8,694.2,0.013,0.47379,0.33545,454.8,572.6,0.789,0.70537,0.40236,677.2,686.8,0.022,0.48158,0.32972,462.3,562.8,0.785,0.69661,0.40453,668.7,690.5,0.021,0.49013,0.33213,470.5,566.9,0.729,0.69907,0.40257,671.1,687.2,0.021,0.63881,0.48339,613.3,825.1,1.0,0.69414,0.48985,666.4,836.2,1.0,0.52966,0.52057,508.5,888.6,0.949,0.66079,0.54506,634.4,930.4,0.762,0.52853,0.59617,507.4,1017.7,0.975,0.71031,0.60859,681.9,1038.9,0.893,0.53764,0.60975,516.1,1040.8,0.966,0.72848,0.6181,699.3,1055.1,0.915,0.48162,0.59164,462.4,1009.9,0.93,0.67549,0.62024,648.5,1058.7,0.812
479,13.229,960,1707,0.64814,0.36543,622.2,623.8,0.995,0.64861,0.36064,622.7,615.6,0.997,0.64753,0.35981,621.6,614.2,0.997,0.64651,0.35897,620.7,612.8,0.998,0.65481,0.36149,628.6,617.1,0.997,0.65779,0.36128,631.5,616.7,0.997,0.66051,0.36093,634.1,616.1,0.998,0.65456,0.35822,628.4,611.5,0.999,0.67218,0.35987,645.3,614.3,0.997,0.64818,0.36845,622.3,628.9,0.989,0.65529,0.36941,629.1,630.6,0.984,0.63794,0.37187,612.4,634.8,1.0,0.7338,0.39069,704.5,666.9,0.998,0.56338,0.36589,540.8,624.6,0.89,0.75265,0.42031,722.5,717.5,0.032,0.49754,0.33922,477.6,579.1,0.787,0.71368,0.40953,685.1,699.1,0.012,0.47398,0.33633,455.0,574.1,0.788,0.70774,0.40217,679.4,686.5,0.02,0.48176,0.33014,462.5,563.6,0.783,0.69721,0.4052,669.3,691.7,0.019,0.49045,0.33272,470.8,567.9,0.721,0.69794,0.40465,670.0,690.7,0.019,0.63922,0.48399,613.7,826.2,1.0,0.69414,0.49047,666.4,837.2,1.0,0.52901,0.52053,507.8,888.5,0.947,0.6607,0.54507,634.3,930.4,0.757,0.52853,0.59538,507.4,1016.3,0.975,0.71018,0.6086,681.8,1038.9,0.894,0.53764,0.60889,516.1,1039.4,0.966,0.7286,0.61845,699.5,1055.7,0.917,0.48156,0.59197,462.3,1010.5,0.928,0.67539,0.62126,648.4,1060.5,0.807
480,13.256,960,1707,0.65238,0.36531,626.3,623.6,0.994,0.65262,0.36051,626.5,615.4,0.996,0.65132,0.35968,625.3,614.0,0.996,0.65007,0.35884,624.1,612.5,0.997,0.65915,0.36144,632.8,617.0,0.996,0.66218,0.36126,635.7,616.7,0.996,0.66512,0.36094,638.5,616.1,0.997,0.65566,0.35833,629.4,611.7,0.998,0.67697,0.35997,649.9,614.5,0.996,0.65128,0.36803,625.2,628.2,0.986,0.65908,0.36936,632.7,630.5,0.98,0.6377,0.3706,612.2,632.6,1.0,0.73626,0.3907,706.8,666.9,0.998,0.56554,0.36589,542.9,624.6,0.899,0.7533,0.42016,723.2,717.2,0.033,0.49839,0.33963,478.5,579.8,0.784,0.71465,0.40601,686.1,693.1,0.011,0.47408,0.33628,455.1,574.0,0.786,0.70708,0.40089,678.8,684.3,0.019,0.48206,0.3303,462.8,563.8,0.781,0.6975,0.40228,669.6,686.7,0.017,0.49153,0.33298,471.9,568.4,0.712,0.70009,0.40431,672.1,690.2,0.018,0.63942,0.48405,613.8,826.3,1.0,0.69412,0.4905,666.4,837.3,1.0,0.52914,0.52035,508.0,888.2,0.943,0.66112,0.54509,634.7,930.5,0.749,0.52852,0.59547,507.4,1016.5,0.974,0.7102,0.60929,681.8,1040.1,0.893,0.53752,0.60904,516.0,1039.6,0.966,0.72865,0.62007,699.5,1058.5,0.919,0.48142,0.59209,462.2,1010.7,0.924,0.6749,0.62132,647.9,1060.6,0.798
481,13.284,960,1707,0.65198,0.36538,625.9,623.7,0.994,0.652,0.36061,625.9,615.6,0.996,0.65066,0.35977,624.6,614.1,0.996,0.64939,0.35892,623.4,612.7,0.997,0.65851,0.36158,632.2,617.2,0.996,0.66157,0.36144,635.1,617.0,0.997,0.66453,0.36116,638.0,616.5,0.997,0.65521,0.35842,629.0,611.8,0.998,0.67681,0.36008,649.7,614.7,0.996,0.65084,0.36819,624.8,628.5,0.986,0.65871,0.36944,632.4,630.6,0.98,0.63737,0.37024,611.9,632.0,1.0,0.73826,0.39022,708.7,666.1,0.998,0.56496,0.36461,542.4,622.4,0.908,0.75587,0.41946,725.6,716.0,0.038,0.49886,0.3388,478.9,578.3,0.794,0.72081,0.40251,692.0,687.1,0.01,0.47424,0.33604,455.3,573.6,0.794,0.71532,0.39451,686.7,673.4,0.018,0.48215,0.33032,462.9,563.9,0.789,0.70602,0.39579,677.8,675.6,0.017,0.49161,0.33269,471.9,567.9,0.719,0.7081,0.39883,679.8,680.8,0.017,0.63925,0.48372,613.7,825.7,1.0,0.69446,0.49034,666.7,837.0,1.0,0.52934,0.52067,508.2,888.8,0.946,0.66113,0.54503,634.7,930.4,0.763,0.52847,0.59535,507.3,1016.3,0.976,0.70983,0.60961,681.4,1040.6,0.899,0.53718,0.6092,515.7,1039.9,0.968,0.7286,0.62035,699.5,1058.9,0.924,0.48134,0.59223,462.1,1010.9,0.927,0.6732,0.62167,646.3,1061.2,0.806
482,13.312,960,1707,0.65362,0.36543,627.5,623.8,0.993,0.65334,0.36062,627.2,615.6,0.995,0.65187,0.35978,625.8,614.2,0.996,0.65049,0.35895,624.5,612.7,0.996,0.66035,0.36165,633.9,617.3,0.995,0.66352,0.36158,637.0,617.2,0.996,0.66658,0.3614,639.9,616.9,0.996,0.65569,0.35851,629.5,612.0,0.998,0.67851,0.36039,651.4,615.2,0.996,0.65193,0.36826,625.8,628.6,0.985,0.66035,0.36955,633.9,630.8,0.978,0.63727,0.3692,611.8,630.2,1.0,0.73868,0.39008,709.1,665.9,0.997,0.56558,0.36525,543.0,623.5,0.914,0.75515,0.42005,724.9,717.0,0.04,0.49945,0.33921,479.5,579.0,0.792,0.72061,0.40381,691.8,689.3,0.01,0.47433,0.33634,455.4,574.1,0.792,0.71347,0.39844,684.9,680.1,0.016,0.4822,0.33001,462.9,563.3,0.787,0.70535,0.39747,677.1,678.5,0.015,0.49181,0.33235,472.1,567.3,0.711,0.70767,0.40023,679.4,683.2,0.016,0.63848,0.4825,612.9,823.6,1.0,0.69468,0.49,666.9,836.4,1.0,0.52948,0.52109,508.3,889.5,0.941,0.6612,0.54426,634.8,929.1,0.747,0.52878,0.59541,507.6,1016.4,0.974,0.70905,0.60931,680.7,1040.1,0.893,0.53716,0.61002,515.7,1041.3,0.967,0.72795,0.62034,698.8,1058.9,0.922,0.48133,0.59303,462.1,1012.3,0.923,0.67168,0.62179,644.8,1061.4,0.79
483,13.339,960,1707,0.65597,0.36396,629.7,621.3,0.989,0.65509,0.35895,628.9,612.7,0.992,0.65359,0.35802,627.4,611.1,0.993,0.65223,0.35708,626.1,609.5,0.995,0.66223,0.36053,635.7,615.4,0.993,0.66544,0.36072,638.8,615.8,0.994,0.66865,0.36077,641.9,615.8,0.994,0.6562,0.35714,629.9,609.6,0.997,0.6812,0.36022,654.0,614.9,0.993,0.6538,0.36623,627.6,625.2,0.98,0.66298,0.36847,636.5,629.0,0.971,0.63713,0.36686,611.6,626.2,1.0,0.74178,0.3895,712.1,664.9,0.997,0.56851,0.36573,545.8,624.3,0.919,0.75384,0.42098,723.7,718.6,0.038,0.5003,0.33958,480.3,579.7,0.79,0.71978,0.40914,691.0,698.4,0.009,0.47438,0.33646,455.4,574.3,0.79,0.71159,0.40559,683.1,692.3,0.015,0.48238,0.32942,463.1,562.3,0.785,0.70346,0.40464,675.3,690.7,0.014,0.49223,0.33196,472.5,566.7,0.702,0.70198,0.40558,673.9,692.3,0.014,0.63843,0.47998,612.9,819.3,1.0,0.69477,0.48825,667.0,833.4,1.0,0.52956,0.52092,508.4,889.2,0.935,0.66062,0.54302,634.2,926.9,0.728,0.52881,0.59548,507.7,1016.5,0.973,0.70751,0.60871,679.2,1039.1,0.887,0.5368,0.61133,515.3,1043.5,0.965,0.72743,0.61975,698.3,1057.9,0.92,0.48126,0.59357,462.0,1013.2,0.918,0.67149,0.62178,644.6,1061.4,0.775
