frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
484,13.367,960,1707,0.65412,0.36323,628.0,620.0,0.988,0.65409,0.35819,627.9,611.4,0.991,0.65296,0.35725,626.8,609.8,0.993,0.65187,0.35626,625.8,608.1,0.994,0.66062,0.35976,634.2,614.1,0.992,0.66374,0.35989,637.2,614.3,0.993,0.66679,0.35986,640.1,614.3,0.994,0.65541,0.35604,629.2,607.8,0.997,0.67941,0.35864,652.2,612.2,0.992,0.65262,0.36502,626.5,623.1,0.978,0.6611,0.36733,634.7,627.0,0.967,0.63701,0.36532,611.5,623.6,1.0,0.74334,0.38604,713.6,659.0,0.997,0.56827,0.36584,545.5,624.5,0.925,0.75373,0.41841,723.6,714.2,0.039,0.5008,0.33954,480.8,579.6,0.792,0.71775,0.40525,689.0,691.8,0.008,0.4756,0.33611,456.6,573.7,0.791,0.71104,0.40157,682.6,685.5,0.014,0.48383,0.32914,464.5,561.8,0.785,0.70209,0.40162,674.0,685.6,0.013,0.49401,0.33183,474.2,566.4,0.698,0.70065,0.40355,672.6,688.9,0.013,0.6384,0.47821,612.9,816.3,1.0,0.69488,0.48619,667.1,829.9,1.0,0.5296,0.52083,508.4,889.1,0.932,0.6599,0.54132,633.5,924.0,0.711,0.5289,0.5962,507.7,1017.7,0.972,0.70578,0.6076,677.6,1037.2,0.88,0.53666,0.6131,515.2,1046.6,0.965,0.72534,0.61747,696.3,1054.0,0.918,0.48116,0.59425,461.9,1014.4,0.916,0.66972,0.62227,642.9,1062.2,0.761
485,13.394,960,1707,0.6545,0.36219,628.3,618.3,0.987,0.65395,0.35707,627.8,609.5,0.991,0.65265,0.35613,626.5,607.9,0.992,0.6515,0.35515,625.4,606.2,0.994,0.66095,0.35873,634.5,612.4,0.991,0.66426,0.35895,637.7,612.7,0.992,0.66757,0.35899,640.9,612.8,0.993,0.65549,0.35508,629.3,606.1,0.997,0.68077,0.35811,653.5,611.3,0.992,0.65276,0.36404,626.7,621.4,0.976,0.66165,0.36649,635.2,625.6,0.964,0.6374,0.36352,611.9,620.5,1.0,0.74391,0.3853,714.2,657.7,0.997,0.56786,0.36551,545.1,623.9,0.93,0.75505,0.41841,724.8,714.2,0.039,0.50119,0.33913,481.1,578.9,0.793,0.71655,0.40709,687.9,694.9,0.008,0.47588,0.33497,456.8,571.8,0.79,0.71013,0.40566,681.7,692.5,0.013,0.48446,0.32836,465.1,560.5,0.785,0.70087,0.40376,672.8,689.2,0.012,0.49453,0.33131,474.7,565.6,0.694,0.69982,0.40436,671.8,690.2,0.012,0.63825,0.47441,612.7,809.8,1.0,0.69502,0.48323,667.2,824.9,1.0,0.53028,0.52086,509.1,889.1,0.929,0.65874,0.54005,632.4,921.9,0.698,0.5289,0.5968,507.7,1018.7,0.972,0.7043,0.60611,676.1,1034.6,0.875,0.53649,0.61366,515.0,1047.5,0.964,0.72405,0.61589,695.1,1051.3,0.917,0.4797,0.59526,460.5,1016.1,0.913,0.66206,0.62232,635.6,1062.3,0.749
486,13.422,960,1707,0.65436,0.36195,628.2,617.9,0.984,0.65335,0.35667,627.2,608.8,0.988,0.65209,0.35575,626.0,607.3,0.99,0.65099,0.3548,625.0,605.6,0.992,0.66033,0.35827,633.9,611.6,0.989,0.66366,0.35845,637.1,611.9,0.99,0.66707,0.35847,640.4,611.9,0.991,0.65537,0.35455,629.2,605.2,0.996,0.68071,0.35765,653.5,610.5,0.99,0.65285,0.36375,626.7,620.9,0.971,0.6621,0.36618,635.6,625.1,0.956,0.63735,0.36219,611.9,618.3,1.0,0.74408,0.38409,714.3,655.6,0.997,0.56758,0.36467,544.9,622.5,0.933,0.75563,0.41796,725.4,713.5,0.039,0.50117,0.33928,481.1,579.2,0.784,0.71638,0.40635,687.7,693.6,0.007,0.4753,0.3352,456.3,572.2,0.781,0.70942,0.40118,681.0,684.8,0.012,0.48411,0.32843,464.7,560.6,0.776,0.69994,0.40106,671.9,684.6,0.011,0.49384,0.33109,474.1,565.2,0.68,0.701,0.40276,673.0,687.5,0.012,0.63665,0.47461,611.2,810.2,1.0,0.69445,0.48286,666.7,824.2,1.0,0.53183,0.52136,510.6,890.0,0.923,0.65623,0.53911,630.0,920.3,0.677,0.52876,0.59681,507.6,1018.8,0.969,0.7013,0.60383,673.3,1030.7,0.863,0.53557,0.61361,514.2,1047.4,0.962,0.72015,0.61306,691.3,1046.5,0.912,0.47922,0.595,460.1,1015.7,0.904,0.65829,0.62287,632.0,1063.2,0.725
487,13.45,960,1707,0.65512,0.36088,628.9,616.0,0.985,0.65389,0.3556,627.7,607.0,0.989,0.65259,0.3546,626.5,605.3,0.991,0.65151,0.35357,625.4,603.5,0.992,0.66092,0.35749,634.5,610.2,0.99,0.66427,0.35775,637.7,610.7,0.99,0.66775,0.35782,641.0,610.8,0.992,0.65563,0.3533,629.4,603.1,0.996,0.68136,0.35738,654.1,610.0,0.99,0.6535,0.36237,627.4,618.6,0.972,0.66274,0.3651,636.2,623.2,0.958,0.63761,0.3611,612.1,616.4,1.0,0.74344,0.3836,713.7,654.8,0.997,0.56724,0.36411,544.5,621.5,0.939,0.75762,0.41633,727.3,710.7,0.042,0.50117,0.33946,481.1,579.5,0.79,0.72121,0.40232,692.4,686.8,0.007,0.47533,0.33545,456.3,572.6,0.784,0.71177,0.39796,683.3,679.3,0.011,0.48383,0.32872,464.5,561.1,0.779,0.7041,0.39676,675.9,677.3,0.011,0.49367,0.33135,473.9,565.6,0.684,0.70655,0.39887,678.3,680.9,0.011,0.63742,0.47105,611.9,804.1,1.0,0.69476,0.47992,667.0,819.2,1.0,0.53365,0.52146,512.3,890.1,0.927,0.64496,0.53647,619.2,915.8,0.683,0.529,0.59754,507.8,1020.0,0.97,0.69701,0.60321,669.1,1029.7,0.865,0.53557,0.61468,514.1,1049.3,0.964,0.71482,0.6125,686.2,1045.5,0.914,0.47898,0.59578,459.8,1017.0,0.908,0.65111,0.62315,625.1,1063.7,0.727
488,13.477,960,1707,0.65344,0.35868,627.3,612.3,0.986,0.65204,0.35373,626.0,603.8,0.99,0.65097,0.35284,624.9,602.3,0.991,0.65013,0.35188,624.1,600.7,0.993,0.65815,0.35526,631.8,606.4,0.99,0.66121,0.35534,634.8,606.6,0.991,0.66486,0.3552,638.3,606.3,0.992,0.65407,0.35184,627.9,600.6,0.996,0.68124,0.35182,654.0,600.6,0.991,0.65263,0.36024,626.5,614.9,0.974,0.66141,0.36263,635.0,619.0,0.961,0.63766,0.35949,612.1,613.7,1.0,0.74283,0.38181,713.1,651.8,0.997,0.56526,0.3635,542.7,620.5,0.944,0.75826,0.41446,727.9,707.5,0.043,0.50087,0.33948,480.8,579.5,0.796,0.7202,0.40346,691.4,688.7,0.006,0.47536,0.33561,456.3,572.9,0.789,0.71106,0.39799,682.6,679.4,0.011,0.48383,0.32878,464.5,561.2,0.784,0.70292,0.39796,674.8,679.3,0.01,0.49352,0.33128,473.8,565.5,0.689,0.70575,0.39988,677.5,682.6,0.01,0.63813,0.46982,612.6,802.0,1.0,0.69484,0.47853,667.0,816.9,1.0,0.5355,0.52147,514.1,890.2,0.931,0.63532,0.53166,609.9,907.5,0.694,0.52904,0.59882,507.9,1022.2,0.972,0.68684,0.60246,659.4,1028.4,0.87,0.53557,0.6158,514.1,1051.2,0.966,0.70548,0.61144,677.3,1043.7,0.918,0.47946,0.59644,460.3,1018.1,0.913,0.63963,0.6241,614.0,1065.3,0.736
489,13.505,960,1707,0.65317,0.35691,627.0,609.2,0.986,0.65189,0.35195,625.8,600.8,0.99,0.65085,0.35115,624.8,599.4,0.992,0.65003,0.35024,624.0,597.9,0.993,0.65802,0.35326,631.7,603.0,0.991,0.66105,0.35333,634.6,603.1,0.992,0.66463,0.35317,638.0,602.9,0.993,0.65409,0.35051,627.9,598.3,0.996,0.68069,0.3515,653.5,600.0,0.992,0.65245,0.35877,626.4,612.4,0.975,0.66103,0.36093,634.6,616.1,0.963,0.6381,0.35852,612.6,612.0,1.0,0.74241,0.37903,712.7,647.0,0.997,0.56534,0.36355,542.7,620.6,0.948,0.75775,0.41509,727.4,708.6,0.042,0.50087,0.33977,480.8,580.0,0.802,0.7195,0.40482,690.7,691.0,0.006,0.47537,0.33633,456.4,574.1,0.792,0.71081,0.40204,682.4,686.3,0.01,0.48388,0.32891,464.5,561.5,0.788,0.70256,0.39931,674.5,681.6,0.009,0.4935,0.33135,473.8,565.6,0.692,0.7037,0.40147,675.5,685.3,0.01,0.639,0.46882,613.4,800.3,1.0,0.69515,0.47806,667.3,816.0,1.0,0.53667,0.52137,515.2,890.0,0.934,0.6264,0.53052,601.3,905.6,0.699,0.5292,0.59909,508.0,1022.6,0.973,0.67883,0.60109,651.7,1026.1,0.873,0.53563,0.616,514.2,1051.5,0.967,0.69971,0.61095,671.7,1042.9,0.921,0.48003,0.59641,460.8,1018.1,0.916,0.63185,0.62398,606.6,1065.1,0.74
490,13.533,960,1707,0.65297,0.35595,626.9,607.6,0.986,0.65187,0.35152,625.8,600.0,0.99,0.65079,0.35079,624.8,598.8,0.992,0.64996,0.34996,624.0,597.4,0.993,0.65767,0.35273,631.4,602.1,0.991,0.66062,0.35282,634.2,602.3,0.992,0.66405,0.3527,637.5,602.1,0.993,0.65393,0.35008,627.8,597.6,0.997,0.68024,0.34876,653.0,595.3,0.992,0.65235,0.35769,626.3,610.6,0.976,0.66074,0.35971,634.3,614.0,0.963,0.63901,0.35818,613.4,611.4,1.0,0.74222,0.37685,712.5,643.3,0.997,0.56583,0.36374,543.2,620.9,0.95,0.75675,0.41328,726.5,705.5,0.04,0.50102,0.33985,481.0,580.1,0.8,0.7158,0.40438,687.2,690.3,0.006,0.47588,0.33656,456.8,574.5,0.79,0.70932,0.40294,680.9,687.8,0.009,0.4849,0.329,465.5,561.6,0.785,0.69889,0.40018,670.9,683.1,0.009,0.49418,0.33144,474.4,565.8,0.687,0.69798,0.40091,670.1,684.4,0.009,0.63965,0.4692,614.1,800.9,1.0,0.69558,0.4774,667.8,814.9,1.0,0.5374,0.52183,515.9,890.8,0.935,0.61913,0.52827,594.4,901.8,0.69,0.5292,0.59989,508.0,1024.0,0.974,0.67031,0.59666,643.5,1018.5,0.872,0.53562,0.61717,514.2,1053.5,0.968,0.69288,0.60762,665.2,1037.2,0.921,0.48064,0.59718,461.4,1019.4,0.919,0.62705,0.6192,602.0,1057.0,0.737
491,13.56,960,1707,0.65488,0.35536,628.7,606.6,0.987,0.65394,0.35131,627.8,599.7,0.991,0.65329,0.3506,627.2,598.5,0.992,0.65284,0.34978,626.7,597.1,0.994,0.65924,0.35257,632.9,601.8,0.991,0.66209,0.35273,635.6,602.1,0.992,0.66553,0.3527,638.9,602.1,0.993,0.6561,0.34972,629.9,597.0,0.997,0.68265,0.34887,655.3,595.5,0.992,0.65635,0.35734,630.1,610.0,0.977,0.66395,0.35954,637.4,613.7,0.965,0.64106,0.3576,615.4,610.4,1.0,0.74195,0.37703,712.3,643.6,0.997,0.56661,0.3639,544.0,621.2,0.953,0.75646,0.41145,726.2,702.3,0.039,0.50107,0.33994,481.0,580.3,0.804,0.71669,0.40241,688.0,686.9,0.005,0.47655,0.33659,457.5,574.6,0.793,0.71173,0.40315,683.3,688.2,0.009,0.4857,0.32907,466.3,561.7,0.789,0.70074,0.39889,672.7,680.9,0.008,0.49495,0.3315,475.2,565.9,0.69,0.69949,0.39876,671.5,680.7,0.009,0.64074,0.46961,615.1,801.6,1.0,0.69678,0.47691,668.9,814.1,1.0,0.54051,0.52172,518.9,890.6,0.934,0.61286,0.52197,588.3,891.0,0.678,0.52936,0.59998,508.2,1024.2,0.975,0.66078,0.58422,634.3,997.3,0.866,0.53585,0.61758,514.4,1054.2,0.969,0.68277,0.59684,655.5,1018.8,0.919,0.48073,0.59769,461.5,1020.3,0.921,0.62423,0.61204,599.3,1044.7,0.731
492,13.588,960,1707,0.65453,0.35561,628.3,607.0,0.987,0.6534,0.35142,627.3,599.9,0.991,0.65276,0.35071,626.7,598.7,0.993,0.65226,0.34991,626.2,597.3,0.994,0.65837,0.35255,632.0,601.8,0.992,0.66093,0.35265,634.5,602.0,0.992,0.66434,0.35257,637.8,601.8,0.993,0.65534,0.34996,629.1,597.4,0.997,0.68239,0.34847,655.1,594.8,0.992,0.65618,0.35754,629.9,610.3,0.977,0.66339,0.35962,636.9,613.9,0.965,0.64092,0.35755,615.3,610.3,1.0,0.74182,0.37679,712.1,643.2,0.997,0.56658,0.36401,543.9,621.4,0.955,0.75626,0.41263,726.0,704.4,0.039,0.50107,0.33993,481.0,580.3,0.804,0.71772,0.40279,689.0,687.6,0.005,0.47655,0.33647,457.5,574.3,0.793,0.7133,0.40357,684.8,688.9,0.008,0.48595,0.32873,466.5,561.1,0.789,0.70174,0.39912,673.7,681.3,0.008,0.49511,0.33121,475.3,565.4,0.69,0.70101,0.39889,673.0,680.9,0.008,0.64145,0.47013,615.8,802.5,1.0,0.69708,0.4763,669.2,813.1,1.0,0.54191,0.52127,520.2,889.8,0.934,0.60779,0.51371,583.5,876.9,0.656,0.52962,0.60042,508.4,1024.9,0.976,0.65116,0.57484,625.1,981.2,0.856,0.53632,0.61852,514.9,1055.8,0.971,0.67278,0.58945,645.9,1006.2,0.916,0.48137,0.59795,462.1,1020.7,0.924,0.61058,0.60079,586.2,1025.5,0.718
493,13.615,960,1707,0.65429,0.3542,628.1,604.6,0.988,0.65335,0.35004,627.2,597.5,0.992,0.65262,0.34927,626.5,596.2,0.993,0.65203,0.34842,625.9,594.7,0.994,0.65801,0.35107,631.7,599.3,0.992,0.66064,0.35102,634.2,599.2,0.993,0.6639,0.35078,637.3,598.8,0.994,0.65528,0.34847,629.1,594.8,0.997,0.68202,0.34666,654.7,591.7,0.993,0.6559,0.35576,629.7,607.3,0.979,0.66307,0.35748,636.6,610.2,0.967,0.64103,0.35698,615.4,609.4,1.0,0.74166,0.37613,712.0,642.0,0.997,0.56648,0.36403,543.8,621.4,0.958,0.75607,0.41383,725.8,706.4,0.039,0.50105,0.33989,481.0,580.2,0.807,0.71757,0.40373,688.9,689.2,0.005,0.47643,0.33651,457.4,574.4,0.796,0.71291,0.40695,684.4,694.7,0.008,0.48595,0.32862,466.5,560.9,0.792,0.70157,0.40054,673.5,683.7,0.007,0.4951,0.33106,475.3,565.1,0.693,0.70085,0.39962,672.8,682.1,0.008,0.64148,0.47086,615.8,803.8,1.0,0.69716,0.47639,669.3,813.2,1.0,0.54223,0.52205,520.5,891.1,0.937,0.60437,0.50976,580.2,870.2,0.626,0.52962,0.60386,508.4,1030.8,0.977,0.64184,0.57326,616.2,978.6,0.836,0.5368,0.62188,515.3,1061.6,0.972,0.66613,0.58931,639.5,1006.0,0.909,0.47726,0.59907,458.2,1022.6,0.927,0.59186,0.59177,568.2,1010.2,0.693
494,13.643,960,1707,0.65365,0.35342,627.5,603.3,0.988,0.6531,0.34933,627.0,596.3,0.992,0.65246,0.34759,626.4,593.3,0.993,0.65198,0.34656,625.9,591.6,0.994,0.65684,0.35049,630.6,598.3,0.992,0.65994,0.35022,633.5,597.8,0.993,0.66287,0.34982,636.4,597.1,0.994,0.65546,0.34655,629.2,591.6,0.997,0.68183,0.34501,654.6,588.9,0.993,0.65586,0.35409,629.6,604.4,0.979,0.66195,0.3556,635.5,607.0,0.967,0.64129,0.35643,615.6,608.4,1.0,0.7415,0.37599,711.8,641.8,0.997,0.56611,0.36404,543.5,621.4,0.959,0.75494,0.41588,724.7,709.9,0.038,0.50025,0.33962,480.2,579.7,0.797,0.7157,0.40597,687.1,693.0,0.004,0.47636,0.33621,457.3,573.9,0.784,0.7118,0.41016,683.3,700.1,0.007,0.48595,0.32862,466.5,561.0,0.779,0.7002,0.40309,672.2,688.1,0.007,0.49502,0.33108,475.2,565.1,0.678,0.69961,0.40194,671.6,686.1,0.007,0.64135,0.47202,615.7,805.7,1.0,0.69433,0.47636,666.6,813.2,1.0,0.54239,0.52281,520.7,892.4,0.937,0.60199,0.50097,577.9,855.2,0.579,0.52971,0.60415,508.5,1031.3,0.977,0.63498,0.5629,609.6,960.9,0.787,0.53729,0.62195,515.8,1061.7,0.972,0.656,0.57997,629.8,990.0,0.883,0.47473,0.59971,455.7,1023.7,0.924,0.60352,0.57576,579.4,982.8,0.644
495,13.671,960,1707,0.64923,0.35384,623.3,604.0,0.989,0.64964,0.34967,623.7,596.9,0.992,0.64929,0.34799,623.3,594.0,0.993,0.64912,0.34699,623.2,592.3,0.995,0.65371,0.35083,627.6,598.9,0.993,0.656,0.3506,629.8,598.5,0.993,0.65822,0.35022,631.9,597.8,0.994,0.65412,0.34711,628.0,592.5,0.997,0.67008,0.34515,643.3,589.2,0.994,0.65241,0.35476,626.3,605.6,0.979,0.6585,0.35623,632.2,608.1,0.968,0.64088,0.35684,615.2,609.1,1.0,0.74098,0.37521,711.3,640.5,0.997,0.56587,0.36404,543.2,621.4,0.96,0.75507,0.41593,724.9,710.0,0.037,0.5004,0.33964,480.4,579.8,0.786,0.715,0.40679,686.4,694.4,0.004,0.47646,0.33621,457.4,573.9,0.773,0.71106,0.41105,682.6,701.7,0.007,0.48638,0.32863,466.9,561.0,0.768,0.6989,0.40365,670.9,689.0,0.007,0.49568,0.33112,475.9,565.2,0.666,0.69964,0.40306,671.7,688.0,0.007,0.64104,0.47212,615.4,805.9,1.0,0.69303,0.47531,665.3,811.4,1.0,0.54359,0.52377,521.8,894.1,0.939,0.60013,0.49111,576.1,838.3,0.543,0.53068,0.60446,509.5,1031.8,0.977,0.62246,0.55946,597.6,955.0,0.763,0.54021,0.62199,518.6,1061.7,0.973,0.64112,0.57333,615.5,978.7,0.873,0.47532,0.60054,456.3,1025.1,0.925,0.57364,0.57229,550.7,976.9,0.616
496,13.698,960,1707,0.64884,0.35413,622.9,604.5,0.99,0.64957,0.34988,623.6,597.2,0.993,0.64903,0.34813,623.1,594.3,0.994,0.64889,0.34709,622.9,592.5,0.995,0.65349,0.35106,627.3,599.3,0.993,0.65563,0.35086,629.4,598.9,0.994,0.65831,0.35051,632.0,598.3,0.994,0.65404,0.3472,627.9,592.7,0.997,0.67181,0.34588,644.9,590.4,0.994,0.65214,0.35519,626.1,606.3,0.98,0.65812,0.35671,631.8,608.9,0.97,0.64058,0.35709,615.0,609.6,1.0,0.74023,0.37507,710.6,640.2,0.997,0.56586,0.36374,543.2,620.9,0.962,0.7532,0.4162,723.1,710.5,0.036,0.50042,0.33961,480.4,579.7,0.792,0.71414,0.40728,685.6,695.2,0.004,0.4763,0.33647,457.2,574.4,0.778,0.71039,0.41176,682.0,702.9,0.007,0.48637,0.32863,466.9,561.0,0.774,0.69852,0.40443,670.6,690.4,0.006,0.49571,0.33114,475.9,565.3,0.673,0.69875,0.40376,670.8,689.2,0.007,0.64104,0.47218,615.4,806.0,1.0,0.69319,0.47347,665.5,808.2,0.999,0.54444,0.52387,522.7,894.3,0.939,0.60477,0.47765,580.6,815.4,0.502,0.53202,0.60522,510.7,1033.1,0.976,0.61875,0.55206,594.0,942.4,0.721,0.54261,0.6232,520.9,1063.8,0.973,0.63441,0.56466,609.0,963.9,0.854,0.47403,0.60174,455.1,1027.2,0.923,0.5739,0.55909,550.9,954.4,0.578
497,13.726,960,1707,0.64568,0.35433,619.9,604.8,0.99,0.64593,0.35001,620.1,597.5,0.993,0.64552,0.34825,619.7,594.5,0.994,0.64536,0.34722,619.5,592.7,0.995,0.64991,0.35123,623.9,599.5,0.994,0.65188,0.35104,625.8,599.2,0.994,0.65412,0.35069,628.0,598.6,0.995,0.65108,0.3475,625.0,593.2,0.997,0.66472,0.34597,638.1,590.6,0.994,0.6487,0.35549,622.8,606.8,0.981,0.65416,0.35692,628.0,609.3,0.971,0.63977,0.35725,614.2,609.8,1.0,0.73948,0.37458,709.9,639.4,0.997,0.56578,0.36382,543.1,621.0,0.962,0.75319,0.4168,723.1,711.5,0.035,0.50074,0.33976,480.7,580.0,0.785,0.71419,0.40729,685.6,695.2,0.004,0.47653,0.33704,457.5,575.3,0.772,0.71036,0.4115,681.9,702.4,0.007,0.48671,0.32887,467.2,561.4,0.767,0.6986,0.40443,670.7,690.4,0.006,0.49621,0.33138,476.4,565.7,0.665,0.69891,0.40379,671.0,689.3,0.007,0.64101,0.47179,615.4,805.3,1.0,0.69307,0.47235,665.4,806.3,0.999,0.54515,0.52386,523.3,894.2,0.942,0.59719,0.4788,573.3,817.3,0.475,0.53364,0.60497,512.3,1032.7,0.977,0.62003,0.54981,595.2,938.5,0.699,0.54307,0.62297,521.3,1063.4,0.974,0.63652,0.55984,611.1,955.7,0.847,0.4763,0.60168,457.2,1027.1,0.925,0.58242,0.55515,559.1,947.6,0.555
498,13.753,960,1707,0.64274,0.35477,617.0,605.6,0.991,0.64278,0.35047,617.1,598.2,0.993,0.64262,0.34871,616.9,595.3,0.994,0.64246,0.34767,616.8,593.5,0.995,0.64665,0.35158,620.8,600.1,0.994,0.64888,0.35131,622.9,599.7,0.995,0.65101,0.35091,625.0,599.0,0.995,0.64962,0.34767,623.6,593.5,0.998,0.66154,0.34683,635.1,592.0,0.995,0.64587,0.35558,620.0,607.0,0.981,0.65072,0.35699,624.7,609.4,0.972,0.63976,0.35734,614.2,610.0,1.0,0.73878,0.37446,709.2,639.2,0.997,0.56576,0.36356,543.1,620.6,0.961,0.7553,0.41695,725.1,711.7,0.034,0.50084,0.33976,480.8,580.0,0.77,0.71411,0.40734,685.5,695.3,0.004,0.47698,0.33724,457.9,575.7,0.756,0.7097,0.41139,681.3,702.2,0.006,0.48674,0.32916,467.3,561.9,0.751,0.69731,0.40445,669.4,690.4,0.006,0.49623,0.33163,476.4,566.1,0.648,0.69828,0.40411,670.3,689.8,0.006,0.63963,0.47137,614.0,804.6,1.0,0.69117,0.47213,663.5,805.9,0.999,0.54508,0.52666,523.3,899.0,0.941,0.59967,0.47722,575.7,814.6,0.446,0.5342,0.6049,512.8,1032.6,0.976,0.61602,0.54404,591.4,928.7,0.668,0.5433,0.62283,521.6,1063.2,0.973,0.62943,0.55473,604.2,946.9,0.83,0.4775,0.60061,458.4,1025.2,0.92,0.57971,0.54944,556.5,937.9,0.522
499,13.781,960,1707,0.64219,0.35468,616.5,605.4,0.991,0.64236,0.35051,616.7,598.3,0.994,0.64205,0.34897,616.4,595.7,0.995,0.64173,0.34795,616.1,594.0,0.995,0.64689,0.35147,621.0,600.0,0.994,0.64922,0.35125,623.3,599.6,0.995,0.65154,0.35089,625.5,599.0,0.995,0.6491,0.34788,623.1,593.8,0.998,0.66275,0.34695,636.2,592.2,0.995,0.64491,0.35569,619.1,607.2,0.982,0.65041,0.35699,624.4,609.4,0.973,0.63895,0.35717,613.4,609.7,1.0,0.73858,0.3742,709.0,638.8,0.997,0.56583,0.36312,543.2,619.8,0.961,0.7568,0.41719,726.5,712.1,0.034,0.50101,0.33955,481.0,579.6,0.761,0.71411,0.4074,685.5,695.4,0.004,0.47756,0.33694,458.5,575.2,0.747,0.70843,0.41218,680.1,703.6,0.006,0.48683,0.3291,467.4,561.8,0.741,0.69582,0.40564,668.0,692.4,0.006,0.49642,0.33163,476.6,566.1,0.638,0.69743,0.40504,669.5,691.4,0.006,0.63978,0.46918,614.2,800.9,1.0,0.69099,0.46973,663.3,801.8,0.999,0.5468,0.53005,524.9,904.8,0.94,0.57977,0.47645,556.6,813.3,0.422,0.53419,0.60558,512.8,1033.7,0.974,0.6197,0.53932,594.9,920.6,0.632,0.54317,0.62364,521.4,1064.6,0.972,0.63955,0.55889,614.0,954.0,0.811,0.47717,0.60055,458.1,1025.1,0.915,0.58379,0.54702,560.4,933.8,0.489
500,13.809,960,1707,0.63878,0.35532,613.2,606.5,0.991,0.63886,0.35104,613.3,599.2,0.994,0.63883,0.34965,613.3,596.9,0.995,0.63916,0.34832,613.6,594.6,0.995,0.64311,0.35182,617.4,600.6,0.994,0.64547,0.3515,619.6,600.0,0.995,0.6483,0.35104,622.4,599.2,0.995,0.64726,0.348,621.4,594.0,0.998,0.65972,0.34705,633.3,592.4,0.995,0.64267,0.35572,617.0,607.2,0.981,0.64758,0.35712,621.7,609.6,0.972,0.63897,0.35691,613.4,609.2,1.0,0.73872,0.37417,709.2,638.7,0.997,0.56601,0.3625,543.4,618.8,0.96,0.75828,0.41722,728.0,712.2,0.035,0.50097,0.33938,480.9,579.3,0.744,0.71332,0.41012,684.8,700.1,0.003,0.47675,0.33684,457.7,575.0,0.73,0.70431,0.41539,676.1,709.1,0.006,0.48654,0.32872,467.1,561.1,0.724,0.69177,0.40899,664.1,698.1,0.005,0.49637,0.33125,476.5,565.4,0.619,0.69489,0.40811,667.1,696.6,0.006,0.63979,0.4689,614.2,800.4,1.0,0.68678,0.4695,659.3,801.4,0.999,0.54852,0.53095,526.6,906.3,0.928,0.56316,0.47582,540.6,812.2,0.392,0.53446,0.60545,513.1,1033.5,0.967,0.61717,0.53989,592.5,921.6,0.585,0.54327,0.62278,521.5,1063.1,0.966,0.64356,0.56053,617.8,956.8,0.776,0.47685,0.60048,457.8,1025.0,0.896,0.58181,0.55211,558.5,942.5,0.45
