frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
501,13.836,960,1707,0.63455,0.35677,609.2,609.0,0.991,0.63522,0.35218,609.8,601.2,0.994,0.63545,0.35085,610.0,598.9,0.995,0.63569,0.34958,610.3,596.7,0.995,0.63913,0.35286,613.6,602.3,0.995,0.64148,0.35237,615.8,601.5,0.995,0.64382,0.35174,618.1,600.4,0.996,0.64476,0.34811,619.0,594.2,0.998,0.6547,0.34755,628.5,593.3,0.995,0.63943,0.35649,613.8,608.5,0.981,0.64394,0.35768,618.2,610.6,0.972,0.63888,0.35679,613.3,609.0,1.0,0.73843,0.3743,708.9,638.9,0.997,0.56598,0.36171,543.3,617.4,0.959,0.7591,0.41805,728.7,713.6,0.034,0.50096,0.33936,480.9,579.3,0.731,0.71319,0.41116,684.7,701.8,0.003,0.47683,0.33689,457.8,575.1,0.717,0.70283,0.41696,674.7,711.8,0.005,0.48653,0.32874,467.1,561.2,0.71,0.68991,0.41077,662.3,701.2,0.005,0.49634,0.33125,476.5,565.5,0.603,0.69356,0.40998,665.8,699.8,0.005,0.63905,0.4689,613.5,800.4,1.0,0.68509,0.46969,657.7,801.8,0.999,0.55127,0.53092,529.2,906.3,0.914,0.57387,0.47531,550.9,811.4,0.363,0.53409,0.60392,512.7,1030.9,0.959,0.61908,0.54013,594.3,922.0,0.54,0.54296,0.62116,521.2,1060.3,0.96,0.62774,0.54742,602.6,934.4,0.739,0.47506,0.60031,456.1,1024.7,0.876,0.58334,0.54888,560.0,936.9,0.413
502,13.864,960,1707,0.63512,0.35653,609.7,608.6,0.991,0.63597,0.35175,610.5,600.4,0.994,0.63609,0.35058,610.6,598.4,0.995,0.63621,0.34942,610.8,596.5,0.996,0.63977,0.35258,614.2,601.9,0.995,0.64211,0.35213,616.4,601.1,0.995,0.64457,0.35155,618.8,600.1,0.996,0.6445,0.34805,618.7,594.1,0.998,0.65521,0.34779,629.0,593.7,0.995,0.63952,0.35641,613.9,608.4,0.981,0.64412,0.35759,618.4,610.4,0.971,0.63908,0.35603,613.5,607.7,1.0,0.73824,0.37432,708.7,639.0,0.997,0.56586,0.36113,543.2,616.4,0.959,0.75897,0.41841,728.6,714.2,0.034,0.50085,0.33937,480.8,579.3,0.733,0.7108,0.41651,682.4,711.0,0.003,0.47685,0.3369,457.8,575.1,0.717,0.69919,0.41823,671.2,713.9,0.005,0.48643,0.32876,467.0,561.2,0.711,0.68631,0.41215,658.9,703.5,0.005,0.49628,0.33126,476.4,565.5,0.603,0.69001,0.41128,662.4,702.1,0.005,0.63908,0.46794,613.5,798.8,1.0,0.68238,0.46951,655.1,801.4,0.999,0.55419,0.53039,532.0,905.4,0.897,0.57071,0.47655,547.9,813.5,0.337,0.53319,0.60143,511.9,1026.6,0.951,0.62096,0.53147,596.1,907.2,0.498,0.54292,0.61727,521.2,1053.7,0.954,0.63409,0.54294,608.7,926.8,0.706,0.47394,0.59943,455.0,1023.2,0.857,0.59985,0.54967,575.9,938.3,0.38
503,13.892,960,1707,0.63548,0.35647,610.1,608.5,0.992,0.63623,0.35173,610.8,600.4,0.994,0.63627,0.35058,610.8,598.4,0.995,0.63629,0.34939,610.8,596.4,0.996,0.63988,0.35258,614.3,601.8,0.995,0.64281,0.35214,617.1,601.1,0.995,0.6453,0.35157,619.5,600.1,0.996,0.64532,0.34806,619.5,594.1,0.998,0.65584,0.34805,629.6,594.1,0.995,0.63958,0.35641,614.0,608.4,0.981,0.64457,0.35764,618.8,610.5,0.971,0.64111,0.35502,615.5,606.0,1.0,0.73825,0.37516,708.7,640.4,0.997,0.56692,0.36075,544.2,615.8,0.961,0.75884,0.41956,728.5,716.2,0.032,0.50086,0.33929,480.8,579.2,0.743,0.70575,0.42221,677.5,720.7,0.003,0.47678,0.33687,457.7,575.0,0.727,0.69374,0.42272,666.0,721.6,0.005,0.48614,0.32864,466.7,561.0,0.721,0.68095,0.41685,653.7,711.6,0.004,0.49623,0.33114,476.4,565.3,0.613,0.68448,0.4159,657.1,709.9,0.005,0.63919,0.46649,613.6,796.3,1.0,0.68231,0.46906,655.0,800.7,0.999,0.55635,0.53028,534.1,905.2,0.879,0.56001,0.47631,537.6,813.1,0.312,0.53223,0.60085,510.9,1025.6,0.941,0.61366,0.53262,589.1,909.2,0.457,0.54236,0.61667,520.7,1052.7,0.947,0.62617,0.54263,601.1,926.3,0.671,0.4716,0.59858,452.7,1021.8,0.839,0.5953,0.55229,571.5,942.8,0.349
504,13.919,960,1707,0.63571,0.35611,610.3,607.9,0.992,0.63711,0.35117,611.6,599.4,0.994,0.63734,0.35014,611.8,597.7,0.995,0.6374,0.34904,611.9,595.8,0.996,0.64038,0.35233,614.8,601.4,0.995,0.64291,0.35191,617.2,600.7,0.995,0.64559,0.3514,619.8,599.8,0.996,0.64673,0.34778,620.9,593.7,0.997,0.65598,0.34817,629.7,594.3,0.995,0.64023,0.35612,614.6,607.9,0.98,0.6449,0.35735,619.1,610.0,0.97,0.64219,0.35423,616.5,604.7,1.0,0.73836,0.37518,708.8,640.4,0.997,0.56784,0.36083,545.1,615.9,0.959,0.75834,0.41977,728.0,716.5,0.03,0.50106,0.33941,481.0,579.4,0.744,0.70324,0.42236,675.1,721.0,0.003,0.47717,0.33684,458.1,575.0,0.727,0.69175,0.4222,664.1,720.7,0.004,0.48628,0.32861,466.8,560.9,0.72,0.67845,0.41617,651.3,710.4,0.004,0.49622,0.33112,476.4,565.2,0.608,0.68143,0.4154,654.2,709.1,0.004,0.63919,0.46478,613.6,793.4,1.0,0.68215,0.46916,654.9,800.8,0.999,0.55881,0.52994,536.5,904.6,0.822,0.55782,0.47846,535.5,816.7,0.283,0.52885,0.59912,507.7,1022.7,0.896,0.58169,0.53758,558.4,917.6,0.414,0.53902,0.61424,517.5,1048.5,0.915,0.59143,0.54699,567.8,933.7,0.616,0.46653,0.59858,447.9,1021.8,0.785,0.5581,0.5535,535.8,944.8,0.316
505,13.947,960,1707,0.63182,0.35671,606.5,608.9,0.99,0.63186,0.35135,606.6,599.7,0.993,0.63206,0.35028,606.8,597.9,0.994,0.63201,0.34916,606.7,596.0,0.995,0.63521,0.35247,609.8,601.7,0.994,0.63764,0.35202,612.1,600.9,0.994,0.63992,0.35151,614.3,600.0,0.995,0.64088,0.3478,615.2,593.7,0.997,0.64975,0.34829,623.8,594.5,0.994,0.63682,0.3567,611.3,608.9,0.978,0.64157,0.35787,615.9,610.9,0.966,0.64217,0.3536,616.5,603.6,1.0,0.73802,0.375,708.5,640.1,0.997,0.56665,0.36082,544.0,615.9,0.958,0.75683,0.41995,726.6,716.9,0.028,0.50076,0.33941,480.7,579.4,0.738,0.70373,0.41988,675.6,716.7,0.003,0.47705,0.33616,458.0,573.8,0.72,0.69311,0.42153,665.4,719.6,0.004,0.48656,0.32829,467.1,560.4,0.713,0.68016,0.41561,653.0,709.5,0.004,0.49623,0.33097,476.4,565.0,0.598,0.68292,0.41494,655.6,708.3,0.004,0.63824,0.46484,612.7,793.5,1.0,0.67966,0.46929,652.5,801.1,0.999,0.55831,0.52977,536.0,904.3,0.783,0.56473,0.47747,542.1,815.0,0.257,0.52651,0.59822,505.5,1021.2,0.869,0.59573,0.53656,571.9,915.9,0.374,0.53555,0.61283,514.1,1046.1,0.9,0.60992,0.54699,585.5,933.7,0.565,0.46666,0.59594,448.0,1017.3,0.744,0.58529,0.54775,561.9,935.0,0.285
506,13.974,960,1707,0.63195,0.3566,606.7,608.7,0.991,0.63174,0.35111,606.5,599.4,0.994,0.63181,0.35007,606.5,597.6,0.994,0.63162,0.34899,606.4,595.7,0.995,0.63526,0.35218,609.8,601.2,0.994,0.6376,0.35178,612.1,600.5,0.995,0.63975,0.35131,614.2,599.7,0.995,0.63986,0.34747,614.3,593.1,0.997,0.6498,0.34822,623.8,594.4,0.994,0.63677,0.35663,611.3,608.8,0.979,0.64162,0.35778,616.0,610.7,0.966,0.64214,0.3527,616.5,602.1,1.0,0.73803,0.37533,708.5,640.7,0.997,0.56661,0.36086,543.9,616.0,0.958,0.75476,0.42127,724.6,719.1,0.028,0.50091,0.33941,480.9,579.4,0.747,0.70111,0.42025,673.1,717.4,0.002,0.47701,0.33616,457.9,573.8,0.728,0.69032,0.42203,662.7,720.4,0.004,0.48658,0.32829,467.1,560.4,0.721,0.67707,0.4158,650.0,709.8,0.004,0.49625,0.33095,476.4,564.9,0.605,0.68057,0.41524,653.3,708.8,0.004,0.63798,0.46482,612.5,793.4,1.0,0.67636,0.46942,649.3,801.3,0.999,0.55862,0.52967,536.3,904.2,0.751,0.54715,0.47397,525.3,809.1,0.234,0.52415,0.59773,503.2,1020.3,0.844,0.58293,0.53699,559.6,916.6,0.339,0.53396,0.61008,512.6,1041.4,0.885,0.59673,0.54858,572.9,936.4,0.523,0.46488,0.59597,446.3,1017.3,0.711,0.56024,0.54876,537.8,936.7,0.259
507,14.002,960,1707,0.62855,0.35664,603.4,608.8,0.991,0.62918,0.35105,604.0,599.2,0.994,0.6294,0.35001,604.2,597.5,0.994,0.62933,0.34893,604.2,595.6,0.995,0.63245,0.35212,607.2,601.1,0.994,0.63485,0.35174,609.5,600.4,0.995,0.63706,0.3513,611.6,599.7,0.995,0.63771,0.34708,612.2,592.5,0.997,0.64732,0.34828,621.4,594.5,0.994,0.63389,0.35675,608.5,609.0,0.979,0.63828,0.35791,612.7,611.0,0.967,0.64207,0.35192,616.4,600.7,1.0,0.73774,0.37528,708.2,640.6,0.997,0.56541,0.36048,542.8,615.3,0.958,0.7543,0.42137,724.1,719.3,0.027,0.50074,0.33956,480.7,579.6,0.747,0.69971,0.41946,671.7,716.0,0.002,0.47654,0.3364,457.5,574.2,0.727,0.69023,0.42132,662.6,719.2,0.004,0.48607,0.32897,466.6,561.5,0.72,0.67785,0.41514,650.7,708.6,0.003,0.49569,0.33142,475.9,565.7,0.602,0.68128,0.41461,654.0,707.7,0.004,0.63737,0.46429,611.9,792.5,1.0,0.67505,0.46865,648.1,800.0,0.999,0.56032,0.52955,537.9,903.9,0.714,0.54069,0.47493,519.1,810.7,0.213,0.52457,0.59722,503.6,1019.5,0.81,0.54407,0.53792,522.3,918.2,0.309,0.53428,0.60939,512.9,1040.2,0.861,0.54708,0.55079,525.2,940.2,0.487,0.46326,0.59611,444.7,1017.6,0.674,0.50744,0.55061,487.1,939.9,0.236
508,14.03,960,1707,0.62876,0.35649,603.6,608.5,0.992,0.62939,0.35051,604.2,598.3,0.994,0.62956,0.3494,604.4,596.4,0.994,0.62947,0.34826,604.3,594.5,0.996,0.63273,0.35164,607.4,600.2,0.995,0.63514,0.35129,609.7,599.6,0.995,0.63734,0.35088,611.9,598.9,0.996,0.63758,0.34633,612.1,591.2,0.997,0.64726,0.34814,621.4,594.3,0.994,0.63384,0.35669,608.5,608.9,0.98,0.63835,0.35787,612.8,610.9,0.968,0.64216,0.35137,616.5,599.8,1.0,0.73783,0.37529,708.3,640.6,0.997,0.56527,0.36051,542.7,615.4,0.957,0.75454,0.42186,724.4,720.1,0.027,0.50073,0.3397,480.7,579.9,0.75,0.70031,0.41549,672.3,709.2,0.002,0.4766,0.3364,457.5,574.2,0.73,0.69106,0.41874,663.4,714.8,0.003,0.48642,0.329,467.0,561.6,0.722,0.67865,0.41188,651.5,703.1,0.003,0.49586,0.33144,476.0,565.8,0.602,0.68194,0.41141,654.7,702.3,0.003,0.63545,0.46451,610.0,792.9,1.0,0.67488,0.46877,647.9,800.2,0.999,0.55991,0.53021,537.5,905.1,0.678,0.54555,0.47576,523.7,812.1,0.193,0.52487,0.59929,503.9,1023.0,0.78,0.54189,0.53903,520.2,920.1,0.281,0.53436,0.61279,513.0,1046.0,0.844,0.54568,0.55631,523.9,949.6,0.453,0.46363,0.59799,445.1,1020.8,0.64,0.50663,0.55091,486.4,940.4,0.215
509,14.057,960,1707,0.62954,0.35616,604.4,608.0,0.992,0.63012,0.35004,604.9,597.5,0.994,0.63021,0.34895,605.0,595.7,0.994,0.63003,0.34784,604.8,593.8,0.996,0.63357,0.35106,608.2,599.3,0.995,0.63601,0.3507,610.6,598.6,0.995,0.63827,0.3503,612.7,598.0,0.996,0.6376,0.34588,612.1,590.4,0.997,0.64837,0.34785,622.4,593.8,0.994,0.63433,0.3564,609.0,608.4,0.98,0.63904,0.3575,613.5,610.3,0.969,0.64203,0.35088,616.3,599.0,1.0,0.73786,0.37514,708.3,640.4,0.997,0.56526,0.36054,542.6,615.4,0.958,0.75452,0.42184,724.3,720.1,0.026,0.50075,0.33965,480.7,579.8,0.753,0.70062,0.41518,672.6,708.7,0.002,0.4767,0.33613,457.6,573.8,0.731,0.69137,0.4187,663.7,714.7,0.003,0.48735,0.3288,467.9,561.3,0.724,0.67901,0.41205,651.8,703.4,0.003,0.49684,0.3312,477.0,565.4,0.601,0.68235,0.41179,655.1,702.9,0.003,0.63272,0.46465,607.4,793.2,1.0,0.67357,0.46881,646.6,800.3,0.999,0.5595,0.53114,537.1,906.7,0.652,0.54629,0.47599,524.4,812.5,0.177,0.52572,0.59967,504.7,1023.6,0.755,0.53819,0.54097,516.7,923.4,0.257,0.53457,0.61314,513.2,1046.6,0.827,0.53837,0.55842,516.8,953.2,0.426,0.46572,0.59684,447.1,1018.8,0.609,0.5061,0.55171,485.9,941.8,0.197
510,14.085,960,1707,0.62958,0.35605,604.4,607.8,0.992,0.63015,0.34965,604.9,596.9,0.994,0.63019,0.34858,605.0,595.0,0.994,0.62994,0.3475,604.7,593.2,0.996,0.63378,0.35075,608.4,598.7,0.995,0.63631,0.35046,610.9,598.2,0.995,0.63862,0.35013,613.1,597.7,0.996,0.63753,0.3455,612.0,589.8,0.997,0.64876,0.34783,622.8,593.7,0.995,0.63438,0.35633,609.0,608.3,0.981,0.63931,0.35745,613.7,610.2,0.97,0.64197,0.35021,616.3,597.8,1.0,0.73784,0.37511,708.3,640.3,0.997,0.56514,0.36056,542.5,615.5,0.959,0.75431,0.42182,724.1,720.0,0.027,0.50071,0.33986,480.7,580.1,0.759,0.70086,0.41512,672.8,708.6,0.002,0.47678,0.33646,457.7,574.3,0.736,0.69079,0.41868,663.2,714.7,0.003,0.48734,0.32914,467.8,561.8,0.729,0.67897,0.41263,651.8,704.4,0.003,0.4968,0.33145,476.9,565.8,0.606,0.68271,0.41253,655.4,704.2,0.003,0.63085,0.46475,605.6,793.3,1.0,0.6705,0.4689,643.7,800.4,0.999,0.55917,0.53172,536.8,907.7,0.646,0.53676,0.47649,515.3,813.4,0.164,0.52582,0.59991,504.8,1024.1,0.747,0.52679,0.54481,505.7,930.0,0.24,0.5348,0.61383,513.4,1047.8,0.819,0.53103,0.56174,509.8,958.9,0.411,0.46593,0.59849,447.3,1021.6,0.596,0.47128,0.55209,452.4,942.4,0.184
511,14.113,960,1707,0.62988,0.35438,604.7,604.9,0.992,0.63034,0.34789,605.1,593.8,0.994,0.63029,0.34689,605.1,592.1,0.995,0.62993,0.34588,604.7,590.4,0.996,0.63412,0.34898,608.8,595.7,0.995,0.63668,0.34874,611.2,595.3,0.995,0.63901,0.34847,613.4,594.8,0.996,0.63719,0.34415,611.7,587.5,0.997,0.64918,0.34672,623.2,591.9,0.995,0.63447,0.35512,609.1,606.2,0.982,0.63954,0.35619,614.0,608.0,0.971,0.64171,0.34988,616.0,597.2,1.0,0.73731,0.37471,707.8,639.6,0.997,0.5649,0.36054,542.3,615.4,0.96,0.75433,0.42003,724.2,717.0,0.029,0.50137,0.3398,481.3,580.0,0.767,0.70062,0.41473,672.6,707.9,0.002,0.47847,0.33644,459.3,574.3,0.744,0.69001,0.41806,662.4,713.6,0.003,0.48878,0.32918,469.2,561.9,0.737,0.67872,0.41262,651.6,704.3,0.003,0.49784,0.33146,477.9,565.8,0.613,0.68287,0.41253,655.6,704.2,0.003,0.62948,0.46481,604.3,793.4,1.0,0.6659,0.46897,639.3,800.5,0.999,0.55905,0.53216,536.7,908.4,0.66,0.52623,0.47647,505.2,813.3,0.159,0.52626,0.60077,505.2,1025.5,0.756,0.51682,0.5497,496.1,938.3,0.237,0.53528,0.6154,513.9,1050.5,0.82,0.5222,0.56644,501.3,966.9,0.415,0.46609,0.59985,447.4,1024.0,0.604,0.45494,0.55236,436.7,942.9,0.181
512,14.14,960,1707,0.63012,0.35348,604.9,603.4,0.993,0.63048,0.34705,605.3,592.4,0.995,0.63035,0.34606,605.1,590.7,0.995,0.62991,0.34503,604.7,589.0,0.996,0.63438,0.34833,609.0,594.6,0.995,0.63695,0.34821,611.5,594.4,0.995,0.63928,0.34805,613.7,594.1,0.996,0.63718,0.34342,611.7,586.2,0.997,0.64953,0.34653,623.5,591.5,0.995,0.63457,0.35447,609.2,605.1,0.983,0.63975,0.35569,614.2,607.2,0.972,0.64168,0.3496,616.0,596.8,1.0,0.73583,0.37472,706.4,639.6,0.997,0.56486,0.36001,542.3,614.5,0.962,0.7543,0.41968,724.1,716.4,0.03,0.50161,0.33977,481.5,580.0,0.779,0.70025,0.41473,672.2,707.9,0.002,0.4785,0.33672,459.4,574.8,0.755,0.68911,0.41806,661.5,713.6,0.003,0.48875,0.32933,469.2,562.2,0.748,0.67833,0.41273,651.2,704.5,0.003,0.49782,0.33147,477.9,565.8,0.626,0.68281,0.41277,655.5,704.6,0.003,0.62946,0.46476,604.3,793.3,1.0,0.66434,0.46816,637.8,799.2,0.999,0.55999,0.53203,537.6,908.2,0.675,0.51963,0.4764,498.8,813.2,0.156,0.52725,0.60065,506.2,1025.3,0.768,0.51036,0.55044,489.9,939.6,0.239,0.53671,0.61512,515.2,1050.0,0.824,0.51723,0.56734,496.5,968.4,0.42,0.46615,0.60037,447.5,1024.8,0.62,0.44608,0.55301,428.2,944.0,0.183
513,14.168,960,1707,0.63005,0.35284,604.8,602.3,0.993,0.63026,0.34652,605.0,591.5,0.995,0.63001,0.34555,604.8,589.8,0.995,0.62945,0.34454,604.3,588.1,0.996,0.63437,0.34778,609.0,593.7,0.995,0.63696,0.3477,611.5,593.5,0.996,0.63931,0.34756,613.7,593.3,0.996,0.63676,0.34288,611.3,585.3,0.997,0.64966,0.34611,623.7,590.8,0.995,0.63424,0.35402,608.9,604.3,0.983,0.63959,0.35526,614.0,606.4,0.973,0.64115,0.34963,615.5,596.8,1.0,0.73311,0.37425,703.8,638.9,0.997,0.56488,0.35929,542.3,613.3,0.964,0.75537,0.41846,725.2,714.3,0.035,0.50167,0.33975,481.6,579.9,0.793,0.6994,0.41755,671.4,712.8,0.002,0.4794,0.337,460.2,575.3,0.769,0.68605,0.41907,658.6,715.3,0.003,0.48879,0.32978,469.2,562.9,0.762,0.67792,0.4153,650.8,708.9,0.003,0.49782,0.33165,477.9,566.1,0.643,0.68259,0.41519,655.3,708.7,0.003,0.62847,0.46479,603.3,793.4,1.0,0.66126,0.46785,634.8,798.6,0.999,0.56083,0.53193,538.4,908.0,0.699,0.51725,0.47652,496.6,813.4,0.157,0.52804,0.60085,506.9,1025.7,0.786,0.51093,0.55268,490.5,943.4,0.252,0.53682,0.6153,515.3,1050.3,0.835,0.51772,0.57003,497.0,973.0,0.441,0.46622,0.60032,447.6,1024.7,0.646,0.44925,0.55635,431.3,949.7,0.194
514,14.195,960,1707,0.63013,0.35148,604.9,600.0,0.993,0.63031,0.34562,605.1,590.0,0.995,0.63009,0.3447,604.9,588.4,0.995,0.62956,0.34371,604.4,586.7,0.996,0.63446,0.34685,609.1,592.1,0.996,0.63704,0.34681,611.6,592.0,0.996,0.63939,0.3467,613.8,591.8,0.996,0.63679,0.3423,611.3,584.3,0.998,0.64977,0.34547,623.8,589.7,0.995,0.63433,0.35298,609.0,602.5,0.984,0.6397,0.35422,614.1,604.7,0.974,0.64114,0.34961,615.5,596.8,1.0,0.7317,0.37421,702.4,638.8,0.997,0.56488,0.35859,542.3,612.1,0.966,0.75321,0.41842,723.1,714.2,0.038,0.5017,0.33973,481.6,579.9,0.799,0.69955,0.41535,671.6,709.0,0.002,0.47971,0.33729,460.5,575.8,0.774,0.68661,0.41795,659.1,713.4,0.003,0.48878,0.3301,469.2,563.5,0.767,0.67804,0.41432,650.9,707.2,0.003,0.49774,0.33192,477.8,566.6,0.647,0.68217,0.41225,654.9,703.7,0.003,0.62696,0.46469,601.9,793.2,1.0,0.65856,0.46762,632.2,798.2,0.999,0.56325,0.53097,540.7,906.4,0.722,0.51522,0.47811,494.6,816.1,0.162,0.52774,0.59949,506.6,1023.3,0.803,0.50607,0.55785,485.8,952.2,0.274,0.53571,0.6141,514.3,1048.3,0.847,0.51079,0.5744,490.4,980.5,0.466,0.46623,0.59859,447.6,1021.8,0.672,0.44886,0.56085,430.9,957.4,0.212
515,14.223,960,1707,0.62886,0.3513,603.7,599.7,0.993,0.62963,0.34523,604.4,589.3,0.995,0.62941,0.34427,604.2,587.7,0.995,0.62889,0.34328,603.7,586.0,0.996,0.63391,0.34643,608.6,591.4,0.995,0.63657,0.34636,611.1,591.2,0.995,0.639,0.3462,613.4,591.0,0.996,0.63645,0.34168,611.0,583.3,0.997,0.64958,0.34479,623.6,588.6,0.995,0.63282,0.35275,607.5,602.1,0.983,0.63829,0.35398,612.8,604.2,0.973,0.64034,0.34951,614.7,596.6,1.0,0.73051,0.37299,701.3,636.7,0.998,0.5641,0.35817,541.5,611.4,0.968,0.75305,0.41711,722.9,712.0,0.04,0.50188,0.3394,481.8,579.4,0.802,0.69967,0.41497,671.7,708.4,0.002,0.47996,0.33724,460.8,575.7,0.775,0.68721,0.41776,659.7,713.1,0.003,0.48899,0.33007,469.4,563.4,0.768,0.67828,0.4143,651.2,707.2,0.003,0.49786,0.33184,477.9,566.5,0.646,0.68258,0.41232,655.3,703.8,0.003,0.62553,0.46402,600.5,792.1,1.0,0.65682,0.46697,630.5,797.1,0.999,0.56513,0.5308,542.5,906.1,0.743,0.51849,0.48099,497.8,821.0,0.174,0.52726,0.59888,506.2,1022.3,0.819,0.50234,0.5585,482.2,953.4,0.307,0.53536,0.61399,513.9,1048.1,0.856,0.50551,0.57375,485.3,979.4,0.496,0.46729,0.59864,448.6,1021.9,0.694,0.448,0.56228,430.1,959.8,0.236
516,14.251,960,1707,0.62718,0.35145,602.1,599.9,0.993,0.62818,0.34537,603.1,589.6,0.995,0.62798,0.34441,602.9,587.9,0.995,0.62752,0.3434,602.4,586.2,0.996,0.6327,0.34658,607.4,591.6,0.995,0.63554,0.3465,610.1,591.5,0.996,0.63816,0.34634,612.6,591.2,0.996,0.63583,0.3416,610.4,583.1,0.997,0.64933,0.34486,623.4,588.7,0.995,0.63124,0.35283,606.0,602.3,0.984,0.63689,0.35407,611.4,604.4,0.974,0.63997,0.34944,614.4,596.5,1.0,0.72746,0.37244,698.4,635.8,0.998,0.56403,0.35815,541.5,611.4,0.969,0.75019,0.41702,720.2,711.9,0.039,0.50191,0.33902,481.8,578.7,0.807,0.6991,0.41493,671.1,708.3,0.002,0.47986,0.33712,460.7,575.5,0.78,0.6874,0.41776,659.9,713.1,0.003,0.48898,0.33005,469.4,563.4,0.772,0.67792,0.41429,650.8,707.2,0.003,0.49788,0.33166,478.0,566.1,0.65,0.68221,0.41283,654.9,704.7,0.003,0.62333,0.4639,598.4,791.9,1.0,0.65503,0.46696,628.8,797.1,0.999,0.56492,0.53088,542.3,906.2,0.76,0.51945,0.48298,498.7,824.5,0.178,0.52729,0.59977,506.2,1023.8,0.832,0.50033,0.55805,480.3,952.6,0.326,0.53547,0.61564,514.1,1050.9,0.864,0.50311,0.57322,483.0,978.5,0.514,0.46732,0.59862,448.6,1021.8,0.713,0.44842,0.56405,430.5,962.8,0.249
517,14.278,960,1707,0.62699,0.35088,601.9,599.0,0.994,0.62775,0.34489,602.6,588.7,0.995,0.62751,0.34395,602.4,587.1,0.995,0.62703,0.34296,601.9,585.4,0.996,0.63232,0.34611,607.0,590.8,0.996,0.63518,0.34607,609.8,590.7,0.996,0.63782,0.34594,612.3,590.5,0.996,0.63535,0.34107,609.9,582.2,0.998,0.64913,0.34439,623.2,587.9,0.995,0.63106,0.35233,605.8,601.4,0.985,0.6368,0.35351,611.3,603.4,0.975,0.63925,0.34921,613.7,596.1,1.0,0.72748,0.37198,698.4,635.0,0.998,0.56382,0.35785,541.3,610.8,0.97,0.75036,0.41711,720.3,712.0,0.04,0.50191,0.33896,481.8,578.6,0.817,0.69943,0.41539,671.5,709.1,0.002,0.47991,0.33726,460.7,575.7,0.789,0.68761,0.41781,660.1,713.2,0.003,0.48914,0.33029,469.6,563.8,0.782,0.67958,0.41439,652.4,707.4,0.003,0.49804,0.33174,478.1,566.3,0.661,0.68425,0.41327,656.9,705.5,0.003,0.6218,0.46341,596.9,791.0,1.0,0.65505,0.46676,628.8,796.8,0.999,0.5651,0.53109,542.5,906.6,0.776,0.51775,0.4831,497.0,824.6,0.185,0.52678,0.60009,505.7,1024.4,0.844,0.49565,0.55813,475.8,952.7,0.342,0.53524,0.61671,513.8,1052.7,0.87,0.49709,0.57391,477.2,979.7,0.528,0.46744,0.59975,448.7,1023.8,0.729,0.44133,0.56353,423.7,962.0,0.261
