frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
518,14.306,960,1707,0.62621,0.3498,601.2,597.1,0.994,0.62689,0.34388,601.8,587.0,0.995,0.62661,0.34294,601.5,585.4,0.995,0.62607,0.34194,601.0,583.7,0.996,0.6315,0.3451,606.2,589.1,0.996,0.6343,0.34506,608.9,589.0,0.996,0.63693,0.34491,611.4,588.8,0.996,0.63431,0.34004,608.9,580.4,0.998,0.64848,0.3433,622.5,586.0,0.995,0.63047,0.35133,605.2,599.7,0.985,0.63613,0.35241,610.7,601.6,0.977,0.63684,0.34905,611.4,595.8,1.0,0.72708,0.37133,698.0,633.9,0.998,0.56271,0.35739,540.2,610.1,0.972,0.74989,0.41718,719.9,712.1,0.043,0.50212,0.33888,482.0,578.5,0.82,0.69993,0.41572,671.9,709.6,0.002,0.48039,0.33736,461.2,575.9,0.79,0.68792,0.41789,660.4,713.3,0.003,0.48948,0.33098,469.9,565.0,0.783,0.67917,0.41437,652.0,707.3,0.003,0.49865,0.33207,478.7,566.8,0.659,0.68349,0.41318,656.1,705.3,0.003,0.61886,0.46265,594.1,789.7,1.0,0.65462,0.46656,628.4,796.4,0.999,0.56629,0.5311,543.6,906.6,0.794,0.51701,0.48391,496.3,826.0,0.202,0.5268,0.60042,505.7,1024.9,0.856,0.49333,0.55773,473.6,952.1,0.375,0.53527,0.61761,513.9,1054.3,0.878,0.49501,0.57361,475.2,979.1,0.554,0.46746,0.59996,448.8,1024.1,0.748,0.43695,0.56344,419.5,961.8,0.286
519,14.333,960,1707,0.62638,0.34774,601.3,593.6,0.994,0.62698,0.34211,601.9,584.0,0.995,0.62666,0.34122,601.6,582.5,0.995,0.62607,0.34028,601.0,580.9,0.996,0.63155,0.34331,606.3,586.0,0.996,0.63426,0.34329,608.9,586.0,0.996,0.63679,0.34314,611.3,585.7,0.996,0.63396,0.33866,608.6,578.1,0.998,0.64801,0.34187,622.1,583.6,0.995,0.6305,0.34935,605.3,596.3,0.986,0.63611,0.35044,610.7,598.2,0.977,0.63658,0.34831,611.1,594.6,1.0,0.72573,0.36942,696.7,630.6,0.998,0.56153,0.35688,539.1,609.2,0.973,0.74814,0.41599,718.2,710.1,0.044,0.50185,0.33829,481.8,577.5,0.829,0.69997,0.4149,672.0,708.2,0.002,0.47916,0.33712,460.0,575.5,0.799,0.6875,0.416,660.0,710.1,0.003,0.4889,0.33054,469.3,564.2,0.791,0.67918,0.41391,652.0,706.5,0.003,0.49805,0.33142,478.1,565.7,0.669,0.6835,0.41277,656.2,704.6,0.003,0.618,0.46048,593.3,786.0,1.0,0.65301,0.46468,626.9,793.2,1.0,0.56649,0.53068,543.8,905.9,0.809,0.51669,0.48388,496.0,826.0,0.212,0.52711,0.60146,506.0,1026.7,0.868,0.49395,0.55776,474.2,952.1,0.395,0.5353,0.61993,513.9,1058.2,0.885,0.4962,0.57388,476.4,979.6,0.572,0.4663,0.60139,447.6,1026.6,0.765,0.43458,0.56327,417.2,961.5,0.301
520,14.361,960,1707,0.62649,0.34494,601.4,588.8,0.994,0.627,0.33983,601.9,580.1,0.995,0.62666,0.33895,601.6,578.6,0.995,0.62607,0.33795,601.0,576.9,0.996,0.6316,0.34106,606.3,582.2,0.996,0.63433,0.34105,609.0,582.2,0.996,0.63687,0.34082,611.4,581.8,0.996,0.6337,0.33678,608.4,574.9,0.997,0.64807,0.33937,622.1,579.3,0.995,0.63056,0.34659,605.3,591.6,0.986,0.63618,0.34779,610.7,593.7,0.977,0.63659,0.34701,611.1,592.3,1.0,0.72405,0.36915,695.1,630.1,0.998,0.5613,0.35689,538.9,609.2,0.975,0.74506,0.41611,715.3,710.3,0.045,0.50264,0.33827,482.5,577.4,0.837,0.6928,0.41803,665.1,713.6,0.002,0.47966,0.33686,460.5,575.0,0.807,0.67905,0.41869,651.9,714.7,0.003,0.48997,0.33018,470.4,563.6,0.799,0.6728,0.41713,645.9,712.0,0.003,0.49946,0.33118,479.5,565.3,0.676,0.6776,0.41587,650.5,709.9,0.003,0.6153,0.45736,590.7,780.7,1.0,0.65114,0.46318,625.1,790.6,1.0,0.56778,0.52997,545.1,904.7,0.824,0.51796,0.4853,497.2,828.4,0.218,0.52799,0.60239,506.9,1028.3,0.878,0.49154,0.55844,471.9,953.3,0.417,0.53533,0.61982,513.9,1058.0,0.892,0.49346,0.5747,473.7,981.0,0.59,0.46735,0.60115,448.7,1026.2,0.78,0.43426,0.56283,416.9,960.8,0.318
521,14.389,960,1707,0.62674,0.34256,601.7,584.8,0.994,0.62773,0.33739,602.6,575.9,0.995,0.62749,0.33651,602.4,574.4,0.995,0.62701,0.3355,601.9,572.7,0.996,0.63219,0.3387,606.9,578.2,0.996,0.6349,0.33873,609.5,578.2,0.996,0.63746,0.3385,612.0,577.8,0.996,0.63439,0.33492,609.0,571.7,0.997,0.64844,0.33748,622.5,576.1,0.995,0.6306,0.34456,605.4,588.2,0.986,0.63624,0.34593,610.8,590.5,0.978,0.63662,0.34603,611.2,590.7,1.0,0.72203,0.36911,693.2,630.1,0.998,0.56125,0.35559,538.8,607.0,0.976,0.73976,0.41558,710.2,709.4,0.045,0.50242,0.33749,482.3,576.1,0.847,0.6792,0.41867,652.0,714.7,0.002,0.47925,0.33639,460.1,574.2,0.818,0.66203,0.41983,635.5,716.6,0.003,0.48923,0.32992,469.7,563.2,0.81,0.65686,0.41769,630.6,713.0,0.003,0.49881,0.33085,478.9,564.8,0.691,0.66163,0.41675,635.2,711.4,0.003,0.6139,0.45712,589.3,780.3,1.0,0.64818,0.46215,622.3,788.9,1.0,0.56774,0.5291,545.0,903.2,0.836,0.51825,0.48541,497.5,828.6,0.219,0.52891,0.60366,507.8,1030.4,0.887,0.49227,0.55861,472.6,953.5,0.426,0.53664,0.6212,515.2,1060.4,0.898,0.49459,0.57565,474.8,982.6,0.603,0.4672,0.60175,448.5,1027.2,0.794,0.43709,0.56279,419.6,960.7,0.326
522,14.416,960,1707,0.6277,0.33987,602.6,580.2,0.993,0.62873,0.33461,603.6,571.2,0.994,0.6284,0.33374,603.3,569.7,0.994,0.62781,0.33276,602.7,568.0,0.996,0.63341,0.336,608.1,573.5,0.995,0.63618,0.33605,610.7,573.6,0.995,0.63884,0.33584,613.3,573.3,0.996,0.63481,0.3323,609.4,567.2,0.997,0.64998,0.33502,624.0,571.9,0.993,0.63081,0.3422,605.6,584.1,0.985,0.63635,0.34374,610.9,586.8,0.975,0.63629,0.34496,610.8,588.8,1.0,0.72139,0.3687,692.5,629.4,0.998,0.56135,0.3551,538.9,606.2,0.977,0.74001,0.41519,710.4,708.7,0.044,0.5023,0.33611,482.2,573.7,0.854,0.67894,0.41965,651.8,716.3,0.002,0.47901,0.33588,459.8,573.4,0.825,0.66321,0.42005,636.7,717.0,0.003,0.48846,0.32863,468.9,561.0,0.818,0.65729,0.41757,631.0,712.8,0.003,0.498,0.32938,478.1,562.3,0.698,0.66163,0.41692,635.2,711.7,0.003,0.61234,0.45655,587.8,779.3,1.0,0.64428,0.46058,618.5,786.2,1.0,0.56739,0.5276,544.7,900.6,0.841,0.51824,0.48544,497.5,828.6,0.21,0.5305,0.60362,509.3,1030.4,0.892,0.4928,0.55865,473.1,953.6,0.424,0.5387,0.62088,517.2,1059.8,0.9,0.49541,0.57609,475.6,983.4,0.605,0.46726,0.60178,448.6,1027.2,0.801,0.43774,0.56267,420.2,960.5,0.323
523,14.444,960,1707,0.62776,0.3383,602.7,577.5,0.992,0.62897,0.3332,603.8,568.8,0.993,0.62866,0.3323,603.5,567.2,0.993,0.6281,0.33131,603.0,565.6,0.995,0.63356,0.33461,608.2,571.2,0.994,0.6363,0.33467,610.8,571.3,0.994,0.63892,0.33446,613.4,570.9,0.995,0.63531,0.3306,609.9,564.3,0.996,0.65003,0.3336,624.0,569.5,0.992,0.63085,0.3405,605.6,581.2,0.983,0.63623,0.34211,610.8,584.0,0.973,0.6363,0.34365,610.8,586.6,1.0,0.72165,0.36839,692.8,628.8,0.998,0.56173,0.35467,539.3,605.4,0.978,0.73748,0.41498,708.0,708.4,0.042,0.50216,0.33554,482.1,572.8,0.861,0.67573,0.41943,648.7,716.0,0.002,0.47871,0.33588,459.6,573.4,0.832,0.66028,0.41998,633.9,716.9,0.003,0.48691,0.32793,467.4,559.8,0.825,0.655,0.41736,628.8,712.4,0.003,0.49661,0.32847,476.7,560.7,0.704,0.65915,0.41671,632.8,711.3,0.003,0.60731,0.45491,583.0,776.5,1.0,0.64274,0.46069,617.0,786.4,1.0,0.56003,0.52483,537.6,895.9,0.811,0.51978,0.48793,499.0,832.9,0.192,0.53675,0.60272,515.3,1028.9,0.872,0.49445,0.55848,474.7,953.3,0.392,0.54604,0.62065,524.2,1059.4,0.882,0.49679,0.57511,476.9,981.7,0.575,0.46958,0.60181,450.8,1027.3,0.773,0.44016,0.56052,422.6,956.8,0.299
524,14.472,960,1707,0.62864,0.33753,603.5,576.2,0.992,0.63019,0.33217,605.0,567.0,0.993,0.63008,0.33114,604.9,565.3,0.993,0.62974,0.33005,604.6,563.4,0.995,0.63433,0.33381,609.0,569.8,0.994,0.637,0.33388,611.5,569.9,0.994,0.63961,0.33368,614.0,569.6,0.995,0.63754,0.32918,612.0,561.9,0.996,0.65124,0.33253,625.2,567.6,0.992,0.63163,0.33952,606.4,579.6,0.983,0.63657,0.34131,611.1,582.6,0.973,0.63671,0.34225,611.2,584.2,1.0,0.72125,0.36811,692.4,628.4,0.998,0.56147,0.35471,539.0,605.5,0.978,0.73393,0.41457,704.6,707.7,0.041,0.50201,0.33555,481.9,572.8,0.861,0.67334,0.41879,646.4,714.9,0.002,0.47819,0.33584,459.1,573.3,0.832,0.65889,0.41836,632.5,714.1,0.003,0.48597,0.32776,466.5,559.5,0.825,0.65363,0.41665,627.5,711.2,0.003,0.49561,0.3283,475.8,560.4,0.701,0.65771,0.41623,631.4,710.5,0.003,0.60549,0.45317,581.3,773.6,1.0,0.63963,0.45971,614.0,784.7,1.0,0.55015,0.52345,528.1,893.5,0.803,0.51532,0.48756,494.7,832.3,0.181,0.54634,0.6009,524.5,1025.7,0.861,0.4884,0.55854,468.9,953.4,0.375,0.56395,0.61883,541.4,1056.3,0.868,0.49343,0.57497,473.7,981.5,0.564,0.47911,0.60235,459.9,1028.2,0.757,0.42765,0.55796,410.5,952.4,0.287
525,14.499,960,1707,0.63019,0.33563,605.0,572.9,0.993,0.6323,0.33013,607.0,563.5,0.993,0.63241,0.32912,607.1,561.8,0.993,0.63224,0.32806,607.0,560.0,0.995,0.63599,0.33187,610.5,566.5,0.994,0.63868,0.33199,613.1,566.7,0.994,0.64137,0.33186,615.7,566.5,0.995,0.64053,0.32749,614.9,559.0,0.996,0.65364,0.33096,627.5,564.9,0.992,0.63307,0.33773,607.7,576.5,0.984,0.63751,0.33962,612.0,579.7,0.975,0.6374,0.3408,611.9,581.8,1.0,0.72054,0.36719,691.7,626.8,0.998,0.56101,0.35398,538.6,604.2,0.979,0.72447,0.41246,695.5,704.1,0.04,0.50188,0.33608,481.8,573.7,0.865,0.66721,0.41682,640.5,711.5,0.002,0.47757,0.33582,458.5,573.2,0.836,0.65336,0.41641,627.2,710.8,0.003,0.48527,0.32777,465.9,559.5,0.829,0.6488,0.41503,622.8,708.5,0.003,0.49489,0.32833,475.1,560.5,0.705,0.65213,0.41464,626.0,707.8,0.003,0.60185,0.45106,577.8,770.0,1.0,0.6386,0.45863,613.1,782.9,1.0,0.53911,0.51983,517.5,887.3,0.812,0.51568,0.4875,495.1,832.2,0.177,0.56121,0.59687,538.8,1018.9,0.865,0.4895,0.55846,469.9,953.3,0.372,0.5806,0.61136,557.4,1043.6,0.871,0.49209,0.57496,472.4,981.5,0.571,0.49338,0.60351,473.6,1030.2,0.763,0.431,0.55751,413.8,951.7,0.285
526,14.527,960,1707,0.63128,0.33273,606.0,568.0,0.993,0.63426,0.32703,608.9,558.2,0.994,0.63448,0.32607,609.1,556.6,0.994,0.63447,0.32511,609.1,555.0,0.995,0.63772,0.32866,612.2,561.0,0.994,0.64052,0.32867,614.9,561.0,0.994,0.64341,0.32844,617.7,560.6,0.995,0.64314,0.32485,617.4,554.5,0.996,0.65635,0.32754,630.1,559.1,0.993,0.63395,0.33509,608.6,572.0,0.985,0.63804,0.33687,612.5,575.0,0.976,0.63843,0.33935,612.9,579.3,1.0,0.71957,0.36496,690.8,623.0,0.998,0.56165,0.35399,539.2,604.3,0.978,0.7174,0.41074,688.7,701.1,0.04,0.50222,0.33636,482.1,574.2,0.851,0.66103,0.41587,634.6,709.9,0.002,0.47793,0.33586,458.8,573.3,0.821,0.64825,0.41571,622.3,709.6,0.003,0.48644,0.32786,467.0,559.7,0.813,0.64452,0.41335,618.7,705.6,0.002,0.49614,0.32838,476.3,560.5,0.682,0.64724,0.41334,621.3,705.6,0.003,0.60081,0.4478,576.8,764.4,1.0,0.63812,0.45568,612.6,777.9,1.0,0.52772,0.51588,506.6,880.6,0.798,0.51623,0.48329,495.6,825.0,0.162,0.57027,0.59049,547.5,1008.0,0.845,0.48977,0.55433,470.2,946.2,0.343,0.59691,0.60315,573.0,1029.6,0.859,0.49078,0.57143,471.1,975.4,0.543,0.50521,0.60366,485.0,1030.5,0.742,0.43307,0.55491,415.7,947.2,0.264
527,14.554,960,1707,0.63227,0.32975,607.0,562.9,0.994,0.63557,0.3243,610.1,553.6,0.994,0.63568,0.32342,610.3,552.1,0.994,0.63559,0.32252,610.2,550.5,0.996,0.63923,0.32568,613.7,555.9,0.995,0.64204,0.32562,616.4,555.8,0.995,0.64496,0.32533,619.2,555.3,0.996,0.64468,0.32254,618.9,550.6,0.996,0.65827,0.3247,631.9,554.3,0.993,0.63457,0.33238,609.2,567.4,0.986,0.63864,0.33394,613.1,570.0,0.978,0.63897,0.33717,613.4,575.6,1.0,0.71758,0.36297,688.9,619.6,0.998,0.56161,0.35372,539.1,603.8,0.978,0.71361,0.40873,685.1,697.7,0.042,0.50218,0.33661,482.1,574.6,0.85,0.65883,0.41317,632.5,705.3,0.002,0.4779,0.33601,458.8,573.6,0.819,0.64811,0.4119,622.2,703.1,0.003,0.48646,0.32788,467.0,559.7,0.81,0.64307,0.41031,617.3,700.4,0.002,0.49612,0.32844,476.3,560.6,0.676,0.64635,0.40931,620.5,698.7,0.003,0.6004,0.44381,576.4,757.6,1.0,0.63728,0.45262,611.8,772.6,1.0,0.52283,0.51224,501.9,874.4,0.805,0.51612,0.48008,495.5,819.5,0.154,0.56373,0.5878,541.2,1003.4,0.843,0.49036,0.55404,470.7,945.7,0.329,0.58621,0.59863,562.8,1021.9,0.858,0.49193,0.57104,472.3,974.8,0.541,0.49827,0.60376,478.3,1030.6,0.741,0.43309,0.55419,415.8,946.0,0.255
528,14.582,960,1707,0.63268,0.32755,607.4,559.1,0.994,0.63625,0.32222,610.8,550.0,0.995,0.63634,0.32146,610.9,548.7,0.995,0.63626,0.32068,610.8,547.4,0.996,0.63992,0.32321,614.3,551.7,0.995,0.64273,0.32303,617.0,551.4,0.995,0.64563,0.32264,619.8,550.7,0.996,0.6458,0.32081,620.0,547.6,0.997,0.65907,0.32216,632.7,549.9,0.994,0.6348,0.33037,609.4,563.9,0.987,0.6388,0.33167,613.3,566.2,0.979,0.63907,0.33554,613.5,572.8,1.0,0.71719,0.36149,688.5,617.1,0.998,0.56167,0.35341,539.2,603.3,0.978,0.71608,0.40651,687.4,693.9,0.044,0.50229,0.33663,482.2,574.6,0.843,0.66119,0.4097,634.7,699.4,0.002,0.4777,0.33601,458.6,573.6,0.812,0.64994,0.40897,623.9,698.1,0.003,0.48638,0.32788,466.9,559.7,0.803,0.64532,0.40501,619.5,691.4,0.002,0.49609,0.32851,476.2,560.8,0.665,0.64865,0.40504,622.7,691.4,0.003,0.60125,0.44135,577.2,753.4,1.0,0.63665,0.44931,611.2,767.0,1.0,0.51644,0.5067,495.8,864.9,0.802,0.51709,0.48017,496.4,819.6,0.148,0.55099,0.58174,529.0,993.0,0.832,0.48981,0.552,470.2,942.3,0.319,0.57969,0.59314,556.5,1012.5,0.849,0.49271,0.56786,473.0,969.3,0.538,0.49455,0.60292,474.8,1029.2,0.728,0.43354,0.55441,416.2,946.4,0.248
529,14.61,960,1707,0.63235,0.32619,607.1,556.8,0.995,0.63615,0.32107,610.7,548.1,0.995,0.63617,0.32036,610.7,546.9,0.995,0.63603,0.31964,610.6,545.6,0.996,0.63964,0.32207,614.1,549.8,0.996,0.64243,0.32193,616.7,549.5,0.996,0.64529,0.32162,619.5,549.0,0.996,0.64596,0.31938,620.1,545.2,0.997,0.65875,0.32066,632.4,547.4,0.994,0.63464,0.32889,609.3,561.4,0.988,0.63849,0.33012,612.9,563.5,0.981,0.63915,0.33399,613.6,570.1,1.0,0.71738,0.3598,688.7,614.2,0.999,0.56167,0.35253,539.2,601.8,0.98,0.71801,0.40417,689.3,689.9,0.049,0.50194,0.33667,481.9,574.7,0.855,0.66214,0.40702,635.7,694.8,0.002,0.47668,0.33601,457.6,573.6,0.825,0.65065,0.40652,624.6,693.9,0.003,0.48603,0.3281,466.6,560.1,0.817,0.64577,0.40299,619.9,687.9,0.002,0.49574,0.32897,475.9,561.5,0.685,0.64952,0.4023,623.5,686.7,0.003,0.60099,0.43445,577.0,741.6,1.0,0.63747,0.44448,612.0,758.7,1.0,0.51447,0.49955,493.9,852.7,0.815,0.52327,0.46396,502.3,792.0,0.138,0.52868,0.57864,507.5,987.7,0.843,0.51234,0.53117,491.9,906.7,0.299,0.55291,0.59228,530.8,1011.0,0.859,0.5228,0.54342,501.9,927.6,0.528,0.47184,0.59858,453.0,1021.8,0.745,0.46103,0.53722,442.6,917.0,0.234
530,14.637,960,1707,0.63236,0.32486,607.1,554.5,0.995,0.636,0.31975,610.6,545.8,0.995,0.63602,0.31903,610.6,544.6,0.995,0.63587,0.31831,610.4,543.3,0.997,0.63953,0.32068,614.0,547.4,0.996,0.64232,0.32054,616.6,547.2,0.996,0.64514,0.32024,619.3,546.7,0.997,0.64586,0.31773,620.0,542.4,0.997,0.65857,0.31934,632.2,545.1,0.994,0.63474,0.32757,609.3,559.2,0.989,0.63859,0.32864,613.0,561.0,0.982,0.63903,0.33225,613.5,567.1,1.0,0.71791,0.35965,689.2,613.9,0.999,0.56345,0.35193,540.9,600.7,0.98,0.72011,0.40438,691.3,690.3,0.048,0.50169,0.33657,481.6,574.5,0.844,0.66423,0.40651,637.7,693.9,0.002,0.47618,0.33594,457.1,573.4,0.811,0.65478,0.40579,628.6,692.7,0.003,0.48562,0.32811,466.2,560.1,0.804,0.65017,0.4024,624.2,686.9,0.002,0.49531,0.32899,475.5,561.6,0.669,0.65334,0.4021,627.2,686.4,0.003,0.59625,0.43334,572.4,739.7,1.0,0.63768,0.44371,612.2,757.4,1.0,0.512,0.49907,491.5,851.9,0.807,0.57204,0.45716,549.2,780.4,0.125,0.50673,0.57745,486.5,985.7,0.835,0.54532,0.51486,523.5,878.9,0.272,0.51984,0.59261,499.0,1011.6,0.859,0.53545,0.5407,514.0,923.0,0.494,0.44925,0.58806,431.3,1003.8,0.727,0.49336,0.52321,473.6,893.1,0.213
531,14.665,960,1707,0.63247,0.32326,607.2,551.8,0.996,0.63602,0.31789,610.6,542.6,0.996,0.63605,0.31714,610.6,541.4,0.996,0.63588,0.31642,610.4,540.1,0.997,0.63961,0.31878,614.0,544.2,0.996,0.64242,0.3186,616.7,543.9,0.996,0.64524,0.3183,619.4,543.3,0.997,0.64637,0.31572,620.5,538.9,0.997,0.65913,0.31733,632.8,541.7,0.995,0.63499,0.32611,609.6,556.7,0.989,0.63884,0.32714,613.3,558.4,0.983,0.63903,0.33088,613.5,564.8,1.0,0.71875,0.35902,690.0,612.9,0.999,0.56391,0.35174,541.4,600.4,0.98,0.72114,0.40469,692.3,690.8,0.051,0.50168,0.33683,481.6,575.0,0.84,0.66528,0.40733,638.7,695.3,0.002,0.47632,0.33621,457.3,573.9,0.805,0.65523,0.40687,629.0,694.5,0.003,0.48584,0.32896,466.4,561.5,0.797,0.65043,0.40358,624.4,688.9,0.002,0.49546,0.32995,475.6,563.2,0.66,0.65361,0.4032,627.5,688.3,0.003,0.59329,0.43297,569.6,739.1,1.0,0.63557,0.44231,610.2,755.0,1.0,0.50712,0.49728,486.8,848.9,0.8,0.56092,0.46296,538.5,790.3,0.114,0.48552,0.5734,466.1,978.8,0.83,0.54687,0.51227,525.0,874.4,0.249,0.49456,0.58873,474.8,1005.0,0.859,0.53281,0.54248,511.5,926.0,0.469,0.42737,0.58467,410.3,998.0,0.711,0.48832,0.52526,468.8,896.6,0.195
532,14.692,960,1707,0.63321,0.32156,607.9,548.9,0.996,0.63674,0.31614,611.3,539.6,0.996,0.63676,0.31539,611.3,538.4,0.996,0.63654,0.3147,611.1,537.2,0.997,0.64049,0.31701,614.9,541.1,0.996,0.64339,0.31684,617.7,540.8,0.996,0.64624,0.31657,620.4,540.4,0.997,0.64724,0.31393,621.3,535.9,0.997,0.66069,0.31557,634.3,538.7,0.995,0.6357,0.32437,610.3,553.7,0.989,0.63966,0.32541,614.1,555.5,0.983,0.63934,0.32892,613.8,561.5,1.0,0.71936,0.35795,690.6,611.0,0.999,0.56528,0.35122,542.7,599.5,0.981,0.72166,0.40399,692.8,689.6,0.054,0.50164,0.33681,481.6,574.9,0.848,0.66547,0.40774,638.8,696.0,0.002,0.47625,0.33622,457.2,573.9,0.812,0.65495,0.4074,628.7,695.4,0.003,0.48563,0.32903,466.2,561.7,0.805,0.65016,0.40383,624.2,689.3,0.002,0.49508,0.33,475.3,563.3,0.671,0.65349,0.40351,627.4,688.8,0.003,0.59232,0.42988,568.6,733.8,1.0,0.63587,0.44143,610.4,753.5,1.0,0.5058,0.4928,485.6,841.2,0.795,0.55252,0.47313,530.4,807.6,0.106,0.46177,0.56681,443.3,967.5,0.831,0.51097,0.54429,490.5,929.1,0.234,0.47469,0.58472,455.7,998.1,0.864,0.52119,0.55013,500.3,939.1,0.465,0.39391,0.57995,378.2,990.0,0.706,0.45521,0.54386,437.0,928.4,0.182
533,14.72,960,1707,0.63378,0.31971,608.4,545.8,0.996,0.63721,0.31425,611.7,536.4,0.996,0.6371,0.3136,611.6,535.3,0.996,0.63675,0.31298,611.3,534.3,0.997,0.64125,0.31503,615.6,537.8,0.996,0.64414,0.31489,618.4,537.5,0.996,0.64697,0.31467,621.1,537.1,0.997,0.64718,0.31224,621.3,533.0,0.997,0.66146,0.314,635.0,536.0,0.995,0.63593,0.32275,610.5,550.9,0.989,0.64003,0.32364,614.4,552.5,0.983,0.63851,0.32801,613.0,559.9,1.0,0.72052,0.35735,691.7,610.0,0.999,0.56409,0.35085,541.5,598.9,0.983,0.72529,0.40292,696.3,687.8,0.057,0.50137,0.33661,481.3,574.6,0.851,0.66992,0.40774,643.1,696.0,0.002,0.47625,0.33595,457.2,573.5,0.813,0.65885,0.40717,632.5,695.0,0.003,0.48521,0.32901,465.8,561.6,0.807,0.65453,0.40335,628.4,688.5,0.002,0.49434,0.32998,474.6,563.3,0.673,0.65854,0.40299,632.2,687.9,0.003,0.58818,0.43085,564.7,735.5,1.0,0.63542,0.44232,610.0,755.0,0.999,0.50133,0.49094,481.3,838.0,0.796,0.55473,0.46617,532.5,795.8,0.098,0.44496,0.56101,427.2,957.6,0.835,0.50941,0.53747,489.0,917.5,0.217,0.45633,0.57882,438.1,988.0,0.871,0.51333,0.55075,492.8,940.1,0.452,0.37174,0.57236,356.9,977.0,0.704,0.4574,0.5358,439.1,914.6,0.168
534,14.748,960,1707,0.63454,0.31751,609.2,542.0,0.996,0.63791,0.31216,612.4,532.9,0.996,0.6376,0.31158,612.1,531.9,0.996,0.63708,0.31107,611.6,531.0,0.997,0.64249,0.31288,616.8,534.1,0.997,0.64553,0.31278,619.7,533.9,0.997,0.64848,0.31263,622.5,533.7,0.997,0.64707,0.31057,621.2,530.2,0.998,0.66287,0.31243,636.4,533.3,0.995,0.63628,0.32065,610.8,547.3,0.99,0.64065,0.32145,615.0,548.7,0.983,0.63744,0.3273,611.9,558.7,1.0,0.72081,0.35633,692.0,608.3,0.999,0.5634,0.35093,540.9,599.0,0.984,0.73007,0.40216,700.9,686.5,0.065,0.49954,0.33601,479.6,573.6,0.856,0.67423,0.40785,647.3,696.2,0.002,0.47478,0.33562,455.8,572.9,0.817,0.66257,0.40815,636.1,696.7,0.003,0.48371,0.32884,464.4,561.3,0.811,0.65842,0.4034,632.1,688.6,0.003,0.49244,0.32969,472.7,562.8,0.678,0.66176,0.40337,635.3,688.6,0.003,0.58519,0.42953,561.8,733.2,1.0,0.63412,0.44173,608.8,754.0,0.999,0.49317,0.48683,473.4,831.0,0.805,0.55854,0.47302,536.2,807.4,0.091,0.42977,0.55761,412.6,951.8,0.844,0.50256,0.53948,482.5,920.9,0.206,0.4377,0.57498,420.2,981.5,0.88,0.50139,0.5553,481.3,947.9,0.456,0.35949,0.56591,345.1,966.0,0.711,0.45141,0.53725,433.4,917.1,0.158
