frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
535,14.775,960,1707,0.63452,0.31589,609.1,539.2,0.997,0.63794,0.3105,612.4,530.0,0.997,0.63762,0.30994,612.1,529.1,0.997,0.63708,0.30947,611.6,528.3,0.997,0.64252,0.31115,616.8,531.1,0.997,0.64554,0.31103,619.7,530.9,0.997,0.64848,0.31086,622.5,530.6,0.997,0.64699,0.30913,621.1,527.7,0.998,0.66292,0.31089,636.4,530.7,0.995,0.63627,0.31913,610.8,544.8,0.991,0.64065,0.31994,615.0,546.1,0.985,0.63637,0.32612,610.9,556.7,1.0,0.72104,0.35543,692.2,606.7,0.999,0.56332,0.35084,540.8,598.9,0.985,0.72648,0.4015,697.4,685.4,0.072,0.49934,0.33603,479.4,573.6,0.862,0.67153,0.40726,644.7,695.2,0.003,0.4746,0.33572,455.6,573.1,0.823,0.65883,0.40805,632.5,696.5,0.003,0.48349,0.32895,464.2,561.5,0.817,0.65508,0.40285,628.9,687.7,0.003,0.49243,0.32975,472.7,562.9,0.688,0.65823,0.40248,631.9,687.0,0.003,0.58132,0.42866,558.1,731.7,1.0,0.63176,0.4413,606.5,753.3,0.999,0.48384,0.48495,464.5,827.8,0.82,0.55489,0.48032,532.7,819.9,0.101,0.41881,0.55403,402.1,945.7,0.857,0.49817,0.54703,478.2,933.8,0.229,0.42586,0.57161,408.8,975.7,0.889,0.50092,0.56076,480.9,957.2,0.49,0.35504,0.5602,340.8,956.3,0.728,0.45171,0.54857,433.6,936.4,0.167
536,14.803,960,1707,0.63519,0.31477,609.8,537.3,0.997,0.63865,0.3094,613.1,528.1,0.997,0.63823,0.30887,612.7,527.2,0.997,0.63761,0.30842,612.1,526.5,0.998,0.64338,0.31014,617.6,529.4,0.997,0.64643,0.3101,620.6,529.3,0.997,0.64946,0.30999,623.5,529.2,0.998,0.64697,0.30834,621.1,526.3,0.998,0.6637,0.31017,637.2,529.5,0.996,0.63652,0.31815,611.1,543.1,0.992,0.64104,0.31903,615.4,544.6,0.986,0.63639,0.32536,610.9,555.4,1.0,0.72154,0.35485,692.7,605.7,0.999,0.56431,0.35066,541.7,598.6,0.986,0.73808,0.40032,708.6,683.3,0.089,0.49892,0.33605,479.0,573.6,0.872,0.67535,0.40678,648.3,694.4,0.003,0.47401,0.33593,455.1,573.4,0.834,0.66354,0.40805,637.0,696.5,0.003,0.4819,0.32874,462.6,561.2,0.829,0.65989,0.40306,633.5,688.0,0.003,0.49093,0.32941,471.3,562.3,0.707,0.66279,0.4024,636.3,686.9,0.003,0.57888,0.42667,555.7,728.3,1.0,0.62899,0.44097,603.8,752.7,0.999,0.47753,0.48175,458.4,822.4,0.831,0.53266,0.47944,511.4,818.4,0.116,0.40707,0.5505,390.8,939.7,0.866,0.48912,0.5492,469.6,937.5,0.244,0.4129,0.56728,396.4,968.3,0.897,0.49237,0.56254,472.7,960.3,0.516,0.3515,0.5558,337.4,948.8,0.739,0.44203,0.55205,424.3,942.3,0.173
537,14.831,960,1707,0.63549,0.31388,610.1,535.8,0.997,0.63897,0.30838,613.4,526.4,0.997,0.63845,0.30785,612.9,525.5,0.997,0.63776,0.3074,612.2,524.7,0.998,0.6439,0.30913,618.1,527.7,0.997,0.64697,0.30911,621.1,527.7,0.997,0.65005,0.30905,624.0,527.5,0.998,0.64685,0.30735,621.0,524.7,0.998,0.66389,0.30962,637.3,528.5,0.996,0.63656,0.31742,611.1,541.8,0.992,0.64113,0.31827,615.5,543.3,0.987,0.63601,0.32439,610.6,553.7,1.0,0.72226,0.35526,693.4,606.4,0.999,0.5639,0.35046,541.3,598.2,0.987,0.72841,0.40079,699.3,684.1,0.098,0.49859,0.33605,478.7,573.6,0.88,0.67229,0.40698,645.4,694.7,0.003,0.47367,0.33594,454.7,573.4,0.844,0.66036,0.40814,633.9,696.7,0.004,0.48157,0.3282,462.3,560.2,0.839,0.65656,0.4033,630.3,688.4,0.003,0.49066,0.32872,471.0,561.1,0.722,0.66057,0.40257,634.2,687.2,0.004,0.57441,0.4267,551.4,728.4,1.0,0.62637,0.44116,601.3,753.1,0.999,0.47121,0.48181,452.4,822.5,0.842,0.52654,0.48251,505.5,823.6,0.141,0.39535,0.54736,379.5,934.3,0.875,0.49057,0.55283,470.9,943.7,0.271,0.39933,0.56374,383.4,962.3,0.904,0.49496,0.56737,475.2,968.5,0.546,0.34629,0.55432,332.4,946.2,0.75,0.44352,0.55665,425.8,950.2,0.187
538,14.858,960,1707,0.63574,0.31381,610.3,535.7,0.997,0.63924,0.30815,613.7,526.0,0.997,0.6387,0.30761,613.2,525.1,0.997,0.63797,0.30715,612.5,524.3,0.998,0.64425,0.30889,618.5,527.3,0.998,0.64734,0.30886,621.4,527.2,0.998,0.65047,0.30879,624.5,527.1,0.998,0.64681,0.30705,620.9,524.1,0.998,0.66414,0.3093,637.6,528.0,0.996,0.6367,0.3173,611.2,541.6,0.993,0.64137,0.31812,615.7,543.0,0.988,0.63573,0.32353,610.3,552.3,1.0,0.72249,0.35519,693.6,606.3,0.999,0.56292,0.35034,540.4,598.0,0.988,0.72839,0.40038,699.3,683.4,0.11,0.49858,0.33617,478.6,573.8,0.885,0.67061,0.4071,643.8,694.9,0.003,0.47385,0.33597,454.9,573.5,0.849,0.65964,0.40829,633.3,696.9,0.004,0.48218,0.32831,462.9,560.4,0.844,0.65578,0.40334,629.5,688.5,0.003,0.49111,0.32883,471.5,561.3,0.731,0.65887,0.40262,632.5,687.3,0.004,0.56984,0.42591,547.0,727.0,1.0,0.62223,0.44093,597.3,752.7,1.0,0.46719,0.48165,448.5,822.2,0.854,0.52773,0.48291,506.6,824.3,0.161,0.3967,0.54798,380.8,935.4,0.883,0.49159,0.55426,471.9,946.1,0.293,0.40152,0.56443,385.5,963.5,0.911,0.49607,0.56909,476.2,971.4,0.571,0.34311,0.55515,329.4,947.6,0.761,0.44464,0.55603,426.9,949.1,0.196
539,14.886,960,1707,0.63601,0.31323,610.6,534.7,0.998,0.6396,0.30748,614.0,524.9,0.998,0.63905,0.3069,613.5,523.9,0.998,0.63832,0.30642,612.8,523.1,0.998,0.64455,0.30832,618.8,526.3,0.998,0.64762,0.30833,621.7,526.3,0.998,0.65075,0.3083,624.7,526.3,0.998,0.64684,0.30647,621.0,523.1,0.998,0.6644,0.30888,637.8,527.3,0.997,0.63683,0.31683,611.4,540.8,0.993,0.64148,0.31772,615.8,542.3,0.989,0.63549,0.32299,610.1,551.4,1.0,0.72267,0.35533,693.8,606.5,0.999,0.56289,0.35019,540.4,597.8,0.989,0.72838,0.40285,699.2,687.7,0.119,0.49851,0.33643,478.6,574.3,0.888,0.67127,0.40696,644.4,694.7,0.003,0.474,0.33618,455.0,573.9,0.852,0.66027,0.40808,633.9,696.6,0.004,0.48251,0.32838,463.2,560.5,0.848,0.65479,0.40216,628.6,686.5,0.003,0.49146,0.32909,471.8,561.8,0.736,0.65775,0.4012,631.4,684.8,0.004,0.56766,0.42416,545.0,724.0,1.0,0.61868,0.44038,593.9,751.7,1.0,0.46856,0.47908,449.8,817.8,0.865,0.52179,0.48561,500.9,828.9,0.186,0.3928,0.54253,377.1,926.1,0.892,0.4929,0.55618,473.2,949.4,0.324,0.39703,0.55853,381.2,953.4,0.918,0.49714,0.57051,477.3,973.9,0.602,0.33624,0.55376,322.8,945.3,0.775,0.44512,0.5591,427.3,954.4,0.212
540,14.913,960,1707,0.63634,0.31155,610.9,531.8,0.998,0.64006,0.30588,614.5,522.1,0.998,0.63952,0.30535,613.9,521.2,0.998,0.63881,0.30487,613.3,520.4,0.998,0.64498,0.30678,619.2,523.7,0.998,0.64807,0.30684,622.1,523.8,0.998,0.65129,0.30683,625.2,523.8,0.998,0.64696,0.30519,621.1,521.0,0.999,0.66507,0.30779,638.5,525.4,0.997,0.63697,0.3154,611.5,538.4,0.994,0.64163,0.31633,616.0,540.0,0.989,0.63556,0.32167,610.1,549.1,1.0,0.72262,0.35415,693.7,604.5,0.999,0.56198,0.35021,539.5,597.8,0.989,0.73167,0.40047,702.4,683.6,0.145,0.49855,0.33635,478.6,574.1,0.884,0.67815,0.4063,651.0,693.6,0.004,0.47427,0.33596,455.3,573.5,0.848,0.66912,0.40709,642.4,694.9,0.004,0.48327,0.32803,463.9,559.9,0.843,0.66287,0.40227,636.4,686.7,0.003,0.49195,0.32877,472.3,561.2,0.729,0.66462,0.40132,638.0,685.1,0.004,0.566,0.42277,543.4,721.7,1.0,0.6172,0.43935,592.5,750.0,1.0,0.46681,0.47855,448.1,816.9,0.875,0.52091,0.48573,500.1,829.1,0.226,0.39494,0.54377,379.1,928.2,0.901,0.49334,0.55537,473.6,948.0,0.365,0.39992,0.55868,383.9,953.7,0.924,0.49769,0.56918,477.8,971.6,0.632,0.33896,0.55515,325.4,947.6,0.788,0.44655,0.55939,428.7,954.9,0.235
541,14.941,960,1707,0.63724,0.30963,611.7,528.5,0.998,0.64085,0.30384,615.2,518.7,0.998,0.64017,0.30336,614.6,517.8,0.998,0.63937,0.30296,613.8,517.2,0.998,0.64598,0.3048,620.1,520.3,0.998,0.64901,0.30492,623.0,520.5,0.998,0.65218,0.305,626.1,520.6,0.998,0.64694,0.30365,621.1,518.3,0.999,0.66579,0.30646,639.2,523.1,0.997,0.63735,0.31371,611.9,535.5,0.994,0.64204,0.3147,616.4,537.2,0.99,0.63559,0.32111,610.2,548.1,1.0,0.72209,0.3521,693.2,601.0,0.999,0.5603,0.35028,537.9,597.9,0.99,0.72531,0.39853,696.3,680.3,0.157,0.49842,0.33646,478.5,574.3,0.884,0.67673,0.40162,649.7,685.6,0.004,0.4742,0.33597,455.2,573.5,0.848,0.66842,0.40164,641.7,685.6,0.004,0.48329,0.32812,464.0,560.1,0.843,0.65913,0.39465,632.8,673.7,0.003,0.49199,0.32894,472.3,561.5,0.729,0.66047,0.39381,634.0,672.2,0.004,0.56396,0.42206,541.4,720.5,1.0,0.61548,0.43911,590.9,749.6,1.0,0.46791,0.47836,449.2,816.6,0.884,0.52267,0.48747,501.8,832.1,0.268,0.39742,0.54197,381.5,925.1,0.908,0.49355,0.55584,473.8,948.8,0.403,0.40026,0.55706,384.3,950.9,0.929,0.49715,0.5697,477.3,972.5,0.659,0.34609,0.55492,332.2,947.3,0.796,0.45024,0.56059,432.2,956.9,0.258
542,14.969,960,1707,0.63877,0.30738,613.2,524.7,0.998,0.64192,0.30171,616.2,515.0,0.998,0.64095,0.30123,615.3,514.2,0.998,0.63994,0.30082,614.3,513.5,0.999,0.64757,0.30281,621.7,516.9,0.998,0.65061,0.30302,624.6,517.3,0.998,0.65377,0.30321,627.6,517.6,0.998,0.64679,0.30174,620.9,515.1,0.999,0.6668,0.30502,640.1,520.7,0.997,0.63779,0.31173,612.3,532.1,0.994,0.64282,0.31278,617.1,533.9,0.99,0.6351,0.32102,609.7,548.0,1.0,0.71992,0.35023,691.1,597.8,0.999,0.55964,0.35034,537.3,598.0,0.99,0.72537,0.39499,696.4,674.2,0.192,0.49809,0.33644,478.2,574.3,0.89,0.67692,0.40241,649.8,686.9,0.004,0.47406,0.33593,455.1,573.4,0.855,0.67077,0.40402,643.9,689.7,0.004,0.48321,0.32788,463.9,559.7,0.851,0.66297,0.39731,636.5,678.2,0.004,0.4919,0.32881,472.2,561.3,0.74,0.663,0.3946,636.5,673.6,0.004,0.56256,0.4208,540.1,718.3,1.0,0.61501,0.438,590.4,747.7,1.0,0.4677,0.47854,449.0,816.9,0.893,0.5238,0.48689,502.9,831.1,0.319,0.3989,0.54174,382.9,924.8,0.916,0.49333,0.55533,473.6,948.0,0.448,0.4034,0.55665,387.3,950.2,0.935,0.49646,0.56914,476.6,971.5,0.687,0.34671,0.55556,332.8,948.3,0.809,0.45329,0.56035,435.2,956.5,0.294
543,14.996,960,1707,0.64059,0.3042,615.0,519.3,0.998,0.64333,0.2986,617.6,509.7,0.998,0.64211,0.29815,616.4,508.9,0.998,0.64089,0.2978,615.3,508.3,0.999,0.64955,0.29975,623.6,511.7,0.998,0.65278,0.29997,626.7,512.1,0.998,0.65613,0.3002,629.9,512.4,0.999,0.64669,0.29904,620.8,510.5,0.999,0.66858,0.30237,641.8,516.1,0.997,0.63848,0.30882,612.9,527.2,0.995,0.64402,0.30983,618.3,528.9,0.991,0.63398,0.32048,608.6,547.1,1.0,0.71789,0.34818,689.2,594.3,0.999,0.55836,0.35089,536.0,599.0,0.991,0.71466,0.39577,686.1,675.6,0.223,0.49792,0.33652,478.0,574.4,0.898,0.67227,0.40396,645.4,689.6,0.004,0.474,0.33597,455.0,573.5,0.864,0.66347,0.41581,636.9,709.8,0.004,0.48322,0.32789,463.9,559.7,0.86,0.65511,0.40831,628.9,697.0,0.004,0.49192,0.32882,472.2,561.3,0.755,0.65953,0.40027,633.2,683.3,0.004,0.56098,0.41981,538.5,716.6,1.0,0.61349,0.43692,588.9,745.8,1.0,0.46559,0.47848,447.0,816.8,0.903,0.5241,0.48707,503.1,831.4,0.365,0.40017,0.54108,384.2,923.6,0.923,0.49246,0.55625,472.8,949.5,0.491,0.40515,0.5567,388.9,950.3,0.94,0.49513,0.57081,475.3,974.4,0.713,0.34552,0.5544,331.7,946.4,0.824,0.45324,0.56024,435.1,956.3,0.333
544,15.024,960,1707,0.64102,0.30181,615.4,515.2,0.998,0.64375,0.29624,618.0,505.7,0.998,0.64253,0.29586,616.8,505.0,0.998,0.64123,0.29556,615.6,504.5,0.999,0.64998,0.29748,624.0,507.8,0.998,0.65327,0.29784,627.1,508.4,0.998,0.65671,0.29823,630.4,509.1,0.999,0.64654,0.29711,620.7,507.2,0.999,0.66908,0.30095,642.3,513.7,0.998,0.63862,0.3069,613.1,523.9,0.995,0.64421,0.30782,618.4,525.4,0.992,0.6322,0.3201,606.9,546.4,1.0,0.71695,0.34683,688.3,592.0,0.999,0.5582,0.35118,535.9,599.5,0.992,0.71279,0.39585,684.3,675.7,0.245,0.4973,0.33654,477.4,574.5,0.902,0.67244,0.40319,645.5,688.3,0.004,0.47359,0.33587,454.7,573.3,0.868,0.66345,0.41481,636.9,708.1,0.004,0.48323,0.32789,463.9,559.7,0.864,0.65648,0.40434,630.2,690.2,0.004,0.49194,0.32886,472.3,561.4,0.762,0.65968,0.39965,633.3,682.2,0.004,0.56087,0.41812,538.4,713.7,1.0,0.61379,0.43555,589.2,743.5,1.0,0.46527,0.47793,446.7,815.8,0.911,0.52314,0.48683,502.2,831.0,0.411,0.39874,0.54004,382.8,921.8,0.93,0.49212,0.55634,472.4,949.7,0.53,0.40345,0.555,387.3,947.4,0.945,0.49503,0.57101,475.2,974.7,0.737,0.3425,0.55522,328.8,947.8,0.836,0.44767,0.56068,429.8,957.1,0.37
545,15.052,960,1707,0.64256,0.29943,616.9,511.1,0.998,0.6453,0.29393,619.5,501.7,0.998,0.64389,0.29362,618.1,501.2,0.998,0.64241,0.29337,616.7,500.8,0.999,0.65258,0.29508,626.5,503.7,0.999,0.65649,0.29547,630.2,504.4,0.999,0.66042,0.29589,634.0,505.1,0.999,0.64649,0.29503,620.6,503.6,0.999,0.67191,0.29916,645.0,510.7,0.998,0.6396,0.30457,614.0,519.9,0.996,0.64604,0.30536,620.2,521.2,0.992,0.63145,0.31975,606.2,545.8,1.0,0.71479,0.34439,686.2,587.9,0.999,0.55826,0.35137,535.9,599.8,0.992,0.71123,0.39197,682.8,669.1,0.251,0.49731,0.33686,477.4,575.0,0.906,0.67157,0.40289,644.7,687.7,0.004,0.4734,0.33596,454.5,573.5,0.873,0.66239,0.40994,635.9,699.8,0.004,0.48309,0.3278,463.8,559.6,0.869,0.65427,0.40108,628.1,684.6,0.004,0.49186,0.32884,472.2,561.3,0.769,0.65827,0.39617,631.9,676.3,0.004,0.56051,0.41726,538.1,712.3,1.0,0.61344,0.43452,588.9,741.7,1.0,0.46523,0.47731,446.6,814.8,0.916,0.52144,0.48655,500.6,830.5,0.427,0.39684,0.53977,381.0,921.4,0.934,0.49232,0.55645,472.6,949.9,0.546,0.40026,0.55491,384.3,947.2,0.948,0.49527,0.57206,475.5,976.5,0.75,0.33979,0.55517,326.2,947.7,0.839,0.4464,0.56008,428.5,956.1,0.375
546,15.079,960,1707,0.64296,0.29694,617.2,506.9,0.998,0.64577,0.29156,619.9,497.7,0.999,0.64432,0.2913,618.5,497.2,0.999,0.64279,0.29104,617.1,496.8,0.999,0.65321,0.29261,627.1,499.5,0.999,0.65723,0.29305,630.9,500.2,0.999,0.66131,0.29352,634.9,501.0,0.999,0.64608,0.29294,620.2,500.1,0.999,0.67272,0.29711,645.8,507.2,0.998,0.64009,0.30203,614.5,515.6,0.996,0.64662,0.30243,620.8,516.2,0.993,0.63158,0.31908,606.3,544.7,1.0,0.71285,0.34327,684.3,586.0,0.999,0.55838,0.35188,536.0,600.7,0.993,0.712,0.39185,683.5,668.9,0.273,0.49712,0.33701,477.2,575.3,0.911,0.67159,0.40405,644.7,689.7,0.005,0.47328,0.33596,454.3,573.5,0.879,0.66218,0.41036,635.7,700.5,0.005,0.48309,0.32785,463.8,559.6,0.876,0.6544,0.4041,628.2,689.8,0.004,0.49186,0.32888,472.2,561.4,0.779,0.65826,0.40031,631.9,683.3,0.004,0.56034,0.41685,537.9,711.6,1.0,0.61306,0.4338,588.5,740.5,1.0,0.46373,0.47716,445.2,814.5,0.922,0.51954,0.48633,498.8,830.2,0.451,0.397,0.53933,381.1,920.6,0.938,0.49246,0.55678,472.8,950.4,0.565,0.40054,0.55409,384.5,945.8,0.951,0.49525,0.57249,475.4,977.2,0.765,0.3388,0.55465,325.3,946.8,0.846,0.44659,0.55971,428.7,955.4,0.387
547,15.107,960,1707,0.64229,0.29492,616.6,503.4,0.999,0.64523,0.28956,619.4,494.3,0.999,0.64367,0.28924,617.9,493.7,0.999,0.64202,0.28895,616.3,493.2,0.999,0.65295,0.29055,626.8,496.0,0.999,0.65699,0.29087,630.7,496.5,0.999,0.66114,0.29123,634.7,497.1,0.999,0.64455,0.2912,618.8,497.1,0.999,0.67247,0.29506,645.6,503.7,0.998,0.63935,0.30009,613.8,512.3,0.996,0.64579,0.30031,620.0,512.6,0.994,0.63086,0.31861,605.6,543.9,1.0,0.70973,0.34191,681.3,583.6,0.999,0.55804,0.35304,535.7,602.6,0.994,0.71046,0.3909,682.0,667.3,0.326,0.49673,0.33702,476.9,575.3,0.917,0.67107,0.41414,644.2,706.9,0.009,0.4728,0.33597,453.9,573.5,0.887,0.6628,0.42279,636.3,721.7,0.007,0.48309,0.32786,463.8,559.7,0.884,0.65463,0.41803,628.4,713.6,0.006,0.49179,0.32887,472.1,561.4,0.791,0.65778,0.41354,631.5,705.9,0.006,0.55841,0.41622,536.1,710.5,1.0,0.60998,0.43312,585.6,739.3,1.0,0.46353,0.47608,445.0,812.7,0.929,0.51931,0.48619,498.5,829.9,0.484,0.39671,0.53888,380.8,919.9,0.943,0.49229,0.55695,472.6,950.7,0.594,0.4003,0.55362,384.3,945.0,0.954,0.49505,0.57216,475.3,976.7,0.782,0.34081,0.55502,327.2,947.4,0.855,0.4437,0.56143,425.9,958.4,0.413
548,15.134,960,1707,0.64031,0.29407,614.7,502.0,0.999,0.64335,0.28831,617.6,492.1,0.999,0.64173,0.28798,616.1,491.6,0.999,0.64005,0.28774,614.4,491.2,0.999,0.65133,0.28931,625.3,493.9,0.999,0.65543,0.28962,629.2,494.4,0.999,0.65971,0.29001,633.3,495.0,0.999,0.6416,0.29017,615.9,495.3,0.999,0.67106,0.2944,644.2,502.5,0.998,0.63699,0.29932,611.5,510.9,0.996,0.64345,0.29982,617.7,511.8,0.994,0.62996,0.3182,604.8,543.2,1.0,0.70646,0.34009,678.2,580.5,0.999,0.55789,0.35394,535.6,604.2,0.994,0.71089,0.38915,682.5,664.3,0.36,0.49585,0.33711,476.0,575.4,0.921,0.66838,0.41455,641.6,707.6,0.009,0.47104,0.33636,452.2,574.2,0.892,0.6612,0.42333,634.8,722.6,0.008,0.48246,0.3278,463.2,559.6,0.889,0.65343,0.4189,627.3,715.1,0.007,0.49115,0.32859,471.5,560.9,0.798,0.65511,0.41454,628.9,707.6,0.007,0.55631,0.41634,534.1,710.7,1.0,0.6064,0.43285,582.1,738.9,1.0,0.46399,0.47555,445.4,811.8,0.934,0.51885,0.48617,498.1,829.9,0.508,0.39697,0.53733,381.1,917.2,0.947,0.49223,0.55682,472.5,950.5,0.618,0.4008,0.55195,384.8,942.2,0.958,0.49492,0.5719,475.1,976.2,0.797,0.34079,0.55533,327.2,948.0,0.865,0.44206,0.56133,424.4,958.2,0.436
549,15.162,960,1707,0.63939,0.29191,613.8,498.3,0.999,0.64222,0.28603,616.5,488.2,0.999,0.64035,0.28556,614.7,487.5,0.999,0.63847,0.28519,612.9,486.8,0.999,0.65073,0.28729,624.7,490.4,0.999,0.6548,0.28765,628.6,491.0,0.999,0.65896,0.28802,632.6,491.6,0.999,0.63919,0.28808,613.6,491.8,0.999,0.66977,0.29223,643.0,498.8,0.998,0.63566,0.29682,610.2,506.7,0.997,0.64235,0.2978,616.7,508.4,0.995,0.62726,0.31742,602.2,541.8,1.0,0.70339,0.33869,675.3,578.1,0.999,0.55633,0.35447,534.1,605.1,0.994,0.71024,0.386,681.8,658.9,0.356,0.49569,0.33698,475.9,575.2,0.922,0.66233,0.40126,635.8,685.0,0.009,0.47103,0.33631,452.2,574.1,0.893,0.6522,0.40435,626.1,690.2,0.007,0.48242,0.32758,463.1,559.2,0.889,0.64442,0.39846,618.6,680.2,0.006,0.49111,0.32819,471.5,560.2,0.8,0.64663,0.39646,620.8,676.8,0.007,0.556,0.4154,533.8,709.1,1.0,0.60561,0.4314,581.4,736.4,1.0,0.46404,0.47538,445.5,811.5,0.937,0.51725,0.48592,496.6,829.5,0.514,0.39653,0.53735,380.7,917.3,0.95,0.49215,0.5568,472.5,950.5,0.628,0.39999,0.55184,384.0,942.0,0.959,0.49476,0.57187,475.0,976.2,0.803,0.34189,0.55549,328.2,948.2,0.869,0.44239,0.56234,424.7,959.9,0.443
550,15.19,960,1707,0.63743,0.28977,611.9,494.6,0.999,0.63967,0.28382,614.1,484.5,0.999,0.63751,0.28335,612.0,483.7,0.999,0.63546,0.28299,610.0,483.1,0.999,0.64872,0.28507,622.8,486.6,0.999,0.65271,0.28541,626.6,487.2,0.999,0.65658,0.28569,630.3,487.7,0.999,0.63549,0.28611,610.1,488.4,0.999,0.66631,0.29,639.7,495.0,0.998,0.63314,0.29469,607.8,503.0,0.997,0.64028,0.29593,614.7,505.1,0.995,0.62297,0.31687,598.1,540.9,1.0,0.69921,0.33702,671.2,575.3,0.999,0.55591,0.35439,533.7,604.9,0.995,0.7074,0.38109,679.1,650.5,0.342,0.4955,0.33699,475.7,575.2,0.922,0.66072,0.39105,634.3,667.5,0.008,0.47105,0.33631,452.2,574.1,0.892,0.64538,0.39411,619.6,672.7,0.007,0.4824,0.32758,463.1,559.2,0.889,0.63767,0.38842,612.2,663.0,0.006,0.49102,0.3282,471.4,560.2,0.799,0.63982,0.38711,614.2,660.8,0.006,0.55568,0.41505,533.5,708.5,1.0,0.60534,0.43032,581.1,734.5,1.0,0.46406,0.47525,445.5,811.2,0.937,0.51734,0.48481,496.6,827.6,0.503,0.39687,0.53693,381.0,916.5,0.951,0.49219,0.5566,472.5,950.1,0.624,0.40033,0.55196,384.3,942.2,0.959,0.49387,0.57183,474.1,976.1,0.802,0.34259,0.55561,328.9,948.4,0.87,0.45126,0.56206,433.2,959.4,0.437
551,15.217,960,1707,0.63565,0.28897,610.2,493.3,0.999,0.63811,0.28321,612.6,483.4,0.999,0.63595,0.28277,610.5,482.7,0.999,0.63387,0.28244,608.5,482.1,0.999,0.64717,0.28452,621.3,485.7,0.999,0.65102,0.28493,625.0,486.4,0.999,0.65486,0.2853,628.7,487.0,0.999,0.63329,0.28553,608.0,487.4,0.999,0.66451,0.28975,637.9,494.6,0.999,0.63139,0.29385,606.1,501.6,0.997,0.63823,0.29528,612.7,504.0,0.995,0.62022,0.3162,595.4,539.8,1.0,0.69671,0.33705,668.8,575.4,0.999,0.55599,0.35437,533.7,604.9,0.995,0.70077,0.3811,672.7,650.5,0.318,0.49548,0.3366,475.7,574.6,0.915,0.65733,0.38006,631.0,648.8,0.008,0.47108,0.33632,452.2,574.1,0.884,0.64285,0.37783,617.1,645.0,0.006,0.48211,0.32748,462.8,559.0,0.88,0.63423,0.37253,608.9,635.9,0.006,0.49048,0.32787,470.9,559.7,0.785,0.64001,0.37496,614.4,640.1,0.006,0.55406,0.4147,531.9,707.9,1.0,0.60421,0.42999,580.0,734.0,1.0,0.46211,0.47513,443.6,811.1,0.92,0.51726,0.48458,496.6,827.2,0.474,0.39585,0.53733,380.0,917.2,0.943,0.49191,0.5566,472.2,950.1,0.598,0.39948,0.55233,383.5,942.8,0.952,0.49277,0.57194,473.1,976.3,0.786,0.34061,0.55557,327.0,948.4,0.85,0.44986,0.56302,431.9,961.1,0.415
