frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
552,15.245,960,1707,0.63438,0.28814,609.0,491.9,0.999,0.63667,0.28245,611.2,482.1,0.999,0.63445,0.28201,609.1,481.4,0.999,0.6323,0.28166,607.0,480.8,0.999,0.64553,0.28375,619.7,484.4,0.999,0.64914,0.28416,623.2,485.1,0.999,0.65277,0.28454,626.7,485.7,0.999,0.6312,0.28466,605.9,485.9,0.999,0.66208,0.28925,635.6,493.7,0.999,0.62999,0.29305,604.8,500.2,0.997,0.63665,0.29446,611.2,502.6,0.996,0.61848,0.31509,593.7,537.9,1.0,0.69383,0.33629,666.1,574.0,0.999,0.55601,0.35384,533.8,604.0,0.994,0.68589,0.37897,658.5,646.9,0.294,0.4951,0.33634,475.3,574.1,0.9,0.64316,0.37045,617.4,632.4,0.007,0.47098,0.33636,452.1,574.2,0.866,0.62923,0.36862,604.1,629.2,0.006,0.48149,0.32734,462.2,558.8,0.861,0.62674,0.36106,601.7,616.3,0.005,0.48978,0.32762,470.2,559.3,0.758,0.62413,0.36169,599.2,617.4,0.006,0.5527,0.41391,530.6,706.5,1.0,0.60416,0.4286,580.0,731.6,1.0,0.4608,0.47491,442.4,810.7,0.904,0.51715,0.48452,496.5,827.1,0.441,0.3948,0.5373,379.0,917.2,0.937,0.49163,0.55673,472.0,950.3,0.572,0.39834,0.55245,382.4,943.0,0.948,0.49259,0.57217,472.9,976.7,0.769,0.33952,0.55529,325.9,947.9,0.835,0.44975,0.56299,431.8,961.0,0.393
553,15.272,960,1707,0.63266,0.28753,607.4,490.8,0.999,0.63465,0.28161,609.3,480.7,0.999,0.6324,0.28117,607.1,480.0,0.999,0.63016,0.28079,605.0,479.3,0.999,0.64333,0.28284,617.6,482.8,0.999,0.64684,0.28321,621.0,483.4,0.999,0.65044,0.28356,624.4,484.0,0.999,0.6286,0.2837,603.5,484.3,0.999,0.66041,0.28817,634.0,491.9,0.999,0.62858,0.2925,603.4,499.3,0.998,0.63503,0.29371,609.6,501.4,0.996,0.61727,0.31395,592.6,535.9,1.0,0.68864,0.33436,661.1,570.8,0.999,0.55558,0.35354,533.4,603.5,0.993,0.66987,0.37761,643.1,644.6,0.271,0.49499,0.33636,475.2,574.2,0.882,0.62442,0.36379,599.4,621.0,0.007,0.47113,0.33645,452.3,574.3,0.847,0.61447,0.35449,589.9,605.1,0.006,0.4815,0.32747,462.2,559.0,0.841,0.60974,0.35184,585.4,600.6,0.005,0.48973,0.32784,470.1,559.6,0.732,0.60999,0.35383,585.6,604.0,0.005,0.55078,0.41331,528.8,705.5,1.0,0.60146,0.42801,577.4,730.6,1.0,0.45985,0.47476,441.5,810.4,0.897,0.51647,0.48435,495.8,826.8,0.42,0.39273,0.53756,377.0,917.6,0.936,0.49154,0.55685,471.9,950.5,0.56,0.39641,0.55273,380.6,943.5,0.945,0.49246,0.57244,472.8,977.2,0.76,0.3401,0.55536,326.5,948.0,0.83,0.4502,0.56297,432.2,961.0,0.383
554,15.3,960,1707,0.63278,0.28743,607.5,490.6,0.999,0.63484,0.28144,609.4,480.4,0.999,0.63265,0.28103,607.3,479.7,0.999,0.6304,0.28064,605.2,479.0,0.999,0.64316,0.28253,617.4,482.3,0.999,0.64667,0.28287,620.8,482.9,0.999,0.65033,0.28325,624.3,483.5,0.999,0.62829,0.28327,603.2,483.5,0.999,0.66037,0.28817,634.0,491.9,0.999,0.62877,0.29231,603.6,499.0,0.998,0.63505,0.29345,609.6,500.9,0.996,0.61554,0.3131,590.9,534.5,1.0,0.68451,0.33262,657.1,567.8,0.999,0.55348,0.35252,531.3,601.8,0.993,0.66876,0.37343,642.0,637.4,0.249,0.49438,0.33631,474.6,574.1,0.862,0.62419,0.36066,599.2,615.6,0.006,0.47132,0.33635,452.5,574.2,0.824,0.61327,0.35974,588.7,614.1,0.006,0.48147,0.32746,462.2,559.0,0.817,0.61008,0.35298,585.7,602.5,0.005,0.48921,0.32786,469.6,559.7,0.703,0.6117,0.355,587.2,606.0,0.005,0.54937,0.41301,527.4,705.0,1.0,0.60044,0.42737,576.4,729.5,1.0,0.45906,0.47481,440.7,810.5,0.884,0.51627,0.4843,495.6,826.7,0.393,0.39302,0.53759,377.3,917.7,0.93,0.49096,0.55683,471.3,950.5,0.536,0.39679,0.55305,380.9,944.1,0.94,0.49151,0.57232,471.8,976.9,0.742,0.34041,0.55504,326.8,947.5,0.815,0.45012,0.56312,432.1,961.2,0.363
555,15.328,960,1707,0.6328,0.28595,607.5,488.1,0.999,0.63471,0.27988,609.3,477.8,0.999,0.63256,0.2795,607.3,477.1,0.999,0.63029,0.27913,605.1,476.5,0.999,0.64293,0.28101,617.2,479.7,0.999,0.64654,0.28144,620.7,480.4,0.999,0.65029,0.28196,624.3,481.3,0.999,0.62756,0.28191,602.5,481.2,0.999,0.6599,0.28747,633.5,490.7,0.999,0.62886,0.29076,603.7,496.3,0.998,0.63509,0.29217,609.7,498.7,0.996,0.61225,0.31212,587.8,532.8,1.0,0.67777,0.33059,650.7,564.3,0.999,0.55248,0.35214,530.4,601.1,0.992,0.67245,0.36947,645.6,630.7,0.229,0.49432,0.33646,474.5,574.3,0.851,0.62208,0.35435,597.2,604.9,0.006,0.47263,0.33668,453.7,574.7,0.81,0.61028,0.3506,585.9,598.5,0.005,0.48155,0.32894,462.3,561.5,0.803,0.60842,0.34731,584.1,592.9,0.005,0.48921,0.32963,469.6,562.7,0.683,0.60967,0.34929,585.3,596.2,0.005,0.54716,0.41217,525.3,703.6,1.0,0.59876,0.42581,574.8,726.9,1.0,0.45833,0.47469,440.0,810.3,0.865,0.51375,0.48428,493.2,826.7,0.369,0.39318,0.53777,377.4,918.0,0.923,0.49068,0.5569,471.0,950.6,0.513,0.39723,0.55318,381.3,944.3,0.933,0.49158,0.57237,471.9,977.0,0.726,0.33977,0.55514,326.2,947.6,0.8,0.4483,0.56339,430.4,961.7,0.345
556,15.355,960,1707,0.63375,0.28607,608.4,488.3,0.999,0.63476,0.28003,609.4,478.0,0.999,0.63276,0.27961,607.5,477.3,0.999,0.63055,0.27916,605.3,476.5,0.999,0.64354,0.28131,617.8,480.2,0.999,0.64755,0.28183,621.7,481.1,0.999,0.65175,0.28242,625.7,482.1,0.999,0.62729,0.28188,602.2,481.2,0.999,0.66009,0.28782,633.7,491.3,0.998,0.62899,0.29099,603.8,496.7,0.998,0.63601,0.29246,610.6,499.2,0.996,0.61317,0.312,588.6,532.6,1.0,0.67419,0.32783,647.2,559.6,0.999,0.55163,0.35167,529.6,600.3,0.992,0.63852,0.36934,613.0,630.5,0.212,0.49386,0.33652,474.1,574.4,0.845,0.58844,0.36309,564.9,619.8,0.006,0.47264,0.33698,453.7,575.2,0.802,0.57673,0.36137,553.7,616.9,0.005,0.48138,0.32927,462.1,562.1,0.794,0.57235,0.35604,549.5,607.8,0.005,0.48872,0.32997,469.2,563.3,0.67,0.57394,0.35625,551.0,608.1,0.005,0.54561,0.41183,523.8,703.0,1.0,0.59619,0.42504,572.3,725.6,1.0,0.45782,0.47409,439.5,809.3,0.862,0.51321,0.48422,492.7,826.6,0.361,0.39263,0.53777,376.9,918.0,0.923,0.48985,0.55687,470.3,950.6,0.516,0.39641,0.55314,380.6,944.2,0.931,0.4914,0.57237,471.7,977.0,0.728,0.33982,0.55479,326.2,947.0,0.799,0.44214,0.56329,424.5,961.5,0.346
557,15.383,960,1707,0.63447,0.28436,609.1,485.4,0.999,0.63489,0.27872,609.5,475.8,0.999,0.63292,0.27825,607.6,475.0,0.999,0.63068,0.27774,605.4,474.1,0.999,0.64392,0.28,618.2,478.0,0.999,0.64812,0.28051,622.2,478.8,0.999,0.65246,0.28107,626.4,479.8,0.999,0.62722,0.28039,602.1,478.6,0.999,0.65993,0.28616,633.5,488.5,0.998,0.62902,0.28942,603.9,494.0,0.998,0.6366,0.29089,611.1,496.6,0.996,0.61398,0.31205,589.4,532.7,1.0,0.66774,0.32469,641.0,554.2,0.999,0.5504,0.35145,528.4,599.9,0.991,0.62056,0.36594,595.7,624.7,0.198,0.49386,0.3363,474.1,574.1,0.837,0.56493,0.36241,542.3,618.6,0.006,0.47339,0.33698,454.5,575.2,0.792,0.55067,0.36078,528.6,615.8,0.005,0.48148,0.32923,462.2,562.0,0.784,0.54635,0.35545,524.5,606.7,0.005,0.48864,0.32996,469.1,563.2,0.655,0.54921,0.35552,527.2,606.9,0.005,0.54313,0.41196,521.4,703.2,1.0,0.59188,0.42467,568.2,724.9,1.0,0.45661,0.47364,438.3,808.5,0.854,0.51263,0.48425,492.1,826.6,0.344,0.39277,0.53711,377.1,916.8,0.92,0.48986,0.55689,470.3,950.6,0.509,0.39662,0.55188,380.8,942.1,0.925,0.49144,0.5724,471.8,977.1,0.721,0.33996,0.55436,326.4,946.3,0.792,0.44253,0.56322,424.8,961.4,0.341
558,15.411,960,1707,0.63434,0.28369,609.0,484.3,0.999,0.63476,0.27811,609.4,474.7,0.999,0.63271,0.27766,607.4,474.0,0.999,0.63039,0.2772,605.2,473.2,0.999,0.64369,0.27935,617.9,476.8,0.999,0.64785,0.27982,621.9,477.7,0.999,0.65214,0.28033,626.1,478.5,0.999,0.62708,0.27976,602.0,477.5,0.999,0.65835,0.28507,632.0,486.6,0.998,0.62903,0.28871,603.9,492.8,0.998,0.63646,0.29009,611.0,495.2,0.997,0.61452,0.31141,589.9,531.6,1.0,0.6658,0.32385,639.2,552.8,0.999,0.54847,0.35142,526.5,599.9,0.99,0.61659,0.36575,591.9,624.3,0.185,0.49368,0.33608,473.9,573.7,0.819,0.56097,0.35446,538.5,605.1,0.006,0.47342,0.33654,454.5,574.5,0.772,0.54331,0.35192,521.6,600.7,0.006,0.4812,0.32915,462.0,561.9,0.764,0.54041,0.34571,518.8,590.1,0.006,0.48794,0.3299,468.4,563.1,0.633,0.54089,0.34586,519.3,590.4,0.006,0.53996,0.41202,518.4,703.3,1.0,0.58812,0.42466,564.6,724.9,1.0,0.45466,0.47346,436.5,808.2,0.853,0.51153,0.48413,491.1,826.4,0.336,0.39282,0.53722,377.1,917.0,0.92,0.4898,0.55701,470.2,950.8,0.513,0.39675,0.55196,380.9,942.2,0.922,0.49146,0.57263,471.8,977.5,0.721,0.34012,0.55452,326.5,946.6,0.792,0.44163,0.56269,424.0,960.5,0.346
559,15.438,960,1707,0.63436,0.283,609.0,483.1,0.999,0.63478,0.27739,609.4,473.5,0.999,0.63266,0.27695,607.4,472.8,0.999,0.63027,0.27651,605.1,472.0,0.999,0.64369,0.27873,617.9,475.8,0.999,0.64782,0.27925,621.9,476.7,0.999,0.65206,0.27983,626.0,477.7,0.999,0.62681,0.2789,601.7,476.1,0.999,0.6574,0.2845,631.1,485.6,0.998,0.62907,0.2879,603.9,491.5,0.998,0.6365,0.28932,611.0,493.9,0.996,0.61469,0.31128,590.1,531.4,1.0,0.66461,0.3225,638.0,550.5,0.999,0.54699,0.35137,525.1,599.8,0.981,0.6194,0.36478,594.6,622.7,0.166,0.49359,0.33587,473.8,573.3,0.798,0.5656,0.36021,543.0,614.9,0.006,0.47335,0.3365,454.4,574.4,0.753,0.5561,0.35855,533.9,612.0,0.007,0.48054,0.32913,461.3,561.8,0.744,0.55061,0.35203,528.6,600.9,0.006,0.48735,0.32986,467.9,563.1,0.61,0.54624,0.35284,524.4,602.3,0.006,0.53979,0.41158,518.2,702.6,1.0,0.58752,0.42403,564.0,723.8,1.0,0.45417,0.47347,436.0,808.2,0.826,0.51044,0.48412,490.0,826.4,0.309,0.39214,0.53723,376.5,917.0,0.903,0.48968,0.55706,470.1,950.9,0.481,0.39592,0.55208,380.1,942.4,0.897,0.49148,0.57266,471.8,977.5,0.687,0.33838,0.55456,324.8,946.6,0.764,0.442,0.56245,424.3,960.1,0.325
560,15.466,960,1707,0.63422,0.28144,608.8,480.4,0.999,0.63451,0.27589,609.1,470.9,0.998,0.63231,0.27546,607.0,470.2,0.998,0.62984,0.27504,604.6,469.5,0.999,0.64341,0.27716,617.7,473.1,0.999,0.64745,0.2776,621.5,473.9,0.998,0.65161,0.27806,625.5,474.7,0.999,0.62629,0.27743,601.2,473.6,0.999,0.65619,0.28252,629.9,482.3,0.998,0.62891,0.28636,603.8,488.8,0.998,0.63629,0.28783,610.8,491.3,0.996,0.61502,0.311,590.4,530.9,1.0,0.66356,0.32194,637.0,549.5,0.999,0.54411,0.35138,522.3,599.8,0.976,0.6234,0.36551,598.5,623.9,0.15,0.49358,0.33579,473.8,573.2,0.787,0.56824,0.3671,545.5,626.6,0.006,0.4733,0.33641,454.4,574.3,0.741,0.55981,0.36836,537.4,628.8,0.007,0.48035,0.32907,461.1,561.7,0.733,0.55017,0.36272,528.2,619.2,0.007,0.48725,0.32983,467.8,563.0,0.594,0.54886,0.36184,526.9,617.7,0.007,0.53982,0.41105,518.2,701.7,1.0,0.58753,0.42306,564.0,722.2,1.0,0.45395,0.47348,435.8,808.2,0.802,0.51036,0.48413,489.9,826.4,0.284,0.39124,0.5373,375.6,917.2,0.885,0.48962,0.55753,470.0,951.7,0.448,0.39507,0.5521,379.3,942.4,0.873,0.49147,0.57337,471.8,978.7,0.651,0.33548,0.55457,322.1,946.7,0.734,0.44208,0.56204,424.4,959.4,0.303
561,15.493,960,1707,0.63312,0.28039,607.8,478.6,0.999,0.63319,0.27471,607.9,468.9,0.999,0.63078,0.27427,605.6,468.2,0.998,0.62815,0.27386,603.0,467.5,0.999,0.64248,0.27595,616.8,471.0,0.999,0.64663,0.27635,620.8,471.7,0.999,0.65087,0.27674,624.8,472.4,0.999,0.62466,0.27633,599.7,471.7,0.999,0.65482,0.28124,628.6,480.1,0.998,0.62762,0.28549,602.5,487.3,0.998,0.63518,0.28699,609.8,489.9,0.996,0.61434,0.31074,589.8,530.4,1.0,0.66195,0.32115,635.5,548.2,0.999,0.54164,0.35138,520.0,599.8,0.972,0.61296,0.36323,588.4,620.0,0.135,0.49332,0.33548,473.6,572.7,0.782,0.56039,0.36602,538.0,624.8,0.007,0.47262,0.33628,453.7,574.0,0.736,0.55167,0.36685,529.6,626.2,0.009,0.47913,0.32892,460.0,561.5,0.728,0.54236,0.36184,520.7,617.7,0.008,0.48616,0.3296,466.7,562.6,0.588,0.54192,0.36113,520.2,616.4,0.008,0.53918,0.411,517.6,701.6,1.0,0.58612,0.42283,562.7,721.8,1.0,0.45363,0.4735,435.5,808.3,0.798,0.5102,0.48411,489.8,826.4,0.266,0.39062,0.53827,375.0,918.8,0.881,0.48961,0.55778,470.0,952.1,0.428,0.39466,0.55386,378.9,945.4,0.861,0.49148,0.57362,471.8,979.2,0.628,0.33572,0.55461,322.3,946.7,0.726,0.44232,0.56138,424.6,958.3,0.29
562,15.521,960,1707,0.63275,0.28009,607.4,478.1,0.999,0.63249,0.2743,607.2,468.2,0.999,0.62994,0.27382,604.7,467.4,0.998,0.62726,0.27339,602.2,466.7,0.999,0.64192,0.27571,616.2,470.6,0.999,0.64604,0.27616,620.2,471.4,0.998,0.6502,0.27658,624.2,472.1,0.999,0.62375,0.27597,598.8,471.1,0.999,0.65393,0.28112,627.8,479.9,0.998,0.62701,0.2852,601.9,486.8,0.998,0.63454,0.28676,609.2,489.5,0.996,0.61334,0.3106,588.8,530.2,1.0,0.66043,0.32099,634.0,547.9,0.999,0.54074,0.35114,519.1,599.4,0.969,0.61519,0.36326,590.6,620.1,0.122,0.49241,0.33459,472.7,571.1,0.778,0.56096,0.36642,538.5,625.5,0.007,0.4714,0.33584,452.5,573.3,0.733,0.55268,0.36699,530.6,626.5,0.009,0.47733,0.32839,458.2,560.6,0.725,0.54285,0.36187,521.1,617.7,0.009,0.48437,0.32883,465.0,561.3,0.582,0.54221,0.36131,520.5,616.8,0.009,0.53836,0.41075,516.8,701.1,1.0,0.58542,0.42256,562.0,721.3,1.0,0.45312,0.47354,435.0,808.3,0.783,0.50987,0.48381,489.5,825.9,0.245,0.39043,0.53887,374.8,919.8,0.871,0.48965,0.55779,470.1,952.2,0.4,0.3946,0.55494,378.8,947.3,0.844,0.49165,0.57359,472.0,979.1,0.596,0.33609,0.55407,322.7,945.8,0.708,0.4428,0.56096,425.1,957.6,0.271
563,15.549,960,1707,0.63115,0.27939,605.9,476.9,0.999,0.63102,0.27374,605.8,467.3,0.999,0.62844,0.27331,603.3,466.5,0.999,0.6258,0.2729,600.8,465.8,0.999,0.64052,0.27499,614.9,469.4,0.999,0.64461,0.27538,618.8,470.1,0.999,0.6486,0.27571,622.7,470.6,0.999,0.6229,0.27556,598.0,470.4,0.999,0.65225,0.28008,626.2,478.1,0.998,0.62571,0.28466,600.7,485.9,0.998,0.63286,0.28599,607.5,488.2,0.997,0.61247,0.31045,588.0,529.9,1.0,0.65827,0.31965,631.9,545.6,1.0,0.53786,0.35111,516.3,599.4,0.967,0.60639,0.36058,582.1,615.5,0.111,0.49171,0.33438,472.0,570.8,0.768,0.54749,0.35219,525.6,601.2,0.009,0.47067,0.33573,451.8,573.1,0.722,0.53739,0.35009,515.9,597.6,0.012,0.47665,0.32822,457.6,560.3,0.713,0.52722,0.34529,506.1,589.4,0.011,0.48387,0.32857,464.5,560.9,0.569,0.52953,0.34554,508.4,589.8,0.012,0.53695,0.41024,515.5,700.3,1.0,0.58362,0.42186,560.3,720.1,1.0,0.45278,0.47355,434.7,808.3,0.783,0.5082,0.48322,487.9,824.9,0.233,0.39052,0.53907,374.9,920.2,0.869,0.48943,0.5577,469.9,952.0,0.388,0.39467,0.55535,378.9,948.0,0.837,0.49161,0.57356,471.9,979.1,0.583,0.33633,0.55404,322.9,945.7,0.705,0.44053,0.56052,422.9,956.8,0.265
564,15.576,960,1707,0.63097,0.27846,605.7,475.3,0.999,0.63085,0.27283,605.6,465.7,0.999,0.62815,0.27228,603.0,464.8,0.999,0.62543,0.27177,600.4,463.9,0.999,0.64042,0.27435,614.8,468.3,0.999,0.64447,0.27479,618.7,469.1,0.999,0.64847,0.27516,622.5,469.7,0.999,0.62241,0.27453,597.5,468.6,0.999,0.65229,0.27933,626.2,476.8,0.998,0.62513,0.28363,600.1,484.2,0.998,0.63242,0.28511,607.1,486.7,0.997,0.61205,0.30984,587.6,528.9,1.0,0.65755,0.31885,631.3,544.3,1.0,0.53576,0.35084,514.3,598.9,0.965,0.60275,0.35874,578.6,612.4,0.1,0.49164,0.33437,472.0,570.8,0.762,0.54991,0.3563,527.9,608.2,0.009,0.47013,0.3357,451.3,573.0,0.715,0.53983,0.35515,518.2,606.2,0.014,0.47646,0.32809,457.4,560.1,0.706,0.53125,0.349,510.0,595.7,0.013,0.4839,0.32846,464.5,560.7,0.561,0.53331,0.34932,512.0,596.3,0.013,0.536,0.40985,514.6,699.6,1.0,0.58287,0.42127,559.6,719.1,1.0,0.45258,0.4736,434.5,808.4,0.782,0.50773,0.48321,487.4,824.8,0.22,0.38997,0.53967,374.4,921.2,0.869,0.48944,0.55816,469.9,952.8,0.377,0.39418,0.55559,378.4,948.4,0.831,0.4919,0.57413,472.2,980.0,0.569,0.33649,0.5545,323.0,946.5,0.703,0.4408,0.56045,423.2,956.7,0.259
565,15.604,960,1707,0.63017,0.27784,605.0,474.3,0.999,0.62999,0.27219,604.8,464.6,0.999,0.62718,0.27165,602.1,463.7,0.999,0.62444,0.27115,599.5,462.9,0.999,0.63983,0.27368,614.2,467.2,0.999,0.64392,0.27411,618.2,467.9,0.999,0.6479,0.27448,622.0,468.5,0.999,0.62135,0.2739,596.5,467.5,0.999,0.65145,0.27869,625.4,475.7,0.998,0.62413,0.28303,599.2,483.1,0.998,0.63151,0.28451,606.3,485.7,0.997,0.61124,0.30916,586.8,527.7,1.0,0.65676,0.31833,630.5,543.4,1.0,0.53563,0.3509,514.2,599.0,0.964,0.6061,0.36032,581.9,615.1,0.09,0.49139,0.33439,471.7,570.8,0.766,0.54999,0.35806,528.0,611.2,0.01,0.46957,0.33555,450.8,572.8,0.719,0.53984,0.35723,518.2,609.8,0.015,0.47654,0.32804,457.5,560.0,0.71,0.53052,0.35141,509.3,599.9,0.014,0.48398,0.3284,464.6,560.6,0.563,0.53332,0.35159,512.0,600.2,0.014,0.53606,0.40925,514.6,698.6,1.0,0.583,0.42063,559.7,718.0,1.0,0.45166,0.47362,433.6,808.5,0.779,0.50758,0.48319,487.3,824.8,0.208,0.39122,0.53981,375.6,921.5,0.867,0.48936,0.55848,469.8,953.3,0.364,0.39699,0.55563,381.1,948.5,0.824,0.49175,0.57431,472.1,980.3,0.555,0.33687,0.55489,323.4,947.2,0.7,0.44081,0.56046,423.2,956.7,0.252
566,15.631,960,1707,0.6285,0.27784,603.4,474.3,0.999,0.62813,0.27217,603.0,464.6,0.999,0.62531,0.27161,600.3,463.6,0.999,0.62257,0.2711,597.7,462.8,0.999,0.63806,0.27367,612.5,467.2,0.999,0.64214,0.27411,616.5,467.9,0.999,0.64614,0.27447,620.3,468.5,0.999,0.61986,0.27397,595.1,467.7,0.999,0.65012,0.27852,624.1,475.4,0.998,0.62275,0.28305,597.8,483.2,0.998,0.63024,0.28447,605.0,485.6,0.997,0.61096,0.30869,586.5,526.9,1.0,0.65555,0.31798,629.3,542.8,1.0,0.53618,0.3509,514.7,599.0,0.963,0.60526,0.36107,581.1,616.3,0.082,0.4914,0.33438,471.7,570.8,0.769,0.54961,0.3562,527.6,608.0,0.01,0.46929,0.33532,450.5,572.4,0.722,0.53874,0.35831,517.2,611.6,0.016,0.47659,0.32786,457.5,559.7,0.713,0.53053,0.35073,509.3,598.7,0.015,0.48431,0.32836,464.9,560.5,0.564,0.53352,0.35121,512.2,599.5,0.015,0.53625,0.40881,514.8,697.8,1.0,0.58299,0.41997,559.7,716.9,1.0,0.45084,0.47356,432.8,808.4,0.765,0.5072,0.48289,486.9,824.3,0.194,0.39188,0.5399,376.2,921.6,0.859,0.4892,0.55847,469.6,953.3,0.344,0.39787,0.55565,382.0,948.5,0.812,0.49142,0.57428,471.8,980.3,0.532,0.33997,0.555,326.4,947.4,0.689,0.44072,0.56045,423.1,956.7,0.24
567,15.659,960,1707,0.62716,0.27752,602.1,473.7,0.999,0.62675,0.27194,601.7,464.2,0.999,0.62382,0.27138,598.9,463.2,0.999,0.621,0.27088,596.2,462.4,0.999,0.6368,0.27342,611.3,466.7,0.999,0.6408,0.27386,615.2,467.5,0.999,0.64467,0.27423,618.9,468.1,0.999,0.61812,0.27387,593.4,467.5,0.999,0.64882,0.27828,622.9,475.0,0.998,0.62133,0.28279,596.5,482.7,0.999,0.62888,0.28423,603.7,485.2,0.997,0.61023,0.30791,585.8,525.6,1.0,0.65429,0.31776,628.1,542.4,1.0,0.53536,0.35024,513.9,597.9,0.961,0.60433,0.36136,580.2,616.8,0.074,0.49141,0.33433,471.8,570.7,0.772,0.54655,0.3563,524.7,608.2,0.011,0.4693,0.33519,450.5,572.2,0.725,0.53645,0.35865,515.0,612.2,0.018,0.47661,0.32768,457.5,559.4,0.716,0.5273,0.35185,506.2,600.6,0.017,0.48456,0.32821,465.2,560.3,0.566,0.53094,0.35226,509.7,601.3,0.017,0.53627,0.40817,514.8,696.7,1.0,0.58264,0.41924,559.3,715.6,1.0,0.45005,0.47316,432.0,807.7,0.744,0.50635,0.48235,486.1,823.4,0.179,0.39189,0.53984,376.2,921.5,0.844,0.48917,0.55838,469.6,953.2,0.321,0.39824,0.55564,382.3,948.5,0.796,0.49122,0.57425,471.6,980.2,0.506,0.33975,0.55497,326.2,947.3,0.669,0.44085,0.56023,423.2,956.3,0.225
568,15.687,960,1707,0.62481,0.27684,599.8,472.6,0.999,0.62442,0.27148,599.4,463.4,0.999,0.62167,0.27095,596.8,462.5,0.999,0.61893,0.27045,594.2,461.7,0.999,0.63404,0.27295,608.7,465.9,0.999,0.63793,0.2734,612.4,466.7,0.999,0.6416,0.27375,615.9,467.3,0.999,0.61596,0.27367,591.3,467.1,0.999,0.64552,0.27779,619.7,474.2,0.998,0.61916,0.28221,594.4,481.7,0.999,0.62655,0.28362,601.5,484.1,0.998,0.60902,0.30783,584.7,525.5,1.0,0.65145,0.31749,625.4,542.0,1.0,0.53538,0.34985,514.0,597.2,0.957,0.597,0.35759,573.1,610.4,0.067,0.49144,0.33433,471.8,570.7,0.776,0.52901,0.34662,507.8,591.7,0.014,0.46932,0.33504,450.5,571.9,0.73,0.52127,0.34499,500.4,588.9,0.022,0.47695,0.32752,457.9,559.1,0.721,0.51015,0.33989,489.7,580.2,0.021,0.48513,0.32814,465.7,560.1,0.57,0.51729,0.34159,496.6,583.1,0.02,0.53607,0.40757,514.6,695.7,1.0,0.58144,0.41849,558.2,714.4,1.0,0.44944,0.47286,431.5,807.2,0.725,0.50598,0.48202,485.7,822.8,0.166,0.39218,0.5398,376.5,921.4,0.832,0.48912,0.5577,469.6,952.0,0.301,0.40015,0.55563,384.1,948.5,0.783,0.49078,0.57362,471.1,979.2,0.485,0.3405,0.55494,326.9,947.3,0.656,0.44116,0.56016,423.5,956.2,0.214
569,15.714,960,1707,0.62421,0.27704,599.2,472.9,0.999,0.62375,0.27162,598.8,463.7,0.999,0.62082,0.27109,596.0,462.7,0.999,0.61796,0.27058,593.2,461.9,0.999,0.63354,0.27303,608.2,466.1,0.999,0.63739,0.27347,611.9,466.8,0.999,0.64117,0.27384,615.5,467.4,0.999,0.61501,0.27382,590.4,467.4,0.999,0.64538,0.27785,619.6,474.3,0.998,0.61846,0.28236,593.7,482.0,0.999,0.626,0.28377,601.0,484.4,0.998,0.60844,0.30713,584.1,524.3,1.0,0.64988,0.3172,623.9,541.5,1.0,0.53542,0.34935,514.0,596.3,0.957,0.5988,0.35852,574.8,612.0,0.061,0.49181,0.33494,472.1,571.7,0.787,0.53322,0.34823,511.9,594.4,0.017,0.46979,0.33527,451.0,572.3,0.743,0.52278,0.3455,501.9,589.8,0.028,0.4783,0.32774,459.2,559.5,0.735,0.51236,0.34405,491.9,587.3,0.026,0.48631,0.32843,466.9,560.6,0.586,0.51868,0.34468,497.9,588.4,0.025,0.53535,0.40746,513.9,695.5,1.0,0.58014,0.4185,556.9,714.4,1.0,0.44891,0.47278,431.0,807.0,0.726,0.50557,0.48181,485.3,822.5,0.157,0.39218,0.53979,376.5,921.4,0.832,0.48902,0.55749,469.5,951.6,0.292,0.40056,0.55562,384.5,948.4,0.782,0.49042,0.57332,470.8,978.7,0.479,0.33979,0.55495,326.2,947.3,0.656,0.44122,0.55951,423.6,955.1,0.209
