frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
570,15.742,960,1707,0.62209,0.2763,597.2,471.6,0.999,0.62156,0.271,596.7,462.6,0.999,0.61864,0.27053,593.9,461.8,0.999,0.61577,0.27008,591.1,461.0,0.999,0.6314,0.2723,606.1,464.8,0.999,0.63534,0.27275,609.9,465.6,0.999,0.63921,0.27316,613.6,466.3,0.999,0.61214,0.27323,587.6,466.4,0.999,0.64303,0.27752,617.3,473.7,0.998,0.61645,0.28161,591.8,480.7,0.999,0.62367,0.28301,598.7,483.1,0.998,0.60696,0.30699,582.7,524.0,1.0,0.64806,0.31661,622.1,540.5,1.0,0.53574,0.34924,514.3,596.2,0.952,0.5966,0.35834,572.7,611.7,0.055,0.492,0.3352,472.3,572.2,0.781,0.53128,0.35006,510.0,597.6,0.019,0.47045,0.33529,451.6,572.3,0.737,0.52012,0.34785,499.3,593.8,0.032,0.47907,0.32807,459.9,560.0,0.729,0.51062,0.34461,490.2,588.3,0.03,0.48684,0.32898,467.4,561.6,0.578,0.51761,0.34582,496.9,590.3,0.028,0.53425,0.40745,512.9,695.5,1.0,0.57925,0.41835,556.1,714.1,1.0,0.44833,0.47279,430.4,807.0,0.711,0.50475,0.48182,484.6,822.5,0.147,0.39209,0.53943,376.4,920.8,0.823,0.48902,0.55737,469.5,951.4,0.279,0.40047,0.55526,384.5,947.8,0.772,0.49041,0.57315,470.8,978.4,0.466,0.33914,0.5547,325.6,946.9,0.642,0.44163,0.55933,424.0,954.8,0.2
571,15.77,960,1707,0.62196,0.27626,597.1,471.6,0.999,0.62145,0.27102,596.6,462.6,0.999,0.61837,0.27053,593.6,461.8,0.999,0.61537,0.27005,590.8,461.0,0.999,0.63137,0.2723,606.1,464.8,0.999,0.63527,0.27274,609.9,465.6,0.999,0.63922,0.27314,613.6,466.2,0.999,0.6115,0.27331,587.0,466.5,0.999,0.64334,0.27753,617.6,473.7,0.998,0.61586,0.28156,591.2,480.6,0.999,0.62332,0.28291,598.4,482.9,0.998,0.60454,0.30692,580.4,523.9,1.0,0.64755,0.31649,621.7,540.2,1.0,0.53595,0.34919,514.5,596.1,0.95,0.59703,0.35874,573.1,612.4,0.05,0.49239,0.3352,472.7,572.2,0.783,0.5315,0.351,510.2,599.2,0.021,0.47115,0.33517,452.3,572.1,0.741,0.5201,0.34976,499.3,597.0,0.036,0.48058,0.32806,461.4,560.0,0.732,0.51072,0.34614,490.3,590.9,0.034,0.48831,0.32902,468.8,561.6,0.58,0.51835,0.34674,497.6,591.9,0.031,0.53252,0.40746,511.2,695.5,1.0,0.57794,0.41828,554.8,714.0,1.0,0.44777,0.47295,429.9,807.3,0.707,0.50462,0.4818,484.4,822.4,0.139,0.39207,0.53932,376.4,920.6,0.82,0.48907,0.55733,469.5,951.4,0.269,0.40042,0.55515,384.4,947.6,0.77,0.49043,0.57305,470.8,978.2,0.458,0.33896,0.55449,325.4,946.5,0.634,0.44274,0.55886,425.0,954.0,0.193
572,15.797,960,1707,0.62067,0.27635,595.8,471.7,0.999,0.62014,0.27114,595.3,462.8,0.999,0.61713,0.27065,592.4,462.0,0.999,0.61422,0.27016,589.7,461.2,0.999,0.62994,0.27238,604.7,465.0,0.999,0.63378,0.27281,608.4,465.7,0.999,0.63777,0.27321,612.3,466.4,0.999,0.61079,0.27342,586.4,466.7,0.999,0.64272,0.2775,617.0,473.7,0.998,0.61491,0.28162,590.3,480.7,0.999,0.62207,0.28295,597.2,483.0,0.998,0.60449,0.30679,580.3,523.7,1.0,0.64621,0.31613,620.4,539.6,1.0,0.53671,0.34915,515.2,596.0,0.947,0.59692,0.35876,573.0,612.4,0.046,0.49266,0.3353,473.0,572.4,0.777,0.53316,0.35095,511.8,599.1,0.021,0.47169,0.3352,452.8,572.2,0.735,0.52202,0.34907,501.1,595.9,0.036,0.4813,0.32825,462.1,560.3,0.727,0.51283,0.34209,492.3,584.0,0.034,0.48904,0.32913,469.5,561.8,0.573,0.52015,0.34559,499.3,589.9,0.032,0.53269,0.40715,511.4,695.0,1.0,0.57684,0.41752,553.8,712.7,1.0,0.44706,0.47252,429.2,806.6,0.696,0.50434,0.48135,484.2,821.7,0.131,0.39207,0.5391,376.4,920.2,0.811,0.48907,0.55705,469.5,950.9,0.257,0.40117,0.55497,385.1,947.3,0.759,0.49076,0.57283,471.1,977.8,0.445,0.33926,0.55457,325.7,946.6,0.624,0.44284,0.55887,425.1,954.0,0.185
573,15.825,960,1707,0.61912,0.27618,594.4,471.4,0.999,0.61838,0.27107,593.6,462.7,0.999,0.61542,0.27058,590.8,461.9,0.999,0.61255,0.27008,588.0,461.0,0.999,0.62822,0.27228,603.1,464.8,0.999,0.63202,0.2727,606.7,465.5,0.999,0.63587,0.27307,610.4,466.1,0.999,0.60916,0.27336,584.8,466.6,0.999,0.6409,0.27719,615.3,473.2,0.998,0.61365,0.28144,589.1,480.4,0.999,0.62063,0.28273,595.8,482.6,0.998,0.60381,0.30671,579.7,523.6,1.0,0.64578,0.31569,620.0,538.9,1.0,0.53819,0.34905,516.7,595.8,0.944,0.59744,0.35967,573.5,614.0,0.041,0.49275,0.33562,473.0,572.9,0.774,0.53548,0.35682,514.1,609.1,0.021,0.47184,0.33545,453.0,572.6,0.732,0.52453,0.35537,503.5,606.6,0.036,0.48144,0.32876,462.2,561.2,0.724,0.51511,0.3467,494.5,591.8,0.034,0.48905,0.32978,469.5,562.9,0.57,0.52165,0.34857,500.8,595.0,0.031,0.53194,0.40687,510.7,694.5,1.0,0.57535,0.41717,552.3,712.1,1.0,0.44695,0.47235,429.1,806.3,0.687,0.50366,0.48117,483.5,821.4,0.124,0.39209,0.53895,376.4,920.0,0.805,0.48905,0.55685,469.5,950.5,0.247,0.40137,0.55458,385.3,946.7,0.753,0.49088,0.57248,471.2,977.2,0.435,0.33946,0.55483,325.9,947.1,0.613,0.44469,0.55889,426.9,954.0,0.178
574,15.852,960,1707,0.61741,0.27595,592.7,471.0,0.999,0.61677,0.27092,592.1,462.5,0.999,0.61384,0.27041,589.3,461.6,0.999,0.61092,0.26987,586.5,460.7,0.999,0.6263,0.27213,601.2,464.5,0.999,0.63001,0.27255,604.8,465.2,0.999,0.63373,0.27293,608.4,465.9,0.999,0.60719,0.27311,582.9,466.2,0.999,0.63848,0.27702,612.9,472.9,0.998,0.61213,0.28111,587.6,479.9,0.999,0.61885,0.28243,594.1,482.1,0.998,0.6026,0.30658,578.5,523.3,1.0,0.6441,0.31531,618.3,538.2,1.0,0.5399,0.34905,518.3,595.8,0.948,0.59643,0.35983,572.6,614.2,0.042,0.49294,0.33562,473.2,572.9,0.784,0.53648,0.35953,515.0,613.7,0.02,0.47278,0.33553,453.9,572.7,0.743,0.52548,0.35869,504.5,612.3,0.034,0.48193,0.32923,462.7,562.0,0.735,0.5165,0.34846,495.8,594.8,0.033,0.48937,0.33001,469.8,563.3,0.583,0.52257,0.34977,501.7,597.1,0.03,0.53152,0.40688,510.3,694.6,1.0,0.5748,0.41717,551.8,712.1,1.0,0.44641,0.4728,428.6,807.1,0.703,0.50371,0.48152,483.6,821.9,0.124,0.39191,0.53911,376.2,920.3,0.817,0.48946,0.55706,469.9,950.9,0.252,0.40132,0.55483,385.3,947.1,0.769,0.49213,0.57251,472.4,977.3,0.452,0.33832,0.5553,324.8,947.9,0.633,0.44877,0.55896,430.8,954.1,0.182
575,15.88,960,1707,0.61596,0.276,591.3,471.1,0.999,0.61552,0.27096,590.9,462.5,0.999,0.61268,0.27046,588.2,461.7,0.999,0.60989,0.26993,585.5,460.8,0.999,0.62497,0.27211,600.0,464.5,0.999,0.62876,0.27251,603.6,465.2,0.999,0.6325,0.2729,607.2,465.8,0.999,0.60638,0.27315,582.1,466.3,0.999,0.6372,0.27703,611.7,472.9,0.998,0.61079,0.28118,586.4,480.0,0.999,0.61745,0.28246,592.8,482.2,0.998,0.60214,0.30656,578.1,523.3,1.0,0.64356,0.31537,617.8,538.3,1.0,0.54093,0.3489,519.3,595.6,0.951,0.59588,0.36067,572.0,615.7,0.041,0.49299,0.33561,473.3,572.9,0.79,0.53745,0.36072,516.0,615.7,0.02,0.47319,0.33548,454.3,572.7,0.748,0.52488,0.36002,503.9,614.6,0.033,0.48203,0.32928,462.7,562.1,0.741,0.51679,0.34991,496.1,597.3,0.031,0.48938,0.33007,469.8,563.4,0.59,0.52273,0.35102,501.8,599.2,0.029,0.53164,0.40693,510.4,694.6,1.0,0.57452,0.41699,551.5,711.8,1.0,0.446,0.47264,428.2,806.8,0.714,0.50342,0.48152,483.3,822.0,0.123,0.39251,0.53911,376.8,920.3,0.827,0.4895,0.55708,469.9,950.9,0.257,0.40314,0.55483,387.0,947.1,0.782,0.49309,0.57242,473.4,977.1,0.464,0.3388,0.55577,325.2,948.7,0.65,0.44864,0.55899,430.7,954.2,0.186
576,15.908,960,1707,0.61406,0.27605,589.5,471.2,0.999,0.61401,0.271,589.5,462.6,0.999,0.61136,0.2705,586.9,461.8,0.999,0.60876,0.26997,584.4,460.8,0.999,0.62329,0.27208,598.4,464.4,0.999,0.62717,0.27247,602.1,465.1,0.999,0.63095,0.27286,605.7,465.8,0.999,0.60557,0.27318,581.4,466.3,0.999,0.63601,0.27706,610.6,472.9,0.998,0.60934,0.28124,585.0,480.1,0.999,0.61612,0.2825,591.5,482.2,0.998,0.60178,0.30654,577.7,523.3,1.0,0.6424,0.31505,616.7,537.8,1.0,0.54224,0.34885,520.6,595.5,0.949,0.59603,0.36244,572.2,618.7,0.038,0.49297,0.33555,473.3,572.8,0.794,0.53737,0.36312,515.9,619.8,0.02,0.47314,0.3355,454.2,572.7,0.754,0.52541,0.36294,504.4,619.5,0.033,0.48164,0.32921,462.4,562.0,0.747,0.516,0.35642,495.4,608.4,0.031,0.48896,0.33001,469.4,563.3,0.597,0.51871,0.35649,498.0,608.5,0.029,0.53172,0.40696,510.4,694.7,1.0,0.57445,0.41687,551.5,711.6,1.0,0.44587,0.47247,428.0,806.5,0.713,0.50275,0.48153,482.6,822.0,0.119,0.39233,0.5391,376.6,920.2,0.826,0.48951,0.55732,469.9,951.4,0.252,0.40304,0.5548,386.9,947.0,0.782,0.49351,0.57242,473.8,977.1,0.463,0.33881,0.55586,325.3,948.9,0.648,0.44651,0.56021,428.6,956.3,0.184
577,15.935,960,1707,0.61432,0.27599,589.7,471.1,0.999,0.61408,0.27099,589.5,462.6,0.999,0.61127,0.2705,586.8,461.7,0.999,0.6085,0.26997,584.2,460.8,0.999,0.62337,0.27204,598.4,464.4,0.999,0.6272,0.27242,602.1,465.0,0.999,0.63098,0.27281,605.7,465.7,0.999,0.60502,0.27314,580.8,466.3,0.999,0.63596,0.27696,610.5,472.8,0.998,0.60929,0.28114,584.9,479.9,0.999,0.61643,0.28243,591.8,482.1,0.998,0.60164,0.30612,577.6,522.5,1.0,0.64169,0.31449,616.0,536.8,1.0,0.54352,0.34871,521.8,595.2,0.952,0.5979,0.36257,574.0,618.9,0.035,0.49304,0.33528,473.3,572.3,0.805,0.53765,0.3629,516.1,619.5,0.02,0.47313,0.33545,454.2,572.6,0.766,0.52554,0.36282,504.5,619.3,0.033,0.48162,0.32865,462.4,561.0,0.759,0.51866,0.35592,497.9,607.6,0.031,0.48899,0.32946,469.4,562.4,0.613,0.52056,0.356,499.7,607.7,0.029,0.53118,0.40695,509.9,694.7,1.0,0.57415,0.41677,551.2,711.4,1.0,0.44579,0.47255,428.0,806.6,0.723,0.50265,0.48171,482.5,822.3,0.118,0.39239,0.53938,376.7,920.7,0.833,0.48943,0.55759,469.8,951.8,0.253,0.40297,0.55546,386.9,948.2,0.791,0.4933,0.57286,473.6,977.9,0.469,0.33773,0.5559,324.2,948.9,0.659,0.44431,0.5604,426.5,956.6,0.186
578,15.963,960,1707,0.61369,0.27587,589.1,470.9,0.999,0.61337,0.27093,588.8,462.5,0.999,0.61061,0.27041,586.2,461.6,0.999,0.60787,0.26984,583.6,460.6,0.999,0.62222,0.27196,597.3,464.2,0.999,0.62589,0.27233,600.9,464.9,0.999,0.62946,0.2727,604.3,465.5,0.999,0.60421,0.27298,580.0,466.0,0.999,0.63422,0.27672,608.9,472.4,0.998,0.6088,0.28103,584.4,479.7,0.999,0.61572,0.28231,591.1,481.9,0.998,0.60105,0.30614,577.0,522.6,1.0,0.64082,0.3137,615.2,535.5,1.0,0.54399,0.34871,522.2,595.3,0.95,0.59706,0.36183,573.2,617.7,0.032,0.49311,0.3351,473.4,572.0,0.802,0.53718,0.3578,515.7,610.8,0.019,0.47299,0.33547,454.1,572.6,0.764,0.52584,0.35629,504.8,608.2,0.033,0.48161,0.32843,462.3,560.6,0.757,0.51869,0.35044,497.9,598.2,0.031,0.48906,0.32898,469.5,561.6,0.609,0.52112,0.35065,500.3,598.6,0.029,0.53098,0.40699,509.7,694.7,1.0,0.57369,0.41676,550.7,711.4,1.0,0.44583,0.47258,428.0,806.7,0.719,0.50259,0.48213,482.5,823.0,0.113,0.39264,0.53972,376.9,921.3,0.833,0.48941,0.55793,469.8,952.4,0.247,0.40304,0.55583,386.9,948.8,0.789,0.49323,0.57299,473.5,978.1,0.462,0.3383,0.55672,324.8,950.3,0.659,0.44379,0.5609,426.0,957.5,0.182
579,15.99,960,1707,0.61243,0.27589,587.9,470.9,0.999,0.61214,0.27094,587.7,462.5,0.999,0.6094,0.27043,585.0,461.6,0.999,0.6067,0.26986,582.4,460.6,0.999,0.62097,0.27195,596.1,464.2,0.999,0.6246,0.27231,599.6,464.8,0.999,0.62814,0.27266,603.0,465.4,0.999,0.60341,0.273,579.3,466.0,0.999,0.63287,0.27667,607.6,472.3,0.998,0.60775,0.28106,583.4,479.8,0.999,0.61449,0.28232,589.9,481.9,0.998,0.60079,0.30615,576.8,522.6,1.0,0.63978,0.3132,614.2,534.6,1.0,0.54436,0.34875,522.6,595.3,0.949,0.59699,0.36217,573.1,618.2,0.029,0.49303,0.33496,473.3,571.8,0.808,0.53605,0.36159,514.6,617.2,0.02,0.47218,0.33555,453.3,572.8,0.771,0.52503,0.36137,504.0,616.9,0.034,0.4807,0.32832,461.5,560.4,0.764,0.51606,0.35671,495.4,608.9,0.032,0.48848,0.32861,468.9,560.9,0.618,0.52034,0.35405,499.5,604.4,0.03,0.53101,0.40701,509.8,694.8,1.0,0.57277,0.41664,549.9,711.2,1.0,0.44586,0.47258,428.0,806.7,0.725,0.5026,0.48213,482.5,823.0,0.11,0.39279,0.54007,377.1,921.9,0.837,0.4894,0.55793,469.8,952.4,0.244,0.40318,0.55626,387.0,949.5,0.793,0.49322,0.57285,473.5,977.8,0.461,0.33831,0.55726,324.8,951.2,0.665,0.44466,0.56138,426.9,958.3,0.181
580,16.018,960,1707,0.61127,0.2759,586.8,471.0,0.999,0.61109,0.27095,586.6,462.5,0.999,0.6084,0.27043,584.1,461.6,0.999,0.60574,0.26986,581.5,460.7,0.999,0.61987,0.27196,595.1,464.2,0.999,0.62351,0.27231,598.6,464.8,0.999,0.62699,0.27265,601.9,465.4,0.999,0.60282,0.27301,578.7,466.0,0.999,0.63195,0.27664,606.7,472.2,0.998,0.60675,0.28108,582.5,479.8,0.999,0.61359,0.28231,589.0,481.9,0.998,0.60017,0.30616,576.2,522.6,1.0,0.63987,0.31324,614.3,534.7,1.0,0.54472,0.34883,522.9,595.5,0.949,0.59181,0.36215,568.1,618.2,0.027,0.49304,0.33493,473.3,571.7,0.812,0.53542,0.36149,514.0,617.1,0.02,0.47195,0.33557,453.1,572.8,0.776,0.5192,0.36015,498.4,614.8,0.035,0.48065,0.32816,461.4,560.2,0.77,0.51563,0.35627,495.0,608.2,0.033,0.48848,0.32841,468.9,560.6,0.625,0.52034,0.35395,499.5,604.2,0.031,0.53095,0.40696,509.7,694.7,1.0,0.57249,0.41654,549.6,711.0,1.0,0.44588,0.47258,428.0,806.7,0.728,0.50272,0.48213,482.6,823.0,0.107,0.39291,0.54026,377.2,922.2,0.841,0.48938,0.55791,469.8,952.4,0.24,0.40339,0.55646,387.3,949.9,0.795,0.49321,0.5727,473.5,977.6,0.456,0.33829,0.55749,324.8,951.6,0.672,0.44501,0.56159,427.2,958.6,0.18
581,16.046,960,1707,0.61116,0.27591,586.7,471.0,0.999,0.611,0.27099,586.6,462.6,0.999,0.60823,0.27047,583.9,461.7,0.999,0.60545,0.26991,581.2,460.7,0.999,0.61994,0.27197,595.1,464.3,0.999,0.62358,0.27232,598.6,464.8,0.999,0.62711,0.27266,602.0,465.4,0.999,0.60253,0.27302,578.4,466.0,0.999,0.63209,0.27665,606.8,472.2,0.998,0.60641,0.28109,582.1,479.8,0.999,0.61344,0.28231,588.9,481.9,0.998,0.59988,0.3061,575.9,522.5,1.0,0.63999,0.31304,614.4,534.4,1.0,0.54493,0.34872,523.1,595.3,0.948,0.58955,0.36201,566.0,618.0,0.024,0.49304,0.33486,473.3,571.6,0.818,0.53511,0.36192,513.7,617.8,0.021,0.47176,0.33558,452.9,572.8,0.783,0.52021,0.36112,499.4,616.4,0.036,0.48044,0.32782,461.2,559.6,0.777,0.51465,0.35692,494.1,609.3,0.034,0.48841,0.32807,468.9,560.0,0.634,0.52041,0.35388,499.6,604.1,0.032,0.53084,0.40699,509.6,694.7,1.0,0.57253,0.41653,549.6,711.0,1.0,0.44587,0.47261,428.0,806.7,0.729,0.50344,0.48234,483.3,823.3,0.104,0.39268,0.54027,377.0,922.2,0.843,0.48942,0.55791,469.8,952.3,0.235,0.40335,0.55644,387.2,949.8,0.797,0.49321,0.57265,473.5,977.5,0.452,0.33561,0.55747,322.2,951.6,0.675,0.44619,0.56157,428.3,958.6,0.178
582,16.073,960,1707,0.61127,0.27591,586.8,471.0,0.999,0.6111,0.271,586.7,462.6,0.999,0.60827,0.27049,583.9,461.7,0.999,0.6054,0.26992,581.2,460.8,0.999,0.62007,0.27195,595.3,464.2,0.999,0.62371,0.27229,598.8,464.8,0.999,0.62727,0.27263,602.2,465.4,0.999,0.60249,0.27301,578.4,466.0,0.999,0.63215,0.27661,606.9,472.2,0.998,0.60638,0.28109,582.1,479.8,0.999,0.61337,0.28226,588.8,481.8,0.998,0.59984,0.30599,575.8,522.3,1.0,0.63996,0.31286,614.4,534.1,1.0,0.54612,0.34824,524.3,594.4,0.953,0.59036,0.36192,566.7,617.8,0.028,0.49314,0.33487,473.4,571.6,0.832,0.53546,0.36327,514.0,620.1,0.02,0.47177,0.33565,452.9,572.9,0.799,0.52096,0.36322,500.1,620.0,0.035,0.48042,0.32777,461.2,559.5,0.793,0.5149,0.35855,494.3,612.0,0.033,0.4884,0.32805,468.9,560.0,0.657,0.52039,0.35713,499.6,609.6,0.031,0.53071,0.407,509.5,694.8,1.0,0.57261,0.41634,549.7,710.7,1.0,0.4458,0.47261,428.0,806.7,0.746,0.50433,0.48237,484.2,823.4,0.107,0.39274,0.54054,377.0,922.7,0.854,0.48938,0.55784,469.8,952.2,0.246,0.40345,0.5566,387.3,950.1,0.812,0.4931,0.57257,473.4,977.4,0.47,0.33472,0.55745,321.3,951.6,0.698,0.44764,0.56154,429.7,958.5,0.188
583,16.101,960,1707,0.61147,0.27595,587.0,471.0,0.999,0.61129,0.27109,586.8,462.7,0.999,0.60845,0.2706,584.1,461.9,0.999,0.60554,0.27005,581.3,461.0,0.999,0.62026,0.27197,595.5,464.3,0.999,0.62391,0.2723,599.0,464.8,0.999,0.62748,0.27263,602.4,465.4,0.999,0.60266,0.27312,578.6,466.2,0.999,0.63234,0.27662,607.1,472.2,0.998,0.60653,0.28112,582.3,479.9,0.999,0.61354,0.28227,589.0,481.8,0.998,0.59959,0.30593,575.6,522.2,1.0,0.64013,0.31292,614.5,534.2,1.0,0.54643,0.348,524.6,594.0,0.957,0.59595,0.36188,572.1,617.7,0.034,0.49319,0.3349,473.5,571.7,0.846,0.54151,0.36314,519.8,619.9,0.019,0.47177,0.33572,452.9,573.1,0.814,0.52561,0.36299,504.6,619.6,0.033,0.48035,0.32778,461.1,559.5,0.809,0.52219,0.35798,501.3,611.1,0.031,0.48833,0.32812,468.8,560.1,0.681,0.52646,0.35673,505.4,608.9,0.029,0.53035,0.40694,509.1,694.6,1.0,0.57257,0.4162,549.7,710.4,1.0,0.44563,0.47261,427.8,806.7,0.764,0.50441,0.48234,484.2,823.4,0.117,0.39279,0.5407,377.1,923.0,0.866,0.48931,0.55779,469.7,952.1,0.266,0.40355,0.55664,387.4,950.2,0.827,0.49301,0.57251,473.3,977.3,0.496,0.33425,0.55744,320.9,951.5,0.72,0.44757,0.56141,429.7,958.3,0.205
584,16.129,960,1707,0.61156,0.27601,587.1,471.2,0.999,0.6114,0.27115,586.9,462.9,0.999,0.60855,0.27069,584.2,462.1,0.999,0.60561,0.27015,581.4,461.1,0.999,0.62038,0.27199,595.6,464.3,0.999,0.62404,0.2723,599.1,464.8,0.999,0.62764,0.27264,602.5,465.4,0.999,0.6028,0.27323,578.7,466.4,1.0,0.63252,0.27662,607.2,472.2,0.998,0.60659,0.28118,582.3,480.0,0.999,0.61362,0.28229,589.1,481.9,0.998,0.59945,0.30586,575.5,522.1,1.0,0.64023,0.31305,614.6,534.4,1.0,0.54707,0.34764,525.2,593.4,0.961,0.59795,0.36197,574.0,617.9,0.039,0.49319,0.3349,473.5,571.7,0.858,0.54317,0.36304,521.4,619.7,0.019,0.47173,0.33572,452.9,573.1,0.828,0.5271,0.36287,506.0,619.4,0.031,0.48027,0.3278,461.1,559.6,0.823,0.52495,0.35792,504.0,611.0,0.03,0.48829,0.32814,468.8,560.1,0.702,0.5285,0.35647,507.4,608.5,0.028,0.52984,0.40696,508.6,694.7,1.0,0.57227,0.41619,549.4,710.4,1.0,0.4455,0.47271,427.7,806.9,0.78,0.5046,0.48231,484.4,823.3,0.126,0.39273,0.54075,377.0,923.1,0.876,0.48928,0.55761,469.7,951.8,0.283,0.40345,0.55671,387.3,950.3,0.841,0.49298,0.57219,473.3,976.7,0.519,0.33395,0.55737,320.6,951.4,0.74,0.44738,0.56125,429.5,958.0,0.221
585,16.156,960,1707,0.61154,0.27607,587.1,471.2,0.999,0.61143,0.2712,587.0,462.9,0.999,0.60856,0.27075,584.2,462.2,0.999,0.6056,0.27024,581.4,461.3,0.999,0.6204,0.27199,595.6,464.3,0.999,0.62405,0.27231,599.1,464.8,0.999,0.62766,0.27264,602.6,465.4,0.999,0.6029,0.27331,578.8,466.5,1.0,0.63257,0.27663,607.3,472.2,0.998,0.60655,0.28127,582.3,480.1,0.999,0.6136,0.28234,589.1,482.0,0.998,0.59921,0.30586,575.2,522.1,1.0,0.64026,0.31308,614.7,534.4,1.0,0.54741,0.34764,525.5,593.4,0.961,0.59781,0.36197,573.9,617.9,0.035,0.49321,0.33491,473.5,571.7,0.865,0.54333,0.36295,521.6,619.5,0.019,0.47171,0.33574,452.8,573.1,0.836,0.5307,0.36272,509.5,619.2,0.032,0.48025,0.32799,461.0,559.9,0.832,0.52552,0.35786,504.5,610.9,0.03,0.4883,0.32828,468.8,560.4,0.713,0.52909,0.35629,507.9,608.2,0.028,0.52971,0.40696,508.5,694.7,1.0,0.57211,0.4162,549.2,710.5,1.0,0.44527,0.47286,427.5,807.2,0.783,0.50519,0.48242,485.0,823.5,0.123,0.39277,0.54078,377.1,923.1,0.876,0.48859,0.55751,469.1,951.7,0.279,0.40339,0.55672,387.3,950.3,0.841,0.49178,0.57199,472.1,976.4,0.515,0.3347,0.55735,321.3,951.4,0.739,0.44669,0.56113,428.8,957.9,0.218
586,16.184,960,1707,0.61153,0.27607,587.1,471.3,0.999,0.61143,0.27121,587.0,463.0,0.999,0.60855,0.27076,584.2,462.2,0.999,0.60555,0.27025,581.3,461.3,0.999,0.6204,0.27199,595.6,464.3,0.999,0.62403,0.2723,599.1,464.8,0.999,0.62764,0.27263,602.5,465.4,0.999,0.60293,0.27333,578.8,466.6,0.999,0.63254,0.2766,607.2,472.2,0.998,0.60651,0.28128,582.2,480.2,0.999,0.61352,0.28234,589.0,482.0,0.998,0.59887,0.30588,574.9,522.1,1.0,0.64038,0.31313,614.8,534.5,1.0,0.54767,0.34765,525.8,593.4,0.961,0.5975,0.36143,573.6,617.0,0.032,0.49323,0.33492,473.5,571.7,0.866,0.54362,0.36258,521.9,618.9,0.018,0.47171,0.3358,452.8,573.2,0.837,0.53231,0.36221,511.0,618.3,0.031,0.48025,0.32808,461.0,560.0,0.833,0.52621,0.35723,505.2,609.8,0.029,0.48831,0.32832,468.8,560.4,0.712,0.52951,0.35611,508.3,607.9,0.027,0.52973,0.40692,508.5,694.6,1.0,0.57191,0.41604,549.0,710.2,1.0,0.44527,0.47296,427.5,807.3,0.774,0.50536,0.48242,485.1,823.5,0.118,0.39281,0.54078,377.1,923.1,0.872,0.48807,0.5575,468.6,951.7,0.269,0.40332,0.55675,387.2,950.4,0.837,0.49094,0.57193,471.3,976.3,0.504,0.33582,0.55705,322.4,950.9,0.73,0.44564,0.56096,427.8,957.6,0.21
587,16.211,960,1707,0.61131,0.27611,586.9,471.3,0.999,0.6113,0.27125,586.8,463.0,0.999,0.60842,0.27083,584.1,462.3,0.999,0.60544,0.27034,581.2,461.5,0.999,0.62018,0.272,595.4,464.3,0.999,0.62374,0.2723,598.8,464.8,0.999,0.6273,0.27263,602.2,465.4,0.999,0.60295,0.27341,578.8,466.7,0.999,0.63223,0.27661,606.9,472.2,0.998,0.60633,0.28135,582.1,480.3,0.999,0.61322,0.28236,588.7,482.0,0.998,0.59863,0.30588,574.7,522.1,1.0,0.64044,0.31313,614.8,534.5,1.0,0.5477,0.34767,525.8,593.5,0.963,0.59608,0.36086,572.2,616.0,0.031,0.49324,0.33492,473.5,571.7,0.869,0.54366,0.36114,521.9,616.5,0.017,0.47171,0.3358,452.8,573.2,0.84,0.53214,0.36041,510.9,615.2,0.029,0.48024,0.32809,461.0,560.0,0.836,0.52694,0.35272,505.9,602.1,0.028,0.48832,0.32833,468.8,560.5,0.714,0.52979,0.35257,508.6,601.8,0.026,0.52978,0.40682,508.6,694.4,1.0,0.57178,0.41575,548.9,709.7,1.0,0.4456,0.47296,427.8,807.3,0.776,0.50536,0.48246,485.1,823.6,0.115,0.39289,0.54077,377.2,923.1,0.875,0.48796,0.55751,468.4,951.7,0.267,0.40331,0.55662,387.2,950.2,0.842,0.49092,0.57192,471.3,976.3,0.505,0.33664,0.55703,323.2,950.9,0.736,0.44593,0.56088,428.1,957.4,0.207
