frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
588,16.239,960,1707,0.61056,0.27616,586.1,471.4,0.999,0.6106,0.2713,586.2,463.1,0.999,0.60779,0.27089,583.5,462.4,0.999,0.6049,0.27044,580.7,461.6,0.999,0.6194,0.27202,594.6,464.3,0.999,0.62291,0.27232,598.0,464.8,0.999,0.62642,0.27265,601.4,465.4,0.999,0.6027,0.27353,578.6,466.9,1.0,0.63149,0.27662,606.2,472.2,0.998,0.60585,0.28145,581.6,480.4,0.999,0.61257,0.2824,588.1,482.0,0.998,0.59823,0.30589,574.3,522.2,1.0,0.64051,0.31316,614.9,534.6,1.0,0.54774,0.34776,525.8,593.6,0.963,0.59514,0.36045,571.3,615.3,0.028,0.49324,0.33497,473.5,571.8,0.872,0.54361,0.35962,521.9,613.9,0.017,0.4717,0.33582,452.8,573.2,0.843,0.53256,0.35861,511.3,612.1,0.029,0.48027,0.32811,461.1,560.1,0.838,0.52684,0.35056,505.8,598.4,0.028,0.48837,0.32835,468.8,560.5,0.717,0.52965,0.35064,508.5,598.5,0.026,0.52982,0.4067,508.6,694.2,1.0,0.57168,0.41539,548.8,709.1,1.0,0.44587,0.47302,428.0,807.4,0.767,0.50538,0.48249,485.2,823.6,0.109,0.39289,0.54073,377.2,923.0,0.869,0.48802,0.55759,468.5,951.8,0.255,0.40332,0.55633,387.2,949.7,0.835,0.49098,0.57234,471.3,977.0,0.49,0.33707,0.55676,323.6,950.4,0.726,0.44601,0.56025,428.2,956.3,0.199
589,16.267,960,1707,0.61002,0.27625,585.6,471.6,0.999,0.61023,0.27138,585.8,463.2,0.999,0.60746,0.27099,583.2,462.6,0.999,0.60462,0.27055,580.4,461.8,0.999,0.61901,0.27208,594.3,464.4,0.999,0.62251,0.27238,597.6,464.9,0.999,0.62602,0.27271,601.0,465.5,0.999,0.60259,0.27364,578.5,467.1,0.999,0.63123,0.2767,606.0,472.3,0.998,0.60549,0.28154,581.3,480.6,0.999,0.6121,0.28245,587.6,482.1,0.998,0.59801,0.30584,574.1,522.1,1.0,0.64078,0.31335,615.1,534.9,1.0,0.54787,0.34774,526.0,593.6,0.963,0.59547,0.3607,571.7,615.7,0.026,0.49323,0.33497,473.5,571.8,0.877,0.5438,0.36032,522.0,615.1,0.017,0.47147,0.33582,452.6,573.2,0.849,0.53361,0.35957,512.3,613.8,0.03,0.48014,0.32811,460.9,560.1,0.844,0.52737,0.35129,506.3,599.7,0.028,0.48833,0.32835,468.8,560.5,0.725,0.53008,0.35141,508.9,599.9,0.026,0.52984,0.40649,508.6,693.9,1.0,0.57169,0.4151,548.8,708.6,1.0,0.44597,0.47302,428.1,807.4,0.766,0.50529,0.48249,485.1,823.6,0.106,0.39289,0.54062,377.2,922.8,0.866,0.48812,0.5576,468.6,951.8,0.248,0.40324,0.55608,387.1,949.2,0.834,0.49117,0.57238,471.5,977.1,0.485,0.33712,0.55628,323.6,949.6,0.72,0.44695,0.5602,429.1,956.3,0.194
590,16.294,960,1707,0.60984,0.27627,585.4,471.6,0.999,0.61003,0.27139,585.6,463.3,0.999,0.60724,0.27101,583.0,462.6,0.999,0.60439,0.27058,580.2,461.9,0.999,0.61883,0.27209,594.1,464.5,0.999,0.62234,0.2724,597.4,465.0,0.999,0.62586,0.27274,600.8,465.6,0.999,0.6023,0.27368,578.2,467.2,0.999,0.63107,0.27674,605.8,472.4,0.998,0.60525,0.28155,581.0,480.6,0.999,0.61187,0.28245,587.4,482.1,0.998,0.59786,0.30574,573.9,521.9,1.0,0.64082,0.3134,615.2,535.0,1.0,0.54817,0.34764,526.2,593.4,0.966,0.59788,0.36129,574.0,616.7,0.027,0.49325,0.33498,473.5,571.8,0.885,0.54484,0.3622,523.0,618.3,0.017,0.47145,0.33587,452.6,573.3,0.857,0.53362,0.36226,512.3,618.4,0.029,0.48008,0.32814,460.9,560.1,0.853,0.52804,0.35258,506.9,601.9,0.027,0.4883,0.32838,468.8,560.5,0.738,0.53196,0.35354,510.7,603.5,0.025,0.52983,0.40634,508.6,693.6,1.0,0.57171,0.41501,548.8,708.4,1.0,0.44598,0.47298,428.1,807.4,0.776,0.50522,0.48266,485.0,823.9,0.11,0.3924,0.54043,376.7,922.5,0.872,0.48809,0.55781,468.6,952.2,0.258,0.40245,0.55576,386.3,948.7,0.844,0.49115,0.57268,471.5,977.6,0.503,0.33699,0.55605,323.5,949.2,0.729,0.44691,0.56039,429.0,956.6,0.2
591,16.322,960,1707,0.60926,0.27626,584.9,471.6,0.999,0.60946,0.27138,585.1,463.3,0.999,0.60674,0.27101,582.5,462.6,0.999,0.60395,0.27058,579.8,461.9,0.999,0.61812,0.27208,593.4,464.4,0.999,0.6216,0.27239,596.7,465.0,0.999,0.62507,0.27272,600.1,465.5,0.999,0.60182,0.27368,577.7,467.2,0.999,0.63039,0.27673,605.2,472.4,0.998,0.60479,0.28153,580.6,480.6,0.999,0.61122,0.28244,586.8,482.1,0.998,0.59765,0.30566,573.7,521.8,1.0,0.64095,0.31341,615.3,535.0,1.0,0.54822,0.34748,526.3,593.1,0.969,0.60108,0.36146,577.0,617.0,0.03,0.49327,0.33498,473.5,571.8,0.891,0.54689,0.36188,525.0,617.7,0.016,0.47144,0.33586,452.6,573.3,0.864,0.53457,0.36174,513.2,617.5,0.027,0.48005,0.32814,460.8,560.1,0.86,0.53039,0.35223,509.2,601.3,0.026,0.48829,0.32841,468.8,560.6,0.748,0.53474,0.35341,513.3,603.3,0.024,0.52983,0.40603,508.6,693.1,1.0,0.57182,0.4149,548.9,708.2,1.0,0.44599,0.47295,428.2,807.3,0.787,0.50526,0.48298,485.0,824.4,0.119,0.39205,0.54018,376.4,922.1,0.879,0.488,0.55786,468.5,952.3,0.273,0.40189,0.55552,385.8,948.3,0.853,0.49097,0.5727,471.3,977.6,0.524,0.33691,0.55583,323.4,948.8,0.741,0.44716,0.56066,429.3,957.1,0.211
592,16.35,960,1707,0.60851,0.27626,584.2,471.6,0.999,0.60882,0.27137,584.5,463.2,0.999,0.60619,0.27101,581.9,462.6,0.999,0.60351,0.27059,579.4,461.9,0.999,0.61739,0.27203,592.7,464.4,0.999,0.62085,0.27234,596.0,464.9,0.999,0.62424,0.27268,599.3,465.5,0.999,0.60159,0.27368,577.5,467.2,0.999,0.62975,0.2767,604.6,472.3,0.998,0.60435,0.28154,580.2,480.6,0.999,0.61057,0.28243,586.1,482.1,0.998,0.59751,0.30555,573.6,521.6,1.0,0.64132,0.31353,615.7,535.2,1.0,0.54823,0.34728,526.3,592.8,0.972,0.6038,0.36182,579.6,617.6,0.034,0.49323,0.33497,473.5,571.8,0.898,0.54935,0.36168,527.4,617.4,0.015,0.47135,0.33583,452.5,573.3,0.871,0.53628,0.36135,514.8,616.8,0.026,0.47991,0.3282,460.7,560.2,0.867,0.53466,0.35228,513.3,601.3,0.024,0.48815,0.32851,468.6,560.8,0.759,0.53729,0.35341,515.8,603.3,0.023,0.52978,0.40561,508.6,692.4,1.0,0.57188,0.41476,549.0,708.0,1.0,0.44633,0.47291,428.5,807.2,0.798,0.5053,0.48331,485.1,825.0,0.127,0.39176,0.54011,376.1,922.0,0.886,0.48787,0.55798,468.4,952.5,0.287,0.40034,0.55549,384.3,948.2,0.863,0.4908,0.57301,471.2,978.1,0.544,0.33692,0.55489,323.4,947.2,0.752,0.44715,0.56078,429.3,957.3,0.22
593,16.377,960,1707,0.60811,0.27617,583.8,471.4,0.999,0.60844,0.27129,584.1,463.1,0.999,0.60586,0.27097,581.6,462.5,0.999,0.60325,0.27057,579.1,461.9,0.999,0.61696,0.2719,592.3,464.1,0.999,0.6204,0.27221,595.6,464.7,0.999,0.62376,0.27255,598.8,465.2,0.999,0.60142,0.27366,577.4,467.1,0.999,0.62932,0.2766,604.1,472.2,0.998,0.60407,0.2815,579.9,480.5,0.999,0.61024,0.28236,585.8,482.0,0.998,0.59752,0.30536,573.6,521.2,1.0,0.64169,0.31359,616.0,535.3,1.0,0.54824,0.34727,526.3,592.8,0.974,0.60435,0.36233,580.2,618.5,0.037,0.49318,0.33494,473.5,571.7,0.902,0.54908,0.36192,527.1,617.8,0.015,0.47138,0.3357,452.5,573.0,0.875,0.53613,0.36148,514.7,617.1,0.024,0.47994,0.3283,460.7,560.4,0.872,0.53411,0.3534,512.7,603.3,0.023,0.48815,0.3287,468.6,561.1,0.766,0.5367,0.35454,515.2,605.2,0.022,0.52979,0.40511,508.6,691.5,1.0,0.57207,0.41451,549.2,707.6,1.0,0.44662,0.47268,428.8,806.9,0.806,0.50539,0.48323,485.2,824.9,0.13,0.39147,0.54016,375.8,922.0,0.891,0.4879,0.558,468.4,952.5,0.294,0.39937,0.55549,383.4,948.2,0.871,0.49113,0.57299,471.5,978.1,0.559,0.33671,0.55491,323.2,947.2,0.76,0.44731,0.56104,429.4,957.7,0.224
594,16.405,960,1707,0.60809,0.27618,583.8,471.4,0.999,0.60841,0.2713,584.1,463.1,0.999,0.60582,0.27097,581.6,462.5,0.999,0.60319,0.27057,579.1,461.9,0.999,0.61699,0.27189,592.3,464.1,0.999,0.62044,0.2722,595.6,464.6,0.999,0.62381,0.27254,598.9,465.2,0.999,0.60134,0.2737,577.3,467.2,0.999,0.62932,0.27661,604.1,472.2,0.998,0.60404,0.28151,579.9,480.5,0.999,0.61023,0.28237,585.8,482.0,0.998,0.59753,0.30536,573.6,521.2,1.0,0.64178,0.3136,616.1,535.3,1.0,0.54837,0.34726,526.4,592.8,0.976,0.60423,0.36248,580.1,618.8,0.039,0.49302,0.3349,473.3,571.7,0.907,0.54846,0.36218,526.5,618.2,0.014,0.47076,0.33563,451.9,572.9,0.881,0.53434,0.36184,513.0,617.7,0.023,0.47929,0.32828,460.1,560.4,0.877,0.52965,0.355,508.5,606.0,0.022,0.48775,0.32865,468.2,561.0,0.774,0.53467,0.35453,513.3,605.2,0.021,0.52977,0.40507,508.6,691.5,1.0,0.57208,0.41451,549.2,707.6,1.0,0.44687,0.47257,429.0,806.7,0.816,0.50538,0.48321,485.2,824.8,0.136,0.39134,0.54022,375.7,922.2,0.897,0.48791,0.558,468.4,952.5,0.305,0.39891,0.55552,383.0,948.3,0.879,0.49127,0.5729,471.6,977.9,0.574,0.33405,0.55493,320.7,947.3,0.771,0.44741,0.56114,429.5,957.9,0.232
595,16.432,960,1707,0.60844,0.27619,584.1,471.4,0.999,0.60869,0.2713,584.3,463.1,0.999,0.60598,0.27097,581.7,462.5,0.999,0.60327,0.27056,579.1,461.8,0.999,0.61744,0.27189,592.7,464.1,0.999,0.62093,0.2722,596.1,464.7,0.999,0.62442,0.27254,599.4,465.2,0.999,0.60135,0.27369,577.3,467.2,0.999,0.62971,0.27661,604.5,472.2,0.998,0.60411,0.28152,579.9,480.5,0.999,0.61049,0.28237,586.1,482.0,0.998,0.59756,0.30611,573.7,522.5,1.0,0.64179,0.31361,616.1,535.3,1.0,0.54821,0.34728,526.3,592.8,0.977,0.60394,0.36231,579.8,618.5,0.037,0.49269,0.33489,473.0,571.7,0.91,0.5448,0.36018,523.0,614.8,0.014,0.47024,0.33563,451.4,572.9,0.883,0.53215,0.35953,510.9,613.7,0.023,0.47884,0.32825,459.7,560.3,0.88,0.52435,0.35409,503.4,604.4,0.022,0.4873,0.32859,467.8,560.9,0.777,0.53119,0.35369,509.9,603.8,0.021,0.5296,0.40522,508.4,691.7,1.0,0.57208,0.41465,549.2,707.8,1.0,0.44692,0.4725,429.0,806.6,0.82,0.50513,0.4832,484.9,824.8,0.137,0.3912,0.54037,375.6,922.4,0.9,0.48796,0.558,468.4,952.5,0.309,0.39852,0.55554,382.6,948.3,0.881,0.49151,0.57278,471.8,977.7,0.577,0.33409,0.55502,320.7,947.4,0.776,0.44741,0.5613,429.5,958.1,0.236
596,16.46,960,1707,0.60978,0.27619,585.4,471.5,0.999,0.60971,0.2713,585.3,463.1,0.999,0.60684,0.27097,582.6,462.5,0.999,0.60395,0.27056,579.8,461.8,0.999,0.61889,0.27189,594.1,464.1,0.999,0.62251,0.2722,597.6,464.6,0.999,0.62617,0.27253,601.1,465.2,0.999,0.60161,0.27369,577.5,467.2,0.999,0.63114,0.27661,605.9,472.2,0.998,0.60479,0.28152,580.6,480.5,0.999,0.61179,0.28238,587.3,482.0,0.998,0.5979,0.30635,574.0,522.9,1.0,0.64185,0.31369,616.2,535.5,1.0,0.5479,0.34736,526.0,592.9,0.977,0.6027,0.36199,578.6,617.9,0.034,0.49275,0.33492,473.0,571.7,0.911,0.54205,0.35618,520.4,608.0,0.014,0.47037,0.33565,451.6,572.9,0.884,0.53131,0.35437,510.1,604.9,0.023,0.47916,0.32827,460.0,560.4,0.88,0.52148,0.34904,500.6,595.8,0.022,0.48751,0.32863,468.0,561.0,0.778,0.52728,0.34871,506.2,595.3,0.021,0.52935,0.40547,508.2,692.1,1.0,0.57205,0.41508,549.2,708.5,1.0,0.44689,0.47242,429.0,806.4,0.821,0.50491,0.48321,484.7,824.8,0.135,0.39122,0.54056,375.6,922.7,0.9,0.48798,0.55804,468.5,952.6,0.308,0.39854,0.55559,382.6,948.4,0.879,0.49172,0.57277,472.0,977.7,0.573,0.33419,0.55513,320.8,947.6,0.774,0.4474,0.56132,429.5,958.2,0.235
597,16.488,960,1707,0.60994,0.27619,585.5,471.5,0.999,0.60986,0.2713,585.5,463.1,0.999,0.60695,0.27096,582.7,462.5,0.999,0.60402,0.27055,579.9,461.8,0.999,0.61905,0.27189,594.3,464.1,0.999,0.62269,0.2722,597.8,464.6,0.999,0.62639,0.27253,601.3,465.2,0.999,0.60162,0.27369,577.6,467.2,1.0,0.63131,0.27663,606.1,472.2,0.998,0.60484,0.2815,580.6,480.5,0.999,0.6119,0.28238,587.4,482.0,0.998,0.59769,0.3064,573.8,523.0,1.0,0.64187,0.3137,616.2,535.5,1.0,0.54768,0.34765,525.8,593.4,0.976,0.60013,0.3616,576.1,617.2,0.031,0.49278,0.33501,473.1,571.9,0.914,0.53967,0.35581,518.1,607.4,0.014,0.47037,0.33571,451.6,573.0,0.888,0.53023,0.35399,509.0,604.3,0.024,0.4792,0.32828,460.0,560.4,0.884,0.51931,0.34856,498.5,595.0,0.023,0.48753,0.32863,468.0,561.0,0.784,0.5242,0.34737,503.2,593.0,0.022,0.52928,0.4055,508.1,692.2,1.0,0.57191,0.41525,549.0,708.8,1.0,0.44686,0.47232,429.0,806.2,0.823,0.50458,0.48315,484.4,824.7,0.135,0.39135,0.5406,375.7,922.8,0.9,0.48805,0.55808,468.5,952.6,0.307,0.39903,0.55555,383.1,948.3,0.876,0.49227,0.5727,472.6,977.6,0.572,0.33472,0.5559,321.3,948.9,0.773,0.44754,0.56133,429.6,958.2,0.235
598,16.515,960,1707,0.60985,0.27625,585.5,471.6,0.999,0.60984,0.27132,585.4,463.1,0.999,0.60694,0.27098,582.7,462.6,0.999,0.60402,0.27056,579.9,461.9,0.999,0.61898,0.27191,594.2,464.1,0.999,0.62263,0.27221,597.7,464.7,0.999,0.62634,0.27254,601.3,465.2,0.999,0.60162,0.27369,577.6,467.2,1.0,0.6313,0.27672,606.1,472.4,0.998,0.60479,0.28159,580.6,480.7,0.999,0.61187,0.28248,587.4,482.2,0.998,0.59761,0.30645,573.7,523.1,1.0,0.64188,0.31389,616.2,535.8,1.0,0.54695,0.34776,525.1,593.6,0.976,0.59863,0.36095,574.7,616.1,0.028,0.49283,0.33507,473.1,572.0,0.915,0.53881,0.35426,517.3,604.7,0.014,0.47065,0.3358,451.8,573.2,0.889,0.53,0.35229,508.8,601.4,0.025,0.47941,0.32832,460.2,560.4,0.886,0.51882,0.34687,498.1,592.1,0.023,0.4876,0.32865,468.1,561.0,0.785,0.52315,0.34556,502.2,589.9,0.022,0.5292,0.40556,508.0,692.3,1.0,0.57165,0.41545,548.8,709.2,1.0,0.44687,0.47223,429.0,806.1,0.82,0.50437,0.48311,484.2,824.7,0.133,0.39142,0.54057,375.8,922.8,0.896,0.48799,0.55811,468.5,952.7,0.302,0.39905,0.55549,383.1,948.2,0.872,0.49229,0.57268,472.6,977.6,0.566,0.33493,0.55577,321.5,948.7,0.765,0.44763,0.56131,429.7,958.2,0.231
599,16.543,960,1707,0.60985,0.27625,585.5,471.6,0.999,0.60992,0.27132,585.5,463.1,0.999,0.60704,0.27097,582.8,462.6,0.999,0.60412,0.27055,580.0,461.8,0.999,0.61905,0.27191,594.3,464.1,0.999,0.62274,0.27221,597.8,464.7,0.999,0.6265,0.27254,601.4,465.2,0.999,0.6017,0.27367,577.6,467.2,1.0,0.63145,0.27677,606.2,472.5,0.998,0.60479,0.28159,580.6,480.7,0.999,0.61187,0.28249,587.4,482.2,0.998,0.59763,0.30643,573.7,523.1,1.0,0.64185,0.31393,616.2,535.9,1.0,0.54678,0.34776,524.9,593.6,0.975,0.59782,0.36091,573.9,616.1,0.025,0.49284,0.33506,473.1,572.0,0.916,0.5387,0.35458,517.2,605.3,0.014,0.4708,0.33586,452.0,573.3,0.89,0.53001,0.35276,508.8,602.2,0.024,0.47942,0.32843,460.2,560.6,0.886,0.51902,0.3472,498.3,592.7,0.023,0.48757,0.32869,468.1,561.1,0.786,0.5209,0.34638,500.1,591.3,0.022,0.52919,0.40556,508.0,692.3,1.0,0.57154,0.41551,548.7,709.3,1.0,0.44687,0.47216,429.0,806.0,0.816,0.50435,0.48302,484.2,824.5,0.129,0.39128,0.5404,375.6,922.5,0.891,0.48784,0.55818,468.3,952.8,0.293,0.39873,0.55544,382.8,948.1,0.865,0.49208,0.57272,472.4,977.6,0.556,0.33496,0.55533,321.6,948.0,0.755,0.44757,0.56112,429.7,957.8,0.224
600,16.57,960,1707,0.60989,0.27634,585.5,471.7,0.999,0.61008,0.27138,585.7,463.2,0.999,0.60722,0.27101,582.9,462.6,0.999,0.60431,0.27057,580.1,461.9,0.999,0.61928,0.27197,594.5,464.3,0.999,0.62305,0.27225,598.1,464.7,0.999,0.62688,0.27257,601.8,465.3,0.999,0.60191,0.27369,577.8,467.2,1.0,0.63179,0.27689,606.5,472.6,0.998,0.60481,0.28161,580.6,480.7,0.999,0.61191,0.28254,587.4,482.3,0.998,0.5984,0.30643,574.5,523.1,1.0,0.64183,0.31404,616.2,536.1,1.0,0.5466,0.34753,524.7,593.2,0.974,0.59741,0.36089,573.5,616.0,0.023,0.49284,0.33505,473.1,571.9,0.915,0.53888,0.35489,517.3,605.8,0.014,0.47082,0.33587,452.0,573.3,0.889,0.53039,0.35322,509.2,602.9,0.024,0.47943,0.32844,460.3,560.6,0.885,0.51926,0.34756,498.5,593.3,0.023,0.48756,0.32868,468.1,561.1,0.783,0.52079,0.34686,500.0,592.1,0.021,0.5292,0.40557,508.0,692.3,1.0,0.57138,0.41553,548.5,709.3,1.0,0.44687,0.47203,429.0,805.8,0.813,0.50439,0.48298,484.2,824.4,0.126,0.39135,0.5401,375.7,922.0,0.886,0.48764,0.55825,468.1,952.9,0.287,0.39874,0.55518,382.8,947.7,0.86,0.49156,0.5728,471.9,977.8,0.548,0.33538,0.55518,322.0,947.7,0.746,0.44749,0.56102,429.6,957.7,0.219
601,16.598,960,1707,0.6099,0.27635,585.5,471.7,0.999,0.61015,0.27139,585.7,463.3,0.999,0.60732,0.27102,583.0,462.6,0.999,0.60442,0.27058,580.2,461.9,0.999,0.61933,0.27198,594.6,464.3,0.999,0.6231,0.27225,598.2,464.7,0.999,0.62693,0.27257,601.9,465.3,0.999,0.60207,0.27368,578.0,467.2,1.0,0.63182,0.27691,606.5,472.7,0.998,0.60482,0.28161,580.6,480.7,0.999,0.61191,0.28254,587.4,482.3,0.998,0.59849,0.30647,574.6,523.1,1.0,0.64183,0.31409,616.2,536.2,1.0,0.54585,0.34725,524.0,592.8,0.973,0.59756,0.36071,573.7,615.7,0.021,0.49282,0.33496,473.1,571.8,0.914,0.54045,0.35433,518.8,604.8,0.013,0.4708,0.33586,452.0,573.3,0.888,0.53318,0.35256,511.9,601.8,0.024,0.47943,0.32839,460.3,560.6,0.884,0.52271,0.34658,501.8,591.6,0.023,0.48755,0.32855,468.0,560.8,0.781,0.52462,0.3462,503.6,591.0,0.021,0.52917,0.40557,508.0,692.3,1.0,0.57131,0.41553,548.5,709.3,1.0,0.44687,0.47203,429.0,805.8,0.808,0.50436,0.48297,484.2,824.4,0.122,0.39136,0.54002,375.7,921.8,0.882,0.48729,0.55836,467.8,953.1,0.281,0.39876,0.55517,382.8,947.7,0.855,0.49118,0.5731,471.5,978.3,0.541,0.33544,0.55516,322.0,947.7,0.737,0.44714,0.56092,429.3,957.5,0.215
602,16.626,960,1707,0.61009,0.27642,585.7,471.9,0.999,0.61052,0.27143,586.1,463.3,0.999,0.60777,0.27107,583.5,462.7,0.999,0.60492,0.27063,580.7,462.0,0.999,0.61976,0.27198,595.0,464.3,0.999,0.62357,0.27226,598.6,464.7,0.999,0.62737,0.27257,602.3,465.3,0.999,0.60273,0.27372,578.6,467.2,1.0,0.63223,0.27701,606.9,472.9,0.998,0.60506,0.28167,580.9,480.8,0.999,0.61222,0.28265,587.7,482.5,0.998,0.5988,0.30649,574.9,523.2,1.0,0.64181,0.3142,616.1,536.3,1.0,0.54543,0.3468,523.6,592.0,0.972,0.59758,0.36056,573.7,615.5,0.019,0.49282,0.33488,473.1,571.6,0.913,0.54077,0.35408,519.1,604.4,0.014,0.4708,0.33585,452.0,573.3,0.887,0.53378,0.35232,512.4,601.4,0.024,0.47946,0.32838,460.3,560.5,0.883,0.52399,0.3462,503.0,591.0,0.023,0.48757,0.32851,468.1,560.8,0.779,0.52629,0.34596,505.2,590.6,0.022,0.52918,0.40551,508.0,692.2,1.0,0.57131,0.41548,548.5,709.2,1.0,0.44698,0.47203,429.1,805.8,0.807,0.50436,0.48295,484.2,824.4,0.12,0.39137,0.54002,375.7,921.8,0.879,0.48704,0.55845,467.6,953.3,0.277,0.39881,0.55521,382.9,947.7,0.853,0.49103,0.57332,471.4,978.7,0.537,0.33548,0.5551,322.1,947.6,0.732,0.445,0.56082,427.2,957.3,0.211
603,16.653,960,1707,0.61066,0.27656,586.2,472.1,0.999,0.61114,0.27155,586.7,463.5,0.999,0.60847,0.2712,584.1,462.9,0.999,0.60567,0.27077,581.4,462.2,0.999,0.62053,0.27207,595.7,464.4,0.999,0.6244,0.27232,599.4,464.8,0.999,0.62814,0.27261,603.0,465.3,0.999,0.60369,0.2739,579.5,467.5,1.0,0.63324,0.27714,607.9,473.1,0.998,0.60556,0.28176,581.3,481.0,0.999,0.61299,0.28282,588.5,482.8,0.998,0.59939,0.30656,575.4,523.3,1.0,0.64182,0.31444,616.1,536.8,1.0,0.54467,0.34672,522.9,591.9,0.971,0.59679,0.36023,572.9,614.9,0.018,0.49287,0.33489,473.2,571.6,0.911,0.54077,0.35288,519.1,602.4,0.014,0.47096,0.33586,452.1,573.3,0.885,0.53373,0.35095,512.4,599.1,0.025,0.4797,0.32836,460.5,560.5,0.881,0.525,0.34396,504.0,587.1,0.024,0.48772,0.32851,468.2,560.8,0.776,0.52688,0.34548,505.8,589.7,0.023,0.52918,0.40555,508.0,692.3,1.0,0.5713,0.41548,548.4,709.2,1.0,0.44712,0.47204,429.2,805.8,0.805,0.50431,0.48284,484.1,824.2,0.117,0.39135,0.54003,375.7,921.8,0.878,0.48688,0.55846,467.4,953.3,0.272,0.39894,0.55531,383.0,947.9,0.85,0.49101,0.57332,471.4,978.7,0.531,0.33546,0.55514,322.0,947.6,0.73,0.44445,0.56051,426.7,956.8,0.209
604,16.681,960,1707,0.61126,0.27656,586.8,472.1,0.999,0.61176,0.27156,587.3,463.6,0.999,0.60913,0.27121,584.8,463.0,0.999,0.60638,0.2708,582.1,462.3,0.999,0.62124,0.27208,596.4,464.4,0.999,0.6251,0.27232,600.1,464.9,0.999,0.62879,0.27261,603.6,465.3,0.999,0.60453,0.27397,580.3,467.7,1.0,0.63414,0.27722,608.8,473.2,0.998,0.60617,0.28175,581.9,480.9,0.999,0.61385,0.28286,589.3,482.8,0.998,0.60025,0.30662,576.2,523.4,1.0,0.64184,0.31472,616.2,537.2,1.0,0.54498,0.34672,523.2,591.9,0.971,0.59612,0.3602,572.3,614.9,0.016,0.49334,0.33502,473.6,571.9,0.908,0.54061,0.35199,519.0,600.8,0.014,0.47161,0.33599,452.7,573.5,0.882,0.53368,0.34993,512.3,597.3,0.026,0.48077,0.32848,461.5,560.7,0.878,0.52465,0.34392,503.7,587.1,0.024,0.48848,0.32863,468.9,561.0,0.771,0.52645,0.34401,505.4,587.2,0.023,0.52933,0.40561,508.2,692.4,1.0,0.57129,0.41547,548.4,709.2,1.0,0.44734,0.47204,429.4,805.8,0.802,0.50432,0.48272,484.1,824.0,0.114,0.39141,0.54026,375.8,922.2,0.876,0.48669,0.55848,467.2,953.3,0.267,0.39956,0.55616,383.6,949.4,0.846,0.49098,0.57333,471.3,978.7,0.523,0.33547,0.55516,322.1,947.7,0.726,0.44173,0.56009,424.1,956.1,0.205
605,16.709,960,1707,0.61233,0.27656,587.8,472.1,0.999,0.6127,0.27156,588.2,463.6,0.999,0.61007,0.27122,585.7,463.0,0.999,0.60739,0.2708,583.1,462.3,0.999,0.62241,0.27207,597.5,464.4,0.999,0.62627,0.27232,601.2,464.8,0.999,0.62985,0.2726,604.7,465.3,0.999,0.60578,0.27404,581.6,467.8,1.0,0.63517,0.27723,609.8,473.2,0.998,0.60717,0.28173,582.9,480.9,0.999,0.61528,0.28287,590.7,482.9,0.998,0.60138,0.30666,577.3,523.5,1.0,0.64196,0.31495,616.3,537.6,1.0,0.54538,0.3473,523.6,592.8,0.968,0.59548,0.36006,571.7,614.6,0.015,0.49387,0.33517,474.1,572.1,0.903,0.53727,0.34757,515.8,593.3,0.014,0.472,0.33627,453.1,574.0,0.877,0.5325,0.34849,511.2,594.9,0.026,0.48148,0.32859,462.2,560.9,0.873,0.52313,0.34318,502.2,585.8,0.025,0.48905,0.32877,469.5,561.2,0.763,0.52572,0.34146,504.7,582.9,0.023,0.52939,0.40588,508.2,692.8,1.0,0.57123,0.41556,548.4,709.4,1.0,0.44766,0.47204,429.8,805.8,0.794,0.50435,0.48271,484.2,824.0,0.109,0.39146,0.54032,375.8,922.3,0.873,0.48656,0.55848,467.1,953.3,0.258,0.39996,0.55647,384.0,949.9,0.84,0.49095,0.57331,471.3,978.6,0.509,0.33549,0.55525,322.1,947.8,0.722,0.44004,0.55978,422.4,955.5,0.198
