frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
606,16.736,960,1707,0.6127,0.27667,588.2,472.3,0.999,0.61298,0.27167,588.5,463.7,0.999,0.61034,0.27135,585.9,463.2,0.999,0.60766,0.27097,583.4,462.5,0.999,0.62282,0.27213,597.9,464.5,0.999,0.62667,0.27237,601.6,464.9,0.999,0.63022,0.27265,605.0,465.4,0.999,0.60625,0.2743,582.0,468.2,1.0,0.63557,0.27741,610.1,473.5,0.998,0.6076,0.28181,583.3,481.0,0.999,0.61582,0.28303,591.2,483.1,0.998,0.60229,0.30665,578.2,523.5,1.0,0.64216,0.31501,616.5,537.7,1.0,0.54624,0.34795,524.4,594.0,0.968,0.59545,0.36001,571.6,614.5,0.014,0.49412,0.33524,474.4,572.3,0.902,0.5368,0.34824,515.3,594.4,0.014,0.47215,0.33635,453.3,574.1,0.876,0.53031,0.34901,509.1,595.8,0.026,0.48197,0.32863,462.7,561.0,0.872,0.52025,0.34356,499.4,586.5,0.024,0.48947,0.32888,469.9,561.4,0.761,0.52069,0.34163,499.9,583.2,0.023,0.52965,0.40587,508.5,692.8,1.0,0.57142,0.41557,548.6,709.4,1.0,0.44804,0.47204,430.1,805.8,0.792,0.50452,0.4825,484.3,823.6,0.106,0.39147,0.54032,375.8,922.3,0.872,0.48649,0.55843,467.0,953.2,0.252,0.40038,0.55653,384.4,950.0,0.836,0.49077,0.57315,471.1,978.4,0.502,0.33551,0.55531,322.1,947.9,0.719,0.43936,0.55953,421.8,955.1,0.195
607,16.764,960,1707,0.6128,0.27676,588.3,472.4,0.999,0.61307,0.27177,588.6,463.9,0.999,0.61042,0.27145,586.0,463.4,0.999,0.60773,0.27108,583.4,462.7,0.999,0.62301,0.2722,598.1,464.6,0.999,0.6269,0.27244,601.8,465.1,0.999,0.63047,0.27273,605.3,465.6,0.999,0.60642,0.27448,582.2,468.5,1.0,0.63588,0.27758,610.4,473.8,0.998,0.60771,0.28189,583.4,481.2,0.999,0.61595,0.28314,591.3,483.3,0.998,0.60272,0.30669,578.6,523.5,1.0,0.64217,0.31508,616.5,537.8,0.999,0.54637,0.3481,524.5,594.2,0.967,0.59646,0.36024,572.6,614.9,0.013,0.49447,0.33562,474.7,572.9,0.903,0.53697,0.35449,515.5,605.1,0.014,0.47246,0.3366,453.6,574.6,0.877,0.52974,0.35414,508.6,604.5,0.026,0.4823,0.32907,463.0,561.7,0.872,0.51901,0.34927,498.2,596.2,0.024,0.4898,0.32953,470.2,562.5,0.762,0.51901,0.34885,498.2,595.5,0.023,0.52988,0.40594,508.7,692.9,1.0,0.57139,0.4156,548.5,709.4,1.0,0.44814,0.47204,430.2,805.8,0.787,0.50472,0.48249,484.5,823.6,0.102,0.39146,0.54024,375.8,922.2,0.868,0.48647,0.55843,467.0,953.2,0.244,0.40037,0.55646,384.4,949.9,0.832,0.49068,0.57318,471.1,978.4,0.492,0.33521,0.55527,321.8,947.9,0.711,0.43907,0.5591,421.5,954.4,0.188
608,16.791,960,1707,0.61279,0.27724,588.3,473.3,0.999,0.61307,0.27222,588.5,464.7,0.999,0.61043,0.27191,586.0,464.1,0.999,0.60775,0.27152,583.4,463.5,0.999,0.62299,0.27262,598.1,465.4,0.999,0.62688,0.27285,601.8,465.8,0.999,0.63046,0.27312,605.2,466.2,0.999,0.6066,0.27494,582.3,469.3,1.0,0.63601,0.27804,610.6,474.6,0.998,0.60772,0.2823,583.4,481.9,0.999,0.61592,0.28353,591.3,484.0,0.998,0.60287,0.30676,578.8,523.6,1.0,0.64235,0.31552,616.7,538.6,1.0,0.5468,0.34807,524.9,594.2,0.966,0.59748,0.36092,573.6,616.1,0.012,0.49484,0.33637,475.0,574.2,0.904,0.53704,0.35881,515.6,612.5,0.015,0.47301,0.33721,454.1,575.6,0.878,0.52898,0.35841,507.8,611.8,0.027,0.48253,0.32982,463.2,563.0,0.874,0.51775,0.35359,497.0,603.6,0.026,0.49006,0.33051,470.5,564.2,0.765,0.5177,0.35354,497.0,603.5,0.024,0.53033,0.40601,509.1,693.1,1.0,0.57137,0.4156,548.5,709.4,1.0,0.4482,0.47215,430.3,806.0,0.788,0.5047,0.48249,484.5,823.6,0.1,0.3916,0.54035,375.9,922.4,0.867,0.48631,0.55845,466.9,953.3,0.24,0.40054,0.55679,384.5,950.4,0.831,0.49062,0.57325,471.0,978.5,0.489,0.33498,0.55523,321.6,947.8,0.707,0.43742,0.55901,419.9,954.2,0.185
609,16.819,960,1707,0.61278,0.27739,588.3,473.5,0.999,0.6131,0.27239,588.6,465.0,0.999,0.6105,0.27209,586.1,464.5,0.999,0.60786,0.27173,583.5,463.8,0.999,0.62297,0.27281,598.1,465.7,0.999,0.62686,0.27306,601.8,466.1,0.999,0.63044,0.27334,605.2,466.6,0.999,0.60704,0.27517,582.8,469.7,0.999,0.6361,0.27826,610.7,475.0,0.998,0.60775,0.28247,583.4,482.2,0.999,0.61589,0.2837,591.3,484.3,0.998,0.60295,0.30676,578.8,523.6,1.0,0.6425,0.31576,616.8,539.0,1.0,0.54715,0.34804,525.3,594.1,0.966,0.5942,0.3613,570.4,616.7,0.011,0.49493,0.33685,475.1,575.0,0.906,0.53623,0.36259,514.8,618.9,0.016,0.47327,0.33756,454.3,576.2,0.881,0.52654,0.36231,505.5,618.5,0.029,0.48257,0.33036,463.3,563.9,0.877,0.515,0.35761,494.4,610.4,0.028,0.4901,0.33111,470.5,565.2,0.769,0.51533,0.35768,494.7,610.6,0.026,0.53106,0.40606,509.8,693.1,1.0,0.57147,0.4156,548.6,709.4,1.0,0.4483,0.47212,430.4,805.9,0.789,0.5046,0.48245,484.4,823.5,0.098,0.39273,0.54065,377.0,922.9,0.866,0.4861,0.55843,466.7,953.2,0.236,0.40235,0.55704,386.3,950.9,0.83,0.49015,0.57321,470.5,978.5,0.485,0.3353,0.55538,321.9,948.0,0.706,0.43742,0.55891,419.9,954.1,0.183
610,16.847,960,1707,0.61277,0.27806,588.3,474.6,0.999,0.61311,0.27295,588.6,465.9,0.999,0.61052,0.27265,586.1,465.4,0.999,0.60792,0.27231,583.6,464.8,0.999,0.62296,0.27342,598.0,466.7,0.999,0.62684,0.27367,601.8,467.2,0.999,0.63043,0.27394,605.2,467.6,0.999,0.60752,0.27571,583.2,470.6,0.999,0.6363,0.27875,610.8,475.8,0.997,0.60777,0.28319,583.5,483.4,0.999,0.61587,0.28436,591.2,485.4,0.998,0.60333,0.30675,579.2,523.6,1.0,0.64314,0.31632,617.4,540.0,1.0,0.54752,0.34794,525.6,593.9,0.965,0.59466,0.36319,570.9,620.0,0.011,0.49501,0.33709,475.2,575.4,0.906,0.5371,0.36674,515.6,626.0,0.016,0.47343,0.33792,454.5,576.8,0.881,0.52684,0.36688,505.8,626.3,0.03,0.48257,0.33091,463.3,564.9,0.877,0.51538,0.36197,494.8,617.9,0.029,0.4901,0.33156,470.5,566.0,0.769,0.51599,0.36187,495.3,617.7,0.027,0.53152,0.40608,510.3,693.2,1.0,0.57172,0.41565,548.9,709.5,1.0,0.44872,0.47215,430.8,806.0,0.79,0.50482,0.4825,484.6,823.6,0.096,0.39317,0.54091,377.4,923.3,0.866,0.48583,0.55843,466.4,953.2,0.232,0.40302,0.55746,386.9,951.6,0.829,0.48918,0.5732,469.6,978.4,0.481,0.33531,0.55548,321.9,948.2,0.705,0.43743,0.55886,419.9,954.0,0.18
611,16.874,960,1707,0.613,0.27881,588.5,475.9,0.999,0.61329,0.27352,588.8,466.9,0.999,0.61064,0.2732,586.2,466.4,0.999,0.60805,0.27285,583.7,465.8,0.999,0.62334,0.27406,598.4,467.8,0.999,0.62725,0.27431,602.2,468.3,0.999,0.63079,0.27455,605.6,468.7,0.999,0.60777,0.27617,583.5,471.4,0.999,0.63695,0.27937,611.5,476.9,0.998,0.60792,0.28402,583.6,484.8,0.999,0.61613,0.28519,591.5,486.8,0.998,0.60335,0.30699,579.2,524.0,1.0,0.64376,0.31716,618.0,541.4,1.0,0.54759,0.3479,525.7,593.9,0.968,0.59578,0.36385,571.9,621.1,0.02,0.49512,0.33729,475.3,575.8,0.91,0.53878,0.36708,517.2,626.6,0.017,0.47355,0.33844,454.6,577.7,0.886,0.52659,0.36718,505.5,626.8,0.03,0.48253,0.33131,463.2,565.6,0.882,0.51563,0.36196,495.0,617.9,0.028,0.49001,0.33182,470.4,566.4,0.777,0.51801,0.3616,497.3,617.2,0.026,0.53169,0.40646,510.4,693.8,1.0,0.57189,0.41575,549.0,709.7,1.0,0.44954,0.47222,431.6,806.1,0.802,0.50475,0.48296,484.6,824.4,0.103,0.3932,0.54122,377.5,923.9,0.874,0.48574,0.55876,466.3,953.8,0.244,0.40293,0.55806,386.8,952.6,0.841,0.48901,0.57341,469.4,978.8,0.5,0.3353,0.55539,321.9,948.1,0.722,0.43642,0.55923,419.0,954.6,0.189
612,16.902,960,1707,0.61317,0.27979,588.6,477.6,0.999,0.61338,0.27419,588.8,468.0,0.999,0.61068,0.27384,586.3,467.4,0.999,0.60808,0.27347,583.8,466.8,0.999,0.62374,0.27476,598.8,469.0,0.999,0.62768,0.27497,602.6,469.4,0.999,0.63122,0.27515,606.0,469.7,0.999,0.60782,0.27668,583.5,472.3,0.999,0.63749,0.27997,612.0,477.9,0.997,0.60797,0.2851,583.6,486.7,0.999,0.61639,0.28611,591.7,488.4,0.997,0.60333,0.30735,579.2,524.7,1.0,0.64471,0.31799,618.9,542.8,1.0,0.54761,0.34801,525.7,594.0,0.967,0.5958,0.36437,572.0,622.0,0.018,0.49522,0.33765,475.4,576.4,0.91,0.53963,0.36776,518.0,627.8,0.018,0.47371,0.33893,454.8,578.5,0.885,0.52818,0.3679,507.1,628.0,0.031,0.48251,0.33161,463.2,566.1,0.882,0.5163,0.36279,495.7,619.3,0.029,0.48996,0.33205,470.4,566.8,0.776,0.51808,0.36253,497.4,618.8,0.027,0.53219,0.40664,510.9,694.1,1.0,0.57225,0.4159,549.4,709.9,1.0,0.44998,0.47224,432.0,806.1,0.802,0.50476,0.48313,484.6,824.7,0.103,0.39327,0.54162,377.5,924.5,0.873,0.48573,0.55882,466.3,953.9,0.241,0.40264,0.55861,386.5,953.5,0.84,0.48901,0.57344,469.4,978.9,0.496,0.33544,0.55502,322.0,947.4,0.718,0.43625,0.56041,418.8,956.6,0.186
613,16.929,960,1707,0.61326,0.28091,588.7,479.5,0.999,0.61341,0.27533,588.9,470.0,0.999,0.61069,0.27496,586.3,469.4,0.999,0.60809,0.27455,583.8,468.7,0.999,0.62385,0.27588,598.9,470.9,0.999,0.62777,0.27602,602.7,471.2,0.999,0.6313,0.27609,606.0,471.3,0.999,0.60783,0.27752,583.5,473.7,0.999,0.6377,0.2807,612.2,479.2,0.997,0.60799,0.28623,583.7,488.6,0.999,0.61649,0.28697,591.8,489.9,0.997,0.60332,0.30789,579.2,525.6,1.0,0.64557,0.31811,619.7,543.0,1.0,0.54786,0.34823,525.9,594.4,0.968,0.59665,0.36457,572.8,622.3,0.018,0.49508,0.33766,475.3,576.4,0.91,0.54347,0.37069,521.7,632.8,0.017,0.47345,0.33903,454.5,578.7,0.885,0.53148,0.3716,510.2,634.3,0.03,0.48199,0.3316,462.7,566.0,0.882,0.52021,0.36648,499.4,625.6,0.028,0.48936,0.33202,469.8,566.8,0.775,0.52175,0.36587,500.9,624.5,0.026,0.53274,0.40714,511.4,695.0,1.0,0.57395,0.41613,551.0,710.3,1.0,0.45138,0.4723,433.3,806.2,0.806,0.50538,0.48331,485.2,825.0,0.104,0.3942,0.54245,378.4,926.0,0.875,0.48576,0.55881,466.3,953.9,0.241,0.40289,0.5591,386.8,954.4,0.843,0.48898,0.57343,469.4,978.9,0.497,0.33537,0.55465,322.0,946.8,0.72,0.43666,0.56114,419.2,957.9,0.185
614,16.957,960,1707,0.61297,0.28104,588.4,479.7,0.999,0.61323,0.27544,588.7,470.2,0.999,0.61055,0.27507,586.1,469.5,0.999,0.60795,0.27464,583.6,468.8,0.999,0.62368,0.27594,598.7,471.0,0.999,0.62768,0.27607,602.6,471.3,0.999,0.63125,0.27615,606.0,471.4,0.999,0.60782,0.27766,583.5,474.0,0.999,0.63769,0.28079,612.2,479.3,0.997,0.60785,0.2864,583.5,488.9,0.999,0.6164,0.2871,591.7,490.1,0.997,0.60338,0.30819,579.2,526.1,1.0,0.64608,0.31807,620.2,542.9,1.0,0.5479,0.34864,526.0,595.1,0.968,0.59703,0.36453,573.1,622.3,0.016,0.4947,0.33755,474.9,576.2,0.908,0.54606,0.37053,524.2,632.5,0.016,0.47246,0.33901,453.6,578.7,0.883,0.53569,0.37185,514.3,634.8,0.029,0.48066,0.33158,461.4,566.0,0.88,0.52371,0.36691,502.8,626.3,0.027,0.48837,0.33184,468.8,566.4,0.772,0.52408,0.36625,503.1,625.2,0.025,0.53379,0.40767,512.4,695.9,1.0,0.57466,0.4163,551.7,710.6,1.0,0.45232,0.47231,434.2,806.2,0.809,0.50539,0.48331,485.2,825.0,0.103,0.40188,0.54346,385.8,927.7,0.876,0.48604,0.55837,466.6,953.1,0.24,0.4087,0.5613,392.4,958.1,0.842,0.48904,0.57272,469.5,977.6,0.494,0.34064,0.55465,327.0,946.8,0.721,0.43666,0.56109,419.2,957.8,0.185
615,16.985,960,1707,0.61102,0.2822,586.6,481.7,0.999,0.6117,0.27664,587.2,472.2,0.999,0.60939,0.27622,585.0,471.5,0.999,0.60701,0.27574,582.7,470.7,0.999,0.62091,0.27714,596.1,473.1,0.999,0.6248,0.2772,599.8,473.2,0.999,0.62849,0.27724,603.3,473.2,0.999,0.60767,0.27851,583.4,475.4,0.999,0.63584,0.28138,610.4,480.3,0.997,0.60692,0.28762,582.6,491.0,0.999,0.61496,0.288,590.4,491.6,0.997,0.60373,0.30819,579.6,526.1,1.0,0.6478,0.31829,621.9,543.3,1.0,0.54861,0.3487,526.7,595.2,0.969,0.6052,0.36713,581.0,626.7,0.015,0.49441,0.33745,474.6,576.0,0.913,0.55727,0.38393,535.0,655.4,0.016,0.4714,0.33897,452.5,578.6,0.889,0.54824,0.38866,526.3,663.4,0.029,0.47957,0.33151,460.4,565.9,0.886,0.53623,0.38464,514.8,656.6,0.027,0.48759,0.33151,468.1,565.9,0.781,0.53575,0.38282,514.3,653.5,0.025,0.53518,0.40813,513.8,696.7,1.0,0.57564,0.41675,552.6,711.4,1.0,0.45263,0.47259,434.5,806.7,0.818,0.50593,0.48332,485.7,825.0,0.113,0.4115,0.54496,395.0,930.2,0.88,0.48662,0.55803,467.2,952.6,0.253,0.41711,0.56303,400.4,961.1,0.846,0.48906,0.57226,469.5,976.8,0.506,0.34682,0.55476,332.9,947.0,0.728,0.43835,0.55874,420.8,953.8,0.194
616,17.012,960,1707,0.60688,0.2836,582.6,484.1,0.999,0.60812,0.27805,583.8,474.6,0.999,0.60651,0.2776,582.2,473.9,0.999,0.60469,0.27713,580.5,473.1,0.999,0.61523,0.27854,590.6,475.5,0.999,0.61864,0.27852,593.9,475.4,0.999,0.62194,0.27847,597.1,475.4,0.999,0.60717,0.27967,582.9,477.4,0.999,0.63159,0.2819,606.3,481.2,0.998,0.60497,0.28912,580.8,493.5,0.999,0.61178,0.28914,587.3,493.6,0.997,0.60415,0.30851,580.0,526.6,1.0,0.649,0.3183,623.0,543.3,1.0,0.54857,0.3487,526.6,595.2,0.969,0.60564,0.36678,581.4,626.1,0.014,0.49378,0.33718,474.0,575.6,0.913,0.55825,0.3784,535.9,645.9,0.016,0.47042,0.33866,451.6,578.1,0.89,0.54934,0.38112,527.4,650.6,0.028,0.47867,0.33109,459.5,565.2,0.887,0.5385,0.37669,517.0,643.0,0.026,0.48682,0.33085,467.3,564.8,0.782,0.5381,0.37559,516.6,641.1,0.024,0.53728,0.40871,515.8,697.7,1.0,0.57744,0.41718,554.3,712.1,1.0,0.45263,0.47258,434.5,806.7,0.817,0.50813,0.48319,487.8,824.8,0.113,0.42371,0.54505,406.8,930.4,0.878,0.48667,0.55574,467.2,948.7,0.252,0.43486,0.56304,417.5,961.1,0.84,0.48898,0.56952,469.4,972.2,0.502,0.36217,0.55484,347.7,947.1,0.729,0.43964,0.55576,422.0,948.7,0.197
617,17.04,960,1707,0.60072,0.28571,576.7,487.7,0.999,0.602,0.28012,577.9,478.2,0.999,0.60124,0.27973,577.2,477.5,0.999,0.60028,0.27933,576.3,476.8,0.999,0.60735,0.2806,583.1,479.0,0.999,0.61047,0.28052,586.1,478.9,0.999,0.61363,0.28043,589.1,478.7,0.999,0.60568,0.28187,581.5,481.2,0.999,0.625,0.28288,600.0,482.9,0.998,0.60131,0.29151,577.3,497.6,0.999,0.60617,0.29134,581.9,497.3,0.998,0.60585,0.30867,581.6,526.9,1.0,0.64996,0.31821,624.0,543.2,1.0,0.54939,0.34872,527.4,595.3,0.967,0.60514,0.36591,580.9,624.6,0.013,0.49356,0.33637,473.8,574.2,0.904,0.55724,0.37105,535.0,633.4,0.015,0.4703,0.33803,451.5,577.0,0.881,0.54795,0.37129,526.0,633.8,0.026,0.47823,0.3305,459.1,564.2,0.878,0.53787,0.36742,516.4,627.2,0.025,0.4863,0.32995,466.8,563.2,0.769,0.53797,0.36758,516.5,627.5,0.023,0.5411,0.40907,519.5,698.3,1.0,0.57881,0.41757,555.7,712.8,1.0,0.4526,0.47258,434.5,806.7,0.803,0.51049,0.48335,490.1,825.1,0.108,0.43749,0.54631,420.0,932.5,0.863,0.48822,0.55555,468.7,948.3,0.243,0.45166,0.56333,433.6,961.6,0.821,0.49024,0.56907,470.6,971.4,0.489,0.37259,0.55539,357.7,948.1,0.716,0.43976,0.55732,422.2,951.4,0.193
618,17.068,960,1707,0.59674,0.28771,572.9,491.1,0.999,0.59821,0.28206,574.3,481.5,0.999,0.59792,0.28173,574.0,480.9,0.999,0.59744,0.28142,573.5,480.4,0.999,0.60274,0.28249,578.6,482.2,0.999,0.60574,0.28233,581.5,481.9,0.999,0.60875,0.28213,584.4,481.6,0.999,0.60521,0.28358,581.0,484.1,0.999,0.62111,0.28399,596.3,484.8,0.998,0.59887,0.29344,574.9,500.9,0.999,0.60271,0.29337,578.6,500.8,0.998,0.6086,0.30867,584.3,526.9,1.0,0.6508,0.31818,624.8,543.1,1.0,0.5508,0.34868,528.8,595.2,0.967,0.60665,0.36579,582.4,624.4,0.012,0.49356,0.33607,473.8,573.7,0.903,0.56074,0.37776,538.3,644.8,0.014,0.47033,0.33728,451.5,575.7,0.881,0.55147,0.38076,529.4,650.0,0.026,0.47827,0.33005,459.1,563.4,0.878,0.54227,0.37693,520.6,643.4,0.024,0.48636,0.32964,466.9,562.7,0.769,0.54261,0.37596,520.9,641.8,0.023,0.54189,0.40925,520.2,698.6,1.0,0.57944,0.41779,556.3,713.2,1.0,0.45306,0.47259,434.9,806.7,0.806,0.51102,0.48334,490.6,825.1,0.109,0.44837,0.5484,430.4,936.1,0.861,0.49058,0.55501,471.0,947.4,0.247,0.46369,0.56555,445.1,965.4,0.818,0.49424,0.56884,474.5,971.0,0.495,0.38558,0.5561,370.2,949.3,0.718,0.43977,0.55754,422.2,951.7,0.202
619,17.095,960,1707,0.59489,0.28865,571.1,492.7,0.999,0.59625,0.28299,572.4,483.1,0.999,0.59596,0.28274,572.1,482.6,0.999,0.59548,0.28253,571.7,482.3,0.999,0.60067,0.28325,576.6,483.5,0.999,0.60353,0.28306,579.4,483.2,0.999,0.60626,0.28285,582.0,482.8,0.999,0.60408,0.28464,579.9,485.9,0.999,0.61838,0.28462,593.6,485.8,0.998,0.59718,0.29449,573.3,502.7,0.999,0.60065,0.29432,576.6,502.4,0.998,0.60894,0.30888,584.6,527.3,1.0,0.65115,0.31817,625.1,543.1,1.0,0.55079,0.34839,528.8,594.7,0.961,0.60956,0.36529,585.2,623.6,0.011,0.49356,0.33569,473.8,573.0,0.888,0.56075,0.37721,538.3,643.9,0.014,0.47039,0.3368,451.6,574.9,0.867,0.55105,0.37972,529.0,648.2,0.024,0.47833,0.32968,459.2,562.8,0.864,0.54199,0.37564,520.3,641.2,0.023,0.48647,0.32938,467.0,562.3,0.749,0.54259,0.37429,520.9,638.9,0.022,0.54297,0.4104,521.3,700.6,1.0,0.58042,0.41903,557.2,715.3,1.0,0.45584,0.47255,437.6,806.6,0.77,0.51082,0.48231,490.4,823.3,0.1,0.46642,0.54992,447.8,938.7,0.834,0.49687,0.55298,477.0,943.9,0.229,0.48378,0.56775,464.4,969.2,0.794,0.50569,0.56882,485.5,971.0,0.47,0.40512,0.55866,388.9,953.6,0.698,0.4454,0.55764,427.6,951.9,0.19
620,17.123,960,1707,0.59269,0.29039,569.0,495.7,0.999,0.59409,0.28428,570.3,485.3,0.999,0.59393,0.28398,570.2,484.8,0.999,0.59354,0.28372,569.8,484.3,0.999,0.59799,0.28469,574.1,486.0,0.999,0.60069,0.28456,576.7,485.7,0.999,0.60319,0.28434,579.1,485.4,0.999,0.60283,0.28534,578.7,487.1,1.0,0.61536,0.28541,590.7,487.2,0.998,0.59514,0.29574,571.3,504.8,0.999,0.59845,0.29563,574.5,504.6,0.998,0.60882,0.30892,584.5,527.3,1.0,0.65277,0.31805,626.7,542.9,1.0,0.55076,0.34821,528.7,594.4,0.962,0.61417,0.3656,589.6,624.1,0.01,0.49347,0.33566,473.7,573.0,0.893,0.57063,0.38367,547.8,654.9,0.013,0.47035,0.33679,451.5,574.9,0.874,0.56183,0.3879,539.4,662.1,0.025,0.47803,0.32943,458.9,562.3,0.871,0.5524,0.38408,530.3,655.6,0.023,0.48619,0.32915,466.7,561.9,0.761,0.5527,0.38253,530.6,653.0,0.022,0.54429,0.41065,522.5,701.0,1.0,0.58299,0.41985,559.7,716.7,1.0,0.45761,0.47243,439.3,806.4,0.777,0.5107,0.47939,490.3,818.3,0.099,0.47433,0.551,455.4,940.6,0.836,0.49742,0.55271,477.5,943.5,0.231,0.48921,0.56898,469.6,971.3,0.8,0.50664,0.56894,486.4,971.2,0.478,0.41324,0.56141,396.7,958.3,0.71,0.44865,0.55771,430.7,952.0,0.198
621,17.15,960,1707,0.5902,0.29145,566.6,497.5,0.999,0.5923,0.28535,568.6,487.1,0.999,0.5924,0.28505,568.7,486.6,0.999,0.59227,0.28481,568.6,486.2,0.999,0.59546,0.28571,571.6,487.7,0.999,0.59787,0.28557,574.0,487.5,0.999,0.60009,0.28537,576.1,487.1,0.999,0.60234,0.28613,578.2,488.4,1.0,0.61266,0.28607,588.2,488.3,0.998,0.59333,0.29639,569.6,505.9,0.999,0.59599,0.29634,572.2,505.8,0.998,0.60887,0.30854,584.5,526.7,1.0,0.65434,0.31779,628.2,542.5,1.0,0.55102,0.34792,529.0,593.9,0.961,0.62064,0.36554,595.8,624.0,0.01,0.49271,0.33529,473.0,572.3,0.89,0.57439,0.38309,551.4,653.9,0.013,0.46928,0.33651,450.5,574.4,0.871,0.5655,0.38713,542.9,660.8,0.024,0.47676,0.32874,457.7,561.2,0.869,0.55591,0.3835,533.7,654.6,0.022,0.485,0.32836,465.6,560.5,0.756,0.55618,0.38213,533.9,652.3,0.021,0.54595,0.41058,524.1,700.9,1.0,0.58475,0.41975,561.4,716.5,1.0,0.46017,0.47205,441.8,805.8,0.773,0.51171,0.47404,491.2,809.2,0.091,0.48143,0.55382,462.2,945.4,0.829,0.49977,0.54794,479.8,935.3,0.216,0.49542,0.57224,475.6,976.8,0.798,0.51222,0.56706,491.7,968.0,0.462,0.42068,0.56238,403.9,960.0,0.708,0.44906,0.5497,431.1,938.3,0.189
622,17.178,960,1707,0.58952,0.29171,565.9,498.0,0.999,0.59199,0.2857,568.3,487.7,0.999,0.59214,0.28538,568.5,487.1,0.999,0.59206,0.28513,568.4,486.7,0.999,0.59497,0.28606,571.2,488.3,0.999,0.5973,0.28591,573.4,488.1,0.999,0.59947,0.28572,575.5,487.7,0.999,0.60198,0.2864,577.9,488.9,1.0,0.61201,0.28639,587.5,488.9,0.998,0.59278,0.29651,569.1,506.1,0.999,0.59531,0.29649,571.5,506.1,0.998,0.60878,0.30824,584.4,526.2,1.0,0.65629,0.31778,630.0,542.5,1.0,0.5495,0.34722,527.5,592.7,0.956,0.62407,0.36556,599.1,624.0,0.009,0.49174,0.33447,472.1,570.9,0.869,0.58025,0.38359,557.0,654.8,0.012,0.46922,0.33511,450.5,572.0,0.851,0.57237,0.38782,549.5,662.0,0.022,0.47683,0.32795,457.8,559.8,0.849,0.56229,0.38389,539.8,655.3,0.021,0.48503,0.32779,465.6,559.5,0.73,0.56208,0.38241,539.6,652.8,0.02,0.54755,0.41073,525.6,701.1,1.0,0.58822,0.42011,564.7,717.1,1.0,0.46196,0.47211,443.5,805.9,0.763,0.5144,0.47349,493.8,808.2,0.084,0.48995,0.55422,470.4,946.1,0.812,0.5024,0.54428,482.3,929.1,0.202,0.50429,0.57127,484.1,975.2,0.788,0.51467,0.56316,494.1,961.3,0.445,0.43157,0.56202,414.3,959.4,0.694,0.46238,0.54648,443.9,932.8,0.178
623,17.206,960,1707,0.58851,0.29309,565.0,500.3,0.999,0.59076,0.28698,567.1,489.9,0.999,0.59097,0.28664,567.3,489.3,0.999,0.59094,0.28636,567.3,488.8,0.999,0.59363,0.28724,569.9,490.3,0.999,0.59587,0.28703,572.0,490.0,0.999,0.59795,0.2868,574.0,489.6,0.999,0.60108,0.28704,577.0,490.0,1.0,0.61049,0.28705,586.1,490.0,0.998,0.59204,0.29744,568.4,507.7,0.999,0.59452,0.29736,570.7,507.6,0.998,0.60874,0.30706,584.4,524.2,1.0,0.65785,0.31738,631.5,541.8,1.0,0.54818,0.34634,526.2,591.2,0.94,0.62381,0.36553,598.9,624.0,0.008,0.49148,0.3339,471.8,570.0,0.826,0.58017,0.38194,557.0,652.0,0.011,0.46941,0.33417,450.6,570.4,0.81,0.57175,0.38547,548.9,658.0,0.021,0.47694,0.32752,457.9,559.1,0.808,0.56085,0.3815,538.4,651.2,0.02,0.48507,0.32744,465.7,558.9,0.686,0.56093,0.38028,538.5,649.1,0.019,0.55168,0.41072,529.6,701.1,1.0,0.59213,0.42011,568.4,717.1,1.0,0.46471,0.4724,446.1,806.4,0.735,0.5184,0.47324,497.7,807.8,0.076,0.49319,0.55522,473.5,947.8,0.785,0.50418,0.5416,484.0,924.5,0.186,0.50801,0.57119,487.7,975.0,0.767,0.5165,0.55997,495.8,955.9,0.42,0.43638,0.56238,418.9,960.0,0.669,0.46717,0.54423,448.5,929.0,0.165
