frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
624,17.233,960,1707,0.58695,0.29468,563.5,503.0,0.999,0.58935,0.28842,565.8,492.3,0.999,0.58985,0.28797,566.3,491.6,0.999,0.5901,0.28755,566.5,490.9,0.999,0.59184,0.28879,568.2,493.0,0.999,0.59411,0.28854,570.3,492.5,0.999,0.59621,0.28824,572.4,492.0,0.999,0.60097,0.28762,576.9,491.0,0.999,0.60921,0.28788,584.8,491.4,0.998,0.59146,0.29859,567.8,509.7,0.999,0.59366,0.29867,569.9,509.8,0.998,0.60898,0.30633,584.6,522.9,1.0,0.66021,0.31728,633.8,541.6,1.0,0.54856,0.34535,526.6,589.5,0.919,0.62676,0.3655,601.7,623.9,0.007,0.49149,0.33384,471.8,569.9,0.774,0.57991,0.37754,556.7,644.5,0.011,0.46981,0.33416,451.0,570.4,0.761,0.57073,0.3788,547.9,646.6,0.02,0.47751,0.32757,458.4,559.2,0.76,0.55986,0.37485,537.5,639.9,0.019,0.48524,0.32747,465.8,559.0,0.638,0.56036,0.3746,537.9,639.5,0.018,0.55509,0.41068,532.9,701.0,1.0,0.59819,0.42007,574.3,717.1,1.0,0.47018,0.47246,451.4,806.5,0.709,0.52362,0.47267,502.7,806.9,0.069,0.49523,0.55665,475.4,950.2,0.76,0.50567,0.54022,485.4,922.1,0.17,0.5099,0.57251,489.5,977.3,0.748,0.51517,0.5586,494.6,953.5,0.391,0.43872,0.56227,421.2,959.8,0.646,0.47272,0.53885,453.8,919.8,0.151
625,17.261,960,1707,0.58622,0.29542,562.8,504.3,0.999,0.58863,0.28933,565.1,493.9,0.999,0.58935,0.28882,565.8,493.0,0.999,0.5898,0.28833,566.2,492.2,0.999,0.59088,0.2898,567.2,494.7,0.999,0.59319,0.28957,569.5,494.3,0.999,0.59533,0.28926,571.5,493.8,0.999,0.601,0.28814,577.0,491.9,0.999,0.60865,0.28868,584.3,492.8,0.998,0.59142,0.29918,567.8,510.7,0.998,0.59347,0.2994,569.7,511.1,0.997,0.60953,0.30605,585.1,522.4,1.0,0.66105,0.3175,634.6,542.0,1.0,0.5508,0.34345,528.8,586.3,0.903,0.62561,0.36558,600.6,624.0,0.007,0.49148,0.33377,471.8,569.8,0.735,0.57829,0.37445,555.2,639.2,0.01,0.46995,0.33418,451.2,570.4,0.726,0.56974,0.37461,547.0,639.5,0.019,0.47781,0.32761,458.7,559.2,0.725,0.55806,0.3705,535.7,632.4,0.018,0.48525,0.32749,465.8,559.0,0.601,0.55937,0.37058,537.0,632.6,0.017,0.5566,0.41066,534.3,701.0,1.0,0.60015,0.42003,576.1,717.0,1.0,0.47547,0.47288,456.5,807.2,0.69,0.52726,0.47294,506.2,807.3,0.063,0.49501,0.55629,475.2,949.6,0.743,0.50455,0.5385,484.4,919.2,0.157,0.51096,0.57199,490.5,976.4,0.736,0.51641,0.55761,495.8,951.8,0.37,0.44246,0.56452,424.8,963.6,0.632,0.47161,0.54103,452.7,923.5,0.141
626,17.289,960,1707,0.58532,0.2971,561.9,507.1,0.999,0.58757,0.29107,564.1,496.9,0.999,0.58834,0.29058,564.8,496.0,0.999,0.58887,0.29008,565.3,495.2,0.999,0.58977,0.29145,566.2,497.5,0.999,0.59207,0.29115,568.4,497.0,0.999,0.59419,0.29076,570.4,496.3,0.999,0.60027,0.28941,576.3,494.0,0.999,0.60738,0.28987,583.1,494.8,0.998,0.59084,0.30059,567.2,513.1,0.998,0.59277,0.30083,569.1,513.5,0.997,0.60959,0.30584,585.2,522.1,1.0,0.66359,0.31801,637.0,542.8,1.0,0.55086,0.34203,528.8,583.9,0.899,0.63383,0.36485,608.5,622.8,0.006,0.49148,0.3338,471.8,569.8,0.724,0.58736,0.37525,563.9,640.6,0.009,0.47007,0.33394,451.3,570.0,0.715,0.58008,0.3762,556.9,642.2,0.018,0.47828,0.32747,459.2,559.0,0.714,0.56786,0.37274,545.1,636.3,0.017,0.4854,0.32751,466.0,559.1,0.585,0.56795,0.3724,545.2,635.7,0.016,0.55774,0.40997,535.4,699.8,1.0,0.60365,0.41981,579.5,716.6,1.0,0.48334,0.47418,464.0,809.4,0.679,0.53171,0.47323,510.4,807.8,0.057,0.49263,0.55697,472.9,950.7,0.736,0.50623,0.5405,486.0,922.6,0.146,0.50669,0.57262,486.4,977.5,0.73,0.51506,0.5589,494.5,954.0,0.35,0.44133,0.56577,423.7,965.8,0.629,0.46923,0.54243,450.5,925.9,0.132
627,17.316,960,1707,0.58539,0.29714,562.0,507.2,0.999,0.58737,0.2915,563.9,497.6,0.999,0.58807,0.29104,564.5,496.8,0.999,0.58853,0.29055,565.0,496.0,0.999,0.58959,0.29174,566.0,498.0,0.999,0.59176,0.2914,568.1,497.4,0.999,0.59372,0.29096,570.0,496.7,0.999,0.59969,0.28993,575.7,494.9,0.999,0.60648,0.29016,582.2,495.3,0.998,0.59086,0.30047,567.2,512.9,0.998,0.59284,0.30061,569.1,513.1,0.996,0.60997,0.30533,585.6,521.2,1.0,0.66503,0.31791,638.4,542.7,1.0,0.55058,0.342,528.6,583.8,0.904,0.64204,0.36443,616.4,622.1,0.006,0.49148,0.33374,471.8,569.7,0.723,0.59708,0.379,573.2,646.9,0.009,0.4704,0.33345,451.6,569.2,0.712,0.58881,0.38188,565.3,651.9,0.016,0.47858,0.32747,459.4,559.0,0.711,0.57842,0.37828,555.3,645.7,0.015,0.4855,0.32752,466.1,559.1,0.577,0.57892,0.37694,555.8,643.4,0.015,0.5601,0.40969,537.7,699.3,1.0,0.60591,0.4192,581.7,715.6,1.0,0.48968,0.47571,470.1,812.0,0.688,0.53196,0.47351,510.7,808.3,0.055,0.49062,0.5573,471.0,951.3,0.745,0.50564,0.54135,485.4,924.1,0.144,0.50446,0.57307,484.3,978.2,0.738,0.51494,0.56268,494.3,960.5,0.356,0.43914,0.56577,421.6,965.8,0.636,0.46657,0.54326,447.9,927.3,0.131
628,17.344,960,1707,0.58565,0.29887,562.2,510.2,0.999,0.58761,0.2931,564.1,500.3,0.998,0.58821,0.29261,564.7,499.5,0.998,0.58859,0.29207,565.0,498.6,0.999,0.5899,0.29353,566.3,501.1,0.998,0.59204,0.29325,568.4,500.6,0.998,0.59394,0.29284,570.2,499.9,0.998,0.59958,0.29113,575.6,497.0,0.999,0.6067,0.29149,582.4,497.6,0.996,0.5909,0.30183,567.3,515.2,0.996,0.59287,0.30204,569.2,515.6,0.994,0.60994,0.30523,585.5,521.0,1.0,0.66575,0.31859,639.1,543.8,1.0,0.55059,0.34224,528.6,584.2,0.896,0.64303,0.3646,617.3,622.4,0.006,0.49172,0.3339,472.0,570.0,0.714,0.59939,0.38343,575.4,654.5,0.008,0.47068,0.3335,451.9,569.3,0.703,0.59278,0.38734,569.1,661.2,0.015,0.47936,0.32741,460.2,558.9,0.703,0.57975,0.38383,556.6,655.2,0.014,0.48626,0.32753,466.8,559.1,0.562,0.57927,0.38216,556.1,652.3,0.014,0.5617,0.40959,539.2,699.2,1.0,0.6067,0.41894,582.4,715.1,1.0,0.48929,0.4757,469.7,812.0,0.674,0.5343,0.47245,512.9,806.5,0.05,0.49017,0.55812,470.6,952.7,0.737,0.5111,0.53908,490.7,920.2,0.132,0.50159,0.57425,481.5,980.2,0.732,0.51726,0.55761,496.6,951.8,0.332,0.43581,0.56535,418.4,965.0,0.627,0.46446,0.53613,445.9,915.2,0.12
629,17.371,960,1707,0.5859,0.29981,562.5,511.8,0.998,0.58776,0.29421,564.3,502.2,0.998,0.58827,0.29372,564.7,501.4,0.998,0.58855,0.29319,565.0,500.5,0.999,0.59019,0.29464,566.6,502.9,0.998,0.59231,0.29436,568.6,502.5,0.997,0.59418,0.29395,570.4,501.8,0.998,0.59913,0.29212,575.2,498.7,0.999,0.60651,0.29251,582.3,499.3,0.995,0.59085,0.30265,567.2,516.6,0.996,0.5929,0.3029,569.2,517.0,0.992,0.60991,0.30533,585.5,521.2,1.0,0.66571,0.31895,639.1,544.4,1.0,0.54989,0.34237,527.9,584.4,0.9,0.64295,0.36409,617.2,621.5,0.007,0.49099,0.3339,471.3,570.0,0.692,0.59725,0.37665,573.4,642.9,0.007,0.47011,0.33343,451.3,569.2,0.681,0.58793,0.3787,564.4,646.4,0.014,0.47915,0.32738,460.0,558.8,0.68,0.5794,0.3748,556.2,639.8,0.013,0.48605,0.32755,466.6,559.1,0.537,0.57776,0.37311,554.7,636.9,0.012,0.56106,0.40979,538.6,699.5,1.0,0.6065,0.41908,582.2,715.4,0.999,0.49035,0.4776,470.7,815.3,0.667,0.53558,0.47216,514.2,806.0,0.046,0.48901,0.55811,469.4,952.7,0.742,0.52239,0.53617,501.5,915.2,0.122,0.49989,0.57491,479.9,981.4,0.74,0.52703,0.55318,506.0,944.3,0.319,0.43374,0.5647,416.4,963.9,0.627,0.47504,0.53272,456.0,909.4,0.111
630,17.399,960,1707,0.58618,0.30036,562.7,512.7,0.998,0.58802,0.29488,564.5,503.4,0.998,0.58846,0.29441,564.9,502.6,0.998,0.58867,0.2939,565.1,501.7,0.998,0.59061,0.29529,567.0,504.1,0.997,0.59278,0.29502,569.1,503.6,0.997,0.59472,0.29463,570.9,502.9,0.998,0.59903,0.29293,575.1,500.0,0.998,0.60698,0.2933,582.7,500.7,0.995,0.59095,0.30317,567.3,517.5,0.995,0.59309,0.30347,569.4,518.0,0.991,0.60914,0.30595,584.8,522.3,1.0,0.6661,0.3193,639.5,545.1,0.999,0.54854,0.34279,526.6,585.1,0.879,0.64109,0.3648,615.5,622.7,0.006,0.49122,0.33417,471.6,570.4,0.65,0.59489,0.37614,571.1,642.1,0.007,0.47017,0.33345,451.4,569.2,0.642,0.58616,0.37753,562.7,644.4,0.013,0.47981,0.32739,460.6,558.9,0.642,0.57568,0.37344,552.6,637.5,0.012,0.4867,0.32762,467.2,559.3,0.501,0.57475,0.37241,551.8,635.7,0.011,0.56034,0.41035,537.9,700.5,1.0,0.60778,0.4198,583.5,716.6,0.999,0.48991,0.47818,470.3,816.3,0.646,0.53859,0.47188,517.1,805.5,0.042,0.48751,0.55795,468.0,952.4,0.725,0.52256,0.53407,501.7,911.7,0.112,0.49872,0.57488,478.8,981.3,0.726,0.52656,0.55067,505.5,940.0,0.298,0.43226,0.56217,415.0,959.6,0.603,0.47662,0.53024,457.6,905.1,0.102
631,17.427,960,1707,0.58659,0.30054,563.1,513.0,0.998,0.58813,0.29502,564.6,503.6,0.997,0.58854,0.29457,565.0,502.8,0.997,0.58873,0.2941,565.2,502.0,0.998,0.59076,0.2954,567.1,504.3,0.997,0.59294,0.29513,569.2,503.8,0.997,0.59493,0.29476,571.1,503.2,0.998,0.59905,0.29336,575.1,500.8,0.998,0.60718,0.29363,582.9,501.2,0.995,0.59137,0.3034,567.7,517.9,0.994,0.5938,0.30364,570.0,518.3,0.99,0.60916,0.30635,584.8,522.9,1.0,0.66631,0.31941,639.7,545.2,0.999,0.54774,0.34302,525.8,585.5,0.878,0.63962,0.36531,614.0,623.6,0.007,0.49158,0.33447,471.9,570.9,0.618,0.59448,0.36808,570.7,628.3,0.006,0.47064,0.33359,451.8,569.4,0.611,0.58125,0.3668,558.0,626.1,0.012,0.4809,0.32784,461.7,559.6,0.611,0.57379,0.35839,550.8,611.8,0.011,0.48765,0.32829,468.1,560.4,0.471,0.57456,0.36168,551.6,617.4,0.011,0.56014,0.41104,537.7,701.6,1.0,0.60839,0.42037,584.1,717.6,0.999,0.49041,0.4799,470.8,819.2,0.656,0.54269,0.46911,521.0,800.8,0.039,0.48659,0.55868,467.1,953.7,0.738,0.52275,0.5126,501.8,875.0,0.105,0.498,0.57514,478.1,981.8,0.739,0.52712,0.543,506.0,926.9,0.292,0.431,0.56217,413.8,959.6,0.612,0.47884,0.52335,459.7,893.4,0.095
632,17.454,960,1707,0.58717,0.30125,563.7,514.2,0.998,0.58862,0.29565,565.1,504.7,0.997,0.58896,0.29516,565.4,503.8,0.997,0.58911,0.29465,565.5,503.0,0.998,0.59126,0.29604,567.6,505.3,0.997,0.59335,0.29571,569.6,504.8,0.997,0.59526,0.29528,571.5,504.0,0.997,0.59915,0.29408,575.2,502.0,0.998,0.60723,0.29422,582.9,502.2,0.995,0.59176,0.30408,568.1,519.1,0.994,0.59425,0.30431,570.5,519.5,0.99,0.60925,0.30707,584.9,524.2,1.0,0.66618,0.31967,639.5,545.7,0.999,0.54774,0.34322,525.8,585.9,0.88,0.6388,0.36579,613.2,624.4,0.008,0.492,0.33452,472.3,571.0,0.591,0.58992,0.36629,566.3,625.3,0.006,0.47146,0.33361,452.6,569.5,0.584,0.57452,0.36484,551.5,622.8,0.011,0.48183,0.32786,462.6,559.7,0.584,0.5669,0.35909,544.2,613.0,0.01,0.4886,0.32838,469.1,560.5,0.446,0.57061,0.36002,547.8,614.6,0.01,0.56015,0.4117,537.7,702.8,1.0,0.60832,0.42075,584.0,718.2,0.999,0.48977,0.48032,470.2,819.9,0.659,0.54022,0.46964,518.6,801.7,0.036,0.48602,0.55877,466.6,953.8,0.744,0.52102,0.5293,500.2,903.5,0.101,0.49784,0.57515,477.9,981.8,0.748,0.52573,0.54918,504.7,937.4,0.29,0.43076,0.56207,413.5,959.5,0.615,0.4779,0.52462,458.8,895.5,0.091
633,17.482,960,1707,0.58797,0.30241,564.4,516.2,0.997,0.5892,0.29672,565.6,506.5,0.997,0.58942,0.29622,565.8,505.7,0.997,0.58949,0.29571,565.9,504.8,0.998,0.59212,0.29702,568.4,507.0,0.997,0.59435,0.29663,570.6,506.4,0.996,0.59643,0.29614,572.6,505.5,0.997,0.59927,0.295,575.3,503.6,0.998,0.60815,0.29491,583.8,503.4,0.994,0.59215,0.30541,568.5,521.3,0.993,0.59494,0.30556,571.1,521.6,0.988,0.60925,0.30825,584.9,526.2,1.0,0.66599,0.31994,639.4,546.1,0.999,0.54784,0.34355,525.9,586.4,0.871,0.63624,0.36533,610.8,623.6,0.008,0.49282,0.33463,473.1,571.2,0.551,0.5864,0.36159,562.9,617.2,0.005,0.47291,0.33362,454.0,569.5,0.546,0.57112,0.35935,548.3,613.4,0.01,0.48273,0.32797,463.4,559.9,0.546,0.5655,0.35293,542.9,602.4,0.009,0.48971,0.32858,470.1,560.9,0.414,0.56986,0.3544,547.1,605.0,0.009,0.55991,0.41267,537.5,704.4,1.0,0.60791,0.42138,583.6,719.3,0.999,0.49025,0.48162,470.6,822.1,0.657,0.54174,0.46756,520.1,798.1,0.033,0.48598,0.55905,466.5,954.3,0.745,0.52373,0.50541,502.8,862.7,0.093,0.49738,0.57531,477.5,982.1,0.751,0.52874,0.53885,507.6,919.8,0.275,0.43022,0.56207,413.0,959.5,0.609,0.48249,0.51844,463.2,885.0,0.084
634,17.509,960,1707,0.58816,0.30278,564.6,516.8,0.997,0.58924,0.29715,565.7,507.2,0.996,0.58949,0.29668,565.9,506.4,0.996,0.58956,0.29619,566.0,505.6,0.997,0.59232,0.29741,568.6,507.7,0.996,0.59467,0.29702,570.9,507.0,0.996,0.59691,0.29651,573.0,506.1,0.997,0.59909,0.29549,575.1,504.4,0.998,0.60851,0.29526,584.2,504.0,0.994,0.59218,0.30595,568.5,522.3,0.992,0.59523,0.30608,571.4,522.5,0.987,0.60866,0.30916,584.3,527.7,1.0,0.66593,0.32007,639.3,546.4,0.999,0.54789,0.34421,526.0,587.6,0.873,0.63593,0.36509,610.5,623.2,0.01,0.49374,0.33467,474.0,571.3,0.53,0.58524,0.36215,561.8,618.2,0.005,0.47342,0.33364,454.5,569.5,0.525,0.56967,0.36059,546.9,615.5,0.009,0.4831,0.32787,463.8,559.7,0.525,0.56548,0.35286,542.9,602.3,0.009,0.49035,0.32847,470.7,560.7,0.394,0.57004,0.35419,547.2,604.6,0.008,0.55924,0.41355,536.9,705.9,1.0,0.60742,0.42257,583.1,721.3,0.999,0.48994,0.48259,470.3,823.8,0.651,0.54049,0.46786,518.9,798.6,0.031,0.48593,0.55966,466.5,955.3,0.745,0.52197,0.51299,501.1,875.7,0.087,0.49663,0.57585,476.8,983.0,0.754,0.52734,0.5437,506.2,928.1,0.264,0.43,0.56187,412.8,959.1,0.603,0.47953,0.52419,460.3,894.8,0.078
635,17.537,960,1707,0.589,0.30296,565.4,517.1,0.997,0.58979,0.29744,566.2,507.7,0.996,0.58979,0.29697,566.2,506.9,0.996,0.58968,0.29646,566.1,506.1,0.997,0.59349,0.29769,569.7,508.2,0.996,0.59597,0.2973,572.1,507.5,0.996,0.59838,0.29678,574.4,506.6,0.996,0.59874,0.29592,574.8,505.1,0.998,0.60912,0.29566,584.8,504.7,0.993,0.59235,0.30613,568.7,522.6,0.991,0.59596,0.30634,572.1,522.9,0.985,0.60729,0.31002,583.0,529.2,1.0,0.6658,0.32041,639.2,546.9,0.999,0.54817,0.34493,526.2,588.8,0.868,0.63719,0.36454,611.7,622.3,0.009,0.49441,0.33477,474.6,571.5,0.505,0.58929,0.35949,565.7,613.6,0.005,0.47348,0.33371,454.5,569.6,0.503,0.57676,0.35738,553.7,610.0,0.008,0.48337,0.32763,464.0,559.3,0.503,0.57366,0.34995,550.7,597.4,0.008,0.49088,0.32817,471.2,560.2,0.371,0.57532,0.35036,552.3,598.1,0.008,0.55849,0.41427,536.2,707.2,1.0,0.60732,0.42276,583.0,721.7,0.999,0.48992,0.48262,470.3,823.8,0.641,0.5463,0.46245,524.4,789.4,0.028,0.48567,0.55975,466.2,955.5,0.743,0.52469,0.50205,503.7,857.0,0.079,0.49641,0.57633,476.6,983.8,0.751,0.52907,0.51823,507.9,884.6,0.246,0.43324,0.5622,415.9,959.7,0.602,0.48206,0.51474,462.8,878.7,0.071
636,17.565,960,1707,0.58903,0.30345,565.5,518.0,0.997,0.58985,0.29793,566.3,508.6,0.996,0.58984,0.29744,566.2,507.7,0.996,0.58969,0.29691,566.1,506.8,0.997,0.59354,0.29826,569.8,509.1,0.995,0.59601,0.29791,572.2,508.5,0.995,0.59839,0.29741,574.5,507.7,0.996,0.59859,0.29614,574.6,505.5,0.997,0.60921,0.2961,584.8,505.5,0.992,0.59238,0.30658,568.7,523.3,0.99,0.59599,0.3069,572.2,523.9,0.983,0.60735,0.30991,583.1,529.0,1.0,0.66625,0.3206,639.6,547.3,0.999,0.54767,0.34494,525.8,588.8,0.863,0.63766,0.36427,612.2,621.8,0.009,0.49446,0.33503,474.7,571.9,0.478,0.58975,0.3616,566.2,617.3,0.004,0.47356,0.33372,454.6,569.7,0.477,0.57719,0.36025,554.1,614.9,0.008,0.48343,0.32772,464.1,559.4,0.477,0.5733,0.35323,550.4,603.0,0.007,0.49095,0.32836,471.3,560.5,0.348,0.57482,0.35399,551.8,604.3,0.007,0.55855,0.41427,536.2,707.2,1.0,0.60782,0.42276,583.5,721.7,0.999,0.48956,0.48238,470.0,823.4,0.627,0.54556,0.46139,523.7,787.6,0.026,0.48552,0.55968,466.1,955.4,0.739,0.5246,0.50152,503.6,856.1,0.073,0.49622,0.5762,476.4,983.6,0.75,0.52833,0.51711,507.2,882.7,0.231,0.43259,0.56243,415.3,960.1,0.597,0.48124,0.51556,462.0,880.1,0.066
637,17.592,960,1707,0.58891,0.30362,565.4,518.3,0.996,0.58964,0.2981,566.1,508.9,0.995,0.58958,0.29761,566.0,508.0,0.995,0.58936,0.29707,565.8,507.1,0.997,0.59342,0.29847,569.7,509.5,0.995,0.59592,0.29816,572.1,509.0,0.995,0.59833,0.29769,574.4,508.2,0.996,0.5981,0.29616,574.2,505.5,0.997,0.60932,0.29627,584.9,505.7,0.991,0.59228,0.30668,568.6,523.5,0.989,0.596,0.30709,572.2,524.2,0.982,0.60681,0.30983,582.5,528.9,1.0,0.66702,0.32111,640.3,548.1,0.999,0.54689,0.34494,525.0,588.8,0.866,0.63952,0.36358,613.9,620.6,0.01,0.49453,0.33543,474.7,572.6,0.463,0.59188,0.36318,568.2,620.0,0.004,0.47367,0.33374,454.7,569.7,0.462,0.57967,0.36291,556.5,619.5,0.007,0.48384,0.32809,464.5,560.0,0.462,0.57292,0.35819,550.0,611.4,0.007,0.49136,0.32889,471.7,561.4,0.333,0.57441,0.35749,551.4,610.2,0.006,0.55823,0.41419,535.9,707.0,1.0,0.60762,0.42289,583.3,721.9,0.999,0.49113,0.48209,471.5,822.9,0.619,0.54454,0.46292,522.8,790.2,0.023,0.48412,0.55972,464.8,955.4,0.736,0.5237,0.5079,502.8,867.0,0.067,0.49355,0.57681,473.8,984.6,0.75,0.5239,0.52644,502.9,898.6,0.219,0.43187,0.56234,414.6,959.9,0.589,0.4782,0.51934,459.1,886.5,0.061
638,17.62,960,1707,0.58886,0.30338,565.3,517.9,0.996,0.58961,0.29791,566.0,508.5,0.995,0.58955,0.29743,566.0,507.7,0.996,0.58931,0.2969,565.7,506.8,0.997,0.59338,0.29826,569.6,509.1,0.995,0.59589,0.29794,572.1,508.6,0.995,0.59829,0.29747,574.4,507.8,0.996,0.59768,0.29604,573.8,505.3,0.997,0.60939,0.29616,585.0,505.6,0.991,0.59224,0.30647,568.6,523.1,0.99,0.596,0.30687,572.2,523.8,0.982,0.60598,0.30978,581.7,528.8,1.0,0.66708,0.32125,640.4,548.4,0.999,0.54443,0.34523,522.6,589.3,0.869,0.63919,0.36352,613.6,620.5,0.01,0.49449,0.33568,474.7,573.0,0.459,0.58957,0.36301,566.0,619.7,0.004,0.47357,0.3338,454.6,569.8,0.457,0.57599,0.36223,552.9,618.3,0.007,0.48394,0.32815,464.6,560.1,0.457,0.57252,0.35693,549.6,609.3,0.006,0.4914,0.32901,471.7,561.6,0.326,0.57383,0.35655,550.9,608.6,0.006,0.55818,0.41429,535.9,707.2,1.0,0.60752,0.42303,583.2,722.1,0.999,0.49156,0.48207,471.9,822.9,0.626,0.54247,0.46343,520.8,791.1,0.022,0.48358,0.55977,464.2,955.5,0.746,0.52136,0.51057,500.5,871.6,0.064,0.49289,0.57693,473.2,984.8,0.759,0.51597,0.53383,495.3,911.2,0.212,0.43126,0.56237,414.0,960.0,0.599,0.46977,0.51997,451.0,887.6,0.057
639,17.648,960,1707,0.58887,0.3037,565.3,518.4,0.996,0.58964,0.29828,566.1,509.2,0.994,0.58957,0.29781,566.0,508.4,0.995,0.58934,0.29727,565.8,507.4,0.996,0.59341,0.29869,569.7,509.9,0.994,0.59591,0.29843,572.1,509.4,0.994,0.59831,0.29801,574.4,508.7,0.995,0.59762,0.29631,573.7,505.8,0.997,0.60944,0.29664,585.1,506.4,0.99,0.59225,0.30686,568.6,523.8,0.988,0.59601,0.30737,572.2,524.7,0.98,0.60601,0.30966,581.8,528.6,1.0,0.66722,0.32146,640.5,548.7,0.999,0.54452,0.34512,522.7,589.1,0.87,0.63915,0.36317,613.6,619.9,0.01,0.49449,0.33597,474.7,573.5,0.453,0.58944,0.36346,565.9,620.4,0.003,0.47341,0.33406,454.5,570.2,0.452,0.57594,0.36285,552.9,619.4,0.006,0.48404,0.3282,464.7,560.2,0.452,0.57217,0.35679,549.3,609.0,0.006,0.49147,0.32909,471.8,561.8,0.319,0.57179,0.35724,548.9,609.8,0.006,0.55771,0.41464,535.4,707.8,1.0,0.60597,0.4233,581.7,722.6,0.999,0.49165,0.48208,472.0,822.9,0.622,0.53881,0.46415,517.3,792.3,0.02,0.48349,0.56019,464.1,956.2,0.749,0.51836,0.51057,497.6,871.5,0.06,0.49284,0.57762,473.1,986.0,0.763,0.514,0.53415,493.4,911.8,0.203,0.43101,0.56237,413.8,960.0,0.598,0.46715,0.52131,448.5,889.9,0.053
640,17.675,960,1707,0.58888,0.30371,565.3,518.4,0.994,0.58967,0.29833,566.1,509.2,0.992,0.5896,0.29787,566.0,508.5,0.992,0.58936,0.29734,565.8,507.6,0.994,0.59342,0.29872,569.7,509.9,0.992,0.59592,0.29848,572.1,509.5,0.991,0.59828,0.29806,574.3,508.8,0.993,0.59744,0.29638,573.5,505.9,0.995,0.60949,0.2967,585.1,506.5,0.987,0.59226,0.30688,568.6,523.8,0.985,0.59602,0.30741,572.2,524.7,0.975,0.60518,0.30928,581.0,527.9,1.0,0.66724,0.32155,640.6,548.9,0.999,0.54462,0.34461,522.8,588.3,0.874,0.63992,0.36287,614.3,619.4,0.01,0.49465,0.33599,474.9,573.5,0.455,0.59057,0.3636,567.0,620.7,0.003,0.4736,0.33408,454.7,570.3,0.455,0.57854,0.36363,555.4,620.7,0.006,0.48438,0.32839,465.0,560.6,0.454,0.57479,0.35716,551.8,609.7,0.005,0.49168,0.32933,472.0,562.2,0.317,0.57212,0.35774,549.2,610.7,0.005,0.55744,0.41459,535.1,707.7,1.0,0.60599,0.4233,581.8,722.6,0.999,0.49151,0.48198,471.8,822.7,0.617,0.53785,0.46438,516.3,792.7,0.019,0.48346,0.56018,464.1,956.2,0.748,0.50528,0.52621,485.1,898.2,0.056,0.49283,0.57775,473.1,986.2,0.767,0.50555,0.54144,485.3,924.2,0.198,0.43096,0.56248,413.7,960.1,0.595,0.45955,0.52381,441.2,894.1,0.051
641,17.703,960,1707,0.58906,0.30361,565.5,518.3,0.994,0.58987,0.29821,566.3,509.0,0.991,0.58981,0.29775,566.2,508.3,0.992,0.58956,0.29722,566.0,507.4,0.994,0.5935,0.2986,569.8,509.7,0.991,0.59594,0.29836,572.1,509.3,0.991,0.59829,0.29794,574.4,508.6,0.992,0.59745,0.2963,573.6,505.8,0.995,0.60953,0.29661,585.2,506.3,0.987,0.59243,0.30678,568.7,523.7,0.985,0.59607,0.3073,572.2,524.6,0.974,0.60522,0.30837,581.0,526.4,1.0,0.6672,0.32154,640.5,548.9,0.999,0.54539,0.34455,523.6,588.1,0.882,0.6398,0.36267,614.2,619.1,0.011,0.49478,0.33601,475.0,573.6,0.473,0.59101,0.36643,567.4,625.5,0.003,0.47414,0.33409,455.2,570.3,0.472,0.57973,0.36822,556.5,628.5,0.006,0.48475,0.32847,465.4,560.7,0.471,0.57517,0.36013,552.2,614.8,0.005,0.49187,0.3294,472.2,562.3,0.33,0.57251,0.36231,549.6,618.5,0.005,0.55738,0.41455,535.1,707.6,1.0,0.60575,0.42335,581.5,722.7,0.999,0.49205,0.48181,472.4,822.4,0.626,0.53363,0.46663,512.3,796.5,0.019,0.48307,0.56008,463.8,956.1,0.757,0.50067,0.53435,480.6,912.1,0.056,0.49235,0.5779,472.7,986.5,0.776,0.50336,0.54961,483.2,938.2,0.201,0.42703,0.56248,409.9,960.1,0.606,0.45293,0.52966,434.8,904.1,0.051
