frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
642,17.73,960,1707,0.58929,0.30331,565.7,517.8,0.994,0.59017,0.29806,566.6,508.8,0.991,0.59009,0.29764,566.5,508.1,0.992,0.58982,0.29713,566.2,507.2,0.994,0.59369,0.29842,569.9,509.4,0.991,0.59607,0.29819,572.2,509.0,0.991,0.59836,0.29778,574.4,508.3,0.992,0.59746,0.29627,573.6,505.7,0.995,0.60957,0.29657,585.2,506.2,0.987,0.59261,0.30655,568.9,523.3,0.985,0.59614,0.3071,572.3,524.2,0.975,0.60518,0.30787,581.0,525.5,1.0,0.66689,0.32146,640.2,548.7,0.999,0.54555,0.34454,523.7,588.1,0.885,0.63975,0.36264,614.2,619.0,0.01,0.49477,0.33601,475.0,573.6,0.488,0.59088,0.36807,567.2,628.3,0.003,0.47418,0.3341,455.2,570.3,0.485,0.58049,0.37033,557.3,632.1,0.006,0.48481,0.32849,465.4,560.7,0.485,0.57457,0.36519,551.6,623.4,0.005,0.49186,0.32942,472.2,562.3,0.341,0.57245,0.36504,549.6,623.1,0.005,0.55765,0.41475,535.3,708.0,1.0,0.60547,0.4234,581.3,722.7,0.999,0.49197,0.4819,472.3,822.6,0.637,0.53094,0.46862,509.7,799.9,0.019,0.48168,0.56082,462.4,957.3,0.763,0.50164,0.54008,481.6,921.9,0.056,0.49051,0.57954,470.9,989.3,0.781,0.50535,0.54885,485.1,936.9,0.204,0.42084,0.56252,404.0,960.2,0.613,0.45304,0.53482,434.9,912.9,0.051
643,17.758,960,1707,0.58953,0.30112,566.0,514.0,0.994,0.59052,0.29626,566.9,505.7,0.991,0.59045,0.29588,566.8,505.1,0.991,0.59017,0.29539,566.6,504.2,0.994,0.59396,0.29647,570.2,506.1,0.991,0.59629,0.2962,572.4,505.6,0.991,0.59852,0.29575,574.6,504.8,0.992,0.59747,0.29519,573.6,503.9,0.995,0.6096,0.29513,585.2,503.8,0.987,0.59285,0.30462,569.1,520.0,0.985,0.59629,0.30505,572.4,520.7,0.975,0.60507,0.30731,580.9,524.6,1.0,0.66647,0.32106,639.8,548.0,0.999,0.54583,0.34455,524.0,588.2,0.886,0.63957,0.36265,614.0,619.1,0.01,0.49476,0.33605,475.0,573.6,0.499,0.59167,0.37278,568.0,636.3,0.004,0.47419,0.33421,455.2,570.5,0.496,0.5835,0.37599,560.2,641.8,0.006,0.48495,0.32854,465.6,560.8,0.496,0.57433,0.3721,551.4,635.2,0.006,0.49189,0.32947,472.2,562.4,0.348,0.57244,0.37091,549.5,633.1,0.006,0.55878,0.41472,536.4,707.9,1.0,0.60568,0.42338,581.5,722.7,0.999,0.49228,0.4826,472.6,823.8,0.631,0.53131,0.4746,510.1,810.1,0.018,0.48004,0.56178,460.8,959.0,0.754,0.50315,0.54627,483.0,932.5,0.055,0.4893,0.58011,469.7,990.3,0.773,0.5066,0.55337,486.3,944.6,0.2,0.41702,0.56347,400.3,961.8,0.599,0.45492,0.54263,436.7,926.3,0.049
644,17.786,960,1707,0.58946,0.30007,565.9,512.2,0.994,0.59047,0.29528,566.9,504.0,0.991,0.59042,0.29495,566.8,503.5,0.992,0.59015,0.29453,566.5,502.8,0.994,0.59385,0.29541,570.1,504.3,0.991,0.59619,0.29513,572.3,503.8,0.991,0.5984,0.29468,574.5,503.0,0.993,0.59742,0.29449,573.5,502.7,0.995,0.60961,0.29424,585.2,502.3,0.987,0.59285,0.30378,569.1,518.5,0.985,0.5962,0.30403,572.4,519.0,0.976,0.60491,0.30701,580.7,524.1,1.0,0.6664,0.32077,639.7,547.6,0.999,0.5458,0.34453,524.0,588.1,0.894,0.63946,0.36272,613.9,619.2,0.012,0.49488,0.33621,475.1,573.9,0.524,0.59173,0.37706,568.1,643.6,0.003,0.47446,0.3344,455.5,570.8,0.519,0.58331,0.3806,560.0,649.7,0.006,0.48533,0.32898,465.9,561.6,0.519,0.57374,0.37654,550.8,642.8,0.005,0.49203,0.32983,472.4,563.0,0.369,0.57246,0.37491,549.6,640.0,0.005,0.55939,0.41492,537.0,708.3,1.0,0.60567,0.42375,581.4,723.3,0.999,0.49384,0.48269,474.1,824.0,0.645,0.53095,0.47473,509.7,810.4,0.02,0.48001,0.56169,460.8,958.8,0.765,0.50419,0.54391,484.0,928.4,0.061,0.48937,0.57994,469.8,990.0,0.784,0.50968,0.55726,489.3,951.2,0.221,0.41745,0.56393,400.8,962.6,0.612,0.45744,0.54665,439.1,933.1,0.054
645,17.813,960,1707,0.58888,0.29999,565.3,512.1,0.994,0.58985,0.29512,566.3,503.8,0.991,0.58982,0.29481,566.2,503.2,0.992,0.58955,0.29439,566.0,502.5,0.994,0.59315,0.29524,569.4,504.0,0.991,0.59547,0.29496,571.7,503.5,0.991,0.59767,0.2945,573.8,502.7,0.993,0.59688,0.29428,573.0,502.3,0.995,0.60919,0.29397,584.8,501.8,0.988,0.59244,0.30366,568.7,518.3,0.985,0.59563,0.30385,571.8,518.7,0.976,0.60451,0.30697,580.3,524.0,1.0,0.66638,0.32035,639.7,546.8,0.999,0.54581,0.34442,524.0,587.9,0.901,0.63957,0.36273,614.0,619.2,0.013,0.49489,0.33632,475.1,574.1,0.549,0.59458,0.38195,570.8,652.0,0.003,0.47448,0.33467,455.5,571.3,0.542,0.58469,0.38615,561.3,659.2,0.005,0.48514,0.32903,465.7,561.7,0.542,0.57452,0.38258,551.5,653.1,0.005,0.49194,0.32989,472.3,563.1,0.389,0.57471,0.38069,551.7,649.8,0.005,0.56073,0.41517,538.3,708.7,1.0,0.60622,0.42411,582.0,724.0,0.999,0.49508,0.48267,475.3,823.9,0.639,0.5314,0.47523,510.1,811.2,0.02,0.48047,0.56149,461.3,958.5,0.763,0.50639,0.54411,486.1,928.8,0.06,0.48999,0.57972,470.4,989.6,0.788,0.51232,0.55894,491.8,954.1,0.224,0.41638,0.56391,399.7,962.6,0.614,0.46356,0.54789,445.0,935.2,0.054
646,17.841,960,1707,0.58796,0.30003,564.4,512.2,0.994,0.58896,0.29513,565.4,503.8,0.991,0.58902,0.29482,565.5,503.3,0.992,0.58882,0.2944,565.3,502.5,0.994,0.59205,0.29526,568.4,504.0,0.991,0.59434,0.29497,570.6,503.5,0.991,0.59648,0.29452,572.6,502.7,0.993,0.5964,0.2942,572.5,502.2,0.995,0.60847,0.29389,584.1,501.7,0.987,0.5917,0.30368,568.0,518.4,0.985,0.59468,0.30388,570.9,518.7,0.976,0.60438,0.30697,580.2,524.0,1.0,0.66634,0.31987,639.7,546.0,0.999,0.54582,0.34445,524.0,588.0,0.902,0.63952,0.36273,613.9,619.2,0.012,0.49491,0.33648,475.1,574.4,0.573,0.59729,0.38335,573.4,654.4,0.004,0.47448,0.335,455.5,571.9,0.566,0.59026,0.38767,566.7,661.8,0.006,0.48503,0.32911,465.6,561.8,0.566,0.57681,0.38451,553.7,656.4,0.006,0.49185,0.32993,472.2,563.2,0.412,0.57611,0.38281,553.1,653.5,0.006,0.56231,0.41534,539.8,709.0,1.0,0.60753,0.42427,583.2,724.2,0.999,0.49901,0.48264,479.0,823.9,0.634,0.53554,0.47956,514.1,818.6,0.019,0.48053,0.56142,461.3,958.3,0.757,0.51023,0.54482,489.8,930.0,0.059,0.49003,0.5797,470.4,989.5,0.782,0.5146,0.56064,494.0,957.0,0.222,0.41701,0.5636,400.3,962.1,0.607,0.46477,0.54804,446.2,935.5,0.053
647,17.868,960,1707,0.58759,0.30013,564.1,512.3,0.994,0.58858,0.29518,565.0,503.9,0.992,0.58864,0.29485,565.1,503.3,0.992,0.58843,0.29443,564.9,502.6,0.994,0.59167,0.2953,568.0,504.1,0.992,0.59397,0.295,570.2,503.6,0.991,0.59611,0.29452,572.3,502.7,0.993,0.59615,0.29416,572.3,502.1,0.995,0.60841,0.2938,584.1,501.5,0.988,0.59137,0.30375,567.7,518.5,0.986,0.59432,0.30391,570.5,518.8,0.977,0.60426,0.30697,580.1,524.0,1.0,0.66639,0.31875,639.7,544.1,0.999,0.54583,0.34452,524.0,588.1,0.908,0.63955,0.36184,614.0,617.7,0.013,0.49484,0.33646,475.0,574.3,0.586,0.59594,0.37231,572.1,635.5,0.004,0.47441,0.335,455.4,571.8,0.578,0.58642,0.37355,563.0,637.6,0.006,0.48461,0.32903,465.2,561.6,0.578,0.57403,0.36951,551.1,630.8,0.005,0.4915,0.32981,471.8,563.0,0.422,0.57485,0.3685,551.9,629.0,0.005,0.56484,0.41533,542.2,709.0,1.0,0.61064,0.42391,586.2,723.6,0.999,0.50215,0.48264,482.1,823.9,0.646,0.53932,0.47857,517.8,816.9,0.02,0.4827,0.56138,463.4,958.3,0.769,0.51316,0.54234,492.6,925.8,0.062,0.49231,0.57963,472.6,989.4,0.794,0.51792,0.55905,497.2,954.3,0.235,0.41896,0.56359,402.2,962.0,0.622,0.46543,0.54551,446.8,931.2,0.056
648,17.896,960,1707,0.58711,0.30018,563.6,512.4,0.994,0.58813,0.29521,564.6,503.9,0.992,0.58829,0.29487,564.8,503.4,0.992,0.58816,0.29444,564.6,502.6,0.994,0.5909,0.29532,567.3,504.1,0.992,0.59309,0.29501,569.4,503.6,0.992,0.59509,0.29453,571.3,502.8,0.993,0.59609,0.29409,572.2,502.0,0.996,0.60762,0.29371,583.3,501.4,0.988,0.59115,0.30377,567.5,518.5,0.986,0.59382,0.30392,570.1,518.8,0.978,0.60489,0.30651,580.7,523.2,1.0,0.66659,0.31752,639.9,542.0,0.999,0.54591,0.34449,524.1,588.0,0.915,0.64133,0.36162,615.7,617.3,0.014,0.49455,0.3364,474.8,574.2,0.602,0.59656,0.37236,572.7,635.6,0.003,0.47415,0.33507,455.2,572.0,0.591,0.58637,0.3736,562.9,637.7,0.006,0.48415,0.32903,464.8,561.7,0.591,0.57502,0.36974,552.0,631.2,0.005,0.49095,0.32978,471.3,562.9,0.434,0.57636,0.36852,553.3,629.1,0.005,0.5665,0.41446,543.8,707.5,1.0,0.61343,0.423,588.9,722.1,0.999,0.50563,0.48263,485.4,823.8,0.658,0.54215,0.47804,520.5,816.0,0.02,0.48472,0.56131,465.3,958.2,0.779,0.51377,0.54131,493.2,924.0,0.065,0.49317,0.57958,473.4,989.3,0.804,0.51809,0.55908,497.4,954.4,0.245,0.42086,0.56357,404.0,962.0,0.636,0.46574,0.54421,447.1,929.0,0.058
649,17.924,960,1707,0.58694,0.30016,563.5,512.4,0.994,0.58785,0.29519,564.3,503.9,0.992,0.58801,0.29484,564.5,503.3,0.993,0.58787,0.29438,564.4,502.5,0.995,0.59057,0.29532,566.9,504.1,0.992,0.59271,0.295,569.0,503.6,0.992,0.59463,0.29451,570.8,502.7,0.994,0.59595,0.29386,572.1,501.6,0.996,0.60717,0.2935,582.9,501.0,0.989,0.59101,0.30366,567.4,518.4,0.987,0.59364,0.30383,569.9,518.6,0.979,0.60492,0.30591,580.7,522.2,1.0,0.6673,0.31669,640.6,540.6,0.999,0.54602,0.34396,524.2,587.1,0.92,0.64313,0.36103,617.4,616.3,0.015,0.4944,0.3363,474.6,574.1,0.617,0.5967,0.37114,572.8,633.5,0.003,0.47396,0.33525,455.0,572.3,0.605,0.58616,0.37235,562.7,635.6,0.005,0.48351,0.32934,464.2,562.2,0.605,0.57512,0.36811,552.1,628.4,0.005,0.49041,0.32993,470.8,563.2,0.447,0.57664,0.36703,553.6,626.5,0.005,0.56806,0.41374,545.3,706.3,1.0,0.61529,0.42243,590.7,721.1,0.999,0.50925,0.4825,488.9,823.6,0.674,0.54433,0.47311,522.6,807.6,0.021,0.49023,0.56034,470.6,956.5,0.792,0.51589,0.53929,495.3,920.6,0.068,0.4976,0.57864,477.7,987.7,0.815,0.51972,0.5559,498.9,948.9,0.256,0.43118,0.56349,413.9,961.9,0.652,0.46859,0.53646,449.8,915.7,0.061
650,17.951,960,1707,0.58643,0.30012,563.0,512.3,0.994,0.58733,0.29518,563.8,503.9,0.992,0.58751,0.29482,564.0,503.3,0.993,0.58737,0.29435,563.9,502.5,0.995,0.59,0.2953,566.4,504.1,0.992,0.59212,0.29497,568.4,503.5,0.992,0.59404,0.29446,570.3,502.6,0.993,0.59567,0.2937,571.8,501.3,0.996,0.60664,0.29327,582.4,500.6,0.989,0.59061,0.30356,567.0,518.2,0.987,0.59314,0.30369,569.4,518.4,0.978,0.60498,0.30562,580.8,521.7,1.0,0.6674,0.31592,640.7,539.3,0.999,0.54564,0.34386,523.8,587.0,0.917,0.64282,0.35984,617.1,614.3,0.015,0.49378,0.33583,474.0,573.3,0.597,0.59283,0.36255,569.1,618.9,0.003,0.47369,0.33516,454.7,572.1,0.587,0.58145,0.3613,558.2,616.7,0.005,0.4828,0.32914,463.5,561.8,0.586,0.56981,0.3561,547.0,607.9,0.005,0.48982,0.32965,470.2,562.7,0.428,0.57181,0.35617,548.9,608.0,0.005,0.57032,0.41374,547.5,706.3,1.0,0.61605,0.42193,591.4,720.2,0.999,0.50833,0.4823,488.0,823.3,0.667,0.54734,0.46814,525.4,799.1,0.019,0.50092,0.55867,480.9,953.6,0.786,0.52617,0.51585,505.1,880.6,0.064,0.5102,0.57542,489.8,982.2,0.812,0.53309,0.5427,511.8,926.4,0.245,0.44889,0.56132,430.9,958.2,0.642,0.48467,0.52153,465.3,890.2,0.057
651,17.979,960,1707,0.58562,0.29906,562.2,510.5,0.995,0.58676,0.29424,563.3,502.3,0.993,0.58695,0.29389,563.5,501.7,0.993,0.58683,0.29343,563.4,500.9,0.995,0.58939,0.29423,565.8,502.3,0.993,0.5915,0.29382,567.8,501.5,0.993,0.59345,0.29321,569.7,500.5,0.994,0.59502,0.29283,571.2,499.9,0.996,0.60603,0.29207,581.8,498.6,0.989,0.58979,0.30241,566.2,516.2,0.987,0.59218,0.30254,568.5,516.4,0.979,0.60498,0.30535,580.8,521.2,1.0,0.66705,0.31487,640.4,537.5,0.999,0.54566,0.34387,523.8,587.0,0.912,0.64075,0.35982,615.1,614.2,0.014,0.49385,0.33584,474.1,573.3,0.578,0.58648,0.36197,563.0,617.9,0.003,0.47369,0.33522,454.7,572.2,0.57,0.57362,0.36103,550.7,616.3,0.005,0.48281,0.32911,463.5,561.8,0.57,0.56171,0.356,539.2,607.7,0.004,0.48983,0.32963,470.2,562.7,0.412,0.56424,0.35621,541.7,608.0,0.005,0.56979,0.41456,547.0,707.7,1.0,0.61553,0.42191,590.9,720.2,0.999,0.50898,0.4823,488.6,823.3,0.667,0.55286,0.46426,530.7,792.5,0.018,0.50801,0.55792,487.7,952.4,0.786,0.53519,0.50404,513.8,860.4,0.06,0.51858,0.5741,497.8,980.0,0.811,0.54317,0.53281,521.4,909.5,0.237,0.46054,0.55992,442.1,955.8,0.638,0.49424,0.51243,474.5,874.7,0.053
652,18.007,960,1707,0.58514,0.2977,561.7,508.2,0.995,0.58626,0.29309,562.8,500.3,0.993,0.58635,0.29278,562.9,499.8,0.994,0.58616,0.29237,562.7,499.1,0.995,0.58909,0.2929,565.5,500.0,0.993,0.59127,0.29243,567.6,499.2,0.993,0.5933,0.29178,569.6,498.1,0.994,0.59358,0.29203,569.8,498.5,0.996,0.60575,0.29096,581.5,496.7,0.99,0.58905,0.30114,565.5,514.0,0.988,0.59161,0.30119,567.9,514.1,0.98,0.60403,0.30517,579.9,520.9,1.0,0.66698,0.31325,640.3,534.7,0.999,0.54574,0.34394,523.9,587.1,0.916,0.64084,0.35889,615.2,612.6,0.014,0.49407,0.33585,474.3,573.3,0.596,0.58654,0.36287,563.1,619.4,0.003,0.47382,0.33527,454.9,572.3,0.589,0.57383,0.36267,550.9,619.1,0.005,0.48281,0.32913,463.5,561.8,0.59,0.56295,0.35766,540.4,610.5,0.004,0.48991,0.32965,470.3,562.7,0.43,0.56507,0.35754,542.5,610.3,0.004,0.56936,0.41502,546.6,708.4,1.0,0.61581,0.42192,591.2,720.2,0.999,0.51131,0.48229,490.9,823.3,0.681,0.55662,0.46203,534.4,788.7,0.017,0.50894,0.55664,488.6,950.2,0.795,0.53823,0.50464,516.7,861.4,0.058,0.51895,0.57334,498.2,978.7,0.819,0.54612,0.53626,524.3,915.4,0.231,0.46229,0.55561,443.8,948.4,0.651,0.49665,0.51656,476.8,881.8,0.051
653,18.034,960,1707,0.58509,0.29738,561.7,507.6,0.995,0.58609,0.29278,562.6,499.8,0.994,0.58612,0.29246,562.7,499.2,0.994,0.58585,0.29203,562.4,498.5,0.996,0.58907,0.29266,565.5,499.6,0.994,0.59129,0.2922,567.6,498.8,0.993,0.59335,0.29157,569.6,497.7,0.994,0.59324,0.29145,569.5,497.5,0.997,0.60578,0.29062,581.5,496.1,0.991,0.58896,0.30072,565.4,513.3,0.989,0.59165,0.30081,568.0,513.5,0.981,0.60375,0.30486,579.6,520.4,1.0,0.66679,0.31329,640.1,534.8,0.999,0.54425,0.34365,522.5,586.6,0.921,0.64266,0.35877,617.0,612.4,0.014,0.49134,0.3355,471.7,572.7,0.612,0.59203,0.3638,568.4,621.0,0.003,0.47065,0.33537,451.8,572.5,0.604,0.58047,0.36365,557.3,620.8,0.004,0.47765,0.32915,458.5,561.9,0.604,0.56992,0.35858,547.1,612.1,0.004,0.48516,0.32963,465.8,562.7,0.441,0.57185,0.35859,549.0,612.1,0.004,0.56971,0.41513,546.9,708.6,1.0,0.61582,0.42181,591.2,720.0,0.999,0.51609,0.48259,495.4,823.8,0.689,0.55479,0.46512,532.6,794.0,0.018,0.50811,0.55696,487.8,950.7,0.805,0.53436,0.52973,513.0,904.2,0.06,0.5182,0.5734,497.5,978.8,0.827,0.54127,0.54464,519.6,929.7,0.239,0.46162,0.55627,443.2,949.6,0.665,0.4952,0.52714,475.4,899.8,0.053
654,18.062,960,1707,0.5851,0.29687,561.7,506.8,0.996,0.58602,0.29241,562.6,499.1,0.994,0.586,0.29208,562.6,498.6,0.994,0.58567,0.29164,562.2,497.8,0.996,0.58909,0.29224,565.5,498.8,0.994,0.59133,0.29175,567.7,498.0,0.994,0.59338,0.29107,569.6,496.9,0.995,0.59273,0.29106,569.0,496.8,0.997,0.6058,0.29019,581.6,495.4,0.991,0.58896,0.30015,565.4,512.4,0.99,0.59167,0.30019,568.0,512.4,0.983,0.60323,0.30436,579.1,519.5,1.0,0.66659,0.31294,639.9,534.2,0.999,0.54345,0.34351,521.7,586.4,0.927,0.64435,0.35886,618.6,612.6,0.016,0.49072,0.33544,471.1,572.6,0.644,0.6006,0.37458,576.6,639.4,0.003,0.47001,0.33538,451.2,572.5,0.635,0.58999,0.37879,566.4,646.6,0.005,0.47731,0.32915,458.2,561.9,0.635,0.57854,0.3747,555.4,639.6,0.004,0.48483,0.32963,465.4,562.7,0.48,0.58006,0.37299,556.9,636.7,0.004,0.56951,0.41582,546.7,709.8,1.0,0.61569,0.42185,591.1,720.1,0.999,0.51908,0.4842,498.3,826.5,0.712,0.55819,0.46662,535.9,796.5,0.02,0.50774,0.55738,487.4,951.4,0.821,0.53394,0.52981,512.6,904.4,0.067,0.51693,0.57392,496.3,979.7,0.841,0.53961,0.5449,518.0,930.1,0.258,0.46102,0.55648,442.6,949.9,0.69,0.49074,0.52739,471.1,900.3,0.058
655,18.089,960,1707,0.58516,0.29653,561.8,506.2,0.995,0.58603,0.29214,562.6,498.7,0.994,0.58601,0.29182,562.6,498.1,0.994,0.58567,0.29137,562.2,497.4,0.996,0.58925,0.29198,565.7,498.4,0.994,0.59159,0.29151,567.9,497.6,0.994,0.59379,0.29086,570.0,496.5,0.995,0.59227,0.29076,568.6,496.3,0.997,0.60601,0.29007,581.8,495.2,0.991,0.58897,0.29993,565.4,512.0,0.99,0.59175,0.29997,568.1,512.1,0.983,0.60186,0.30404,577.8,519.0,1.0,0.66618,0.31279,639.5,533.9,0.999,0.54121,0.34351,519.6,586.4,0.933,0.65553,0.36001,629.3,614.5,0.017,0.49082,0.33544,471.2,572.6,0.671,0.60407,0.38088,579.9,650.2,0.003,0.47036,0.33521,451.5,572.2,0.66,0.5941,0.38667,570.3,660.1,0.005,0.47766,0.32891,458.6,561.4,0.66,0.58246,0.38302,559.2,653.8,0.004,0.48492,0.32944,465.5,562.3,0.507,0.58355,0.38049,560.2,649.5,0.005,0.56988,0.4158,547.1,709.8,1.0,0.61736,0.42183,592.7,720.1,0.999,0.52044,0.48461,499.6,827.2,0.728,0.55882,0.47257,536.5,806.7,0.021,0.50607,0.55913,485.8,954.4,0.831,0.53255,0.53575,511.2,914.5,0.071,0.51538,0.57606,494.8,983.3,0.85,0.53915,0.55138,517.6,941.2,0.269,0.45954,0.55615,441.2,949.3,0.704,0.48916,0.53037,469.6,905.3,0.061
656,18.117,960,1707,0.58561,0.29658,562.2,506.3,0.995,0.58624,0.29211,562.8,498.6,0.994,0.58612,0.29179,562.7,498.1,0.994,0.5857,0.29133,562.3,497.3,0.996,0.58983,0.292,566.2,498.4,0.993,0.59233,0.29156,568.6,497.7,0.993,0.59474,0.29092,571.0,496.6,0.994,0.59225,0.29074,568.6,496.3,0.997,0.60683,0.29015,582.6,495.3,0.991,0.5892,0.30002,565.6,512.1,0.99,0.59236,0.30008,568.7,512.2,0.983,0.6007,0.30407,576.7,519.0,1.0,0.66584,0.31302,639.2,534.3,0.999,0.54133,0.34382,519.7,586.9,0.938,0.65142,0.36042,625.4,615.2,0.018,0.49111,0.33564,471.5,572.9,0.693,0.60316,0.37991,579.0,648.5,0.003,0.4707,0.33521,451.9,572.2,0.681,0.59367,0.38485,569.9,656.9,0.005,0.47826,0.32885,459.1,561.3,0.68,0.58273,0.38082,559.4,650.1,0.004,0.48546,0.32943,466.0,562.3,0.529,0.58336,0.37859,560.0,646.3,0.005,0.57095,0.41563,548.1,709.5,1.0,0.62016,0.42179,595.4,720.0,0.999,0.52158,0.48485,500.7,827.6,0.745,0.55753,0.47501,535.2,810.8,0.026,0.50597,0.56188,485.7,959.1,0.843,0.53245,0.53714,511.2,916.9,0.09,0.51468,0.57852,494.1,987.5,0.859,0.53842,0.55362,516.9,945.0,0.299,0.4598,0.55633,441.4,949.7,0.722,0.48763,0.53518,468.1,913.6,0.075
657,18.145,960,1707,0.5856,0.29655,562.2,506.2,0.995,0.58623,0.29209,562.8,498.6,0.993,0.5861,0.29177,562.7,498.1,0.994,0.58566,0.29131,562.2,497.3,0.996,0.58982,0.29197,566.2,498.4,0.993,0.59233,0.29154,568.6,497.7,0.993,0.59474,0.2909,570.9,496.6,0.994,0.59207,0.29077,568.4,496.3,0.997,0.60677,0.29017,582.5,495.3,0.991,0.58912,0.29998,565.6,512.1,0.99,0.59233,0.30005,568.6,512.2,0.983,0.59846,0.30408,574.5,519.1,1.0,0.66541,0.31313,638.8,534.5,0.999,0.54034,0.34464,518.7,588.3,0.943,0.65109,0.3606,625.0,615.5,0.019,0.49117,0.33564,471.5,572.9,0.713,0.60424,0.37981,580.1,648.3,0.003,0.47078,0.33513,451.9,572.1,0.701,0.59558,0.38468,571.8,656.7,0.005,0.47845,0.32862,459.3,561.0,0.7,0.58464,0.38061,561.3,649.7,0.004,0.48562,0.32933,466.2,562.2,0.551,0.5849,0.3783,561.5,645.8,0.005,0.57206,0.41541,549.2,709.1,1.0,0.62299,0.42151,598.1,719.5,0.999,0.52215,0.48517,501.3,828.2,0.76,0.55816,0.47625,535.8,813.0,0.031,0.50609,0.56366,485.8,962.2,0.854,0.52834,0.53945,507.2,920.8,0.108,0.51486,0.57983,494.3,989.8,0.868,0.53321,0.55761,511.9,951.8,0.326,0.46034,0.55801,441.9,952.5,0.737,0.48699,0.54091,467.5,923.3,0.09
658,18.172,960,1707,0.58561,0.29646,562.2,506.1,0.995,0.586,0.29209,562.6,498.6,0.993,0.58565,0.2918,562.2,498.1,0.993,0.58495,0.29134,561.5,497.3,0.995,0.58983,0.29192,566.2,498.3,0.993,0.59237,0.29148,568.7,497.6,0.993,0.59488,0.29084,571.1,496.5,0.994,0.58985,0.29079,566.3,496.4,0.997,0.60679,0.2902,582.5,495.4,0.99,0.58892,0.29992,565.4,512.0,0.99,0.59238,0.29996,568.7,512.0,0.983,0.59578,0.30408,572.0,519.1,1.0,0.66523,0.31273,638.6,533.8,0.999,0.54034,0.34507,518.7,589.0,0.947,0.64948,0.36042,623.5,615.2,0.02,0.49124,0.33595,471.6,573.5,0.729,0.60418,0.37877,580.0,646.6,0.003,0.47083,0.33515,452.0,572.1,0.715,0.59565,0.38296,571.8,653.7,0.005,0.47891,0.32849,459.8,560.7,0.714,0.58474,0.37877,561.4,646.6,0.004,0.48594,0.32925,466.5,562.0,0.565,0.58488,0.3768,561.5,643.2,0.005,0.57261,0.41492,549.7,708.3,1.0,0.62466,0.42126,599.7,719.1,0.999,0.52192,0.48552,501.0,828.8,0.774,0.55945,0.4775,537.1,815.1,0.036,0.50675,0.56466,486.5,963.9,0.862,0.52517,0.54256,504.2,926.2,0.125,0.51501,0.58028,494.4,990.5,0.875,0.53051,0.55934,509.3,954.8,0.349,0.46133,0.5591,442.9,954.4,0.749,0.48611,0.54321,466.7,927.3,0.102
