frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
659,18.2,960,1707,0.58493,0.2965,561.5,506.1,0.995,0.58504,0.29218,561.6,498.8,0.993,0.58464,0.29191,561.3,498.3,0.994,0.58389,0.29148,560.5,497.6,0.996,0.58907,0.29197,565.5,498.4,0.993,0.59169,0.29153,568.0,497.6,0.993,0.59427,0.29088,570.5,496.5,0.994,0.58899,0.29097,565.4,496.7,0.997,0.60648,0.29021,582.2,495.4,0.991,0.58826,0.29999,564.7,512.1,0.991,0.59206,0.30001,568.4,512.1,0.984,0.59413,0.30421,570.4,519.3,1.0,0.66522,0.31253,638.6,533.5,0.999,0.53993,0.34507,518.3,589.0,0.95,0.65474,0.36046,628.6,615.3,0.021,0.49126,0.33601,471.6,573.6,0.734,0.60743,0.37521,583.1,640.5,0.003,0.47126,0.33515,452.4,572.1,0.719,0.59964,0.37903,575.6,647.0,0.005,0.47969,0.32849,460.5,560.7,0.717,0.59016,0.37482,566.5,639.8,0.004,0.48663,0.32925,467.2,562.0,0.567,0.58968,0.37283,566.1,636.4,0.005,0.57324,0.41484,550.3,708.1,1.0,0.62659,0.42126,601.5,719.1,0.999,0.52112,0.48701,500.3,831.3,0.788,0.56144,0.47806,539.0,816.1,0.044,0.50745,0.56596,487.1,966.1,0.87,0.52485,0.54332,503.9,927.4,0.144,0.51545,0.58134,494.8,992.4,0.881,0.53048,0.55911,509.3,954.4,0.374,0.46228,0.56009,443.8,956.1,0.759,0.4858,0.54483,466.4,930.0,0.115
660,18.228,960,1707,0.5843,0.29653,560.9,506.2,0.995,0.58449,0.29219,561.1,498.8,0.993,0.58412,0.29193,560.8,498.3,0.993,0.58342,0.2915,560.1,497.6,0.995,0.58845,0.29199,564.9,498.4,0.993,0.59103,0.29155,567.4,497.7,0.993,0.59358,0.29091,569.8,496.6,0.994,0.5889,0.29099,565.3,496.7,0.997,0.60599,0.29022,581.8,495.4,0.99,0.58773,0.30001,564.2,512.1,0.99,0.59159,0.30004,567.9,512.2,0.984,0.59352,0.30421,569.8,519.3,1.0,0.66471,0.31214,638.1,532.8,0.999,0.53957,0.3449,518.0,588.8,0.953,0.65669,0.36029,630.4,615.0,0.021,0.49131,0.33555,471.7,572.8,0.743,0.60986,0.37518,585.5,640.4,0.003,0.4713,0.33483,452.4,571.6,0.727,0.60292,0.37909,578.8,647.1,0.005,0.4797,0.32815,460.5,560.2,0.725,0.59262,0.375,568.9,640.1,0.004,0.48672,0.32883,467.3,561.3,0.573,0.59184,0.37296,568.2,636.6,0.004,0.57477,0.41412,551.8,706.9,1.0,0.62941,0.42117,604.2,718.9,0.999,0.52144,0.48676,500.6,830.9,0.791,0.56834,0.47848,545.6,816.8,0.045,0.50743,0.56557,487.1,965.4,0.872,0.52859,0.5419,507.4,925.0,0.148,0.516,0.58123,495.4,992.2,0.884,0.53312,0.55817,511.8,952.8,0.382,0.46124,0.56253,442.8,960.2,0.761,0.49094,0.54559,471.3,931.3,0.118
661,18.255,960,1707,0.58431,0.29639,560.9,505.9,0.995,0.5844,0.29215,561.0,498.7,0.993,0.58393,0.2919,560.6,498.3,0.993,0.58315,0.29148,559.8,497.6,0.995,0.58847,0.29194,564.9,498.3,0.993,0.59105,0.29153,567.4,497.6,0.993,0.59359,0.29089,569.8,496.6,0.994,0.58804,0.29102,564.5,496.8,0.997,0.60598,0.29023,581.7,495.4,0.99,0.58757,0.29991,564.1,511.9,0.99,0.5916,0.29998,567.9,512.1,0.984,0.59234,0.30436,568.6,519.5,1.0,0.6644,0.312,637.8,532.6,0.999,0.54079,0.34497,519.2,588.9,0.954,0.65267,0.35817,626.6,611.4,0.022,0.49214,0.33531,472.5,572.4,0.74,0.6068,0.36326,582.5,620.1,0.003,0.47164,0.33474,452.8,571.4,0.724,0.60044,0.36354,576.4,620.6,0.005,0.47973,0.32785,460.5,559.6,0.721,0.59144,0.35698,567.8,609.4,0.004,0.48719,0.32835,467.7,560.5,0.565,0.58719,0.35825,563.7,611.5,0.004,0.57556,0.41338,552.5,705.6,1.0,0.63405,0.42083,608.7,718.4,0.999,0.52104,0.48634,500.2,830.2,0.792,0.57576,0.47806,552.7,816.1,0.047,0.50755,0.56531,487.2,965.0,0.871,0.5397,0.54143,518.1,924.2,0.152,0.51651,0.58072,495.8,991.3,0.884,0.54077,0.55556,519.1,948.3,0.389,0.462,0.56275,443.5,960.6,0.755,0.51148,0.54394,491.0,928.5,0.118
662,18.283,960,1707,0.58412,0.29607,560.8,505.4,0.995,0.58433,0.29179,561.0,498.1,0.993,0.58383,0.2915,560.5,497.6,0.993,0.58303,0.29104,559.7,496.8,0.995,0.58848,0.29156,564.9,497.7,0.993,0.59106,0.29112,567.4,496.9,0.993,0.59362,0.29046,569.9,495.8,0.994,0.58795,0.29084,564.4,496.5,0.997,0.60598,0.29004,581.7,495.1,0.991,0.5872,0.29955,563.7,511.3,0.99,0.5915,0.29968,567.8,511.5,0.984,0.59148,0.30436,567.8,519.5,1.0,0.66419,0.31191,637.6,532.4,0.999,0.5407,0.34506,519.1,589.0,0.954,0.65104,0.35678,625.0,609.0,0.023,0.49288,0.33468,473.2,571.3,0.72,0.6048,0.3595,580.6,613.7,0.003,0.47236,0.33415,453.5,570.4,0.705,0.59913,0.36048,575.2,615.3,0.004,0.48062,0.32746,461.4,559.0,0.701,0.59051,0.35303,566.9,602.6,0.004,0.4888,0.32796,469.2,559.8,0.543,0.58525,0.3552,561.8,606.3,0.004,0.57652,0.41198,553.5,703.3,1.0,0.63627,0.41988,610.8,716.7,0.999,0.52094,0.486,500.1,829.6,0.797,0.58046,0.47782,557.2,815.6,0.052,0.50745,0.56513,487.2,964.7,0.875,0.5441,0.54056,522.3,922.7,0.164,0.51586,0.58044,495.2,990.8,0.887,0.54423,0.55552,522.5,948.3,0.404,0.46269,0.56319,444.2,961.4,0.755,0.51088,0.54503,490.4,930.4,0.123
663,18.31,960,1707,0.58413,0.2961,560.8,505.4,0.995,0.58431,0.29181,560.9,498.1,0.993,0.58374,0.29152,560.4,497.6,0.993,0.58286,0.29105,559.5,496.8,0.995,0.58853,0.29159,565.0,497.7,0.992,0.59113,0.29113,567.5,497.0,0.993,0.59373,0.29047,570.0,495.8,0.994,0.58781,0.29084,564.3,496.5,0.997,0.60602,0.29003,581.8,495.1,0.99,0.58714,0.29953,563.7,511.3,0.99,0.59156,0.29966,567.9,511.5,0.984,0.5897,0.30436,566.1,519.5,1.0,0.66412,0.3109,637.6,530.7,0.999,0.54096,0.34512,519.3,589.1,0.956,0.65131,0.35513,625.3,606.2,0.025,0.49594,0.33468,476.1,571.3,0.722,0.60571,0.35945,581.5,613.6,0.003,0.4749,0.33426,455.9,570.6,0.705,0.5993,0.36096,575.3,616.2,0.004,0.48218,0.32769,462.9,559.4,0.7,0.58986,0.35333,566.3,603.1,0.004,0.49067,0.32806,471.0,560.0,0.54,0.58655,0.35369,563.1,603.7,0.004,0.57664,0.41024,553.6,700.3,1.0,0.64022,0.41862,614.6,714.6,0.999,0.52063,0.48565,499.8,829.0,0.806,0.58757,0.47764,564.1,815.3,0.059,0.506,0.56498,485.8,964.4,0.881,0.55295,0.53896,530.8,920.0,0.182,0.51244,0.58034,491.9,990.6,0.892,0.55096,0.55406,528.9,945.8,0.426,0.4582,0.56347,439.9,961.8,0.76,0.5354,0.54616,514.0,932.3,0.131
664,18.338,960,1707,0.58499,0.29623,561.6,505.7,0.995,0.58473,0.2919,561.3,498.3,0.992,0.58398,0.29157,560.6,497.7,0.993,0.583,0.29108,559.7,496.9,0.995,0.58972,0.29173,566.1,498.0,0.992,0.59262,0.29127,568.9,497.2,0.992,0.59559,0.29064,571.8,496.1,0.993,0.58789,0.29084,564.4,496.5,0.997,0.60714,0.29008,582.9,495.2,0.99,0.58742,0.29956,563.9,511.3,0.99,0.5927,0.29973,569.0,511.6,0.983,0.58789,0.30438,564.4,519.6,1.0,0.66431,0.31049,637.7,530.0,0.999,0.5421,0.34423,520.4,587.6,0.959,0.6506,0.35233,624.6,601.4,0.026,0.50011,0.3347,480.1,571.3,0.728,0.59784,0.3576,573.9,610.4,0.003,0.47906,0.33442,459.9,570.9,0.708,0.58866,0.35719,565.1,609.7,0.004,0.48475,0.32804,465.4,560.0,0.703,0.58471,0.35023,561.3,597.8,0.004,0.49368,0.32844,473.9,560.6,0.542,0.58223,0.34987,558.9,597.2,0.004,0.57745,0.40962,554.4,699.2,1.0,0.64433,0.41767,618.6,713.0,0.999,0.51884,0.48563,498.1,829.0,0.814,0.599,0.475,575.0,810.8,0.065,0.50529,0.56493,485.1,964.3,0.885,0.56277,0.5317,540.3,907.6,0.199,0.51196,0.57973,491.5,989.6,0.897,0.5611,0.54746,538.7,934.5,0.448,0.45587,0.56404,437.6,962.8,0.765,0.54223,0.54538,520.5,931.0,0.14
665,18.366,960,1707,0.5873,0.29622,563.8,505.6,0.994,0.58606,0.29188,562.6,498.2,0.991,0.58479,0.29154,561.4,497.7,0.992,0.58346,0.29105,560.1,496.8,0.994,0.59254,0.29169,568.8,497.9,0.99,0.59578,0.29123,571.9,497.1,0.99,0.59903,0.29061,575.1,496.1,0.991,0.58794,0.29081,564.4,496.4,0.996,0.60933,0.29007,585.0,495.1,0.987,0.58836,0.29955,564.8,511.3,0.989,0.59484,0.29971,571.0,511.6,0.98,0.58569,0.30448,562.3,519.7,1.0,0.66466,0.30955,638.1,528.4,0.999,0.54222,0.34321,520.5,585.9,0.96,0.65123,0.34829,625.2,594.5,0.026,0.50043,0.33444,480.4,570.9,0.725,0.59815,0.35304,574.2,602.6,0.003,0.47978,0.3342,460.6,570.5,0.704,0.58891,0.35607,565.3,607.8,0.004,0.48552,0.32803,466.1,559.9,0.698,0.58465,0.34883,561.3,595.5,0.004,0.49446,0.32842,474.7,560.6,0.533,0.58222,0.34855,558.9,595.0,0.004,0.57933,0.40899,556.2,698.1,1.0,0.64845,0.4164,622.5,710.8,0.999,0.51878,0.48522,498.0,828.3,0.812,0.60785,0.47072,583.5,803.5,0.065,0.50505,0.56412,484.8,962.9,0.884,0.56989,0.52354,547.1,893.7,0.202,0.51146,0.57916,491.0,988.6,0.898,0.56602,0.53563,543.4,914.3,0.456,0.45573,0.56409,437.5,962.9,0.756,0.55858,0.54394,536.2,928.5,0.139
666,18.393,960,1707,0.59073,0.29571,567.1,504.8,0.993,0.58853,0.29148,565.0,497.6,0.989,0.58639,0.29118,562.9,497.1,0.991,0.5844,0.29075,561.0,496.3,0.994,0.59656,0.29125,572.7,497.2,0.988,0.59976,0.29084,575.8,496.5,0.989,0.60299,0.29029,578.9,495.5,0.99,0.58789,0.29068,564.4,496.2,0.996,0.61149,0.28997,587.0,495.0,0.985,0.58944,0.29913,565.9,510.6,0.988,0.59722,0.29922,573.3,510.8,0.978,0.58217,0.30463,558.9,520.0,1.0,0.66491,0.30832,638.3,526.3,0.999,0.54262,0.34182,520.9,583.5,0.963,0.65119,0.34567,625.1,590.1,0.026,0.50114,0.33446,481.1,570.9,0.742,0.59878,0.34646,574.8,591.4,0.003,0.482,0.33436,462.7,570.7,0.719,0.59014,0.34799,566.5,594.0,0.004,0.48631,0.32855,466.9,560.8,0.713,0.58516,0.34383,561.8,586.9,0.004,0.49506,0.32892,475.3,561.5,0.553,0.58292,0.34367,559.6,586.6,0.004,0.58029,0.40759,557.1,695.8,1.0,0.65123,0.41492,625.2,708.3,0.999,0.52049,0.4851,499.7,828.1,0.824,0.62039,0.46323,595.6,790.7,0.069,0.5054,0.5641,485.2,962.9,0.891,0.5788,0.51149,555.7,873.1,0.213,0.51155,0.57913,491.1,988.6,0.905,0.57167,0.52328,548.8,893.2,0.472,0.45749,0.56482,439.2,964.1,0.766,0.56711,0.53465,544.4,912.7,0.144
667,18.421,960,1707,0.591,0.29573,567.4,504.8,0.99,0.58853,0.2915,565.0,497.6,0.984,0.58638,0.29119,562.9,497.1,0.988,0.58439,0.29078,561.0,496.4,0.991,0.59646,0.29123,572.6,497.1,0.982,0.59956,0.29079,575.6,496.4,0.984,0.60265,0.29022,578.5,495.4,0.985,0.58731,0.29077,563.8,496.4,0.995,0.6113,0.28988,586.8,494.8,0.979,0.58961,0.29911,566.0,510.6,0.985,0.59776,0.29915,573.9,510.6,0.972,0.58106,0.30454,557.8,519.8,1.0,0.66528,0.30814,638.7,526.0,0.998,0.54245,0.34126,520.8,582.5,0.963,0.6539,0.34635,627.7,591.2,0.026,0.50086,0.33468,480.8,571.3,0.726,0.60721,0.34947,582.9,596.5,0.003,0.48202,0.33463,462.7,571.2,0.702,0.59347,0.34802,569.7,594.1,0.004,0.48656,0.32915,467.1,561.9,0.695,0.58946,0.34473,565.9,588.5,0.003,0.49497,0.32931,475.2,562.1,0.532,0.58841,0.34457,564.9,588.2,0.004,0.5816,0.40635,558.3,693.6,1.0,0.65351,0.41303,627.4,705.0,0.999,0.52312,0.4837,502.2,825.7,0.827,0.62826,0.45834,603.1,782.4,0.067,0.50574,0.56409,485.5,962.9,0.89,0.58447,0.49972,561.1,853.0,0.202,0.51175,0.57912,491.3,988.6,0.906,0.57669,0.51076,553.6,871.9,0.462,0.45966,0.56474,441.3,964.0,0.755,0.58016,0.50846,557.0,867.9,0.136
668,18.448,960,1707,0.59196,0.29605,568.3,505.4,0.987,0.58952,0.29186,565.9,498.2,0.98,0.58738,0.29154,563.9,497.7,0.985,0.58534,0.29112,561.9,496.9,0.989,0.59717,0.29159,573.3,497.7,0.978,0.60019,0.29114,576.2,497.0,0.981,0.6032,0.29057,579.1,496.0,0.982,0.58805,0.29104,564.5,496.8,0.994,0.61202,0.29005,587.5,495.1,0.974,0.59082,0.29919,567.2,510.7,0.982,0.59907,0.29928,575.1,510.9,0.966,0.58119,0.30451,557.9,519.8,1.0,0.6654,0.30827,638.8,526.2,0.998,0.54225,0.34038,520.6,581.0,0.964,0.65807,0.34755,631.7,593.3,0.026,0.50204,0.33487,482.0,571.6,0.723,0.61124,0.35104,586.8,599.2,0.003,0.48438,0.33475,465.0,571.4,0.699,0.60404,0.35083,579.9,598.9,0.003,0.48905,0.32949,469.5,562.4,0.691,0.59272,0.34393,569.0,587.1,0.003,0.4961,0.32959,476.3,562.6,0.526,0.59156,0.34399,567.9,587.2,0.003,0.58165,0.40572,558.4,692.6,1.0,0.65336,0.41267,627.2,704.4,0.999,0.52434,0.48368,503.4,825.6,0.836,0.63943,0.44639,613.8,762.0,0.065,0.5066,0.56276,486.3,960.6,0.896,0.59212,0.49094,568.4,838.0,0.193,0.51453,0.57816,494.0,986.9,0.912,0.58511,0.5004,561.7,854.2,0.455,0.46252,0.5649,444.0,964.3,0.76,0.5883,0.49827,564.8,850.6,0.129
669,18.476,960,1707,0.59207,0.29636,568.4,505.9,0.987,0.58982,0.29217,566.2,498.7,0.979,0.58778,0.29183,564.3,498.2,0.984,0.58581,0.29138,562.4,497.4,0.989,0.59715,0.29196,573.3,498.4,0.977,0.60012,0.29155,576.1,497.7,0.98,0.60307,0.291,578.9,496.7,0.981,0.58867,0.29118,565.1,497.0,0.994,0.61211,0.29034,587.6,495.6,0.973,0.5913,0.29935,567.7,511.0,0.981,0.59933,0.29954,575.4,511.3,0.965,0.58136,0.30447,558.1,519.7,1.0,0.66538,0.30839,638.8,526.4,0.998,0.54218,0.34035,520.5,581.0,0.966,0.66069,0.34817,634.3,594.3,0.025,0.50181,0.33489,481.7,571.7,0.72,0.61643,0.3523,591.8,601.4,0.002,0.48387,0.33478,464.5,571.5,0.695,0.61106,0.35247,586.6,601.7,0.003,0.48886,0.32949,469.3,562.4,0.686,0.59974,0.34604,575.7,590.7,0.003,0.49602,0.3296,476.2,562.6,0.52,0.59881,0.34607,574.9,590.7,0.003,0.58363,0.40564,560.3,692.4,1.0,0.65514,0.41233,628.9,703.9,0.999,0.52649,0.48331,505.4,825.0,0.847,0.64606,0.43818,620.2,748.0,0.062,0.5073,0.56204,487.0,959.4,0.902,0.5962,0.48305,572.3,824.6,0.184,0.51574,0.57782,495.1,986.3,0.917,0.58798,0.49001,564.5,836.4,0.449,0.46444,0.56527,445.9,964.9,0.768,0.58621,0.48845,562.8,833.8,0.122
670,18.504,960,1707,0.59318,0.29601,569.5,505.3,0.986,0.59099,0.29184,567.3,498.2,0.979,0.58901,0.2915,565.4,497.6,0.984,0.58712,0.29105,563.6,496.8,0.988,0.59809,0.29164,574.2,497.8,0.976,0.60104,0.29123,577.0,497.1,0.98,0.60401,0.29068,579.9,496.2,0.981,0.58952,0.29101,565.9,496.8,0.994,0.61279,0.29012,588.3,495.2,0.973,0.59224,0.29906,568.6,510.5,0.981,0.60001,0.29931,576.0,510.9,0.965,0.5813,0.30444,558.1,519.7,1.0,0.66522,0.30817,638.6,526.0,0.998,0.5418,0.34047,520.1,581.2,0.967,0.66229,0.34622,635.8,591.0,0.026,0.5017,0.33487,481.6,571.6,0.726,0.61788,0.35256,593.2,601.8,0.002,0.48394,0.33485,464.6,571.6,0.7,0.61327,0.353,588.7,602.6,0.003,0.48892,0.3296,469.4,562.6,0.691,0.6019,0.34681,577.8,592.0,0.003,0.49598,0.32964,476.1,562.7,0.525,0.60133,0.34687,577.3,592.1,0.003,0.58565,0.40539,562.2,692.0,1.0,0.65586,0.41202,629.6,703.3,0.999,0.52839,0.48336,507.2,825.1,0.86,0.64774,0.4327,621.8,738.6,0.062,0.50834,0.56203,488.0,959.4,0.909,0.59871,0.47842,574.8,816.7,0.183,0.51631,0.57776,495.7,986.2,0.923,0.58851,0.48474,565.0,827.4,0.456,0.465,0.56521,446.4,964.8,0.782,0.58551,0.48643,562.1,830.3,0.12
671,18.531,960,1707,0.59299,0.29564,569.3,504.7,0.987,0.59087,0.29142,567.2,497.5,0.98,0.58895,0.29114,565.4,497.0,0.985,0.58708,0.29074,563.6,496.3,0.989,0.59787,0.29112,574.0,496.9,0.978,0.60081,0.29071,576.8,496.2,0.981,0.60377,0.29017,579.6,495.3,0.982,0.58911,0.29089,565.5,496.5,0.994,0.61234,0.28976,587.8,494.6,0.975,0.5919,0.29891,568.2,510.2,0.983,0.59975,0.2991,575.8,510.6,0.967,0.58069,0.30469,557.5,520.1,1.0,0.66455,0.30727,638.0,524.5,0.998,0.54159,0.34049,519.9,581.2,0.968,0.66124,0.34511,634.8,589.1,0.026,0.50158,0.33487,481.5,571.6,0.733,0.61642,0.34938,591.8,596.4,0.002,0.48385,0.33492,464.5,571.7,0.708,0.61031,0.34742,585.9,593.0,0.003,0.4888,0.32963,469.2,562.7,0.7,0.60045,0.344,576.4,587.2,0.003,0.49591,0.32965,476.1,562.7,0.535,0.59981,0.34425,575.8,587.6,0.003,0.58725,0.40563,563.8,692.4,1.0,0.65597,0.41205,629.7,703.4,0.999,0.52987,0.48344,508.7,825.2,0.871,0.64751,0.42834,621.6,731.2,0.06,0.50828,0.56175,488.0,958.9,0.916,0.59924,0.47522,575.3,811.2,0.179,0.51653,0.5774,495.9,985.6,0.929,0.59107,0.48179,567.4,822.4,0.459,0.46606,0.56516,447.4,964.7,0.795,0.58299,0.48528,559.7,828.4,0.118
672,18.559,960,1707,0.59288,0.29476,569.2,503.2,0.988,0.59082,0.29039,567.2,495.7,0.981,0.58893,0.2902,565.4,495.4,0.986,0.58703,0.2899,563.5,494.9,0.99,0.5978,0.28985,573.9,494.8,0.979,0.60077,0.28938,576.7,494.0,0.983,0.60368,0.28884,579.5,493.1,0.983,0.58885,0.29033,565.3,495.6,0.995,0.61171,0.28879,587.2,493.0,0.976,0.5918,0.29841,568.1,509.4,0.984,0.59969,0.2984,575.7,509.4,0.969,0.58093,0.3047,557.7,520.1,1.0,0.66387,0.30728,637.3,524.5,0.998,0.54154,0.34121,519.9,582.4,0.97,0.6618,0.34574,635.3,590.2,0.026,0.50153,0.33488,481.5,571.6,0.743,0.61794,0.35032,593.2,598.0,0.002,0.48382,0.33507,464.5,572.0,0.718,0.60994,0.34871,585.5,595.2,0.003,0.48872,0.32993,469.2,563.2,0.71,0.60161,0.34592,577.5,590.5,0.003,0.49583,0.32987,476.0,563.1,0.548,0.6014,0.34588,577.3,590.4,0.003,0.58862,0.40565,565.1,692.4,1.0,0.65569,0.41217,629.5,703.6,0.999,0.5314,0.48317,510.1,824.8,0.882,0.64547,0.42513,619.7,725.7,0.058,0.50728,0.56172,487.0,958.9,0.922,0.59753,0.47373,573.6,808.7,0.176,0.51649,0.57728,495.8,985.4,0.934,0.59063,0.48204,567.0,822.8,0.46,0.46569,0.56518,447.1,964.8,0.809,0.57818,0.4847,555.1,827.4,0.116
673,18.587,960,1707,0.59027,0.29528,566.7,504.0,0.989,0.58939,0.29077,565.8,496.3,0.983,0.58784,0.29054,564.3,496.0,0.987,0.58625,0.29019,562.8,495.3,0.991,0.59564,0.29022,571.8,495.4,0.981,0.59843,0.28968,574.5,494.5,0.984,0.60111,0.28905,577.1,493.4,0.984,0.58885,0.29043,565.3,495.8,0.995,0.60967,0.28882,585.3,493.0,0.978,0.59028,0.29871,566.7,509.9,0.985,0.59732,0.29876,573.4,510.0,0.971,0.58114,0.30469,557.9,520.1,1.0,0.66387,0.30722,637.3,524.4,0.998,0.54121,0.34177,519.6,583.4,0.969,0.66702,0.34579,640.3,590.3,0.026,0.50096,0.33488,480.9,571.6,0.734,0.62866,0.35409,603.5,604.4,0.002,0.48215,0.33519,462.9,572.2,0.709,0.62191,0.35471,597.0,605.5,0.003,0.48725,0.32994,467.8,563.2,0.702,0.61422,0.3536,589.6,603.6,0.003,0.49485,0.32987,475.1,563.1,0.539,0.61551,0.35332,590.9,603.1,0.003,0.59345,0.40633,569.7,693.6,1.0,0.65881,0.41215,632.5,703.5,0.999,0.53212,0.4823,510.8,823.3,0.889,0.64121,0.41154,615.6,702.5,0.055,0.50672,0.5613,486.4,958.1,0.927,0.59778,0.4687,573.9,800.1,0.166,0.51642,0.57713,495.8,985.2,0.938,0.59197,0.47938,568.3,818.3,0.446,0.4621,0.56759,443.6,968.9,0.818,0.5776,0.47231,554.5,806.2,0.11
674,18.614,960,1707,0.58657,0.29559,563.1,504.6,0.99,0.58726,0.29094,563.8,496.6,0.984,0.5863,0.29064,562.8,496.1,0.988,0.58523,0.29023,561.8,495.4,0.991,0.59198,0.2905,568.3,495.9,0.983,0.59441,0.28994,570.6,494.9,0.985,0.59674,0.28926,572.9,493.8,0.986,0.58885,0.29044,565.3,495.8,0.996,0.60599,0.28889,581.7,493.1,0.98,0.58791,0.29885,564.4,510.1,0.986,0.59339,0.29905,569.7,510.5,0.973,0.58208,0.30464,558.8,520.0,1.0,0.66367,0.30725,637.1,524.5,0.998,0.54123,0.34182,519.6,583.5,0.97,0.66963,0.34586,642.8,590.4,0.025,0.50074,0.33485,480.7,571.6,0.743,0.63085,0.3568,605.6,609.1,0.002,0.48197,0.33531,462.7,572.4,0.719,0.62504,0.35919,600.0,613.1,0.003,0.48557,0.32993,466.1,563.2,0.711,0.6168,0.35674,592.1,609.0,0.002,0.49335,0.32985,473.6,563.1,0.552,0.61346,0.35567,588.9,607.1,0.003,0.59612,0.40661,572.3,694.1,1.0,0.6596,0.41206,633.2,703.4,0.999,0.53267,0.48231,511.4,823.3,0.897,0.63892,0.41883,613.4,714.9,0.052,0.50649,0.5604,486.2,956.6,0.932,0.59553,0.46837,571.7,799.5,0.161,0.51638,0.5764,495.7,983.9,0.942,0.59196,0.47753,568.3,815.1,0.442,0.45859,0.56826,440.2,970.0,0.83,0.57269,0.47204,549.8,805.8,0.107
675,18.642,960,1707,0.58559,0.29559,562.2,504.6,0.99,0.5863,0.29096,562.9,496.7,0.985,0.58539,0.29066,562.0,496.2,0.989,0.58436,0.29025,561.0,495.4,0.992,0.59077,0.29053,567.1,495.9,0.984,0.59307,0.28998,569.3,495.0,0.986,0.59525,0.2893,571.4,493.8,0.986,0.58853,0.29045,565.0,495.8,0.996,0.60463,0.28891,580.4,493.2,0.981,0.58703,0.29886,563.6,510.2,0.986,0.5923,0.29906,568.6,510.5,0.974,0.58213,0.30464,558.8,520.0,1.0,0.66355,0.30729,637.0,524.5,0.998,0.54124,0.34249,519.6,584.6,0.969,0.67156,0.34714,644.7,592.6,0.024,0.50011,0.33493,480.1,571.7,0.733,0.63323,0.36069,607.9,615.7,0.002,0.48037,0.33547,461.2,572.6,0.708,0.62652,0.3637,601.5,620.8,0.002,0.48437,0.32998,465.0,563.3,0.699,0.61503,0.36038,590.4,615.2,0.002,0.49245,0.32985,472.7,563.1,0.54,0.61322,0.35913,588.7,613.0,0.003,0.59861,0.40665,574.7,694.1,1.0,0.65959,0.41158,633.2,702.6,0.999,0.53449,0.4819,513.1,822.6,0.902,0.63648,0.42138,611.0,719.3,0.049,0.50648,0.56006,486.2,956.0,0.936,0.59397,0.47258,570.2,806.7,0.152,0.51633,0.57622,495.7,983.6,0.945,0.59269,0.48124,569.0,821.5,0.432,0.45498,0.56924,436.8,971.7,0.834,0.56631,0.47613,543.7,812.8,0.102
676,18.669,960,1707,0.58499,0.29512,561.6,503.8,0.991,0.58606,0.29079,562.6,496.4,0.986,0.58516,0.29054,561.8,496.0,0.99,0.58415,0.29017,560.8,495.3,0.993,0.59024,0.29025,566.6,495.5,0.985,0.5923,0.28968,568.6,494.5,0.987,0.59419,0.28898,570.4,493.3,0.987,0.58816,0.29045,564.6,495.8,0.996,0.60324,0.28881,579.1,493.0,0.982,0.58615,0.29846,562.7,509.5,0.987,0.5908,0.2986,567.2,509.7,0.975,0.58382,0.3045,560.5,519.8,1.0,0.66249,0.30685,636.0,523.8,0.998,0.5412,0.34369,519.5,586.7,0.97,0.67121,0.34717,644.4,592.6,0.024,0.49947,0.33499,479.5,571.8,0.736,0.63225,0.36088,607.0,616.0,0.002,0.47901,0.33606,459.8,573.6,0.709,0.62591,0.36373,600.9,620.9,0.002,0.48308,0.33008,463.8,563.4,0.7,0.61682,0.36016,592.2,614.8,0.002,0.4911,0.32986,471.5,563.1,0.541,0.61272,0.35905,588.2,612.9,0.002,0.60282,0.40667,578.7,694.2,1.0,0.66371,0.41006,637.2,700.0,0.999,0.53774,0.4813,516.2,821.6,0.908,0.64223,0.40804,616.5,696.5,0.047,0.50673,0.55988,486.5,955.7,0.939,0.59466,0.47018,570.9,802.6,0.148,0.51628,0.57588,495.6,983.0,0.948,0.59442,0.47967,570.6,818.8,0.426,0.45464,0.56937,436.5,971.9,0.841,0.56554,0.4695,542.9,801.4,0.099
