frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
677,18.697,960,1707,0.5846,0.29577,561.2,504.9,0.991,0.58576,0.29144,562.3,497.5,0.987,0.58488,0.29122,561.5,497.1,0.99,0.5839,0.29086,560.5,496.5,0.993,0.58998,0.2908,566.4,496.4,0.986,0.59203,0.29016,568.3,495.3,0.988,0.5939,0.28937,570.1,494.0,0.988,0.5881,0.29113,564.6,497.0,0.996,0.60302,0.28908,578.9,493.5,0.983,0.58587,0.29899,562.4,510.4,0.987,0.59061,0.2991,567.0,510.6,0.975,0.58403,0.30457,560.7,519.9,1.0,0.66247,0.30691,636.0,523.9,0.997,0.54035,0.34537,518.7,589.5,0.97,0.67067,0.34813,643.8,594.2,0.023,0.49922,0.33526,479.2,572.3,0.721,0.63233,0.36191,607.0,617.8,0.002,0.47844,0.3361,459.3,573.7,0.692,0.6261,0.36454,601.1,622.3,0.002,0.4825,0.33008,463.2,563.4,0.683,0.616,0.36091,591.4,616.1,0.002,0.49085,0.32983,471.2,563.0,0.525,0.61387,0.35992,589.3,614.4,0.002,0.60559,0.40711,581.4,694.9,1.0,0.66586,0.41021,639.2,700.2,0.999,0.54092,0.48106,519.3,821.2,0.913,0.64591,0.39733,620.1,678.2,0.045,0.50749,0.55973,487.2,955.5,0.943,0.59705,0.46312,573.2,790.6,0.148,0.51637,0.57577,495.7,982.8,0.951,0.59736,0.47737,573.5,814.9,0.426,0.45527,0.57004,437.1,973.1,0.848,0.56567,0.4652,543.0,794.1,0.098
678,18.725,960,1707,0.5843,0.29719,560.9,507.3,0.991,0.58531,0.29297,561.9,500.1,0.988,0.58448,0.29274,561.1,499.7,0.991,0.58356,0.29237,560.2,499.1,0.993,0.58945,0.29238,565.9,499.1,0.986,0.5915,0.29178,567.8,498.1,0.988,0.59338,0.29103,569.6,496.8,0.988,0.58793,0.29256,564.4,499.4,0.997,0.60254,0.29044,578.4,495.8,0.984,0.58572,0.30025,562.3,512.5,0.988,0.59056,0.30042,566.9,512.8,0.977,0.58491,0.30463,561.5,520.0,1.0,0.66218,0.30699,635.7,524.0,0.997,0.54141,0.34564,519.8,590.0,0.97,0.67049,0.3503,643.7,598.0,0.023,0.49924,0.33552,479.3,572.7,0.724,0.63133,0.36156,606.1,617.2,0.002,0.47847,0.33621,459.3,573.9,0.694,0.62456,0.36403,599.6,621.4,0.002,0.48255,0.32985,463.3,563.1,0.684,0.61453,0.36012,590.0,614.7,0.002,0.49088,0.32972,471.2,562.8,0.527,0.6136,0.35927,589.1,613.3,0.003,0.60977,0.40729,585.4,695.2,1.0,0.67013,0.4103,643.3,700.4,0.999,0.54403,0.48103,522.3,821.1,0.92,0.65497,0.39409,628.8,672.7,0.045,0.50748,0.55969,487.2,955.4,0.948,0.6007,0.4626,576.7,789.7,0.152,0.51636,0.57534,495.7,982.1,0.954,0.60074,0.47712,576.7,814.4,0.431,0.45541,0.57054,437.2,973.9,0.858,0.5692,0.46755,546.4,798.1,0.1
679,18.752,960,1707,0.58329,0.29802,560.0,508.7,0.992,0.58416,0.29366,560.8,501.3,0.988,0.58343,0.2934,560.1,500.8,0.991,0.58261,0.29302,559.3,500.2,0.994,0.58796,0.29308,564.4,500.3,0.987,0.58994,0.29246,566.3,499.2,0.989,0.59173,0.2917,568.1,497.9,0.989,0.5877,0.29298,564.2,500.1,0.997,0.60147,0.29093,577.4,496.6,0.985,0.58528,0.30087,561.9,513.6,0.989,0.59011,0.30097,566.5,513.7,0.978,0.58448,0.30533,561.1,521.2,1.0,0.66213,0.30742,635.6,524.8,0.997,0.54211,0.34622,520.4,591.0,0.971,0.67478,0.35179,647.8,600.5,0.023,0.49923,0.33564,479.3,572.9,0.729,0.63204,0.36123,606.8,616.6,0.002,0.4785,0.3362,459.4,573.9,0.698,0.62553,0.36349,600.5,620.5,0.003,0.48257,0.32969,463.3,562.8,0.688,0.61407,0.35956,589.5,613.8,0.002,0.491,0.32971,471.4,562.8,0.532,0.61329,0.35874,588.8,612.4,0.003,0.6118,0.40911,587.3,698.4,1.0,0.67358,0.41055,646.6,700.8,0.998,0.54611,0.48144,524.3,821.8,0.926,0.65775,0.39663,631.4,677.1,0.049,0.50746,0.55971,487.2,955.4,0.952,0.60182,0.46464,577.7,793.1,0.163,0.51634,0.57516,495.7,981.8,0.958,0.60346,0.47733,579.3,814.8,0.445,0.4574,0.57007,439.1,973.1,0.867,0.5762,0.46746,553.1,797.9,0.106
680,18.78,960,1707,0.58529,0.29868,561.9,509.9,0.992,0.5853,0.29445,561.9,502.6,0.988,0.58429,0.29419,560.9,502.2,0.991,0.58324,0.29386,559.9,501.6,0.994,0.58998,0.29412,566.4,502.1,0.987,0.59222,0.29371,568.5,501.4,0.989,0.5944,0.29318,570.6,500.5,0.989,0.5877,0.29403,564.2,501.9,0.997,0.60421,0.29279,580.0,499.8,0.985,0.58625,0.30155,562.8,514.8,0.989,0.59169,0.30199,568.0,515.5,0.978,0.58443,0.30543,561.1,521.4,1.0,0.6625,0.30866,636.0,526.9,0.997,0.54233,0.34529,520.6,589.4,0.969,0.67945,0.35266,652.3,602.0,0.021,0.49731,0.3357,477.4,573.0,0.744,0.66236,0.37001,635.9,631.6,0.002,0.47793,0.33733,458.8,575.8,0.714,0.66528,0.37334,638.7,637.3,0.003,0.48093,0.33032,461.7,563.9,0.704,0.64891,0.37135,623.0,633.9,0.002,0.48897,0.33012,469.4,563.5,0.552,0.64407,0.37022,618.3,632.0,0.003,0.61415,0.40999,589.6,699.9,1.0,0.67628,0.41062,649.2,700.9,0.999,0.54949,0.48172,527.5,822.3,0.927,0.65491,0.3882,628.7,662.7,0.046,0.50702,0.55969,486.7,955.4,0.951,0.60165,0.46227,577.6,789.1,0.156,0.51476,0.57491,494.2,981.4,0.957,0.60179,0.47315,577.7,807.7,0.43,0.45894,0.56986,440.6,972.8,0.86,0.56929,0.46113,546.5,787.1,0.101
681,18.807,960,1707,0.58535,0.29924,561.9,510.8,0.992,0.58531,0.29499,561.9,503.6,0.989,0.58428,0.2948,560.9,503.2,0.992,0.5832,0.29452,559.9,502.7,0.994,0.59005,0.29462,566.4,502.9,0.988,0.5923,0.29425,568.6,502.3,0.989,0.59448,0.29377,570.7,501.5,0.989,0.58689,0.29486,563.4,503.3,0.997,0.6042,0.29351,580.0,501.0,0.985,0.58627,0.30199,562.8,515.5,0.989,0.59174,0.3026,568.1,516.5,0.978,0.58409,0.3059,560.7,522.2,1.0,0.6625,0.30868,636.0,526.9,0.996,0.54207,0.34527,520.4,589.4,0.964,0.68075,0.34999,653.5,597.4,0.019,0.49673,0.33573,476.9,573.1,0.747,0.66268,0.36048,636.2,615.3,0.002,0.4776,0.33732,458.5,575.8,0.718,0.66516,0.3611,638.6,616.4,0.003,0.48044,0.3303,461.2,563.8,0.708,0.64849,0.35972,622.5,614.0,0.003,0.48826,0.33008,468.7,563.4,0.556,0.64389,0.35987,618.1,614.3,0.003,0.61707,0.41072,592.4,701.1,1.0,0.67859,0.41053,651.4,700.8,0.998,0.55286,0.48183,530.7,822.5,0.933,0.65341,0.37435,627.3,639.0,0.044,0.50636,0.55964,486.1,955.3,0.954,0.60722,0.44818,582.9,765.1,0.153,0.51374,0.57386,493.2,979.6,0.959,0.60609,0.46655,581.8,796.4,0.422,0.45891,0.57037,440.6,973.6,0.868,0.57249,0.44621,549.6,761.7,0.1
682,18.835,960,1707,0.58604,0.29948,562.6,511.2,0.992,0.58566,0.2952,562.2,503.9,0.989,0.5845,0.29509,561.1,503.7,0.992,0.58333,0.2949,560.0,503.4,0.994,0.59105,0.29468,567.4,503.0,0.988,0.59369,0.29428,569.9,502.3,0.99,0.59638,0.29377,572.5,501.5,0.99,0.58689,0.29538,563.4,504.2,0.997,0.60689,0.29353,582.6,501.1,0.985,0.58677,0.30245,563.3,516.3,0.989,0.5927,0.30291,569.0,517.1,0.978,0.5835,0.30715,560.2,524.3,1.0,0.66294,0.30939,636.4,528.1,0.996,0.54202,0.34532,520.3,589.5,0.963,0.68654,0.35022,659.1,597.8,0.018,0.49673,0.33543,476.9,572.6,0.76,0.69195,0.36326,664.3,620.1,0.002,0.4776,0.33636,458.5,574.2,0.733,0.70132,0.36611,673.3,625.0,0.004,0.48045,0.32986,461.2,563.1,0.723,0.68803,0.36396,660.5,621.3,0.003,0.48822,0.32975,468.7,562.9,0.576,0.68038,0.36316,653.2,619.9,0.004,0.61958,0.41401,594.8,706.7,1.0,0.68236,0.41118,655.1,701.9,0.998,0.55232,0.48361,530.2,825.5,0.938,0.65555,0.37279,629.3,636.4,0.046,0.5063,0.55968,486.0,955.4,0.958,0.61882,0.44734,594.1,763.6,0.16,0.51374,0.57393,493.2,979.7,0.963,0.61862,0.46628,593.9,795.9,0.432,0.45891,0.57033,440.6,973.6,0.877,0.5837,0.44636,560.3,761.9,0.106
683,18.863,960,1707,0.58669,0.29971,563.2,511.6,0.993,0.58667,0.29541,563.2,504.3,0.99,0.58566,0.29532,562.2,504.1,0.993,0.58466,0.29514,561.3,503.8,0.995,0.59208,0.29478,568.4,503.2,0.989,0.59498,0.29434,571.2,502.4,0.99,0.59782,0.29381,573.9,501.5,0.99,0.58779,0.29563,564.3,504.6,0.997,0.60902,0.29369,584.7,501.3,0.987,0.58784,0.30258,564.3,516.5,0.99,0.59363,0.30301,569.9,517.2,0.98,0.58348,0.30721,560.1,524.4,1.0,0.66295,0.30953,636.4,528.4,0.996,0.54127,0.34629,519.6,591.1,0.961,0.67432,0.34788,647.3,593.8,0.017,0.49467,0.33474,474.9,571.4,0.762,0.65723,0.34816,630.9,594.3,0.003,0.47536,0.33497,456.3,571.8,0.734,0.66261,0.34669,636.1,591.8,0.005,0.47944,0.32891,460.3,561.4,0.725,0.64666,0.34373,620.8,586.8,0.004,0.48732,0.32895,467.8,561.5,0.581,0.64152,0.34476,615.9,588.5,0.005,0.62165,0.41533,596.8,709.0,1.0,0.68398,0.41125,656.6,702.0,0.998,0.55122,0.4838,529.2,825.8,0.944,0.65457,0.36672,628.4,626.0,0.05,0.50566,0.55947,485.4,955.0,0.961,0.6216,0.44432,596.7,758.5,0.176,0.51316,0.57328,492.6,978.6,0.965,0.6215,0.46358,596.6,791.3,0.445,0.456,0.5702,437.8,973.3,0.886,0.59368,0.44423,569.9,758.3,0.118
684,18.89,960,1707,0.58669,0.29981,563.2,511.8,0.993,0.58671,0.29566,563.2,504.7,0.991,0.58566,0.29556,562.2,504.5,0.993,0.58466,0.29538,561.3,504.2,0.995,0.59218,0.2949,568.5,503.4,0.99,0.59502,0.29442,571.2,502.6,0.991,0.59783,0.29383,573.9,501.6,0.991,0.58727,0.29622,563.8,505.7,0.998,0.60902,0.29388,584.7,501.7,0.988,0.58769,0.3027,564.2,516.7,0.99,0.59352,0.30305,569.8,517.3,0.981,0.5833,0.30787,560.0,525.5,1.0,0.663,0.30886,636.5,527.2,0.996,0.5406,0.34628,519.0,591.1,0.957,0.67031,0.34802,643.5,594.1,0.016,0.49475,0.33462,475.0,571.2,0.76,0.65692,0.35112,630.6,599.4,0.003,0.47546,0.33478,456.4,571.5,0.732,0.658,0.35089,631.7,599.0,0.005,0.47972,0.32874,460.5,561.2,0.723,0.6438,0.34794,618.0,593.9,0.005,0.48736,0.32876,467.9,561.2,0.58,0.63979,0.34831,614.2,594.6,0.005,0.62093,0.41488,596.1,708.2,1.0,0.68593,0.41126,658.5,702.0,0.998,0.55246,0.48291,530.4,824.3,0.948,0.66322,0.36655,636.7,625.7,0.05,0.50567,0.55936,485.4,954.8,0.963,0.63953,0.43406,614.0,740.9,0.169,0.51198,0.57311,491.5,978.3,0.967,0.63779,0.45197,612.3,771.5,0.432,0.4565,0.56902,438.2,971.3,0.89,0.62017,0.43039,595.4,734.7,0.113
685,18.918,960,1707,0.58856,0.30065,565.0,513.2,0.993,0.58883,0.29658,565.3,506.3,0.991,0.5878,0.2965,564.3,506.1,0.993,0.5866,0.29626,563.1,505.7,0.995,0.59424,0.29572,570.5,504.8,0.99,0.59735,0.29515,573.5,503.8,0.991,0.60008,0.29448,576.1,502.7,0.991,0.58821,0.29702,564.7,507.0,0.998,0.61185,0.29446,587.4,502.6,0.988,0.58972,0.3035,566.1,518.1,0.991,0.59572,0.30366,571.9,518.3,0.981,0.58311,0.30902,559.8,527.5,1.0,0.66468,0.30919,638.1,527.8,0.996,0.53981,0.34625,518.2,591.1,0.953,0.67036,0.35041,643.5,598.2,0.015,0.49496,0.33386,475.2,569.9,0.759,0.65678,0.35819,630.5,611.4,0.003,0.47581,0.33362,456.8,569.5,0.733,0.65877,0.35954,632.4,613.7,0.006,0.48158,0.3282,462.3,560.2,0.723,0.64553,0.35746,619.7,610.2,0.005,0.48915,0.32844,469.6,560.6,0.584,0.64114,0.35742,615.5,610.1,0.006,0.62343,0.41517,598.5,708.7,1.0,0.68546,0.41143,658.0,702.3,0.998,0.55262,0.48344,530.5,825.2,0.951,0.63452,0.37052,609.1,632.5,0.051,0.50499,0.55975,484.8,955.5,0.965,0.63348,0.44166,608.1,753.9,0.172,0.51136,0.57328,490.9,978.6,0.969,0.62814,0.4589,603.0,783.3,0.433,0.45547,0.56928,437.3,971.8,0.896,0.60988,0.44098,585.5,752.8,0.116
686,18.946,960,1707,0.58935,0.30094,565.8,513.7,0.991,0.58942,0.2971,565.8,507.2,0.989,0.58836,0.29695,564.8,506.9,0.992,0.58691,0.29663,563.4,506.3,0.994,0.59457,0.29633,570.8,505.8,0.989,0.5978,0.29569,573.9,504.7,0.99,0.60032,0.29494,576.3,503.5,0.99,0.58824,0.29695,564.7,506.9,0.997,0.61152,0.29455,587.1,502.8,0.986,0.59034,0.30364,566.7,518.3,0.988,0.59601,0.30386,572.2,518.7,0.977,0.58332,0.30894,560.0,527.4,1.0,0.66493,0.31011,638.3,529.4,0.996,0.53904,0.34575,517.5,590.2,0.951,0.67243,0.35641,645.5,608.4,0.014,0.49491,0.33243,475.1,567.5,0.771,0.65697,0.377,630.7,643.5,0.004,0.47579,0.33304,456.8,568.5,0.746,0.65839,0.38165,632.1,651.5,0.006,0.48111,0.32749,461.9,559.0,0.737,0.64465,0.38058,618.9,649.7,0.006,0.48853,0.32765,469.0,559.3,0.602,0.64084,0.37936,615.2,647.6,0.006,0.6235,0.41586,598.6,709.9,1.0,0.68404,0.41122,656.7,702.0,0.998,0.55206,0.48353,530.0,825.4,0.95,0.6141,0.37537,589.5,640.8,0.048,0.5036,0.56003,483.5,956.0,0.965,0.62621,0.4454,601.2,760.3,0.163,0.51051,0.57333,490.1,978.7,0.967,0.62443,0.46197,599.4,788.6,0.416,0.45438,0.56997,436.2,972.9,0.892,0.58792,0.44251,564.4,755.4,0.11
687,18.973,960,1707,0.58964,0.30223,566.1,515.9,0.991,0.58992,0.29832,566.3,509.2,0.99,0.58888,0.29803,565.3,508.7,0.992,0.58748,0.29762,564.0,508.0,0.995,0.59484,0.29773,571.0,508.2,0.989,0.59787,0.29706,574.0,507.1,0.99,0.60027,0.2963,576.3,505.8,0.99,0.58851,0.29769,565.0,508.1,0.997,0.61134,0.29565,586.9,504.7,0.987,0.59062,0.30459,567.0,519.9,0.989,0.59615,0.30504,572.3,520.7,0.978,0.58432,0.30899,560.9,527.4,1.0,0.66588,0.31175,639.2,532.2,0.996,0.53898,0.34573,517.4,590.2,0.954,0.69473,0.36142,666.9,616.9,0.023,0.49495,0.3321,475.2,566.9,0.784,0.66626,0.38618,639.6,659.2,0.004,0.47584,0.33247,456.8,567.5,0.759,0.66191,0.39371,635.4,672.1,0.006,0.48122,0.32731,462.0,558.7,0.751,0.65163,0.39082,625.6,667.1,0.006,0.48861,0.32751,469.1,559.1,0.621,0.65181,0.38801,625.7,662.3,0.006,0.62922,0.41668,604.1,711.3,1.0,0.68367,0.41117,656.3,701.9,0.998,0.55199,0.48358,529.9,825.5,0.954,0.57385,0.38933,550.9,664.6,0.066,0.50363,0.56009,483.5,956.1,0.967,0.61391,0.4644,589.4,792.7,0.192,0.51069,0.57332,490.3,978.7,0.97,0.61691,0.46912,592.2,800.8,0.449,0.45375,0.57091,435.6,974.5,0.9,0.56875,0.46929,546.0,801.1,0.131
688,19.001,960,1707,0.59052,0.30259,566.9,516.5,0.992,0.59132,0.29875,567.7,510.0,0.99,0.59029,0.29849,566.7,509.5,0.993,0.58909,0.29813,565.5,508.9,0.995,0.59635,0.29812,572.5,508.9,0.99,0.59908,0.29748,575.1,507.8,0.991,0.60142,0.29675,577.4,506.6,0.991,0.58989,0.2984,566.3,509.4,0.998,0.61242,0.29632,587.9,505.8,0.988,0.59133,0.30503,567.7,520.7,0.989,0.59677,0.3054,572.9,521.3,0.978,0.58432,0.30978,560.9,528.8,1.0,0.6675,0.31296,640.8,534.2,0.996,0.53899,0.3456,517.4,589.9,0.957,0.69136,0.36006,663.7,614.6,0.028,0.49497,0.33199,475.2,566.7,0.795,0.66311,0.37874,636.6,646.5,0.004,0.47588,0.33229,456.8,567.2,0.771,0.65994,0.38377,633.5,655.1,0.006,0.48179,0.32726,462.5,558.6,0.763,0.64908,0.3807,623.1,649.9,0.006,0.4896,0.32746,470.0,559.0,0.638,0.64827,0.3789,622.3,646.8,0.006,0.6312,0.41798,606.0,713.5,1.0,0.68435,0.41128,657.0,702.1,0.998,0.55159,0.48357,529.5,825.5,0.957,0.59145,0.38509,567.8,657.4,0.077,0.50365,0.55972,483.5,955.4,0.97,0.61354,0.46112,589.0,787.1,0.221,0.51084,0.5724,490.4,977.1,0.972,0.61766,0.46965,593.0,801.7,0.478,0.45341,0.57089,435.3,974.5,0.907,0.56841,0.46061,545.7,786.3,0.152
689,19.028,960,1707,0.59153,0.30309,567.9,517.4,0.992,0.59268,0.29908,569.0,510.5,0.991,0.59174,0.29881,568.1,510.1,0.993,0.59078,0.29846,567.1,509.5,0.995,0.59745,0.29847,573.5,509.5,0.99,0.59989,0.29785,575.9,508.4,0.991,0.60209,0.29719,578.0,507.3,0.991,0.59214,0.2987,568.5,509.9,0.998,0.61285,0.29684,588.3,506.7,0.989,0.59259,0.30538,568.9,521.3,0.989,0.59797,0.30577,574.0,522.0,0.979,0.58534,0.30992,561.9,529.0,1.0,0.67024,0.31413,643.4,536.2,0.996,0.53909,0.34565,517.5,590.0,0.953,0.69242,0.36121,664.7,616.6,0.027,0.4952,0.33188,475.4,566.5,0.797,0.66699,0.38225,640.3,652.5,0.005,0.47578,0.33236,456.8,567.3,0.774,0.66539,0.3871,638.8,660.8,0.007,0.48177,0.32641,462.5,557.2,0.766,0.65169,0.38554,625.6,658.1,0.007,0.48965,0.3265,470.1,557.3,0.643,0.65012,0.38417,624.1,655.8,0.007,0.63495,0.41947,609.6,716.0,1.0,0.68454,0.41164,657.2,702.7,0.998,0.55135,0.48318,529.3,824.8,0.96,0.58454,0.3858,561.2,658.6,0.084,0.50425,0.55885,484.1,954.0,0.972,0.61318,0.46194,588.7,788.5,0.243,0.51222,0.5708,491.7,974.4,0.973,0.61376,0.46954,589.2,801.5,0.499,0.45315,0.57083,435.0,974.4,0.912,0.56602,0.4633,543.4,790.8,0.169
690,19.056,960,1707,0.59179,0.30387,568.1,518.7,0.993,0.59282,0.2996,569.1,511.4,0.992,0.59184,0.2993,568.2,510.9,0.994,0.59085,0.29892,567.2,510.3,0.995,0.59759,0.29909,573.7,510.6,0.991,0.59998,0.29852,576.0,509.6,0.992,0.60213,0.29791,578.0,508.5,0.992,0.59294,0.29901,569.2,510.4,0.998,0.6128,0.29751,588.3,507.9,0.99,0.59293,0.30616,569.2,522.6,0.99,0.59826,0.30656,574.3,523.3,0.981,0.58656,0.31007,563.1,529.3,1.0,0.67144,0.31539,644.6,538.4,0.996,0.53947,0.34565,517.9,590.0,0.956,0.70331,0.36318,675.2,619.9,0.042,0.49617,0.33193,476.3,566.6,0.805,0.66877,0.38388,642.0,655.3,0.005,0.47675,0.33226,457.7,567.2,0.782,0.66376,0.38982,637.2,665.4,0.007,0.48321,0.32643,463.9,557.2,0.774,0.65284,0.38679,626.7,660.2,0.007,0.49148,0.32656,471.8,557.4,0.655,0.65353,0.38455,627.4,656.4,0.007,0.63841,0.41945,612.9,716.0,1.0,0.68409,0.41169,656.7,702.8,0.998,0.55115,0.48317,529.1,824.8,0.964,0.57559,0.38765,552.6,661.7,0.115,0.50459,0.55887,484.4,954.0,0.974,0.61299,0.46575,588.5,795.0,0.291,0.51272,0.57096,492.2,974.6,0.976,0.61367,0.47122,589.1,804.4,0.538,0.45241,0.57062,434.3,974.1,0.92,0.56717,0.47504,544.5,810.9,0.21
691,19.084,960,1707,0.59267,0.30411,569.0,519.1,0.993,0.59404,0.29992,570.3,512.0,0.992,0.59309,0.29961,569.4,511.4,0.994,0.59213,0.29921,568.4,510.8,0.996,0.59862,0.29948,574.7,511.2,0.992,0.6008,0.29894,576.8,510.3,0.993,0.6028,0.29837,578.7,509.3,0.993,0.59397,0.29926,570.2,510.8,0.998,0.61314,0.29797,588.6,508.6,0.991,0.59378,0.30635,570.0,522.9,0.991,0.59895,0.3068,575.0,523.7,0.982,0.5873,0.31002,563.8,529.2,1.0,0.67219,0.316,645.3,539.4,0.997,0.53949,0.34564,517.9,590.0,0.959,0.69881,0.36242,670.9,618.7,0.064,0.49671,0.33197,476.8,566.7,0.808,0.66706,0.3812,640.4,650.7,0.005,0.47757,0.33231,458.5,567.2,0.784,0.66319,0.38649,636.7,659.7,0.008,0.48449,0.32647,465.1,557.3,0.777,0.65162,0.38322,625.6,654.2,0.007,0.4926,0.32658,472.9,557.5,0.662,0.65226,0.38124,626.2,650.8,0.008,0.64081,0.4193,615.2,715.7,1.0,0.68375,0.41082,656.4,701.3,0.998,0.55124,0.48281,529.2,824.2,0.967,0.57787,0.38654,554.8,659.8,0.137,0.50578,0.55848,485.5,953.3,0.977,0.61281,0.45717,588.3,780.4,0.326,0.51472,0.57058,494.1,974.0,0.978,0.61959,0.46992,594.8,802.2,0.57,0.45243,0.5708,434.3,974.4,0.927,0.56683,0.4579,544.2,781.6,0.24
692,19.111,960,1707,0.59401,0.30397,570.3,518.9,0.993,0.59543,0.29987,571.6,511.9,0.993,0.5944,0.29955,570.6,511.3,0.994,0.59337,0.29914,569.6,510.6,0.996,0.60046,0.29942,576.4,511.1,0.993,0.60277,0.29889,578.7,510.2,0.993,0.60495,0.29831,580.8,509.2,0.993,0.59461,0.29916,570.8,510.7,0.998,0.61508,0.29795,590.5,508.6,0.991,0.59485,0.30626,571.1,522.8,0.991,0.60065,0.30669,576.6,523.5,0.983,0.58767,0.31001,564.2,529.2,1.0,0.67344,0.31574,646.5,539.0,0.997,0.53949,0.34564,517.9,590.0,0.961,0.69826,0.36291,670.3,619.5,0.077,0.49668,0.33197,476.8,566.7,0.81,0.66961,0.38395,642.8,655.4,0.005,0.47765,0.33235,458.5,567.3,0.785,0.66629,0.3915,639.6,668.3,0.008,0.4843,0.32648,464.9,557.3,0.778,0.65691,0.38817,630.6,662.6,0.007,0.49221,0.32657,472.5,557.5,0.666,0.65744,0.38562,631.1,658.2,0.008,0.64171,0.41932,616.0,715.8,1.0,0.68351,0.41021,656.2,700.2,0.999,0.55111,0.48259,529.1,823.8,0.97,0.57863,0.38484,555.5,656.9,0.147,0.50615,0.5585,485.9,953.4,0.979,0.61264,0.45452,588.1,775.9,0.344,0.51475,0.5707,494.2,974.2,0.979,0.62183,0.46942,597.0,801.3,0.59,0.45175,0.56986,433.7,972.7,0.932,0.56782,0.45389,545.1,774.8,0.252
693,19.139,960,1707,0.59629,0.30416,572.4,519.2,0.993,0.59669,0.30026,572.8,512.5,0.993,0.59553,0.29991,571.7,511.9,0.994,0.59441,0.29944,570.6,511.2,0.996,0.60228,0.29985,578.2,511.8,0.993,0.6048,0.29932,580.6,510.9,0.994,0.60724,0.29872,582.9,509.9,0.993,0.5952,0.29934,571.4,511.0,0.998,0.6173,0.29837,592.6,509.3,0.992,0.59695,0.30627,573.1,522.8,0.991,0.60338,0.30675,579.2,523.6,0.983,0.58777,0.30998,564.3,529.1,1.0,0.6747,0.31579,647.7,539.1,0.997,0.53963,0.34563,518.0,590.0,0.96,0.69747,0.36292,669.6,619.5,0.074,0.4964,0.33186,476.5,566.5,0.799,0.66914,0.38244,642.4,652.8,0.005,0.47723,0.33236,458.1,567.3,0.774,0.66675,0.39036,640.1,666.3,0.008,0.48287,0.32633,463.6,557.0,0.767,0.65708,0.38737,630.8,661.2,0.007,0.49098,0.32626,471.3,556.9,0.654,0.65625,0.38448,630.0,656.3,0.008,0.63983,0.42007,614.2,717.1,1.0,0.68365,0.41107,656.3,701.7,0.998,0.55107,0.48362,529.0,825.5,0.972,0.60102,0.38325,577.0,654.2,0.147,0.50681,0.5587,486.5,953.7,0.98,0.61385,0.45358,589.3,774.3,0.353,0.51522,0.57107,494.6,974.8,0.981,0.62311,0.46949,598.2,801.4,0.602,0.45184,0.56802,433.8,969.6,0.936,0.56784,0.44975,545.1,767.7,0.255
694,19.167,960,1707,0.59669,0.30409,572.8,519.1,0.993,0.59688,0.30033,573.0,512.7,0.992,0.59571,0.29997,571.9,512.1,0.994,0.59456,0.2995,570.8,511.2,0.996,0.60237,0.29983,578.3,511.8,0.992,0.60475,0.29927,580.6,510.8,0.993,0.60704,0.29864,582.8,509.8,0.993,0.59519,0.29933,571.4,511.0,0.998,0.61695,0.29828,592.3,509.2,0.992,0.59726,0.30623,573.4,522.7,0.99,0.60372,0.30674,579.6,523.6,0.981,0.58799,0.30997,564.5,529.1,1.0,0.67497,0.31575,648.0,539.0,0.997,0.53964,0.3457,518.1,590.1,0.962,0.69685,0.36281,669.0,619.3,0.075,0.49562,0.33186,475.8,566.5,0.794,0.66919,0.3811,642.4,650.5,0.005,0.47593,0.33239,456.9,567.4,0.768,0.6668,0.38785,640.1,662.1,0.007,0.48089,0.32617,461.6,556.8,0.761,0.65728,0.38557,631.0,658.2,0.007,0.48912,0.32597,469.6,556.4,0.649,0.6563,0.38319,630.0,654.1,0.007,0.63901,0.42044,613.5,717.7,1.0,0.6833,0.41114,656.0,701.8,0.998,0.55105,0.48378,529.0,825.8,0.974,0.60212,0.38372,578.0,655.0,0.15,0.50807,0.55883,487.7,953.9,0.981,0.61465,0.4561,590.1,778.6,0.364,0.51623,0.57124,495.6,975.1,0.982,0.62499,0.47357,600.0,808.4,0.614,0.45215,0.56804,434.1,969.6,0.939,0.56829,0.45496,545.6,776.6,0.258
