frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
695,19.194,960,1707,0.5972,0.30456,573.3,519.9,0.993,0.59744,0.30076,573.5,513.4,0.992,0.5964,0.3004,572.5,512.8,0.994,0.59542,0.29992,571.6,512.0,0.996,0.60274,0.30032,578.6,512.6,0.993,0.60516,0.29977,581.0,511.7,0.994,0.60753,0.29915,583.2,510.7,0.993,0.59646,0.29985,572.6,511.8,0.998,0.6175,0.29887,592.8,510.2,0.992,0.59801,0.30665,574.1,523.4,0.99,0.60425,0.30717,580.1,524.3,0.982,0.58838,0.31066,564.8,530.3,1.0,0.67555,0.31619,648.5,539.7,0.997,0.53968,0.34569,518.1,590.1,0.963,0.69683,0.36265,669.0,619.1,0.08,0.49562,0.33188,475.8,566.5,0.795,0.67088,0.37799,644.0,645.2,0.005,0.47595,0.33239,456.9,567.4,0.77,0.66762,0.38311,640.9,654.0,0.007,0.48098,0.32611,461.7,556.7,0.763,0.65842,0.37905,632.1,647.0,0.007,0.48928,0.32595,469.7,556.4,0.652,0.65753,0.37709,631.2,643.7,0.007,0.63906,0.42154,613.5,719.6,1.0,0.68345,0.41333,656.1,705.5,0.998,0.55069,0.48377,528.7,825.8,0.976,0.60538,0.3894,581.2,664.7,0.163,0.51186,0.55988,491.4,955.7,0.983,0.617,0.46539,592.3,794.4,0.395,0.52087,0.57275,500.0,977.7,0.983,0.62167,0.4747,596.8,810.3,0.638,0.45365,0.56853,435.5,970.5,0.944,0.57373,0.46977,550.8,801.9,0.279
696,19.222,960,1707,0.59773,0.30554,573.8,521.6,0.993,0.5981,0.30154,574.2,514.7,0.992,0.59703,0.30119,573.1,514.1,0.994,0.59603,0.30073,572.2,513.3,0.996,0.60376,0.3011,579.6,514.0,0.992,0.6065,0.30058,582.2,513.1,0.993,0.60936,0.3,585.0,512.1,0.993,0.59731,0.30072,573.4,513.3,0.998,0.62023,0.29979,595.4,511.7,0.992,0.59849,0.30772,574.5,525.3,0.989,0.60503,0.30829,580.8,526.2,0.981,0.58836,0.31199,564.8,532.6,1.0,0.67629,0.3179,649.2,542.7,0.997,0.53992,0.34642,518.3,591.3,0.954,0.69176,0.36361,664.1,620.7,0.072,0.49603,0.33218,476.2,567.0,0.783,0.67018,0.37676,643.4,643.1,0.005,0.47614,0.33244,457.1,567.5,0.76,0.66921,0.37906,642.4,647.1,0.007,0.48162,0.32628,462.4,557.0,0.753,0.65783,0.37593,631.5,641.7,0.007,0.49014,0.32617,470.5,556.8,0.64,0.65707,0.3753,630.8,640.6,0.007,0.63832,0.4235,612.8,722.9,1.0,0.68458,0.41613,657.2,710.3,0.998,0.55005,0.48435,528.0,826.8,0.976,0.61502,0.38905,590.4,664.1,0.154,0.51377,0.56216,493.2,959.6,0.982,0.61865,0.4655,593.9,794.6,0.38,0.52128,0.57569,500.4,982.7,0.982,0.61955,0.47482,594.8,810.5,0.624,0.4564,0.56854,438.1,970.5,0.941,0.58097,0.46752,557.7,798.0,0.266
697,19.249,960,1707,0.59824,0.30573,574.3,521.9,0.993,0.59833,0.3016,574.4,514.8,0.992,0.59718,0.30128,573.3,514.3,0.994,0.59611,0.30085,572.3,513.6,0.996,0.60439,0.30113,580.2,514.0,0.993,0.60738,0.30063,583.1,513.2,0.993,0.61056,0.30008,586.1,512.2,0.993,0.59733,0.30099,573.4,513.8,0.998,0.62153,0.30009,596.7,512.2,0.992,0.59892,0.30819,575.0,526.1,0.989,0.60567,0.30869,581.4,526.9,0.981,0.58857,0.31289,565.0,534.1,1.0,0.67613,0.31891,649.1,544.4,0.997,0.53993,0.34718,518.3,592.6,0.95,0.68052,0.3625,653.3,618.8,0.065,0.49624,0.33219,476.4,567.1,0.782,0.66553,0.36832,638.9,628.7,0.005,0.47626,0.3324,457.2,567.4,0.759,0.66908,0.36857,642.3,629.2,0.007,0.48219,0.32608,462.9,556.6,0.753,0.65672,0.36537,630.5,623.7,0.007,0.49091,0.32592,471.3,556.4,0.64,0.65264,0.3656,626.5,624.1,0.007,0.63741,0.42516,611.9,725.7,1.0,0.68461,0.4168,657.2,711.5,0.998,0.5493,0.48539,527.3,828.6,0.976,0.62007,0.38264,595.3,653.2,0.142,0.51427,0.56385,493.7,962.5,0.982,0.62451,0.452,599.5,771.6,0.352,0.5214,0.57738,500.5,985.6,0.982,0.6299,0.46834,604.7,799.5,0.589,0.45663,0.56855,438.4,970.5,0.938,0.58651,0.4442,563.0,758.3,0.246
698,19.277,960,1707,0.59881,0.30597,574.9,522.3,0.993,0.5986,0.30188,574.7,515.3,0.993,0.59731,0.30162,573.4,514.9,0.995,0.59615,0.30123,572.3,514.2,0.996,0.60537,0.30121,581.2,514.2,0.993,0.6085,0.30069,584.2,513.3,0.994,0.61173,0.30012,587.3,512.3,0.993,0.59733,0.30137,573.4,514.4,0.998,0.62244,0.30018,597.5,512.4,0.993,0.59931,0.30846,575.3,526.5,0.99,0.60648,0.30882,582.2,527.2,0.982,0.58857,0.31347,565.0,535.1,1.0,0.67597,0.31907,648.9,544.6,0.997,0.54002,0.34847,518.4,594.8,0.949,0.67473,0.36236,647.7,618.6,0.06,0.49624,0.3323,476.4,567.2,0.786,0.65899,0.36724,632.6,626.9,0.005,0.47596,0.33229,456.9,567.2,0.765,0.66339,0.3678,636.9,627.8,0.008,0.48214,0.32583,462.9,556.2,0.759,0.65129,0.36448,625.2,622.2,0.008,0.49085,0.32578,471.2,556.1,0.649,0.64611,0.36473,620.3,622.6,0.008,0.63719,0.42589,611.7,727.0,1.0,0.68455,0.41735,657.2,712.4,0.998,0.54807,0.48534,526.1,828.5,0.977,0.61653,0.38295,591.9,653.7,0.14,0.51532,0.56367,494.7,962.2,0.983,0.62303,0.45318,598.1,773.6,0.347,0.52354,0.57702,502.6,985.0,0.982,0.62798,0.46987,602.9,802.1,0.588,0.45855,0.56849,440.2,970.4,0.94,0.5773,0.44825,554.2,765.2,0.243
699,19.305,960,1707,0.59806,0.30609,574.1,522.5,0.993,0.59747,0.30192,573.6,515.4,0.993,0.59626,0.30165,572.4,514.9,0.995,0.5951,0.30123,571.3,514.2,0.996,0.60401,0.30131,579.8,514.3,0.993,0.6072,0.30077,582.9,513.4,0.994,0.61046,0.30018,586.0,512.4,0.994,0.59713,0.30129,573.2,514.3,0.998,0.62184,0.30011,597.0,512.3,0.993,0.59899,0.30861,575.0,526.8,0.99,0.60566,0.30893,581.4,527.3,0.982,0.58881,0.31335,565.3,534.9,1.0,0.67589,0.31962,648.9,545.6,0.997,0.54044,0.34938,518.8,596.4,0.944,0.67419,0.36227,647.2,618.4,0.055,0.49625,0.3323,476.4,567.2,0.782,0.65376,0.36792,627.6,628.0,0.005,0.4759,0.33224,456.9,567.1,0.763,0.65661,0.36878,630.3,629.5,0.009,0.48208,0.32559,462.8,555.8,0.757,0.64354,0.36558,617.8,624.1,0.008,0.49079,0.32555,471.2,555.7,0.647,0.63899,0.36565,613.4,624.2,0.009,0.63569,0.42634,610.3,727.8,1.0,0.68429,0.41829,656.9,714.0,0.998,0.54702,0.48689,525.1,831.1,0.978,0.61606,0.38302,591.4,653.8,0.136,0.51512,0.56408,494.5,962.9,0.983,0.61293,0.45324,588.4,773.7,0.342,0.52311,0.57712,502.2,985.2,0.983,0.62722,0.47331,602.1,807.9,0.584,0.45847,0.56833,440.1,970.1,0.942,0.57285,0.45016,549.9,768.4,0.238
700,19.332,960,1707,0.5965,0.30612,572.6,522.5,0.993,0.59539,0.30187,571.6,515.3,0.993,0.59432,0.3016,570.5,514.8,0.995,0.59322,0.30118,569.5,514.1,0.996,0.60109,0.30127,577.0,514.3,0.993,0.60398,0.30072,579.8,513.3,0.994,0.60686,0.30013,582.6,512.3,0.994,0.5965,0.30109,572.6,514.0,0.998,0.61812,0.3,593.4,512.1,0.993,0.59823,0.30874,574.3,527.0,0.99,0.60402,0.30899,579.9,527.4,0.982,0.58974,0.31328,566.2,534.8,1.0,0.67586,0.31962,648.8,545.6,0.997,0.54114,0.34975,519.5,597.0,0.938,0.67668,0.36457,649.6,622.3,0.05,0.49631,0.33231,476.5,567.3,0.775,0.65799,0.38647,631.7,659.7,0.005,0.4759,0.33198,456.9,566.7,0.757,0.66403,0.39318,637.5,671.2,0.009,0.48209,0.32529,462.8,555.3,0.751,0.65227,0.39148,626.2,668.3,0.008,0.49079,0.32529,471.2,555.3,0.641,0.64908,0.38986,623.1,665.5,0.009,0.63659,0.42703,611.1,728.9,1.0,0.68259,0.4182,655.3,713.9,0.998,0.54597,0.48675,524.1,830.9,0.978,0.57133,0.39232,548.5,669.7,0.131,0.51512,0.56398,494.5,962.7,0.982,0.60898,0.46672,584.6,796.7,0.329,0.52288,0.577,502.0,984.9,0.981,0.61772,0.47578,593.0,812.2,0.572,0.45967,0.56827,441.3,970.0,0.939,0.57296,0.47332,550.0,808.0,0.229
701,19.36,960,1707,0.59582,0.30654,572.0,523.3,0.994,0.59422,0.30205,570.5,515.6,0.994,0.59324,0.30174,569.5,515.1,0.995,0.5922,0.30131,568.5,514.3,0.996,0.59955,0.30153,575.6,514.7,0.994,0.60235,0.301,578.3,513.8,0.995,0.60511,0.30043,580.9,512.8,0.994,0.59635,0.30104,572.5,513.9,0.998,0.61682,0.30002,592.1,512.1,0.993,0.59819,0.30933,574.3,528.0,0.991,0.60368,0.3095,579.5,528.3,0.983,0.59254,0.31278,568.8,533.9,1.0,0.67577,0.32004,648.7,546.3,0.997,0.54284,0.35004,521.1,597.5,0.937,0.68659,0.36689,659.1,626.3,0.046,0.49652,0.33246,476.7,567.5,0.777,0.6728,0.3945,645.9,673.4,0.006,0.47587,0.33199,456.8,566.7,0.76,0.67699,0.40094,649.9,684.4,0.009,0.48208,0.32526,462.8,555.2,0.755,0.66461,0.39875,638.0,680.7,0.009,0.49079,0.32526,471.2,555.2,0.644,0.66219,0.39661,635.7,677.0,0.009,0.63756,0.42666,612.1,728.3,1.0,0.67818,0.41795,651.1,713.4,0.998,0.54465,0.48593,522.9,829.5,0.977,0.55463,0.39627,532.4,676.4,0.13,0.51561,0.56386,495.0,962.5,0.982,0.60019,0.46646,576.2,796.2,0.321,0.52377,0.57656,502.8,984.2,0.98,0.61019,0.47783,585.8,815.7,0.566,0.45893,0.5684,440.6,970.3,0.937,0.5682,0.48304,545.5,824.6,0.225
702,19.387,960,1707,0.59478,0.3065,571.0,523.2,0.994,0.59327,0.30198,569.5,515.5,0.994,0.59245,0.30162,568.7,514.9,0.996,0.59154,0.30112,567.9,514.0,0.997,0.59805,0.30152,574.1,514.7,0.994,0.60064,0.30099,576.6,513.8,0.995,0.60322,0.30041,579.1,512.8,0.995,0.59632,0.30024,572.5,512.5,0.999,0.61498,0.29953,590.4,511.3,0.994,0.59798,0.30927,574.1,527.9,0.991,0.60292,0.30947,578.8,528.3,0.984,0.59505,0.31159,571.2,531.9,1.0,0.67519,0.32,648.2,546.2,0.997,0.54307,0.3501,521.3,597.6,0.942,0.70216,0.36705,674.1,626.6,0.062,0.4966,0.33254,476.7,567.6,0.787,0.67615,0.39616,649.1,676.2,0.006,0.47566,0.33199,456.6,566.7,0.77,0.67599,0.40696,649.0,694.7,0.009,0.48203,0.32521,462.7,555.1,0.764,0.66642,0.40342,639.8,688.6,0.009,0.49079,0.32523,471.2,555.2,0.657,0.66681,0.39975,640.1,682.4,0.009,0.63854,0.42655,613.0,728.1,1.0,0.67385,0.41791,646.9,713.4,0.999,0.54376,0.48523,522.0,828.3,0.979,0.54384,0.39839,522.1,680.0,0.156,0.51668,0.5638,496.0,962.4,0.983,0.59743,0.46671,573.5,796.7,0.346,0.52553,0.57628,504.5,983.7,0.981,0.60875,0.47827,584.4,816.4,0.591,0.45939,0.56838,441.0,970.2,0.942,0.56244,0.48461,539.9,827.2,0.248
703,19.415,960,1707,0.59382,0.30647,570.1,523.1,0.994,0.59244,0.30187,568.7,515.3,0.994,0.59176,0.30148,568.1,514.6,0.996,0.591,0.30096,567.4,513.7,0.997,0.59701,0.30146,573.1,514.6,0.995,0.59958,0.30093,575.6,513.7,0.995,0.60215,0.30034,578.1,512.7,0.995,0.59629,0.29973,572.4,511.6,0.999,0.61397,0.29922,589.4,510.8,0.994,0.59778,0.30922,573.9,527.8,0.992,0.60232,0.30943,578.2,528.2,0.985,0.59568,0.31106,571.9,531.0,1.0,0.67445,0.31991,647.5,546.1,0.997,0.54421,0.35045,522.4,598.2,0.94,0.69964,0.3672,671.7,626.8,0.057,0.49674,0.33295,476.9,568.3,0.785,0.68643,0.39651,659.0,676.8,0.006,0.47552,0.3321,456.5,566.9,0.77,0.69115,0.40675,663.5,694.3,0.01,0.48202,0.32521,462.7,555.1,0.764,0.67952,0.40401,652.3,689.7,0.01,0.49079,0.32524,471.2,555.2,0.656,0.67732,0.40112,650.2,684.7,0.01,0.64,0.42634,614.4,727.8,1.0,0.67266,0.41709,645.8,712.0,0.999,0.54325,0.4845,521.5,827.0,0.98,0.54172,0.39923,520.0,681.5,0.159,0.51843,0.56351,497.7,961.9,0.984,0.59767,0.4671,573.8,797.3,0.348,0.52766,0.57625,506.6,983.7,0.981,0.60974,0.47887,585.3,817.4,0.596,0.4596,0.56874,441.2,970.8,0.943,0.56014,0.48407,537.7,826.3,0.252
704,19.443,960,1707,0.59284,0.30621,569.1,522.7,0.995,0.59186,0.30137,568.2,514.4,0.995,0.59137,0.3009,567.7,513.6,0.996,0.59075,0.30029,567.1,512.6,0.997,0.5959,0.30109,572.1,514.0,0.995,0.59827,0.30054,574.3,513.0,0.996,0.60058,0.29989,576.6,511.9,0.995,0.5963,0.29871,572.4,509.9,0.999,0.61236,0.29836,587.9,509.3,0.995,0.59755,0.30896,573.6,527.4,0.992,0.60144,0.30922,577.4,527.8,0.986,0.59687,0.31049,573.0,530.0,1.0,0.67316,0.31941,646.2,545.2,0.998,0.54452,0.35051,522.7,598.3,0.937,0.69833,0.36689,670.4,626.3,0.053,0.49679,0.33347,476.9,569.2,0.781,0.68243,0.39342,655.1,671.6,0.007,0.47544,0.33241,456.4,567.4,0.768,0.68565,0.40247,658.2,687.0,0.011,0.48207,0.32529,462.8,555.3,0.762,0.67435,0.3999,647.4,682.6,0.01,0.49087,0.32547,471.2,555.6,0.655,0.67226,0.3975,645.4,678.5,0.011,0.63975,0.4262,614.2,727.5,1.0,0.66658,0.41627,639.9,710.6,0.999,0.54332,0.48481,521.6,827.6,0.981,0.53341,0.39984,512.1,682.5,0.17,0.51871,0.56333,498.0,961.6,0.985,0.59908,0.47208,575.1,805.8,0.357,0.5283,0.5762,507.2,983.6,0.982,0.60986,0.47866,585.5,817.1,0.608,0.4592,0.56901,440.8,971.3,0.947,0.56166,0.48347,539.2,825.3,0.264
705,19.47,960,1707,0.5924,0.30623,568.7,522.7,0.995,0.59177,0.30136,568.1,514.4,0.995,0.59134,0.30089,567.7,513.6,0.996,0.59075,0.30026,567.1,512.5,0.997,0.59549,0.30108,571.7,513.9,0.996,0.59772,0.30053,573.8,513.0,0.996,0.59985,0.29988,575.9,511.9,0.996,0.59656,0.2985,572.7,509.5,0.999,0.61154,0.29823,587.1,509.1,0.995,0.59739,0.30897,573.5,527.4,0.993,0.60078,0.30926,576.8,527.9,0.987,0.59933,0.3101,575.4,529.3,1.0,0.67212,0.31898,645.2,544.5,0.998,0.54455,0.35079,522.8,598.8,0.941,0.7003,0.36542,672.3,623.8,0.053,0.49659,0.33353,476.7,569.3,0.794,0.68049,0.39074,653.3,667.0,0.007,0.47456,0.33264,455.6,567.8,0.782,0.68358,0.39786,656.2,679.1,0.011,0.48113,0.3253,461.9,555.3,0.776,0.67194,0.39437,645.1,673.2,0.01,0.49018,0.32547,470.6,555.6,0.675,0.67067,0.39167,643.8,668.6,0.011,0.63973,0.4261,614.1,727.4,1.0,0.66477,0.41505,638.2,708.5,0.999,0.54377,0.48491,522.0,827.7,0.982,0.53508,0.39845,513.7,680.2,0.2,0.51902,0.56302,498.3,961.1,0.986,0.59575,0.46489,571.9,793.6,0.379,0.52831,0.57565,507.2,982.6,0.983,0.61019,0.47603,585.8,812.6,0.628,0.45731,0.56897,439.0,971.2,0.95,0.55036,0.47954,528.3,818.6,0.286
706,19.498,960,1707,0.59169,0.30655,568.0,523.3,0.996,0.59115,0.30148,567.5,514.6,0.996,0.59079,0.30099,567.2,513.8,0.997,0.59025,0.30035,566.6,512.7,0.998,0.59483,0.30122,571.0,514.2,0.996,0.59705,0.30065,573.2,513.2,0.996,0.59914,0.29997,575.2,512.1,0.996,0.59657,0.29851,572.7,509.5,0.999,0.6108,0.29825,586.4,509.1,0.996,0.59683,0.30933,573.0,528.0,0.993,0.6,0.30958,576.0,528.5,0.988,0.60153,0.30996,577.5,529.1,1.0,0.67131,0.3191,644.5,544.7,0.998,0.54512,0.35081,523.3,598.8,0.937,0.69908,0.36541,671.1,623.8,0.048,0.49663,0.33359,476.8,569.4,0.791,0.67741,0.38805,650.3,662.4,0.006,0.47454,0.33283,455.6,568.1,0.781,0.67657,0.39321,649.5,671.2,0.011,0.48108,0.32544,461.8,555.5,0.775,0.66548,0.39041,638.9,666.4,0.01,0.4901,0.32556,470.5,555.7,0.674,0.66494,0.38858,638.3,663.3,0.011,0.6404,0.42607,614.8,727.3,1.0,0.65547,0.41423,629.3,707.1,0.999,0.5457,0.48491,523.9,827.7,0.983,0.52638,0.39882,505.3,680.8,0.213,0.51944,0.5625,498.7,960.2,0.986,0.58688,0.46638,563.4,796.1,0.388,0.529,0.57548,507.8,982.3,0.983,0.60842,0.47871,584.1,817.2,0.638,0.45589,0.56902,437.7,971.3,0.952,0.5421,0.47957,520.4,818.6,0.298
707,19.526,960,1707,0.59095,0.30695,567.3,524.0,0.996,0.59083,0.30159,567.2,514.8,0.996,0.59061,0.30106,567.0,513.9,0.997,0.59016,0.3004,566.5,512.8,0.998,0.59414,0.30146,570.4,514.6,0.996,0.59632,0.30089,572.5,513.6,0.997,0.59828,0.30024,574.4,512.5,0.997,0.59711,0.29847,573.2,509.5,0.999,0.61045,0.29825,586.0,509.1,0.996,0.59652,0.30968,572.7,528.6,0.994,0.5995,0.31002,575.5,529.2,0.989,0.60432,0.30978,580.1,528.8,1.0,0.67141,0.31993,644.5,546.1,0.998,0.54533,0.35063,523.5,598.5,0.942,0.69975,0.36428,671.8,621.8,0.046,0.49718,0.3336,477.3,569.5,0.804,0.66975,0.37495,643.0,640.0,0.006,0.47565,0.33287,456.6,568.2,0.794,0.66147,0.37889,635.0,646.8,0.01,0.48277,0.32587,463.5,556.3,0.79,0.65523,0.37433,629.0,639.0,0.01,0.49158,0.32615,471.9,556.7,0.693,0.65756,0.37265,631.3,636.1,0.01,0.64015,0.42608,614.5,727.3,1.0,0.65703,0.41424,630.8,707.1,0.999,0.547,0.48557,525.1,828.9,0.983,0.53116,0.39822,509.9,679.8,0.239,0.51947,0.56257,498.7,960.3,0.987,0.58851,0.46619,565.0,795.8,0.403,0.52906,0.5756,507.9,982.6,0.984,0.60904,0.47843,584.7,816.7,0.65,0.45474,0.56902,436.6,971.3,0.955,0.54433,0.47906,522.6,817.8,0.315
708,19.553,960,1707,0.59091,0.30694,567.3,523.9,0.996,0.59084,0.30148,567.2,514.6,0.996,0.5908,0.30088,567.2,513.6,0.997,0.59058,0.30017,567.0,512.4,0.998,0.59414,0.30144,570.4,514.6,0.997,0.59628,0.30088,572.4,513.6,0.997,0.59819,0.30023,574.3,512.5,0.997,0.59947,0.29799,575.5,508.7,0.999,0.61055,0.29809,586.1,508.8,0.996,0.59653,0.30966,572.7,528.6,0.994,0.59949,0.30999,575.5,529.2,0.99,0.60609,0.30973,581.8,528.7,1.0,0.67161,0.32014,644.7,546.5,0.998,0.54605,0.3506,524.2,598.5,0.946,0.69948,0.36339,671.5,620.3,0.045,0.49712,0.33353,477.2,569.3,0.819,0.65681,0.36745,630.5,627.2,0.006,0.47545,0.33298,456.4,568.4,0.81,0.64681,0.36994,620.9,631.5,0.01,0.48168,0.32586,462.4,556.2,0.806,0.64053,0.36483,614.9,622.8,0.009,0.49058,0.32607,471.0,556.6,0.715,0.64343,0.36377,617.7,621.0,0.01,0.63879,0.42448,613.2,724.6,1.0,0.65903,0.41414,632.7,706.9,0.999,0.54718,0.48558,525.3,828.9,0.983,0.53233,0.39802,511.0,679.4,0.266,0.51991,0.56278,499.1,960.7,0.987,0.59418,0.46608,570.4,795.6,0.419,0.52996,0.57657,508.8,984.2,0.985,0.61128,0.47036,586.8,802.9,0.665,0.45468,0.56903,436.5,971.3,0.958,0.56419,0.48009,541.6,819.5,0.335
709,19.581,960,1707,0.59051,0.30692,566.9,523.9,0.996,0.59075,0.30142,567.1,514.5,0.997,0.59077,0.3008,567.1,513.5,0.997,0.59058,0.30007,567.0,512.2,0.998,0.59375,0.3014,570.0,514.5,0.997,0.59583,0.30082,572.0,513.5,0.997,0.59764,0.30014,573.7,512.3,0.997,0.59967,0.29778,575.7,508.3,0.999,0.61014,0.29774,585.7,508.2,0.997,0.59642,0.30964,572.6,528.5,0.994,0.59912,0.30997,575.2,529.1,0.99,0.60762,0.30973,583.3,528.7,1.0,0.67058,0.31938,643.8,545.2,0.998,0.54602,0.35054,524.2,598.4,0.942,0.67558,0.36002,648.6,614.5,0.041,0.49676,0.3333,476.9,568.9,0.82,0.63415,0.35696,608.8,609.3,0.006,0.47499,0.33303,456.0,568.5,0.813,0.62789,0.35594,602.8,607.6,0.01,0.48038,0.32557,461.2,555.7,0.809,0.61791,0.35213,593.2,601.1,0.01,0.48976,0.32568,470.2,555.9,0.719,0.61822,0.35301,593.5,602.6,0.01,0.63673,0.42358,611.3,723.0,1.0,0.65892,0.41401,632.6,706.7,0.999,0.54681,0.48648,524.9,830.4,0.978,0.53671,0.39836,515.2,680.0,0.251,0.52001,0.56349,499.2,961.9,0.986,0.60511,0.46634,580.9,796.0,0.395,0.53093,0.57772,509.7,986.2,0.983,0.61378,0.47084,589.2,803.7,0.642,0.45445,0.56986,436.3,972.8,0.955,0.57666,0.47944,553.6,818.4,0.315
710,19.608,960,1707,0.58973,0.30687,566.1,523.8,0.996,0.5903,0.30112,566.7,514.0,0.997,0.59047,0.30043,566.9,512.8,0.998,0.59037,0.29965,566.8,511.5,0.998,0.59297,0.30116,569.2,514.1,0.997,0.59506,0.30051,571.3,513.0,0.997,0.59688,0.29974,573.0,511.7,0.997,0.59971,0.29687,575.7,506.8,0.999,0.60986,0.29661,585.5,506.3,0.997,0.5961,0.30949,572.3,528.3,0.995,0.59854,0.30979,574.6,528.8,0.99,0.60825,0.30973,583.9,528.7,1.0,0.67061,0.31934,643.8,545.1,0.998,0.54644,0.35051,524.6,598.3,0.943,0.67664,0.3595,649.6,613.7,0.037,0.4971,0.33308,477.2,568.6,0.817,0.63541,0.35467,610.0,605.4,0.006,0.47551,0.33291,456.5,568.3,0.811,0.62433,0.35083,599.4,598.9,0.01,0.48126,0.32556,462.0,555.7,0.807,0.61658,0.34708,591.9,592.5,0.01,0.4906,0.32569,471.0,555.9,0.717,0.61698,0.34796,592.3,594.0,0.011,0.63302,0.42273,607.7,721.6,1.0,0.6597,0.41461,633.3,707.7,0.999,0.54639,0.48809,524.5,833.2,0.977,0.54747,0.4044,525.6,690.3,0.251,0.52022,0.56447,499.4,963.6,0.986,0.60877,0.47512,584.4,811.0,0.395,0.5312,0.57905,509.9,988.4,0.983,0.61553,0.47446,590.9,809.9,0.645,0.45355,0.57071,435.4,974.2,0.954,0.57771,0.48442,554.6,826.9,0.313
711,19.636,960,1707,0.58966,0.30674,566.1,523.6,0.996,0.59032,0.30084,566.7,513.5,0.997,0.59048,0.30018,566.9,512.4,0.997,0.59037,0.29946,566.8,511.2,0.998,0.59305,0.30078,569.3,513.4,0.997,0.59515,0.30009,571.3,512.3,0.997,0.59697,0.2993,573.1,510.9,0.997,0.59991,0.29679,575.9,506.6,0.999,0.60989,0.29625,585.5,505.7,0.996,0.59601,0.30948,572.2,528.3,0.994,0.59853,0.30968,574.6,528.6,0.989,0.609,0.31027,584.6,529.6,1.0,0.67057,0.31932,643.7,545.1,0.998,0.54712,0.35045,525.2,598.2,0.941,0.67572,0.35907,648.7,612.9,0.034,0.4971,0.33296,477.2,568.4,0.817,0.64109,0.3601,615.4,614.7,0.006,0.47546,0.33262,456.4,567.8,0.812,0.63414,0.35991,608.8,614.4,0.01,0.48126,0.32545,462.0,555.6,0.807,0.62522,0.35629,600.2,608.2,0.01,0.4906,0.32567,471.0,555.9,0.717,0.62427,0.35639,599.3,608.4,0.01,0.63025,0.42153,605.0,719.5,1.0,0.65871,0.41553,632.4,709.3,0.999,0.54636,0.48869,524.5,834.2,0.972,0.57844,0.41748,555.3,712.6,0.234,0.52018,0.56483,499.4,964.2,0.984,0.60594,0.4738,581.7,808.8,0.373,0.53106,0.5798,509.8,989.7,0.98,0.61426,0.47961,589.7,818.7,0.623,0.45339,0.57079,435.3,974.3,0.946,0.57543,0.48443,552.4,826.9,0.293
712,19.664,960,1707,0.58847,0.3068,564.9,523.7,0.996,0.58985,0.3008,566.3,513.5,0.997,0.59023,0.30012,566.6,512.3,0.997,0.59027,0.2994,566.7,511.1,0.998,0.59224,0.30076,568.5,513.4,0.997,0.59441,0.30005,570.6,512.2,0.997,0.5963,0.29925,572.4,510.8,0.997,0.60046,0.29656,576.4,506.2,0.999,0.60979,0.29597,585.4,505.2,0.997,0.59564,0.30955,571.8,528.4,0.994,0.59775,0.30979,573.8,528.8,0.989,0.61092,0.31049,586.5,530.0,1.0,0.66767,0.3183,641.0,543.3,0.997,0.54833,0.35058,526.4,598.4,0.945,0.69315,0.36102,665.4,616.3,0.034,0.49649,0.33283,476.6,568.1,0.819,0.64825,0.37703,622.3,643.6,0.005,0.47545,0.33245,456.4,567.5,0.813,0.64177,0.38172,616.1,651.6,0.009,0.48103,0.32543,461.8,555.5,0.808,0.63554,0.3775,610.1,644.4,0.009,0.48986,0.32569,470.3,555.9,0.716,0.63831,0.37521,612.8,640.5,0.01,0.62725,0.42189,602.2,720.2,1.0,0.65142,0.41625,625.4,710.5,0.999,0.54393,0.48879,522.2,834.4,0.969,0.57563,0.41157,552.6,702.5,0.223,0.5226,0.56477,501.7,964.1,0.983,0.60539,0.47635,581.2,813.1,0.355,0.53245,0.58006,511.1,990.2,0.98,0.61643,0.48819,591.8,833.3,0.611,0.45444,0.57097,436.3,974.7,0.945,0.57387,0.48589,550.9,829.4,0.278
