frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
713,19.691,960,1707,0.58822,0.30557,564.7,521.6,0.996,0.58963,0.29951,566.0,511.3,0.997,0.59004,0.29888,566.4,510.2,0.998,0.59011,0.29821,566.5,509.0,0.998,0.59211,0.29938,568.4,511.0,0.997,0.59435,0.29865,570.6,509.8,0.997,0.5963,0.29784,572.5,508.4,0.997,0.60055,0.29574,576.5,504.8,0.999,0.60982,0.29507,585.4,503.7,0.997,0.59545,0.30866,571.6,526.9,0.994,0.59758,0.30878,573.7,527.1,0.99,0.61071,0.31088,586.3,530.7,1.0,0.66398,0.31735,637.4,541.7,0.998,0.54954,0.35103,527.6,599.2,0.945,0.68211,0.36344,654.8,620.4,0.031,0.49715,0.33239,477.3,567.4,0.822,0.64556,0.38684,619.7,660.3,0.005,0.4759,0.33232,456.9,567.3,0.815,0.6395,0.39358,613.9,671.8,0.009,0.48148,0.32489,462.2,554.6,0.81,0.63125,0.39146,606.0,668.2,0.009,0.49034,0.32525,470.7,555.2,0.719,0.6328,0.38962,607.5,665.1,0.01,0.62565,0.42449,600.6,724.6,1.0,0.63962,0.41625,614.0,710.5,0.999,0.54246,0.48872,520.8,834.2,0.966,0.52513,0.41179,504.1,702.9,0.216,0.524,0.56416,503.0,963.0,0.981,0.60285,0.47498,578.7,810.8,0.336,0.53302,0.57988,511.7,989.9,0.976,0.61289,0.48092,588.4,820.9,0.591,0.45464,0.571,436.5,974.7,0.939,0.57314,0.48551,550.2,828.8,0.263
714,19.719,960,1707,0.58792,0.30396,564.4,518.9,0.997,0.58946,0.29758,565.9,508.0,0.997,0.58988,0.29698,566.3,506.9,0.998,0.59001,0.29641,566.4,506.0,0.998,0.59192,0.29737,568.2,507.6,0.997,0.59414,0.29657,570.4,506.3,0.998,0.59612,0.29577,572.3,504.9,0.998,0.6007,0.29448,576.7,502.7,0.999,0.60985,0.29363,585.5,501.2,0.997,0.59515,0.3074,571.3,524.7,0.995,0.59723,0.30745,573.3,524.8,0.99,0.61081,0.31087,586.4,530.7,1.0,0.66332,0.31536,636.8,538.3,0.998,0.55151,0.35168,529.5,600.3,0.95,0.68221,0.36005,654.9,614.6,0.033,0.49691,0.33246,477.0,567.5,0.835,0.6434,0.37562,617.7,641.2,0.005,0.4759,0.33238,456.9,567.4,0.827,0.63412,0.38185,608.8,651.8,0.009,0.48115,0.32492,461.9,554.6,0.823,0.62763,0.37783,602.5,645.0,0.008,0.48967,0.32528,470.1,555.3,0.736,0.63008,0.37596,604.9,641.8,0.009,0.62097,0.4244,596.1,724.4,1.0,0.64201,0.4166,616.3,711.1,0.999,0.54188,0.48991,520.2,836.3,0.965,0.53094,0.41251,509.7,704.2,0.213,0.52426,0.5641,503.3,962.9,0.981,0.60076,0.4709,576.7,803.8,0.323,0.53399,0.57977,512.6,989.7,0.977,0.61152,0.47917,587.1,817.9,0.584,0.45413,0.57103,436.0,974.7,0.94,0.57409,0.4857,551.1,829.1,0.254
715,19.746,960,1707,0.58763,0.30236,564.1,516.1,0.997,0.58921,0.29601,565.6,505.3,0.997,0.5897,0.29541,566.1,504.3,0.998,0.5899,0.29492,566.3,503.4,0.998,0.59174,0.29575,568.1,504.8,0.998,0.59405,0.29492,570.3,503.4,0.998,0.59613,0.29413,572.3,502.1,0.998,0.60084,0.29304,576.8,500.2,0.999,0.60989,0.29197,585.5,498.4,0.997,0.59502,0.30598,571.2,522.3,0.995,0.59715,0.30589,573.3,522.2,0.991,0.61071,0.31075,586.3,530.5,1.0,0.66356,0.31503,637.0,537.8,0.998,0.55199,0.35198,529.9,600.8,0.953,0.68516,0.36038,657.7,615.2,0.033,0.49685,0.33253,477.0,567.6,0.832,0.64233,0.36946,616.6,630.7,0.005,0.47586,0.33235,456.8,567.3,0.822,0.6347,0.3742,609.3,638.8,0.008,0.48126,0.32492,462.0,554.6,0.817,0.62732,0.36893,602.2,629.8,0.008,0.48973,0.3253,470.1,555.3,0.729,0.62938,0.36788,604.2,628.0,0.009,0.617,0.42426,592.3,724.2,1.0,0.64435,0.41784,618.6,713.3,0.999,0.54099,0.48981,519.4,836.1,0.966,0.56879,0.41995,546.0,716.9,0.207,0.52411,0.56403,503.2,962.8,0.982,0.59884,0.47168,574.9,805.2,0.317,0.53419,0.57971,512.8,989.6,0.977,0.60861,0.4806,584.3,820.4,0.584,0.45632,0.57082,438.1,974.4,0.94,0.57395,0.48772,551.0,832.5,0.245
716,19.774,960,1707,0.58676,0.30171,563.3,515.0,0.997,0.58804,0.29515,564.5,503.8,0.998,0.58872,0.29446,565.2,502.6,0.998,0.58914,0.29392,565.6,501.7,0.999,0.59021,0.29504,566.6,503.6,0.998,0.59255,0.29421,568.9,502.2,0.998,0.59464,0.29346,570.9,500.9,0.998,0.60083,0.29166,576.8,497.9,0.999,0.60911,0.29081,584.7,496.4,0.998,0.59479,0.30522,571.0,521.0,0.995,0.59687,0.30519,573.0,521.0,0.992,0.61035,0.3104,585.9,529.8,1.0,0.66391,0.31409,637.4,536.1,0.998,0.5518,0.35232,529.7,601.4,0.955,0.68521,0.36049,657.8,615.4,0.033,0.49657,0.33268,476.7,567.9,0.814,0.63689,0.36756,611.4,627.4,0.004,0.47586,0.33239,456.8,567.4,0.802,0.63068,0.37117,605.5,633.6,0.008,0.48125,0.32498,462.0,554.7,0.797,0.6206,0.36489,595.8,622.9,0.007,0.4896,0.32549,470.0,555.6,0.706,0.62389,0.36529,598.9,623.5,0.008,0.61246,0.42147,588.0,719.4,1.0,0.64528,0.41944,619.5,716.0,0.999,0.5407,0.48975,519.1,836.0,0.961,0.58905,0.43666,565.5,745.4,0.192,0.52397,0.56363,503.0,962.1,0.979,0.59215,0.48037,568.5,820.0,0.296,0.53407,0.57965,512.7,989.5,0.976,0.59591,0.49257,572.1,840.8,0.562,0.45793,0.56981,439.6,972.7,0.933,0.56865,0.49492,545.9,844.8,0.227
717,19.802,960,1707,0.58504,0.30024,561.6,512.5,0.997,0.58606,0.29357,562.6,501.1,0.998,0.58682,0.29295,563.4,500.1,0.998,0.58736,0.29251,563.9,499.3,0.999,0.58776,0.29342,564.3,500.9,0.998,0.58986,0.29263,566.3,499.5,0.998,0.59187,0.2919,568.2,498.3,0.998,0.60027,0.29012,576.3,495.2,0.999,0.60651,0.28893,582.2,493.2,0.998,0.59341,0.30391,569.7,518.8,0.996,0.59511,0.30367,571.3,518.4,0.992,0.61009,0.31037,585.7,529.8,1.0,0.66283,0.31162,636.3,531.9,0.998,0.55163,0.35396,529.6,604.2,0.956,0.68449,0.36054,657.1,615.4,0.033,0.49458,0.33272,474.8,568.0,0.796,0.62111,0.36114,596.3,616.5,0.004,0.47445,0.33248,455.5,567.5,0.782,0.60588,0.36114,581.6,616.5,0.008,0.47971,0.32507,460.5,554.9,0.777,0.59713,0.35591,573.2,607.5,0.007,0.48732,0.32553,467.8,555.7,0.685,0.60216,0.35637,578.1,608.3,0.008,0.61349,0.42115,588.9,718.9,1.0,0.6409,0.4194,615.3,715.9,0.999,0.54136,0.48936,519.7,835.3,0.96,0.57383,0.42993,550.9,733.9,0.182,0.52436,0.56249,503.4,960.2,0.979,0.58275,0.47566,559.4,811.9,0.275,0.53394,0.57875,512.6,987.9,0.977,0.59348,0.4849,569.7,827.7,0.539,0.45813,0.56954,439.8,972.2,0.933,0.56552,0.48351,542.9,825.4,0.212
718,19.829,960,1707,0.58194,0.29891,558.7,510.2,0.998,0.58281,0.2923,559.5,499.0,0.998,0.5838,0.29174,560.4,498.0,0.998,0.58453,0.29139,561.1,497.4,0.999,0.58391,0.29201,560.5,498.5,0.998,0.58573,0.29118,562.3,497.0,0.998,0.58743,0.29043,563.9,495.8,0.998,0.59899,0.2891,575.0,493.5,0.999,0.60282,0.28755,578.7,490.8,0.998,0.59082,0.30255,567.2,516.5,0.996,0.59197,0.30211,568.3,515.7,0.993,0.60985,0.3106,585.5,530.2,1.0,0.66011,0.31067,633.7,530.3,0.998,0.55053,0.35514,528.5,606.2,0.955,0.67883,0.36039,651.7,615.2,0.03,0.49398,0.33296,474.2,568.4,0.774,0.60157,0.35597,577.5,607.6,0.004,0.47411,0.33282,455.2,568.1,0.76,0.59497,0.35566,571.2,607.1,0.007,0.47907,0.3253,459.9,555.3,0.755,0.58521,0.35119,561.8,599.5,0.007,0.48631,0.32572,466.9,556.0,0.662,0.58972,0.35201,566.1,600.9,0.008,0.60962,0.42113,585.2,718.9,1.0,0.63819,0.41929,612.7,715.7,0.999,0.5419,0.48951,520.2,835.6,0.96,0.57487,0.41558,551.9,709.4,0.169,0.52505,0.56263,504.0,960.4,0.979,0.57981,0.46064,556.6,786.3,0.254,0.53407,0.57923,512.7,988.7,0.976,0.59305,0.47801,569.3,816.0,0.509,0.46126,0.57018,442.8,973.3,0.932,0.56157,0.46523,539.1,794.1,0.197
719,19.857,960,1707,0.57769,0.29825,554.6,509.1,0.998,0.57864,0.29178,555.5,498.1,0.998,0.57977,0.29126,556.6,497.2,0.999,0.58067,0.2909,557.4,496.6,0.999,0.5796,0.29132,556.4,497.3,0.998,0.58146,0.29042,558.2,495.7,0.998,0.58315,0.28958,559.8,494.3,0.998,0.59547,0.28847,571.7,492.4,0.999,0.59836,0.28692,574.4,489.8,0.998,0.58646,0.30192,563.0,515.4,0.996,0.58726,0.3013,563.8,514.3,0.993,0.60876,0.31075,584.4,530.5,1.0,0.65742,0.30987,631.1,528.9,0.998,0.54855,0.35585,526.6,607.4,0.955,0.67211,0.35809,645.2,611.3,0.029,0.49401,0.33315,474.2,568.7,0.757,0.59354,0.3505,569.8,598.3,0.004,0.47393,0.33261,455.0,567.8,0.742,0.58633,0.35153,562.9,600.1,0.008,0.47909,0.32524,459.9,555.2,0.737,0.57685,0.34765,553.8,593.4,0.007,0.48638,0.32572,466.9,556.0,0.645,0.58136,0.34863,558.1,595.1,0.008,0.60843,0.42026,584.1,717.4,1.0,0.63632,0.41798,610.9,713.5,0.999,0.54187,0.48958,520.2,835.7,0.962,0.58064,0.4094,557.4,698.8,0.161,0.52563,0.56281,504.6,960.7,0.979,0.57915,0.46194,556.0,788.5,0.245,0.5353,0.5801,513.9,990.2,0.976,0.5909,0.47726,567.3,814.7,0.5,0.46189,0.57027,443.4,973.5,0.934,0.55324,0.46656,531.1,796.4,0.19
720,19.885,960,1707,0.5737,0.29714,550.8,507.2,0.998,0.5756,0.29062,552.6,496.1,0.998,0.57697,0.29008,553.9,495.2,0.999,0.57814,0.28968,555.0,494.5,0.999,0.57625,0.29006,553.2,495.1,0.998,0.57817,0.28909,555.0,493.5,0.999,0.57996,0.28816,556.8,491.9,0.999,0.59284,0.28739,569.1,490.6,1.0,0.5956,0.28582,571.8,487.9,0.998,0.58259,0.30092,559.3,513.7,0.997,0.58276,0.30015,559.4,512.3,0.994,0.60769,0.31073,583.4,530.4,1.0,0.65307,0.30907,626.9,527.6,0.998,0.54816,0.3561,526.2,607.9,0.955,0.6578,0.35578,631.5,607.3,0.027,0.49392,0.33316,474.2,568.7,0.746,0.57805,0.34818,554.9,594.3,0.005,0.47374,0.33273,454.8,568.0,0.731,0.56427,0.34953,541.7,596.7,0.008,0.47894,0.32529,459.8,555.3,0.726,0.55403,0.34632,531.9,591.2,0.008,0.48633,0.32572,466.9,556.0,0.635,0.55891,0.34756,536.6,593.3,0.009,0.60506,0.42007,580.9,717.1,1.0,0.63373,0.41722,608.4,712.2,0.999,0.54162,0.48958,520.0,835.7,0.963,0.5871,0.40953,563.6,699.1,0.151,0.52554,0.56282,504.5,960.7,0.979,0.58022,0.46248,557.0,789.5,0.233,0.53534,0.58042,513.9,990.8,0.976,0.59101,0.47824,567.4,816.4,0.485,0.4617,0.57042,443.2,973.7,0.935,0.5526,0.47,530.5,802.3,0.183
721,19.912,960,1707,0.5679,0.29623,545.2,505.7,0.998,0.57018,0.28987,547.4,494.8,0.999,0.57172,0.28944,548.9,494.1,0.999,0.57307,0.2891,550.1,493.5,0.999,0.5706,0.28913,547.8,493.5,0.999,0.57255,0.28817,549.6,491.9,0.999,0.57447,0.28724,551.5,490.3,0.999,0.58803,0.28688,564.5,489.7,1.0,0.59089,0.28521,567.3,486.8,0.999,0.57732,0.30026,554.2,512.5,0.997,0.57708,0.29933,554.0,511.0,0.995,0.60332,0.31078,579.2,530.5,1.0,0.64928,0.30878,623.3,527.1,0.998,0.54679,0.35714,524.9,609.6,0.956,0.66014,0.35635,633.7,608.3,0.025,0.49374,0.33342,474.0,569.2,0.741,0.58264,0.34836,559.3,594.7,0.005,0.47358,0.33268,454.6,567.9,0.724,0.57432,0.34942,551.3,596.5,0.009,0.47896,0.32531,459.8,555.3,0.719,0.56437,0.34589,541.8,590.4,0.009,0.48639,0.32586,466.9,556.2,0.628,0.56868,0.34708,545.9,592.5,0.01,0.60122,0.42013,577.2,717.2,1.0,0.63179,0.4172,606.5,712.2,0.999,0.54063,0.49022,519.0,836.8,0.964,0.588,0.42047,564.5,717.7,0.145,0.52526,0.56282,504.3,960.7,0.979,0.57828,0.47472,555.1,810.3,0.23,0.53526,0.58064,513.9,991.2,0.975,0.58873,0.49211,565.2,840.0,0.483,0.46143,0.57052,443.0,973.9,0.935,0.55125,0.48935,529.2,835.3,0.181
722,19.94,960,1707,0.56165,0.2957,539.2,504.8,0.998,0.56323,0.28929,540.7,493.8,0.999,0.56456,0.28903,542.0,493.4,0.999,0.56565,0.28882,543.0,493.0,0.999,0.56392,0.28842,541.4,492.3,0.999,0.5658,0.28753,543.2,490.8,0.999,0.56759,0.28667,544.9,489.3,0.999,0.57989,0.28682,556.7,489.6,1.0,0.584,0.28499,560.6,486.5,0.999,0.57048,0.30019,547.7,512.4,0.997,0.57007,0.29915,547.3,510.6,0.995,0.5972,0.31111,573.3,531.1,1.0,0.64384,0.30824,618.1,526.2,0.999,0.54546,0.35827,523.6,611.6,0.955,0.65709,0.35643,630.8,608.4,0.024,0.49373,0.33367,474.0,569.6,0.73,0.58453,0.3507,561.2,598.7,0.006,0.47356,0.33267,454.6,567.9,0.713,0.56982,0.3502,547.0,597.8,0.01,0.47897,0.32534,459.8,555.4,0.708,0.55879,0.34701,536.4,592.3,0.009,0.48642,0.32603,467.0,556.5,0.616,0.56321,0.34808,540.7,594.2,0.011,0.59661,0.42001,572.7,717.0,1.0,0.62872,0.41659,603.6,711.1,0.999,0.53918,0.49064,517.6,837.5,0.965,0.58993,0.41871,566.3,714.7,0.137,0.52441,0.56302,503.4,961.1,0.98,0.57806,0.4747,554.9,810.3,0.222,0.53521,0.58083,513.8,991.5,0.975,0.58905,0.49097,565.5,838.1,0.473,0.46021,0.57074,441.8,974.2,0.936,0.54887,0.4888,526.9,834.4,0.176
723,19.967,960,1707,0.55807,0.29613,535.8,505.5,0.999,0.55952,0.28975,537.1,494.6,0.999,0.56072,0.28942,538.3,494.0,0.999,0.56168,0.28914,539.2,493.6,0.999,0.56043,0.28897,538.0,493.3,0.999,0.56232,0.28808,539.8,491.8,0.999,0.56409,0.2872,541.5,490.3,0.999,0.57464,0.28713,551.7,490.1,1.0,0.57932,0.28542,556.1,487.2,0.999,0.56643,0.30043,543.8,512.8,0.997,0.56616,0.29954,543.5,511.3,0.996,0.5952,0.31186,571.4,532.3,1.0,0.64098,0.30683,615.3,523.8,0.999,0.54453,0.35958,522.7,613.8,0.946,0.62295,0.35265,598.0,602.0,0.022,0.49376,0.33369,474.0,569.6,0.707,0.55673,0.34613,534.5,590.8,0.006,0.47267,0.33266,453.8,567.8,0.691,0.54004,0.34326,518.4,585.9,0.012,0.47875,0.32508,459.6,554.9,0.686,0.52776,0.34144,506.6,582.8,0.011,0.48645,0.326,467.0,556.5,0.593,0.53743,0.3414,515.9,582.8,0.013,0.59285,0.41986,569.1,716.7,1.0,0.62347,0.41578,598.5,709.7,0.999,0.53623,0.48986,514.8,836.2,0.964,0.5905,0.41288,566.9,704.8,0.126,0.5232,0.56296,502.3,961.0,0.977,0.57609,0.47146,553.1,804.8,0.206,0.5349,0.58075,513.5,991.3,0.97,0.58989,0.49104,566.3,838.2,0.447,0.45979,0.57076,441.4,974.3,0.932,0.54625,0.48199,524.4,822.8,0.165
724,19.995,960,1707,0.5527,0.29593,530.6,505.2,0.999,0.5532,0.28918,531.1,493.6,0.999,0.55431,0.28885,532.1,493.1,0.999,0.55509,0.28855,532.9,492.6,0.999,0.55444,0.28842,532.3,492.3,0.999,0.55665,0.28753,534.4,490.8,0.999,0.55882,0.28661,536.5,489.2,0.999,0.57034,0.28664,547.5,489.3,1.0,0.57551,0.28494,552.5,486.4,0.999,0.56064,0.30042,538.2,512.8,0.998,0.56074,0.29948,538.3,511.2,0.996,0.59046,0.31235,566.8,533.2,1.0,0.6374,0.30696,611.9,524.0,0.999,0.54391,0.36139,522.2,616.9,0.941,0.62892,0.35352,603.8,603.5,0.02,0.49375,0.33371,474.0,569.6,0.69,0.57266,0.34872,549.8,595.3,0.007,0.47232,0.33267,453.4,567.9,0.675,0.55912,0.34706,536.8,592.4,0.014,0.4788,0.32501,459.7,554.8,0.669,0.54753,0.34476,525.6,588.5,0.013,0.48649,0.326,467.0,556.5,0.577,0.55261,0.34495,530.5,588.8,0.015,0.58809,0.41994,564.6,716.8,1.0,0.61975,0.41579,595.0,709.8,0.999,0.53529,0.4902,513.9,836.8,0.966,0.58857,0.41339,565.0,705.6,0.122,0.52313,0.5643,502.2,963.3,0.978,0.57251,0.47211,549.6,805.9,0.207,0.53531,0.58108,513.9,991.9,0.967,0.5881,0.49216,564.6,840.1,0.444,0.45959,0.57069,441.2,974.2,0.934,0.53968,0.48122,518.1,821.4,0.169
725,20.023,960,1707,0.55007,0.29603,528.1,505.3,0.999,0.55,0.28916,528.0,493.6,0.999,0.55095,0.28879,528.9,493.0,0.999,0.55158,0.28844,529.5,492.4,0.999,0.55158,0.28839,529.5,492.3,0.999,0.55391,0.28742,531.8,490.6,0.999,0.55623,0.2864,534.0,488.9,0.999,0.5653,0.28662,542.7,489.3,1.0,0.57231,0.28473,549.4,486.0,0.999,0.55751,0.30053,535.2,513.0,0.998,0.55774,0.29957,535.4,511.4,0.996,0.58762,0.31248,564.1,533.4,1.0,0.6341,0.30662,608.7,523.4,0.999,0.5438,0.36177,522.0,617.5,0.944,0.63885,0.35538,613.3,606.6,0.022,0.49346,0.33364,473.7,569.5,0.698,0.57455,0.3525,551.6,601.7,0.009,0.47158,0.33262,452.7,567.8,0.683,0.55691,0.35118,534.6,599.5,0.016,0.47878,0.32455,459.6,554.0,0.677,0.55062,0.34539,528.6,589.6,0.015,0.48642,0.32566,467.0,555.9,0.585,0.55493,0.34837,532.7,594.7,0.018,0.5875,0.41995,564.0,716.9,1.0,0.6078,0.41389,583.5,706.5,0.999,0.53352,0.49012,512.2,836.6,0.968,0.53594,0.41273,514.5,704.5,0.134,0.52411,0.56437,503.1,963.4,0.979,0.57358,0.46737,550.6,797.8,0.213,0.53778,0.57977,516.3,989.7,0.969,0.58895,0.48064,565.4,820.4,0.455,0.45973,0.57104,441.3,974.8,0.938,0.54109,0.48553,519.4,828.8,0.179
726,20.05,960,1707,0.54755,0.29611,525.6,505.5,0.999,0.5474,0.28922,525.5,493.7,0.999,0.54832,0.28883,526.4,493.0,0.999,0.54895,0.28846,527.0,492.4,0.999,0.54896,0.28846,527.0,492.4,0.999,0.55123,0.28748,529.2,490.7,0.999,0.55346,0.28645,531.3,489.0,0.999,0.56265,0.28653,540.1,489.1,1.0,0.56904,0.28476,546.3,486.1,0.999,0.55479,0.30057,532.6,513.1,0.998,0.55508,0.29962,532.9,511.4,0.997,0.58399,0.31197,560.6,532.5,1.0,0.6322,0.30651,606.9,523.2,0.999,0.5438,0.36219,522.0,618.3,0.947,0.64296,0.357,617.2,609.4,0.024,0.49186,0.33432,472.2,570.7,0.704,0.5747,0.35555,551.7,606.9,0.01,0.46958,0.33316,450.8,568.7,0.689,0.56118,0.35593,538.7,607.6,0.017,0.47702,0.32461,457.9,554.1,0.683,0.55525,0.34675,533.0,591.9,0.016,0.48452,0.32587,465.1,556.3,0.59,0.55883,0.35257,536.5,601.8,0.019,0.58375,0.41934,560.4,715.8,1.0,0.60578,0.41352,581.5,705.9,0.999,0.53055,0.49011,509.3,836.6,0.97,0.53947,0.41278,517.9,704.6,0.146,0.52582,0.56486,504.8,964.2,0.98,0.57441,0.46762,551.4,798.2,0.226,0.53854,0.57971,517.0,989.6,0.97,0.58939,0.48058,565.8,820.3,0.473,0.46025,0.57144,441.8,975.4,0.942,0.54174,0.49027,520.1,836.9,0.191
727,20.078,960,1707,0.54584,0.29592,524.0,505.1,0.999,0.54677,0.28878,524.9,492.9,0.999,0.54803,0.28834,526.1,492.2,0.999,0.54901,0.28793,527.1,491.5,0.999,0.54788,0.2881,526.0,491.8,0.999,0.55017,0.28714,528.2,490.2,0.999,0.55246,0.28612,530.4,488.4,0.999,0.56378,0.28616,541.2,488.5,1.0,0.56876,0.28459,546.0,485.8,0.999,0.55316,0.30045,531.0,512.9,0.998,0.55311,0.29955,531.0,511.3,0.997,0.58175,0.31194,558.5,532.5,1.0,0.63237,0.30665,607.1,523.4,0.999,0.54364,0.36186,521.9,617.7,0.949,0.63197,0.357,606.7,609.4,0.025,0.48878,0.335,469.2,571.8,0.704,0.56456,0.35492,542.0,605.8,0.01,0.4657,0.33391,447.1,570.0,0.688,0.55475,0.3566,532.6,608.7,0.018,0.47544,0.32464,456.4,554.2,0.682,0.54981,0.34764,527.8,593.4,0.017,0.48264,0.3259,463.3,556.3,0.588,0.5527,0.3536,530.6,603.6,0.02,0.57998,0.41905,556.8,715.3,1.0,0.60611,0.41347,581.9,705.8,0.999,0.52975,0.49018,508.6,836.7,0.972,0.54524,0.41931,523.4,715.8,0.151,0.52631,0.56527,505.3,964.9,0.982,0.57471,0.47195,551.7,805.6,0.235,0.53835,0.57992,516.8,989.9,0.971,0.58965,0.48093,566.1,820.9,0.485,0.46171,0.57058,443.2,974.0,0.945,0.54333,0.49132,521.6,838.7,0.199
728,20.105,960,1707,0.54628,0.29488,524.4,503.4,0.999,0.54786,0.2881,525.9,491.8,0.999,0.54921,0.2877,527.2,491.1,0.999,0.55026,0.28735,528.3,490.5,1.0,0.5489,0.2874,526.9,490.6,0.999,0.55121,0.28641,529.2,488.9,0.999,0.55351,0.28538,531.4,487.1,0.999,0.56385,0.28577,541.3,487.8,1.0,0.56982,0.28394,547.0,484.7,0.999,0.55435,0.29959,532.2,511.4,0.998,0.55415,0.29861,532.0,509.7,0.997,0.57867,0.31239,555.5,533.2,1.0,0.63257,0.30667,607.3,523.5,0.999,0.54118,0.36217,519.5,618.2,0.952,0.62636,0.35695,601.3,609.3,0.026,0.48655,0.33578,467.1,573.2,0.714,0.56849,0.3568,545.7,609.1,0.01,0.46404,0.33442,445.5,570.8,0.697,0.55253,0.35767,530.4,610.5,0.018,0.47385,0.32517,454.9,555.1,0.691,0.54561,0.35238,523.8,601.5,0.017,0.48057,0.32632,461.3,557.0,0.597,0.55143,0.35482,529.4,605.7,0.021,0.57751,0.41909,554.4,715.4,1.0,0.60317,0.41301,579.0,705.0,0.999,0.5287,0.49064,507.6,837.5,0.974,0.5312,0.41927,509.9,715.7,0.174,0.52655,0.56523,505.5,964.8,0.983,0.57491,0.47149,551.9,804.8,0.256,0.53846,0.57991,516.9,989.9,0.973,0.58818,0.48124,564.7,821.5,0.505,0.46242,0.57039,443.9,973.7,0.949,0.54614,0.49091,524.3,838.0,0.22
729,20.133,960,1707,0.54862,0.29459,526.7,502.9,0.999,0.54999,0.28787,528.0,491.4,0.999,0.55129,0.28749,529.2,490.7,0.999,0.55227,0.28718,530.2,490.2,1.0,0.55108,0.2871,529.0,490.1,0.999,0.55336,0.2861,531.2,488.4,0.999,0.55563,0.28508,533.4,486.6,0.999,0.56561,0.2856,543.0,487.5,1.0,0.57179,0.28351,548.9,483.9,0.999,0.55656,0.29917,534.3,510.7,0.999,0.55662,0.29819,534.4,509.0,0.997,0.5805,0.31242,557.3,533.3,1.0,0.63394,0.30651,608.6,523.2,0.999,0.5413,0.36251,519.6,618.8,0.954,0.62555,0.35695,600.5,609.3,0.027,0.48579,0.33634,466.4,574.1,0.716,0.5686,0.3568,545.9,609.1,0.01,0.46361,0.33486,445.1,571.6,0.699,0.5507,0.35763,528.7,610.5,0.017,0.47309,0.32553,454.2,555.7,0.692,0.54414,0.35307,522.4,602.7,0.017,0.4797,0.32652,460.5,557.4,0.597,0.55043,0.35479,528.4,605.6,0.02,0.57535,0.41918,552.3,715.5,1.0,0.602,0.41309,577.9,705.1,0.999,0.52845,0.49062,507.3,837.5,0.975,0.52769,0.42093,506.6,718.5,0.186,0.52652,0.56509,505.5,964.6,0.984,0.57528,0.47143,552.3,804.7,0.268,0.53842,0.57986,516.9,989.8,0.974,0.58824,0.48102,564.7,821.1,0.517,0.46342,0.57047,444.9,973.8,0.952,0.54795,0.49088,526.0,837.9,0.231
730,20.161,960,1707,0.54996,0.29375,528.0,501.4,0.999,0.55169,0.28719,529.6,490.2,0.999,0.55277,0.28677,530.7,489.5,1.0,0.5536,0.28645,531.5,489.0,1.0,0.55304,0.28648,530.9,489.0,0.999,0.5552,0.28549,533.0,487.3,0.999,0.5573,0.28446,535.0,485.6,0.999,0.56688,0.28495,544.2,486.4,1.0,0.57325,0.28272,550.3,482.6,0.999,0.55694,0.29825,534.7,509.1,0.999,0.55798,0.29708,535.7,507.1,0.998,0.58188,0.31274,558.6,533.8,1.0,0.63474,0.30668,609.4,523.5,0.999,0.54142,0.36334,519.8,620.2,0.957,0.62852,0.3579,603.4,610.9,0.029,0.48619,0.33828,466.7,577.4,0.724,0.57078,0.35958,547.9,613.8,0.01,0.46378,0.33671,445.2,574.8,0.706,0.5545,0.36163,532.3,617.3,0.017,0.47327,0.32668,454.3,557.6,0.699,0.54592,0.35625,524.1,608.1,0.016,0.48001,0.32782,460.8,559.6,0.603,0.55324,0.35697,531.1,609.4,0.02,0.57233,0.41934,549.4,715.8,1.0,0.60325,0.41415,579.1,707.0,0.999,0.52874,0.49066,507.6,837.6,0.977,0.49118,0.42282,471.5,721.8,0.214,0.52656,0.56506,505.5,964.5,0.985,0.57539,0.47139,552.4,804.7,0.289,0.53836,0.57987,516.8,989.8,0.975,0.58788,0.48115,564.4,821.3,0.537,0.46328,0.57031,444.7,973.5,0.956,0.55311,0.49168,531.0,839.3,0.253
