frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
731,20.188,960,1707,0.55299,0.29209,530.9,498.6,0.999,0.55569,0.28571,533.5,487.7,0.999,0.55694,0.28535,534.7,487.1,1.0,0.55789,0.28508,535.6,486.6,1.0,0.55635,0.28513,534.1,486.7,0.999,0.55821,0.28428,535.9,485.3,1.0,0.56006,0.28339,537.7,483.8,1.0,0.57232,0.2839,549.4,484.6,1.0,0.5765,0.2819,553.4,481.2,0.999,0.55939,0.29732,537.0,507.5,0.999,0.56036,0.29629,537.9,505.8,0.998,0.58211,0.31378,558.8,535.6,1.0,0.63618,0.30675,610.7,523.6,0.999,0.54201,0.36433,520.3,621.9,0.958,0.62989,0.35862,604.7,612.2,0.03,0.48728,0.33803,467.8,577.0,0.716,0.57407,0.36411,551.1,621.5,0.01,0.46609,0.33654,447.5,574.5,0.697,0.55536,0.36659,533.1,625.8,0.016,0.47527,0.32663,456.3,557.6,0.69,0.54919,0.36355,527.2,620.6,0.016,0.482,0.32772,462.7,559.4,0.593,0.55732,0.36321,535.0,620.0,0.019,0.57158,0.41962,548.7,716.3,1.0,0.60441,0.41473,580.2,707.9,0.999,0.52889,0.49082,507.7,837.8,0.977,0.50996,0.42312,489.6,722.3,0.213,0.52653,0.56494,505.5,964.3,0.986,0.57612,0.47168,553.1,805.2,0.289,0.53833,0.57996,516.8,990.0,0.974,0.59625,0.48659,572.4,830.6,0.537,0.46322,0.57028,444.7,973.5,0.957,0.55732,0.49136,535.0,838.7,0.254
732,20.216,960,1707,0.55797,0.29105,535.7,496.8,0.999,0.56141,0.28441,539.0,485.5,1.0,0.56302,0.28407,540.5,484.9,1.0,0.56436,0.28381,541.8,484.5,1.0,0.56182,0.28394,539.3,484.7,1.0,0.56393,0.28318,541.4,483.4,1.0,0.56626,0.28237,543.6,482.0,1.0,0.58153,0.28289,558.3,482.9,1.0,0.58362,0.28129,560.3,480.2,0.999,0.56569,0.29683,543.1,506.7,0.999,0.56658,0.29602,543.9,505.3,0.998,0.58698,0.31473,563.5,537.3,1.0,0.63776,0.3072,612.2,524.4,0.999,0.54286,0.36514,521.1,623.3,0.956,0.62625,0.3586,601.2,612.1,0.029,0.48837,0.33828,468.8,577.4,0.701,0.55914,0.35718,536.8,609.7,0.01,0.46791,0.33678,449.2,574.9,0.683,0.54808,0.35748,526.2,610.2,0.016,0.47635,0.3271,457.3,558.4,0.676,0.54431,0.35358,522.5,603.6,0.015,0.48318,0.32821,463.9,560.3,0.578,0.54792,0.35262,526.0,601.9,0.019,0.57299,0.42065,550.1,718.1,1.0,0.60493,0.41713,580.7,712.0,0.999,0.52875,0.49122,507.6,838.5,0.974,0.51924,0.42648,498.5,728.0,0.202,0.5262,0.5647,505.2,963.9,0.984,0.57625,0.4728,553.2,807.1,0.273,0.53788,0.57979,516.4,989.7,0.971,0.59081,0.4863,567.2,830.1,0.517,0.46452,0.56976,445.9,972.6,0.954,0.55732,0.49079,535.0,837.8,0.241
733,20.244,960,1707,0.56303,0.28875,540.5,492.9,0.999,0.56699,0.28214,544.3,481.6,1.0,0.56872,0.28198,546.0,481.3,1.0,0.57017,0.28188,547.4,481.2,1.0,0.56768,0.28165,545.0,480.8,1.0,0.57012,0.28112,547.3,479.9,1.0,0.57257,0.28058,549.7,478.9,1.0,0.58714,0.28181,563.7,481.1,1.0,0.58941,0.28059,565.8,479.0,1.0,0.57201,0.29525,549.1,504.0,0.999,0.57301,0.29454,550.1,502.8,0.998,0.59113,0.31618,567.5,539.7,1.0,0.6426,0.30727,616.9,524.5,0.999,0.54311,0.36558,521.4,624.0,0.957,0.62747,0.35858,602.4,612.1,0.03,0.48911,0.33816,469.5,577.2,0.695,0.56362,0.35539,541.1,606.6,0.01,0.46914,0.33669,450.4,574.7,0.678,0.55115,0.35523,529.1,606.4,0.016,0.47705,0.32711,458.0,558.4,0.671,0.54815,0.35169,526.2,600.3,0.015,0.48387,0.32827,464.5,560.4,0.574,0.54809,0.34942,526.2,596.5,0.019,0.57436,0.42095,551.4,718.6,1.0,0.60279,0.41697,578.7,711.8,0.999,0.52756,0.49104,506.5,838.2,0.975,0.48069,0.42653,461.5,728.1,0.231,0.52537,0.56465,504.4,963.9,0.985,0.57634,0.47274,553.3,807.0,0.283,0.53732,0.57957,515.8,989.3,0.972,0.59065,0.47961,567.0,818.7,0.527,0.46393,0.57004,445.4,973.1,0.957,0.55969,0.49083,537.3,837.9,0.254
734,20.271,960,1707,0.57049,0.28815,547.7,491.9,1.0,0.57528,0.28126,552.3,480.1,1.0,0.57721,0.28113,554.1,479.9,1.0,0.57859,0.28107,555.4,479.8,1.0,0.57612,0.28076,553.1,479.3,1.0,0.57865,0.2803,555.5,478.5,1.0,0.58088,0.27984,557.6,477.7,1.0,0.59511,0.28139,571.3,480.3,1.0,0.59773,0.28038,573.8,478.6,1.0,0.57912,0.29484,556.0,503.3,0.999,0.58001,0.29417,556.8,502.1,0.998,0.59738,0.31684,573.5,540.8,1.0,0.64677,0.30874,620.9,527.0,0.999,0.54416,0.36591,522.4,624.6,0.956,0.6284,0.35959,603.3,613.8,0.029,0.48991,0.33808,470.3,577.1,0.682,0.5657,0.35548,543.1,606.8,0.01,0.46916,0.33662,450.4,574.6,0.666,0.55258,0.35549,530.5,606.8,0.016,0.47705,0.32655,458.0,557.4,0.659,0.54998,0.35189,528.0,600.7,0.015,0.4839,0.32772,464.5,559.4,0.56,0.55047,0.35026,528.4,597.9,0.019,0.57515,0.42204,552.1,720.4,1.0,0.60359,0.419,579.4,715.2,0.999,0.52769,0.49107,506.6,838.3,0.97,0.49659,0.427,476.7,728.9,0.221,0.52537,0.56464,504.4,963.8,0.982,0.57568,0.47783,552.6,815.7,0.267,0.53734,0.57956,515.8,989.3,0.966,0.58598,0.48517,562.5,828.2,0.508,0.464,0.56855,445.4,970.5,0.95,0.55898,0.49345,536.6,842.3,0.241
735,20.299,960,1707,0.57445,0.28686,551.5,489.7,1.0,0.57983,0.28015,556.6,478.2,1.0,0.58167,0.28006,558.4,478.1,1.0,0.58288,0.28002,559.6,478.0,1.0,0.58102,0.2796,557.8,477.3,1.0,0.58355,0.27914,560.2,476.5,1.0,0.58563,0.27866,562.2,475.7,1.0,0.59921,0.28075,575.2,479.2,1.0,0.60182,0.27977,577.7,477.6,1.0,0.58248,0.2936,559.2,501.2,0.999,0.58353,0.29279,560.2,499.8,0.999,0.5984,0.31738,574.5,541.8,1.0,0.65136,0.30971,625.3,528.7,0.999,0.5447,0.36654,522.9,625.7,0.955,0.63098,0.36037,605.7,615.1,0.029,0.49045,0.33805,470.8,577.1,0.678,0.5678,0.35841,545.1,611.8,0.01,0.46928,0.33661,450.5,574.6,0.661,0.55668,0.35672,534.4,608.9,0.016,0.47703,0.32654,458.0,557.4,0.654,0.5551,0.3544,532.9,605.0,0.015,0.4839,0.32762,464.5,559.2,0.554,0.55568,0.35349,533.5,603.4,0.019,0.57557,0.42231,552.5,720.9,1.0,0.60486,0.42046,580.7,717.7,0.999,0.52745,0.49107,506.3,838.3,0.966,0.50622,0.42689,486.0,728.7,0.21,0.52506,0.56462,504.1,963.8,0.979,0.57439,0.479,551.4,817.6,0.25,0.53733,0.57947,515.8,989.2,0.959,0.583,0.48738,559.7,832.0,0.486,0.46397,0.5686,445.4,970.6,0.943,0.55451,0.49288,532.3,841.3,0.226
736,20.326,960,1707,0.57625,0.28603,553.2,488.3,1.0,0.58125,0.27939,558.0,476.9,1.0,0.583,0.27939,559.7,476.9,1.0,0.5842,0.27942,560.8,477.0,1.0,0.5828,0.27883,559.5,476.0,1.0,0.58571,0.27846,562.3,475.3,1.0,0.58815,0.27805,564.6,474.6,1.0,0.60035,0.28052,576.3,478.8,1.0,0.6041,0.27952,579.9,477.1,1.0,0.5845,0.29297,561.1,500.1,0.999,0.58589,0.29205,562.5,498.5,0.999,0.59978,0.31821,575.8,543.2,1.0,0.65455,0.31056,628.4,530.1,0.999,0.54484,0.36697,523.0,626.4,0.955,0.6332,0.3605,607.9,615.4,0.03,0.49167,0.338,472.0,577.0,0.662,0.57069,0.35694,547.9,609.3,0.009,0.46993,0.3366,451.1,574.6,0.643,0.56244,0.3552,539.9,606.3,0.015,0.47849,0.32663,459.3,557.6,0.636,0.56045,0.35373,538.0,603.8,0.015,0.48582,0.32772,466.4,559.4,0.535,0.56113,0.35313,538.7,602.8,0.018,0.57513,0.42324,552.1,722.5,1.0,0.60633,0.42158,582.1,719.6,0.999,0.52717,0.49178,506.1,839.5,0.963,0.55081,0.43349,528.8,740.0,0.197,0.52494,0.5644,503.9,963.4,0.975,0.57448,0.48042,551.5,820.1,0.239,0.53731,0.57904,515.8,988.4,0.952,0.58199,0.48902,558.7,834.8,0.471,0.46664,0.56867,448.0,970.7,0.936,0.55453,0.49282,532.4,841.2,0.215
737,20.354,960,1707,0.57776,0.28539,554.7,487.2,1.0,0.58348,0.27876,560.1,475.8,1.0,0.58527,0.27893,561.9,476.1,1.0,0.58649,0.27909,563.0,476.4,1.0,0.58516,0.27816,561.8,474.8,1.0,0.58819,0.27796,564.7,474.5,1.0,0.59071,0.27774,567.1,474.1,1.0,0.60214,0.2806,578.1,479.0,1.0,0.60601,0.27965,581.8,477.4,1.0,0.58644,0.29272,563.0,499.7,0.999,0.58786,0.2918,564.3,498.1,0.999,0.5998,0.3195,575.8,545.4,1.0,0.65618,0.31115,629.9,531.1,0.999,0.54483,0.36718,523.0,626.8,0.955,0.63333,0.36053,608.0,615.4,0.029,0.49272,0.33794,473.0,576.9,0.658,0.57166,0.35568,548.8,607.1,0.009,0.47014,0.33685,451.3,575.0,0.638,0.56342,0.35476,540.9,605.6,0.015,0.47889,0.32676,459.7,557.8,0.63,0.56218,0.3529,539.7,602.4,0.014,0.48651,0.32773,467.1,559.4,0.528,0.56319,0.35263,540.7,601.9,0.017,0.57538,0.42404,552.4,723.8,1.0,0.60752,0.42187,583.2,720.1,0.999,0.52426,0.49178,503.3,839.5,0.963,0.55038,0.43171,528.4,736.9,0.184,0.52475,0.56401,503.8,962.8,0.974,0.57473,0.47941,551.7,818.4,0.227,0.53735,0.57884,515.9,988.1,0.949,0.58228,0.4878,559.0,832.7,0.456,0.46841,0.56856,449.7,970.5,0.932,0.55499,0.49314,532.8,841.8,0.204
738,20.382,960,1707,0.57874,0.28442,555.6,485.5,1.0,0.58508,0.27809,561.7,474.7,1.0,0.58688,0.27829,563.4,475.0,1.0,0.58822,0.27848,564.7,475.4,1.0,0.58678,0.27749,563.3,473.7,1.0,0.58977,0.27734,566.2,473.4,1.0,0.59236,0.27721,568.7,473.2,1.0,0.60466,0.28057,580.5,478.9,1.0,0.60698,0.27969,582.7,477.4,1.0,0.58701,0.29188,563.5,498.2,0.999,0.5886,0.29102,565.1,496.8,0.999,0.60042,0.31989,576.4,546.0,1.0,0.65707,0.31172,630.8,532.1,0.999,0.54484,0.36739,523.0,627.1,0.955,0.63343,0.36052,608.1,615.4,0.029,0.49292,0.33789,473.2,576.8,0.653,0.57215,0.35535,549.3,606.6,0.009,0.47027,0.33697,451.5,575.2,0.633,0.56382,0.35494,541.3,605.9,0.014,0.47888,0.32705,459.7,558.3,0.624,0.56313,0.35284,540.6,602.3,0.013,0.48649,0.32791,467.0,559.7,0.52,0.56438,0.35266,541.8,602.0,0.017,0.57557,0.42411,552.5,724.0,1.0,0.60871,0.42192,584.4,720.2,0.999,0.52421,0.49161,503.2,839.2,0.961,0.55341,0.43077,531.3,735.3,0.174,0.52475,0.56357,503.8,962.0,0.972,0.57515,0.47919,552.1,818.0,0.218,0.53782,0.57798,516.3,986.6,0.944,0.58272,0.48755,559.4,832.2,0.443,0.46879,0.56854,450.0,970.5,0.928,0.55541,0.49337,533.2,842.2,0.196
739,20.409,960,1707,0.57984,0.28407,556.6,484.9,1.0,0.58577,0.27772,562.3,474.1,1.0,0.58744,0.27788,563.9,474.3,1.0,0.58882,0.27806,565.3,474.6,1.0,0.58709,0.27715,563.6,473.1,1.0,0.58967,0.27697,566.1,472.8,1.0,0.59213,0.27682,568.4,472.5,1.0,0.60641,0.28035,582.2,478.6,1.0,0.60773,0.27953,583.4,477.2,1.0,0.58795,0.29148,564.4,497.6,0.999,0.58934,0.29065,565.8,496.1,0.999,0.60066,0.32029,576.6,546.7,1.0,0.65769,0.31214,631.4,532.8,1.0,0.54484,0.368,523.0,628.2,0.955,0.63429,0.36208,608.9,618.1,0.029,0.49339,0.33798,473.7,576.9,0.644,0.5723,0.3554,549.4,606.7,0.008,0.47095,0.33743,452.1,576.0,0.623,0.56377,0.35537,541.2,606.6,0.013,0.47908,0.328,459.9,559.9,0.614,0.56328,0.35287,540.7,602.4,0.013,0.48675,0.32856,467.3,560.8,0.509,0.56456,0.35286,542.0,602.3,0.016,0.57546,0.42451,552.4,724.6,1.0,0.60877,0.42201,584.4,720.4,0.999,0.52422,0.49198,503.3,839.8,0.959,0.54953,0.43087,527.5,735.5,0.168,0.52458,0.56362,503.6,962.1,0.97,0.57536,0.47966,552.3,818.8,0.215,0.53782,0.57819,516.3,987.0,0.94,0.59207,0.49894,568.4,851.7,0.439,0.46863,0.56851,449.9,970.4,0.925,0.5558,0.49398,533.6,843.2,0.194
740,20.437,960,1707,0.5811,0.28384,557.9,484.5,1.0,0.58656,0.27752,563.1,473.7,1.0,0.5881,0.27764,564.6,473.9,1.0,0.58947,0.27779,565.9,474.2,1.0,0.58777,0.27697,564.3,472.8,1.0,0.59016,0.27674,566.5,472.4,1.0,0.59267,0.27654,569.0,472.1,1.0,0.60718,0.28008,582.9,478.1,1.0,0.60895,0.27924,584.6,476.7,1.0,0.58892,0.29109,565.4,496.9,0.999,0.5901,0.29038,566.5,495.7,0.999,0.60135,0.32019,577.3,546.6,1.0,0.65822,0.31249,631.9,533.4,1.0,0.54556,0.36788,523.7,628.0,0.954,0.63593,0.36275,610.5,619.2,0.029,0.49424,0.33795,474.5,576.9,0.629,0.57873,0.359,555.6,612.8,0.008,0.47129,0.33781,452.4,576.6,0.606,0.56463,0.35876,542.0,612.4,0.013,0.47919,0.328,460.0,559.9,0.597,0.56398,0.35345,541.4,603.3,0.012,0.48709,0.32855,467.6,560.8,0.49,0.56577,0.35381,543.1,604.0,0.015,0.57508,0.42443,552.1,724.5,1.0,0.60882,0.42214,584.5,720.6,0.999,0.52443,0.49221,503.5,840.2,0.951,0.55015,0.43421,528.1,741.2,0.156,0.5241,0.56361,503.1,962.1,0.965,0.57542,0.48095,552.4,821.0,0.201,0.53723,0.57834,515.7,987.2,0.93,0.58893,0.4958,565.4,846.3,0.417,0.46839,0.56825,449.7,970.0,0.914,0.55775,0.49437,535.4,843.9,0.182
741,20.465,960,1707,0.58133,0.28377,558.1,484.4,1.0,0.58684,0.2774,563.4,473.5,1.0,0.58825,0.27751,564.7,473.7,1.0,0.58951,0.27765,565.9,473.9,1.0,0.588,0.27688,564.5,472.6,1.0,0.59021,0.27666,566.6,472.3,1.0,0.5926,0.27646,568.9,471.9,1.0,0.60692,0.27967,582.6,477.4,1.0,0.60903,0.27896,584.7,476.2,1.0,0.58913,0.29107,565.6,496.9,0.999,0.59033,0.29037,566.7,495.7,0.999,0.60191,0.32009,577.8,546.4,1.0,0.65914,0.31266,632.8,533.7,1.0,0.54594,0.36778,524.1,627.8,0.955,0.63752,0.36275,612.0,619.2,0.029,0.4948,0.33793,475.0,576.9,0.628,0.57985,0.35884,556.7,612.5,0.008,0.47182,0.33786,453.0,576.7,0.604,0.56662,0.35903,544.0,612.9,0.012,0.4793,0.32798,460.1,559.9,0.595,0.56772,0.3538,545.0,603.9,0.011,0.48737,0.32845,467.9,560.7,0.487,0.56789,0.35411,545.2,604.5,0.014,0.57482,0.42434,551.8,724.4,1.0,0.60887,0.42198,584.5,720.3,0.999,0.52439,0.4922,503.4,840.2,0.951,0.5485,0.43316,526.6,739.4,0.148,0.52414,0.56355,503.2,962.0,0.964,0.5757,0.48057,552.7,820.3,0.192,0.5373,0.57835,515.8,987.2,0.927,0.58849,0.49275,565.0,841.1,0.405,0.46824,0.56816,449.5,969.8,0.913,0.55786,0.49441,535.5,843.9,0.174
742,20.492,960,1707,0.58212,0.28381,558.8,484.5,1.0,0.58746,0.27735,564.0,473.4,1.0,0.58866,0.27753,565.1,473.7,1.0,0.58964,0.27773,566.1,474.1,1.0,0.58859,0.27681,565.0,472.5,1.0,0.59063,0.27665,567.0,472.2,1.0,0.59279,0.27651,569.1,472.0,1.0,0.60639,0.27974,582.1,477.5,1.0,0.60876,0.279,584.4,476.3,1.0,0.58953,0.29122,566.0,497.1,1.0,0.59075,0.29049,567.1,495.9,0.999,0.60242,0.31998,578.3,546.2,1.0,0.65946,0.3126,633.1,533.6,1.0,0.54624,0.36773,524.4,627.7,0.955,0.63909,0.36296,613.5,619.6,0.029,0.49482,0.33754,475.0,576.2,0.626,0.58559,0.36056,562.2,615.5,0.007,0.47187,0.3373,453.0,575.8,0.601,0.56972,0.36095,546.9,616.1,0.012,0.47968,0.32753,460.5,559.1,0.592,0.57039,0.35677,547.6,609.0,0.011,0.48766,0.3282,468.2,560.2,0.483,0.57018,0.35523,547.4,606.4,0.014,0.57489,0.42414,551.9,724.0,1.0,0.60891,0.4219,584.6,720.2,0.999,0.52443,0.49209,503.5,840.0,0.953,0.54472,0.43274,522.9,738.7,0.153,0.52429,0.56355,503.3,962.0,0.965,0.57633,0.47779,553.3,815.6,0.2,0.5373,0.57835,515.8,987.2,0.93,0.59245,0.4949,568.7,844.8,0.414,0.46812,0.56817,449.4,969.9,0.917,0.55838,0.49428,536.0,843.7,0.18
743,20.52,960,1707,0.58176,0.28386,558.5,484.5,1.0,0.58695,0.27745,563.5,473.6,1.0,0.58816,0.27764,564.6,473.9,1.0,0.5891,0.27785,565.5,474.3,1.0,0.58804,0.27691,564.5,472.7,1.0,0.59006,0.27675,566.5,472.4,1.0,0.59214,0.27661,568.5,472.2,1.0,0.60581,0.2798,581.6,477.6,1.0,0.60837,0.27904,584.0,476.3,1.0,0.58909,0.29121,565.5,497.1,1.0,0.59022,0.29046,566.6,495.8,0.999,0.60336,0.31939,579.2,545.2,1.0,0.65911,0.31255,632.7,533.5,1.0,0.54624,0.36771,524.4,627.7,0.952,0.63918,0.36307,613.6,619.8,0.028,0.4948,0.33733,475.0,575.8,0.612,0.58532,0.36048,561.9,615.3,0.007,0.47187,0.33689,453.0,575.1,0.589,0.56934,0.36112,546.6,616.4,0.011,0.47993,0.32742,460.7,558.9,0.579,0.56964,0.35675,546.9,609.0,0.011,0.48784,0.32808,468.3,560.0,0.471,0.56977,0.35524,547.0,606.4,0.013,0.57481,0.42384,551.8,723.5,1.0,0.60715,0.42163,582.9,719.7,0.999,0.52472,0.49195,503.7,839.8,0.951,0.52104,0.43184,500.2,737.2,0.157,0.52477,0.56338,503.8,961.7,0.965,0.57635,0.47607,553.3,812.7,0.197,0.53753,0.5781,516.0,986.8,0.928,0.59151,0.48549,567.8,828.7,0.411,0.46828,0.56768,449.5,969.0,0.916,0.55868,0.49415,536.3,843.5,0.179
744,20.547,960,1707,0.58128,0.28391,558.0,484.6,1.0,0.58646,0.27747,563.0,473.6,1.0,0.58772,0.27766,564.2,474.0,1.0,0.58867,0.27786,565.1,474.3,1.0,0.5875,0.27692,564.0,472.7,1.0,0.58955,0.27676,566.0,472.4,1.0,0.59168,0.27661,568.0,472.2,1.0,0.60538,0.27985,581.2,477.7,1.0,0.6079,0.27907,583.6,476.4,1.0,0.5887,0.2912,565.2,497.1,1.0,0.59,0.2904,566.4,495.7,0.999,0.60373,0.3188,579.6,544.2,1.0,0.65884,0.31252,632.5,533.5,1.0,0.54629,0.36765,524.4,627.6,0.95,0.63919,0.36305,613.6,619.7,0.028,0.49452,0.33733,474.7,575.8,0.595,0.58355,0.36033,560.2,615.1,0.007,0.47152,0.33685,452.7,575.0,0.574,0.56897,0.36116,546.2,616.5,0.011,0.47992,0.32741,460.7,558.9,0.563,0.56938,0.35657,546.6,608.7,0.01,0.48783,0.32807,468.3,560.0,0.456,0.56966,0.35529,546.9,606.5,0.013,0.57428,0.42346,551.3,722.9,1.0,0.60647,0.42156,582.2,719.6,0.999,0.5257,0.49194,504.7,839.7,0.95,0.52443,0.43163,503.5,736.8,0.155,0.52548,0.56338,504.5,961.7,0.965,0.57686,0.47566,553.8,812.0,0.193,0.53792,0.57796,516.4,986.6,0.925,0.59232,0.4913,568.6,838.7,0.405,0.47102,0.56726,452.2,968.3,0.915,0.55903,0.49401,536.7,843.3,0.175
745,20.575,960,1707,0.58035,0.28397,557.1,484.7,1.0,0.58636,0.27744,562.9,473.6,1.0,0.58761,0.27763,564.1,473.9,1.0,0.58854,0.27782,565.0,474.2,1.0,0.58704,0.27686,563.6,472.6,1.0,0.58899,0.27669,565.4,472.3,1.0,0.59084,0.27651,567.2,472.0,1.0,0.6051,0.27986,580.9,477.7,1.0,0.60773,0.27905,583.4,476.3,1.0,0.58742,0.2912,563.9,497.1,1.0,0.58829,0.29036,564.8,495.6,0.999,0.6036,0.31874,579.5,544.1,1.0,0.65808,0.31184,631.8,532.3,1.0,0.54741,0.36763,525.5,627.5,0.95,0.63772,0.36294,612.2,619.5,0.027,0.49449,0.33736,474.7,575.9,0.589,0.58309,0.36029,559.8,615.0,0.006,0.47142,0.33686,452.6,575.0,0.568,0.56801,0.36065,545.3,615.6,0.01,0.47997,0.32741,460.8,558.9,0.557,0.56704,0.35568,544.4,607.1,0.01,0.48793,0.32806,468.4,560.0,0.449,0.56807,0.35481,545.4,605.7,0.012,0.57372,0.423,550.8,722.1,1.0,0.60652,0.42069,582.3,718.1,0.999,0.52606,0.49216,505.0,840.1,0.95,0.52538,0.431,504.4,735.7,0.156,0.52606,0.56338,505.0,961.7,0.965,0.57726,0.47484,554.2,810.5,0.193,0.53843,0.57783,516.9,986.3,0.924,0.59021,0.48824,566.6,833.4,0.404,0.47267,0.56641,453.8,966.9,0.916,0.56058,0.49399,538.2,843.2,0.176
746,20.603,960,1707,0.57671,0.28402,553.6,484.8,1.0,0.58326,0.27748,559.9,473.7,1.0,0.58499,0.27763,561.6,473.9,1.0,0.58649,0.27777,563.0,474.2,1.0,0.5833,0.27691,560.0,472.7,1.0,0.58506,0.27671,561.7,472.3,1.0,0.58688,0.27649,563.4,472.0,1.0,0.60372,0.27974,579.6,477.5,1.0,0.60508,0.27898,580.9,476.2,1.0,0.58408,0.29124,560.7,497.1,1.0,0.5841,0.29039,560.7,495.7,0.999,0.60357,0.3185,579.4,543.7,1.0,0.65519,0.31076,629.0,530.5,1.0,0.54872,0.36659,526.8,625.8,0.949,0.6371,0.36044,611.6,615.3,0.027,0.49448,0.33749,474.7,576.1,0.586,0.582,0.35859,558.7,612.1,0.006,0.47142,0.33696,452.6,575.2,0.565,0.56407,0.35859,541.5,612.1,0.01,0.48002,0.32745,460.8,559.0,0.554,0.563,0.3542,540.5,604.6,0.01,0.48804,0.32815,468.5,560.2,0.446,0.56252,0.35317,540.0,602.9,0.012,0.57301,0.42235,550.1,721.0,1.0,0.60507,0.41919,580.9,715.6,0.999,0.52561,0.49216,504.6,840.1,0.951,0.50901,0.42828,488.7,731.1,0.17,0.52633,0.56338,505.3,961.7,0.966,0.57748,0.47345,554.4,808.2,0.2,0.53885,0.57752,517.3,985.8,0.925,0.59019,0.48065,566.6,820.5,0.411,0.47299,0.56626,454.1,966.6,0.918,0.56214,0.49434,539.7,843.8,0.185
747,20.63,960,1707,0.57335,0.28399,550.4,484.8,1.0,0.57996,0.27745,556.8,473.6,1.0,0.5818,0.27753,558.5,473.7,1.0,0.5835,0.27762,560.2,473.9,1.0,0.57962,0.27689,556.4,472.7,1.0,0.58113,0.27663,557.9,472.2,1.0,0.58262,0.27632,559.3,471.7,1.0,0.60112,0.27948,577.1,477.1,1.0,0.60107,0.27865,577.0,475.6,1.0,0.58105,0.29106,557.8,496.8,1.0,0.58039,0.29016,557.2,495.3,0.999,0.60212,0.3172,578.0,541.5,1.0,0.65256,0.30919,626.5,527.8,1.0,0.54924,0.36646,527.3,625.5,0.95,0.63628,0.35927,610.8,613.3,0.026,0.49449,0.33777,474.7,576.6,0.586,0.57916,0.35733,556.0,610.0,0.006,0.47152,0.33732,452.7,575.8,0.565,0.55999,0.35705,537.6,609.5,0.01,0.48012,0.32755,460.9,559.1,0.554,0.55657,0.35261,534.3,601.9,0.009,0.48815,0.32825,468.6,560.3,0.446,0.55874,0.35202,536.4,600.9,0.012,0.57141,0.42196,548.6,720.3,1.0,0.60262,0.41818,578.5,713.8,0.999,0.52552,0.49211,504.5,840.0,0.952,0.49014,0.42621,470.5,727.5,0.184,0.52644,0.56338,505.4,961.7,0.968,0.57749,0.47241,554.4,806.4,0.211,0.53884,0.57738,517.3,985.6,0.926,0.59011,0.47846,566.5,816.7,0.422,0.47318,0.56598,454.2,966.1,0.922,0.56262,0.49434,540.1,843.8,0.197
748,20.658,960,1707,0.56913,0.28386,546.4,484.5,1.0,0.57555,0.27729,552.5,473.3,1.0,0.57762,0.27727,554.5,473.3,1.0,0.57937,0.27725,556.2,473.3,1.0,0.57494,0.27679,551.9,472.5,1.0,0.57655,0.27646,553.5,471.9,1.0,0.57795,0.27605,554.8,471.2,1.0,0.59735,0.27908,573.5,476.4,1.0,0.59582,0.27813,572.0,474.8,1.0,0.57748,0.29081,554.4,496.4,1.0,0.57636,0.28985,553.3,494.8,0.999,0.59716,0.3161,573.3,539.6,1.0,0.64943,0.30757,623.5,525.0,1.0,0.54943,0.36616,527.5,625.0,0.95,0.63565,0.35762,610.2,610.5,0.026,0.49434,0.33784,474.6,576.7,0.587,0.57097,0.35278,548.1,602.2,0.006,0.47135,0.33761,452.5,576.3,0.566,0.55821,0.3542,535.9,604.6,0.01,0.47988,0.32762,460.7,559.2,0.554,0.55363,0.34822,531.5,594.4,0.009,0.48797,0.32825,468.4,560.3,0.446,0.55659,0.348,534.3,594.0,0.012,0.57081,0.42128,548.0,719.1,1.0,0.59944,0.41597,575.5,710.1,0.999,0.52523,0.49188,504.2,839.6,0.954,0.48139,0.42508,462.1,725.6,0.204,0.5265,0.56338,505.4,961.7,0.97,0.57757,0.46933,554.5,801.1,0.226,0.5388,0.57712,517.2,985.1,0.93,0.59163,0.47416,568.0,809.4,0.436,0.47313,0.56647,454.2,967.0,0.927,0.56326,0.4943,540.7,843.8,0.213
