frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
749,20.685,960,1707,0.56333,0.28386,540.8,484.6,1.0,0.5686,0.2773,545.9,473.4,1.0,0.57118,0.27727,548.3,473.3,1.0,0.57339,0.27724,550.5,473.3,1.0,0.56769,0.27682,545.0,472.5,1.0,0.56955,0.27648,546.8,472.0,1.0,0.57139,0.27608,548.5,471.3,1.0,0.59267,0.27901,569.0,476.3,1.0,0.59176,0.27812,568.1,474.8,1.0,0.57248,0.29081,549.6,496.4,1.0,0.5712,0.28987,548.3,494.8,0.999,0.59368,0.31553,569.9,538.6,1.0,0.64638,0.30658,620.5,523.3,1.0,0.54972,0.36603,527.7,624.8,0.949,0.63153,0.35747,606.3,610.2,0.025,0.49405,0.33808,474.3,577.1,0.585,0.56933,0.35299,546.6,602.5,0.006,0.47118,0.33824,452.3,577.4,0.565,0.55241,0.3536,530.3,603.6,0.01,0.4798,0.32783,460.6,559.6,0.552,0.54763,0.34835,525.7,594.6,0.009,0.48791,0.32831,468.4,560.4,0.444,0.55138,0.34804,529.3,594.1,0.012,0.5704,0.42105,547.6,718.7,1.0,0.59757,0.41521,573.7,708.8,1.0,0.52335,0.49124,502.4,838.6,0.957,0.47802,0.42451,458.9,724.6,0.224,0.52647,0.56343,505.4,961.8,0.972,0.57713,0.46743,554.0,797.9,0.237,0.53823,0.5771,516.7,985.1,0.934,0.59187,0.46903,568.2,800.6,0.448,0.47211,0.56834,453.2,970.2,0.932,0.56327,0.49429,540.7,843.7,0.227
750,20.713,960,1707,0.55988,0.28382,537.5,484.5,1.0,0.56484,0.27716,542.2,473.1,1.0,0.56749,0.27716,544.8,473.1,1.0,0.56977,0.27717,547.0,473.1,1.0,0.56393,0.27675,541.4,472.4,1.0,0.56595,0.27646,543.3,471.9,1.0,0.56806,0.27609,545.3,471.3,1.0,0.58874,0.27894,565.2,476.1,1.0,0.58901,0.27813,565.5,474.8,1.0,0.569,0.29076,546.2,496.3,1.0,0.56807,0.28988,545.3,494.8,0.999,0.5871,0.31535,563.6,538.3,1.0,0.64489,0.30679,619.1,523.7,1.0,0.54978,0.36593,527.8,624.6,0.951,0.62748,0.35708,602.4,609.5,0.026,0.49404,0.33902,474.3,578.7,0.594,0.56512,0.3513,542.5,599.7,0.006,0.47128,0.33843,452.4,577.7,0.572,0.5527,0.3522,530.6,601.2,0.01,0.48001,0.32839,460.8,560.6,0.56,0.54829,0.34726,526.4,592.8,0.009,0.48796,0.32898,468.4,561.6,0.452,0.55165,0.34694,529.6,592.2,0.012,0.56945,0.42106,546.7,718.7,1.0,0.598,0.41532,574.1,708.9,1.0,0.52327,0.49124,502.3,838.5,0.959,0.52341,0.42521,502.5,725.8,0.225,0.52649,0.56341,505.4,961.7,0.973,0.57681,0.46816,553.7,799.2,0.245,0.5381,0.57712,516.6,985.1,0.936,0.5888,0.4721,565.2,805.9,0.458,0.47206,0.56815,453.2,969.8,0.936,0.56219,0.49147,539.7,838.9,0.235
751,20.741,960,1707,0.55561,0.28407,533.4,484.9,1.0,0.55953,0.27722,537.2,473.2,1.0,0.56188,0.27725,539.4,473.3,1.0,0.56399,0.27732,541.4,473.4,1.0,0.55904,0.27685,536.7,472.6,1.0,0.56126,0.27664,538.8,472.2,1.0,0.56375,0.27639,541.2,471.8,1.0,0.58288,0.27899,559.6,476.2,1.0,0.58451,0.27823,561.1,474.9,1.0,0.56544,0.29131,542.8,497.3,1.0,0.56492,0.29049,542.3,495.9,0.999,0.58407,0.315,560.7,537.7,1.0,0.64307,0.3067,617.3,523.5,1.0,0.5495,0.36585,527.5,624.5,0.952,0.62794,0.35725,602.8,609.8,0.026,0.49282,0.339,473.1,578.7,0.597,0.56373,0.35177,541.2,600.5,0.006,0.47117,0.33786,452.3,576.7,0.574,0.55258,0.35406,530.5,604.4,0.009,0.47991,0.32819,460.7,560.2,0.561,0.54948,0.34946,527.5,596.5,0.009,0.48771,0.32898,468.2,561.6,0.452,0.5514,0.34809,529.3,594.2,0.011,0.56817,0.42107,545.4,718.8,1.0,0.59793,0.41554,574.0,709.3,1.0,0.52331,0.4914,502.4,838.8,0.96,0.51168,0.42328,491.2,722.5,0.231,0.52628,0.56341,505.2,961.7,0.975,0.57677,0.46876,553.7,800.2,0.257,0.53803,0.57714,516.5,985.2,0.938,0.58795,0.47403,564.4,809.2,0.469,0.46996,0.56807,451.2,969.7,0.939,0.5622,0.49149,539.7,839.0,0.247
752,20.768,960,1707,0.55235,0.28498,530.3,486.5,1.0,0.55469,0.27782,532.5,474.2,1.0,0.55644,0.27771,534.2,474.0,1.0,0.55772,0.27767,535.4,474.0,1.0,0.55549,0.27752,533.3,473.7,1.0,0.55815,0.27722,535.8,473.2,1.0,0.56101,0.2769,538.6,472.7,1.0,0.5757,0.27899,552.7,476.2,1.0,0.58125,0.27825,558.0,475.0,1.0,0.56061,0.29178,538.2,498.1,1.0,0.56145,0.29102,539.0,496.8,0.999,0.57987,0.31315,556.7,534.5,1.0,0.64169,0.30626,616.0,522.8,1.0,0.54953,0.36561,527.5,624.1,0.954,0.62491,0.35716,599.9,609.7,0.027,0.49241,0.33915,472.7,578.9,0.605,0.56451,0.35289,541.9,602.4,0.006,0.47115,0.3383,452.3,577.5,0.581,0.54935,0.35423,527.4,604.7,0.009,0.47979,0.32847,460.6,560.7,0.568,0.54559,0.3495,523.8,596.6,0.009,0.48754,0.32926,468.0,562.1,0.458,0.54839,0.34839,526.5,594.7,0.011,0.56678,0.42109,544.1,718.8,1.0,0.59796,0.41559,574.0,709.4,1.0,0.52414,0.49158,503.2,839.1,0.962,0.5242,0.42432,503.2,724.3,0.233,0.52608,0.56344,505.0,961.8,0.976,0.57694,0.46883,553.9,800.3,0.271,0.53755,0.57738,516.1,985.6,0.941,0.58796,0.47419,564.4,809.4,0.484,0.46844,0.56805,449.7,969.7,0.942,0.56243,0.49176,539.9,839.4,0.259
753,20.796,960,1707,0.54776,0.28547,525.8,487.3,1.0,0.54936,0.27802,527.4,474.6,1.0,0.55115,0.27785,529.1,474.3,1.0,0.55233,0.27776,530.2,474.1,1.0,0.55071,0.27782,528.7,474.2,1.0,0.55376,0.27752,531.6,473.7,1.0,0.55681,0.27721,534.5,473.2,1.0,0.57104,0.27901,548.2,476.3,1.0,0.57728,0.27826,554.2,475.0,1.0,0.55582,0.29215,533.6,498.7,1.0,0.55728,0.29151,535.0,497.6,1.0,0.57518,0.31262,552.2,533.6,1.0,0.6376,0.30587,612.1,522.1,1.0,0.54997,0.36546,528.0,623.8,0.955,0.61994,0.35601,595.1,607.7,0.027,0.49187,0.33979,472.2,580.0,0.614,0.55902,0.3523,536.7,601.4,0.006,0.47114,0.33904,452.3,578.7,0.59,0.54065,0.35272,519.0,602.1,0.01,0.47979,0.32927,460.6,562.1,0.577,0.53626,0.34757,514.8,593.3,0.009,0.48743,0.33022,467.9,563.7,0.467,0.54011,0.34672,518.5,591.9,0.012,0.56629,0.42134,543.6,719.2,1.0,0.59771,0.41573,573.8,709.7,1.0,0.52338,0.49234,502.4,840.4,0.965,0.52593,0.42434,504.9,724.3,0.241,0.52519,0.56356,504.2,962.0,0.978,0.57715,0.46835,554.1,799.5,0.29,0.53712,0.57758,515.6,985.9,0.944,0.58863,0.47292,565.1,807.3,0.501,0.46773,0.56877,449.0,970.9,0.946,0.56191,0.49225,539.4,840.3,0.278
754,20.824,960,1707,0.54519,0.28543,523.4,487.2,1.0,0.54787,0.27793,526.0,474.4,1.0,0.54983,0.27777,527.8,474.2,1.0,0.55152,0.2777,529.5,474.0,1.0,0.54816,0.27771,526.2,474.1,1.0,0.55041,0.27743,528.4,473.6,1.0,0.55273,0.27712,530.6,473.0,1.0,0.57044,0.27883,547.6,476.0,1.0,0.57411,0.27811,551.1,474.7,1.0,0.55371,0.29207,531.6,498.6,1.0,0.55432,0.29149,532.1,497.6,1.0,0.5728,0.3119,549.9,532.4,1.0,0.63331,0.30531,608.0,521.2,1.0,0.54966,0.36534,527.7,623.6,0.955,0.61524,0.35568,590.6,607.1,0.027,0.49014,0.33955,470.5,579.6,0.614,0.55783,0.35245,535.5,601.6,0.006,0.46971,0.3382,450.9,577.3,0.59,0.53876,0.35253,517.2,601.8,0.01,0.47915,0.32875,460.0,561.2,0.576,0.53503,0.34635,513.6,591.2,0.01,0.48607,0.32989,466.6,563.1,0.466,0.53611,0.34527,514.7,589.4,0.012,0.56506,0.42143,542.5,719.4,1.0,0.5952,0.4157,571.4,709.6,1.0,0.52241,0.49284,501.5,841.3,0.966,0.50735,0.42363,487.1,723.1,0.248,0.52499,0.56396,504.0,962.7,0.979,0.57618,0.46848,553.1,799.7,0.3,0.53733,0.57822,515.8,987.0,0.946,0.58708,0.47368,563.6,808.6,0.513,0.46786,0.56884,449.1,971.0,0.949,0.56183,0.49229,539.4,840.3,0.288
755,20.851,960,1707,0.5421,0.28533,520.4,487.1,1.0,0.54527,0.27777,523.5,474.2,1.0,0.5472,0.27763,525.3,473.9,1.0,0.54901,0.27758,527.1,473.8,1.0,0.54533,0.27751,523.5,473.7,1.0,0.54732,0.27721,525.4,473.2,1.0,0.54952,0.2769,527.5,472.7,1.0,0.56792,0.27864,545.2,475.6,1.0,0.57054,0.27787,547.7,474.3,1.0,0.55092,0.29177,528.9,498.1,1.0,0.55103,0.29123,529.0,497.1,1.0,0.56928,0.31137,546.5,531.5,1.0,0.63288,0.30443,607.6,519.7,1.0,0.5493,0.36521,527.3,623.4,0.956,0.61323,0.35183,588.7,600.6,0.028,0.48975,0.33977,470.2,580.0,0.619,0.55575,0.35053,533.5,598.4,0.006,0.46925,0.33922,450.5,579.0,0.595,0.53646,0.35062,515.0,598.5,0.01,0.47745,0.33002,458.4,563.3,0.581,0.53397,0.34488,512.6,588.7,0.009,0.4848,0.33056,465.4,564.3,0.471,0.53406,0.34396,512.7,587.1,0.012,0.56365,0.42135,541.1,719.2,1.0,0.59367,0.41541,569.9,709.1,1.0,0.52216,0.49282,501.3,841.2,0.968,0.49166,0.42377,472.0,723.4,0.261,0.52483,0.56441,503.8,963.4,0.981,0.57369,0.46866,550.7,800.0,0.31,0.53736,0.57884,515.9,988.1,0.949,0.58631,0.47408,562.9,809.3,0.522,0.46815,0.56916,449.4,971.6,0.952,0.56179,0.49233,539.3,840.4,0.299
756,20.879,960,1707,0.54061,0.28527,519.0,487.0,1.0,0.54356,0.27767,521.8,474.0,1.0,0.54543,0.27753,523.6,473.7,1.0,0.54703,0.27746,525.1,473.6,1.0,0.54373,0.27742,522.0,473.6,1.0,0.54588,0.27711,524.0,473.0,1.0,0.54811,0.27679,526.2,472.5,1.0,0.5655,0.27828,542.9,475.0,1.0,0.56825,0.27748,545.5,473.7,1.0,0.5496,0.29155,527.6,497.7,1.0,0.54967,0.29093,527.7,496.6,0.999,0.57093,0.31047,548.1,530.0,1.0,0.62987,0.30313,604.7,517.4,1.0,0.54938,0.36519,527.4,623.4,0.946,0.59701,0.34775,573.1,593.6,0.025,0.4898,0.34078,470.2,581.7,0.614,0.52964,0.34348,508.5,586.3,0.007,0.46909,0.34147,450.3,582.9,0.592,0.52014,0.34506,499.3,589.0,0.012,0.47641,0.3323,457.4,567.2,0.578,0.5122,0.34006,491.7,580.5,0.012,0.48414,0.33229,464.8,567.2,0.468,0.51779,0.33945,497.1,579.4,0.015,0.56314,0.42112,540.6,718.8,1.0,0.5894,0.41408,565.8,706.8,1.0,0.52171,0.49278,500.8,841.2,0.966,0.47305,0.42558,454.1,726.5,0.256,0.52397,0.56439,503.0,963.4,0.981,0.57314,0.46872,550.2,800.1,0.3,0.53725,0.57894,515.8,988.2,0.946,0.58637,0.47409,562.9,809.3,0.507,0.46601,0.56955,447.4,972.2,0.952,0.56177,0.49319,539.3,841.9,0.294
757,20.906,960,1707,0.53862,0.28533,517.1,487.1,1.0,0.54159,0.27771,519.9,474.0,1.0,0.54355,0.27754,521.8,473.8,1.0,0.54529,0.27747,523.5,473.6,1.0,0.54155,0.27747,519.9,473.6,1.0,0.54359,0.27713,521.8,473.1,1.0,0.54573,0.27679,523.9,472.5,1.0,0.56365,0.27807,541.1,474.7,1.0,0.56565,0.27735,543.0,473.4,1.0,0.54796,0.29153,526.0,497.6,1.0,0.54788,0.2909,526.0,496.6,0.999,0.57193,0.30958,549.0,528.5,1.0,0.62587,0.30318,600.8,517.5,1.0,0.54922,0.36514,527.3,623.3,0.938,0.59292,0.34553,569.2,589.8,0.023,0.48943,0.34108,469.9,582.2,0.61,0.52369,0.34199,502.7,583.8,0.008,0.4691,0.34223,450.3,584.2,0.591,0.51634,0.34377,495.7,586.8,0.015,0.4763,0.33342,457.3,569.1,0.577,0.50726,0.33886,487.0,578.4,0.014,0.48389,0.33306,464.5,568.5,0.468,0.5133,0.33825,492.8,577.4,0.018,0.56268,0.42104,540.2,718.7,1.0,0.58874,0.41405,565.2,706.8,1.0,0.52163,0.49263,500.8,840.9,0.963,0.4746,0.42562,455.6,726.5,0.249,0.52311,0.56445,502.2,963.5,0.98,0.57323,0.46884,550.3,800.3,0.287,0.53712,0.57926,515.6,988.8,0.943,0.58655,0.47356,563.1,808.4,0.489,0.46501,0.5701,446.4,973.2,0.952,0.56221,0.49364,539.7,842.7,0.286
758,20.934,960,1707,0.53753,0.28496,516.0,486.4,1.0,0.54145,0.27728,519.8,473.3,1.0,0.54349,0.27702,521.8,472.9,1.0,0.54512,0.27687,523.3,472.6,1.0,0.54156,0.27703,519.9,472.9,1.0,0.5438,0.27661,522.0,472.2,1.0,0.54589,0.2762,524.1,471.5,1.0,0.56307,0.27741,540.5,473.5,1.0,0.5651,0.27675,542.5,472.4,1.0,0.54695,0.2909,525.1,496.6,1.0,0.54699,0.29024,525.1,495.4,0.999,0.5716,0.30944,548.7,528.2,1.0,0.6241,0.30314,599.1,517.5,1.0,0.54927,0.36528,527.3,623.5,0.929,0.59246,0.3442,568.8,587.5,0.021,0.48944,0.34263,469.9,584.9,0.605,0.52453,0.3405,503.6,581.2,0.008,0.46857,0.34393,449.8,587.1,0.587,0.51642,0.34256,495.8,584.8,0.016,0.47534,0.33398,456.3,570.1,0.573,0.50705,0.33683,486.8,575.0,0.015,0.48326,0.33388,463.9,569.9,0.464,0.51365,0.33644,493.1,574.3,0.019,0.56241,0.42104,539.9,718.7,1.0,0.58605,0.41311,562.6,705.2,1.0,0.52062,0.49271,499.8,841.1,0.959,0.46602,0.42758,447.4,729.9,0.244,0.52293,0.56457,502.0,963.7,0.979,0.57261,0.46783,549.7,798.6,0.276,0.53713,0.57935,515.6,988.9,0.938,0.58698,0.46999,563.5,802.3,0.473,0.46516,0.57088,446.6,974.5,0.95,0.5628,0.49375,540.3,842.8,0.279
759,20.962,960,1707,0.53787,0.28411,516.4,485.0,1.0,0.54197,0.27638,520.3,471.8,1.0,0.54397,0.27616,522.2,471.4,1.0,0.5455,0.27605,523.7,471.2,1.0,0.54236,0.27602,520.7,471.2,1.0,0.54472,0.27557,522.9,470.4,1.0,0.54689,0.27514,525.0,469.7,1.0,0.56341,0.27678,540.9,472.5,1.0,0.56587,0.27602,543.2,471.2,1.0,0.5475,0.29022,525.6,495.4,1.0,0.54757,0.2895,525.7,494.2,0.999,0.57061,0.30892,547.8,527.3,1.0,0.62523,0.30298,600.2,517.2,1.0,0.54915,0.36557,527.2,624.0,0.924,0.59171,0.34524,568.0,589.3,0.019,0.48945,0.34348,469.9,586.3,0.605,0.52419,0.34132,503.2,582.6,0.009,0.46859,0.34494,449.8,588.8,0.589,0.51436,0.34348,493.8,586.3,0.018,0.47545,0.33562,456.4,572.9,0.575,0.50503,0.33765,484.8,576.4,0.018,0.48333,0.3353,464.0,572.4,0.468,0.5121,0.3372,491.6,575.6,0.022,0.56217,0.42101,539.7,718.7,1.0,0.58468,0.41304,561.3,705.1,1.0,0.52018,0.4926,499.4,840.9,0.956,0.46274,0.42864,444.2,731.7,0.249,0.52293,0.56457,502.0,963.7,0.978,0.57217,0.46728,549.3,797.6,0.27,0.5371,0.57935,515.6,989.0,0.936,0.58719,0.46909,563.7,800.7,0.464,0.46422,0.57081,445.7,974.4,0.95,0.56393,0.49312,541.4,841.7,0.279
760,20.989,960,1707,0.53775,0.28402,516.2,484.8,1.0,0.54191,0.27639,520.2,471.8,1.0,0.54401,0.27617,522.2,471.4,1.0,0.54564,0.27606,523.8,471.2,1.0,0.54229,0.27601,520.6,471.2,1.0,0.54478,0.27551,523.0,470.3,1.0,0.54711,0.27501,525.2,469.4,1.0,0.5637,0.2766,541.1,472.2,1.0,0.56628,0.27567,543.6,470.6,1.0,0.54795,0.29018,526.0,495.3,1.0,0.54788,0.28936,526.0,493.9,0.999,0.57131,0.30877,548.5,527.1,1.0,0.62508,0.30288,600.1,517.0,1.0,0.54902,0.36575,527.1,624.3,0.917,0.59243,0.34487,568.7,588.7,0.018,0.48947,0.34329,469.9,586.0,0.598,0.52223,0.34141,501.3,582.8,0.01,0.46857,0.34483,449.8,588.6,0.583,0.51373,0.34355,493.2,586.4,0.02,0.47576,0.3358,456.7,573.2,0.57,0.50432,0.33789,484.1,576.8,0.02,0.4836,0.33555,464.3,572.8,0.464,0.5107,0.33743,490.3,576.0,0.025,0.56197,0.42101,539.5,718.7,1.0,0.58214,0.41276,558.8,704.6,1.0,0.51914,0.49228,498.4,840.3,0.951,0.45769,0.43101,439.4,735.7,0.249,0.52308,0.56451,502.2,963.6,0.977,0.57204,0.46571,549.2,795.0,0.258,0.53793,0.57923,516.4,988.7,0.932,0.58914,0.46703,565.6,797.2,0.449,0.46322,0.5708,444.7,974.3,0.948,0.56432,0.49312,541.8,841.8,0.27
761,21.017,960,1707,0.5382,0.28362,516.7,484.1,1.0,0.54241,0.2763,520.7,471.6,1.0,0.54452,0.2761,522.7,471.3,1.0,0.54624,0.276,524.4,471.1,1.0,0.54264,0.2759,520.9,471.0,1.0,0.54508,0.27539,523.3,470.1,1.0,0.54746,0.27485,525.6,469.2,1.0,0.5645,0.27647,541.9,471.9,1.0,0.56698,0.27537,544.3,470.1,1.0,0.54833,0.28993,526.4,494.9,1.0,0.54809,0.28907,526.2,493.4,0.999,0.57364,0.30877,550.7,527.1,1.0,0.62584,0.30279,600.8,516.9,1.0,0.54902,0.36648,527.1,625.6,0.922,0.59676,0.34709,572.9,592.5,0.019,0.4901,0.3432,470.5,585.8,0.61,0.53547,0.34228,514.0,584.3,0.01,0.46907,0.34456,450.3,588.2,0.593,0.51511,0.34364,494.5,586.6,0.019,0.47708,0.33571,458.0,573.1,0.58,0.50667,0.33839,486.4,577.6,0.019,0.48529,0.33555,465.9,572.8,0.475,0.51343,0.33795,492.9,576.9,0.024,0.56155,0.4209,539.1,718.5,1.0,0.58205,0.41253,558.8,704.2,1.0,0.5185,0.49213,497.8,840.1,0.954,0.4585,0.43207,440.2,737.5,0.28,0.52324,0.5645,502.3,963.6,0.979,0.57209,0.46602,549.2,795.5,0.28,0.53931,0.579,517.7,988.4,0.937,0.59028,0.4674,566.7,797.9,0.47,0.46376,0.5708,445.2,974.4,0.952,0.56415,0.49415,541.6,843.5,0.294
762,21.044,960,1707,0.53863,0.28275,517.1,482.6,1.0,0.54298,0.2759,521.3,471.0,1.0,0.54506,0.27572,523.3,470.7,1.0,0.54677,0.27565,524.9,470.5,1.0,0.54324,0.27547,521.5,470.2,1.0,0.54564,0.27495,523.8,469.3,1.0,0.54802,0.2744,526.1,468.4,1.0,0.56504,0.27618,542.4,471.4,1.0,0.5675,0.27495,544.8,469.3,1.0,0.54862,0.28939,526.7,494.0,1.0,0.54841,0.28856,526.5,492.6,0.999,0.57333,0.30887,550.4,527.2,1.0,0.62611,0.30282,601.1,516.9,1.0,0.54871,0.36671,526.8,626.0,0.926,0.60036,0.34732,576.3,592.9,0.02,0.49145,0.34349,471.8,586.3,0.615,0.54056,0.34254,518.9,584.7,0.009,0.47029,0.34473,451.5,588.4,0.598,0.51691,0.34385,496.2,587.0,0.018,0.47884,0.33635,459.7,574.2,0.585,0.50998,0.33879,489.6,578.3,0.018,0.48716,0.33634,467.7,574.1,0.481,0.51424,0.33833,493.7,577.5,0.023,0.56101,0.42076,538.6,718.2,1.0,0.58186,0.41241,558.6,704.0,1.0,0.51796,0.49205,497.2,839.9,0.957,0.45877,0.43228,440.4,737.9,0.31,0.52326,0.56438,502.3,963.4,0.98,0.57186,0.46622,549.0,795.8,0.298,0.54,0.57806,518.4,986.7,0.941,0.59039,0.46792,566.8,798.7,0.487,0.46475,0.57077,446.2,974.3,0.955,0.56403,0.4946,541.5,844.3,0.315
763,21.072,960,1707,0.53893,0.2824,517.4,482.1,1.0,0.54327,0.27573,521.5,470.7,1.0,0.54534,0.27556,523.5,470.4,1.0,0.54702,0.27549,525.1,470.3,1.0,0.54347,0.27529,521.7,469.9,1.0,0.5458,0.27476,524.0,469.0,1.0,0.54807,0.2742,526.1,468.1,1.0,0.56534,0.27607,542.7,471.2,1.0,0.56762,0.27473,544.9,469.0,1.0,0.54884,0.28921,526.9,493.7,1.0,0.54862,0.28835,526.7,492.2,1.0,0.57345,0.30896,550.5,527.4,1.0,0.62676,0.30283,601.7,516.9,1.0,0.54894,0.36709,527.0,626.6,0.927,0.60065,0.3471,576.6,592.5,0.02,0.49175,0.34346,472.1,586.3,0.613,0.54297,0.34298,521.3,585.5,0.009,0.47095,0.34457,452.1,588.2,0.595,0.51814,0.34389,497.4,587.0,0.018,0.47982,0.33612,460.6,573.8,0.582,0.51021,0.33903,489.8,578.7,0.017,0.48812,0.33614,468.6,573.8,0.479,0.51531,0.33857,494.7,577.9,0.022,0.56033,0.42076,537.9,718.2,1.0,0.58252,0.41249,559.2,704.1,1.0,0.51803,0.49205,497.3,839.9,0.956,0.46047,0.43194,442.1,737.3,0.313,0.52324,0.56424,502.3,963.2,0.98,0.57141,0.46732,548.6,797.7,0.294,0.54029,0.57764,518.7,986.0,0.942,0.58941,0.4686,565.8,799.9,0.484,0.46517,0.57041,446.6,973.7,0.955,0.56272,0.49456,540.2,844.2,0.312
764,21.1,960,1707,0.54079,0.28241,519.2,482.1,1.0,0.54463,0.27573,522.8,470.7,1.0,0.54664,0.27555,524.8,470.4,1.0,0.54819,0.27548,526.3,470.2,1.0,0.54516,0.2753,523.4,469.9,1.0,0.54774,0.27478,525.8,469.0,1.0,0.55015,0.27422,528.1,468.1,1.0,0.5662,0.27598,543.5,471.1,1.0,0.56924,0.27469,546.5,468.9,1.0,0.55035,0.28921,528.3,493.7,1.0,0.55055,0.28836,528.5,492.2,1.0,0.57692,0.30902,553.8,527.5,1.0,0.6282,0.30286,603.1,517.0,1.0,0.54963,0.3675,527.6,627.3,0.93,0.60581,0.34863,581.6,595.1,0.021,0.49382,0.34341,474.1,586.2,0.608,0.54694,0.34435,525.1,587.8,0.009,0.47241,0.34432,453.5,587.7,0.59,0.52106,0.34422,500.2,587.6,0.017,0.48207,0.33587,462.8,573.3,0.577,0.51435,0.33916,493.8,578.9,0.017,0.49043,0.33607,470.8,573.7,0.475,0.51999,0.3386,499.2,578.0,0.021,0.55972,0.42079,537.3,718.3,1.0,0.58267,0.41291,559.4,704.8,1.0,0.51799,0.49202,497.3,839.9,0.957,0.46285,0.43104,444.3,735.8,0.313,0.52314,0.56423,502.2,963.1,0.981,0.57107,0.4681,548.2,799.0,0.295,0.54025,0.57765,518.6,986.0,0.944,0.58703,0.47212,563.5,805.9,0.489,0.46516,0.57004,446.6,973.1,0.957,0.5606,0.49444,538.2,844.0,0.312
765,21.127,960,1707,0.5449,0.28233,523.1,481.9,1.0,0.54813,0.27564,526.2,470.5,1.0,0.54986,0.27546,527.9,470.2,1.0,0.55106,0.27538,529.0,470.1,1.0,0.54897,0.27523,527.0,469.8,1.0,0.5514,0.27471,529.3,468.9,1.0,0.5536,0.27417,531.5,468.0,1.0,0.56818,0.27573,545.5,470.7,1.0,0.57184,0.27448,549.0,468.5,1.0,0.55424,0.28906,532.1,493.4,1.0,0.55475,0.28823,532.6,492.0,1.0,0.57908,0.30903,555.9,527.5,1.0,0.62912,0.30298,604.0,517.2,1.0,0.5497,0.36762,527.7,627.5,0.933,0.60928,0.3518,584.9,600.5,0.022,0.49474,0.34339,474.9,586.2,0.607,0.54944,0.34726,527.5,592.8,0.008,0.47262,0.34411,453.7,587.4,0.589,0.52356,0.34669,502.6,591.8,0.016,0.48271,0.33572,463.4,573.1,0.577,0.51764,0.33997,496.9,580.3,0.016,0.49149,0.33604,471.8,573.6,0.475,0.5234,0.33966,502.5,579.8,0.02,0.55856,0.42078,536.2,718.3,1.0,0.5831,0.41376,559.8,706.3,1.0,0.51782,0.49186,497.1,839.6,0.958,0.4638,0.43132,445.3,736.3,0.321,0.52316,0.56423,502.2,963.1,0.982,0.57046,0.46918,547.6,800.9,0.297,0.54024,0.57765,518.6,986.0,0.947,0.58583,0.47391,562.4,809.0,0.496,0.46482,0.5699,446.2,972.8,0.959,0.56031,0.49461,537.9,844.3,0.316
766,21.155,960,1707,0.54863,0.28161,526.7,480.7,1.0,0.5521,0.27496,530.0,469.4,1.0,0.55353,0.27487,531.4,469.2,1.0,0.55453,0.27485,532.3,469.2,1.0,0.55267,0.27448,530.6,468.5,1.0,0.5546,0.27406,532.4,467.8,1.0,0.55631,0.27363,534.1,467.1,1.0,0.57237,0.27537,549.5,470.1,1.0,0.5746,0.27426,551.6,468.2,1.0,0.5575,0.28853,535.2,492.5,1.0,0.55775,0.28778,535.4,491.2,1.0,0.58082,0.31011,557.6,529.4,1.0,0.62924,0.30321,604.1,517.6,1.0,0.54951,0.36788,527.5,628.0,0.936,0.60893,0.35228,584.6,601.3,0.023,0.49468,0.34316,474.9,585.8,0.608,0.54967,0.34784,527.7,593.8,0.008,0.47257,0.34354,453.7,586.4,0.589,0.52438,0.34768,503.4,593.5,0.016,0.4826,0.33461,463.3,571.2,0.577,0.51834,0.33999,497.6,580.4,0.015,0.49135,0.3351,471.7,572.0,0.475,0.52441,0.33982,503.4,580.1,0.02,0.55844,0.42063,536.1,718.0,1.0,0.58011,0.41353,556.9,705.9,1.0,0.51765,0.49159,496.9,839.2,0.958,0.46069,0.43273,442.3,738.7,0.336,0.52333,0.56426,502.4,963.2,0.982,0.57006,0.46918,547.3,800.9,0.301,0.54027,0.57765,518.7,986.1,0.949,0.58676,0.4728,563.3,807.1,0.502,0.46459,0.57007,446.0,973.1,0.96,0.56209,0.4946,539.6,844.3,0.321
