frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
767,21.183,960,1707,0.54987,0.28067,527.9,479.1,1.0,0.55382,0.27408,531.7,467.8,1.0,0.55531,0.27405,533.1,467.8,1.0,0.55641,0.2741,534.1,467.9,1.0,0.55415,0.27352,532.0,466.9,1.0,0.55598,0.27316,533.7,466.3,1.0,0.55758,0.27281,535.3,465.7,1.0,0.57607,0.2748,553.0,469.1,1.0,0.57644,0.27398,553.4,467.7,1.0,0.55883,0.28805,536.5,491.7,1.0,0.55888,0.28739,536.5,490.6,1.0,0.58174,0.31239,558.5,533.3,1.0,0.62936,0.30337,604.2,517.9,1.0,0.54897,0.36802,527.0,628.2,0.937,0.60828,0.35273,584.0,602.1,0.024,0.49463,0.341,474.8,582.1,0.591,0.54944,0.34784,527.5,593.8,0.008,0.47255,0.34045,453.6,581.2,0.571,0.52477,0.3477,503.8,593.5,0.015,0.48274,0.33024,463.4,563.7,0.559,0.52012,0.34208,499.3,583.9,0.015,0.49139,0.33131,471.7,565.6,0.459,0.52464,0.33979,503.7,580.0,0.019,0.55858,0.42057,536.2,717.9,1.0,0.57544,0.40963,552.4,699.2,1.0,0.51695,0.49123,496.3,838.5,0.959,0.45848,0.43323,440.1,739.5,0.352,0.52358,0.5642,502.6,963.1,0.983,0.56931,0.46926,546.5,801.0,0.305,0.54025,0.57744,518.6,985.7,0.95,0.58715,0.4721,563.7,805.9,0.506,0.46435,0.57013,445.8,973.2,0.961,0.56208,0.49462,539.6,844.3,0.325
768,21.21,960,1707,0.55244,0.27987,530.3,477.7,1.0,0.55693,0.27331,534.7,466.5,1.0,0.55841,0.27338,536.1,466.7,1.0,0.55958,0.27351,537.2,466.9,1.0,0.55701,0.27264,534.7,465.4,1.0,0.55857,0.27232,536.2,464.9,1.0,0.56005,0.272,537.6,464.3,1.0,0.57813,0.27464,555.0,468.8,1.0,0.57899,0.27364,555.8,467.1,1.0,0.56053,0.28768,538.1,491.1,1.0,0.56048,0.28688,538.1,489.7,1.0,0.58174,0.3134,558.5,535.0,1.0,0.63034,0.30338,605.1,517.9,1.0,0.54848,0.36801,526.5,628.2,0.927,0.60649,0.35138,582.2,599.8,0.021,0.49454,0.34075,474.8,581.7,0.578,0.54816,0.34604,526.2,590.7,0.008,0.47247,0.34029,453.6,580.9,0.561,0.52543,0.34519,504.4,589.2,0.015,0.48272,0.33021,463.4,563.7,0.549,0.52031,0.34185,499.5,583.5,0.015,0.49134,0.3311,471.7,565.2,0.45,0.52385,0.3391,502.9,578.8,0.019,0.5584,0.42046,536.1,717.7,1.0,0.57621,0.41011,553.2,700.1,1.0,0.51683,0.49074,496.2,837.7,0.956,0.45988,0.43305,441.5,739.2,0.344,0.5242,0.5642,503.2,963.1,0.982,0.56935,0.46954,546.6,801.5,0.299,0.54024,0.57726,518.6,985.4,0.945,0.58724,0.47128,563.8,804.5,0.494,0.46428,0.5709,445.7,974.5,0.959,0.56135,0.49493,538.9,844.9,0.319
769,21.238,960,1707,0.55526,0.27969,533.0,477.4,1.0,0.55953,0.27313,537.2,466.2,1.0,0.56093,0.27321,538.5,466.4,1.0,0.56195,0.27336,539.5,466.6,1.0,0.56044,0.27243,538.0,465.0,1.0,0.5626,0.27209,540.1,464.5,1.0,0.56468,0.27175,542.1,463.9,1.0,0.58045,0.27456,557.2,468.7,1.0,0.5827,0.27348,559.4,466.8,1.0,0.5637,0.28751,541.1,490.8,1.0,0.56437,0.2867,541.8,489.4,1.0,0.5865,0.31331,563.0,534.8,1.0,0.63274,0.30357,607.4,518.2,1.0,0.5483,0.3678,526.4,627.8,0.932,0.60653,0.35217,582.3,601.1,0.024,0.49451,0.34048,474.7,581.2,0.591,0.54822,0.34627,526.3,591.1,0.008,0.47244,0.33986,453.5,580.1,0.572,0.52564,0.34548,504.6,589.7,0.015,0.48265,0.32999,463.3,563.3,0.559,0.52043,0.34112,499.6,582.3,0.015,0.49125,0.33085,471.6,564.8,0.461,0.52526,0.33913,504.2,578.9,0.019,0.55842,0.42033,536.1,717.5,1.0,0.57718,0.41075,554.1,701.2,1.0,0.51686,0.49046,496.2,837.2,0.958,0.45873,0.43314,440.4,739.4,0.366,0.52467,0.56416,503.7,963.0,0.983,0.56943,0.46875,546.7,800.2,0.315,0.54023,0.57703,518.6,985.0,0.949,0.5883,0.4698,564.8,801.9,0.511,0.46421,0.57107,445.6,974.8,0.962,0.56134,0.49491,538.9,844.8,0.338
770,21.265,960,1707,0.5592,0.27932,536.8,476.8,1.0,0.56342,0.27274,540.9,465.6,1.0,0.56481,0.27281,542.2,465.7,1.0,0.56577,0.27296,543.1,465.9,1.0,0.56457,0.27204,542.0,464.4,1.0,0.56686,0.27168,544.2,463.8,1.0,0.56899,0.2713,546.2,463.1,1.0,0.58389,0.27447,560.5,468.5,1.0,0.58575,0.27331,562.3,466.5,1.0,0.56764,0.28713,544.9,490.1,1.0,0.56837,0.28638,545.6,488.8,1.0,0.58859,0.31319,565.1,534.6,1.0,0.63675,0.3036,611.3,518.2,1.0,0.54806,0.36752,526.1,627.4,0.935,0.60762,0.35252,583.3,601.8,0.025,0.49449,0.34073,474.7,581.6,0.597,0.54921,0.3469,527.2,592.2,0.008,0.47241,0.34037,453.5,581.0,0.578,0.52672,0.34615,505.6,590.9,0.015,0.48261,0.33032,463.3,563.9,0.565,0.52269,0.34112,501.8,582.3,0.014,0.49119,0.33105,471.5,565.1,0.467,0.52842,0.33948,507.3,579.5,0.018,0.55846,0.42031,536.1,717.5,1.0,0.57844,0.41258,555.3,704.3,1.0,0.51643,0.49077,495.8,837.7,0.96,0.45945,0.43314,441.1,739.4,0.382,0.52553,0.56418,504.5,963.1,0.984,0.569,0.46956,546.2,801.5,0.326,0.54028,0.57703,518.7,985.0,0.951,0.58831,0.47,564.8,802.3,0.522,0.46618,0.57105,447.5,974.8,0.964,0.55953,0.49465,537.2,844.4,0.35
771,21.293,960,1707,0.56186,0.27931,539.4,476.8,1.0,0.56652,0.27269,543.9,465.5,1.0,0.5678,0.27274,545.1,465.6,1.0,0.56862,0.27288,545.9,465.8,1.0,0.56799,0.27201,545.3,464.3,1.0,0.57036,0.27164,547.5,463.7,1.0,0.57238,0.27126,549.5,463.0,1.0,0.58594,0.27448,562.5,468.5,1.0,0.5876,0.27333,564.1,466.6,1.0,0.57006,0.28708,547.3,490.0,1.0,0.57094,0.28635,548.1,488.8,1.0,0.58875,0.31313,565.2,534.5,1.0,0.63859,0.3046,613.0,520.0,1.0,0.54775,0.36697,525.8,626.4,0.94,0.61339,0.35303,588.9,602.6,0.027,0.49446,0.34075,474.7,581.7,0.614,0.55238,0.34909,530.3,595.9,0.008,0.47261,0.3409,453.7,581.9,0.594,0.53229,0.34678,511.0,592.0,0.015,0.48259,0.33067,463.3,564.4,0.582,0.5342,0.34403,512.8,587.3,0.014,0.49117,0.33131,471.5,565.5,0.485,0.53413,0.34037,512.8,581.0,0.018,0.55844,0.42014,536.1,717.2,1.0,0.57882,0.41321,555.7,705.4,1.0,0.51645,0.49067,495.8,837.6,0.962,0.45995,0.43324,441.6,739.5,0.401,0.52553,0.56418,504.5,963.1,0.985,0.56913,0.47079,546.4,803.6,0.339,0.5401,0.577,518.5,984.9,0.954,0.5889,0.47401,565.3,809.1,0.536,0.46639,0.57088,447.7,974.5,0.966,0.55955,0.4953,537.2,845.5,0.364
772,21.321,960,1707,0.56448,0.27938,541.9,476.9,1.0,0.569,0.27272,546.2,465.5,1.0,0.57035,0.27277,547.5,465.6,1.0,0.57122,0.2729,548.4,465.8,1.0,0.57061,0.27206,547.8,464.4,1.0,0.57315,0.27168,550.2,463.8,1.0,0.57522,0.27131,552.2,463.1,1.0,0.58877,0.27451,565.2,468.6,1.0,0.59021,0.27335,566.6,466.6,1.0,0.57254,0.2871,549.6,490.1,1.0,0.5735,0.28636,550.6,488.8,1.0,0.58992,0.31313,566.3,534.5,1.0,0.63932,0.30491,613.7,520.5,1.0,0.5477,0.36672,525.8,626.0,0.943,0.61288,0.35298,588.4,602.5,0.028,0.49474,0.34103,474.9,582.1,0.626,0.55213,0.34903,530.0,595.8,0.008,0.47302,0.3415,454.1,582.9,0.606,0.53156,0.34684,510.3,592.1,0.014,0.48271,0.33111,463.4,565.2,0.595,0.53384,0.34258,512.5,584.8,0.014,0.49132,0.33166,471.7,566.1,0.497,0.5334,0.33989,512.1,580.2,0.018,0.55847,0.42014,536.1,717.2,1.0,0.58147,0.41457,558.2,707.7,1.0,0.51796,0.49048,497.2,837.3,0.963,0.46064,0.43315,442.2,739.4,0.406,0.52557,0.56406,504.6,962.9,0.986,0.56892,0.47102,546.2,804.0,0.344,0.53968,0.57701,518.1,985.0,0.956,0.58825,0.47507,564.7,810.9,0.544,0.46638,0.5704,447.7,973.7,0.968,0.55847,0.49491,536.1,844.8,0.37
773,21.348,960,1707,0.56651,0.27939,543.9,476.9,1.0,0.57117,0.27273,548.3,465.5,1.0,0.57253,0.27275,549.6,465.6,1.0,0.57338,0.27285,550.4,465.8,1.0,0.5732,0.27208,550.3,464.4,1.0,0.57594,0.27171,552.9,463.8,1.0,0.57812,0.27134,555.0,463.2,1.0,0.59034,0.2744,566.7,468.4,1.0,0.5941,0.27334,570.3,466.6,1.0,0.57465,0.28712,551.7,490.1,1.0,0.57608,0.28638,553.0,488.8,1.0,0.59312,0.31309,569.4,534.4,1.0,0.64078,0.30539,615.1,521.3,1.0,0.54765,0.36658,525.7,625.8,0.944,0.61347,0.35384,588.9,604.0,0.029,0.49533,0.34111,475.5,582.3,0.627,0.55242,0.34948,530.3,596.6,0.008,0.47345,0.34154,454.5,583.0,0.608,0.53303,0.34709,511.7,592.5,0.014,0.48291,0.33112,463.6,565.2,0.597,0.53312,0.34255,511.8,584.7,0.014,0.49173,0.33184,472.1,566.5,0.499,0.53489,0.34064,513.5,581.5,0.018,0.55849,0.41999,536.1,716.9,1.0,0.58298,0.41507,559.7,708.5,1.0,0.51932,0.49045,498.6,837.2,0.963,0.46393,0.43245,445.4,738.2,0.404,0.52561,0.564,504.6,962.8,0.986,0.56936,0.47097,546.6,804.0,0.342,0.5395,0.57699,517.9,984.9,0.957,0.58846,0.47498,564.9,810.8,0.545,0.46639,0.57036,447.7,973.6,0.969,0.55851,0.49489,536.2,844.8,0.368
774,21.376,960,1707,0.56773,0.27944,545.0,477.0,1.0,0.57269,0.27275,549.8,465.6,1.0,0.57422,0.27277,551.2,465.6,1.0,0.57527,0.27285,552.3,465.8,1.0,0.57451,0.27212,551.5,464.5,1.0,0.57732,0.27174,554.2,463.9,1.0,0.57959,0.27137,556.4,463.2,1.0,0.59285,0.27438,569.1,468.4,1.0,0.59555,0.27335,571.7,466.6,1.0,0.57617,0.28713,553.1,490.1,1.0,0.57744,0.28637,554.3,488.8,1.0,0.59535,0.31304,571.5,534.4,1.0,0.64263,0.30546,616.9,521.4,1.0,0.54776,0.3665,525.8,625.6,0.948,0.61758,0.35383,592.9,604.0,0.031,0.49519,0.34118,475.4,582.4,0.642,0.55249,0.3473,530.4,592.8,0.008,0.47344,0.34156,454.5,583.0,0.622,0.53818,0.34687,516.6,592.1,0.014,0.48256,0.33116,463.3,565.3,0.612,0.5403,0.34254,518.7,584.7,0.014,0.49117,0.33193,471.5,566.6,0.515,0.53918,0.3407,517.6,581.6,0.018,0.55852,0.41989,536.2,716.7,1.0,0.58349,0.41538,560.1,709.1,1.0,0.51983,0.49059,499.0,837.4,0.963,0.46404,0.43236,445.5,738.0,0.413,0.52561,0.56411,504.6,962.9,0.986,0.56917,0.47096,546.4,803.9,0.342,0.53848,0.5777,516.9,986.1,0.958,0.58845,0.47486,564.9,810.6,0.548,0.46628,0.57035,447.6,973.6,0.969,0.55879,0.49514,536.4,845.2,0.369
775,21.404,960,1707,0.57027,0.27934,547.5,476.8,1.0,0.57503,0.27266,552.0,465.4,1.0,0.57633,0.27266,553.3,465.4,1.0,0.57715,0.27273,554.1,465.6,1.0,0.57714,0.27207,554.1,464.4,1.0,0.57996,0.27171,556.8,463.8,1.0,0.5822,0.27134,558.9,463.2,1.0,0.5946,0.27431,570.8,468.2,1.0,0.59739,0.27331,573.5,466.5,1.0,0.57833,0.28692,555.2,489.8,1.0,0.57984,0.28622,556.7,488.6,1.0,0.59674,0.313,572.9,534.3,1.0,0.64368,0.30592,617.9,522.2,1.0,0.54846,0.36658,526.5,625.8,0.943,0.61726,0.35411,592.6,604.5,0.028,0.49516,0.34123,475.4,582.5,0.648,0.55107,0.34794,529.0,593.9,0.008,0.47341,0.34194,454.5,583.7,0.63,0.53744,0.34767,515.9,593.5,0.016,0.48186,0.33191,462.6,566.6,0.619,0.53881,0.34394,517.3,587.1,0.016,0.49025,0.33247,470.6,567.5,0.522,0.53837,0.34357,516.8,586.5,0.02,0.55884,0.41972,536.5,716.5,1.0,0.58366,0.4154,560.3,709.1,1.0,0.51991,0.49039,499.1,837.1,0.959,0.46405,0.43254,445.5,738.3,0.4,0.52548,0.56444,504.5,963.5,0.985,0.5695,0.47084,546.7,803.7,0.328,0.53787,0.57788,516.4,986.4,0.953,0.5889,0.47474,565.3,810.4,0.529,0.46506,0.57097,446.5,974.6,0.967,0.55882,0.49596,536.5,846.6,0.358
776,21.431,960,1707,0.57262,0.27867,549.7,475.7,1.0,0.57739,0.27221,554.3,464.7,1.0,0.57865,0.27224,555.5,464.7,1.0,0.57943,0.27231,556.3,464.8,1.0,0.57935,0.27171,556.2,463.8,1.0,0.5821,0.2714,558.8,463.3,1.0,0.58433,0.27107,561.0,462.7,1.0,0.59664,0.27414,572.8,468.0,1.0,0.59919,0.27322,575.2,466.4,1.0,0.5802,0.28656,557.0,489.2,1.0,0.58172,0.28585,558.4,487.9,1.0,0.59641,0.31301,572.6,534.3,1.0,0.64551,0.3063,619.7,522.8,1.0,0.54846,0.36665,526.5,625.9,0.924,0.61883,0.35497,594.1,605.9,0.025,0.49534,0.34214,475.5,584.0,0.627,0.55961,0.35113,537.2,599.4,0.008,0.47363,0.34229,454.7,584.3,0.613,0.54769,0.35031,525.8,598.0,0.016,0.48215,0.33335,462.9,569.0,0.602,0.54679,0.34774,524.9,593.6,0.016,0.4905,0.33407,470.9,570.3,0.504,0.545,0.34705,523.2,592.4,0.02,0.55865,0.41969,536.3,716.4,1.0,0.5873,0.41672,563.8,711.3,1.0,0.52081,0.49094,500.0,838.0,0.944,0.47245,0.43063,453.5,735.1,0.371,0.52557,0.56453,504.5,963.7,0.977,0.56966,0.47114,546.9,804.2,0.304,0.53787,0.57799,516.4,986.6,0.932,0.58838,0.477,564.8,814.2,0.496,0.46556,0.57099,446.9,974.7,0.952,0.55827,0.49557,535.9,845.9,0.333
777,21.459,960,1707,0.57444,0.27825,551.5,475.0,1.0,0.57915,0.27194,556.0,464.2,1.0,0.5803,0.272,557.1,464.3,1.0,0.58095,0.27211,557.7,464.5,1.0,0.58102,0.27148,557.8,463.4,1.0,0.58367,0.27121,560.3,463.0,1.0,0.58581,0.27092,562.4,462.5,1.0,0.59737,0.27407,573.5,467.8,1.0,0.60036,0.27316,576.3,466.3,1.0,0.58146,0.28622,558.2,488.6,1.0,0.58316,0.28561,559.8,487.5,1.0,0.59693,0.31316,573.1,534.6,1.0,0.64658,0.30675,620.7,523.6,1.0,0.54848,0.36665,526.5,625.9,0.91,0.61952,0.35545,594.7,606.8,0.023,0.49532,0.34214,475.5,584.0,0.614,0.5623,0.3525,539.8,601.7,0.008,0.47364,0.3422,454.7,584.1,0.603,0.55131,0.35142,529.3,599.9,0.017,0.48216,0.33334,462.9,569.0,0.592,0.54964,0.34895,527.7,595.7,0.016,0.49048,0.33405,470.9,570.2,0.492,0.55058,0.34884,528.6,595.5,0.02,0.55866,0.41982,536.3,716.6,1.0,0.58949,0.41754,565.9,712.7,1.0,0.52172,0.49151,500.8,839.0,0.93,0.47505,0.42836,456.1,731.2,0.347,0.52544,0.56502,504.4,964.5,0.97,0.56962,0.47132,546.8,804.5,0.285,0.53717,0.57892,515.7,988.2,0.912,0.58798,0.47784,564.5,815.7,0.469,0.46556,0.57078,446.9,974.3,0.938,0.55585,0.49478,533.6,844.6,0.313
778,21.486,960,1707,0.57534,0.27808,552.3,474.7,1.0,0.57996,0.27177,556.8,463.9,1.0,0.58109,0.27185,557.8,464.0,1.0,0.58173,0.27196,558.5,464.2,1.0,0.58184,0.27136,558.6,463.2,1.0,0.58451,0.27113,561.1,462.8,1.0,0.5867,0.27086,563.2,462.4,1.0,0.59809,0.27399,574.2,467.7,1.0,0.60123,0.27311,577.2,466.2,1.0,0.58232,0.28615,559.0,488.5,1.0,0.58403,0.28555,560.7,487.4,1.0,0.59921,0.31305,575.2,534.4,1.0,0.64671,0.3073,620.8,524.6,1.0,0.54852,0.36663,526.6,625.8,0.906,0.61895,0.35756,594.2,610.4,0.021,0.49517,0.34208,475.4,583.9,0.614,0.5602,0.35243,537.8,601.6,0.009,0.47319,0.34207,454.3,583.9,0.604,0.54949,0.35161,527.5,600.2,0.019,0.48147,0.33317,462.2,568.7,0.593,0.54675,0.34929,524.9,596.2,0.018,0.48904,0.33396,469.5,570.1,0.492,0.54786,0.34859,525.9,595.0,0.022,0.55921,0.42052,536.8,717.8,1.0,0.58932,0.41794,565.7,713.4,1.0,0.52188,0.49174,501.0,839.4,0.925,0.47282,0.42859,453.9,731.6,0.342,0.52531,0.56521,504.3,964.8,0.967,0.56831,0.47466,545.6,810.2,0.277,0.53708,0.57931,515.6,988.9,0.904,0.58727,0.49167,563.8,839.3,0.459,0.46549,0.57016,446.9,973.3,0.932,0.55309,0.49503,531.0,845.0,0.305
779,21.514,960,1707,0.57531,0.27809,552.3,474.7,1.0,0.57997,0.27174,556.8,463.9,1.0,0.58121,0.27182,558.0,464.0,1.0,0.58208,0.27193,558.8,464.2,1.0,0.58157,0.27134,558.3,463.2,1.0,0.58417,0.27113,560.8,462.8,1.0,0.58659,0.27087,563.1,462.4,1.0,0.59892,0.27399,575.0,467.7,1.0,0.60162,0.27317,577.6,466.3,1.0,0.58232,0.28608,559.0,488.3,1.0,0.58396,0.28552,560.6,487.4,1.0,0.59972,0.31306,575.7,534.4,1.0,0.64664,0.30797,620.8,525.7,1.0,0.54863,0.36658,526.7,625.7,0.912,0.62067,0.35886,595.8,612.6,0.022,0.494,0.34199,474.2,583.8,0.623,0.5613,0.35332,538.8,603.1,0.009,0.47261,0.34204,453.7,583.9,0.612,0.54738,0.35334,525.5,603.1,0.018,0.48036,0.33306,461.1,568.5,0.601,0.54637,0.3495,524.5,596.6,0.018,0.48739,0.3339,467.9,570.0,0.5,0.54649,0.34845,524.6,594.8,0.022,0.55934,0.42053,537.0,717.8,1.0,0.58928,0.41784,565.7,713.2,1.0,0.52156,0.49162,500.7,839.2,0.927,0.47122,0.42874,452.4,731.9,0.35,0.52505,0.56521,504.0,964.8,0.969,0.56835,0.47432,545.6,809.7,0.28,0.53704,0.57928,515.6,988.8,0.908,0.588,0.48951,564.5,835.6,0.467,0.4649,0.57049,446.3,973.8,0.935,0.55316,0.49611,531.0,846.9,0.309
780,21.542,960,1707,0.57554,0.27832,552.5,475.1,1.0,0.58,0.27187,556.8,464.1,1.0,0.58126,0.27194,558.0,464.2,1.0,0.58218,0.27202,558.9,464.3,1.0,0.5815,0.27151,558.2,463.5,1.0,0.58406,0.27133,560.7,463.2,1.0,0.58659,0.27113,563.1,462.8,1.0,0.599,0.27412,575.0,467.9,1.0,0.60201,0.27342,577.9,466.7,1.0,0.58265,0.28615,559.3,488.5,1.0,0.58438,0.28557,561.0,487.5,1.0,0.59994,0.31306,575.9,534.4,1.0,0.64702,0.30856,621.1,526.7,1.0,0.54886,0.36647,526.9,625.6,0.905,0.62012,0.35847,595.3,611.9,0.02,0.49378,0.342,474.0,583.8,0.616,0.56086,0.35306,538.4,602.7,0.009,0.47242,0.34232,453.5,584.3,0.606,0.54632,0.35294,524.5,602.5,0.019,0.48008,0.33334,460.9,569.0,0.594,0.54533,0.34906,523.5,595.8,0.019,0.48702,0.33405,467.5,570.2,0.492,0.54557,0.34812,523.7,594.2,0.023,0.55955,0.42052,537.2,717.8,1.0,0.58984,0.4179,566.2,713.4,1.0,0.52173,0.49167,500.9,839.3,0.921,0.47153,0.42791,452.7,730.4,0.334,0.52467,0.56526,503.7,964.9,0.965,0.56893,0.47417,546.2,809.4,0.268,0.53698,0.5795,515.5,989.2,0.897,0.58818,0.48629,564.7,830.1,0.451,0.46446,0.57049,445.9,973.8,0.928,0.55349,0.49608,531.3,846.8,0.296
781,21.569,960,1707,0.57594,0.27808,552.9,474.7,1.0,0.58073,0.27166,557.5,463.7,1.0,0.58193,0.27176,558.6,463.9,1.0,0.5828,0.27187,559.5,464.1,1.0,0.58179,0.27133,558.5,463.2,1.0,0.58395,0.27119,560.6,462.9,1.0,0.58617,0.271,562.7,462.6,1.0,0.59961,0.27412,575.6,467.9,1.0,0.60164,0.27334,577.6,466.6,1.0,0.58299,0.28599,559.7,488.2,1.0,0.58449,0.28548,561.1,487.3,1.0,0.59997,0.31308,576.0,534.4,1.0,0.64729,0.30849,621.4,526.6,1.0,0.54898,0.36622,527.0,625.1,0.9,0.61977,0.35811,595.0,611.3,0.018,0.49351,0.34199,473.8,583.8,0.61,0.55547,0.34972,533.3,597.0,0.01,0.47235,0.34242,453.5,584.5,0.601,0.54564,0.35094,523.8,599.1,0.02,0.47991,0.33333,460.7,569.0,0.59,0.54339,0.34731,521.7,592.9,0.02,0.48676,0.33404,467.3,570.2,0.486,0.5452,0.34665,523.4,591.7,0.024,0.55967,0.4202,537.3,717.3,1.0,0.59091,0.41793,567.3,713.4,1.0,0.52171,0.4916,500.8,839.2,0.914,0.47235,0.42743,453.5,729.6,0.317,0.52441,0.5653,503.4,965.0,0.962,0.56942,0.47386,546.6,808.9,0.254,0.53682,0.5795,515.3,989.2,0.887,0.5883,0.48509,564.8,828.0,0.433,0.46424,0.57052,445.7,973.9,0.921,0.55366,0.49584,531.5,846.4,0.281
782,21.597,960,1707,0.5755,0.27792,552.5,474.4,1.0,0.5806,0.27152,557.4,463.5,1.0,0.58185,0.27162,558.6,463.7,1.0,0.58277,0.27175,559.5,463.9,1.0,0.5815,0.2712,558.2,462.9,1.0,0.58358,0.27107,560.2,462.7,1.0,0.58572,0.27088,562.3,462.4,1.0,0.5998,0.2741,575.8,467.9,1.0,0.60143,0.27324,577.4,466.4,1.0,0.58267,0.28579,559.4,487.8,1.0,0.58406,0.28534,560.7,487.1,1.0,0.6006,0.31306,576.6,534.4,1.0,0.64713,0.30846,621.2,526.5,1.0,0.54903,0.36596,527.1,624.7,0.892,0.61609,0.35752,591.5,610.3,0.017,0.49311,0.34199,473.4,583.8,0.601,0.55099,0.34905,528.9,595.8,0.01,0.47215,0.34255,453.3,584.7,0.595,0.54205,0.3506,520.4,598.5,0.021,0.47974,0.3333,460.5,568.9,0.583,0.53913,0.34673,517.6,591.9,0.021,0.4865,0.33397,467.0,570.1,0.478,0.54012,0.34574,518.5,590.2,0.025,0.55998,0.42004,537.6,717.0,1.0,0.59111,0.41789,567.5,713.3,1.0,0.5217,0.49138,500.8,838.8,0.907,0.4725,0.42709,453.6,729.0,0.299,0.52425,0.56532,503.3,965.0,0.959,0.56982,0.47364,547.0,808.5,0.239,0.53651,0.57963,515.1,989.4,0.875,0.58831,0.48489,564.8,827.7,0.414,0.46408,0.57036,445.5,973.6,0.915,0.5531,0.49542,531.0,845.7,0.266
783,21.624,960,1707,0.57535,0.27766,552.3,474.0,1.0,0.58063,0.27138,557.4,463.2,1.0,0.5819,0.2715,558.6,463.5,1.0,0.58281,0.27165,559.5,463.7,1.0,0.58144,0.27108,558.2,462.7,1.0,0.58344,0.27098,560.1,462.6,1.0,0.58549,0.27081,562.1,462.3,1.0,0.59965,0.27409,575.7,467.9,1.0,0.60117,0.27321,577.1,466.4,1.0,0.58267,0.28563,559.4,487.6,1.0,0.58385,0.28523,560.5,486.9,1.0,0.60069,0.31297,576.7,534.2,1.0,0.64694,0.3084,621.1,526.4,1.0,0.54921,0.36536,527.2,623.7,0.886,0.61362,0.35693,589.1,609.3,0.015,0.49278,0.34199,473.1,583.8,0.596,0.54845,0.34876,526.5,595.3,0.011,0.47203,0.34261,453.2,584.8,0.591,0.53949,0.35022,517.9,597.8,0.023,0.47969,0.33329,460.5,568.9,0.58,0.53581,0.34622,514.4,591.0,0.023,0.4864,0.33397,466.9,570.1,0.474,0.53667,0.34511,515.2,589.1,0.027,0.56028,0.41998,537.9,716.9,1.0,0.59093,0.41766,567.3,712.9,1.0,0.52169,0.49115,500.8,838.4,0.901,0.47237,0.42701,453.5,728.9,0.285,0.52415,0.56533,503.2,965.0,0.957,0.56993,0.47292,547.1,807.3,0.227,0.53634,0.57979,514.9,989.7,0.868,0.58832,0.48412,564.8,826.4,0.398,0.46397,0.57022,445.4,973.4,0.91,0.55331,0.49518,531.2,845.3,0.254
784,21.652,960,1707,0.5752,0.2777,552.2,474.0,1.0,0.58045,0.27139,557.2,463.3,1.0,0.58171,0.27151,558.4,463.5,1.0,0.58258,0.27165,559.3,463.7,1.0,0.58135,0.27109,558.1,462.7,1.0,0.58339,0.27098,560.1,462.6,1.0,0.5854,0.27081,562.0,462.3,1.0,0.59939,0.27408,575.4,467.8,1.0,0.60099,0.2732,576.9,466.4,1.0,0.58259,0.28561,559.3,487.5,1.0,0.58375,0.2852,560.4,486.8,1.0,0.60051,0.31282,576.5,534.0,1.0,0.6469,0.30838,621.0,526.4,1.0,0.54965,0.36495,527.7,623.0,0.883,0.61181,0.35575,587.3,607.3,0.014,0.49277,0.342,473.1,583.8,0.597,0.54351,0.34759,521.8,593.3,0.011,0.47196,0.34284,453.1,585.2,0.593,0.5329,0.34947,511.6,596.5,0.025,0.47954,0.3333,460.4,569.0,0.582,0.5326,0.34554,511.3,589.8,0.024,0.48623,0.33398,466.8,570.1,0.475,0.5336,0.34434,512.3,587.8,0.029,0.5603,0.4197,537.9,716.4,1.0,0.59093,0.41763,567.3,712.9,1.0,0.52169,0.49093,500.8,838.0,0.895,0.47292,0.4265,454.0,728.0,0.271,0.52408,0.56533,503.1,965.0,0.954,0.57005,0.4729,547.3,807.2,0.215,0.53622,0.57981,514.8,989.7,0.86,0.58829,0.48328,564.8,825.0,0.383,0.46384,0.57019,445.3,973.3,0.905,0.55253,0.49484,530.4,844.7,0.242
