frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
785,21.68,960,1707,0.57507,0.27756,552.1,473.8,1.0,0.58027,0.27135,557.1,463.2,1.0,0.58152,0.27148,558.3,463.4,1.0,0.58239,0.27162,559.1,463.7,1.0,0.58132,0.27103,558.1,462.6,1.0,0.58322,0.27093,559.9,462.5,1.0,0.58499,0.27077,561.6,462.2,1.0,0.59922,0.27402,575.3,467.8,1.0,0.6009,0.27319,576.9,466.3,1.0,0.58256,0.28544,559.3,487.2,1.0,0.58341,0.28502,560.1,486.5,1.0,0.59975,0.31281,575.8,534.0,1.0,0.64617,0.30837,620.3,526.4,1.0,0.55047,0.36486,528.5,622.8,0.88,0.60992,0.35524,585.5,606.4,0.013,0.49279,0.342,473.1,583.8,0.601,0.54036,0.34671,518.7,591.8,0.012,0.47196,0.34295,453.1,585.4,0.597,0.5287,0.34902,507.6,595.8,0.027,0.47947,0.3333,460.3,568.9,0.586,0.52746,0.34467,506.4,588.3,0.027,0.48614,0.33397,466.7,570.1,0.477,0.53138,0.3436,510.1,586.5,0.031,0.56027,0.41969,537.9,716.4,1.0,0.59073,0.41761,567.1,712.9,1.0,0.52168,0.49091,500.8,838.0,0.89,0.47312,0.42656,454.2,728.1,0.26,0.52398,0.56538,503.0,965.1,0.952,0.57006,0.4736,547.3,808.4,0.206,0.53609,0.58001,514.6,990.1,0.853,0.58828,0.49262,564.7,840.9,0.371,0.46372,0.57018,445.2,973.3,0.902,0.55269,0.49482,530.6,844.7,0.234
786,21.707,960,1707,0.57389,0.27752,550.9,473.7,1.0,0.5797,0.27133,556.5,463.2,1.0,0.58103,0.27144,557.8,463.4,1.0,0.58188,0.27158,558.6,463.6,1.0,0.58053,0.27099,557.3,462.6,1.0,0.58246,0.27088,559.2,462.4,1.0,0.58419,0.27071,560.8,462.1,1.0,0.59842,0.2739,574.5,467.6,1.0,0.60026,0.2731,576.2,466.2,1.0,0.58159,0.28531,558.3,487.0,1.0,0.58222,0.28488,558.9,486.3,1.0,0.59593,0.31281,572.1,534.0,1.0,0.64595,0.30834,620.1,526.3,1.0,0.55064,0.36453,528.6,622.3,0.887,0.61136,0.3559,586.9,607.5,0.013,0.49277,0.34201,473.1,583.8,0.611,0.54096,0.34809,519.3,594.2,0.013,0.47191,0.34325,453.0,585.9,0.606,0.52927,0.35042,508.1,598.2,0.027,0.47929,0.33336,460.1,569.0,0.595,0.52779,0.34597,506.7,590.6,0.026,0.48596,0.33399,466.5,570.1,0.486,0.53376,0.34528,512.4,589.4,0.031,0.56018,0.41929,537.8,715.7,1.0,0.59079,0.41745,567.2,712.6,1.0,0.52167,0.49088,500.8,837.9,0.895,0.47401,0.42639,455.0,727.8,0.262,0.52398,0.56544,503.0,965.2,0.955,0.57031,0.47349,547.5,808.3,0.208,0.53607,0.58002,514.6,990.1,0.859,0.58826,0.49382,564.7,842.9,0.376,0.46373,0.57018,445.2,973.3,0.906,0.55261,0.49474,530.5,844.5,0.236
787,21.735,960,1707,0.57216,0.27794,549.3,474.4,1.0,0.57754,0.27165,554.4,463.7,1.0,0.57925,0.27173,556.1,463.8,1.0,0.58043,0.27181,557.2,464.0,1.0,0.57749,0.27124,554.4,463.0,1.0,0.57927,0.27106,556.1,462.7,1.0,0.58084,0.27083,557.6,462.3,1.0,0.59693,0.27405,573.1,467.8,1.0,0.59833,0.27324,574.4,466.4,1.0,0.57985,0.28542,556.7,487.2,1.0,0.57982,0.28492,556.6,486.4,1.0,0.59454,0.31208,570.8,532.7,1.0,0.64579,0.30782,620.0,525.4,1.0,0.55098,0.36426,528.9,621.8,0.886,0.61062,0.3553,586.2,606.5,0.012,0.49272,0.34204,473.0,583.9,0.612,0.54201,0.34809,520.3,594.2,0.013,0.47189,0.34334,453.0,586.1,0.607,0.52865,0.35042,507.5,598.2,0.028,0.47925,0.33337,460.1,569.1,0.596,0.52869,0.34616,507.5,590.9,0.027,0.48588,0.33401,466.4,570.2,0.487,0.53291,0.34525,511.6,589.3,0.032,0.56017,0.41924,537.8,715.6,1.0,0.59072,0.41743,567.1,712.5,1.0,0.52167,0.49083,500.8,837.9,0.896,0.47391,0.42661,454.9,728.2,0.263,0.52391,0.56549,503.0,965.3,0.955,0.57032,0.47339,547.5,808.1,0.208,0.53595,0.58008,514.5,990.2,0.86,0.58825,0.4872,564.7,831.7,0.375,0.46372,0.57011,445.2,973.2,0.908,0.55266,0.49474,530.6,844.5,0.238
788,21.763,960,1707,0.57015,0.27807,547.3,474.7,1.0,0.57531,0.27171,552.3,463.8,1.0,0.57717,0.27176,554.1,463.9,1.0,0.57847,0.27182,555.3,464.0,1.0,0.57505,0.27132,552.0,463.1,1.0,0.57685,0.27112,553.8,462.8,1.0,0.57843,0.27087,555.3,462.4,1.0,0.59449,0.27401,570.7,467.7,1.0,0.59616,0.27324,572.3,466.4,1.0,0.57829,0.28543,555.2,487.2,1.0,0.57798,0.28494,554.9,486.4,1.0,0.59278,0.31093,569.1,530.8,1.0,0.64491,0.30694,619.1,523.9,1.0,0.55192,0.36395,529.8,621.3,0.892,0.61099,0.35502,586.5,606.0,0.013,0.49272,0.34211,473.0,584.0,0.619,0.54247,0.34805,520.8,594.1,0.013,0.47187,0.34352,453.0,586.4,0.614,0.52845,0.35042,507.3,598.2,0.028,0.47924,0.33342,460.1,569.1,0.603,0.52918,0.34626,508.0,591.1,0.027,0.48586,0.33405,466.4,570.2,0.494,0.53226,0.34524,511.0,589.3,0.032,0.56005,0.41905,537.6,715.3,1.0,0.59068,0.41739,567.1,712.5,1.0,0.5216,0.49075,500.7,837.7,0.903,0.47266,0.42724,453.7,729.3,0.283,0.52383,0.56549,502.9,965.3,0.958,0.56962,0.47441,546.8,809.8,0.226,0.53591,0.58009,514.5,990.2,0.868,0.58825,0.48474,564.7,827.5,0.395,0.46363,0.57005,445.1,973.1,0.914,0.55098,0.49573,528.9,846.2,0.256
789,21.79,960,1707,0.56695,0.27818,544.3,474.9,1.0,0.57218,0.27172,549.3,463.8,1.0,0.57417,0.27176,551.2,463.9,1.0,0.57577,0.27182,552.7,464.0,1.0,0.57185,0.27135,549.0,463.2,1.0,0.5736,0.27114,550.7,462.8,1.0,0.57527,0.2709,552.3,462.4,1.0,0.59252,0.27397,568.8,467.7,1.0,0.59426,0.27323,570.5,466.4,1.0,0.57506,0.28545,552.1,487.3,1.0,0.57454,0.28495,551.6,486.4,1.0,0.59277,0.3101,569.1,529.3,1.0,0.6428,0.30663,617.1,523.4,1.0,0.55261,0.36377,530.5,621.0,0.893,0.60804,0.35409,583.7,604.4,0.012,0.49274,0.3426,473.0,584.8,0.619,0.53834,0.34805,516.8,594.1,0.013,0.47187,0.34407,453.0,587.3,0.614,0.52481,0.35053,503.8,598.4,0.028,0.47927,0.33399,460.1,570.1,0.603,0.52393,0.34627,503.0,591.1,0.028,0.48591,0.33462,466.5,571.2,0.495,0.52905,0.3453,507.9,589.4,0.033,0.56012,0.41899,537.7,715.2,1.0,0.58916,0.41703,565.6,711.9,1.0,0.52119,0.49063,500.3,837.5,0.907,0.46995,0.42851,451.1,731.5,0.298,0.52381,0.56541,502.9,965.2,0.96,0.56855,0.47428,545.8,809.6,0.235,0.53595,0.57996,514.5,990.0,0.873,0.5883,0.48208,564.8,822.9,0.405,0.46361,0.57004,445.1,973.1,0.917,0.55115,0.49648,529.1,847.5,0.266
790,21.818,960,1707,0.56334,0.27819,540.8,474.9,1.0,0.56848,0.27171,545.7,463.8,1.0,0.57046,0.27174,547.6,463.9,1.0,0.57209,0.27177,549.2,463.9,1.0,0.5684,0.27135,545.7,463.2,1.0,0.57034,0.27114,547.5,462.8,1.0,0.57227,0.27089,549.4,462.4,1.0,0.58888,0.27391,565.3,467.6,1.0,0.59157,0.27319,567.9,466.3,1.0,0.57166,0.28545,548.8,487.3,1.0,0.57121,0.28494,548.4,486.4,1.0,0.58868,0.30918,565.1,527.8,1.0,0.64018,0.30608,614.6,522.5,1.0,0.55261,0.36265,530.5,619.0,0.902,0.60871,0.3541,584.4,604.4,0.015,0.49274,0.34308,473.0,585.6,0.632,0.53814,0.3481,516.6,594.2,0.013,0.47181,0.34465,452.9,588.3,0.626,0.52468,0.35228,503.7,601.3,0.027,0.47927,0.33464,460.1,571.2,0.614,0.52337,0.3464,502.4,591.3,0.027,0.48596,0.3351,466.5,572.0,0.508,0.52882,0.3455,507.7,589.8,0.032,0.55955,0.41889,537.2,715.1,1.0,0.58861,0.41702,565.1,711.9,1.0,0.52119,0.49074,500.3,837.7,0.915,0.46881,0.42906,450.1,732.4,0.332,0.52381,0.5654,502.9,965.1,0.964,0.56785,0.47421,545.1,809.5,0.267,0.53602,0.57981,514.6,989.7,0.883,0.58829,0.4804,564.8,820.0,0.437,0.46368,0.57017,445.1,973.3,0.924,0.55126,0.49727,529.2,848.8,0.298
791,21.845,960,1707,0.56027,0.27835,537.9,475.1,1.0,0.56552,0.27176,542.9,463.9,1.0,0.56758,0.27176,544.9,463.9,1.0,0.56924,0.27179,546.5,463.9,1.0,0.56553,0.27142,542.9,463.3,1.0,0.56764,0.27119,544.9,462.9,1.0,0.56963,0.27093,546.8,462.5,1.0,0.58608,0.27389,562.6,467.5,1.0,0.58855,0.27318,565.0,466.3,1.0,0.5694,0.2855,546.6,487.4,1.0,0.5689,0.28499,546.1,486.5,1.0,0.58552,0.30855,562.1,526.7,1.0,0.63831,0.3053,612.8,521.2,1.0,0.5525,0.3613,530.4,616.7,0.91,0.60852,0.35159,584.2,600.2,0.019,0.49239,0.34312,472.7,585.7,0.65,0.53868,0.34751,517.1,593.2,0.013,0.47157,0.34481,452.7,588.6,0.642,0.52537,0.3517,504.4,600.3,0.026,0.47916,0.33473,460.0,571.4,0.631,0.5241,0.34616,503.1,590.9,0.026,0.48588,0.3351,466.4,572.0,0.526,0.52869,0.34501,507.5,588.9,0.031,0.55952,0.41856,537.1,714.5,1.0,0.58843,0.4165,564.9,711.0,1.0,0.5211,0.49079,500.3,837.8,0.921,0.46746,0.42933,448.8,732.9,0.362,0.52382,0.56535,502.9,965.1,0.967,0.56789,0.47383,545.2,808.8,0.294,0.53626,0.57974,514.8,989.6,0.892,0.58894,0.47929,565.4,818.1,0.465,0.46358,0.57047,445.0,973.8,0.93,0.55147,0.49802,529.4,850.1,0.324
792,21.873,960,1707,0.55774,0.27835,535.4,475.1,1.0,0.56286,0.27176,540.3,463.9,1.0,0.56504,0.27175,542.4,463.9,1.0,0.5668,0.27176,544.1,463.9,1.0,0.56253,0.27144,540.0,463.3,1.0,0.5645,0.2712,541.9,462.9,1.0,0.56628,0.27093,543.6,462.5,1.0,0.5837,0.2737,560.4,467.2,1.0,0.58503,0.27303,561.6,466.1,1.0,0.56698,0.28537,544.3,487.1,1.0,0.56611,0.28492,543.5,486.4,1.0,0.58276,0.30801,559.4,525.8,1.0,0.63741,0.30514,611.9,520.9,1.0,0.55244,0.36031,530.3,615.1,0.917,0.61095,0.35159,586.5,600.2,0.021,0.4919,0.34328,472.2,586.0,0.666,0.53997,0.34756,518.4,593.3,0.013,0.47147,0.34552,452.6,589.8,0.657,0.5258,0.35164,504.8,600.3,0.026,0.47914,0.33589,460.0,573.4,0.646,0.52456,0.3462,503.6,591.0,0.025,0.48585,0.33596,466.4,573.5,0.543,0.52882,0.34503,507.7,589.0,0.031,0.55952,0.41808,537.1,713.7,1.0,0.58832,0.41583,564.8,709.8,1.0,0.52087,0.48988,500.0,836.2,0.928,0.46522,0.43028,446.6,734.5,0.381,0.52388,0.56489,502.9,964.3,0.969,0.5684,0.47188,545.7,805.5,0.31,0.53637,0.57937,514.9,989.0,0.902,0.59056,0.4741,566.9,809.3,0.486,0.46358,0.57124,445.0,975.1,0.936,0.55338,0.49796,531.2,850.0,0.342
793,21.901,960,1707,0.55563,0.27859,533.4,475.5,1.0,0.55987,0.2719,537.5,464.1,1.0,0.56185,0.27185,539.4,464.0,1.0,0.56335,0.27183,540.8,464.0,1.0,0.55988,0.27161,537.5,463.6,1.0,0.56195,0.27133,539.5,463.2,1.0,0.56382,0.27103,541.3,462.7,1.0,0.57974,0.27359,556.5,467.0,1.0,0.58294,0.27297,559.6,466.0,1.0,0.56479,0.28538,542.2,487.1,1.0,0.56434,0.28492,541.8,486.4,1.0,0.58004,0.30708,556.8,524.2,1.0,0.6367,0.30469,611.2,520.1,1.0,0.55218,0.35936,530.1,613.4,0.918,0.60879,0.34975,584.4,597.0,0.02,0.49184,0.34336,472.2,586.1,0.675,0.54027,0.3475,518.7,593.2,0.013,0.47146,0.34557,452.6,589.9,0.666,0.53209,0.35162,510.8,600.2,0.026,0.47916,0.33623,460.0,573.9,0.655,0.52506,0.34621,504.1,591.0,0.026,0.48586,0.33621,466.4,573.9,0.554,0.52865,0.34502,507.5,589.0,0.031,0.55947,0.41804,537.1,713.6,1.0,0.58665,0.41548,563.2,709.2,1.0,0.52076,0.48962,499.9,835.8,0.93,0.46499,0.43024,446.4,734.4,0.376,0.52388,0.56488,502.9,964.3,0.97,0.56632,0.47205,543.7,805.8,0.303,0.5364,0.57917,514.9,988.6,0.903,0.58883,0.47494,565.3,810.7,0.478,0.46358,0.57116,445.0,975.0,0.938,0.55296,0.49792,530.8,850.0,0.337
794,21.928,960,1707,0.55224,0.2795,530.1,477.1,1.0,0.55524,0.27267,533.0,465.4,1.0,0.55706,0.27255,534.8,465.3,1.0,0.55849,0.2725,536.1,465.2,1.0,0.55536,0.27242,533.1,465.0,1.0,0.55742,0.27211,535.1,464.5,1.0,0.55935,0.27178,537.0,463.9,1.0,0.57449,0.27366,551.5,467.1,1.0,0.57876,0.27308,555.6,466.1,1.0,0.56132,0.28623,538.9,488.6,1.0,0.56096,0.28556,538.5,487.4,1.0,0.57507,0.30719,552.1,524.4,1.0,0.63498,0.30446,609.6,519.7,1.0,0.55217,0.35916,530.1,613.1,0.92,0.60566,0.34382,581.4,586.9,0.018,0.49083,0.34303,471.2,585.5,0.684,0.54235,0.34649,520.7,591.5,0.012,0.47096,0.34555,452.1,589.9,0.675,0.53245,0.34906,511.2,595.9,0.025,0.47874,0.33611,459.6,573.7,0.664,0.5253,0.34348,504.3,586.3,0.025,0.48538,0.33572,466.0,573.1,0.563,0.52748,0.34212,506.4,584.0,0.03,0.55949,0.41804,537.1,713.6,1.0,0.58666,0.41547,563.2,709.2,1.0,0.52086,0.48983,500.0,836.1,0.93,0.46737,0.42886,448.7,732.1,0.366,0.52384,0.56488,502.9,964.3,0.969,0.56643,0.47156,543.8,804.9,0.291,0.53582,0.57948,514.4,989.2,0.9,0.58806,0.47564,564.5,811.9,0.466,0.4632,0.57073,444.7,974.2,0.936,0.55297,0.49539,530.8,845.6,0.327
795,21.956,960,1707,0.54977,0.28053,527.8,478.9,1.0,0.5518,0.27365,529.7,467.1,1.0,0.55332,0.27344,531.2,466.8,1.0,0.55442,0.27334,532.2,466.6,1.0,0.55272,0.27342,530.6,466.7,1.0,0.55507,0.27301,532.9,466.0,1.0,0.55726,0.27261,535.0,465.3,1.0,0.56992,0.27392,547.1,467.6,1.0,0.57652,0.27322,553.5,466.4,1.0,0.55885,0.28695,536.5,489.8,1.0,0.55925,0.2862,536.9,488.6,1.0,0.57358,0.30616,550.6,522.6,1.0,0.63368,0.30349,608.3,518.0,1.0,0.55215,0.35855,530.1,612.0,0.926,0.61095,0.34536,586.5,589.5,0.021,0.48965,0.34319,470.1,585.8,0.701,0.54969,0.34831,527.7,594.6,0.012,0.47016,0.34615,451.4,590.9,0.691,0.53424,0.35067,512.9,598.6,0.024,0.47781,0.33675,458.7,574.8,0.681,0.52765,0.3454,506.5,589.6,0.024,0.48448,0.33608,465.1,573.7,0.582,0.53161,0.3447,510.3,588.4,0.029,0.55938,0.41766,537.0,712.9,1.0,0.58661,0.41507,563.1,708.5,1.0,0.52153,0.48983,500.7,836.1,0.935,0.46639,0.4298,447.7,733.7,0.395,0.5243,0.5648,503.3,964.1,0.972,0.5667,0.47038,544.0,802.9,0.315,0.53585,0.5794,514.4,989.0,0.908,0.58841,0.4722,564.9,806.0,0.49,0.4632,0.57014,444.7,973.2,0.942,0.55462,0.49531,532.4,845.5,0.349
796,21.983,960,1707,0.54763,0.28066,525.7,479.1,1.0,0.55027,0.27373,528.3,467.3,1.0,0.55189,0.27353,529.8,466.9,1.0,0.55306,0.27343,530.9,466.7,1.0,0.55091,0.27356,528.9,467.0,1.0,0.5531,0.27322,531.0,466.4,1.0,0.55511,0.27287,532.9,465.8,1.0,0.56883,0.27391,546.1,467.6,1.0,0.57425,0.27325,551.3,466.4,1.0,0.55675,0.28698,534.5,489.9,1.0,0.5571,0.2863,534.8,488.7,1.0,0.57337,0.3049,550.4,520.5,1.0,0.63276,0.30307,607.5,517.3,1.0,0.55237,0.35722,530.3,609.8,0.932,0.61898,0.34593,594.2,590.5,0.024,0.48966,0.3431,470.1,585.7,0.715,0.55387,0.34854,531.7,595.0,0.011,0.47023,0.34613,451.4,590.9,0.705,0.5366,0.3504,515.1,598.1,0.023,0.47774,0.33682,458.6,574.9,0.695,0.52952,0.34534,508.3,589.5,0.022,0.48445,0.33607,465.1,573.7,0.598,0.53522,0.34438,513.8,587.9,0.028,0.55942,0.41586,537.0,709.9,1.0,0.5883,0.41448,564.8,707.5,1.0,0.52241,0.48916,501.5,835.0,0.94,0.46858,0.42962,449.8,733.4,0.406,0.52429,0.56472,503.3,964.0,0.974,0.57104,0.46691,548.2,797.0,0.324,0.53561,0.57916,514.2,988.6,0.916,0.59238,0.46657,568.7,796.4,0.505,0.46342,0.57088,444.9,974.5,0.946,0.56008,0.49511,537.7,845.2,0.359
797,22.011,960,1707,0.54408,0.28091,522.3,479.5,1.0,0.54693,0.27383,525.1,467.4,1.0,0.54855,0.27359,526.6,467.0,1.0,0.54967,0.27347,527.7,466.8,1.0,0.54777,0.27373,525.9,467.3,1.0,0.55013,0.27339,528.1,466.7,1.0,0.55229,0.27305,530.2,466.1,1.0,0.56574,0.27387,543.1,467.5,1.0,0.57126,0.27325,548.4,466.4,1.0,0.55316,0.28701,531.0,489.9,1.0,0.55387,0.28648,531.7,489.0,1.0,0.57188,0.30364,549.0,518.3,1.0,0.63171,0.30215,606.4,515.8,1.0,0.55256,0.35594,530.5,607.6,0.937,0.62355,0.34648,598.6,591.4,0.026,0.48876,0.3423,469.2,584.3,0.725,0.55708,0.3496,534.8,596.8,0.011,0.46964,0.34495,450.9,588.8,0.714,0.53829,0.35064,516.8,598.5,0.022,0.47711,0.3361,458.0,573.7,0.703,0.5359,0.34675,514.5,591.9,0.021,0.48382,0.33531,464.5,572.4,0.607,0.53768,0.34565,516.2,590.0,0.027,0.55906,0.41547,536.7,709.2,1.0,0.5889,0.4141,565.3,706.9,1.0,0.52233,0.48918,501.4,835.0,0.945,0.4688,0.42969,450.1,733.5,0.425,0.52439,0.56441,503.4,963.5,0.976,0.57132,0.46736,548.5,797.8,0.34,0.53568,0.57888,514.3,988.1,0.922,0.59225,0.46814,568.6,799.1,0.523,0.46405,0.57083,445.5,974.4,0.95,0.56008,0.49513,537.7,845.2,0.37
798,22.039,960,1707,0.54349,0.28103,521.7,479.7,1.0,0.54601,0.27408,524.2,467.9,1.0,0.54754,0.27382,525.6,467.4,1.0,0.54858,0.27368,526.6,467.2,1.0,0.54681,0.27395,524.9,467.6,1.0,0.54908,0.27357,527.1,467.0,1.0,0.55116,0.27317,529.1,466.3,1.0,0.56457,0.27388,542.0,467.5,1.0,0.57023,0.27323,547.4,466.4,1.0,0.55264,0.28708,530.5,490.0,1.0,0.55327,0.28652,531.1,489.1,1.0,0.56867,0.30314,545.9,517.5,1.0,0.63201,0.30156,606.7,514.8,1.0,0.55213,0.35491,530.0,605.8,0.941,0.62786,0.34622,602.7,591.0,0.028,0.4887,0.34217,469.1,584.1,0.731,0.56497,0.34695,542.4,592.2,0.011,0.46958,0.3448,450.8,588.6,0.719,0.5494,0.35044,527.4,598.2,0.021,0.47705,0.33625,458.0,574.0,0.708,0.5447,0.34601,522.9,590.6,0.021,0.48383,0.33545,464.5,572.6,0.612,0.54821,0.34552,526.3,589.8,0.026,0.55837,0.41536,536.0,709.0,1.0,0.59079,0.41368,567.2,706.2,1.0,0.52231,0.48881,501.4,834.4,0.949,0.47959,0.42738,460.4,729.5,0.419,0.52479,0.56395,503.8,962.7,0.978,0.57197,0.46656,549.1,796.4,0.338,0.53581,0.57858,514.4,987.6,0.928,0.59209,0.46888,568.4,800.4,0.531,0.46524,0.5704,446.6,973.7,0.953,0.55976,0.49287,537.4,841.3,0.365
799,22.066,960,1707,0.54278,0.281,521.1,479.7,1.0,0.54578,0.274,523.9,467.7,1.0,0.54739,0.27375,525.5,467.3,1.0,0.54855,0.27361,526.6,467.1,1.0,0.54617,0.27385,524.3,467.5,1.0,0.54816,0.27346,526.2,466.8,1.0,0.54997,0.27306,528.0,466.1,1.0,0.56466,0.27372,542.1,467.2,1.0,0.56891,0.27298,546.2,466.0,1.0,0.55185,0.287,529.8,489.9,1.0,0.55195,0.28647,529.9,489.0,1.0,0.56926,0.30302,546.5,517.2,1.0,0.63072,0.30131,605.5,514.3,1.0,0.55205,0.3545,530.0,605.1,0.945,0.62607,0.3457,601.0,590.1,0.031,0.48684,0.34221,467.4,584.2,0.742,0.56253,0.34722,540.0,592.7,0.011,0.46776,0.34525,449.1,589.3,0.73,0.54767,0.35084,525.8,598.9,0.021,0.47588,0.33676,456.8,574.9,0.719,0.54303,0.34671,521.3,591.8,0.02,0.48274,0.3358,463.4,573.2,0.625,0.54665,0.34582,524.8,590.3,0.025,0.55825,0.41543,535.9,709.1,1.0,0.59051,0.41348,566.9,705.8,1.0,0.51956,0.48883,498.8,834.4,0.953,0.47158,0.42889,452.7,732.1,0.44,0.52479,0.56394,503.8,962.6,0.98,0.57191,0.46675,549.0,796.7,0.357,0.53591,0.57856,514.5,987.6,0.934,0.59205,0.46823,568.4,799.3,0.55,0.46613,0.57088,447.5,974.5,0.957,0.55981,0.4931,537.4,841.7,0.382
800,22.094,960,1707,0.54083,0.28062,519.2,479.0,1.0,0.54369,0.27358,521.9,467.0,1.0,0.54518,0.27332,523.4,466.6,1.0,0.54618,0.27316,524.3,466.3,1.0,0.54415,0.27339,522.4,466.7,1.0,0.54607,0.27297,524.2,466.0,1.0,0.54776,0.27253,525.8,465.2,1.0,0.56165,0.27311,539.2,466.2,1.0,0.5663,0.2722,543.7,464.6,1.0,0.54961,0.28634,527.6,488.8,1.0,0.54984,0.28587,527.8,488.0,1.0,0.56793,0.30267,545.2,516.7,1.0,0.62952,0.30033,604.3,512.7,1.0,0.55091,0.35418,528.9,604.6,0.949,0.62503,0.34289,600.0,585.3,0.035,0.48659,0.34221,467.1,584.1,0.757,0.561,0.34713,538.6,592.5,0.011,0.46726,0.34526,448.6,589.4,0.744,0.54726,0.35064,525.4,598.5,0.021,0.47546,0.33712,456.4,575.5,0.734,0.54152,0.3467,519.9,591.8,0.02,0.48254,0.33606,463.2,573.7,0.643,0.54575,0.34485,523.9,588.7,0.025,0.55733,0.41548,535.0,709.2,1.0,0.58976,0.41321,566.2,705.4,1.0,0.51694,0.48884,496.3,834.4,0.957,0.46855,0.42953,449.8,733.2,0.458,0.52502,0.56372,504.0,962.3,0.981,0.57147,0.46692,548.6,797.0,0.372,0.53658,0.57799,515.1,986.6,0.939,0.59198,0.46896,568.3,800.5,0.567,0.46741,0.57049,448.7,973.8,0.96,0.55962,0.49323,537.2,842.0,0.394
801,22.122,960,1707,0.53927,0.28058,517.7,479.0,1.0,0.54192,0.27357,520.2,467.0,1.0,0.54333,0.27332,521.6,466.6,1.0,0.54425,0.27316,522.5,466.3,1.0,0.54286,0.27338,521.1,466.7,1.0,0.54509,0.27296,523.3,465.9,1.0,0.54717,0.27249,525.3,465.1,1.0,0.55972,0.27298,537.3,466.0,1.0,0.56565,0.27192,543.0,464.2,1.0,0.54837,0.28621,526.4,488.6,1.0,0.54897,0.28567,527.0,487.6,1.0,0.56817,0.30158,545.4,514.8,1.0,0.62822,0.29967,603.1,511.5,1.0,0.55009,0.35426,528.1,604.7,0.953,0.61723,0.34362,592.5,586.6,0.038,0.48625,0.34218,466.8,584.1,0.767,0.56007,0.34737,537.7,593.0,0.011,0.46669,0.34542,448.0,589.6,0.754,0.53998,0.3511,518.4,599.3,0.021,0.47491,0.3374,455.9,575.9,0.744,0.53698,0.34707,515.5,592.4,0.02,0.48165,0.33611,462.4,573.7,0.655,0.53842,0.34507,516.9,589.0,0.025,0.55724,0.41528,535.0,708.9,1.0,0.58876,0.41207,565.2,703.4,1.0,0.5146,0.48837,494.0,833.6,0.96,0.46511,0.42968,446.5,733.5,0.481,0.52502,0.56319,504.0,961.4,0.983,0.56942,0.46702,546.6,797.2,0.392,0.53708,0.57683,515.6,984.6,0.944,0.59139,0.46942,567.7,801.3,0.585,0.46677,0.57017,448.1,973.3,0.963,0.55953,0.4931,537.1,841.7,0.412
802,22.149,960,1707,0.53818,0.28065,516.7,479.1,1.0,0.53995,0.27378,518.4,467.3,1.0,0.54121,0.27349,519.6,466.9,1.0,0.54203,0.27329,520.3,466.5,1.0,0.54112,0.27356,519.5,467.0,1.0,0.5434,0.27308,521.7,466.1,1.0,0.54558,0.27255,523.8,465.2,1.0,0.55741,0.27295,535.1,465.9,1.0,0.56394,0.27182,541.4,464.0,1.0,0.54741,0.28629,525.5,488.7,1.0,0.54811,0.28569,526.2,487.7,1.0,0.5685,0.30127,545.8,514.3,1.0,0.62526,0.29866,600.2,509.8,1.0,0.54985,0.35417,527.9,604.6,0.956,0.61029,0.34386,585.9,587.0,0.041,0.48557,0.34204,466.1,583.9,0.78,0.53733,0.34477,515.8,588.5,0.013,0.46564,0.34541,447.0,589.6,0.767,0.52282,0.35078,501.9,598.8,0.022,0.4742,0.33737,455.2,575.9,0.759,0.51772,0.34356,497.0,586.5,0.022,0.48068,0.33597,461.4,573.5,0.672,0.52436,0.34278,503.4,585.1,0.027,0.55665,0.4153,534.4,708.9,1.0,0.58645,0.41172,563.0,702.8,1.0,0.51303,0.48839,492.5,833.7,0.963,0.45914,0.43207,440.8,737.5,0.504,0.52501,0.5632,504.0,961.4,0.984,0.56922,0.46707,546.5,797.3,0.407,0.53759,0.57614,516.1,983.5,0.948,0.5913,0.46863,567.6,799.9,0.6,0.46638,0.57015,447.7,973.2,0.966,0.5598,0.4932,537.4,841.9,0.426
