frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
803,22.177,960,1707,0.53721,0.28084,515.7,479.4,1.0,0.53827,0.27388,516.7,467.5,1.0,0.53939,0.27356,517.8,467.0,1.0,0.54016,0.27334,518.6,466.6,1.0,0.53967,0.27366,518.1,467.1,1.0,0.54193,0.27314,520.3,466.2,1.0,0.54417,0.27258,522.4,465.3,1.0,0.55572,0.27295,533.5,465.9,1.0,0.56259,0.2718,540.1,464.0,1.0,0.54621,0.28642,524.4,488.9,1.0,0.54712,0.28576,525.2,487.8,1.0,0.56784,0.30064,545.1,513.2,1.0,0.62538,0.29821,600.4,509.0,1.0,0.54941,0.354,527.4,604.3,0.959,0.60803,0.3441,583.7,587.4,0.045,0.48455,0.34204,465.2,583.9,0.789,0.54001,0.34502,518.4,589.0,0.013,0.46518,0.34541,446.6,589.6,0.776,0.52358,0.34922,502.6,596.1,0.023,0.47344,0.33735,454.5,575.9,0.768,0.51788,0.34196,497.2,583.7,0.022,0.47977,0.33595,460.6,573.5,0.683,0.52107,0.34112,500.2,582.3,0.028,0.55602,0.41532,533.8,708.9,1.0,0.58519,0.41151,561.8,702.5,1.0,0.51176,0.48838,491.3,833.7,0.966,0.45832,0.43276,440.0,738.7,0.527,0.525,0.56318,504.0,961.4,0.985,0.56836,0.46725,545.6,797.6,0.424,0.53792,0.57593,516.4,983.1,0.952,0.59091,0.46888,567.3,800.4,0.617,0.46624,0.57006,447.6,973.1,0.969,0.5588,0.49327,536.4,842.0,0.443
804,22.204,960,1707,0.53686,0.28158,515.4,480.7,1.0,0.53777,0.27432,516.3,468.3,1.0,0.53879,0.27391,517.2,467.6,1.0,0.53945,0.27362,517.9,467.1,1.0,0.53948,0.27403,517.9,467.8,1.0,0.54187,0.27336,520.2,466.6,1.0,0.54423,0.27271,522.5,465.5,1.0,0.55456,0.27296,532.4,465.9,1.0,0.56236,0.2718,539.9,464.0,1.0,0.54571,0.28684,523.9,489.6,1.0,0.54693,0.28607,525.1,488.3,1.0,0.56754,0.29997,544.8,512.0,1.0,0.62564,0.29813,600.6,508.9,1.0,0.5493,0.35353,527.3,603.5,0.962,0.60818,0.34658,583.9,591.6,0.048,0.48444,0.34202,465.1,583.8,0.798,0.54489,0.34662,523.1,591.7,0.013,0.4652,0.34542,446.6,589.6,0.784,0.52454,0.34989,503.6,597.3,0.023,0.4735,0.33756,454.6,576.2,0.776,0.51993,0.34397,499.1,587.1,0.022,0.47985,0.3361,460.7,573.7,0.693,0.52149,0.34271,500.6,585.0,0.028,0.55513,0.41533,532.9,709.0,1.0,0.58511,0.41154,561.7,702.5,1.0,0.51139,0.48838,490.9,833.7,0.969,0.45909,0.43297,440.7,739.1,0.546,0.52483,0.5632,503.8,961.4,0.987,0.56832,0.46728,545.6,797.6,0.442,0.53792,0.57598,516.4,983.2,0.956,0.59087,0.46911,567.2,800.8,0.634,0.46601,0.5702,447.4,973.3,0.971,0.55797,0.49332,535.7,842.1,0.457
805,22.232,960,1707,0.53561,0.28231,514.2,481.9,1.0,0.53605,0.27518,514.6,469.7,1.0,0.53696,0.27468,515.5,468.9,1.0,0.53755,0.27432,516.1,468.3,1.0,0.53786,0.27487,516.3,469.2,1.0,0.54018,0.27406,518.6,467.8,1.0,0.54248,0.27329,520.8,466.5,1.0,0.55191,0.27321,529.8,466.4,1.0,0.56016,0.27196,537.8,464.2,1.0,0.54466,0.28726,522.9,490.4,1.0,0.54601,0.28642,524.2,488.9,1.0,0.56476,0.30013,542.2,512.3,1.0,0.62477,0.29818,599.8,509.0,1.0,0.54905,0.3534,527.1,603.3,0.964,0.6078,0.3467,583.5,591.8,0.051,0.48419,0.34202,464.8,583.8,0.803,0.54523,0.34664,523.4,591.7,0.013,0.46515,0.3457,446.5,590.1,0.79,0.52531,0.34981,504.3,597.1,0.023,0.4728,0.33799,453.9,576.9,0.782,0.51927,0.34396,498.5,587.1,0.022,0.47935,0.33634,460.2,574.1,0.699,0.52299,0.34237,502.1,584.4,0.028,0.55382,0.41568,531.7,709.6,1.0,0.58376,0.41144,560.4,702.3,1.0,0.51161,0.48839,491.2,833.7,0.971,0.45961,0.43295,441.2,739.0,0.559,0.5248,0.56322,503.8,961.4,0.988,0.56832,0.46731,545.6,797.7,0.453,0.53781,0.57601,516.3,983.3,0.959,0.59091,0.46916,567.3,800.9,0.648,0.46522,0.57047,446.6,973.8,0.973,0.55763,0.49325,535.3,842.0,0.467
806,22.26,960,1707,0.5335,0.28226,512.2,481.8,1.0,0.53387,0.27503,512.5,469.5,1.0,0.53503,0.27453,513.6,468.6,1.0,0.53593,0.27417,514.5,468.0,1.0,0.53516,0.2747,513.8,468.9,1.0,0.53738,0.27392,515.9,467.6,1.0,0.53959,0.27317,518.0,466.3,1.0,0.55184,0.27307,529.8,466.1,1.0,0.55816,0.27186,535.8,464.1,1.0,0.54341,0.28726,521.7,490.3,1.0,0.54435,0.28641,522.6,488.9,1.0,0.56353,0.30019,541.0,512.4,1.0,0.62339,0.29805,598.5,508.8,1.0,0.54897,0.35338,527.0,603.2,0.966,0.61234,0.34671,587.8,591.8,0.052,0.48397,0.3421,464.6,584.0,0.808,0.54701,0.34683,525.1,592.0,0.014,0.46508,0.34604,446.5,590.7,0.795,0.5254,0.34979,504.4,597.1,0.023,0.47229,0.3382,453.4,577.3,0.787,0.52228,0.34429,501.4,587.7,0.022,0.47895,0.33647,459.8,574.3,0.705,0.52331,0.34241,502.4,584.5,0.028,0.55288,0.41581,530.8,709.8,1.0,0.58244,0.41135,559.1,702.2,1.0,0.51165,0.48849,491.2,833.9,0.972,0.45999,0.43287,441.6,738.9,0.563,0.52478,0.56321,503.8,961.4,0.988,0.56832,0.46737,545.6,797.8,0.457,0.53775,0.57602,516.2,983.3,0.962,0.59094,0.46925,567.3,801.0,0.653,0.46477,0.57051,446.2,973.9,0.975,0.55823,0.49328,535.9,842.0,0.471
807,22.287,960,1707,0.53157,0.28276,510.3,482.7,1.0,0.53157,0.27528,510.3,469.9,1.0,0.53267,0.27474,511.4,469.0,1.0,0.53349,0.27432,512.1,468.3,1.0,0.53314,0.27504,511.8,469.5,1.0,0.53549,0.27426,514.1,468.2,1.0,0.53782,0.27349,516.3,466.8,1.0,0.54978,0.27309,527.8,466.2,1.0,0.55642,0.27201,534.2,464.3,1.0,0.54117,0.2876,519.5,490.9,1.0,0.54256,0.28698,520.9,489.9,1.0,0.56098,0.30004,538.5,512.2,1.0,0.6227,0.29803,597.8,508.7,1.0,0.54799,0.35292,526.1,602.4,0.967,0.61702,0.34659,592.3,591.6,0.053,0.48377,0.34209,464.4,584.0,0.804,0.55303,0.34694,530.9,592.2,0.013,0.46511,0.34603,446.5,590.7,0.79,0.5348,0.34969,513.4,596.9,0.022,0.47216,0.33829,453.3,577.5,0.783,0.52922,0.34458,508.1,588.2,0.021,0.47879,0.33657,459.6,574.5,0.7,0.5342,0.34387,512.8,587.0,0.028,0.55222,0.41579,530.1,709.7,1.0,0.58215,0.41135,558.9,702.2,1.0,0.51173,0.4885,491.3,833.9,0.974,0.46079,0.43285,442.4,738.9,0.568,0.52478,0.56322,503.8,961.4,0.989,0.5684,0.46742,545.7,797.9,0.466,0.53775,0.57603,516.2,983.3,0.964,0.59118,0.46914,567.5,800.8,0.662,0.46475,0.57055,446.2,973.9,0.976,0.55967,0.49393,537.3,843.1,0.475
808,22.315,960,1707,0.53103,0.28327,509.8,483.5,1.0,0.53046,0.27554,509.2,470.4,1.0,0.53129,0.27492,510.0,469.3,1.0,0.53185,0.27444,510.6,468.5,1.0,0.5325,0.27535,511.2,470.0,1.0,0.53488,0.27449,513.5,468.5,1.0,0.53719,0.27365,515.7,467.1,1.0,0.54704,0.27309,525.2,466.2,1.0,0.55548,0.27201,533.3,464.3,1.0,0.54021,0.28777,518.6,491.2,1.0,0.54191,0.28727,520.2,490.4,1.0,0.56088,0.29949,538.4,511.2,1.0,0.6219,0.2979,597.0,508.5,1.0,0.54751,0.35261,525.6,601.9,0.968,0.61777,0.34635,593.1,591.2,0.056,0.48377,0.34212,464.4,584.0,0.8,0.55296,0.34699,530.8,592.3,0.013,0.46507,0.34602,446.5,590.7,0.788,0.53452,0.34905,513.1,595.8,0.022,0.47217,0.33837,453.3,577.6,0.78,0.52967,0.34461,508.5,588.3,0.021,0.4788,0.33665,459.6,574.7,0.697,0.53411,0.3431,512.7,585.7,0.028,0.55224,0.41579,530.2,709.7,1.0,0.58172,0.41137,558.5,702.2,1.0,0.51194,0.48843,491.5,833.8,0.976,0.46081,0.43297,442.4,739.1,0.574,0.52478,0.56322,503.8,961.4,0.99,0.56822,0.46744,545.5,797.9,0.472,0.53777,0.57606,516.3,983.3,0.967,0.59112,0.46899,567.5,800.6,0.67,0.46471,0.5705,446.1,973.9,0.977,0.56,0.49533,537.6,845.5,0.478
809,22.343,960,1707,0.53114,0.28406,509.9,484.9,1.0,0.5306,0.2764,509.4,471.8,1.0,0.53144,0.27564,510.2,470.5,1.0,0.532,0.27504,510.7,469.5,1.0,0.53269,0.27633,511.4,471.7,1.0,0.53507,0.27539,513.7,470.1,1.0,0.53736,0.27444,515.9,468.5,1.0,0.54661,0.27321,524.7,466.4,1.0,0.55529,0.27218,533.1,464.6,1.0,0.54026,0.28804,518.6,491.7,1.0,0.542,0.28775,520.3,491.2,1.0,0.56136,0.29913,538.9,510.6,1.0,0.62163,0.29775,596.8,508.3,1.0,0.54749,0.35242,525.6,601.6,0.969,0.61763,0.34612,592.9,590.8,0.059,0.48394,0.34219,464.6,584.1,0.798,0.5529,0.34694,530.8,592.2,0.013,0.46534,0.3465,446.7,591.5,0.786,0.53355,0.34797,512.2,594.0,0.022,0.47219,0.33946,453.3,579.5,0.778,0.52966,0.34285,508.5,585.2,0.021,0.47883,0.33737,459.7,575.9,0.694,0.53331,0.34189,512.0,583.6,0.027,0.55229,0.41579,530.2,709.7,1.0,0.58145,0.41137,558.2,702.2,1.0,0.51193,0.48836,491.4,833.6,0.977,0.46053,0.43372,442.1,740.4,0.586,0.52479,0.56323,503.8,961.4,0.99,0.56829,0.46745,545.6,797.9,0.478,0.53787,0.57609,516.4,983.4,0.969,0.59145,0.46879,567.8,800.2,0.68,0.4647,0.57051,446.1,973.9,0.979,0.56095,0.49654,538.5,847.6,0.48
810,22.37,960,1707,0.53138,0.284,510.1,484.8,1.0,0.53069,0.27636,509.5,471.7,1.0,0.53137,0.27561,510.1,470.5,1.0,0.53174,0.27502,510.5,469.5,1.0,0.53305,0.2763,511.7,471.6,1.0,0.53547,0.27536,514.1,470.0,1.0,0.53778,0.27442,516.3,468.4,1.0,0.54553,0.27312,523.7,466.2,1.0,0.5554,0.27213,533.2,464.5,1.0,0.54026,0.28804,518.7,491.7,1.0,0.54213,0.28773,520.4,491.2,1.0,0.5615,0.2986,539.0,509.7,1.0,0.62101,0.29767,596.2,508.1,1.0,0.54741,0.3521,525.5,601.0,0.97,0.61681,0.34565,592.1,590.0,0.06,0.48397,0.34224,464.6,584.2,0.795,0.54967,0.34665,527.7,591.7,0.013,0.4654,0.34698,446.8,592.3,0.784,0.52967,0.34749,508.5,593.2,0.022,0.47211,0.34012,453.2,580.6,0.776,0.52253,0.34144,501.6,582.8,0.021,0.47871,0.33787,459.6,576.7,0.691,0.52965,0.34123,508.5,582.5,0.027,0.55231,0.41579,530.2,709.8,1.0,0.58111,0.41134,557.9,702.1,1.0,0.51192,0.48838,491.4,833.7,0.978,0.46046,0.43391,442.0,740.7,0.586,0.5248,0.56324,503.8,961.5,0.991,0.56856,0.46747,545.8,798.0,0.473,0.53809,0.5761,516.6,983.4,0.971,0.59185,0.47057,568.2,803.3,0.68,0.46465,0.57066,446.1,974.1,0.979,0.56124,0.49731,538.8,848.9,0.47
811,22.398,960,1707,0.53037,0.28396,509.2,484.7,1.0,0.52928,0.27631,508.1,471.7,1.0,0.52991,0.27558,508.7,470.4,1.0,0.53025,0.275,509.0,469.4,1.0,0.53172,0.27624,510.5,471.6,1.0,0.53412,0.27532,512.8,470.0,1.0,0.5364,0.2744,514.9,468.4,1.0,0.54384,0.27304,522.1,466.1,1.0,0.55384,0.27209,531.7,464.5,1.0,0.53924,0.28804,517.7,491.7,1.0,0.5411,0.28772,519.5,491.1,1.0,0.55983,0.29852,537.4,509.6,1.0,0.61967,0.29731,594.9,507.5,1.0,0.54735,0.35208,525.5,601.0,0.971,0.60801,0.34423,583.7,587.6,0.06,0.48398,0.34238,464.6,584.4,0.802,0.53898,0.3454,517.4,589.6,0.014,0.4656,0.34759,447.0,593.3,0.791,0.52013,0.34644,499.3,591.4,0.023,0.47209,0.34108,453.2,582.2,0.783,0.51576,0.34023,495.1,580.8,0.022,0.47868,0.33855,459.5,577.9,0.699,0.51932,0.33987,498.5,580.2,0.028,0.55218,0.41569,530.1,709.6,1.0,0.57964,0.41121,556.5,701.9,1.0,0.51129,0.48854,490.8,833.9,0.979,0.45903,0.43467,440.7,742.0,0.587,0.52481,0.56322,503.8,961.4,0.991,0.56908,0.46748,546.3,798.0,0.468,0.53828,0.576,516.7,983.2,0.972,0.59321,0.47056,569.5,803.2,0.68,0.46459,0.57108,446.0,974.8,0.98,0.5618,0.49746,539.3,849.2,0.465
812,22.425,960,1707,0.52955,0.28407,508.4,484.9,1.0,0.52857,0.2763,507.4,471.6,1.0,0.5292,0.27559,508.0,470.4,1.0,0.52955,0.27504,508.4,469.5,1.0,0.53097,0.27621,509.7,471.5,1.0,0.53329,0.2753,512.0,469.9,1.0,0.53548,0.27438,514.1,468.4,1.0,0.54273,0.27306,521.0,466.1,1.0,0.55192,0.27209,529.8,464.5,1.0,0.53809,0.28817,516.6,491.9,1.0,0.54004,0.28784,518.4,491.4,1.0,0.55776,0.29842,535.5,509.4,1.0,0.61945,0.29687,594.7,506.8,1.0,0.54733,0.35163,525.4,600.2,0.972,0.60864,0.3431,584.3,585.7,0.061,0.48413,0.34236,464.8,584.4,0.806,0.53945,0.34504,517.9,589.0,0.014,0.46596,0.34757,447.3,593.3,0.795,0.52108,0.3458,500.2,590.3,0.022,0.47212,0.34122,453.2,582.5,0.788,0.51603,0.33991,495.4,580.2,0.021,0.47871,0.3387,459.6,578.2,0.704,0.52068,0.33942,499.8,579.4,0.028,0.55169,0.41574,529.6,709.7,1.0,0.57852,0.41122,555.4,702.0,1.0,0.51099,0.48896,490.5,834.7,0.978,0.4577,0.43521,439.4,742.9,0.578,0.52481,0.56308,503.8,961.2,0.991,0.56936,0.4677,546.6,798.4,0.453,0.53849,0.57575,517.0,982.8,0.972,0.59364,0.47082,569.9,803.7,0.672,0.46441,0.57151,445.8,975.6,0.979,0.56214,0.49795,539.7,850.0,0.449
813,22.453,960,1707,0.52887,0.28452,507.7,485.7,1.0,0.52782,0.27661,506.7,472.2,1.0,0.52834,0.27593,507.2,471.0,1.0,0.52859,0.27542,507.4,470.1,1.0,0.53041,0.2764,509.2,471.8,1.0,0.53273,0.27545,511.4,470.2,1.0,0.53489,0.27453,513.5,468.6,1.0,0.54108,0.27339,519.4,466.7,1.0,0.55033,0.27224,528.3,464.7,1.0,0.537,0.28844,515.5,492.4,1.0,0.53919,0.28808,517.6,491.8,1.0,0.5555,0.29834,533.3,509.3,1.0,0.61837,0.2966,593.6,506.3,1.0,0.54541,0.35084,523.6,598.9,0.973,0.60906,0.34193,584.7,583.7,0.063,0.48449,0.34235,465.1,584.4,0.807,0.54526,0.34415,523.4,587.5,0.014,0.4674,0.34757,448.7,593.3,0.797,0.53036,0.34595,509.1,590.5,0.022,0.47286,0.34144,453.9,582.8,0.789,0.52417,0.34105,503.2,582.2,0.021,0.47911,0.3389,459.9,578.5,0.706,0.53029,0.33991,509.1,580.2,0.028,0.55127,0.41609,529.2,710.3,1.0,0.57748,0.41137,554.4,702.2,1.0,0.51055,0.48924,490.1,835.1,0.979,0.4567,0.43606,438.4,744.3,0.578,0.52479,0.56308,503.8,961.2,0.991,0.56926,0.46771,546.5,798.4,0.445,0.5385,0.57565,517.0,982.6,0.973,0.5936,0.47061,569.9,803.3,0.67,0.46429,0.57169,445.7,975.9,0.979,0.56267,0.49833,540.2,850.6,0.439
814,22.481,960,1707,0.52794,0.28467,506.8,485.9,1.0,0.5269,0.2767,505.8,472.3,1.0,0.52747,0.276,506.4,471.1,1.0,0.5278,0.27547,506.7,470.2,1.0,0.52936,0.27651,508.2,472.0,1.0,0.53163,0.27556,510.4,470.4,1.0,0.53378,0.27463,512.4,468.8,1.0,0.54078,0.2734,519.1,466.7,1.0,0.55019,0.27226,528.2,464.7,1.0,0.53632,0.28846,514.9,492.4,1.0,0.53849,0.28812,517.0,491.8,1.0,0.55614,0.2976,533.9,508.0,1.0,0.61693,0.29636,592.3,505.9,1.0,0.54541,0.35072,523.6,598.7,0.974,0.60947,0.34149,585.1,582.9,0.064,0.48494,0.34139,465.5,582.8,0.816,0.54627,0.34426,524.4,587.6,0.014,0.46775,0.34671,449.0,591.8,0.805,0.53174,0.34593,510.5,590.5,0.023,0.47294,0.34088,454.0,581.9,0.799,0.52454,0.34081,503.6,581.8,0.022,0.47918,0.33845,460.0,577.7,0.717,0.53122,0.34002,510.0,580.4,0.028,0.55128,0.41614,529.2,710.4,1.0,0.57723,0.41105,554.1,701.7,1.0,0.51069,0.48947,490.3,835.5,0.98,0.4569,0.43579,438.6,743.9,0.591,0.52478,0.56307,503.8,961.2,0.992,0.56931,0.46783,546.5,798.6,0.454,0.53863,0.57556,517.1,982.5,0.975,0.59356,0.47185,569.8,805.5,0.679,0.46419,0.57166,445.6,975.8,0.98,0.56122,0.49878,538.8,851.4,0.448
815,22.508,960,1707,0.52758,0.28464,506.5,485.9,1.0,0.52602,0.27663,505.0,472.2,1.0,0.52639,0.27594,505.3,471.0,1.0,0.52647,0.27543,505.4,470.2,1.0,0.52894,0.27639,507.8,471.8,1.0,0.53136,0.27539,510.1,470.1,1.0,0.53362,0.27443,512.3,468.4,1.0,0.53916,0.27331,517.6,466.5,1.0,0.55024,0.27189,528.2,464.1,1.0,0.53572,0.28839,514.3,492.3,1.0,0.53828,0.28804,516.8,491.7,1.0,0.55517,0.29707,533.0,507.1,1.0,0.6172,0.29598,592.5,505.2,1.0,0.54521,0.35056,523.4,598.4,0.975,0.62062,0.34147,595.8,582.9,0.065,0.48746,0.34131,468.0,582.6,0.815,0.55887,0.34391,536.5,587.1,0.015,0.47138,0.34663,452.5,591.7,0.804,0.54503,0.34602,523.2,590.6,0.023,0.4766,0.34084,457.5,581.8,0.797,0.54081,0.34176,519.2,583.4,0.022,0.48225,0.33846,463.0,577.8,0.715,0.542,0.34033,520.3,580.9,0.028,0.55108,0.41646,529.0,710.9,1.0,0.57849,0.41116,555.4,701.9,1.0,0.51127,0.49016,490.8,836.7,0.98,0.46051,0.4325,442.1,738.3,0.585,0.52448,0.56309,503.5,961.2,0.992,0.56958,0.46857,546.8,799.9,0.454,0.53861,0.57561,517.1,982.6,0.975,0.59276,0.47353,569.1,808.3,0.682,0.46425,0.57114,445.7,974.9,0.98,0.56011,0.49857,537.7,851.1,0.443
816,22.536,960,1707,0.5272,0.28458,506.1,485.8,1.0,0.5256,0.27656,504.6,472.1,1.0,0.52605,0.27588,505.0,470.9,1.0,0.52624,0.27538,505.2,470.1,1.0,0.52837,0.27632,507.2,471.7,1.0,0.53075,0.27533,509.5,470.0,1.0,0.533,0.27436,511.7,468.3,1.0,0.53954,0.27325,518.0,466.4,1.0,0.54992,0.2718,527.9,464.0,1.0,0.53533,0.28828,513.9,492.1,1.0,0.53779,0.28793,516.3,491.5,1.0,0.55518,0.29687,533.0,506.8,1.0,0.61739,0.29568,592.7,504.7,1.0,0.54514,0.35044,523.3,598.2,0.975,0.61989,0.34157,595.1,583.1,0.067,0.48955,0.34099,470.0,582.1,0.82,0.56368,0.34354,541.1,586.4,0.015,0.47323,0.34651,454.3,591.5,0.809,0.54576,0.346,523.9,590.6,0.024,0.47844,0.34075,459.3,581.7,0.803,0.54397,0.34158,522.2,583.1,0.023,0.48442,0.33841,465.0,577.7,0.722,0.54431,0.34038,522.5,581.0,0.029,0.55111,0.41653,529.1,711.0,1.0,0.57885,0.41117,555.7,701.9,1.0,0.51134,0.49027,490.9,836.9,0.981,0.46045,0.43251,442.0,738.3,0.598,0.52415,0.56311,503.2,961.2,0.992,0.56998,0.46794,547.2,798.8,0.47,0.53855,0.57562,517.0,982.6,0.977,0.59275,0.47326,569.0,807.9,0.695,0.46424,0.57099,445.7,974.7,0.981,0.55939,0.49831,537.0,850.6,0.455
817,22.563,960,1707,0.52668,0.28357,505.6,484.1,1.0,0.52526,0.27564,504.3,470.5,1.0,0.52581,0.27501,504.8,469.4,1.0,0.52608,0.27454,505.0,468.6,1.0,0.52782,0.27544,506.7,470.2,1.0,0.53013,0.27455,508.9,468.7,1.0,0.5323,0.27367,511.0,467.2,1.0,0.53981,0.27244,518.2,465.1,1.0,0.5495,0.27121,527.5,463.0,1.0,0.53491,0.28741,513.5,490.6,1.0,0.53719,0.28705,515.7,490.0,1.0,0.55546,0.29611,533.2,505.5,1.0,0.61732,0.29541,592.6,504.3,1.0,0.54506,0.34902,523.3,595.8,0.976,0.61962,0.34168,594.8,583.2,0.07,0.49147,0.34101,471.8,582.1,0.827,0.56494,0.34383,542.3,586.9,0.016,0.4751,0.34651,456.1,591.5,0.817,0.54785,0.34679,525.9,592.0,0.025,0.48036,0.34088,461.1,581.9,0.811,0.5451,0.34329,523.3,586.0,0.024,0.4868,0.33888,467.3,578.5,0.733,0.54565,0.34294,523.8,585.4,0.031,0.55136,0.41646,529.3,710.9,1.0,0.57884,0.41104,555.7,701.6,1.0,0.5113,0.49008,490.8,836.6,0.983,0.45839,0.43416,440.1,741.1,0.617,0.52351,0.56241,502.6,960.0,0.993,0.56998,0.46759,547.2,798.2,0.486,0.53849,0.57554,516.9,982.4,0.979,0.59302,0.47056,569.3,803.2,0.707,0.46019,0.57097,441.8,974.6,0.982,0.55705,0.49826,534.8,850.5,0.472
818,22.591,960,1707,0.52676,0.28281,505.7,482.8,1.0,0.52541,0.27495,504.4,469.3,1.0,0.52596,0.27438,504.9,468.4,1.0,0.52623,0.27396,505.2,467.6,1.0,0.52795,0.27469,506.8,468.9,1.0,0.53025,0.27382,509.0,467.4,1.0,0.53244,0.27295,511.1,465.9,1.0,0.53992,0.27197,518.3,464.2,1.0,0.54958,0.27059,527.6,461.9,1.0,0.53488,0.28687,513.5,489.7,1.0,0.53716,0.2864,515.7,488.9,1.0,0.55566,0.29544,533.4,504.3,1.0,0.61742,0.2949,592.7,503.4,1.0,0.54481,0.34785,523.0,593.8,0.977,0.61922,0.34174,594.5,583.3,0.071,0.49238,0.34102,472.7,582.1,0.83,0.56629,0.34734,543.6,592.9,0.017,0.47601,0.34629,457.0,591.1,0.821,0.54956,0.34865,527.6,595.2,0.026,0.48132,0.34087,462.1,581.9,0.815,0.54647,0.34608,524.6,590.8,0.025,0.4879,0.33907,468.4,578.8,0.738,0.5498,0.34667,527.8,591.8,0.032,0.55137,0.41646,529.3,710.9,1.0,0.57912,0.41106,556.0,701.7,1.0,0.5117,0.49005,491.2,836.5,0.983,0.45842,0.43415,440.1,741.1,0.625,0.52323,0.56226,502.3,959.8,0.993,0.56996,0.46759,547.2,798.2,0.497,0.53832,0.57554,516.8,982.5,0.98,0.59247,0.47059,568.8,803.3,0.715,0.45891,0.57097,440.6,974.6,0.983,0.55578,0.49757,533.6,849.4,0.48
819,22.619,960,1707,0.52671,0.28273,505.6,482.6,1.0,0.52527,0.2748,504.3,469.1,1.0,0.52578,0.27423,504.8,468.1,1.0,0.52601,0.2738,505.0,467.4,1.0,0.52789,0.27452,506.8,468.6,1.0,0.53024,0.27362,509.0,467.1,1.0,0.53247,0.27273,511.2,465.6,1.0,0.53939,0.27187,517.8,464.1,1.0,0.54953,0.27038,527.5,461.5,1.0,0.53471,0.28674,513.3,489.5,1.0,0.53709,0.28631,515.6,488.7,0.999,0.55581,0.29519,533.6,503.9,1.0,0.61862,0.29457,593.9,502.8,1.0,0.54466,0.34719,522.9,592.7,0.976,0.62612,0.34087,601.1,581.9,0.069,0.49212,0.34061,472.4,581.4,0.821,0.56693,0.34544,544.3,589.7,0.017,0.47567,0.3454,456.6,589.6,0.811,0.55094,0.34813,528.9,594.3,0.026,0.481,0.34048,461.8,581.2,0.805,0.54791,0.34504,526.0,589.0,0.024,0.48768,0.3389,468.2,578.5,0.725,0.55183,0.34632,529.8,591.2,0.031,0.55177,0.41646,529.7,710.9,1.0,0.58234,0.41112,559.0,701.8,1.0,0.51374,0.48979,493.2,836.1,0.982,0.47023,0.4291,451.4,732.5,0.589,0.52322,0.56214,502.3,959.6,0.993,0.57023,0.46737,547.4,797.8,0.473,0.53849,0.57553,516.9,982.4,0.98,0.59236,0.4707,568.7,803.5,0.7,0.46042,0.57057,442.0,974.0,0.981,0.55535,0.49647,533.1,847.5,0.454
820,22.646,960,1707,0.52679,0.28212,505.7,481.6,1.0,0.52535,0.27397,504.3,467.7,1.0,0.52588,0.27338,504.8,466.7,1.0,0.52612,0.27295,505.1,465.9,1.0,0.52791,0.27371,506.8,467.2,1.0,0.53032,0.27281,509.1,465.7,1.0,0.53263,0.27192,511.3,464.2,1.0,0.53958,0.27131,518.0,463.1,1.0,0.54964,0.26991,527.7,460.7,1.0,0.53477,0.28612,513.4,488.4,1.0,0.53717,0.28571,515.7,487.7,0.999,0.55589,0.29474,533.7,503.1,1.0,0.61864,0.29422,593.9,502.2,1.0,0.54426,0.34679,522.5,592.0,0.975,0.62474,0.34096,599.8,582.0,0.068,0.49182,0.34008,472.1,580.5,0.813,0.56757,0.34517,544.9,589.2,0.016,0.47558,0.34487,456.6,588.7,0.803,0.55175,0.3476,529.7,593.3,0.025,0.48022,0.34006,461.0,580.5,0.798,0.54868,0.34435,526.7,587.8,0.023,0.48591,0.33847,466.5,577.8,0.714,0.55269,0.34604,530.6,590.7,0.03,0.55221,0.41579,530.1,709.7,1.0,0.5845,0.41092,561.1,701.4,1.0,0.51394,0.48951,493.4,835.6,0.979,0.47975,0.42659,460.6,728.2,0.551,0.52317,0.56138,502.2,958.3,0.992,0.57016,0.46737,547.4,797.8,0.445,0.53874,0.57505,517.2,981.6,0.978,0.59143,0.47082,567.8,803.7,0.68,0.46059,0.57044,442.2,973.7,0.978,0.5551,0.49555,532.9,845.9,0.424
