frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
821,22.674,960,1707,0.52669,0.28212,505.6,481.6,1.0,0.52516,0.27399,504.2,467.7,1.0,0.52565,0.27341,504.6,466.7,1.0,0.52586,0.27297,504.8,466.0,1.0,0.52787,0.27373,506.8,467.3,1.0,0.53032,0.27283,509.1,465.7,1.0,0.53268,0.27193,511.4,464.2,1.0,0.53931,0.27132,517.7,463.1,1.0,0.54962,0.26992,527.6,460.8,1.0,0.53448,0.28608,513.1,488.3,1.0,0.53707,0.28569,515.6,487.7,0.999,0.5556,0.29465,533.4,503.0,1.0,0.61756,0.29383,592.9,501.6,1.0,0.54392,0.34616,522.2,590.9,0.974,0.62648,0.33918,601.4,579.0,0.067,0.49163,0.34001,472.0,580.4,0.809,0.56719,0.34403,544.5,587.3,0.016,0.47546,0.34489,456.4,588.7,0.8,0.55161,0.34584,529.5,590.4,0.024,0.48001,0.34006,460.8,580.5,0.794,0.54856,0.34326,526.6,585.9,0.023,0.48555,0.33844,466.1,577.7,0.708,0.55258,0.34484,530.5,588.6,0.029,0.55264,0.41562,530.5,709.5,1.0,0.58723,0.41076,563.7,701.2,1.0,0.51387,0.48942,493.3,835.4,0.979,0.49435,0.42407,474.6,723.9,0.521,0.52305,0.56139,502.1,958.3,0.991,0.57091,0.46732,548.1,797.7,0.432,0.53872,0.57506,517.2,981.6,0.978,0.59143,0.47102,567.8,804.0,0.673,0.46121,0.57085,442.8,974.4,0.977,0.55474,0.49264,532.6,840.9,0.406
822,22.702,960,1707,0.52671,0.282,505.6,481.4,1.0,0.52524,0.27396,504.2,467.7,1.0,0.52574,0.27336,504.7,466.6,1.0,0.52596,0.2729,504.9,465.8,1.0,0.52794,0.27373,506.8,467.3,1.0,0.53039,0.27283,509.2,465.7,1.0,0.53275,0.27194,511.4,464.2,1.0,0.53935,0.27118,517.8,462.9,1.0,0.54967,0.26979,527.7,460.5,1.0,0.53441,0.28587,513.0,488.0,1.0,0.53695,0.28554,515.5,487.4,0.999,0.55568,0.2944,533.5,502.5,1.0,0.61673,0.29381,592.1,501.5,1.0,0.54349,0.34548,521.7,589.7,0.975,0.62552,0.33766,600.5,576.4,0.066,0.49139,0.33971,471.7,579.9,0.811,0.56782,0.34088,545.1,581.9,0.016,0.4754,0.34468,456.4,588.4,0.802,0.552,0.34227,529.9,584.2,0.025,0.4796,0.33951,460.4,579.5,0.797,0.55073,0.34026,528.7,580.8,0.024,0.48509,0.33788,465.7,576.8,0.711,0.55317,0.34128,531.0,582.6,0.03,0.55509,0.41551,532.9,709.3,1.0,0.58695,0.41046,563.5,700.7,1.0,0.51387,0.48863,493.3,834.1,0.981,0.48285,0.42465,463.5,724.9,0.524,0.52292,0.56089,502.0,957.4,0.992,0.57177,0.46732,548.9,797.7,0.443,0.539,0.5747,517.4,981.0,0.979,0.59392,0.46982,570.2,802.0,0.682,0.46133,0.57104,442.9,974.8,0.978,0.55552,0.49295,533.3,841.5,0.416
823,22.729,960,1707,0.52707,0.28185,506.0,481.1,1.0,0.52585,0.27394,504.8,467.6,1.0,0.52636,0.27332,505.3,466.6,1.0,0.5266,0.27286,505.5,465.8,1.0,0.52843,0.27373,507.3,467.3,1.0,0.53085,0.27284,509.6,465.7,1.0,0.53317,0.27195,511.8,464.2,1.0,0.54021,0.27113,518.6,462.8,1.0,0.54999,0.26978,528.0,460.5,1.0,0.53456,0.28568,513.2,487.7,0.999,0.53706,0.28537,515.6,487.1,0.999,0.55605,0.29428,533.8,502.3,1.0,0.61675,0.29391,592.1,501.7,1.0,0.54349,0.34354,521.7,586.4,0.975,0.62493,0.33697,599.9,575.2,0.066,0.49082,0.33959,471.2,579.7,0.813,0.56702,0.34019,544.3,580.7,0.016,0.47493,0.34467,455.9,588.4,0.803,0.55157,0.34126,529.5,582.5,0.024,0.47833,0.33933,459.2,579.2,0.798,0.55065,0.33922,528.6,579.0,0.023,0.48401,0.33774,464.6,576.5,0.711,0.55078,0.34006,528.7,580.5,0.029,0.55638,0.41504,534.1,708.5,1.0,0.58719,0.41077,563.7,701.2,1.0,0.51416,0.48818,493.6,833.3,0.981,0.48195,0.42588,462.7,727.0,0.506,0.52288,0.56049,502.0,956.8,0.992,0.57541,0.46727,552.4,797.6,0.436,0.53906,0.57457,517.5,980.8,0.98,0.59672,0.46941,572.9,801.3,0.68,0.46147,0.57107,443.0,974.8,0.979,0.55743,0.49317,535.1,841.8,0.406
824,22.757,960,1707,0.52766,0.28174,506.5,480.9,1.0,0.52659,0.27392,505.5,467.6,1.0,0.52711,0.2733,506.0,466.5,1.0,0.52741,0.27283,506.3,465.7,1.0,0.52907,0.27374,507.9,467.3,1.0,0.53147,0.27285,510.2,465.7,1.0,0.53373,0.27197,512.4,464.2,1.0,0.54125,0.27111,519.6,462.8,1.0,0.55026,0.26978,528.2,460.5,1.0,0.53488,0.28555,513.5,487.4,0.999,0.53735,0.28528,515.9,487.0,0.999,0.55692,0.29389,534.6,501.7,1.0,0.6169,0.29389,592.2,501.7,1.0,0.54343,0.34098,521.7,582.1,0.975,0.62013,0.337,595.3,575.3,0.067,0.48911,0.33941,469.5,579.4,0.815,0.56663,0.34001,544.0,580.4,0.016,0.47373,0.34467,454.8,588.3,0.807,0.55106,0.34097,529.0,582.0,0.024,0.47632,0.33924,457.3,579.1,0.801,0.54969,0.33881,527.7,578.4,0.023,0.48152,0.33755,462.3,576.2,0.714,0.551,0.3398,529.0,580.0,0.029,0.55943,0.41455,537.0,707.6,1.0,0.58842,0.41077,564.9,701.2,1.0,0.51461,0.48755,494.0,832.3,0.981,0.48009,0.42636,460.9,727.8,0.493,0.52241,0.56035,501.5,956.5,0.992,0.57597,0.4673,552.9,797.7,0.429,0.53883,0.5744,517.3,980.5,0.981,0.59765,0.46946,573.7,801.4,0.68,0.46004,0.57106,441.6,974.8,0.979,0.55781,0.49324,535.5,842.0,0.397
825,22.784,960,1707,0.52793,0.28148,506.8,480.5,1.0,0.52698,0.27373,505.9,467.3,1.0,0.52749,0.27311,506.4,466.2,1.0,0.52779,0.27265,506.7,465.4,1.0,0.52943,0.27357,508.2,467.0,1.0,0.53181,0.2727,510.5,465.5,1.0,0.53404,0.27185,512.7,464.0,1.0,0.54177,0.27101,520.1,462.6,1.0,0.55045,0.26971,528.4,460.4,1.0,0.53502,0.28539,513.6,487.2,0.999,0.53748,0.28514,516.0,486.7,0.999,0.55742,0.29372,535.1,501.4,1.0,0.6166,0.29377,591.9,501.5,1.0,0.54335,0.34048,521.6,581.2,0.975,0.61561,0.33736,591.0,575.9,0.067,0.4881,0.33911,468.6,578.9,0.816,0.56645,0.33831,543.8,577.5,0.016,0.47307,0.34452,454.1,588.1,0.808,0.55075,0.33988,528.7,580.2,0.025,0.47539,0.33895,456.4,578.6,0.803,0.549,0.33766,527.0,576.4,0.024,0.48044,0.33723,461.2,575.6,0.715,0.55089,0.33861,528.9,578.0,0.03,0.56062,0.41454,538.2,707.6,1.0,0.5882,0.41078,564.7,701.2,1.0,0.51362,0.48775,493.1,832.6,0.981,0.47839,0.42659,459.3,728.2,0.492,0.52207,0.56036,501.2,956.5,0.993,0.57676,0.46695,553.7,797.1,0.43,0.53865,0.57427,517.1,980.3,0.981,0.60056,0.46734,576.5,797.7,0.683,0.46068,0.5714,442.3,975.4,0.98,0.55928,0.49389,536.9,843.1,0.395
826,22.812,960,1707,0.52794,0.28045,506.8,478.7,1.0,0.52706,0.27273,506.0,465.5,1.0,0.52759,0.27212,506.5,464.5,1.0,0.52791,0.27167,506.8,463.7,1.0,0.52946,0.27263,508.3,465.4,1.0,0.53184,0.27181,510.6,464.0,1.0,0.53407,0.27099,512.7,462.6,1.0,0.54202,0.27013,520.3,461.1,1.0,0.55056,0.26869,528.5,458.6,1.0,0.53504,0.28465,513.6,485.9,0.999,0.53751,0.28435,516.0,485.4,0.999,0.55742,0.29333,535.1,500.7,1.0,0.61711,0.29366,592.4,501.3,0.999,0.54331,0.34035,521.6,581.0,0.975,0.61578,0.33758,591.1,576.3,0.068,0.48734,0.33906,467.8,578.8,0.816,0.56575,0.33779,543.1,576.6,0.017,0.47244,0.34445,453.5,588.0,0.808,0.55071,0.33932,528.7,579.2,0.026,0.47494,0.33891,455.9,578.5,0.803,0.54864,0.33698,526.7,575.2,0.024,0.48007,0.33719,460.9,575.6,0.716,0.54906,0.33777,527.1,576.6,0.031,0.56228,0.41455,539.8,707.6,1.0,0.59058,0.41088,567.0,701.4,1.0,0.51409,0.48799,493.5,833.0,0.982,0.47925,0.42944,460.1,733.1,0.493,0.52149,0.56027,500.6,956.4,0.993,0.57803,0.46744,554.9,797.9,0.431,0.53828,0.57408,516.7,980.0,0.982,0.60183,0.46746,577.8,798.0,0.686,0.46025,0.5711,441.8,974.9,0.98,0.56066,0.49441,538.2,844.0,0.393
827,22.84,960,1707,0.52794,0.28015,506.8,478.2,1.0,0.52715,0.27251,506.1,465.2,1.0,0.52769,0.27192,506.6,464.2,1.0,0.52801,0.27149,506.9,463.4,1.0,0.52954,0.2724,508.4,465.0,1.0,0.53192,0.27159,510.6,463.6,1.0,0.53413,0.2708,512.8,462.2,1.0,0.54212,0.27003,520.4,460.9,1.0,0.55066,0.26845,528.6,458.3,1.0,0.535,0.28439,513.6,485.5,0.999,0.53745,0.28405,515.9,484.9,0.999,0.55734,0.29312,535.0,500.4,1.0,0.61855,0.29356,593.8,501.1,0.999,0.54302,0.34032,521.3,580.9,0.975,0.61591,0.33575,591.3,573.1,0.066,0.48617,0.33917,466.7,579.0,0.816,0.56503,0.33308,542.4,568.6,0.017,0.471,0.34464,452.2,588.3,0.808,0.55047,0.33719,528.4,575.6,0.026,0.47403,0.33898,455.1,578.6,0.803,0.54837,0.33306,526.4,568.5,0.024,0.4792,0.33722,460.0,575.6,0.715,0.54821,0.33391,526.3,570.0,0.031,0.56406,0.41466,541.5,707.8,1.0,0.59381,0.41088,570.1,701.4,1.0,0.51356,0.48798,493.0,833.0,0.982,0.49081,0.42808,471.2,730.7,0.476,0.52104,0.56021,500.2,956.3,0.993,0.5778,0.46795,554.7,798.8,0.423,0.53781,0.57401,516.3,979.8,0.982,0.60161,0.47001,577.5,802.3,0.683,0.45944,0.57097,441.1,974.6,0.98,0.55957,0.49449,537.2,844.1,0.383
828,22.867,960,1707,0.52744,0.27984,506.3,477.7,1.0,0.5271,0.27213,506.0,464.5,1.0,0.52766,0.27155,506.6,463.5,1.0,0.52799,0.27112,506.9,462.8,1.0,0.52946,0.272,508.3,464.3,1.0,0.53183,0.2712,510.6,462.9,1.0,0.53404,0.27041,512.7,461.6,1.0,0.54212,0.26963,520.4,460.3,1.0,0.55067,0.26802,528.6,457.5,1.0,0.53437,0.28398,513.0,484.8,1.0,0.53666,0.28366,515.2,484.2,0.999,0.5571,0.29302,534.8,500.2,1.0,0.61872,0.29337,594.0,500.8,0.999,0.54268,0.34039,521.0,581.0,0.976,0.61578,0.33433,591.1,570.7,0.066,0.48463,0.33922,465.2,579.0,0.821,0.56497,0.3323,542.4,567.2,0.017,0.46986,0.34504,451.1,589.0,0.813,0.55039,0.33729,528.4,575.7,0.026,0.47302,0.33922,454.1,579.1,0.808,0.54801,0.33387,526.1,569.9,0.024,0.47799,0.33732,458.9,575.8,0.72,0.54803,0.33352,526.1,569.3,0.031,0.56636,0.41466,543.7,707.8,1.0,0.59537,0.41086,571.6,701.3,1.0,0.51264,0.48735,492.1,831.9,0.982,0.48783,0.42829,468.3,731.1,0.457,0.52043,0.56019,499.6,956.2,0.993,0.57788,0.46782,554.8,798.6,0.408,0.53737,0.57402,515.9,979.9,0.982,0.60117,0.4703,577.1,802.8,0.673,0.45936,0.57112,441.0,974.9,0.98,0.56158,0.49309,539.1,841.7,0.368
829,22.895,960,1707,0.52716,0.27961,506.1,477.3,1.0,0.5271,0.27191,506.0,464.1,1.0,0.52767,0.27134,506.6,463.2,1.0,0.528,0.27093,506.9,462.5,1.0,0.52945,0.27169,508.3,463.8,1.0,0.53182,0.27084,510.6,462.3,1.0,0.53403,0.26998,512.7,460.9,1.0,0.5421,0.26947,520.4,460.0,1.0,0.55058,0.26768,528.6,456.9,1.0,0.53393,0.2838,512.6,484.4,1.0,0.53611,0.2834,514.7,483.8,0.999,0.55692,0.29298,534.6,500.1,1.0,0.61661,0.29301,591.9,500.2,0.999,0.54254,0.34056,520.8,581.3,0.975,0.62093,0.33283,596.1,568.1,0.066,0.48362,0.33927,464.3,579.1,0.821,0.56525,0.33196,542.6,566.7,0.017,0.46871,0.34556,450.0,589.9,0.814,0.55104,0.33684,529.0,575.0,0.026,0.4719,0.33988,453.0,580.2,0.809,0.54953,0.33267,527.5,567.9,0.025,0.47668,0.3376,457.6,576.3,0.721,0.54988,0.33291,527.9,568.3,0.031,0.56822,0.41467,545.5,707.8,1.0,0.59435,0.40987,570.6,699.6,1.0,0.51148,0.48599,491.0,829.6,0.982,0.48384,0.42837,464.5,731.2,0.452,0.52042,0.55863,499.6,953.6,0.993,0.57779,0.46735,554.7,797.8,0.398,0.53793,0.57256,516.4,977.4,0.982,0.60107,0.46938,577.0,801.2,0.669,0.46022,0.57112,441.8,974.9,0.98,0.56206,0.49324,539.6,842.0,0.358
830,22.922,960,1707,0.52671,0.27957,505.6,477.2,1.0,0.52702,0.2719,505.9,464.1,1.0,0.52761,0.27135,506.5,463.2,1.0,0.52794,0.27094,506.8,462.5,1.0,0.52933,0.27165,508.2,463.7,1.0,0.53167,0.2708,510.4,462.3,1.0,0.53384,0.26993,512.5,460.8,1.0,0.54182,0.26949,520.1,460.0,1.0,0.54996,0.26769,528.0,456.9,1.0,0.5332,0.28381,511.9,484.5,1.0,0.53527,0.28338,513.9,483.7,0.999,0.55648,0.29326,534.2,500.6,1.0,0.61486,0.29301,590.3,500.2,1.0,0.54165,0.34064,520.0,581.5,0.974,0.62167,0.33221,596.8,567.1,0.066,0.4835,0.33947,464.2,579.5,0.819,0.56453,0.33081,541.9,564.7,0.018,0.46872,0.34562,450.0,590.0,0.812,0.55086,0.33384,528.8,569.9,0.027,0.47195,0.34011,453.1,580.6,0.807,0.54855,0.33134,526.6,565.6,0.026,0.47662,0.33778,457.6,576.6,0.719,0.54975,0.33198,527.8,566.7,0.033,0.569,0.4149,546.2,708.2,1.0,0.59392,0.40979,570.2,699.5,1.0,0.51142,0.48585,491.0,829.3,0.982,0.48329,0.42925,464.0,732.7,0.455,0.52035,0.55861,499.5,953.5,0.993,0.57774,0.4673,554.6,797.7,0.4,0.53777,0.57248,516.3,977.2,0.983,0.60142,0.46814,577.4,799.1,0.673,0.46075,0.57042,442.3,973.7,0.98,0.56339,0.49329,540.9,842.1,0.358
831,22.95,960,1707,0.52678,0.27956,505.7,477.2,1.0,0.5271,0.27191,506.0,464.2,1.0,0.52765,0.27139,506.5,463.3,1.0,0.52796,0.27102,506.8,462.6,1.0,0.52947,0.27167,508.3,463.7,1.0,0.53178,0.27082,510.5,462.3,1.0,0.53392,0.26996,512.6,460.8,1.0,0.54166,0.26965,520.0,460.3,1.0,0.54993,0.26771,527.9,457.0,1.0,0.53322,0.28382,511.9,484.5,1.0,0.53533,0.28337,513.9,483.7,0.999,0.55643,0.29329,534.2,500.6,1.0,0.61491,0.29299,590.3,500.1,1.0,0.54032,0.34077,518.7,581.7,0.974,0.61705,0.33338,592.4,569.1,0.066,0.48347,0.33948,464.1,579.5,0.816,0.56369,0.33121,541.1,565.4,0.018,0.46885,0.34561,450.1,590.0,0.809,0.55042,0.33466,528.4,571.3,0.028,0.47197,0.3401,453.1,580.6,0.804,0.54762,0.33189,525.7,566.5,0.026,0.47669,0.33775,457.6,576.5,0.715,0.54745,0.33222,525.6,567.1,0.033,0.56905,0.41498,546.3,708.4,1.0,0.59657,0.40986,572.7,699.6,0.999,0.51185,0.48614,491.4,829.8,0.982,0.49305,0.4308,473.3,735.4,0.439,0.5196,0.55865,498.8,953.6,0.993,0.5778,0.46718,554.7,797.5,0.387,0.53704,0.57246,515.6,977.2,0.983,0.60099,0.46849,577.0,799.7,0.665,0.46084,0.57017,442.4,973.3,0.979,0.56347,0.49253,540.9,840.7,0.343
832,22.978,960,1707,0.52712,0.28011,506.0,478.1,1.0,0.52744,0.27292,506.3,465.9,1.0,0.52789,0.27244,506.8,465.1,1.0,0.52811,0.2721,507.0,464.5,1.0,0.52998,0.27244,508.8,465.1,1.0,0.53222,0.2715,510.9,463.5,1.0,0.53432,0.27055,512.9,461.8,1.0,0.54165,0.27077,520.0,462.2,1.0,0.54995,0.26841,527.9,458.2,1.0,0.53327,0.28421,511.9,485.2,1.0,0.53557,0.28366,514.1,484.2,0.999,0.55711,0.29341,534.8,500.9,1.0,0.61469,0.29327,590.1,500.6,1.0,0.5398,0.34087,518.2,581.9,0.974,0.6167,0.33667,592.0,574.7,0.064,0.4835,0.33917,464.2,579.0,0.815,0.56368,0.33267,541.1,567.9,0.018,0.46904,0.34463,450.3,588.3,0.808,0.5503,0.33472,528.3,571.4,0.028,0.47231,0.33949,453.4,579.5,0.803,0.54725,0.33239,525.4,567.4,0.026,0.47692,0.33724,457.8,575.7,0.713,0.54692,0.33285,525.0,568.2,0.033,0.56906,0.41518,546.3,708.7,1.0,0.59601,0.40997,572.2,699.8,0.999,0.51232,0.48628,491.8,830.1,0.983,0.49053,0.43085,470.9,735.5,0.429,0.51906,0.5594,498.3,954.9,0.993,0.57784,0.46729,554.7,797.7,0.381,0.53655,0.57267,515.1,977.5,0.983,0.60108,0.46879,577.0,800.2,0.664,0.46049,0.57087,442.1,974.5,0.979,0.56339,0.49214,540.9,840.1,0.334
833,23.005,960,1707,0.52715,0.28053,506.1,478.9,1.0,0.52745,0.27364,506.3,467.1,1.0,0.5279,0.27316,506.8,466.3,1.0,0.52811,0.27278,507.0,465.6,1.0,0.52995,0.27309,508.8,466.2,1.0,0.53214,0.27211,510.9,464.5,1.0,0.53413,0.27109,512.8,462.7,1.0,0.54156,0.2714,519.9,463.3,1.0,0.54917,0.26897,527.2,459.1,1.0,0.53328,0.28454,512.0,485.7,1.0,0.53559,0.28395,514.2,484.7,0.999,0.55724,0.29352,535.0,501.0,1.0,0.61459,0.29312,590.0,500.3,1.0,0.53939,0.34262,517.8,584.9,0.974,0.61666,0.33789,592.0,576.8,0.063,0.48382,0.33907,464.5,578.8,0.813,0.56363,0.33561,541.1,572.9,0.019,0.46956,0.34424,450.8,587.6,0.805,0.55005,0.33651,528.1,574.4,0.029,0.47325,0.33938,454.3,579.3,0.801,0.54717,0.33464,525.3,571.2,0.027,0.47801,0.33719,458.9,575.6,0.712,0.54714,0.33531,525.3,572.4,0.034,0.56922,0.41533,546.4,709.0,1.0,0.59648,0.40998,572.6,699.8,0.999,0.51233,0.48658,491.8,830.6,0.984,0.48935,0.43003,469.8,734.1,0.437,0.51833,0.55953,497.6,955.1,0.993,0.57783,0.46729,554.7,797.7,0.394,0.53564,0.57291,514.2,977.9,0.984,0.60101,0.46904,577.0,800.7,0.674,0.46036,0.57092,441.9,974.6,0.98,0.56348,0.49125,540.9,838.6,0.342
834,23.033,960,1707,0.52755,0.28088,506.4,479.5,1.0,0.52781,0.27421,506.7,468.1,1.0,0.52823,0.27374,507.1,467.3,1.0,0.5284,0.27335,507.3,466.6,1.0,0.53022,0.27357,509.0,467.0,1.0,0.53229,0.27256,511.0,465.3,1.0,0.53421,0.2715,512.8,463.5,1.0,0.54152,0.27199,519.9,464.3,1.0,0.54898,0.26944,527.0,459.9,1.0,0.53353,0.2848,512.2,486.1,1.0,0.53593,0.28419,514.5,485.1,0.999,0.55734,0.29349,535.1,501.0,1.0,0.61548,0.29313,590.9,500.4,1.0,0.53903,0.34337,517.5,586.1,0.972,0.61725,0.33884,592.6,578.4,0.06,0.4849,0.33912,465.5,578.9,0.795,0.56395,0.33818,541.4,577.3,0.019,0.47107,0.34417,452.2,587.5,0.788,0.55007,0.33878,528.1,578.3,0.028,0.47498,0.33939,456.0,579.3,0.783,0.54722,0.33704,525.3,575.3,0.027,0.47986,0.33731,460.7,575.8,0.693,0.54836,0.33772,526.4,576.5,0.034,0.56898,0.41545,546.2,709.2,1.0,0.59894,0.41035,575.0,700.5,0.999,0.51234,0.48661,491.8,830.6,0.985,0.51422,0.42987,493.7,733.8,0.417,0.51829,0.55982,497.6,955.6,0.993,0.57849,0.4671,555.4,797.3,0.388,0.53549,0.57347,514.1,978.9,0.984,0.60089,0.46928,576.9,801.1,0.672,0.46172,0.57073,443.3,974.2,0.98,0.56326,0.4902,540.7,836.8,0.332
835,23.061,960,1707,0.52724,0.28088,506.1,479.5,1.0,0.52735,0.27422,506.3,468.1,1.0,0.52777,0.27378,506.7,467.3,1.0,0.52793,0.27342,506.8,466.7,1.0,0.52965,0.27357,508.5,467.0,1.0,0.53162,0.27258,510.4,465.3,1.0,0.53339,0.27153,512.1,463.5,1.0,0.53986,0.27231,518.3,464.8,1.0,0.54667,0.26959,524.8,460.2,1.0,0.53321,0.28483,511.9,486.2,1.0,0.53555,0.2842,514.1,485.1,0.999,0.55709,0.29399,534.8,501.8,1.0,0.6155,0.29204,590.9,498.5,1.0,0.53834,0.34538,516.8,589.6,0.971,0.61616,0.33845,591.5,577.7,0.059,0.48639,0.33944,466.9,579.4,0.784,0.56387,0.33832,541.3,577.5,0.018,0.47255,0.34417,453.7,587.5,0.775,0.54995,0.33932,528.0,579.2,0.028,0.47744,0.33949,458.3,579.5,0.77,0.54715,0.33751,525.3,576.1,0.026,0.48285,0.33766,463.5,576.4,0.679,0.54807,0.33791,526.1,576.8,0.033,0.56901,0.41599,546.2,710.1,1.0,0.59926,0.4103,575.3,700.4,0.999,0.51241,0.48599,491.9,829.6,0.985,0.51677,0.42978,496.1,733.6,0.398,0.51814,0.55974,497.4,955.5,0.993,0.57861,0.46672,555.5,796.7,0.381,0.53529,0.57335,513.9,978.7,0.984,0.60006,0.46966,576.1,801.7,0.667,0.46198,0.57053,443.5,973.9,0.979,0.56219,0.48781,539.7,832.7,0.321
836,23.088,960,1707,0.52717,0.28094,506.1,479.6,1.0,0.52715,0.27433,506.1,468.3,1.0,0.52752,0.27395,506.4,467.6,1.0,0.52766,0.27365,506.5,467.1,1.0,0.52955,0.27363,508.4,467.1,1.0,0.53155,0.27265,510.3,465.4,1.0,0.53337,0.27159,512.0,463.6,1.0,0.539,0.27283,517.4,465.7,1.0,0.54667,0.26976,524.8,460.5,1.0,0.53307,0.28509,511.7,486.7,1.0,0.53548,0.28439,514.1,485.4,0.999,0.55668,0.29562,534.4,504.6,1.0,0.61688,0.29128,592.2,497.2,1.0,0.53799,0.34683,516.5,592.0,0.97,0.61618,0.33664,591.5,574.6,0.056,0.48656,0.3397,467.1,579.9,0.772,0.56422,0.33537,541.7,572.5,0.017,0.47263,0.34443,453.7,587.9,0.762,0.55037,0.33805,528.4,577.1,0.026,0.47745,0.3396,458.4,579.7,0.756,0.54719,0.33578,525.3,573.2,0.025,0.48282,0.33774,463.5,576.5,0.663,0.54805,0.33581,526.1,573.2,0.031,0.56951,0.41592,546.7,710.0,1.0,0.60248,0.4102,578.4,700.2,0.999,0.51262,0.48585,492.1,829.3,0.985,0.53632,0.42287,514.9,721.8,0.368,0.51816,0.55944,497.4,955.0,0.992,0.57935,0.46567,556.2,794.9,0.363,0.53504,0.57309,513.6,978.3,0.983,0.60008,0.4697,576.1,801.8,0.652,0.46241,0.5703,443.9,973.5,0.976,0.56196,0.4851,539.5,828.1,0.303
837,23.116,960,1707,0.52825,0.28091,507.1,479.5,1.0,0.52823,0.27432,507.1,468.3,1.0,0.5286,0.27394,507.5,467.6,1.0,0.52876,0.27363,507.6,467.1,1.0,0.53048,0.27362,509.3,467.1,1.0,0.53243,0.27264,511.1,465.4,1.0,0.53432,0.27159,512.9,463.6,1.0,0.54,0.27285,518.4,465.7,1.0,0.54777,0.26982,525.9,460.6,1.0,0.53419,0.28509,512.8,486.7,1.0,0.53663,0.28439,515.2,485.5,0.999,0.55712,0.29575,534.8,504.8,1.0,0.62068,0.29133,595.8,497.3,1.0,0.53802,0.34752,516.5,593.2,0.969,0.61569,0.3369,591.1,575.1,0.054,0.4857,0.33995,466.3,580.3,0.762,0.56177,0.33569,539.3,573.0,0.017,0.47096,0.34507,452.1,589.0,0.752,0.54588,0.33826,524.0,577.4,0.025,0.47572,0.33986,456.7,580.1,0.746,0.54525,0.33647,523.4,574.4,0.024,0.4807,0.3379,461.5,576.8,0.652,0.54538,0.33639,523.6,574.2,0.03,0.56988,0.41577,547.1,709.7,1.0,0.60481,0.41023,580.6,700.3,0.999,0.51378,0.48549,493.2,828.7,0.985,0.5358,0.42296,514.4,722.0,0.351,0.51813,0.55947,497.4,955.0,0.992,0.58057,0.46569,557.3,794.9,0.357,0.53419,0.57309,512.8,978.3,0.983,0.60067,0.46977,576.6,801.9,0.648,0.46152,0.56896,443.1,971.2,0.975,0.56204,0.48592,539.6,829.5,0.294
838,23.143,960,1707,0.52936,0.28091,508.2,479.5,1.0,0.52944,0.27432,508.3,468.3,1.0,0.52972,0.27393,508.5,467.6,1.0,0.52981,0.27363,508.6,467.1,1.0,0.53169,0.27362,510.4,467.1,1.0,0.53361,0.27264,512.3,465.4,1.0,0.53554,0.2716,514.1,463.6,1.0,0.54062,0.27314,519.0,466.3,1.0,0.54863,0.27014,526.7,461.1,1.0,0.53507,0.28514,513.7,486.7,1.0,0.53771,0.28449,516.2,485.6,0.999,0.55759,0.29625,535.3,505.7,1.0,0.62069,0.29145,595.9,497.5,1.0,0.53835,0.3484,516.8,594.7,0.969,0.61413,0.33707,589.6,575.4,0.054,0.4857,0.34016,466.3,580.7,0.766,0.55764,0.33639,535.3,574.2,0.016,0.46992,0.34576,451.1,590.2,0.755,0.54259,0.33891,520.9,578.5,0.025,0.47454,0.34006,455.6,580.5,0.749,0.5392,0.33701,517.6,575.3,0.024,0.47979,0.33802,460.6,577.0,0.655,0.54275,0.33707,521.0,575.4,0.03,0.57262,0.41593,549.7,710.0,1.0,0.60398,0.41021,579.8,700.2,0.999,0.51397,0.48557,493.4,828.9,0.985,0.51362,0.42347,493.1,722.9,0.348,0.51764,0.56,496.9,955.9,0.992,0.58247,0.46473,559.2,793.3,0.354,0.53298,0.57322,511.7,978.5,0.983,0.60298,0.46936,578.9,801.2,0.65,0.45992,0.569,441.5,971.3,0.975,0.56592,0.48643,543.3,830.3,0.289
