frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
839,23.171,960,1707,0.52958,0.28008,508.4,478.1,1.0,0.52975,0.27316,508.6,466.3,1.0,0.53,0.27292,508.8,465.9,1.0,0.53007,0.27273,508.9,465.5,1.0,0.532,0.27242,510.7,465.0,1.0,0.5339,0.27159,512.5,463.6,1.0,0.53582,0.27068,514.4,462.1,1.0,0.54068,0.2729,519.1,465.8,1.0,0.54882,0.26983,526.9,460.6,1.0,0.53528,0.28471,513.9,486.0,1.0,0.53792,0.28405,516.4,484.9,0.999,0.55761,0.29672,535.3,506.5,1.0,0.62057,0.29148,595.7,497.5,1.0,0.5385,0.3491,517.0,595.9,0.97,0.61358,0.33771,589.0,576.5,0.053,0.48552,0.34016,466.1,580.6,0.769,0.55238,0.33746,530.3,576.0,0.016,0.46844,0.34594,449.7,590.5,0.756,0.53913,0.34014,517.6,580.6,0.025,0.47304,0.34005,454.1,580.5,0.751,0.53571,0.33805,514.3,577.0,0.023,0.4786,0.33796,459.5,576.9,0.656,0.53964,0.3379,518.1,576.8,0.029,0.57395,0.41628,551.0,710.6,1.0,0.60411,0.41016,579.9,700.1,0.999,0.51407,0.48561,493.5,828.9,0.986,0.51279,0.42402,492.3,723.8,0.342,0.5175,0.5602,496.8,956.3,0.992,0.58275,0.46479,559.4,793.4,0.358,0.53265,0.5735,511.3,979.0,0.983,0.60286,0.46947,578.7,801.4,0.655,0.45937,0.56901,441.0,971.3,0.975,0.56767,0.48566,545.0,829.0,0.288
840,23.199,960,1707,0.53018,0.27992,509.0,477.8,1.0,0.53046,0.27295,509.2,465.9,1.0,0.53069,0.27277,509.5,465.6,1.0,0.53075,0.27261,509.5,465.3,1.0,0.53262,0.27222,511.3,464.7,1.0,0.53447,0.27145,513.1,463.4,1.0,0.53634,0.27057,514.9,461.9,1.0,0.54107,0.27288,519.4,465.8,1.0,0.54924,0.26983,527.3,460.6,1.0,0.53593,0.28468,514.5,485.9,1.0,0.53854,0.28405,517.0,484.9,0.999,0.55781,0.29676,535.5,506.6,1.0,0.61981,0.29154,595.0,497.7,1.0,0.53857,0.34957,517.0,596.7,0.97,0.61068,0.33769,586.3,576.4,0.053,0.486,0.34017,466.6,580.7,0.77,0.54714,0.33643,525.3,574.3,0.017,0.46856,0.34595,449.8,590.5,0.756,0.53629,0.33909,514.8,578.8,0.026,0.4733,0.34004,454.4,580.5,0.75,0.53133,0.33678,510.1,574.9,0.024,0.479,0.33796,459.8,576.9,0.656,0.53159,0.33628,510.3,574.0,0.031,0.57426,0.41637,551.3,710.7,1.0,0.60572,0.41008,581.5,700.0,0.999,0.51478,0.48621,494.2,830.0,0.987,0.54685,0.42221,525.0,720.7,0.341,0.5175,0.56023,496.8,956.3,0.992,0.58447,0.46488,561.1,793.5,0.377,0.53264,0.57327,511.3,978.6,0.983,0.60411,0.47111,579.9,804.2,0.666,0.45939,0.56988,441.0,972.8,0.975,0.56819,0.48291,545.5,824.3,0.299
841,23.226,960,1707,0.53152,0.27989,510.3,477.8,1.0,0.53139,0.27299,510.1,466.0,1.0,0.53148,0.27286,510.2,465.8,1.0,0.53143,0.27274,510.2,465.6,1.0,0.53367,0.27224,512.3,464.7,1.0,0.53555,0.27146,514.1,463.4,1.0,0.53743,0.27059,515.9,461.9,1.0,0.54109,0.27335,519.4,466.6,1.0,0.54992,0.26995,527.9,460.8,1.0,0.53691,0.28467,515.4,485.9,1.0,0.53978,0.28405,518.2,484.9,0.999,0.55727,0.29687,535.0,506.8,1.0,0.61986,0.29149,595.1,497.6,1.0,0.53773,0.35024,516.2,597.9,0.971,0.60596,0.33681,581.7,574.9,0.053,0.48605,0.34014,466.6,580.6,0.774,0.54253,0.33354,520.8,569.4,0.018,0.46863,0.34585,449.9,590.4,0.758,0.53016,0.33752,508.9,576.1,0.027,0.47344,0.33996,454.5,580.3,0.752,0.52676,0.33389,505.7,570.0,0.025,0.47901,0.33788,459.9,576.8,0.658,0.52602,0.33294,505.0,568.3,0.032,0.57456,0.41674,551.6,711.4,1.0,0.60958,0.41009,585.2,700.0,0.999,0.51555,0.48688,494.9,831.1,0.987,0.56642,0.4183,543.8,714.0,0.333,0.51749,0.56045,496.8,956.7,0.992,0.5848,0.46471,561.4,793.3,0.39,0.53221,0.57328,510.9,978.6,0.983,0.60396,0.47203,579.8,805.8,0.674,0.45942,0.56951,441.0,972.2,0.975,0.56614,0.48062,543.5,820.4,0.305
842,23.254,960,1707,0.53476,0.2802,513.4,478.3,1.0,0.53446,0.27347,513.1,466.8,1.0,0.53424,0.27345,512.9,466.8,1.0,0.53395,0.27345,512.6,466.8,1.0,0.53731,0.27257,515.8,465.3,1.0,0.53934,0.27184,517.8,464.0,1.0,0.54141,0.27103,519.8,462.6,1.0,0.54232,0.27502,520.6,469.5,1.0,0.55346,0.2711,531.3,462.8,1.0,0.53923,0.28528,517.7,487.0,1.0,0.54264,0.28466,520.9,485.9,0.999,0.55648,0.29743,534.2,507.7,1.0,0.62109,0.29223,596.2,498.8,1.0,0.53659,0.35013,515.1,597.7,0.972,0.61552,0.33645,590.9,574.3,0.051,0.48612,0.34014,466.7,580.6,0.779,0.54488,0.3328,523.1,568.1,0.017,0.46883,0.34585,450.1,590.4,0.761,0.53209,0.33697,510.8,575.2,0.026,0.4742,0.33992,455.2,580.2,0.755,0.52847,0.33283,507.3,568.1,0.024,0.47938,0.33783,460.2,576.7,0.661,0.52801,0.3322,506.9,567.1,0.031,0.57663,0.41688,553.6,711.6,1.0,0.61633,0.41003,591.7,699.9,0.999,0.51736,0.48759,496.7,832.3,0.988,0.5889,0.40633,565.3,693.6,0.317,0.5175,0.5613,496.8,958.1,0.992,0.58652,0.46173,563.1,788.2,0.394,0.53211,0.57398,510.8,979.8,0.983,0.60385,0.47123,579.7,804.4,0.677,0.46134,0.56929,442.9,971.8,0.974,0.56746,0.46815,544.8,799.1,0.303
843,23.282,960,1707,0.53748,0.28228,516.0,481.9,1.0,0.53702,0.27521,515.5,469.8,1.0,0.53658,0.27523,515.1,469.8,1.0,0.53605,0.27521,514.6,469.8,1.0,0.54037,0.27419,518.8,468.0,1.0,0.5425,0.27346,520.8,466.8,1.0,0.54463,0.27265,522.8,465.4,1.0,0.54396,0.27654,522.2,472.1,1.0,0.55636,0.2727,534.1,465.5,1.0,0.54137,0.2874,519.7,490.6,1.0,0.54502,0.2868,523.2,489.6,0.999,0.55971,0.29758,537.3,508.0,1.0,0.62153,0.29349,596.7,501.0,0.999,0.53664,0.35001,515.2,597.5,0.973,0.61871,0.33618,594.0,573.9,0.052,0.48574,0.33997,466.3,580.3,0.782,0.54612,0.33635,524.3,574.2,0.018,0.46854,0.34579,449.8,590.3,0.762,0.53311,0.33705,511.8,575.3,0.027,0.47366,0.33971,454.7,579.9,0.757,0.52874,0.333,507.6,568.4,0.025,0.47899,0.33745,459.8,576.0,0.663,0.52831,0.33226,507.2,567.2,0.031,0.5821,0.41687,558.8,711.6,1.0,0.61674,0.40952,592.1,699.1,0.999,0.5178,0.48733,497.1,831.9,0.988,0.56485,0.40915,542.3,698.4,0.319,0.5177,0.56133,497.0,958.2,0.992,0.58687,0.46318,563.4,790.7,0.407,0.53212,0.57393,510.8,979.7,0.984,0.60382,0.47172,579.7,805.2,0.686,0.4613,0.57014,442.8,973.2,0.974,0.56744,0.46889,544.7,800.4,0.308
844,23.309,960,1707,0.53884,0.28306,517.3,483.2,1.0,0.53851,0.27599,517.0,471.1,1.0,0.53799,0.27604,516.5,471.2,1.0,0.5374,0.27603,515.9,471.2,1.0,0.54214,0.27486,520.5,469.2,1.0,0.54442,0.27408,522.6,467.9,1.0,0.54671,0.27324,524.8,466.4,1.0,0.54512,0.27755,523.3,473.8,1.0,0.5585,0.2733,536.2,466.5,1.0,0.54248,0.28841,520.8,492.3,1.0,0.54642,0.28772,524.6,491.1,0.999,0.56063,0.29798,538.2,508.7,1.0,0.62195,0.29436,597.1,502.5,0.999,0.53666,0.3499,515.2,597.3,0.973,0.62002,0.33553,595.2,572.7,0.052,0.48586,0.33946,466.4,579.5,0.786,0.54671,0.33672,524.8,574.8,0.019,0.46931,0.34486,450.5,588.7,0.766,0.53367,0.33676,512.3,574.8,0.028,0.47486,0.33889,455.9,578.5,0.761,0.52921,0.33258,508.0,567.7,0.026,0.47953,0.33683,460.4,575.0,0.668,0.52881,0.33202,507.7,566.8,0.033,0.58417,0.41771,560.8,713.0,1.0,0.61787,0.40963,593.2,699.2,0.999,0.51716,0.48741,496.5,832.0,0.989,0.55767,0.4118,535.4,702.9,0.332,0.51772,0.56134,497.0,958.2,0.993,0.58725,0.46331,563.8,790.9,0.429,0.53193,0.574,510.7,979.8,0.984,0.60377,0.47191,579.6,805.5,0.698,0.45918,0.57019,440.8,973.3,0.975,0.56757,0.46936,544.9,801.2,0.324
845,23.337,960,1707,0.54107,0.28314,519.4,483.3,1.0,0.5412,0.27612,519.6,471.3,1.0,0.54059,0.2762,519.0,471.5,1.0,0.53987,0.27621,518.3,471.5,1.0,0.54497,0.27495,523.2,469.3,1.0,0.54738,0.27418,525.5,468.0,1.0,0.54982,0.27334,527.8,466.6,1.0,0.54732,0.27789,525.4,474.4,1.0,0.56188,0.2735,539.4,466.9,1.0,0.54428,0.28848,522.5,492.4,1.0,0.54857,0.28781,526.6,491.3,0.999,0.56186,0.29832,539.4,509.2,1.0,0.62282,0.29476,597.9,503.1,0.999,0.5367,0.34983,515.2,597.2,0.974,0.61971,0.33545,594.9,572.6,0.052,0.48527,0.33911,465.9,578.9,0.792,0.54589,0.33671,524.1,574.8,0.02,0.46854,0.3446,449.8,588.2,0.771,0.52915,0.33416,508.0,570.4,0.03,0.47374,0.338,454.8,577.0,0.765,0.52432,0.33164,503.3,566.1,0.028,0.47892,0.33603,459.8,573.6,0.675,0.52692,0.33146,505.8,565.8,0.035,0.58608,0.41778,562.6,713.2,1.0,0.62176,0.40956,596.9,699.1,0.999,0.5182,0.48741,497.5,832.0,0.99,0.57081,0.4128,548.0,704.6,0.346,0.51759,0.56136,496.9,958.2,0.993,0.5871,0.46342,563.6,791.1,0.457,0.53124,0.57426,510.0,980.3,0.985,0.6017,0.47262,577.6,806.8,0.712,0.45843,0.57016,440.1,973.3,0.976,0.56755,0.47357,544.8,808.4,0.344
846,23.364,960,1707,0.54599,0.28518,524.2,486.8,1.0,0.54585,0.27876,524.0,475.8,1.0,0.54517,0.27878,523.4,475.9,1.0,0.54438,0.27874,522.6,475.8,1.0,0.54995,0.27752,528.0,473.7,1.0,0.55254,0.27664,530.4,472.2,1.0,0.55505,0.27566,532.8,470.6,1.0,0.5518,0.2797,529.7,477.5,1.0,0.56676,0.27518,544.1,469.7,1.0,0.54871,0.29015,526.8,495.3,1.0,0.55351,0.28943,531.4,494.1,0.999,0.56364,0.2987,541.1,509.9,1.0,0.62477,0.29619,599.8,505.6,0.999,0.53673,0.34967,515.3,596.9,0.974,0.62024,0.33546,595.4,572.6,0.052,0.4851,0.33803,465.7,577.0,0.791,0.5465,0.3361,524.6,573.7,0.02,0.4684,0.34228,449.7,584.3,0.768,0.5301,0.33208,508.9,566.9,0.031,0.47345,0.33508,454.5,572.0,0.763,0.52494,0.33041,503.9,564.0,0.028,0.47881,0.3338,459.7,569.8,0.672,0.52754,0.33064,506.4,564.4,0.036,0.5862,0.41722,562.8,712.2,1.0,0.62561,0.40961,600.6,699.2,0.999,0.51865,0.48708,497.9,831.4,0.99,0.5765,0.41228,553.4,703.8,0.338,0.51757,0.56127,496.9,958.1,0.993,0.58734,0.46326,563.9,790.8,0.465,0.53123,0.57426,510.0,980.3,0.985,0.59995,0.47276,576.0,807.0,0.717,0.45846,0.5706,440.1,974.0,0.976,0.56644,0.47541,543.8,811.5,0.345
847,23.392,960,1707,0.54662,0.28565,524.8,487.6,1.0,0.54627,0.27942,524.4,477.0,1.0,0.54571,0.27941,523.9,477.0,1.0,0.54504,0.27933,523.2,476.8,1.0,0.55012,0.27819,528.1,474.9,1.0,0.55266,0.27727,530.6,473.3,1.0,0.55517,0.27622,533.0,471.5,1.0,0.55308,0.28028,531.0,478.4,1.0,0.56774,0.27555,545.0,470.4,1.0,0.54987,0.29046,527.9,495.8,1.0,0.55443,0.28969,532.3,494.5,0.999,0.5637,0.29899,541.2,510.4,1.0,0.62728,0.29663,602.2,506.3,0.999,0.53678,0.34956,515.3,596.7,0.975,0.62366,0.33543,598.7,572.6,0.054,0.4845,0.33799,465.1,576.9,0.801,0.54663,0.33444,524.8,570.9,0.022,0.46837,0.3419,449.6,583.6,0.778,0.53034,0.33221,509.1,567.1,0.033,0.47344,0.33493,454.5,571.7,0.773,0.52718,0.33065,506.1,564.4,0.031,0.47881,0.33365,459.7,569.5,0.685,0.52867,0.33088,507.5,564.8,0.039,0.58718,0.41763,563.7,712.9,1.0,0.62897,0.40995,603.8,699.8,0.999,0.51864,0.487,497.9,831.3,0.991,0.57227,0.41191,549.4,703.1,0.355,0.51788,0.56052,497.2,956.8,0.993,0.5882,0.46392,564.7,791.9,0.493,0.53125,0.57381,510.0,979.5,0.986,0.59985,0.47412,575.9,809.3,0.731,0.45924,0.56966,440.9,972.4,0.977,0.5659,0.47589,543.3,812.4,0.369
848,23.42,960,1707,0.54753,0.28674,525.6,489.5,1.0,0.547,0.28031,525.1,478.5,1.0,0.54646,0.28022,524.6,478.3,1.0,0.5458,0.28008,524.0,478.1,1.0,0.55065,0.27909,528.6,476.4,1.0,0.55309,0.27814,531.0,474.8,1.0,0.55555,0.27705,533.3,472.9,1.0,0.55372,0.28068,531.6,479.1,1.0,0.56837,0.27605,545.6,471.2,1.0,0.5511,0.2914,529.1,497.4,1.0,0.55558,0.29058,533.4,496.0,0.999,0.56436,0.2992,541.8,510.7,1.0,0.62801,0.29722,602.9,507.3,0.999,0.53678,0.34951,515.3,596.6,0.976,0.62314,0.33544,598.2,572.6,0.054,0.48416,0.33807,464.8,577.1,0.807,0.54694,0.33475,525.1,571.4,0.023,0.46809,0.34202,449.4,583.8,0.784,0.53046,0.33172,509.2,566.2,0.034,0.4733,0.33515,454.4,572.1,0.779,0.52621,0.33052,505.2,564.2,0.032,0.47876,0.33381,459.6,569.8,0.692,0.52844,0.33061,507.3,564.3,0.04,0.58666,0.41764,563.2,712.9,1.0,0.62672,0.40987,601.7,699.7,0.999,0.51862,0.48745,497.9,832.1,0.991,0.55897,0.41253,536.6,704.2,0.376,0.51789,0.5604,497.2,956.6,0.994,0.5878,0.4659,564.3,795.3,0.515,0.53125,0.57374,510.0,979.4,0.987,0.59741,0.47738,573.5,814.9,0.743,0.46056,0.56959,442.1,972.3,0.977,0.56068,0.47935,538.3,818.2,0.388
849,23.447,960,1707,0.5486,0.28644,526.7,488.9,1.0,0.54786,0.27998,525.9,477.9,1.0,0.5471,0.2799,525.2,477.8,1.0,0.54626,0.27976,524.4,477.6,1.0,0.55191,0.27878,529.8,475.9,1.0,0.5544,0.27785,532.2,474.3,1.0,0.55691,0.27679,534.6,472.5,1.0,0.55355,0.28036,531.4,478.6,1.0,0.56914,0.27584,546.4,470.9,1.0,0.55175,0.29114,529.7,497.0,1.0,0.55631,0.29034,534.1,495.6,0.999,0.5642,0.29928,541.6,510.9,1.0,0.62781,0.29766,602.7,508.1,0.999,0.53704,0.34949,515.6,596.6,0.976,0.62299,0.33569,598.1,573.0,0.052,0.48386,0.33817,464.5,577.3,0.813,0.54707,0.33487,525.2,571.6,0.023,0.46755,0.3421,448.9,584.0,0.789,0.53036,0.33132,509.1,565.6,0.034,0.47285,0.33523,453.9,572.2,0.784,0.52501,0.33003,504.0,563.4,0.032,0.47853,0.33385,459.4,569.9,0.698,0.52804,0.33019,506.9,563.6,0.04,0.58683,0.41745,563.4,712.6,1.0,0.62943,0.40985,604.3,699.6,0.999,0.51864,0.48674,497.9,830.9,0.991,0.57158,0.40886,548.7,697.9,0.37,0.51818,0.56031,497.5,956.4,0.994,0.58775,0.46588,564.2,795.2,0.524,0.5314,0.57389,510.1,979.6,0.987,0.59729,0.47811,573.4,816.1,0.747,0.46189,0.56907,443.4,971.4,0.977,0.56085,0.47946,538.4,818.4,0.393
850,23.475,960,1707,0.54878,0.28645,526.8,489.0,1.0,0.54833,0.27991,526.4,477.8,1.0,0.54748,0.27983,525.6,477.7,1.0,0.54657,0.27969,524.7,477.4,1.0,0.55259,0.27865,530.5,475.7,1.0,0.55505,0.27769,532.9,474.0,1.0,0.55745,0.27662,535.2,472.2,1.0,0.55362,0.28021,531.5,478.3,1.0,0.56915,0.27578,546.4,470.8,1.0,0.55188,0.29106,529.8,496.8,0.999,0.55644,0.2902,534.2,495.4,0.999,0.56411,0.29925,541.5,510.8,1.0,0.62761,0.29786,602.5,508.4,0.999,0.53775,0.34859,516.2,595.0,0.977,0.6198,0.33488,595.0,571.6,0.051,0.48328,0.33803,464.0,577.0,0.818,0.54625,0.33343,524.4,569.2,0.024,0.46634,0.34166,447.7,583.2,0.794,0.53027,0.33123,509.1,565.4,0.035,0.4722,0.33435,453.3,570.7,0.789,0.52373,0.32691,502.8,558.0,0.033,0.47824,0.33322,459.1,568.8,0.703,0.52501,0.32748,504.0,559.0,0.041,0.58646,0.41729,563.0,712.3,1.0,0.62789,0.40892,602.8,698.0,0.999,0.51983,0.48656,499.0,830.6,0.991,0.5768,0.40707,553.7,694.9,0.361,0.51825,0.55977,497.5,955.5,0.994,0.58804,0.46586,564.5,795.2,0.526,0.53154,0.57368,510.3,979.3,0.987,0.59776,0.47763,573.9,815.3,0.746,0.46128,0.56965,442.8,972.4,0.977,0.56315,0.47923,540.6,818.0,0.391
851,23.502,960,1707,0.54848,0.28632,526.5,488.7,1.0,0.54829,0.27977,526.4,477.6,1.0,0.54756,0.27968,525.7,477.4,1.0,0.54676,0.27954,524.9,477.2,1.0,0.55231,0.27855,530.2,475.5,1.0,0.55471,0.27761,532.5,473.9,1.0,0.55701,0.27655,534.7,472.1,1.0,0.55406,0.28006,531.9,478.1,1.0,0.56872,0.27568,546.0,470.6,1.0,0.55178,0.29094,529.7,496.6,0.999,0.55608,0.29012,533.8,495.2,0.999,0.56437,0.29924,541.8,510.8,1.0,0.62757,0.2978,602.5,508.3,0.999,0.53757,0.34763,516.1,593.4,0.974,0.61495,0.33327,590.3,568.9,0.047,0.48298,0.33726,463.7,575.7,0.817,0.544,0.32974,522.2,562.9,0.026,0.46629,0.341,447.6,582.1,0.794,0.52957,0.32741,508.4,558.9,0.04,0.47223,0.33333,453.3,569.0,0.789,0.52024,0.32509,499.4,554.9,0.037,0.47826,0.33233,459.1,567.3,0.703,0.52235,0.32657,501.5,557.5,0.045,0.58677,0.41668,563.3,711.3,1.0,0.6277,0.40794,602.6,696.3,0.999,0.52102,0.48591,500.2,829.4,0.99,0.5763,0.40546,553.3,692.1,0.35,0.51899,0.55911,498.2,954.4,0.993,0.5884,0.46578,564.9,795.1,0.53,0.53222,0.57313,510.9,978.3,0.986,0.59854,0.47752,574.6,815.1,0.744,0.46117,0.56967,442.7,972.4,0.976,0.56179,0.47928,539.3,818.1,0.392
852,23.53,960,1707,0.54911,0.2862,527.1,488.5,1.0,0.54914,0.27968,527.2,477.4,1.0,0.54837,0.27957,526.4,477.2,1.0,0.54753,0.27942,525.6,477.0,1.0,0.5531,0.27852,531.0,475.4,1.0,0.55533,0.27754,533.1,473.8,1.0,0.55738,0.27645,535.1,471.9,1.0,0.55429,0.28004,532.1,478.0,1.0,0.56868,0.27571,545.9,470.6,1.0,0.55214,0.29091,530.0,496.6,0.999,0.55623,0.29011,534.0,495.2,0.999,0.56488,0.29923,542.3,510.8,1.0,0.62741,0.29772,602.3,508.2,0.999,0.53757,0.34636,516.1,591.2,0.974,0.61196,0.33335,587.5,569.0,0.045,0.48303,0.33737,463.7,575.9,0.822,0.54634,0.33033,524.5,563.9,0.025,0.46643,0.34102,447.8,582.1,0.799,0.53153,0.32833,510.3,560.5,0.038,0.47285,0.33351,453.9,569.3,0.794,0.52091,0.32498,500.1,554.7,0.036,0.47899,0.33266,459.8,567.8,0.708,0.52614,0.3263,505.1,557.0,0.044,0.59032,0.41602,566.7,710.2,1.0,0.62762,0.40717,602.5,695.0,0.999,0.52185,0.48445,501.0,827.0,0.989,0.53813,0.40645,516.6,693.8,0.341,0.52001,0.55894,499.2,954.1,0.993,0.5885,0.46522,565.0,794.1,0.523,0.5331,0.57277,511.8,977.7,0.986,0.60006,0.47699,576.1,814.2,0.741,0.46553,0.56847,446.9,970.4,0.976,0.56072,0.48192,538.3,822.6,0.384
853,23.558,960,1707,0.54944,0.28401,527.5,484.8,0.999,0.54942,0.27856,527.4,475.5,0.999,0.54862,0.27867,526.7,475.7,1.0,0.5478,0.27872,525.9,475.8,1.0,0.55358,0.27731,531.4,473.4,0.999,0.55578,0.27656,533.5,472.1,0.999,0.55775,0.27572,535.4,470.7,0.999,0.55423,0.27997,532.1,477.9,1.0,0.56895,0.27566,546.2,470.5,0.999,0.55236,0.28958,530.3,494.3,0.999,0.55678,0.28861,534.5,492.7,0.998,0.56533,0.29893,542.7,510.3,1.0,0.62831,0.29809,603.2,508.8,0.999,0.53503,0.34403,513.6,587.3,0.974,0.6162,0.33426,591.5,570.6,0.043,0.48257,0.3373,463.3,575.8,0.825,0.55422,0.33822,532.1,577.3,0.023,0.46703,0.34111,448.3,582.3,0.802,0.54384,0.33592,522.1,573.4,0.036,0.47314,0.3341,454.2,570.3,0.797,0.53719,0.3335,515.7,569.3,0.033,0.47905,0.33314,459.9,568.7,0.71,0.53946,0.33422,517.9,570.5,0.041,0.59033,0.41319,566.7,705.3,0.999,0.6286,0.40609,603.5,693.2,0.999,0.52372,0.48221,502.8,823.1,0.988,0.54235,0.40618,520.7,693.3,0.33,0.52,0.5584,499.2,953.2,0.993,0.5891,0.46517,565.5,794.0,0.519,0.53318,0.57211,511.9,976.6,0.986,0.60271,0.47681,578.6,813.9,0.742,0.46538,0.56884,446.8,971.0,0.976,0.5587,0.4833,536.4,825.0,0.38
854,23.585,960,1707,0.55144,0.28215,529.4,481.6,0.999,0.55099,0.27699,528.9,472.8,0.999,0.55007,0.27721,528.1,473.2,1.0,0.54919,0.2774,527.2,473.5,1.0,0.55556,0.27577,533.3,470.7,0.999,0.55789,0.27514,535.6,469.7,0.999,0.56004,0.27446,537.6,468.5,0.999,0.55506,0.2793,532.9,476.8,1.0,0.57158,0.27515,548.7,469.7,0.999,0.55404,0.28794,531.9,491.5,0.999,0.55913,0.2869,536.8,489.7,0.998,0.56528,0.29854,542.7,509.6,1.0,0.63098,0.29879,605.7,510.0,0.999,0.53422,0.34119,512.9,582.4,0.976,0.62407,0.33427,599.1,570.6,0.041,0.48255,0.33732,463.2,575.8,0.84,0.56825,0.33856,545.5,577.9,0.022,0.46743,0.34172,448.7,583.3,0.819,0.55886,0.33865,536.5,578.1,0.034,0.47342,0.33494,454.5,571.7,0.815,0.55096,0.33357,528.9,569.4,0.032,0.4791,0.33364,459.9,569.5,0.734,0.55166,0.33429,529.6,570.6,0.039,0.59084,0.41213,567.2,703.5,0.999,0.63419,0.40622,608.8,693.4,0.999,0.52451,0.47947,503.5,818.5,0.988,0.57466,0.40063,551.7,683.9,0.31,0.51953,0.55812,498.8,952.7,0.994,0.5906,0.46516,567.0,794.0,0.514,0.53304,0.57186,511.7,976.2,0.987,0.60422,0.47664,580.0,813.6,0.744,0.46543,0.56882,446.8,971.0,0.977,0.55892,0.48326,536.6,824.9,0.38
855,23.613,960,1707,0.55238,0.28177,530.3,481.0,0.999,0.5521,0.27673,530.0,472.4,0.999,0.55119,0.27695,529.1,472.8,0.999,0.55031,0.27713,528.3,473.1,1.0,0.55657,0.27559,534.3,470.4,0.999,0.55886,0.27502,536.5,469.5,0.999,0.56097,0.27439,538.5,468.4,0.999,0.5558,0.27914,533.6,476.5,1.0,0.57214,0.27514,549.3,469.7,0.999,0.55468,0.28749,532.5,490.7,0.999,0.55975,0.28657,537.4,489.2,0.998,0.56498,0.29785,542.4,508.4,1.0,0.6318,0.30017,606.5,512.4,0.999,0.5324,0.33673,511.1,574.8,0.978,0.63753,0.34061,612.0,581.4,0.04,0.48406,0.33726,464.7,575.7,0.853,0.58847,0.34308,564.9,585.6,0.021,0.47194,0.34173,453.1,583.3,0.834,0.5802,0.34588,557.0,590.4,0.032,0.476,0.336,457.0,573.6,0.83,0.57071,0.34192,547.9,583.7,0.03,0.4818,0.33457,462.5,571.1,0.753,0.57231,0.33857,549.4,577.9,0.036,0.59245,0.41119,568.8,701.9,1.0,0.63534,0.40582,609.9,692.7,0.999,0.52616,0.48005,505.1,819.5,0.987,0.56085,0.40169,538.4,685.7,0.297,0.51646,0.55816,495.8,952.8,0.994,0.59061,0.46693,567.0,797.1,0.503,0.53053,0.57186,509.3,976.2,0.987,0.60409,0.47793,579.9,815.8,0.738,0.46476,0.57021,446.2,973.3,0.977,0.55873,0.48471,536.4,827.4,0.374
856,23.641,960,1707,0.5533,0.28133,531.2,480.2,0.999,0.55313,0.27661,531.0,472.2,0.999,0.55216,0.27684,530.1,472.6,0.999,0.55127,0.27701,529.2,472.9,0.999,0.55793,0.27549,535.6,470.3,0.999,0.56018,0.27495,537.8,469.3,0.999,0.56227,0.27434,539.8,468.3,0.999,0.55587,0.27912,533.6,476.5,1.0,0.57248,0.27529,549.6,469.9,0.999,0.5552,0.28689,533.0,489.7,0.999,0.56072,0.28613,538.3,488.4,0.998,0.56336,0.29782,540.8,508.4,1.0,0.63157,0.30023,606.3,512.5,0.999,0.53212,0.33523,510.8,572.2,0.98,0.6392,0.34003,613.6,580.4,0.04,0.48419,0.33682,464.8,575.0,0.867,0.5874,0.3428,563.9,585.2,0.019,0.47273,0.34156,453.8,583.0,0.849,0.5798,0.34549,556.6,589.7,0.03,0.47663,0.33607,457.6,573.7,0.846,0.57068,0.34044,547.9,581.1,0.028,0.48187,0.33462,462.6,571.2,0.776,0.57206,0.339,549.2,578.7,0.034,0.5925,0.40833,568.8,697.0,1.0,0.63613,0.40489,610.7,691.2,0.999,0.52665,0.4798,505.6,819.0,0.988,0.55987,0.40498,537.5,691.3,0.287,0.5154,0.55844,494.8,953.3,0.994,0.59064,0.46685,567.0,796.9,0.5,0.52884,0.57237,507.7,977.0,0.988,0.60446,0.47775,580.3,815.5,0.744,0.46119,0.5702,442.7,973.3,0.979,0.55833,0.48583,536.0,829.3,0.378
