frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
857,23.668,960,1707,0.55499,0.28267,532.8,482.5,0.999,0.55504,0.27835,532.8,475.1,0.999,0.55439,0.27847,532.2,475.3,0.999,0.55366,0.27834,531.5,475.1,0.999,0.55946,0.27781,537.1,474.2,0.999,0.56171,0.27756,539.2,473.8,0.999,0.56375,0.27709,541.2,473.0,0.999,0.55743,0.2803,535.1,478.5,1.0,0.57368,0.27822,550.7,474.9,0.999,0.55742,0.28777,535.1,491.2,0.999,0.56308,0.28788,540.6,491.4,0.997,0.56214,0.29785,539.7,508.4,1.0,0.63361,0.3014,608.3,514.5,0.998,0.53147,0.331,510.2,565.0,0.982,0.64205,0.33968,616.4,579.8,0.038,0.48577,0.33651,466.3,574.4,0.88,0.5965,0.34133,572.6,582.7,0.018,0.47509,0.34133,456.1,582.7,0.864,0.58979,0.34465,566.2,588.3,0.027,0.47812,0.3364,459.0,574.2,0.861,0.57773,0.33997,554.6,580.3,0.026,0.48279,0.33493,463.5,571.7,0.797,0.57763,0.33872,554.5,578.2,0.031,0.59247,0.40866,568.8,697.6,1.0,0.63831,0.40499,612.8,691.3,0.999,0.52653,0.47996,505.5,819.3,0.989,0.58652,0.40187,563.1,686.0,0.277,0.51497,0.55811,494.4,952.7,0.994,0.59091,0.46715,567.3,797.4,0.512,0.52847,0.57202,507.3,976.4,0.989,0.60441,0.47808,580.2,816.1,0.753,0.46051,0.57024,442.1,973.4,0.98,0.55805,0.48558,535.7,828.9,0.396
858,23.696,960,1707,0.55816,0.28456,535.8,485.8,0.999,0.55815,0.28019,535.8,478.3,0.999,0.55727,0.28008,535.0,478.1,0.999,0.55632,0.27981,534.1,477.6,0.999,0.56259,0.27997,540.1,477.9,0.999,0.56471,0.27968,542.1,477.4,0.999,0.56658,0.27916,543.9,476.5,0.999,0.55962,0.28132,537.2,480.2,1.0,0.57608,0.27967,553.0,477.4,0.999,0.55943,0.28899,537.1,493.3,0.999,0.56477,0.28952,542.2,494.2,0.997,0.56109,0.29811,538.6,508.9,1.0,0.63583,0.3024,610.4,516.2,0.998,0.53161,0.33221,510.3,567.1,0.983,0.63933,0.33827,613.8,577.4,0.034,0.48616,0.33652,466.7,574.4,0.89,0.6059,0.3377,581.7,576.5,0.017,0.47498,0.34175,456.0,583.4,0.875,0.60714,0.33878,582.9,578.3,0.027,0.47818,0.33735,459.0,575.9,0.872,0.58917,0.33386,565.6,569.9,0.025,0.48277,0.33552,463.5,572.7,0.812,0.58765,0.33564,564.1,572.9,0.03,0.59212,0.40855,568.4,697.4,1.0,0.64352,0.40502,617.8,691.4,0.999,0.52605,0.48018,505.0,819.7,0.989,0.61699,0.3942,592.3,672.9,0.265,0.51419,0.55844,493.6,953.2,0.994,0.59286,0.46676,569.1,796.8,0.509,0.52785,0.57203,506.7,976.5,0.989,0.60437,0.47861,580.2,817.0,0.752,0.46279,0.57005,444.3,973.1,0.98,0.56414,0.47979,541.6,819.0,0.396
859,23.723,960,1707,0.5604,0.28639,538.0,488.9,0.999,0.56004,0.2821,537.6,481.6,0.999,0.55901,0.28195,536.6,481.3,0.999,0.55784,0.28165,535.5,480.8,0.999,0.56461,0.2819,542.0,481.2,0.998,0.5667,0.28157,544.0,480.6,0.999,0.56849,0.28101,545.8,479.7,0.998,0.56107,0.28263,538.6,482.4,1.0,0.57759,0.28119,554.5,480.0,0.998,0.56142,0.29048,539.0,495.9,0.999,0.56643,0.29081,543.8,496.4,0.997,0.5576,0.29928,535.3,510.9,1.0,0.63934,0.30457,613.8,519.9,0.998,0.52972,0.33339,508.5,569.1,0.981,0.63843,0.33942,612.9,579.4,0.031,0.48615,0.33685,466.7,575.0,0.89,0.60783,0.33789,583.5,576.8,0.016,0.47518,0.34188,456.2,583.6,0.876,0.60948,0.33877,585.1,578.3,0.025,0.47862,0.33767,459.5,576.4,0.874,0.59278,0.33397,569.1,570.1,0.023,0.48302,0.33597,463.7,573.5,0.811,0.58845,0.33552,564.9,572.7,0.028,0.59201,0.40873,568.3,697.7,1.0,0.6473,0.40564,621.4,692.4,0.999,0.52593,0.47998,504.9,819.3,0.989,0.62439,0.38869,599.4,663.5,0.245,0.51375,0.55858,493.2,953.5,0.993,0.595,0.46635,571.2,796.1,0.492,0.52763,0.57204,506.5,976.5,0.988,0.60449,0.47877,580.3,817.3,0.741,0.46488,0.57,446.3,973.0,0.977,0.56816,0.4753,545.4,811.3,0.381
860,23.751,960,1707,0.56038,0.28799,538.0,491.6,0.998,0.5603,0.28382,537.9,484.5,0.998,0.55921,0.28363,536.8,484.2,0.999,0.558,0.28328,535.7,483.6,0.999,0.56495,0.28368,542.4,484.2,0.997,0.56705,0.28334,544.4,483.7,0.998,0.56883,0.28277,546.1,482.7,0.997,0.5613,0.28417,538.8,485.1,1.0,0.57776,0.28276,554.6,482.7,0.997,0.56139,0.29182,538.9,498.1,0.998,0.56639,0.2922,543.7,498.8,0.995,0.55628,0.29944,534.0,511.1,1.0,0.63979,0.30584,614.2,522.1,0.998,0.52864,0.33425,507.5,570.6,0.979,0.63991,0.34302,614.3,585.5,0.028,0.48613,0.33708,466.7,575.4,0.889,0.61584,0.3401,591.2,580.6,0.015,0.47501,0.34203,456.0,583.8,0.875,0.61912,0.34021,594.4,580.7,0.023,0.47857,0.33785,459.4,576.7,0.873,0.60233,0.33625,578.2,574.0,0.021,0.48299,0.33618,463.7,573.9,0.807,0.59686,0.33734,573.0,575.8,0.026,0.59185,0.40858,568.2,697.4,1.0,0.64859,0.40569,622.6,692.5,0.999,0.52648,0.48007,505.4,819.5,0.988,0.62814,0.38612,603.0,659.1,0.228,0.51275,0.55862,492.2,953.6,0.992,0.59478,0.46345,571.0,791.1,0.475,0.52622,0.57209,505.2,976.6,0.987,0.60448,0.47806,580.3,816.0,0.725,0.46503,0.57008,446.4,973.1,0.971,0.56989,0.47226,547.1,806.2,0.365
861,23.779,960,1707,0.56169,0.28852,539.2,492.5,0.998,0.56119,0.28434,538.7,485.4,0.998,0.5602,0.28421,537.8,485.1,0.999,0.55907,0.28394,536.7,484.7,0.999,0.5654,0.28412,542.8,485.0,0.997,0.56734,0.2838,544.7,484.4,0.998,0.56899,0.28327,546.2,483.5,0.997,0.56208,0.28482,539.6,486.2,1.0,0.57789,0.28328,554.8,483.6,0.997,0.5631,0.29236,540.6,499.1,0.998,0.56782,0.29266,545.1,499.6,0.994,0.55622,0.29996,534.0,512.0,1.0,0.64067,0.30528,615.0,521.1,0.998,0.52874,0.33459,507.6,571.1,0.978,0.63946,0.34295,613.9,585.4,0.026,0.48616,0.33681,466.7,574.9,0.887,0.61605,0.33642,591.4,574.3,0.014,0.47492,0.34169,455.9,583.3,0.873,0.6197,0.33498,594.9,571.8,0.021,0.47833,0.33733,459.2,575.8,0.871,0.60392,0.33104,579.8,565.1,0.02,0.48236,0.3357,463.1,573.0,0.802,0.59806,0.33228,574.1,567.2,0.024,0.59173,0.40758,568.1,695.7,1.0,0.65026,0.4054,624.2,692.0,0.999,0.52646,0.47876,505.4,817.2,0.987,0.64024,0.37963,614.6,648.0,0.216,0.51171,0.55861,491.2,953.5,0.991,0.59511,0.45866,571.3,782.9,0.462,0.52427,0.57216,503.3,976.7,0.986,0.60381,0.47702,579.7,814.3,0.713,0.46529,0.56961,446.7,972.3,0.967,0.57325,0.46577,550.3,795.1,0.35
862,23.806,960,1707,0.56312,0.28831,540.6,492.1,0.998,0.56179,0.28414,539.3,485.0,0.998,0.56073,0.28409,538.3,484.9,0.998,0.55957,0.28392,537.2,484.7,0.999,0.56617,0.2838,543.5,484.4,0.997,0.56816,0.28346,545.4,483.9,0.998,0.56995,0.28293,547.2,483.0,0.997,0.5623,0.28495,539.8,486.4,1.0,0.5792,0.28308,556.0,483.2,0.996,0.56437,0.29229,541.8,498.9,0.998,0.56952,0.29246,546.7,499.2,0.994,0.55534,0.30043,533.1,512.8,1.0,0.64201,0.30531,616.3,521.2,0.998,0.52765,0.3363,506.5,574.1,0.975,0.63881,0.34225,613.3,584.2,0.023,0.4857,0.33705,466.3,575.3,0.874,0.61379,0.33624,589.2,574.0,0.013,0.47408,0.34191,455.1,583.6,0.86,0.61668,0.33448,592.0,571.0,0.02,0.47811,0.33741,459.0,576.0,0.857,0.59784,0.33027,573.9,563.8,0.019,0.48184,0.33573,462.6,573.1,0.782,0.59516,0.33174,571.4,566.3,0.022,0.5916,0.40783,567.9,696.2,1.0,0.65026,0.40544,624.3,692.1,0.999,0.52618,0.47896,505.1,817.6,0.986,0.63817,0.38213,612.6,652.3,0.204,0.51161,0.55846,491.1,953.3,0.988,0.59497,0.46015,571.2,785.5,0.45,0.52408,0.57213,503.1,976.6,0.983,0.60377,0.47732,579.6,814.8,0.7,0.4671,0.56933,448.4,971.8,0.957,0.57296,0.46825,550.0,799.3,0.336
863,23.834,960,1707,0.56258,0.28824,540.1,492.0,0.998,0.56135,0.28391,538.9,484.6,0.997,0.56031,0.28388,537.9,484.6,0.998,0.55918,0.28373,536.8,484.3,0.999,0.56571,0.28351,543.1,484.0,0.997,0.56771,0.28315,545.0,483.3,0.997,0.5695,0.28261,546.7,482.4,0.996,0.56215,0.28483,539.7,486.2,0.999,0.5789,0.28287,555.7,482.9,0.996,0.56385,0.29233,541.3,499.0,0.997,0.56896,0.29249,546.2,499.3,0.993,0.55521,0.30056,533.0,513.1,1.0,0.64326,0.30554,617.5,521.6,0.998,0.52584,0.33608,504.8,573.7,0.975,0.64143,0.34194,615.8,583.7,0.021,0.48595,0.33735,466.5,575.9,0.881,0.61854,0.33663,593.8,574.6,0.012,0.47489,0.34352,455.9,586.4,0.868,0.62221,0.33477,597.3,571.4,0.019,0.47875,0.33911,459.6,578.9,0.865,0.6045,0.33101,580.3,565.0,0.018,0.48254,0.33661,463.2,574.6,0.792,0.59934,0.33242,575.4,567.4,0.021,0.59132,0.40782,567.7,696.1,1.0,0.65051,0.40535,624.5,691.9,0.999,0.5262,0.47901,505.1,817.7,0.986,0.63638,0.3842,610.9,655.8,0.193,0.5112,0.55846,490.8,953.3,0.987,0.59458,0.46133,570.8,787.5,0.437,0.52373,0.5721,502.8,976.6,0.982,0.60313,0.4783,579.0,816.5,0.691,0.46809,0.56971,449.4,972.5,0.953,0.57271,0.47014,549.8,802.5,0.324
864,23.861,960,1707,0.56218,0.28853,539.7,492.5,0.998,0.56113,0.28406,538.7,484.9,0.997,0.56019,0.284,537.8,484.8,0.998,0.55913,0.28384,536.8,484.5,0.999,0.56547,0.28366,542.9,484.2,0.996,0.56758,0.28328,544.9,483.6,0.997,0.56946,0.28272,546.7,482.6,0.996,0.56199,0.28496,539.5,486.4,0.999,0.57846,0.28304,555.3,483.1,0.995,0.56354,0.2926,541.0,499.5,0.997,0.56859,0.29278,545.8,499.8,0.993,0.55487,0.301,532.7,513.8,1.0,0.64312,0.30533,617.4,521.2,0.997,0.52362,0.33586,502.7,573.3,0.977,0.64368,0.34164,617.9,583.2,0.019,0.48659,0.33797,467.1,576.9,0.891,0.61868,0.33916,593.9,578.9,0.011,0.47647,0.34474,457.4,588.5,0.879,0.62109,0.33837,596.2,577.6,0.018,0.47998,0.34044,460.8,581.1,0.876,0.60337,0.3355,579.2,572.7,0.017,0.48359,0.33778,464.2,576.6,0.807,0.59843,0.33627,574.5,574.0,0.02,0.58847,0.40762,564.9,695.8,1.0,0.64985,0.40541,623.9,692.0,0.999,0.52682,0.47911,505.7,817.8,0.986,0.62997,0.38926,604.8,664.5,0.186,0.51074,0.55833,490.3,953.1,0.988,0.59175,0.47047,568.1,803.1,0.433,0.52316,0.57211,502.2,976.6,0.982,0.59937,0.48076,575.4,820.7,0.692,0.46566,0.57002,447.0,973.0,0.954,0.56566,0.47305,543.0,807.5,0.321
865,23.889,960,1707,0.56143,0.2893,539.0,493.8,0.998,0.56047,0.28461,538.1,485.8,0.997,0.55946,0.28449,537.1,485.6,0.998,0.55833,0.28426,536.0,485.2,0.999,0.56453,0.28418,542.0,485.1,0.996,0.56626,0.28374,543.6,484.3,0.997,0.56771,0.28313,545.0,483.3,0.996,0.56159,0.28522,539.1,486.9,0.999,0.57619,0.28324,553.1,483.5,0.995,0.56301,0.29321,540.5,500.5,0.997,0.56792,0.29338,545.2,500.8,0.993,0.55455,0.3012,532.4,514.1,1.0,0.64306,0.30519,617.3,521.0,0.997,0.52247,0.33582,501.6,573.2,0.978,0.64305,0.34147,617.3,582.9,0.018,0.48668,0.33831,467.2,577.5,0.897,0.61846,0.33881,593.7,578.3,0.01,0.47664,0.34522,457.6,589.3,0.885,0.62102,0.33779,596.2,576.6,0.017,0.4803,0.34077,461.1,581.7,0.882,0.60353,0.33523,579.4,572.2,0.016,0.48396,0.33804,464.6,577.0,0.815,0.59832,0.33612,574.4,573.8,0.019,0.58767,0.4074,564.2,695.4,1.0,0.65052,0.40541,624.5,692.0,0.999,0.52801,0.47918,506.9,818.0,0.987,0.63986,0.38517,614.3,657.5,0.176,0.51042,0.55831,490.0,953.0,0.987,0.59163,0.46732,568.0,797.7,0.416,0.52271,0.57213,501.8,976.6,0.982,0.59668,0.48048,572.8,820.2,0.678,0.46495,0.56998,446.3,972.9,0.953,0.56301,0.46874,540.5,800.1,0.308
866,23.917,960,1707,0.56096,0.28967,538.5,494.5,0.998,0.56008,0.28483,537.7,486.2,0.997,0.55896,0.28473,536.6,486.0,0.998,0.55771,0.28452,535.4,485.7,0.999,0.56407,0.28435,541.5,485.4,0.996,0.56556,0.28389,542.9,484.6,0.997,0.56673,0.28326,544.1,483.5,0.996,0.56104,0.2855,538.6,487.3,0.999,0.57479,0.28332,551.8,483.6,0.995,0.56247,0.2936,540.0,501.2,0.997,0.56754,0.29373,544.8,501.4,0.993,0.55418,0.30164,532.0,514.9,1.0,0.6429,0.30516,617.2,520.9,0.997,0.52076,0.33552,499.9,572.7,0.977,0.64322,0.34095,617.5,582.0,0.016,0.48694,0.33842,467.5,577.7,0.898,0.61771,0.33757,593.0,576.2,0.01,0.47766,0.34535,458.6,589.5,0.886,0.61991,0.33625,595.1,574.0,0.016,0.48128,0.34107,462.0,582.2,0.883,0.60239,0.33413,578.3,570.4,0.015,0.48499,0.3383,465.6,577.5,0.815,0.5973,0.33512,573.4,572.1,0.018,0.58765,0.40706,564.1,694.8,1.0,0.65126,0.4053,625.2,691.9,0.999,0.52908,0.47929,507.9,818.2,0.987,0.6466,0.38171,620.7,651.6,0.167,0.51021,0.55841,489.8,953.2,0.987,0.59241,0.4599,568.7,785.0,0.399,0.52159,0.57257,500.7,977.4,0.982,0.59504,0.48007,571.2,819.5,0.661,0.4649,0.56943,446.3,972.0,0.951,0.56289,0.46545,540.4,794.5,0.294
867,23.944,960,1707,0.5588,0.28997,536.4,495.0,0.998,0.55843,0.28511,536.1,486.7,0.997,0.55734,0.28498,535.0,486.5,0.998,0.55606,0.28474,533.8,486.1,0.999,0.56206,0.28463,539.6,485.9,0.996,0.56336,0.28417,540.8,485.1,0.997,0.56425,0.28354,541.7,484.0,0.996,0.55988,0.28572,537.5,487.7,0.999,0.57255,0.28354,549.6,484.0,0.995,0.56081,0.29385,538.4,501.6,0.997,0.56582,0.29402,543.2,501.9,0.993,0.55348,0.30174,531.3,515.1,1.0,0.64271,0.30508,617.0,520.8,0.997,0.51948,0.33509,498.7,572.0,0.976,0.64285,0.33733,617.1,575.8,0.015,0.48782,0.33842,468.3,577.7,0.897,0.61593,0.33509,591.3,572.0,0.009,0.4788,0.34528,459.6,589.4,0.885,0.61752,0.3336,592.8,569.4,0.015,0.48243,0.34096,463.1,582.0,0.882,0.60053,0.33161,576.5,566.1,0.014,0.48659,0.33825,467.1,577.4,0.812,0.59583,0.33266,572.0,567.8,0.017,0.58764,0.40657,564.1,694.0,1.0,0.65141,0.40509,625.4,691.5,0.999,0.53003,0.47909,508.8,817.8,0.986,0.64509,0.37619,619.3,642.2,0.159,0.51008,0.55717,489.7,951.1,0.986,0.59476,0.45846,571.0,782.6,0.387,0.52161,0.57109,500.7,974.9,0.981,0.59514,0.47525,571.3,811.2,0.646,0.46617,0.56989,447.5,972.8,0.948,0.56281,0.46179,540.3,788.3,0.283
868,23.972,960,1707,0.5568,0.28971,534.5,494.5,0.997,0.55739,0.28499,535.1,486.5,0.997,0.55638,0.28492,534.1,486.4,0.998,0.55515,0.28472,532.9,486.0,0.998,0.56092,0.28448,538.5,485.6,0.996,0.5622,0.28407,539.7,484.9,0.996,0.56302,0.28346,540.5,483.9,0.996,0.55908,0.28565,536.7,487.6,0.999,0.57208,0.28346,549.2,483.9,0.995,0.55953,0.29382,537.1,501.6,0.997,0.56446,0.29395,541.9,501.8,0.992,0.55332,0.30173,531.2,515.1,1.0,0.64257,0.30506,616.9,520.7,0.997,0.51684,0.33505,496.2,571.9,0.976,0.64414,0.3376,618.4,576.3,0.013,0.48781,0.3383,468.3,577.5,0.902,0.61755,0.33522,592.8,572.2,0.009,0.4787,0.34475,459.6,588.5,0.89,0.61991,0.33384,595.1,569.9,0.014,0.4823,0.34032,463.0,580.9,0.887,0.60252,0.33167,578.4,566.2,0.013,0.48633,0.33793,466.9,576.8,0.818,0.59734,0.33269,573.4,567.9,0.016,0.58844,0.40644,564.9,693.8,1.0,0.65196,0.40488,625.9,691.1,0.999,0.53107,0.47832,509.8,816.5,0.985,0.64068,0.37753,615.0,644.4,0.148,0.50978,0.55677,489.4,950.4,0.985,0.59225,0.45954,568.6,784.4,0.369,0.52145,0.57047,500.6,973.8,0.98,0.59539,0.4754,571.6,811.5,0.631,0.46644,0.56967,447.8,972.4,0.943,0.5599,0.46242,537.5,789.3,0.268
869,24.0,960,1707,0.55685,0.2897,534.6,494.5,0.997,0.5574,0.28506,535.1,486.6,0.996,0.5564,0.28503,534.1,486.5,0.997,0.5552,0.28485,533.0,486.2,0.998,0.56096,0.28452,538.5,485.7,0.995,0.56226,0.28412,539.8,485.0,0.996,0.56315,0.28353,540.6,484.0,0.995,0.55907,0.28607,536.7,488.3,0.999,0.57252,0.28371,549.6,484.3,0.994,0.55959,0.29381,537.2,501.5,0.997,0.56454,0.29398,542.0,501.8,0.991,0.55339,0.30177,531.3,515.1,1.0,0.64274,0.30503,617.0,520.7,0.996,0.51439,0.33506,493.8,571.9,0.977,0.6462,0.33763,620.4,576.3,0.012,0.48638,0.33829,466.9,577.5,0.908,0.62602,0.33528,601.0,572.3,0.008,0.47794,0.34474,458.8,588.5,0.896,0.62942,0.33388,604.2,569.9,0.013,0.48177,0.33991,462.5,580.2,0.894,0.61195,0.3319,587.5,566.6,0.013,0.48517,0.33757,465.8,576.2,0.828,0.60636,0.33288,582.1,568.2,0.015,0.59145,0.40651,567.8,693.9,1.0,0.65231,0.40445,626.2,690.4,0.999,0.53112,0.47734,509.9,814.8,0.983,0.63737,0.3758,611.9,641.5,0.138,0.51003,0.55531,489.6,947.9,0.983,0.5922,0.45756,568.5,781.1,0.351,0.52236,0.56924,501.5,971.7,0.979,0.59456,0.47282,570.8,807.1,0.611,0.46649,0.56967,447.8,972.4,0.94,0.5581,0.46205,535.8,788.7,0.255
870,24.027,960,1707,0.55683,0.28964,534.6,494.4,0.997,0.55744,0.28504,535.1,486.6,0.996,0.55656,0.28505,534.3,486.6,0.998,0.55552,0.28491,533.3,486.3,0.998,0.56094,0.28447,538.5,485.6,0.995,0.56223,0.28407,539.7,484.9,0.996,0.56316,0.28349,540.6,483.9,0.995,0.55937,0.28633,537.0,488.8,0.999,0.57267,0.28384,549.8,484.5,0.994,0.55959,0.29377,537.2,501.5,0.997,0.56452,0.29392,541.9,501.7,0.992,0.55387,0.30189,531.7,515.3,1.0,0.64264,0.30498,616.9,520.6,0.996,0.51515,0.33509,494.5,572.0,0.979,0.64572,0.33388,619.9,569.9,0.011,0.48469,0.33824,465.3,577.4,0.916,0.62681,0.32902,601.7,561.6,0.008,0.47565,0.34471,456.6,588.4,0.906,0.63136,0.32792,606.1,559.8,0.014,0.47833,0.33975,459.2,579.9,0.904,0.61569,0.32554,591.1,555.7,0.013,0.48239,0.3373,463.1,575.8,0.843,0.60938,0.32651,585.0,557.3,0.015,0.59315,0.40753,569.4,695.7,1.0,0.65399,0.40462,627.8,690.7,0.999,0.53161,0.47747,510.3,815.0,0.984,0.63596,0.37528,610.5,640.6,0.135,0.50991,0.55542,489.5,948.1,0.984,0.58891,0.45801,565.4,781.8,0.354,0.52235,0.56936,501.5,971.9,0.98,0.59348,0.47303,569.7,807.5,0.616,0.46587,0.56963,447.2,972.4,0.942,0.55192,0.46329,529.8,790.8,0.259
871,24.055,960,1707,0.55643,0.28993,534.2,494.9,0.997,0.55744,0.28543,535.1,487.2,0.997,0.55664,0.28542,534.4,487.2,0.998,0.55575,0.28526,533.5,486.9,0.998,0.56083,0.28491,538.4,486.3,0.996,0.56208,0.28456,539.6,485.7,0.996,0.563,0.28401,540.5,484.8,0.996,0.56021,0.28656,537.8,489.2,0.999,0.57264,0.28451,549.7,485.7,0.995,0.55943,0.29412,537.1,502.1,0.997,0.56385,0.29445,541.3,502.6,0.992,0.55488,0.30229,532.7,516.0,1.0,0.64255,0.30526,616.9,521.1,0.997,0.51572,0.33512,495.1,572.0,0.98,0.64502,0.33455,619.2,571.1,0.01,0.48512,0.33775,465.7,576.5,0.922,0.61717,0.33398,592.5,570.1,0.008,0.47637,0.34378,457.3,586.8,0.913,0.61975,0.33394,595.0,570.0,0.014,0.47907,0.33903,459.9,578.7,0.911,0.60575,0.33142,581.5,565.7,0.013,0.48261,0.33678,463.3,574.9,0.854,0.60046,0.33212,576.4,566.9,0.015,0.59562,0.40791,571.8,696.3,1.0,0.65555,0.40489,629.3,691.1,0.999,0.53233,0.47676,511.0,813.8,0.985,0.62315,0.38186,598.2,651.8,0.134,0.51014,0.5555,489.7,948.2,0.985,0.58825,0.45987,564.7,785.0,0.363,0.5243,0.56942,503.3,972.0,0.981,0.59369,0.47329,569.9,807.9,0.623,0.46525,0.57067,446.6,974.1,0.946,0.55239,0.46588,530.3,795.3,0.272
872,24.082,960,1707,0.55809,0.291,535.8,496.7,0.997,0.55906,0.2866,536.7,489.2,0.997,0.55836,0.28649,536.0,489.0,0.998,0.55755,0.2862,535.3,488.6,0.998,0.56229,0.28629,539.8,488.7,0.996,0.56358,0.28595,541.0,488.1,0.996,0.56475,0.28539,542.2,487.2,0.995,0.56172,0.28738,539.3,490.6,0.999,0.57614,0.28584,553.1,487.9,0.994,0.5612,0.29495,538.7,503.5,0.997,0.56599,0.29565,543.4,504.7,0.992,0.55728,0.30235,535.0,516.1,1.0,0.64261,0.30704,616.9,524.1,0.997,0.51879,0.33479,498.0,571.5,0.98,0.64492,0.34015,619.1,580.6,0.009,0.48566,0.33818,466.2,577.3,0.928,0.61539,0.34594,590.8,590.5,0.008,0.47707,0.34553,458.0,589.8,0.918,0.61724,0.34754,592.5,593.2,0.013,0.47976,0.34054,460.6,581.3,0.917,0.60328,0.34545,579.1,589.7,0.012,0.48291,0.33775,463.6,576.5,0.862,0.59858,0.34551,574.6,589.8,0.014,0.59601,0.40874,572.2,697.7,1.0,0.65502,0.40609,628.8,693.2,0.999,0.53224,0.47689,510.9,814.1,0.984,0.59108,0.39605,567.4,676.1,0.128,0.51048,0.55519,490.1,947.7,0.985,0.58522,0.46713,561.8,797.4,0.353,0.52511,0.56901,504.1,971.3,0.981,0.59353,0.47563,569.8,811.9,0.615,0.46358,0.57148,445.0,975.5,0.946,0.5508,0.47417,528.8,809.4,0.267
873,24.11,960,1707,0.56239,0.29231,539.9,499.0,0.997,0.5627,0.28831,540.2,492.1,0.996,0.56204,0.28814,539.6,491.9,0.998,0.56097,0.28787,538.5,491.4,0.998,0.56655,0.28796,543.9,491.6,0.995,0.56836,0.28767,545.6,491.1,0.996,0.56994,0.28714,547.1,490.2,0.995,0.5638,0.28884,541.2,493.0,0.999,0.58175,0.28773,558.5,491.2,0.994,0.56465,0.2961,542.1,505.4,0.997,0.57015,0.29684,547.3,506.7,0.991,0.55983,0.30309,537.4,517.4,1.0,0.64219,0.30754,616.5,525.0,0.997,0.5205,0.33471,499.7,571.4,0.982,0.63925,0.3402,613.7,580.7,0.009,0.48556,0.33818,466.1,577.3,0.933,0.60465,0.34725,580.5,592.8,0.007,0.477,0.34528,457.9,589.4,0.924,0.60265,0.34928,578.5,596.2,0.013,0.47963,0.33984,460.4,580.1,0.923,0.59035,0.34424,566.7,587.6,0.012,0.48265,0.3375,463.3,576.1,0.872,0.58735,0.34663,563.9,591.7,0.014,0.59795,0.40982,574.0,699.6,1.0,0.65497,0.40685,628.8,694.5,0.999,0.53237,0.47696,511.1,814.2,0.983,0.5823,0.39523,559.0,674.7,0.123,0.51051,0.55539,490.1,948.0,0.985,0.58525,0.4669,561.8,797.0,0.344,0.5254,0.56984,504.4,972.7,0.981,0.59362,0.47564,569.9,811.9,0.612,0.46268,0.57173,444.2,975.9,0.948,0.55087,0.47389,528.8,808.9,0.262
874,24.138,960,1707,0.56393,0.29295,541.4,500.1,0.997,0.56391,0.28882,541.4,493.0,0.996,0.56329,0.28867,540.8,492.8,0.998,0.56237,0.28839,539.9,492.3,0.998,0.56731,0.2885,544.6,492.5,0.995,0.56905,0.28818,546.3,491.9,0.996,0.57055,0.28764,547.7,491.0,0.995,0.565,0.28937,542.4,494.0,0.999,0.58196,0.28801,558.7,491.6,0.994,0.56613,0.29667,543.5,506.4,0.997,0.57089,0.29743,548.1,507.7,0.991,0.56236,0.3033,539.9,517.7,1.0,0.64215,0.30804,616.5,525.8,0.997,0.52381,0.33479,502.9,571.5,0.983,0.64124,0.3401,615.6,580.6,0.008,0.48568,0.33806,466.3,577.1,0.939,0.60497,0.34865,580.8,595.1,0.007,0.47689,0.3448,457.8,588.6,0.93,0.60324,0.35049,579.1,598.3,0.013,0.47877,0.33945,459.6,579.4,0.929,0.59167,0.34757,568.0,593.3,0.012,0.48241,0.33712,463.1,575.5,0.881,0.58851,0.3482,565.0,594.4,0.014,0.59867,0.41007,574.7,700.0,1.0,0.65465,0.4076,628.5,695.8,0.999,0.53233,0.47701,511.0,814.3,0.983,0.58965,0.39947,566.1,681.9,0.118,0.51098,0.55544,490.5,948.1,0.985,0.58548,0.46995,562.1,802.2,0.337,0.52603,0.56989,505.0,972.8,0.981,0.59423,0.47785,570.5,815.7,0.609,0.46277,0.57197,444.3,976.3,0.949,0.55156,0.47741,529.5,814.9,0.259
