frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
875,24.165,960,1707,0.5637,0.29345,541.2,500.9,0.997,0.56384,0.28919,541.3,493.7,0.997,0.5632,0.28906,540.7,493.4,0.998,0.56232,0.2888,539.8,493.0,0.998,0.56726,0.28894,544.6,493.2,0.996,0.56906,0.28867,546.3,492.8,0.996,0.5706,0.2882,547.8,491.9,0.996,0.56533,0.28985,542.7,494.8,0.999,0.58181,0.28854,558.5,492.5,0.995,0.5659,0.2974,543.3,507.7,0.997,0.57061,0.29816,547.8,509.0,0.992,0.56422,0.30385,541.6,518.7,1.0,0.6417,0.30837,616.0,526.4,0.997,0.5261,0.33422,505.1,570.5,0.984,0.63926,0.33969,613.7,579.8,0.009,0.4861,0.33782,466.7,576.7,0.942,0.58477,0.34694,561.4,592.2,0.008,0.4774,0.34411,458.3,587.4,0.934,0.57472,0.34871,551.7,595.2,0.013,0.47941,0.33886,460.2,578.4,0.932,0.57158,0.34541,548.7,589.6,0.012,0.48307,0.33668,463.7,574.7,0.887,0.57161,0.34657,548.7,591.6,0.014,0.59934,0.41122,575.4,701.9,1.0,0.65298,0.40915,626.9,698.4,0.999,0.5301,0.47782,508.9,815.6,0.983,0.57008,0.40559,547.3,692.3,0.122,0.51129,0.55605,490.8,949.2,0.986,0.58548,0.47296,562.1,807.3,0.34,0.52725,0.57041,506.2,973.7,0.982,0.59614,0.47943,572.3,818.4,0.616,0.46176,0.57204,443.3,976.5,0.952,0.55381,0.4832,531.7,824.8,0.264
876,24.193,960,1707,0.56184,0.2929,539.4,500.0,0.997,0.56232,0.28891,539.8,493.2,0.997,0.5619,0.28903,539.4,493.4,0.998,0.56126,0.28864,538.8,492.7,0.998,0.56537,0.28815,542.8,491.9,0.996,0.56704,0.28793,544.4,491.5,0.996,0.5683,0.28753,545.6,490.8,0.996,0.56429,0.28967,541.7,494.5,0.999,0.57851,0.28802,555.4,491.7,0.995,0.56488,0.29731,542.3,507.5,0.997,0.56969,0.29798,546.9,508.7,0.992,0.56449,0.30401,541.9,518.9,1.0,0.63799,0.30655,612.5,523.3,0.997,0.52735,0.33374,506.3,569.7,0.985,0.63369,0.33536,608.3,572.5,0.01,0.48611,0.33782,466.7,576.7,0.946,0.57375,0.34625,550.8,591.1,0.008,0.47753,0.34411,458.4,587.4,0.938,0.56213,0.34745,539.6,593.1,0.014,0.47961,0.33867,460.4,578.1,0.937,0.55756,0.34459,535.3,588.2,0.013,0.48316,0.33659,463.8,574.6,0.894,0.55869,0.34616,536.3,590.9,0.015,0.60099,0.41212,576.9,703.5,1.0,0.65049,0.40898,624.5,698.1,0.999,0.52751,0.47782,506.4,815.6,0.982,0.56561,0.40629,543.0,693.5,0.121,0.51177,0.55613,491.3,949.3,0.987,0.58552,0.47177,562.1,805.3,0.333,0.52793,0.57052,506.8,973.9,0.983,0.60119,0.47923,577.1,818.0,0.616,0.4608,0.57209,442.4,976.6,0.955,0.55414,0.48554,532.0,828.8,0.26
877,24.22,960,1707,0.56152,0.29279,539.1,499.8,0.997,0.56194,0.28872,539.5,492.9,0.997,0.56147,0.28883,539.0,493.0,0.998,0.56081,0.2885,538.4,492.5,0.999,0.56515,0.288,542.5,491.6,0.996,0.56689,0.28778,544.2,491.2,0.997,0.56821,0.28739,545.5,490.6,0.996,0.56418,0.28964,541.6,494.4,0.999,0.57825,0.28792,555.1,491.5,0.995,0.5645,0.29724,541.9,507.4,0.997,0.5692,0.29779,546.4,508.3,0.993,0.56527,0.30484,542.7,520.4,1.0,0.63676,0.30612,611.3,522.5,0.997,0.52776,0.33519,506.6,572.2,0.985,0.63278,0.333,607.5,568.4,0.011,0.48605,0.33799,466.6,577.0,0.946,0.5698,0.34413,547.0,587.4,0.009,0.477,0.34412,457.9,587.4,0.938,0.55394,0.34407,531.8,587.3,0.014,0.47958,0.33838,460.4,577.6,0.937,0.55358,0.34309,531.4,585.7,0.013,0.48317,0.33644,463.8,574.3,0.892,0.55433,0.3436,532.2,586.5,0.016,0.60348,0.41488,579.3,708.2,1.0,0.65023,0.40926,624.2,698.6,0.999,0.52299,0.47783,502.1,815.7,0.978,0.54617,0.40368,524.3,689.1,0.124,0.5118,0.5565,491.3,949.9,0.986,0.58565,0.47103,562.2,804.0,0.329,0.52795,0.57069,506.8,974.2,0.983,0.60222,0.47834,578.1,816.5,0.612,0.46037,0.5722,442.0,976.7,0.955,0.55781,0.48483,535.5,827.6,0.258
878,24.248,960,1707,0.5625,0.29276,540.0,499.7,0.997,0.56252,0.28868,540.0,492.8,0.997,0.56187,0.2888,539.4,493.0,0.998,0.56112,0.2886,538.7,492.6,0.999,0.56609,0.28797,543.4,491.6,0.997,0.568,0.28773,545.3,491.2,0.997,0.5696,0.28734,546.8,490.5,0.996,0.56433,0.28992,541.8,494.9,0.999,0.5792,0.28787,556.0,491.4,0.996,0.56483,0.29735,542.2,507.6,0.997,0.56966,0.29772,546.9,508.2,0.993,0.56556,0.30574,542.9,521.9,1.0,0.63691,0.30622,611.4,522.7,0.997,0.52813,0.33649,507.0,574.4,0.984,0.6319,0.3333,606.6,569.0,0.012,0.48607,0.33814,466.6,577.2,0.944,0.56766,0.34309,545.0,585.6,0.009,0.47686,0.34406,457.8,587.3,0.936,0.55123,0.342,529.2,583.8,0.014,0.47948,0.338,460.3,577.0,0.935,0.5506,0.33878,528.6,578.3,0.013,0.48317,0.33625,463.8,574.0,0.888,0.55081,0.33885,528.8,578.4,0.016,0.60444,0.41726,580.3,712.3,1.0,0.6496,0.41031,623.6,700.4,0.999,0.52145,0.47811,500.6,816.1,0.973,0.53891,0.40215,517.4,686.5,0.126,0.51246,0.55652,492.0,950.0,0.985,0.58658,0.47085,563.1,803.7,0.323,0.52928,0.57069,508.1,974.2,0.981,0.60373,0.47706,579.6,814.3,0.606,0.4622,0.57219,443.7,976.7,0.954,0.56266,0.48583,540.2,829.3,0.254
879,24.276,960,1707,0.56304,0.29278,540.5,499.8,0.998,0.56327,0.2888,540.7,493.0,0.997,0.56274,0.28899,540.2,493.3,0.998,0.5621,0.2889,539.6,493.2,0.999,0.56687,0.28816,544.2,491.9,0.997,0.56916,0.28804,546.4,491.7,0.997,0.57118,0.28774,548.3,491.2,0.997,0.56512,0.29053,542.5,495.9,0.999,0.58134,0.28858,558.1,492.6,0.996,0.56529,0.29759,542.7,508.0,0.997,0.57036,0.29794,547.5,508.6,0.993,0.56602,0.3061,543.4,522.5,1.0,0.63669,0.30633,611.2,522.9,0.997,0.52807,0.33706,506.9,575.4,0.985,0.63139,0.33361,606.1,569.5,0.013,0.48585,0.33809,466.4,577.1,0.945,0.5681,0.3431,545.4,585.7,0.009,0.47527,0.34312,456.3,585.7,0.936,0.55268,0.34198,530.6,583.8,0.015,0.47822,0.33667,459.1,574.7,0.935,0.55319,0.33912,531.1,578.9,0.014,0.48262,0.33551,463.3,572.7,0.888,0.55322,0.33916,531.1,578.9,0.016,0.60668,0.41851,582.4,714.4,1.0,0.64819,0.41044,622.3,700.6,0.999,0.52033,0.47812,499.5,816.1,0.968,0.53693,0.40127,515.5,685.0,0.129,0.51252,0.55652,492.0,950.0,0.985,0.58816,0.46989,564.6,802.1,0.319,0.52921,0.57069,508.0,974.2,0.98,0.60585,0.47676,581.6,813.8,0.601,0.46233,0.57222,443.8,976.8,0.953,0.56561,0.48626,543.0,830.0,0.25
880,24.303,960,1707,0.56575,0.29387,543.1,501.6,0.998,0.56566,0.29006,543.0,495.1,0.997,0.56505,0.29027,542.5,495.5,0.998,0.56434,0.29029,541.8,495.5,0.999,0.56951,0.28937,546.7,494.0,0.997,0.57175,0.28916,548.9,493.6,0.997,0.57375,0.2888,550.8,493.0,0.997,0.56729,0.29184,544.6,498.2,0.999,0.58412,0.28959,560.8,494.3,0.996,0.56789,0.29874,545.2,509.9,0.997,0.57266,0.29882,549.8,510.1,0.993,0.56679,0.30643,544.1,523.1,1.0,0.63723,0.30835,611.7,526.4,0.997,0.52793,0.33928,506.8,579.2,0.985,0.63464,0.33662,609.3,574.6,0.014,0.48571,0.33799,466.3,576.9,0.944,0.57355,0.34307,550.6,585.6,0.009,0.47423,0.34259,455.3,584.8,0.935,0.56174,0.3422,539.3,584.1,0.014,0.47795,0.33612,458.8,573.8,0.934,0.55856,0.33734,536.2,575.8,0.013,0.48251,0.33506,463.2,571.9,0.885,0.55803,0.33749,535.7,576.1,0.015,0.60827,0.41931,583.9,715.8,1.0,0.64834,0.41128,622.4,702.1,0.999,0.51902,0.47875,498.3,817.2,0.968,0.54193,0.40011,520.2,683.0,0.139,0.51269,0.55767,492.2,951.9,0.985,0.58899,0.46926,565.4,801.0,0.33,0.52918,0.57152,508.0,975.6,0.981,0.6063,0.47628,582.0,813.0,0.61,0.46276,0.57236,444.2,977.0,0.955,0.56737,0.48522,544.7,828.3,0.26
881,24.331,960,1707,0.56581,0.29407,543.2,502.0,0.998,0.56591,0.2903,543.3,495.5,0.997,0.56533,0.2905,542.7,495.9,0.998,0.56462,0.29054,542.0,496.0,0.999,0.56972,0.28957,546.9,494.3,0.997,0.5719,0.2893,549.0,493.8,0.997,0.57388,0.28889,550.9,493.1,0.997,0.56816,0.29207,545.4,498.6,0.999,0.58431,0.28967,560.9,494.5,0.996,0.56799,0.29893,545.3,510.3,0.997,0.57247,0.29887,549.6,510.2,0.994,0.56737,0.3073,544.7,524.6,1.0,0.63752,0.30848,612.0,526.6,0.997,0.5278,0.34097,506.7,582.0,0.982,0.63173,0.33536,606.5,572.5,0.013,0.48543,0.33774,466.0,576.5,0.936,0.57445,0.33748,551.5,576.1,0.009,0.47377,0.34231,454.8,584.3,0.926,0.56235,0.33636,539.9,574.2,0.015,0.47794,0.33566,458.8,573.0,0.925,0.55989,0.33076,537.5,564.6,0.014,0.48252,0.33441,463.2,570.8,0.873,0.55917,0.33104,536.8,565.1,0.016,0.6076,0.41951,583.3,716.1,1.0,0.6502,0.41218,624.2,703.6,0.999,0.51949,0.48003,498.7,819.4,0.968,0.55011,0.39839,528.1,680.0,0.144,0.51291,0.55933,492.4,954.8,0.985,0.58961,0.46897,566.0,800.5,0.338,0.5288,0.57345,507.6,978.9,0.981,0.60588,0.47628,581.6,813.0,0.612,0.46288,0.57205,444.4,976.5,0.955,0.56834,0.48451,545.6,827.1,0.262
882,24.359,960,1707,0.56581,0.29472,543.2,503.1,0.998,0.56574,0.2909,543.1,496.6,0.998,0.56513,0.2911,542.5,496.9,0.998,0.56444,0.29117,541.9,497.0,0.999,0.56976,0.29008,547.0,495.2,0.997,0.572,0.28975,549.1,494.6,0.997,0.57407,0.2893,551.1,493.8,0.997,0.56795,0.2925,545.2,499.3,0.999,0.5845,0.28986,561.1,494.8,0.997,0.56784,0.29965,545.1,511.5,0.997,0.57252,0.29934,549.6,511.0,0.994,0.56718,0.30813,544.5,526.0,1.0,0.63762,0.30983,612.1,528.9,0.997,0.52799,0.3458,506.9,590.3,0.982,0.63205,0.33926,606.8,579.1,0.014,0.48543,0.33792,466.0,576.8,0.931,0.57543,0.33759,552.4,576.3,0.009,0.47247,0.34178,453.6,583.4,0.92,0.56249,0.33575,540.0,573.1,0.014,0.47694,0.33498,457.9,571.8,0.919,0.56087,0.33178,538.4,566.3,0.013,0.48221,0.33408,462.9,570.3,0.863,0.55973,0.33209,537.3,566.9,0.016,0.60728,0.42093,583.0,718.5,1.0,0.65155,0.41415,625.5,707.0,0.999,0.51985,0.48211,499.1,823.0,0.97,0.57694,0.39506,553.9,674.4,0.148,0.51447,0.56045,493.9,956.7,0.985,0.59043,0.46895,566.8,800.5,0.348,0.52903,0.5748,507.9,981.2,0.981,0.60559,0.47589,581.4,812.4,0.618,0.46747,0.571,448.8,974.7,0.956,0.57051,0.48274,547.7,824.0,0.265
883,24.386,960,1707,0.56569,0.29604,543.1,505.3,0.998,0.5656,0.29196,543.0,498.4,0.998,0.56498,0.29206,542.4,498.6,0.998,0.56427,0.29207,541.7,498.6,0.999,0.5696,0.29126,546.8,497.2,0.997,0.57183,0.2909,549.0,496.6,0.998,0.57388,0.29046,550.9,495.8,0.997,0.56797,0.29304,545.3,500.2,0.999,0.5844,0.29082,561.0,496.4,0.997,0.56776,0.30079,545.1,513.4,0.998,0.57244,0.30041,549.5,512.8,0.994,0.56724,0.30884,544.5,527.2,1.0,0.63841,0.3123,612.9,533.1,0.997,0.52836,0.34923,507.2,596.1,0.978,0.6317,0.34747,606.4,593.1,0.013,0.48553,0.33794,466.1,576.9,0.925,0.57645,0.34129,553.4,582.6,0.009,0.47131,0.34113,452.5,582.3,0.913,0.56945,0.33857,546.7,577.9,0.014,0.47641,0.33419,457.4,570.5,0.912,0.56189,0.3328,539.4,568.1,0.014,0.48211,0.33346,462.8,569.2,0.853,0.56074,0.33326,538.3,568.9,0.016,0.60695,0.42193,582.7,720.2,1.0,0.65154,0.41582,625.5,709.8,0.998,0.51991,0.48304,499.1,824.5,0.97,0.59122,0.39534,567.6,674.8,0.143,0.51635,0.56264,495.7,960.4,0.985,0.59063,0.46875,567.0,800.2,0.343,0.52937,0.57683,508.2,984.6,0.98,0.60509,0.47604,580.9,812.6,0.607,0.46962,0.57048,450.8,973.8,0.955,0.5715,0.4822,548.6,823.1,0.257
884,24.414,960,1707,0.56567,0.29762,543.0,508.0,0.998,0.56554,0.29355,542.9,501.1,0.998,0.56487,0.29358,542.3,501.1,0.999,0.56414,0.29353,541.6,501.1,0.999,0.56951,0.293,546.7,500.1,0.998,0.57179,0.29261,548.9,499.5,0.998,0.57375,0.29213,550.8,498.7,0.997,0.56865,0.29417,545.9,502.1,0.999,0.58473,0.29209,561.3,498.6,0.997,0.56764,0.30223,544.9,515.9,0.998,0.57233,0.30176,549.4,515.1,0.995,0.57026,0.31127,547.4,531.3,1.0,0.63873,0.31343,613.2,535.0,0.997,0.52904,0.34921,507.9,596.1,0.975,0.62897,0.34546,603.8,589.7,0.012,0.48549,0.33786,466.1,576.7,0.924,0.5711,0.34204,548.3,583.9,0.009,0.47024,0.34039,451.4,581.1,0.912,0.56241,0.34,539.9,580.4,0.016,0.47532,0.33375,456.3,569.7,0.911,0.55585,0.33412,533.6,570.3,0.015,0.48137,0.33317,462.1,568.7,0.852,0.55462,0.33476,532.4,571.4,0.018,0.60495,0.42452,580.8,724.7,0.999,0.65085,0.41815,624.8,713.8,0.998,0.52001,0.48597,499.2,829.5,0.968,0.58665,0.39818,563.2,679.7,0.14,0.51878,0.56415,498.0,963.0,0.985,0.59067,0.46898,567.0,800.5,0.334,0.5302,0.57859,509.0,987.7,0.979,0.60497,0.47674,580.8,813.8,0.592,0.47149,0.56963,452.6,972.4,0.953,0.5713,0.48211,548.5,823.0,0.249
885,24.441,960,1707,0.56537,0.29803,542.8,508.7,0.998,0.56535,0.29367,542.7,501.3,0.998,0.5648,0.29362,542.2,501.2,0.999,0.56409,0.29353,541.5,501.1,0.999,0.56907,0.29321,546.3,500.5,0.998,0.57136,0.29279,548.5,499.8,0.998,0.57341,0.29228,550.5,498.9,0.998,0.56942,0.29409,546.6,502.0,1.0,0.5846,0.29209,561.2,498.6,0.997,0.56757,0.30281,544.9,516.9,0.998,0.57205,0.30235,549.2,516.1,0.995,0.57315,0.31125,550.2,531.3,1.0,0.63953,0.31516,613.9,538.0,0.997,0.52933,0.34997,508.2,597.4,0.973,0.62797,0.34873,602.8,595.3,0.011,0.48567,0.33818,466.2,577.3,0.923,0.56959,0.3454,546.8,589.6,0.011,0.4703,0.34042,451.5,581.1,0.913,0.55969,0.34171,537.3,583.3,0.019,0.47535,0.33375,456.3,569.7,0.911,0.55305,0.33684,530.9,575.0,0.018,0.48137,0.33316,462.1,568.7,0.853,0.55173,0.33811,529.7,577.2,0.021,0.60493,0.42537,580.7,726.1,0.999,0.65044,0.41952,624.4,716.1,0.998,0.52047,0.48994,499.6,836.3,0.968,0.55964,0.40405,537.3,689.7,0.138,0.5196,0.56636,498.8,966.8,0.984,0.5905,0.46997,566.9,802.2,0.323,0.53042,0.57989,509.2,989.9,0.979,0.60483,0.47802,580.6,816.0,0.578,0.47159,0.56876,452.7,970.9,0.954,0.57116,0.48354,548.3,825.4,0.241
886,24.469,960,1707,0.56459,0.29896,542.0,510.3,0.998,0.56469,0.29416,542.1,502.1,0.998,0.56443,0.29397,541.9,501.8,0.999,0.56394,0.29378,541.4,501.5,0.999,0.56795,0.29386,545.2,501.6,0.998,0.5703,0.29341,547.5,500.8,0.998,0.57239,0.29285,549.5,499.9,0.998,0.57028,0.29398,547.5,501.8,1.0,0.58456,0.29226,561.2,498.9,0.998,0.56747,0.30365,544.8,518.3,0.998,0.57176,0.30331,548.9,517.7,0.995,0.57641,0.31106,553.3,531.0,1.0,0.6393,0.31533,613.7,538.3,0.998,0.53164,0.34967,510.4,596.9,0.975,0.64068,0.35104,615.1,599.2,0.016,0.48565,0.33804,466.2,577.0,0.928,0.56987,0.35099,547.1,599.1,0.011,0.46984,0.33923,451.0,579.1,0.918,0.56081,0.35094,538.4,599.1,0.019,0.47523,0.33311,456.2,568.6,0.917,0.55409,0.34367,531.9,586.6,0.018,0.48129,0.33276,462.0,568.0,0.861,0.55268,0.34517,530.6,589.2,0.021,0.60514,0.42562,580.9,726.5,1.0,0.64408,0.41859,618.3,714.5,0.998,0.522,0.49105,501.1,838.2,0.969,0.53076,0.40799,509.5,696.4,0.159,0.52064,0.56629,499.8,966.7,0.985,0.58998,0.46994,566.4,802.2,0.333,0.53038,0.58052,509.2,990.9,0.98,0.60469,0.47804,580.5,816.0,0.591,0.47212,0.56802,453.2,969.6,0.956,0.5711,0.48793,548.3,832.9,0.251
887,24.497,960,1707,0.56454,0.29884,542.0,510.1,0.999,0.56467,0.29398,542.1,501.8,0.998,0.56446,0.29378,541.9,501.5,0.999,0.56407,0.29359,541.5,501.2,0.999,0.56792,0.29369,545.2,501.3,0.998,0.57027,0.29321,547.5,500.5,0.998,0.57237,0.29263,549.5,499.5,0.998,0.57162,0.2938,548.8,501.5,1.0,0.58448,0.29212,561.1,498.6,0.998,0.56765,0.30344,544.9,518.0,0.998,0.57173,0.30319,548.9,517.6,0.996,0.57884,0.31103,555.7,530.9,1.0,0.63866,0.31495,613.1,537.6,0.998,0.53353,0.34978,512.2,597.1,0.974,0.63379,0.35231,608.4,601.4,0.015,0.48557,0.33794,466.1,576.9,0.928,0.56755,0.35105,544.9,599.2,0.012,0.4692,0.33916,450.4,578.9,0.917,0.55707,0.35025,534.8,597.9,0.022,0.47483,0.33292,455.8,568.3,0.916,0.54531,0.34415,523.5,587.5,0.021,0.48091,0.33244,461.7,567.5,0.86,0.54945,0.34552,527.5,589.8,0.025,0.60766,0.42591,583.4,727.0,1.0,0.6414,0.4185,615.7,714.4,0.999,0.52317,0.49112,502.2,838.3,0.967,0.52241,0.40968,501.5,699.3,0.17,0.52055,0.5665,499.7,967.0,0.984,0.58703,0.47093,563.5,803.9,0.331,0.53016,0.58021,509.0,990.4,0.979,0.60289,0.47981,578.8,819.0,0.587,0.47285,0.56762,453.9,968.9,0.955,0.56677,0.49284,544.1,841.3,0.251
888,24.524,960,1707,0.56428,0.2987,541.7,509.9,0.999,0.5645,0.29347,541.9,501.0,0.999,0.56438,0.29311,541.8,500.3,0.999,0.56405,0.29282,541.5,499.8,0.999,0.56757,0.29314,544.9,500.4,0.998,0.56988,0.29246,547.1,499.2,0.998,0.57198,0.29169,549.1,497.9,0.998,0.57166,0.29211,548.8,498.6,1.0,0.58401,0.29035,560.7,495.6,0.998,0.56763,0.3033,544.9,517.7,0.998,0.57158,0.30311,548.7,517.4,0.996,0.58255,0.30878,559.2,527.1,1.0,0.63645,0.31201,611.0,532.6,0.998,0.53871,0.34959,517.2,596.8,0.972,0.62467,0.34318,599.7,585.8,0.014,0.48582,0.33796,466.4,576.9,0.925,0.55635,0.3372,534.1,575.6,0.014,0.4692,0.33954,450.4,579.6,0.915,0.54333,0.33493,521.6,571.7,0.027,0.47463,0.33329,455.6,568.9,0.914,0.53252,0.33304,511.2,568.5,0.025,0.48081,0.33291,461.6,568.3,0.858,0.53654,0.33478,515.1,571.5,0.03,0.61033,0.4243,585.9,724.3,1.0,0.64143,0.41479,615.8,708.0,0.999,0.52658,0.49037,505.5,837.1,0.966,0.52047,0.41005,499.7,700.0,0.183,0.52038,0.56606,499.6,966.3,0.984,0.58701,0.47149,563.5,804.8,0.335,0.53013,0.57982,508.9,989.8,0.978,0.60288,0.48124,578.8,821.5,0.585,0.47262,0.56779,453.7,969.2,0.955,0.56548,0.49499,542.9,844.9,0.256
889,24.552,960,1707,0.55803,0.2958,535.7,504.9,0.999,0.55887,0.29023,536.5,495.4,0.999,0.55944,0.28978,537.1,494.6,0.999,0.55969,0.28941,537.3,494.0,0.999,0.56111,0.28981,538.7,494.7,0.998,0.56345,0.28897,540.9,493.3,0.999,0.5656,0.28803,543.0,491.7,0.998,0.57047,0.288,547.7,491.6,1.0,0.57913,0.28574,556.0,487.7,0.998,0.56369,0.30052,541.1,513.0,0.998,0.56648,0.3003,543.8,512.6,0.996,0.58234,0.30536,559.0,521.2,1.0,0.63644,0.30539,611.0,521.3,0.998,0.54195,0.3493,520.3,596.3,0.974,0.64277,0.34321,617.1,585.9,0.019,0.48592,0.3382,466.5,577.3,0.929,0.57824,0.35051,555.1,598.3,0.014,0.46921,0.34091,450.4,581.9,0.92,0.56205,0.35455,539.6,605.2,0.025,0.47428,0.33429,455.3,570.6,0.918,0.5576,0.34749,535.3,593.2,0.024,0.48037,0.33363,461.2,569.5,0.864,0.56054,0.35094,538.1,599.1,0.028,0.61203,0.41868,587.5,714.7,1.0,0.64191,0.41077,616.2,701.2,0.999,0.53363,0.49011,512.3,836.6,0.967,0.52395,0.40862,503.0,697.5,0.205,0.52025,0.56362,499.4,962.1,0.985,0.58784,0.47128,564.3,804.5,0.351,0.53031,0.57752,509.1,985.8,0.979,0.60315,0.48128,579.0,821.5,0.602,0.46595,0.56939,447.3,971.9,0.957,0.56506,0.49561,542.5,846.0,0.271
890,24.58,960,1707,0.55593,0.29192,533.7,498.3,0.999,0.5572,0.28604,534.9,488.3,0.999,0.55789,0.28565,535.6,487.6,0.999,0.55823,0.28535,535.9,487.1,0.999,0.55952,0.28553,537.1,487.4,0.999,0.56198,0.28469,539.5,486.0,0.999,0.56422,0.28379,541.7,484.4,0.999,0.57026,0.28333,547.4,483.6,1.0,0.5779,0.28116,554.8,479.9,0.998,0.56203,0.29681,539.5,506.7,0.999,0.56491,0.29658,542.3,506.3,0.997,0.5829,0.29985,559.6,511.8,1.0,0.63672,0.30097,611.2,513.7,0.998,0.54672,0.34227,524.9,584.3,0.973,0.64314,0.34073,617.4,581.6,0.017,0.48665,0.33843,467.2,577.7,0.933,0.6032,0.355,579.1,606.0,0.013,0.46912,0.3425,450.4,584.6,0.923,0.59611,0.3597,572.3,614.0,0.024,0.4738,0.33518,454.8,572.1,0.922,0.58417,0.35801,560.8,611.1,0.023,0.47983,0.33421,460.6,570.5,0.87,0.58539,0.35797,562.0,611.1,0.027,0.61496,0.41119,590.4,701.9,1.0,0.64196,0.40448,616.3,690.4,0.999,0.53712,0.48056,515.6,820.3,0.961,0.52616,0.40778,505.1,696.1,0.194,0.51811,0.55477,497.4,947.0,0.984,0.58835,0.46674,564.8,796.7,0.331,0.5303,0.56756,509.1,968.8,0.977,0.60467,0.47477,580.5,810.4,0.58,0.46381,0.57078,445.3,974.3,0.955,0.56619,0.4895,543.5,835.6,0.259
891,24.607,960,1707,0.553,0.28603,530.9,488.3,0.999,0.55421,0.28041,532.0,478.7,0.999,0.55507,0.27986,532.9,477.7,0.999,0.55558,0.27943,533.4,477.0,0.999,0.55649,0.27998,534.2,477.9,0.999,0.55909,0.27903,536.7,476.3,0.999,0.56142,0.27804,539.0,474.6,0.999,0.56936,0.27679,546.6,472.5,1.0,0.57596,0.27468,552.9,468.9,0.998,0.56029,0.28981,537.9,494.7,0.999,0.56299,0.28955,540.5,494.3,0.997,0.58307,0.29338,559.7,500.8,1.0,0.63737,0.29345,611.9,500.9,0.998,0.54764,0.33815,525.7,577.2,0.973,0.64876,0.33617,622.8,573.8,0.016,0.48726,0.33843,467.8,577.7,0.934,0.61375,0.35318,589.2,602.9,0.012,0.46941,0.34382,450.6,586.9,0.926,0.60813,0.35656,583.8,608.6,0.023,0.47382,0.336,454.9,573.5,0.925,0.59528,0.35512,571.5,606.2,0.022,0.47983,0.33446,460.6,570.9,0.874,0.59595,0.35484,572.1,605.7,0.026,0.62335,0.39943,598.4,681.8,1.0,0.64312,0.39198,617.4,669.1,0.999,0.53872,0.46539,517.2,794.4,0.959,0.52949,0.40695,508.3,694.7,0.191,0.51604,0.54595,495.4,931.9,0.983,0.58965,0.46673,566.1,796.7,0.328,0.5303,0.55674,509.1,950.4,0.976,0.60628,0.47493,582.0,810.7,0.577,0.46236,0.56658,443.9,967.2,0.956,0.56621,0.49054,543.6,837.3,0.262
892,24.635,960,1707,0.55193,0.28201,529.9,481.4,0.999,0.55311,0.27594,531.0,471.0,0.999,0.55406,0.27516,531.9,469.7,0.999,0.55468,0.27453,532.5,468.6,0.999,0.55505,0.2759,532.8,471.0,0.999,0.55742,0.27498,535.1,469.4,0.999,0.55952,0.27402,537.1,467.8,0.999,0.56902,0.2716,546.3,463.6,1.0,0.57386,0.27027,550.9,461.4,0.999,0.55969,0.2856,537.3,487.5,0.999,0.56208,0.28567,539.6,487.6,0.997,0.58577,0.28706,562.3,490.0,1.0,0.63965,0.28747,614.1,490.7,0.998,0.553,0.33334,530.9,569.0,0.973,0.65484,0.33077,628.6,564.6,0.014,0.48726,0.33819,467.8,577.3,0.938,0.627,0.35284,601.9,602.3,0.012,0.46944,0.3441,450.7,587.4,0.93,0.6211,0.35794,596.3,611.0,0.023,0.47305,0.33615,454.1,573.8,0.928,0.6093,0.35732,584.9,610.0,0.022,0.47932,0.33444,460.1,570.9,0.879,0.61044,0.35614,586.0,607.9,0.026,0.62963,0.38997,604.4,665.7,1.0,0.6504,0.38642,624.4,659.6,0.999,0.53835,0.46068,516.8,786.4,0.96,0.52477,0.40651,503.8,693.9,0.206,0.51248,0.54095,492.0,923.4,0.984,0.58942,0.4679,565.8,798.7,0.335,0.52936,0.55385,508.2,945.4,0.976,0.60633,0.47518,582.1,811.1,0.585,0.45406,0.56277,435.9,960.6,0.958,0.55504,0.49589,532.8,846.5,0.279
