frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
893,24.662,960,1707,0.55185,0.28067,529.8,479.1,0.999,0.55228,0.27464,530.2,468.8,0.999,0.5532,0.27384,531.1,467.5,0.999,0.55389,0.27315,531.7,466.3,1.0,0.55374,0.27454,531.6,468.6,0.999,0.55576,0.27356,533.5,467.0,0.999,0.55761,0.27249,535.3,465.1,0.999,0.56884,0.26925,546.1,459.6,1.0,0.57231,0.26809,549.4,457.6,0.999,0.55983,0.28363,537.4,484.2,0.999,0.56207,0.2837,539.6,484.3,0.997,0.58763,0.28445,564.1,485.6,1.0,0.63957,0.28451,614.0,485.7,0.998,0.55218,0.33208,530.1,566.9,0.974,0.65639,0.32792,630.1,559.8,0.013,0.48853,0.33784,469.0,576.7,0.94,0.62155,0.35215,596.7,601.1,0.012,0.47069,0.34403,451.9,587.3,0.933,0.6145,0.35694,589.9,609.3,0.023,0.47316,0.33608,454.2,573.7,0.931,0.60162,0.35534,577.6,606.6,0.022,0.47964,0.33394,460.5,570.0,0.883,0.60446,0.3553,580.3,606.5,0.026,0.63098,0.38885,605.7,663.8,1.0,0.65395,0.38462,627.8,656.5,0.999,0.53801,0.45789,516.5,781.6,0.958,0.52638,0.40753,505.3,695.7,0.204,0.51014,0.53909,489.7,920.2,0.984,0.58957,0.46803,566.0,798.9,0.332,0.52638,0.55313,505.3,944.2,0.976,0.60785,0.47482,583.5,810.5,0.588,0.44753,0.5587,429.6,953.7,0.959,0.55573,0.49546,533.5,845.8,0.283
894,24.69,960,1707,0.55226,0.27765,530.2,474.0,0.999,0.5525,0.27153,530.4,463.5,0.999,0.55333,0.27071,531.2,462.1,0.999,0.55397,0.27002,531.8,460.9,1.0,0.554,0.27148,531.8,463.4,0.999,0.55596,0.27052,533.7,461.8,0.999,0.55775,0.26948,535.4,460.0,0.999,0.56882,0.26598,546.1,454.0,1.0,0.57221,0.26484,549.3,452.1,0.999,0.55986,0.28046,537.5,478.8,0.999,0.56232,0.28048,539.8,478.8,0.997,0.58803,0.28126,564.5,480.1,1.0,0.64054,0.28227,614.9,481.8,0.998,0.55402,0.3309,531.9,564.8,0.973,0.65895,0.32916,632.6,561.9,0.012,0.48945,0.33784,469.9,576.7,0.941,0.63944,0.357,613.9,609.4,0.012,0.4719,0.34442,453.0,587.9,0.934,0.63566,0.36503,610.2,623.1,0.022,0.47318,0.33647,454.2,574.4,0.932,0.62304,0.36462,598.1,622.4,0.021,0.47991,0.33397,460.7,570.1,0.884,0.62329,0.36268,598.4,619.1,0.025,0.63219,0.38425,606.9,655.9,1.0,0.66039,0.38248,634.0,652.9,0.999,0.53629,0.45272,514.8,772.8,0.956,0.53337,0.40888,512.0,698.0,0.198,0.51011,0.53481,489.7,912.9,0.983,0.58877,0.46904,565.2,800.6,0.322,0.52601,0.55102,505.0,940.6,0.975,0.6073,0.47611,583.0,812.7,0.582,0.44658,0.55373,428.7,945.2,0.958,0.5523,0.49462,530.2,844.3,0.281
895,24.718,960,1707,0.55256,0.27592,530.5,471.0,0.999,0.55267,0.26944,530.6,459.9,0.999,0.55348,0.26854,531.3,458.4,0.999,0.55409,0.26778,531.9,457.1,1.0,0.55417,0.26937,532.0,459.8,0.999,0.55612,0.26835,533.9,458.1,0.999,0.55788,0.26727,535.6,456.2,0.999,0.56884,0.26323,546.1,449.3,1.0,0.57226,0.26214,549.4,447.5,0.999,0.56025,0.27836,537.8,475.2,0.999,0.56241,0.27843,539.9,475.3,0.998,0.58744,0.27799,563.9,474.5,1.0,0.64242,0.28009,616.7,478.1,0.998,0.55695,0.32802,534.7,559.9,0.973,0.66418,0.32457,637.6,554.0,0.011,0.4906,0.33757,471.0,576.2,0.943,0.64224,0.35621,616.5,608.1,0.011,0.4731,0.3444,454.2,587.9,0.936,0.63896,0.36425,613.4,621.8,0.021,0.47353,0.33674,454.6,574.8,0.935,0.62705,0.36401,602.0,621.4,0.02,0.48051,0.33407,461.3,570.3,0.888,0.62696,0.36199,601.9,617.9,0.024,0.63155,0.38179,606.3,651.7,1.0,0.66481,0.38136,638.2,651.0,0.999,0.53301,0.44584,511.7,761.0,0.951,0.54007,0.40863,518.5,697.5,0.193,0.51014,0.52823,489.7,901.7,0.981,0.58877,0.46906,565.2,800.7,0.315,0.52604,0.5428,505.0,926.6,0.972,0.60668,0.47714,582.4,814.5,0.578,0.44672,0.54697,428.8,933.7,0.956,0.55056,0.49259,528.5,840.8,0.282
896,24.745,960,1707,0.55242,0.27175,530.3,463.9,0.999,0.55258,0.26537,530.5,453.0,0.999,0.5535,0.26446,531.4,451.4,1.0,0.55419,0.26366,532.0,450.1,1.0,0.5538,0.26561,531.6,453.4,0.999,0.55565,0.26484,533.4,452.1,0.999,0.55735,0.26401,535.1,450.7,0.999,0.56889,0.25968,546.1,443.3,1.0,0.57215,0.25913,549.3,442.3,0.999,0.56035,0.27464,537.9,468.8,0.999,0.56255,0.27498,540.1,469.4,0.998,0.58649,0.27556,563.0,470.4,1.0,0.64521,0.27828,619.4,475.0,0.998,0.55656,0.32627,534.3,556.9,0.973,0.66622,0.32166,639.6,549.1,0.01,0.49191,0.33757,472.2,576.2,0.944,0.64364,0.3541,617.9,604.4,0.011,0.47433,0.34466,455.4,588.3,0.938,0.64084,0.36317,615.2,619.9,0.021,0.47475,0.33773,455.8,576.5,0.937,0.62922,0.36126,604.1,616.7,0.02,0.48208,0.33483,462.8,571.6,0.89,0.62873,0.36036,603.6,615.1,0.023,0.63022,0.37752,605.0,644.4,1.0,0.66512,0.37877,638.5,646.6,0.999,0.52965,0.44062,508.5,752.1,0.949,0.56184,0.40966,539.4,699.3,0.188,0.51024,0.52294,489.8,892.7,0.981,0.58836,0.47048,564.8,803.1,0.322,0.52609,0.53765,505.1,917.8,0.972,0.60387,0.48062,579.7,820.4,0.585,0.44705,0.54028,429.2,922.2,0.957,0.54861,0.49246,526.7,840.6,0.296
897,24.773,960,1707,0.55185,0.26921,529.8,459.5,0.999,0.55216,0.26257,530.1,448.2,0.999,0.5532,0.26159,531.1,446.5,1.0,0.55403,0.26071,531.9,445.0,1.0,0.55328,0.2629,531.1,448.8,0.999,0.55518,0.26213,533.0,447.5,0.999,0.55697,0.26127,534.7,446.0,0.999,0.56881,0.25721,546.1,439.1,1.0,0.57199,0.25676,549.1,438.3,0.999,0.56036,0.27188,537.9,464.1,0.999,0.5625,0.27224,540.0,464.7,0.998,0.58474,0.27445,561.4,468.5,1.0,0.64846,0.27788,622.5,474.3,0.999,0.5568,0.32513,534.5,555.0,0.973,0.67114,0.32358,644.3,552.4,0.01,0.49231,0.33696,472.6,575.2,0.947,0.65358,0.35473,627.4,605.5,0.011,0.47505,0.3448,456.1,588.6,0.941,0.65075,0.36331,624.7,620.2,0.02,0.47541,0.33787,456.4,576.7,0.94,0.63811,0.36182,612.6,617.6,0.019,0.48291,0.33486,463.6,571.6,0.895,0.63722,0.36117,611.7,616.5,0.022,0.63,0.3751,604.8,640.3,1.0,0.66877,0.37686,642.0,643.3,0.999,0.52657,0.43535,505.5,743.1,0.948,0.57026,0.41036,547.5,700.5,0.184,0.50921,0.51901,488.8,885.9,0.981,0.58715,0.471,563.7,804.0,0.337,0.52458,0.53373,503.6,911.1,0.973,0.5976,0.48334,573.7,825.1,0.597,0.44345,0.53334,425.7,910.4,0.959,0.54277,0.49155,521.1,839.1,0.314
898,24.8,960,1707,0.55173,0.26675,529.7,455.3,0.999,0.55225,0.2601,530.2,444.0,0.999,0.55328,0.25915,531.2,442.4,1.0,0.5541,0.25833,531.9,441.0,1.0,0.55339,0.26027,531.3,444.3,0.999,0.55531,0.25941,533.1,442.8,0.999,0.5571,0.25847,534.8,441.2,0.999,0.56872,0.25516,546.0,435.6,1.0,0.57199,0.25444,549.1,434.3,0.999,0.56038,0.26931,538.0,459.7,0.999,0.56246,0.26956,540.0,460.1,0.998,0.58361,0.27242,560.3,465.0,1.0,0.64923,0.27484,623.3,469.1,0.999,0.55695,0.3238,534.7,552.7,0.974,0.67342,0.32476,646.5,554.4,0.01,0.49246,0.33689,472.8,575.1,0.95,0.68199,0.36567,654.7,624.2,0.013,0.47549,0.3454,456.5,589.6,0.945,0.69295,0.38017,665.2,648.9,0.024,0.47555,0.33783,456.5,576.7,0.944,0.68475,0.37971,657.4,648.2,0.023,0.48312,0.33482,463.8,571.5,0.9,0.6815,0.37618,654.2,642.1,0.025,0.63136,0.37451,606.1,639.3,1.0,0.67104,0.37645,644.2,642.6,0.999,0.5241,0.42905,503.1,732.4,0.951,0.57093,0.41004,548.1,699.9,0.195,0.50651,0.51358,486.2,876.7,0.982,0.58755,0.47093,564.0,803.9,0.379,0.51826,0.52805,497.5,901.4,0.974,0.59784,0.48283,573.9,824.2,0.624,0.44111,0.52101,423.5,889.4,0.961,0.54271,0.48829,521.0,833.5,0.356
899,24.828,960,1707,0.55184,0.26495,529.8,452.3,0.999,0.55251,0.25822,530.4,440.8,0.999,0.5536,0.25726,531.5,439.1,1.0,0.55444,0.25648,532.3,437.8,1.0,0.55359,0.25846,531.4,441.2,0.999,0.55548,0.25763,533.3,439.8,0.999,0.5572,0.25677,534.9,438.3,0.999,0.5688,0.25348,546.1,432.7,1.0,0.57214,0.25286,549.3,431.6,0.999,0.56075,0.2674,538.3,456.4,0.999,0.56275,0.26771,540.2,457.0,0.998,0.58348,0.26944,560.1,459.9,1.0,0.65122,0.27363,625.2,467.1,0.999,0.5592,0.3216,536.8,549.0,0.974,0.67422,0.32435,647.3,553.7,0.009,0.49173,0.337,472.1,575.3,0.952,0.67295,0.36437,646.0,622.0,0.012,0.47537,0.3476,456.4,593.4,0.947,0.67486,0.37539,647.9,640.8,0.023,0.47432,0.33897,455.3,578.6,0.946,0.66407,0.37518,637.5,640.4,0.022,0.48141,0.33529,462.2,572.3,0.903,0.66205,0.37226,635.6,635.4,0.024,0.63201,0.37023,606.7,632.0,1.0,0.67421,0.37341,647.2,637.4,0.999,0.52263,0.42521,501.7,725.8,0.95,0.57166,0.41179,548.8,702.9,0.203,0.50115,0.51001,481.1,870.6,0.983,0.58783,0.47128,564.3,804.5,0.409,0.50987,0.52535,489.5,896.8,0.975,0.5995,0.48315,575.5,824.7,0.643,0.43846,0.51505,420.9,879.2,0.962,0.54249,0.48827,520.8,833.5,0.386
900,24.856,960,1707,0.55193,0.26384,529.9,450.4,1.0,0.55247,0.25739,530.4,439.4,1.0,0.55361,0.2565,531.5,437.9,1.0,0.55448,0.25577,532.3,436.6,1.0,0.55341,0.25766,531.3,439.8,0.999,0.55528,0.25697,533.1,438.7,0.999,0.55699,0.25625,534.7,437.4,0.999,0.56877,0.25265,546.0,431.3,1.0,0.57197,0.25223,549.1,430.6,0.999,0.56079,0.26603,538.4,454.1,0.999,0.5628,0.26649,540.3,454.9,0.998,0.58327,0.26781,559.9,457.1,1.0,0.65315,0.27203,627.0,464.4,0.999,0.55949,0.32009,537.1,546.4,0.975,0.67657,0.32385,649.5,552.8,0.009,0.49355,0.33701,473.8,575.3,0.955,0.67282,0.36331,645.9,620.2,0.012,0.47706,0.34911,458.0,595.9,0.951,0.67355,0.37324,646.6,637.1,0.022,0.47493,0.34086,455.9,581.8,0.95,0.66276,0.37301,636.3,636.7,0.021,0.48248,0.33636,463.2,574.2,0.909,0.66057,0.37026,634.2,632.0,0.023,0.63335,0.36703,608.0,626.5,1.0,0.67571,0.371,648.7,633.3,0.999,0.52097,0.42205,500.1,720.4,0.95,0.56859,0.41426,545.8,707.1,0.213,0.4978,0.50525,477.9,862.5,0.983,0.58805,0.47409,564.5,809.3,0.433,0.50716,0.52182,486.9,890.7,0.976,0.59981,0.48701,575.8,831.3,0.656,0.43606,0.51047,418.6,871.4,0.963,0.5402,0.48986,518.6,836.2,0.41
901,24.883,960,1707,0.55228,0.26279,530.2,448.6,1.0,0.55256,0.25618,530.5,437.3,1.0,0.55378,0.25518,531.6,435.6,1.0,0.55474,0.25432,532.6,434.1,1.0,0.55348,0.25661,531.3,438.0,0.999,0.55537,0.25595,533.2,436.9,1.0,0.55709,0.25523,534.8,435.7,0.999,0.56907,0.25102,546.3,428.5,1.0,0.57211,0.25093,549.2,428.3,0.999,0.56135,0.26467,538.9,451.8,0.999,0.56322,0.26532,540.7,452.9,0.998,0.58326,0.26498,559.9,452.3,1.0,0.65495,0.27098,628.7,462.6,0.999,0.55885,0.31886,536.5,544.3,0.976,0.67778,0.32399,650.7,553.1,0.008,0.49309,0.33699,473.4,575.3,0.957,0.67639,0.36376,649.3,620.9,0.012,0.47577,0.34887,456.7,595.5,0.953,0.67795,0.37361,650.8,637.8,0.022,0.4746,0.3404,455.6,581.1,0.952,0.66763,0.37318,640.9,637.0,0.021,0.48242,0.33626,463.1,574.0,0.911,0.66508,0.37022,638.5,632.0,0.023,0.63364,0.36357,608.3,620.6,1.0,0.67673,0.36929,649.7,630.4,0.999,0.51946,0.41778,498.7,713.1,0.949,0.56773,0.41495,545.0,708.3,0.226,0.48618,0.49925,466.7,852.2,0.983,0.58834,0.474,564.8,809.1,0.459,0.49547,0.51493,475.7,879.0,0.976,0.59995,0.48709,576.0,831.5,0.671,0.42656,0.50265,409.5,858.0,0.963,0.53968,0.49083,518.1,837.8,0.434
902,24.911,960,1707,0.55234,0.26228,530.2,447.7,1.0,0.55258,0.2553,530.5,435.8,1.0,0.55379,0.25417,531.6,433.9,1.0,0.55477,0.25322,532.6,432.2,1.0,0.55351,0.25592,531.4,436.8,1.0,0.5554,0.25535,533.2,435.9,1.0,0.55715,0.25469,534.9,434.8,1.0,0.56907,0.24978,546.3,426.4,1.0,0.57209,0.25024,549.2,427.2,0.999,0.56139,0.26415,538.9,450.9,0.999,0.56325,0.26488,540.7,452.1,0.999,0.58369,0.26351,560.3,449.8,1.0,0.6548,0.27058,628.6,461.9,0.999,0.55856,0.31764,536.2,542.2,0.977,0.67572,0.32439,648.7,553.7,0.008,0.49284,0.33701,473.1,575.3,0.96,0.66341,0.36305,636.9,619.7,0.012,0.47578,0.34927,456.7,596.2,0.955,0.65805,0.3721,631.7,635.2,0.022,0.47399,0.3404,455.0,581.1,0.954,0.64483,0.37174,619.0,634.6,0.021,0.48102,0.33626,461.8,574.0,0.914,0.64497,0.36909,619.2,630.0,0.022,0.6352,0.35948,609.8,613.6,1.0,0.67907,0.36739,651.9,627.1,1.0,0.51635,0.41202,495.7,703.3,0.947,0.56633,0.41441,543.7,707.4,0.235,0.47944,0.49363,460.3,842.6,0.983,0.58883,0.47514,565.3,811.1,0.48,0.48866,0.50987,469.1,870.4,0.976,0.60266,0.48786,578.6,832.8,0.684,0.41767,0.49654,401.0,847.6,0.964,0.54039,0.49221,518.8,840.2,0.455
903,24.939,960,1707,0.55266,0.26292,530.6,448.8,1.0,0.55267,0.25597,530.6,436.9,1.0,0.55383,0.25497,531.7,435.2,1.0,0.55479,0.25408,532.6,433.7,1.0,0.55365,0.25657,531.5,438.0,1.0,0.55548,0.25613,533.3,437.2,1.0,0.55717,0.25558,534.9,436.3,1.0,0.56908,0.24984,546.3,426.5,1.0,0.57213,0.25102,549.2,428.5,0.999,0.56143,0.26444,539.0,451.4,0.999,0.56327,0.26511,540.7,452.5,0.999,0.5843,0.26249,560.9,448.1,1.0,0.65485,0.27073,628.7,462.1,0.999,0.55887,0.31529,536.5,538.2,0.978,0.67578,0.32446,648.7,553.9,0.008,0.49246,0.33702,472.8,575.3,0.963,0.64902,0.36282,623.1,619.3,0.011,0.47633,0.34917,457.3,596.0,0.958,0.64001,0.3718,614.4,634.7,0.021,0.47399,0.34122,455.0,582.5,0.957,0.62338,0.37118,598.4,633.6,0.019,0.4806,0.337,461.4,575.3,0.919,0.6285,0.3674,603.4,627.2,0.021,0.6362,0.3589,610.8,612.6,1.0,0.68066,0.3669,653.4,626.3,1.0,0.51379,0.40527,493.2,691.8,0.949,0.56517,0.41403,542.6,706.7,0.269,0.47433,0.48484,455.4,827.6,0.984,0.58936,0.47511,565.8,811.0,0.517,0.48317,0.50136,463.8,855.8,0.978,0.60651,0.48758,582.2,832.3,0.707,0.40886,0.49113,392.5,838.4,0.966,0.54075,0.49234,519.1,840.4,0.491
904,24.966,960,1707,0.55286,0.26174,530.7,446.8,1.0,0.55269,0.25507,530.6,435.4,1.0,0.55386,0.25401,531.7,433.6,1.0,0.5548,0.25302,532.6,431.9,1.0,0.55376,0.25559,531.6,436.3,1.0,0.55562,0.25501,533.4,435.3,1.0,0.55733,0.25431,535.0,434.1,1.0,0.56903,0.24854,546.3,424.3,1.0,0.57217,0.24951,549.3,425.9,0.999,0.5615,0.26311,539.0,449.1,0.999,0.56346,0.26366,540.9,450.1,0.999,0.5847,0.2608,561.3,445.2,1.0,0.65441,0.26814,628.2,457.7,0.999,0.5596,0.31339,537.2,535.0,0.98,0.67513,0.32413,648.1,553.3,0.008,0.49251,0.33622,472.8,573.9,0.965,0.63617,0.36078,610.7,615.9,0.011,0.47654,0.34738,457.5,593.0,0.96,0.62501,0.36944,600.0,630.6,0.02,0.47416,0.3403,455.2,580.9,0.959,0.61084,0.36714,586.4,626.7,0.018,0.4806,0.33648,461.4,574.4,0.922,0.61324,0.36397,588.7,621.3,0.02,0.6362,0.35552,610.8,606.9,1.0,0.68074,0.36441,653.5,622.1,1.0,0.51043,0.39983,490.0,682.5,0.951,0.56133,0.41206,538.9,703.4,0.3,0.4654,0.47839,446.8,816.6,0.985,0.59002,0.47497,566.4,810.8,0.553,0.47382,0.49657,454.9,847.7,0.979,0.61034,0.48599,585.9,829.6,0.729,0.39949,0.48069,383.5,820.5,0.968,0.54121,0.49225,519.6,840.3,0.524
905,24.994,960,1707,0.55304,0.26029,530.9,444.3,1.0,0.55274,0.25404,530.6,433.6,1.0,0.55387,0.25285,531.7,431.6,1.0,0.55482,0.25171,532.6,429.7,1.0,0.55394,0.2548,531.8,434.9,1.0,0.55581,0.2543,533.6,434.1,1.0,0.55754,0.25368,535.2,433.0,1.0,0.56903,0.24676,546.3,421.2,1.0,0.57221,0.24876,549.3,424.6,0.999,0.56157,0.26123,539.1,445.9,0.999,0.56359,0.26196,541.0,447.2,0.999,0.58535,0.25813,561.9,440.6,1.0,0.65431,0.26657,628.1,455.0,0.999,0.56086,0.31102,538.4,530.9,0.981,0.67498,0.32299,648.0,551.3,0.008,0.49247,0.33538,472.8,572.5,0.967,0.63772,0.35948,612.2,613.6,0.011,0.47712,0.34708,458.0,592.5,0.962,0.62844,0.3683,603.3,628.7,0.019,0.47419,0.34037,455.2,581.0,0.961,0.61613,0.36637,591.5,625.4,0.018,0.48039,0.33659,461.2,574.6,0.924,0.61799,0.36308,593.3,619.8,0.019,0.63602,0.35444,610.6,605.0,1.0,0.68046,0.36364,653.2,620.7,1.0,0.50845,0.39627,488.1,676.4,0.953,0.56087,0.40995,538.4,699.8,0.337,0.45822,0.47201,439.9,805.7,0.986,0.59098,0.47488,567.3,810.6,0.588,0.4662,0.49027,447.6,836.9,0.981,0.6135,0.4858,589.0,829.3,0.751,0.39443,0.47458,378.6,810.1,0.97,0.54127,0.49148,519.6,838.9,0.559
906,25.021,960,1707,0.55327,0.25987,531.1,443.6,1.0,0.55275,0.25344,530.6,432.6,1.0,0.55389,0.25235,531.7,430.8,1.0,0.55483,0.25133,532.6,429.0,1.0,0.55396,0.25403,531.8,433.6,1.0,0.55587,0.25346,533.6,432.7,1.0,0.55761,0.25285,535.3,431.6,1.0,0.56869,0.24635,545.9,420.5,1.0,0.572,0.24788,549.1,423.1,0.999,0.56187,0.26073,539.4,445.1,0.999,0.56384,0.26128,541.3,446.0,0.998,0.58618,0.257,562.7,438.7,1.0,0.65428,0.26457,628.1,451.6,0.999,0.56155,0.30999,539.1,529.2,0.979,0.67461,0.32134,647.6,548.5,0.008,0.49331,0.33424,473.6,570.5,0.965,0.64089,0.35725,615.3,609.8,0.01,0.47786,0.34451,458.7,588.1,0.96,0.63481,0.36508,609.4,623.2,0.018,0.47603,0.33762,457.0,576.3,0.959,0.62181,0.3642,596.9,621.7,0.017,0.48198,0.3347,462.7,571.3,0.919,0.62211,0.36154,597.2,617.2,0.019,0.6365,0.352,611.0,600.9,1.0,0.68161,0.36206,654.3,618.0,1.0,0.50485,0.3927,484.7,670.3,0.951,0.55806,0.40931,535.7,698.7,0.357,0.44808,0.46643,430.2,796.2,0.986,0.59125,0.47473,567.6,810.4,0.613,0.4537,0.48407,435.5,826.3,0.981,0.61521,0.48578,590.6,829.2,0.764,0.3849,0.46357,369.5,791.3,0.97,0.54184,0.49155,520.2,839.1,0.579
907,25.049,960,1707,0.55356,0.25857,531.4,441.4,1.0,0.55278,0.25176,530.7,429.8,1.0,0.55391,0.25064,531.8,427.8,1.0,0.55484,0.24959,532.6,426.1,1.0,0.55405,0.25239,531.9,430.8,1.0,0.55593,0.25181,533.7,429.8,1.0,0.55765,0.2512,535.3,428.8,1.0,0.56859,0.24447,545.8,417.3,1.0,0.57202,0.24616,549.1,420.2,0.999,0.56202,0.2595,539.5,443.0,0.999,0.56408,0.26005,541.5,443.9,0.998,0.58657,0.25559,563.1,436.3,1.0,0.65415,0.26328,628.0,449.4,0.999,0.56203,0.30853,539.6,526.7,0.98,0.67525,0.31979,648.2,545.9,0.008,0.49307,0.33434,473.3,570.7,0.965,0.63713,0.35726,611.6,609.8,0.01,0.47784,0.34459,458.7,588.2,0.959,0.62808,0.36515,603.0,623.3,0.017,0.47602,0.33767,457.0,576.4,0.958,0.61698,0.36424,592.3,621.7,0.016,0.4816,0.33475,462.3,571.4,0.916,0.6191,0.3616,594.3,617.2,0.017,0.63571,0.34918,610.3,596.1,1.0,0.68168,0.35987,654.4,614.3,1.0,0.50039,0.38658,480.4,659.9,0.947,0.55865,0.40794,536.3,696.3,0.377,0.43852,0.45833,421.0,782.4,0.986,0.59208,0.47685,568.4,814.0,0.638,0.44357,0.47384,425.8,808.8,0.981,0.61519,0.48852,590.6,833.9,0.78,0.37807,0.45533,362.9,777.2,0.969,0.54355,0.49207,521.8,840.0,0.6
908,25.077,960,1707,0.55392,0.25712,531.8,438.9,0.999,0.55299,0.25049,530.9,427.6,1.0,0.55404,0.24947,531.9,425.8,1.0,0.55491,0.24854,532.7,424.3,1.0,0.55431,0.251,532.1,428.5,1.0,0.55613,0.25045,533.9,427.5,0.999,0.55779,0.24988,535.5,426.6,1.0,0.56852,0.24352,545.8,415.7,1.0,0.57205,0.24493,549.2,418.1,0.999,0.56211,0.25822,539.6,440.8,0.999,0.56419,0.25865,541.6,441.5,0.998,0.58658,0.25436,563.1,434.2,1.0,0.6541,0.26288,627.9,448.7,0.999,0.56229,0.30615,539.8,522.6,0.98,0.6745,0.31997,647.5,546.2,0.007,0.49298,0.33469,473.3,571.3,0.965,0.62793,0.35929,602.8,613.3,0.009,0.47846,0.34528,459.3,589.4,0.96,0.61778,0.36818,593.1,628.5,0.016,0.47564,0.33927,456.6,579.1,0.958,0.6061,0.36714,581.9,626.7,0.015,0.48051,0.33686,461.3,575.0,0.916,0.60877,0.36371,584.4,620.8,0.016,0.63503,0.34706,609.6,592.4,1.0,0.68115,0.35907,653.9,612.9,1.0,0.4994,0.37952,479.4,647.8,0.947,0.55932,0.40562,536.9,692.4,0.399,0.43136,0.4482,414.1,765.1,0.987,0.59204,0.47646,568.4,813.3,0.665,0.43352,0.46554,416.2,794.7,0.982,0.61537,0.4881,590.8,833.2,0.796,0.36859,0.44466,353.8,759.0,0.97,0.54538,0.49238,523.6,840.5,0.626
909,25.104,960,1707,0.55497,0.25574,532.8,436.6,0.999,0.5541,0.24916,531.9,425.3,1.0,0.5551,0.24813,532.9,423.5,1.0,0.55593,0.24718,533.7,421.9,1.0,0.55534,0.24988,533.1,426.5,1.0,0.55708,0.24945,534.8,425.8,0.999,0.55864,0.24901,536.3,425.1,1.0,0.56924,0.24247,546.5,413.9,1.0,0.57244,0.24438,549.5,417.2,0.999,0.56287,0.25698,540.4,438.7,0.999,0.56482,0.25751,542.2,439.6,0.998,0.58686,0.25347,563.4,432.7,1.0,0.65407,0.26276,627.9,448.5,0.999,0.56217,0.30585,539.7,522.1,0.978,0.66657,0.32042,639.9,546.9,0.007,0.49282,0.33479,473.1,571.5,0.959,0.62284,0.36187,597.9,617.7,0.009,0.47842,0.34533,459.3,589.5,0.952,0.61416,0.37054,589.6,632.5,0.015,0.47537,0.33945,456.4,579.4,0.95,0.60336,0.37014,579.2,631.8,0.014,0.48025,0.33745,461.0,576.0,0.902,0.60575,0.36696,581.5,626.4,0.016,0.63442,0.34438,609.0,587.9,1.0,0.68084,0.35859,653.6,612.1,1.0,0.49798,0.37184,478.1,634.7,0.946,0.56001,0.40359,537.6,688.9,0.428,0.42372,0.44016,406.8,751.4,0.986,0.59135,0.47712,567.7,814.4,0.69,0.42298,0.4584,406.1,782.5,0.981,0.61491,0.48922,590.3,835.1,0.81,0.36123,0.43373,346.8,740.4,0.969,0.54645,0.49573,524.6,846.2,0.649
910,25.132,960,1707,0.55523,0.25501,533.0,435.3,0.999,0.55445,0.24828,532.3,423.8,1.0,0.55539,0.24727,533.2,422.1,1.0,0.55619,0.24637,533.9,420.6,1.0,0.5557,0.24901,533.5,425.1,1.0,0.55742,0.2486,535.1,424.4,0.999,0.55899,0.2482,536.6,423.7,1.0,0.56925,0.24205,546.5,413.2,1.0,0.57246,0.24394,549.6,416.4,0.999,0.56307,0.25608,540.5,437.1,0.999,0.56505,0.25669,542.4,438.2,0.998,0.587,0.25236,563.5,430.8,1.0,0.654,0.2627,627.8,448.4,0.999,0.56244,0.3046,539.9,519.9,0.98,0.6704,0.31998,643.6,546.2,0.007,0.49431,0.33531,474.5,572.4,0.961,0.62646,0.36031,601.4,615.1,0.008,0.47897,0.34535,459.8,589.5,0.953,0.61851,0.36897,593.8,629.8,0.014,0.47536,0.33889,456.3,578.5,0.95,0.60714,0.36761,582.9,627.5,0.013,0.48031,0.3373,461.1,575.8,0.902,0.6092,0.36392,584.8,621.2,0.015,0.63449,0.34113,609.1,582.3,1.0,0.6806,0.35765,653.4,610.5,1.0,0.49847,0.36318,478.5,620.0,0.947,0.56035,0.40272,537.9,687.4,0.467,0.4207,0.43173,403.9,737.0,0.987,0.59196,0.47994,568.3,819.2,0.716,0.41986,0.44982,403.1,767.8,0.982,0.61502,0.49118,590.4,838.4,0.826,0.35738,0.42366,343.1,723.2,0.969,0.55561,0.50335,533.4,859.2,0.675
