frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
911,25.159,960,1707,0.55702,0.25487,534.7,435.1,0.999,0.55618,0.24847,533.9,424.1,0.999,0.55705,0.24752,534.8,422.5,0.999,0.55781,0.24665,535.5,421.0,1.0,0.55757,0.24902,535.3,425.1,0.999,0.55932,0.24858,536.9,424.3,0.999,0.56091,0.24816,538.5,423.6,0.999,0.56983,0.24238,547.0,413.7,1.0,0.57314,0.24397,550.2,416.5,0.999,0.5648,0.25562,542.2,436.3,0.999,0.56693,0.25616,544.2,437.3,0.997,0.58737,0.25093,563.9,428.3,1.0,0.65411,0.26174,627.9,446.8,0.999,0.56247,0.30384,540.0,518.7,0.979,0.67147,0.31729,644.6,541.6,0.006,0.4957,0.33533,475.9,572.4,0.96,0.62836,0.35284,603.2,602.3,0.008,0.47901,0.34489,459.8,588.7,0.952,0.62082,0.3595,596.0,613.7,0.014,0.47559,0.33731,456.6,575.8,0.949,0.60869,0.35976,584.3,614.1,0.013,0.48185,0.33588,462.6,573.3,0.899,0.61042,0.35601,586.0,607.7,0.015,0.63447,0.34026,609.1,580.8,1.0,0.68045,0.35676,653.2,609.0,1.0,0.49889,0.35607,478.9,607.8,0.947,0.56098,0.40275,538.5,687.5,0.491,0.41609,0.42014,399.4,717.2,0.986,0.59192,0.47937,568.2,818.3,0.737,0.4136,0.43829,397.1,748.2,0.981,0.61419,0.49052,589.6,837.3,0.837,0.35746,0.41329,343.2,705.5,0.968,0.55442,0.50098,532.2,855.2,0.693
912,25.187,960,1707,0.55925,0.25467,536.9,434.7,0.999,0.55773,0.2481,535.4,423.5,0.999,0.55844,0.24723,536.1,422.0,0.999,0.55909,0.24646,536.7,420.7,1.0,0.55952,0.2484,537.1,424.0,0.999,0.56141,0.24789,538.9,423.2,0.999,0.5631,0.2474,540.6,422.3,0.999,0.57069,0.2423,547.9,413.6,1.0,0.57504,0.24316,552.0,415.1,0.998,0.5671,0.25545,544.4,436.0,0.999,0.5696,0.25588,546.8,436.8,0.997,0.58849,0.25022,565.0,427.1,1.0,0.65443,0.25925,628.3,442.5,0.999,0.56265,0.3033,540.1,517.7,0.977,0.67341,0.31187,646.5,532.4,0.006,0.4967,0.33442,476.8,570.9,0.956,0.6313,0.34527,606.1,589.4,0.008,0.47939,0.34267,460.2,584.9,0.948,0.62587,0.35138,600.8,599.8,0.014,0.47586,0.33539,456.8,572.5,0.944,0.61223,0.35063,587.7,598.5,0.013,0.48257,0.33441,463.3,570.8,0.891,0.61298,0.34845,588.5,594.8,0.014,0.63538,0.33958,610.0,579.7,1.0,0.68059,0.35657,653.4,608.7,1.0,0.49914,0.34938,479.2,596.4,0.943,0.56276,0.40221,540.2,686.6,0.499,0.41022,0.41181,393.8,703.0,0.985,0.59215,0.4792,568.5,818.0,0.75,0.40576,0.42997,389.5,734.0,0.98,0.61408,0.49031,589.5,837.0,0.843,0.35059,0.40476,336.6,690.9,0.965,0.55373,0.50008,531.6,853.6,0.702
913,25.215,960,1707,0.55996,0.2545,537.6,434.4,0.999,0.55849,0.24759,536.1,422.6,0.999,0.55917,0.24667,536.8,421.1,0.999,0.5598,0.24585,537.4,419.7,1.0,0.56034,0.24792,537.9,423.2,0.999,0.56228,0.2474,539.8,422.3,0.999,0.56401,0.2469,541.4,421.5,0.999,0.5713,0.24164,548.4,412.5,0.999,0.57576,0.24265,552.7,414.2,0.998,0.56773,0.25535,545.0,435.9,0.998,0.57022,0.25569,547.4,436.5,0.996,0.58989,0.24772,566.3,422.9,1.0,0.65477,0.25819,628.6,440.7,0.999,0.56291,0.30177,540.4,515.1,0.966,0.67448,0.31341,647.5,535.0,0.005,0.499,0.33389,479.0,570.0,0.928,0.63549,0.34707,610.1,592.4,0.007,0.48096,0.3413,461.7,582.6,0.919,0.63071,0.35378,605.5,603.9,0.013,0.47818,0.33504,459.1,571.9,0.913,0.61528,0.35268,590.7,602.0,0.012,0.48606,0.33387,466.6,569.9,0.85,0.61915,0.35033,594.4,598.0,0.013,0.63543,0.33697,610.0,575.2,1.0,0.67961,0.35521,652.4,606.3,1.0,0.49922,0.34461,479.2,588.3,0.931,0.56294,0.40192,540.4,686.1,0.493,0.40217,0.40427,386.1,690.1,0.98,0.59251,0.47888,568.8,817.5,0.755,0.39776,0.42026,381.9,717.4,0.976,0.61443,0.49003,589.9,836.5,0.845,0.33941,0.39553,325.8,675.2,0.958,0.55468,0.4999,532.5,853.3,0.703
914,25.242,960,1707,0.56085,0.25259,538.4,431.2,0.999,0.55961,0.2457,537.2,419.4,0.999,0.56026,0.24477,537.9,417.8,0.999,0.56085,0.24396,538.4,416.4,0.999,0.56127,0.24588,538.8,419.7,0.999,0.56308,0.24523,540.6,418.6,0.999,0.56468,0.2446,542.1,417.5,0.999,0.57193,0.24035,549.1,410.3,0.999,0.57634,0.24087,553.3,411.2,0.998,0.56834,0.25335,545.6,432.5,0.998,0.57063,0.25342,547.8,432.6,0.996,0.59186,0.24589,568.2,419.7,1.0,0.6562,0.25703,630.0,438.7,0.999,0.56258,0.30149,540.1,514.6,0.934,0.67422,0.31324,647.2,534.7,0.005,0.5025,0.33395,482.4,570.0,0.859,0.6425,0.34847,616.8,594.8,0.007,0.48553,0.3412,466.1,582.4,0.853,0.63786,0.35553,612.3,606.9,0.013,0.48485,0.33758,465.5,576.2,0.845,0.62562,0.35467,600.6,605.4,0.012,0.49265,0.33604,472.9,573.6,0.78,0.62734,0.35216,602.2,601.1,0.013,0.63611,0.33747,610.7,576.1,1.0,0.67969,0.35533,652.5,606.5,1.0,0.49849,0.33859,478.6,578.0,0.92,0.5643,0.40222,541.7,686.6,0.496,0.39554,0.39662,379.7,677.0,0.975,0.59199,0.47896,568.3,817.6,0.766,0.39167,0.41164,376.0,702.7,0.97,0.61382,0.4912,589.3,838.5,0.849,0.33367,0.3864,320.3,659.6,0.949,0.5571,0.50099,534.8,855.2,0.71
915,25.27,960,1707,0.56186,0.25213,539.4,430.4,0.999,0.56045,0.24521,538.0,418.6,0.999,0.56115,0.24437,538.7,417.1,0.999,0.56177,0.24364,539.3,415.9,0.999,0.56195,0.24527,539.5,418.7,0.999,0.56371,0.24461,541.2,417.6,0.999,0.56526,0.24398,542.6,416.5,0.999,0.57284,0.23976,549.9,409.3,0.999,0.57719,0.24,554.1,409.7,0.998,0.56931,0.25299,546.5,431.9,0.998,0.57147,0.25293,548.6,431.7,0.996,0.59397,0.24539,570.2,418.9,1.0,0.65635,0.25557,630.1,436.3,0.999,0.56122,0.30195,538.8,515.4,0.887,0.66351,0.31312,637.0,534.5,0.005,0.5091,0.33446,488.7,570.9,0.784,0.63305,0.34949,607.7,596.6,0.007,0.49587,0.3414,476.0,582.8,0.78,0.62539,0.35673,600.4,608.9,0.013,0.49637,0.33996,476.5,580.3,0.772,0.61487,0.35585,590.3,607.4,0.013,0.50319,0.33788,483.1,576.8,0.71,0.61727,0.35325,592.6,603.0,0.014,0.63622,0.3365,610.8,574.4,1.0,0.67964,0.35516,652.5,606.3,1.0,0.49939,0.3345,479.4,571.0,0.916,0.56632,0.4023,543.7,686.7,0.513,0.39295,0.38823,377.2,662.7,0.972,0.59193,0.47965,568.3,818.8,0.78,0.38733,0.4037,371.8,689.1,0.968,0.61263,0.49291,588.1,841.4,0.856,0.33528,0.38063,321.9,649.7,0.945,0.55675,0.50065,534.5,854.6,0.724
916,25.298,960,1707,0.56176,0.25185,539.3,429.9,0.999,0.56051,0.24523,538.1,418.6,0.999,0.56121,0.24437,538.8,417.1,0.999,0.56181,0.24362,539.3,415.9,0.999,0.56201,0.2453,539.5,418.7,0.999,0.56377,0.24462,541.2,417.6,0.999,0.56531,0.24396,542.7,416.4,0.999,0.57291,0.23954,550.0,408.9,0.999,0.57731,0.23971,554.2,409.2,0.998,0.56929,0.25261,546.5,431.2,0.998,0.57142,0.25255,548.6,431.1,0.996,0.59364,0.24483,569.9,417.9,1.0,0.65798,0.25492,631.7,435.2,0.999,0.55907,0.30177,536.7,515.1,0.866,0.65883,0.31621,632.5,539.8,0.004,0.50714,0.33542,486.9,572.6,0.73,0.6118,0.35088,587.3,599.0,0.008,0.49314,0.34765,473.4,593.4,0.728,0.60229,0.35774,578.2,610.7,0.014,0.49294,0.3464,473.2,591.3,0.719,0.59258,0.35647,568.9,608.5,0.013,0.49981,0.34374,479.8,586.8,0.657,0.59521,0.35404,571.4,604.3,0.014,0.63629,0.33561,610.8,572.9,1.0,0.68057,0.35509,653.3,606.1,1.0,0.49966,0.33015,479.7,563.6,0.914,0.56686,0.40303,544.2,688.0,0.547,0.39004,0.38057,374.4,649.6,0.971,0.59193,0.48272,568.3,824.0,0.799,0.37994,0.39603,364.7,676.0,0.966,0.61022,0.50047,585.8,854.3,0.866,0.32764,0.36845,314.5,629.0,0.943,0.55657,0.50322,534.3,859.0,0.746
917,25.325,960,1707,0.56299,0.24968,540.5,426.2,0.999,0.56175,0.24348,539.3,415.6,0.999,0.56227,0.2427,539.8,414.3,0.999,0.56268,0.24207,540.2,413.2,0.999,0.56346,0.24357,540.9,415.8,0.999,0.56521,0.24298,542.6,414.8,0.999,0.56665,0.24241,544.0,413.8,0.999,0.57326,0.23871,550.3,407.5,0.999,0.5785,0.23864,555.4,407.4,0.998,0.57005,0.2508,547.2,428.1,0.998,0.57231,0.2508,549.4,428.1,0.996,0.59359,0.24428,569.8,417.0,1.0,0.65889,0.25544,632.5,436.0,1.0,0.55644,0.30128,534.2,514.3,0.854,0.63114,0.31455,605.9,536.9,0.004,0.50672,0.34152,486.5,583.0,0.689,0.57925,0.34844,556.1,594.8,0.01,0.49264,0.35172,472.9,600.4,0.687,0.56574,0.3542,543.1,604.6,0.018,0.49339,0.35137,473.7,599.8,0.676,0.55633,0.35264,534.1,602.0,0.017,0.49934,0.34305,479.4,585.6,0.614,0.56054,0.35067,538.1,598.6,0.019,0.63628,0.33386,610.8,569.9,1.0,0.68257,0.35371,655.3,603.8,1.0,0.50142,0.3232,481.4,551.7,0.919,0.56792,0.40291,545.2,687.8,0.584,0.39156,0.37319,375.9,637.0,0.973,0.59176,0.48145,568.1,821.8,0.818,0.38264,0.38881,367.3,663.7,0.968,0.61024,0.49948,585.8,852.6,0.878,0.32718,0.36225,314.1,618.4,0.947,0.55277,0.49998,530.7,853.5,0.769
918,25.353,960,1707,0.56289,0.24869,540.4,424.5,0.999,0.56181,0.24332,539.3,415.4,0.999,0.56246,0.24257,540.0,414.1,0.999,0.563,0.24185,540.5,412.8,0.999,0.56334,0.24344,540.8,415.6,0.999,0.56508,0.24288,542.5,414.6,0.999,0.56652,0.2423,543.9,413.6,0.999,0.57332,0.2388,550.4,407.6,0.999,0.57845,0.23884,555.3,407.7,0.998,0.57007,0.24989,547.3,426.6,0.998,0.57221,0.25009,549.3,426.9,0.997,0.59305,0.24364,569.3,415.9,1.0,0.65915,0.2553,632.8,435.8,1.0,0.55548,0.3005,533.3,513.0,0.84,0.63737,0.31693,611.9,541.0,0.004,0.50587,0.34249,485.6,584.6,0.653,0.59576,0.34858,571.9,595.0,0.011,0.49167,0.35131,472.0,599.7,0.652,0.58543,0.3548,562.0,605.6,0.021,0.4936,0.35162,473.9,600.2,0.639,0.5747,0.35327,551.7,603.0,0.019,0.49982,0.34688,479.8,592.1,0.576,0.57779,0.35105,554.7,599.2,0.021,0.63587,0.33345,610.4,569.2,1.0,0.68266,0.3527,655.4,602.1,1.0,0.50335,0.31959,483.2,545.5,0.919,0.56833,0.40281,545.6,687.6,0.617,0.39101,0.36305,375.4,619.7,0.972,0.59205,0.48197,568.4,822.7,0.834,0.38195,0.38072,366.7,649.9,0.967,0.60891,0.49793,584.6,850.0,0.888,0.32648,0.35393,313.4,604.2,0.946,0.55604,0.50066,533.8,854.6,0.788
919,25.38,960,1707,0.56397,0.24676,541.4,421.2,0.998,0.56355,0.24239,541.0,413.8,0.999,0.5645,0.24156,541.9,412.3,0.999,0.56525,0.24092,542.6,411.3,0.999,0.5643,0.24261,541.7,414.1,0.999,0.56574,0.24218,543.1,413.4,0.999,0.56689,0.2417,544.2,412.6,0.999,0.57471,0.23842,551.7,407.0,0.999,0.5784,0.23873,555.3,407.5,0.998,0.57184,0.24768,549.0,422.8,0.998,0.57283,0.2484,549.9,424.0,0.996,0.59289,0.24277,569.2,414.4,1.0,0.66082,0.2549,634.4,435.1,1.0,0.55843,0.29872,536.1,509.9,0.819,0.65205,0.31697,626.0,541.1,0.004,0.51012,0.3418,489.7,583.5,0.616,0.61174,0.3491,587.3,595.9,0.011,0.4994,0.35047,479.4,598.3,0.617,0.60603,0.35554,581.8,606.9,0.021,0.49952,0.34982,479.5,597.1,0.603,0.59473,0.3541,570.9,604.4,0.02,0.50604,0.34565,485.8,590.0,0.537,0.59587,0.35175,572.0,600.4,0.022,0.63605,0.33286,610.6,568.2,1.0,0.68257,0.35149,655.3,600.0,1.0,0.5088,0.319,488.4,544.5,0.909,0.56913,0.40281,546.4,687.6,0.644,0.39424,0.35292,378.5,602.4,0.965,0.59434,0.48652,570.6,830.5,0.847,0.38664,0.3692,371.2,630.2,0.963,0.60921,0.50208,584.8,857.1,0.895,0.32536,0.34635,312.3,591.2,0.935,0.5627,0.50302,540.2,858.7,0.802
920,25.408,960,1707,0.56603,0.24515,543.4,418.5,0.998,0.56633,0.24064,543.7,410.8,0.999,0.56742,0.23991,544.7,409.5,0.999,0.56828,0.23926,545.5,408.4,0.999,0.56639,0.24121,543.7,411.7,0.999,0.56756,0.24089,544.9,411.2,0.999,0.56837,0.24048,545.6,410.5,0.999,0.57744,0.23733,554.3,405.1,0.999,0.57917,0.23789,556.0,406.1,0.998,0.57351,0.2466,550.6,420.9,0.997,0.57394,0.24721,551.0,422.0,0.996,0.59347,0.24219,569.7,413.4,1.0,0.66077,0.25495,634.3,435.2,1.0,0.56414,0.29557,541.6,504.5,0.792,0.64966,0.31409,623.7,536.2,0.004,0.52098,0.3401,500.1,580.5,0.581,0.61043,0.34574,586.0,590.2,0.012,0.51241,0.34828,491.9,594.5,0.584,0.60542,0.35218,581.2,601.2,0.023,0.5133,0.34715,492.8,592.6,0.569,0.59471,0.3502,570.9,597.8,0.022,0.51917,0.34403,498.4,587.3,0.501,0.59551,0.34782,571.7,593.7,0.023,0.63441,0.33183,609.0,566.4,1.0,0.68086,0.35114,653.6,599.4,1.0,0.50911,0.31439,488.7,536.7,0.905,0.56954,0.40276,546.8,687.5,0.668,0.39156,0.34911,375.9,595.9,0.964,0.59557,0.48536,571.7,828.5,0.859,0.38162,0.36551,366.4,623.9,0.963,0.6107,0.50108,586.3,855.3,0.903,0.32951,0.33273,316.3,568.0,0.933,0.56219,0.49753,539.7,849.3,0.816
921,25.436,960,1707,0.56878,0.24493,546.0,418.1,0.998,0.5691,0.24023,546.3,410.1,0.999,0.57011,0.2395,547.3,408.8,0.999,0.57085,0.23882,548.0,407.7,0.999,0.56893,0.2409,546.2,411.2,0.999,0.56994,0.24058,547.1,410.7,0.999,0.57052,0.24018,547.7,410.0,0.999,0.57983,0.23677,556.6,404.2,0.999,0.58109,0.23741,557.8,405.3,0.998,0.57538,0.2464,552.4,420.6,0.997,0.57596,0.24699,552.9,421.6,0.996,0.59385,0.24192,570.1,413.0,1.0,0.66096,0.25407,634.5,433.7,1.0,0.56377,0.29381,541.2,501.5,0.763,0.65316,0.30378,627.0,518.6,0.003,0.52061,0.33464,499.8,571.2,0.545,0.61862,0.31427,593.9,536.5,0.012,0.50961,0.34257,489.2,584.8,0.551,0.61497,0.31523,590.4,538.1,0.024,0.5129,0.33716,492.4,575.5,0.535,0.60536,0.31067,581.1,530.3,0.023,0.51379,0.33789,493.2,576.8,0.467,0.60521,0.3103,581.0,529.7,0.024,0.63442,0.33179,609.0,566.4,1.0,0.68076,0.35088,653.5,598.9,1.0,0.509,0.30759,488.6,525.1,0.898,0.5699,0.40276,547.1,687.5,0.684,0.38946,0.34486,373.9,588.7,0.961,0.59623,0.48457,572.4,827.2,0.869,0.37819,0.36137,363.1,616.9,0.961,0.61156,0.49967,587.1,852.9,0.908,0.32613,0.32773,313.1,559.4,0.931,0.56125,0.49587,538.8,846.4,0.826
922,25.463,960,1707,0.57025,0.24514,547.4,418.5,0.998,0.57038,0.24035,547.6,410.3,0.999,0.57118,0.23955,548.3,408.9,0.999,0.57172,0.23885,548.9,407.7,0.999,0.57071,0.24105,547.9,411.5,0.999,0.57188,0.24073,549.0,410.9,0.999,0.57262,0.24034,549.7,410.3,0.999,0.58069,0.23674,557.5,404.1,0.999,0.58342,0.23744,560.1,405.3,0.998,0.57595,0.24651,552.9,420.8,0.998,0.57719,0.24718,554.1,421.9,0.996,0.59413,0.24228,570.4,413.6,1.0,0.66466,0.25418,638.1,433.9,1.0,0.55686,0.29336,534.6,500.8,0.743,0.65236,0.30649,626.3,523.2,0.003,0.50748,0.33485,487.2,571.6,0.514,0.60993,0.32715,585.5,558.4,0.013,0.49522,0.34001,475.4,580.4,0.522,0.60365,0.33064,579.5,564.4,0.026,0.4936,0.33698,473.9,575.2,0.505,0.59498,0.32752,571.2,559.1,0.024,0.50621,0.33806,486.0,577.1,0.437,0.59589,0.32619,572.1,556.8,0.026,0.63429,0.33071,608.9,564.5,1.0,0.68072,0.351,653.5,599.2,1.0,0.51198,0.29566,491.5,504.7,0.891,0.56984,0.40264,547.0,687.3,0.697,0.39164,0.33932,376.0,579.2,0.956,0.59692,0.48411,573.0,826.4,0.876,0.38167,0.35321,366.4,602.9,0.957,0.61176,0.49885,587.3,851.5,0.911,0.32853,0.32181,315.4,549.3,0.926,0.56329,0.49487,540.8,844.7,0.835
923,25.491,960,1707,0.57107,0.24564,548.2,419.3,0.999,0.57112,0.2407,548.3,410.9,0.999,0.57179,0.23988,548.9,409.5,0.999,0.57216,0.23918,549.3,408.3,0.999,0.5717,0.24134,548.8,412.0,0.999,0.5729,0.24099,550.0,411.4,0.999,0.5736,0.24056,550.7,410.6,0.999,0.58154,0.23694,558.3,404.4,0.999,0.5847,0.23762,561.3,405.6,0.998,0.57685,0.24699,553.8,421.6,0.998,0.57818,0.24761,555.1,422.7,0.996,0.5954,0.24244,571.6,413.8,1.0,0.66399,0.25463,637.4,434.7,1.0,0.55206,0.29189,530.0,498.2,0.712,0.61752,0.30678,592.8,523.7,0.003,0.49746,0.33261,477.6,567.8,0.48,0.54235,0.3226,520.7,550.7,0.014,0.4846,0.3394,465.2,579.3,0.491,0.52607,0.32381,505.0,552.7,0.03,0.47792,0.33382,458.8,569.8,0.474,0.51886,0.3213,498.1,548.5,0.028,0.49449,0.33663,474.7,574.6,0.407,0.52464,0.32107,503.7,548.1,0.029,0.63449,0.32926,609.1,562.1,1.0,0.68071,0.35119,653.5,599.5,1.0,0.51867,0.29623,497.9,505.7,0.881,0.56985,0.40246,547.1,687.0,0.713,0.39241,0.33358,376.7,569.4,0.952,0.59777,0.48381,573.9,825.9,0.885,0.38194,0.34502,366.7,588.9,0.954,0.61188,0.49841,587.4,850.8,0.916,0.32933,0.31688,316.2,540.9,0.923,0.56535,0.49482,542.7,844.7,0.845
924,25.519,960,1707,0.57272,0.24384,549.8,416.2,0.999,0.57304,0.23928,550.1,408.5,0.999,0.57381,0.23855,550.9,407.2,0.999,0.57427,0.23786,551.3,406.0,0.999,0.57322,0.24013,550.3,409.9,0.999,0.57426,0.23994,551.3,409.6,0.999,0.57483,0.23966,551.8,409.1,0.999,0.58322,0.23589,559.9,402.7,0.999,0.58566,0.237,562.2,404.6,0.998,0.57829,0.2453,555.2,418.7,0.998,0.57942,0.24611,556.2,420.1,0.996,0.59655,0.24194,572.7,413.0,1.0,0.66731,0.25556,640.6,436.2,1.0,0.55164,0.29063,529.6,496.1,0.722,0.64094,0.30782,615.3,525.4,0.003,0.49554,0.32708,475.7,558.3,0.5,0.5759,0.33586,552.9,573.3,0.015,0.48032,0.33609,461.1,573.7,0.508,0.56649,0.34098,543.8,582.1,0.031,0.47396,0.33142,455.0,565.7,0.49,0.5523,0.33989,530.2,580.2,0.028,0.48276,0.33047,463.5,564.1,0.416,0.55461,0.33805,532.4,577.1,0.03,0.63584,0.32881,610.4,561.3,1.0,0.68055,0.3509,653.3,599.0,1.0,0.52017,0.29072,499.4,496.3,0.88,0.57019,0.402,547.4,686.2,0.73,0.39343,0.33066,377.7,564.4,0.951,0.59788,0.48366,574.0,825.6,0.893,0.38318,0.34349,367.9,586.3,0.954,0.6119,0.49832,587.4,850.6,0.92,0.33134,0.31142,318.1,531.6,0.923,0.56268,0.49442,540.2,844.0,0.855
925,25.546,960,1707,0.57633,0.24221,553.3,413.5,0.999,0.57671,0.23837,553.6,406.9,0.999,0.57732,0.2377,554.2,405.8,0.999,0.57765,0.23701,554.5,404.6,0.999,0.57683,0.23934,553.8,408.5,0.999,0.57775,0.23922,554.6,408.3,0.999,0.57815,0.23895,555.0,407.9,0.999,0.58564,0.2354,562.2,401.8,0.999,0.58806,0.2367,564.5,404.1,0.998,0.58104,0.24354,557.8,415.7,0.998,0.58225,0.24447,559.0,417.3,0.996,0.59722,0.24147,573.3,412.2,1.0,0.66667,0.2571,640.0,438.9,1.0,0.54922,0.29035,527.2,495.6,0.687,0.6242,0.30662,599.2,523.4,0.003,0.49068,0.32305,471.0,551.4,0.464,0.55117,0.32629,529.1,557.0,0.014,0.47509,0.33196,456.1,566.7,0.472,0.53732,0.32784,515.8,559.6,0.03,0.47132,0.32818,452.5,560.2,0.454,0.52634,0.32597,505.3,556.4,0.028,0.47908,0.3268,459.9,557.8,0.384,0.53039,0.32538,509.2,555.4,0.029,0.63719,0.32836,611.7,560.5,1.0,0.67993,0.35044,652.7,598.2,1.0,0.52418,0.28531,503.2,487.0,0.861,0.57101,0.40137,548.2,685.1,0.73,0.39579,0.32455,380.0,554.0,0.938,0.59781,0.48298,573.9,824.4,0.895,0.38434,0.33765,369.0,576.4,0.947,0.61149,0.49789,587.0,849.9,0.92,0.33346,0.30873,320.1,527.0,0.909,0.5627,0.49309,540.2,841.7,0.855
926,25.574,960,1707,0.57583,0.24149,552.8,412.2,0.999,0.57633,0.23789,553.3,406.1,0.999,0.57703,0.2372,554.0,404.9,0.999,0.57745,0.23645,554.3,403.6,0.999,0.57635,0.23893,553.3,407.9,0.999,0.57728,0.23885,554.2,407.7,0.999,0.5777,0.23861,554.6,407.3,0.999,0.58571,0.23485,562.3,400.9,0.999,0.58787,0.23631,564.4,403.4,0.999,0.58082,0.24286,557.6,414.6,0.998,0.5818,0.24384,558.5,416.2,0.997,0.59781,0.24103,573.9,411.4,1.0,0.66652,0.25681,639.9,438.4,1.0,0.54259,0.2899,520.9,494.9,0.683,0.62568,0.30216,600.7,515.8,0.003,0.48527,0.32419,465.9,553.4,0.464,0.5589,0.30816,536.5,526.0,0.014,0.4717,0.33308,452.8,568.6,0.473,0.54579,0.30755,524.0,525.0,0.03,0.46752,0.32855,448.8,560.8,0.454,0.5354,0.30641,514.0,523.0,0.028,0.47224,0.32727,453.4,558.7,0.38,0.53918,0.30696,517.6,524.0,0.029,0.63801,0.32846,612.5,560.7,1.0,0.67831,0.35014,651.2,597.7,1.0,0.52958,0.28244,508.4,482.1,0.853,0.57195,0.40013,549.1,683.0,0.743,0.40106,0.32037,385.0,546.9,0.929,0.59777,0.47855,573.9,816.9,0.901,0.38968,0.33333,374.1,569.0,0.937,0.61221,0.48957,587.7,835.7,0.92,0.33728,0.30529,323.8,521.1,0.901,0.56336,0.4932,540.8,841.9,0.86
927,25.601,960,1707,0.57768,0.23855,554.6,407.2,0.999,0.57786,0.23642,554.7,403.6,0.999,0.57839,0.23575,555.3,402.4,0.999,0.5787,0.2349,555.6,401.0,0.999,0.5777,0.23746,554.6,405.3,0.999,0.57869,0.23738,555.5,405.2,0.999,0.57889,0.23744,555.7,405.3,1.0,0.58612,0.23288,562.7,397.5,0.999,0.58796,0.23544,564.4,401.9,0.999,0.58193,0.24027,558.7,410.1,0.998,0.58314,0.24108,559.8,411.5,0.997,0.59843,0.24119,574.5,411.7,1.0,0.66303,0.25706,636.5,438.8,1.0,0.54363,0.28999,521.9,495.0,0.662,0.60381,0.30132,579.7,514.4,0.003,0.48761,0.32551,468.1,555.7,0.447,0.52496,0.31784,504.0,542.6,0.014,0.47071,0.3298,451.9,563.0,0.457,0.5114,0.31982,490.9,545.9,0.03,0.46808,0.32606,449.4,556.6,0.438,0.50371,0.31699,483.6,541.1,0.028,0.47372,0.32459,454.8,554.1,0.362,0.50657,0.31748,486.3,541.9,0.029,0.63805,0.33266,612.5,567.8,1.0,0.67616,0.34932,649.1,596.3,1.0,0.533,0.27983,511.7,477.7,0.849,0.57302,0.39852,550.1,680.3,0.748,0.40701,0.31703,390.7,541.2,0.921,0.5977,0.47863,573.8,817.0,0.901,0.3984,0.3282,382.5,560.2,0.932,0.61212,0.4904,587.6,837.1,0.919,0.34127,0.30415,327.6,519.2,0.895,0.56311,0.49165,540.6,839.3,0.861
928,25.629,960,1707,0.57958,0.2387,556.4,407.5,0.999,0.57965,0.23643,556.5,403.6,0.999,0.58015,0.2358,556.9,402.5,0.999,0.58045,0.235,557.2,401.1,0.999,0.57919,0.23761,556.0,405.6,0.999,0.57997,0.23751,556.8,405.4,0.999,0.57988,0.23746,556.7,405.3,1.0,0.58718,0.23323,563.7,398.1,0.999,0.58816,0.23554,564.6,402.1,0.999,0.58412,0.24041,560.8,410.4,0.998,0.58495,0.24125,561.5,411.8,0.997,0.59845,0.24143,574.5,412.1,1.0,0.66071,0.25757,634.3,439.7,1.0,0.54375,0.29025,522.0,495.5,0.65,0.59934,0.30245,575.4,516.3,0.003,0.48567,0.32373,466.2,552.6,0.437,0.52407,0.32085,503.1,547.7,0.015,0.46783,0.33086,449.1,564.8,0.448,0.51604,0.32305,495.4,551.4,0.031,0.46737,0.32653,448.7,557.4,0.428,0.5082,0.32061,487.9,547.3,0.029,0.47125,0.32515,452.4,555.0,0.349,0.51208,0.32034,491.6,546.8,0.03,0.64061,0.32954,615.0,562.5,1.0,0.67342,0.34913,646.5,596.0,1.0,0.53669,0.27654,515.2,472.0,0.854,0.57422,0.39814,551.3,679.6,0.763,0.41074,0.31398,394.3,536.0,0.919,0.59768,0.47865,573.8,817.0,0.906,0.40355,0.32585,387.4,556.2,0.931,0.61101,0.49087,586.6,837.9,0.922,0.34419,0.29859,330.4,509.7,0.893,0.5634,0.49123,540.9,838.5,0.866
