frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
929,25.657,960,1707,0.57874,0.23846,555.6,407.0,0.999,0.57888,0.23639,555.7,403.5,0.999,0.57938,0.23576,556.2,402.4,0.999,0.5797,0.23496,556.5,401.1,0.999,0.57866,0.23773,555.5,405.8,0.999,0.57941,0.23761,556.2,405.6,0.999,0.57941,0.23748,556.2,405.4,1.0,0.58679,0.23233,563.3,396.6,0.999,0.58796,0.23542,564.4,401.9,0.999,0.58376,0.23978,560.4,409.3,0.998,0.58447,0.24084,561.1,411.1,0.997,0.61564,0.24238,591.0,413.7,1.0,0.64893,0.25704,623.0,438.8,1.0,0.54299,0.28895,521.3,493.2,0.621,0.59402,0.30261,570.3,516.6,0.003,0.48662,0.32433,467.2,553.6,0.42,0.51916,0.32267,498.4,550.8,0.016,0.46486,0.32842,446.3,560.6,0.433,0.507,0.32454,486.7,554.0,0.032,0.46435,0.32578,445.8,556.1,0.413,0.50009,0.32071,480.1,547.5,0.03,0.46871,0.32449,450.0,553.9,0.332,0.50556,0.32071,485.3,547.4,0.031,0.64206,0.33221,616.4,567.1,1.0,0.66977,0.34801,643.0,594.1,1.0,0.54195,0.27584,520.3,470.9,0.853,0.57454,0.39752,551.6,678.6,0.772,0.41314,0.31255,396.6,533.5,0.913,0.59759,0.47805,573.7,816.0,0.905,0.40553,0.32504,389.3,554.8,0.928,0.61133,0.48986,586.9,836.2,0.92,0.34645,0.29582,332.6,505.0,0.889,0.56295,0.49131,540.4,838.7,0.863
930,25.684,960,1707,0.58022,0.23782,557.0,406.0,0.998,0.58014,0.23614,556.9,403.1,0.999,0.58073,0.23551,557.5,402.0,0.999,0.58074,0.23154,557.5,395.2,0.999,0.57946,0.23769,556.3,405.7,0.999,0.57991,0.23758,556.7,405.5,0.999,0.58051,0.23726,557.3,405.0,0.999,0.58774,0.2323,564.2,396.5,0.999,0.58866,0.23509,565.1,401.3,0.998,0.58544,0.23928,562.0,408.5,0.998,0.58655,0.23998,563.1,409.6,0.997,0.62207,0.24544,597.2,419.0,1.0,0.64694,0.25301,621.1,431.9,1.0,0.54362,0.28903,521.9,493.4,0.612,0.6001,0.27725,576.1,473.3,0.003,0.48722,0.3226,467.7,550.7,0.422,0.53579,0.265,514.4,452.4,0.016,0.46723,0.32919,448.5,561.9,0.439,0.5219,0.25935,501.0,442.7,0.032,0.46563,0.32582,447.0,556.2,0.418,0.50232,0.25861,482.2,441.4,0.03,0.4703,0.32449,451.5,553.9,0.331,0.51702,0.25742,496.3,439.4,0.03,0.64373,0.33332,618.0,569.0,1.0,0.66726,0.34714,640.6,592.6,1.0,0.54528,0.27586,523.5,470.9,0.819,0.57462,0.39649,551.6,676.8,0.766,0.41541,0.31028,398.8,529.7,0.889,0.59739,0.47628,573.5,813.0,0.9,0.40818,0.3227,391.9,550.8,0.907,0.61143,0.48651,587.0,830.5,0.912,0.35072,0.29533,336.7,504.1,0.868,0.56264,0.49152,540.1,839.0,0.856
931,25.712,960,1707,0.58178,0.23309,558.5,397.9,0.998,0.58156,0.22823,558.3,389.6,0.999,0.58175,0.22712,558.5,387.7,0.999,0.58176,0.22555,558.5,385.0,0.999,0.58038,0.23381,557.2,399.1,0.999,0.58083,0.23389,557.6,399.3,0.999,0.58092,0.23376,557.7,399.0,0.999,0.58975,0.22804,566.2,389.3,0.999,0.58875,0.23173,565.2,395.6,0.998,0.58839,0.23369,564.9,398.9,0.998,0.58736,0.23478,563.9,400.8,0.997,0.61796,0.2434,593.2,415.5,1.0,0.64644,0.24741,620.6,422.3,1.0,0.54389,0.28867,522.1,492.8,0.613,0.59894,0.27333,575.0,466.6,0.003,0.48759,0.32324,468.1,551.8,0.427,0.54154,0.26113,519.9,445.8,0.015,0.46846,0.33004,449.7,563.4,0.446,0.52392,0.25672,503.0,438.2,0.031,0.46646,0.32612,447.8,556.7,0.425,0.52475,0.25254,503.8,431.1,0.029,0.47104,0.32525,452.2,555.2,0.332,0.52593,0.2534,504.9,432.6,0.029,0.64343,0.33349,617.7,569.3,1.0,0.66501,0.34551,638.4,589.8,1.0,0.54785,0.27302,525.9,466.0,0.787,0.57485,0.39481,551.9,673.9,0.762,0.42101,0.30964,404.2,528.6,0.854,0.59763,0.47594,573.7,812.4,0.896,0.41321,0.32227,396.7,550.1,0.872,0.61291,0.48542,588.4,828.6,0.906,0.35648,0.29519,342.2,503.9,0.833,0.56259,0.49253,540.1,840.8,0.849
932,25.739,960,1707,0.58025,0.23429,557.0,399.9,0.998,0.5802,0.229,557.0,390.9,0.999,0.58049,0.22732,557.3,388.0,0.999,0.58058,0.22714,557.4,387.7,0.999,0.57939,0.23445,556.2,400.2,0.999,0.58035,0.23447,557.1,400.2,0.999,0.58031,0.23421,557.1,399.8,0.999,0.58944,0.22857,565.9,390.2,0.999,0.58816,0.23182,564.6,395.7,0.998,0.58808,0.23538,564.6,401.8,0.998,0.58679,0.23631,563.3,403.4,0.997,0.61664,0.24173,592.0,412.6,1.0,0.64484,0.24895,619.0,425.0,1.0,0.54419,0.28888,522.4,493.1,0.615,0.6009,0.28241,576.9,482.1,0.003,0.48508,0.32292,465.7,551.2,0.437,0.5451,0.28366,523.3,484.2,0.015,0.46779,0.33045,449.1,564.1,0.457,0.53191,0.28193,510.6,481.3,0.03,0.46537,0.32657,446.8,557.5,0.436,0.5286,0.27844,507.5,475.3,0.028,0.46822,0.32564,449.5,555.9,0.336,0.53055,0.27886,509.3,476.0,0.029,0.65396,0.32961,627.8,562.6,1.0,0.66501,0.34508,638.4,589.1,1.0,0.55148,0.27088,529.4,462.4,0.782,0.57501,0.39493,552.0,674.2,0.773,0.42525,0.30725,408.2,524.5,0.847,0.59788,0.47681,574.0,813.9,0.899,0.41848,0.32036,401.7,546.9,0.867,0.61476,0.48638,590.2,830.2,0.908,0.35849,0.2945,344.2,502.7,0.829,0.56249,0.49477,540.0,844.6,0.854
933,25.767,960,1707,0.57989,0.23528,556.7,401.6,0.998,0.57986,0.22954,556.7,391.8,0.999,0.58023,0.22819,557.0,389.5,0.999,0.58047,0.22754,557.2,388.4,0.999,0.58022,0.23271,557.0,397.2,0.999,0.58012,0.23442,556.9,400.1,0.999,0.58015,0.23418,556.9,399.8,0.999,0.59503,0.22613,571.2,386.0,0.999,0.60209,0.2308,578.0,394.0,0.998,0.58889,0.2364,565.3,403.5,0.998,0.58647,0.23671,563.0,404.1,0.997,0.63544,0.24673,610.0,421.2,1.0,0.64147,0.24831,615.8,423.9,1.0,0.5487,0.2923,526.7,499.0,0.593,0.59434,0.27351,570.6,466.9,0.003,0.48554,0.32341,466.1,552.1,0.432,0.54655,0.26303,524.7,449.0,0.016,0.46836,0.33071,449.6,564.5,0.462,0.53293,0.25841,511.6,441.1,0.034,0.4659,0.3274,447.3,558.9,0.442,0.53634,0.25383,514.9,433.3,0.032,0.46951,0.32593,450.7,556.4,0.337,0.53954,0.25615,518.0,437.2,0.031,0.66122,0.32894,634.8,561.5,1.0,0.66077,0.34277,634.3,585.1,1.0,0.55534,0.26973,533.1,460.4,0.768,0.57498,0.39414,552.0,672.8,0.773,0.43032,0.30776,413.1,525.3,0.838,0.59769,0.47624,573.8,812.9,0.898,0.42372,0.32158,406.8,548.9,0.857,0.61477,0.48537,590.2,828.5,0.905,0.36179,0.29592,347.3,505.1,0.824,0.56137,0.49516,538.9,845.2,0.852
934,25.795,960,1707,0.57979,0.23502,556.6,401.2,0.998,0.57963,0.23064,556.4,393.7,0.999,0.58004,0.22949,556.8,391.7,0.999,0.58043,0.22854,557.2,390.1,0.999,0.5799,0.233,556.7,397.7,0.999,0.58006,0.23389,556.9,399.3,0.999,0.58005,0.23372,556.8,399.0,0.999,0.59389,0.22711,570.1,387.7,0.999,0.59624,0.23113,572.4,394.5,0.998,0.58839,0.23635,564.9,403.5,0.998,0.58643,0.23706,563.0,404.7,0.997,0.63029,0.24357,605.1,415.8,1.0,0.64046,0.24697,614.8,421.6,1.0,0.5506,0.29335,528.6,500.7,0.594,0.58932,0.27948,565.7,477.1,0.004,0.48504,0.32138,465.6,548.6,0.436,0.53642,0.29056,515.0,496.0,0.017,0.46852,0.32942,449.8,562.3,0.468,0.52284,0.29253,501.9,499.4,0.035,0.46612,0.32672,447.5,557.7,0.448,0.52148,0.29027,500.6,495.5,0.033,0.46911,0.32432,450.3,553.6,0.337,0.52622,0.29033,505.2,495.6,0.032,0.65797,0.3281,631.6,560.1,1.0,0.66038,0.34254,634.0,584.7,1.0,0.55523,0.26805,533.0,457.6,0.777,0.57549,0.39425,552.5,673.0,0.784,0.43127,0.30609,414.0,522.5,0.844,0.59642,0.47639,572.6,813.2,0.9,0.42617,0.31942,409.1,545.2,0.862,0.6137,0.4857,589.1,829.1,0.907,0.36407,0.29313,349.5,500.4,0.831,0.55887,0.49511,536.5,845.2,0.855
935,25.822,960,1707,0.57865,0.23541,555.5,401.8,0.998,0.57898,0.23127,555.8,394.8,0.999,0.57982,0.23022,556.6,393.0,0.999,0.58035,0.22916,557.1,391.2,0.999,0.57841,0.23338,555.3,398.4,0.999,0.57877,0.23409,555.6,399.6,0.999,0.57884,0.23395,555.7,399.4,0.999,0.59325,0.22759,569.5,388.5,0.999,0.59185,0.23146,568.2,395.1,0.998,0.58772,0.23659,564.2,403.9,0.998,0.58533,0.23747,561.9,405.4,0.997,0.62149,0.24042,596.6,410.4,1.0,0.6418,0.24857,616.1,424.3,1.0,0.55053,0.29266,528.5,499.6,0.558,0.58939,0.29321,565.8,500.5,0.004,0.48321,0.31929,463.9,545.0,0.405,0.52378,0.31237,502.8,533.2,0.016,0.46821,0.32869,449.5,561.1,0.436,0.50926,0.31677,488.9,540.7,0.033,0.46576,0.32643,447.1,557.2,0.417,0.5048,0.31526,484.6,538.2,0.031,0.46911,0.32342,450.3,552.1,0.312,0.5108,0.31497,490.4,537.7,0.03,0.64693,0.32855,621.1,560.8,1.0,0.66142,0.34224,635.0,584.2,1.0,0.55567,0.26235,533.4,447.8,0.755,0.5761,0.39424,553.1,673.0,0.777,0.43533,0.30453,417.9,519.8,0.828,0.59605,0.47604,572.2,812.6,0.892,0.43223,0.3182,414.9,543.2,0.851,0.61365,0.48536,589.1,828.5,0.9,0.36799,0.29079,353.3,496.4,0.816,0.55903,0.49508,536.7,845.1,0.843
936,25.85,960,1707,0.57763,0.23564,554.5,402.2,0.999,0.57774,0.23165,554.6,395.4,0.999,0.57869,0.23065,555.5,393.7,0.999,0.5793,0.22943,556.1,391.6,0.999,0.5771,0.23365,554.0,398.8,0.999,0.57764,0.23419,554.5,399.8,0.999,0.57774,0.23407,554.6,399.6,0.999,0.5924,0.22793,568.7,389.1,0.999,0.58947,0.23169,565.9,395.5,0.999,0.58655,0.23675,563.1,404.1,0.998,0.58487,0.23768,561.5,405.7,0.997,0.61399,0.23836,589.4,406.9,1.0,0.64189,0.25196,616.2,430.1,1.0,0.54292,0.28771,521.2,491.1,0.522,0.59196,0.29969,568.3,511.6,0.004,0.47832,0.31967,459.2,545.7,0.378,0.51901,0.3221,498.3,549.8,0.016,0.46325,0.32821,444.7,560.3,0.408,0.50307,0.32805,482.9,560.0,0.032,0.46166,0.32252,443.2,550.5,0.389,0.49729,0.32755,477.4,559.1,0.03,0.46607,0.31879,447.4,544.2,0.289,0.50422,0.32686,484.0,558.0,0.029,0.6405,0.32874,614.9,561.2,1.0,0.66206,0.34154,635.6,583.0,1.0,0.55712,0.26094,534.8,445.4,0.752,0.57726,0.39418,554.2,672.9,0.784,0.43705,0.30322,419.6,517.6,0.823,0.59617,0.47611,572.3,812.7,0.891,0.43318,0.3172,415.9,541.5,0.849,0.614,0.48567,589.4,829.0,0.901,0.36807,0.29077,353.3,496.3,0.81,0.55892,0.4948,536.6,844.6,0.84
937,25.878,960,1707,0.58181,0.23533,558.5,401.7,0.999,0.5821,0.23183,558.8,395.7,0.999,0.58307,0.23094,559.7,394.2,0.999,0.5838,0.22982,560.4,392.3,0.999,0.58117,0.23356,557.9,398.7,0.999,0.58161,0.23384,558.3,399.2,0.999,0.58215,0.23361,558.9,398.8,1.0,0.59329,0.22818,569.6,389.5,0.999,0.59084,0.23158,567.2,395.3,0.999,0.58949,0.23665,565.9,404.0,0.998,0.58917,0.2376,565.6,405.6,0.998,0.60969,0.23924,585.3,408.4,1.0,0.66131,0.25355,634.9,432.8,1.0,0.53979,0.2823,518.2,481.9,0.514,0.59958,0.29966,575.6,511.5,0.004,0.47944,0.31901,460.3,544.5,0.382,0.52665,0.31665,505.6,540.5,0.018,0.46371,0.32803,445.2,559.9,0.41,0.51229,0.31869,491.8,544.0,0.035,0.46276,0.32346,444.3,552.1,0.391,0.50615,0.31714,485.9,541.4,0.032,0.467,0.31948,448.3,545.4,0.289,0.51172,0.31692,491.3,541.0,0.032,0.64467,0.32467,618.9,554.2,1.0,0.66649,0.34194,639.8,583.7,1.0,0.55858,0.25924,536.2,442.5,0.77,0.57838,0.3943,555.2,673.1,0.801,0.44162,0.3014,424.0,514.5,0.835,0.59644,0.47583,572.6,812.2,0.899,0.43749,0.31586,420.0,539.2,0.859,0.61579,0.48557,591.2,828.9,0.908,0.37193,0.28836,357.0,492.2,0.821,0.55883,0.49477,536.5,844.6,0.851
938,25.905,960,1707,0.58106,0.23651,557.8,403.7,0.999,0.5816,0.23236,558.3,396.6,0.999,0.58268,0.23151,559.4,395.2,0.999,0.58346,0.23056,560.1,393.6,0.999,0.58094,0.23379,557.7,399.1,0.999,0.5815,0.23389,558.2,399.2,0.999,0.58198,0.23365,558.7,398.8,1.0,0.59293,0.22841,569.2,389.9,0.999,0.5908,0.23165,567.2,395.4,0.999,0.58929,0.23725,565.7,405.0,0.999,0.5888,0.23871,565.2,407.5,0.998,0.61375,0.23842,589.2,407.0,1.0,0.65909,0.25368,632.7,433.0,1.0,0.54004,0.28368,518.4,484.2,0.504,0.59828,0.30103,574.3,513.9,0.004,0.47997,0.32145,460.8,548.7,0.378,0.52334,0.31938,502.4,545.2,0.019,0.46437,0.33051,445.8,564.2,0.405,0.50298,0.32442,482.9,553.8,0.036,0.46221,0.32406,443.7,553.2,0.385,0.49771,0.32325,477.8,551.8,0.033,0.46669,0.32052,448.0,547.1,0.283,0.50493,0.32297,484.7,551.3,0.032,0.65047,0.32098,624.4,547.9,1.0,0.66831,0.34164,641.6,583.2,1.0,0.55908,0.25789,536.7,440.2,0.78,0.57877,0.39439,555.6,673.2,0.813,0.4417,0.30109,424.0,514.0,0.842,0.59672,0.47588,572.9,812.3,0.903,0.43771,0.31628,420.2,539.9,0.866,0.61627,0.48596,591.6,829.5,0.912,0.3726,0.28788,357.7,491.4,0.829,0.55795,0.49466,535.6,844.4,0.856
939,25.933,960,1707,0.58005,0.23682,556.9,404.3,0.999,0.5806,0.23264,557.4,397.1,0.999,0.58193,0.23157,558.7,395.3,0.999,0.58275,0.23065,559.4,393.7,0.999,0.5806,0.23385,557.4,399.2,0.999,0.58138,0.234,558.1,399.4,0.999,0.58175,0.23378,558.5,399.1,1.0,0.59295,0.22855,569.2,390.1,0.999,0.59099,0.23175,567.3,395.6,0.999,0.58901,0.23727,565.5,405.0,0.999,0.58842,0.23898,564.9,407.9,0.998,0.62083,0.2368,596.0,404.2,1.0,0.65577,0.2587,629.5,441.6,1.0,0.54502,0.27113,523.2,462.8,0.466,0.58369,0.29995,560.3,512.0,0.005,0.51115,0.27408,490.7,467.8,0.357,0.51061,0.32029,490.2,546.7,0.023,0.51072,0.25902,490.3,442.1,0.391,0.49116,0.32576,471.5,556.1,0.042,0.5139,0.25773,493.3,439.9,0.371,0.4858,0.32112,466.4,548.2,0.039,0.51651,0.26961,495.8,460.2,0.272,0.49004,0.32105,470.4,548.0,0.037,0.65958,0.31873,633.2,544.1,1.0,0.66853,0.34108,641.8,582.2,1.0,0.56222,0.25883,539.7,441.8,0.792,0.58009,0.39444,556.9,673.3,0.825,0.4419,0.30091,424.2,513.7,0.852,0.59684,0.47593,573.0,812.4,0.907,0.43613,0.31635,418.7,540.0,0.876,0.61626,0.487,591.6,831.3,0.918,0.37425,0.28505,359.3,486.6,0.84,0.55699,0.49464,534.7,844.4,0.862
940,25.96,960,1707,0.57835,0.23711,555.2,404.8,0.999,0.58045,0.23276,557.2,397.3,0.999,0.58188,0.23167,558.6,395.5,0.999,0.58271,0.2307,559.4,393.8,0.999,0.58043,0.23395,557.2,399.4,0.999,0.58114,0.23409,557.9,399.6,0.999,0.58151,0.23387,558.2,399.2,1.0,0.59276,0.22861,569.1,390.2,0.999,0.59093,0.23182,567.3,395.7,0.999,0.5888,0.23731,565.2,405.1,0.999,0.58898,0.24145,565.4,412.2,0.998,0.61994,0.2373,595.1,405.1,1.0,0.65527,0.2592,629.1,442.5,1.0,0.54468,0.27592,522.9,471.0,0.449,0.58721,0.30313,563.7,517.4,0.005,0.4869,0.27552,467.4,470.3,0.345,0.51068,0.3252,490.3,555.1,0.026,0.47347,0.27801,454.5,474.6,0.378,0.49192,0.32868,472.2,561.1,0.048,0.4745,0.27887,455.5,476.0,0.357,0.48663,0.32563,467.2,555.9,0.044,0.47778,0.28807,458.7,491.7,0.26,0.49081,0.32563,471.2,555.9,0.042,0.65852,0.31834,632.2,543.4,1.0,0.66896,0.34118,642.2,582.4,1.0,0.56488,0.2596,542.3,443.1,0.805,0.5817,0.39402,558.4,672.6,0.838,0.44308,0.30011,425.4,512.3,0.86,0.59758,0.47635,573.7,813.1,0.914,0.43687,0.31501,419.4,537.7,0.884,0.61628,0.48856,591.6,834.0,0.924,0.37506,0.28403,360.1,484.8,0.849,0.55863,0.49577,536.3,846.3,0.872
941,25.988,960,1707,0.57828,0.23751,555.1,405.4,0.999,0.58031,0.23343,557.1,398.5,0.999,0.58167,0.232,558.4,396.0,0.999,0.58245,0.23111,559.2,394.5,0.999,0.58053,0.23426,557.3,399.9,0.999,0.58142,0.23426,558.2,399.9,0.999,0.58236,0.23395,559.1,399.3,1.0,0.59309,0.22893,569.4,390.8,0.999,0.59325,0.23183,569.5,395.7,0.999,0.58874,0.23823,565.2,406.7,0.999,0.59118,0.24268,567.5,414.2,0.998,0.62226,0.2376,597.4,405.6,1.0,0.65568,0.25861,629.5,441.5,1.0,0.54205,0.27552,520.4,470.3,0.46,0.58848,0.30206,564.9,515.6,0.006,0.48123,0.27987,462.0,477.7,0.357,0.51093,0.32465,490.5,554.2,0.032,0.46542,0.29388,446.8,501.7,0.388,0.49189,0.32821,472.2,560.2,0.057,0.46438,0.28836,445.8,492.2,0.367,0.48649,0.32696,467.0,558.1,0.053,0.46798,0.29562,449.3,504.6,0.266,0.49152,0.32485,471.9,554.5,0.049,0.66447,0.31916,637.9,544.8,1.0,0.67139,0.34112,644.5,582.3,1.0,0.56625,0.26044,543.6,444.6,0.82,0.58426,0.39394,560.9,672.5,0.852,0.4435,0.3002,425.8,512.4,0.871,0.59796,0.47691,574.0,814.1,0.921,0.43714,0.31494,419.7,537.6,0.893,0.61625,0.49003,591.6,836.5,0.93,0.37616,0.28381,361.1,484.5,0.86,0.55909,0.49634,536.7,847.3,0.882
942,26.016,960,1707,0.58118,0.23775,557.9,405.8,0.999,0.583,0.23357,559.7,398.7,0.999,0.58424,0.23225,560.9,396.4,0.999,0.58553,0.23145,562.1,395.1,0.999,0.58315,0.2343,559.8,400.0,0.999,0.58434,0.23432,561.0,400.0,0.999,0.58503,0.23401,561.6,399.4,1.0,0.5959,0.2299,572.1,392.4,0.999,0.59594,0.23204,572.1,396.1,0.999,0.59042,0.23848,566.8,407.1,0.999,0.59142,0.24258,567.8,414.1,0.998,0.62354,0.23953,598.6,408.9,1.0,0.65771,0.25839,631.4,441.1,1.0,0.54655,0.28194,524.7,481.3,0.46,0.59131,0.30138,567.7,514.5,0.006,0.4811,0.30863,461.9,526.8,0.359,0.51474,0.32198,494.2,549.6,0.033,0.46522,0.31972,446.6,545.8,0.391,0.49664,0.32547,476.8,555.6,0.06,0.46413,0.30943,445.6,528.2,0.368,0.49123,0.32346,471.6,552.1,0.055,0.46723,0.30809,448.5,525.9,0.266,0.49647,0.32201,476.6,549.7,0.051,0.66535,0.31956,638.7,545.5,1.0,0.67457,0.34125,647.6,582.5,1.0,0.56775,0.26039,545.0,444.5,0.83,0.58623,0.39389,562.8,672.4,0.863,0.44744,0.29986,429.5,511.9,0.879,0.59898,0.47882,575.0,817.3,0.926,0.44003,0.31351,422.4,535.2,0.9,0.61621,0.494,591.6,843.3,0.935,0.37684,0.28142,361.8,480.4,0.87,0.55989,0.49627,537.5,847.1,0.891
943,26.043,960,1707,0.58104,0.23834,557.8,406.9,0.999,0.58281,0.2327,559.5,397.2,0.999,0.58412,0.23313,560.8,398.0,0.999,0.58547,0.23181,562.0,395.7,0.999,0.58275,0.2343,559.4,399.9,0.999,0.58404,0.23446,560.7,400.2,0.999,0.58476,0.23413,561.4,399.7,1.0,0.59463,0.2305,570.8,393.5,0.999,0.59562,0.23241,571.8,396.7,0.999,0.59012,0.23905,566.5,408.1,0.999,0.59196,0.2435,568.3,415.7,0.998,0.62067,0.24083,595.8,411.1,1.0,0.65764,0.25805,631.3,440.5,1.0,0.54734,0.28556,525.4,487.5,0.438,0.59166,0.30231,568.0,516.0,0.005,0.48143,0.31686,462.2,540.9,0.343,0.51669,0.32332,496.0,551.9,0.031,0.46585,0.32549,447.2,555.6,0.375,0.49916,0.32508,479.2,554.9,0.057,0.46444,0.31519,445.9,538.0,0.352,0.49376,0.32361,474.0,552.4,0.053,0.46797,0.31391,449.2,535.8,0.252,0.4987,0.32295,478.8,551.3,0.049,0.66357,0.31993,637.0,546.1,1.0,0.67476,0.34141,647.8,582.8,1.0,0.56823,0.25936,545.5,442.7,0.83,0.58824,0.39382,564.7,672.2,0.869,0.44871,0.3,430.8,512.1,0.882,0.59957,0.47877,575.6,817.3,0.929,0.44185,0.31353,424.2,535.2,0.903,0.61627,0.49463,591.6,844.3,0.938,0.37791,0.28221,362.8,481.7,0.874,0.56082,0.49715,538.4,848.6,0.895
944,26.071,960,1707,0.58048,0.23927,557.3,408.4,0.999,0.58258,0.23378,559.3,399.1,0.999,0.584,0.23375,560.6,399.0,0.999,0.58536,0.23232,562.0,396.6,0.999,0.58249,0.23472,559.2,400.7,0.999,0.58369,0.23469,560.3,400.6,0.999,0.58442,0.23458,561.0,400.4,1.0,0.59409,0.23105,570.3,394.4,0.999,0.59551,0.23266,571.7,397.2,0.999,0.58987,0.23978,566.3,409.3,0.999,0.59248,0.24417,568.8,416.8,0.998,0.61968,0.24092,594.9,411.2,1.0,0.65825,0.25788,631.9,440.2,1.0,0.54736,0.2863,525.5,488.7,0.422,0.59499,0.30381,571.2,518.6,0.005,0.48164,0.31918,462.4,544.8,0.332,0.51773,0.32875,497.0,561.2,0.031,0.46603,0.32696,447.4,558.1,0.363,0.49994,0.33034,479.9,563.9,0.056,0.46474,0.31775,446.2,542.4,0.34,0.49407,0.32965,474.3,562.7,0.051,0.46846,0.31658,449.7,540.4,0.241,0.5,0.32925,480.0,562.0,0.048,0.66334,0.32019,636.8,546.6,1.0,0.67821,0.34149,651.1,582.9,1.0,0.56908,0.25938,546.3,442.8,0.834,0.58849,0.39383,564.9,672.3,0.877,0.44914,0.29994,431.2,512.0,0.887,0.59964,0.47872,575.7,817.2,0.932,0.44247,0.314,424.8,536.0,0.908,0.61541,0.49543,590.8,845.7,0.941,0.37895,0.28256,363.8,482.3,0.879,0.5612,0.49708,538.8,848.5,0.9
945,26.098,960,1707,0.58416,0.23936,560.8,408.6,0.999,0.58546,0.23421,562.0,399.8,0.999,0.58635,0.23394,562.9,399.3,0.999,0.58714,0.23243,563.7,396.8,0.999,0.58542,0.23507,562.0,401.3,0.999,0.58663,0.23494,563.2,401.0,0.999,0.58692,0.23507,563.4,401.3,1.0,0.59631,0.23114,572.5,394.6,0.999,0.59587,0.2334,572.0,398.4,0.999,0.59235,0.24001,568.7,409.7,0.999,0.59323,0.24397,569.5,416.5,0.998,0.62187,0.24096,597.0,411.3,1.0,0.6569,0.25771,630.6,439.9,1.0,0.5487,0.28625,526.8,488.6,0.439,0.58778,0.30351,564.3,518.1,0.006,0.48182,0.32192,462.5,549.5,0.347,0.51643,0.3272,495.8,558.5,0.034,0.46567,0.32632,447.0,557.0,0.378,0.49658,0.33028,476.7,563.8,0.061,0.46497,0.32155,446.4,548.9,0.355,0.49159,0.329,471.9,561.6,0.056,0.46858,0.31913,449.8,544.8,0.253,0.49839,0.32837,478.5,560.5,0.052,0.66656,0.32024,639.9,546.7,1.0,0.67794,0.34153,650.8,583.0,1.0,0.56963,0.25979,546.8,443.5,0.847,0.58931,0.39197,565.7,669.1,0.887,0.44877,0.30034,430.8,512.7,0.895,0.59992,0.47765,575.9,815.4,0.937,0.44223,0.31422,424.5,536.4,0.914,0.61544,0.49273,590.8,841.1,0.945,0.37813,0.28329,363.0,483.6,0.888,0.56004,0.49499,537.6,844.9,0.908
946,26.126,960,1707,0.58603,0.23981,562.6,409.4,0.999,0.58686,0.2351,563.4,401.3,0.999,0.5876,0.23449,564.1,400.3,0.999,0.58815,0.23274,564.6,397.3,0.999,0.58693,0.23597,563.5,402.8,0.999,0.58827,0.23572,564.7,402.4,1.0,0.58856,0.23611,565.0,403.0,1.0,0.59821,0.23136,574.3,394.9,0.999,0.59704,0.2349,573.2,401.0,0.999,0.59408,0.2403,570.3,410.2,0.999,0.59434,0.2439,570.6,416.3,0.999,0.62462,0.24067,599.6,410.8,1.0,0.6562,0.25802,629.9,440.4,1.0,0.55117,0.28621,529.1,488.6,0.443,0.58443,0.30309,561.1,517.4,0.006,0.482,0.32121,462.7,548.3,0.349,0.51391,0.32664,493.4,557.6,0.035,0.46574,0.32405,447.1,553.2,0.38,0.4929,0.32982,473.2,563.0,0.064,0.46507,0.32101,446.5,548.0,0.356,0.48635,0.32785,466.9,559.6,0.059,0.46868,0.31906,449.9,544.6,0.252,0.49295,0.3274,473.2,558.9,0.055,0.66769,0.32024,641.0,546.6,1.0,0.67759,0.34159,650.5,583.1,1.0,0.56976,0.25988,547.0,443.6,0.856,0.5899,0.39157,566.3,668.4,0.892,0.45075,0.30057,432.7,513.1,0.901,0.60002,0.47632,576.0,813.1,0.941,0.44365,0.31448,425.9,536.8,0.919,0.61537,0.49008,590.8,836.6,0.948,0.37871,0.28339,363.6,483.7,0.895,0.56003,0.49299,537.6,841.5,0.913
