frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
947,26.154,960,1707,0.588,0.23996,564.5,409.6,0.999,0.58872,0.23548,565.2,402.0,0.999,0.59019,0.23468,566.6,400.6,0.999,0.59084,0.23285,567.2,397.5,0.999,0.58932,0.23625,565.7,403.3,1.0,0.59029,0.23596,566.7,402.8,1.0,0.59061,0.23638,567.0,403.5,1.0,0.60092,0.23147,576.9,395.1,0.999,0.60141,0.23512,577.4,401.4,0.999,0.59655,0.24039,572.7,410.3,0.999,0.59971,0.24413,575.7,416.7,0.999,0.6256,0.24062,600.6,410.7,1.0,0.65696,0.25868,630.7,441.6,1.0,0.55189,0.28634,529.8,488.8,0.456,0.5851,0.3045,561.7,519.8,0.007,0.48213,0.32084,462.8,547.7,0.365,0.51341,0.32893,492.9,561.5,0.042,0.4659,0.32512,447.3,555.0,0.394,0.49257,0.33301,472.9,568.4,0.075,0.46511,0.32066,446.5,547.4,0.37,0.48584,0.33071,466.4,564.5,0.069,0.46849,0.31894,449.7,544.4,0.264,0.49201,0.33006,472.3,563.4,0.064,0.66819,0.32012,641.5,546.4,1.0,0.68041,0.34184,653.2,583.5,1.0,0.56975,0.25995,547.0,443.7,0.867,0.5908,0.39159,567.2,668.4,0.9,0.45081,0.3006,432.8,513.1,0.908,0.60006,0.47635,576.1,813.1,0.945,0.44368,0.31472,425.9,537.2,0.924,0.615,0.49027,590.4,836.9,0.951,0.37926,0.28436,364.1,485.4,0.902,0.55932,0.49244,536.9,840.6,0.919
948,26.181,960,1707,0.58861,0.23995,565.1,409.6,0.999,0.58913,0.23569,565.6,402.3,0.999,0.59081,0.23479,567.2,400.8,0.999,0.59154,0.23295,567.9,397.6,0.999,0.59004,0.23648,566.4,403.7,1.0,0.59101,0.23624,567.4,403.3,1.0,0.59146,0.23674,567.8,404.1,1.0,0.60168,0.23153,577.6,395.2,0.999,0.60135,0.23563,577.3,402.2,0.999,0.59756,0.24038,573.7,410.3,0.999,0.60176,0.2442,577.7,416.9,0.999,0.6263,0.23988,601.2,409.5,1.0,0.65636,0.25855,630.1,441.3,1.0,0.55406,0.28552,531.9,487.4,0.469,0.58578,0.30404,562.3,519.0,0.007,0.48217,0.31964,462.9,545.6,0.379,0.5136,0.32786,493.1,559.7,0.044,0.46593,0.32545,447.3,555.5,0.408,0.49326,0.33237,473.5,567.4,0.077,0.46518,0.32264,446.6,550.7,0.383,0.48603,0.32987,466.6,563.1,0.072,0.46852,0.32121,449.8,548.3,0.274,0.49266,0.3294,473.0,562.3,0.067,0.6676,0.31937,640.9,545.2,1.0,0.67984,0.34188,652.7,583.6,1.0,0.57028,0.26008,547.5,444.0,0.877,0.59185,0.3912,568.2,667.8,0.906,0.45254,0.3011,434.4,514.0,0.914,0.60003,0.47548,576.0,811.6,0.948,0.44633,0.31481,428.5,537.4,0.929,0.61477,0.48809,590.2,833.2,0.954,0.38018,0.28641,365.0,488.9,0.908,0.55921,0.49137,536.8,838.8,0.924
949,26.209,960,1707,0.58793,0.24014,564.4,409.9,0.999,0.58859,0.23623,565.0,403.2,0.999,0.59025,0.23538,566.6,401.8,0.999,0.59101,0.23357,567.4,398.7,0.999,0.58953,0.2369,566.0,404.4,1.0,0.59047,0.23664,566.9,404.0,1.0,0.59081,0.23707,567.2,404.7,1.0,0.60109,0.23176,577.0,395.6,0.999,0.60075,0.23559,576.7,402.1,0.999,0.59688,0.24059,573.0,410.7,0.999,0.60144,0.24414,577.4,416.8,0.999,0.62585,0.23988,600.8,409.5,1.0,0.65876,0.25759,632.4,439.7,1.0,0.55369,0.28546,531.5,487.3,0.477,0.5929,0.30377,569.2,518.5,0.007,0.48229,0.31818,463.0,543.1,0.383,0.5137,0.32728,493.1,558.7,0.043,0.46627,0.32773,447.6,559.4,0.41,0.49375,0.3314,474.0,565.7,0.077,0.46565,0.32222,447.0,550.0,0.385,0.48617,0.32892,466.7,561.5,0.072,0.46902,0.32092,450.3,547.8,0.275,0.49345,0.32846,473.7,560.7,0.067,0.66854,0.31946,641.8,545.3,1.0,0.68238,0.34197,655.1,583.7,1.0,0.57043,0.26019,547.6,444.1,0.884,0.59331,0.39103,569.6,667.5,0.911,0.45279,0.30121,434.7,514.2,0.918,0.60008,0.47545,576.1,811.6,0.951,0.44608,0.31506,428.2,537.8,0.932,0.61474,0.48831,590.1,833.5,0.956,0.38027,0.28691,365.1,489.8,0.913,0.55912,0.4914,536.8,838.8,0.928
950,26.237,960,1707,0.58753,0.23975,564.0,409.3,0.999,0.58831,0.23623,564.8,403.3,0.999,0.5901,0.23524,566.5,401.6,0.999,0.59081,0.23357,567.2,398.7,0.999,0.58914,0.23689,565.6,404.4,1.0,0.59007,0.23664,566.5,403.9,1.0,0.59047,0.23694,566.8,404.5,1.0,0.6007,0.23175,576.7,395.6,0.999,0.60038,0.23556,576.4,402.1,0.999,0.59673,0.24054,572.9,410.6,0.999,0.60113,0.24411,577.1,416.7,0.999,0.62596,0.23952,600.9,408.9,1.0,0.65862,0.2576,632.3,439.7,1.0,0.55508,0.28545,532.9,487.3,0.489,0.59458,0.3037,570.8,518.4,0.008,0.48265,0.31706,463.3,541.2,0.398,0.51414,0.32522,493.6,555.1,0.044,0.46637,0.32536,447.7,555.4,0.426,0.49621,0.33002,476.4,563.3,0.079,0.46609,0.31854,447.4,543.7,0.4,0.48932,0.32802,469.8,559.9,0.074,0.46928,0.31735,450.5,541.7,0.287,0.49633,0.32731,476.5,558.7,0.068,0.67116,0.3199,644.3,546.1,1.0,0.68198,0.34205,654.7,583.9,1.0,0.57176,0.26144,548.9,446.3,0.892,0.59382,0.39088,570.1,667.2,0.915,0.45228,0.3022,434.2,515.9,0.923,0.60005,0.47481,576.0,810.5,0.954,0.44557,0.31624,427.7,539.8,0.936,0.61331,0.48811,588.8,833.2,0.958,0.38017,0.2881,365.0,491.8,0.918,0.55913,0.4884,536.8,833.7,0.932
951,26.264,960,1707,0.58716,0.23975,563.7,409.3,0.999,0.58758,0.23636,564.1,403.5,0.999,0.58908,0.23523,565.5,401.5,0.999,0.58957,0.23363,566.0,398.8,0.999,0.58865,0.23695,565.1,404.5,1.0,0.58968,0.2367,566.1,404.0,1.0,0.58982,0.23693,566.2,404.4,1.0,0.60061,0.23175,576.6,395.6,0.999,0.60026,0.2357,576.3,402.3,0.999,0.59642,0.2406,572.6,410.7,0.999,0.60045,0.24439,576.4,417.2,0.999,0.6259,0.2395,600.9,408.8,1.0,0.6593,0.25761,632.9,439.7,1.0,0.55652,0.28699,534.3,489.9,0.488,0.59934,0.30174,575.4,515.1,0.007,0.48414,0.31575,464.8,539.0,0.395,0.51912,0.32093,498.4,547.8,0.043,0.47014,0.32624,451.3,556.9,0.423,0.50262,0.32302,482.5,551.4,0.078,0.46829,0.31942,449.6,545.2,0.396,0.49562,0.3214,475.8,548.6,0.072,0.47251,0.31792,453.6,542.7,0.283,0.50228,0.32095,482.2,547.9,0.067,0.67244,0.32032,645.5,546.8,1.0,0.68337,0.34222,656.0,584.2,1.0,0.57271,0.26174,549.8,446.8,0.897,0.59432,0.3907,570.6,666.9,0.92,0.45278,0.3035,434.7,518.1,0.926,0.5997,0.47487,575.7,810.6,0.957,0.44703,0.3168,429.1,540.8,0.937,0.61115,0.48816,586.7,833.3,0.96,0.38074,0.29059,365.5,496.0,0.92,0.55812,0.48864,535.8,834.1,0.935
952,26.292,960,1707,0.58781,0.23982,564.3,409.4,0.999,0.58824,0.23651,564.7,403.7,0.999,0.58943,0.23528,565.8,401.6,0.999,0.58988,0.23385,566.3,399.2,0.999,0.58894,0.2371,565.4,404.7,1.0,0.58987,0.23682,566.3,404.3,1.0,0.59024,0.23693,566.6,404.4,1.0,0.60072,0.23199,576.7,396.0,0.999,0.60024,0.23575,576.2,402.4,0.999,0.59675,0.24062,572.9,410.7,0.999,0.60011,0.24415,576.1,416.8,0.999,0.62194,0.24213,597.1,413.3,1.0,0.66099,0.25797,634.6,440.4,1.0,0.55369,0.28627,531.5,488.7,0.488,0.60172,0.30194,577.6,515.4,0.007,0.48567,0.3158,466.2,539.1,0.391,0.52111,0.31996,500.3,546.2,0.042,0.47295,0.32615,454.0,556.7,0.417,0.50446,0.32298,484.3,551.3,0.076,0.47091,0.32213,452.1,549.9,0.39,0.49729,0.32143,477.4,548.7,0.07,0.47489,0.31883,455.9,544.2,0.278,0.50388,0.32108,483.7,548.1,0.066,0.67225,0.32036,645.4,546.9,1.0,0.68344,0.34246,656.1,584.6,1.0,0.57304,0.26183,550.1,446.9,0.899,0.59456,0.39074,570.8,667.0,0.922,0.45254,0.30416,434.4,519.2,0.925,0.59868,0.47426,574.7,809.6,0.958,0.44664,0.31698,428.8,541.1,0.937,0.60997,0.48757,585.6,832.3,0.961,0.38149,0.29228,366.2,498.9,0.919,0.55812,0.48892,535.8,834.6,0.937
953,26.319,960,1707,0.58933,0.23982,565.8,409.4,0.999,0.59011,0.23651,566.5,403.7,0.999,0.59101,0.23527,567.4,401.6,0.999,0.59226,0.23385,568.6,399.2,1.0,0.59077,0.23711,567.1,404.8,1.0,0.59144,0.23685,567.8,404.3,1.0,0.59149,0.23692,567.8,404.4,1.0,0.60259,0.23211,578.5,396.2,1.0,0.60128,0.23597,577.2,402.8,0.999,0.59803,0.24062,574.1,410.7,0.999,0.59987,0.24398,575.9,416.5,0.999,0.62004,0.24333,595.2,415.4,1.0,0.66078,0.25833,634.4,441.0,1.0,0.55939,0.2875,537.0,490.8,0.494,0.60122,0.29872,577.2,509.9,0.007,0.49603,0.31587,476.2,539.2,0.401,0.53201,0.30469,510.7,520.1,0.042,0.47821,0.3246,459.1,554.1,0.43,0.51742,0.30278,496.7,516.8,0.077,0.4751,0.32071,456.1,547.5,0.403,0.51259,0.29948,492.1,511.2,0.072,0.48955,0.31873,470.0,544.1,0.289,0.51792,0.30033,497.2,512.7,0.067,0.66853,0.32032,641.8,546.8,1.0,0.68332,0.34247,656.0,584.6,1.0,0.573,0.26188,550.1,447.0,0.9,0.5956,0.39053,571.8,666.6,0.924,0.45243,0.30571,434.3,521.8,0.927,0.59755,0.47424,573.6,809.5,0.961,0.44653,0.31774,428.7,542.4,0.938,0.6086,0.48763,584.3,832.4,0.963,0.38257,0.29376,367.3,501.5,0.92,0.55747,0.48793,535.2,832.9,0.941
954,26.347,960,1707,0.58931,0.23977,565.7,409.3,0.999,0.59008,0.23651,566.5,403.7,0.999,0.59095,0.23519,567.3,401.5,0.999,0.59191,0.23384,568.2,399.2,1.0,0.59052,0.23711,566.9,404.8,1.0,0.59148,0.23685,567.8,404.3,1.0,0.59153,0.23691,567.9,404.4,1.0,0.60299,0.23211,578.9,396.2,1.0,0.60148,0.2361,577.4,403.0,0.999,0.59812,0.24059,574.2,410.7,0.999,0.60178,0.24409,577.7,416.7,0.999,0.62218,0.24316,597.3,415.1,1.0,0.65965,0.26075,633.3,445.1,1.0,0.55905,0.28487,536.7,486.3,0.461,0.5977,0.29884,573.8,510.1,0.007,0.50745,0.29759,487.2,508.0,0.378,0.53,0.3091,508.8,527.6,0.041,0.49459,0.29918,474.8,510.7,0.41,0.51486,0.30823,494.3,526.2,0.075,0.50005,0.29555,480.1,504.5,0.385,0.5099,0.30526,489.5,521.1,0.07,0.50784,0.29531,487.5,504.1,0.275,0.51531,0.30561,494.7,521.7,0.065,0.66872,0.32003,642.0,546.3,1.0,0.68301,0.34248,655.7,584.6,1.0,0.57343,0.26215,550.5,447.5,0.892,0.59588,0.39055,572.0,666.7,0.918,0.4526,0.30776,434.5,525.3,0.921,0.59717,0.47418,573.3,809.4,0.959,0.44673,0.31895,428.9,544.5,0.936,0.60809,0.48768,583.8,832.5,0.962,0.38249,0.2947,367.2,503.1,0.915,0.55749,0.48794,535.2,832.9,0.938
955,26.375,960,1707,0.58958,0.23981,566.0,409.3,0.999,0.59036,0.23655,566.7,403.8,0.999,0.59123,0.23518,567.6,401.5,0.999,0.59199,0.23387,568.3,399.2,0.999,0.5905,0.23723,566.9,405.0,1.0,0.59162,0.23696,568.0,404.5,1.0,0.59168,0.23722,568.0,404.9,1.0,0.60358,0.23217,579.4,396.3,1.0,0.60173,0.23644,577.7,403.6,0.999,0.59835,0.24059,574.4,410.7,0.999,0.60222,0.24436,578.1,417.1,0.999,0.62124,0.2433,596.4,415.3,1.0,0.66057,0.2607,634.1,445.0,1.0,0.55911,0.28808,536.7,491.8,0.481,0.59832,0.29936,574.4,511.0,0.007,0.49845,0.30935,478.5,528.1,0.395,0.53113,0.31132,509.9,531.4,0.041,0.4936,0.3207,473.9,547.4,0.424,0.51692,0.31166,496.2,532.0,0.076,0.48532,0.31422,465.9,536.4,0.397,0.51125,0.30897,490.8,527.4,0.071,0.48937,0.31242,469.8,533.3,0.285,0.51621,0.30911,495.6,527.6,0.066,0.66863,0.32014,641.9,546.5,1.0,0.68317,0.34249,655.8,584.6,1.0,0.57391,0.26257,551.0,448.2,0.894,0.59634,0.39061,572.5,666.8,0.921,0.45256,0.30868,434.5,526.9,0.923,0.59678,0.47416,572.9,809.4,0.961,0.4466,0.32009,428.7,546.4,0.937,0.60802,0.48776,583.7,832.6,0.964,0.38216,0.295,366.9,503.6,0.916,0.5573,0.48811,535.0,833.2,0.941
956,26.402,960,1707,0.59034,0.24117,566.7,411.7,0.999,0.59117,0.23753,567.5,405.5,0.999,0.59225,0.23638,568.6,403.5,0.999,0.5931,0.23518,569.4,401.5,1.0,0.59077,0.23837,567.1,406.9,1.0,0.59191,0.23857,568.2,407.2,1.0,0.59192,0.23854,568.2,407.2,1.0,0.60482,0.23229,580.6,396.5,1.0,0.60178,0.23709,577.7,404.7,0.999,0.59928,0.24135,575.3,412.0,0.999,0.60198,0.24464,577.9,417.6,0.999,0.62147,0.24326,596.6,415.2,1.0,0.66042,0.2603,634.0,444.3,1.0,0.55426,0.28682,532.1,489.6,0.494,0.5984,0.30074,574.5,513.4,0.007,0.48928,0.31231,469.7,533.1,0.403,0.52782,0.31928,506.7,545.0,0.041,0.479,0.3239,459.8,552.9,0.43,0.50836,0.32541,488.0,555.5,0.075,0.4725,0.32118,453.6,548.2,0.402,0.50192,0.3245,481.8,553.9,0.069,0.47525,0.317,456.2,541.1,0.288,0.50851,0.3222,488.2,550.0,0.065,0.67191,0.32046,645.0,547.0,1.0,0.68328,0.34249,656.0,584.6,1.0,0.57454,0.26396,551.6,450.6,0.898,0.59726,0.39099,573.4,667.4,0.922,0.45201,0.30911,433.9,527.7,0.924,0.59674,0.47408,572.9,809.3,0.961,0.44646,0.32164,428.6,549.0,0.937,0.60815,0.48805,583.8,833.1,0.964,0.38066,0.29672,365.4,506.5,0.917,0.55723,0.48828,534.9,833.5,0.942
957,26.43,960,1707,0.59102,0.24152,567.4,412.3,0.999,0.59222,0.23774,568.5,405.8,0.999,0.59397,0.23657,570.2,403.8,0.999,0.59519,0.23516,571.4,401.4,1.0,0.59144,0.23869,567.8,407.4,1.0,0.59226,0.23875,568.6,407.6,1.0,0.59226,0.23892,568.6,407.8,1.0,0.60669,0.23229,582.4,396.5,1.0,0.60211,0.23727,578.0,405.0,0.999,0.60032,0.24146,576.3,412.2,0.999,0.60176,0.24465,577.7,417.6,0.999,0.63686,0.24527,611.4,418.7,1.0,0.65688,0.26022,630.6,444.2,1.0,0.55415,0.28615,532.0,488.5,0.497,0.58815,0.30148,564.6,514.6,0.007,0.48806,0.31457,468.5,537.0,0.396,0.51799,0.32491,497.3,554.6,0.039,0.47475,0.32522,455.8,555.2,0.42,0.49851,0.32981,478.6,563.0,0.071,0.46946,0.32338,450.7,552.0,0.393,0.49105,0.32871,471.4,561.1,0.066,0.47192,0.31902,453.0,544.6,0.28,0.49636,0.32771,476.5,559.4,0.063,0.67581,0.32125,648.8,548.4,1.0,0.68141,0.34234,654.2,584.4,1.0,0.57592,0.26483,552.9,452.1,0.892,0.59761,0.39101,573.7,667.4,0.916,0.45194,0.30965,433.9,528.6,0.918,0.59687,0.47401,573.0,809.1,0.959,0.44638,0.32232,428.5,550.2,0.931,0.60841,0.48811,584.1,833.2,0.961,0.38063,0.29717,365.4,507.3,0.912,0.55725,0.48837,535.0,833.6,0.939
958,26.458,960,1707,0.59141,0.24165,567.8,412.5,0.999,0.59262,0.23796,568.9,406.2,1.0,0.59458,0.23679,570.8,404.2,0.999,0.5957,0.23517,571.9,401.4,1.0,0.59162,0.239,568.0,408.0,1.0,0.59246,0.23896,568.8,407.9,1.0,0.59246,0.23931,568.8,408.5,1.0,0.60681,0.23242,582.5,396.7,1.0,0.60208,0.23774,578.0,405.8,0.999,0.60097,0.24145,576.9,412.1,0.999,0.60158,0.24463,577.5,417.6,0.999,0.63554,0.24481,610.1,417.9,1.0,0.65226,0.26218,626.2,447.5,1.0,0.55414,0.28546,532.0,487.3,0.519,0.58856,0.30385,565.0,518.7,0.007,0.48735,0.31529,467.9,538.2,0.417,0.51444,0.32582,493.9,556.2,0.04,0.47216,0.32572,453.3,556.0,0.44,0.49562,0.33093,475.8,564.9,0.073,0.46685,0.32274,448.2,550.9,0.414,0.48676,0.32874,467.3,561.2,0.068,0.4705,0.31971,451.7,545.7,0.298,0.49314,0.3281,473.4,560.1,0.064,0.67743,0.32149,650.3,548.8,1.0,0.68112,0.34238,653.9,584.4,1.0,0.57665,0.26478,553.6,452.0,0.897,0.59846,0.39102,574.5,667.5,0.919,0.45286,0.31109,434.8,531.0,0.921,0.59687,0.47395,573.0,809.0,0.96,0.4479,0.32368,430.0,552.5,0.933,0.60846,0.48808,584.1,833.2,0.962,0.38019,0.29912,365.0,510.6,0.916,0.55745,0.48913,535.2,835.0,0.941
959,26.485,960,1707,0.59138,0.24238,567.7,413.8,0.999,0.59253,0.23842,568.8,407.0,1.0,0.59443,0.23731,570.6,405.1,0.999,0.59548,0.23597,571.7,402.8,1.0,0.59138,0.23955,567.7,408.9,1.0,0.59214,0.23965,568.5,409.1,1.0,0.59207,0.23976,568.4,409.3,1.0,0.60695,0.23277,582.7,397.3,1.0,0.6021,0.23804,578.0,406.3,0.999,0.60089,0.24241,576.9,413.8,0.999,0.60059,0.24511,576.6,418.4,0.999,0.63401,0.24408,608.6,416.6,1.0,0.65232,0.26211,626.2,447.4,1.0,0.55027,0.28462,528.3,485.8,0.539,0.58887,0.30457,565.3,519.9,0.008,0.48239,0.31618,463.1,539.7,0.434,0.51534,0.32482,494.7,554.5,0.04,0.46925,0.32663,450.5,557.6,0.453,0.49589,0.3304,476.1,564.0,0.074,0.46428,0.32439,445.7,553.7,0.426,0.48858,0.32858,469.0,560.9,0.069,0.46671,0.32045,448.0,547.0,0.309,0.495,0.32799,475.2,559.9,0.065,0.67657,0.32129,649.5,548.4,1.0,0.68194,0.34251,654.7,584.7,1.0,0.57699,0.26551,553.9,453.2,0.898,0.59944,0.39103,575.5,667.5,0.921,0.45545,0.31255,437.2,533.5,0.921,0.59689,0.47386,573.0,808.9,0.961,0.45077,0.32534,432.7,555.4,0.932,0.60848,0.48811,584.1,833.2,0.962,0.38197,0.29991,366.7,511.9,0.915,0.55783,0.48846,535.5,833.8,0.942
960,26.513,960,1707,0.59159,0.24275,567.9,414.4,0.999,0.59321,0.23857,569.5,407.2,1.0,0.59535,0.23742,571.5,405.3,0.999,0.59664,0.23597,572.8,402.8,1.0,0.5917,0.23981,568.0,409.3,1.0,0.59254,0.24,568.8,409.7,1.0,0.59244,0.24001,568.7,409.7,1.0,0.60937,0.23285,585.0,397.5,1.0,0.60344,0.23818,579.3,406.6,0.999,0.60099,0.24313,576.9,415.0,0.999,0.60052,0.2455,576.5,419.1,0.999,0.63376,0.24132,608.4,411.9,1.0,0.6526,0.26292,626.5,448.8,1.0,0.55155,0.28403,529.5,484.8,0.557,0.59047,0.30684,566.8,523.8,0.007,0.48276,0.31843,463.4,543.6,0.451,0.5161,0.33179,495.5,566.4,0.039,0.47011,0.33169,451.3,566.2,0.466,0.49907,0.33481,479.1,571.5,0.071,0.46504,0.32782,446.4,559.6,0.439,0.49303,0.33265,473.3,567.8,0.066,0.46803,0.32476,449.3,554.4,0.319,0.4992,0.33182,479.2,566.4,0.063,0.67634,0.3213,649.3,548.5,1.0,0.68193,0.34272,654.6,585.0,1.0,0.57799,0.26552,554.9,453.2,0.894,0.60005,0.39115,576.0,667.7,0.917,0.45647,0.31348,438.2,535.1,0.918,0.59696,0.47385,573.1,808.9,0.96,0.4523,0.32688,434.2,558.0,0.931,0.60854,0.48808,584.2,833.1,0.962,0.38256,0.30014,367.3,512.3,0.913,0.55824,0.4885,535.9,833.9,0.941
961,26.54,960,1707,0.59403,0.24338,570.3,415.4,0.999,0.59545,0.23907,571.6,408.1,1.0,0.5973,0.23794,573.4,406.2,0.999,0.59819,0.2367,574.3,404.1,1.0,0.59494,0.24045,571.1,410.4,1.0,0.5954,0.24043,571.6,410.4,1.0,0.59516,0.24028,571.4,410.2,1.0,0.60921,0.23346,584.8,398.5,1.0,0.60624,0.23831,582.0,406.8,0.999,0.60231,0.24401,578.2,416.5,0.999,0.60195,0.24596,577.9,419.9,0.999,0.62897,0.24143,603.8,412.1,1.0,0.66072,0.26326,634.3,449.4,1.0,0.55194,0.28455,529.9,485.7,0.59,0.60132,0.31079,577.3,530.5,0.008,0.48547,0.32035,466.0,546.8,0.49,0.52589,0.3313,504.9,565.5,0.043,0.47083,0.33164,452.0,566.1,0.501,0.51129,0.33326,490.8,568.9,0.077,0.46553,0.32877,446.9,561.2,0.474,0.50495,0.33083,484.8,564.7,0.072,0.46827,0.32624,449.5,556.9,0.353,0.51009,0.33022,489.7,563.7,0.069,0.67473,0.32131,647.7,548.5,1.0,0.68611,0.34318,658.7,585.8,1.0,0.57837,0.26595,555.2,454.0,0.901,0.60073,0.39131,576.7,668.0,0.922,0.45633,0.31333,438.1,534.9,0.924,0.59697,0.47386,573.1,808.9,0.963,0.45211,0.32669,434.0,557.7,0.936,0.60857,0.4885,584.2,833.9,0.964,0.38288,0.30009,367.6,512.3,0.919,0.55907,0.48856,536.7,834.0,0.945
962,26.568,960,1707,0.59742,0.24328,573.5,415.3,0.999,0.59898,0.23906,575.0,408.1,1.0,0.60025,0.23797,576.2,406.2,1.0,0.60108,0.23664,577.0,403.9,1.0,0.59803,0.24038,574.1,410.3,1.0,0.59832,0.24043,574.4,410.4,1.0,0.59798,0.24026,574.1,410.1,1.0,0.61075,0.23363,586.3,398.8,1.0,0.60904,0.23829,584.7,406.8,0.999,0.60465,0.2439,580.5,416.3,0.999,0.60455,0.24592,580.4,419.8,0.999,0.62827,0.24203,603.1,413.1,1.0,0.6642,0.26317,637.6,449.2,1.0,0.55199,0.28456,529.9,485.7,0.593,0.60086,0.31027,576.8,529.6,0.008,0.4856,0.31995,466.2,546.1,0.496,0.52497,0.3301,504.0,563.5,0.042,0.47082,0.33072,452.0,564.5,0.505,0.50926,0.33211,488.9,566.9,0.077,0.46572,0.32801,447.1,559.9,0.478,0.50484,0.32973,484.6,562.8,0.072,0.46895,0.32573,450.2,556.0,0.355,0.50955,0.3292,489.2,561.9,0.069,0.67377,0.32131,646.8,548.5,1.0,0.68922,0.34326,661.7,585.9,1.0,0.57888,0.26612,555.7,454.3,0.897,0.60156,0.39303,577.5,670.9,0.921,0.45735,0.31299,439.1,534.3,0.923,0.59692,0.47488,573.0,810.6,0.963,0.4538,0.32644,435.6,557.2,0.937,0.60836,0.48973,584.0,836.0,0.964,0.38323,0.3014,367.9,514.5,0.918,0.56004,0.49026,537.6,836.9,0.944
963,26.596,960,1707,0.59719,0.24321,573.3,415.2,0.999,0.59855,0.23904,574.6,408.0,1.0,0.59968,0.23795,575.7,406.2,1.0,0.60045,0.23662,576.4,403.9,1.0,0.59785,0.24033,573.9,410.2,1.0,0.5982,0.24041,574.3,410.4,1.0,0.59802,0.24022,574.1,410.1,1.0,0.61038,0.23367,586.0,398.9,1.0,0.60913,0.23825,584.8,406.7,0.999,0.60491,0.24379,580.7,416.2,0.999,0.60726,0.24599,583.0,419.9,0.999,0.62763,0.24199,602.5,413.1,1.0,0.6658,0.26278,639.2,448.6,1.0,0.55207,0.28465,530.0,485.9,0.603,0.60001,0.30634,576.0,522.9,0.007,0.48442,0.31983,465.0,545.9,0.502,0.52446,0.3253,503.5,555.3,0.042,0.47029,0.3303,451.5,563.8,0.508,0.50581,0.33172,485.6,566.2,0.076,0.46583,0.32801,447.2,559.9,0.48,0.50125,0.32908,481.2,561.7,0.071,0.46939,0.32572,450.6,556.0,0.356,0.50694,0.3286,486.7,560.9,0.068,0.67368,0.32112,646.7,548.1,1.0,0.69082,0.34268,663.2,585.0,1.0,0.57921,0.26657,556.0,455.0,0.896,0.60253,0.39308,578.4,671.0,0.922,0.45776,0.31307,439.4,534.4,0.921,0.59692,0.47537,573.0,811.5,0.963,0.45414,0.32654,436.0,557.4,0.935,0.60841,0.48972,584.1,836.0,0.964,0.38369,0.30156,368.3,514.8,0.915,0.55978,0.49108,537.4,838.3,0.945
964,26.623,960,1707,0.59682,0.24446,572.9,417.3,1.0,0.59846,0.24004,574.5,409.7,1.0,0.5994,0.23901,575.4,408.0,1.0,0.60011,0.23793,576.1,406.1,1.0,0.59754,0.24125,573.6,411.8,1.0,0.59782,0.24099,573.9,411.4,1.0,0.59766,0.24062,573.8,410.7,1.0,0.61011,0.23464,585.7,400.5,1.0,0.60873,0.23832,584.4,406.8,1.0,0.60468,0.24525,580.5,418.6,0.999,0.60695,0.24671,582.7,421.1,0.999,0.62743,0.24223,602.3,413.5,1.0,0.66856,0.26263,641.8,448.3,1.0,0.55254,0.28534,530.4,487.1,0.603,0.60878,0.30716,584.4,524.3,0.007,0.48455,0.32071,465.2,547.5,0.494,0.52467,0.32528,503.7,555.3,0.04,0.47037,0.33092,451.6,564.9,0.499,0.50567,0.33144,485.4,565.8,0.072,0.46612,0.32914,447.5,561.8,0.47,0.49947,0.32901,479.5,561.6,0.068,0.46973,0.3269,450.9,558.0,0.347,0.50397,0.32868,483.8,561.1,0.065,0.6713,0.32097,644.5,547.9,1.0,0.69164,0.34268,664.0,585.0,1.0,0.57964,0.2665,556.5,454.9,0.896,0.60316,0.39306,579.0,670.9,0.921,0.4583,0.31409,440.0,536.1,0.92,0.59693,0.47535,573.1,811.4,0.963,0.45503,0.32729,436.8,558.7,0.933,0.60843,0.48973,584.1,836.0,0.964,0.38506,0.30153,369.7,514.7,0.912,0.55956,0.49117,537.2,838.4,0.945
