frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
965,26.651,960,1707,0.59678,0.24433,572.9,417.1,1.0,0.5981,0.23999,574.2,409.7,1.0,0.59906,0.23894,575.1,407.9,1.0,0.59975,0.23785,575.8,406.0,1.0,0.59743,0.24116,573.5,411.7,1.0,0.59776,0.24092,573.8,411.2,1.0,0.5977,0.2406,573.8,410.7,1.0,0.61001,0.23461,585.6,400.5,1.0,0.6089,0.2383,584.5,406.8,1.0,0.60452,0.24503,580.3,418.3,0.999,0.60803,0.24693,583.7,421.5,0.999,0.62803,0.24172,602.9,412.6,1.0,0.67047,0.2627,643.7,448.4,1.0,0.55109,0.28533,529.0,487.1,0.623,0.60756,0.30704,583.3,524.1,0.008,0.48358,0.32049,464.2,547.1,0.513,0.52452,0.32493,503.5,554.7,0.044,0.46998,0.33063,451.2,564.4,0.513,0.50467,0.33156,484.5,566.0,0.078,0.46603,0.32868,447.4,561.0,0.484,0.49783,0.32876,477.9,561.2,0.073,0.46994,0.32642,451.1,557.2,0.36,0.50183,0.32842,481.8,560.6,0.07,0.67052,0.32034,643.7,546.8,1.0,0.69201,0.34232,664.3,584.3,1.0,0.57974,0.26683,556.6,455.5,0.903,0.60357,0.39303,579.4,670.9,0.926,0.46293,0.31541,444.4,538.4,0.923,0.59698,0.47519,573.1,811.2,0.966,0.45714,0.32825,438.9,560.3,0.936,0.60881,0.48979,584.5,836.1,0.967,0.38873,0.30403,373.2,519.0,0.915,0.55861,0.49031,536.3,837.0,0.948
966,26.678,960,1707,0.59705,0.24424,573.2,416.9,1.0,0.59816,0.23994,574.2,409.6,1.0,0.5992,0.23888,575.2,407.8,1.0,0.59986,0.23775,575.9,405.8,1.0,0.59776,0.2411,573.8,411.6,1.0,0.59818,0.24087,574.3,411.2,1.0,0.59815,0.24057,574.2,410.7,1.0,0.61014,0.23458,585.7,400.4,1.0,0.60961,0.23827,585.2,406.7,1.0,0.60504,0.24498,580.8,418.2,0.999,0.60872,0.247,584.4,421.6,0.999,0.62802,0.2418,602.9,412.8,1.0,0.66987,0.26268,643.1,448.4,1.0,0.55119,0.28534,529.1,487.1,0.612,0.60694,0.30702,582.7,524.1,0.007,0.4822,0.32036,462.9,546.9,0.492,0.52455,0.32381,503.6,552.7,0.042,0.4696,0.33041,450.8,564.0,0.492,0.50465,0.33128,484.5,565.5,0.075,0.4658,0.32833,447.2,560.5,0.462,0.49783,0.329,477.9,561.6,0.07,0.46924,0.32609,450.5,556.6,0.342,0.50108,0.32721,481.0,558.5,0.067,0.67055,0.32028,643.7,546.7,1.0,0.69245,0.34229,664.8,584.3,1.0,0.57996,0.26733,556.8,456.3,0.898,0.60424,0.39302,580.1,670.9,0.923,0.46537,0.3163,446.8,539.9,0.917,0.59706,0.47427,573.2,809.6,0.964,0.45926,0.33027,440.9,563.8,0.93,0.60934,0.4875,585.0,832.2,0.965,0.38988,0.30453,374.3,519.8,0.907,0.55856,0.49029,536.2,836.9,0.946
967,26.706,960,1707,0.59696,0.24463,573.1,417.6,1.0,0.59801,0.24007,574.1,409.8,1.0,0.59905,0.23898,575.1,407.9,1.0,0.59969,0.23787,575.7,406.0,1.0,0.59771,0.24115,573.8,411.6,1.0,0.59804,0.24094,574.1,411.3,1.0,0.598,0.24059,574.1,410.7,1.0,0.61028,0.23456,585.9,400.4,1.0,0.6094,0.23827,585.0,406.7,1.0,0.60489,0.24519,580.7,418.5,0.999,0.60811,0.24708,583.8,421.8,0.999,0.62778,0.24198,602.7,413.1,1.0,0.66985,0.26265,643.1,448.3,1.0,0.55222,0.2864,530.1,488.9,0.626,0.60654,0.30933,582.3,528.0,0.007,0.48503,0.32299,465.6,551.3,0.514,0.52444,0.3308,503.5,564.7,0.042,0.47126,0.33395,452.4,570.1,0.512,0.50462,0.3334,484.4,569.1,0.074,0.46674,0.33047,448.1,564.1,0.483,0.49809,0.332,478.2,566.7,0.069,0.46972,0.32813,450.9,560.1,0.361,0.50322,0.33154,483.1,565.9,0.067,0.67169,0.32047,644.8,547.0,1.0,0.69316,0.34236,665.4,584.4,1.0,0.58047,0.26728,557.3,456.3,0.895,0.60486,0.39301,580.7,670.9,0.921,0.46476,0.31597,446.2,539.4,0.917,0.59779,0.47478,573.9,810.4,0.963,0.45812,0.32981,439.8,563.0,0.931,0.61042,0.48815,586.0,833.3,0.965,0.38945,0.30311,373.9,517.4,0.908,0.55863,0.49029,536.3,836.9,0.945
968,26.734,960,1707,0.59766,0.24398,573.8,416.5,1.0,0.59799,0.24005,574.1,409.8,1.0,0.59893,0.23864,575.0,407.4,1.0,0.59828,0.23457,574.3,400.4,1.0,0.59808,0.24105,574.2,411.5,1.0,0.59836,0.24076,574.4,411.0,1.0,0.59822,0.24029,574.3,410.2,1.0,0.61025,0.23454,585.8,400.4,1.0,0.62518,0.23799,600.2,406.3,1.0,0.60544,0.2451,581.2,418.4,0.999,0.61148,0.24708,587.0,421.8,0.999,0.6244,0.24305,599.4,414.9,1.0,0.68261,0.26177,655.3,446.8,1.0,0.55143,0.28625,529.4,488.6,0.636,0.60889,0.30921,584.5,527.8,0.007,0.48529,0.32319,465.9,551.7,0.53,0.52432,0.33027,503.3,563.8,0.045,0.47225,0.33559,453.4,572.9,0.524,0.50427,0.33314,484.1,568.7,0.079,0.46699,0.33126,448.3,565.5,0.495,0.49808,0.33142,478.2,565.7,0.073,0.46983,0.32891,451.0,561.5,0.37,0.5034,0.33103,483.3,565.1,0.071,0.67342,0.32081,646.5,547.6,1.0,0.69761,0.34264,669.7,584.9,1.0,0.5811,0.26696,557.9,455.7,0.899,0.60524,0.39301,581.0,670.9,0.925,0.4634,0.31573,444.9,538.9,0.921,0.59783,0.4749,573.9,810.7,0.965,0.45543,0.32948,437.2,562.4,0.935,0.61112,0.48832,586.7,833.6,0.967,0.38915,0.3025,373.6,516.4,0.91,0.5578,0.49099,535.5,838.1,0.946
969,26.761,960,1707,0.59923,0.24313,575.3,415.0,1.0,0.59993,0.23977,575.9,409.3,1.0,0.60029,0.23811,576.3,406.5,1.0,0.59998,0.23468,576.0,400.6,1.0,0.59995,0.24075,576.0,411.0,1.0,0.60014,0.24045,576.1,410.4,1.0,0.59982,0.23993,575.8,409.6,1.0,0.61022,0.2345,585.8,400.3,1.0,0.62278,0.23798,597.9,406.2,1.0,0.60681,0.24471,582.5,417.7,0.999,0.61291,0.24705,588.4,421.7,0.999,0.62448,0.24308,599.5,414.9,1.0,0.6811,0.26154,653.9,446.4,1.0,0.55145,0.28623,529.4,488.6,0.65,0.61632,0.30336,591.7,517.8,0.007,0.48737,0.32282,467.9,551.0,0.547,0.53641,0.31573,515.0,539.0,0.048,0.47332,0.33472,454.4,571.4,0.542,0.51978,0.31464,499.0,537.1,0.086,0.46817,0.33081,449.4,564.7,0.513,0.51316,0.31265,492.6,533.7,0.079,0.47158,0.32859,452.7,560.9,0.386,0.51876,0.31323,498.0,534.7,0.077,0.6738,0.32082,646.8,547.6,1.0,0.69679,0.34272,668.9,585.0,1.0,0.5815,0.26718,558.2,456.1,0.906,0.60604,0.393,581.8,670.8,0.93,0.46297,0.31569,444.4,538.9,0.927,0.59795,0.47457,574.0,810.1,0.968,0.45532,0.32919,437.1,561.9,0.939,0.61113,0.48837,586.7,833.6,0.969,0.38897,0.30237,373.4,516.1,0.916,0.55794,0.49091,535.6,838.0,0.949
970,26.789,960,1707,0.59916,0.24382,575.2,416.2,1.0,0.59989,0.24014,575.9,409.9,1.0,0.60031,0.23878,576.3,407.6,1.0,0.6002,0.23651,576.2,403.7,1.0,0.60001,0.24101,576.0,411.4,1.0,0.60033,0.24095,576.3,411.3,1.0,0.60008,0.24042,576.1,410.4,1.0,0.61059,0.23476,586.2,400.7,1.0,0.62145,0.23824,596.6,406.7,1.0,0.60695,0.24522,582.7,418.6,0.999,0.61276,0.24716,588.2,421.9,0.999,0.62454,0.24334,599.6,415.4,1.0,0.679,0.26155,651.8,446.5,1.0,0.55109,0.2863,529.0,488.7,0.666,0.61693,0.30431,592.3,519.5,0.007,0.48721,0.32259,467.7,550.7,0.564,0.53407,0.32221,512.7,550.0,0.051,0.47256,0.33451,453.7,571.0,0.556,0.51675,0.32022,496.1,546.6,0.091,0.46823,0.3305,449.5,564.2,0.526,0.51072,0.31964,490.3,545.6,0.084,0.47182,0.32835,452.9,560.5,0.399,0.51585,0.32033,495.2,546.8,0.082,0.66459,0.3272,638.0,558.5,1.0,0.69644,0.34273,668.6,585.0,1.0,0.58146,0.26721,558.2,456.1,0.912,0.60625,0.3927,582.0,670.3,0.934,0.46357,0.3166,445.0,540.4,0.931,0.59847,0.47366,574.5,808.5,0.97,0.45782,0.3295,439.5,562.4,0.943,0.61155,0.48681,587.1,831.0,0.971,0.39016,0.30226,374.6,516.0,0.921,0.55799,0.49055,535.7,837.4,0.952
971,26.817,960,1707,0.59955,0.24381,575.6,416.2,1.0,0.60022,0.24013,576.2,409.9,1.0,0.60091,0.23875,576.9,407.6,1.0,0.60101,0.23651,577.0,403.7,1.0,0.60026,0.241,576.2,411.4,1.0,0.60057,0.24087,576.6,411.2,1.0,0.60039,0.24041,576.4,410.4,1.0,0.61107,0.2347,586.6,400.6,1.0,0.6209,0.2381,596.1,406.4,1.0,0.60731,0.24519,583.0,418.5,1.0,0.61336,0.24722,588.8,422.0,0.999,0.62607,0.24272,601.0,414.3,1.0,0.67851,0.26118,651.4,445.8,1.0,0.55111,0.28427,529.1,485.2,0.69,0.61529,0.30316,590.7,517.5,0.008,0.48746,0.32249,468.0,550.5,0.594,0.53377,0.32207,512.4,549.8,0.057,0.47212,0.33359,453.2,569.4,0.586,0.51643,0.32157,495.8,548.9,0.103,0.46803,0.33009,449.3,563.5,0.558,0.50928,0.32077,488.9,547.5,0.096,0.47201,0.32822,453.1,560.3,0.434,0.51421,0.32113,493.6,548.2,0.094,0.66226,0.32823,635.8,560.3,1.0,0.69669,0.34265,668.8,584.9,1.0,0.58185,0.26711,558.6,456.0,0.919,0.6062,0.39237,582.0,669.8,0.939,0.46322,0.31643,444.7,540.1,0.937,0.5986,0.47344,574.7,808.2,0.972,0.45826,0.32939,439.9,562.3,0.947,0.61163,0.48652,587.2,830.5,0.973,0.38998,0.30168,374.4,515.0,0.927,0.55802,0.49061,535.7,837.5,0.956
972,26.844,960,1707,0.60009,0.24491,576.1,418.1,1.0,0.60092,0.24068,576.9,410.8,1.0,0.60187,0.23941,577.8,408.7,1.0,0.60228,0.23776,578.2,405.9,1.0,0.60103,0.24171,577.0,412.6,1.0,0.60161,0.24144,577.5,412.1,1.0,0.6017,0.24096,577.6,411.3,1.0,0.61279,0.2349,588.3,401.0,1.0,0.6195,0.23829,594.7,406.8,1.0,0.60778,0.24632,583.5,420.5,1.0,0.61295,0.24792,588.4,423.2,0.999,0.62709,0.24246,602.0,413.9,1.0,0.67885,0.26202,651.7,447.3,1.0,0.55217,0.28346,530.1,483.9,0.696,0.6162,0.30587,591.6,522.1,0.008,0.48793,0.32242,468.4,550.4,0.602,0.53209,0.32396,510.8,553.0,0.06,0.47237,0.33341,453.5,569.1,0.59,0.51373,0.3286,493.2,560.9,0.107,0.4681,0.32963,449.4,562.7,0.56,0.49905,0.32726,479.1,558.6,0.1,0.47202,0.32688,453.1,558.0,0.437,0.50703,0.32762,486.7,559.2,0.098,0.66787,0.32107,641.2,548.1,1.0,0.69684,0.3425,669.0,584.6,1.0,0.58183,0.2671,558.6,455.9,0.925,0.60613,0.39237,581.9,669.8,0.943,0.45861,0.31536,440.3,538.3,0.94,0.59891,0.47352,575.0,808.3,0.974,0.45347,0.32853,435.3,560.8,0.95,0.6122,0.48814,587.7,833.3,0.974,0.38684,0.30082,371.4,513.5,0.929,0.55801,0.49065,535.7,837.5,0.958
973,26.872,960,1707,0.60122,0.24566,577.2,419.3,1.0,0.60178,0.24137,577.7,412.0,1.0,0.60255,0.2403,578.4,410.2,1.0,0.60293,0.23913,578.8,408.2,1.0,0.60236,0.24241,578.3,413.8,1.0,0.6031,0.24204,579.0,413.2,1.0,0.60338,0.24157,579.2,412.4,1.0,0.61369,0.23623,589.1,403.3,1.0,0.61958,0.23874,594.8,407.5,1.0,0.60878,0.24713,584.4,421.9,1.0,0.61551,0.24932,590.9,425.6,0.999,0.62606,0.24314,601.0,415.0,1.0,0.6833,0.26384,656.0,450.4,1.0,0.55231,0.28335,530.2,483.7,0.713,0.62091,0.31182,596.1,532.3,0.008,0.48872,0.32247,469.2,550.5,0.624,0.53124,0.33057,510.0,564.3,0.064,0.47305,0.33348,454.1,569.3,0.608,0.51277,0.3316,492.3,566.0,0.112,0.46871,0.32997,450.0,563.3,0.578,0.49933,0.33013,479.4,563.5,0.104,0.47259,0.32748,453.7,559.0,0.455,0.50705,0.33025,486.8,563.7,0.102,0.67181,0.31948,644.9,545.4,1.0,0.69762,0.34243,669.7,584.5,1.0,0.58188,0.26693,558.6,455.6,0.93,0.60624,0.39245,582.0,669.9,0.947,0.45714,0.31455,438.9,536.9,0.943,0.59905,0.47364,575.1,808.5,0.975,0.45227,0.3276,434.2,559.2,0.954,0.61227,0.48914,587.8,835.0,0.976,0.38605,0.30081,370.6,513.5,0.932,0.55788,0.49097,535.6,838.1,0.96
974,26.899,960,1707,0.60193,0.24708,577.9,421.8,1.0,0.60202,0.24208,577.9,413.2,1.0,0.6026,0.24115,578.5,411.6,1.0,0.60288,0.2402,578.8,410.0,1.0,0.60306,0.24301,578.9,414.8,1.0,0.60393,0.24251,579.8,414.0,1.0,0.60436,0.24195,580.2,413.0,1.0,0.6136,0.23723,589.1,404.9,1.0,0.61934,0.23892,594.6,407.8,1.0,0.609,0.24828,584.6,423.8,1.0,0.61653,0.25005,591.9,426.8,0.999,0.62411,0.24399,599.1,416.5,1.0,0.68822,0.2621,660.7,447.4,1.0,0.55244,0.28331,530.3,483.6,0.736,0.62402,0.31106,599.1,531.0,0.009,0.48923,0.32237,469.7,550.3,0.652,0.53382,0.33032,512.5,563.9,0.067,0.47345,0.33347,454.5,569.2,0.634,0.51598,0.33128,495.3,565.5,0.116,0.46947,0.32983,450.7,563.0,0.606,0.50527,0.32984,485.1,563.0,0.108,0.47327,0.32738,454.3,558.8,0.487,0.5116,0.32986,491.1,563.1,0.106,0.67306,0.31925,646.1,545.0,1.0,0.70037,0.34237,672.4,584.4,1.0,0.58219,0.26571,558.9,453.6,0.935,0.6073,0.39261,583.0,670.2,0.949,0.45374,0.31257,435.6,533.6,0.947,0.59909,0.47328,575.1,807.9,0.977,0.4531,0.33337,435.0,569.1,0.956,0.61211,0.4877,587.6,832.5,0.978,0.38372,0.30084,368.4,513.5,0.935,0.55793,0.49003,535.6,836.5,0.962
975,26.927,960,1707,0.60258,0.2478,578.5,423.0,1.0,0.60275,0.24235,578.6,413.7,1.0,0.60336,0.2414,579.2,412.1,1.0,0.60377,0.24043,579.6,410.4,1.0,0.6038,0.24331,579.6,415.3,1.0,0.60472,0.24278,580.5,414.4,1.0,0.60522,0.2422,581.0,413.4,1.0,0.61434,0.23734,589.8,405.1,1.0,0.61975,0.239,595.0,408.0,1.0,0.60981,0.24871,585.4,424.5,1.0,0.61808,0.25043,593.4,427.5,0.999,0.62436,0.24397,599.4,416.5,1.0,0.68679,0.26181,659.3,446.9,1.0,0.55327,0.28336,531.1,483.7,0.743,0.62266,0.31082,597.8,530.6,0.009,0.48949,0.32231,469.9,550.2,0.665,0.53305,0.33047,511.7,564.1,0.067,0.47372,0.33333,454.8,569.0,0.643,0.51505,0.33127,494.4,565.5,0.113,0.46991,0.32967,451.1,562.8,0.615,0.50506,0.33026,484.9,563.7,0.105,0.47361,0.32647,454.7,557.3,0.493,0.51148,0.33033,491.0,563.9,0.103,0.67514,0.31904,648.1,544.6,1.0,0.70007,0.34203,672.1,583.8,1.0,0.58296,0.26507,559.6,452.5,0.935,0.60827,0.39283,583.9,670.6,0.949,0.45407,0.31214,435.9,532.8,0.947,0.59921,0.47342,575.2,808.1,0.976,0.45294,0.32922,434.8,562.0,0.957,0.61224,0.48867,587.7,834.2,0.977,0.38378,0.30075,368.4,513.4,0.932,0.55856,0.49008,536.2,836.6,0.959
976,26.955,960,1707,0.60535,0.24722,581.1,422.0,1.0,0.60535,0.24228,581.1,413.6,1.0,0.60578,0.24137,581.6,412.0,1.0,0.60613,0.2403,581.9,410.2,1.0,0.60605,0.24327,581.8,415.3,1.0,0.60771,0.24274,583.4,414.4,1.0,0.60825,0.24213,583.9,413.3,1.0,0.61535,0.23722,590.7,404.9,1.0,0.62403,0.23892,599.1,407.8,1.0,0.61177,0.24844,587.3,424.1,1.0,0.61997,0.25024,595.2,427.2,0.999,0.62573,0.24396,600.7,416.4,1.0,0.6868,0.26181,659.3,446.9,1.0,0.55384,0.28337,531.7,483.7,0.76,0.62212,0.30929,597.2,527.9,0.01,0.4903,0.32152,470.7,548.8,0.685,0.53198,0.33003,510.7,563.4,0.073,0.47529,0.33293,456.3,568.3,0.662,0.51473,0.33112,494.1,565.2,0.121,0.47177,0.32796,452.9,559.8,0.634,0.50485,0.33013,484.7,563.5,0.112,0.47485,0.32427,455.9,553.5,0.515,0.51141,0.3301,491.0,563.5,0.111,0.67636,0.31909,649.3,544.7,1.0,0.70153,0.34202,673.5,583.8,1.0,0.58389,0.26486,560.5,452.1,0.939,0.60888,0.39306,584.5,671.0,0.952,0.45433,0.31148,436.2,531.7,0.949,0.59939,0.47343,575.4,808.1,0.978,0.45851,0.33241,440.2,567.4,0.96,0.61242,0.48843,587.9,833.8,0.979,0.38459,0.30054,369.2,513.0,0.934,0.5584,0.49006,536.1,836.5,0.961
977,26.982,960,1707,0.60837,0.2451,584.0,418.4,1.0,0.6083,0.23726,584.0,405.0,1.0,0.60812,0.236,583.8,402.9,1.0,0.60807,0.23494,583.7,401.0,1.0,0.61291,0.23976,588.4,409.3,1.0,0.61628,0.24028,591.6,410.2,1.0,0.6194,0.24059,594.6,410.7,1.0,0.62156,0.23273,596.7,397.3,1.0,0.63926,0.23876,613.7,407.6,1.0,0.615,0.24712,590.4,421.8,1.0,0.6226,0.24972,597.7,426.3,0.999,0.63204,0.24298,606.8,414.8,1.0,0.68593,0.26182,658.5,446.9,1.0,0.55473,0.28501,532.5,486.5,0.766,0.61429,0.30709,589.7,524.2,0.011,0.49074,0.32091,471.1,547.8,0.694,0.52734,0.32435,506.2,553.7,0.081,0.47612,0.33259,457.1,567.7,0.668,0.51067,0.33099,490.2,565.0,0.13,0.4719,0.32741,453.0,558.9,0.639,0.50348,0.32996,483.3,563.2,0.121,0.47519,0.3235,456.2,552.2,0.519,0.50959,0.32992,489.2,563.2,0.118,0.68043,0.31916,653.2,544.8,1.0,0.70135,0.34203,673.3,583.8,1.0,0.5855,0.26462,562.1,451.7,0.942,0.61016,0.39293,585.8,670.7,0.954,0.45487,0.31105,436.7,531.0,0.95,0.5994,0.47311,575.4,807.6,0.978,0.45526,0.32615,437.1,556.7,0.961,0.61245,0.48721,587.9,831.7,0.979,0.38531,0.30012,369.9,512.3,0.934,0.55838,0.48996,536.0,836.4,0.961
978,27.01,960,1707,0.60772,0.24613,583.4,420.1,0.999,0.60764,0.23934,583.3,408.6,1.0,0.60763,0.23854,583.3,407.2,0.999,0.60765,0.23785,583.3,406.0,1.0,0.61137,0.24108,586.9,411.5,1.0,0.6143,0.2412,589.7,411.7,1.0,0.61692,0.24121,592.2,411.7,1.0,0.62028,0.23597,595.5,402.8,1.0,0.63625,0.23913,610.8,408.2,0.999,0.61442,0.24773,589.8,422.9,0.999,0.62164,0.24971,596.8,426.3,0.999,0.62842,0.2442,603.3,416.8,1.0,0.69048,0.25885,662.9,441.9,1.0,0.55468,0.28383,532.5,484.5,0.781,0.64995,0.29833,624.0,509.3,0.01,0.49192,0.32108,472.2,548.1,0.714,0.5696,0.30784,546.8,525.5,0.078,0.47645,0.3326,457.4,567.7,0.687,0.55475,0.30679,532.6,523.7,0.125,0.47223,0.32781,453.3,559.6,0.66,0.54357,0.30544,521.8,521.4,0.116,0.47654,0.32464,457.5,554.2,0.542,0.54788,0.30612,526.0,522.6,0.114,0.67987,0.31952,652.7,545.4,1.0,0.70474,0.34238,676.6,584.4,1.0,0.58618,0.26462,562.7,451.7,0.941,0.61108,0.39324,586.6,671.3,0.953,0.45492,0.31107,436.7,531.0,0.951,0.59934,0.47252,575.4,806.6,0.979,0.45425,0.32573,436.1,556.0,0.961,0.61238,0.48506,587.9,828.0,0.979,0.38542,0.30012,370.0,512.3,0.935,0.56076,0.48993,538.3,836.3,0.962
979,27.037,960,1707,0.60727,0.2462,583.0,420.3,0.999,0.60728,0.2402,583.0,410.0,0.999,0.60739,0.23957,583.1,408.9,0.999,0.60749,0.23901,583.2,408.0,1.0,0.61049,0.24146,586.1,412.2,1.0,0.61309,0.24144,588.6,412.1,1.0,0.61525,0.24134,590.6,412.0,1.0,0.62003,0.23728,595.2,405.0,1.0,0.6334,0.2392,608.1,408.3,0.999,0.61435,0.24804,589.8,423.4,0.999,0.61883,0.24968,594.1,426.2,0.999,0.62594,0.24563,600.9,419.3,1.0,0.69206,0.25905,664.4,442.2,1.0,0.55348,0.28528,531.3,487.0,0.797,0.6484,0.30394,622.5,518.8,0.011,0.49181,0.32158,472.1,548.9,0.735,0.57002,0.32191,547.2,549.5,0.084,0.47639,0.33268,457.3,567.9,0.708,0.5556,0.3214,533.4,548.6,0.134,0.47218,0.32841,453.3,560.6,0.683,0.54533,0.31954,523.5,545.5,0.125,0.47651,0.32584,457.4,556.2,0.569,0.54935,0.31897,527.4,544.5,0.122,0.67652,0.31936,649.5,545.1,1.0,0.70411,0.3422,675.9,584.1,1.0,0.58628,0.26499,562.8,452.3,0.946,0.61188,0.393,587.4,670.9,0.956,0.45508,0.31115,436.9,531.1,0.955,0.59938,0.47244,575.4,806.4,0.981,0.45053,0.32568,432.5,555.9,0.964,0.61268,0.48514,588.2,828.1,0.981,0.38546,0.30012,370.0,512.3,0.94,0.56002,0.48991,537.6,836.3,0.965
980,27.065,960,1707,0.607,0.24619,582.7,420.2,0.999,0.60693,0.24046,582.7,410.5,0.999,0.6071,0.23981,582.8,409.4,0.999,0.60721,0.2392,582.9,408.3,0.999,0.60994,0.24164,585.5,412.5,0.999,0.61255,0.24155,588.0,412.3,0.999,0.61479,0.24139,590.2,412.1,1.0,0.61941,0.23752,594.6,405.4,0.999,0.63325,0.23922,607.9,408.3,0.999,0.61402,0.248,589.5,423.3,0.999,0.61877,0.24966,594.0,426.2,0.999,0.62571,0.24591,600.7,419.8,1.0,0.69153,0.25935,663.9,442.7,1.0,0.55344,0.28531,531.3,487.0,0.806,0.64171,0.30412,616.0,519.1,0.011,0.48903,0.32156,469.5,548.9,0.746,0.56391,0.32164,541.4,549.0,0.083,0.47533,0.33261,456.3,567.8,0.717,0.54718,0.32115,525.3,548.2,0.133,0.4712,0.32847,452.4,560.7,0.692,0.54022,0.31927,518.6,545.0,0.123,0.47589,0.32607,456.9,556.6,0.577,0.54538,0.31914,523.6,544.8,0.121,0.67775,0.3194,650.6,545.2,1.0,0.70341,0.34205,675.3,583.9,1.0,0.58656,0.2657,563.1,453.6,0.947,0.61202,0.39282,587.5,670.5,0.957,0.45653,0.31175,438.3,532.2,0.956,0.59942,0.47246,575.4,806.5,0.982,0.45069,0.32596,432.7,556.4,0.965,0.61299,0.48574,588.5,829.2,0.982,0.38582,0.30149,370.4,514.6,0.94,0.55887,0.48999,536.5,836.4,0.966
981,27.093,960,1707,0.60684,0.24529,582.6,418.7,0.999,0.60669,0.24029,582.4,410.2,0.999,0.60689,0.23961,582.6,409.0,0.999,0.60701,0.23864,582.7,407.4,0.999,0.6097,0.24129,585.3,411.9,0.999,0.61239,0.24115,587.9,411.6,0.999,0.61423,0.24112,589.7,411.6,1.0,0.6191,0.23724,594.3,405.0,0.999,0.63156,0.23909,606.3,408.1,0.999,0.6138,0.24669,589.2,421.1,0.999,0.61884,0.24897,594.1,425.0,0.998,0.6252,0.24624,600.2,420.3,1.0,0.69057,0.25977,662.9,443.4,1.0,0.5529,0.28547,530.8,487.3,0.811,0.63897,0.30617,613.4,522.6,0.01,0.48908,0.32234,469.5,550.2,0.746,0.55874,0.32519,536.4,555.1,0.079,0.47536,0.33358,456.3,569.4,0.715,0.54139,0.32472,519.7,554.3,0.127,0.47119,0.32963,452.3,562.7,0.688,0.53253,0.32314,511.2,551.6,0.118,0.47589,0.32737,456.8,558.8,0.572,0.53801,0.32312,516.5,551.6,0.116,0.67846,0.31971,651.3,545.8,1.0,0.7031,0.34234,675.0,584.4,1.0,0.58679,0.2674,563.3,456.5,0.944,0.61191,0.3928,587.4,670.5,0.954,0.45655,0.31195,438.3,532.5,0.956,0.59946,0.47245,575.5,806.5,0.982,0.45034,0.32603,432.3,556.5,0.965,0.61318,0.48587,588.7,829.4,0.982,0.38637,0.30147,370.9,514.6,0.938,0.55867,0.49,536.3,836.4,0.965
982,27.12,960,1707,0.60623,0.24502,582.0,418.3,0.999,0.60614,0.24024,581.9,410.1,0.999,0.60657,0.23949,582.3,408.8,0.999,0.60682,0.23824,582.5,406.7,0.999,0.60732,0.24123,583.0,411.8,0.999,0.60972,0.24104,585.3,411.4,0.999,0.61069,0.24105,586.3,411.5,1.0,0.61887,0.23649,594.1,403.7,0.999,0.62371,0.23908,598.8,408.1,0.999,0.61328,0.24612,588.8,420.1,0.999,0.6178,0.24891,593.1,424.9,0.999,0.62925,0.24611,604.1,420.1,1.0,0.67934,0.26034,652.2,444.4,1.0,0.5552,0.28638,533.0,488.9,0.813,0.61062,0.3046,586.2,519.9,0.01,0.48927,0.32258,469.7,550.6,0.748,0.53344,0.32747,512.1,559.0,0.077,0.47626,0.33404,457.2,570.2,0.717,0.51527,0.32874,494.7,561.2,0.124,0.47148,0.33032,452.6,563.9,0.69,0.50949,0.32757,489.1,559.2,0.115,0.47595,0.32786,456.9,559.7,0.572,0.51659,0.3272,495.9,558.5,0.114,0.67934,0.31997,652.2,546.2,1.0,0.6982,0.34234,670.3,584.4,1.0,0.58749,0.26808,564.0,457.6,0.944,0.61165,0.39201,587.2,669.2,0.954,0.45658,0.31199,438.3,532.6,0.956,0.59963,0.47227,575.6,806.2,0.981,0.45009,0.32491,432.1,554.6,0.965,0.61319,0.48555,588.7,828.8,0.981,0.38755,0.30089,372.1,513.6,0.939,0.55898,0.48988,536.6,836.2,0.965
