frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
983,27.148,960,1707,0.60607,0.24466,581.8,417.6,0.999,0.60655,0.23994,582.3,409.6,0.999,0.60727,0.23874,583.0,407.5,0.999,0.60788,0.23753,583.6,405.5,0.999,0.60718,0.24093,582.9,411.3,0.999,0.60953,0.2407,585.2,410.9,0.999,0.61054,0.24051,586.1,410.5,1.0,0.61955,0.23587,594.8,402.6,0.999,0.62358,0.23858,598.6,407.3,0.999,0.61406,0.24529,589.5,418.7,0.999,0.61703,0.24778,592.3,423.0,0.999,0.63853,0.24511,613.0,418.4,1.0,0.67265,0.26081,645.7,445.2,1.0,0.55838,0.28787,536.0,491.4,0.811,0.60077,0.30373,576.7,518.5,0.01,0.49002,0.3226,470.4,550.7,0.752,0.52055,0.32693,499.7,558.1,0.076,0.4772,0.33401,458.1,570.2,0.723,0.50492,0.33111,484.7,565.2,0.123,0.47224,0.33047,453.3,564.1,0.696,0.49569,0.32774,475.9,559.4,0.114,0.47654,0.32789,457.5,559.7,0.577,0.50218,0.32732,482.1,558.7,0.112,0.67971,0.32002,652.5,546.3,1.0,0.69417,0.34198,666.4,583.8,1.0,0.58748,0.26815,564.0,457.7,0.944,0.60995,0.39131,585.6,668.0,0.954,0.45653,0.31203,438.3,532.6,0.956,0.59975,0.47246,575.8,806.5,0.981,0.45016,0.32483,432.2,554.5,0.964,0.61334,0.48563,588.8,829.0,0.981,0.38771,0.30082,372.2,513.5,0.941,0.55919,0.4902,536.8,836.8,0.965
984,27.176,960,1707,0.60633,0.24387,582.1,416.3,0.999,0.60743,0.2396,583.1,409.0,0.999,0.60819,0.23807,583.9,406.4,0.999,0.60889,0.23689,584.5,404.4,0.999,0.60743,0.24061,583.1,410.7,0.999,0.60927,0.24038,584.9,410.3,0.999,0.6102,0.24008,585.8,409.8,1.0,0.6196,0.23547,594.8,402.0,0.999,0.6228,0.23854,597.9,407.2,0.999,0.61392,0.24463,589.4,417.6,0.999,0.61719,0.2475,592.5,422.5,0.999,0.64146,0.24448,615.8,417.3,1.0,0.66841,0.26117,641.7,445.8,1.0,0.5583,0.2881,536.0,491.8,0.806,0.5917,0.3033,568.0,517.7,0.01,0.48922,0.32209,469.7,549.8,0.751,0.51333,0.32669,492.8,557.7,0.076,0.47741,0.3336,458.3,569.5,0.724,0.49973,0.33121,479.7,565.4,0.124,0.47282,0.33014,453.9,563.6,0.698,0.48974,0.32776,470.2,559.5,0.115,0.47607,0.32568,457.0,555.9,0.578,0.49611,0.32721,476.3,558.6,0.113,0.68055,0.32028,653.3,546.7,1.0,0.6918,0.34193,664.1,583.7,1.0,0.58745,0.26771,564.0,457.0,0.944,0.60877,0.39128,584.4,667.9,0.954,0.45654,0.31204,438.3,532.7,0.955,0.59981,0.47246,575.8,806.5,0.98,0.44979,0.32338,431.8,552.0,0.963,0.61416,0.48526,589.6,828.3,0.98,0.38733,0.3006,371.8,513.1,0.941,0.55918,0.49007,536.8,836.5,0.964
985,27.203,960,1707,0.60804,0.24271,583.7,414.3,0.999,0.60875,0.23882,584.4,407.7,0.999,0.60947,0.23726,585.1,405.0,0.999,0.61011,0.23617,585.7,403.1,0.999,0.60859,0.23985,584.2,409.4,0.999,0.60989,0.23962,585.5,409.0,0.999,0.61143,0.23912,587.0,408.2,1.0,0.62025,0.23485,595.4,400.9,0.999,0.62363,0.23793,598.7,406.2,0.999,0.61525,0.24308,590.6,414.9,0.999,0.6175,0.24533,592.8,418.8,0.999,0.63427,0.24446,608.9,417.3,1.0,0.67215,0.26153,645.3,446.4,1.0,0.55449,0.28798,532.3,491.6,0.815,0.59283,0.30495,569.1,520.5,0.013,0.48771,0.32162,468.2,549.0,0.765,0.51868,0.32826,497.9,560.3,0.094,0.47739,0.33339,458.3,569.1,0.738,0.50286,0.3313,482.7,565.5,0.147,0.47314,0.33012,454.2,563.5,0.713,0.49282,0.32798,473.1,559.9,0.138,0.47607,0.3251,457.0,554.9,0.596,0.49869,0.3274,478.7,558.9,0.134,0.67726,0.32019,650.2,546.6,1.0,0.69212,0.34199,664.4,583.8,1.0,0.5875,0.2656,564.0,453.4,0.949,0.60839,0.39114,584.1,667.7,0.957,0.45796,0.3119,439.6,532.4,0.958,0.59982,0.47237,575.8,806.3,0.981,0.4511,0.32293,433.1,551.2,0.965,0.61417,0.48508,589.6,828.0,0.981,0.38677,0.30065,371.3,513.2,0.944,0.55913,0.48984,536.8,836.2,0.966
986,27.231,960,1707,0.60785,0.243,583.5,414.8,0.999,0.60898,0.23888,584.6,407.8,0.999,0.60973,0.23739,585.3,405.2,0.999,0.61038,0.23622,586.0,403.2,0.999,0.60886,0.23987,584.5,409.5,0.999,0.61003,0.23963,585.6,409.1,0.999,0.61125,0.23924,586.8,408.4,1.0,0.62089,0.23484,596.1,400.9,0.999,0.62433,0.23795,599.4,406.2,0.999,0.6151,0.24319,590.5,415.1,0.999,0.61871,0.24596,594.0,419.9,0.999,0.63582,0.24588,610.4,419.7,1.0,0.67326,0.26149,646.3,446.4,1.0,0.55472,0.28795,532.5,491.5,0.821,0.5985,0.30384,574.6,518.7,0.014,0.48757,0.31991,468.1,546.1,0.775,0.51762,0.32701,496.9,558.2,0.103,0.47713,0.3305,458.0,564.2,0.747,0.49906,0.33103,479.1,565.1,0.159,0.47267,0.32677,453.8,557.8,0.723,0.49125,0.32816,471.6,560.2,0.149,0.47579,0.32346,456.8,552.2,0.608,0.49737,0.32745,477.5,559.0,0.144,0.67737,0.32004,650.3,546.3,1.0,0.69248,0.34199,664.8,583.8,1.0,0.58814,0.26414,564.6,450.9,0.952,0.60763,0.39062,583.3,666.8,0.96,0.45763,0.31095,439.3,530.8,0.96,0.5999,0.47227,575.9,806.2,0.982,0.4497,0.32206,431.7,549.8,0.967,0.61425,0.48502,589.7,827.9,0.982,0.38624,0.30061,370.8,513.1,0.946,0.55907,0.48967,536.7,835.9,0.967
987,27.258,960,1707,0.60854,0.24305,584.2,414.9,0.999,0.60976,0.23884,585.4,407.7,0.999,0.61067,0.23743,586.2,405.3,0.999,0.61149,0.23615,587.0,403.1,0.999,0.60941,0.23985,585.0,409.4,0.999,0.61042,0.23959,586.0,409.0,0.999,0.61211,0.23925,587.6,408.4,1.0,0.62203,0.23464,597.1,400.5,0.999,0.6251,0.23793,600.1,406.2,0.999,0.61607,0.24325,591.4,415.2,0.999,0.62002,0.2461,595.2,420.1,0.999,0.63564,0.24296,610.2,414.7,1.0,0.67366,0.26145,646.7,446.3,1.0,0.55483,0.28655,532.6,489.1,0.828,0.59887,0.30209,574.9,515.7,0.015,0.48604,0.31826,466.6,543.3,0.787,0.51584,0.32514,495.2,555.0,0.115,0.47593,0.32868,456.9,561.0,0.76,0.49742,0.33023,477.5,563.7,0.175,0.47101,0.32474,452.2,554.3,0.736,0.4904,0.32813,470.8,560.1,0.164,0.47359,0.32229,454.6,550.1,0.624,0.49663,0.32728,476.8,558.7,0.159,0.67656,0.31847,649.5,543.6,1.0,0.69272,0.3415,665.0,582.9,1.0,0.58827,0.26111,564.7,445.7,0.955,0.60736,0.39033,583.1,666.3,0.962,0.45747,0.31066,439.2,530.3,0.962,0.59991,0.47216,575.9,806.0,0.983,0.44953,0.32234,431.5,550.2,0.969,0.61425,0.48501,589.7,827.9,0.983,0.38494,0.30175,369.5,515.1,0.949,0.55893,0.48953,536.6,835.6,0.969
988,27.286,960,1707,0.60929,0.24284,584.9,414.5,0.999,0.61017,0.23867,585.8,407.4,0.999,0.61113,0.23734,586.7,405.1,0.999,0.61192,0.23581,587.4,402.5,0.999,0.60962,0.23971,585.2,409.2,0.999,0.6105,0.23945,586.1,408.7,0.999,0.61245,0.2392,587.9,408.3,1.0,0.62241,0.23434,597.5,400.0,0.999,0.62516,0.23786,600.2,406.0,0.999,0.61646,0.24332,591.8,415.3,0.999,0.62094,0.2462,596.1,420.3,0.999,0.63802,0.24068,612.5,410.8,1.0,0.67048,0.26145,643.7,446.3,1.0,0.55512,0.28604,532.9,488.3,0.824,0.59258,0.30078,568.9,513.4,0.015,0.48611,0.31833,466.7,543.4,0.784,0.51353,0.32396,493.0,553.0,0.113,0.47616,0.32946,457.1,562.4,0.758,0.4979,0.33018,478.0,563.6,0.173,0.47102,0.32519,452.2,555.1,0.734,0.48894,0.32788,469.4,559.7,0.163,0.4734,0.32256,454.5,550.6,0.621,0.49544,0.32687,475.6,558.0,0.157,0.67773,0.31856,650.6,543.8,1.0,0.6896,0.34125,662.0,582.5,1.0,0.58815,0.25967,564.6,443.3,0.956,0.60725,0.38998,583.0,665.7,0.962,0.45809,0.31093,439.8,530.8,0.961,0.59994,0.47211,575.9,805.9,0.982,0.45091,0.323,432.9,551.4,0.968,0.61429,0.48505,589.7,828.0,0.983,0.38469,0.30355,369.3,518.2,0.948,0.55869,0.48924,536.3,835.1,0.968
989,27.314,960,1707,0.60932,0.24233,584.9,413.7,0.999,0.61014,0.23828,585.7,406.7,0.999,0.61109,0.23664,586.6,403.9,0.999,0.61185,0.2353,587.4,401.6,0.999,0.60961,0.23942,585.2,408.7,0.999,0.61047,0.23918,586.0,408.3,0.999,0.61251,0.23879,588.0,407.6,1.0,0.62253,0.23383,597.6,399.1,0.999,0.6336,0.23783,608.3,406.0,0.999,0.61636,0.24325,591.7,415.2,0.999,0.62096,0.24626,596.1,420.4,0.999,0.63863,0.23906,613.1,408.1,1.0,0.66964,0.26175,642.9,446.8,1.0,0.55604,0.28449,533.8,485.6,0.805,0.59133,0.29986,567.7,511.9,0.015,0.48613,0.31687,466.7,540.9,0.767,0.51281,0.3237,492.3,552.6,0.112,0.47543,0.32676,456.4,557.8,0.743,0.49721,0.33013,477.3,563.5,0.173,0.46978,0.32262,451.0,550.7,0.719,0.48889,0.32778,469.3,559.5,0.163,0.47323,0.32081,454.3,547.6,0.603,0.49566,0.32671,475.8,557.7,0.156,0.67829,0.31855,651.2,543.8,1.0,0.69016,0.34124,662.6,582.5,1.0,0.58771,0.25946,564.2,442.9,0.956,0.60725,0.38935,583.0,664.6,0.961,0.45916,0.31136,440.8,531.5,0.96,0.59996,0.47211,576.0,805.9,0.982,0.45171,0.32338,433.6,552.0,0.968,0.61428,0.48534,589.7,828.5,0.982,0.38417,0.30373,368.8,518.5,0.948,0.55869,0.48911,536.3,834.9,0.968
990,27.341,960,1707,0.60889,0.24238,584.5,413.7,0.999,0.60995,0.23831,585.6,406.8,0.999,0.61091,0.23668,586.5,404.0,0.999,0.61176,0.2353,587.3,401.7,0.999,0.60947,0.23944,585.1,408.7,0.999,0.61033,0.23919,585.9,408.3,0.999,0.6119,0.2388,587.4,407.6,1.0,0.62248,0.23361,597.6,398.8,0.999,0.63511,0.23783,609.7,406.0,0.999,0.61592,0.24328,591.3,415.3,0.999,0.62093,0.24634,596.1,420.5,0.999,0.63823,0.23908,612.7,408.1,1.0,0.67044,0.2617,643.6,446.7,1.0,0.55568,0.28253,533.5,482.3,0.792,0.59234,0.29961,568.7,511.4,0.015,0.48528,0.3172,465.9,541.5,0.752,0.51368,0.32363,493.1,552.4,0.11,0.47534,0.32733,456.3,558.7,0.729,0.49854,0.33006,478.6,563.4,0.171,0.47012,0.32383,451.3,552.8,0.704,0.48957,0.32773,470.0,559.4,0.161,0.47314,0.32114,454.2,548.2,0.587,0.49635,0.32663,476.5,557.6,0.154,0.6781,0.31832,651.0,543.4,1.0,0.69063,0.34113,663.0,582.3,1.0,0.58714,0.25903,563.7,442.2,0.956,0.60727,0.38925,583.0,664.4,0.96,0.45964,0.31154,441.3,531.8,0.959,0.59998,0.47206,576.0,805.8,0.982,0.458,0.33388,439.7,569.9,0.967,0.61429,0.48536,589.7,828.5,0.982,0.38426,0.30343,368.9,517.9,0.947,0.55871,0.48897,536.4,834.7,0.968
991,27.369,960,1707,0.6069,0.24271,582.6,414.3,0.999,0.6074,0.23843,583.1,407.0,0.999,0.60843,0.23687,584.1,404.3,0.999,0.60936,0.23537,585.0,401.8,0.999,0.6075,0.23949,583.2,408.8,1.0,0.60849,0.23921,584.2,408.3,1.0,0.60955,0.23886,585.2,407.7,1.0,0.6197,0.23359,594.9,398.7,0.999,0.62716,0.23761,602.1,405.6,0.999,0.61534,0.24333,590.7,415.4,0.999,0.62044,0.2466,595.6,420.9,0.999,0.63298,0.23944,607.7,408.7,1.0,0.67384,0.26108,646.9,445.7,1.0,0.55391,0.2827,531.8,482.6,0.791,0.60451,0.30181,580.3,515.2,0.015,0.48416,0.31708,464.8,541.3,0.753,0.51448,0.32336,493.9,552.0,0.114,0.47279,0.32711,453.9,558.4,0.729,0.49916,0.33001,479.2,563.3,0.176,0.46991,0.32348,451.1,552.2,0.703,0.49036,0.32757,470.7,559.2,0.165,0.47276,0.32116,453.8,548.2,0.584,0.49708,0.32658,477.2,557.5,0.158,0.67642,0.31773,649.4,542.4,1.0,0.69301,0.34104,665.3,582.2,1.0,0.58706,0.25862,563.6,441.5,0.959,0.60732,0.38926,583.0,664.5,0.961,0.4602,0.31155,441.8,531.8,0.961,0.59999,0.47206,576.0,805.8,0.982,0.45909,0.33463,440.7,571.2,0.969,0.61428,0.4854,589.7,828.6,0.983,0.38432,0.30276,368.9,516.8,0.949,0.55871,0.48891,536.4,834.6,0.969
992,27.397,960,1707,0.60688,0.24247,582.6,413.9,0.999,0.6074,0.23827,583.1,406.7,0.999,0.60844,0.23647,584.1,403.6,0.999,0.60937,0.23508,585.0,401.3,0.999,0.60749,0.23939,583.2,408.6,1.0,0.60846,0.2391,584.1,408.2,1.0,0.6093,0.23872,584.9,407.5,1.0,0.61967,0.23333,594.9,398.3,0.999,0.62414,0.23757,599.2,405.5,0.999,0.61511,0.24333,590.5,415.4,0.999,0.62031,0.24657,595.5,420.9,0.999,0.6356,0.2387,610.2,407.5,1.0,0.67078,0.26141,643.9,446.2,1.0,0.55393,0.28264,531.8,482.5,0.778,0.59461,0.30077,570.8,513.4,0.015,0.48422,0.3172,464.8,541.5,0.742,0.51296,0.32338,492.4,552.0,0.113,0.4722,0.32715,453.3,558.4,0.72,0.4963,0.32919,476.4,561.9,0.174,0.46826,0.32323,449.5,551.8,0.693,0.48868,0.32755,469.1,559.1,0.164,0.47235,0.3212,453.5,548.3,0.573,0.49551,0.32656,475.7,557.4,0.156,0.6775,0.31778,650.4,542.5,1.0,0.69107,0.34066,663.4,581.5,1.0,0.58695,0.25877,563.5,441.7,0.956,0.60715,0.38875,582.9,663.6,0.958,0.46143,0.3122,443.0,532.9,0.958,0.6,0.47191,576.0,805.6,0.981,0.45874,0.33285,440.4,568.2,0.967,0.61432,0.48532,589.7,828.4,0.982,0.38472,0.30348,369.3,518.0,0.947,0.55872,0.48918,536.4,835.0,0.967
993,27.424,960,1707,0.60688,0.24276,582.6,414.4,0.999,0.60727,0.23861,583.0,407.3,0.999,0.60823,0.23706,583.9,404.7,0.999,0.60898,0.23587,584.6,402.6,0.999,0.6075,0.24003,583.2,409.7,0.999,0.60846,0.23971,584.1,409.2,0.999,0.60928,0.23927,584.9,408.4,0.999,0.61887,0.23395,594.1,399.4,0.999,0.63294,0.23807,607.6,406.4,0.999,0.61486,0.24375,590.3,416.1,0.999,0.62045,0.24679,595.6,421.3,0.998,0.63248,0.23894,607.2,407.9,1.0,0.67798,0.26054,650.9,444.7,1.0,0.55274,0.28209,530.6,481.5,0.772,0.62776,0.2962,602.6,505.6,0.014,0.48456,0.31685,465.2,540.9,0.741,0.5572,0.30506,534.9,520.7,0.104,0.47354,0.32705,454.6,558.3,0.719,0.54498,0.30366,523.2,518.3,0.163,0.46832,0.3232,449.6,551.7,0.692,0.53768,0.30149,516.2,514.6,0.153,0.47317,0.32115,454.2,548.2,0.568,0.54108,0.3021,519.4,515.7,0.145,0.67428,0.31783,647.3,542.5,1.0,0.69126,0.34061,663.6,581.4,1.0,0.58655,0.25898,563.1,442.1,0.946,0.60658,0.38867,582.3,663.5,0.953,0.46691,0.31316,448.2,534.6,0.953,0.60001,0.47171,576.0,805.2,0.98,0.46702,0.33185,448.3,566.5,0.963,0.61435,0.48488,589.8,827.7,0.981,0.39042,0.31031,374.8,529.7,0.94,0.55876,0.49023,536.4,836.8,0.965
994,27.452,960,1707,0.60548,0.24306,581.3,414.9,0.999,0.60545,0.23877,581.2,407.6,0.999,0.6062,0.23739,582.0,405.2,0.999,0.60673,0.23634,582.5,403.4,0.999,0.60596,0.24009,581.7,409.8,0.999,0.60767,0.23989,583.4,409.5,0.999,0.60843,0.23943,584.1,408.7,0.999,0.61652,0.23399,591.9,399.4,0.999,0.62631,0.23806,601.3,406.4,0.999,0.61331,0.24382,588.8,416.2,0.999,0.6167,0.24679,592.0,421.3,0.998,0.6314,0.244,606.1,416.5,1.0,0.67786,0.26075,650.7,445.1,1.0,0.55135,0.28213,529.3,481.6,0.773,0.62081,0.30165,596.0,514.9,0.014,0.4846,0.31726,465.2,541.6,0.739,0.55595,0.31752,533.7,542.0,0.102,0.47357,0.32707,454.6,558.3,0.716,0.53717,0.31385,515.7,535.7,0.16,0.46827,0.32329,449.5,551.9,0.688,0.5348,0.31423,513.4,536.4,0.15,0.47317,0.3214,454.2,548.6,0.562,0.54057,0.31471,518.9,537.2,0.143,0.67095,0.31786,644.1,542.6,1.0,0.69009,0.34059,662.5,581.4,1.0,0.58601,0.25911,562.6,442.3,0.947,0.60605,0.38869,581.8,663.5,0.955,0.4667,0.31343,448.0,535.0,0.954,0.59988,0.47153,575.9,804.9,0.981,0.46572,0.33127,447.1,565.5,0.964,0.61419,0.48404,589.6,826.3,0.982,0.39116,0.30943,375.5,528.2,0.94,0.55955,0.49076,537.2,837.7,0.966
995,27.479,960,1707,0.60515,0.24317,580.9,415.1,0.999,0.60499,0.23891,580.8,407.8,0.999,0.60558,0.23768,581.4,405.7,0.999,0.60597,0.23675,581.7,404.1,0.999,0.60597,0.24009,581.7,409.8,0.999,0.60764,0.23994,583.3,409.6,0.999,0.60839,0.23946,584.1,408.8,0.999,0.61532,0.23402,590.7,399.5,0.999,0.63055,0.23816,605.3,406.5,0.998,0.61317,0.24383,588.6,416.2,0.999,0.61675,0.24694,592.1,421.5,0.998,0.62907,0.24545,603.9,419.0,1.0,0.67896,0.26041,651.8,444.5,1.0,0.55164,0.28212,529.6,481.6,0.784,0.62931,0.30165,604.1,514.9,0.013,0.48712,0.31884,467.6,544.3,0.754,0.55888,0.312,536.5,532.6,0.097,0.47561,0.33074,456.6,564.6,0.73,0.54524,0.30951,523.4,528.3,0.154,0.46937,0.32598,450.6,556.4,0.703,0.53839,0.30711,516.9,524.2,0.144,0.47457,0.32388,455.6,552.9,0.579,0.54226,0.30777,520.6,525.4,0.137,0.66658,0.31789,639.9,542.6,1.0,0.68939,0.34066,661.8,581.5,1.0,0.58522,0.25868,561.8,441.6,0.943,0.60573,0.38899,581.5,664.0,0.953,0.46627,0.31341,447.6,535.0,0.954,0.59973,0.47083,575.7,803.7,0.981,0.465,0.32996,446.4,563.2,0.964,0.61405,0.48201,589.5,822.8,0.982,0.39086,0.30854,375.2,526.7,0.94,0.56201,0.49073,539.5,837.7,0.966
996,27.507,960,1707,0.60483,0.24291,580.6,414.6,0.999,0.60403,0.23882,579.9,407.7,0.999,0.60419,0.23752,580.0,405.4,0.999,0.60408,0.23667,579.9,404.0,0.999,0.60566,0.23971,581.4,409.2,0.999,0.60711,0.23944,582.8,408.7,0.999,0.60771,0.23889,583.4,407.8,0.999,0.61093,0.23403,586.5,399.5,0.999,0.63231,0.2378,607.0,405.9,0.998,0.61169,0.24355,587.2,415.7,0.999,0.6168,0.24682,592.1,421.3,0.998,0.62285,0.24547,597.9,419.0,1.0,0.6823,0.25934,655.0,442.7,1.0,0.55196,0.28085,529.9,479.4,0.803,0.63833,0.30164,612.8,514.9,0.013,0.49044,0.32034,470.8,546.8,0.776,0.56573,0.31377,543.1,535.6,0.103,0.47807,0.33306,459.0,568.5,0.754,0.55134,0.31309,529.3,534.4,0.162,0.47069,0.32836,451.9,560.5,0.73,0.54431,0.31095,522.5,530.8,0.152,0.47568,0.32603,456.7,556.5,0.614,0.54832,0.31125,526.4,531.3,0.145,0.66318,0.31811,636.7,543.0,1.0,0.68973,0.34066,662.1,581.5,1.0,0.58439,0.25878,561.0,441.7,0.946,0.60522,0.38916,581.0,664.3,0.955,0.46566,0.31299,447.0,534.3,0.957,0.59954,0.47081,575.6,803.7,0.982,0.46429,0.32757,445.7,559.2,0.967,0.61405,0.48226,589.5,823.2,0.983,0.39071,0.30819,375.1,526.1,0.943,0.56104,0.4904,538.6,837.1,0.968
997,27.535,960,1707,0.60327,0.24234,579.1,413.7,0.999,0.60148,0.23812,577.4,406.5,0.999,0.60161,0.23399,577.5,399.4,0.999,0.60094,0.23291,576.9,397.6,0.999,0.60491,0.23921,580.7,408.3,0.999,0.60626,0.2389,582.0,407.8,0.999,0.61083,0.23865,586.4,407.4,0.999,0.60872,0.23379,584.4,399.1,0.999,0.6327,0.23778,607.4,405.9,0.998,0.60917,0.24342,584.8,415.5,0.999,0.6159,0.24678,591.3,421.2,0.998,0.62254,0.24518,597.6,418.5,1.0,0.68018,0.26136,653.0,446.1,1.0,0.5519,0.27904,529.8,476.3,0.817,0.63064,0.30901,605.4,527.5,0.013,0.49074,0.3206,471.1,547.3,0.791,0.54486,0.32835,523.1,560.5,0.103,0.47945,0.33408,460.3,570.3,0.768,0.52911,0.3292,507.9,561.9,0.162,0.47118,0.32994,452.3,563.2,0.744,0.52229,0.32717,501.4,558.5,0.152,0.47583,0.32726,456.8,558.6,0.632,0.52622,0.32672,505.2,557.7,0.145,0.66193,0.31853,635.4,543.7,1.0,0.68764,0.3409,660.1,581.9,1.0,0.58108,0.25744,557.8,439.4,0.949,0.60429,0.38957,580.1,665.0,0.958,0.46503,0.31298,446.4,534.3,0.96,0.59945,0.47086,575.5,803.8,0.983,0.4635,0.32758,445.0,559.2,0.969,0.614,0.48237,589.4,823.4,0.984,0.3903,0.30836,374.7,526.4,0.946,0.56171,0.49039,539.2,837.1,0.97
998,27.562,960,1707,0.60509,0.2387,580.9,407.5,0.999,0.604,0.23176,579.8,395.6,0.999,0.60353,0.22972,579.4,392.1,0.999,0.60276,0.22863,578.6,390.3,0.999,0.60936,0.2345,585.0,400.3,0.999,0.61235,0.23523,587.9,401.5,0.999,0.61625,0.23585,591.6,402.6,0.999,0.61442,0.22782,589.8,388.9,0.999,0.63509,0.23582,609.7,402.5,0.998,0.61056,0.24063,586.1,410.8,0.999,0.61722,0.24408,592.5,416.7,0.998,0.63372,0.245,608.4,418.2,1.0,0.67006,0.26135,643.3,446.1,1.0,0.56112,0.28575,538.7,487.8,0.817,0.60163,0.30312,577.6,517.4,0.013,0.49131,0.31975,471.7,545.8,0.785,0.53818,0.32784,516.7,559.6,0.104,0.48026,0.33366,461.0,569.6,0.761,0.52421,0.33004,503.2,563.4,0.164,0.47153,0.32924,452.7,562.0,0.737,0.52187,0.32796,501.0,559.8,0.154,0.47668,0.32667,457.6,557.6,0.621,0.52548,0.32716,504.5,558.5,0.146,0.6633,0.31888,636.8,544.3,1.0,0.68059,0.34094,653.4,582.0,1.0,0.57984,0.25617,556.6,437.3,0.949,0.60403,0.38974,579.9,665.3,0.959,0.46526,0.31298,446.6,534.3,0.96,0.59904,0.47086,575.1,803.8,0.983,0.46334,0.32627,444.8,556.9,0.97,0.61389,0.48246,589.3,823.6,0.984,0.3902,0.30802,374.6,525.8,0.947,0.56113,0.49073,538.7,837.7,0.97
999,27.59,960,1707,0.60538,0.23811,581.2,406.4,0.999,0.60404,0.23065,579.9,393.7,0.999,0.60362,0.22903,579.5,390.9,0.999,0.60291,0.22787,578.8,389.0,0.999,0.60928,0.23358,584.9,398.7,0.999,0.60825,0.23549,583.9,402.0,0.999,0.60927,0.23575,584.9,402.4,0.999,0.61491,0.22585,590.3,385.5,0.999,0.63441,0.23481,609.0,400.8,0.999,0.61109,0.23974,586.6,409.2,0.999,0.61726,0.24327,592.6,415.3,0.998,0.63565,0.24473,610.2,417.8,1.0,0.66396,0.25957,637.4,443.1,1.0,0.56238,0.28828,539.9,492.1,0.792,0.58991,0.29991,566.3,512.0,0.013,0.4931,0.31978,473.4,545.9,0.754,0.51637,0.32771,495.7,559.4,0.098,0.4813,0.33337,462.0,569.1,0.732,0.5074,0.33131,487.1,565.5,0.155,0.47232,0.32914,453.4,561.8,0.707,0.50496,0.3298,484.8,563.0,0.145,0.47762,0.32648,458.5,557.3,0.59,0.50105,0.32834,481.0,560.5,0.138,0.66366,0.31891,637.1,544.4,1.0,0.67565,0.34051,648.6,581.2,1.0,0.57789,0.25446,554.8,434.4,0.937,0.60392,0.38992,579.8,665.6,0.949,0.46511,0.31282,446.5,534.0,0.95,0.59908,0.4708,575.1,803.7,0.979,0.46314,0.32449,444.6,553.9,0.96,0.61389,0.48249,589.3,823.6,0.98,0.38976,0.30792,374.2,525.6,0.936,0.56052,0.49046,538.1,837.2,0.964
1000,27.617,960,1707,0.60107,0.23774,577.0,405.8,0.999,0.60163,0.23175,577.6,395.6,0.999,0.60219,0.2301,578.1,392.8,0.999,0.59815,0.22769,574.2,388.7,0.999,0.60261,0.23396,578.5,399.4,0.999,0.6025,0.23523,578.4,401.5,0.999,0.60356,0.23513,579.4,401.4,1.0,0.61302,0.22705,588.5,387.6,0.999,0.63048,0.23399,605.3,399.4,0.999,0.60768,0.23923,583.4,408.4,0.999,0.614,0.2427,589.4,414.3,0.998,0.62947,0.24445,604.3,417.3,1.0,0.66491,0.25643,638.3,437.7,1.0,0.55996,0.28524,537.6,486.9,0.807,0.61593,0.28945,591.3,494.1,0.013,0.49335,0.31977,473.6,545.8,0.774,0.56263,0.28451,540.1,485.7,0.103,0.48197,0.33314,462.7,568.7,0.755,0.55248,0.27899,530.4,476.2,0.171,0.47323,0.32817,454.3,560.2,0.732,0.55045,0.27456,528.4,468.7,0.16,0.47854,0.32553,459.4,555.7,0.622,0.55199,0.27643,529.9,471.9,0.151,0.65948,0.31698,633.1,541.1,1.0,0.67791,0.34043,650.8,581.1,1.0,0.57614,0.25132,553.1,429.0,0.941,0.6037,0.39021,579.6,666.1,0.953,0.46501,0.31127,446.4,531.3,0.954,0.59909,0.47103,575.1,804.0,0.981,0.46364,0.32302,445.1,551.4,0.963,0.61341,0.48413,588.9,826.4,0.982,0.38958,0.30701,374.0,524.1,0.941,0.56128,0.49018,538.8,836.7,0.967
