frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1001,27.645,960,1707,0.69778,0.20806,669.9,355.2,0.999,0.69922,0.20358,671.3,347.5,0.999,0.69958,0.20402,671.6,348.3,0.999,0.69983,0.20457,671.8,349.2,0.999,0.69607,0.20322,668.2,346.9,0.999,0.69383,0.20359,666.1,347.5,0.999,0.69086,0.20413,663.2,348.5,1.0,0.68675,0.20791,659.3,354.9,0.999,0.67787,0.20896,650.8,356.7,0.999,0.68658,0.21424,659.1,365.7,0.999,0.68277,0.21427,655.5,365.8,0.999,0.66681,0.23944,640.1,408.7,1.0,0.66338,0.24997,636.8,426.7,1.0,0.58459,0.28337,561.2,483.7,0.733,0.57742,0.29227,554.3,498.9,0.012,0.51905,0.29263,498.3,499.5,0.701,0.51332,0.30329,492.8,517.7,0.094,0.50371,0.29462,483.6,502.9,0.685,0.49408,0.31566,474.3,538.8,0.156,0.50726,0.2897,487.0,494.5,0.664,0.49028,0.31107,470.7,531.0,0.147,0.51355,0.29035,493.0,495.6,0.564,0.49714,0.30733,477.3,524.6,0.138,0.67166,0.3171,644.8,541.3,1.0,0.6692,0.33889,642.4,578.5,1.0,0.57581,0.25016,552.8,427.0,0.886,0.60372,0.39004,579.6,665.8,0.904,0.46703,0.31132,448.4,531.4,0.896,0.5992,0.47104,575.2,804.1,0.957,0.47659,0.33747,457.5,576.1,0.912,0.6134,0.48432,588.9,826.7,0.953,0.3923,0.30875,376.6,527.0,0.885,0.56177,0.4904,539.3,837.1,0.929
1002,27.673,960,1707,0.70795,0.20524,679.6,350.3,0.999,0.70891,0.20098,680.6,343.1,0.999,0.70863,0.2015,680.3,344.0,0.999,0.70813,0.20207,679.8,344.9,0.999,0.70611,0.20025,677.9,341.8,0.999,0.70341,0.2003,675.3,341.9,0.999,0.69982,0.2004,671.8,342.1,1.0,0.69415,0.20683,666.4,353.1,0.999,0.68306,0.20514,655.7,350.2,0.999,0.70005,0.21198,672.1,361.8,0.999,0.69496,0.2112,667.2,360.5,0.999,0.69204,0.23723,664.4,405.0,1.0,0.65055,0.24369,624.5,416.0,1.0,0.66457,0.28212,638.0,481.6,0.666,0.56622,0.29143,543.6,497.5,0.013,0.6624,0.27752,635.9,473.7,0.639,0.50304,0.31274,482.9,533.9,0.089,0.66299,0.27325,636.5,466.4,0.627,0.48322,0.32153,463.9,548.9,0.148,0.66669,0.26817,640.0,457.8,0.609,0.47891,0.31932,459.8,545.1,0.14,0.66555,0.27105,638.9,462.7,0.517,0.48563,0.31743,466.2,541.8,0.131,0.6768,0.31766,649.7,542.2,1.0,0.65367,0.33588,627.5,573.4,1.0,0.57429,0.24723,551.3,422.0,0.869,0.6038,0.3893,579.6,664.5,0.861,0.46693,0.311,448.3,530.9,0.866,0.59956,0.47017,575.6,802.6,0.937,0.47745,0.33766,458.3,576.4,0.88,0.61233,0.48326,587.8,824.9,0.928,0.38927,0.3086,373.7,526.8,0.861,0.56333,0.49,540.8,836.4,0.901
1003,27.7,960,1707,0.6975,0.2081,669.6,355.2,0.999,0.69691,0.20298,669.0,346.5,0.999,0.69668,0.20295,668.8,346.4,0.999,0.69653,0.20315,668.7,346.8,0.999,0.69622,0.20316,668.4,346.8,0.999,0.69549,0.20345,667.7,347.3,0.999,0.69463,0.20363,666.8,347.6,1.0,0.68338,0.20714,656.0,353.6,0.999,0.68664,0.20675,659.2,352.9,0.999,0.69134,0.2136,663.7,364.6,0.999,0.68954,0.21378,662.0,364.9,0.999,0.67278,0.23603,645.9,402.9,1.0,0.65258,0.24235,626.5,413.7,1.0,0.64734,0.29151,621.4,497.6,0.628,0.56994,0.29208,547.1,498.6,0.013,0.52897,0.30869,507.8,526.9,0.604,0.50688,0.32127,486.6,548.4,0.083,0.51261,0.3177,492.1,542.3,0.592,0.48884,0.32714,469.3,558.4,0.138,0.50384,0.30932,483.7,528.0,0.576,0.48351,0.32621,464.2,556.8,0.13,0.50873,0.30834,488.4,526.3,0.486,0.49016,0.3263,470.6,557.0,0.122,0.6706,0.31709,643.8,541.3,1.0,0.66044,0.3357,634.0,573.0,1.0,0.56619,0.24402,543.5,416.5,0.826,0.6039,0.38916,579.7,664.3,0.836,0.46674,0.30973,448.1,528.7,0.829,0.60074,0.47055,576.7,803.2,0.92,0.47509,0.33655,456.1,574.5,0.844,0.61472,0.48327,590.1,824.9,0.913,0.40169,0.30992,385.6,529.0,0.82,0.56165,0.49013,539.2,836.6,0.874
1004,27.728,960,1707,0.67687,0.20627,649.8,352.1,0.999,0.68083,0.20102,653.6,343.1,0.999,0.67972,0.20138,652.5,343.7,0.999,0.67845,0.20177,651.3,344.4,0.999,0.67999,0.20098,652.8,343.1,0.999,0.67613,0.20209,649.1,345.0,0.999,0.67555,0.20244,648.5,345.6,1.0,0.67458,0.20578,647.6,351.3,0.999,0.67404,0.2058,647.1,351.3,0.999,0.67416,0.21199,647.2,361.9,0.999,0.67276,0.2128,645.9,363.2,0.999,0.66973,0.23488,642.9,400.9,1.0,0.65025,0.24086,624.2,411.1,1.0,0.63554,0.30069,610.1,513.3,0.595,0.56967,0.29126,546.9,497.2,0.012,0.50108,0.31677,481.0,540.7,0.575,0.50531,0.32406,485.1,553.2,0.077,0.4855,0.32809,466.1,560.1,0.57,0.48924,0.33346,469.7,569.2,0.13,0.4767,0.32056,457.6,547.2,0.555,0.48371,0.33218,464.4,567.0,0.122,0.48221,0.31907,462.9,544.7,0.465,0.48974,0.33159,470.2,566.0,0.115,0.66732,0.31691,640.6,541.0,1.0,0.65685,0.33491,630.6,571.7,1.0,0.56643,0.24356,543.8,415.8,0.825,0.60275,0.38922,578.6,664.4,0.836,0.4666,0.30977,447.9,528.8,0.823,0.60073,0.47055,576.7,803.2,0.92,0.47327,0.32908,454.3,561.7,0.831,0.61532,0.48275,590.7,824.1,0.91,0.4001,0.30967,384.1,528.6,0.815,0.56166,0.49035,539.2,837.0,0.874
1005,27.756,960,1707,0.67238,0.20469,645.5,349.4,0.999,0.675,0.19919,648.0,340.0,0.999,0.67515,0.20021,648.1,341.8,0.999,0.67459,0.20076,647.6,342.7,0.999,0.67347,0.19997,646.5,341.4,0.999,0.67186,0.20063,645.0,342.5,0.999,0.6712,0.20105,644.3,343.2,1.0,0.67415,0.20507,647.2,350.1,0.999,0.67343,0.20448,646.5,349.0,0.999,0.67,0.21038,643.2,359.1,0.999,0.6678,0.2114,641.1,360.9,0.999,0.66791,0.23541,641.2,401.8,1.0,0.65156,0.2399,625.5,409.5,1.0,0.58067,0.29692,557.4,506.8,0.571,0.57181,0.28929,548.9,493.8,0.012,0.49762,0.31818,477.7,543.1,0.546,0.50371,0.32375,483.6,552.6,0.072,0.48386,0.32956,464.5,562.6,0.545,0.48968,0.33334,470.1,569.0,0.122,0.47383,0.32111,454.9,548.1,0.531,0.48355,0.33147,464.2,565.8,0.115,0.47849,0.31947,459.3,545.3,0.444,0.48824,0.32988,468.7,563.1,0.109,0.66071,0.3154,634.3,538.4,1.0,0.65578,0.33429,629.6,570.6,1.0,0.55964,0.24104,537.3,411.5,0.818,0.60225,0.38923,578.2,664.4,0.833,0.46654,0.30925,447.9,527.9,0.813,0.60014,0.47114,576.1,804.2,0.92,0.47262,0.32617,453.7,556.8,0.816,0.61478,0.48278,590.2,824.1,0.908,0.39969,0.30828,383.7,526.2,0.805,0.56146,0.49098,539.0,838.1,0.873
1006,27.783,960,1707,0.66828,0.20641,641.6,352.3,0.999,0.67034,0.2008,643.5,342.8,0.999,0.67078,0.20074,644.0,342.7,0.999,0.671,0.20075,644.2,342.7,0.999,0.66864,0.20177,641.9,344.4,1.0,0.66735,0.20234,640.7,345.4,1.0,0.6667,0.20274,640.0,346.1,1.0,0.6684,0.20517,641.7,350.2,1.0,0.67033,0.20455,643.5,349.2,0.999,0.66654,0.2115,639.9,361.0,0.999,0.66443,0.21271,637.9,363.1,0.999,0.66387,0.23578,637.3,402.5,1.0,0.65047,0.23787,624.4,406.0,1.0,0.56516,0.29306,542.6,500.2,0.538,0.57037,0.2885,547.6,492.5,0.012,0.49736,0.31927,477.5,545.0,0.511,0.50233,0.32333,482.2,551.9,0.068,0.4849,0.33163,465.5,566.1,0.515,0.48768,0.33271,468.2,567.9,0.115,0.47346,0.32293,454.5,551.2,0.503,0.48142,0.33067,462.2,564.5,0.109,0.47678,0.32124,457.7,548.4,0.418,0.48624,0.3295,466.8,562.5,0.103,0.65943,0.31454,633.1,536.9,1.0,0.65347,0.33256,627.3,567.7,1.0,0.5577,0.24187,535.4,412.9,0.817,0.60226,0.3884,578.2,663.0,0.836,0.46365,0.30869,445.1,526.9,0.808,0.59908,0.47199,575.1,805.7,0.923,0.46723,0.32486,448.5,554.5,0.805,0.61405,0.48427,589.5,826.6,0.908,0.39433,0.3074,378.6,524.7,0.801,0.56119,0.49097,538.7,838.1,0.877
1007,27.811,960,1707,0.61845,0.20773,593.7,354.6,0.999,0.62005,0.20348,595.2,347.3,0.999,0.62117,0.20384,596.3,348.0,0.999,0.62242,0.20387,597.5,348.0,1.0,0.61192,0.20582,587.4,351.3,1.0,0.61193,0.20576,587.5,351.2,1.0,0.61177,0.20562,587.3,351.0,1.0,0.6251,0.20728,600.1,353.8,1.0,0.61937,0.20498,594.6,349.9,0.999,0.61916,0.21386,594.4,365.1,0.999,0.61685,0.21562,592.2,368.1,0.999,0.64579,0.23578,620.0,402.5,1.0,0.64797,0.23933,622.0,408.5,1.0,0.56256,0.29155,540.1,497.7,0.544,0.57016,0.28867,547.4,492.8,0.013,0.4964,0.31943,476.5,545.3,0.514,0.50136,0.32226,481.3,550.1,0.067,0.48268,0.3309,463.4,564.8,0.522,0.48446,0.33227,465.1,567.2,0.113,0.47287,0.32296,454.0,551.3,0.511,0.47909,0.32971,459.9,562.8,0.108,0.47617,0.32128,457.1,548.4,0.422,0.48353,0.32864,464.2,561.0,0.103,0.65339,0.31296,627.3,534.2,1.0,0.65329,0.33235,627.2,567.3,1.0,0.55584,0.24133,533.6,411.9,0.826,0.60224,0.38798,578.2,662.3,0.844,0.46341,0.30842,444.9,526.5,0.817,0.59902,0.47201,575.1,805.7,0.927,0.47447,0.33378,455.5,569.8,0.811,0.61423,0.48426,589.7,826.6,0.912,0.38953,0.30745,373.9,524.8,0.81,0.55939,0.49057,537.0,837.4,0.883
1008,27.838,960,1707,0.61458,0.208,590.0,355.1,0.999,0.61559,0.20539,591.0,350.6,0.999,0.61645,0.20564,591.8,351.0,0.999,0.6174,0.20549,592.7,350.8,1.0,0.61439,0.20692,589.8,353.2,1.0,0.60651,0.20833,582.2,355.6,1.0,0.60629,0.20801,582.0,355.1,1.0,0.6249,0.20705,599.9,353.4,1.0,0.62492,0.20685,599.9,353.1,0.999,0.61741,0.21548,592.7,367.8,0.999,0.61494,0.21718,590.3,370.7,0.999,0.63972,0.23543,614.1,401.9,1.0,0.64607,0.2401,620.2,409.9,1.0,0.56427,0.28928,541.7,493.8,0.552,0.56851,0.28879,545.8,493.0,0.013,0.49717,0.3195,477.3,545.4,0.514,0.50201,0.32202,481.9,549.7,0.066,0.48216,0.33047,462.9,564.1,0.525,0.48465,0.33154,465.3,565.9,0.113,0.47359,0.32242,454.6,550.4,0.514,0.47994,0.32898,460.7,561.6,0.108,0.47701,0.32067,457.9,547.4,0.423,0.48475,0.32802,465.4,559.9,0.103,0.65039,0.31143,624.4,531.6,1.0,0.65184,0.33122,625.8,565.4,1.0,0.55319,0.23967,531.1,409.1,0.835,0.60206,0.38732,578.0,661.2,0.854,0.46245,0.30726,444.0,524.5,0.827,0.59889,0.47271,574.9,806.9,0.932,0.47027,0.32599,451.5,556.5,0.818,0.61427,0.48472,589.7,827.4,0.918,0.38807,0.30679,372.5,523.7,0.82,0.55817,0.49018,535.8,836.7,0.891
1009,27.866,960,1707,0.61599,0.2229,591.4,380.5,0.999,0.61532,0.21617,590.7,369.0,0.999,0.61538,0.21534,590.8,367.6,0.999,0.61553,0.21462,590.9,366.3,1.0,0.61762,0.21827,592.9,372.6,1.0,0.61681,0.21907,592.1,373.9,1.0,0.61773,0.21949,593.0,374.7,1.0,0.61886,0.21717,594.1,370.7,1.0,0.63035,0.2191,605.1,374.0,0.999,0.61988,0.22633,595.1,386.3,0.999,0.62124,0.22921,596.4,391.3,0.999,0.62955,0.2365,604.4,403.7,1.0,0.64824,0.24569,622.3,419.4,1.0,0.55235,0.28689,530.3,489.7,0.541,0.57828,0.29933,555.2,511.0,0.013,0.49176,0.31892,472.1,544.4,0.503,0.5036,0.32195,483.5,549.6,0.072,0.47742,0.32971,458.3,562.8,0.514,0.48651,0.33137,467.0,565.7,0.118,0.47009,0.32205,451.3,549.7,0.503,0.48165,0.3285,462.4,560.7,0.113,0.47442,0.32026,455.4,546.7,0.411,0.48643,0.32756,467.0,559.2,0.106,0.63592,0.31194,610.5,532.5,1.0,0.65357,0.33078,627.4,564.6,1.0,0.54883,0.23763,526.9,405.6,0.833,0.60176,0.38552,577.7,658.1,0.86,0.46328,0.30726,444.7,524.5,0.827,0.59917,0.47167,575.2,805.1,0.933,0.47178,0.3327,452.9,567.9,0.824,0.61458,0.48323,590.0,824.9,0.922,0.38825,0.30645,372.7,523.1,0.813,0.55819,0.48936,535.9,835.3,0.89
1010,27.894,960,1707,0.6748,0.21157,647.8,361.1,1.0,0.67655,0.20803,649.5,355.1,1.0,0.67563,0.20835,648.6,355.6,0.999,0.67379,0.20874,646.8,356.3,1.0,0.67528,0.20753,648.3,354.3,1.0,0.67353,0.20754,646.6,354.3,1.0,0.67138,0.20716,644.5,353.6,1.0,0.66822,0.21254,641.5,362.8,1.0,0.65567,0.20927,629.4,357.2,0.999,0.67032,0.21686,643.5,370.2,1.0,0.66741,0.2176,640.7,371.4,0.999,0.64506,0.23618,619.3,403.2,1.0,0.64928,0.24124,623.3,411.8,1.0,0.55427,0.28753,532.1,490.8,0.503,0.56858,0.29263,545.8,499.5,0.013,0.49427,0.31983,474.5,545.9,0.463,0.50153,0.32192,481.5,549.5,0.067,0.48066,0.33128,461.4,565.5,0.474,0.48491,0.33086,465.5,564.8,0.111,0.47289,0.32262,454.0,550.7,0.464,0.48078,0.32795,461.5,559.8,0.105,0.47734,0.32094,458.2,547.8,0.379,0.48564,0.32733,466.2,558.7,0.1,0.64106,0.31196,615.4,532.5,1.0,0.6529,0.32902,626.8,561.6,1.0,0.5475,0.23739,525.6,405.2,0.809,0.60164,0.38407,577.6,655.6,0.845,0.46446,0.30739,445.9,524.7,0.802,0.59924,0.47088,575.3,803.8,0.925,0.4751,0.33381,456.1,569.8,0.801,0.61454,0.48271,590.0,824.0,0.912,0.38863,0.30666,373.1,523.5,0.789,0.55849,0.4886,536.2,834.0,0.876
1011,27.921,960,1707,0.63461,0.21622,609.2,369.1,1.0,0.63533,0.21033,609.9,359.0,1.0,0.63544,0.20995,610.0,358.4,0.999,0.63561,0.20985,610.2,358.2,1.0,0.63719,0.21127,611.7,360.6,1.0,0.63896,0.21158,613.4,361.2,1.0,0.63986,0.21196,614.3,361.8,1.0,0.6417,0.21237,616.0,362.5,1.0,0.64418,0.21304,618.4,363.7,0.999,0.63778,0.21974,612.3,375.1,1.0,0.63864,0.22193,613.1,378.8,0.999,0.65015,0.23594,624.1,402.7,1.0,0.64447,0.24184,618.7,412.8,1.0,0.55743,0.28682,535.1,489.6,0.487,0.56491,0.2912,542.3,497.1,0.013,0.49581,0.31975,476.0,545.8,0.447,0.49802,0.32182,478.1,549.3,0.069,0.48234,0.33173,463.0,566.3,0.458,0.48284,0.33048,463.5,564.1,0.112,0.47305,0.32237,454.1,550.3,0.449,0.47914,0.32774,460.0,559.5,0.107,0.47783,0.32076,458.7,547.5,0.363,0.48327,0.32717,463.9,558.5,0.1,0.63856,0.31205,613.0,532.7,1.0,0.64715,0.32765,621.3,559.3,1.0,0.54537,0.23588,523.6,402.6,0.797,0.60109,0.38288,577.0,653.6,0.845,0.46686,0.30739,448.2,524.7,0.79,0.59933,0.47041,575.4,803.0,0.922,0.48184,0.33697,462.6,575.2,0.796,0.61439,0.48266,589.8,823.9,0.911,0.38931,0.30728,373.7,524.5,0.775,0.55803,0.48733,535.7,831.9,0.87
1012,27.949,960,1707,0.61123,0.21641,586.8,369.4,1.0,0.61143,0.2104,587.0,359.2,1.0,0.61208,0.20988,587.6,358.3,1.0,0.61286,0.20954,588.4,357.7,1.0,0.61228,0.21131,587.8,360.7,1.0,0.60502,0.21175,580.8,361.5,1.0,0.60415,0.21211,580.0,362.1,1.0,0.6215,0.21065,596.6,359.6,1.0,0.62437,0.21353,599.4,364.5,1.0,0.61738,0.21978,592.7,375.2,1.0,0.61729,0.22245,592.6,379.7,0.999,0.63647,0.23587,611.0,402.6,1.0,0.63625,0.24224,610.8,413.5,1.0,0.55934,0.28635,537.0,488.8,0.475,0.55894,0.29066,536.6,496.2,0.013,0.49627,0.31958,476.4,545.5,0.433,0.49684,0.32266,477.0,550.8,0.071,0.48229,0.33126,463.0,565.5,0.446,0.48159,0.33019,462.3,563.6,0.115,0.47162,0.32218,452.8,550.0,0.437,0.47768,0.32776,458.6,559.5,0.109,0.47529,0.32056,456.3,547.2,0.351,0.4816,0.32716,462.3,558.5,0.101,0.64119,0.30925,615.5,527.9,1.0,0.64467,0.32733,618.9,558.7,1.0,0.54409,0.23515,522.3,401.4,0.794,0.60091,0.38268,576.9,653.2,0.848,0.46719,0.30739,448.5,524.7,0.791,0.59956,0.46938,575.6,801.2,0.923,0.48288,0.33802,463.6,577.0,0.8,0.61428,0.48143,589.7,821.8,0.913,0.38984,0.30766,374.2,525.2,0.775,0.55879,0.48692,536.4,831.2,0.87
1013,27.976,960,1707,0.61053,0.21775,586.1,371.7,1.0,0.61048,0.211,586.1,360.2,1.0,0.61144,0.21017,587.0,358.8,1.0,0.61251,0.20964,588.0,357.9,1.0,0.60995,0.21269,585.5,363.1,1.0,0.60871,0.21331,584.4,364.1,1.0,0.59988,0.21408,575.9,365.4,1.0,0.62138,0.21008,596.5,358.6,1.0,0.62035,0.21445,595.5,366.1,1.0,0.61749,0.22023,592.8,375.9,1.0,0.61639,0.22345,591.7,381.4,0.999,0.64418,0.2354,618.4,401.8,1.0,0.62894,0.24221,603.8,413.5,1.0,0.5663,0.2865,543.6,489.1,0.442,0.55321,0.28814,531.1,491.9,0.014,0.50419,0.31993,484.0,546.1,0.4,0.49307,0.31891,473.3,544.4,0.071,0.48647,0.33182,467.0,566.4,0.416,0.47721,0.32246,458.1,550.4,0.114,0.47264,0.32243,453.7,550.4,0.409,0.47501,0.32205,456.0,549.7,0.109,0.47891,0.3208,459.7,547.6,0.327,0.47818,0.32145,459.0,548.7,0.1,0.64752,0.30871,621.6,527.0,1.0,0.63989,0.3259,614.3,556.3,1.0,0.54312,0.23495,521.4,401.1,0.788,0.60105,0.38137,577.0,651.0,0.847,0.47187,0.30948,453.0,528.3,0.789,0.60038,0.46713,576.4,797.4,0.922,0.48756,0.34107,468.1,582.2,0.797,0.61427,0.47899,589.7,817.6,0.911,0.39831,0.31496,382.4,537.6,0.776,0.55996,0.48685,537.6,831.1,0.868
1014,28.004,960,1707,0.60917,0.22012,584.8,375.8,1.0,0.60873,0.21259,584.4,362.9,1.0,0.6088,0.21159,584.5,361.2,1.0,0.60898,0.21088,584.6,360.0,1.0,0.61122,0.2146,586.8,366.3,1.0,0.61217,0.21527,587.7,367.5,1.0,0.60997,0.21603,585.6,368.8,1.0,0.61694,0.21046,592.3,359.2,1.0,0.62432,0.21635,599.3,369.3,1.0,0.61392,0.22246,589.4,379.7,1.0,0.61597,0.22564,591.3,385.2,0.999,0.62667,0.2354,601.6,401.8,1.0,0.62949,0.24323,604.3,415.2,1.0,0.55693,0.28556,534.7,487.4,0.414,0.55651,0.28843,534.2,492.3,0.014,0.50351,0.31992,483.4,546.1,0.369,0.49481,0.31902,475.0,544.6,0.073,0.48489,0.33154,465.5,565.9,0.384,0.47799,0.32315,458.9,551.6,0.115,0.47326,0.32258,454.3,550.6,0.377,0.47559,0.32245,456.6,550.4,0.109,0.47879,0.32073,459.6,547.5,0.3,0.47951,0.32185,460.3,549.4,0.1,0.64236,0.30826,616.7,526.2,1.0,0.64257,0.32633,616.9,557.0,1.0,0.53985,0.23491,518.3,401.0,0.767,0.60109,0.3813,577.0,650.9,0.844,0.47211,0.30895,453.2,527.4,0.773,0.60051,0.46666,576.5,796.6,0.919,0.48543,0.33957,466.0,579.7,0.793,0.61425,0.4793,589.7,818.2,0.911,0.39754,0.31381,381.6,535.7,0.75,0.56176,0.48672,539.3,830.8,0.857
1015,28.032,960,1707,0.6061,0.2211,581.9,377.4,1.0,0.60584,0.21338,581.6,364.2,1.0,0.60621,0.21226,582.0,362.3,0.999,0.60669,0.21144,582.4,360.9,1.0,0.60757,0.2156,583.3,368.0,1.0,0.60889,0.2163,584.5,369.2,1.0,0.60924,0.21704,584.9,370.5,1.0,0.61567,0.21054,591.0,359.4,1.0,0.62139,0.21704,596.5,370.5,0.999,0.61178,0.22317,587.3,381.0,1.0,0.6132,0.22637,588.7,386.4,0.999,0.63502,0.23476,609.6,400.7,1.0,0.63069,0.24346,605.5,415.6,1.0,0.55843,0.2842,536.1,485.1,0.385,0.55244,0.28837,530.3,492.2,0.014,0.50316,0.31984,483.0,546.0,0.338,0.49497,0.31905,475.2,544.6,0.073,0.48358,0.33127,464.2,565.5,0.353,0.47732,0.32344,458.2,552.1,0.114,0.47364,0.322,454.7,549.6,0.347,0.47508,0.32268,456.1,550.8,0.108,0.47787,0.32039,458.8,546.9,0.275,0.47927,0.3215,460.1,548.8,0.098,0.63905,0.30865,613.5,526.9,1.0,0.64183,0.32506,616.2,554.9,1.0,0.53927,0.23443,517.7,400.2,0.745,0.60103,0.38104,577.0,650.4,0.835,0.47199,0.30895,453.1,527.4,0.759,0.60065,0.46612,576.6,795.7,0.913,0.48559,0.33956,466.2,579.6,0.787,0.61425,0.47897,589.7,817.6,0.908,0.39764,0.31322,381.7,534.7,0.735,0.56146,0.4862,539.0,829.9,0.845
1016,28.059,960,1707,0.59686,0.22108,573.0,377.4,1.0,0.5988,0.21557,574.8,368.0,1.0,0.60053,0.2151,576.5,367.2,0.999,0.60228,0.21188,578.2,361.7,1.0,0.5956,0.21721,571.8,370.8,1.0,0.59553,0.21778,571.7,371.7,1.0,0.59502,0.21815,571.2,372.4,1.0,0.60999,0.21171,585.6,361.4,1.0,0.60144,0.21782,577.4,371.8,0.999,0.60323,0.22309,579.1,380.8,1.0,0.60051,0.22609,576.5,385.9,0.999,0.63933,0.2348,613.8,400.8,1.0,0.62572,0.24459,600.7,417.5,1.0,0.55899,0.28465,536.6,485.9,0.359,0.5488,0.28901,526.8,493.3,0.014,0.50269,0.3199,482.6,546.1,0.312,0.49364,0.31941,473.9,545.2,0.072,0.4819,0.33107,462.6,565.1,0.328,0.47584,0.32371,456.8,552.6,0.112,0.47255,0.32252,453.6,550.5,0.322,0.47319,0.32244,454.3,550.4,0.106,0.47709,0.32035,458.0,546.8,0.255,0.47743,0.32158,458.3,548.9,0.096,0.64037,0.30756,614.8,525.0,1.0,0.63854,0.32558,613.0,555.8,1.0,0.53843,0.23448,516.9,400.3,0.733,0.60104,0.38088,577.0,650.2,0.829,0.47174,0.30904,452.9,527.5,0.752,0.60094,0.46609,576.9,795.6,0.91,0.48649,0.34021,467.0,580.7,0.782,0.61424,0.47862,589.7,817.0,0.904,0.39815,0.31279,382.2,533.9,0.731,0.56308,0.48626,540.6,830.0,0.84
1017,28.087,960,1707,0.60221,0.22435,578.1,383.0,1.0,0.60268,0.21748,578.6,371.2,0.999,0.60378,0.21651,579.6,369.6,0.999,0.60496,0.2146,580.8,366.3,1.0,0.60147,0.21969,577.4,375.0,1.0,0.60165,0.22038,577.6,376.2,1.0,0.60153,0.22096,577.5,377.2,1.0,0.61309,0.21268,588.6,363.1,1.0,0.60969,0.2201,585.3,375.7,0.999,0.60843,0.22559,584.1,385.1,1.0,0.60701,0.22887,582.7,390.7,0.999,0.65244,0.23522,626.3,401.5,1.0,0.6192,0.24485,594.4,418.0,1.0,0.57166,0.28517,548.8,486.8,0.329,0.54392,0.28823,522.2,492.0,0.015,0.51021,0.31978,489.8,545.9,0.284,0.49174,0.31868,472.1,544.0,0.071,0.49762,0.33112,477.7,565.2,0.299,0.47397,0.32368,455.0,552.5,0.11,0.48386,0.3226,464.5,550.7,0.294,0.47194,0.32161,453.1,549.0,0.105,0.49441,0.32044,474.6,547.0,0.232,0.47634,0.32077,457.3,547.6,0.094,0.64317,0.30732,617.4,524.6,1.0,0.63637,0.32562,610.9,555.8,1.0,0.53701,0.23367,515.5,398.9,0.72,0.60105,0.37943,577.0,647.7,0.821,0.47169,0.30901,452.8,527.5,0.744,0.60159,0.46568,577.5,794.9,0.906,0.48754,0.33973,468.0,579.9,0.774,0.61428,0.47831,589.7,816.5,0.898,0.39784,0.31271,381.9,533.8,0.726,0.56387,0.48596,541.3,829.5,0.834
1018,28.115,960,1707,0.60103,0.22401,577.0,382.4,1.0,0.6021,0.21799,578.0,372.1,1.0,0.60364,0.21744,579.5,371.2,0.999,0.60493,0.21636,580.7,369.3,1.0,0.59826,0.21942,574.3,374.5,1.0,0.59743,0.21994,573.5,375.4,1.0,0.59633,0.22064,572.5,376.6,1.0,0.6149,0.21267,590.3,363.0,1.0,0.59986,0.22018,575.9,375.9,1.0,0.60683,0.22503,582.6,384.1,1.0,0.60257,0.22745,578.5,388.3,0.999,0.65649,0.23525,630.2,401.6,1.0,0.61959,0.24464,594.8,417.6,1.0,0.57084,0.28518,548.0,486.8,0.311,0.54678,0.28783,524.9,491.3,0.016,0.50934,0.3193,489.0,545.0,0.266,0.49225,0.31877,472.6,544.1,0.076,0.49595,0.33101,476.1,565.0,0.284,0.474,0.32379,455.0,552.7,0.117,0.48376,0.32254,464.4,550.6,0.28,0.47182,0.32232,452.9,550.2,0.111,0.49011,0.3204,470.5,546.9,0.22,0.47612,0.32097,457.1,547.9,0.099,0.64635,0.30695,620.5,524.0,1.0,0.63609,0.32562,610.6,555.8,1.0,0.53664,0.23398,515.2,399.4,0.724,0.60101,0.37914,577.0,647.2,0.826,0.4712,0.3088,452.4,527.1,0.749,0.6017,0.46564,577.6,794.8,0.908,0.48738,0.33955,467.9,579.6,0.774,0.61429,0.47833,589.7,816.5,0.898,0.3976,0.31251,381.7,533.5,0.734,0.56333,0.48589,540.8,829.4,0.839
