frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1019,28.142,960,1707,0.60308,0.22148,579.0,378.1,1.0,0.60393,0.21761,579.8,371.5,1.0,0.60545,0.21698,581.2,370.4,0.999,0.607,0.21519,582.7,367.3,1.0,0.59922,0.21934,575.3,374.4,1.0,0.59773,0.21981,573.8,375.2,1.0,0.59603,0.22014,572.2,375.8,1.0,0.61607,0.21203,591.4,361.9,1.0,0.59799,0.21945,574.1,374.6,1.0,0.60859,0.22293,584.2,380.5,1.0,0.60384,0.22352,579.7,381.6,0.999,0.65781,0.23491,631.5,401.0,1.0,0.61566,0.24453,591.0,417.4,1.0,0.58148,0.29183,558.2,498.1,0.285,0.54486,0.2875,523.1,490.8,0.017,0.5105,0.31719,490.1,541.4,0.243,0.49146,0.31875,471.8,544.1,0.073,0.52341,0.32522,502.5,555.1,0.262,0.47258,0.32384,453.7,552.8,0.112,0.52411,0.32005,503.1,546.3,0.259,0.47025,0.32238,451.4,550.3,0.107,0.52891,0.31855,507.8,543.8,0.203,0.47502,0.32106,456.0,548.1,0.096,0.6454,0.30881,619.6,527.1,1.0,0.63515,0.32548,609.7,555.6,1.0,0.53545,0.23355,514.0,398.7,0.694,0.60087,0.37911,576.8,647.1,0.802,0.47118,0.30964,452.3,528.5,0.728,0.60183,0.46571,577.8,795.0,0.895,0.48861,0.34049,469.1,581.2,0.75,0.61453,0.47839,589.9,816.6,0.883,0.39762,0.3161,381.7,539.6,0.718,0.56326,0.4859,540.7,829.4,0.823
1020,28.17,960,1707,0.59845,0.22135,574.5,377.8,1.0,0.60092,0.21797,576.9,372.1,1.0,0.60295,0.21755,578.8,371.4,0.999,0.60459,0.2166,580.4,369.7,1.0,0.59608,0.21929,572.2,374.3,1.0,0.59498,0.2197,571.2,375.0,1.0,0.59357,0.21993,569.8,375.4,1.0,0.61019,0.21448,585.8,366.1,1.0,0.59584,0.2199,572.0,375.4,1.0,0.60391,0.223,579.8,380.7,1.0,0.59886,0.22369,574.9,381.8,0.999,0.64787,0.23476,622.0,400.7,1.0,0.61923,0.2446,594.5,417.5,1.0,0.56407,0.28577,541.5,487.8,0.273,0.54534,0.2874,523.5,490.6,0.017,0.50809,0.31715,487.8,541.4,0.229,0.49181,0.31879,472.1,544.2,0.073,0.5027,0.32624,482.6,556.9,0.248,0.47314,0.32412,454.2,553.3,0.112,0.48982,0.32014,470.2,546.5,0.245,0.47061,0.32245,451.8,550.4,0.107,0.49045,0.31857,470.8,543.8,0.191,0.47522,0.32115,456.2,548.2,0.095,0.63688,0.30893,611.4,527.3,1.0,0.63624,0.32547,610.8,555.6,1.0,0.53183,0.23375,510.6,399.0,0.686,0.60092,0.3787,576.9,646.4,0.801,0.46972,0.30868,450.9,526.9,0.724,0.60185,0.46562,577.8,794.8,0.894,0.48677,0.34018,467.3,580.7,0.751,0.61445,0.47826,589.9,816.4,0.884,0.39635,0.31556,380.5,538.7,0.714,0.56317,0.48567,540.6,829.0,0.82
1021,28.197,960,1707,0.59549,0.22536,571.7,384.7,1.0,0.59839,0.22251,574.5,379.8,1.0,0.59994,0.22214,575.9,379.2,0.999,0.60116,0.22096,577.1,377.2,1.0,0.59531,0.2231,571.5,380.8,1.0,0.59509,0.22314,571.3,380.9,1.0,0.5944,0.22302,570.6,380.7,1.0,0.60598,0.22033,581.7,376.1,1.0,0.59894,0.22349,575.0,381.5,1.0,0.6007,0.22722,576.7,387.9,1.0,0.59748,0.22838,573.6,389.8,0.999,0.62578,0.23428,600.7,399.9,1.0,0.62732,0.24844,602.2,424.1,1.0,0.55499,0.28186,532.8,481.1,0.271,0.55476,0.28917,532.6,493.6,0.016,0.50283,0.31685,482.7,540.9,0.222,0.4987,0.31928,478.7,545.0,0.072,0.48577,0.32636,466.3,557.1,0.241,0.48433,0.32614,465.0,556.7,0.11,0.47522,0.31987,456.2,546.0,0.237,0.47907,0.32484,459.9,554.5,0.105,0.47821,0.31838,459.1,543.5,0.183,0.48234,0.32322,463.0,551.7,0.092,0.62939,0.30899,604.2,527.4,1.0,0.63928,0.32579,613.7,556.1,1.0,0.5312,0.23389,510.0,399.2,0.662,0.60109,0.37886,577.0,646.7,0.794,0.46767,0.30633,449.0,522.9,0.709,0.60221,0.46585,578.1,795.2,0.889,0.48105,0.33834,461.8,577.5,0.752,0.61454,0.47987,590.0,819.1,0.886,0.39474,0.31169,378.9,532.0,0.695,0.56211,0.48566,539.6,829.0,0.811
1022,28.225,960,1707,0.59539,0.22599,571.6,385.8,1.0,0.59771,0.22307,573.8,380.8,1.0,0.59863,0.22204,574.7,379.0,0.999,0.59912,0.22119,575.2,377.6,1.0,0.59643,0.22354,572.6,381.6,1.0,0.59647,0.2235,572.6,381.5,1.0,0.59607,0.22324,572.2,381.1,1.0,0.60234,0.22072,578.2,376.8,1.0,0.60123,0.2235,577.2,381.5,1.0,0.5994,0.22806,575.4,389.3,1.0,0.59795,0.22968,574.0,392.1,0.999,0.61269,0.23384,588.2,399.2,1.0,0.63837,0.24889,612.8,424.9,1.0,0.54486,0.27889,523.1,476.1,0.287,0.57726,0.29972,554.2,511.6,0.015,0.49895,0.31681,479.0,540.8,0.233,0.50351,0.31936,483.4,545.1,0.074,0.48058,0.32656,461.4,557.4,0.247,0.49249,0.32689,472.8,558.0,0.113,0.47034,0.31991,451.5,546.1,0.243,0.48391,0.32605,464.6,556.6,0.106,0.4738,0.31839,454.8,543.5,0.185,0.48785,0.32423,468.3,553.5,0.094,0.62366,0.30901,598.7,527.5,1.0,0.64468,0.3259,618.9,556.3,1.0,0.52875,0.23411,507.6,399.6,0.666,0.60126,0.37893,577.2,646.8,0.802,0.46543,0.30525,446.8,521.1,0.716,0.60243,0.46587,578.3,795.2,0.894,0.478,0.33704,458.9,575.3,0.766,0.61465,0.47988,590.1,819.2,0.894,0.39126,0.30974,375.6,528.7,0.697,0.56146,0.48518,539.0,828.2,0.816
1023,28.253,960,1707,0.59556,0.22579,571.7,385.4,1.0,0.59747,0.22238,573.6,379.6,0.999,0.59842,0.22162,574.5,378.3,0.999,0.59872,0.22084,574.8,377.0,1.0,0.59676,0.22339,572.9,381.3,1.0,0.59682,0.22335,572.9,381.3,1.0,0.59651,0.22305,572.6,380.7,1.0,0.60059,0.22049,576.6,376.4,1.0,0.6014,0.2232,577.3,381.0,0.999,0.59954,0.22787,575.6,389.0,1.0,0.59856,0.22917,574.6,391.2,0.999,0.61651,0.23346,591.8,398.5,1.0,0.63739,0.24879,611.9,424.7,1.0,0.54658,0.27867,524.7,475.7,0.285,0.5726,0.29936,549.7,511.0,0.015,0.49706,0.31676,477.2,540.7,0.225,0.50274,0.31946,482.6,545.3,0.075,0.47837,0.3267,459.2,557.7,0.239,0.49015,0.3272,470.5,558.5,0.113,0.46811,0.31993,449.4,546.1,0.234,0.48292,0.32633,463.6,557.0,0.107,0.47182,0.31838,452.9,543.5,0.177,0.48709,0.32452,467.6,554.0,0.094,0.62754,0.3062,602.4,522.7,1.0,0.64459,0.32594,618.8,556.4,1.0,0.52801,0.23405,506.9,399.5,0.657,0.6014,0.37896,577.3,646.9,0.805,0.46543,0.30516,446.8,520.9,0.712,0.60261,0.46581,578.5,795.1,0.895,0.47755,0.3365,458.5,574.4,0.771,0.61476,0.47987,590.2,819.1,0.898,0.39015,0.30956,374.5,528.4,0.687,0.5626,0.48521,540.1,828.3,0.815
1024,28.28,960,1707,0.59479,0.22927,571.0,391.4,1.0,0.59601,0.22583,572.2,385.5,0.999,0.596,0.22539,572.2,384.7,0.999,0.59556,0.22504,571.7,384.1,1.0,0.59729,0.22661,573.4,386.8,1.0,0.59768,0.22636,573.8,386.4,1.0,0.59726,0.22591,573.4,385.6,1.0,0.59727,0.22417,573.4,382.7,1.0,0.6021,0.22576,578.0,385.4,0.999,0.59667,0.23249,572.8,396.9,1.0,0.59857,0.23339,574.6,398.4,0.999,0.60296,0.23301,578.8,397.7,1.0,0.66104,0.2511,634.6,428.6,1.0,0.53168,0.27762,510.4,473.9,0.331,0.59565,0.30142,571.8,514.5,0.015,0.48632,0.31524,466.9,538.1,0.268,0.51104,0.31796,490.6,542.8,0.088,0.47069,0.32467,451.9,554.2,0.277,0.49787,0.32643,478.0,557.2,0.131,0.46555,0.31935,446.9,545.1,0.27,0.4896,0.32447,470.0,553.9,0.124,0.46718,0.3168,448.5,540.8,0.207,0.49202,0.32328,472.3,551.8,0.109,0.61838,0.30634,593.6,522.9,1.0,0.64923,0.32604,623.3,556.6,1.0,0.5271,0.23413,506.0,399.7,0.688,0.60167,0.37903,577.6,647.0,0.823,0.46465,0.3043,446.1,519.4,0.738,0.60321,0.46555,579.1,794.7,0.905,0.47197,0.33629,453.1,574.0,0.792,0.61515,0.47979,590.5,819.0,0.907,0.39036,0.30938,374.7,528.1,0.713,0.56257,0.48464,540.1,827.3,0.832
1025,28.308,960,1707,0.59439,0.23099,570.6,394.3,0.999,0.59489,0.22703,571.1,387.5,0.999,0.5941,0.2266,570.3,386.8,0.999,0.59304,0.2263,569.3,386.3,1.0,0.59773,0.2278,573.8,388.9,1.0,0.59824,0.22758,574.3,388.5,1.0,0.59755,0.22721,573.6,387.9,1.0,0.5945,0.22566,570.7,385.2,1.0,0.60403,0.22734,579.9,388.1,0.999,0.59474,0.23414,571.0,399.7,0.999,0.59855,0.23524,574.6,401.5,0.999,0.59032,0.2324,566.7,396.7,1.0,0.67178,0.2515,644.9,429.3,1.0,0.52848,0.27522,507.3,469.8,0.381,0.61534,0.30073,590.7,513.4,0.015,0.48215,0.31375,462.9,535.6,0.324,0.52826,0.31807,507.1,542.9,0.095,0.47186,0.3236,453.0,552.4,0.328,0.51557,0.32315,494.9,551.6,0.142,0.46532,0.31867,446.7,544.0,0.32,0.50051,0.32066,480.5,547.4,0.133,0.46593,0.31558,447.3,538.7,0.255,0.50562,0.31931,485.4,545.1,0.117,0.61578,0.30584,591.2,522.1,1.0,0.65295,0.32609,626.8,556.6,1.0,0.52605,0.23418,505.0,399.7,0.717,0.60189,0.37938,577.8,647.6,0.84,0.46346,0.30325,444.9,517.6,0.763,0.60371,0.46552,579.6,794.6,0.914,0.46863,0.33382,449.9,569.8,0.811,0.61558,0.47981,591.0,819.0,0.917,0.39057,0.30876,374.9,527.1,0.739,0.56266,0.48467,540.2,827.3,0.848
1026,28.335,960,1707,0.59533,0.23242,571.5,396.7,0.999,0.59598,0.2279,572.1,389.0,0.999,0.59544,0.22744,571.6,388.2,0.999,0.59462,0.22706,570.8,387.6,1.0,0.59784,0.2289,573.9,390.7,1.0,0.59901,0.22869,575.1,390.4,1.0,0.59988,0.2283,575.9,389.7,1.0,0.59595,0.22755,572.1,388.4,1.0,0.62024,0.22873,595.4,390.4,0.999,0.59648,0.23489,572.6,400.9,0.999,0.59913,0.23609,575.2,403.0,0.999,0.59722,0.23231,573.3,396.6,1.0,0.67244,0.25209,645.5,430.3,1.0,0.53095,0.27473,509.7,469.0,0.419,0.6071,0.30202,582.8,515.5,0.015,0.48229,0.31346,463.0,535.1,0.365,0.52151,0.31724,500.7,541.5,0.1,0.47262,0.32345,453.7,552.1,0.366,0.5098,0.32338,489.4,552.0,0.15,0.46499,0.3184,446.4,543.5,0.356,0.49761,0.32099,477.7,547.9,0.139,0.4656,0.31522,447.0,538.1,0.289,0.50245,0.31968,482.3,545.7,0.122,0.61599,0.30525,591.3,521.1,1.0,0.65361,0.32606,627.5,556.6,1.0,0.52608,0.23431,505.0,400.0,0.742,0.60199,0.37951,577.9,647.8,0.854,0.4634,0.30314,444.9,517.5,0.784,0.60383,0.46562,579.7,794.8,0.922,0.46791,0.33333,449.2,569.0,0.829,0.61565,0.48011,591.0,819.5,0.925,0.39076,0.30847,375.1,526.6,0.76,0.56268,0.4847,540.2,827.4,0.863
1027,28.363,960,1707,0.597,0.23289,573.1,397.5,0.999,0.59607,0.22833,572.2,389.8,0.999,0.59601,0.2279,572.2,389.0,0.999,0.5956,0.22744,571.8,388.2,1.0,0.59856,0.22968,574.6,392.1,1.0,0.60071,0.2294,576.7,391.6,1.0,0.6016,0.22893,577.5,390.8,1.0,0.59723,0.228,573.3,389.2,1.0,0.6239,0.22937,598.9,391.5,0.999,0.59708,0.23501,573.2,401.2,0.999,0.60062,0.23597,576.6,402.8,0.999,0.60249,0.23235,578.4,396.6,1.0,0.66555,0.25335,638.9,432.5,1.0,0.53273,0.27563,511.4,470.5,0.439,0.59688,0.30199,573.0,515.5,0.014,0.48241,0.31345,463.1,535.1,0.373,0.52061,0.3173,499.8,541.6,0.1,0.46923,0.32308,450.5,551.5,0.37,0.50634,0.32407,486.1,553.2,0.15,0.46406,0.31823,445.5,543.2,0.358,0.49656,0.32166,476.7,549.1,0.139,0.46434,0.31502,445.8,537.7,0.287,0.50117,0.32009,481.1,546.4,0.122,0.61708,0.30506,592.4,520.7,1.0,0.65338,0.32594,627.2,556.4,1.0,0.526,0.23449,505.0,400.3,0.756,0.60201,0.37927,577.9,647.4,0.864,0.46311,0.30319,444.6,517.5,0.798,0.60382,0.46563,579.7,794.8,0.929,0.46905,0.3347,450.3,571.3,0.842,0.61558,0.48011,591.0,819.5,0.931,0.3908,0.30833,375.2,526.3,0.77,0.56267,0.48472,540.2,827.4,0.873
1028,28.391,960,1707,0.59741,0.23194,573.5,395.9,0.999,0.59668,0.2276,572.8,388.5,0.999,0.5967,0.22715,572.8,387.7,0.999,0.59611,0.22662,572.3,386.8,1.0,0.59866,0.22895,574.7,390.8,1.0,0.60149,0.22868,577.4,390.4,1.0,0.6025,0.22823,578.4,389.6,1.0,0.59748,0.22745,573.6,388.3,1.0,0.62594,0.22859,600.9,390.2,0.999,0.59723,0.23433,573.3,400.0,0.999,0.60241,0.23515,578.3,401.4,0.999,0.6012,0.23194,577.2,395.9,1.0,0.66362,0.25285,637.1,431.6,1.0,0.53176,0.2761,510.5,471.3,0.467,0.59492,0.30097,571.1,513.8,0.014,0.48133,0.31335,462.1,534.9,0.401,0.51597,0.3174,495.3,541.8,0.106,0.46779,0.32298,449.1,551.3,0.396,0.50441,0.32415,484.2,553.3,0.158,0.46382,0.31822,445.3,543.2,0.383,0.49257,0.32294,472.9,551.3,0.147,0.46386,0.31497,445.3,537.7,0.308,0.49413,0.32035,474.4,546.8,0.128,0.61717,0.30505,592.5,520.7,1.0,0.65297,0.32593,626.8,556.4,1.0,0.5262,0.23497,505.2,401.1,0.777,0.60198,0.37932,577.9,647.5,0.876,0.46215,0.30324,443.7,517.6,0.815,0.60384,0.46611,579.7,795.6,0.935,0.46981,0.33473,451.0,571.4,0.856,0.61557,0.48058,590.9,820.4,0.938,0.39091,0.30836,375.3,526.4,0.788,0.56282,0.48583,540.3,829.3,0.885
1029,28.418,960,1707,0.59689,0.23134,573.0,394.9,0.999,0.59638,0.22723,572.5,387.9,0.999,0.59597,0.22678,572.1,387.1,0.999,0.59504,0.22625,571.2,386.2,1.0,0.59888,0.22853,574.9,390.1,1.0,0.60138,0.22827,577.3,389.6,1.0,0.60251,0.22779,578.4,388.8,1.0,0.59504,0.2265,571.2,386.6,1.0,0.62586,0.22807,600.8,389.3,0.999,0.59749,0.2337,573.6,398.9,0.999,0.60189,0.23496,577.8,401.1,0.999,0.59752,0.23155,573.6,395.3,1.0,0.66544,0.2528,638.8,431.5,1.0,0.5282,0.27564,507.1,470.5,0.496,0.60302,0.30032,578.9,512.6,0.015,0.47699,0.31291,457.9,534.1,0.432,0.51449,0.31719,493.9,541.5,0.112,0.46639,0.32271,447.7,550.9,0.424,0.50279,0.32422,482.7,553.5,0.166,0.46324,0.3181,444.7,543.0,0.409,0.49152,0.32298,471.9,551.3,0.154,0.46307,0.31484,444.5,537.4,0.332,0.49382,0.32037,474.1,546.9,0.133,0.61602,0.30482,591.4,520.3,1.0,0.65441,0.32594,628.2,556.4,1.0,0.52603,0.23534,505.0,401.7,0.797,0.60196,0.37941,577.9,647.7,0.887,0.46148,0.30341,443.0,517.9,0.832,0.60385,0.46615,579.7,795.7,0.941,0.46991,0.33474,451.1,571.4,0.869,0.61554,0.4806,590.9,820.4,0.944,0.39106,0.30875,375.4,527.0,0.805,0.56348,0.48666,540.9,830.7,0.896
1030,28.446,960,1707,0.59708,0.23315,573.2,398.0,0.999,0.59526,0.22935,571.4,391.5,0.999,0.59524,0.22774,571.4,388.8,0.999,0.59434,0.22724,570.6,387.9,0.999,0.59827,0.22962,574.3,392.0,1.0,0.60017,0.22931,576.2,391.4,1.0,0.60108,0.2288,577.0,390.6,1.0,0.59442,0.22713,570.6,387.7,1.0,0.62441,0.22822,599.4,389.6,0.999,0.59734,0.23468,573.4,400.6,0.999,0.6046,0.23693,580.4,404.4,0.999,0.60016,0.23238,576.2,396.7,1.0,0.66332,0.25291,636.8,431.7,1.0,0.52995,0.2759,508.8,471.0,0.48,0.59968,0.29995,575.7,512.0,0.014,0.47769,0.31256,458.6,533.5,0.411,0.51117,0.31725,490.7,541.6,0.106,0.46553,0.32244,446.9,550.4,0.402,0.49979,0.32455,479.8,554.0,0.157,0.46026,0.31706,441.8,541.2,0.387,0.4891,0.32312,469.5,551.6,0.145,0.46253,0.31465,444.0,537.1,0.311,0.49193,0.32058,472.3,547.2,0.126,0.61644,0.30567,591.8,521.8,1.0,0.654,0.32587,627.8,556.3,1.0,0.52561,0.23559,504.6,402.2,0.777,0.60206,0.37944,578.0,647.7,0.886,0.46132,0.30354,442.9,518.1,0.827,0.60383,0.46603,579.7,795.5,0.941,0.47025,0.33522,451.4,572.2,0.873,0.61553,0.48025,590.9,819.8,0.947,0.3911,0.30923,375.5,527.8,0.791,0.56421,0.487,541.6,831.3,0.892
1031,28.474,960,1707,0.59256,0.23123,568.9,394.7,0.999,0.59255,0.22864,568.9,390.3,0.999,0.59273,0.22756,569.0,388.4,0.999,0.59222,0.22718,568.5,387.8,1.0,0.5937,0.22813,570.0,389.4,1.0,0.59464,0.22779,570.9,388.8,1.0,0.59593,0.22703,572.1,387.5,1.0,0.59414,0.22366,570.4,381.8,1.0,0.61668,0.22718,592.0,387.8,0.999,0.59484,0.23259,571.1,397.0,0.999,0.59855,0.23464,574.6,400.5,0.999,0.60194,0.23267,577.9,397.2,1.0,0.6413,0.25196,615.7,430.1,1.0,0.53608,0.27845,514.6,475.3,0.472,0.56882,0.2936,546.1,501.2,0.013,0.48586,0.31453,466.4,536.9,0.392,0.50612,0.31732,485.9,541.7,0.104,0.47017,0.32495,451.4,554.7,0.383,0.49099,0.32459,471.4,554.1,0.152,0.46056,0.31846,442.1,543.6,0.369,0.48421,0.32313,464.8,551.6,0.141,0.46399,0.31664,445.4,540.5,0.293,0.48636,0.32068,466.9,547.4,0.121,0.61782,0.30442,593.1,519.6,1.0,0.65085,0.3259,624.8,556.3,1.0,0.52503,0.23605,504.0,402.9,0.76,0.60213,0.37947,578.0,647.8,0.884,0.46223,0.3037,443.7,518.4,0.818,0.60383,0.46573,579.7,795.0,0.939,0.47243,0.33523,453.5,572.2,0.873,0.61553,0.47983,590.9,819.1,0.947,0.39052,0.30911,374.9,527.7,0.777,0.56563,0.48699,543.0,831.3,0.885
1032,28.501,960,1707,0.59268,0.23182,569.0,395.7,0.999,0.59138,0.22837,567.7,389.8,0.999,0.59147,0.22755,567.8,388.4,0.999,0.59101,0.2271,567.4,387.7,1.0,0.59338,0.22867,569.6,390.3,1.0,0.59465,0.22826,570.9,389.6,1.0,0.59596,0.22753,572.1,388.4,1.0,0.59276,0.22505,569.1,384.2,1.0,0.61693,0.2279,592.3,389.0,0.999,0.59413,0.23336,570.4,398.3,0.999,0.59863,0.2361,574.7,403.0,0.999,0.60301,0.23271,578.9,397.2,1.0,0.65471,0.25321,628.5,432.2,1.0,0.5359,0.27781,514.5,474.2,0.473,0.57686,0.29811,553.8,508.9,0.012,0.48565,0.31446,466.2,536.8,0.381,0.50615,0.31739,485.9,541.8,0.1,0.47023,0.32488,451.4,554.6,0.371,0.49165,0.32531,472.0,555.3,0.147,0.46146,0.31853,443.0,543.7,0.357,0.48423,0.3236,464.9,552.4,0.136,0.46451,0.31689,445.9,540.9,0.279,0.48642,0.32114,467.0,548.2,0.117,0.61771,0.30455,593.0,519.9,1.0,0.65161,0.32606,625.5,556.6,1.0,0.52434,0.23633,503.4,403.4,0.759,0.60214,0.37945,578.1,647.7,0.889,0.46226,0.30355,443.8,518.2,0.821,0.60383,0.4651,579.7,793.9,0.943,0.47267,0.33511,453.8,572.0,0.878,0.61553,0.47931,590.9,818.2,0.951,0.39065,0.3082,375.0,526.1,0.777,0.56562,0.48642,543.0,830.3,0.892
1033,28.529,960,1707,0.59285,0.23297,569.1,397.7,0.999,0.59111,0.2285,567.5,390.0,0.999,0.591,0.22779,567.4,388.8,0.999,0.59046,0.22724,566.8,387.9,0.999,0.59366,0.22949,569.9,391.7,1.0,0.59507,0.22908,571.3,391.0,1.0,0.60086,0.22933,576.8,391.5,1.0,0.5916,0.22603,567.9,385.8,0.999,0.61868,0.22897,593.9,390.8,0.999,0.59413,0.23444,570.4,400.2,0.999,0.59867,0.2361,574.7,403.0,0.999,0.59918,0.23266,575.2,397.1,1.0,0.6684,0.25362,641.7,432.9,1.0,0.53393,0.27742,512.6,473.6,0.495,0.60781,0.29907,583.5,510.5,0.012,0.48515,0.31441,465.7,536.7,0.398,0.52112,0.31564,500.3,538.8,0.097,0.47088,0.32487,452.0,554.6,0.384,0.50336,0.32493,483.2,554.7,0.144,0.46154,0.31869,443.1,544.0,0.368,0.49416,0.32361,474.4,552.4,0.133,0.46464,0.31713,446.1,541.3,0.285,0.51563,0.3212,495.0,548.3,0.115,0.61465,0.30422,590.1,519.3,1.0,0.6539,0.32621,627.7,556.8,1.0,0.52377,0.23662,502.8,403.9,0.776,0.60215,0.37914,578.1,647.2,0.898,0.46229,0.30351,443.8,518.1,0.834,0.60383,0.46447,579.7,792.9,0.948,0.47223,0.3347,453.3,571.3,0.887,0.61553,0.47882,590.9,817.3,0.956,0.39181,0.30741,376.1,524.7,0.79,0.56567,0.48565,543.0,829.0,0.902
1034,28.556,960,1707,0.59211,0.23353,568.4,398.6,0.999,0.59038,0.22857,566.8,390.2,0.999,0.59016,0.22796,566.5,389.1,0.999,0.58962,0.22738,566.0,388.1,1.0,0.5934,0.22978,569.7,392.2,1.0,0.59507,0.22938,571.3,391.5,1.0,0.60187,0.23014,577.8,392.8,1.0,0.59059,0.22668,567.0,386.9,1.0,0.61894,0.2295,594.2,391.8,0.999,0.5929,0.23514,569.2,401.4,0.999,0.59761,0.23615,573.7,403.1,0.999,0.59825,0.23263,574.3,397.1,1.0,0.66885,0.2539,642.1,433.4,1.0,0.5327,0.27728,511.4,473.3,0.519,0.60829,0.29961,584.0,511.4,0.011,0.48365,0.31402,464.3,536.0,0.42,0.521,0.31358,500.2,535.3,0.098,0.47114,0.32444,452.3,553.8,0.403,0.50662,0.32425,486.4,553.5,0.146,0.46213,0.31867,443.6,544.0,0.385,0.49443,0.32285,474.6,551.1,0.135,0.46502,0.31712,446.4,541.3,0.297,0.51253,0.32067,492.0,547.4,0.117,0.61343,0.30394,588.9,518.8,1.0,0.65433,0.32622,628.2,556.9,1.0,0.52247,0.23662,501.6,403.9,0.793,0.60218,0.37855,578.1,646.2,0.907,0.46226,0.30355,443.8,518.2,0.847,0.60383,0.46411,579.7,792.2,0.953,0.47147,0.3347,452.6,571.3,0.897,0.61554,0.47852,590.9,816.8,0.96,0.39247,0.30749,376.8,524.9,0.804,0.56564,0.48513,543.0,828.1,0.911
1035,28.584,960,1707,0.59138,0.23339,567.7,398.4,0.999,0.5896,0.22845,566.0,390.0,0.999,0.58926,0.22786,565.7,389.0,0.999,0.58863,0.22728,565.1,388.0,0.999,0.59238,0.22975,568.7,392.2,1.0,0.5947,0.22929,570.9,391.4,1.0,0.60221,0.23024,578.1,393.0,1.0,0.58944,0.22668,565.9,386.9,0.999,0.61892,0.22981,594.2,392.3,0.999,0.59136,0.2352,567.7,401.5,0.999,0.59613,0.23603,572.3,402.9,0.999,0.59438,0.23265,570.6,397.1,1.0,0.67179,0.25394,644.9,433.5,1.0,0.5321,0.27708,510.8,473.0,0.549,0.63992,0.29992,614.3,512.0,0.011,0.48372,0.31401,464.4,536.0,0.456,0.59028,0.31404,566.7,536.1,0.098,0.47236,0.32445,453.5,553.8,0.437,0.58569,0.31872,562.3,544.0,0.148,0.46272,0.31874,444.2,544.1,0.418,0.57503,0.31527,552.0,538.2,0.137,0.46557,0.31716,447.0,541.4,0.325,0.57523,0.31401,552.2,536.0,0.117,0.61158,0.30393,587.1,518.8,1.0,0.65436,0.32636,628.2,557.1,1.0,0.52152,0.23663,500.7,403.9,0.809,0.60223,0.3787,578.1,646.4,0.915,0.46226,0.30359,443.8,518.2,0.86,0.60383,0.46414,579.7,792.3,0.957,0.47145,0.33352,452.6,569.3,0.905,0.61551,0.47854,590.9,816.9,0.964,0.39327,0.3075,377.5,524.9,0.818,0.56557,0.48472,542.9,827.4,0.919
1036,28.612,960,1707,0.59018,0.23336,566.6,398.4,0.999,0.58867,0.2286,565.1,390.2,0.999,0.58806,0.22806,564.5,389.3,0.999,0.5872,0.22747,563.7,388.3,0.999,0.59185,0.22996,568.2,392.5,1.0,0.59462,0.22942,570.8,391.6,1.0,0.60239,0.23059,578.3,393.6,1.0,0.58802,0.22704,564.5,387.5,0.999,0.61901,0.23081,594.2,394.0,0.999,0.58982,0.23573,566.2,402.4,0.999,0.59522,0.23629,571.4,403.3,0.999,0.58919,0.23357,565.6,398.7,1.0,0.67327,0.25483,646.3,435.0,1.0,0.53151,0.27675,510.3,472.4,0.58,0.66848,0.30017,641.7,512.4,0.011,0.4846,0.31403,465.2,536.0,0.494,0.63739,0.31408,611.9,536.1,0.094,0.47463,0.32557,455.6,555.7,0.473,0.63863,0.31642,613.1,540.1,0.142,0.46514,0.31902,446.5,544.6,0.453,0.62607,0.31227,601.0,533.1,0.13,0.46633,0.31727,447.7,541.6,0.357,0.62278,0.31099,597.9,530.9,0.112,0.60878,0.30389,584.4,518.7,1.0,0.65549,0.3264,629.3,557.2,1.0,0.52047,0.23671,499.6,404.1,0.823,0.60223,0.37877,578.1,646.6,0.922,0.46339,0.30373,444.9,518.5,0.869,0.60383,0.46416,579.7,792.3,0.961,0.47161,0.33335,452.7,569.0,0.912,0.61549,0.47854,590.9,816.9,0.967,0.41069,0.31713,394.3,541.3,0.825,0.56556,0.4843,542.9,826.7,0.926
