frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1037,28.639,960,1707,0.58832,0.23442,564.8,400.1,0.999,0.58596,0.23002,562.5,392.6,0.999,0.58607,0.22858,562.6,390.2,0.999,0.58533,0.22798,561.9,389.2,0.999,0.59164,0.23026,568.0,393.1,1.0,0.59218,0.23014,568.5,392.8,1.0,0.60109,0.23158,577.0,395.3,1.0,0.58722,0.22745,563.7,388.2,0.999,0.61684,0.23136,592.2,394.9,0.999,0.58791,0.23631,564.4,403.4,0.999,0.59268,0.23755,569.0,405.5,0.999,0.59007,0.23373,566.5,399.0,1.0,0.67148,0.25471,644.6,434.8,1.0,0.53156,0.27676,510.3,472.4,0.61,0.64182,0.30274,616.2,516.8,0.011,0.48468,0.31431,465.3,536.5,0.529,0.58553,0.31693,562.1,541.0,0.107,0.47536,0.32616,456.3,556.7,0.507,0.5787,0.31761,555.5,542.2,0.16,0.4652,0.31922,446.6,544.9,0.487,0.5679,0.31423,545.2,536.4,0.147,0.46656,0.31751,447.9,542.0,0.389,0.57034,0.31272,547.5,533.8,0.126,0.60816,0.30393,583.8,518.8,1.0,0.65536,0.32642,629.1,557.2,1.0,0.51964,0.23685,498.9,404.3,0.838,0.60232,0.37887,578.2,646.7,0.929,0.46233,0.30371,443.8,518.4,0.88,0.60383,0.46405,579.7,792.1,0.965,0.46897,0.33236,450.2,567.3,0.92,0.6154,0.47849,590.8,816.8,0.97,0.40458,0.30986,388.4,528.9,0.84,0.56582,0.48375,543.2,825.8,0.933
1038,28.667,960,1707,0.58762,0.23639,564.1,403.5,0.999,0.58554,0.23159,562.1,395.3,0.999,0.5858,0.2307,562.4,393.8,0.999,0.5854,0.23013,562.0,392.8,1.0,0.58942,0.23161,565.8,395.4,1.0,0.59009,0.23221,566.5,396.4,1.0,0.59917,0.2329,575.2,397.6,1.0,0.58777,0.22876,564.3,390.5,1.0,0.61438,0.23192,589.8,395.9,0.999,0.58706,0.23784,563.6,406.0,0.999,0.59026,0.23956,566.6,408.9,0.999,0.59231,0.2343,568.6,399.9,1.0,0.65801,0.25502,631.7,435.3,1.0,0.5333,0.27688,512.0,472.6,0.611,0.61013,0.30335,585.7,517.8,0.011,0.48323,0.31421,463.9,536.4,0.522,0.51951,0.31763,498.7,542.2,0.105,0.47425,0.32569,455.3,556.0,0.498,0.50634,0.32202,486.1,549.7,0.157,0.46483,0.31921,446.2,544.9,0.478,0.49978,0.31907,479.8,544.7,0.144,0.46666,0.3175,448.0,542.0,0.378,0.5011,0.31788,481.1,542.6,0.124,0.60888,0.30499,584.5,520.6,1.0,0.65507,0.32669,628.9,557.7,1.0,0.51928,0.2369,498.5,404.4,0.844,0.60233,0.37877,578.2,646.6,0.932,0.46017,0.30393,441.8,518.8,0.886,0.60385,0.46407,579.7,792.2,0.967,0.46895,0.3342,450.2,570.5,0.924,0.61539,0.47851,590.8,816.8,0.972,0.39871,0.30905,382.8,527.5,0.844,0.56572,0.48378,543.1,825.8,0.937
1039,28.695,960,1707,0.58768,0.23608,564.2,403.0,0.999,0.58555,0.23164,562.1,395.4,0.999,0.58538,0.23091,562.0,394.2,0.999,0.58483,0.2299,561.4,392.4,0.999,0.58962,0.23171,566.0,395.5,1.0,0.59284,0.23231,569.1,396.6,1.0,0.59946,0.23314,575.5,398.0,1.0,0.58686,0.22905,563.4,391.0,0.999,0.61492,0.23283,590.3,397.4,0.999,0.58727,0.23814,563.8,406.5,0.999,0.5911,0.23977,567.5,409.3,0.999,0.59007,0.23461,566.5,400.5,1.0,0.66694,0.25551,640.3,436.2,1.0,0.53264,0.2765,511.3,472.0,0.637,0.66167,0.30259,635.2,516.5,0.01,0.48397,0.31421,464.6,536.4,0.556,0.62436,0.31542,599.4,538.4,0.099,0.47491,0.32587,455.9,556.3,0.532,0.62404,0.31661,599.1,540.5,0.148,0.46595,0.31923,447.3,544.9,0.511,0.61146,0.313,587.0,534.3,0.136,0.46669,0.3175,448.0,542.0,0.409,0.6087,0.31182,584.3,532.3,0.116,0.60816,0.30419,583.8,519.2,1.0,0.65512,0.32671,628.9,557.7,1.0,0.5188,0.23689,498.0,404.4,0.851,0.60235,0.37873,578.3,646.5,0.937,0.45967,0.30394,441.3,518.8,0.891,0.60388,0.46403,579.7,792.1,0.97,0.46841,0.33146,449.7,565.8,0.929,0.61528,0.47857,590.7,816.9,0.975,0.39685,0.30831,381.0,526.3,0.848,0.5657,0.48341,543.1,825.2,0.942
1040,28.722,960,1707,0.58777,0.23604,564.3,402.9,0.999,0.58543,0.23034,562.0,393.2,0.999,0.58562,0.23065,562.2,393.7,0.999,0.58493,0.22968,561.5,392.1,1.0,0.58986,0.23158,566.3,395.3,1.0,0.59292,0.23206,569.2,396.1,1.0,0.59906,0.23284,575.1,397.5,1.0,0.58709,0.22887,563.6,390.7,0.999,0.61421,0.2328,589.6,397.4,0.999,0.5873,0.23787,563.8,406.0,0.999,0.59423,0.24,570.5,409.7,0.999,0.59432,0.23454,570.5,400.4,1.0,0.66653,0.25545,639.9,436.1,1.0,0.5333,0.27655,512.0,472.1,0.626,0.60807,0.30244,583.8,516.3,0.01,0.48346,0.31421,464.1,536.4,0.537,0.52239,0.31665,501.5,540.5,0.097,0.4742,0.3257,455.2,556.0,0.512,0.50935,0.32236,489.0,550.3,0.146,0.46569,0.31927,447.1,545.0,0.491,0.50329,0.31911,483.2,544.7,0.133,0.46679,0.31758,448.1,542.1,0.389,0.50407,0.31782,483.9,542.5,0.114,0.60976,0.30484,585.4,520.4,1.0,0.65502,0.32671,628.8,557.7,1.0,0.51862,0.23687,497.9,404.3,0.853,0.60237,0.37875,578.3,646.5,0.939,0.45889,0.30389,440.5,518.7,0.894,0.60388,0.46411,579.7,792.2,0.971,0.46856,0.33268,449.8,567.9,0.932,0.61524,0.47861,590.6,817.0,0.976,0.395,0.30772,379.2,525.3,0.85,0.56536,0.48342,542.8,825.2,0.944
1041,28.75,960,1707,0.587,0.23816,563.5,406.5,0.999,0.58434,0.23062,561.0,393.7,0.999,0.5837,0.23046,560.4,393.4,0.999,0.58269,0.22963,559.4,392.0,1.0,0.5897,0.23316,566.1,398.0,1.0,0.5928,0.23402,569.1,399.5,1.0,0.59761,0.23483,573.7,400.9,1.0,0.58657,0.22909,563.1,391.1,0.999,0.61228,0.23354,587.8,398.7,0.999,0.58622,0.24005,562.8,409.8,0.999,0.59465,0.24224,570.9,413.5,0.999,0.5946,0.23438,570.8,400.1,1.0,0.66637,0.25542,639.7,436.0,1.0,0.53345,0.27684,512.1,472.6,0.63,0.61094,0.303,586.5,517.2,0.01,0.48491,0.31481,465.5,537.4,0.536,0.53442,0.3206,513.0,547.3,0.094,0.47424,0.32616,455.3,556.8,0.509,0.52306,0.32292,502.1,551.2,0.141,0.46618,0.31953,447.5,545.4,0.488,0.51443,0.32018,493.9,546.5,0.13,0.46697,0.3178,448.3,542.5,0.382,0.51669,0.31924,496.0,544.9,0.111,0.60992,0.3047,585.5,520.1,1.0,0.65497,0.32671,628.8,557.7,1.0,0.518,0.237,497.3,404.6,0.86,0.60267,0.3788,578.6,646.6,0.943,0.45879,0.30389,440.4,518.7,0.9,0.60385,0.46415,579.7,792.3,0.973,0.4686,0.33321,449.9,568.8,0.936,0.61507,0.47867,590.5,817.1,0.978,0.39414,0.30723,378.4,524.4,0.856,0.5653,0.48344,542.7,825.2,0.948
1042,28.777,960,1707,0.5859,0.2387,562.5,407.5,0.999,0.58324,0.23077,559.9,393.9,0.999,0.58215,0.23032,558.9,393.2,0.999,0.58098,0.22955,557.7,391.8,0.999,0.58925,0.23384,565.7,399.2,0.999,0.59238,0.23486,568.7,400.9,0.999,0.59627,0.23574,572.4,402.4,0.999,0.58611,0.2291,562.7,391.1,0.999,0.61118,0.23469,586.7,400.6,0.998,0.58573,0.24103,562.3,411.4,0.998,0.59474,0.24304,570.9,414.9,0.998,0.59164,0.23567,568.0,402.3,1.0,0.66671,0.25523,640.0,435.7,1.0,0.53115,0.2783,509.9,475.1,0.63,0.68419,0.29876,656.8,510.0,0.009,0.48619,0.31498,466.7,537.7,0.528,0.63577,0.31427,610.3,536.5,0.086,0.47708,0.32647,458.0,557.3,0.501,0.64763,0.31658,621.7,540.4,0.13,0.4679,0.32024,449.2,546.6,0.478,0.63291,0.31276,607.6,533.9,0.119,0.46773,0.31783,449.0,542.5,0.371,0.62954,0.31146,604.4,531.7,0.102,0.61006,0.3048,585.7,520.3,1.0,0.65499,0.32681,628.8,557.9,1.0,0.51755,0.23764,496.8,405.6,0.85,0.60329,0.37913,579.2,647.2,0.942,0.45888,0.30389,440.5,518.7,0.889,0.60374,0.46435,579.6,792.7,0.974,0.46865,0.33152,449.9,565.9,0.929,0.61483,0.4789,590.2,817.5,0.979,0.39067,0.30681,375.0,523.7,0.837,0.56555,0.48403,542.9,826.2,0.949
1043,28.805,960,1707,0.58634,0.2402,562.9,410.0,0.998,0.58346,0.23571,560.1,402.4,0.998,0.5825,0.23117,559.2,394.6,0.998,0.58187,0.23298,558.6,397.7,0.999,0.59082,0.23618,567.2,403.2,0.999,0.59407,0.23743,570.3,405.3,0.999,0.59717,0.23847,573.3,407.1,0.999,0.58627,0.23287,562.8,397.5,0.999,0.61139,0.23757,586.9,405.5,0.998,0.58602,0.24308,562.6,414.9,0.998,0.59649,0.24437,572.6,417.1,0.997,0.58746,0.23567,564.0,402.3,1.0,0.66903,0.25547,642.3,436.1,1.0,0.53026,0.27746,509.0,473.6,0.653,0.70569,0.29576,677.5,504.9,0.009,0.48705,0.31473,467.6,537.2,0.537,0.64504,0.30779,619.2,525.4,0.078,0.47915,0.32647,460.0,557.3,0.505,0.65184,0.31126,625.8,531.3,0.118,0.46897,0.32047,450.2,547.0,0.48,0.63621,0.30751,610.8,524.9,0.108,0.46847,0.31782,449.7,542.5,0.373,0.63544,0.30532,610.0,521.2,0.093,0.6098,0.30255,585.4,516.5,1.0,0.65686,0.32607,630.6,556.6,1.0,0.51555,0.23764,494.9,405.6,0.856,0.60384,0.3786,579.7,646.3,0.946,0.45894,0.30392,440.6,518.8,0.893,0.60375,0.46422,579.6,792.4,0.976,0.46872,0.33118,450.0,565.3,0.932,0.61483,0.47888,590.2,817.4,0.98,0.39088,0.30774,375.2,525.3,0.841,0.56554,0.48415,542.9,826.4,0.952
1044,28.833,960,1707,0.58272,0.24161,559.4,412.4,0.998,0.58036,0.23508,557.1,401.3,0.998,0.57957,0.23186,556.4,395.8,0.998,0.57948,0.23446,556.3,400.2,0.999,0.58615,0.23695,562.7,404.5,0.999,0.58883,0.23805,565.3,406.3,0.999,0.59105,0.23894,567.4,407.9,0.999,0.58446,0.23397,561.1,399.4,0.999,0.60563,0.23768,581.4,405.7,0.997,0.58314,0.24328,559.8,415.3,0.998,0.59379,0.24579,570.0,419.6,0.996,0.58847,0.23657,564.9,403.8,1.0,0.66708,0.25549,640.4,436.1,1.0,0.52961,0.27713,508.4,473.1,0.66,0.68319,0.29586,655.9,505.0,0.008,0.48691,0.31469,467.4,537.2,0.547,0.64228,0.30511,616.6,520.8,0.073,0.47924,0.32648,460.1,557.3,0.516,0.65542,0.30901,629.2,527.5,0.112,0.46888,0.32027,450.1,546.7,0.491,0.64074,0.30434,615.1,519.5,0.102,0.46838,0.31778,449.6,542.4,0.382,0.63792,0.30305,612.4,517.3,0.088,0.60984,0.30605,585.4,522.4,1.0,0.65563,0.32649,629.4,557.3,1.0,0.51576,0.23775,495.1,405.8,0.859,0.60479,0.37861,580.6,646.3,0.947,0.45895,0.30429,440.6,519.4,0.895,0.60375,0.4641,579.6,792.2,0.977,0.4691,0.33223,450.3,567.1,0.934,0.61483,0.47812,590.2,816.1,0.981,0.38971,0.31047,374.1,530.0,0.844,0.56686,0.48421,544.2,826.5,0.954
1045,28.86,960,1707,0.58325,0.24371,559.9,416.0,0.998,0.58034,0.23758,557.1,405.5,0.998,0.57992,0.23636,556.7,403.5,0.998,0.57987,0.23666,556.7,404.0,0.999,0.58556,0.23829,562.1,406.8,0.999,0.58821,0.23911,564.7,408.2,0.999,0.59053,0.23975,566.9,409.3,0.999,0.58465,0.23503,561.3,401.2,0.999,0.60407,0.23746,579.9,405.3,0.998,0.583,0.24451,559.7,417.4,0.998,0.58933,0.24684,565.8,421.4,0.996,0.59574,0.23648,571.9,403.7,1.0,0.65079,0.25625,624.8,437.4,1.0,0.5299,0.27632,508.7,471.7,0.63,0.61137,0.30183,586.9,515.2,0.008,0.48432,0.31341,464.9,535.0,0.524,0.52907,0.31741,507.9,541.8,0.068,0.47335,0.32387,454.4,552.8,0.495,0.51404,0.31678,493.5,540.8,0.105,0.46497,0.31901,446.4,544.6,0.472,0.50272,0.31363,482.6,535.4,0.096,0.46695,0.31618,448.3,539.7,0.363,0.50727,0.31325,487.0,534.7,0.082,0.61259,0.30798,588.1,525.7,1.0,0.65541,0.32663,629.2,557.6,1.0,0.51454,0.23871,494.0,407.5,0.836,0.60541,0.37841,581.2,646.0,0.927,0.45893,0.30529,440.6,521.1,0.893,0.60372,0.46387,579.6,791.8,0.972,0.47082,0.33694,452.0,575.2,0.935,0.61355,0.47802,589.0,816.0,0.979,0.39002,0.31297,374.4,534.2,0.844,0.57029,0.48421,547.5,826.6,0.947
1046,28.888,960,1707,0.58202,0.24403,558.7,416.6,0.998,0.57788,0.23819,554.8,406.6,0.999,0.57818,0.2374,555.1,405.2,0.998,0.57891,0.23611,555.8,403.0,0.999,0.58215,0.2385,558.9,407.1,0.999,0.58494,0.23921,561.5,408.3,0.999,0.58743,0.23976,563.9,409.3,0.999,0.58415,0.23485,560.8,400.9,0.999,0.60133,0.23719,577.3,404.9,0.998,0.58067,0.24476,557.4,417.8,0.998,0.58323,0.24718,559.9,421.9,0.997,0.5973,0.23643,573.4,403.6,1.0,0.64792,0.25646,622.0,437.8,1.0,0.53052,0.27632,509.3,471.7,0.62,0.60446,0.30386,580.3,518.7,0.008,0.48071,0.31273,461.5,533.8,0.523,0.5205,0.32076,499.7,547.5,0.067,0.47165,0.32302,452.8,551.4,0.495,0.49733,0.3237,477.4,552.6,0.103,0.46338,0.31853,444.8,543.7,0.471,0.48818,0.32045,468.7,547.0,0.094,0.46615,0.3158,447.5,539.1,0.358,0.49887,0.31694,478.9,541.0,0.08,0.61302,0.30801,588.5,525.8,1.0,0.65475,0.32663,628.6,557.6,1.0,0.51464,0.23888,494.1,407.8,0.831,0.60588,0.37797,581.6,645.2,0.922,0.45896,0.30524,440.6,521.0,0.897,0.60368,0.46398,579.5,792.0,0.972,0.47135,0.33661,452.5,574.6,0.938,0.61323,0.47829,588.7,816.4,0.979,0.39017,0.31275,374.6,533.9,0.85,0.56998,0.48441,547.2,826.9,0.946
1047,28.915,960,1707,0.57775,0.24408,554.6,416.6,0.998,0.57335,0.23742,550.4,405.3,0.999,0.57329,0.2382,550.4,406.6,0.999,0.5745,0.23605,551.5,402.9,0.999,0.57816,0.2391,555.0,408.1,0.999,0.58092,0.24002,557.7,409.7,0.999,0.58342,0.24078,560.1,411.0,0.999,0.58095,0.23487,557.7,400.9,0.999,0.5983,0.23839,574.4,406.9,0.998,0.57688,0.24486,553.8,418.0,0.998,0.57957,0.24709,556.4,421.8,0.997,0.597,0.23642,573.1,403.6,1.0,0.6498,0.25669,623.8,438.2,1.0,0.52925,0.27632,508.1,471.7,0.634,0.61464,0.30481,590.1,520.3,0.008,0.47777,0.31218,458.7,532.9,0.539,0.53855,0.31973,517.0,545.8,0.072,0.47061,0.3226,451.8,550.7,0.511,0.52433,0.32182,503.4,549.3,0.112,0.46273,0.31831,444.2,543.4,0.487,0.51421,0.31942,493.6,545.2,0.102,0.46579,0.31557,447.2,538.7,0.37,0.5194,0.31663,498.6,540.5,0.087,0.61232,0.3072,587.8,524.4,1.0,0.65426,0.32665,628.1,557.6,1.0,0.51471,0.23921,494.1,408.3,0.842,0.60604,0.37802,581.8,645.3,0.927,0.45917,0.30524,440.8,521.0,0.904,0.60387,0.46409,579.7,792.2,0.974,0.47204,0.33637,453.2,574.2,0.942,0.6135,0.47857,589.0,816.9,0.981,0.39119,0.31163,375.5,532.0,0.86,0.56981,0.4844,547.0,826.9,0.95
1048,28.943,960,1707,0.57446,0.2439,551.5,416.3,0.998,0.57383,0.23877,550.9,407.6,0.999,0.57401,0.23877,551.1,407.6,0.999,0.57489,0.23747,551.9,405.4,0.999,0.57779,0.23942,554.7,408.7,0.999,0.58057,0.24017,557.3,410.0,0.999,0.58319,0.24078,559.9,411.0,0.999,0.58091,0.23551,557.7,402.0,0.999,0.59766,0.23809,573.8,406.4,0.998,0.577,0.24538,553.9,418.9,0.998,0.57886,0.24756,555.7,422.6,0.997,0.59721,0.23636,573.3,403.5,1.0,0.64692,0.25677,621.0,438.3,1.0,0.54171,0.27993,520.0,477.8,0.617,0.60546,0.30492,581.2,520.5,0.007,0.47722,0.31213,458.1,532.8,0.529,0.52299,0.32081,502.1,547.6,0.071,0.46977,0.32239,451.0,550.3,0.503,0.49827,0.32181,478.3,549.3,0.11,0.46235,0.31826,443.9,543.3,0.479,0.48995,0.32107,470.4,548.1,0.099,0.46568,0.31551,447.1,538.6,0.361,0.49263,0.31937,472.9,545.2,0.084,0.61293,0.30866,588.4,526.9,1.0,0.65323,0.32706,627.1,558.3,1.0,0.51473,0.23925,494.1,408.4,0.836,0.60609,0.37894,581.8,646.9,0.92,0.45922,0.30525,440.8,521.1,0.905,0.60407,0.4646,579.9,793.1,0.973,0.47312,0.33674,454.2,574.8,0.943,0.61377,0.47909,589.2,817.8,0.98,0.39515,0.31206,379.3,532.7,0.863,0.5692,0.48491,546.4,827.7,0.948
1049,28.971,960,1707,0.5751,0.24354,552.1,415.7,0.999,0.5747,0.2387,551.7,407.5,0.999,0.57479,0.23848,551.8,407.1,0.999,0.57551,0.23699,552.5,404.5,0.999,0.57849,0.23918,555.3,408.3,0.999,0.58155,0.23985,558.3,409.4,0.999,0.58418,0.2405,560.8,410.5,0.999,0.58121,0.23565,558.0,402.2,0.999,0.59827,0.23808,574.3,406.4,0.998,0.57774,0.24526,554.6,418.7,0.998,0.58006,0.24735,556.9,422.2,0.997,0.59759,0.23635,573.7,403.4,1.0,0.64561,0.25795,619.8,440.3,1.0,0.54073,0.27913,519.1,476.5,0.591,0.60679,0.30711,582.5,524.2,0.007,0.47843,0.31215,459.3,532.8,0.507,0.53092,0.32125,509.7,548.4,0.066,0.47002,0.32247,451.2,550.5,0.482,0.51398,0.32155,493.4,548.9,0.104,0.46314,0.31827,444.6,543.3,0.459,0.50573,0.32065,485.5,547.4,0.094,0.46599,0.31587,447.4,539.2,0.341,0.50999,0.31874,489.6,544.1,0.079,0.61296,0.30981,588.4,528.8,1.0,0.65281,0.32821,626.7,560.3,1.0,0.51451,0.23987,493.9,409.5,0.798,0.60611,0.37978,581.9,648.3,0.901,0.45962,0.30525,441.2,521.1,0.888,0.60407,0.4646,579.9,793.1,0.966,0.47383,0.337,454.9,575.3,0.937,0.61392,0.47906,589.4,817.8,0.977,0.39513,0.31089,379.3,530.7,0.845,0.56823,0.4849,545.5,827.7,0.935
1050,28.998,960,1707,0.57594,0.2447,552.9,417.7,0.999,0.57448,0.2383,551.5,406.8,0.999,0.57432,0.23833,551.3,406.8,0.999,0.57449,0.23672,551.5,404.1,0.999,0.57838,0.23965,555.2,409.1,0.999,0.58106,0.24037,557.8,410.3,0.999,0.58344,0.241,560.1,411.4,0.999,0.5813,0.23635,558.0,403.4,0.999,0.59732,0.23857,573.4,407.2,0.998,0.57809,0.24537,555.0,418.8,0.999,0.58496,0.24846,561.6,424.1,0.998,0.60112,0.23747,577.1,405.4,1.0,0.64107,0.25836,615.4,441.0,1.0,0.53995,0.278,518.4,474.5,0.572,0.59437,0.30649,570.6,523.2,0.007,0.47461,0.31169,455.6,532.0,0.482,0.50816,0.31941,487.8,545.2,0.067,0.46318,0.32201,444.7,549.7,0.458,0.49091,0.32156,471.3,548.9,0.104,0.46087,0.31716,442.4,541.4,0.437,0.48665,0.32115,467.2,548.2,0.094,0.46543,0.3155,446.8,538.6,0.322,0.48992,0.31957,470.3,545.5,0.079,0.61324,0.30996,588.7,529.1,1.0,0.65217,0.3282,626.1,560.2,1.0,0.51367,0.24,493.1,409.7,0.785,0.60596,0.3801,581.7,648.8,0.896,0.4602,0.30584,441.8,522.1,0.884,0.60397,0.46439,579.8,792.7,0.964,0.47562,0.33894,456.6,578.6,0.936,0.61422,0.47822,589.7,816.3,0.976,0.41448,0.32013,397.9,546.5,0.839,0.56766,0.48529,545.0,828.4,0.931
1051,29.026,960,1707,0.57862,0.24647,555.5,420.7,0.999,0.5751,0.23864,552.1,407.4,0.999,0.57481,0.23799,551.8,406.2,0.999,0.57471,0.23646,551.7,403.6,0.999,0.57856,0.24116,555.4,411.7,0.999,0.58143,0.24194,558.2,413.0,0.999,0.5841,0.24261,560.7,414.1,0.999,0.58142,0.23726,558.2,405.0,0.999,0.59783,0.23982,573.9,409.4,0.999,0.57847,0.24779,555.3,423.0,0.999,0.59034,0.24992,566.7,426.6,0.998,0.60699,0.23743,582.7,405.3,1.0,0.63662,0.25885,611.2,441.9,1.0,0.56106,0.28088,538.6,479.5,0.543,0.58791,0.30634,564.4,522.9,0.007,0.48182,0.31171,462.5,532.1,0.451,0.5009,0.3189,480.9,544.4,0.065,0.47064,0.32205,451.8,549.7,0.43,0.48563,0.3216,466.2,549.0,0.101,0.4617,0.31703,443.2,541.2,0.41,0.4814,0.32143,462.1,548.7,0.091,0.46715,0.31552,448.5,538.6,0.299,0.48456,0.32004,465.2,546.3,0.077,0.61544,0.30988,590.8,529.0,1.0,0.6515,0.32822,625.4,560.3,1.0,0.51325,0.24005,492.7,409.8,0.752,0.60599,0.38029,581.8,649.2,0.872,0.46026,0.30808,441.8,525.9,0.866,0.60354,0.464,579.4,792.0,0.953,0.47911,0.34152,460.0,583.0,0.928,0.61421,0.47702,589.6,814.3,0.97,0.41224,0.31813,395.7,543.1,0.823,0.568,0.48596,545.3,829.5,0.913
1052,29.054,960,1707,0.58223,0.24664,558.9,421.0,0.999,0.57647,0.23859,553.4,407.3,0.999,0.57561,0.23771,552.6,405.8,0.999,0.57488,0.23628,551.9,403.3,0.999,0.58097,0.24141,557.7,412.1,0.999,0.58371,0.24213,560.4,413.3,0.999,0.58621,0.24273,562.8,414.3,1.0,0.58145,0.23752,558.2,405.5,0.999,0.59869,0.23978,574.7,409.3,0.999,0.57949,0.24869,556.3,424.5,0.999,0.59544,0.24986,571.6,426.5,0.998,0.60572,0.23695,581.5,404.5,1.0,0.63915,0.25893,613.6,442.0,1.0,0.55784,0.28057,535.5,478.9,0.54,0.5956,0.30614,571.8,522.6,0.007,0.48338,0.31047,464.0,530.0,0.468,0.51269,0.32014,492.2,546.5,0.066,0.47018,0.32033,451.4,546.8,0.446,0.49739,0.32157,477.5,548.9,0.102,0.46125,0.31622,442.8,539.8,0.427,0.48183,0.32283,462.6,551.1,0.092,0.46687,0.31507,448.2,537.8,0.311,0.49332,0.31971,473.6,545.7,0.076,0.61555,0.30972,590.9,528.7,1.0,0.6514,0.3282,625.3,560.2,1.0,0.51313,0.24003,492.6,409.7,0.745,0.60604,0.38053,581.8,649.6,0.856,0.46028,0.30802,441.9,525.8,0.867,0.60293,0.46399,578.8,792.0,0.948,0.47936,0.34114,460.2,582.3,0.931,0.61365,0.47687,589.1,814.0,0.968,0.42039,0.32574,403.6,556.0,0.829,0.56814,0.48604,545.4,829.7,0.909
1053,29.081,960,1707,0.58355,0.24759,560.2,422.6,0.999,0.57684,0.23915,553.8,408.2,0.999,0.57575,0.23779,552.7,405.9,0.999,0.57511,0.23627,552.1,403.3,0.999,0.58143,0.24245,558.2,413.9,0.999,0.58398,0.24319,560.6,415.1,0.999,0.5863,0.24378,562.8,416.1,1.0,0.58197,0.23766,558.7,405.7,0.999,0.599,0.24038,575.0,410.3,0.999,0.57987,0.24932,556.7,425.6,0.999,0.59667,0.25052,572.8,427.6,0.998,0.60655,0.23651,582.3,403.7,1.0,0.63689,0.25916,611.4,442.4,1.0,0.566,0.28038,543.4,478.6,0.539,0.59603,0.30649,572.2,523.2,0.007,0.48703,0.31036,467.5,529.8,0.473,0.50646,0.31994,486.2,546.1,0.066,0.4759,0.32046,456.9,547.0,0.452,0.49188,0.32334,472.2,551.9,0.101,0.46299,0.31611,444.5,539.6,0.433,0.48418,0.32374,464.8,552.6,0.091,0.46844,0.31498,449.7,537.7,0.313,0.48902,0.32185,469.5,549.4,0.075,0.61677,0.30961,592.1,528.5,1.0,0.65105,0.3282,625.0,560.2,1.0,0.51318,0.24,492.7,409.7,0.734,0.606,0.38133,581.8,650.9,0.838,0.46028,0.30766,441.9,525.2,0.866,0.60246,0.46373,578.4,791.6,0.943,0.47967,0.34074,460.5,581.6,0.931,0.61337,0.47588,588.8,812.3,0.966,0.40723,0.32171,390.9,549.2,0.831,0.56827,0.48618,545.5,829.9,0.903
1054,29.109,960,1707,0.58401,0.24787,560.6,423.1,0.999,0.57688,0.23958,553.8,409.0,0.999,0.57592,0.23802,552.9,406.3,0.999,0.57544,0.23647,552.4,403.7,0.999,0.58161,0.24284,558.3,414.5,0.999,0.5841,0.24351,560.7,415.7,0.999,0.58634,0.24404,562.9,416.6,1.0,0.58215,0.23751,558.9,405.4,0.999,0.59924,0.24051,575.3,410.6,0.999,0.58052,0.24915,557.3,425.3,0.999,0.59691,0.25064,573.0,427.8,0.998,0.6061,0.23649,581.9,403.7,1.0,0.63813,0.25912,612.6,442.3,1.0,0.55655,0.27737,534.3,473.5,0.515,0.59675,0.30643,572.9,523.1,0.006,0.49025,0.31044,470.6,529.9,0.467,0.50561,0.3186,485.4,543.8,0.063,0.48049,0.32112,461.3,548.2,0.448,0.4911,0.32327,471.5,551.8,0.097,0.46555,0.31618,446.9,539.7,0.43,0.48446,0.32347,465.1,552.2,0.086,0.46984,0.315,451.0,537.7,0.307,0.48702,0.32129,467.5,548.4,0.071,0.61671,0.30953,592.0,528.4,1.0,0.65107,0.32818,625.0,560.2,1.0,0.51321,0.23975,492.7,409.2,0.711,0.6058,0.3812,581.6,650.7,0.814,0.46017,0.30678,441.8,523.7,0.859,0.60238,0.46317,578.3,790.6,0.934,0.48068,0.34029,461.4,580.9,0.929,0.61338,0.4752,588.8,811.2,0.961,0.40433,0.31731,388.2,541.6,0.83,0.56953,0.48617,546.8,829.9,0.894
