frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1055,29.136,960,1707,0.58443,0.24759,561.0,422.6,0.999,0.57985,0.23953,556.7,408.9,0.999,0.57854,0.23797,555.4,406.2,0.999,0.5775,0.23647,554.4,403.6,0.999,0.58515,0.24292,561.7,414.7,0.999,0.58759,0.24378,564.1,416.1,0.999,0.58984,0.24452,566.2,417.4,1.0,0.58272,0.23748,559.4,405.4,0.999,0.60255,0.24221,578.4,413.4,0.999,0.58276,0.24896,559.5,425.0,0.999,0.59637,0.25066,572.5,427.9,0.998,0.58945,0.23675,565.9,404.1,1.0,0.66428,0.25748,637.7,439.5,1.0,0.54016,0.27324,518.6,466.4,0.557,0.70331,0.29613,675.2,505.5,0.008,0.49043,0.30976,470.8,528.8,0.501,0.66232,0.31435,635.8,536.6,0.058,0.4848,0.32122,465.4,548.3,0.478,0.66013,0.318,633.7,542.8,0.089,0.46985,0.31672,451.1,540.6,0.459,0.64462,0.31457,618.8,537.0,0.08,0.47223,0.31502,453.3,537.7,0.339,0.64364,0.31182,617.9,532.3,0.066,0.61244,0.30658,587.9,523.3,1.0,0.65397,0.32758,627.8,559.2,1.0,0.51339,0.2395,492.9,408.8,0.737,0.6059,0.38072,581.7,649.9,0.831,0.46145,0.30485,443.0,520.4,0.871,0.60224,0.46254,578.2,789.6,0.94,0.47964,0.33697,460.5,575.2,0.935,0.61331,0.47438,588.8,809.8,0.965,0.40345,0.31625,387.3,539.8,0.843,0.57005,0.48591,547.2,829.5,0.903
1056,29.164,960,1707,0.58486,0.24745,561.5,422.4,0.999,0.57984,0.23942,556.6,408.7,0.999,0.57856,0.23796,555.4,406.2,0.999,0.57757,0.23635,554.5,403.5,0.999,0.58512,0.2427,561.7,414.3,0.999,0.58754,0.24353,564.0,415.7,0.999,0.58977,0.24425,566.2,416.9,1.0,0.58295,0.23744,559.6,405.3,0.999,0.60224,0.24214,578.2,413.3,0.999,0.58298,0.24862,559.7,424.4,0.999,0.59098,0.25043,567.3,427.5,0.998,0.59819,0.23563,574.3,402.2,1.0,0.64918,0.25741,623.2,439.4,1.0,0.55202,0.2735,529.9,466.9,0.533,0.61583,0.29762,591.2,508.0,0.008,0.49037,0.30765,470.8,525.2,0.491,0.52265,0.3101,501.7,529.3,0.056,0.48325,0.32039,463.9,546.9,0.47,0.52363,0.31707,502.7,541.2,0.087,0.46973,0.31635,450.9,540.0,0.451,0.5039,0.3152,483.7,538.0,0.077,0.472,0.31449,453.1,536.8,0.33,0.5084,0.31231,488.1,533.1,0.063,0.61578,0.30656,591.2,523.3,1.0,0.65394,0.32702,627.8,558.2,1.0,0.51443,0.23931,493.9,408.5,0.72,0.60624,0.38064,582.0,649.8,0.811,0.46157,0.30481,443.1,520.3,0.863,0.60209,0.46244,578.0,789.4,0.934,0.48129,0.3382,462.0,577.3,0.932,0.61335,0.47444,588.8,809.9,0.961,0.40368,0.31873,387.5,544.1,0.841,0.56971,0.48589,546.9,829.4,0.896
1057,29.192,960,1707,0.58485,0.24768,561.5,422.8,0.999,0.57987,0.23961,556.7,409.0,0.999,0.57901,0.23801,555.8,406.3,0.999,0.57872,0.2364,555.6,403.5,0.999,0.58295,0.24299,559.6,414.8,0.999,0.58391,0.24382,560.6,416.2,0.999,0.58457,0.24453,561.2,417.4,1.0,0.58724,0.23275,563.8,397.3,0.999,0.594,0.24185,570.2,412.8,0.999,0.58301,0.24878,559.7,424.7,0.999,0.5921,0.25037,568.4,427.4,0.998,0.64037,0.23778,614.8,405.9,1.0,0.61386,0.25507,589.3,435.4,1.0,0.62092,0.28313,596.1,483.3,0.486,0.55657,0.28276,534.3,482.7,0.01,0.57718,0.30792,554.1,525.6,0.444,0.49803,0.30563,478.1,521.7,0.071,0.56466,0.31498,542.1,537.7,0.427,0.48276,0.31515,463.5,538.0,0.106,0.56536,0.30947,542.7,528.3,0.41,0.48197,0.31406,462.7,536.1,0.096,0.5713,0.30832,548.4,526.3,0.299,0.48815,0.31187,468.6,532.4,0.077,0.63186,0.30749,606.6,524.9,1.0,0.64601,0.32618,620.2,556.8,1.0,0.51557,0.2393,494.9,408.5,0.696,0.60674,0.38059,582.5,649.7,0.809,0.46116,0.30334,442.7,517.8,0.845,0.6019,0.46242,577.8,789.4,0.93,0.48103,0.33345,461.8,569.2,0.917,0.61335,0.47446,588.8,809.9,0.956,0.40158,0.31813,385.5,543.0,0.83,0.5693,0.48596,546.5,829.5,0.893
1058,29.219,960,1707,0.58168,0.24655,558.4,420.9,0.999,0.57868,0.23865,555.5,407.4,0.999,0.5788,0.23691,555.7,404.4,0.999,0.57877,0.23529,555.6,401.6,0.999,0.57675,0.24244,553.7,413.8,0.999,0.57627,0.24345,553.2,415.6,0.999,0.57559,0.24433,552.6,417.1,1.0,0.58966,0.22972,566.1,392.1,0.999,0.58418,0.24174,560.8,412.6,0.999,0.58723,0.24531,563.7,418.7,0.999,0.59013,0.24943,566.5,425.8,0.998,0.66308,0.23929,636.6,408.5,1.0,0.58423,0.25415,560.9,433.8,1.0,0.69524,0.29035,667.4,495.6,0.441,0.54176,0.2851,520.1,486.7,0.017,0.71086,0.30873,682.4,527.0,0.405,0.49178,0.29995,472.1,512.0,0.11,0.71857,0.31549,689.8,538.5,0.393,0.47418,0.31011,455.2,529.4,0.148,0.71629,0.31341,687.6,535.0,0.379,0.4805,0.31006,461.3,529.3,0.14,0.71155,0.31278,683.1,533.9,0.277,0.48773,0.30876,468.2,527.0,0.113,0.64795,0.30645,622.0,523.1,1.0,0.63363,0.32484,608.3,554.5,1.0,0.51845,0.2393,497.7,408.5,0.665,0.60719,0.38058,582.9,649.6,0.806,0.45964,0.30338,441.3,517.9,0.827,0.60188,0.46243,577.8,789.4,0.927,0.47853,0.33285,459.4,568.2,0.895,0.6134,0.47407,588.9,809.2,0.95,0.39585,0.31853,380.0,543.7,0.824,0.56915,0.4863,546.4,830.1,0.893
1059,29.247,960,1707,0.58146,0.24588,558.2,419.7,0.999,0.57852,0.23809,555.4,406.4,0.999,0.5788,0.23632,555.7,403.4,0.999,0.57886,0.23472,555.7,400.7,0.999,0.57625,0.24195,553.2,413.0,0.999,0.57594,0.243,552.9,414.8,0.999,0.57552,0.24392,552.5,416.4,1.0,0.5898,0.22848,566.2,390.0,0.999,0.58391,0.24101,560.6,411.4,0.999,0.58359,0.24497,560.2,418.2,0.999,0.59012,0.24849,566.5,424.2,0.998,0.65379,0.23907,627.6,408.1,1.0,0.59001,0.25281,566.4,431.5,1.0,0.69646,0.28914,668.6,493.6,0.4,0.54519,0.28157,523.4,480.6,0.018,0.70828,0.31843,680.0,543.6,0.366,0.49615,0.29997,476.3,512.1,0.125,0.71498,0.32258,686.4,550.6,0.357,0.48097,0.31097,461.7,530.8,0.168,0.70911,0.32115,680.7,548.2,0.346,0.48522,0.31032,465.8,529.7,0.16,0.70616,0.32024,677.9,546.7,0.253,0.49235,0.3087,472.7,526.9,0.128,0.6455,0.30645,619.7,523.1,1.0,0.63625,0.32278,610.8,551.0,1.0,0.51834,0.2391,497.6,408.1,0.627,0.60783,0.37922,583.5,647.3,0.798,0.46049,0.30345,442.1,518.0,0.796,0.60191,0.46217,577.8,788.9,0.925,0.48171,0.33288,462.4,568.2,0.862,0.61394,0.47408,589.4,809.3,0.943,0.40021,0.31864,384.2,543.9,0.807,0.56848,0.48635,545.7,830.2,0.892
1060,29.274,960,1707,0.5815,0.24812,558.2,423.5,0.999,0.5785,0.24057,555.4,410.6,0.999,0.57881,0.23873,555.7,407.5,0.999,0.5789,0.23713,555.7,404.8,0.999,0.57677,0.24394,553.7,416.4,0.999,0.57687,0.24469,553.8,417.7,0.999,0.57694,0.24534,553.9,418.8,1.0,0.58983,0.22914,566.2,391.1,0.999,0.58613,0.24114,562.7,411.6,0.999,0.58852,0.24564,565.0,419.3,0.999,0.59043,0.24977,566.8,426.4,0.998,0.64614,0.23893,620.3,407.8,1.0,0.60404,0.25219,579.9,430.5,1.0,0.59953,0.28762,575.6,491.0,0.379,0.55839,0.2846,536.1,485.8,0.017,0.50899,0.30717,488.6,524.3,0.339,0.49361,0.30229,473.9,516.0,0.117,0.49321,0.31732,473.5,541.7,0.333,0.4823,0.31136,463.0,531.5,0.158,0.49717,0.31688,477.3,540.9,0.322,0.4836,0.30916,464.3,527.7,0.151,0.50693,0.31483,486.6,537.4,0.235,0.487,0.30736,467.5,524.7,0.12,0.64209,0.3047,616.4,520.1,1.0,0.63823,0.32299,612.7,551.3,1.0,0.51826,0.23913,497.5,408.2,0.597,0.60784,0.38004,583.5,648.7,0.786,0.46288,0.30424,444.4,519.3,0.769,0.60196,0.46316,577.9,790.6,0.918,0.48684,0.33297,467.4,568.4,0.843,0.61406,0.47566,589.5,812.0,0.935,0.40413,0.31626,388.0,539.8,0.783,0.56729,0.48631,544.6,830.1,0.882
1061,29.302,960,1707,0.58321,0.24758,559.9,422.6,0.999,0.57936,0.23968,556.2,409.1,0.999,0.57928,0.23787,556.1,406.0,0.998,0.57912,0.23632,556.0,403.4,0.999,0.58073,0.24296,557.5,414.7,0.999,0.58227,0.24367,559.0,415.9,0.999,0.58385,0.24426,560.5,417.0,0.999,0.58968,0.22899,566.1,390.9,0.999,0.59519,0.2403,571.4,410.2,0.998,0.58839,0.24529,564.9,418.7,0.999,0.5937,0.24948,570.0,425.9,0.998,0.62235,0.23696,597.5,404.5,1.0,0.62315,0.25273,598.2,431.4,1.0,0.54527,0.27474,523.5,469.0,0.354,0.56238,0.29406,539.9,502.0,0.016,0.49774,0.30912,477.8,527.7,0.309,0.50065,0.31153,480.6,531.8,0.107,0.47302,0.31595,454.1,539.3,0.304,0.48842,0.31496,468.9,537.6,0.145,0.47287,0.31533,454.0,538.3,0.295,0.48558,0.31212,466.2,532.8,0.138,0.47448,0.31254,455.5,533.5,0.214,0.48865,0.31107,469.1,531.0,0.11,0.63866,0.30241,613.1,516.2,1.0,0.64388,0.32352,618.1,552.3,1.0,0.51819,0.23932,497.5,408.5,0.566,0.60771,0.38032,583.4,649.2,0.772,0.46366,0.3045,445.1,519.8,0.752,0.60198,0.46363,577.9,791.4,0.911,0.48555,0.33318,466.1,568.7,0.838,0.6141,0.47627,589.5,813.0,0.933,0.4076,0.31073,391.3,530.4,0.758,0.56724,0.48633,544.5,830.2,0.867
1062,29.33,960,1707,0.58324,0.24754,559.9,422.5,0.998,0.57937,0.23977,556.2,409.3,0.998,0.57928,0.238,556.1,406.3,0.998,0.57912,0.2365,556.0,403.7,0.998,0.5812,0.24293,557.9,414.7,0.999,0.58302,0.24362,559.7,415.9,0.999,0.58489,0.24419,561.5,416.8,0.999,0.58957,0.22943,566.0,391.6,0.998,0.59646,0.24022,572.6,410.0,0.998,0.58929,0.24533,565.7,418.8,0.998,0.59393,0.24946,570.2,425.8,0.998,0.62165,0.23654,596.8,403.8,1.0,0.62292,0.2529,598.0,431.7,1.0,0.56575,0.27595,543.1,471.0,0.34,0.56733,0.29642,544.6,506.0,0.014,0.50328,0.30976,483.1,528.8,0.285,0.50335,0.31369,483.2,535.5,0.098,0.47687,0.31454,457.8,536.9,0.281,0.4895,0.31556,469.9,538.7,0.133,0.4737,0.31226,454.8,533.0,0.272,0.48636,0.31247,466.9,533.4,0.127,0.47982,0.3108,460.6,530.5,0.196,0.48997,0.31201,470.4,532.6,0.101,0.63221,0.30352,606.9,518.1,1.0,0.64429,0.32367,618.5,552.5,1.0,0.51814,0.23981,497.4,409.3,0.549,0.60768,0.38001,583.4,648.7,0.772,0.46362,0.30403,445.1,519.0,0.744,0.60198,0.46364,577.9,791.4,0.908,0.47733,0.32907,458.2,561.7,0.839,0.6141,0.47634,589.5,813.1,0.933,0.40604,0.30557,389.8,521.6,0.746,0.56727,0.48644,544.6,830.4,0.86
1063,29.357,960,1707,0.58522,0.24607,561.8,420.0,0.998,0.58175,0.23843,558.5,407.0,0.997,0.58149,0.23682,558.2,404.2,0.997,0.58124,0.23546,558.0,401.9,0.998,0.58468,0.24113,561.3,411.6,0.999,0.58684,0.24162,563.4,412.5,0.999,0.58896,0.242,565.4,413.1,0.999,0.5913,0.22876,567.6,390.5,0.998,0.60059,0.23789,576.6,406.1,0.998,0.59175,0.24435,568.1,417.1,0.998,0.59575,0.24813,571.9,423.6,0.997,0.62057,0.23616,595.7,403.1,1.0,0.62341,0.25297,598.5,431.8,1.0,0.56853,0.27629,545.8,471.6,0.326,0.57047,0.29834,547.7,509.3,0.013,0.49593,0.30979,476.1,528.8,0.264,0.50501,0.31404,484.8,536.1,0.091,0.46969,0.31367,450.9,535.4,0.261,0.49477,0.31595,475.0,539.3,0.125,0.46764,0.31075,448.9,530.5,0.253,0.48746,0.31278,468.0,533.9,0.119,0.48352,0.31113,464.2,531.1,0.181,0.49257,0.3126,472.9,533.6,0.095,0.62652,0.30572,601.5,521.9,1.0,0.64433,0.32372,618.6,552.6,1.0,0.51784,0.24022,497.1,410.1,0.536,0.60752,0.38005,583.2,648.7,0.768,0.46536,0.30442,446.7,519.6,0.74,0.60195,0.46455,577.9,793.0,0.904,0.47744,0.32976,458.3,562.9,0.84,0.61409,0.4779,589.5,815.8,0.932,0.41601,0.30965,399.4,528.6,0.737,0.56733,0.48655,544.6,830.5,0.852
1064,29.385,960,1707,0.58533,0.24328,561.9,415.3,0.997,0.58214,0.23601,558.9,402.9,0.997,0.58217,0.23436,558.9,400.1,0.997,0.58228,0.23296,559.0,397.7,0.998,0.58458,0.23889,561.2,407.8,0.999,0.58662,0.23947,563.2,408.8,0.999,0.58869,0.23994,565.1,409.6,0.999,0.59287,0.22654,569.2,386.7,0.998,0.60023,0.23597,576.2,402.8,0.998,0.59292,0.24157,569.2,412.4,0.998,0.5957,0.24554,571.9,419.1,0.997,0.62367,0.23439,598.7,400.1,1.0,0.62148,0.25213,596.6,430.4,1.0,0.58378,0.27693,560.4,472.7,0.3,0.5645,0.2991,541.9,510.6,0.013,0.49884,0.30873,478.9,527.0,0.24,0.50635,0.31219,486.1,532.9,0.086,0.48369,0.31381,464.3,535.7,0.239,0.49687,0.31587,477.0,539.2,0.119,0.48319,0.3103,463.9,529.7,0.231,0.49343,0.31173,473.7,532.1,0.113,0.50323,0.30937,483.1,528.1,0.165,0.4975,0.31177,477.6,532.2,0.091,0.62653,0.30746,601.5,524.8,1.0,0.64339,0.32382,617.6,552.8,1.0,0.51784,0.24041,497.1,410.4,0.534,0.60751,0.38126,583.2,650.8,0.766,0.47348,0.30704,454.5,524.1,0.74,0.6018,0.46486,577.7,793.5,0.904,0.48634,0.33604,466.9,573.6,0.836,0.61409,0.47809,589.5,816.1,0.929,0.42708,0.32352,410.0,552.2,0.736,0.56651,0.48677,543.8,830.9,0.85
1065,29.413,960,1707,0.58588,0.24253,562.4,414.0,0.997,0.58234,0.23524,559.0,401.5,0.997,0.58235,0.23346,559.1,398.5,0.996,0.58246,0.23193,559.2,395.9,0.997,0.58471,0.23847,561.3,407.1,0.998,0.58666,0.23917,563.2,408.3,0.998,0.58861,0.23975,565.1,409.3,0.999,0.59289,0.22534,569.2,384.7,0.998,0.60023,0.23575,576.2,402.4,0.997,0.59424,0.24038,570.5,410.3,0.998,0.59675,0.24471,572.9,417.7,0.997,0.62316,0.23026,598.2,393.1,1.0,0.62711,0.2519,602.0,430.0,1.0,0.5828,0.27156,559.5,463.6,0.273,0.56755,0.29888,544.9,510.2,0.012,0.50421,0.3005,484.0,513.0,0.217,0.51502,0.31107,494.4,531.0,0.081,0.4883,0.30526,468.8,521.1,0.216,0.50459,0.31014,484.4,529.4,0.113,0.50821,0.30286,487.9,517.0,0.209,0.50125,0.30545,481.2,521.4,0.107,0.52209,0.30173,501.2,515.0,0.149,0.5053,0.3059,485.1,522.2,0.085,0.62641,0.30743,601.4,524.8,1.0,0.64438,0.32389,618.6,552.9,1.0,0.51791,0.24064,497.2,410.8,0.532,0.60726,0.38147,583.0,651.2,0.761,0.47427,0.30808,455.3,525.9,0.739,0.60144,0.46485,577.4,793.5,0.903,0.49044,0.33812,470.8,577.2,0.834,0.61355,0.47814,589.0,816.2,0.926,0.42921,0.32409,412.0,553.2,0.732,0.56509,0.48664,542.5,830.7,0.846
1066,29.44,960,1707,0.59361,0.23976,569.9,409.3,0.991,0.59237,0.23254,568.7,396.9,0.991,0.59109,0.23096,567.4,394.3,0.989,0.58993,0.22961,566.3,391.9,0.992,0.59868,0.23599,574.7,402.8,0.995,0.60202,0.23693,577.9,404.4,0.996,0.60526,0.23773,581.0,405.8,0.997,0.59875,0.22481,574.8,383.8,0.993,0.61913,0.23519,594.4,401.5,0.994,0.59768,0.23855,573.8,407.2,0.994,0.60392,0.24271,579.8,414.3,0.993,0.61441,0.22955,589.8,391.8,1.0,0.64776,0.25333,621.9,432.4,1.0,0.5769,0.26781,553.8,457.2,0.258,0.63051,0.29888,605.3,510.2,0.012,0.51413,0.2958,493.6,504.9,0.197,0.62896,0.31291,603.8,534.1,0.08,0.49732,0.30092,477.4,513.7,0.197,0.63821,0.31374,612.7,535.6,0.116,0.50889,0.29835,488.5,509.3,0.191,0.63303,0.30661,607.7,523.4,0.11,0.5215,0.29686,500.6,506.7,0.136,0.62683,0.30705,601.8,524.1,0.086,0.63302,0.3061,607.7,522.5,1.0,0.64646,0.32418,620.6,553.4,1.0,0.51785,0.24065,497.1,410.8,0.564,0.60713,0.38162,582.8,651.4,0.779,0.47299,0.30889,454.1,527.3,0.757,0.60141,0.46483,577.4,793.5,0.911,0.48557,0.33141,466.1,565.7,0.846,0.61295,0.47811,588.4,816.1,0.932,0.42526,0.32407,408.3,553.2,0.745,0.56593,0.48579,543.3,829.2,0.858
1067,29.468,960,1707,0.60851,0.23208,584.2,396.2,0.991,0.60871,0.22616,584.4,386.0,0.991,0.60603,0.22508,581.8,384.2,0.989,0.60344,0.22422,579.3,382.7,0.992,0.61775,0.22902,593.0,390.9,0.995,0.6218,0.22996,596.9,392.5,0.996,0.62575,0.23076,600.7,393.9,0.997,0.6015,0.22185,577.4,378.7,0.993,0.6372,0.23061,611.7,393.6,0.994,0.60412,0.23188,580.0,395.8,0.994,0.61564,0.23551,591.0,402.0,0.993,0.59678,0.22777,572.9,388.8,1.0,0.68028,0.24945,653.1,425.8,1.0,0.53344,0.26361,512.1,450.0,0.315,0.70941,0.29101,681.0,496.8,0.045,0.51495,0.29675,494.4,506.6,0.217,0.67909,0.3116,651.9,531.9,0.086,0.50228,0.30183,482.2,515.2,0.212,0.67769,0.31353,650.6,535.2,0.12,0.5063,0.3005,486.1,513.0,0.203,0.66353,0.30777,637.0,525.4,0.112,0.52248,0.29998,501.6,512.1,0.148,0.66202,0.30701,635.5,524.1,0.09,0.62521,0.30331,600.2,517.8,1.0,0.65503,0.32392,628.8,552.9,1.0,0.5184,0.23954,497.7,408.9,0.607,0.60715,0.38121,582.9,650.7,0.8,0.47125,0.30874,452.4,527.0,0.781,0.60157,0.46481,577.5,793.4,0.92,0.47682,0.32729,457.7,558.7,0.861,0.61296,0.47809,588.4,816.1,0.939,0.4151,0.32316,398.5,551.6,0.769,0.56753,0.48578,544.8,829.2,0.872
1068,29.495,960,1707,0.60449,0.22898,580.3,390.9,0.992,0.60334,0.22496,579.2,384.0,0.992,0.60187,0.22429,577.8,382.9,0.99,0.6005,0.22352,576.5,381.6,0.993,0.61022,0.22682,585.8,387.2,0.996,0.61326,0.22689,588.7,387.3,0.996,0.61597,0.22667,591.3,386.9,0.998,0.60172,0.22215,577.6,379.2,0.993,0.62968,0.22791,604.5,389.0,0.994,0.60268,0.23082,578.6,394.0,0.994,0.61272,0.23298,588.2,397.7,0.994,0.59426,0.22687,570.5,387.3,1.0,0.68459,0.2486,657.2,424.4,1.0,0.51814,0.25167,497.4,429.6,0.362,0.71798,0.28941,689.3,494.0,0.059,0.50194,0.2939,481.9,501.7,0.232,0.6855,0.30845,658.1,526.5,0.086,0.49584,0.29947,476.0,511.2,0.225,0.68209,0.31093,654.8,530.8,0.119,0.50526,0.30025,485.1,512.5,0.214,0.66743,0.30662,640.7,523.4,0.11,0.51291,0.29826,492.4,509.1,0.158,0.66721,0.30442,640.5,519.6,0.089,0.61925,0.29901,594.5,510.4,1.0,0.6576,0.32295,631.3,551.3,1.0,0.51838,0.23893,497.6,407.9,0.646,0.60702,0.3812,582.7,650.7,0.82,0.46853,0.30822,449.8,526.1,0.802,0.60161,0.46479,577.5,793.4,0.928,0.471,0.32667,452.2,557.6,0.874,0.61294,0.478,588.4,815.9,0.945,0.40717,0.31928,390.9,545.0,0.79,0.56632,0.48513,543.7,828.1,0.884
1069,29.523,960,1707,0.60193,0.22623,577.9,386.2,0.992,0.60188,0.22265,577.8,380.1,0.992,0.60126,0.22227,577.2,379.4,0.991,0.60081,0.22167,576.8,378.4,0.993,0.60643,0.22451,582.2,383.2,0.996,0.60986,0.22446,585.5,383.2,0.996,0.61206,0.22414,587.6,382.6,0.998,0.60539,0.22084,581.2,377.0,0.994,0.62914,0.22675,604.0,387.1,0.995,0.60199,0.2303,577.9,393.1,0.994,0.61031,0.23132,585.9,394.9,0.994,0.59986,0.22473,575.9,383.6,1.0,0.68402,0.24912,656.7,425.2,1.0,0.52425,0.24089,503.3,411.2,0.404,0.71367,0.28978,685.1,494.6,0.058,0.50848,0.28156,488.1,480.6,0.252,0.66448,0.30611,637.9,522.5,0.08,0.49896,0.28651,479.0,489.1,0.244,0.65906,0.30754,632.7,525.0,0.11,0.51293,0.28847,492.4,492.4,0.231,0.64665,0.30279,620.8,516.9,0.102,0.51628,0.28648,495.6,489.0,0.171,0.64739,0.30043,621.5,512.8,0.083,0.6163,0.29903,591.6,510.4,1.0,0.65962,0.32272,633.2,550.9,1.0,0.51907,0.23892,498.3,407.8,0.679,0.60773,0.3799,583.4,648.5,0.836,0.46833,0.30726,449.6,524.5,0.82,0.60399,0.46438,579.8,792.7,0.935,0.47075,0.32588,451.9,556.3,0.886,0.61339,0.47658,588.9,813.5,0.95,0.41692,0.32091,400.2,547.8,0.807,0.56742,0.48509,544.7,828.1,0.895
1070,29.551,960,1707,0.60027,0.22714,576.3,387.7,0.993,0.59994,0.22107,575.9,377.4,0.993,0.59922,0.22,575.3,375.5,0.992,0.59874,0.21902,574.8,373.9,0.994,0.60465,0.22388,580.5,382.2,0.996,0.60807,0.22456,583.7,383.3,0.997,0.61007,0.22503,585.7,384.1,0.998,0.60669,0.21793,582.4,372.0,0.994,0.62501,0.22621,600.0,386.1,0.995,0.60119,0.2292,577.1,391.2,0.995,0.61006,0.232,585.7,396.0,0.994,0.60593,0.22388,581.7,382.2,1.0,0.67196,0.24772,645.1,422.9,1.0,0.53518,0.23583,513.8,402.6,0.398,0.69034,0.29009,662.7,495.2,0.054,0.54237,0.2332,520.7,398.1,0.24,0.69425,0.30697,666.5,524.0,0.086,0.53248,0.23805,511.2,406.4,0.239,0.70357,0.31126,675.4,531.3,0.122,0.54496,0.2383,523.2,406.8,0.226,0.69728,0.3062,669.4,522.7,0.113,0.5497,0.23941,527.7,408.7,0.167,0.69216,0.30242,664.5,516.2,0.092,0.63523,0.2995,609.8,511.2,1.0,0.6583,0.32111,632.0,548.1,1.0,0.51923,0.23895,498.5,407.9,0.709,0.60775,0.38047,583.4,649.5,0.851,0.4682,0.30692,449.5,523.9,0.836,0.60434,0.46446,580.2,792.8,0.941,0.47124,0.32545,452.4,555.5,0.895,0.61445,0.47548,589.9,811.6,0.954,0.40892,0.31855,392.6,543.8,0.824,0.56681,0.48556,544.1,828.8,0.904
1071,29.578,960,1707,0.63695,0.22007,611.5,375.7,0.994,0.63808,0.21356,612.6,364.6,0.994,0.63711,0.21255,611.6,362.8,0.993,0.63621,0.21175,610.8,361.5,0.994,0.64239,0.21648,616.7,369.5,0.997,0.64465,0.21754,618.9,371.3,0.997,0.64668,0.21845,620.8,372.9,0.998,0.6394,0.21237,613.8,362.5,0.995,0.65529,0.22093,629.1,377.1,0.996,0.63619,0.22245,610.7,379.7,0.995,0.64102,0.22559,615.4,385.1,0.995,0.61733,0.22288,592.6,380.5,1.0,0.67836,0.24786,651.2,423.1,1.0,0.54207,0.2354,520.4,401.8,0.382,0.69697,0.29058,669.1,496.0,0.057,0.54388,0.23415,522.1,399.7,0.223,0.69256,0.30932,664.9,528.0,0.105,0.53944,0.23102,517.9,394.4,0.226,0.70043,0.31633,672.4,540.0,0.149,0.55119,0.23161,529.1,395.4,0.213,0.69521,0.3123,667.4,533.1,0.137,0.55508,0.23328,532.9,398.2,0.159,0.69026,0.30803,662.6,525.8,0.112,0.63935,0.29991,613.8,511.9,1.0,0.6568,0.31973,630.5,545.8,1.0,0.51956,0.23896,498.8,407.9,0.737,0.60771,0.38137,583.4,651.0,0.865,0.46745,0.30739,448.7,524.7,0.85,0.60466,0.46652,580.5,796.3,0.946,0.47162,0.32546,452.8,555.6,0.904,0.61512,0.47699,590.5,814.2,0.958,0.4039,0.31652,387.7,540.3,0.839,0.56619,0.48557,543.5,828.9,0.913
1072,29.606,960,1707,0.62895,0.22639,603.8,386.5,0.99,0.62316,0.21923,598.2,374.2,0.991,0.62276,0.21813,597.8,372.3,0.989,0.62252,0.21739,597.6,371.1,0.991,0.62642,0.22288,601.4,380.5,0.995,0.62866,0.22455,603.5,383.3,0.996,0.63054,0.22601,605.3,385.8,0.997,0.6261,0.2182,601.1,372.5,0.992,0.64199,0.22842,616.3,389.9,0.994,0.62974,0.22755,604.6,388.4,0.989,0.63485,0.23169,609.5,395.5,0.99,0.60926,0.2223,584.9,379.5,1.0,0.68617,0.248,658.7,423.3,1.0,0.53628,0.24222,514.8,413.5,0.402,0.71868,0.29223,689.9,498.8,0.066,0.50995,0.25744,489.6,439.4,0.209,0.69656,0.30856,668.7,526.7,0.097,0.50254,0.25674,482.4,438.3,0.212,0.69635,0.31471,668.5,537.2,0.137,0.51577,0.25176,495.1,429.8,0.2,0.68434,0.30995,657.0,529.1,0.126,0.52,0.25591,499.2,436.8,0.149,0.68325,0.30581,655.9,522.0,0.104,0.62056,0.30012,595.7,512.3,1.0,0.65908,0.31984,632.7,546.0,1.0,0.51961,0.23723,498.8,404.9,0.76,0.60769,0.38423,583.4,655.9,0.877,0.46626,0.30804,447.6,525.8,0.862,0.60473,0.46855,580.5,799.8,0.951,0.47172,0.32469,452.8,554.2,0.912,0.61512,0.47861,590.5,817.0,0.962,0.40422,0.3251,388.0,554.9,0.846,0.56485,0.48746,542.3,832.1,0.92
