frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1073,29.634,960,1707,0.63587,0.22747,610.4,388.3,0.989,0.63699,0.22076,611.5,376.8,0.99,0.63586,0.21967,610.4,375.0,0.989,0.63479,0.21887,609.4,373.6,0.991,0.64149,0.22398,615.8,382.3,0.995,0.6438,0.22531,618.0,384.6,0.995,0.64602,0.22646,620.2,386.6,0.997,0.63856,0.21881,613.0,373.5,0.991,0.65535,0.22829,629.1,389.7,0.994,0.63481,0.22865,609.4,390.3,0.987,0.63991,0.23224,614.3,396.4,0.988,0.61364,0.22306,589.1,380.8,1.0,0.68518,0.24621,657.8,420.3,1.0,0.54137,0.23958,519.7,409.0,0.398,0.7188,0.29218,690.0,498.7,0.069,0.51918,0.24918,498.4,425.4,0.191,0.69537,0.30851,667.6,526.6,0.089,0.5184,0.24912,497.7,425.3,0.194,0.69529,0.31465,667.5,537.1,0.126,0.53071,0.24955,509.5,426.0,0.183,0.68635,0.30997,658.9,529.1,0.116,0.53311,0.25035,511.8,427.4,0.137,0.68507,0.30597,657.7,522.3,0.095,0.61814,0.30029,593.4,512.6,1.0,0.65836,0.31992,632.0,546.1,1.0,0.51959,0.23728,498.8,405.0,0.779,0.60765,0.38406,583.3,655.6,0.887,0.46573,0.30799,447.1,525.7,0.871,0.6049,0.46908,580.7,800.7,0.955,0.47121,0.32444,452.4,553.8,0.918,0.61516,0.4789,590.6,817.5,0.965,0.40637,0.32787,390.1,559.7,0.852,0.5664,0.48919,543.7,835.1,0.926
1074,29.661,960,1707,0.63556,0.2282,610.1,389.5,0.989,0.63687,0.22137,611.4,377.9,0.99,0.63564,0.22015,610.2,375.8,0.989,0.63443,0.21917,609.0,374.1,0.991,0.64116,0.22473,615.5,383.6,0.995,0.64334,0.22594,617.6,385.7,0.996,0.64547,0.22694,619.7,387.4,0.997,0.63826,0.21843,612.7,372.9,0.99,0.65416,0.22835,628.0,389.8,0.994,0.63502,0.22918,609.6,391.2,0.986,0.6401,0.23282,614.5,397.4,0.988,0.61585,0.22119,591.2,377.6,1.0,0.69257,0.24656,664.9,420.9,1.0,0.54117,0.21373,519.5,364.8,0.38,0.72188,0.29224,693.0,498.9,0.072,0.53811,0.23655,516.6,403.8,0.173,0.70856,0.30553,680.2,521.5,0.085,0.54581,0.23424,524.0,399.9,0.177,0.7074,0.31011,679.1,529.4,0.118,0.55954,0.23982,537.2,409.4,0.166,0.70236,0.30818,674.3,526.1,0.109,0.55859,0.24058,536.2,410.7,0.125,0.70162,0.30568,673.6,521.8,0.09,0.62263,0.298,597.7,508.7,1.0,0.65799,0.31938,631.7,545.2,1.0,0.51957,0.23672,498.8,404.1,0.797,0.6083,0.3837,584.0,655.0,0.897,0.465,0.30634,446.4,522.9,0.879,0.60487,0.46885,580.7,800.3,0.959,0.47065,0.3233,451.8,551.9,0.923,0.61466,0.47985,590.1,819.1,0.968,0.39464,0.31409,378.9,536.2,0.856,0.56641,0.489,543.8,834.7,0.931
1075,29.689,960,1707,0.69039,0.21681,662.8,370.1,0.99,0.68889,0.21073,661.3,359.7,0.991,0.6865,0.2098,659.0,358.1,0.989,0.68413,0.20914,656.8,357.0,0.991,0.69335,0.21349,665.6,364.4,0.995,0.69457,0.21456,666.8,366.3,0.996,0.69578,0.21546,667.9,367.8,0.998,0.67437,0.20982,647.4,358.2,0.991,0.68358,0.21696,656.2,370.3,0.995,0.6814,0.21912,654.1,374.0,0.986,0.68628,0.22188,658.8,378.7,0.988,0.62266,0.22125,597.8,377.7,1.0,0.69435,0.2449,666.6,418.0,1.0,0.5422,0.21251,520.5,362.8,0.369,0.71877,0.29183,690.0,498.1,0.074,0.56035,0.22462,537.9,383.4,0.158,0.71141,0.30582,682.9,522.0,0.085,0.55918,0.22607,536.8,385.9,0.162,0.70686,0.31029,678.6,529.7,0.119,0.569,0.2297,546.2,392.1,0.153,0.70111,0.30881,673.1,527.1,0.111,0.56911,0.23134,546.3,394.9,0.115,0.69813,0.30583,670.2,522.0,0.091,0.62061,0.29585,595.8,505.0,1.0,0.65732,0.31852,631.0,543.7,1.0,0.5198,0.23684,499.0,404.3,0.817,0.6083,0.3829,584.0,653.6,0.906,0.465,0.30544,446.4,521.4,0.89,0.60481,0.4688,580.6,800.2,0.963,0.47077,0.32247,451.9,550.5,0.93,0.61465,0.47949,590.1,818.5,0.971,0.39296,0.3104,377.2,529.9,0.867,0.56649,0.48893,543.8,834.6,0.937
1076,29.716,960,1707,0.61092,0.22021,586.5,375.9,0.99,0.61348,0.21275,588.9,363.2,0.991,0.61361,0.211,589.1,360.2,0.989,0.61369,0.20957,589.1,357.7,0.991,0.61511,0.21714,590.5,370.7,0.996,0.61666,0.21877,592.0,373.4,0.996,0.61829,0.22019,593.6,375.9,0.998,0.62591,0.21034,600.9,359.1,0.991,0.63128,0.222,606.0,379.0,0.995,0.6105,0.22077,586.1,376.9,0.985,0.61943,0.22647,594.6,386.6,0.988,0.6222,0.22135,597.3,377.8,1.0,0.692,0.25418,664.3,433.9,1.0,0.54401,0.21117,522.3,360.5,0.377,0.71999,0.29621,691.2,505.6,0.081,0.55772,0.22799,535.4,389.2,0.147,0.70312,0.30541,675.0,521.3,0.078,0.55987,0.22697,537.5,387.4,0.153,0.70494,0.30905,676.7,527.6,0.109,0.57061,0.22975,547.8,392.2,0.144,0.69749,0.30477,669.6,520.2,0.102,0.57076,0.23061,547.9,393.7,0.109,0.69573,0.30187,667.9,515.3,0.084,0.61972,0.29491,594.9,503.4,1.0,0.65717,0.31919,630.9,544.9,1.0,0.51914,0.23695,498.4,404.5,0.832,0.60829,0.38297,584.0,653.7,0.914,0.46519,0.30453,446.6,519.8,0.898,0.60455,0.46858,580.4,799.9,0.966,0.47145,0.32085,452.6,547.7,0.935,0.61317,0.47795,588.6,815.9,0.973,0.3954,0.31027,379.6,529.6,0.875,0.56723,0.49008,544.5,836.6,0.942
1077,29.744,960,1707,0.57224,0.22147,549.3,378.0,0.989,0.56936,0.21781,546.6,371.8,0.991,0.5699,0.21687,547.1,370.2,0.989,0.57068,0.21632,547.9,369.3,0.991,0.57139,0.21801,548.5,372.1,0.995,0.57332,0.21978,550.4,375.2,0.996,0.5757,0.2217,552.7,378.4,0.997,0.58023,0.21588,557.0,368.5,0.99,0.59727,0.22307,573.4,380.8,0.995,0.58034,0.2218,557.1,378.6,0.983,0.58437,0.22804,561.0,389.3,0.986,0.61245,0.22181,588.0,378.6,1.0,0.68093,0.25329,653.7,432.4,1.0,0.5445,0.21894,522.7,373.7,0.347,0.71443,0.29517,685.9,503.9,0.073,0.56344,0.21377,540.9,364.9,0.134,0.693,0.30137,665.3,514.4,0.072,0.56085,0.21514,538.4,367.2,0.141,0.69164,0.30278,664.0,516.8,0.102,0.57206,0.2183,549.2,372.6,0.133,0.68417,0.29925,656.8,510.8,0.094,0.57311,0.22032,550.2,376.1,0.101,0.68339,0.2986,656.1,509.7,0.078,0.61633,0.29509,591.7,503.7,1.0,0.65694,0.31978,630.7,545.9,1.0,0.51918,0.23572,498.4,402.4,0.831,0.60828,0.38295,583.9,653.7,0.918,0.46596,0.30403,447.3,519.0,0.895,0.60438,0.46735,580.2,797.8,0.968,0.47276,0.32014,453.9,546.5,0.929,0.61207,0.47677,587.6,813.8,0.974,0.39598,0.31054,380.1,530.1,0.861,0.56867,0.48991,545.9,836.3,0.944
1078,29.772,960,1707,0.56355,0.2235,541.0,381.5,0.989,0.5609,0.22151,538.5,378.1,0.991,0.56172,0.22124,539.2,377.7,0.989,0.56268,0.22072,540.2,376.8,0.991,0.56218,0.21889,539.7,373.6,0.995,0.56387,0.22067,541.3,376.7,0.996,0.56548,0.22269,542.9,380.1,0.997,0.57078,0.21891,548.0,373.7,0.99,0.57309,0.22299,550.2,380.7,0.995,0.57195,0.22459,549.1,383.4,0.982,0.57403,0.2289,551.1,390.7,0.986,0.60446,0.22216,580.3,379.2,1.0,0.68036,0.24521,653.1,418.6,1.0,0.5501,0.23201,528.1,396.0,0.316,0.71279,0.29305,684.3,500.2,0.067,0.57149,0.2343,548.6,399.9,0.122,0.69277,0.29944,665.1,511.1,0.068,0.57514,0.23407,552.1,399.6,0.129,0.69436,0.30224,666.6,515.9,0.097,0.58647,0.23965,563.0,409.1,0.122,0.68297,0.29912,655.6,510.6,0.089,0.58723,0.24025,563.7,410.1,0.093,0.68129,0.29826,654.0,509.1,0.074,0.6107,0.29545,586.3,504.3,1.0,0.65665,0.32093,630.4,547.8,1.0,0.52026,0.2375,499.4,405.4,0.837,0.60823,0.38288,583.9,653.6,0.924,0.46626,0.30411,447.6,519.1,0.899,0.60425,0.46618,580.1,795.8,0.971,0.47288,0.3204,454.0,546.9,0.928,0.6113,0.47594,586.8,812.4,0.975,0.415,0.31587,398.4,539.2,0.859,0.56902,0.48973,546.3,836.0,0.946
1079,29.799,960,1707,0.64358,0.22457,617.8,383.3,0.985,0.64586,0.22164,620.0,378.3,0.988,0.64434,0.22122,618.6,377.6,0.986,0.64284,0.22066,617.1,376.7,0.988,0.65062,0.21956,624.6,374.8,0.994,0.65271,0.22081,626.6,376.9,0.995,0.65478,0.22321,628.6,381.0,0.997,0.64312,0.21901,617.4,373.9,0.987,0.65991,0.22479,633.5,383.7,0.993,0.63996,0.22557,614.4,385.1,0.978,0.64467,0.22936,618.9,391.5,0.983,0.62394,0.22243,599.0,379.7,1.0,0.68726,0.25337,659.8,432.5,1.0,0.55069,0.20962,528.7,357.8,0.34,0.71468,0.29544,686.1,504.3,0.064,0.56737,0.21011,544.7,358.7,0.119,0.6892,0.30161,661.6,514.8,0.062,0.56436,0.21301,541.8,363.6,0.129,0.69056,0.30493,662.9,520.5,0.088,0.57464,0.21513,551.7,367.2,0.121,0.68057,0.29997,653.3,512.0,0.081,0.57635,0.21665,553.3,369.8,0.092,0.67873,0.29926,651.6,510.8,0.068,0.61423,0.29577,589.7,504.9,1.0,0.6565,0.32109,630.2,548.1,1.0,0.52024,0.23759,499.4,405.6,0.847,0.60821,0.38281,583.9,653.5,0.93,0.46629,0.30414,447.6,519.2,0.907,0.60421,0.4659,580.0,795.3,0.973,0.4729,0.32078,454.0,547.6,0.933,0.6114,0.47555,586.9,811.8,0.977,0.40258,0.31307,386.5,534.4,0.867,0.56909,0.4897,546.3,835.9,0.95
1080,29.827,960,1707,0.66212,0.23216,635.6,396.3,0.935,0.66513,0.2285,638.5,390.0,0.94,0.66317,0.22794,636.6,389.1,0.935,0.66122,0.22753,634.8,388.4,0.945,0.67085,0.22922,644.0,391.3,0.964,0.67336,0.23022,646.4,393.0,0.964,0.67582,0.23144,648.8,395.1,0.979,0.66054,0.22644,634.1,386.5,0.939,0.68143,0.2321,654.2,396.2,0.965,0.6567,0.23225,630.4,396.4,0.927,0.66317,0.23474,636.6,400.7,0.941,0.63653,0.22252,611.1,379.8,1.0,0.6878,0.25793,660.3,440.3,1.0,0.54976,0.20334,527.8,347.1,0.313,0.69194,0.29227,664.3,498.9,0.058,0.57728,0.20872,554.2,356.3,0.109,0.68802,0.2993,660.5,510.9,0.056,0.57491,0.20862,551.9,356.1,0.118,0.68949,0.30169,661.9,515.0,0.08,0.5862,0.21469,562.8,366.5,0.111,0.68028,0.29826,653.1,509.1,0.074,0.58577,0.21631,562.3,369.2,0.084,0.67689,0.29663,649.8,506.4,0.062,0.61744,0.295,592.7,503.6,1.0,0.65571,0.32105,629.5,548.0,1.0,0.52069,0.2376,499.9,405.6,0.842,0.60825,0.38275,583.9,653.4,0.93,0.46777,0.30415,449.1,519.2,0.9,0.60436,0.46594,580.2,795.4,0.974,0.4741,0.32093,455.1,547.8,0.928,0.61174,0.47616,587.3,812.8,0.977,0.40269,0.31147,386.6,531.7,0.843,0.56793,0.48962,545.2,835.8,0.949
1081,29.854,960,1707,0.6971,0.21349,669.2,364.4,0.942,0.70245,0.21097,674.3,360.1,0.946,0.70267,0.21128,674.6,360.7,0.942,0.7025,0.21166,674.4,361.3,0.951,0.7,0.21077,672.0,359.8,0.968,0.69669,0.21077,668.8,359.8,0.968,0.70545,0.21012,677.2,358.7,0.981,0.69593,0.21154,668.1,361.1,0.946,0.68188,0.21194,654.6,361.8,0.968,0.68638,0.21785,658.9,371.9,0.934,0.68294,0.2174,655.6,371.1,0.947,0.65588,0.22271,629.6,380.2,1.0,0.68779,0.25124,660.3,428.9,1.0,0.57679,0.23217,553.7,396.3,0.34,0.6605,0.28683,634.1,489.6,0.053,0.57687,0.21202,553.8,361.9,0.119,0.67328,0.3068,646.3,523.7,0.052,0.57463,0.20292,551.6,346.4,0.131,0.67203,0.30819,645.2,526.1,0.075,0.5861,0.20407,562.7,348.3,0.123,0.66443,0.30849,637.9,526.6,0.069,0.58704,0.20805,563.6,355.1,0.095,0.66633,0.30157,639.7,514.8,0.058,0.62842,0.29578,603.3,504.9,1.0,0.65213,0.31917,626.0,544.8,1.0,0.52202,0.23834,501.1,406.8,0.854,0.60824,0.38289,583.9,653.6,0.935,0.4675,0.30464,448.8,520.0,0.904,0.60405,0.4668,579.9,796.8,0.976,0.47412,0.32114,455.2,548.2,0.931,0.61238,0.47727,587.9,814.7,0.979,0.39903,0.31173,383.1,532.1,0.85,0.56773,0.49006,545.0,836.5,0.952
1082,29.882,960,1707,0.70143,0.21079,673.4,359.8,0.947,0.70742,0.20804,679.1,355.1,0.952,0.70864,0.20869,680.3,356.2,0.948,0.70977,0.20931,681.4,357.3,0.956,0.70188,0.20783,673.8,354.8,0.971,0.69874,0.20815,670.8,355.3,0.971,0.70964,0.2096,681.3,357.8,0.983,0.69535,0.20663,667.5,352.7,0.951,0.68737,0.21096,659.9,360.1,0.971,0.69403,0.21447,666.3,366.1,0.94,0.69002,0.21561,662.4,368.0,0.952,0.64946,0.22059,623.5,376.5,1.0,0.70063,0.25134,672.6,429.0,1.0,0.57214,0.20669,549.3,352.8,0.339,0.69022,0.28866,662.6,492.7,0.049,0.57306,0.20337,550.1,347.2,0.111,0.67343,0.30316,646.5,517.5,0.048,0.57308,0.1948,550.2,332.5,0.122,0.67426,0.30477,647.3,520.2,0.07,0.58252,0.19632,559.2,335.1,0.114,0.66482,0.30605,638.2,522.4,0.065,0.58231,0.20474,559.0,349.5,0.09,0.66694,0.29992,640.3,512.0,0.054,0.62636,0.2958,601.3,504.9,1.0,0.65214,0.31898,626.1,544.5,1.0,0.52189,0.24019,501.0,410.0,0.866,0.6076,0.3837,583.3,655.0,0.94,0.46748,0.30464,448.8,520.0,0.909,0.60317,0.46794,579.0,798.8,0.978,0.47435,0.3208,455.4,547.6,0.932,0.61225,0.47975,587.8,818.9,0.98,0.39929,0.30846,383.3,526.5,0.853,0.56826,0.49082,545.5,837.8,0.955
1083,29.91,960,1707,0.69119,0.2231,663.5,380.8,0.95,0.69238,0.21616,664.7,369.0,0.955,0.68999,0.21502,662.4,367.0,0.951,0.68769,0.21418,660.2,365.6,0.959,0.69825,0.21993,670.3,375.4,0.973,0.70034,0.22144,672.3,378.0,0.974,0.70431,0.22306,676.1,380.8,0.984,0.68028,0.21215,653.1,362.1,0.955,0.70247,0.22498,674.4,384.0,0.974,0.68233,0.22383,655.0,382.1,0.943,0.68947,0.2281,661.9,389.4,0.955,0.64521,0.22043,619.4,376.3,1.0,0.70415,0.25518,676.0,435.6,1.0,0.55444,0.20049,532.3,342.2,0.355,0.71392,0.29846,685.4,509.5,0.049,0.57167,0.19501,548.8,332.9,0.107,0.6831,0.3015,655.8,514.7,0.045,0.57261,0.19094,549.7,325.9,0.119,0.68329,0.30131,656.0,514.3,0.065,0.58027,0.19334,557.1,330.0,0.111,0.66939,0.30029,642.6,512.6,0.06,0.58095,0.19606,557.7,334.7,0.089,0.67192,0.2967,645.0,506.5,0.051,0.61885,0.2947,594.1,503.0,1.0,0.6524,0.32029,626.3,546.7,1.0,0.52157,0.24045,500.7,410.4,0.878,0.60739,0.38401,583.1,655.5,0.946,0.46581,0.30442,447.2,519.6,0.916,0.60042,0.46752,576.4,798.1,0.98,0.47179,0.3209,452.9,547.8,0.938,0.60942,0.4795,585.0,818.5,0.982,0.3966,0.30707,380.7,524.2,0.859,0.56802,0.49077,545.3,837.7,0.958
1084,29.937,960,1707,0.68922,0.21726,661.7,370.9,0.955,0.69275,0.21366,665.0,364.7,0.959,0.69207,0.21338,664.4,364.2,0.956,0.69131,0.21312,663.7,363.8,0.963,0.69453,0.21519,666.8,367.3,0.976,0.6941,0.21579,666.3,368.3,0.976,0.69472,0.21627,666.9,369.2,0.986,0.68439,0.21304,657.0,363.7,0.959,0.69279,0.22015,665.1,375.8,0.976,0.6795,0.22194,652.3,378.8,0.948,0.68158,0.22355,654.3,381.6,0.959,0.64789,0.21752,622.0,371.3,1.0,0.70464,0.25473,676.5,434.8,1.0,0.56204,0.20757,539.6,354.3,0.403,0.71964,0.29929,690.9,510.9,0.051,0.5687,0.1958,546.0,334.2,0.127,0.68961,0.30006,662.0,512.2,0.041,0.56136,0.1916,538.9,327.1,0.142,0.68831,0.29967,660.8,511.5,0.059,0.56778,0.19278,545.1,329.1,0.133,0.6769,0.2941,649.8,502.0,0.055,0.57153,0.19497,548.7,332.8,0.105,0.67732,0.29164,650.2,497.8,0.046,0.61672,0.2941,592.1,502.0,1.0,0.6538,0.32034,627.7,546.8,1.0,0.52165,0.24048,500.8,410.5,0.886,0.60651,0.38372,582.2,655.0,0.948,0.46451,0.30554,445.9,521.6,0.923,0.60059,0.46695,576.6,797.1,0.981,0.47091,0.32253,452.1,550.6,0.943,0.60938,0.47942,585.0,818.4,0.983,0.39438,0.30788,378.6,525.5,0.869,0.56801,0.48922,545.3,835.1,0.96
1085,29.965,960,1707,0.70898,0.20792,680.6,354.9,0.959,0.71171,0.20481,683.2,349.6,0.963,0.71348,0.20586,684.9,351.4,0.96,0.71586,0.20708,687.2,353.5,0.966,0.70448,0.20233,676.3,345.4,0.978,0.70039,0.20177,672.4,344.4,0.978,0.69599,0.20132,668.1,343.7,0.987,0.70924,0.21147,680.9,361.0,0.963,0.68616,0.2044,658.7,348.9,0.979,0.70543,0.21426,677.2,365.7,0.953,0.69713,0.21253,669.2,362.8,0.963,0.702,0.24295,673.9,414.7,1.0,0.64655,0.2221,620.7,379.1,1.0,0.70026,0.29584,672.2,505.0,0.457,0.57311,0.21439,550.2,366.0,0.135,0.72513,0.26836,696.1,458.1,0.212,0.56334,0.19245,540.8,328.5,0.135,0.73826,0.25717,708.7,439.0,0.226,0.5653,0.19161,542.7,327.1,0.152,0.73233,0.25176,703.0,429.8,0.219,0.57087,0.18646,548.0,318.3,0.148,0.72065,0.25512,691.8,435.5,0.193,0.5832,0.19488,559.9,332.7,0.14,0.63758,0.30351,612.1,518.1,1.0,0.61682,0.31225,592.1,533.0,1.0,0.52862,0.23644,507.5,403.6,0.897,0.60651,0.38305,582.3,653.9,0.953,0.46451,0.30517,445.9,520.9,0.929,0.60068,0.46738,576.7,797.8,0.983,0.46978,0.32285,451.0,551.1,0.948,0.60853,0.47957,584.2,818.6,0.985,0.39264,0.30822,376.9,526.1,0.882,0.56818,0.48936,545.5,835.3,0.964
1086,29.993,960,1707,0.69264,0.21074,664.9,359.7,0.963,0.69664,0.20813,668.8,355.3,0.967,0.69739,0.20811,669.5,355.2,0.964,0.69786,0.20857,669.9,356.0,0.97,0.69594,0.20758,668.1,354.3,0.98,0.69468,0.20752,666.9,354.2,0.981,0.69393,0.20755,666.2,354.3,0.988,0.69212,0.2122,664.4,362.2,0.967,0.69384,0.20657,666.1,352.6,0.981,0.68761,0.21658,660.1,369.7,0.958,0.68486,0.21644,657.5,369.5,0.966,0.6807,0.23358,653.5,398.7,1.0,0.69553,0.24574,667.7,419.5,1.0,0.68926,0.23857,661.7,407.2,0.499,0.70014,0.29239,672.1,499.1,0.13,0.58821,0.20484,564.7,349.7,0.241,0.65774,0.28494,631.4,486.4,0.123,0.57109,0.19807,548.3,338.1,0.257,0.65066,0.28483,624.6,486.2,0.138,0.57627,0.19687,553.2,336.1,0.249,0.64436,0.27448,618.6,468.5,0.134,0.58249,0.19966,559.2,340.8,0.214,0.64568,0.27313,619.8,466.2,0.127,0.61057,0.30249,586.1,516.4,1.0,0.63334,0.31854,608.0,543.7,1.0,0.52736,0.2366,506.3,403.9,0.901,0.60625,0.38306,582.0,653.9,0.955,0.46469,0.30467,446.1,520.1,0.934,0.60097,0.46776,576.9,798.5,0.984,0.47022,0.32154,451.4,548.9,0.952,0.60812,0.47967,583.8,818.8,0.986,0.39315,0.30755,377.4,525.0,0.889,0.56915,0.48933,546.4,835.3,0.965
1087,30.02,960,1707,0.68858,0.2092,661.0,357.1,0.967,0.69373,0.20648,666.0,352.5,0.97,0.69399,0.20654,666.2,352.6,0.968,0.69402,0.2068,666.3,353.0,0.973,0.69579,0.20749,668.0,354.2,0.982,0.69626,0.20805,668.4,355.1,0.982,0.69693,0.20865,669.1,356.2,0.989,0.69056,0.21002,662.9,358.5,0.97,0.69951,0.21077,671.5,359.8,0.983,0.68411,0.21419,656.7,365.6,0.962,0.68442,0.21497,657.0,367.0,0.97,0.66857,0.22458,641.8,383.4,1.0,0.71051,0.25245,682.1,430.9,1.0,0.60934,0.21019,585.0,358.8,0.541,0.71722,0.30013,688.5,512.3,0.13,0.55789,0.1899,535.6,324.2,0.265,0.67549,0.29688,648.5,506.8,0.112,0.54353,0.18579,521.8,317.1,0.283,0.66833,0.29834,641.6,509.3,0.126,0.55151,0.18568,529.5,317.0,0.273,0.65809,0.29292,631.8,500.0,0.122,0.55678,0.1881,534.5,321.1,0.232,0.66118,0.28705,634.7,490.0,0.116,0.61203,0.30186,587.6,515.3,1.0,0.63895,0.32285,613.4,551.1,1.0,0.52699,0.2367,505.9,404.0,0.907,0.603,0.38468,578.9,656.7,0.958,0.46446,0.30458,445.9,519.9,0.938,0.60089,0.46801,576.9,798.9,0.985,0.46957,0.32123,450.8,548.3,0.956,0.60839,0.48,584.1,819.4,0.987,0.39327,0.30745,377.5,524.8,0.895,0.56645,0.48945,543.8,835.5,0.966
1088,30.048,960,1707,0.69649,0.21119,668.6,360.5,0.97,0.69996,0.2071,672.0,353.5,0.973,0.69769,0.20636,669.8,352.3,0.971,0.69542,0.20575,667.6,351.2,0.975,0.70739,0.20919,679.1,357.1,0.984,0.71031,0.20973,681.9,358.0,0.984,0.71318,0.21001,684.6,358.5,0.99,0.69007,0.20995,662.5,358.4,0.973,0.71754,0.21189,688.8,361.7,0.984,0.68886,0.21508,661.3,367.1,0.965,0.69389,0.21656,666.1,369.7,0.972,0.65585,0.22092,629.6,377.1,1.0,0.7158,0.25768,687.2,439.9,1.0,0.56124,0.20084,538.8,342.8,0.567,0.72047,0.30448,691.7,519.7,0.127,0.54767,0.18691,525.8,319.1,0.262,0.6856,0.30076,658.2,513.4,0.102,0.53804,0.18262,516.5,311.7,0.278,0.68124,0.30194,654.0,515.4,0.114,0.54753,0.18259,525.6,311.7,0.269,0.67148,0.29699,644.6,507.0,0.111,0.55065,0.18505,528.6,315.9,0.228,0.67169,0.29366,644.8,501.3,0.105,0.60976,0.30023,585.4,512.5,1.0,0.64093,0.32473,615.3,554.3,1.0,0.52603,0.23687,505.0,404.3,0.915,0.60097,0.38594,576.9,658.8,0.961,0.46442,0.30459,445.8,519.9,0.943,0.60089,0.46802,576.9,798.9,0.986,0.46959,0.32124,450.8,548.4,0.959,0.60951,0.47994,585.1,819.3,0.988,0.39484,0.30789,379.0,525.6,0.902,0.56638,0.49011,543.7,836.6,0.968
1089,30.075,960,1707,0.70756,0.20812,679.3,355.3,0.973,0.70916,0.20487,680.8,349.7,0.976,0.70971,0.20507,681.3,350.1,0.974,0.70951,0.20429,681.1,348.7,0.978,0.7069,0.20496,678.6,349.9,0.986,0.70576,0.20529,677.5,350.4,0.986,0.7052,0.20563,677.0,351.0,0.991,0.69965,0.20407,671.7,348.4,0.975,0.70563,0.21051,677.4,359.3,0.986,0.70348,0.21298,675.3,363.5,0.968,0.70176,0.2136,673.7,364.6,0.975,0.65416,0.21548,628.0,367.8,1.0,0.71706,0.25639,688.4,437.7,1.0,0.55357,0.20226,531.4,345.3,0.569,0.72231,0.30039,693.4,512.8,0.117,0.5438,0.18811,522.1,321.1,0.261,0.73432,0.26761,704.9,456.8,0.113,0.53112,0.18402,509.9,314.1,0.285,0.74356,0.26557,713.8,453.3,0.136,0.54138,0.18349,519.7,313.2,0.274,0.74558,0.25952,715.8,443.0,0.132,0.54573,0.18577,523.9,317.1,0.232,0.74213,0.25914,712.4,442.4,0.12,0.61053,0.29925,586.1,510.8,1.0,0.64155,0.32464,615.9,554.2,1.0,0.52591,0.23698,504.9,404.5,0.922,0.60043,0.38596,576.4,658.8,0.964,0.4639,0.30462,445.3,520.0,0.947,0.60105,0.46651,577.0,796.3,0.987,0.46846,0.32145,449.7,548.7,0.962,0.6113,0.47845,586.8,816.7,0.989,0.39497,0.30813,379.2,526.0,0.907,0.56604,0.49028,543.4,836.9,0.97
1090,30.103,960,1707,0.70908,0.20737,680.7,354.0,0.975,0.71101,0.20341,682.6,347.2,0.978,0.71198,0.20379,683.5,347.9,0.976,0.71277,0.20379,684.3,347.9,0.98,0.70753,0.20453,679.2,349.1,0.987,0.70511,0.20479,676.9,349.6,0.987,0.70297,0.20504,674.9,350.0,0.992,0.70198,0.20219,673.9,345.1,0.978,0.70151,0.21068,673.4,359.6,0.987,0.70638,0.21259,678.1,362.9,0.971,0.70369,0.21303,675.5,363.6,0.977,0.65448,0.21413,628.3,365.5,1.0,0.71669,0.25317,688.0,432.2,1.0,0.55569,0.21044,533.5,359.2,0.574,0.71648,0.29989,687.8,511.9,0.108,0.5443,0.19311,522.5,329.6,0.258,0.70986,0.28383,681.5,484.5,0.109,0.53294,0.18986,511.6,324.1,0.285,0.7138,0.28648,685.3,489.0,0.134,0.54138,0.18937,519.7,323.3,0.274,0.70946,0.27981,681.1,477.6,0.13,0.54571,0.19108,523.9,326.2,0.23,0.70945,0.27746,681.1,473.6,0.117,0.61127,0.2979,586.8,508.5,1.0,0.64262,0.32317,616.9,551.7,1.0,0.5253,0.23707,504.3,404.7,0.928,0.59952,0.38361,575.5,654.8,0.966,0.463,0.30513,444.5,520.9,0.95,0.60077,0.46623,576.7,795.9,0.987,0.46722,0.32266,448.5,550.8,0.965,0.61147,0.47813,587.0,816.2,0.989,0.39347,0.31037,377.7,529.8,0.912,0.56607,0.49022,543.4,836.8,0.971
