frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1091,30.131,960,1707,0.70638,0.20588,678.1,351.4,0.977,0.69944,0.20177,671.5,344.4,0.98,0.69645,0.20175,668.6,344.4,0.978,0.69132,0.20144,663.7,343.9,0.982,0.70468,0.20365,676.5,347.6,0.988,0.70158,0.20449,673.5,349.1,0.988,0.70456,0.20568,676.4,351.1,0.993,0.68311,0.20269,655.8,346.0,0.98,0.70795,0.21066,679.6,359.6,0.988,0.70467,0.21088,676.5,360.0,0.974,0.69763,0.213,669.7,363.6,0.979,0.64093,0.21515,615.3,367.3,1.0,0.71705,0.25525,688.4,435.7,1.0,0.54693,0.20245,525.1,345.6,0.6,0.72042,0.30783,691.6,525.5,0.108,0.54242,0.19515,520.7,333.1,0.255,0.68346,0.30153,656.1,514.7,0.099,0.53235,0.19111,511.1,326.2,0.278,0.68294,0.30122,655.6,514.2,0.122,0.54251,0.19085,520.8,325.8,0.268,0.66502,0.29851,638.4,509.6,0.118,0.54532,0.19354,523.5,330.4,0.228,0.67679,0.29524,649.7,504.0,0.107,0.60871,0.29618,584.4,505.6,1.0,0.64358,0.32351,617.8,552.2,1.0,0.52159,0.23714,500.7,404.8,0.933,0.59851,0.38376,574.6,655.1,0.968,0.46231,0.30516,443.8,520.9,0.953,0.60058,0.46529,576.6,794.2,0.988,0.46628,0.32286,447.6,551.1,0.967,0.61216,0.47629,587.7,813.0,0.99,0.39594,0.31243,380.1,533.3,0.914,0.56619,0.49019,543.5,836.8,0.972
1092,30.158,960,1707,0.70277,0.20665,674.7,352.8,0.98,0.6983,0.20239,670.4,345.5,0.982,0.69586,0.20233,668.0,345.4,0.98,0.69458,0.19812,666.8,338.2,0.983,0.70262,0.20418,674.5,348.5,0.989,0.70136,0.20514,673.3,350.2,0.989,0.70297,0.20629,674.8,352.1,0.994,0.68347,0.20394,656.1,348.1,0.982,0.70501,0.21142,676.8,360.9,0.99,0.69943,0.21138,671.4,360.8,0.976,0.69834,0.21344,670.4,364.3,0.981,0.64024,0.21543,614.6,367.7,1.0,0.7205,0.25503,691.7,435.3,1.0,0.54431,0.20151,522.5,344.0,0.622,0.72015,0.30526,691.3,521.1,0.114,0.54078,0.19701,519.1,336.3,0.249,0.6736,0.3064,646.7,523.0,0.092,0.53114,0.19307,509.9,329.6,0.27,0.67186,0.3079,645.0,525.6,0.112,0.54023,0.19293,518.6,329.3,0.261,0.6552,0.30349,629.0,518.1,0.109,0.54297,0.19553,521.3,333.8,0.222,0.66024,0.30322,633.8,517.6,0.098,0.60802,0.29536,583.7,504.2,1.0,0.64498,0.32348,619.2,552.2,1.0,0.52012,0.23735,499.3,405.2,0.939,0.59781,0.3837,573.9,655.0,0.971,0.46204,0.30527,443.6,521.1,0.957,0.60016,0.46456,576.2,793.0,0.989,0.465,0.32301,446.4,551.4,0.97,0.61224,0.4754,587.7,811.5,0.991,0.39619,0.31335,380.3,534.9,0.919,0.56621,0.49019,543.6,836.8,0.974
1093,30.186,960,1707,0.69567,0.20732,667.8,353.9,0.981,0.69005,0.20298,662.5,346.5,0.984,0.68701,0.20282,659.5,346.2,0.982,0.68435,0.20005,657.0,341.5,0.985,0.69925,0.20484,671.3,349.7,0.99,0.70018,0.20577,672.2,351.3,0.99,0.70168,0.20685,673.6,353.1,0.994,0.67785,0.20432,650.7,348.8,0.984,0.70817,0.21182,679.8,361.6,0.99,0.69156,0.21203,663.9,361.9,0.978,0.69822,0.21404,670.3,365.4,0.982,0.63946,0.21567,613.9,368.2,1.0,0.71916,0.2547,690.4,434.8,1.0,0.5436,0.20133,521.9,343.7,0.636,0.7192,0.3035,690.4,518.1,0.113,0.54324,0.19796,521.5,337.9,0.239,0.67427,0.30446,647.3,519.7,0.083,0.53461,0.1934,513.2,330.1,0.258,0.67,0.30552,643.2,521.5,0.102,0.54419,0.19338,522.4,330.1,0.249,0.6585,0.30198,632.2,515.5,0.099,0.54705,0.19632,525.2,335.1,0.214,0.6615,0.30054,635.0,513.0,0.089,0.60824,0.29476,583.9,503.2,1.0,0.64748,0.32351,621.6,552.2,1.0,0.51881,0.23739,498.1,405.2,0.941,0.59798,0.38359,574.1,654.8,0.973,0.46207,0.30546,443.6,521.4,0.958,0.59999,0.46418,576.0,792.4,0.99,0.46519,0.32306,446.6,551.5,0.971,0.61223,0.47547,587.7,811.6,0.991,0.3993,0.31494,383.3,537.6,0.915,0.56622,0.49024,543.6,836.8,0.973
1094,30.213,960,1707,0.69386,0.20782,666.1,354.8,0.983,0.68789,0.20348,660.4,347.3,0.985,0.68463,0.20324,657.2,346.9,0.984,0.68167,0.20109,654.4,343.3,0.986,0.69873,0.20533,670.8,350.5,0.991,0.69948,0.20622,671.5,352.0,0.991,0.70415,0.20721,676.0,353.7,0.995,0.6759,0.20448,648.9,349.1,0.985,0.71045,0.21213,682.0,362.1,0.991,0.68934,0.21241,661.8,362.6,0.979,0.69666,0.21443,668.8,366.0,0.983,0.63905,0.21592,613.5,368.6,1.0,0.71878,0.2548,690.0,434.9,1.0,0.54515,0.20274,523.3,346.1,0.642,0.71941,0.30423,690.6,519.3,0.11,0.5441,0.19857,522.3,339.0,0.23,0.66916,0.30679,642.4,523.7,0.076,0.53567,0.19616,514.2,334.8,0.246,0.66502,0.30827,638.4,526.2,0.093,0.5447,0.19608,522.9,334.7,0.238,0.65152,0.30311,625.5,517.4,0.09,0.54788,0.1989,526.0,339.5,0.205,0.65444,0.30322,628.3,517.6,0.082,0.60829,0.29408,584.0,502.0,1.0,0.64829,0.32349,622.4,552.2,1.0,0.51818,0.23743,497.5,405.3,0.943,0.59812,0.38358,574.2,654.8,0.974,0.46193,0.30551,443.5,521.5,0.959,0.59988,0.46413,575.9,792.3,0.99,0.46512,0.32312,446.5,551.6,0.972,0.61217,0.47556,587.7,811.8,0.992,0.39972,0.31494,383.7,537.6,0.913,0.56639,0.49039,543.7,837.1,0.973
1095,30.241,960,1707,0.69146,0.20808,663.8,355.2,0.984,0.68614,0.20382,658.7,347.9,0.986,0.68301,0.20357,655.7,347.5,0.985,0.68012,0.20163,652.9,344.2,0.988,0.69742,0.20559,669.5,350.9,0.992,0.69939,0.20645,671.4,352.4,0.992,0.70418,0.20729,676.0,353.8,0.995,0.67496,0.20474,648.0,349.5,0.987,0.7106,0.21218,682.2,362.2,0.992,0.68725,0.21267,659.8,363.0,0.981,0.69575,0.21461,667.9,366.3,0.985,0.6392,0.21602,613.6,368.7,1.0,0.71961,0.25576,690.8,436.6,1.0,0.54517,0.20357,523.4,347.5,0.654,0.72089,0.30707,692.1,524.2,0.108,0.54437,0.20071,522.6,342.6,0.227,0.66674,0.30688,640.1,523.8,0.069,0.53649,0.19885,515.0,339.4,0.241,0.65878,0.30596,632.4,522.3,0.085,0.54618,0.19973,524.3,340.9,0.234,0.64977,0.30276,623.8,516.8,0.082,0.54929,0.20221,527.3,345.2,0.203,0.65235,0.30327,626.3,517.7,0.075,0.60831,0.29362,584.0,501.2,1.0,0.6491,0.32347,623.1,552.2,1.0,0.51777,0.23746,497.1,405.3,0.946,0.59827,0.38361,574.3,654.8,0.976,0.46184,0.3056,443.4,521.7,0.96,0.59986,0.46419,575.9,792.4,0.991,0.46481,0.32331,446.2,551.9,0.974,0.61218,0.47558,587.7,811.8,0.992,0.39995,0.31494,384.0,537.6,0.911,0.5664,0.49138,543.7,838.8,0.973
1096,30.269,960,1707,0.68393,0.20944,656.6,357.5,0.985,0.68055,0.20495,653.3,349.9,0.987,0.67688,0.20425,649.8,348.6,0.986,0.67461,0.20266,647.6,345.9,0.989,0.69505,0.20619,667.2,352.0,0.993,0.6986,0.20758,670.7,354.3,0.993,0.70206,0.20876,674.0,356.4,0.996,0.67111,0.2049,644.3,349.8,0.988,0.7094,0.2129,681.0,363.4,0.993,0.67871,0.21323,651.6,364.0,0.982,0.68807,0.21524,660.5,367.4,0.985,0.63918,0.21618,613.6,369.0,1.0,0.71875,0.25603,690.0,437.0,1.0,0.54658,0.20453,524.7,349.1,0.667,0.72222,0.30895,693.3,527.4,0.103,0.54359,0.20092,521.8,343.0,0.228,0.67396,0.3056,647.0,521.7,0.063,0.53541,0.19896,514.0,339.6,0.24,0.66242,0.30062,635.9,513.2,0.077,0.54523,0.19971,523.4,340.9,0.234,0.64997,0.29637,624.0,505.9,0.075,0.54831,0.20213,526.4,345.0,0.203,0.65783,0.30016,631.5,512.4,0.068,0.6085,0.29325,584.2,500.6,1.0,0.64987,0.32344,623.9,552.1,1.0,0.51701,0.23748,496.3,405.4,0.945,0.59828,0.38323,574.3,654.2,0.977,0.46137,0.30577,442.9,522.0,0.959,0.59994,0.46398,575.9,792.0,0.991,0.46427,0.3236,445.7,552.4,0.974,0.61219,0.47564,587.7,811.9,0.993,0.39862,0.31513,382.7,537.9,0.904,0.56654,0.49135,543.9,838.7,0.972
1097,30.296,960,1707,0.68153,0.21013,654.3,358.7,0.986,0.67996,0.20573,652.8,351.2,0.988,0.67706,0.20488,650.0,349.7,0.988,0.67422,0.20348,647.3,347.3,0.99,0.69174,0.20731,664.1,353.9,0.993,0.69553,0.20836,667.7,355.7,0.993,0.7016,0.20979,673.5,358.1,0.996,0.67033,0.20498,643.5,349.9,0.989,0.70833,0.21366,680.0,364.7,0.993,0.67677,0.21337,649.7,364.2,0.983,0.6843,0.21566,656.9,368.1,0.986,0.6388,0.21627,613.3,369.2,1.0,0.71953,0.25586,690.7,436.7,1.0,0.54722,0.20556,525.3,350.9,0.676,0.72327,0.30863,694.3,526.8,0.099,0.54361,0.20126,521.9,343.5,0.222,0.67756,0.30418,650.5,519.2,0.057,0.53507,0.19901,513.7,339.7,0.234,0.66897,0.3005,642.2,513.0,0.07,0.54549,0.19956,523.7,340.6,0.228,0.65319,0.29626,627.1,505.7,0.068,0.54864,0.20191,526.7,344.7,0.199,0.65958,0.29962,633.2,511.4,0.062,0.60771,0.29221,583.4,498.8,1.0,0.65063,0.3234,624.6,552.0,1.0,0.51619,0.23749,495.5,405.4,0.944,0.59834,0.38322,574.4,654.1,0.978,0.4611,0.30585,442.7,522.1,0.959,0.59997,0.46396,576.0,792.0,0.991,0.46412,0.3236,445.6,552.4,0.974,0.61205,0.47569,587.6,812.0,0.993,0.39818,0.31502,382.2,537.7,0.897,0.56703,0.49113,544.3,838.4,0.971
1098,30.324,960,1707,0.68111,0.20984,653.9,358.2,0.987,0.68069,0.20549,653.5,350.8,0.99,0.67804,0.20472,650.9,349.5,0.989,0.67547,0.20354,648.4,347.4,0.99,0.69153,0.20726,663.9,353.8,0.994,0.69541,0.20828,667.6,355.5,0.994,0.70053,0.20959,672.5,357.8,0.996,0.67118,0.20502,644.3,350.0,0.99,0.70794,0.21352,679.6,364.5,0.994,0.67598,0.21292,648.9,363.5,0.985,0.68336,0.21536,656.0,367.6,0.987,0.63887,0.21593,613.3,368.6,1.0,0.72005,0.25578,691.2,436.6,1.0,0.54756,0.20559,525.7,350.9,0.692,0.7241,0.30836,695.1,526.4,0.099,0.54429,0.20134,522.5,343.7,0.224,0.67778,0.304,650.7,518.9,0.053,0.53591,0.19862,514.5,339.1,0.234,0.66911,0.30214,642.3,515.8,0.064,0.54588,0.19898,524.0,339.7,0.229,0.65509,0.29668,628.9,506.4,0.062,0.54971,0.20157,527.7,344.1,0.2,0.66046,0.29888,634.0,510.2,0.057,0.60757,0.29231,583.3,499.0,1.0,0.65067,0.32338,624.6,552.0,1.0,0.51574,0.2376,495.1,405.6,0.946,0.59833,0.38353,574.4,654.7,0.979,0.46097,0.30597,442.5,522.3,0.959,0.59997,0.4641,576.0,792.2,0.992,0.46418,0.3236,445.6,552.4,0.975,0.61191,0.47594,587.4,812.4,0.993,0.39859,0.31566,382.6,538.8,0.895,0.5671,0.49112,544.4,838.3,0.971
1099,30.352,960,1707,0.67856,0.20948,651.4,357.6,0.989,0.67965,0.20494,652.5,349.8,0.991,0.67706,0.20424,650.0,348.6,0.99,0.67457,0.20329,647.6,347.0,0.991,0.68946,0.20702,661.9,353.4,0.994,0.69375,0.20811,666.0,355.2,0.994,0.69773,0.20939,669.8,357.4,0.997,0.67117,0.20486,644.3,349.7,0.991,0.70612,0.21336,677.9,364.2,0.994,0.67329,0.21243,646.4,362.6,0.986,0.6809,0.21513,653.7,367.2,0.988,0.63891,0.21572,613.4,368.2,1.0,0.72036,0.25571,691.5,436.5,1.0,0.54802,0.20592,526.1,351.5,0.708,0.72359,0.30845,694.6,526.5,0.103,0.5448,0.20115,523.0,343.4,0.224,0.67433,0.30532,647.4,521.2,0.048,0.53638,0.19783,514.9,337.7,0.232,0.66423,0.30331,637.7,517.8,0.059,0.54614,0.19738,524.3,336.9,0.228,0.65442,0.30059,628.2,513.1,0.057,0.54987,0.20039,527.9,342.1,0.2,0.65828,0.30202,631.9,515.5,0.052,0.60745,0.29241,583.1,499.1,1.0,0.65073,0.32339,624.7,552.0,1.0,0.51492,0.2381,494.3,406.4,0.948,0.5982,0.38369,574.3,655.0,0.98,0.46055,0.30621,442.1,522.7,0.96,0.59997,0.46322,576.0,790.7,0.992,0.46385,0.32363,445.3,552.4,0.976,0.61189,0.47552,587.4,811.7,0.994,0.39859,0.31641,382.6,540.1,0.895,0.56738,0.49081,544.7,837.8,0.971
1100,30.379,960,1707,0.67677,0.20949,649.7,357.6,0.989,0.67917,0.20495,652.0,349.8,0.991,0.6768,0.20426,649.7,348.7,0.991,0.67455,0.20336,647.6,347.1,0.992,0.68789,0.20705,660.4,353.4,0.995,0.69224,0.20812,664.6,355.3,0.995,0.69562,0.2094,667.8,357.5,0.997,0.67155,0.20491,644.7,349.8,0.992,0.70446,0.21339,676.3,364.3,0.995,0.67194,0.21235,645.1,362.5,0.987,0.67911,0.21515,651.9,367.3,0.989,0.64001,0.21533,614.4,367.6,1.0,0.71999,0.25551,691.2,436.2,1.0,0.54993,0.20705,527.9,353.4,0.718,0.72327,0.30791,694.3,525.6,0.103,0.54492,0.20118,523.1,343.4,0.22,0.67272,0.30632,645.8,522.9,0.044,0.53643,0.19784,515.0,337.7,0.226,0.66502,0.30754,638.4,525.0,0.054,0.54654,0.1974,524.7,337.0,0.223,0.65371,0.30222,627.6,515.9,0.052,0.55015,0.20026,528.1,341.8,0.196,0.65682,0.30341,630.5,517.9,0.048,0.60777,0.29248,583.5,499.3,1.0,0.65092,0.32338,624.9,552.0,1.0,0.51471,0.2385,494.1,407.1,0.949,0.59812,0.38368,574.2,654.9,0.981,0.46043,0.30624,442.0,522.7,0.961,0.59997,0.46279,576.0,790.0,0.992,0.46385,0.32362,445.3,552.4,0.977,0.61183,0.47522,587.4,811.2,0.994,0.39776,0.31656,381.8,540.4,0.895,0.56732,0.49089,544.6,837.9,0.971
1101,30.407,960,1707,0.67526,0.2088,648.2,356.4,0.99,0.67822,0.20411,651.1,348.4,0.992,0.67624,0.20346,649.2,347.3,0.991,0.6742,0.2027,647.2,346.0,0.993,0.68591,0.20649,658.5,352.5,0.995,0.68959,0.2076,662.0,354.4,0.995,0.69223,0.20882,664.5,356.5,0.997,0.67176,0.20463,644.9,349.3,0.992,0.70128,0.21281,673.2,363.3,0.995,0.67119,0.21172,644.3,361.4,0.988,0.67805,0.21474,650.9,366.6,0.99,0.64369,0.21504,617.9,367.1,1.0,0.71986,0.25547,691.1,436.1,1.0,0.55673,0.2088,534.5,356.4,0.733,0.72304,0.30758,694.1,525.0,0.105,0.54505,0.20162,523.2,344.2,0.225,0.66996,0.30735,643.2,524.6,0.041,0.53592,0.19806,514.5,338.1,0.23,0.66316,0.30976,636.6,528.8,0.05,0.54644,0.19744,524.6,337.0,0.227,0.65017,0.30506,624.2,520.7,0.048,0.55022,0.20025,528.2,341.8,0.2,0.65417,0.30423,628.0,519.3,0.044,0.60931,0.2924,584.9,499.1,1.0,0.65161,0.32337,625.5,552.0,1.0,0.5144,0.2387,493.8,407.5,0.952,0.59808,0.38368,574.2,654.9,0.982,0.46033,0.30626,441.9,522.8,0.963,0.59997,0.46242,576.0,789.4,0.993,0.46385,0.32362,445.3,552.4,0.979,0.61179,0.47497,587.3,810.8,0.994,0.39779,0.31683,381.9,540.8,0.9,0.56733,0.49092,544.6,838.0,0.972
1102,30.434,960,1707,0.67567,0.20886,648.6,356.5,0.991,0.67829,0.20416,651.2,348.5,0.992,0.67645,0.20351,649.4,347.4,0.992,0.67452,0.20276,647.5,346.1,0.993,0.68552,0.20652,658.1,352.5,0.996,0.68908,0.20761,661.5,354.4,0.996,0.69173,0.20884,664.1,356.5,0.997,0.67225,0.20469,645.4,349.4,0.993,0.70094,0.21285,672.9,363.3,0.996,0.67181,0.21179,644.9,361.5,0.988,0.67841,0.21483,651.3,366.7,0.99,0.64644,0.21503,620.6,367.1,1.0,0.7201,0.25621,691.3,437.3,1.0,0.5658,0.21065,543.2,359.6,0.745,0.72241,0.30776,693.5,525.3,0.106,0.5452,0.20364,523.4,347.6,0.231,0.66648,0.30958,639.8,528.4,0.038,0.53515,0.19936,513.7,340.3,0.234,0.65732,0.30936,631.0,528.1,0.046,0.54586,0.19845,524.0,338.8,0.231,0.64767,0.30629,621.8,522.8,0.045,0.54993,0.20129,527.9,343.6,0.203,0.65217,0.30483,626.1,520.3,0.041,0.61009,0.29231,585.7,499.0,1.0,0.65221,0.32306,626.1,551.5,1.0,0.51445,0.23887,493.9,407.7,0.955,0.598,0.38367,574.1,654.9,0.983,0.46034,0.30626,441.9,522.8,0.965,0.59992,0.46262,575.9,789.7,0.993,0.46405,0.32356,445.5,552.3,0.98,0.61172,0.47506,587.3,810.9,0.995,0.39802,0.31673,382.1,540.7,0.904,0.56733,0.49091,544.6,838.0,0.973
1103,30.462,960,1707,0.67576,0.20845,648.7,355.8,0.991,0.6784,0.20369,651.3,347.7,0.993,0.67652,0.20314,649.5,346.8,0.993,0.67467,0.20252,647.7,345.7,0.994,0.68564,0.20597,658.2,351.6,0.996,0.68945,0.20705,661.9,353.4,0.996,0.692,0.20819,664.3,355.4,0.997,0.67394,0.20445,647.0,349.0,0.994,0.70184,0.21215,673.8,362.1,0.996,0.67225,0.21161,645.4,361.2,0.989,0.67951,0.21451,652.3,366.2,0.99,0.64797,0.21463,622.1,366.4,1.0,0.72112,0.25581,692.3,436.7,1.0,0.56542,0.21105,542.8,360.3,0.736,0.72091,0.30605,692.1,522.4,0.097,0.54496,0.20387,523.2,348.0,0.224,0.66676,0.30916,640.1,527.7,0.035,0.53475,0.19957,513.4,340.7,0.228,0.65709,0.30866,630.8,526.9,0.044,0.54555,0.19869,523.7,339.2,0.226,0.64673,0.30523,620.9,521.0,0.042,0.54958,0.20141,527.6,343.8,0.198,0.64964,0.30397,623.6,518.9,0.039,0.61077,0.29223,586.3,498.8,1.0,0.65244,0.3228,626.3,551.0,1.0,0.51468,0.23909,494.1,408.1,0.955,0.59796,0.38368,574.0,654.9,0.984,0.46035,0.30622,441.9,522.7,0.965,0.59992,0.46268,575.9,789.8,0.993,0.46408,0.32338,445.5,552.0,0.979,0.61173,0.47509,587.3,811.0,0.994,0.39842,0.31646,382.5,540.2,0.902,0.56732,0.49089,544.6,838.0,0.973
1104,30.49,960,1707,0.67663,0.20843,649.6,355.8,0.991,0.67883,0.20363,651.7,347.6,0.993,0.67706,0.20309,650.0,346.7,0.993,0.67519,0.20249,648.2,345.7,0.994,0.68622,0.20586,658.8,351.4,0.996,0.69009,0.20689,662.5,353.2,0.996,0.69251,0.20796,664.8,355.0,0.998,0.67493,0.20439,647.9,348.9,0.994,0.70257,0.21174,674.5,361.4,0.996,0.67348,0.21162,646.5,361.2,0.989,0.68088,0.21444,653.6,366.0,0.99,0.64996,0.21445,624.0,366.1,1.0,0.72268,0.2543,693.8,434.1,1.0,0.57647,0.21303,553.4,363.6,0.75,0.71704,0.30129,688.4,514.3,0.092,0.5452,0.20482,523.4,349.6,0.246,0.66325,0.30899,636.7,527.4,0.033,0.53393,0.20052,512.6,342.3,0.248,0.65607,0.30836,629.8,526.4,0.04,0.54533,0.1995,523.5,340.5,0.245,0.64493,0.30471,619.1,520.1,0.039,0.54969,0.20217,527.7,345.1,0.213,0.64727,0.30378,621.4,518.5,0.036,0.6117,0.29178,587.2,498.1,1.0,0.65256,0.32184,626.5,549.4,1.0,0.51515,0.23909,494.5,408.1,0.957,0.59796,0.38369,574.0,655.0,0.984,0.46035,0.30615,441.9,522.6,0.967,0.59991,0.46289,575.9,790.1,0.993,0.46415,0.3231,445.6,551.5,0.98,0.61173,0.47523,587.3,811.2,0.995,0.39854,0.31622,382.6,539.8,0.905,0.56728,0.49085,544.6,837.9,0.973
1105,30.517,960,1707,0.67688,0.20847,649.8,355.9,0.991,0.67898,0.20363,651.8,347.6,0.993,0.67723,0.20308,650.1,346.7,0.993,0.67537,0.20247,648.4,345.6,0.994,0.68628,0.20587,658.8,351.4,0.996,0.69004,0.20687,662.4,353.1,0.996,0.69255,0.20786,664.8,354.8,0.998,0.6753,0.20432,648.3,348.8,0.994,0.70255,0.21143,674.4,360.9,0.996,0.67362,0.21167,646.7,361.3,0.989,0.6809,0.21448,653.7,366.1,0.99,0.65254,0.21435,626.4,365.9,1.0,0.72322,0.25374,694.3,433.1,1.0,0.57743,0.21391,554.3,365.1,0.76,0.7137,0.29844,685.2,509.4,0.091,0.54706,0.20594,525.2,351.5,0.25,0.65737,0.30809,631.1,525.9,0.03,0.53405,0.20151,512.7,344.0,0.251,0.64946,0.308,623.5,525.8,0.037,0.54537,0.2008,523.6,342.8,0.248,0.63734,0.30409,611.8,519.1,0.036,0.55039,0.20392,528.4,348.1,0.214,0.64238,0.30341,616.7,517.9,0.033,0.61261,0.29094,588.1,496.6,1.0,0.6526,0.32123,626.5,548.3,1.0,0.51535,0.23901,494.7,408.0,0.957,0.59796,0.38369,574.0,655.0,0.984,0.46004,0.30607,441.6,522.5,0.968,0.59993,0.46309,575.9,790.5,0.993,0.46417,0.32309,445.6,551.5,0.981,0.61173,0.47534,587.3,811.4,0.995,0.39855,0.31607,382.6,539.5,0.908,0.56723,0.49094,544.5,838.0,0.972
1106,30.545,960,1707,0.67709,0.2085,650.0,355.9,0.991,0.67926,0.20366,652.1,347.6,0.993,0.67798,0.20311,650.9,346.7,0.993,0.67655,0.20249,649.5,345.7,0.994,0.68633,0.20589,658.9,351.5,0.996,0.6901,0.2069,662.5,353.2,0.996,0.69267,0.20789,665.0,354.9,0.998,0.67762,0.20426,650.5,348.7,0.994,0.70339,0.21148,675.3,361.0,0.996,0.67419,0.2117,647.2,361.4,0.989,0.68098,0.21451,653.7,366.2,0.99,0.65373,0.21416,627.6,365.6,1.0,0.72525,0.25398,696.2,433.5,1.0,0.58107,0.21638,557.8,369.4,0.771,0.71455,0.30127,686.0,514.3,0.09,0.55066,0.20702,528.6,353.4,0.257,0.65941,0.30755,633.0,525.0,0.028,0.53496,0.20163,513.6,344.2,0.256,0.65188,0.30824,625.8,526.2,0.034,0.54746,0.20136,525.6,343.7,0.253,0.63911,0.30402,613.5,519.0,0.033,0.55405,0.2046,531.9,349.2,0.217,0.64412,0.30305,618.4,517.3,0.03,0.61327,0.28993,588.7,494.9,1.0,0.65374,0.31998,627.6,546.2,1.0,0.51613,0.23915,495.5,408.2,0.957,0.59842,0.3824,574.5,652.8,0.984,0.45928,0.3062,440.9,522.7,0.969,0.59993,0.46362,575.9,791.4,0.993,0.46222,0.32457,443.7,554.0,0.982,0.61148,0.47604,587.0,812.6,0.995,0.39644,0.31528,380.6,538.2,0.91,0.56708,0.49093,544.4,838.0,0.972
1107,30.573,960,1707,0.67403,0.20841,647.1,355.8,0.992,0.67773,0.20338,650.6,347.2,0.994,0.67703,0.20275,650.0,346.1,0.993,0.676,0.20206,649.0,344.9,0.994,0.6842,0.20566,656.8,351.1,0.996,0.68815,0.20658,660.6,352.6,0.996,0.69116,0.20738,663.5,354.0,0.998,0.67838,0.20394,651.2,348.1,0.994,0.7029,0.21051,674.8,359.3,0.996,0.67363,0.21156,646.7,361.1,0.989,0.67971,0.2144,652.5,366.0,0.989,0.65704,0.2141,630.8,365.5,1.0,0.72589,0.25352,696.9,432.8,1.0,0.58402,0.2167,560.7,369.9,0.785,0.71467,0.30087,686.1,513.6,0.091,0.55279,0.20742,530.7,354.1,0.277,0.65886,0.3075,632.5,524.9,0.026,0.53584,0.20201,514.4,344.8,0.275,0.65063,0.30813,624.6,526.0,0.031,0.54842,0.20172,526.5,344.3,0.272,0.63891,0.30379,613.4,518.6,0.03,0.55554,0.20496,533.3,349.9,0.231,0.64357,0.30252,617.8,516.4,0.028,0.61383,0.28972,589.3,494.6,1.0,0.65373,0.32007,627.6,546.4,1.0,0.51668,0.23916,496.0,408.2,0.956,0.59938,0.38243,575.4,652.8,0.983,0.45899,0.30636,440.6,522.9,0.97,0.59995,0.4637,575.9,791.5,0.993,0.46135,0.32505,442.9,554.9,0.982,0.61148,0.47636,587.0,813.1,0.995,0.39623,0.31519,380.4,538.0,0.911,0.56558,0.49094,543.0,838.0,0.97
1108,30.6,960,1707,0.67455,0.20869,647.6,356.2,0.992,0.67959,0.20378,652.4,347.9,0.994,0.67939,0.20316,652.2,346.8,0.994,0.67882,0.20247,651.7,345.6,0.995,0.68557,0.20604,658.1,351.7,0.996,0.68946,0.20689,661.9,353.2,0.996,0.69257,0.20762,664.9,354.4,0.998,0.68219,0.20429,654.9,348.7,0.995,0.70439,0.21078,676.2,359.8,0.996,0.67531,0.21182,648.3,361.6,0.989,0.68093,0.2147,653.7,366.5,0.989,0.65956,0.21412,633.2,365.5,1.0,0.7275,0.25372,698.4,433.1,1.0,0.58366,0.21699,560.3,370.4,0.798,0.71584,0.30153,687.2,514.7,0.094,0.55327,0.20872,531.1,356.3,0.286,0.65946,0.30743,633.1,524.8,0.024,0.53606,0.20359,514.6,347.5,0.282,0.6506,0.30797,624.6,525.7,0.029,0.54862,0.2029,526.7,346.4,0.279,0.63891,0.3037,613.4,518.4,0.028,0.55588,0.20612,533.6,351.8,0.236,0.6435,0.30238,617.8,516.2,0.026,0.61502,0.28979,590.4,494.7,1.0,0.65389,0.32014,627.7,546.5,1.0,0.5175,0.23937,496.8,408.6,0.958,0.59981,0.38245,575.8,652.8,0.984,0.45877,0.30642,440.4,523.1,0.971,0.59995,0.46367,576.0,791.5,0.993,0.46089,0.32519,442.5,555.1,0.983,0.61148,0.47634,587.0,813.1,0.995,0.39621,0.31523,380.4,538.1,0.914,0.56461,0.49068,542.0,837.6,0.97
