frame,time_s,img_w,img_h,nose_nx,nose_ny,nose_px,nose_py,nose_vis,left_eye_inner_nx,left_eye_inner_ny,left_eye_inner_px,left_eye_inner_py,left_eye_inner_vis,left_eye_nx,left_eye_ny,left_eye_px,left_eye_py,left_eye_vis,left_eye_outer_nx,left_eye_outer_ny,left_eye_outer_px,left_eye_outer_py,left_eye_outer_vis,right_eye_inner_nx,right_eye_inner_ny,right_eye_inner_px,right_eye_inner_py,right_eye_inner_vis,right_eye_nx,right_eye_ny,right_eye_px,right_eye_py,right_eye_vis,right_eye_outer_nx,right_eye_outer_ny,right_eye_outer_px,right_eye_outer_py,right_eye_outer_vis,left_ear_nx,left_ear_ny,left_ear_px,left_ear_py,left_ear_vis,right_ear_nx,right_ear_ny,right_ear_px,right_ear_py,right_ear_vis,mouth_left_nx,mouth_left_ny,mouth_left_px,mouth_left_py,mouth_left_vis,mouth_right_nx,mouth_right_ny,mouth_right_px,mouth_right_py,mouth_right_vis,left_shoulder_nx,left_shoulder_ny,left_shoulder_px,left_shoulder_py,left_shoulder_vis,right_shoulder_nx,right_shoulder_ny,right_shoulder_px,right_shoulder_py,right_shoulder_vis,left_elbow_nx,left_elbow_ny,left_elbow_px,left_elbow_py,left_elbow_vis,right_elbow_nx,right_elbow_ny,right_elbow_px,right_elbow_py,right_elbow_vis,left_wrist_nx,left_wrist_ny,left_wrist_px,left_wrist_py,left_wrist_vis,right_wrist_nx,right_wrist_ny,right_wrist_px,right_wrist_py,right_wrist_vis,left_pinky_nx,left_pinky_ny,left_pinky_px,left_pinky_py,left_pinky_vis,right_pinky_nx,right_pinky_ny,right_pinky_px,right_pinky_py,right_pinky_vis,left_index_nx,left_index_ny,left_index_px,left_index_py,left_index_vis,right_index_nx,right_index_ny,right_index_px,right_index_py,right_index_vis,left_thumb_nx,left_thumb_ny,left_thumb_px,left_thumb_py,left_thumb_vis,right_thumb_nx,right_thumb_ny,right_thumb_px,right_thumb_py,right_thumb_vis,left_hip_nx,left_hip_ny,left_hip_px,left_hip_py,left_hip_vis,right_hip_nx,right_hip_ny,right_hip_px,right_hip_py,right_hip_vis,left_knee_nx,left_knee_ny,left_knee_px,left_knee_py,left_knee_vis,right_knee_nx,right_knee_ny,right_knee_px,right_knee_py,right_knee_vis,left_ankle_nx,left_ankle_ny,left_ankle_px,left_ankle_py,left_ankle_vis,right_ankle_nx,right_ankle_ny,right_ankle_px,right_ankle_py,right_ankle_vis,left_heel_nx,left_heel_ny,left_heel_px,left_heel_py,left_heel_vis,right_heel_nx,right_heel_ny,right_heel_px,right_heel_py,right_heel_vis,left_foot_index_nx,left_foot_index_ny,left_foot_index_px,left_foot_index_py,left_foot_index_vis,right_foot_index_nx,right_foot_index_ny,right_foot_index_px,right_foot_index_py,right_foot_index_vis
1109,30.628,960,1707,0.67475,0.20964,647.8,357.9,0.992,0.68097,0.2046,653.7,349.3,0.994,0.68115,0.20401,653.9,348.2,0.994,0.68088,0.20337,653.6,347.1,0.995,0.68628,0.2067,658.8,352.8,0.996,0.69016,0.20746,662.5,354.1,0.996,0.69335,0.20811,665.6,355.2,0.998,0.6849,0.20526,657.5,350.4,0.995,0.7058,0.21143,677.6,360.9,0.996,0.67619,0.21294,649.1,363.5,0.989,0.68109,0.21576,653.8,368.3,0.988,0.66206,0.21419,635.6,365.6,1.0,0.72915,0.25443,700.0,434.3,1.0,0.58792,0.21751,564.4,371.3,0.808,0.71611,0.30321,687.5,517.6,0.092,0.55513,0.20921,532.9,357.1,0.299,0.65959,0.30717,633.2,524.3,0.022,0.5364,0.20396,514.9,348.2,0.294,0.65039,0.30786,624.4,525.5,0.027,0.54895,0.20315,527.0,346.8,0.292,0.63774,0.30363,612.2,518.3,0.026,0.5568,0.20639,534.5,352.3,0.246,0.64368,0.30234,617.9,516.1,0.024,0.61515,0.28981,590.5,494.7,1.0,0.65401,0.32042,627.9,547.0,1.0,0.51826,0.23963,497.5,409.0,0.954,0.59995,0.38247,576.0,652.9,0.982,0.4589,0.3063,440.5,522.9,0.971,0.59994,0.46358,575.9,791.3,0.993,0.46097,0.32516,442.5,555.0,0.983,0.61109,0.47622,586.7,812.9,0.994,0.39603,0.31526,380.2,538.1,0.915,0.56464,0.4904,542.1,837.1,0.968
1110,30.655,960,1707,0.68176,0.21184,654.5,361.6,0.991,0.68767,0.20675,660.2,352.9,0.993,0.68757,0.2061,660.1,351.8,0.993,0.68709,0.20541,659.6,350.6,0.994,0.69301,0.20893,665.3,356.6,0.996,0.69652,0.20962,668.7,357.8,0.996,0.69966,0.21019,671.7,358.8,0.997,0.68987,0.207,662.3,353.4,0.994,0.71076,0.21391,682.3,365.1,0.995,0.68152,0.21507,654.3,367.1,0.987,0.68596,0.2179,658.5,372.0,0.986,0.66549,0.21467,638.9,366.4,1.0,0.72993,0.25566,700.7,436.4,1.0,0.59171,0.21807,568.0,372.3,0.814,0.71666,0.30413,688.0,519.1,0.088,0.55534,0.20904,533.1,356.8,0.309,0.66007,0.30694,633.7,523.9,0.02,0.53636,0.2039,514.9,348.1,0.304,0.65108,0.30793,625.0,525.6,0.025,0.54891,0.20302,526.9,346.6,0.301,0.63813,0.30318,612.6,517.5,0.023,0.55671,0.20619,534.4,352.0,0.251,0.64419,0.30224,618.4,515.9,0.022,0.6155,0.28998,590.9,495.0,1.0,0.65401,0.32098,627.8,547.9,1.0,0.51837,0.24,497.6,409.7,0.95,0.59996,0.38278,576.0,653.4,0.979,0.45908,0.30605,440.7,522.4,0.971,0.6007,0.464,576.7,792.0,0.991,0.46122,0.32497,442.8,554.7,0.983,0.61106,0.47628,586.6,813.0,0.994,0.39601,0.31464,380.2,537.1,0.914,0.56451,0.49049,541.9,837.3,0.964
1111,30.683,960,1707,0.68168,0.21172,654.4,361.4,0.991,0.6873,0.20672,659.8,352.9,0.993,0.68727,0.2061,659.8,351.8,0.993,0.68691,0.20542,659.4,350.6,0.995,0.69268,0.20892,665.0,356.6,0.996,0.69612,0.20962,668.3,357.8,0.996,0.6993,0.21017,671.3,358.8,0.997,0.69043,0.20698,662.8,353.3,0.995,0.71025,0.21407,681.8,365.4,0.995,0.68148,0.21494,654.2,366.9,0.987,0.68587,0.21777,658.4,371.7,0.986,0.66771,0.21467,641.0,366.4,1.0,0.73134,0.25564,702.1,436.4,1.0,0.5917,0.21926,568.0,374.3,0.824,0.71729,0.30216,688.6,515.8,0.086,0.55518,0.20921,533.0,357.1,0.325,0.66031,0.30689,633.9,523.9,0.019,0.53607,0.20395,514.6,348.1,0.319,0.65146,0.30792,625.4,525.6,0.023,0.54897,0.20293,527.0,346.4,0.317,0.63848,0.3029,612.9,517.1,0.022,0.55687,0.20607,534.6,351.8,0.262,0.6444,0.30175,618.6,515.1,0.02,0.61595,0.28995,591.3,494.9,1.0,0.65435,0.32102,628.2,548.0,1.0,0.51834,0.24039,497.6,410.3,0.949,0.60009,0.38267,576.1,653.2,0.979,0.45911,0.30612,440.7,522.5,0.97,0.60087,0.46423,576.8,792.4,0.991,0.46183,0.32486,443.4,554.5,0.983,0.61105,0.47658,586.6,813.5,0.994,0.39597,0.31472,380.1,537.2,0.913,0.56372,0.4905,541.2,837.3,0.963
1112,30.711,960,1707,0.68127,0.21165,654.0,361.3,0.991,0.687,0.20666,659.5,352.8,0.993,0.68683,0.20603,659.4,351.7,0.993,0.68646,0.20534,659.0,350.5,0.994,0.69241,0.2089,664.7,356.6,0.996,0.6958,0.20958,668.0,357.7,0.996,0.69886,0.21004,670.9,358.5,0.997,0.69047,0.20697,662.9,353.3,0.994,0.7099,0.21382,681.5,365.0,0.994,0.68127,0.21488,654.0,366.8,0.987,0.68571,0.21765,658.3,371.5,0.985,0.6708,0.21457,644.0,366.3,1.0,0.73308,0.25635,703.8,437.6,1.0,0.59639,0.21932,572.5,374.4,0.831,0.71887,0.30408,690.1,519.1,0.084,0.55545,0.20918,533.2,357.1,0.338,0.65859,0.30865,632.3,526.9,0.017,0.53594,0.20422,514.5,348.6,0.332,0.65079,0.31233,624.8,533.1,0.021,0.54897,0.20288,527.0,346.3,0.329,0.63867,0.30508,613.1,520.8,0.02,0.55702,0.20602,534.7,351.7,0.27,0.64352,0.30476,617.8,520.2,0.019,0.61594,0.28997,591.3,495.0,1.0,0.65452,0.321,628.3,547.9,1.0,0.5186,0.24038,497.9,410.3,0.944,0.60013,0.38268,576.1,653.2,0.976,0.45892,0.30612,440.6,522.6,0.968,0.60091,0.46441,576.9,792.7,0.99,0.46172,0.3248,443.3,554.4,0.983,0.61101,0.47662,586.6,813.6,0.993,0.39598,0.31351,380.1,535.2,0.909,0.5627,0.49038,540.2,837.1,0.959
1113,30.738,960,1707,0.68653,0.21268,659.1,363.0,0.991,0.69266,0.20793,665.0,354.9,0.994,0.69318,0.20734,665.5,353.9,0.993,0.69338,0.20671,665.6,352.8,0.995,0.69663,0.2101,668.8,358.6,0.996,0.69959,0.21071,671.6,359.7,0.996,0.70237,0.21114,674.3,360.4,0.997,0.69769,0.20798,669.8,355.0,0.995,0.71409,0.21567,685.5,368.1,0.994,0.68705,0.21587,659.6,368.5,0.987,0.69015,0.21852,662.5,373.0,0.985,0.67186,0.21469,645.0,366.5,1.0,0.73542,0.25796,706.0,440.3,1.0,0.59502,0.21953,571.2,374.7,0.834,0.71941,0.30571,690.6,521.8,0.083,0.55545,0.20915,533.2,357.0,0.343,0.65696,0.30984,630.7,528.9,0.016,0.53593,0.20453,514.5,349.1,0.337,0.6504,0.31389,624.4,535.8,0.02,0.54892,0.20281,527.0,346.2,0.334,0.63804,0.3066,612.5,523.4,0.019,0.55699,0.20596,534.7,351.6,0.272,0.64288,0.30583,617.2,522.1,0.018,0.61612,0.2901,591.5,495.2,1.0,0.65424,0.32129,628.1,548.4,1.0,0.51864,0.24064,497.9,410.8,0.943,0.60005,0.38303,576.1,653.8,0.974,0.45904,0.30617,440.7,522.6,0.968,0.6009,0.46455,576.9,793.0,0.989,0.46215,0.32478,443.7,554.4,0.983,0.611,0.47663,586.6,813.6,0.993,0.39495,0.3146,379.1,537.0,0.909,0.56259,0.49036,540.1,837.0,0.956
1114,30.766,960,1707,0.6904,0.2141,662.8,365.5,0.99,0.69671,0.20961,668.8,357.8,0.993,0.69729,0.20902,669.4,356.8,0.993,0.6975,0.20841,669.6,355.8,0.994,0.70088,0.21211,672.8,362.1,0.995,0.70373,0.21286,675.6,363.4,0.995,0.70644,0.21345,678.2,364.4,0.997,0.7014,0.20958,673.3,357.7,0.994,0.71815,0.21853,689.4,373.0,0.993,0.69097,0.21727,663.3,370.9,0.986,0.69523,0.22067,667.4,376.7,0.983,0.6716,0.21507,644.7,367.1,1.0,0.73677,0.25941,707.3,442.8,1.0,0.59696,0.21945,573.1,374.6,0.835,0.72004,0.30758,691.2,525.0,0.079,0.55553,0.20914,533.3,357.0,0.34,0.65735,0.31101,631.1,530.9,0.015,0.5359,0.20455,514.5,349.2,0.333,0.64654,0.31319,620.7,534.6,0.018,0.54805,0.20275,526.1,346.1,0.33,0.63811,0.30792,612.6,525.6,0.018,0.55669,0.20594,534.4,351.5,0.267,0.64283,0.30689,617.1,523.9,0.017,0.61612,0.29052,591.5,495.9,1.0,0.6536,0.32191,627.5,549.5,1.0,0.51859,0.24064,497.8,410.8,0.939,0.60015,0.38287,576.1,653.6,0.972,0.45891,0.30613,440.6,522.6,0.966,0.60032,0.46409,576.3,792.2,0.988,0.46211,0.32439,443.6,553.7,0.983,0.61036,0.47635,585.9,813.1,0.993,0.39448,0.31419,378.7,536.3,0.905,0.56222,0.49036,539.7,837.0,0.952
1115,30.793,960,1707,0.69558,0.21385,667.8,365.0,0.99,0.70269,0.20948,674.6,357.6,0.993,0.70349,0.20895,675.3,356.7,0.992,0.70396,0.20842,675.8,355.8,0.994,0.70616,0.2118,677.9,361.5,0.995,0.70835,0.21253,680.0,362.8,0.995,0.71048,0.21312,682.1,363.8,0.997,0.7078,0.20964,679.5,357.9,0.994,0.72214,0.21827,693.3,372.6,0.993,0.69593,0.21707,668.1,370.5,0.985,0.69974,0.22042,671.7,376.3,0.983,0.67557,0.21512,648.5,367.2,1.0,0.73874,0.25913,709.2,442.3,1.0,0.59883,0.21954,574.9,374.8,0.843,0.72011,0.3074,691.3,524.7,0.077,0.55525,0.20854,533.0,356.0,0.358,0.65617,0.31058,629.9,530.2,0.015,0.53572,0.20453,514.3,349.1,0.349,0.64704,0.31497,621.2,537.7,0.018,0.54598,0.20244,524.1,345.6,0.346,0.63793,0.30853,612.4,526.7,0.017,0.55463,0.20531,532.4,350.5,0.278,0.64242,0.30711,616.7,524.2,0.016,0.61612,0.29053,591.5,495.9,1.0,0.65304,0.32211,626.9,549.8,1.0,0.51857,0.24056,497.8,410.6,0.936,0.60024,0.38194,576.2,652.0,0.971,0.45856,0.30596,440.2,522.3,0.965,0.60014,0.4635,576.1,791.2,0.987,0.46207,0.32376,443.6,552.7,0.982,0.60967,0.47628,585.3,813.0,0.992,0.39431,0.31327,378.5,534.7,0.901,0.56243,0.48997,539.9,836.4,0.949
1116,30.821,960,1707,0.70886,0.21697,680.5,370.4,0.989,0.71538,0.213,686.8,363.6,0.992,0.71526,0.2122,686.6,362.2,0.992,0.71293,0.21093,684.4,360.1,0.994,0.72603,0.21737,697.0,371.1,0.995,0.72882,0.21837,699.7,372.8,0.995,0.73122,0.21933,702.0,374.4,0.997,0.71707,0.21163,688.4,361.3,0.994,0.73843,0.22294,708.9,380.6,0.992,0.70424,0.21838,676.1,372.8,0.984,0.71028,0.22231,681.9,379.5,0.982,0.68105,0.21514,653.8,367.2,1.0,0.74187,0.26053,712.2,444.7,1.0,0.60096,0.21951,576.9,374.7,0.85,0.71953,0.30782,690.7,525.4,0.074,0.55519,0.2085,533.0,355.9,0.367,0.65371,0.31137,627.6,531.5,0.014,0.53558,0.20461,514.2,349.3,0.354,0.64716,0.31638,621.3,540.1,0.017,0.5459,0.20217,524.1,345.1,0.351,0.63638,0.30892,610.9,527.3,0.016,0.55458,0.20479,532.4,349.6,0.28,0.64071,0.30769,615.1,525.2,0.015,0.61613,0.29072,591.5,496.3,1.0,0.65281,0.32254,626.7,550.6,1.0,0.51834,0.24053,497.6,410.6,0.935,0.60024,0.38196,576.2,652.0,0.971,0.4583,0.3062,440.0,522.7,0.963,0.59983,0.4629,575.8,790.2,0.987,0.46204,0.32376,443.6,552.7,0.98,0.60967,0.47629,585.3,813.0,0.992,0.39383,0.31351,378.1,535.2,0.894,0.56242,0.48997,539.9,836.4,0.945
1117,30.849,960,1707,0.70601,0.21824,677.8,372.5,0.988,0.71173,0.21472,683.3,366.5,0.991,0.71114,0.21331,682.7,364.1,0.99,0.71055,0.2124,682.1,362.6,0.993,0.71802,0.2179,689.3,371.9,0.994,0.72207,0.22023,693.2,375.9,0.994,0.72677,0.22007,697.7,375.7,0.996,0.71447,0.21324,685.9,364.0,0.992,0.73433,0.22703,705.0,387.5,0.99,0.70358,0.21991,675.4,375.4,0.982,0.70872,0.22432,680.4,382.9,0.979,0.68262,0.21574,655.3,368.3,1.0,0.7416,0.26053,711.9,444.7,1.0,0.60384,0.21945,579.7,374.6,0.853,0.71584,0.30428,687.2,519.4,0.07,0.55515,0.20815,532.9,355.3,0.369,0.64919,0.30969,623.2,528.6,0.013,0.53559,0.20457,514.2,349.2,0.356,0.64067,0.31415,615.0,536.2,0.016,0.54551,0.2015,523.7,344.0,0.352,0.63218,0.30707,606.9,524.2,0.015,0.55414,0.20395,532.0,348.1,0.278,0.63522,0.30467,609.8,520.1,0.015,0.61669,0.29047,592.0,495.8,1.0,0.65244,0.32209,626.3,549.8,1.0,0.51734,0.24144,496.6,412.1,0.933,0.59991,0.38198,575.9,652.0,0.972,0.4572,0.30734,438.9,524.6,0.961,0.59951,0.46265,575.5,789.7,0.986,0.46168,0.32412,443.2,553.3,0.979,0.60965,0.4763,585.3,813.0,0.992,0.3938,0.31398,378.1,536.0,0.886,0.56234,0.48878,539.8,834.3,0.945
1118,30.876,960,1707,0.70564,0.21755,677.4,371.4,0.986,0.71105,0.21381,682.6,365.0,0.989,0.70937,0.21263,681.0,363.0,0.989,0.70814,0.21181,679.8,361.6,0.992,0.71437,0.21692,685.8,370.3,0.993,0.71651,0.21936,687.9,374.5,0.993,0.72452,0.21883,695.5,373.5,0.995,0.71157,0.21273,683.1,363.1,0.992,0.73131,0.22613,702.1,386.0,0.989,0.70118,0.21948,673.1,374.7,0.979,0.70688,0.22358,678.6,381.6,0.975,0.68066,0.21586,653.4,368.5,1.0,0.74121,0.26037,711.6,444.4,1.0,0.60198,0.21941,577.9,374.5,0.855,0.71527,0.30394,686.7,518.8,0.068,0.55491,0.20796,532.7,355.0,0.365,0.65036,0.30961,624.3,528.5,0.013,0.53475,0.20455,513.4,349.2,0.351,0.64184,0.31393,616.2,535.9,0.015,0.54464,0.20124,522.9,343.5,0.347,0.63244,0.30548,607.1,521.5,0.014,0.55338,0.20352,531.2,347.4,0.272,0.63623,0.30456,610.8,519.9,0.014,0.61736,0.2898,592.7,494.7,1.0,0.65199,0.32107,625.9,548.1,1.0,0.51648,0.24182,495.8,412.8,0.93,0.59978,0.38224,575.8,652.5,0.972,0.45597,0.30853,437.7,526.7,0.958,0.59956,0.46267,575.6,789.8,0.986,0.45998,0.32472,441.6,554.3,0.978,0.61016,0.47668,585.8,813.7,0.992,0.39359,0.31449,377.8,536.8,0.876,0.56189,0.48872,539.4,834.2,0.943
1119,30.904,960,1707,0.70311,0.21778,675.0,371.8,0.985,0.70834,0.21387,680.0,365.1,0.989,0.70754,0.21293,679.2,363.5,0.988,0.70692,0.21217,678.6,362.2,0.991,0.71219,0.21679,683.7,370.1,0.993,0.7147,0.21854,686.1,373.0,0.993,0.7219,0.21862,693.0,373.2,0.995,0.71018,0.21306,681.8,363.7,0.991,0.72913,0.22512,700.0,384.3,0.988,0.70072,0.21998,672.7,375.5,0.978,0.70512,0.22366,676.9,381.8,0.974,0.68434,0.21599,657.0,368.7,1.0,0.74203,0.26038,712.4,444.5,1.0,0.60669,0.21913,582.4,374.1,0.854,0.71483,0.30298,686.2,517.2,0.064,0.55491,0.20792,532.7,354.9,0.357,0.64976,0.30955,623.8,528.4,0.012,0.53475,0.20483,513.4,349.6,0.343,0.64057,0.31374,614.9,535.5,0.014,0.54379,0.20128,522.0,343.6,0.338,0.63169,0.3057,606.4,521.8,0.014,0.55254,0.20344,530.4,347.3,0.263,0.63511,0.30452,609.7,519.8,0.013,0.61879,0.28926,594.0,493.8,1.0,0.65188,0.32076,625.8,547.5,1.0,0.51631,0.24222,495.7,413.5,0.928,0.59983,0.38226,575.8,652.5,0.973,0.45594,0.30859,437.7,526.8,0.956,0.59991,0.46287,575.9,790.1,0.986,0.46001,0.32477,441.6,554.4,0.977,0.61016,0.47745,585.8,815.0,0.992,0.39364,0.31646,377.9,540.2,0.869,0.56081,0.48876,538.4,834.3,0.942
1120,30.932,960,1707,0.6955,0.21614,667.7,368.9,0.985,0.70192,0.21226,673.8,362.3,0.988,0.70238,0.21157,674.3,361.1,0.988,0.70269,0.21092,674.6,360.0,0.991,0.70324,0.21427,675.1,365.8,0.992,0.70489,0.21498,676.7,367.0,0.992,0.70927,0.21509,680.9,367.2,0.995,0.70989,0.21205,681.5,362.0,0.991,0.72894,0.22292,699.8,380.5,0.987,0.69642,0.21836,668.6,372.7,0.977,0.69864,0.22141,670.7,377.9,0.972,0.6859,0.21593,658.5,368.6,1.0,0.74343,0.25907,713.7,442.2,1.0,0.60688,0.21909,582.6,374.0,0.826,0.7083,0.29747,680.0,507.8,0.058,0.5551,0.20791,532.9,354.9,0.345,0.64682,0.30684,620.9,523.8,0.011,0.53476,0.20484,513.4,349.7,0.334,0.63988,0.31038,614.3,529.8,0.014,0.54404,0.20107,522.3,343.2,0.329,0.62907,0.30321,603.9,517.6,0.013,0.55317,0.20318,531.0,346.8,0.254,0.6302,0.30137,605.0,514.4,0.013,0.61871,0.28858,594.0,492.6,1.0,0.6508,0.32073,624.8,547.5,1.0,0.51656,0.24221,495.9,413.4,0.894,0.60011,0.38244,576.1,652.8,0.966,0.45556,0.30851,437.3,526.6,0.928,0.5996,0.46334,575.6,790.9,0.98,0.46008,0.32483,441.7,554.5,0.964,0.60711,0.47843,582.8,816.7,0.99,0.39289,0.3164,377.2,540.1,0.828,0.56083,0.48824,538.4,833.4,0.928
1121,30.959,960,1707,0.69351,0.21438,665.8,366.0,0.985,0.70188,0.21108,673.8,360.3,0.989,0.7023,0.21032,674.2,359.0,0.988,0.7024,0.20973,674.3,358.0,0.991,0.70212,0.21237,674.0,362.5,0.992,0.70354,0.21269,675.4,363.1,0.992,0.70723,0.21322,678.9,364.0,0.995,0.70915,0.21119,680.8,360.5,0.991,0.72513,0.21875,696.1,373.4,0.988,0.69589,0.21649,668.1,369.5,0.977,0.69706,0.21913,669.2,374.0,0.972,0.68905,0.21583,661.5,368.4,1.0,0.74293,0.25567,713.2,436.4,1.0,0.61063,0.21907,586.2,374.0,0.824,0.69669,0.29561,668.8,504.6,0.055,0.55593,0.20791,533.7,354.9,0.335,0.63465,0.29962,609.3,511.4,0.011,0.53501,0.20483,513.6,349.6,0.326,0.62407,0.30147,599.1,514.6,0.014,0.54509,0.20088,523.3,342.9,0.321,0.61658,0.29516,591.9,503.8,0.013,0.55444,0.20297,532.3,346.5,0.245,0.61977,0.29346,595.0,500.9,0.013,0.61948,0.28742,594.7,490.6,1.0,0.65022,0.31966,624.2,545.7,1.0,0.5167,0.24216,496.0,413.4,0.881,0.60053,0.38245,576.5,652.8,0.965,0.4556,0.30845,437.4,526.5,0.92,0.59951,0.46296,575.5,790.3,0.979,0.46057,0.3249,442.1,554.6,0.961,0.60711,0.47799,582.8,815.9,0.99,0.39259,0.31618,376.9,539.7,0.814,0.56004,0.48828,537.6,833.5,0.926
1122,30.987,960,1707,0.69132,0.21372,663.7,364.8,0.986,0.69864,0.21004,670.7,358.5,0.989,0.69964,0.20949,671.7,357.6,0.988,0.69999,0.20899,672.0,356.8,0.992,0.69946,0.21152,671.5,361.1,0.993,0.70086,0.21168,672.8,361.3,0.992,0.70726,0.21272,679.0,363.1,0.995,0.70862,0.21072,680.3,359.7,0.991,0.72508,0.21794,696.1,372.0,0.988,0.69493,0.21576,667.1,368.3,0.978,0.6964,0.21838,668.5,372.8,0.973,0.6874,0.21583,659.9,368.4,1.0,0.74645,0.25721,716.6,439.1,1.0,0.60914,0.21908,584.8,374.0,0.827,0.69822,0.29679,670.3,506.6,0.054,0.55554,0.20779,533.3,354.7,0.333,0.63822,0.30104,612.7,513.9,0.011,0.5351,0.20453,513.7,349.1,0.324,0.62844,0.30325,603.3,517.6,0.013,0.54477,0.20081,523.0,342.8,0.319,0.61996,0.29685,595.2,506.7,0.013,0.55356,0.20292,531.4,346.4,0.243,0.6233,0.29513,598.4,503.8,0.012,0.6182,0.28751,593.5,490.8,1.0,0.65002,0.31979,624.0,545.9,1.0,0.51671,0.24129,496.0,411.9,0.884,0.60046,0.38246,576.4,652.9,0.966,0.45553,0.30874,437.3,527.0,0.922,0.59922,0.46297,575.2,790.3,0.979,0.46037,0.32539,442.0,555.4,0.962,0.60672,0.47805,582.4,816.0,0.99,0.39303,0.31591,377.3,539.3,0.815,0.56008,0.48688,537.7,831.1,0.925
1123,31.014,960,1707,0.68701,0.21379,659.5,364.9,0.984,0.69249,0.20998,664.8,358.4,0.988,0.69363,0.20936,665.9,357.4,0.987,0.69343,0.20884,665.7,356.5,0.991,0.69415,0.21131,666.4,360.7,0.992,0.69608,0.21142,668.2,360.9,0.992,0.69863,0.21182,670.7,361.6,0.995,0.70191,0.21015,673.8,358.7,0.991,0.72235,0.21759,693.5,371.4,0.987,0.69126,0.21577,663.6,368.3,0.975,0.69243,0.21827,664.7,372.6,0.969,0.68648,0.21583,659.0,368.4,1.0,0.74834,0.25737,718.4,439.3,1.0,0.60897,0.21906,584.6,373.9,0.825,0.70655,0.29749,678.3,507.8,0.052,0.55511,0.2074,532.9,354.0,0.32,0.64228,0.3029,616.6,517.0,0.01,0.53547,0.20428,514.1,348.7,0.311,0.63172,0.30539,606.5,521.3,0.013,0.54479,0.20079,523.0,342.8,0.307,0.62319,0.29873,598.3,509.9,0.012,0.55339,0.20291,531.3,346.4,0.232,0.62656,0.29643,601.5,506.0,0.012,0.61687,0.28761,592.2,490.9,1.0,0.64999,0.31983,624.0,546.0,1.0,0.51615,0.24123,495.5,411.8,0.878,0.60041,0.3828,576.4,653.4,0.967,0.45573,0.30869,437.5,526.9,0.92,0.59926,0.46261,575.3,789.7,0.979,0.46074,0.32515,442.3,555.0,0.961,0.60687,0.47768,582.6,815.4,0.99,0.39401,0.31635,378.3,540.0,0.804,0.56011,0.48668,537.7,830.8,0.923
1124,31.042,960,1707,0.68517,0.21365,657.8,364.7,0.984,0.6906,0.20972,663.0,358.0,0.988,0.69095,0.20913,663.3,357.0,0.987,0.69,0.20853,662.4,356.0,0.991,0.69238,0.21106,664.7,360.3,0.992,0.6943,0.21117,666.5,360.5,0.991,0.69569,0.21128,667.9,360.7,0.995,0.698,0.20982,670.1,358.2,0.99,0.72029,0.2172,691.5,370.8,0.986,0.68897,0.21579,661.4,368.3,0.974,0.6903,0.2182,662.7,372.5,0.967,0.68592,0.21588,658.5,368.5,1.0,0.74816,0.25635,718.2,437.6,1.0,0.60808,0.21899,583.8,373.8,0.828,0.70977,0.29506,681.4,503.7,0.051,0.55468,0.20686,532.5,353.1,0.317,0.6428,0.30317,617.1,517.5,0.01,0.53558,0.20388,514.2,348.0,0.308,0.63281,0.30572,607.5,521.9,0.012,0.54469,0.20073,522.9,342.6,0.304,0.62329,0.29915,598.4,510.7,0.011,0.55257,0.20273,530.5,346.1,0.228,0.6267,0.29702,601.6,507.0,0.011,0.61567,0.28758,591.0,490.9,1.0,0.64925,0.31988,623.3,546.0,1.0,0.51573,0.24094,495.1,411.3,0.87,0.60016,0.38278,576.2,653.4,0.968,0.45575,0.30865,437.5,526.9,0.917,0.5993,0.46262,575.3,789.7,0.979,0.46077,0.3251,442.3,554.9,0.96,0.6069,0.47767,582.6,815.4,0.99,0.39411,0.31657,378.3,540.4,0.793,0.56003,0.48678,537.6,830.9,0.922
1125,31.07,960,1707,0.6844,0.21298,657.0,363.6,0.984,0.69003,0.20891,662.4,356.6,0.988,0.68983,0.20825,662.2,355.5,0.987,0.68905,0.20771,661.5,354.6,0.991,0.69148,0.21015,663.8,358.7,0.992,0.69291,0.21009,665.2,358.6,0.991,0.69423,0.21011,666.5,358.7,0.995,0.69698,0.20918,669.1,357.1,0.99,0.71863,0.21636,689.9,369.3,0.987,0.68865,0.21543,661.1,367.7,0.974,0.68964,0.2175,662.1,371.3,0.967,0.68521,0.21604,657.8,368.8,1.0,0.74814,0.25539,718.2,435.9,1.0,0.60753,0.21898,583.2,373.8,0.83,0.7099,0.29478,681.5,503.2,0.051,0.55429,0.20655,532.1,352.6,0.311,0.64319,0.30299,617.5,517.2,0.01,0.53564,0.20339,514.2,347.2,0.303,0.63309,0.30544,607.8,521.4,0.012,0.54457,0.20049,522.8,342.2,0.298,0.62406,0.29897,599.1,510.3,0.011,0.55195,0.20243,529.9,345.5,0.224,0.62753,0.29696,602.4,506.9,0.011,0.61549,0.28763,590.9,491.0,1.0,0.64843,0.32,622.5,546.2,1.0,0.51529,0.24084,494.7,411.1,0.869,0.60016,0.38313,576.2,654.0,0.969,0.45582,0.30843,437.6,526.5,0.916,0.59942,0.46258,575.4,789.6,0.979,0.46087,0.32502,442.4,554.8,0.959,0.60793,0.47734,583.6,814.8,0.99,0.39406,0.31629,378.3,539.9,0.787,0.55973,0.48724,537.3,831.7,0.923
1126,31.097,960,1707,0.6822,0.21216,654.9,362.2,0.984,0.68723,0.20768,659.7,354.5,0.988,0.68725,0.20719,659.8,353.7,0.988,0.68667,0.20675,659.2,352.9,0.991,0.68885,0.20885,661.3,356.5,0.992,0.6901,0.20879,662.5,356.4,0.992,0.69083,0.20864,663.2,356.1,0.995,0.69484,0.20829,667.0,355.5,0.991,0.71538,0.21481,686.8,366.7,0.987,0.68552,0.21476,658.1,366.6,0.975,0.68727,0.21655,659.8,369.6,0.967,0.68481,0.21605,657.4,368.8,1.0,0.74788,0.25406,718.0,433.7,1.0,0.60852,0.21896,584.2,373.8,0.835,0.71212,0.29322,683.6,500.5,0.05,0.55407,0.20591,531.9,351.5,0.309,0.64345,0.30205,617.7,515.6,0.009,0.53565,0.20266,514.2,345.9,0.302,0.63364,0.30445,608.3,519.7,0.012,0.54426,0.19959,522.5,340.7,0.297,0.6243,0.29805,599.3,508.8,0.011,0.55158,0.20154,529.5,344.0,0.222,0.62778,0.29621,602.7,505.6,0.011,0.61542,0.28771,590.8,491.1,1.0,0.64776,0.3202,621.9,546.6,1.0,0.51525,0.24083,494.6,411.1,0.868,0.60022,0.38353,576.2,654.7,0.97,0.45584,0.30819,437.6,526.1,0.916,0.59944,0.46258,575.5,789.6,0.98,0.46089,0.32488,442.5,554.6,0.958,0.60794,0.47719,583.6,814.6,0.99,0.3931,0.31571,377.4,538.9,0.786,0.5598,0.48727,537.4,831.8,0.923
